# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
317828260670,2457000.9458375,2.1456983966463556,0.10956451726522597,15.630859712815768,0.055502612472830726,17.11318156968658,1.43,bc077942,bc,G,V
317828260670,2457001.8587645,2.583481639955494,0.06415685960530317,15.429267955793387,0.026992921445142298,17.694248649558794,1.46,bc078283,bc,G,V
317828260670,2457001.8774349,2.325807388729763,0.09839945668973321,15.543347039837991,0.045986581564222515,17.22987464244875,1.96,bb161417,bb,G,V
317828260670,2457002.9271251,2.3147390508246577,0.07838692577037855,15.548526308329315,0.03680897859948372,17.476747312835695,1.65,bc078697,bc,G,V
317828260670,2457003.8759218,2.3064938987771653,0.07243868287900206,15.552400629181982,0.034137397381917366,17.562430030860604,2.15,bb162190,bb,G,V
317828260670,2457004.8539124,2.251630071715276,0.07317442641896205,15.578538803866183,0.03532437278207955,17.551458076471167,1.45,bc079450,bc,G,V
317828260670,2457004.8627409,2.490023771272119,0.051201849237411605,15.469272671634045,0.022350864516154922,17.9391422774141,2.19,bb162579,bb,G,V
317828260670,2457005.8700447,2.4066953013198127,0.1478471561391394,15.506228629319468,0.06677348416224214,16.787823955609483,2.18,bb162930,bb,B,V
317828260670,2457006.858685,2.509002818600057,0.06279980673180997,15.461028531519661,0.02720629047726023,17.71746062571284,2.05,bc080000,bc,G,V
317828260670,2457007.8499378,2.48146544716742,0.05572612541868339,15.473010823766447,0.024409719476139843,17.847209273555855,2.07,bb163474,bb,G,V
317828260670,2457011.8355414,2.3152578950636626,0.07824360440539145,15.548282969949675,0.03673344393907282,17.478734272059246,1.44,bc081899,bc,G,V
317828260670,2457012.8576109,2.401869798159901,0.06754024329994768,15.508407751422313,0.03056506559638182,17.63844984177824,2.16,bb165470,bb,G,V
317828260670,2457013.835971,2.585138787865624,0.05651185901186006,15.428571744659509,0.023761174447140158,17.832007408509835,1.43,bc082560,bc,G,V
317828260670,2457017.8213154,2.4519222604688222,0.06964006851451883,15.486014663213272,0.03087199291210099,17.605208419375067,1.42,bc083030,bc,G,V
317828260670,2457018.8477852,2.4422236255938814,0.06324986090376566,15.490317834001317,0.028150513363297297,17.70970745675665,2.32,bb166551,bb,G,V
317828260670,2457030.7845625,2.7245602320154547,0.10130815407582176,15.371540371216359,0.04041663586075659,17.198245388183054,1.87,bb168223,bb,G,V
317828260670,2457030.8015065,2.0158104541431086,0.08536421873375033,15.698657171628152,0.04602972173554783,17.384166718793526,1.44,bc085099,bc,G,V
317828260670,2457031.8215208,2.464776681239086,0.07346830922337379,15.48033746313002,0.032399226452981454,17.54710628057098,1.73,bb168671,bb,G,V
317828260670,2457032.8072614,2.3003402800481956,0.08564110684053912,15.555301194020492,0.040467125849455325,17.38065071478698,1.74,bc085945,bc,G,V
317828260670,2457034.7747213,2.5423028879903544,0.07241305889402389,15.446713177498184,0.03096005869157382,17.562814160014327,2.00,bb169486,bb,G,V
317828260670,2457035.76928,2.428684813298017,0.06503163250462,15.496353511624402,0.029104870538656177,17.67954475281954,1.41,bc086647,bc,G,V
317828260670,2457035.8063705,2.271615101994408,0.05349314084832593,15.568944536348098,0.025596201690307692,17.891611148095762,2.00,bb169788,bb,G,V
317828260670,2457036.795232,2.271280742567536,0.08095260328342721,15.56910435781363,0.03874112012732188,17.441779345158274,1.46,bc087078,bc,G,V
317828260670,2457036.8065473,2.415280103786846,0.05618936166050744,15.50236264498151,0.025287084927950558,17.838221147880603,1.70,bb170200,bb,G,V
317828260670,2457038.7849807,2.345082415685626,0.08358341156266431,15.53438612905498,0.03874129697939924,17.407056160056996,1.42,bc087983,bc,G,V
317828260670,2457039.7985012,2.375033527071121,0.0617129573937498,15.520607042752452,0.02824351772316548,17.736415496000603,2.09,bb171553,bb,G,V
317828260670,2457040.7874163,2.7306853950674737,0.0928033601708334,15.36910223569144,0.03694062221858418,17.293447140704355,1.40,bc088815,bc,G,V
317828260670,2457042.7958135,2.395273847251659,0.05793419643306503,15.511393472821666,0.026290084833886538,17.805018924849602,2.24,bb172685,bb,G,V
317828260670,2457043.783069,2.6661634839900867,0.12453746373677041,15.395064464536256,0.050772133525341004,16.97410635150989,1.48,bc089945,bc,G,V
317828260670,2457044.7805034,2.4119529415083814,0.06306585291625345,15.503859328933984,0.028420886223216656,17.712870709677183,1.61,bb173503,bb,G,V
317828260670,2457045.7864887,2.5341817632811527,0.07732897121254304,15.450187001314358,0.03316779829952786,17.491500812809853,1.38,bc090773,bc,G,V
317828260670,2457052.7655746,2.1375030658078966,0.1736281869789988,15.635014538750386,0.08829287462248966,16.613305817731547,1.50,bc093303,bc,G,V
317828260670,2457052.7790357,2.6098226681691825,0.18394791746764205,15.41825390710233,0.0766118675381294,16.55061920515132,2.12,bb176364,bb,G,V
317828260670,2457053.7509775,2.4948676832190695,0.13172925691703372,15.46716261075236,0.05739141032324099,16.91315078872287,2.16,bb176691,bb,B,V
317828260670,2457053.7523619,1.9783632995631624,0.19231668045753378,15.719016287340217,0.10566303474629472,16.502314008399363,2.10,bb176692,bb,B,V
317828260670,2457054.7528884,2.544613408050212,0.23363040275449257,15.445726876443741,0.09979751311029969,16.291032999530668,1.46,bc093983,bc,G,V
317828260670,2457055.7729697,2.263792450887838,0.1447134804152908,15.572689886174729,0.06948395876984118,16.811083922180543,1.71,bb177457,bb,B,V
317828260670,2457060.7857576,2.3925207804296376,0.07644261240711873,15.512642108105624,0.03472897572065117,17.50401759232281,2.21,bb177934,bb,G,V
317828260670,2457061.7505922,2.687280456351187,0.08218571949381931,15.386498920337967,0.03324264260788242,17.425365489845785,1.48,bc095211,bc,G,V
317828260670,2457069.7358429,2.374470649186464,0.09721143745166398,15.520864390415877,0.04450027881453253,17.243062981106036,1.55,bc096753,bc,G,V
317828260670,2457069.7484447,2.3966164564920485,0.07477784343156627,15.510785061774301,0.0339145900376981,17.527924053455322,1.81,bb179814,bb,G,V
317828260670,2457070.758318,2.4085736323080313,0.05586889171171836,15.505381585430548,0.025212870968033235,17.844431253143863,2.05,bb180196,bb,G,V
317828260670,2457073.7235752,2.1819754840928924,0.08500065511633469,15.612656737766784,0.042343288045332224,17.388800711382014,1.79,bc098092,bc,G,V
317828260670,2457073.7437677,2.0846853710063327,0.07143605468021554,15.66218010749738,0.0372468126854513,17.57756274110919,1.87,bb181159,bb,G,V
317828260670,2457084.7204475,2.239893682487796,0.17434504741450613,15.58421289239216,0.08460467914246544,16.608832356253863,2.00,bb183683,bb,B,V
317828260670,2457203.1229363,2.251936916991075,0.4733780415661836,15.524336122219715,99.999,15.524336122219715,2.11,bc127710,bc,G,V
317828260670,2457206.1166728,2.484828487481974,0.23276878792887967,15.471540360989273,0.10182173674006695,16.2950445308267,1.70,bc128549,bc,G,V
317828260670,2457207.1140325,2.159370081388947,0.23744538863033496,15.623963704967306,0.11952226992170552,16.27344704449826,1.76,bc128855,bc,G,V
317828260670,2457209.1201022,2.4659819523048627,0.2500416905949371,15.479806669977897,0.11021347745258951,16.21732532713888,1.73,bb212089,bb,G,V
317828260670,2457210.1120312,2.5813955240065014,0.15380528083417758,15.430145022823023,0.06476328463650297,16.74492827611597,1.79,bc129446,bc,G,V
317828260670,2457218.1068688,2.5147530909152214,0.07640676940321361,15.458543027972599,0.03302544357450826,17.50452680010997,1.65,bb213960,bb,G,V
317828260670,2457219.1163347,2.608577986101107,0.12997568409571053,15.418771842193895,0.05415897789833671,16.927701113886833,1.46,bc131151,bc,G,V
317828260670,2457222.086313,2.428957953519562,0.08986703515918736,15.496231411979757,0.04021541822660939,17.328355358835136,1.76,bc131519,bc,G,V
317828260670,2457222.1128684,2.3817539490443576,0.0894446989161228,15.517539169596894,0.04081970719976413,17.333469877413357,1.76,bb214468,bb,G,V
317828260670,2457223.0999572,2.6115898767063825,0.06594231721226718,15.417518963311938,0.02744551600225199,17.66444588323102,1.65,bb214769,bb,G,V
317828260670,2457227.0764348,2.235027647747173,0.0645863595228531,15.586574154986064,0.03141015493455529,17.687004379241735,1.64,bc132276,bc,G,V
317828260670,2457227.0956648,2.5694645925535777,0.07617088570172385,15.435174810900623,0.03222244868447558,17.50788387986957,1.80,bb215222,bb,G,V
317828260670,2457232.0578001,2.5609522089704315,0.092212828270785,15.438777719546707,0.039138307511500096,17.300378037364133,1.73,bc133670,bc,G,V
317828260670,2457232.0908773,2.4617581523103116,0.07029705344020622,15.481667942529405,0.03103872759562802,17.595013589714796,1.76,bb216616,bb,G,V
317828260670,2457234.0622488,2.673442416260558,0.19204936325402405,15.392104319034484,0.07808258992793046,16.50382421471206,1.79,bb217257,bb,G,V
317828260670,2457236.0616165,2.746804534767793,0.1932224869433636,15.36271201524124,0.07646137163068936,16.497212224773264,1.49,bc134659,bc,G,V
317828260670,2457236.094364,2.4868678822821697,0.12243718040078747,15.470649620795232,0.05351466102729062,16.992573094436207,1.78,bb217604,bb,G,V
317828260670,2457244.1052968,2.159315617240013,0.11173958549871735,15.623991090011039,0.05624748426054562,17.091838753679532,1.47,bc136552,bc,G,V
317828260670,2457245.0960657,2.508547077038769,0.0785222699137236,15.461225765279067,0.03402379575241399,17.474874279552527,1.44,bc136883,bc,G,V
317828260670,2457245.1151303,2.1780278359041123,0.08864058681158202,15.614622839817114,0.044236562241013695,17.34327483748511,1.71,bb219819,bb,G,V
317828260670,2457247.1008167,2.455477672113631,0.0518857463644542,15.484441431003127,0.02296805669896394,17.92473622282546,1.70,bb220496,bb,G,V
317828260670,2457248.0745796,2.051564200582233,0.1345119445883661,15.679568624264375,0.0712669071631505,16.890454265758628,1.40,bc137767,bc,G,V
317828260670,2457248.1061402,2.6550218104787175,0.08245218326608282,15.399611171828592,0.03375563167842275,17.421850993942133,1.65,bb220711,bb,G,V
317828260670,2457255.9823866,2.200849811546819,0.06599807449917246,15.603305387458882,0.03259515352784645,17.663528230829193,1.74,bc138849,bc,G,V
317828260670,2457256.0395025,2.5031207992209836,0.052005286246923126,15.463576882205214,0.02258280346222035,17.922237665783058,1.76,bb221808,bb,G,V
317828260670,2457262.9595423,1.8428771664761523,0.18110689547205566,15.796040431769626,0.10681955626033054,16.567518928735893,1.45,bc139809,bc,B,V
317828260670,2457262.9824739,2.185098508524094,0.15205519040108484,15.611103853031121,0.07563841182719931,16.757353270258932,1.74,bb222737,bb,G,V
317828260670,2457264.1192141,2.623673994580175,0.14121286564860092,15.412506727863418,0.058502788680031614,16.837670727920536,1.69,bb223245,bb,G,V
317828260670,2457265.0114051,2.6235085884937503,0.12907956393797818,15.412575178836388,0.05347947952637803,16.935212669720876,1.63,bc140658,bc,G,V
317828260670,2457271.0187783,2.465600601612017,0.10106232595292412,15.479974586159056,0.04455318279239394,17.200883170377587,1.54,bc141852,bc,G,V
317828260670,2457272.0030089,2.622712660485643,0.07090430391249024,15.412904622761987,0.029385565837312774,17.585674899206072,1.47,bc142122,bc,G,V
317828260670,2457274.0432442,2.5230180327817706,0.06592707104107028,15.454980518106499,0.028402436643800454,17.66469693952764,1.42,bc142678,bc,G,V
317828260670,2457275.1423328,2.3959741077929713,0.1261550126735657,15.511076103219835,0.05723142555239308,16.96009511478279,1.77,bb226004,bb,G,V
317828260670,2457275.9744809,2.72566203141238,0.07643313697814001,15.371101393334687,0.03048048355148402,17.504152182882166,1.41,bc143360,bc,G,V
317828260670,2457276.0849944,2.1903567549704213,0.06362815110448099,15.608494263425051,0.03157523707143881,17.703233134257907,1.70,bb226388,bb,G,V
317828260670,2457283.046684,2.491846352810398,0.07826623060305565,15.468478253955048,0.03414014258542974,17.47842034824545,2.44,bb227269,bb,G,V
317828260670,2457288.9383707,2.594896054982298,0.08808214731686372,15.424481490049777,0.03689606922443951,17.350136659748138,1.60,bb228332,bb,G,V
317828260670,2457290.8843545,2.418697836798043,0.13504984722554364,15.500827364046273,0.06069105035294859,16.886121150601163,1.74,bc145858,bc,G,V
317828260670,2457291.0848842,2.2714123011137772,0.057672136368504205,15.569041470942178,0.02759829411755663,17.809941295110345,1.70,bb228921,bb,G,V
317828260670,2457298.9357614,2.36727544132154,0.0993692859543462,15.524159422889792,0.045626331242781,17.21922597095826,1.70,bb230460,bb,G,V
317828260670,2457299.0306066,2.656163824828164,0.0788163653734856,15.399144260509805,0.032253267498674194,17.470815385058984,1.64,bc147504,bc,G,V
317828260670,2457302.9600605,2.6402334606489464,0.07236277405684721,15.405675577693977,0.02979099779035922,17.563568375263593,3.29,bc148058,bc,G,V
317828260670,2457303.0166947,2.413635525654802,0.05485797233954115,15.503102180821672,0.024704736970455537,17.864257015747313,1.81,bb230999,bb,G,V
317828260670,2457304.9852357,2.4884076675568356,0.045538123942322505,15.469977577344817,0.019891419501801445,18.066418556694543,1.78,bb231774,bb,G,V
317828260670,2457304.9890063,2.3947825047482247,0.07199942663458857,15.511616212725993,0.032679479738462504,17.569033798794113,1.45,bc148879,bc,G,V
317828260670,2457307.9419002,2.4145513163010253,0.059802917235945004,15.5026903048504,0.026921428618969075,17.770550469300748,1.65,bb232533,bb,G,V
317828260670,2457307.9683244,2.272394669020452,0.07429246228930599,15.56857200011021,0.035536378210317285,17.534994512445895,1.37,bc149655,bc,G,V
317828260670,2457309.9444095,2.6914397359392894,0.08640618535077062,15.384819754598464,0.03489573458825488,17.370994312723965,1.76,bb233341,bb,G,V
317828260670,2457311.0046043,2.5439087487947663,0.05006528559468712,15.446027582246709,0.021391800596487362,17.963514648882914,1.66,bb233705,bb,G,V
317828260670,2457313.832703,2.4952195429993558,0.07824463163550094,15.467009496433606,0.03408458100847184,17.47872001794087,1.49,bc151239,bc,G,V
317828260670,2457314.8581475,2.395578048572606,0.06258844629224627,15.511255592379811,0.028398540353720594,17.721120966985712,1.74,bb234543,bb,G,V
317828260670,2457314.9053351,2.4054641077143284,0.08577833523143295,15.50678420173014,0.03876063692021809,17.37891236046332,1.39,bc151704,bc,G,V
317828260670,2457316.8460925,2.4898013808284953,0.10692530689769972,15.469369645864672,0.046679691226108495,17.139655130063353,1.56,bc152272,bc,G,V
317828260670,2457316.943423,2.32355394833803,0.07643476267048205,15.544399503534734,0.03575611568291267,17.50412909009372,1.72,bb235265,bb,G,V
317828260670,2457318.0231844,2.342272349607047,0.09335269203653254,15.53568792548284,0.04332131464047589,17.287039277847608,1.32,bc153015,bc,G,V
317828260670,2457318.8018753,2.349087438800463,0.10648017872646148,15.532533448054256,0.04926990915322275,17.144184465105933,1.37,bc153303,bc,G,V
317828260670,2457318.8284716,2.366925803498522,0.09442480145581018,15.524319793953067,0.043362429698730304,17.274641192870497,1.72,bb236212,bb,G,V
317828260670,2457320.0723775,2.42030153982433,0.07620470345495538,15.500107711752255,0.03422350399098297,17.50740195018709,1.68,bb236800,bb,G,V
317828260670,2457320.8589211,2.537106733719545,0.10917875567187948,15.448934559589993,0.046774760768117804,17.11701104299453,1.80,bb237056,bb,G,V
317828260670,2457320.9963594,2.209659276696916,0.17290062821139213,15.598968124895173,0.08505178487431717,16.617864965607154,1.39,bc154274,bc,G,V
317828260670,2457321.8045701,2.4100110890494637,0.16443595694224927,15.504733802330948,0.07416344954549058,16.672364418542035,1.51,bc154525,bc,G,V
317828260670,2457328.0198845,2.3266782667862955,0.0873821271350638,15.542940571589849,0.04082239230441024,17.35879986244505,1.58,bc156357,bc,G,V
317828260670,2457328.0425453,2.452428480111927,0.0982949731532822,15.485790527124683,0.043565944120114206,17.231028122687984,2.06,bb239272,bb,G,V
317828260670,2457328.9061827,2.505133615641525,0.10117353477450056,15.462704167842904,0.043898350476759766,17.199689084861692,1.50,bc156696,bc,G,V
317828260670,2457328.9438963,2.395224361735675,0.06856738638228994,15.51141590398184,0.031115986041837705,17.62206240478025,1.70,bb239623,bb,G,V
317828260670,2457329.8517929,2.3046868566976872,0.06332705516394625,15.553251591750437,0.029866858229761747,17.708383161362637,1.77,bb239905,bb,G,V
317828260670,2457332.9933259,2.4818920681279484,0.10954613070216843,15.47282417679521,0.047976252765827634,17.11336378773417,1.60,bc157825,bc,G,V
317828260670,2457334.7816803,2.5098430815519635,0.07372982160940826,15.460664980243102,0.03193072548402256,17.54324843587374,2.21,bb241270,bb,G,V
317828260670,2457334.8390583,2.436218598502143,0.06834507085432326,15.492990768646235,0.03049320801487358,17.625588398464206,1.77,bc158417,bc,B,V
317828260670,2457341.8045482,2.4118913308372205,0.0613568650563375,15.503887063219135,0.027651430134417978,17.742698489088436,2.52,bb241876,bb,G,V
317828260670,2457341.807307,2.228271874479131,0.10231216989375,15.589860958030934,0.04990812907212638,17.187538154867028,1.57,bc158971,bc,G,V
317828260670,2457342.9215522,2.436565944277611,0.08386993360496053,15.492835979990458,0.03741453069383992,17.40334064564834,1.42,bc159389,bc,G,V
317828260670,2457344.7793319,2.246807297141081,0.09576936029609882,15.580866840266122,0.04633113435633136,17.259289927418948,2.43,bb242815,bb,B,V
317828260670,2457344.9154409,2.3567762915130372,0.08682317139562085,15.528985502907453,0.04004326279349893,17.365767280439044,1.36,bc160054,bc,G,V
317828260670,2457353.8947798,2.462671544189373,0.20742497532000193,15.481265174004024,0.0915517663033982,16.4202037759524,1.73,bb243933,bb,G,V
317828260670,2457354.8834543,2.5390396673018714,0.2040431450277047,15.448107689792568,0.0873503592953746,16.43805137135887,1.73,bb244285,bb,B,V
317828260670,2457354.9722754,1.8648921020706035,0.29113680577947015,15.783147130282442,0.1696897366925054,16.05211361164559,1.45,bc161425,bc,B,V
317828260670,2457356.9594538,2.7302019310226133,0.09522467393366327,15.369294480792732,0.0379111446617097,17.26548265809332,1.71,bb244791,bb,G,V
317828260670,2457357.855521,2.4454447190284214,0.0679545036386947,15.488886780165211,0.030204563749439722,17.631810782189657,1.61,bb245093,bb,G,V
317828260670,2457358.9485348,2.4005617534283576,0.08268627464842969,15.508999198293484,0.03743973066265293,17.41877282956436,1.53,bc162693,bc,G,V
317828260670,2457359.8994464,2.52196907279874,0.06575650437533567,15.455432013352567,0.028340736628550495,17.66750959869633,1.44,bc163090,bc,G,V
317828260670,2457360.9144729,2.3805816829136113,0.052275941689957764,15.518073685390753,0.023868820027384916,17.916601731508447,2.00,bb246445,bb,G,V
317828260670,2457361.9107143,2.3267884376122763,0.056287111490439155,15.542889161979726,0.026294458892521525,17.836333987781927,1.48,bc163971,bc,G,V
317828260670,2457362.9601859,2.309576445898887,0.052062364463577454,15.550950550105833,0.024502123188574698,17.921046673344662,1.76,bb247345,bb,G,V
317828260670,2457363.8694033,2.322396937140782,0.054189363215269695,15.54494027936431,0.025362366275010876,17.877571274667808,1.68,bb247706,bb,G,V
317828260670,2457363.9351716,2.417720425725494,0.07522465171592811,15.501266205579507,0.033819429619802686,17.521455929506093,1.38,bc164848,bc,G,V
317828260670,2457364.6890615,2.3032664407304853,0.1414732633515031,15.553920954910483,0.0667640024325035,16.83567046498126,1.75,bb248002,bb,G,V
317828260670,2457364.8184078,2.3671043035207076,0.07017728863931397,15.524237917018468,0.032224883986319196,17.59686493153232,1.62,bc165195,bc,G,V
317828260670,2457365.7311406,2.48507996905761,0.05594989135339903,15.471430482646797,0.0244720894516063,17.84285827485673,1.68,bb248474,bb,G,V
317828260670,2457366.8010301,2.339765312467921,0.0590181261777712,15.536850659080997,0.02741733831504984,17.78489285228407,1.57,bc166057,bc,G,V
317828260670,2457366.8126182,2.3865696273267263,0.05949251989978778,15.51534613132861,0.027095703288658523,17.776200482316145,2.11,bb248975,bb,G,V
317828260670,2457368.8622153,2.402753365221346,0.06023123163079792,15.50800841906007,0.02724737835397637,17.762802033982666,1.76,bb249575,bb,G,V
317828260670,2457369.791213,2.7902734932658797,0.08986966217594605,15.34566447088947,0.035008903480032036,17.328323620773315,1.43,bc167029,bc,G,V
317828260670,2457374.6992315,2.2284473609082487,0.11017100322819168,15.58977545478984,0.053737455309071674,17.107188133228895,1.78,bb251064,bb,G,V
317828260670,2457380.8242585,2.326639541326787,0.21704144883109924,15.542958642839297,0.10139714988259017,16.370999694082403,1.51,bc169348,bc,G,V
317828260670,2457382.8714028,2.5903136874475585,0.17549996497132975,15.426400503504711,0.07364391132046542,16.601663808378316,1.72,bb252728,bb,G,V
317828260670,2457383.8752913,2.1644057519891557,0.11038463024976884,15.621434705977267,0.055434750919267514,17.105084875556294,2.30,bc169957,bc,G,V
317828260670,2457384.7407819,2.627248004444674,0.045544021663573894,15.41102872742616,0.018842671605307285,18.06627795022432,1.67,bb253037,bb,G,V
317828260670,2457385.866974,2.399371683521423,0.08697456047971469,15.50953758159717,0.03940096750665693,17.363875786811317,1.43,bc170496,bc,G,V
317828260670,2457386.7815107,2.4836132949878835,0.08656175807033005,15.472071464530648,0.037883863666549215,17.369041222731617,1.53,bc170849,bc,G,V
317828260670,2457387.7404948,2.5125642158804777,0.052547554698618215,15.459488478946968,0.022732516414945152,17.910975116344122,1.77,bb254135,bb,G,V
317828260670,2457388.8263452,2.4299116589307634,0.05834392532165344,15.495805192472133,0.02609860728852076,17.797367281996095,1.42,bc171759,bc,G,V
317828260670,2457389.8289108,2.365504074337619,0.04402167067609718,15.52497215348491,0.020228095380742377,18.103190092338423,2.02,bb255010,bb,G,V
317828260670,2457390.7658786,2.2577003244732126,0.0743251538114115,15.575615666019388,0.03578340747389845,17.534516852116756,1.38,bc172360,bc,G,V
317828260670,2457391.8770816,2.5113166599775134,0.13971336421870212,15.460027710139993,0.060471208124344034,16.849261517818142,1.66,bb255766,bb,G,V
317828260670,2457392.8562847,2.3400223678672094,0.05604790215021546,15.536731382578308,0.026034636937039092,17.840957989245798,1.66,bc173290,bc,G,V
317828260670,2457394.8472968,2.5139397969673243,0.07795370273653418,15.458894221696987,0.0337049780131591,17.48276452206643,1.55,bc173736,bc,G,V
317828260670,2457394.8663474,2.558950704161764,0.0503946485912687,15.43962660530971,0.021405958253882987,17.95639534079108,2.55,bb256643,bb,G,V
317828260670,2457396.7841817,2.6590755711239544,0.07667858158421532,15.39795470404653,0.03134408259613303,17.500671217142248,1.60,bc174559,bc,G,V
317828260670,2457396.7917459,2.2693485077790987,0.05685520133547833,15.570028413611567,0.02723210281477185,17.825430889192905,2.22,bb257447,bb,G,V
317828260670,2457399.7394629,2.524725615203602,0.05693285542754377,15.454245938754612,0.024510995624849024,17.82394897844251,1.70,bb258680,bb,G,V
317828260670,2457399.7672808,2.450205382457281,0.07879851025498734,15.48677518061644,0.034956479664202005,17.47106137641734,1.50,bc175819,bc,G,V
317828260670,2457402.7217062,2.4363819909489455,0.06570866195351238,15.492917952870805,0.029314967402670648,17.66829983466895,2.02,bc176655,bc,G,V
317828260670,2457402.7293561,2.2724430049635043,0.058453922302939054,15.568548905739352,0.027959720850922912,17.795322248757333,2.00,bb259544,bb,G,V
317828260670,2457408.7854159,2.546844485612337,0.14694924837795348,15.444775336868846,0.06271582139836726,16.794437971009263,1.41,bc179241,bc,G,V
317828260670,2457408.8236331,2.0577668699166227,0.11183938113418534,15.676290977532396,0.05907595582778365,17.09086950560283,1.79,bb262164,bb,G,V
317828260670,2457411.801413,2.372181368057466,0.15490016834911494,15.521911678309873,0.07097676023964157,16.73722666927486,1.38,bc180549,bc,G,V
317828260670,2457411.8155353,2.4456724705893804,0.10703471998105372,15.488785667022338,0.04757059186583998,17.138544700625108,1.77,bb263453,bb,G,V
317828260670,2457413.7871212,2.1171803351667515,0.1518509573768797,15.645386775727026,0.07796000449821397,16.758812557763243,1.50,bc181403,bc,G,V
317828260670,2457413.8100603,2.4066449184547993,0.0829183640776534,15.506251358857854,0.037449918729187785,17.415729580740344,1.68,bb264314,bb,G,V
317828260670,2457415.7777901,2.7692481425610804,0.14257934733821764,15.353876721801168,0.055963764703027545,16.82721483771732,1.38,bc182260,bc,G,V
317828260670,2457415.7994495,2.270947452430016,0.056127203693101466,15.56926369158292,0.026864483383759546,17.83942287911774,1.67,bb265170,bb,G,V
317828260670,2457417.7771167,2.6082434206147966,0.07084486715713843,15.418911103185803,0.02952381276209366,17.586585417983343,1.67,bc183090,bc,G,V
317828260670,2457418.8005458,2.498145414697954,0.0659366072979581,15.465737117897639,0.028689372885258167,17.664539900690116,1.75,bb266430,bb,G,V
317828260670,2457419.7703617,2.481977950487729,0.05946938118779194,15.47278660708165,0.02604399918748609,17.776622845063084,1.41,bc183942,bc,G,V
317828260670,2457419.7892381,2.5742511179357734,0.07713102369421268,15.433154129473026,0.03256794515838357,17.49428365512551,1.64,bb266850,bb,G,V
317828260670,2457420.7669428,2.3103750554212996,0.050299465614471586,15.550575187169517,0.023664267003468527,17.958447965923757,1.44,bc184368,bc,G,V
317828260670,2457421.7732403,2.632860565084996,0.08624974235273564,15.408711755249394,0.035607552177985995,17.372961877645615,1.74,bc184774,bc,G,V
317828260670,2457421.79597,2.6431185850373033,0.06284425630721376,15.404489783414908,0.025844082302500022,17.716692415673336,1.85,bb267687,bb,G,V
317828260670,2457422.7638547,2.3741075765551716,0.06146714405849214,15.521030419523022,0.028141990601791095,17.74074880615101,1.38,bc185190,bc,G,V
317828260670,2457422.7752621,2.0933784944444884,0.07081766271454366,15.657662008792652,0.036771047637193785,17.587002420964236,1.63,bb268094,bb,G,V
317828260670,2457423.7525033,2.2455777172789606,0.08472748477123694,15.581461179087036,0.04101175899369159,17.392295608457154,1.41,bc185620,bc,G,V
317828260670,2457423.777481,2.1296327084236095,0.09144481717400724,15.639019633548587,0.04667309062890221,17.309458653768996,1.66,bb268542,bb,G,V
317828260670,2457424.7418288,2.373087002422712,0.06253055945804266,15.521497252842739,0.028641174698410387,17.722125607899876,1.46,bc186155,bc,G,V
317828260670,2457424.7759526,2.396027226478196,0.05756969021978067,15.511052032742525,0.02611646042556415,17.811871662326837,1.61,bb269077,bb,G,V
317828260670,2457427.735071,2.4425476225315235,0.0609774449595806,15.490173804654567,0.027135532943718312,17.749433336519356,1.57,bc186795,bc,G,V
