# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
317828260670,2457427.7692368,2.2261291800670326,0.04977017382637436,15.59090549849772,0.0243013817495707,17.969933499788386,2.41,bb269727,bb,G,V
317828260670,2457428.7431348,2.2111192472291825,0.06646857002572348,15.598250991967653,0.032675056205435704,17.655815554520203,1.68,bc187227,bc,G,V
317828260670,2457429.7589665,2.477521335544721,0.06861206424845678,15.474737896604086,0.030101993324891843,17.621355179633323,1.68,bb270548,bb,G,V
317828260670,2457430.7514821,2.226827448931231,0.06846953116993941,15.590564989547872,0.03342127091225947,17.62361300832314,1.71,bb270965,bb,G,V
317828260670,2457436.7150825,1.9556859979761108,0.163125287789012,15.73153358857889,0.09066388755982954,16.68105316649106,1.77,bc189992,bc,G,V
317828260670,2457436.7379229,2.543226741645905,0.11112984704902175,15.446318700837613,0.047496084415828456,17.09777960213428,2.12,bb272922,bb,G,V
317828260670,2457438.7383878,2.3544255564272936,0.09818917065755581,15.530068996455205,0.04533053046380427,17.232197414102945,1.77,bb273761,bb,G,V
317828260670,2457440.7314635,1.9931196571866505,0.12084853551650948,15.710947973500913,0.06590527736187575,17.006752914057166,1.75,bb274583,bb,G,V
317828260670,2457444.7210417,2.0098952689917753,0.11714947365163983,15.701847834702052,0.06335473612405294,17.040505539507144,2.04,bb276146,bb,G,V
317828260670,2457574.0949183,2.468739227624362,0.07791656025301605,15.478593359704327,0.034305734834534835,17.483281964445496,1.52,bc229255,bc,G,V
317828260670,2457576.1216644,2.7351323167748056,0.19433463428197667,15.367335552198789,0.07722964510238538,16.490980875230463,1.80,bb313298,bb,G,V
317828260670,2457577.1009902,2.4444604058088126,0.07402400070472996,15.489323886606545,0.03291559566275964,17.538925010441904,1.46,bc230252,bc,G,V
317828260670,2457577.1249456,2.206993452768492,0.3762845963914342,15.60027879253575,0.18532225166530636,15.773565292729295,1.88,bb313650,bb,G,V
317828260670,2457578.1253388,2.8218604438638666,0.29099045420222946,15.33344257512294,0.11208703557496122,16.0526595376666,1.78,bb314005,bb,G,V
317828260670,2457579.0970426,2.6295190815662735,0.07599283762178613,15.410090587779571,0.03141293441736956,17.510424739551222,1.41,bc230957,bc,G,V
317828260670,2457579.116198,2.2174624518222767,0.10625890849045543,15.59514071781728,0.052086029002054494,17.146443017551956,1.75,bb314352,bb,G,V
317828260670,2457581.1262136,2.2578060385340417,0.30017943615190645,15.57556482893757,0.14451285462463348,16.01890404992188,2.05,bb314631,bb,G,V
317828260670,2457583.1156437,2.3680246183282323,0.07714841671379868,15.523815871859664,0.03541220561638949,17.494038849581692,1.77,bb315207,bb,G,V
317828260670,2457584.0891099,2.433198929764575,0.07098200474429618,15.49433736259756,0.031709019776034394,17.584485741274435,1.70,bc232071,bc,G,V
317828260670,2457584.1040067,2.3423327714750712,0.06381994311496125,15.535659917909957,0.02961556284000688,17.69996536178899,2.01,bb315461,bb,G,V
317828260670,2457588.0692846,2.008188431692589,0.15134822500220782,15.702770252103415,0.08191907573192013,16.762413063783207,1.54,bc233005,bc,B,V
317828260670,2457588.1070621,2.6487605029100787,0.10878634131054421,15.40217467503171,0.04464202144124515,17.120920466526943,2.00,bb316413,bb,G,V
317828260670,2457590.1066616,2.701414391135656,0.12469519562489531,15.380803381683013,0.050173071024855714,16.97273209145196,1.43,bc233286,bc,G,V
317828260670,2457600.0956776,2.2262422898178533,0.05756862287067605,15.590850333580581,0.02810771781805543,17.8118917921956,1.79,bb318851,bb,G,V
317828260670,2457600.1272787,2.317154111299451,0.12480454324257469,15.547394106553497,0.05854470859692362,16.971780405686204,1.52,bc235495,bc,G,V
317828260670,2457602.1101067,2.308785418205286,0.06431936985468999,15.551322477399355,0.030281011819648557,17.69150194137398,1.45,bc236091,bc,B,V
317828260670,2457604.0978872,2.413857138035207,0.05133355512231483,15.503002496533467,0.02311542868260724,17.936353037401695,1.78,bb320186,bb,G,V
317828260670,2457606.0788394,2.4999625982290548,0.06819650224526484,15.46494762634114,0.02965109675152674,17.627951142319308,2.13,bc237346,bc,B,V
317828260670,2457607.0816882,2.477423261861783,0.05972006219298796,15.47478087676107,0.026201865494131414,17.772055765348835,1.64,bb321052,bb,G,V
317828260670,2457609.0430391,2.3576771243946486,0.0713192049659458,15.52857058020078,0.032880191337857016,17.579340160644506,1.40,bc238327,bc,B,V
317828260670,2457610.0763767,2.338692554761456,0.049008447906044195,15.537348571826739,0.02277770627153711,17.986679022036977,1.67,bb322013,bb,G,V
317828260670,2457612.0223129,2.4935045583639863,0.06822011461401023,15.467755988299958,0.029738184453988507,17.627575281893016,1.40,bc239266,bc,B,V
317828260670,2457616.0114958,2.303831103612448,0.1616374947130282,15.553654811234729,0.07626120194332414,16.69100111739845,1.43,bc240339,bc,B,V
317828260670,2457616.0293388,2.1355475517206752,0.09578679274583424,15.636008289015324,0.04875380976071897,17.259092313909104,1.65,bb323742,bb,B,V
317828260670,2457617.0876691,2.400317889918714,0.08740117111953073,15.509109499513817,0.03957862137969936,17.358563263825996,1.67,bb324030,bb,G,V
317828260670,2457617.1114841,2.2470925069681935,0.06560152914742745,15.58072902560662,0.03173256540250891,17.670071486832697,1.36,bc240659,bc,B,V
317828260670,2457617.9865417,2.5613418302857296,0.17649798327916247,15.438612549032971,0.07490044153055836,16.59550702525594,1.41,bc240929,bc,B,V
317828260670,2457620.006349,1.964780718243177,0.19227969807927509,15.726496185894945,0.10637302671220103,16.50252281487482,1.76,bb325078,bb,G,V
317828260670,2457620.0480283,2.1368179298898267,0.13474091135277905,15.635362606608908,0.0685400053468891,16.888607692470746,1.53,bc241720,bc,B,V
317828260670,2457627.0327959,2.157954356983347,0.07354744663872476,15.624675767875782,0.03704567546691604,17.54593739408269,2.01,bb326374,bb,G,V
317828260670,2457630.0571517,2.3572099210325335,0.0670842854137056,15.52878575379964,0.030933902358893955,17.64580439867194,1.73,bb326943,bb,G,V
317828260670,2457630.1035767,2.2309245536634514,0.08226997377802975,15.588569196066118,0.040083777998898125,17.424252996468915,1.49,bc243587,bc,B,V
317828260670,2457630.8660397,2.3751819179576894,0.06231973355479936,15.5205392086258,0.028519432683572984,17.725792424021762,1.39,bg091025,bg,G,V
317828260670,2457631.764924,2.6003439126392127,0.07647190576765814,15.422204429316723,0.03196563204580587,17.50360161007514,1.63,bg091349,bg,G,V
317828260670,2457632.7653901,2.3769323106791003,0.07506988275116282,15.519739368914593,0.03432899551912585,17.52369204978035,1.36,bg091602,bg,B,V
317828260670,2457637.0677328,2.5695194698905857,0.08097647298244315,15.43515162253853,0.0342546170391334,17.441459251976696,1.39,bc244531,bc,G,V
317828260670,2457638.0480332,2.3219840690410383,0.06732245563331779,15.545133315139914,0.03151467884116423,17.641956521713187,1.72,bb328304,bb,G,V
317828260670,2457639.9369742,2.6295487247369587,0.08535216324964802,15.410078348095727,0.03528137342198453,17.38432006172905,1.45,bc245590,bc,G,V
317828260670,2457643.7355998,2.0833562897732683,0.14685639142314835,15.66287253419565,0.07661988167844193,16.79512426253941,1.60,bg095626,bg,G,V
317828260670,2457644.0401932,2.4078893577113787,0.0931930907212077,15.505690086382437,0.04206872604674931,17.28889710562687,1.73,bb329560,bb,G,V
317828260670,2457645.9989182,2.45272525905357,0.10029096469193895,15.485659145455816,0.044445221796050725,17.209201871723746,1.64,bc246305,bc,G,V
317828260670,2457649.7517644,1.7616379195095326,0.16208719557776424,15.844989779568337,0.10001018505136886,16.687984623205292,1.57,bg097687,bg,G,V
317828260670,2457654.0636395,2.140346946401539,0.07944064490295442,15.633570960986518,0.040343238377124925,17.462249490864423,1.64,bc248134,bc,G,V
317828260670,2457654.7576155,2.3267284633721084,0.09090209022665566,15.542917147782848,0.04246590066998304,17.315921719630122,1.39,bg099527,bg,G,V
317828260670,2457655.7007891,2.3361886555157634,0.08182343600922476,15.53851162782829,0.038069920933545574,17.430162111524115,1.40,bg099865,bg,G,V
317828260670,2457656.8616297,2.3821168359891662,0.06849575823877697,15.517373758101598,0.031254516992735785,17.623197199636827,1.42,bg100366,bg,G,V
317828260670,2457657.1272422,2.462090674842087,0.05372280953919069,15.481521296373169,0.023717387337295275,17.886959601506305,1.85,bb332063,bb,G,V
317828260670,2457658.0421939,2.2943728021155696,0.06647678635698359,15.558121439972606,0.03149330239983489,17.65568135249054,1.49,bc248995,bc,B,V
317828260670,2457658.9884715,2.5414894739250986,0.0518987258037804,15.447060616199362,0.02219629829717427,17.924464655278346,1.74,bb332601,bb,G,V
317828260670,2457660.6885423,2.1476265748188204,0.08627433271629682,15.62988448126179,0.04366515562072596,17.37265237129786,1.47,bg101754,bg,G,V
317828260670,2457663.6940089,2.517593778762734,0.08989888254379176,15.457317262718366,0.03881332147478411,17.327970660119213,1.35,bg102886,bg,G,V
317828260670,2457667.680194,2.3495937865367162,0.07714961120021842,15.532299441938406,0.03569054086039364,17.494022039293583,1.38,bg104046,bg,G,V
317828260670,2457669.8481873,2.5179133131193066,0.0987837249356103,15.457179469239485,0.04264388829471918,17.225642897412367,1.39,bc251562,bc,G,V
317828260670,2457669.8673066,2.307011997465521,0.06455415434023408,15.55215677189921,0.030414908610166644,17.68754590308161,1.68,bb334978,bb,G,V
317828260670,2457670.9056613,2.6300726574244244,0.07891886609772256,15.409862038727356,0.03261559179782531,17.46940430191738,1.40,bc252012,bc,G,V
317828260670,2457670.9280716,2.5675830048449795,0.05609223383579696,15.435970173587176,0.02374599741145153,17.840099554072026,1.69,bb335429,bb,G,V
317828260670,2457671.992176,2.3338125969526327,0.06141865232375239,15.539616455381758,0.02860529795190141,17.741605686869878,1.41,bc252484,bc,G,V
317828260670,2457673.8306101,2.3544495392862443,0.10303576249432576,15.530057936888861,0.047567549079655824,17.179886420306225,1.37,bc253024,bc,G,V
317828260670,2457673.8575537,2.576658749154622,0.08340203490326221,15.432139142746475,0.035182922765445095,17.409414776181016,1.75,bb336446,bb,G,V
317828260670,2457675.0962057,2.538692896618435,0.05046469538409707,15.448255984915086,0.021606760643789396,17.95488725342444,1.70,bb337037,bb,G,V
317828260670,2457675.8526969,2.823097910061891,0.1614996636280828,15.332966553232028,0.06218102178233414,16.69192733838096,1.75,bb337258,bb,G,V
317828260670,2457676.8711348,1.9711646440184047,0.17391040686810702,15.722974152541926,0.09589916880724529,16.61154246583863,1.51,bc254281,bc,G,V
317828260670,2457682.0055754,2.259509208733089,0.08476621404339821,15.574746115372378,0.04077752319906155,17.391799427490014,1.64,bc256103,bc,G,V
317828260670,2457682.0207478,2.240953473578011,0.0936923797412294,15.58369930487734,0.045444737875073644,17.283095718776437,1.85,bb339516,bb,G,V
317828260670,2457684.8279633,2.2700486963679256,0.0935357529949007,15.569693470414094,0.044787275663406886,17.284912276644178,1.85,bg108195,bg,G,V
317828260670,2457687.9651016,2.458018310477096,0.06805367332872088,15.483318620153163,0.030093910910940196,17.630227463533995,1.47,bc257617,bc,G,V
317828260670,2457690.9908291,2.29858736872139,0.05914180411862431,15.556128864959788,0.027966989886451753,17.782619972352332,1.81,bc258856,bc,G,V
317828260670,2457691.0131822,2.459579957917673,0.0637549415809303,15.48262904075698,0.02817507490309816,17.70107176333719,2.09,bb342278,bb,G,V
317828260670,2457694.7943217,2.4435961979225196,0.062069206398263306,15.48970780270099,0.027609524335944994,17.730165912083052,1.70,bc259825,bc,G,V
317828260670,2457695.8789964,2.3266242168133986,0.060758639742647905,15.542965794111982,0.02838533152153045,17.753336287763716,1.56,bc260310,bc,G,V
317828260670,2457696.9086425,2.573564875169081,0.03380975473911533,15.433443603153696,0.01427969963635265,18.389751342822503,1.50,bc260754,bc,G,V
317828260670,2457697.0415285,2.420330681781222,0.05826931318444055,15.500094638882338,0.026168411804157188,17.798756645858703,1.75,bb344262,bb,G,V
317828260670,2457697.9060361,2.3623049203499056,0.02355281635967363,15.526441518191943,0.010837249301279583,18.78224927888581,1.67,bc261144,bc,G,V
317828260670,2457699.854501,2.74165976493361,0.08840167939797372,15.364747507941987,0.03504766827135681,17.3462051048336,1.64,bb345354,bb,G,V
317828260670,2457700.8776455,2.543488210092274,0.07486510003903812,15.446207082332716,0.031993507347585756,17.52665787054851,1.42,bc262271,bc,G,V
317828260670,2457701.7790715,2.321741099218798,0.07065020902277905,15.54524693130941,0.033075912506084944,17.589572765996632,1.40,bg112453,bg,G,V
317828260670,2457701.9114851,2.4438465973122234,0.061844774635647644,15.489596551195987,0.027506874285659455,17.734098865484864,1.86,bb346125,bb,G,V
317828260670,2457703.7465508,2.832262955789931,0.1513946768161814,15.329447474286361,0.05810174898680619,16.76207988063473,1.49,bc263439,bc,G,V
317828260670,2457703.7657439,2.6709946232010062,0.1629243973630464,15.39309887008363,0.0663017943675036,16.68239108550275,1.69,bb346860,bb,G,V
317828260670,2457708.9681533,2.124843065204959,0.1680759445903304,15.641464254942157,0.0859786998444999,16.648592491982676,2.37,bc265661,bc,G,V
317828260670,2457709.9635947,2.557559309775365,0.09371151653194348,15.440217120052589,0.03982716790462501,17.282873978385695,2.10,bb349463,bb,G,V
317828260670,2457710.938454,2.159367300492695,0.11351723791769847,15.623965103209187,0.05714095145198401,17.074701855182358,1.71,bc266456,bc,G,V
317828260670,2457711.8837386,2.4052062269213654,0.10352791066064723,15.506900605679787,0.046786149318536405,17.17471277011695,1.53,bc266779,bc,B,V
317828260670,2457711.9971691,2.2486413910108096,0.10051018054079455,15.579980903236955,0.04858497965782081,17.206831260958165,1.82,bb350271,bb,G,V
317828260670,2457716.9670301,2.6229503975311808,0.09458937227988536,15.412806210143838,0.03919804781043698,17.272750535216993,2.02,bc268049,bc,B,V
317828260670,2457718.9255156,2.6360761982563177,0.08540738419486703,15.407386505034557,0.035216779134342596,17.383617841765687,2.46,bc268650,bc,B,V
317828260670,2457718.9862129,2.652014815767954,0.06913645191841139,15.400841539585326,0.02833631126636828,17.613088674195627,2.07,bb352103,bb,B,V
317828260670,2457719.9593773,2.2894869449049335,0.06064178117020425,15.56043597591679,0.028790284076316362,17.75542652140824,1.47,bc269016,bc,G,V
317828260670,2457720.9786291,2.560329273023012,0.0643169919861735,15.439041850357352,0.027304993398552736,17.6915420814697,2.05,bb352841,bb,G,V
317828260670,2457736.8208415,2.7740930229726692,0.13161544901364852,15.351978854340766,0.051570105790363294,16.914089219350124,1.63,bb354450,bb,G,V
317828260670,2457736.8513037,2.130500147781465,0.18805576673511223,15.638577482864061,0.09594387605006163,16.526639754640673,1.47,bc271068,bc,B,V
317828260670,2457739.8989329,2.418843354590426,0.09136942649959287,15.500762044112271,0.04105871255896733,17.310354146239476,1.50,bc271768,bc,G,V
317828260670,2457739.9214948,2.668116759204221,0.09181542853285825,15.39426932756709,0.037404427109789966,17.30506722978933,2.12,bb355191,bb,G,V
317828260670,2457741.6379346,2.431866791159822,0.07968126410949654,15.49493194907678,0.035614643860870654,17.45896585525631,1.52,bg122212,bg,G,V
317828260670,2457745.885754,2.367745033850755,0.05903662832478704,15.523944068546637,0.027101840469179992,17.784552527980658,2.04,bc272393,bc,G,V
317828260670,2457747.8748504,2.4234019683554155,0.06840302407244872,15.498717763766992,0.03068047071558809,17.62466813831869,2.14,bc273193,bc,G,V
317828260670,2457749.9019599,2.834461412891998,0.06384648963668063,15.328605031832916,0.0244837901073886,17.699513833230775,2.16,bb357137,bb,G,V
317828260670,2457753.8661553,2.462655573313211,0.08892905354328406,15.481272215225065,0.03925113027109742,17.33974721813113,1.41,bc274584,bc,B,V
317828260670,2457754.5744427,2.605170295416709,0.07258885114884607,15.420191110435375,0.030286283127287324,17.56018158629127,1.51,bg125896,bg,G,V
317828260670,2457755.8706545,2.516025444292582,0.05932814062416558,15.457993832595847,0.025630547385908704,17.779204549856676,1.58,bb358284,bb,G,V
317828260670,2457756.7822484,2.4479879135363887,0.05955166696709111,15.487758231431028,0.026442153750998995,17.775121586834544,1.39,bc275227,bc,G,V
317828260670,2457757.8206044,2.680008384767939,0.06065616120376841,15.389441022567452,0.024600896914658353,17.75516909044389,1.72,bb359104,bb,G,V
317828260670,2457763.8311079,2.275849518437446,0.13975879854443923,15.566922547855292,0.06674946489985997,16.848908497378908,1.44,bc277834,bc,G,V
317828260670,2457764.7814896,1.6347790806433107,0.27228243996763224,15.926133725390244,0.18103924706535676,16.124807309341623,1.63,bb361640,bb,B,V
317828260670,2457765.850965,2.7985383425912658,0.14665263728900338,15.342453250707301,0.05696010596157373,16.796631700159423,1.70,bb362057,bb,G,V
317828260670,2457766.7365795,2.6546880404129256,0.12008123138297012,15.399747671281538,0.04916701156716048,17.013668561759648,1.67,bb362522,bb,G,V
317828260670,2457766.8242955,2.5292949297984286,0.12197755764994853,15.452282720918804,0.05241947083015287,16.996656560542508,1.43,bc279174,bc,G,V
317828260670,2457769.8068254,2.293341592534147,0.06781579615192537,15.558609535568706,0.03214210309717267,17.63402923192254,2.33,bc280154,bc,G,V
317828260670,2457769.8414674,2.597783045675308,0.09010040632527694,15.423274209345383,0.03769953939365501,17.325539519880017,2.10,bb363597,bb,G,V
317828260670,2457773.804601,2.401390418354231,0.073475087032833,15.508624470895802,0.03325749300291712,17.54700612073649,1.67,bc281679,bc,B,V
317828260670,2457774.8203251,2.409103996225559,0.04612929641497106,15.505142534438065,0.02081294110177373,18.052414317172854,1.76,bb365535,bb,G,V
317828260670,2457776.7904051,2.491784337360142,0.09208430193005267,15.468505275387328,0.040168657869767935,17.301892393272645,1.38,bc282559,bc,B,V
317828260670,2457777.7755548,2.4446705113958473,0.06352686713903735,15.48923056971785,0.028245500659721007,17.704962797672216,1.40,bc282943,bc,G,V
317828260670,2457777.8062072,2.363764464754712,0.053878195263410915,15.525770905839899,0.024775419291691542,17.88382379391654,1.61,bb366385,bb,G,V
317828260670,2457779.779864,2.3392903117208883,0.06118311647451799,15.537071099080661,0.028428873124079775,17.74577740667711,1.66,bc283722,bc,G,V
317828260670,2457779.8104204,2.545884973996118,0.06497008425518884,15.445184459922094,0.027738746062934257,17.68057281874675,2.00,bb367163,bb,G,V
317828260670,2457781.7779849,2.486548353477786,0.07315590376253181,15.470789132139311,0.03197898266775632,17.551732943872576,1.50,bc284566,bc,B,V
317828260670,2457781.8012575,2.408695814038673,0.06784350968721695,15.505326509778241,0.0306153001480694,17.63358562668867,1.64,bb368001,bb,G,V
317828260670,2457783.7711796,2.512895245000693,0.06975413474140031,15.459345443149362,0.030172253231118756,17.603431503879076,1.54,bc285368,bc,B,V
317828260670,2457783.7983342,2.420770894951143,0.05833296784728241,15.499897181601124,0.02619223486462245,17.797571211434896,1.69,bb368806,bb,G,V
317828260670,2457785.7757592,2.55196663025238,0.18135766780811266,15.44259392648666,0.07724548489567498,16.566016587953186,2.27,bc286108,bc,B,V
317828260670,2457786.7179115,2.554037865448024,0.0681181683677663,15.44171307525916,0.02898997245026338,17.629198989463546,1.50,bc286464,bc,G,V
317828260670,2457792.5482166,2.3371869563785252,0.20233505400789786,15.538047769796563,0.09410004874881928,16.447178569555366,1.43,bg137307,bg,G,V
317828260670,2457793.7707326,2.333159347440601,0.10504104798066044,15.539920402634507,0.04893581412608533,17.158958778672655,1.77,bb371880,bb,G,V
317828260670,2457797.7294646,2.4084302530742474,0.07564858709380412,15.50544621980863,0.03414121085591018,17.51535434113632,1.45,bc289497,bc,B,V
317828260670,2457798.7467094,2.4241814089168243,0.05942916785795747,15.498368613776815,0.0266469008248024,17.777357270674333,2.19,bb373345,bb,G,V
317828260670,2457801.7227377,2.3585879862531685,0.08013953792914014,15.528151199319332,0.036932348468211515,17.452739308586327,1.63,bc291053,bc,G,V
317828260670,2457801.7343607,2.3164353660345056,0.0623666440708988,15.547730937326367,0.02926471919132179,17.72497545509402,1.64,bb374488,bb,G,V
317828260670,2457804.7314253,2.6836975836066195,0.08245377130275461,15.387947466656309,0.03339559010187381,17.42183008276384,1.82,bb375581,bb,G,V
317828260670,2457807.7227308,2.4278770850834377,0.07384667590171383,15.496714664140363,0.03306103363851518,17.54152901625757,2.07,bb376518,bb,G,V
317828260670,2457930.1215917,2.184307236016138,0.692313373274785,15.111599591503227,99.999,15.111599591503227,1.64,bc325041,bc,B,V
317828260670,2457933.1141198,2.5677198750075507,0.1128486653082704,15.435912297783405,0.04777062868901155,17.08111532636272,1.75,bc325944,bc,G,V
317828260670,2457935.9328115,1.903517116962397,0.09603324330238654,15.760889438351175,0.05483741605531975,17.25630240264981,1.89,bg183018,bg,G,V
317828260670,2457937.9256903,2.2287809192646098,0.0910058243837505,15.589612951834278,0.04438272666243132,17.3146834234023,1.53,bg183904,bg,G,V
317828260670,2457939.1184956,2.977782279143027,0.14605489772129504,15.275049051788713,0.05331327435254647,16.801066081336465,2.10,bb410585,bb,G,V
317828260670,2457941.1141841,2.3585728191156106,0.09634907924796716,15.52815818127778,0.0444028097005746,17.25273747189722,1.86,bb411267,bb,G,V
317828260670,2457943.100932,2.713888781705778,0.16952935990626267,15.375801290018655,0.06789926124406298,16.639244088050592,1.54,bc328513,bc,G,V
317828260670,2457944.9213244,2.822026643252763,0.1743753560957273,15.3333786302952,0.06716394084797357,16.608643624924856,1.45,bg186193,bg,G,V
317828260670,2457947.9022745,2.567626424838264,0.1676701938502554,15.43595181302784,0.07098003391138934,16.651216727574003,1.64,bg187503,bg,G,V
317828260670,2457955.8785387,2.669335360707587,0.07021574017207688,15.393773555515317,0.02859193259574096,17.596270197981138,1.52,bg190459,bg,G,V
317828260670,2457958.8834579,2.998099463568959,0.10745949648815575,15.267666312753844,0.0389592813547153,17.134244390405136,1.47,bg191409,bg,G,V
317828260670,2457959.8985972,2.5094330002360006,0.08876062186800854,15.460842392334156,0.0384465083562619,17.341805552946845,1.46,bg191849,bg,G,V
317828260670,2457965.0396525,2.39386298069372,0.08554320994634212,15.512033182648878,0.038841717630275954,17.38189253665414,1.47,bc333070,bc,G,V
317828260670,2457967.0572395,2.6275534532996376,0.060709830596874556,15.410902505005168,0.025114216503600635,17.75420884110029,1.75,bb413913,bb,G,V
317828260670,2457968.8453398,2.481966392209338,0.11127095083574043,15.47279166323879,0.04873018670625945,17.09640189565227,1.41,bg195614,bg,G,V
317828260670,2457971.0215727,2.437896011454109,0.2019379803219469,15.492243462441964,0.0900357536443265,16.449311372779015,1.56,bc334453,bc,B,V
317828260670,2457972.0369181,1.989732747460589,0.2306630324544534,15.71279453522333,0.12600721768814274,16.304911400520012,1.46,bc334827,bc,B,V
317828260670,2457973.0399804,2.3239231746337614,0.19929494647810986,15.544226987415877,0.09321519066918874,16.463615677589253,1.81,bb415652,bb,B,V
317828260670,2457973.100241,2.9554812144729357,0.1729047903462186,15.283210896401556,0.06359031774129396,16.617838829634564,1.34,bc335228,bc,B,V
317828260670,2457974.035859,2.7722411561122335,0.21143587913099945,15.352703887815693,0.08290101575195793,16.399409679076612,1.50,bc335533,bc,B,V
317828260670,2457974.0396821,2.4266748080993,0.1492901053914268,15.497252450409924,0.06687004502817308,16.777278832105576,1.60,bb416006,bb,B,V
317828260670,2457975.115352,2.441452363584298,0.09440973088248206,15.490660767109892,0.042032060190473924,17.27481449451105,1.38,bc335955,bc,G,V
317828260670,2457976.0646435,2.3900619565429935,0.10779690535206665,15.513758506711518,0.0490240635708043,17.13084066056249,1.66,bb416838,bb,G,V
317828260670,2457977.0757616,2.756553789030136,0.11515880931214308,15.358865226145506,0.04540909715445366,17.05911347910485,1.67,bb416949,bb,G,V
317828260670,2457982.1070116,2.484737960433773,0.05374122402198929,15.471579917153694,0.023509269334279093,17.88658750918482,1.41,bc338282,bc,G,V
317828260670,2457983.8050785,2.5534997496293736,0.07645155381394449,15.441941855494512,0.032543380913672884,17.503890602400784,1.37,bg200586,bg,G,V
317828260670,2457984.1143429,2.4355728247733848,0.057866484981999027,15.49327860523881,0.025824870684027112,17.80628863727926,1.77,bb419467,bb,G,V
317828260670,2457990.082977,2.5633549807440215,0.05591160933355621,15.437759522783331,0.023708572890829064,17.84360141125848,1.69,bb420686,bb,G,V
317828260670,2457992.9716385,2.278748661948095,0.061875812406797105,15.565540337889557,0.029514583576750367,17.73355410840984,1.70,bc341065,bc,G,V
317828260670,2457995.8858219,2.300625758489425,0.1557942503990671,15.55516645958554,0.07360674629319704,16.73097782878927,1.43,bg202114,bg,B,V
317828260670,2457995.9905948,2.569183853626764,0.14629890168805668,15.435293444592116,0.06189535446777202,16.799253729296797,1.97,bb422053,bb,B,V
317828260670,2457997.0329764,2.376335339760518,0.0553351416213035,15.520012087806341,0.025310776665340387,17.854853829201783,1.62,bb422460,bb,G,V
317828260670,2457997.0621568,2.1513604197513088,0.05810132244873991,15.62799846874272,0.029355198123718555,17.801891349893282,1.52,bc342022,bc,G,V
317828260670,2457998.9528146,2.601388185929744,0.12486503795522627,15.421768495549685,0.05217324660607293,16.97125425988428,1.46,bc342671,bc,G,V
317828260670,2457999.9713119,2.5039910526869518,0.3594506313372473,15.463199472739328,0.15603378756326367,15.823258266824878,1.70,bb423430,bb,B,V
317828260670,2458000.1158237,2.4099567018189365,0.05843070161618959,15.504758304646245,0.026353847827877756,17.795753640668256,1.45,bc343076,bc,G,V
317828260670,2458000.9706222,2.655620070858902,0.23517560151055525,15.399366548684386,0.09625836791222338,16.28387573493461,1.41,bc350325,bc,G,V
317828260670,2458002.9787213,2.8870053570066982,0.15663633141109862,15.308662430166516,0.05897352478247944,16.7251251363242,1.79,bb424227,bb,G,V
317828260670,2458003.9657494,1.8528202307771018,0.17440345028239024,15.790198194278151,0.10231374018338632,16.60846871248688,2.04,bb424539,bb,G,V
317828260670,2458004.7489449,2.277821194977552,0.18105857178618906,15.565982330227722,0.08639958037694447,16.567808667986856,1.43,bg204629,bg,B,V
317828260670,2458010.1203517,2.5305023761829575,0.07109721382401506,15.451764530880512,0.030539224531400812,17.582724939129776,1.73,bb425687,bb,G,V
