# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
317828260670,2458010.1320099,2.5218983374483313,0.0958707914090716,15.455462466147875,0.0413210082337497,17.258140612508193,1.39,bc345235,bc,G,V
317828260670,2458011.0128565,2.5884275822755733,0.07499122229504689,15.427191356978591,0.03149100971761783,17.52483031292834,1.39,bc345508,bc,G,V
317828260670,2458012.7256542,2.489196865482232,0.08836512281327738,15.469633290946888,0.03858636006982256,17.346654180198392,2.16,bg206894,bg,G,V
317828260670,2458014.9947944,2.3400569515663423,0.06621285249673367,15.53671533636555,0.030755871901366118,17.660000648678906,1.56,bc346683,bc,G,V
317828260670,2458017.7364388,2.4454051905903635,0.08289981579350371,15.488904330266774,0.03684808381631335,17.415972479845102,1.70,bg208653,bg,G,V
317828260670,2458018.8695833,1.6371570981034966,0.025586852806521135,15.864839733822764,0.01698786057919845,18.632598434514072,1.45,br000733,br,G,g
317828260670,2458019.873334,1.5908466171800932,0.06277536423007772,15.89599485029257,0.04289168472783558,17.658167508391813,1.48,br001205,br,G,g
317828260670,2458021.0023214,2.5782326993520877,0.0463409698746561,15.431476124025691,0.019536878669497985,18.047443596325852,1.73,bb429046,bb,G,V
317828260670,2458021.0438492,2.5818871509630403,0.06842320829037658,15.429938263975536,0.028805694494354148,17.62434780886213,1.52,bc348620,bc,G,V
317828260670,2458022.7975058,2.6236159785988296,0.06837222663916323,15.412530736466612,0.028326416006566064,17.625157084801668,1.60,bg210388,bg,G,V
317828260670,2458027.90068,2.326229186546677,0.10049980260942303,15.54315015352605,0.04695965320681686,17.206943371766336,1.77,bb431232,bb,G,V
317828260670,2458028.8645524,2.078004015457558,0.1008938926465623,15.665665448425868,0.05277529485027527,17.202694198356554,1.50,bc351112,bc,G,V
317828260670,2458029.0651398,2.448705926153229,0.05719095733564434,15.487439823817775,0.025386504519200898,17.81903797771209,1.65,bb431662,bb,G,V
317828260670,2458029.7450978,1.7212288373134936,0.09657128501189878,15.810469088276605,0.060984795153820305,17.1905205856404,2.23,bk007538,bk,G,g
317828260670,2458030.8038325,2.0974324251850707,0.471471087893327,15.52871872974956,99.999,15.52871872974956,1.44,bg212596,bg,B,V
317828260670,2458037.0225467,2.487751446114781,0.09900036031008522,15.470263936107001,0.04325556215096497,17.22326445565789,1.45,bc353091,bc,G,V
317828260670,2458038.0673859,2.161058322085894,0.10396742048430407,15.623115185344185,0.05229292730736265,17.170113221404975,1.41,bc353530,bc,G,V
317828260670,2458039.6908208,2.0782521059561367,0.0817451323238792,15.66553583137205,0.04275391057957817,17.431201640738156,1.56,bg215732,bg,G,V
317828260670,2458039.977588,1.7004652125659594,0.03669414530544878,15.823646242938192,0.023455311084673983,18.241148670455818,1.50,br007011,br,G,g
317828260670,2458042.6806949,2.5008372064668842,0.0782675680038754,15.464567849555202,0.0340179853620551,17.4784017955175,1.67,bg216805,bg,G,V
317828260670,2458043.9276297,1.7377984754932954,0.0332287433824927,15.800067092541086,0.02078388250314457,18.348855816955034,2.12,bs008086,bs,G,g
317828260670,2458044.8967963,1.6595837791597172,0.040150048435253397,15.850067668868462,0.026296567574875432,18.143425427620215,1.52,br004275,br,B,g
317828260670,2458046.9007702,1.667307592030583,0.05154121269793084,15.845026302978283,0.03360091296179499,17.872254029638786,1.55,br004761,br,B,g
317828260670,2458047.9079843,1.7101887787713477,0.03013428328461617,15.817455490960397,0.019152655046468004,18.45498844483246,1.69,br004960,br,G,g
317828260670,2458048.7450557,2.5503259995672622,0.07720694786668918,15.443292158565491,0.03290583067478842,17.49321543285085,1.52,bg218672,bg,G,V
317828260670,2458048.8942657,1.607581763547305,0.030551059006467284,15.884632945034392,0.020656910638150214,18.440074938932437,2.32,br005210,br,G,g
317828260670,2458048.8981258,1.7309584870832508,0.03590581366615763,15.804348991078523,0.022547079334377457,18.264728679500795,1.98,bs005214,bs,G,g
317828260670,2458050.6912019,2.5330363536330562,0.12920978172413147,15.450677847659119,0.05544547938133523,16.934117911618902,1.49,bg219255,bg,B,V
317828260670,2458051.784919,1.6822896484325647,0.034387889435373985,15.835313690764618,0.022218611833848073,18.311626807151665,1.49,bs005941,bs,G,g
317828260670,2458052.652439,2.678703126565498,0.09947533597267295,15.389969943040956,0.04036481837624202,17.21806785710822,1.41,bg219484,bg,G,V
317828260670,2458052.8080932,1.7198133225316465,0.02943462792940335,15.81136235006319,0.018603275351846218,18.480494235313966,2.05,br006412,br,G,g
317828260670,2458053.6491633,2.7954252541729896,0.0881043303839447,15.343661693735147,0.03425796356433769,17.349863256709448,1.42,bg219828,bg,G,V
317828260670,2458053.7755604,1.7029930647313916,0.0333683443340505,15.822033423918622,0.02129776112696848,18.34430396537939,2.00,bs008556,bs,G,g
317828260670,2458053.7940963,1.4919766892574895,0.03338683834500246,15.96566052792239,0.024323464260967056,18.343702375601048,2.35,br008569,br,G,g
317828260670,2458054.796655,1.6811035498993625,0.036022764160228864,15.836079459199858,0.023291354323399863,18.261198024473025,1.74,bs008997,bs,G,g
317828260670,2458054.8142248,1.75954848708697,0.0378870151501916,15.786562524797265,0.0234046055047385,18.206414632357568,1.37,br009009,br,G,g
317828260670,2458055.6198958,2.3135497357226096,0.09963477118879126,15.549084303974416,0.04681060565219138,17.216329074221527,1.34,bg220496,bg,G,V
317828260670,2458055.6740572,1.6786363011460201,0.039109458892758936,15.83767409562884,0.025324295308132322,18.171936093392244,2.01,bk016402,bk,G,g
317828260670,2458055.6935365,1.756905374626497,0.051031672023397756,15.788194693763426,0.03157210941589657,17.883041116506217,1.48,bs009372,bs,G,g
317828260670,2458055.7193998,1.6464928099187535,0.045321441020362285,15.858666025961272,0.029919617987356407,18.011881336329942,1.47,br009391,br,G,g
317828260670,2458056.6246916,2.759424842888471,0.12030673336038372,15.357734979779696,0.04738965396075657,17.011631556843856,1.39,bg220850,bg,G,V
317828260670,2458056.6862779,1.6963057644524135,0.0611363141386726,15.826305277472157,0.03917484498413763,17.686892481694052,1.62,bs009825,bs,G,g
317828260670,2458056.6974059,1.6164059488601967,0.0485327180245624,15.878689522012468,0.032635956587343,17.93755407592059,1.52,br009832,br,G,g
317828260670,2458057.6959807,1.6325308847088338,0.07984265676906965,15.867912106937048,0.0531600947345003,17.397053162207147,1.84,bs010246,bs,B,g
317828260670,2458057.7033531,1.8972769695970062,0.084618340917835,15.704738784797865,0.04847813945631895,17.333979346394695,2.12,br010250,br,B,g
317828260670,2458058.8835543,1.6834843097236138,0.06795055216290259,15.834542939616911,0.043872874491695024,17.572158136095133,1.52,br010586,br,G,g
317828260670,2458066.9210267,1.6157323278417972,0.0574786696714756,15.879142086027953,0.03866780021895862,17.753873841571647,2.02,br013216,br,G,g
317828260670,2458067.7462089,2.751038556160122,0.11098689847263368,15.361039711703228,0.04385177839557923,17.099177105648632,1.45,bg221212,bg,G,V
317828260670,2458067.8949429,1.7797854356338128,0.04624336412471871,15.774146500972059,0.028241902206947916,17.99001705960774,1.58,bs013535,bs,B,g
317828260670,2458067.9134212,1.5867007268029214,0.04599266706155207,15.898828070604003,0.0315069052217935,17.99591912509513,1.68,br013548,br,G,g
317828260670,2458068.7161195,2.346570387708596,0.08238761588502562,15.5336974399218,0.0381628255712429,17.422701554877133,1.37,bg221523,bg,G,V
317828260670,2458068.8911612,1.6617985595349676,0.035701525649455335,15.84861967682768,0.023351811155481846,18.270923672913636,1.51,bs013992,bs,G,g
317828260670,2458068.9210719,1.530376534021899,0.0759075510044619,15.938069877706777,0.05391366489180949,17.451928161280033,1.49,br014016,br,B,g
317828260670,2458069.7128247,2.3282304837622982,0.08066569296978807,15.542216476523215,0.03765954516342859,17.445634221115938,1.44,bg221856,bg,G,V
317828260670,2458069.9125094,1.7374682334416063,0.03335184886078101,15.800273439727048,0.020864847444994786,18.3448408263221,1.45,br014479,br,G,g
317828260670,2458070.7019089,2.157648001151976,0.0827029289812518,15.624829916284565,0.04166318508630917,17.418554167018375,1.39,bg222185,bg,G,V
317828260670,2458071.6113903,2.313314343354035,0.07272525635216495,15.549194777942414,0.03417140083630992,17.55814324171748,1.45,bg222452,bg,G,V
317828260670,2458071.8444852,1.6311644455449739,0.04070128640297075,15.868821255866937,0.027122053095082293,18.128620272108687,1.72,bs015084,bs,G,g
317828260670,2458071.8851136,1.671943834634155,0.028507527334996757,15.842011411890407,0.018533184018236788,18.51524173787541,1.39,br015117,br,G,g
317828260670,2458072.6430394,2.1086933633535074,0.11695407493987553,15.64974782653573,0.06028567107438336,17.042317998192786,1.36,bg222812,bg,G,V
317828260670,2458072.8556703,1.6551847769597428,0.03741961390096187,15.852949413808625,0.024573385362642194,18.21989235620102,1.48,br015558,br,B,g
317828260670,2458073.6632665,2.280462430882457,0.07252848343675668,15.564724099716603,0.03456987802817025,17.56108490241931,1.43,bg223091,bg,G,V
317828260670,2458074.8092682,1.6827415905322614,0.029907753935144183,15.835022050141873,0.019318728658802267,18.463181114320268,1.42,br015981,br,G,g
317828260670,2458074.9787691,2.501200866256302,0.07251424128264117,15.46440997846564,0.03151279393210273,17.56129812541876,1.82,bb442564,bb,G,V
317828260670,2458075.7917027,1.7316117483996283,0.02717266645150563,15.803939313051776,0.01705665663206727,18.567309966965837,1.55,bs016442,bs,G,g
317828260670,2458075.8354894,1.6045442747644825,0.03772122567190738,15.88668635918237,0.02555325701940601,18.21117612199092,1.46,br016477,br,G,g
317828260670,2458075.9802804,2.5168589502214704,0.05731002025020503,15.457634210756277,0.024750493175821585,17.81677998889312,1.64,bb442987,bb,G,V
317828260670,2458076.9215841,2.4935082213261777,0.07992334849303497,15.467754393352905,0.0348397507338195,17.455672216343345,1.71,bb443314,bb,B,V
317828260670,2458077.7183111,2.6152290204931017,0.07784230547214747,15.416007087396695,0.03235326655414938,17.484317168569483,1.39,bg224362,bg,G,V
317828260670,2458077.8160097,1.7602287250471311,0.03497869632581978,15.786142862445997,0.021599648700349635,18.293131563783756,2.05,bs017355,bs,G,g
317828260670,2458077.9972047,2.449879352271745,0.06842523647676053,15.486919660884013,0.030358742756450348,17.624315626174326,1.82,bb443628,bb,G,V
317828260670,2458078.9933197,2.41838771321036,0.05802726309044589,15.500966585238075,0.026080645262253763,17.803276175810666,1.71,bb443897,bb,G,V
317828260670,2458079.834193,1.6501119460908775,0.027113940296667225,15.856282101262076,0.017860408989418187,18.56965902288094,1.46,br017946,br,G,g
317828260670,2458080.7538773,1.7059390255950633,0.03055511378149907,15.820156861359449,0.019468503679782225,18.439930848217546,1.87,bs018359,bs,G,g
317828260670,2458080.768612,1.7294413977628829,0.02567110826447998,15.805300996026691,0.016134330185713256,18.629029065712302,1.61,br018371,br,G,g
317828260670,2458081.6296898,2.5692917018276056,0.08405280788006406,15.435247868936449,0.03555911834796094,17.400975828374182,1.38,bg225247,bg,G,V
317828260670,2458081.6509885,1.6490641021601655,0.031402534590293976,15.856971777783805,0.020698522105566688,18.410228854781863,1.44,br018753,br,G,g
317828260670,2458081.6769089,1.6914147310546594,0.02584067061058095,15.82944035059012,0.016606030993220645,18.62188116101618,2.43,bs018774,bs,G,g
317828260670,2458083.6358975,1.7340889927292675,0.04186151552087948,15.802387168469371,0.026239511060899553,18.098103243597432,1.53,bs019551,bs,G,g
317828260670,2458083.6543103,1.6188711274628766,0.03372908800647165,15.877034928532543,0.02264667740316356,18.332629115059124,1.52,br019566,br,G,g
317828260670,2458083.7514214,2.2724217916076928,0.07247608425844708,15.568559041182082,0.034667134748386515,17.56186959063115,1.39,bg225989,bg,G,V
317828260670,2458084.6326289,1.641568496235415,0.04415315922595287,15.861918100146646,0.029235797644811275,18.04023615279572,1.52,bs020006,bs,G,g
317828260670,2458084.6399878,1.8045102710075478,0.04743310871495938,15.759167226424744,0.02857158958441341,17.96243663949679,1.50,br020012,br,B,g
317828260670,2458085.68526,1.5555419795595098,0.05305430469902634,15.920361282408713,0.03707243086764635,17.84083904324333,1.77,br020526,br,G,g
317828260670,2458085.7846405,1.6009792436728665,0.04755351819947732,15.889101368712545,0.032285619531194874,17.959683978179925,1.67,bs020606,bs,G,g
317828260670,2458086.3741711,1.5476062917009148,0.07679620829802004,15.925914405654568,0.05393758083176722,17.439291166698638,1.91,bn006477,bn,G,g
317828260670,2458086.4960034,1.7499117649616256,0.07972713617836436,15.79252524478986,0.049522457282614646,17.39862520046475,1.69,bo006590,bo,G,g
317828260670,2458086.5478645,2.0821779275037153,0.17849867117866716,15.603771026407223,0.09318141941502,16.523553142981605,1.77,bs020889,bs,B,g
317828260670,2458086.5845184,1.3839304883695183,0.09486949467155507,16.047279929631546,0.0745117018621596,17.20982414321857,1.66,br020908,br,B,g
317828260670,2458086.5857471,1.5937744059179706,0.08573478955790731,15.893998501524457,0.05847125434055666,17.319747895982015,1.68,br020909,br,B,g
317828260670,2458086.7122116,1.8497387536832952,0.06890459387478205,15.732289633498272,0.04049020303047828,17.55702016814045,1.67,bk025088,bk,G,g
317828260670,2458087.4933037,2.0924694658550695,0.10372813175487126,15.59841779899701,0.05388273097342408,17.112899221698406,1.75,bo006957,bo,G,g
317828260670,2458087.5154749,1.6817655828928615,0.0972224891994204,15.835651971140889,0.0628367114715502,17.183223771001618,1.62,bn006960,bn,G,g
317828260670,2458087.6002491,1.5451552878673485,0.06557438962606334,15.927635291076061,0.046129027304103176,17.61080496939624,2.23,br021350,br,B,g
317828260670,2458091.6366399,1.9051628548820925,0.17475696210493152,15.700235358665658,0.0997044526626724,16.54655439512571,1.68,bs022663,bs,B,g
317828260670,2458091.8996094,2.1362564574538556,0.16029306747297428,15.635647933237912,0.08155930645470423,16.700069543863606,1.75,bb445556,bb,G,V
317828260670,2458092.5975693,2.951876462953683,0.586578008946295,15.224820176887931,0.21599304724797133,15.23182616877008,1.61,br023109,br,B,g
317828260670,2458094.7367226,1.7310222938750248,0.09287775076156882,15.804308969282719,0.05832049493063163,17.23286138778092,1.45,bk027346,bk,B,g
317828260670,2458094.9092222,2.8746683693916655,0.15656641967806212,15.313312028605488,0.059200182103241655,16.7256098428007,2.00,bc363975,bc,B,V
317828260670,2458095.4950413,1.5140542241697597,0.1722340960427205,15.949712049239974,0.1236487907572379,16.562342786368504,2.26,bn009089,bn,B,g
317828260670,2458095.7340728,1.4674313893861766,0.07404014261266316,15.983671110528357,0.05484305192421532,17.478972494943655,1.42,bk027698,bk,G,g
317828260670,2458096.7299188,1.8366527693697976,0.06266419401726445,15.739997977299716,0.037085537071856634,17.660091966006767,1.47,bk028050,bk,G,g
317828260670,2458096.9269161,2.3603016100244147,0.07022470970221896,15.527362647939352,0.03233959841143968,17.59613151224442,1.55,bc364422,bc,G,V
317828260670,2458097.7272149,1.7286295640706952,0.04724391335412802,15.805810781544556,0.029706815618622446,17.966775950598215,1.43,bk028404,bk,G,g
317828260670,2458099.5870056,2.557211384867719,0.07586857068474409,15.44036483133503,0.032248346065092554,17.51220163789847,1.38,bg230133,bg,G,V
317828260670,2458099.7217808,1.5136786438967806,0.04757841314556989,15.949981413229485,0.03416555202856024,17.959115728497128,1.57,bk028715,bk,G,g
317828260670,2458099.9428236,2.450034790632876,0.06487774704655254,15.486850775980553,0.028782975057172894,17.682116993437337,1.71,bb447342,bb,G,V
317828260670,2458101.7111035,1.6490544897582273,0.04140120789347953,15.856978106563385,0.027289160671878653,18.11010808147687,1.49,bk029215,bk,G,g
317828260670,2458101.9361594,2.565709340071713,0.04794425745339552,15.436762766579575,0.02031146806264952,18.010514901701367,1.77,bb448023,bb,G,V
317828260670,2458103.6692013,2.356683643547603,0.06354388828223462,15.529028185459875,0.029307897975251712,17.704671928676202,1.34,bg231331,bg,G,V
317828260670,2458103.7052801,1.6538319525044642,0.036565143908958556,15.853837176362699,0.024031898513017184,18.24497239391533,1.58,bk029585,bk,G,g
317828260670,2458104.7014335,1.7705211402960068,0.03928297301528933,15.779812830611451,0.02411656248573928,18.167129739821238,1.51,bk029936,bk,G,g
317828260670,2458106.7043617,2.3141072027390432,0.10382675631680775,15.548822719274565,0.04876834131798002,17.171583177926784,1.58,bg232253,bg,B,V
317828260670,2458107.6378857,1.6760504441998298,0.028281777690398434,15.839347908581269,0.018341370818126562,18.523873851028704,1.77,bs027236,bs,G,g
317828260670,2458108.6803807,1.611693879901401,0.03545502878628449,15.881859230369045,0.02391153509254387,18.2784460056456,1.69,bk031190,bk,G,g
317828260670,2458109.6174029,1.7281161227289075,0.027606257117547484,15.806133317194213,0.0173638801351735,18.55012179000745,1.89,bk031492,bk,G,g
317828260670,2458110.6245659,1.6802956275634937,0.0337869196176452,15.836601379091706,0.021856221027681918,18.330769114991096,1.65,bk031850,bk,G,g
317828260670,2458111.6484655,1.6099596023400233,0.03259113864290981,15.883028175527024,0.02200375130365117,18.369891777041047,1.56,bk032222,bk,G,g
317828260670,2458111.7300342,1.6897525428928746,0.11084962485366748,15.830507850577863,0.07130554303575828,17.040805042246628,1.49,bs028357,bs,B,g
317828260670,2458112.6491126,1.7228145622555957,0.038486043755894504,15.809469287227461,0.02428157804844512,18.18938243823237,1.52,bk032574,bk,G,g
317828260670,2458112.8902278,2.323015915174503,0.0680048886510771,15.544650941522226,0.031819996043324104,17.631006059048374,1.45,bc367152,bc,G,V
317828260670,2458113.6273182,1.5696987459931966,0.04946778865542528,15.910524843976702,0.034254557208686545,17.91683436980562,1.45,bk032908,bk,G,g
317828260670,2458114.6125715,1.5109983236015971,0.050083908777185646,15.951905666019346,0.03602851864837904,17.903395071812934,1.64,bk033248,bk,G,g
317828260670,2458115.3703421,1.5917999603653024,0.09324505280781138,15.895344398401365,0.06367214523997136,17.22857611333055,1.58,bn013504,bn,G,g
317828260670,2458118.8356528,1.933297416427809,0.1311253060715233,15.744034728088248,0.07372249369827054,16.918140106354155,1.79,bc368600,bc,G,V
317828260670,2458119.7560273,2.4885693846208823,0.14591414963971833,15.469907019626916,0.06373233454733403,16.802112872433923,1.62,bc368914,bc,B,V
317828260670,2458120.7945984,2.424954445105663,0.11338198568850584,15.498022443485784,0.05082210473709915,17.075996247089634,2.11,bc369301,bc,G,V
317828260670,2458121.6326589,2.555597542845302,0.18164827416577803,15.441050249779359,0.07725933874835544,16.56427820367474,1.53,bg234789,bg,G,V
317828260670,2458122.6624266,2.655788158773641,0.18117520888220517,15.399297829005238,0.07415108551538162,16.56710946692336,1.48,bg235076,bg,G,V
317828260670,2458123.5977889,1.7305152180062078,0.0406148867165469,15.804627065291433,0.0255106777085206,18.13092749585846,2.10,bk035783,bk,G,g
317828260670,2458123.6580578,2.421973273406852,0.11948699122391396,15.499358038585251,0.05362452418441789,17.01905483019883,1.46,bg235353,bg,G,V
317828260670,2458124.549814,1.615984587160976,0.039692882970379574,15.87897258660484,0.026698545489892297,18.155859002202963,1.40,bk036099,bk,G,g
317828260670,2458124.6316413,2.5179692279121664,0.09282891434770976,15.457155358782382,0.040072369724657324,17.293148215366458,1.42,bg235655,bg,G,V
317828260670,2458124.6544095,1.7152004304376904,0.03880043622781696,15.81427842977985,0.024588605772088497,18.180549090609453,1.48,br033370,br,G,g
317828260670,2458125.5498041,1.7306157230948516,0.027764845930596804,15.804564009593518,0.017438406433390695,18.543902441743093,1.44,bk036455,bk,G,g
317828260670,2458125.6197426,2.3686177867327403,0.07160177545158629,15.523543938975322,0.032857988836838915,17.575046915446865,1.35,bg235968,bg,G,V
317828260670,2458125.6628913,1.2311684689362896,0.10809892437878973,16.1742719113119,0.09543684216346747,17.068087179951142,1.48,bs033642,bs,B,g
317828260670,2458125.671821,1.548995169224838,0.05239535686873602,15.924940463911117,0.03676672205880534,17.85440860465232,1.57,br033862,br,G,g
317828260670,2458126.5820339,1.5805247794096757,0.03520413918376145,15.903062349577295,0.02421054650740348,18.286156288046307,1.62,bk036791,bk,B,g
317828260670,2458126.6810237,1.7258805449871126,0.0391511527313273,15.807538789327092,0.024657326903953683,18.17077922754639,1.47,br034239,br,B,g
317828260670,2458127.6288554,1.661032747731076,0.03594866325533951,15.849120135345942,0.02352430078610429,18.26343374680232,1.41,bs034462,bs,B,g
317828260670,2458127.6356067,2.389814028436196,0.08237058180809968,15.513871139140818,0.03746452235630556,17.42292605981052,1.43,bg236470,bg,G,V
317828260670,2458128.3753768,1.715683312601199,0.03530863534576816,15.81397280435487,0.022369484613453516,18.282938279673736,1.54,bo017502,bo,G,g
317828260670,2458128.3981617,1.7592334195566237,0.046186010058457926,15.786756955844503,0.028536397892442424,17.991364496929958,1.53,bn017507,bn,G,g
317828260670,2458128.605017,2.7532767045468542,0.09696266101883641,15.360156753967736,0.03827955126542612,17.245845079541724,1.40,bg236770,bg,G,V
317828260670,2458128.643399,1.742698299522496,0.031934693987841226,15.797010103723784,0.01991832086445399,18.391983714154936,2.02,br035165,br,G,g
317828260670,2458129.3710277,1.4878320417095596,0.039632369239655116,15.968680853860715,0.028953982041896253,18.1575155229009,1.54,bo017882,bo,G,g
317828260670,2458129.3937681,1.8016192752780273,0.04081932933743503,15.760908073148915,0.02462719890110822,18.125475949017527,1.79,bn017887,bn,G,g
317828260670,2458129.6319975,2.1659277626696376,0.1044329029932415,15.620671484316727,0.05240896162332804,17.16526301729144,1.35,bg237117,bg,G,V
317828260670,2458129.6462862,1.633461230130841,0.03223857603536673,15.867293544675164,0.021452563321884183,18.38170098407172,1.67,br035604,br,G,g
317828260670,2458130.3704436,1.5062640372687421,0.039749190263105215,15.955312854177903,0.028683976063502842,18.15431989643562,1.44,bo018260,bo,G,g
317828260670,2458130.3926916,1.7346507679756995,0.036797311730705586,15.802035490470214,0.02305771208047484,18.238100381549554,1.66,bn018265,bn,G,g
317828260670,2458131.4036688,1.9006071930193142,0.051459750741591995,15.702834700886184,0.029429811631295377,17.87397141578344,2.22,bn018502,bn,G,g
317828260670,2458132.3629364,1.7652646348031282,0.04649714321315831,15.783041070607723,0.028630479567397723,17.984074934855713,1.46,bo018873,bo,G,g
317828260670,2458132.3865366,1.8607837009407155,0.08570099756869978,15.72582588900846,0.05006130383652552,17.320175918476075,1.65,bn018879,bn,G,g
317828260670,2458132.6319969,1.7017709810080677,0.0286920204603919,15.82281283804707,0.01832619025083005,18.50823778179068,1.50,br036216,br,G,g
317828260670,2458133.3415108,1.6724082543743803,0.03921089386537042,15.84170986628995,0.025484529090732608,18.169123754583968,1.52,bo019185,bo,G,g
317828260670,2458133.6067631,1.6540322448397347,0.03334505647559556,15.853705692947884,0.021912889979614693,18.345061968172708,1.45,bs036456,bs,G,g
317828260670,2458133.6399799,1.7202865396372808,0.035482285854479365,15.811063644230147,0.0224193476651107,18.277611635543455,1.60,br036696,br,G,g
317828260670,2458133.6424092,1.7615518082476809,0.050827249289437576,15.785327070895816,0.031362693869431066,17.887399094353615,1.61,br036698,br,G,g
317828260670,2458134.3436727,1.5586439981587812,0.03712633882274249,15.918198293403519,0.0258909129726528,18.22843530190205,1.56,bo019540,bo,G,g
317828260670,2458134.6038391,2.459565009462495,0.09652074525678479,15.482635639496841,0.04265545051110928,17.250804727357252,1.38,bg238320,bg,B,V
317828260670,2458135.3433714,1.6729404142562747,0.03397054421754496,15.841364440259602,0.02207161968808269,18.324884350332503,1.59,bo019839,bo,G,g
317828260670,2458135.5957657,2.37660792350916,0.0893432101194099,15.51988755274305,0.04086167682594102,17.33470251191754,1.45,bg238641,bg,G,V
317828260670,2458136.5994662,2.5896380543676427,0.08572443626934871,15.426683733672373,0.03598137389054244,17.379594799072894,1.40,bg238970,bg,G,V
317828260670,2458137.5760217,1.6963845512184543,0.035992040641536584,15.8262548504444,0.023061860164853662,18.262124435054776,1.40,bs037105,bs,G,g
317828260670,2458137.5953208,2.704142659793412,0.08298921069594288,15.379707405715449,0.033358322821189224,17.41480230851372,1.45,bg239294,bg,G,V
317828260670,2458137.6131819,1.6501496904522581,0.03784545796469188,15.856257266613074,0.024928870144896777,18.207606199027396,1.72,br037348,br,G,g
317828260670,2458138.58681,2.3811598248351684,0.08134529940515842,15.517810038312144,0.03713266231819604,17.43652523870567,1.46,bg239615,bg,G,V
317828260670,2458138.6487409,1.647504872985926,0.026477410807590748,15.857998852724444,0.017468715770118846,18.595451827098035,1.64,br037836,br,G,g
317828260670,2458138.6635411,1.6919478400567718,0.029670696739078194,15.829098196453636,0.01906131889030506,18.4718212496622,1.45,bs037635,bs,G,g
317828260670,2458139.5909001,2.4399535167617303,0.08561230249091853,15.491327522692886,0.038138780060495064,17.38101595044161,1.39,bg239945,bg,G,V
317828260670,2458140.5791371,2.7804802818362035,0.08694247000552335,15.349481855607149,0.033987899646676735,17.364276458211418,1.37,bg240261,bg,G,V
317828260670,2458140.657153,1.7316244730397394,0.06502500484078315,15.80393133461682,0.0408167903539359,17.61993962844483,1.92,bs038503,bs,G,g
317828260670,2458141.5479236,2.55355718969396,0.09091443220060487,15.441917432521176,0.03869897075322636,17.3157743168771,1.47,bg240567,bg,G,V
317828260670,2458146.3210223,1.9558122520200576,0.11174010124068363,15.67174771627746,0.062100353271591115,17.03211796016403,1.70,bo021949,bo,G,g
317828260670,2458146.5572491,2.691001902264529,0.1841442816671073,15.384996392602313,0.07438003954237042,16.549460801135133,1.73,bg242238,bg,G,V
317828260670,2458146.5786502,1.3261922380035258,0.11943457635892535,16.093549417968447,0.09788942204179824,16.959815427874634,1.58,bk043410,bk,G,g
317828260670,2458147.3511845,1.7746348845157591,0.16045355545062615,15.77729308648176,0.09827713861315146,16.639267249036955,2.34,bn022107,bn,G,g
317828260670,2458147.5529827,2.6739669321491513,0.17312906185710142,15.391891323972786,0.07037624909478761,16.616431454421964,1.77,bg242571,bg,G,V
