# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
317828260670,2458147.5780927,1.7515393949845608,0.13444078425867798,15.791515847891027,0.08343020297238678,16.83131301830118,1.64,bk043777,bk,G,g
317828260670,2458148.3493347,2.0099052222008202,0.18905715189843028,15.642126675802734,0.10224208682457563,16.461157833785677,1.68,bn022420,bn,G,g
317828260670,2458148.5525383,2.057994860113695,0.17798517772046243,15.67617069009703,0.09400516660448166,16.58639680226209,1.42,bg242908,bg,G,V
317828260670,2458148.5739923,1.268923494411028,0.14005822051331704,16.14147702598308,0.11997350264271704,16.78686910096738,1.64,bk044142,bk,G,g
317828260670,2458149.5699433,1.3352821893361142,0.12388430372500546,16.086132981774504,0.10084523926882874,16.92009990073703,1.64,bk044507,bk,B,g
317828260670,2458149.5713758,2.170404693521738,0.234740082596559,15.61842960471526,0.11755976406312378,16.28588826102882,1.38,bg243260,bg,G,V
317828260670,2458150.3119368,1.2355664966591957,0.16168571583332567,16.170400313386153,0.1422386765684281,16.630961477087183,1.58,bo022902,bo,G,g
317828260670,2458150.33789,1.7349108796933146,0.2560391178806541,15.801872696008951,0.16041365136283398,16.131874805761456,2.44,bn022910,bn,G,g
317828260670,2458150.5556643,2.341204292116448,0.220970032655702,15.53618312543583,0.10259028608173995,16.351522944019955,1.40,bg243583,bg,G,V
317828260670,2458150.5692912,1.2820099581434798,0.13803852267893613,16.130337125725454,0.11703643292629722,16.802639854638187,1.56,bk044872,bk,G,g
317828260670,2458151.3338587,2.194739978536826,0.15248074353891972,15.546607935638484,0.0755168904973221,16.694603108839054,1.72,bn023067,bn,G,g
317828260670,2458151.5472105,2.5015346929654325,0.13310837117582444,15.464265078644146,0.057837699614759874,16.90184297097175,1.51,bg243914,bg,G,V
317828260670,2458151.5651316,1.6356961047995093,0.10147536993817659,15.865809073620227,0.06743264523681894,17.136739003306374,1.76,bk045239,bk,G,g
317828260670,2458152.332041,1.6818615137389894,0.11346310277556902,15.83559004061778,0.0733291406760864,17.01550397229249,1.56,bn023469,bn,G,g
317828260670,2458153.7573067,2.5372922253229464,0.0797780798304827,15.44885518272144,0.034176317295313126,17.457647445888963,1.69,bc378955,bc,G,V
317828260670,2458158.7450507,2.454667803837556,0.08675719871179907,15.484799588748432,0.03841713440824041,17.366592591904332,2.41,bc379506,bc,G,V
317828260670,2458158.7850699,2.3250344210305123,0.06250073878466841,15.543707937524147,0.029219174142548144,17.722643516388416,2.26,bb461385,bb,G,V
317828260670,2458159.7441694,2.3483939897776396,0.060236188824442205,15.532854003963692,0.02788038062285991,17.762712678626734,1.99,bc379857,bc,G,V
317828260670,2458159.7518845,2.41984154120264,0.055495898844051844,15.500314084642831,0.024927925300570673,17.85170416898774,2.03,bb461717,bb,G,V
317828260670,2458161.7482997,2.445070283731007,0.05949498872401856,15.489053035849658,0.026448510063149768,17.776155427303532,1.73,bb462256,bb,G,V
317828260670,2458162.7294004,2.436573074022257,0.057618255792527794,15.492832802973812,0.025703534021877417,17.810956125491842,2.17,bc380800,bc,G,V
317828260670,2458162.7603174,2.4976356766761643,0.05406318405716421,15.465958681259602,0.023527983302641147,17.88010234383404,1.76,bb462681,bb,G,V
317828260670,2458167.5176023,2.3914458596424764,0.1270124230641731,15.51313002138902,0.0577295032772066,16.95274089041392,1.38,bg248066,bg,G,V
317828260670,2458169.2719965,1.7579517477921869,0.054555618545645154,15.787548246284244,0.03373220308815396,17.810541901137896,1.56,bn028470,bn,B,g
317828260670,2458174.2649034,1.8516879181145243,0.14608679043072634,15.73114614004276,0.08575418570549567,16.741113242421065,2.16,bn029547,bn,G,g
317828260670,2458175.2629104,2.2265378578704444,0.15720028112470483,15.530990412661453,0.07674240533738323,16.661507315536145,1.61,bn029785,bn,B,g
317828260670,2458186.6150563,1.6485892747037836,0.04378904525304606,15.857284447009496,0.028871222838132597,18.049226920867326,2.08,br054512,br,G,g
317828260670,2458187.5908076,1.685887328787439,0.03682590911321616,15.832994256051787,0.023743082586884807,18.2372569189909,2.05,br054865,br,G,g
317828260670,2458297.1152147,1.9961459675615971,0.21394831919042562,15.709300665108689,0.11650075928226535,16.386584196297438,1.45,bc404890,bc,G,V
317828260670,2458301.1050548,3.521895050587411,0.27759924321480905,15.09284037895238,0.08567498562793838,16.103810699126964,1.58,bc405960,bc,B,V
317828260670,2458303.680412,1.6860350702576161,0.07521777837710902,15.832899112543581,0.04849155050211084,17.461839356421358,1.46,bo059589,bo,G,g
317828260670,2458303.9327331,1.5571654500352188,0.0777463190060234,15.919228724420186,0.054269678589964045,17.425941021478472,1.79,bk102045,bk,G,g
317828260670,2458304.6762019,1.8264937156618253,0.058787826041161,15.74602016655171,0.03498496072906087,17.729422110475536,1.44,bo060038,bo,G,g
317828260670,2458305.6728863,1.7494168804432013,0.07563318093760156,15.792832340291232,0.04699278953977763,17.455859696211636,1.42,bo060474,bo,G,g
317828260670,2458312.1060966,2.4754581096410613,0.08142983264115981,15.47564245080891,0.035755275885588925,17.43539753815425,1.36,bc408505,bc,G,V
317828260670,2458314.9021064,2.687362440094349,0.11880873826214204,15.386465797125924,0.04805452772834719,17.025235434331098,1.67,bg282903,bg,B,V
317828260670,2458319.0894276,2.3382041342507534,0.06576025066025126,15.53757534435083,0.030569843017262656,17.667447743806946,1.99,bb492116,bb,G,V
317828260670,2458320.0721376,2.3584671947702254,0.07642629459256339,15.528206805065397,0.03522290219849174,17.504249383632896,1.38,bc410451,bc,G,V
317828260670,2458322.9043792,1.6573850791224747,0.12073050748869127,15.851507060485005,0.07917822728148899,16.948098045977712,1.44,bk108786,bk,B,g
317828260670,2458324.6262839,1.6205161636707608,0.12632566777174295,15.875932204244243,0.08473257566065472,16.898911604827177,1.71,bo065630,bo,B,g
317828260670,2458324.6491607,1.622993499769399,0.05369691722809191,15.874273671176194,0.035962075255787325,17.827767228164404,1.66,bn065650,bn,B,g
317828260670,2458324.8894614,1.707521532530737,0.06682595429453653,15.819150149743376,0.04253937971384264,17.590277688123567,1.46,bk109676,bk,G,g
317828260670,2458325.6453387,1.8591312095463504,0.09323880927435059,15.726790518520753,0.05451284519325348,17.22864881485282,1.57,bn065842,bn,G,g
317828260670,2458328.6086246,1.7247631314266658,0.12833880644405457,15.808241971987744,0.08087991916964994,16.88174562139669,1.50,bo066651,bo,G,g
317828260670,2458328.6513391,1.737260857834087,0.11952107813217702,15.800403035559945,0.07478106398081821,16.95902935640629,1.52,bn066668,bn,G,g
317828260670,2458328.8647649,1.8812749016258346,0.10051679349695555,15.713934968419672,0.058076246135744906,17.147044046260557,1.64,bk110856,bk,G,g
317828260670,2458329.8768063,2.345041288430816,0.15764660710622355,15.534405170492846,0.07307121139808086,16.718144823092118,1.51,bg287901,bg,G,V
317828260670,2458330.6070289,1.4979501671105868,0.1257346024564745,15.96132220788041,0.09123671077253684,16.904003578963678,1.61,bo067047,bo,G,g
317828260670,2458330.6303432,1.1764867589951695,0.19794288942696736,16.22359801306799,0.1828795036998909,16.411290847713115,1.74,bn067073,bn,B,g
317828260670,2458331.854714,2.2961859025881037,0.21980033721229458,15.557263788843457,0.10404793869001495,16.35728550774709,1.58,bg288749,bg,G,V
317828260670,2458332.6028419,1.6608125113127412,0.08133110631550777,15.849264102710281,0.053228992332207244,17.376998911742703,1.52,bo067354,bo,G,g
317828260670,2458332.621131,1.7511124696611926,0.10183619611606891,15.79178052065927,0.06321211197752645,17.132885189537888,1.53,bn067376,bn,G,g
317828260670,2458332.8899321,1.7876150022249906,0.17356474009095843,15.829096427669661,0.10553577025870128,16.61370263793623,1.55,bg289208,bg,B,V
317828260670,2458333.6180021,1.825455138393871,0.08274582262385435,15.74663771132943,0.049270513230362134,17.358275416718648,1.50,bn067798,bn,G,g
317828260670,2458339.1028252,2.6278781623288894,0.06530703627321029,15.410768339678587,0.027012633237802182,17.674956455420208,1.99,bb498264,bb,G,V
317828260670,2458339.1363632,2.789354318302607,0.2621795502893544,15.346022194228324,0.10216621466256116,16.16585935819455,1.65,bc416373,bc,G,V
317828260670,2458343.1086438,2.4516000610956326,0.05954323510673272,15.486157345759484,0.026399455911167408,17.775275326010956,1.52,bc417145,bc,G,V
317828260670,2458343.896099,1.7161855459422215,0.03697150725104431,15.813655022441893,0.023416128296888192,18.232972720912308,1.65,bk117276,bk,G,g
317828260670,2458344.0780124,2.376471824359225,0.06325118386855874,15.519949730439365,0.028929981878572625,17.709684747208662,1.73,bb499336,bb,G,V
317828260670,2458345.6736942,1.8046655873580673,0.057906675762461814,15.759073779836562,0.03487739740434949,17.745819025971883,1.55,bn070211,bn,G,g
317828260670,2458345.8179554,2.4367032707071123,0.12791028273925098,15.492774788921448,0.057057795133413476,16.945092746369873,1.44,bg294451,bg,G,V
317828260670,2458345.9168403,1.7119782739766005,0.04108119862251991,15.816319999980719,0.026082969300706745,18.118532845237155,1.44,br092291,br,G,g
317828260670,2458346.8711543,1.624820626084424,0.035638280815484744,15.873052063458942,0.023840946584554823,18.27284874749395,1.57,bk118585,bk,B,g
317828260670,2458347.9169367,1.7106734258374667,0.028607944768551257,15.817147849881474,0.018177398251514112,18.511423964808994,1.40,bk119056,bk,B,g
317828260670,2458349.0180369,2.2034466697867363,0.04892989394912162,15.602025045252862,0.024137034068153467,17.98842070750422,1.72,bb500437,bb,G,V
317828260670,2458350.8457945,1.6975117937853301,0.03679928163529764,15.825533621516353,0.02356344109963818,18.2380422593828,1.48,bk120117,bk,G,g
317828260670,2458352.5727004,1.8931644779910577,0.06096294985508191,15.707094754592994,0.03500175325482198,17.689975678097365,1.62,bn071771,bn,G,g
317828260670,2458352.8554412,1.5924862085069882,0.06608766628460239,15.894876422582048,0.04510834661602194,17.60233957106155,1.42,br093848,br,B,g
317828260670,2458353.5694284,1.8433527190121848,0.08914271815856484,15.736044512579475,0.05256414459839727,17.277425930064666,1.62,bn072127,bn,G,g
317828260670,2458353.7947635,2.7515204559227553,0.15455204375334075,15.360849539814279,0.0610540079919076,16.739669512609407,1.56,bg296733,bg,G,V
317828260670,2458354.5661566,1.4549454022381083,0.10091974336483119,15.9929488811623,0.07539483822135234,17.14270026781178,1.49,bn072544,bn,G,g
317828260670,2458354.7948988,2.280879207039397,0.15771352626655977,15.564525689248786,0.07515862541639268,16.717684038429944,2.02,bg297151,bg,G,V
317828260670,2458355.7914477,2.172701736624043,0.17190558299908368,15.617281125794598,0.08600071119497335,16.62413143979641,1.47,bg297565,bg,G,V
317828260670,2458356.7879411,2.4521131532289866,0.2295812007325931,15.48593013724086,0.10176723821916107,16.310015586282415,1.52,bg297969,bg,G,V
317828260670,2458358.8164239,1.5375941039885441,0.1321924523391975,15.932961359794009,0.09344953120075858,16.849623962997285,1.52,bk123150,bk,G,g
317828260670,2458359.5302838,1.5676437979677402,0.1393840971422812,15.911947150758916,0.09664469289001122,16.792107545712504,1.50,bo073267,bo,G,g
317828260670,2458359.7958297,1.7685467049972214,0.10222706367398338,15.781024288658578,0.06282919938993194,17.128725895225674,1.53,bk123561,bk,G,g
317828260670,2458360.5232992,1.5629506211959827,0.11485237782529027,15.915202478707172,0.0798742707680155,17.002290634040072,1.63,bo073677,bo,G,g
317828260670,2458365.6571451,2.0128663929818966,0.13726983374082152,15.640528250033775,0.07412630144894769,16.808702842263806,1.62,bo075043,bo,B,g
317828260670,2458365.9853522,2.5907843579567293,0.06560106318958184,15.426203238751468,0.02752274740579845,17.67007919868189,1.68,bb503240,bb,G,V
317828260670,2458368.121841,2.5066763030452854,0.06561367259115113,15.462035765949393,0.028451702859106375,17.66987052571898,1.44,bc421902,bc,G,V
317828260670,2458368.8635419,1.70193618776961,0.038470071929263605,15.822707440635646,0.02456924993767571,18.189833115622307,1.47,bk127095,bk,G,g
317828260670,2458369.8717886,1.6375653690074599,0.03307766936399054,15.864569008893534,0.021955757687347848,18.353803356974915,1.45,bk127519,bk,G,g
317828260670,2458370.8268402,2.36824524688528,0.0959821540710386,15.52371471866562,0.04405305087186319,17.256880162873365,1.71,bg303032,bg,G,V
317828260670,2458370.9469336,2.230126300942148,0.07721601312050544,15.588957755586089,0.03763484113369277,17.49308795861746,2.05,bb504395,bb,G,V
317828260670,2458371.8934196,1.509002006284195,0.03830815921000418,15.953341079308505,0.027593935141059664,18.194412402206545,1.50,bk128369,bk,G,g
317828260670,2458372.5779222,1.6548752206074764,0.03490394022227182,15.853152489608034,0.022925635109252725,18.29545447096408,1.61,bo075883,bo,G,g
317828260670,2458372.6433573,1.5670267881910944,0.03787825354897524,15.91237457038304,0.026273969939387017,18.20666574445307,1.64,bn075941,bn,G,g
317828260670,2458372.9154953,1.7315155527388413,0.04127609413413868,15.803999630275257,0.025911011679943707,18.113394125858836,1.87,bs097619,bs,G,g
317828260670,2458373.0738315,2.4595455960158175,0.054444456438207625,15.482644209290694,0.024060849733346917,17.872472228023252,1.99,bb505263,bb,G,V
317828260670,2458373.6035435,1.7393724130751547,0.03574382158233477,15.799084177873885,0.022336780604740997,18.269638152364426,1.47,bo076199,bo,G,g
317828260670,2458375.5275027,1.7450053201311528,0.0370968316956025,15.7955737338722,0.023107461439924672,18.229298562193904,1.70,bn076533,bn,G,g
317828260670,2458375.7453189,2.1457162077876624,0.14295785890927168,15.630850700309287,0.07241823336717435,16.824336305964938,1.50,bg304611,bg,G,V
317828260670,2458377.7683342,1.699557480778833,0.03579107562999975,15.82422597865045,0.022890277920025973,18.268203735322306,1.72,bk130682,bk,G,g
317828260670,2458380.9168727,2.089603719149595,0.11252653592642822,15.659621573096647,0.05853332427247055,17.084219019836834,2.30,bb507068,bb,B,V
317828260670,2458381.0721148,2.498542980276444,0.05809900232099703,15.465564342927848,0.0252751663580978,17.801934706857995,1.39,bc425274,bc,G,V
317828260670,2458381.9402916,2.3046202864679444,0.11814113266675949,15.55328295338738,0.0557203611335859,17.031353567931085,2.14,bc425331,bc,G,V
317828260670,2458383.7111178,1.7672248336921943,0.06026729532585715,15.78183610785281,0.037068248732763376,17.702436357320796,1.58,bk132924,bk,G,g
317828260670,2458384.763662,1.5207707494352207,0.09094916084562253,15.944906245531064,0.06500505323669861,17.2556438705849,1.45,br099382,br,B,g
317828260670,2458384.8795465,1.7642903821012093,0.08722958748707708,15.783640455772627,0.053741022435757624,17.300981064739307,1.79,bs099258,bs,G,g
317828260670,2458385.1164448,2.0363375184990833,0.15230419005469234,15.687656997033523,0.08129695159285961,16.755576765136567,2.00,bb508207,bb,B,V
317828260670,2458385.8167943,1.6083107912547714,0.09734094798362222,15.884140682450154,0.06578664945754696,17.181901682858708,1.53,bk133595,bk,G,g
317828260670,2458385.8522402,1.3424340097470238,0.11629742156596595,16.080333256757562,0.0941649570219047,16.988715396248026,1.43,br099862,br,G,g
317828260670,2458386.8364041,1.5212020126661168,0.12660910765981256,15.94459839392073,0.09046700841606786,16.896478241707058,1.58,br100259,br,G,g
317828260670,2458386.8512759,1.712582184224668,0.09781716473580482,15.815937067785155,0.06208344693002235,17.176602935210624,1.49,bs100055,bs,G,g
317828260670,2458392.6103347,1.3760167973155233,0.0956132372005161,16.05350628365102,0.07552773479396753,17.201345555302886,1.46,bo079344,bo,G,g
317828260670,2458393.0525227,2.3086906606447015,0.07781125741765074,15.551367039282278,0.03663438119129373,17.48475030992103,1.49,bc428261,bc,G,V
317828260670,2458393.0563706,2.548678333978213,0.07324532271103396,15.443993836826033,0.031237555617062103,17.550406651679655,2.11,bb510181,bb,G,V
317828260670,2458393.897975,1.5363226976536253,0.04533883483493726,15.93385950509629,0.03207746802618622,18.011464723998326,1.46,br101970,br,G,g
317828260670,2458395.4883239,1.6100097163973837,0.03817618562780557,15.882994379772429,0.025773666780172955,18.198159277172266,2.41,bo079838,bo,G,g
317828260670,2458395.4944765,1.6266506651392998,0.03795080202854302,15.871829884519107,0.025359391942106325,18.204588215350263,1.58,bn079853,bn,G,g
317828260670,2458395.9799371,2.362912901188986,0.0664590528997329,15.52616212078113,0.030571630863592693,17.655971023910894,1.43,bc428814,bc,G,V
317828260670,2458396.0109957,2.406224976618317,0.061643396967266256,15.50644082837058,0.02784597990911493,17.73763998551876,1.70,bb510756,bb,G,V
317828260670,2458397.7641521,1.6241812555304482,0.044393577224412395,15.873479387168171,0.029709669486146936,18.03434025697586,1.58,bk137710,bk,G,g
317828260670,2458399.5746632,1.6634484823070037,0.040539899504752994,15.847542234452348,0.026490215132017304,18.13293394200169,2.17,bn081066,bn,G,g
317828260670,2458400.5094146,1.5684300618953146,0.04636529885407532,15.911402727847534,0.0321321716512628,17.987157952856272,1.71,bn081242,bn,G,g
317828260670,2458402.5666173,1.5784944717071645,0.04398273547817049,15.904457959231877,0.030286657336354265,18.044435020109763,1.69,bn082043,bn,G,g
317828260670,2458403.0668826,2.491487216219606,0.04919108046091738,15.46863474662982,0.021460501731779946,17.98264048928812,2.00,bb512077,bb,G,V
317828260670,2458404.0479896,2.4534580843839606,0.06564083621526647,15.485334797610175,0.029080886064743575,17.669421131167226,1.35,bc430298,bc,B,V
317828260670,2458405.8588855,1.6528266866817736,0.03996365650624663,15.854497331311741,0.0262814954659373,18.148477567722733,1.49,br104471,br,G,g
317828260670,2458406.6631484,1.5996598730207077,0.0446630313005427,15.889996495287868,0.030348184618203124,18.02777012268566,1.50,bk139880,bk,G,g
317828260670,2458407.9618219,2.6966676379056223,0.06682357624491922,15.38271284624377,0.026934843947531744,17.650032107749063,1.45,bc430837,bc,G,V
317828260670,2458407.9769503,2.8431672305359346,0.07942874886148005,15.325275392150708,0.03036599312953219,17.46241208936927,1.70,bb512777,bb,G,V
317828260670,2458409.6376018,1.7790963689531984,0.07197099792311555,15.77456693901584,0.04397139296879864,17.509746800204283,1.53,bG006567,bG,G,g
317828260670,2458409.8127047,1.6116890247390814,0.03304305090447607,15.881862501110167,0.022284919191897384,18.354940262868546,1.44,bk141136,bk,G,g
317828260670,2458410.5465698,1.7819204142905212,0.04396868373853727,15.772844864060268,0.026820528660320066,18.04478194987452,1.54,bn083611,bn,G,g
317828260670,2458413.0539268,2.5066584047236637,0.0783865515687066,15.462043518416333,0.033990580161894504,17.47675249591015,1.77,bc432167,bc,G,V
317828260670,2458413.4336035,1.4777918006220938,0.11346735389707659,15.976032490805851,0.08345836014991448,17.01546329378155,1.61,bo084289,bo,G,g
317828260670,2458413.907405,2.228503915783659,0.14948783766161083,15.589747900674043,0.07291294348470077,16.775841743987645,1.62,bb514392,bb,G,V
317828260670,2458414.5150748,1.5313032403243763,0.20332594546649171,15.937412618497023,0.14432573290758668,16.382158610322115,1.60,bo084631,bo,G,g
317828260670,2458414.634478,1.3037000374918386,0.15627150912875962,16.11212142724298,0.13029096504155366,16.667941095953328,1.53,bk142873,bk,G,g
317828260670,2458415.0463873,2.763557659645549,0.13713991399168135,15.356110078880135,0.05393957436846836,16.86944671178089,1.44,bc432821,bc,G,V
317828260670,2458420.4735393,1.9534269910105986,0.21788344283525987,15.673072661821159,0.12123812676829945,16.30708003879223,2.32,bo086659,bo,B,g
317828260670,2458420.9128403,1.5467389124428248,0.06676779707338666,15.926523093455248,0.04692045431019383,17.5912229928839,1.52,br107107,br,G,g
317828260670,2458424.0294584,2.3001076906191242,0.05807997988348517,15.555410979313496,0.027446720505438064,17.802290250501123,1.39,bc434637,bc,G,V
317828260670,2458424.5396621,1.7643689927889712,0.049731511271386565,15.783592080193841,0.03063757679561653,17.911061468848693,1.71,bn087431,bn,G,g
317828260670,2458425.4258254,1.643451080062532,0.04716015323088529,15.860673669423552,0.03119109339024381,17.968702592648135,1.63,bo087688,bo,B,g
317828260670,2458425.5813616,1.6581929339945902,0.03718027190499519,15.850977971863516,0.024371916077228037,18.226859207669108,1.42,bk145885,bk,G,g
317828260670,2458425.867618,1.6019199170623624,0.032453353412346064,15.888463619514749,0.022020691401692057,18.374491663437006,2.30,bs108248,bs,G,g
317828260670,2458427.5752359,1.7174424557958274,0.03845963312444404,15.812860135753851,0.02434081497591583,18.190127768731628,1.42,bk146565,bk,G,g
317828260670,2458427.7645653,1.9416708945465533,0.08035237098301645,15.679626570703748,0.044981636137461166,17.390143871056914,1.73,bs108981,bs,B,g
317828260670,2458428.5720206,1.6627582017001385,0.037152351414977275,15.84799287551484,0.024286748745044662,18.227674846535024,1.49,bk146919,bk,G,g
317828260670,2458429.0180125,2.208900949956215,0.06854439587799982,15.5993407995961,0.03372934315127961,17.62242651095254,1.39,bc435407,bc,G,V
317828260670,2458429.5875389,1.6270357401810231,0.04279701534507025,15.87157288992023,0.02859094842939229,18.074106905285674,1.48,bG012847,bG,G,g
317828260670,2458430.4941641,1.6364871841930886,0.038238141214639434,15.865284100854753,0.02539781391134325,18.196398679618586,1.50,bn088557,bn,G,g
317828260670,2458430.8991972,1.5954156480922546,0.037060188881131516,15.892881003867354,0.02524910298416514,18.230371540402682,1.44,bs110407,bs,G,g
317828260670,2458430.9251838,1.6675040604721356,0.03719242842110443,15.844898371974939,0.02424375063901728,18.226504271792816,1.73,br110644,br,G,g
317828260670,2458431.5701531,1.700576776272351,0.03858490420387237,15.823575012559028,0.0246622874369783,18.18659704557018,1.43,bk147981,bk,G,g
317828260670,2458432.0065499,2.390424151014178,0.07164808121893006,15.513593984676548,0.03257930150930316,17.57434498315857,1.39,bc436239,bc,G,V
317828260670,2458432.0259927,2.492743351654753,0.07005720533728231,15.468087487938506,0.030548325877843178,17.598724371628297,1.97,bb518216,bb,G,V
317828260670,2458432.5671783,1.6470496302660471,0.04495804873983385,15.858298907560739,0.02966968534793609,18.020621976920925,1.48,bk148331,bk,G,g
317828260670,2458433.5782151,1.654183334038169,0.05083401499487355,15.853606519838339,0.033402805473790126,17.887254579696926,1.43,bG014281,bG,B,g
317828260670,2458433.8073026,1.641648634730154,0.040337097927122735,15.8618650977032,0.026707707564428355,18.13837898777994,1.53,br111043,br,G,g
317828260670,2458434.5761035,1.5767585254796868,0.039397782364439166,15.905652652564257,0.027159311835690304,18.163961169441208,1.55,bk149040,bk,G,g
317828260670,2458434.8118357,1.4170508829634474,0.09652834260826564,16.021602009730806,0.07404258576184801,17.191003487898545,1.39,br111444,br,B,g
317828260670,2458435.60998,1.6281132240133296,0.045038239991845024,15.870854112830537,0.030068307268037563,18.01868708449629,1.58,bk149356,bk,G,g
317828260670,2458435.9941423,2.3040376887031635,0.0966559435567928,15.553557457372191,0.04559856322187121,17.24928498173982,1.36,bc437827,bc,B,V
317828260670,2458436.8124602,2.548408562250035,0.08215673411411571,15.444108765583788,0.03504179010891429,17.425748476417887,1.38,bc438116,bc,B,V
317828260670,2458437.4901147,1.5918384780375086,0.038122389953907515,15.895318126554201,0.026031146348320454,18.199690312844787,1.45,bo088951,bo,G,g
317828260670,2458438.4887103,1.6825902665363697,0.04944566897283289,15.835119691591856,0.031941996474525045,17.91731996885765,1.47,bn089293,bn,B,g
317828260670,2458438.7313405,1.5938269027673035,0.03831449466423286,15.893962739379546,0.026129681824367666,18.1942328565579,1.63,bk150345,bk,G,g
317828260670,2458439.6983219,1.6369061377680574,0.0576309674964999,15.865006179430592,0.038268752574823914,17.751000835225902,1.43,bs112434,bs,B,g
317828260670,2458440.6361987,1.633217173690369,0.06390706492699402,15.867455777304864,0.042532127463883414,17.638768431257283,1.44,bk150958,bk,G,g
317828260670,2458441.6152796,1.649817343719624,0.07230480828257661,15.856475960241003,0.04763689945133732,17.504722664154826,1.49,bG016893,bG,G,g
317828260670,2458441.9820467,2.507629430929385,0.1074167460626401,15.46162300872281,0.046560839985639244,17.134676412901552,1.65,bb521104,bb,G,V
317828260670,2458447.9427757,2.5764951114665466,0.10554541173705334,15.43220809755251,0.044526874169744164,17.153757997592173,1.38,bc441033,bc,G,V
317828260670,2458447.9504865,2.4081807597710485,0.12693307255449532,15.505558698857342,0.057292514474956646,16.953419411793618,1.68,bb523001,bb,G,V
317828260670,2458448.6147478,1.5900106527616964,0.061544666703784286,15.896565537235626,0.042072911106442484,17.679664551193127,1.70,bs115423,bs,G,g
317828260670,2458448.648478,1.571459039495208,0.08629230868921965,15.90930795853718,0.05968719855135591,17.312710390482312,1.47,br115666,br,G,g
317828260670,2458449.7553719,1.7761143962418746,0.05887626467846686,15.776388286163654,0.036031429058460074,17.727789988935022,1.46,bs115867,bs,G,g
317828260670,2458449.9777473,2.5786320415567068,0.1222744150337949,15.431307967476203,0.05154165880238783,16.994017409141204,1.63,bb523886,bb,G,V
317828260670,2458450.9393508,2.3301552450372935,0.06939753472258205,15.541319263092486,0.0323721361999299,17.60899628653821,1.38,bc442326,bc,G,V
317828260670,2458450.9509154,2.2043654238734125,0.06617225012341393,15.601572428594789,0.03262905417170442,17.66066663702989,1.68,bb524297,bb,G,V
317828260670,2458451.6930327,2.268291693272742,0.06839281584849895,15.57053414863734,0.032773570280711935,17.62483018181878,1.71,bc442567,bc,G,V
317828260670,2458451.8390062,2.3848462137994706,0.054279786355903234,15.516130457241918,0.02473944333884695,17.875761069634137,1.68,bb524642,bb,G,V
317828260670,2458452.5172776,1.5927753182752151,0.15004396330270195,15.894679329225198,0.1023943946068093,16.71209429343061,1.68,bG020313,bG,B,g
317828260670,2458452.5185675,1.4593653223860197,0.18684827746054838,15.989655566578126,0.13916731516506756,16.47391786524787,1.64,bG020314,bG,B,g
317828260670,2458452.8269583,1.7320222250173023,0.041791245727133886,15.803681971005519,0.026226722982297158,18.09992731912052,1.44,bC000115,bC,G,g
317828260670,2458453.481927,1.6772779063918413,0.04480980785906788,15.838553056385464,0.02903890446817376,18.024207907201056,1.41,bo092938,bo,B,g
317828260670,2458453.6880749,1.7128607413891177,0.06786844903093465,15.815760483556039,0.04306833095763944,17.57347080005196,1.76,bC000287,bC,G,g
