# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
317828260670,2458454.6716494,1.7788931927552731,0.04862012468543946,15.7746909392415,0.029708338774827467,17.935600440819258,1.42,bk155612,bk,G,g
317828260670,2458454.6742185,1.7061805875089735,0.03598171425016988,15.820003131393447,0.022922871854190674,18.262435985760032,1.52,br117906,br,G,g
317828260670,2458455.5191766,1.671404405298965,0.12902786893821588,15.842361766039705,0.0839100837498447,16.875931800444427,1.72,bG021301,bG,G,g
317828260670,2458455.7410718,1.6188391182102986,0.037198033854732776,15.877056396546525,0.024976321018839048,18.22634064806851,1.41,br118420,br,G,g
317828260670,2458455.7892806,1.641358862017911,0.03581662053734769,15.862056761429805,0.023718828454042804,18.26742909702459,1.42,bs118245,bs,G,g
317828260670,2458456.5327127,1.5692204917018695,0.2253691343155696,15.91085569543472,0.1561070937057013,16.270404520214,2.04,bs118499,bs,G,g
317828260670,2458456.7524735,1.6487421732694967,0.03559942985384762,15.857183754973413,0.023469426012862372,18.274033005085183,2.06,br118890,br,G,g
317828260670,2458456.8704726,1.7048371311555948,0.034157821392154564,15.820858383050345,0.02177807255138569,18.31891520314582,1.43,bC001052,bC,G,g
317828260670,2458457.4840284,1.7645131978033213,0.046591780682971894,15.783503344669889,0.028700969726858573,17.981867338969924,1.42,bo093875,bo,G,g
317828260670,2458457.7275228,1.5232409861874807,0.04281765560466386,15.943144080140168,0.03055388505633418,18.07358339973921,1.45,bG022067,bG,G,g
317828260670,2458459.9442216,1.587461939333745,0.027335603660178513,15.898307318451701,0.018717055154454543,18.560818938976436,2.02,bB002265,bB,G,g
317828260670,2458460.9442578,1.7176372414105463,0.03419028154770942,15.812737002777075,0.021636320296514282,18.31788391867027,2.07,bB002717,bB,G,g
317828260670,2458462.7436636,1.5906963930070186,0.031426980631761504,15.896097381563173,0.02147472120162894,18.40938396672154,1.48,bC003137,bC,G,g
317828260670,2458462.9373409,1.5825365563492402,0.025677550775682085,15.901681244930971,0.017636484393322247,18.62875661973887,2.07,bB003287,bB,G,g
317828260670,2458463.436263,1.5958363454030915,0.03900413883316844,15.892594742359208,0.02656651053327287,18.174863877399275,1.42,bo094751,bo,G,g
317828260670,2458463.4732003,1.878008330391245,0.04299939016528066,15.715821836382817,0.024887252529503013,18.068984870733424,1.52,bn094816,bn,G,g
317828260670,2458465.467211,1.6702392368641439,0.04522509333899624,15.843118917753689,0.029431538348587676,18.01419193178507,1.52,bn095414,bn,G,g
317828260670,2458465.5322541,1.5422189956223353,0.0652758382068158,15.929700502136754,0.04600643504734897,17.61575946818031,1.46,bk159064,bk,G,g
317828260670,2458465.9302339,1.586904295465561,0.030429427399847737,15.89868878303297,0.0208427594906398,18.444406160995843,1.75,bB004245,bB,G,g
317828260670,2458466.4422887,1.716128171757646,0.03951874786306447,15.813691320539643,0.02503027537665085,18.160632672259013,1.48,bo095682,bo,U,g
317828260670,2458466.7137706,1.7681079763017071,0.04084941872631782,15.781293663915228,0.025112460714473414,18.124675908827324,2.16,bC004508,bC,G,g
317828260670,2458467.4340404,1.7080427363774169,0.04156959634202388,15.818818790210226,0.026453871959818354,18.105701093073133,1.42,bo095942,bo,G,g
317828260670,2458467.4597051,1.8089875766054178,0.04606864941509468,15.756476661503951,0.027681018696334127,17.994126910643867,1.65,bn095999,bn,G,g
317828260670,2458467.5702699,1.7060238393762792,0.05892677406395367,15.820102883402132,0.03754393103749336,17.726858945517993,1.40,bk159756,bk,G,g
317828260670,2458468.4394989,1.4922842126749283,0.06996404660618445,15.965436761086796,0.05096071921148076,17.540453310400707,1.45,bo096267,bo,G,g
317828260670,2458468.4625473,1.7495404826320813,0.062001594154541165,15.792755632084994,0.038520421672731106,17.671633471421547,1.68,bn096321,bn,G,g
317828260670,2458469.3741717,1.566465269440051,0.06752056135806875,15.91276369614623,0.04685192576652187,17.579050500676544,1.46,bo096413,bo,G,g
317828260670,2458475.816807,1.5233481581842965,0.16940302603862034,15.943067692736674,0.12087435361755652,16.58033770182534,1.43,br122005,br,G,g
317828260670,2458476.6746838,1.8274719961523984,0.07918193582109809,15.745438795703613,0.04709638326928125,17.40607532375724,1.45,bs122139,bs,G,g
317828260670,2458476.8955536,1.6214035960985402,0.08845111744947294,15.875337792530456,0.05929585896945019,17.285882301564847,2.08,bB008246,bB,G,g
317828260670,2458477.7643361,1.253922352238476,0.12840603400583028,16.154389011983362,0.11130814906053246,16.881177030422727,1.53,br122885,br,G,g
317828260670,2458478.8036412,1.81771518951496,0.08931536515046354,15.75125103138186,0.053408762385769346,17.275325166179375,1.66,br123380,br,B,g
317828260670,2458481.3328159,1.6060903882301247,0.05000656436307341,15.885640664687495,0.03384302755469956,17.90507306662538,1.52,bn099381,bn,G,g
317828260670,2458481.3953808,1.7039766447681715,0.03850719840037333,15.821406527540354,0.024563511808510102,18.18878580498654,1.44,bo099396,bo,G,g
317828260670,2458484.7411333,1.675196830300872,0.05068818047241193,15.839901015803214,0.03288917895676936,17.89037385679924,1.65,br124731,br,G,g
317828260670,2458484.7559242,1.6415739931854552,0.035056831769175,15.861914464460597,0.02321263134113955,18.290708950083808,1.57,bs124528,bs,G,g
317828260670,2458485.3848767,1.657248596496561,0.03687387414447567,15.85159647255455,0.024184843521880692,18.23584368882789,1.59,bo100678,bo,G,g
317828260670,2458485.8517589,1.718419116923561,0.030852610418554915,15.812242883660147,0.019515289242802714,18.429410823224696,1.77,bC009808,bC,G,g
317828260670,2458486.5835962,1.5119034836811767,0.04930795443912796,15.951255452971402,0.03544908999133442,17.920348146395327,1.47,bk165791,bk,G,g
317828260670,2458486.8731467,1.7151036610970507,0.032631712604948196,15.814339687309136,0.02068053006707352,18.36854094295774,1.75,bB010282,bB,G,g
317828260670,2458487.3849246,1.52173474702542,0.03595781289518091,15.94421822894656,0.02568422605207121,18.263157440805372,1.40,bo100940,bo,G,g
317828260670,2458487.6776198,1.633332825847551,0.03428091366517038,15.867378896354454,0.02281339240224815,18.31500964056239,1.78,br125275,br,G,g
317828260670,2458488.6719654,1.64365788630891,0.03884347286516271,15.86053705269946,0.02568732003750474,18.179345481965107,1.47,br125713,br,G,g
317828260670,2458489.8368635,1.6344903617136723,0.0342034710198455,15.866609712357288,0.022745735773050182,18.31746515856252,1.49,bC010990,bC,G,g
317828260670,2458490.8366407,1.6994271238578729,0.0344767255076436,15.824309258361986,0.0220513731437166,18.308825583517883,1.52,bC011402,bC,G,g
317828260670,2458491.6511355,1.5282287026469485,0.049352440987030274,15.93959474181206,0.03510204820893941,17.91936901675071,1.47,bG032396,bG,G,g
317828260670,2458492.395562,1.701552041852221,0.05057067294247183,15.82295253102765,0.03230469677772588,17.89289377940464,1.46,bn101728,bn,G,g
317828260670,2458492.8616301,1.6248835181276287,0.024598282324362012,15.873010038606663,0.016454880056174924,18.67537865700651,2.00,bB012079,bB,G,g
317828260670,2458493.8281714,1.671759370814686,0.03207154089596711,15.842131206642012,0.02085250494041283,18.387341045536008,1.55,bC012504,bC,G,g
317828260670,2458494.8508092,1.6948412124162606,0.021806309061184994,15.8272430824562,0.01398509174515676,18.806185203801128,2.00,bB012971,bB,G,g
317828260670,2458495.7351958,1.6289920865010707,0.03573178500974068,15.870268185908234,0.02384228694022732,18.27000383076558,1.59,bs126855,bs,G,g
317828260670,2458501.7927858,1.6070354615906424,0.06288769073148397,15.885001971750325,0.04253558008610529,17.656226492683587,1.46,bC015930,bC,G,g
317828260670,2458502.3736746,1.7909630334941213,0.19908068964363262,15.767349067647372,0.12082441117631282,16.40506777011211,1.64,bn103831,bn,G,g
317828260670,2458503.3061453,1.8705861737569793,0.12340859041106281,15.720121322335219,0.07171002013584049,16.924277132007262,2.25,bn103983,bn,G,g
317828260670,2458503.7091843,1.81307820291034,0.13060677397977588,15.754024280328128,0.07829992359554407,16.862726355431754,1.46,bs129091,bs,G,g
317828260670,2458503.8052962,2.0243686545973585,0.14823926786728847,15.63434161214164,0.07959500786591234,16.72523245794891,2.05,bB016237,bB,G,g
317828260670,2458504.2976909,1.5350645869160235,0.16676284313851963,15.934748990092643,0.11808230186414276,16.59739238443995,1.75,bo104277,bo,G,g
317828260670,2458504.6930099,1.687991435675578,0.03582465193424033,15.831640025219682,0.023068742077694333,18.26718566253168,1.41,br129749,br,G,g
317828260670,2458504.7941252,1.4499550169069708,0.11670493856286886,15.996679299819135,0.08748767555608503,16.984917525629925,1.69,bC016610,bC,B,g
317828260670,2458505.3518352,1.4826723352924924,0.1505928972252606,15.972452661598368,0.11040061102529186,16.708129389758895,1.61,bn104648,bn,G,g
317828260670,2458507.3262353,1.583990447500112,0.053201020132019196,15.900684226829256,0.03650728821435582,17.837840711463066,1.48,bo105270,bo,G,g
317828260670,2458507.3521211,1.7755851050140876,0.11529880285311955,15.776711889358644,0.07058224658227139,16.998078616340372,1.59,bn105328,bn,G,g
317828260670,2458507.8300926,1.579659394588551,0.06981164963327917,15.90365698558779,0.04803708199515046,17.542820860425422,2.10,bB017963,bB,G,g
317828260670,2458508.6752594,1.7229579137650635,0.037216953963361624,15.8093789493279,0.023478931497137517,18.225788548337498,1.41,br131231,br,G,g
317828260670,2458510.6356994,1.6104100338659022,0.04052874597252047,15.882724452741225,0.02735513554084568,18.133232696070195,1.40,br132105,br,G,g
317828260670,2458510.7347342,1.634254088589556,0.07882567884972491,15.866766671880686,0.05242764041677814,17.410971312450844,1.46,bC018828,bC,B,g
317828260670,2458511.3175741,1.600740210886867,0.04340102519020479,15.88926348569628,0.029470758002962106,18.05889064081815,1.45,bo106359,bo,G,g
317828260670,2458512.6529848,1.6108874866740202,0.04541032914014279,15.882402602430705,0.030640906842668274,18.009753987099934,1.48,bs132651,bs,G,g
317828260670,2458513.283124,1.7663963482920815,0.06998237191117804,15.782345226722192,0.04306383198152431,17.540168966615145,1.61,bn107027,bn,G,g
317828260670,2458513.2947945,1.6662729434487653,0.04303981235250532,15.845700266273061,0.028076075360232548,18.067964688442327,1.44,bo106999,bo,G,g
317828260670,2458514.3336891,1.8688642833728057,0.07255384372938306,15.721121211963005,0.042198288190605254,17.500989548272713,1.53,bn107405,bn,B,g
317828260670,2458514.5699687,1.6540136815696027,0.04626298343199831,15.853717878277177,0.030402318987349814,17.989556520561337,1.59,bk175143,bk,G,g
317828260670,2458515.6531346,1.6581729875971023,0.039465174264354155,15.850991032259394,0.025869995995034263,18.162105549348237,1.41,br133256,br,G,g
317828260670,2458515.67532,1.7647678900661181,0.038242039340508856,15.783346639321469,0.023554051668637933,18.19628800162698,1.40,bs133059,bs,G,g
317828260670,2458517.2992337,1.6993360161891464,0.03569770006576033,15.8243674671223,0.022833534702913452,18.27104002080633,1.55,bo107668,bo,G,g
317828260670,2458518.5580234,1.7410052123226105,0.05678452092055449,15.798065443943871,0.03545210830591791,17.76706569623841,1.84,bG041141,bG,G,g
317828260670,2458519.3208113,1.7086474160892937,0.045837234136736967,15.818434486903211,0.02915936905078022,17.999594601445292,1.52,bn108103,bn,G,g
317828260670,2458519.555959,1.7835274621652706,0.04378245509570666,15.771866120161036,0.02668286646186729,18.049390334133136,1.45,bk175840,bk,G,g
317828260670,2458520.2898659,1.6905870978830355,0.04310275697691775,15.82997174670525,0.027712753078303072,18.066377986993448,2.32,bo108378,bo,G,g
317828260670,2458521.294296,1.68143534603707,0.038060347763782906,15.835865190701188,0.024603945265577336,18.2014587309655,2.21,bo108715,bo,G,g
317828260670,2458521.3166904,1.737681882214948,0.04434013238248644,15.800139939762506,0.027735684282146594,18.03564814790278,1.54,bn108770,bn,G,g
317828260670,2458522.6574239,1.6521106593591095,0.03241391812374534,15.854967789125961,0.02132576259352426,18.37581178450391,1.56,bs134163,bs,G,g
317828260670,2458522.6796333,1.7151548462108281,0.04272317879121926,15.814307285359803,0.027075245083052077,18.07598171486673,1.45,br134396,br,G,g
317828260670,2458523.655791,1.7459460980874937,0.04686395301443115,15.794988542851073,0.029175631148814215,17.975543314151608,1.49,bs134546,bs,G,g
317828260670,2458529.660831,1.8520409457693003,0.12004231312662685,15.730939162198908,0.07045242462684258,16.954304723024592,1.45,br136068,br,B,g
317828260670,2458530.6574526,1.834351384066501,0.13261256087072149,15.741359292933145,0.07858041221274127,16.84617895703041,1.40,br136463,br,B,g
317828260670,2458531.278012,2.0038894902769564,0.13608474155762987,15.645381203403817,0.07381554624791518,16.81811702930849,1.70,bn110468,bn,G,g
317828260670,2458531.6542867,1.8657145187218953,0.11433323495390026,15.72295264437349,0.06661000605269918,17.007209382369034,1.47,br136756,br,G,g
317828260670,2458537.2694173,1.6542211046244732,0.05148737136448412,15.853581729100819,0.03383135055850659,17.873388811619712,2.09,bn112096,bn,G,g
317828260670,2458539.5917148,1.4619782176567309,0.044046149494336745,15.987713367235761,0.032747580553629876,18.042870740267475,1.55,bs138073,bs,B,g
317828260670,2458539.6253012,1.8373035525114718,0.05969230527731107,15.73961333536941,0.035314219269932674,17.71284473298989,1.39,br138315,br,B,g
317828260670,2458540.5995865,1.6513621897372341,0.03574459330837454,15.855459780807237,0.0235277391325236,18.269614711058505,1.50,bs138507,bs,G,g
317828260670,2458540.6254512,1.7563791614311062,0.049255311054452876,15.788519932847292,0.030482245950415234,17.921507946323455,1.42,br138743,br,G,g
317828260670,2458541.6002267,1.5846614253394746,0.03899054489939461,15.900224406708327,0.02674453128401246,18.175242350020905,1.48,bs138881,bs,G,g
317828260670,2458541.6224702,1.5863905223957653,0.043083996072023255,15.899040355804994,0.029520114909880754,18.066850667382933,1.45,br139114,br,G,g
317828260670,2458543.6196207,1.7504277288447412,0.04995612402508123,15.79220516116752,0.0310210664028433,17.906168773567025,1.42,br139606,br,G,g
317828260670,2458544.5905689,1.5277916571587964,0.05244142523433814,15.939905286937408,0.03730976596230633,17.853454395745022,1.71,bs139791,bs,G,g
317828260670,2458544.616522,1.5833175211411947,0.07870223018060103,15.901145577938298,0.05402953054454945,17.412673013663785,1.49,br140027,br,B,g
317828260670,2458545.5873406,1.6961823002982637,0.04974993205542314,15.82638430472275,0.03188101484976695,17.910659381550637,1.75,bs140205,bs,G,g
317828260670,2458545.6095139,1.7328768126909506,0.0595759527702457,15.803146395921722,0.03736934439204707,17.71496312008766,1.42,br140438,br,G,g
317828260670,2458546.6063148,1.636695944502585,0.03825535806034208,15.865145606540484,0.02540600841275486,18.195909933432205,1.59,br140848,br,G,g
317828260670,2458549.5928545,1.5961679788476608,0.04491616109436285,15.89236913712676,0.030586952551353422,18.021634034475518,1.41,br141264,br,G,g
317828260670,2458557.5780732,0.6831730822503294,0.25755768274344937,16.12545433875915,99.999,16.12545433875915,1.56,br142674,br,B,g
317828260670,2458652.9400839,2.0210693559361403,0.37867577795875856,15.636112579236766,0.20365659657743923,15.706971795664709,1.59,bG087656,bG,G,g
317828260670,2458653.938819,1.6486168630818887,0.15873512133727102,15.857266277868902,0.1046563208410108,16.650958040688828,1.61,bk228143,bk,G,g
317828260670,2458655.9314318,1.7317111667133485,0.1432010248529007,15.803876978660616,0.08988409318801438,16.762775296150043,1.45,bk229061,bk,B,g
317828260670,2458657.9250599,1.7249755931223518,0.1216542605466448,15.808108235856492,0.076657833551821,16.93982230321351,1.54,bG089866,bG,G,g
317828260670,2458659.921765,1.6745903774676134,0.0968257108117402,15.840294143941751,0.0628484071418137,17.18766387671895,1.53,bG090291,bG,G,g
317828260670,2458668.6530883,1.5177422271985312,0.05621684157999147,15.947070578777911,0.0402606328610466,17.777974506258694,1.48,bo147681,bo,G,g
317828260670,2458669.914999,1.7374074056153685,0.0765512665929674,15.800311451431678,0.04789199021581556,17.442759659461128,1.51,bG092360,bG,G,g
317828260670,2458672.1197173,1.4205616243465071,0.08649421488344287,16.018915426583746,0.06618188845099443,17.310172959202628,1.47,bC051867,bC,G,g
317828260670,2458672.6681585,1.6251673363885821,0.04566958735528595,15.872820409720184,0.03054507354994841,18.003572892482264,1.56,bo148159,bo,G,g
317828260670,2458672.691524,1.68690387679716,0.1303529625654831,15.832339781496929,0.08399293210327105,16.86483834659346,1.52,bn148204,bn,G,g
317828260670,2458673.674468,1.5685512839091984,0.047256695208565985,15.911318815885782,0.03274739792043843,17.96648224408303,1.55,bo148495,bo,G,g
317828260670,2458676.0984241,1.4829910115231837,0.03930673733073235,15.97221932538847,0.028809827003633562,18.166473120059422,1.55,bC052710,bC,G,g
317828260670,2458676.6864678,1.4241091561935009,0.07632750837928347,16.016207425512484,0.05825724991665418,17.445937897476593,1.45,bn149456,bn,G,g
317828260670,2458677.6906926,2.039807694462292,0.14040734211087985,15.626092558093207,0.07481914918833021,16.78416606569579,1.56,bn149894,bn,G,g
317828260670,2458679.9035948,1.5314821348973102,0.10644401679981418,15.937285784722473,0.07554774268942129,17.08483747433966,1.46,bG095982,bG,G,g
317828260670,2458680.108465,1.7569292504345733,0.06417166317722661,15.788179939039876,0.039700977022313386,17.63428237314363,1.69,bB053837,bB,G,g
317828260670,2458681.9003466,1.7735554085638747,0.1371655572283743,15.777953719684874,0.08406447087440617,16.809527931111997,1.45,bG096820,bG,G,g
317828260670,2458682.1197117,1.5793230979267276,0.11916318222293917,15.903888154619924,0.08201310943811792,16.962285380384074,1.68,bB054424,bB,G,g
317828260670,2458682.9044026,1.542181319057302,0.09962437440721968,15.929727027105343,0.07021701154589383,17.156726593307432,1.51,bG097203,bG,B,g
317828260670,2458683.9648034,1.5705082060698141,0.2689270617158626,15.90996509734575,0.18612575373656104,16.07855434442503,1.65,bs172794,bs,G,g
317828260670,2458688.9437215,1.6467684200366053,0.1254238902538706,15.858484297356615,0.08278657389501505,16.90668994370562,1.42,br174197,br,G,g
317828260670,2458693.1205958,1.6104565517186153,0.06055693425651371,15.882693090922587,0.04087210832009216,17.697230910089164,1.39,bC057485,bC,G,g
317828260670,2458693.6177877,1.68851039232145,0.049836896886236506,15.831306277422545,0.03208185175529711,17.908763128996775,1.65,bn153695,bn,G,g
317828260670,2458695.0937223,1.8300001405683284,0.02813289485549068,15.743937814557185,0.01670996239873516,18.529604553773602,2.01,bB057941,bB,G,g
317828260670,2458695.1313699,1.4066952423094785,0.1943789828058475,16.029565575780392,0.15019706948248246,16.431017348661126,1.49,bC057977,bC,B,g
317828260670,2458696.675919,1.7377298561898125,0.05487694441694322,15.800109965137729,0.034325733896233834,17.804165807492666,1.45,bo153696,bo,G,g
317828260670,2458697.6165099,1.6542817422800202,0.05584477619734664,15.853541930738203,0.03669317150844384,17.78518422442775,1.56,bn154307,bn,G,g
317828260670,2458697.8470058,1.5284835374082306,0.057926223120147606,15.939413708528281,0.04119330333575197,17.745452579576202,1.51,bG102412,bG,G,g
317828260670,2458697.9540023,1.7371860354827882,0.05317589104528792,15.800449798304195,0.033272131130677514,17.838353671643283,1.44,bs176310,bs,G,g
317828260670,2458699.6190908,1.6526646804917475,0.04821349217358043,15.854603757840513,0.03170998350270211,17.944719138429097,1.54,bn155132,bn,G,g
317828260670,2458699.6607793,1.594608071827953,0.03891852777742715,15.893430726931488,0.026528617490106442,18.177249603252573,1.47,bo154935,bo,G,g
317828260670,2458700.8504888,1.555580118529784,0.04654832438725004,15.920334662520752,0.03252548947242238,17.982880480988133,1.52,bG103691,bG,G,g
317828260670,2458701.8467771,1.664611045461728,0.08893577728427284,15.846783692155725,0.058073219806291224,17.279949348740722,1.48,bk244780,bk,G,g
317828260670,2458701.9432659,1.579111708765154,0.05232737471351107,15.90403348791341,0.036018719191700306,17.855818245070562,1.39,br177653,br,G,g
317828260670,2458702.5973702,1.4533520609666042,0.05366761291506379,15.994138545218316,0.04013780516842038,17.828359914675637,1.49,bo155611,bo,G,g
317828260670,2458702.6166294,1.8585437390279727,0.04288137918188786,15.727133656651526,0.025078879654077416,18.071968748936843,1.54,bn155857,bn,G,g
317828260670,2458703.0573769,1.6878338706190115,0.02639952654285118,15.831741377671971,0.01700116228622279,18.59865026601675,2.45,bB059204,bB,G,g
317828260670,2458704.0548761,1.681196304996382,0.027838715757900173,15.836019555222592,0.01799877477720046,18.541017619595323,1.79,bB059587,bB,G,g
317828260670,2458704.6358806,1.6463424555763493,0.05068232899603808,15.858765177689216,0.033461742939676645,17.890499202124833,1.61,bn155971,bn,G,g
317828260670,2458704.9382585,1.5801350891622683,0.04774327176784912,15.903330078994562,0.032842040514865174,17.955360168500395,1.42,bs178137,bs,G,g
317828260670,2458705.6067812,1.5987391484484015,0.045617698838675655,15.890621598049385,0.031014725139840642,18.004807177112934,1.62,bn156370,bn,G,g
317828260670,2458705.9300293,1.4994060438941772,0.04575998364033053,15.960267479548747,0.0331725437916426,18.001425960141667,1.45,bs178388,bs,G,g
317828260670,2458706.0733503,1.731646470214067,0.035383170207708314,15.803917542378812,0.022210057467630683,18.280648757501282,1.73,bB060372,bB,G,g
317828260670,2458706.9553537,1.6310499620689034,0.04270519010596056,15.868897461069498,0.028459388723386183,18.076438962673336,1.45,bs178643,bs,G,g
317828260670,2458708.577374,1.173817734227646,0.12092011468527186,16.226063955736738,0.111972160101229,16.946394235423412,1.47,bo156584,bo,G,g
317828260670,2458709.6444399,1.823071247772263,0.09154661890533818,15.748056517965555,0.054582175317568545,17.248534838642822,1.44,bo157063,bo,G,g
317828260670,2458710.9144618,2.0499431645223334,0.11910341232174076,15.620711071687358,0.06315308298543337,16.962830100865524,1.56,br179753,br,G,g
317828260670,2458710.9330784,1.9698759445933,0.13060706852963347,15.663968430323703,0.07206758644531015,16.862723906836827,1.47,bs179552,bs,G,g
317828260670,2458711.8168919,2.0763145227266495,0.28985404667668674,15.606832768201649,0.15173941276197536,15.997192191515063,1.37,bG107829,bG,G,g
317828260670,2458712.6094755,2.054832281016968,0.12922170359295715,15.618124672812108,0.06835515227602448,16.87430195579573,1.70,bo158052,bo,G,g
317828260670,2458713.8204012,1.7484665059102122,0.11219493864643063,15.793422329121597,0.0697474157243718,17.027707447918704,1.43,bG108661,bG,G,g
317828260670,2458715.0945798,1.8985604112543473,0.06305331744237316,15.704004570453382,0.036099043362014714,17.6533707585146,1.74,bB063395,bB,G,g
317828260670,2458715.9403836,1.8749053837251768,0.10977493785586413,15.71761723194004,0.06364085657958155,17.05138261164159,1.40,br180559,br,G,g
317828260670,2458716.1016879,1.7840791997413699,0.07348117648211475,15.771530297564297,0.04476866498632861,17.487200358865643,2.07,bB062950,bB,G,g
317828260670,2458721.0012211,1.8650060760385523,0.08787758019110234,15.723364994674196,0.051216513517351986,17.29294538738792,1.66,bC065141,bC,G,g
317828260670,2458721.9469904,1.5780850677859513,0.052366146846726816,15.904739596147127,0.036068857120140504,17.85501406330143,1.44,br182390,br,G,g
317828260670,2458722.0642328,1.3997603447111162,0.1367209693891158,16.034931407870477,0.10616799504108372,16.813052788966157,1.50,bC065583,bC,B,g
317828260670,2458722.9541927,1.6209844726789884,0.05817767100052946,15.875618485318457,0.039011230508030924,17.740749783063862,1.40,br182774,br,G,g
317828260670,2458723.0975541,1.822563908446878,0.038679475027617004,15.74835870765466,0.023068001864769476,18.183939183834905,1.53,bC065828,bC,G,g
317828260670,2458724.0435501,1.6189419955644833,0.02869486403969335,15.876987400117056,0.01926571161524979,18.508130183093584,1.73,bB066171,bB,G,g
317828260670,2458724.6012041,1.674828324925581,0.04967112278151821,15.84013987945986,0.032236349269932074,17.91238066885766,1.51,bn161931,bn,G,g
317828260670,2458724.6359541,1.818998342363714,0.04203962586406045,15.750484864044385,0.02512110343379117,18.093493505628803,1.57,bo161729,bo,G,g
317828260670,2458725.0546023,1.6726609964773007,0.030054597143541657,15.841545797189102,0.01953058057921791,18.457863333958706,2.01,bB066598,bB,G,g
317828260670,2458725.088484,1.6250704085161873,0.03295649831838622,15.872885166890951,0.02204352537165639,18.357787958991068,1.46,bC066631,bC,G,g
317828260670,2458725.5913609,1.7758250965298474,0.043455518571185486,15.776565149070642,0.026598486195969846,18.057528269214323,1.42,bo161939,bo,G,g
317828260670,2458726.9276296,1.6328243364101924,0.04237748944343546,15.867716960549721,0.028210314789123565,18.084802550535837,1.65,br184044,br,G,g
317828260670,2458729.5736496,1.6913444346392648,0.044448211868393754,15.829485475507106,0.02856501182167405,18.03300487597806,1.52,bn163491,bn,G,g
317828260670,2458729.9064835,1.8085743442660382,0.05035060582851968,15.75672470774261,0.030260807111601496,17.897628860345193,1.39,br185191,br,G,g
317828260670,2458730.5368977,1.6898289456254332,0.04346027373754244,15.830458759758084,0.027955153743745062,18.05740946787474,1.54,bn163896,bn,G,g
317828260670,2458730.9418603,1.553747512043177,0.09035192226830599,15.921614506704696,0.06320757420364774,17.262797119541883,1.42,br185609,br,G,g
317828260670,2458732.9737762,1.6422717729232508,0.024429567164300805,15.861453051355575,0.016168990900473714,18.682851180584624,2.02,bB068630,bB,G,g
317828260670,2458734.0071866,1.5101348341650127,0.05326846671111973,15.952526308487121,0.03834128316542664,17.83646512105151,2.11,bB069055,bB,B,g
317828260670,2458734.6067598,1.6201552309511655,0.037655803235329,15.876174053956877,0.025263147707110058,18.213060821530362,1.55,bn164956,bn,G,g
317828260670,2458735.0025161,1.636688671184905,0.027180174104849637,15.865150431457359,0.01805087798639357,18.567010025655804,2.04,bB069248,bB,G,g
317828260670,2458737.0507926,1.619055502139752,0.03642324616213288,15.876911280108697,0.024452827532173604,18.249193989022473,2.04,bB069728,bB,G,g
317828260670,2458737.9535003,0.9660709320614417,0.18235965040530666,16.43754308504285,0.2051785275095198,16.500318734038622,1.81,bB070015,bB,B,g
317828260670,2458738.7446169,1.3283385900879863,0.134040458327963,16.091793648060303,0.10968299155325369,16.834550851042213,1.48,bG117051,bG,G,g
317828260670,2458750.5299303,1.6739266269159017,0.03649138068030956,15.84072457807926,0.023695509456592528,18.247164872563587,1.52,bn168672,bn,G,g
