# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
317828260670,2458750.5909678,1.7213022173214116,0.03985519876618079,15.810422801791429,0.025167496903317137,18.1514281629711,1.52,bo168489,bo,G,g
317828260670,2458750.99969,1.636297181422974,0.025039016900447894,15.865410166530767,0.016632872699939506,18.65609742820046,1.75,bB073624,bB,G,g
317828260670,2458752.0862063,1.6303419266821757,0.029703513548350467,15.869368879219737,0.019803470205572514,18.470621051751106,1.41,bC074106,bC,G,g
317828260670,2458752.546666,1.6467019008424997,0.04109721494264597,15.85852815522708,0.027127487849724945,18.11810963193591,1.50,bn169145,bn,G,g
317828260670,2458752.5729794,1.5492292897225939,0.047744464725740135,15.924776374378842,0.033498048129389335,17.955333039622474,1.44,bo168935,bo,G,g
317828260670,2458752.994373,1.7019718324896052,0.02892196762978493,15.822684701617566,0.01847088226527083,18.499571022174205,1.72,bB074438,bB,G,g
317828260670,2458753.5544191,1.5118539764629786,0.04185637930266023,15.951291005941446,0.03009289598579653,18.098236466681815,1.48,bn169545,bn,G,g
317828260670,2458753.5654315,1.6446614631019667,0.04650910381142513,15.859874331365837,0.030737859943968635,17.983795683621395,1.49,bo169323,bo,G,g
317828260670,2458754.0172852,1.6568521945919,0.027351408074109948,15.851856203883624,0.01794353864632136,18.560191388692232,1.74,bB074798,bB,G,g
317828260670,2458754.82998,1.6684347316568349,0.030815618903307647,15.844292567438865,0.020075845523256107,18.430713375045354,1.48,bs188122,bs,G,g
317828260670,2458755.7536617,1.5526635623535994,0.06578704414900713,15.922372219345869,0.04605483017538505,17.6072896771263,1.41,br188638,br,G,g
317828260670,2458758.6690386,1.9937340387446127,0.10450310017273948,15.650897563332865,0.0569736605120314,17.10481767556511,1.48,bG124563,bG,G,g
317828260670,2458760.4328458,1.6365838290906876,0.041581312152094436,15.865219983172043,0.027616720648707516,18.10539513660251,1.50,bo170634,bo,G,g
317828260670,2458761.4298279,1.6548097033396514,0.06291724653176298,15.853195475252503,0.04132699446320063,17.655716340956445,1.49,bo171018,bo,G,g
317828260670,2458761.8636955,1.732640372849439,0.05868955196047797,15.803294547717158,0.03681836823210889,17.731238626201222,1.44,bC076400,bC,G,g
317828260670,2458762.4268312,1.583496490175897,0.06599423253016225,15.901022859546867,0.04530029708992935,17.60387565477587,1.49,bo171400,bo,G,g
317828260670,2458762.8709114,1.547277469184552,0.05265255426391803,15.926145118366179,0.03698821858599876,17.84909200047235,1.41,bC076819,bC,G,g
317828260670,2458762.9405725,1.7264574602053577,0.046805784017335345,15.807175917705358,0.02946834970767496,17.976891800786913,1.42,br190369,br,G,g
317828260670,2458763.6923284,1.5880070250001919,0.07664443130606276,15.897934573981377,0.0524614583887635,17.441439096078856,1.53,bG125826,bG,G,g
317828260670,2458764.5371764,1.4584562763819844,0.06753890500729408,15.990332087850517,0.05033531306876875,17.578755573341944,1.54,bn172307,bn,G,g
317828260670,2458764.687936,1.6828750649592141,0.07489733499713487,15.834935933371806,0.0483756331240128,17.466474699257258,1.44,bk268233,bk,G,g
317828260670,2458765.4245737,1.559748933341458,0.07522065871448184,15.917428879023547,0.05241970923106268,17.461797780789116,1.43,bo172344,bo,G,g
317828260670,2458767.4588551,1.6105763258661892,0.09501682725631587,15.88261234469402,0.06412559181612706,17.208139299867117,1.56,bn173031,bn,B,g
317828260670,2458767.7081382,1.0377611988171966,0.15388919361886005,16.359822050561597,0.16118434840293228,16.684620301572316,1.62,bk269395,bk,B,g
317828260670,2458768.4901209,1.0514309017763819,0.2638684401311961,16.099171987128372,99.999,16.099171987128372,1.73,bo173203,bo,B,g
317828260670,2458768.8791581,1.4728295829639309,0.1390314093669122,15.979684375440481,0.10260596262184729,16.79485829832914,1.61,bC078451,bC,B,g
317828260670,2458774.9852724,1.59564403771308,0.07992139587793202,15.892725587858278,0.05444264536626793,17.39598296015947,1.46,bC080585,bC,G,g
317828260670,2458775.5700766,1.4614026079693851,0.09863015619277352,15.988140927189606,0.07335876570170327,17.167616309237278,1.45,bo175536,bo,G,g
317828260670,2458775.9345943,1.586303026671816,0.07695168848029661,15.899100240110748,0.052728349026721556,17.4370952274487,1.40,br194456,br,G,g
317828260670,2458775.9679014,2.2619635130947766,0.20500153173241903,15.51385163428057,0.09851076314586318,16.37324784635826,2.16,bB080957,bB,B,g
317828260670,2458776.6112417,1.2906750391679203,0.10763629149021672,16.123023344387512,0.09064711523865121,17.072743796114423,1.49,bo175878,bo,G,g
317828260670,2458777.9578752,1.6820432052859153,0.04678238087700607,15.835472754839932,0.03023133641094678,17.977434810414657,2.03,bB081414,bB,G,g
317828260670,2458778.070993,1.7674641995203337,0.04834102156788781,15.781689057776411,0.029728799415007962,17.941851051672256,1.65,bC081506,bC,G,g
317828260670,2458778.8683188,1.7456978046909286,0.039047026665908424,15.79514295787048,0.02431258157911542,18.173670688876385,1.46,bs195048,bs,G,g
317828260670,2458779.9335267,1.7838177451579067,0.031510835514232845,15.771689422512162,0.019200901135004937,18.406490814677433,1.75,bB082127,bB,G,g
317828260670,2458780.0584043,1.734090809192165,0.03934765437664434,15.802386031158363,0.02466375423542845,18.165343491536934,1.42,bC082229,bC,G,g
317828260670,2458780.6400827,1.7043370208525663,0.07667124618695757,15.821176928153678,0.04889778843804693,17.441059305991022,1.45,bG131161,bG,B,g
317828260670,2458780.9565209,1.7667781042940576,0.025845027600370208,15.782110601277054,0.01590036758802542,18.621698110705054,1.79,bB082546,bB,G,g
317828260670,2458780.9747392,1.6699831797421325,0.03761344157524199,15.843285380015015,0.02448178887141611,18.21428293005615,1.39,bC082567,bC,G,g
317828260670,2458781.8948077,1.7038227640768016,0.03579986570558371,15.821504581338658,0.0228385829362679,18.267937117697954,1.42,bC082932,bC,G,g
317828260670,2458783.7855728,1.7640243722344322,0.04406227714188232,15.783804169366135,0.027150293531024466,18.042473267024523,1.46,br196971,br,G,g
317828260670,2458784.7737767,1.7018518127423898,0.031619401825764684,15.82276126832517,0.020195010382615217,18.402756487159717,1.44,bs197184,bs,G,g
317828260670,2458785.8259352,1.5713134075672528,0.04197567184141219,15.909408581703206,0.029036683606641824,18.095146471532335,1.46,bs197641,bs,B,g
317828260670,2458786.6170502,1.679660731907376,0.0688913837488852,15.837011699425986,0.04458158569465994,17.557228341299737,1.46,bk275572,bk,B,g
317828260670,2458787.6175233,1.7736460524709525,0.08214039328718507,15.777898230661904,0.050338699797142936,17.36624866664416,1.46,bk275933,bk,B,g
317828260670,2458787.9043023,1.6555741130968324,0.03507478027736828,15.852694054626127,0.02302812110279874,18.29015321366128,1.46,bC083856,bC,G,g
317828260670,2458787.9679839,1.6084716357248097,0.03483683116540543,15.884032105218983,0.023541677696355016,18.29754400205892,1.75,bB083896,bB,G,g
317828260670,2458788.9222091,1.6270752640413748,0.02403392259507396,15.871546515597977,0.016055697904718922,18.700578966125317,1.42,bC084159,bC,G,g
317828260670,2458788.9223635,1.75892149561083,0.03948994213560069,15.78694948126202,0.02440350536081524,18.161424368023063,1.47,br198979,br,G,g
317828260670,2458789.3525993,1.5660488083015887,0.048605623336500356,15.91305238882396,0.03373598511026123,17.93592431880422,1.51,bo177906,bo,G,g
317828260670,2458789.6308685,1.5993149815003997,0.07696930649950014,15.890230608545266,0.05231132743775201,17.436846677582043,1.42,bk276402,bk,B,g
317828260670,2458789.8653989,1.6220302259789054,0.04306243386385259,15.874918265082767,0.02885704136741733,18.067394180807035,1.59,br199375,br,G,g
317828260670,2458790.0090986,1.6179770410336491,0.03628789777804347,15.877634735493233,0.02437819953542032,18.25323608773332,1.38,bC084470,bC,G,g
317828260670,2458790.3458444,1.5597934602261492,0.05515506092583349,15.91739788444505,0.03843531512919773,17.798677189795377,1.50,bo178052,bo,G,g
317828260670,2458790.428851,1.8841766171265921,0.07925999673662218,15.712261597678857,0.04572404178185668,17.405005486149854,1.58,bn178335,bn,G,g
317828260670,2458794.7992512,1.6244407848491136,0.06067458226883328,15.873305910306554,0.04059897628526458,17.69512362396172,1.48,bC086104,bC,G,g
317828260670,2458794.9606591,1.6525813865247156,0.1193687700536596,15.854658480105561,0.07851272207213827,16.960413813877263,1.79,bB086216,bB,G,g
317828260670,2458795.4315904,1.9794990192064235,0.11632808199586181,15.658677395017397,0.06387654965219293,16.988429192556048,1.49,bn179571,bn,G,g
317828260670,2458795.9657753,1.8716930509640548,0.11181855844881616,15.719479052413162,0.06493688230279326,17.031355888723727,1.43,bC086561,bC,B,g
317828260670,2458796.836569,1.6637643379693188,0.1095039388711945,15.847336094390014,0.07154019219900051,17.054066258724248,1.75,bB086870,bB,G,g
317828260670,2458796.9733906,1.6235105916422865,0.10058786018987025,15.873927806605245,0.0673445749008414,17.14627668774103,1.50,bC086980,bC,B,g
317828260670,2458797.9968359,1.8812562892778475,0.13137928667969256,15.713945710177835,0.07590862196279716,16.856323362572386,1.70,bB087339,bB,G,g
317828260670,2458802.3090624,1.6176298296605982,0.1025222492521356,15.877867755124441,0.06888920159895578,17.125595297258933,1.53,bo180511,bo,G,g
317828260670,2458803.5822979,1.5156800402661876,0.04056630857919042,15.948546793535323,0.029091769042026306,18.132226886649416,1.50,bk280986,bk,G,g
317828260670,2458803.8795324,2.091467814153552,0.1376523696261561,15.598937658385378,0.07153929880510738,16.805681381477587,1.51,bs203638,bs,B,g
317828260670,2458804.8403219,1.8161865406784405,0.07776662721258625,15.752164490031708,0.046541993748505796,17.425657452093663,1.45,bs204052,bs,B,g
317828260670,2458804.8780645,1.6714070051001446,0.12534561498748578,15.842360077222768,0.08151529416013573,16.90736774775782,1.46,br204300,br,B,g
317828260670,2458806.5432093,1.6534021104032652,0.047973037917841535,15.854119403217739,0.03153776453068538,17.950147558284534,1.49,bk281981,bk,G,g
317828260670,2458806.9738286,1.8275903764619907,0.04279913681994708,15.74536846596639,0.02545471977222043,18.07405308599536,1.46,bC090153,bC,G,g
317828260670,2458807.0094968,1.616015529531796,0.061230716601498134,15.87895179746434,0.04118470740194043,17.68521725608104,2.03,bB090172,bB,G,g
317828260670,2458807.5203387,1.695354191439646,0.06557989000947892,15.826914511482627,0.042045779873412126,17.61071390160289,1.48,bo181532,bo,G,g
317828260670,2458807.5533833,1.5027482473736506,0.05182693709426233,15.957850046953087,0.037487069024919,17.866251753069303,1.43,bG139464,bG,G,g
317828260670,2458808.4869479,1.5110053567005601,0.0721772897052917,15.951900612358937,0.05192144119060775,17.5066391863263,1.49,bn182077,bn,G,g
317828260670,2458808.5783804,1.7919890510690488,0.04401216693608172,15.7667272427209,0.02669620769083706,18.043708732569737,1.56,bk282690,bk,G,g
317828260670,2458809.5374835,1.8623352064296455,0.048767360856377166,15.724920988670528,0.02846319005721232,17.93231747766756,1.52,bn182459,bn,G,g
317828260670,2458810.4468136,1.55353925207215,0.09462901591098415,15.921760045503042,0.06620857880031422,17.21257980220696,1.46,bn182708,bn,B,g
317828260670,2458810.4914637,1.538713635195094,0.1358984152240429,15.932171116606382,0.0959994539224687,16.819604630822617,1.57,bo182512,bo,B,g
317828260670,2458810.5349727,1.5658772181873128,0.05886734610067545,15.913171358172571,0.04086287546585252,17.727954468735796,1.48,bk283213,bk,G,g
317828260670,2458811.5364972,1.6030262751482667,0.06117481932343101,15.887714019986415,0.041480523345549115,17.686208873041906,1.66,bG140632,bG,G,g
317828260670,2458811.9298052,1.594302458372944,0.022453571345876163,15.893638832860228,0.015308297169435728,18.77442704292097,2.00,bB091246,bB,G,g
317828260670,2458812.8466659,1.657977337044219,0.03951679698343053,15.85111914761497,0.02590689223530408,18.160686271956575,1.56,br207221,br,G,g
317828260670,2458812.8552574,1.6294750327423262,0.042727388745944665,15.869946346095995,0.02850170326091263,18.075874731369694,1.46,bC091583,bC,G,g
317828260670,2458813.357582,1.7015503500242972,0.04465820881683145,15.822953610559571,0.028527825416362042,18.02788736120945,1.44,bo183202,bo,G,g
317828260670,2458813.5554642,1.6079447609057318,0.04605135814315819,15.88438780982997,0.031130313233182518,17.99453450418811,1.44,bk284254,bk,G,g
317828260670,2458813.9036248,1.6333178184895365,0.03298880560998103,15.867388872341301,0.02195371714937487,18.356724131944137,1.41,bC091914,bC,G,g
317828260670,2458813.9183098,1.541286364168311,0.03237105597102918,15.930357281774247,0.02282893771157131,18.377248444731322,1.98,bB091917,bB,G,g
317828260670,2458814.4774582,1.6417493789679793,0.03752416461228701,15.861798470589456,0.02484370389942055,18.216863030260672,1.52,bo183630,bo,G,g
317828260670,2458814.4957221,1.5893767597577082,0.04244415917047212,15.896998476355144,0.029027073245434524,18.08309577514313,1.52,bn183875,bn,G,g
317828260670,2458815.438754,1.577633496189484,0.03873930588782398,15.905050325779529,0.026690572483483787,18.182261024007197,1.52,bo183929,bo,G,g
317828260670,2458815.6132091,1.618609379581762,0.039635885765508964,15.877210490455491,0.026616974466600066,18.15741919128778,1.44,bk284947,bk,G,g
317828260670,2458815.9299535,1.6843235307985143,0.02126937033967165,15.83400183230508,0.013725914517759296,18.833254028440624,1.76,bB092820,bB,G,g
317828260670,2458815.9599767,1.6596619426940449,0.03229618186403075,15.850016533769564,0.021151624075561933,18.379762656496528,1.50,bC092851,bC,G,g
317828260670,2458816.5312487,1.6161032670203297,0.057635018169044254,15.878892851754834,0.03876408157685376,17.750924525431447,1.51,bk285223,bk,G,g
317828260670,2458817.5356913,1.6285186640191869,0.05738734076800609,15.870583771624883,0.038303241891684686,17.755600359582562,1.74,bk285568,bk,G,g
317828260670,2458819.5484276,1.7051628006608313,0.050938098010301615,15.82065099819359,0.03247050534754033,17.885033799677473,1.47,bk285887,bk,B,g
317828260670,2458819.8234677,1.5862611293006128,0.047229665777547634,15.899128916910058,0.03236326748994932,17.9671034307251,1.41,br208947,br,G,g
317828260670,2458820.2955843,1.5663831157205965,0.06756359643507737,15.912820639385494,0.046884246287009664,17.578358713519158,1.82,bo184986,bo,G,g
317828260670,2458820.3616252,1.596659119312836,0.04942570547578046,15.892035107771287,0.03364750325140056,17.917758419156108,1.60,bn185262,bn,G,g
317828260670,2458821.2821658,1.569551403020939,0.06378784642816945,15.910626763602105,0.044174797683811766,17.640795761503817,1.52,bo185259,bo,G,g
317828260670,2458821.3071928,1.7132056155195632,0.06900762370510181,15.81554189915529,0.04378241931762084,17.55539792988307,1.71,bn185508,bn,B,g
317828260670,2458821.7598139,1.7493583524795644,0.0489922416465326,15.792868664961944,0.030441125168458087,17.927322333660356,2.08,bB094245,bB,G,g
317828260670,2458822.2780515,1.5110945681593773,0.09146539801550789,15.951836511162318,0.06579264658963142,17.249498540020955,2.24,bo185394,bo,G,g
317828260670,2458822.300318,1.7640260038918414,0.09628835356602602,15.7838031651007,0.05933090195111,17.19370620951577,1.64,bn185687,bn,G,g
317828260670,2458823.4638631,1.4926221426201483,0.0846960615103742,15.965190922367523,0.061677321939440116,17.33298257274884,1.47,bo185869,bo,G,g
317828260670,2458823.861466,1.7510517256335258,0.03204986748374221,15.79181818422179,0.01989479349602001,18.388075015978142,1.48,br210604,br,G,g
317828260670,2458824.8816555,1.9473724616838712,0.062400053666855304,15.67644306168475,0.03482956990744934,17.664678203453708,1.74,bB094889,bB,G,g
317828260670,2458825.443158,1.2984499116821766,0.13659604233656392,16.116502619347365,0.11434708241393042,16.81404532018475,1.49,bn186638,bn,G,g
317828260670,2458830.820982,1.531449228411194,0.12636729221611023,15.937309113853367,0.08969004643485018,16.898553912498407,1.63,bs212402,bs,B,g
317828260670,2458830.8946493,1.656013693507399,0.08510673403461573,15.852405813216066,0.05586144605297001,17.327730799410226,2.10,bB097534,bB,G,g
317828260670,2458831.2983359,1.8161453177087468,0.11922874866985331,15.752189133854142,0.0713579825809269,16.961688146519986,1.69,bn187700,bn,G,g
317828260670,2458831.5364822,1.574426434379952,0.05209592236705884,15.907259690065576,0.03596611523814434,17.860631282213962,1.49,bk289685,bk,G,g
317828260670,2458832.6258012,1.7950079699065387,0.09060366381321822,15.764899669273898,0.054864515883104904,17.259776211574348,1.48,bk290083,bk,G,g
317828260670,2458832.8176289,1.6931703087689423,0.11248380098164103,15.828314011949974,0.07221069282504525,17.02491565312004,1.58,bs213320,bs,B,g
317828260670,2458833.8443871,1.6128524227220935,0.09186634199954921,15.881079044990226,0.061911876224978776,17.244749552272836,1.50,bs213799,bs,G,g
317828260670,2458833.9031694,1.5983417831428808,0.06986662947713304,15.890891490435703,0.04751298462133267,17.54196613039199,1.52,bC098148,bC,G,g
317828260670,2458833.9370966,1.8173486620274497,0.05643402781947645,15.751469983334747,0.03375320095041891,17.773787991643964,2.02,bB098166,bB,G,g
317828260670,2458834.4540209,1.8834484096540778,0.08926821084442343,15.71268130039434,0.051517558677994735,17.275898535126466,1.52,bo188183,bo,G,g
317828260670,2458835.5933388,1.6429454138050723,0.0430514538598462,15.861007786240314,0.02848241831415045,18.067671055728326,1.47,bk291036,bk,G,g
317828260670,2458835.8333728,1.5098626007444178,0.12747629566989263,15.952722052813435,0.09177072859293268,16.889067024357523,1.44,br214689,br,G,g
317828260670,2458836.799195,1.7404303882114647,0.04438044403877448,15.79842397842569,0.02771705976427898,18.034661503553,1.60,bs214903,bs,G,g
317828260670,2458836.9263943,1.628739515735111,0.028035993582058567,15.870436539387832,0.018710116487657604,18.533350731707866,1.73,bB098652,bB,G,g
317828260670,2458837.7272033,1.6846467007697914,0.02373603341210559,15.833793532845561,0.01531480535694331,18.714120249829,2.14,bB098948,bB,G,g
317828260670,2458838.4076692,1.6268121789154628,0.0343446985100406,15.871722084699101,0.022947451781151644,18.312991340597172,1.43,bo188838,bo,G,g
317828260670,2458839.7238354,1.6477153261603474,0.026405532065197686,15.857860169044827,0.017419067986180307,18.598403304333907,1.44,bs216150,bs,G,g
317828260670,2458839.7288161,1.6302436928337376,0.0332100917025774,15.869434300624514,0.0221426562926458,18.34946542441337,1.42,br216372,br,G,g
317828260670,2458841.7208151,1.6560791714152754,0.04643872290716505,15.852362884627949,0.030479746135592158,17.985439941764508,1.40,br217285,br,B,g
317828260670,2458841.7849322,1.5803958676252539,0.09865539635669907,15.903150908707545,0.0678526998655127,17.167338497105742,1.49,bs217118,bs,B,g
317828260670,2458842.6114452,1.7261825326979936,0.05731086869621613,15.807348828144718,0.036087969444646144,17.757048132999177,1.46,bG149121,bG,G,g
317828260670,2458843.7672645,1.4546696652376527,0.06797764273824666,15.993154666215194,0.05079417263761974,17.57172536026272,1.53,br217996,br,G,g
317828260670,2458844.7530351,1.60109966439311,0.03675694222843192,15.889019706055512,0.024953598431692016,18.239292172159296,1.46,bs218227,bs,G,g
317828260670,2458844.8141269,1.7455737926704702,0.04229470519536139,15.795220089847605,0.026336615409882382,18.086925606028625,1.45,br218493,br,G,g
317828260670,2458845.4017972,1.7232910488998554,0.035340453596417506,15.809169041754789,0.02229080023503181,18.281960312949607,1.63,bo190550,bo,G,g
317828260670,2458845.8772269,1.6768918482573216,0.025853528181721794,15.838802988455873,0.01675818335946533,18.621341064405463,1.41,bC100599,bC,G,g
317828260670,2458846.8738281,1.6688840426100122,0.0318756700536782,15.844000217079188,0.020760859691284553,18.393992304499392,1.53,bC100855,bC,G,g
317828260670,2458846.8999776,1.7675581042116646,0.022626100809323455,15.781631374562878,0.013913878009226716,18.766116317021467,2.00,bB100867,bB,G,g
317828260670,2458847.8037658,1.767078628441266,0.0350811346501141,15.781925936208552,0.021578931171606055,18.289956532524,1.48,br219537,br,G,g
317828260670,2458847.8742313,1.6697558050890633,0.035776012791550064,15.843433217252826,0.023289016458022553,18.268660768566313,1.66,bC101253,bC,G,g
317828260670,2458849.7972458,1.72713760738205,0.04542580215331305,15.80674827033536,0.028588267486467228,18.00938409880727,1.45,br220249,br,G,g
317828260670,2458852.77605,1.5451182356742714,0.0921425805034441,15.927661326899223,0.06482026844009445,17.24148968458755,1.44,br221041,br,G,g
317828260670,2458856.7554711,1.385867888493086,0.13777513949892684,16.045761042323438,0.10805906367793304,16.804713462877356,1.46,bs222629,bs,G,g
317828260670,2458857.6525232,2.0637258100192803,0.22377304118821523,15.613435632997248,0.11786040826162716,16.278121200961653,1.72,bG152830,bG,B,g
317828260670,2458858.6498995,2.043659081039913,0.30945331094510303,15.62404449877711,0.16458826113717034,15.926152777150957,1.61,bG153146,bG,G,g
317828260670,2458859.7710078,1.9130082600355043,0.1993684610826881,15.695773509184594,0.11327962013028628,16.403499469997364,1.55,br224021,br,B,g
317828260670,2458860.3078781,1.7111983232733605,0.10952306137254168,15.816814757237337,0.06956926279123155,17.053876674864107,1.46,bo193750,bo,G,g
317828260670,2458860.7651361,1.7309337550034485,0.12409908758243471,15.804364504279157,0.07792921722144946,16.91821914035794,1.70,br224261,br,B,g
317828260670,2458861.3782335,1.858909201466346,0.17778116782603504,15.726920179408665,0.10395365177517848,16.52792622467111,1.58,bo194133,bo,G,g
317828260670,2458861.7610317,1.6157603818469253,0.12339656360522358,15.879123234523838,0.08301150410531735,16.924382947775896,1.45,br224712,br,B,g
317828260670,2458862.3786074,1.624816210097875,0.14410151015894815,15.873055014309587,0.09639987297412002,16.75596928101961,1.52,bo194437,bo,G,g
317828260670,2458863.3490388,1.7445125190183373,0.04809652307093595,15.795880396304174,0.029967586276966607,17.94735640625007,1.47,bo194735,bo,G,g
317828260670,2458865.3511805,1.5766805561691257,0.05039519774039094,15.90570634258405,0.034742223866414707,17.896667727382734,1.48,bo195285,bo,G,g
317828260670,2458866.3129719,1.5425020213573963,0.0521414672067404,15.929501267725211,0.03674258253712966,17.859682492442246,1.59,bo195566,bo,G,g
317828260670,2458866.8202254,1.6772880033399646,0.030712970943626204,15.838546520444643,0.019903358279962893,18.434336039235877,1.63,bC103944,bC,G,g
317828260670,2458866.8318665,1.6485826845468174,0.026191902814565578,15.857288787196847,0.017269051681733254,18.607222984904944,2.26,bB103766,bB,G,g
317828260670,2458867.8013497,1.7119871457762428,0.0374260201574663,15.816314373502124,0.02376212741623885,18.219706493532385,1.35,bC104380,bC,G,g
317828260670,2458867.8103363,1.7220232335478591,0.024788717729048042,15.809968105629892,0.015646861131847982,18.667005456039544,1.71,bB104200,bB,G,g
317828260670,2458868.7939951,1.6300124176039004,0.02308220040019073,15.869588339989651,0.015392120937310362,18.744447593288605,1.75,bB104638,bB,G,g
317828260670,2458868.7978382,1.7105170048070721,0.03612771580422475,15.817247132268378,0.022957536346368615,18.258039351653075,1.50,bC104828,bC,G,g
317828260670,2458868.7991017,1.7367913125800614,0.04140713763621202,15.800696526998854,0.025914315654521514,18.109952586608824,1.46,bC104829,bC,G,g
317828260670,2458869.2832527,1.7280579215842629,0.11169786912884021,15.806169884270462,0.07025848254128475,17.032528391151224,1.73,bn195885,bn,B,g
317828260670,2458869.790627,1.7467443931815978,0.032171505972728665,15.794492227530256,0.020019545142224655,18.383962133857935,1.73,bB105083,bB,G,g
317828260670,2458869.8022307,1.702213701961908,0.029353035298132168,15.822530417169382,0.018743517992700097,18.483508069367993,1.43,bC105279,bC,G,g
317828260670,2458870.3211603,1.683519139552647,0.05080134325715204,15.834520476909667,0.032799657615500966,17.8879526219993,1.52,bo195773,bo,G,g
317828260670,2458870.799397,1.6752417425501167,0.028939822077480873,15.839871907461733,0.018777187522323723,18.4989009695888,1.76,bB105495,bB,G,g
317828260670,2458870.8097807,1.5866953885165724,0.029739999412639224,15.898831723454483,0.02037321501785437,18.46928822242048,1.38,bC105690,bC,G,g
317828260670,2458871.7874413,1.6693738724516691,0.030540642767380936,15.843681592209206,0.01988550999984025,18.44044517867612,1.70,bB105936,bB,G,g
317828260670,2458871.7912948,1.6378767570367379,0.03181068509614974,15.86436257248274,0.021110765188955025,18.396208055282276,1.42,bC106126,bC,G,g
317828260670,2458872.784055,1.656392983306713,0.019767481103471093,15.852157167014562,0.012971796379430996,18.912762280666673,1.70,bB106385,bB,G,g
317828260670,2458872.7879078,1.7036888627340439,0.02843998588757956,15.821589911369305,0.01814476153178865,18.5178171700591,1.39,bC106575,bC,G,g
317828260670,2458873.78061,1.6205369060619546,0.042637576103881455,15.87591830705428,0.028598664580793343,18.078159342469437,1.75,bB106827,bB,G,g
317828260670,2458873.7844493,1.626186654897333,0.03313354505524063,15.872139640386326,0.02214673375757401,18.35197084941891,1.49,bC107017,bC,G,g
317828260670,2458874.7771035,1.6138618138235454,0.026176146126774175,15.88039975800104,0.017629968379439306,18.607876345389602,1.71,bB107274,bB,G,g
317828260670,2458874.7809741,1.6892139272128293,0.0355957891083518,15.830853988696962,0.022904781031265375,18.274144048755197,1.39,bC107464,bC,G,g
317828260670,2458875.7774804,1.7562422400397188,0.026740170668822477,15.788604576476605,0.016549768726799703,18.58473017440669,1.71,bB107724,bB,G,g
317828260670,2458875.7851906,1.6942297105395931,0.03418737251554415,15.827634888794321,0.02193338204714915,18.31797630094304,1.43,bC107917,bC,G,g
317828260670,2458876.7740194,1.6620638426607663,0.029060073406758966,15.848446367911755,0.019004706979924093,18.49439884392619,1.74,bB108171,bB,G,g
317828260670,2458876.7778471,1.6871530936673782,0.03161979398310968,15.832179390737856,0.02037120485093612,18.40274302147844,1.44,bC108361,bC,G,g
317828260670,2458877.7628451,1.6796466434564121,0.028948088737246965,15.837020806268304,0.018733293676629313,18.498590873344693,2.05,bB108592,bB,G,g
317828260670,2458877.7705732,1.6972532418337967,0.04199153182522259,15.825699005106785,0.026892256411852253,18.094736317136746,1.48,bC108785,bC,G,g
317828260670,2458878.7397574,1.5876040779076122,0.052253402607734104,15.898210107877178,0.03577540366512102,17.857354171821832,1.43,bC109210,bC,G,g
317828260670,2458878.7475043,1.617091800849257,0.027741944089847006,15.878228934497379,0.018647232666905638,18.54479838110689,1.76,bB109029,bB,G,g
317828260670,2458879.7048884,1.6548289176963056,0.043869904810886116,15.85318286860564,0.02881547369177568,18.047223881262493,1.41,br229595,br,B,g
