# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
317828260670,2458888.7496356,1.7162045591462518,0.09357973197674538,15.813642993900059,0.059268634052180656,17.224686118972308,1.52,bC111819,bC,G,g
317828260670,2458888.7729437,1.449078830868942,0.12591819443077493,15.997335592213433,0.09445145407311886,16.90241939240799,2.12,bB111650,bB,G,g
317828260670,2458889.7360851,1.633373360269486,0.05796704155484375,15.867351951972603,0.03857516927640177,17.744687771468882,1.47,bC112245,bC,G,g
317828260670,2458889.7399337,1.8624744468293966,0.08791168898050325,15.7248398149423,0.051306037426248265,17.292524051680772,2.14,bB112061,bB,G,g
317828260670,2458897.5216569,1.5892625376789196,0.07601935061852476,15.897076506628334,0.05199249776179702,17.4503302229389,1.45,bk308665,bk,G,g
317828260670,2458900.5195382,1.8977606229727573,0.07530858936581655,15.704462044464922,0.04313355507710073,17.460529329591246,1.51,bG164664,bG,B,g
317828260670,2458902.5189038,1.4303544160749206,0.11622789902745818,16.011456469398176,0.08832403454425768,16.989364642869095,1.58,bk310251,bk,B,g
317828260670,2458903.3053519,1.6468891167219826,0.08161626739588176,15.8584047233513,0.05386721742538205,17.373198788817547,1.50,bn203123,bn,G,g
317828260670,2458904.2812585,1.757698149434911,0.04646233561778178,15.787704883564114,0.028732202244860096,17.984888017474987,1.60,bn203459,bn,G,g
317828260670,2458904.5091949,1.3308061790362884,0.14906453858963736,16.089778600621173,0.12175076651460488,16.71920476113556,1.74,bk310851,bk,B,g
317828260670,2458905.3027207,1.6244078676793965,0.07316512362758498,15.873327911554838,0.048957721686281104,17.491880334532606,1.58,bn203831,bn,G,g
317828260670,2458905.5094076,1.3265876341795568,0.10100436402975498,16.093225760546872,0.08275921573334628,17.141790265275255,2.11,bG166165,bG,G,g
317828260670,2458914.5891155,1.4796005686081701,0.08411146177292132,15.974704398427043,0.061790664228448144,17.340502659832104,1.53,bs236805,bs,B,g
317828260670,2458918.5760973,2.1694134970802095,0.13668354575830793,15.55920977776436,0.0684835194749084,16.813350020276424,2.38,bs237403,bs,G,g
317828260670,2458919.5989789,1.5933554023859104,0.0670343538113635,15.894283979264408,0.04572955157821241,17.58689704323367,1.45,br237620,br,G,g
317828260670,2458923.5858662,1.866185334427292,0.14091672365503755,15.722678691866754,0.08207670962432026,16.780234268482385,1.52,br238190,br,B,g
317828260670,2459022.6816009,1.6029798377175348,0.09331658310405869,15.887745472702369,0.06327657167278829,17.227743540912336,1.55,bo223902,bo,G,g
317828260670,2459025.6731267,1.6059763137746719,0.07963395761122538,15.88571778311489,0.05389783699485096,17.399894862374985,1.69,bo224983,bo,G,g
317828260670,2459029.1073587,1.7927512450932521,0.08196990272492488,15.766265540287122,0.049698875176932146,17.368504562186455,1.42,bC142804,bC,G,g
317828260670,2459030.6835194,1.6967170159883789,0.08666163785290185,15.826042084023166,0.05551746788720337,17.308073379740268,1.48,bo225360,bo,G,g
317828260670,2459031.6764543,1.7188585398231193,0.06378732639322542,15.811965281789426,0.04033726384170847,17.640804613081343,1.55,bn225979,bn,G,g
317828260670,2459033.1034227,1.6312333895696844,0.05124284795987663,15.868775366292748,0.03414517391479327,17.878557464357375,1.42,bC144056,bC,G,g
317828260670,2459036.6626948,1.622354498771878,0.17010178959950584,15.874701228730675,0.11396599800145059,16.575868404584458,1.69,bn227733,bn,G,g
317828260670,2459039.099215,1.4153074574285167,0.08091363762190841,16.022938634716173,0.06214169624356134,17.382586296138715,1.73,bB145727,bB,G,g
317828260670,2459042.09083,1.587448402067534,0.061772454552071455,15.898316577232869,0.042296790403869536,17.675653465098073,1.72,bB146740,bB,G,g
317828260670,2459044.1145668,1.7862419246527834,0.05570696911841413,15.770214926233457,0.033898573622019715,17.7878667859701,2.42,bB147453,bB,B,g
317828260670,2459047.630871,1.7749507308280434,0.05882426658985418,15.777099866306532,0.036023208473248414,17.72874930849713,1.52,bo229107,bo,G,g
317828260670,2459048.6913525,1.4028934699985167,0.13117001002029421,16.03250388795502,0.10163002458646886,16.858054232141626,1.55,bn229752,bn,G,g
317828260670,2459051.085201,1.6356386063256032,0.025947577309821526,15.865847240411679,0.01724334964408776,18.61739857496883,2.07,bB149347,bB,G,g
317828260670,2459052.6151591,1.544751696385772,0.05697157117169771,15.92791892025209,0.0400877506616035,17.76349511976953,1.50,bo231083,bo,G,g
317828260670,2459054.0728835,1.5264396149729367,0.04476025982319684,15.940866550912949,0.03187316147479858,18.02540911432971,2.00,bB150262,bB,G,g
317828260670,2459055.6133074,1.6582968415159098,0.060458650293935615,15.85090993839107,0.039628565035717836,17.698994492529835,1.50,bo232307,bo,G,g
317828260670,2459055.9516736,1.7191205891925327,0.0678099547028592,15.81179976799328,0.04287452140732465,17.57440697577266,1.48,br263956,br,G,g
317828260670,2459057.9147767,1.7099002447992273,0.04231024505073503,15.81763868606346,0.026895953102619257,18.086526759773495,1.41,bs264640,bs,G,g
317828260670,2459058.9004476,1.6738322793851126,0.04494093249272071,15.840785775156412,0.02918383177790402,18.021035412738552,1.47,bs264956,bs,G,g
317828260670,2459059.0786329,1.5725710755394333,0.03249181983596932,15.908539913829982,0.022458250710076785,18.373205520323047,2.03,bB151175,bB,G,g
317828260670,2459060.0506699,1.689862492152298,0.03860226892261105,15.830437205909496,0.02482982381952194,18.18610853165331,1.47,bC151706,bC,G,g
317828260670,2459061.0519105,1.7303829294704391,0.03142713917981039,15.804710067128937,0.019741256868242713,18.409378489233113,2.01,bB151866,bB,G,g
317828260670,2459061.6018475,1.4853904374799076,0.0726958885882381,15.970464062970883,0.053196296549926775,17.498865987799835,1.48,bo234390,bo,G,g
317828260670,2459062.6172909,1.5649642048702428,0.12077647307640409,15.913804601130563,0.08388611999846524,16.94768475354833,1.62,bn235021,bn,G,g
317828260670,2459063.0332443,1.8893659105014957,0.09782572367904079,15.709275434303386,0.05627936216895096,17.17650793810005,1.48,bC152772,bC,G,g
317828260670,2459063.9507943,1.8574678277884824,0.0769415447408495,15.727762371496707,0.04502479805979874,17.437238358175826,1.59,br266410,br,B,g
317828260670,2459066.9450971,0.8752003459516214,0.13183137020660385,16.54479692063594,0.16372818895548594,16.852593696446995,1.41,br267221,br,G,g
317828260670,2459067.0441905,1.5242701135049608,0.1220416050352221,15.942410786121663,0.08702782882196426,16.93637083481771,1.48,bC153850,bC,G,g
317828260670,2459067.96683,1.7174339162950982,0.12904494765666094,15.812865534285914,0.0816719910571459,16.875788096948504,1.53,br267511,br,B,g
317828260670,2459071.0450913,1.487618512775182,0.05995238316477523,15.968836686458818,0.043805339416748655,17.708124482940917,1.73,bB154739,bB,G,g
317828260670,2459074.9809935,1.4873936126580796,0.053167916515402244,15.969000841890637,0.038854014910297364,17.83851650643409,1.54,bC156322,bC,G,g
317828260670,2459076.0038903,1.629465401780073,0.028147126083353544,15.86995276332553,0.01877591400903157,18.52905546514853,1.99,bB156506,bB,G,g
317828260670,2459078.9669172,1.7695330314159836,0.03501032111129451,15.780418937501972,0.021505502403451202,18.292150376215996,1.52,bC157414,bC,G,g
317828260670,2459079.9893306,1.6005241343084091,0.025006496529009006,15.889410054138802,0.016982545845707124,18.657508485744426,2.09,bB157623,bB,G,g
317828260670,2459082.8503346,1.630981835647515,0.06871718130617187,15.868942811530069,0.04579608843198436,17.559977269027765,1.47,bs271831,bs,G,g
317828260670,2459083.9065663,1.700531773609099,0.04860707601117226,15.82360374496794,0.031068974477837786,17.935891869926742,1.62,bs272090,bs,G,g
317828260670,2459084.553568,1.7439754598729253,0.04685151434959325,15.796214698481165,0.029200846139976946,17.975831529303548,1.66,bn238860,bn,G,g
317828260670,2459084.93076,1.4214591255447342,0.05251190693727276,16.018229682415857,0.040154626108262745,17.851996137172957,1.42,bs272447,bs,G,g
317828260670,2459086.0425804,1.484190205972549,0.060699097747848596,15.971341718794418,0.04445338602505593,17.694685022388427,2.16,bB159495,bB,G,g
317828260670,2459086.9591018,1.511332234812751,0.044830058128269734,15.951665758778496,0.032241967007674115,18.023717356472083,1.43,bC160014,bC,G,g
317828260670,2459086.98929,1.6911761911466632,0.027114858893251284,15.829593482565446,0.017427322395115123,18.569622239710974,1.78,bB159845,bB,G,g
317828260670,2459088.9628012,1.6784905226138787,0.0412819304713659,15.837768388778088,0.026733343412600735,18.11324061630791,1.40,bC160762,bC,G,g
317828260670,2459088.9967294,1.7060195102789695,0.029998780394250368,15.820105638500587,0.019113128423964166,18.459881614544184,1.72,bB160596,bB,G,g
317828260670,2459090.9653124,2.03116083041664,0.08261414654033926,15.630704840115524,0.04421017972836461,17.360004559776833,1.44,bC161462,bC,G,g
317828260670,2459091.0030898,1.7201043553892474,0.04390427018124103,15.811178633509126,0.027743684652724233,18.04637370571384,2.04,bB161299,bB,G,g
317828260670,2459092.8315099,1.3953995759040447,0.1482653098879791,16.038319155656072,0.1154923280136457,16.72504173735366,1.43,br274896,br,B,g
317828260670,2459092.9998661,1.4713889754324756,0.07143382350667311,15.980746878001042,0.05277017949010969,17.517880870373833,1.51,bC162095,bC,G,g
317828260670,2459095.9490218,2.0601785948681055,0.11352571837258389,15.615303445869424,0.05989651590283603,17.01490496462293,1.93,bB163216,bB,G,g
317828260670,2459096.9147388,1.4771086315749709,0.13172726488742548,15.976534532345774,0.09693383858137578,16.853451425278216,1.47,br276017,br,B,g
317828260670,2459096.9258707,1.441619918206717,0.13251664567282406,16.002938686967813,0.09991526229205126,16.846964525763816,1.48,bC163794,bC,G,g
317828260670,2459103.0198873,1.7027111971471118,0.03585776070116719,15.822213142307753,0.02289045077896866,18.266182699930894,1.78,bB165789,bB,G,g
317828260670,2459103.4782308,1.4488955559073744,0.05253860078695886,15.997472921419913,0.039414279749564164,17.85144435536247,2.17,bo242602,bo,G,g
317828260670,2459106.0063832,1.554561972845319,0.035225096875720424,15.921045522435413,0.024629541598703893,18.28551012100339,1.40,bC167070,bC,G,g
317828260670,2459106.057622,1.5939908079817529,0.027204529145780674,15.89385109069585,0.018551010600424404,18.5660375775263,1.70,bB166977,bB,G,g
317828260670,2459109.0164357,1.622037465483548,0.031450534624929985,15.874913419196034,0.02107556973880312,18.408570530495837,1.43,bC168081,bC,G,g
317828260670,2459109.0544393,1.654659650156475,0.03266599881962924,15.853293931020678,0.02145850383960292,18.367400756350513,1.70,bB168028,bB,G,g
317828260670,2459111.4816514,1.6713697909833314,0.06345797151439442,15.842384251564292,0.0412691771539832,17.64642514791622,1.50,bn244486,bn,B,g
317828260670,2459112.6244377,1.759738212314606,0.06315082762062357,15.786445460422353,0.039007054262448757,17.651692995048542,1.55,bo244787,bo,B,g
317828260670,2459114.0618202,1.511043260257303,0.048134201007816624,15.951873377016915,0.03462494097967745,17.946506193333683,1.48,bC169746,bC,B,g
317828260670,2459114.4660509,1.6417071141349833,0.0392199548798958,15.861826421902027,0.02596710787933642,18.168872887183625,1.58,bn245337,bn,B,g
317828260670,2459116.4334331,1.6569702180791237,0.08262695016519742,15.851778865778448,0.054202484373914527,17.35983630430812,1.49,bo245881,bo,G,g
317828260670,2459117.8928919,1.5610946058980784,0.062219982530613505,15.916492564538922,0.043322432566627295,17.667815899350526,2.06,bB170720,bB,G,g
317828260670,2459120.0710699,1.6881097024367606,0.03489506837066311,15.831563957294444,0.022468576590297763,18.295730477478813,1.48,bC171484,bC,B,g
317828260670,2459120.9869973,1.8483445439725699,0.04986516540368671,15.733108297606048,0.029324222542754505,17.908147451588142,1.72,bB171832,bB,G,g
317828260670,2459124.0060144,2.029782153393865,0.10438304483461668,15.631442048011213,0.055897541099307585,17.106065708952123,1.66,bB172729,bB,G,g
317828260670,2459130.4676866,1.537288687014288,0.1262833688300218,15.933177044286804,0.08929001591989498,16.8992752140907,1.57,bn248959,bn,G,g
317828260670,2459130.8278618,1.5811246968381107,0.04073343175820486,15.902650316501125,0.028002515798366465,18.127763109989306,1.44,bC174423,bC,G,g
317828260670,2459130.8290956,1.5860144866465804,0.05029991637683753,15.89929774767515,0.03447246075559945,17.898722453827624,1.46,bC174424,bC,G,g
317828260670,2459132.0560312,1.6205064648090792,0.04766200131154038,15.875938702443408,0.0319693406288394,17.95720992575776,1.73,bB175210,bB,G,g
317828260670,2459132.9402783,1.6427281905433322,0.04933843930377327,15.861151347158733,0.03264614236389825,17.919677092522186,1.47,bs280672,bs,G,g
317828260670,2459135.368769,1.9316672523097704,0.12654511109044456,15.68523482915867,0.07120741609585642,16.89702718293479,1.49,bo249871,bo,B,g
317828260670,2459135.858173,1.4977185568265048,0.05590710444170962,15.961490095383668,0.0405741062013872,17.783973112129434,1.72,bB176281,bB,B,g
317828260670,2459135.9344408,1.6557283017429556,0.0544372753972599,15.852592941423762,0.035737114269577056,17.812899660192315,1.71,bC176023,bC,G,g
317828260670,2459136.7664533,1.7577127940813162,0.03790612961431317,15.787695837553242,0.023440868688505645,18.20586700324848,1.45,bs281903,bs,G,g
317828260670,2459136.8357088,1.6813100109941166,0.022644834146599575,15.835946125044693,0.014639745197730519,18.76521775092393,2.01,bB176614,bB,G,g
317828260670,2459138.75498,1.687344766843374,0.0334070997548198,15.83205605001252,0.0215202403589531,18.343043676698162,1.46,br281501,br,G,g
317828260670,2459139.9029003,1.6801996265606443,0.04347163893713166,15.836663412665112,0.02812271869749668,18.057125576531302,1.56,bs283054,bs,G,g
317828260670,2459142.0408402,1.6550882911507203,0.03461392490030875,15.853012706554557,0.022732220156799397,18.304513493739833,1.76,bB178409,bB,B,g
317828260670,2459142.6113709,1.6523461879542556,0.04432605927449312,15.854813015173537,0.02915884066102219,18.03599280425273,1.51,bk319017,bk,B,g
317828260670,2459143.6292753,1.6674784013735533,0.05226266154030063,15.84491507911666,0.034067752096747235,17.857161804104713,1.44,bk319386,bk,B,g
317828260670,2459143.8285381,1.5708686763328688,0.03417190527738943,15.909715922775678,0.023645118055457062,18.318467626810747,1.76,bB179054,bB,G,g
317828260670,2459144.8357946,1.6677364999843103,0.015307153026079918,15.844747037767036,0.009976521957223435,19.19040455175037,2.16,bB179353,bB,G,g
317828260670,2459144.8395451,1.4561901491169027,0.078077293698626,15.99202040029249,0.058279905022657834,17.42132873274009,1.51,bC178942,bC,G,g
317828260670,2459145.7897817,1.9002504684418362,0.07052258638867996,15.703038501619876,0.0403394112924189,17.53182003268686,1.41,bC179290,bC,G,g
317828260670,2459145.8406348,1.6403640976149263,0.04613695821243418,15.862714983817185,0.03057179055255296,17.992518215688072,1.71,bB179739,bB,G,g
317828260670,2459145.9702883,1.6684220762304753,0.04800951750735601,15.844300803006274,0.031277611884680465,17.949322258045296,1.46,br284163,br,G,g
317828260670,2459146.5003201,1.7741700150366857,0.04483740092272207,15.777577534706495,0.027469918292907857,18.023539536382536,1.55,bn252560,bn,B,g
317828260670,2459146.5077053,1.7908344516982195,0.04534170590119702,15.767427020637022,0.027520390223310733,18.011395972300107,1.45,bo252712,bo,G,g
317828260670,2459147.4443181,1.5464494105452256,0.044262972396340215,15.926726328861353,0.031111219151228796,18.037539174450995,1.40,bo252866,bo,B,g
317828260670,2459147.8308081,1.8223737562448798,0.046477544039090816,15.748471990870616,0.02772157436672335,17.984532683815402,1.67,bB180400,bB,G,g
317828260670,2459147.9441853,1.699943285444696,0.05214758884640722,15.82397954123255,0.03334356050281131,17.859555029675246,1.54,bs285886,bs,B,g
317828260670,2459148.4400102,0.9428567505891501,0.2935017628344216,15.983613826299433,99.999,15.983613826299433,1.55,bn252911,bn,B,g
317828260670,2459148.6274166,1.7443695875997172,0.08919020509427673,15.795969356499064,0.05557645340278714,17.276847704960364,1.42,bG174345,bG,G,g
317828260670,2459149.4351428,1.5853431644297995,0.1389689406754932,15.899757411281023,0.09528107212089627,16.795346243909556,1.57,bn253151,bn,B,g
317828260670,2459149.4425102,1.6276642057056254,0.0666333108203531,15.871153589958126,0.04449782179110744,17.59341212977689,1.60,bo253314,bo,B,g
317828260670,2459150.3719811,1.717353448123597,0.07581607368817311,15.812916406260145,0.047985914511689584,17.453237387136518,1.47,bo253447,bo,B,g
317828260670,2459150.3831087,1.7180742466990948,0.07818428529666448,15.812460802364061,0.04946405486491542,17.419841935147293,1.66,bn253297,bn,B,g
317828260670,2459157.875372,1.7484815372709577,0.07289596222706221,15.793412995215366,0.045316315821569794,17.49588192888701,1.45,bC182242,bC,B,g
317828260670,2459157.9244786,1.7174890587876863,0.08294127330576372,15.812830674581019,0.052491488944147145,17.355713865635444,1.70,bB182885,bB,G,g
317828260670,2459158.9883224,1.4097384454997175,0.07987513028707573,16.027219263007435,0.06158645532258565,17.396611662542885,1.39,bC182713,bC,B,g
317828260670,2459159.0297778,1.6526053054898844,0.09353892072890568,15.854642765600522,0.061522699694216795,17.22515972488388,1.96,bB183350,bB,B,g
317828260670,2459161.7141918,1.6948121045185165,0.08784963665564964,15.827261729494982,0.056341782809250694,17.293290687437967,1.43,br287979,br,B,g
317828260670,2459161.7541732,1.5889928171545078,0.022393432124929547,15.897260787188912,0.015318311593064881,18.777338959597376,1.40,bC183030,bC,G,g
317828260670,2459162.6753168,1.5970515811280084,0.0605319448520697,15.891768264563602,0.041198163545875376,17.69767904210137,1.57,br288316,br,G,g
317828260670,2459163.905649,1.470120953905491,0.0470891230930116,15.98168295300919,0.03481606687732177,17.970339104034263,1.51,bs290041,bs,G,g
317828260670,2459164.3280639,1.5947589088776073,0.04194210407182369,15.893328029909199,0.0285869188769203,18.096015077600654,1.55,bn255697,bn,G,g
317828260670,2459165.3427226,1.6575696058827265,0.05632133819087096,15.851386185599166,0.03693289599566511,17.775958198787855,1.50,bn255896,bn,G,g
317828260670,2459165.5477783,1.8215471129938088,0.05591978007384132,15.748964601195434,0.0333685410670387,17.78372697466719,1.54,bo256216,bo,G,g
317828260670,2459165.5984378,1.5477855749067921,0.05459610459091781,15.925788635299066,0.03834096460695046,17.809736468738066,1.42,bG177425,bG,G,g
317828260670,2459165.6758374,1.7650857063841257,0.04381279916726359,15.783151127142608,0.026980337339007412,18.048638109399405,1.47,br289418,br,G,g
317828260670,2459165.9001344,1.6913224122697124,0.0357805842626694,15.8294996125682,0.022994988497641315,18.268522041686772,1.42,bs290870,bs,G,g
317828260670,2459166.7849288,1.7632414993617345,0.03344602737449927,15.78428612534366,0.020617923066203452,18.341779259231316,2.10,bB184851,bB,G,g
317828260670,2459167.2745104,1.6116904391838898,0.09077331052343243,15.881861548250626,0.06121935048721754,17.25774517505845,1.52,bo256614,bo,G,g
317828260670,2459167.3976753,1.863181674285403,0.0594420444153859,15.724427612399584,0.03467773365020422,17.717406266734,1.49,bn256539,bn,G,g
317828260670,2459167.6368182,1.584572206688611,0.05767886182638896,15.90028553689351,0.039565514757891954,17.750098906721473,1.45,bG178090,bG,G,g
317828260670,2459169.5361674,1.6137471863383392,0.027692849489150753,15.88047687713833,0.018652812294640046,18.546721498193786,1.46,bG178672,bG,G,g
317828260670,2459169.6093049,1.6677004940382893,0.01831952568694675,15.844770478748984,0.011940110344619897,18.995355048675975,1.46,bs292307,bs,G,g
317828260670,2459169.6956455,1.6045669429948557,0.04258968528227445,15.886671020531418,0.028850859964733605,18.079379534307623,1.53,bk326188,bk,G,g
317828260670,2459169.7958532,1.621999182713118,0.01757910481679814,15.874939044670949,0.011780352808188852,19.04014872228601,1.42,bC185081,bC,G,g
317828260670,2459170.4683599,1.7358020188257346,0.040511642028989325,15.801315149436189,0.025368327166458853,18.1336909952336,1.62,bn257154,bn,G,g
317828260670,2459170.9626955,1.57766441344517,0.03331318652307521,15.905029048559555,0.022951639805385737,18.34610017027271,1.42,bC185548,bC,G,g
317828260670,2459171.4578228,1.5775572506377804,0.056143336180510886,15.905102799663101,0.038683455316076316,17.779395071559268,1.52,bo257312,bo,G,g
317828260670,2459172.5556254,1.6189399222434007,0.053912835982317116,15.876988790581452,0.03619708666843367,17.823410167277927,1.55,bk326929,bk,G,g
317828260670,2459176.2848563,1.6027209780319576,0.067084191567411,15.887920818655934,0.04549612847729295,17.58609013530841,1.64,bo258116,bo,B,g
317828260670,2459176.2885208,1.4836846920956492,0.14103104538024347,15.971711582580674,0.10332021039269466,16.77935379871826,1.53,bn258141,bn,B,g
317828260670,2459176.59757,1.7692569008537187,0.08360712989703126,15.780588376748174,0.051364680313875144,17.34703232385834,1.46,bk328280,bk,B,g
317828260670,2459179.69888,1.6343988356647658,0.0967512669946727,15.866670511692478,0.06434440502009377,17.188498958992792,1.39,br294926,br,G,g
317828260670,2459179.928843,1.9174961290471693,0.07747378976919386,15.693229382561693,0.04391698099297704,17.429753609495155,1.44,bC187177,bC,G,g
317828260670,2459180.5441293,2.266181934731205,0.19590876009031688,15.511828689357369,0.09396611153872525,16.422505971508613,1.62,bn258961,bn,B,g
317828260670,2459184.9495285,1.6664782055765297,0.1293792458439558,15.845566526600404,0.08438731126347149,16.872979073205997,2.05,bB189203,bB,G,g
317828260670,2459185.8245223,1.8909771233523887,0.08090866881321686,15.708349935100777,0.046507281418532956,17.382652971934053,1.33,bC188961,bC,G,g
317828260670,2459186.7338413,2.16974814047508,0.14703726209919865,15.559042310183955,0.07365975248279073,16.7340720930516,1.47,bG183871,bG,B,g
317828260670,2459186.8792142,2.1663614941914204,0.10440924086622783,15.560738302924154,0.05238659641692754,17.105793266126994,1.74,br297275,br,B,g
317828260670,2459187.8602484,1.7901353868956074,0.10363851053769234,15.767850928131091,0.06292851130529802,17.113837704428207,1.50,bs298802,bs,G,g
317828260670,2459188.7290868,1.6672208698060023,0.09436400689089958,15.8450827772055,0.06152128645044764,17.215624677324644,1.43,bG184469,bG,G,g
317828260670,2459188.9089417,1.7979257350049564,0.06064749952377595,15.76313625020697,0.03666513797042754,17.695608362055346,2.03,bB190953,bB,G,g
317828260670,2459189.7771225,1.699684237814868,0.04379342597642921,15.82414500488354,0.028006113674135517,18.049118307581647,1.52,bs299226,bs,B,g
317828260670,2459189.8631099,1.6630344300035995,0.03762644669086439,15.847812520872353,0.02459258262044295,18.21390759390549,1.40,bC190771,bC,G,g
317828260670,2459189.9503119,1.751310029768442,0.045644694755424646,15.791658035058907,0.028329534921786883,18.004164843641377,1.70,bB191430,bB,G,g
317828260670,2459190.3061122,1.6574029665698142,0.04886043769418019,15.851495342662377,0.032043608270252544,17.930247228727282,1.50,bo261140,bo,B,g
317828260670,2459190.5258233,1.5889065723050928,0.05133435589804611,15.897319718667873,0.035117365555175487,17.876620318400718,2.04,bG184915,bG,G,g
317828260670,2459190.5271278,1.6072308500325097,0.041937732823155605,15.884869972541162,0.02836213117621537,18.096128240027262,2.01,bG184916,bG,G,g
317828260670,2459190.5709468,1.6724276239748863,0.027275049682035243,15.841697291516594,0.017726801870316503,18.56322673559975,1.45,bk332723,bk,G,g
317828260670,2459190.6071252,1.6613730688514052,0.029025339212421813,15.848897706790687,0.01898988393645028,18.495697351593765,1.41,bs299532,bs,G,g
317828260670,2459190.6145413,1.5857534732903953,0.023468033185143757,15.899476444007894,0.01608619003687403,18.72644887728715,1.47,br298250,br,G,g
317828260670,2459191.7297956,1.6919867796670987,0.0530837919004346,15.829073208887689,0.03410178761335992,17.840235766493603,1.45,bk333166,bk,G,g
317828260670,2459192.7473194,1.6270947950291588,0.028214983803402642,15.871533482781519,0.01884860104621184,18.526441098185483,1.54,bs300484,bs,G,g
317828260670,2459193.7696031,1.696374536563984,0.024936405174822474,15.8262612601379,0.01597806831526933,18.660555996731883,2.01,bB192963,bB,G,g
317828260670,2459193.8250467,1.7610191066835272,0.04060469827935395,15.785655452292762,0.025062500140110643,18.13119989210843,1.46,bs300980,bs,G,g
317828260670,2459195.6998192,1.6804514478111015,0.01939488190338625,15.836500699284157,0.012545077336632264,18.933422762695557,1.53,bs301405,bs,G,g
317828260670,2459196.7710304,1.6061821568594437,0.04206396657620448,15.885578629774864,0.02846607565957623,18.092865052256112,1.49,br300602,br,G,g
317828260670,2459197.2804024,1.6961157844504404,0.053377447357572085,15.826426882740584,0.03420695983788563,17.834246109180466,2.23,bo262453,bo,B,g
317828260670,2459197.4919796,1.8595286013808483,0.06970737049251054,15.726558465724437,0.04074628425389946,17.544443860063957,1.50,bn262643,bn,B,g
317828260670,2459197.5337465,1.5298968130341248,0.03330064687170531,15.938410272429607,0.023659344203447584,18.346508936829274,1.57,bG186961,bG,G,g
317828260670,2459197.6008189,1.6417604174191396,0.04430799915377588,15.861791170567948,0.02933489450374119,18.036435264578795,1.56,bk334929,bk,G,g
317828260670,2459197.7947298,1.6264509653080057,0.03589839904046836,15.871963185818496,0.023990885547318975,18.264952909452788,1.55,bs302326,bs,G,g
317828260670,2459197.9199198,1.5888036206053353,0.036136777272133526,15.89739007019839,0.02472244223336711,18.257767064021635,1.63,bC193615,bC,G,g
317828260670,2459198.6512923,1.5574607462461183,0.05310225124467192,15.919022848165344,0.037060220264649155,17.839858278493054,1.45,bG187341,bG,G,g
317828260670,2459198.6698192,1.5695162863642336,0.048887006137557996,15.910651055799248,0.033856322875510415,17.929657007224623,1.48,bk335292,bk,G,g
317828260670,2459199.7971936,1.6433697412673054,0.03765141377398901,15.860727406745811,0.024903373067326713,18.213187390995838,1.47,bs303197,bs,G,g
317828260670,2459200.8040772,1.6699653466952504,0.04040481825187856,15.843296974196475,0.02629891739698371,18.13655771751275,1.52,bs303631,bs,G,g
317828260670,2459202.4442805,1.4771285980107403,0.048421789770120884,15.976519856285247,0.03563154911210467,17.940038516866554,1.50,bo263990,bo,G,g
317828260670,2459204.5359319,1.7604565286996172,0.03822215951236977,15.786002358734022,0.02359946120771979,18.196852559942243,1.65,bk337020,bk,G,g
317828260670,2459204.6193348,1.7765550605023133,0.06182728143187112,15.776118942139405,0.03782802361035263,17.67469023436262,1.46,bG189076,bG,G,g
