# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
317828260670,2459204.6247992,1.6605013320028257,0.029901144238117575,15.84946755150186,0.01957315125901327,18.463421091568225,1.60,bs305216,bs,G,g
317828260670,2459205.6036875,1.499733975637344,0.08792577384695824,15.960030046574396,0.06372563058811545,17.292350113212414,1.41,bG189356,bG,G,g
317828260670,2459205.6234292,1.8844073288188203,0.06557776709305602,15.712128660723748,0.03782631309737404,17.610749049031885,1.47,bk337398,bk,G,g
317828260670,2459207.8998967,1.5170224154360799,0.10338557966189428,15.947585627421077,0.07407644667858987,17.11649069370619,2.10,bB196582,bB,G,g
317828260670,2459211.3607139,1.5536439435921197,0.12153456497901384,15.921686881246899,0.085027710863557,16.94089108440886,1.52,bo266154,bo,G,g
317828260670,2459211.5568537,1.4136762544639634,0.10596402790020369,16.024190714256083,0.08147430561429837,17.08974446563551,1.49,bk339180,bk,B,g
317828260670,2459211.621476,1.7250603705910548,0.11728931896225399,15.808054876431775,0.07390372670417435,16.979494450014435,1.48,bG191040,bG,B,g
317828260670,2459212.6757868,1.2504763395076357,0.21261539379666625,16.157376925335612,0.18481252432206347,16.333653848568982,1.55,bG191377,bG,B,g
317828260670,2459212.745336,1.3355866844021826,0.14833017017094463,16.085885420898656,0.12071732050110263,16.724566874024152,2.04,bB198105,bB,B,g
317828260670,2459213.638207,0.9761123896658511,0.1690513483931355,16.426316059156516,0.18824826689026602,16.582594013567,1.54,bk339850,bk,B,g
317828260670,2459215.6560308,1.6134583409544008,0.09074886694181893,15.880671230977342,0.06113580391824594,17.258037583204526,1.54,bk340473,bk,B,g
317828260670,2459215.7185303,1.4158987758847745,0.109308342028023,16.02248510656391,0.08391377778655561,17.056007343839394,1.51,br307727,br,B,g
317828260670,2459216.7662311,1.7173842378667694,0.07664677260136432,15.812896940704428,0.04851081517598752,17.441405930065276,1.51,bs309411,bs,G,g
317828260670,2459217.7408726,1.7358710145230998,0.05223020355479734,15.801271993801489,0.03270517216467629,17.8578363154428,1.74,bs309830,bs,G,g
317828260670,2459217.785319,1.6630533487825558,0.025121314913142855,15.847800169542728,0.016419062623272064,18.652534692113633,1.75,bB199828,bB,G,g
317828260670,2459218.5615125,1.7537983016939103,0.03154853043824033,15.790116509311273,0.019552921723102308,18.405192775980495,2.18,bk341317,bk,G,g
317828260670,2459218.5787138,1.7292641292963367,0.042087556503274184,15.805412290145693,0.026454804243185973,18.092256330331168,1.80,bG192986,bG,G,g
317828260670,2459218.7400143,1.7147386694237774,0.05232770939654286,15.814570767713082,0.03317003693359033,17.85581130078328,1.56,br308923,br,G,g
317828260670,2459218.7742457,1.604805607627556,0.02627142987025887,15.886509539226951,0.01779399442347745,18.603931334705038,1.54,bC199678,bC,G,g
317828260670,2459219.6468702,1.5725034923018046,0.07070022672456584,15.90858657572391,0.04886988989398876,17.52908859515821,1.45,bG193327,bG,G,g
317828260670,2459220.8458366,1.7374281036352404,0.0403664101274648,15.800298516954935,0.025253725696874008,18.137590290502235,1.42,bC200606,bC,G,g
317828260670,2459220.8685812,1.6627115832528747,0.02156981101957144,15.848023316528758,0.014100729793760041,18.818024761147207,1.99,bB201199,bB,G,g
317828260670,2459221.7391618,1.645478210457124,0.032055275972295405,15.859335283009333,0.021174811706898642,18.387891810964238,1.49,bs311475,bs,G,g
317828260670,2459221.7542304,1.6390634426191317,0.033560390617594416,15.863576212355126,0.02225581054728185,18.338073093827752,1.41,br310199,br,G,g
317828260670,2459222.6250815,1.7046472284545073,0.0624297651307676,15.820979330511262,0.03980790818582026,17.66416135879294,1.39,bG194187,bG,G,g
317828260670,2459222.7476718,1.7551682200466134,0.05159299882478588,15.789268755410264,0.031950981055930326,17.87116368189237,1.77,br310625,br,G,g
317828260670,2459223.5997667,1.5616492433654976,0.03527924977557586,15.91610688449964,0.024555456859816104,18.28384225857163,1.43,bk342872,bk,G,g
317828260670,2459225.3012123,1.6435674364669728,0.03783030551042751,15.860596801976426,0.025018685806001754,18.208040989973668,2.38,bo269363,bo,B,g
317828260670,2459225.3973078,1.8367218876254958,0.0645148154822174,15.7399571188523,0.03817932366878351,17.62849196270991,1.71,bn269423,bn,G,g
317828260670,2459225.546089,1.758827587789261,0.05285157047925981,15.787007449649984,0.032662302783637014,17.84499586930884,1.80,bk343445,bk,G,g
317828260670,2459225.59424,1.7204466131717955,0.05419187155881817,15.810962620626018,0.034237742551924695,17.817805236511703,1.45,bG195038,bG,G,g
317828260670,2459225.7546265,1.652165412933534,0.03638935343839241,15.854931806697861,0.02394048727330555,18.250204763534093,2.02,bC202243,bC,G,g
317828260670,2459225.8574422,1.6866495592479926,0.024754900717819234,15.832503479375973,0.01595322551309072,18.668487639226036,1.73,bB202899,bB,G,g
317828260670,2459227.7344617,1.6536056850047698,0.03410284728336577,15.853985730526789,0.02241665749015678,18.320664010894085,1.48,bs312935,bs,G,g
317828260670,2459227.7495413,1.6356420688195117,0.038168238541366965,15.865844942012142,0.02536448321837071,18.198385316980513,1.48,br311659,br,G,g
317828260670,2459228.6143585,1.663524387423875,0.05910863237344796,15.847492692158644,0.03862192459281878,17.723513334011265,1.48,bG195815,bG,G,g
317828260670,2459228.6212683,1.4606523265574285,0.04803134023285967,15.988698485297768,0.03574291949202276,17.948828848799874,1.49,bk344444,bk,G,g
317828260670,2459229.7484076,1.590720614297041,0.04263086293518499,15.896080849350362,0.029130127615303193,18.078330302097633,1.46,br312504,br,G,g
317828260670,2459230.7261535,1.6108442059392383,0.03806511625150322,15.882431773985141,0.025685368086980766,18.201322710257223,1.60,bs314229,bs,G,g
317828260670,2459230.7449928,1.73202009196738,0.03656003061392547,15.803683308130942,0.02294382374378194,18.24512423463471,1.49,br312956,br,G,g
317828260670,2459232.360227,1.4853947500111127,0.05346746826928352,15.970460910759623,0.03912550070325949,17.832416560519505,1.46,bo270828,bo,G,g
317828260670,2459232.3827095,1.4735440240915099,0.055965636242733374,15.979157833516723,0.0412829289880389,17.782836997989186,1.48,bn270869,bn,G,g
317828260670,2459232.52993,1.756724878102643,0.07848599292078016,15.788306243127963,0.0485624487555237,17.415660219260655,2.32,bk345640,bk,B,g
317828260670,2459233.6596363,1.562138597760285,0.04436776468707845,15.915766714286587,0.030871672494841847,18.034971739251965,1.41,br314142,br,G,g
317828260670,2459234.5900145,1.8939126807743851,0.0940571814789334,15.70666574254657,0.053981404667043674,17.219160710141846,1.47,bG197620,bG,G,g
317828260670,2459239.3817106,1.8752784830844977,0.2178456335510944,15.71740119587455,0.1262685698453062,16.30726846279706,2.12,bn272519,bn,B,g
317828260670,2459239.5513757,0.9431713231667798,0.15278966624327833,16.463589153037287,0.17608224518517246,16.692405655903293,1.42,bG198918,bG,G,g
317828260670,2459240.5951308,1.578432034876487,0.179249816408447,15.904500906020434,0.12343689982251868,16.51899381262661,1.56,bk347929,bk,B,g
317828260670,2459241.576154,1.4893659573775977,0.12645093578812944,15.967562065037326,0.09228535717100224,16.897835492323825,1.57,bk348236,bk,B,g
317828260670,2459242.5841071,1.548330867718509,0.1838029578191489,15.925406192219182,0.12903303026623367,16.491759371643408,1.47,bG199746,bG,G,g
317828260670,2459242.7103969,1.8242629604097267,0.1810086551440013,15.747347021369764,0.10785097459623474,16.508392257260788,1.61,br316656,br,G,g
317828260670,2459243.5788131,1.5917453081138162,0.136313417090961,15.89538167629322,0.09308446329465905,16.81629409948226,1.42,bk348867,bk,B,g
317828260670,2459244.7395796,1.6545754704144195,0.043227518809181485,15.853349168554638,0.02839787868755972,18.063239840350697,1.80,bB207973,bB,G,g
317828260670,2459245.6968744,1.9641214990563511,0.10024671108512873,15.667144748764816,0.055477126261908934,17.149965278685716,1.56,br317316,br,G,g
317828260670,2459246.3231739,1.823481347927198,0.062060762637549484,15.747812308907283,0.036993715767736926,17.67059784110282,1.40,bo274461,bo,G,g
317828260670,2459246.3462998,1.4457500360885014,0.13052275348786013,15.999832592741237,0.09813076576004574,16.86342504388761,1.52,bn274502,bn,G,g
317828260670,2459246.5245595,2.1261979878555266,0.1300240983491663,15.581056365241096,0.06647101657095525,16.867580984325958,1.66,bk349503,bk,G,g
317828260670,2459246.8098177,1.7403148930549948,0.05423920107713883,15.798496030393167,0.03387642867390729,17.81685740165941,1.46,bC208167,bC,G,g
317828260670,2459246.8178291,1.6263500357492922,0.05007606213570914,15.872030563365431,0.03346788890765803,17.903565187332667,1.98,bB208748,bB,G,g
317828260670,2459248.6565997,1.7280110209376596,0.036670040029900895,15.806199352276394,0.023066252865278292,18.24186215132418,1.43,bs319755,bs,G,g
317828260670,2459248.6945892,1.8115657544160673,0.050563398761787864,15.754930366665267,0.030338515679844722,17.893049964975123,1.44,br318497,br,B,g
317828260670,2459249.5643705,1.7634517054962269,0.05159308478951406,15.784156696216886,0.03180095026918912,17.87116187283025,1.52,bk350506,bk,G,g
317828260670,2459250.6926801,1.6680177567102448,0.037848372966296534,15.84456394837411,0.02466372774955864,18.207522574701827,1.41,br319244,br,G,g
317828260670,2459251.70339,1.7182662839950835,0.03521398033224456,15.812339451267874,0.022275980117314697,18.28585281810569,1.48,br319665,br,G,g
317828260670,2459253.2994944,1.7184721618434735,0.041831658005216425,15.812209369192939,0.02645908062610353,18.098877915789892,1.55,bo276527,bo,G,g
317828260670,2459253.3257095,1.701612929282648,0.051690400880504396,15.822913680317681,0.03301880079864017,17.869115860655583,1.53,bn276571,bn,G,g
317828260670,2459253.5362297,1.6412072547285756,0.06318140160201274,15.862157052188437,0.04184446316945175,17.651167471524257,1.54,bG202814,bG,B,g
317828260670,2459254.6675959,1.6587098968999783,0.03197697479958278,15.8506395324361,0.02095458727825402,18.390547174767303,1.38,br320878,br,G,g
317828260670,2459255.3061508,1.783830922584033,0.07501641955162497,15.771681401986621,0.04571037839788114,17.464749781622828,1.45,bo277213,bo,G,g
317828260670,2459256.6535388,1.5655536064517372,0.03404931377597705,15.913395764840658,0.023640278759551513,18.322369702340705,1.44,bs322995,bs,B,g
317828260670,2459256.6687918,1.626594327270388,0.045884545233113534,15.871867488858236,0.03066192033994243,17.99847453214155,1.47,br321719,br,G,g
317828260670,2459259.520285,1.7549939448313945,0.1036194833315669,15.789376566332965,0.06417678734344939,17.114037055258912,2.34,bk353908,bk,G,g
317828260670,2459260.3016962,2.0192298948845937,0.12409168036103033,15.637101203828614,0.06679886307333939,16.91828394767148,1.65,bn278395,bn,B,g
317828260670,2459260.5393558,1.6778900059993485,0.09821174189332971,15.838156904103663,0.06362270052304987,17.17223207693837,1.57,bG205134,bG,G,g
317828260670,2459266.2610631,1.4566694755960137,0.17349284776602245,15.99166307300315,0.12945914328108837,16.55443667212315,2.13,bo279928,bo,B,g
317828260670,2459267.2661966,1.7112974683657625,0.13451138845452548,15.81675185260696,0.08543694689647166,16.83074297246272,1.69,bo280242,bo,G,g
317828260670,2459267.2851071,1.5725432969831226,0.1466061891744174,15.90855909289995,0.1013355586177949,16.737259848920218,1.57,bn280283,bn,G,g
317828260670,2459267.5196916,1.6309262422590896,0.12780390465358532,15.868979820393056,0.08517692834135665,16.88628030506305,1.87,bG207496,bG,G,g
317828260670,2459267.7227602,1.7841376875594566,0.08901934291773297,15.771494704244919,0.05423356953897505,17.278929650737233,1.44,bC212906,bC,G,g
317828260670,2459270.6154204,1.6448220346454923,0.07297280563990663,15.859768333972315,0.04822300852565727,17.49473800089803,1.43,bs324151,bs,G,g
317828260670,2459271.2629868,1.8568411965902933,0.2178697105001642,15.728128714835883,0.1275364329229832,16.307148470624703,2.16,bn281621,bn,G,g
317828260670,2459277.5919151,1.4878241500329326,0.05241107909025937,15.968686612778063,0.03828985046874108,17.85408285776285,1.77,bs326244,bs,G,g
317828260670,2459277.614841,1.6457434317858013,0.04168590561930481,15.8591602960709,0.027532096499597373,18.102667509166466,1.41,br324974,br,G,g
317828260670,2459279.5924908,1.6704500794961334,0.046760004930724734,15.842981868505657,0.03042658558903842,17.977954240729524,1.46,br325735,br,G,g
317828260670,2459283.5761619,1.5266508694339993,0.16662429474955573,15.940716298820304,0.11863443534104161,16.598294800841625,2.48,bs328231,bs,B,g
317828260670,2459288.5947601,1.6927153995934625,0.05025105599218247,15.828605759166038,0.032268101919613386,17.899777629954198,1.64,br327964,br,G,g
317828260670,2459289.5813591,1.961704080907223,0.25195592996999866,15.668481883431053,0.13960573561384657,16.149329150803787,1.48,br328319,br,B,g
317828260670,2459384.6825715,1.6289970365998279,0.11985548178344564,15.870264886632985,0.07997417715542794,16.955995856488844,1.55,bo310323,bo,G,g
317828260670,2459385.9219309,1.5755054526293801,0.0878568980484667,15.906515845902053,0.0606133277128145,17.293200947382523,1.58,bG248259,bG,G,g
317828260670,2459386.9180622,1.8287041359859897,0.08638789743177948,15.744707004439213,0.051347774998154856,17.311508351505214,1.53,bG248675,bG,G,g
317828260670,2459392.9144986,2.2361998240603764,0.17829421449000904,15.526289099862021,0.08666401684818227,16.524797484236128,1.64,bG250494,bG,G,g
317828260670,2459393.1100657,1.8340596199989303,0.12713231213646403,15.741531999214818,0.07534504020135668,16.892000747663538,1.55,bC247248,bC,G,g
317828260670,2459393.9107288,1.2776797080361422,0.1640319976897563,16.134010628700736,0.13954643604446682,16.615319176313477,1.55,bG250911,bG,G,g
317828260670,2459397.0991649,1.4449299770785462,0.06626445567606637,16.000448619265775,0.04984780120779412,17.59943902433445,2.11,bC248416,bC,G,g
317828260670,2459402.6556831,1.5723932101464104,0.04896688491028451,15.90866272279024,0.03384959599102265,17.927884419668302,1.46,bo312633,bo,G,g
317828260670,2459403.1140666,1.6774666837516556,0.07407360899206611,15.838430863825705,0.04799784887686064,17.47848184961215,2.13,bB250953,bB,G,g
317828260670,2459404.9497815,1.7125575072114978,0.11992154227083072,15.815952712534882,0.07611394182058047,16.955397598461783,1.46,bs355376,bs,G,g
317828260670,2459406.6891055,1.4482226896079726,0.09834790706690179,15.997977253831259,0.0738145450646821,17.170727806013943,1.63,bn313203,bn,G,g
317828260670,2459406.9495325,1.4963283090056005,0.07243236678348221,15.962498391224624,0.052616015473655034,17.502808920592383,1.40,br354601,br,G,g
317828260670,2459410.9190684,1.5395831926912322,0.048908647748720765,15.931557718916963,0.03452984800839897,17.929176472963263,1.51,bk409335,bk,G,g
317828260670,2459411.0861905,1.5567503165175949,0.031219742049726506,15.919518215547344,0.021798294734812765,18.416567335385572,1.80,bB253539,bB,G,g
317828260670,2459411.8848424,1.3545987679142568,0.08069791161978802,16.070538931645654,0.0647535812105572,17.385484872026655,1.53,bG258062,bG,G,g
317828260670,2459413.6231417,1.7463684377200077,0.06275911007224666,15.794725937964106,0.03906187406858614,17.65844866984697,1.53,bn314849,bn,G,g
317828260670,2459413.8739058,1.696346717095634,0.06564166786086668,15.82627906567023,0.042060764029044,17.60969159313547,1.45,bG258874,bG,G,g
317828260670,2459413.9391194,1.6978123141179087,0.08489415784765886,15.825341424367668,0.05435009380174375,17.330446100255855,1.53,bk410642,bk,G,g
317828260670,2459414.8686894,1.6422408685881196,0.060708758193079956,15.861473482974631,0.04018154821672637,17.69451223793255,1.48,bG259283,bG,G,g
317828260670,2459415.0508371,1.8036039986440242,0.06326618194434036,15.759712648583582,0.038127875698676456,17.649711546494636,1.47,bC254338,bC,G,g
317828260670,2459418.0487079,1.7206587657063788,0.2320757220436345,15.810828744058663,0.14660444281006985,16.238566335635937,1.73,bC255386,bC,B,g
317828260670,2459418.8636054,1.4465278574192997,0.1854086490552346,15.999248617873583,0.13932060778765343,16.48231563765792,2.43,bG260931,bG,G,g
317828260670,2459420.6138332,0.8279701973418482,0.20713618634927386,16.36200067131875,99.999,16.36200067131875,1.58,bo316687,bo,G,g
317828260670,2459421.0521728,1.6125946628610421,0.1216657535646068,15.8812525770349,0.08200782710934151,16.939719735524964,1.52,bC256064,bC,G,g
317828260670,2459421.6113774,0.4746436532138618,0.780845642262017,14.921227634109126,99.999,14.921227634109126,1.53,bo317070,bo,B,g
317828260670,2459421.8568764,1.1084944483430759,0.1500662701389369,16.288231816319485,0.14715049882694564,16.711932890472234,1.53,bG262148,bG,G,g
317828260670,2459422.0518241,1.6328100719056884,0.1017655287316024,15.867726445683111,0.06774499192912574,17.133638878053535,1.77,bC256362,bC,G,g
317828260670,2459424.0391832,1.542448167662855,0.07274162822360418,15.929539174921338,0.051260709343234186,17.498183066627423,1.44,bC256825,bC,G,g
317828260670,2459424.9021902,1.3694676076207588,0.13242123008965886,16.05868621170895,0.10510370516374588,16.84774656689192,2.15,bs359539,bs,B,g
317828260670,2459429.8338414,1.6294344300813202,0.07410882227265235,15.86997340040945,0.04943621308139747,17.47796583251061,1.44,bG265390,bG,G,g
317828260670,2459430.5884136,1.8369672583221086,0.06856330764264605,15.73981208325527,0.04056976740143542,17.56241120962184,1.48,bo318631,bo,G,g
317828260670,2459430.5998504,1.7248252582300947,0.04734079292997204,15.808202863948084,0.029833389425394374,17.96455179187506,1.69,bn318056,bn,G,g
317828260670,2459430.8495601,1.7334677169074642,0.06144271241593645,15.802776227231249,0.038527142053150276,17.681464662516678,1.52,bk417777,bk,G,g
317828260670,2459431.0473189,1.7019217305277436,0.036475006468912725,15.82271666355346,0.02329528171049777,18.247652167471035,2.02,bB259783,bB,G,g
317828260670,2459431.6189195,1.662911472000566,0.05074346446766064,15.84789279875994,0.03316829582780267,17.889190323964602,1.45,bo318900,bo,G,g
317828260670,2459431.8516425,1.7174133449884925,0.054369884513285505,15.812878539238195,0.034410877690201604,17.814244585140596,1.50,bk418184,bk,G,g
317828260670,2459432.0976943,1.428705949065004,0.08777842340313051,16.01270848949203,0.06678164240055974,17.2941711710091,2.02,bB260196,bB,G,g
317828260670,2459432.8340693,1.7556036751286928,0.055254038305742895,15.788999418999525,0.03420973545435784,17.796730550354333,1.47,bk418592,bk,B,g
317828260670,2459432.9560763,1.5639516973172847,0.04434503768442199,15.9145072829415,0.03082008734702709,18.035528040698654,1.49,br359786,br,G,g
317828260670,2459433.8229402,1.4891521908147027,0.04651387029240921,15.967717910384277,0.033951234116643254,17.983684417753405,1.51,bk418999,bk,B,g
317828260670,2459433.8922237,1.7667614175957698,0.07154540478808667,15.782120855783822,0.04401655116552338,17.516186248532005,1.43,br360081,br,G,g
317828260670,2459434.598663,1.837605821713293,0.07198726502372572,15.739434727091862,0.04258096392334468,17.509501426582894,1.70,bn319439,bn,G,g
317828260670,2459435.0001637,1.7487844044152492,0.0282258769587899,15.793224943274167,0.017543786966937,18.52602200134057,1.43,bC260661,bC,G,g
317828260670,2459435.8160461,1.477361410104246,0.04580712539332141,15.976348745522541,0.0337022162267522,18.000308014778092,1.49,bG267551,bG,G,g
317828260670,2459435.8692631,1.6175051866852745,0.04031076632945109,15.877951417407692,0.027088661426731178,18.139087975431394,1.49,bk419616,bk,G,g
317828260670,2459436.0474795,1.6817346635390449,0.02648669235115157,15.835671932644924,0.01711915893426176,18.595071293590163,2.07,bB261638,bB,G,g
317828260670,2459436.9388785,1.4926666897046865,0.20029783134415594,15.965158519216459,0.14585642968478654,16.398449993579746,1.76,bk420063,bk,B,g
317828260670,2459437.0219282,1.7922166217296598,0.025651450470606275,15.76658937021678,0.015557277531655174,18.629860792737773,1.65,bB261994,bB,G,g
317828260670,2459437.5650048,1.6848171898826816,0.05126887911494347,15.833683660053602,0.03307601729783118,17.87800605489581,1.49,bo320599,bo,G,g
317828260670,2459439.0012406,1.5918272714293191,0.03887824820773121,15.89532577020853,0.026547456625266454,18.1783738912577,1.37,bC262169,bC,G,g
317828260670,2459439.8570541,1.719875187115156,0.0802460079978917,15.811323295004613,0.05071526259015598,17.39158201957888,1.45,bG269157,bG,G,g
317828260670,2459440.867083,1.645812938938044,0.047128004181590494,15.859114441512634,0.031125099511480497,17.969442990786746,1.55,bk421668,bk,G,g
317828260670,2459441.9997306,1.681243544659322,0.02757027960959734,15.835989047725267,0.017824719876557614,18.551537684907398,1.70,bB263684,bB,G,g
317828260670,2459442.5482207,1.557327102067381,0.08166719620218253,15.919116018121414,0.057000672117161096,17.372521497321635,1.46,bo321123,bo,G,g
317828260670,2459443.0028914,1.666198617625554,0.03173843398322384,15.845748697736465,0.020704793199873377,18.39867687574979,1.76,bB264069,bB,G,g
317828260670,2459443.80372,1.7049071057307146,0.0454988100948426,15.820813820218442,0.029007579473230644,18.007640514085182,1.50,bk422305,bk,G,g
317828260670,2459444.8723276,1.500146865134109,0.04948427213195181,15.959731175317952,0.03585465767882033,17.916472645001342,1.45,bk422751,bk,G,g
317828260670,2459445.021665,1.6755035854208515,0.02901419205881737,15.839702218477662,0.018822499429866486,18.49611440762892,1.80,bB264755,bB,G,g
317828260670,2459447.8137189,1.412012970520498,0.11669767359459948,16.025468907051536,0.0898329548195838,16.98498511561108,1.56,bk423225,bk,G,g
317828260670,2459447.9836018,1.8133556377244617,0.18410512239327936,15.753858155128562,0.11035577319078711,16.48997593110845,2.11,bB265853,bB,G,g
317828260670,2459448.8448365,1.6789817781996232,0.14405695637899343,15.837450665246067,0.09326107660676425,16.756305024424424,1.52,bk423659,bk,G,g
317828260670,2459449.038498,1.7362382721866592,0.07641584041960546,15.801042309243567,0.047839456967883914,17.44468212685662,1.50,bC265716,bC,G,g
317828260670,2459449.5528856,0.4845563508666555,0.5832354272736413,15.23803087065473,99.999,15.23803087065473,1.40,bn321351,bn,B,g
317828260670,2459449.9521155,1.4816980427131143,0.1940230523485726,15.973166354309235,0.14233306384872305,16.433007280005654,1.50,bs363391,bs,G,g
317828260670,2459452.0420914,1.587535033532846,0.07767909528072132,15.898257327211386,0.053185471460292295,17.42688021456044,1.67,bB266825,bB,G,g
317828260670,2459452.9611042,1.833800955099464,0.09830544683061511,15.741685135813642,0.05826899929235818,17.17119665758043,1.46,bC266545,bC,G,g
317828260670,2459457.0474737,1.7062822186241835,0.05816238613400779,15.819938459871665,0.037051306189690665,17.741035073160354,1.43,bC268139,bC,G,g
317828260670,2459457.8551924,1.7033443006792748,0.07257585279352938,15.821809517977742,0.0463128895803665,17.500660242299748,1.54,bG273934,bG,G,g
317828260670,2459462.8501464,1.5073994157720765,0.048903676217417806,15.9544947657452,0.035263493700052266,17.929286842931266,1.44,bs366209,bs,G,g
317828260670,2459462.9687218,1.7325155767817093,0.027657247994950396,15.803372752341119,0.01735177823757919,18.54811820166078,1.74,bB270483,bB,G,g
317828260670,2459464.7586843,1.495831715047672,0.0727522556160263,15.962858779733129,0.052865932656436444,17.498024454534175,1.54,bG276259,bG,G,g
317828260670,2459465.7430694,1.7140779641171917,0.04445509619102017,15.814989192935299,0.028190524434083476,18.03283672569212,1.65,bk429312,bk,G,g
317828260670,2459466.7336491,1.7564767487851691,0.07375895652752486,15.788459609209678,0.04564408773968456,17.483103701196185,1.60,bG276952,bG,G,g
317828260670,2459467.5196738,1.5858621722936854,0.11825120708906676,15.89940202235248,0.0810498686421675,16.970626654842608,1.50,bo326077,bo,G,g
317828260670,2459470.727241,1.6716132964451822,0.032573692935433135,15.842226079841886,0.021180848494440036,18.3704731162763,1.54,bG278152,bG,G,g
317828260670,2459470.7658207,1.5844271138088055,0.0316562806180876,15.900384957926356,0.021716998132604862,18.401490893712122,1.44,bs368525,bs,G,g
317828260670,2459470.7885428,1.6588180856310333,0.03630557135048539,15.850568718008661,0.02378957517807832,18.25270742205369,1.43,br367065,br,G,g
317828260670,2459471.9050796,1.5481348322750272,0.03619149777871781,15.925543666875328,0.025410309051877234,18.256124219741587,1.44,br367524,br,G,g
317828260670,2459474.7596178,1.8804403960124882,0.13817880613841224,15.714416691729735,0.07987190384590989,16.801537021266874,1.72,bs369808,bs,B,g
317828260670,2459477.4462182,1.8137097128458326,0.20040557831760697,15.75364617539148,0.12010309522102722,16.397866096412777,1.50,bo327910,bo,G,g
317828260670,2459477.695131,1.6911874958728697,0.11720842440591626,15.829586224948194,0.07533195557658943,16.980243541675673,1.58,bG280625,bG,G,g
317828260670,2459477.8051922,2.006938214648784,0.13404095539123886,15.643730615889291,0.07259650027051182,16.834546824805653,1.53,bk433613,bk,G,g
317828260670,2459478.506334,1.306689839424071,0.26529845708343947,16.09330380086722,99.999,16.09330380086722,1.36,bo328192,bo,G,g
317828260670,2459479.4937742,1.6007679620251707,0.12378580993363739,15.889244663057728,0.08405327730066846,16.920963454916333,1.62,bo328470,bo,G,g
317828260670,2459479.906712,2.1742782044804265,0.14427490078492827,15.556777841282145,0.0721253352070087,16.75466365063006,1.38,br369712,br,B,g
317828260670,2459484.4821085,1.4469581512635497,0.10065202606227097,15.998925695552597,0.07560991038967194,17.14558430797046,1.51,bo330113,bo,G,g
317828260670,2459484.6703173,1.6939668818898197,0.04129629958799245,15.827803333908703,0.026498323338402168,18.112862766836006,1.39,bG282986,bG,G,g
317828260670,2459484.7119487,1.286929668907614,0.07843755588849809,16.12617858920919,0.06624931803355684,17.416330479927954,1.51,bk436208,bk,G,g
317828260670,2459484.8637945,1.685885766712507,0.034507267262615965,15.832995262051455,0.022248185457806175,18.30786419262225,1.45,bC276453,bC,G,g
317828260670,2459484.9369302,1.6488260503395544,0.03848360889233266,15.857128521319062,0.025369571069649603,18.189451130747738,2.24,bB277072,bB,G,g
317828260670,2459485.709496,1.8758325349755607,0.06198288440961725,15.717080461991218,0.03591615945935915,17.671961155141883,1.47,bk436582,bk,B,g
317828260670,2459486.4835144,1.4927567463082156,0.049647408934322595,15.965093015801578,0.03615095028850014,17.91289914174482,1.61,bn329975,bn,G,g
317828260670,2459487.9383347,1.7563455174155629,0.03239447726002289,15.788540730677516,0.02004809872372088,18.37646317079741,1.78,bB278257,bB,G,g
317828260670,2459488.0306015,1.7168247694234178,0.03358975781610863,15.81325069619715,0.021266355758671286,18.337123430024,1.46,bC277767,bC,G,g
