# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
317828260670,2459489.9487639,1.4252605153917743,0.038234848334168965,16.015329987637895,0.029159313196231783,18.196492181901366,1.76,bB278817,bB,G,g
317828260670,2459490.8440238,1.6543807911689739,0.03868889173876892,15.85347692503652,0.025419264669169415,18.183674888110303,1.39,bC278574,bC,G,g
317828260670,2459491.6847583,1.8095354802406205,0.05025945008814943,15.75614786502613,0.0301899783943844,17.899596280276953,1.52,bk438498,bk,G,g
317828260670,2459491.7855775,1.6256696978589789,0.03615231504203338,15.872484845657834,0.024172188644876025,18.257300329164657,1.49,bG285293,bG,G,g
317828260670,2459491.8438511,1.6855537028413075,0.021670727011652298,15.83320913732442,0.013974718228459485,18.812956908148102,1.38,bC278975,bC,G,g
317828260670,2459491.8746539,1.637446054248738,0.02760778132437967,15.864648119673085,0.01832637959792218,18.55006184559518,1.78,bB279561,bB,G,g
317828260670,2459493.4713581,1.5974601427776922,0.05644741991261055,15.891490544388692,0.0384084019164776,17.773530371269075,1.49,bo331580,bo,G,g
317828260670,2459493.5091052,1.6521901466461533,0.04967797088576564,15.854915552825187,0.03268255445698057,17.91223098989326,1.55,bn331028,bn,G,g
317828260670,2459494.5060162,1.7736025072952768,0.046371727922424395,15.777924887138312,0.028419023925748348,17.987007413799258,1.53,bn331365,bn,G,g
317828260670,2459496.4960172,1.59453979866726,0.04826789163288013,15.89347721373323,0.032902972785506995,17.94349478889327,1.51,bn332035,bn,G,g
317828260670,2459496.8307913,1.519092643884056,0.04352164238944801,15.946104970540475,0.031141045427654196,18.05587742118657,1.80,bC280728,bC,G,g
317828260670,2459498.3866484,1.3484265164255997,0.16108502234342215,16.075497411754956,0.12984943076824837,16.635002707259407,1.44,bo333023,bo,B,g
317828260670,2459498.4141959,1.9342620525204235,0.14714235241795956,15.683777343139788,0.08268648985608422,16.73329637398018,1.50,bn332464,bn,B,g
317828260670,2459498.6721372,1.645757742186423,0.05898584841782017,15.85915085519925,0.03895777062721713,17.725771035355674,1.45,bG287081,bG,G,g
317828260670,2459498.7452273,1.6346892527814465,0.03261116025982306,15.866477603841505,0.021684190598048658,18.36922498475275,1.54,bk440731,bk,G,g
317828260670,2459498.8244089,1.7085996573828641,0.01546034133640823,15.818464834932225,0.00983537528601785,19.17959291612773,1.43,bC280970,bC,G,g
317828260670,2459498.9975152,1.7481609613409326,0.03117680310461639,15.793612078132602,0.01938484510919737,18.41806166089812,1.98,bB281667,bB,G,g
317828260670,2459500.8336691,1.5631505760721551,0.05009734201940034,15.9150635847719,0.034835820338314866,17.90310390041327,1.50,br375639,br,B,g
317828260670,2459501.8150669,1.259517535563375,0.06576673363408116,16.149555076489285,0.05675631979595238,17.60762492955218,1.46,bC281833,bC,G,g
317828260670,2459501.9844078,1.5882251780513679,0.04386688364193873,15.897785430813581,0.030021810459823047,18.04729865474272,1.44,br376013,br,G,g
317828260670,2459502.9212713,1.6891612775853067,0.03409765365065782,15.830887829583961,0.021941461424314964,18.320829373757963,1.56,bs377857,bs,G,g
317828260670,2459503.6914394,1.9363428074025901,0.10685203720571794,15.682610005626312,0.05998086612445563,17.08068359470606,1.45,br376612,br,G,g
317828260670,2459504.843574,1.796987510956797,0.08542425198213144,15.763702975338115,0.05167117035622901,17.323687649977796,2.02,bB282971,bB,G,g
317828260670,2459505.6123668,1.7770210986203234,0.08515313827332788,15.775834161716663,0.05208590886434011,17.327138965731642,1.56,bG289394,bG,G,g
317828260670,2459505.7298791,1.6545028137091482,0.0958463676770826,15.853396847097525,0.0629680612014516,17.198701464147476,1.64,bk443162,bk,G,g
317828260670,2459506.8503622,1.3584359521181772,0.137170302990283,16.067467704755888,0.1097572213042031,16.809490366606067,1.47,br377795,br,G,g
317828260670,2459507.4317803,2.4045511771654517,0.17744626250197626,15.447480560290177,0.08021304521042656,16.52997347053214,1.63,bo334838,bo,G,g
317828260670,2459512.4091302,1.739362235501511,0.07358181143933325,15.799090530850641,0.04598250335261619,17.48571442368759,1.47,bo335447,bo,G,g
317828260670,2459512.5848837,1.4757026757667746,0.07351570726287586,15.977568460409387,0.054149374919393777,17.486690262071953,1.43,bG291638,bG,G,g
317828260670,2459512.6547343,1.4472067175629546,0.0865746172878634,15.998739197931735,0.06502377561968362,17.309164160488105,1.55,bs381542,bs,G,g
317828260670,2459512.7376731,1.7274823712613925,0.06870857787836342,15.80653156191044,0.04323241618365982,17.560113212290865,1.57,bk445608,bk,G,g
317828260670,2459513.745811,1.755477169290915,0.07046587059421941,15.789077658136893,0.043631064500457464,17.532693556606006,1.54,bk445958,bk,G,g
317828260670,2459513.8133552,1.805232569821351,0.05898978029836401,15.758732721243714,0.03551859604306308,17.725698664729514,1.43,br380597,br,G,g
317828260670,2459514.8818935,1.754078336243695,0.05542112015879874,15.78994316019937,0.03434302035090243,17.793452362957073,1.39,bC286620,bC,G,g
317828260670,2459515.9656199,1.66704490205159,0.03673893306271674,15.845197377885277,0.02395473741895736,18.23982426198198,1.98,bB287673,bB,G,g
317828260670,2459517.9570998,1.6934517960392483,0.043087881862202235,15.828133524779101,0.027656325563907836,18.066752748127012,1.41,br381853,br,G,g
317828260670,2459518.0319425,1.6887112675960216,0.04367864981170677,15.831177119445687,0.02811421596137052,18.05196759880695,1.41,bC288009,bC,G,g
317828260670,2459518.425499,1.731342911224654,0.05026617826381228,15.804107889474704,0.03155767117682381,17.899450943728656,1.62,bo336450,bo,G,g
317828260670,2459519.0466627,1.6889979582058463,0.027730548987363535,15.830992810877607,0.017846025761475606,18.545244442742522,2.17,bB289011,bB,G,g
317828260670,2459519.429902,1.560899042288507,0.04769622261802222,15.91662858691145,0.03321401245846763,17.956430647128492,1.41,bo336753,bo,B,g
317828260670,2459519.6472115,1.8325752161335067,0.04400855426478366,15.742411100177554,0.026102822219403035,18.04379785722068,1.47,bs383914,bs,G,g
317828260670,2459519.6509725,1.6877984761035492,0.045811990256519976,15.831764146210094,0.029503309955660157,18.000192712243823,1.44,br382440,br,B,g
317828260670,2459519.6969166,1.7019737728373556,0.051639542786507044,15.822683463815292,0.032979320073685175,17.870184640458554,1.52,bk447803,bk,G,g
317828260670,2459519.7272266,1.694840991909731,0.07371334662402627,15.827243223715415,0.047274761015734225,17.483775289339107,1.53,bG293883,bG,G,g
317828260670,2459519.7682853,1.6133912509758739,0.025403223817155908,15.880716378429431,0.017114385481237074,18.640418524896454,1.38,bC288657,bC,G,g
317828260670,2459519.7876167,1.7205676841618174,0.03539894120144407,15.810886218062176,0.022363031896832322,18.28016493075957,1.72,bB289237,bB,G,g
317828260670,2459521.889814,1.620297884099306,0.035318755814053984,15.87607846011104,0.02369314454368869,18.28262712110702,1.43,br383318,br,G,g
317828260670,2459523.6490855,1.6453943529465642,0.03075028754521872,15.859390616136654,0.020313808378382425,18.4330176584223,1.68,br383560,br,B,g
317828260670,2459523.7474484,1.6799223779377253,0.023620020344806234,15.836842584057045,0.015282810381343591,18.719439943062874,1.43,bs385115,bs,G,g
317828260670,2459525.7629072,1.6251517561462872,0.02145985818268937,15.872830818564765,0.014353079777967136,18.82357349242315,1.72,bC291212,bC,G,g
317828260670,2459526.0247348,1.6881750120736816,0.02626790733185365,15.83152195311332,0.016912981759945198,18.604076922665932,1.78,bB291981,bB,G,g
317828260670,2459526.6315479,1.7451855401935286,0.029556034842667764,15.795461607369925,0.018408429412854373,18.47602518678479,1.46,bk449881,bk,G,g
317828260670,2459526.6452939,1.6231695789815899,0.060837379557828135,15.874155885611431,0.04073978919527925,17.692214362786153,1.44,bG295837,bG,G,g
317828260670,2459526.8589107,1.5953160950903238,0.019922475690808468,15.892948755284412,0.013574027710218452,18.904282347501844,1.46,bC291716,bC,G,g
317828260670,2459528.3141365,1.7422765872046406,0.06402024109691877,15.797272870801656,0.039940397003931,17.636847348087773,1.53,bn337560,bn,G,g
317828260670,2459528.7691929,1.6589556990062548,0.053981304667748455,15.850478650491391,0.03536883546422834,17.8220321695443,1.50,bk450653,bk,G,g
317828260670,2459529.6702679,1.5440942786129812,0.05416710681934491,15.92838108786687,0.03813063155309077,17.818301512410905,1.44,br385958,br,G,g
317828260670,2459530.4058228,1.6575430528916093,0.07160178837396236,15.851403578398005,0.04695385179014882,17.51533093726319,1.53,bn338036,bn,G,g
317828260670,2459531.9160963,1.5939145252049418,0.04146274672564543,15.893903051443703,0.02827516924526634,18.10849543938969,1.50,bs388422,bs,G,g
317828260670,2459532.7921433,1.3873303623870394,0.08983059354162373,16.044615894476994,0.07038118111519037,17.269079938383413,2.14,bB294576,bB,B,g
317828260670,2459533.2934496,1.6145726331640955,0.09532864021943063,15.879921654871971,0.06417678899460336,17.204582115863868,1.47,bo338953,bo,G,g
317828260670,2459533.311569,1.6634997822247193,0.13631744310532523,15.847508751408103,0.08907192858899932,16.81626203275619,1.44,bn338386,bn,G,g
317828260670,2459533.584323,1.6632381714749238,0.06119582662202217,15.847679513438141,0.03999259035225128,17.685836097615372,1.72,bs388998,bs,G,g
317828260670,2459533.6751628,1.5346049294216915,0.13389673801777147,15.935074150038664,0.09483869746388635,16.83571561921347,1.45,bG298124,bG,G,g
317828260670,2459533.6923429,1.6989157395792327,0.07828254051531298,15.824636022583471,0.050084719311919004,17.418478332841666,1.45,bk452296,bk,G,g
317828260670,2459533.791403,1.5865529841847772,0.0826337103465416,15.89892917157117,0.056612827476939076,17.35974747767972,1.53,br387684,br,G,g
317828260670,2459534.8106247,1.038787366101856,0.14943488555747017,16.358748974706202,0.15636426542379234,16.716510623156783,1.47,bG298532,bG,G,g
317828260670,2459534.9046512,1.5020799450922016,0.10175616277050216,15.958333003014587,0.07363424637412133,17.13373880807073,1.57,br388199,br,G,g
317828260670,2459535.5686548,1.9221145394206358,0.3553095865845224,15.690617462655146,0.20092770979761237,15.776123298146732,1.40,bn339017,bn,G,g
317828260670,2459539.6405994,1.81731976770392,0.151510983379832,15.751487245769422,0.09062018386994633,16.701530318977486,1.77,bk454219,bk,G,g
317828260670,2459539.885608,1.6237085403360914,0.06321413620612834,15.87379543484031,0.04231733461298073,17.650605091771812,1.48,bC295934,bC,G,g
317828260670,2459539.990025,1.3120619891791463,0.09099275287737528,16.10517973719367,0.07538147357880343,17.2551236007136,2.01,bB296581,bB,G,g
317828260670,2459540.5734864,1.6690883855704992,0.05567634585130229,15.843867284554767,0.03625797636174387,17.788463801612128,1.51,bG300235,bG,G,g
317828260670,2459540.9963489,1.8717760971733208,0.07874451305656491,15.719430879837129,0.04572761782098972,17.4120898571064,2.01,bB297025,bB,G,g
317828260670,2459542.8494338,1.6005175181748361,0.06497202709324594,15.889414542287684,0.04412433339695606,17.620824569598888,1.79,bB297737,bB,G,g
317828260670,2459542.8801108,1.7133130265743821,0.04860836574980653,15.815473830025525,0.030838019289722237,17.935863061418452,1.43,bC297196,bC,G,g
317828260670,2459544.9376287,1.963542339059014,0.03900879289272953,15.667464946728762,0.02159406547874242,18.174734332697934,2.00,bB298695,bB,G,g
317828260670,2459545.7659428,1.7839514570397124,0.07169030761644934,15.771608040660972,0.043680699439261374,17.51398950167392,1.45,bk456131,bk,G,g
317828260670,2459546.7246678,1.8772507201305981,0.05467052440210523,15.716259923283973,0.03165505939538671,17.808257512233304,1.52,bk456426,bk,G,g
317828260670,2459546.865192,1.7287786811831432,0.02654524067846868,15.805717126507979,0.01669011932565572,18.59267394313011,1.62,bC298733,bC,G,g
317828260670,2459546.9807859,1.5426919594030752,0.04738820465567424,15.929367582378745,0.033388984618759825,17.963464972997308,1.76,bB299388,bB,G,g
317828260670,2459547.5327336,1.7145399583453464,0.04715931988604387,15.814696594649764,0.02989730864038126,17.968721778350417,1.43,bG302365,bG,G,g
317828260670,2459547.6612514,1.8082425301436433,0.044447461459665535,15.756923923030225,0.02671790830209831,18.0330232063623,1.53,bk456672,bk,G,g
317828260670,2459547.8792766,1.7339184133473282,0.03422323118414851,15.802493975744687,0.021453814691766982,18.31683808387673,2.24,bC299032,bC,G,g
317828260670,2459548.8589784,1.7322409793253726,0.04531826758255112,15.803544851243812,0.028436566904194268,18.01195736297168,1.54,bs393721,bs,G,g
317828260670,2459549.8088721,1.7605651128145938,0.04010116793764088,15.785935393110442,0.024758088014984525,18.144748057604566,1.44,br392635,br,B,g
317828260670,2459551.7429082,1.9905133649707318,0.0671624781138924,15.652652877462405,0.03667530943864341,17.58482383130702,1.43,bG303725,bG,G,g
317828260670,2459551.770319,1.672714151140814,0.0422323030090654,15.841511294665418,0.027443228810170056,18.088528698972894,1.39,br393470,br,G,g
317828260670,2459552.7336221,1.4595743447137766,0.05798531022148562,15.989500069627097,0.043182117676006555,17.744345648991054,1.49,bk458268,bk,G,g
317828260670,2459553.7255609,1.4841614978387334,0.05863603724375624,15.971362719985224,0.04294332064526088,17.73222908139272,1.42,bk458559,bk,G,g
317828260670,2459554.5212601,1.2362484217621175,0.1587830898436478,16.16980124685699,0.13960811759940397,16.65062998930391,1.59,bk458695,bk,G,g
317828260670,2459555.8460071,1.6487318331225915,0.04514837245806794,15.857190564229125,0.029764887717525713,18.016035363534886,1.41,br394883,br,G,g
317828260670,2459557.6026659,1.7149123899685463,0.05341650276994034,15.814460777115286,0.03385678265193938,17.833451984100538,1.64,bk459670,bk,G,g
317828260670,2459559.3877255,1.7984925356865427,0.06746401642495205,15.76279402303557,0.04077328717287383,17.57996012880858,1.50,bn341790,bn,G,g
317828260670,2459560.4119149,1.423731803989781,0.08915813678855976,16.01649515573173,0.06806831032140806,17.277238151213467,1.54,bn342113,bn,G,g
317828260670,2459561.3950427,1.6730691993756484,0.06481200362611315,15.841280862097582,0.042106943367718086,17.62350199237518,1.62,bo342858,bo,G,g
317828260670,2459561.5591616,1.6092433974432383,0.05817176521560648,15.88351128243227,0.03929186826718748,17.740860004904594,1.48,bk460824,bk,G,g
317828260670,2459568.5356412,1.9931756968432945,0.08611812213594397,15.651201664534579,0.04696357408122196,17.314904233519698,1.57,bk462943,bk,B,g
317828260670,2459568.737524,1.6739587785799084,0.12863590732560184,15.840703724184085,0.08352752779014667,16.87923507611731,1.51,bs399256,bs,G,g
317828260670,2459569.6742656,1.528038889902506,0.10441119562402501,15.939729603412225,0.0742719513070477,17.10577293908097,1.52,bk463353,bk,G,g
317828260670,2459571.7642763,1.7794739931034451,0.06479914583190552,15.774336509280559,0.03958127763490174,17.62371740860733,1.47,bs400522,bs,G,g
317828260670,2459574.7918616,1.6894170028343658,0.06957201055219589,15.830723470413412,0.044762039492523706,17.546554226049807,1.47,bs401682,bs,G,g
317828260670,2459574.8185585,1.5793675143939878,0.06754894810637306,15.903857620089948,0.04648871716790566,17.578594135343682,1.44,br400225,br,G,g
317828260670,2459575.7363207,1.619980279971582,0.04755898372377862,15.876291302517709,0.03191060296533558,17.959559197157482,1.42,bs402069,bs,G,g
317828260670,2459576.7658214,2.051555306173,0.10945715483707599,15.61985754917115,0.05799266924132185,17.054530223527856,1.52,bs402519,bs,B,g
317828260670,2459578.7037909,1.641229759899307,0.026359933757123328,15.862142164055902,0.017457703126023332,18.600279825103865,1.39,br401551,br,G,g
317828260670,2459580.418554,1.7515607906437753,0.061355641765811035,15.791502585328951,0.03807513579835631,17.683004353723224,1.43,bo344571,bo,G,g
317828260670,2459582.3200198,1.7386799283769194,0.05062170614209233,15.799516520831517,0.03164676415404088,17.891798665371915,1.43,bo345040,bo,G,g
317828260670,2459582.4340999,1.82170759294422,0.05876748169026806,15.748868951065823,0.03506473691871894,17.729797909730774,1.52,bn344549,bn,G,g
317828260670,2459582.569073,1.7026724703990266,0.051379417488960785,15.82223783675431,0.03279972742479092,17.87566767101516,1.48,bk466641,bk,G,g
317828260670,2459582.6696845,1.6299111265031272,0.06983819833116538,15.869655811152013,0.04657375724861365,17.542408043895342,1.46,bG310307,bG,G,g
317828260670,2459583.4357418,1.8398616155107541,0.06733623213144126,15.73810272492169,0.039781011815006394,17.582018583105334,1.61,bn344716,bn,G,g
317828260670,2459584.7237356,1.5708213547250691,0.02782348904394577,15.90974863051091,0.019252935913356823,18.541611638286856,1.48,br402860,br,G,g
317828260670,2459586.7763992,1.6750353721069864,0.027009042900352734,15.840005665866972,0.017526588283053438,18.573867624729587,1.51,bC300283,bC,G,g
317828260670,2459587.7268396,1.763874818190342,0.03934377182999674,15.783896222019324,0.02424490045405048,18.165450629548495,2.00,bB301256,bB,G,g
317828260670,2459588.7595055,1.6376426188538775,0.045044485010144485,15.86451779202096,0.029897485682452027,18.018536546366413,1.47,br404610,br,G,g
317828260670,2459593.8217353,1.8691968511665944,0.0712955857328093,15.720928020422145,0.041459090750726665,17.519984008103883,1.39,bC302638,bC,G,g
317828260670,2459595.609245,1.2582012249264773,0.17696526910160362,16.150690363136732,0.15287980138673637,16.532920509344912,1.49,bk470023,bk,G,g
317828260670,2459595.7573588,1.824101341335808,0.08956628615726102,15.74744321553544,0.05337129942314184,17.27227919474177,2.03,bB304010,bB,G,g
317828260670,2459596.6512989,1.9759300244759075,0.30828501634201566,15.660636721200387,0.1695871842203965,15.93025956866676,1.60,bk470276,bk,G,g
317828260670,2459598.8110985,1.6290745904385955,0.07093695524854829,15.870213197769004,0.04733078926666416,17.52545925200215,1.46,bC304649,bC,G,g
317828260670,2459599.5913589,1.3008257264233218,0.17020377510067372,16.114517828845894,0.14222051394922403,16.575217640296245,1.46,bG314155,bG,B,g
317828260670,2459600.3124296,1.72953462910328,0.045883074256420735,15.805242467351775,0.028836026732991845,17.99850933946598,1.51,bn347385,bn,G,g
317828260670,2459602.8090086,1.8324350602725161,0.06383174780306591,15.742494140759263,0.0378634616160594,17.64004877097574,1.51,bC306250,bC,G,g
317828260670,2459603.3523776,1.66964042872173,0.06553068804839073,15.843508241772511,0.042661286539871,17.611528791656724,1.63,bo348838,bo,G,g
317828260670,2459603.7936671,1.7873824495161956,0.034309116558780356,15.769521899183594,0.020864319222094044,18.31411677306264,1.64,bC306668,bC,G,g
317828260670,2459603.8167181,1.6050737738267502,0.029840998293762154,15.886328125711094,0.020208334494980117,18.465607241868543,2.00,bB307266,bB,G,g
317828260670,2459604.5897653,1.5824919662285415,0.08755363601172986,15.901711837456805,0.060137427358781206,17.296955144958318,1.48,bG315455,bG,G,g
317828260670,2459605.584402,1.6680633805286778,0.05172398906165684,15.844534251595503,0.03370479077546344,17.86841058345708,1.47,bk472878,bk,G,g
317828260670,2459606.7031809,1.6962004188722852,0.05253232276062508,15.826372706979555,0.03366368159767902,17.8515741016379,1.46,bs411860,bs,G,g
317828260670,2459606.7289027,1.7363854703262638,0.04275059403427294,15.800950264518086,0.026761360186366726,18.075285226997238,1.46,br410406,br,G,g
317828260670,2459606.8064048,1.6628636147293259,0.03018494475810467,15.8479240458351,0.019730856020021753,18.453164647987855,1.74,bB308513,bB,G,g
317828260670,2459607.7816696,1.671005343486484,0.04001809773630371,15.842621025611315,0.02603099534757477,18.146999510028376,1.39,bC308339,bC,G,g
317828260670,2459608.7085313,1.6101026687613798,0.03997327086163086,15.882931697645306,0.026985364536858406,18.148216395468054,1.42,br411068,br,G,g
317828260670,2459608.7097715,1.5411406943830692,0.052277621660961365,15.930459901532569,0.03687106700413208,17.856851057964708,1.49,br411069,br,G,g
317828260670,2459609.7098431,1.810881242341296,0.045539751114728244,15.75534069678283,0.027334608319501,18.006663979527616,1.41,br411454,br,G,g
317828260670,2459612.7860373,1.6108813981484789,0.034674119448389926,15.882406706097264,0.02339666986862501,18.302627009073184,1.77,bB310643,bB,G,g
317828260670,2459613.7717023,1.5838483338681373,0.028711695357430934,15.900781642086898,0.01970413697549459,18.507493518163407,1.78,bB310984,bB,G,g
317828260670,2459614.7795634,1.6365035250214628,0.024714490105127277,15.8652732594986,0.016415226603849194,18.670261474492065,1.77,bB311385,bB,G,g
317828260670,2459616.7531004,1.6760369081819437,0.04053441118202862,15.839356677174175,0.026287692337845975,18.133080939753356,1.58,bC311458,bC,G,g
317828260670,2459616.7800452,1.5631904187068326,0.043942270173293836,15.91503591114894,0.03055503448159398,18.045434386542954,1.74,bB312059,bB,G,g
317828260670,2459617.3314097,1.8641937236733226,0.11148751001818295,15.723838018612453,0.0650050874905511,17.034575071547106,1.48,bn350968,bn,G,g
317828260670,2459617.33265,1.2890166829927505,0.132697664107746,16.124419276755965,0.11189660562544809,16.845482416452253,1.52,bn350969,bn,G,g
317828260670,2459621.7182273,1.2828746343846231,0.09522923356220488,16.129605076931757,0.08068601070307214,17.205714888962056,2.41,bB314086,bB,G,g
317828260670,2459621.7335561,1.6336862654293653,0.08121317785892757,15.8671439775242,0.05403436093754561,17.37857434969792,1.45,bC313518,bC,G,g
317828260670,2459622.7494024,1.3711750486202097,0.07544707075446899,16.057333367881448,0.05980832694206815,17.458534654240225,2.04,bB314545,bB,G,g
317828260670,2459624.7414164,1.9076775823648437,0.08503198815683956,15.69880318172883,0.04844952571542288,17.328684777550343,1.47,bC314812,bC,G,g
317828260670,2459625.5273837,1.360818136244405,0.16325543067264767,16.065565400572574,0.1304006394040991,16.620471519086873,1.60,bk479032,bk,G,g
317828260670,2459625.7769146,1.7260383698238968,0.11510337440123598,15.80743950765585,0.07248527359931704,16.999920472168853,2.17,bB315770,bB,G,g
317828260670,2459626.5300027,1.4889718380007617,0.18993117734827247,15.96784941302021,0.13865066257901282,16.45614996054038,1.91,bG321990,bG,G,g
317828260670,2459626.6070139,1.7898335766721942,0.12230040249309698,15.768033994683142,0.07427239148589247,16.93407089566579,1.48,br415457,br,G,g
317828260670,2459629.6273004,1.7891145261423085,0.05717496264910082,15.768470267678122,0.0347360091394664,17.75962588752789,1.51,bs417853,bs,G,g
317828260670,2459630.6204276,1.684384723523481,0.03832767240291552,15.833962387418817,0.024733371717051877,18.19385949686119,1.44,bs418246,bs,G,g
317828260670,2459630.6216678,1.7285576169469834,0.04564046646241423,15.805855971806444,0.028699768055263367,18.004265425395253,1.50,bs418247,bs,G,g
317828260670,2459631.2597207,1.64161621529202,0.2769290804385247,15.861886539139897,0.18336190105695888,16.046719202478698,2.42,bn354578,bn,G,g
317828260670,2459631.6209186,1.7109133352484687,0.040862614546012054,15.816995594011903,0.025960336190640376,18.12432523393296,1.46,bs418550,bs,G,g
317828260670,2459633.6009894,1.6160499456997486,0.03128719656790421,15.878928674863724,0.021043794127100605,18.41422398462772,1.48,bs419157,bs,G,g
317828260670,2459635.5891459,1.5274604617075882,0.04817723128695254,15.940140678898295,0.034283411623071136,17.94553601702223,1.64,bs419757,bs,G,g
317828260670,2459637.6011717,1.5480916863285363,0.04472953502363904,15.925573926364365,0.031405801243987404,18.026154652491503,1.59,bs420341,bs,G,g
317828260670,2459637.7255022,1.6740119687222506,0.058829444959795744,15.840669225398019,0.03819868081239081,17.728653734058263,2.21,bB319955,bB,G,g
317828260670,2459639.5959217,1.6850663522916687,0.04098447176501726,15.833523105752295,0.02643714226115404,18.121092256481813,1.55,bs420755,bs,G,g
317828260670,2459642.6147238,1.5658583384764786,0.04325435631796134,15.913184448923829,0.030025452199705788,18.06256597762928,1.41,br419777,br,G,g
317828260670,2459642.6159645,1.543198182377767,0.060196673146799974,15.929011364502554,0.04239971716600674,17.703709386367038,1.43,br419778,br,G,g
317828260670,2459644.5900829,1.7554810094904958,0.0518709255592782,15.789075283033856,0.03211737439510458,17.865330617942657,1.43,br420540,br,G,g
317828260670,2459649.5914453,1.6726258208596527,0.06515090692266433,15.84156863017395,0.042338341482981996,17.617839447400215,1.73,br422280,br,G,g
317828260670,2459651.5887859,1.8324630359267637,0.07264086627823145,15.742477565029256,0.04308816156063481,17.499688074641565,1.67,br422941,br,G,g
317828260670,2459652.5854256,1.754504317636234,0.08495856614612549,15.78967951902666,0.05263382177055593,17.3296226760182,2.04,br423318,br,G,g
317828260670,2459654.5824039,1.8944787732849133,0.10640946161493796,15.706341263333714,0.06105239071987841,17.085189996796814,2.04,br424057,br,G,g
317828260670,2459747.6827618,1.1433113872030929,0.24884264749515717,16.162828578302605,99.999,16.162828578302605,1.55,bo381128,bo,G,g
317828260670,2459751.9451203,1.4325965867386714,0.5428467370408526,15.31594753218801,99.999,15.31594753218801,1.64,bG363783,bG,B,g
317828260670,2459757.6536058,1.4444501340533416,0.0783992034339016,16.000809238450387,0.05899582371355524,17.416861486173005,1.58,bo382365,bo,G,g
317828260670,2459758.6586821,1.528927549751306,0.08490161867484067,15.939098356574695,0.06035888890865869,17.330350685748382,1.57,bn382183,bn,G,g
317828260670,2459759.6538105,1.7308400053981883,0.09017271906048512,15.804423310745253,0.056627894409683535,17.264952697564006,1.74,bo383167,bo,G,g
317828260670,2459760.6745456,1.5603524191214306,0.07639943151556634,15.917008875764342,0.053220579739136666,17.444915293882907,1.64,bn383005,bn,G,g
317828260670,2459760.9262935,1.546543441350174,0.057370091546473954,15.926660313416628,0.040321398993338274,17.755926754206154,1.53,bk526530,bk,G,g
317828260670,2459763.9510432,1.9178238981464546,0.16530860955701737,15.693043807028888,0.09369122547241616,16.606901929029995,1.52,bs454039,bs,G,g
317828260670,2459764.9546042,2.0848404065032966,0.2173160480255693,15.602383583393573,0.11330032502398794,16.309911114881498,1.43,bs454143,bs,G,g
317828260670,2459765.9123036,1.7228119078272097,0.05824585288655381,15.809470960077974,0.03674847461389116,17.73947808902546,1.44,bk528654,bk,G,g
317828260670,2459767.9389103,1.6033536845042566,0.06638413444274577,15.887492286943367,0.045003587524021546,17.597479868868636,1.47,bs454472,bs,G,g
317828260670,2459768.680672,1.731120794304943,0.0822051395934368,15.804247189350317,0.05161593165278669,17.36539318355038,1.67,bo385381,bo,G,g
317828260670,2459769.6889211,1.830854525653617,0.1390816456094522,15.743431027524473,0.08257111618162816,16.7944660599431,1.54,bo385793,bo,G,g
