# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
317828260670,2459771.930571,1.7147717838927512,0.04950638038186207,15.814549800535197,0.03138101730459118,17.915987675418034,1.49,bs455588,bs,G,g
317828260670,2459772.8803352,1.903177284489223,0.09072273503405476,15.70136750851524,0.051814231558434364,17.258350275198712,1.73,bk530463,bk,G,g
317828260670,2459784.8760465,1.6431779778381344,0.04804618100561094,15.860854107780352,0.03178238175843665,17.948493428730682,1.57,bk532233,bk,G,g
317828260670,2459785.6372614,1.5864252660649063,0.05407919530115744,15.899016577267576,0.037052948714567595,17.820065059751123,1.68,bn388482,bn,G,g
317828260670,2459786.6114546,1.705925887310154,0.07125609898176896,15.82016522318617,0.045401902906841346,17.52058550497704,1.44,bo389434,bo,G,g
317828260670,2459788.9256265,1.6317894176631118,0.06465178961581414,15.868405341396567,0.04306541248787752,17.62618923389552,1.45,br458028,br,G,g
317828260670,2459790.0320999,1.698273669412031,0.03508236403992737,15.825046431748754,0.02245398081478096,18.289918484449,1.37,bC363111,bC,G,g
317828260670,2459792.5983485,1.650381856775291,0.07134591887271202,15.856104520681546,0.04698907195313655,17.519217772291793,1.59,bo390672,bo,G,g
317828260670,2459793.8413573,1.5288374619106198,0.05177426444808939,15.939162332472055,0.0368099132852013,17.867355767366945,1.39,bG374974,bG,G,g
317828260670,2459796.5905754,1.7277716394458649,0.08382163845267772,15.806349769810335,0.05273293906376347,17.344250247219744,1.53,bo391277,bo,G,g
317828260670,2459796.5999422,1.8279606878581425,0.05706786604968956,15.745148493390907,0.03393414836351174,17.76166152846525,1.62,bn390709,bn,G,g
317828260670,2459797.5852378,1.677902369535381,0.06723004999840669,15.838148903883633,0.043552081831108626,17.58373202585245,1.46,bo391674,bo,G,g
317828260670,2459799.8194166,1.443760605708784,0.08443146697533581,16.001327653462013,0.06356547844979402,17.336379773703918,1.50,bk537643,bk,G,g
317828260670,2459800.5790185,1.7915825249236867,0.14598489380707577,15.766973578058,0.08856931243273564,16.741870815742267,1.73,bo392397,bo,G,g
317828260670,2459802.0283235,1.703841337179051,0.09217577098091531,15.82149274596466,0.058803042999249426,17.241098664343035,1.61,bC366157,bC,G,g
317828260670,2459804.8113609,1.512909804853751,0.15484861541906608,15.950533028631938,0.11125165021208834,16.67787229529134,1.43,bG378652,bG,B,g
317828260670,2459804.8821788,1.2124860498807575,0.16453906467524598,16.190873745838047,0.14750422031429059,16.611968050882766,1.38,br461708,br,B,g
317828260670,2459805.8615091,1.2445128354103798,0.25797095001789644,16.12371360387185,99.999,16.12371360387185,1.46,bs463472,bs,G,g
317828260670,2459805.8640012,0.985494834707055,0.401799132891108,15.642618123499048,99.999,15.642618123499048,1.49,bs463474,bs,G,g
317828260670,2459805.8778644,1.9903000105988806,0.1872267605870973,15.65276925898765,0.10224958417349397,16.471720803525955,1.50,br462015,br,B,g
317828260670,2459805.8791048,2.1793723386845674,0.23919278679283842,15.554237036315556,0.11929680621456358,16.20577041461552,1.61,br462016,br,B,g
317828260670,2459806.8733022,1.4684131183525095,0.09675422588601039,15.98294498302472,0.07161992460991709,17.188465755021127,1.53,bs463822,bs,G,g
317828260670,2459806.8770347,1.5184840513737254,0.1623741996704447,15.946540035065617,0.11623019361599041,16.62634805273395,1.59,br462356,br,G,g
317828260670,2459812.0897107,1.8052656789950232,0.05097532317000042,15.758712808297581,0.030692413095803672,17.884240642015953,1.63,bC369682,bC,G,g
317828260670,2459812.5406218,1.8552370078150804,0.08661066819209072,15.729067124990536,0.05074393743064036,17.308712138569604,1.51,bn393622,bn,G,g
317828260670,2459813.6770867,1.3295624268023372,0.35064251364862403,15.790479183989717,99.999,15.790479183989717,1.42,bo394635,bo,G,g
317828260670,2459814.8208816,1.7623682029570202,0.045722849189471663,15.784824000845223,0.028199980591798596,18.002307398083815,1.38,bG382375,bG,G,g
317828260670,2459814.822155,1.6033108614770992,0.06608358946312819,15.887521285618044,0.04480103657546665,17.602406550113102,1.43,bG382376,bG,G,g
317828260670,2459815.8131237,1.6570942759959977,0.03990212943752451,15.851697579386986,0.02617345340676378,18.150150428723478,1.56,bk542850,bk,G,g
317828260670,2459816.8596707,1.6458567372554713,0.04004499043612066,15.85908554832248,0.026446508090434202,18.146270125749066,1.46,bk543282,bk,G,g
317828260670,2459818.8203814,1.7477718067670058,0.047921422919417964,15.793853798577434,0.029802805475866265,17.951316349003406,1.44,bs464624,bs,G,g
317828260670,2459819.7659133,1.787000971758412,0.05189608187536064,15.769753650602338,0.03156617457886707,17.864804186192153,1.37,bk544433,bk,G,g
317828260670,2459820.7633898,1.5148445353817461,0.05436035489198338,15.949145460797462,0.039005548684244856,17.814434903030975,1.54,bG384573,bG,G,g
317828260670,2459821.7775338,1.7529696646899364,0.04158331272444563,15.790629620655501,0.02578438969698243,18.105342900598668,1.45,bk545257,bk,G,g
317828260670,2459822.7977192,1.7139092780428464,0.04275096039449874,15.815096047812734,0.027112540790067415,18.075275922591867,1.44,bG385397,bG,G,g
317828260670,2459822.7990175,1.7250089401979132,0.04905669304061728,15.808087246703115,0.030911429612263796,17.925894939832833,1.42,bG385398,bG,G,g
317828260670,2459823.8519508,1.6452673858746496,0.043073043471588676,15.859474400346517,0.028456484286113127,18.067126712960984,1.43,bG385816,bG,G,g
317828260670,2459823.8532423,1.5286137814802214,0.07365981670710911,15.939321195474392,0.05237753259189568,17.484564026855175,1.40,bG385817,bG,G,g
317828260670,2459824.8282522,1.7103770338668303,0.03457976814873879,15.817335981274399,0.02197568358628065,18.30558541874324,1.44,bk546521,bk,G,g
317828260670,2459825.8441894,1.6404838994052642,0.03718718006849743,15.862635691426108,0.024639588303911258,18.226657494606595,1.45,bk546910,bk,G,g
317828260670,2459827.7989715,1.728799777598866,0.04788665744501968,15.805703877268598,0.030108006310855258,17.95210430208091,1.57,bs465732,bs,G,g
317828260670,2459829.1422712,1.4454923561791593,0.18462747870406765,16.00002612366642,0.13883300123433204,16.48689976406434,2.38,bC374462,bC,G,g
317828260670,2459829.6206723,1.5501292101260906,0.052870422849863506,15.924145872169447,0.03707294240271115,17.84460865183625,1.53,bn397381,bn,G,g
317828260670,2459829.7407318,1.096614193739818,0.27933489358924435,16.03732763714918,99.999,16.03732763714918,1.44,bG388012,bG,G,g
317828260670,2459829.845405,1.832553601083981,0.05365465862453214,15.742423906407844,0.03182459769751053,17.82862202135869,1.55,bk548482,bk,G,g
317828260670,2459831.7327555,2.3393740432242627,0.1713834360548003,15.477316455188896,0.07963085000339477,16.567718497136052,1.62,bG388694,bG,G,g
317828260670,2459832.4836418,1.3323923965646345,0.26693893832633414,16.08661078931117,99.999,16.08661078931117,1.57,bn398434,bn,B,g
317828260670,2459832.7975629,2.0278003213906484,0.1905072406946638,15.632502653404753,0.10211709975939944,16.452861894562986,1.61,bG389126,bG,G,g
317828260670,2459833.8215111,1.9700059365521945,0.14541133948503115,15.663896785040716,0.08023113070648846,16.74614492381838,1.71,bG389528,bG,G,g
317828260670,2459839.5721532,1.7632169332629395,0.21353583175664506,15.78430125230652,0.13163676038622898,16.328963708958945,1.55,bo401187,bo,G,g
317828260670,2459839.896886,1.5585531882100445,0.077015633131516,15.918261552570796,0.05371176636218058,17.43619338638016,1.53,bC377513,bC,G,g
317828260670,2459840.9463986,1.7211896430589442,0.04016630780437863,15.810493811953535,0.025365612905129203,18.142985831333895,1.44,bC377948,bC,G,g
317828260670,2459842.8044148,1.7059468439375227,0.03746753464187548,15.820151885426611,0.023872714016384,18.218502817635784,1.44,bk552184,bk,G,g
317828260670,2459842.8808386,1.7374262371892168,0.044983001310144745,15.800299683316354,0.028141952501282937,18.020019539887596,2.38,br468009,br,G,g
317828260670,2459843.7205948,1.7356292168382867,0.05772163693774389,15.801423241667575,0.03614879785743129,17.74929401437378,1.44,bG393045,bG,G,g
317828260670,2459844.7365205,1.6370735512419858,0.0518106666347682,15.864895142168766,0.03440037373494213,17.86659266074085,1.41,bG393434,bG,G,g
317828260670,2459845.7567221,1.6909787892761325,0.054620424654476404,15.829720222090518,0.035109858961482776,17.809252930685236,1.46,bG393815,bG,G,g
317828260670,2459846.7183737,1.6949184086480533,0.04336591107622549,15.827193630723269,0.027810695562071962,18.05976942410974,1.46,bk553643,bk,G,g
317828260670,2459847.7773833,1.5452722931936482,0.05965883803274062,15.927553077909344,0.04196448960140615,17.7134536354109,1.43,bG394545,bG,G,g
317828260670,2459848.807503,1.6355785831299345,0.05571268446894042,15.865887084514283,0.037024980854923756,17.787755398745404,1.42,bG394929,bG,G,g
317828260670,2459849.4787818,1.6281946773818217,0.053440508640833356,15.870799795564562,0.035676022160701544,17.83296415380752,1.49,bn402512,bn,G,g
317828260670,2459849.8113974,1.7276390266386084,0.0556882034976116,15.806433107242574,0.03503663383515747,17.788232592021195,1.46,bk554835,bk,B,g
317828260670,2459851.909019,1.6828030254132798,0.03660639539709449,15.834982411936366,0.023644811432675678,18.243748195563374,1.52,br471090,br,G,g
317828260670,2459852.6748023,1.7490156817331404,0.04292704632342984,15.793081363794748,0.026677767070683728,18.070813093805565,1.46,bG396160,bG,G,g
317828260670,2459852.9846364,1.7574822234413978,0.03287368663827113,15.787838269987644,0.02033151038939586,18.360519583906424,1.49,br471284,br,G,g
317828260670,2459853.4364902,1.566629415570049,0.07085196559943006,15.912649930419821,0.049158406781424004,17.526760853701028,1.64,bn403622,bn,G,g
317828260670,2459853.7511748,1.721483803680494,0.044403991555021616,15.810308269617007,0.028036980719069255,18.034085582979756,1.48,bs472944,bs,G,g
317828260670,2459854.5013549,1.7564756358901918,0.04822354908817776,15.788460297126981,0.029842088390959507,17.944492686929067,1.46,bn403990,bn,G,g
317828260670,2459854.7371342,1.6233511076542841,0.036724766498551595,15.874034468087025,0.02459001276232137,18.240243003534435,1.47,bk556525,bk,G,g
317828260670,2459855.7530596,1.774683238895339,0.04676418221034131,15.777263503278032,0.0286420876262782,17.977857251408178,1.45,bG397278,bG,G,g
317828260670,2459857.4172978,1.7524915858163963,0.13126415515275042,15.790925768584607,0.08141461600649715,16.85727524223285,1.47,bo405268,bo,G,g
317828260670,2459857.9140465,1.6447221445165399,0.03724160211629715,15.859834272791574,0.024612061335273102,18.22506972180072,1.39,br472515,br,G,g
317828260670,2459858.7891186,1.6603973219843982,0.07804068669177304,15.84953556167288,0.051088274015790025,17.42183790603732,1.47,bk557809,bk,G,g
317828260670,2459861.4315067,1.4007058263164627,0.3363089863710991,15.835794431267114,99.999,15.835794431267114,1.54,bn406034,bn,B,g
317828260670,2459866.4610001,3.155573527097016,0.27306700448870563,15.152369862288339,0.09405959292408579,16.06196754595373,1.53,bo407421,bo,G,g
317828260670,2459867.7524852,1.7153547190223764,0.0552180974092094,15.814180768208946,0.034989655743724805,17.79743701508813,1.43,bk560896,bk,G,g
317828260670,2459869.8093668,1.548123118294131,0.04872211610568525,15.925551882142507,0.034208404504908335,17.933325255511058,1.39,bC386236,bC,G,g
317828260670,2459870.4960987,1.6028731724916283,0.056257134566562325,15.887817721989673,0.038149655481740964,17.777196591976864,1.47,bn407383,bn,G,g
317828260670,2459870.8097794,1.6491509818653032,0.04504145536110389,15.856914578093095,0.029686853533567197,18.018609574402504,1.40,bk562000,bk,G,g
317828260670,2459871.9858129,1.7053869869104856,0.03723055611407459,15.82050826042791,0.023729508954141068,18.225391803096706,1.50,bC387161,bC,G,g
317828260670,2459872.4715175,1.6503268068259418,0.07515530498982137,15.85614073697882,0.04949961944755319,17.462741507535053,1.62,bn407752,bn,G,g
317828260670,2459874.4674705,1.8345861202647271,0.07818466926621105,15.741220363562434,0.04632289278775429,17.419836603019323,1.54,bn408244,bn,G,g
317828260670,2459874.6700659,1.7962317063219848,0.04691345681551103,15.76415972702412,0.02838881401740829,17.974397023713525,1.49,bs475929,bs,G,g
317828260670,2459875.7433941,1.6518729963651224,0.04368920536497433,15.855123988032759,0.02874813427276492,18.051705247250386,1.42,bk563622,bk,G,g
317828260670,2459876.7241953,1.5741239378538017,0.04442495305081624,15.907468313967016,0.030676105791502286,18.033573167676085,1.47,bk563957,bk,G,g
317828260670,2459877.4057291,1.7446930246770154,0.09487043329646698,15.795768060400476,0.05910497418931444,17.209813401156417,1.54,bn408847,bn,B,g
317828260670,2459877.4132328,1.606866420215374,0.0942834390855897,15.885116184534754,0.06377754722905948,17.21655207274236,1.48,bo409426,bo,B,g
317828260670,2459878.3835039,1.873879334163409,0.07430019554647332,15.718211568114954,0.043098336506169725,17.47516571954941,1.52,bo409722,bo,G,g
317828260670,2459878.8720501,1.7117337266771158,0.03789645089565285,15.816475102896634,0.024064370415695254,18.206144263870783,1.52,br475501,br,G,g
317828260670,2459879.5408903,1.7280994565054093,0.06109170220185437,15.806143788255312,0.03842604306278395,17.68768504625607,1.58,bo410168,bo,G,g
317828260670,2459879.5421307,1.7075253620087587,0.06595811335703572,15.819147714753132,0.04198684427779004,17.60447004958811,1.60,bo410169,bo,G,g
317828260670,2459880.6547955,1.6225030330249406,0.04122369436137376,15.874601828979081,0.027616813358269418,18.114773337590158,1.45,bk565239,bk,G,g
317828260670,2459880.8973134,1.5861505629952013,0.03539120383677901,15.899204598033762,0.024252867741599297,18.28040227275047,1.54,bs477635,bs,G,g
317828260670,2459880.9010456,1.6628863655777044,0.03622143131162607,15.847909191188826,0.023676374890006364,18.255226592130764,1.62,br476168,br,G,g
317828260670,2459881.6227389,1.8286132763416154,0.05501195325945533,15.744760950867347,0.03269997114348981,17.801497948134152,1.41,bG405675,bG,G,g
317828260670,2459882.0435302,1.7838184108722748,0.04890763489678913,15.771689017319392,0.02980150467664818,17.929198957768094,1.37,bC388969,bC,G,g
317828260670,2459882.3511778,1.7492557642773843,0.07430268285352362,15.792932338017389,0.04617036991369595,17.47512937356007,1.52,bo410776,bo,G,g
317828260670,2459882.8659356,1.7276466759806424,0.03587926259728473,15.806428300017759,0.02257359622051937,18.265531839699694,1.54,br476711,br,G,g
317828260670,2459883.0394071,1.600712886760679,0.04058906935302907,15.88928201902609,0.02756181574440772,18.131617877179373,1.40,bC389325,bC,G,g
317828260670,2459884.0292377,1.620846402575479,0.028486055123290284,15.87571096868112,0.019103046004656118,18.5160598355539,1.45,bC389722,bC,G,g
317828260670,2459884.3435472,1.899439275362041,0.09355737043248326,15.703502087737979,0.05353832326593767,17.22494559438368,1.58,bo411176,bo,G,g
317828260670,2459884.7956961,1.7846165169711758,0.06321365205586915,15.771203351912126,0.03850154400772306,17.650613407340284,1.64,bC389917,bC,G,g
317828260670,2459885.3580729,1.813037755796133,0.20823856982083316,15.754048501779824,0.12484366131966829,16.35623768048252,2.20,bo411375,bo,B,g
317828260670,2459885.7679188,1.7164971439802772,0.059977944813617824,15.813457909394904,0.03798049912538662,17.707661660759243,1.46,bC390284,bC,G,g
317828260670,2459886.3761452,1.7788224350932256,0.13671418103650018,15.774734126591753,0.0835397439115726,16.813106698349756,1.47,bo411429,bo,G,g
317828260670,2459886.7638372,1.8784900261820061,0.07394019323292425,15.715543388470463,0.04278424379847707,17.48043915841766,1.57,bC390674,bC,G,g
317828260670,2459886.7651018,1.7680455691707466,0.0984301060547303,15.781331986731619,0.06051271956855939,17.16982072883743,1.55,bC390675,bC,G,g
317828260670,2459886.7663665,1.1084202119397966,0.15120235422228867,16.288304531027205,0.148274438930164,16.703744228473173,1.49,bC390676,bC,G,g
317828260670,2459887.9086787,1.858151803079671,0.05023273244823882,15.727362644496116,0.029384464740122705,17.9001736049784,1.44,br478509,br,G,g
317828260670,2459888.8628183,1.8412250390993867,0.06723677866455414,15.737298441535186,0.03969284227522533,17.583623366244353,1.47,br478895,br,G,g
317828260670,2459888.8640702,1.7660672398022863,0.08604889317688942,15.782547535957539,0.052960274399022705,17.31577739021789,1.54,br478896,br,G,g
317828260670,2459889.7620349,2.022389945737848,0.11399700663002162,15.635403378474074,0.06126899022435245,17.010406992336346,1.44,bC390999,bC,G,g
317828260670,2459893.8239667,1.5151951584998793,0.09937057219305953,15.94889418737946,0.07128553104745401,17.159496135015782,1.80,bC391931,bC,G,g
317828260670,2459894.848945,1.3314450297927338,0.08082614296432993,16.08925752026127,0.0659843262442266,17.383760974704224,1.46,bs482379,bs,G,g
317828260670,2459895.5797317,1.896435064221387,0.17453221911890168,15.705220680710969,0.10003450020725138,16.547951584866986,1.60,bG409988,bG,G,g
317828260670,2459896.7897847,1.7742020159156648,0.07157381004484653,15.777557951352446,0.04384935814302539,17.515755270537742,1.46,bs483143,bs,G,g
317828260670,2459897.3903198,1.8892689505315772,0.05197307176641761,15.709331154400008,0.029901761364060104,17.863194647180837,1.78,bn412460,bn,G,g
317828260670,2459897.7250469,1.82660278480909,0.0653803081281287,15.745955333705371,0.038905860050252185,17.614023203898352,1.47,bk570303,bk,G,g
317828260670,2459899.3526362,1.721728316967117,0.05314944880313547,15.810154066553716,0.03355415569000686,17.83889369907743,1.46,bo413547,bo,G,g
317828260670,2459900.2997951,1.8182498810104384,0.08695437434653853,15.75093170272609,0.05198164744946472,17.304412024928936,1.64,bo413792,bo,G,g
317828260670,2459900.7800381,1.7281777805943983,0.06137862843997357,15.80609457964541,0.0386047669559121,17.682597662672464,1.46,bG411232,bG,G,g
317828260670,2459901.5396284,1.6790897822589745,0.0014964647456335903,15.837380825211138,0.0009687344488695377,21.71497438644543,1.49,bn413688,bn,B,g
317828260670,2459901.878991,1.6596944511294986,0.03676770353209744,15.84999526724609,0.024079670276891157,18.238974348470038,1.41,bs484432,bs,G,g
317828260670,2459903.5527248,1.671976582111585,0.043732003003647976,15.841990146359276,0.028430294049631617,18.050642188288712,1.48,bk572169,bk,G,g
317828260670,2459905.8761765,1.6111954816067884,0.03319443958990868,15.882195034063473,0.02239387647844233,18.34997725893398,1.45,bs484685,bs,G,g
317828260670,2459906.5068671,1.7600747191245283,0.06773145728436118,15.786237859828283,0.041828422635802255,17.575664561886338,1.41,bo415219,bo,G,g
317828260670,2459907.8101826,1.7162376966355182,0.02945233523752774,15.813622030067807,0.018653248282354182,18.47984127360343,1.45,bs485453,bs,G,g
317828260670,2459907.8978084,1.5085850558180425,0.041658302225353834,15.953641119181594,0.030015386347489847,18.103386695443653,1.48,br484052,br,G,g
317828260670,2459913.2750591,1.6969253041948071,0.10265057955825596,15.825908807722548,0.06575228540427185,17.124237097164894,2.00,bn415852,bn,G,g
317828260670,2459913.324647,1.5606313419139595,0.07173543435162588,15.916814810944928,0.049962663259512964,17.51330628078026,1.46,bo416464,bo,G,g
317828260670,2459914.3403426,1.3813025450795688,0.11921637344496099,16.049343592258474,0.09381218841280242,16.961800845237413,1.53,bn416160,bn,G,g
317828260670,2459914.693987,1.6660526065660357,0.05371848586831649,15.845843846321037,0.035046707602389024,17.827331204033435,1.44,bk575574,bk,G,g
317828260670,2459914.695239,1.7417224944399416,0.06491155007762266,15.797618220250037,0.04050934228518171,17.621835661094728,1.43,bk575575,bk,G,g
317828260670,2459916.3811566,1.8109436553309761,0.12485764688155737,15.755303276949203,0.07494149979067478,16.911602746991186,1.43,bo417317,bo,G,g
317828260670,2459916.4322004,1.5326600702812365,0.13001242873023328,15.936451014616805,0.09220430547886573,16.867678433156875,1.56,bn416783,bn,G,g
317828260670,2459916.4334406,1.502949213779831,0.13187004424984788,15.95770485835292,0.09537049110190192,16.852275231646022,1.52,bn416784,bn,G,g
317828260670,2459916.7073652,1.3487112966942127,0.1300673338795035,16.075268134446485,0.10482416598131392,16.86722001602609,1.39,bk576180,bk,G,g
317828260670,2459921.5383,1.158014639190542,0.15060146549510509,16.240780498243485,0.14136025535722094,16.708067616485977,2.05,bG415596,bG,G,g
317828260670,2459923.2777256,1.2388540095205607,0.13104121896580376,16.16751529539631,0.11497408611257505,16.859120800667277,1.46,bn417976,bn,G,g
317828260670,2459924.8649661,1.788771380843592,0.1254607847115875,15.768678527687044,0.07623691860524745,16.9063706125325,1.50,br487450,br,G,g
317828260670,2459925.8347626,1.3973930151334462,0.13007499241088083,16.036769202023386,0.10117830831054565,16.86715608836839,1.56,bs489113,bs,G,g
317828260670,2459925.8360029,1.6108543251348955,0.15624462290503885,15.882424953497761,0.1054292180263297,16.668127910927552,1.63,bs489114,bs,G,g
317828260670,2459927.3213265,1.6565014916409142,0.05847801278959925,15.852086044056744,0.03837186848351959,17.735159096624752,1.78,bn418495,bn,G,g
317828260670,2459927.8386316,1.5264553543166128,0.03516317453490721,15.940855355784757,0.025038951697922408,18.287420420639986,1.46,bC398017,bC,G,g
317828260670,2459928.8201192,1.7905100174270587,0.050395046751142876,15.767623734490304,0.03059308476152361,17.896670980366075,1.56,bs490179,bs,G,g
317828260670,2459928.8213479,1.9592076570618489,0.09727104684813204,15.669864448660134,0.05396538665356589,17.182681636806407,1.58,bs490180,bs,G,g
317828260670,2459929.645321,1.5864917483361873,0.0501853978299621,15.898971078309621,0.03438363012260103,17.901197183339505,1.45,bG417628,bG,G,g
317828260670,2459930.7012572,1.7271529345898795,0.05592620503355644,15.806738635184956,0.03519627711009776,17.783602235073225,1.41,bG417947,bG,G,g
317828260670,2459931.6749473,1.6212247163192897,0.0362565642748092,15.875457581932208,0.024308356884559377,18.254173993123647,1.42,bk580320,bk,G,g
317828260670,2459931.8173648,1.6070008930816098,0.04335334457137377,15.885025326981978,0.029323692864099325,18.0600840926174,1.47,br489499,br,G,g
317828260670,2459932.3749535,1.6875056218358488,0.0626394340075314,15.83195255144573,0.04034732710310176,17.660521049182904,1.48,bo419479,bo,G,g
317828260670,2459933.684019,1.6308493456456223,0.04488188646539826,15.869031013024204,0.029913651639113803,18.022462854441873,1.45,bk580848,bk,G,g
317828260670,2459933.7263997,1.6343893713226532,0.024214525233349545,15.866676798902438,0.01610395697930052,18.692450715468528,1.60,br490169,br,G,g
317828260670,2459933.7629125,1.5695814640913972,0.03391284436267672,15.910605969074487,0.02348510618534489,18.32673006952351,1.65,br490198,br,G,g
317828260670,2459933.765393,1.5912339685441665,0.0589618210171214,15.895730519210634,0.04027624922236354,17.726213391178906,1.55,br490200,br,G,g
317828260670,2459934.7415311,1.6427946620673353,0.06888255268675983,15.861107414705092,0.045576201095450096,17.557367528785225,1.56,bs492048,bs,B,g
317828260670,2459935.7907876,1.7226475356338666,0.03581268168600786,15.809574554297805,0.02259709378404574,18.26754850495895,1.64,bs492504,bs,G,g
317828260670,2459935.7920162,1.7147428976963885,0.04732078993872281,15.814568090463727,0.029996124379253357,17.965010646913562,1.61,bs492505,bs,G,g
317828260670,2459935.813508,1.6900875896911658,0.03476723438993998,15.830292590431757,0.022360067249463555,18.299715247759497,1.62,br491052,br,G,g
317828260670,2459935.8147366,1.6267299067096135,0.04476205632325091,15.8717769946466,0.029909334577505324,18.02536553804092,1.59,br491053,br,G,g
317828260670,2459937.6526516,1.6324982314548255,0.05555728939888084,15.867933823631644,0.036991377312823044,17.790787989792708,1.44,bG419817,bG,B,g
317828260670,2459938.6798651,1.729358717873431,0.05030868344296861,15.805352903362415,0.03162059496579606,17.898533231014678,1.43,bG420125,bG,B,g
317828260670,2459939.6740347,1.5713007118933233,0.04949476228946259,15.909417354115158,0.03423829331664668,17.91624250446881,1.46,bk582616,bk,G,g
317828260670,2459940.6667184,1.626581318444994,0.048252296741910713,15.871876172159876,0.032244406128217364,17.943845636486234,1.49,bk582906,bk,G,g
317828260670,2459941.6711114,1.5719231063552732,0.08891463723708586,15.908987377601306,0.061482870524759745,17.28020745907205,1.49,bk583207,bk,G,g
317828260670,2459944.3617902,1.9153588974476248,0.10557912834830394,15.694440213626283,0.059915623265513744,17.093695430982343,1.51,bn421187,bn,G,g
317828260670,2459944.5425874,1.8290120996937902,0.0935596938595268,15.744524175960155,0.05560122835138967,17.224918631275102,1.80,bk584003,bk,G,g
317828260670,2459949.2912494,1.3651067575742937,0.2248001105604227,16.062149080997028,0.1789954850824411,16.27314931021642,1.56,bn422433,bn,G,g
317828260670,2459950.3290457,1.7159093323616506,0.20112670483613654,15.813829781646373,0.1274053234599831,16.393966265470134,2.30,bo423080,bo,G,g
317828260670,2459952.4180627,2.642371148181641,0.1839852775499269,15.345081075567322,0.07568353805047293,16.490682930747667,1.56,bn422926,bn,G,g
317828260670,2459952.6425952,1.9949419152682133,0.13281224315515042,15.650239984062072,0.07236357748535503,16.844545331813276,1.52,bG422649,bG,G,g
317828260670,2459953.6419581,1.651859670132882,0.09993651917123383,15.855132747078526,0.06576021755185893,17.15333006464164,1.55,bk586638,bk,G,g
317828260670,2459954.6345978,1.6237081657978674,0.07219932977841267,15.873795685285355,0.04833228902884596,17.50630769628845,1.44,bk586941,bk,G,g
317828260670,2459955.6574558,1.7849095197692924,0.08985074476351307,15.771025107661519,0.054716416671048984,17.268836408237508,1.48,bk587208,bk,G,g
317828260670,2459956.6433422,1.6392693854339728,0.06654163204777905,15.863439801818304,0.04412201042987893,17.594906990238954,1.48,bk587451,bk,G,g
317828260670,2459957.4055678,1.7097694432783381,0.12890381908923917,15.817721744346795,0.0819483863084341,16.87697615000569,1.71,bn424012,bn,G,g
317828260670,2459957.6352272,1.692334747784985,0.037811797624336924,15.828849943112287,0.024285845386231467,18.208572299431506,1.41,bk587716,bk,G,g
317828260670,2459958.6106006,1.7054164733719552,0.0378409417507445,15.820489488007194,0.024118131299269686,18.207735770972032,1.51,bk588001,bk,G,g
317828260670,2459959.6218821,1.725958359575849,0.04834945951676379,15.80748983796024,0.030449031433888968,17.94166155242664,1.55,bk588286,bk,G,g
317828260670,2459965.7027689,1.7504010153011682,0.03724584162764396,15.79222173087917,0.023128763129667596,18.2249461307434,1.50,bs493604,bs,G,g
317828260670,2459967.7294976,1.7498776669315053,0.044912216913313194,15.792546401186002,0.027897737083125537,18.021729379404626,1.61,br492972,br,G,g
317828260670,2459967.7318886,1.656519370307818,0.0355706100745412,15.852074325738775,0.02334032870112325,18.274912326764586,1.82,bC400869,bC,G,g
