# "asas_sn_id":317828260670,"ra_deg":47.31346,"dec_deg":12.09794,"name":"SEKBO 129513.27"
317828260670,2459969.5685492,1.702541792876546,0.044032897832221474,15.822321168554545,0.0281119944720655,18.043197442471396,1.64,bk591401,bk,G,g
317828260670,2459969.5697779,1.8192288118113824,0.04324045043936485,15.75034730857401,0.0258353920644031,18.06291508797584,1.65,bk591402,bk,G,g
317828260670,2459970.5783904,1.8361339267966355,0.0735755493495199,15.74030473411224,0.04355533223304876,17.485806827867652,1.68,bk591779,bk,G,g
317828260670,2459970.579619,1.7565126769523176,0.10417025929664223,15.788437401051826,0.064462126689687,17.108281248461864,1.66,bk591780,bk,G,g
317828260670,2459971.2769366,1.5841173006055058,0.12001342358217713,15.900597279654328,0.082348304263217,16.954566049206,1.98,bo427779,bo,G,g
317828260670,2459983.3390945,2.0290575757503113,0.42922253617915124,15.570934320511082,99.999,15.570934320511082,1.73,bn430804,bn,B,g
317828260670,2459986.5380243,1.667090305840919,0.050371822381868187,15.845167807076157,0.03284284040164132,17.897171453174604,1.69,bk597722,bk,G,g
317828260670,2459988.6206342,1.7622320051153084,0.050590960096486615,15.784907911030267,0.031204843549712997,17.892458308026036,2.43,bs501647,bs,G,g
317828260670,2459990.5276129,1.8764406185919325,0.04428193741252926,15.716728558823952,0.025650979939834697,18.037074077020556,1.71,bk599241,bk,G,g
317828260670,2459991.2683882,1.5674095412726872,0.08525737906486212,15.912109406993803,0.059123708106109334,17.325810667252586,1.63,bo433528,bo,G,g
317828260670,2459996.6377187,1.8065974067859965,0.04034523556367506,15.75791216602033,0.02427409491030718,18.13815997263068,1.68,bs503747,bs,B,g
317828260670,2459996.6534265,1.7140000410883591,0.0573752542475017,15.81503855228679,0.03638530063929429,17.755829053835214,1.61,br502289,br,G,g
317828260670,2460007.2543381,1.6596806551370753,0.2020762619836688,15.850004292323387,0.13234359885557193,16.388852362228384,2.12,bn437042,bn,G,g
317828260670,2460114.9394506,1.6095148637518375,0.14438205886918343,15.883328142987555,0.09750579136880792,16.75385753518291,1.61,bk652352,bk,G,g
317828260670,2460119.9289294,1.674682010799734,0.06303492359889687,15.840234734246309,0.040912973842974085,17.653687534476955,1.45,bk653347,bk,G,g
317828260670,2460121.9338419,1.6298841769015284,0.08405040682595549,15.869673763296511,0.056052533762231266,17.341291061743497,1.68,bG485548,bG,G,g
317828260670,2460124.9188233,1.6503106133747998,0.09966065035928133,15.85615139056717,0.06564024553369463,17.15633131910159,1.51,bG486739,bG,G,g
317828260670,2460126.6806569,1.6314226910805265,0.009452276533292723,15.868649375995833,0.006297701803043717,19.713799564566557,1.67,bn462705,bn,G,g
317828260670,2460127.9078483,1.2658482626849943,0.1907383352605692,16.144111497549837,0.16378288264770718,16.451545641819447,1.48,bG488137,bG,G,g
317828260670,2460129.6592624,1.7972228531163585,0.01513980908933579,15.76356079139359,0.00915652402205096,19.202339614412292,1.61,bn464003,bn,G,g
317828260670,2460130.6550605,2.4276202003401033,0.14195582680418709,15.437113765737331,0.06356011196564627,16.77225755259201,1.61,bo464956,bo,G,g
317828260670,2460132.0834141,1.5616696235066168,0.22317156882825054,15.916092715304618,0.155332336976581,16.281043445449956,1.55,bC442284,bC,G,g
317828260670,2460139.8868684,1.6561776494842968,0.042920769711295305,15.852298323689153,0.028169085949374242,18.070971857193257,1.52,bk661816,bk,G,g
317828260670,2460143.6322962,1.714130127546239,0.06150040545598207,15.81495615192847,0.038998361749625836,17.680445664007088,1.53,bo468639,bo,G,g
317828260670,2460144.9636693,1.8370067676938784,0.19897698795151555,15.739788731563038,0.11773464231784983,16.405633480512943,1.49,br546983,br,G,g
317828260670,2460149.077817,1.547720918128729,0.038904175799502706,15.925833991498441,0.02732220461249717,18.177650063825205,1.43,bC447534,bC,G,g
317828260670,2460150.8638872,1.7441826744050268,0.0796543945675941,15.796085701852425,0.04963979113596155,17.399616258908218,1.46,bG496683,bG,B,g
317828260670,2460151.8487847,1.4650543969806942,0.0445769654599384,15.985431246785646,0.03307264455564,18.02986435916036,1.46,bk666339,bk,G,g
317828260670,2460155.0465888,1.631616052450824,0.03216889872360358,15.868520698736946,0.02143040589252866,18.3840501278575,1.42,bC449999,bC,G,g
317828260670,2460157.0492487,1.8601277670014562,0.23444216277346225,15.72620868297671,0.13699512598966654,16.227551313499408,1.54,bC450848,bC,G,g
317828260670,2460158.0892095,1.6723173429670581,0.08903522855162757,15.841768888056313,0.05787024977389831,17.27873591678524,1.35,bC451222,bC,G,g
317828260670,2460161.6144198,1.498990824015654,0.16735583029182724,15.960568186411642,0.12135398580990184,16.593538494499114,1.52,bo472497,bo,G,g
317828260670,2460162.0233648,1.7815241072731698,0.09956007147743591,15.773086363472483,0.06074431917895985,17.157427612114937,1.42,bC452935,bC,G,g
317828260670,2460167.602168,1.7036419492213553,0.0902752697672589,15.821619809082225,0.0575973685492596,17.263718624212693,1.52,bo474736,bo,B,g
317828260670,2460177.968997,1.7596921836403283,0.0433176268382439,15.786473859903236,0.02675716664302408,18.06097897212725,1.42,bC454791,bC,G,g
317828260670,2460178.9805513,1.6086942797301675,0.033931035036027256,15.883881828444874,0.022926394583783215,18.32614784240755,1.58,bC455218,bC,G,g
317828260670,2460181.8722805,1.6984221252463019,0.04227532028073405,15.82495152547282,0.027055367687871243,18.087423345124414,1.44,bs557913,bs,G,g
317828260670,2460182.8518559,1.6606945670105298,0.06388384309135141,15.849341210117306,0.04181320350008914,17.63916302565162,1.67,br556741,br,G,g
317828260670,2460182.975324,1.6992301477409737,0.040594877104609094,15.82443511047636,0.025967563297246563,18.13146253400022,1.50,bC456755,bC,G,g
317828260670,2460183.5415523,1.679439630405687,0.0017063369549448354,15.837154629305875,0.0011043648416309856,21.572478619944615,1.51,bn477215,bn,G,g
317828260670,2460184.5330586,1.9876436917234916,0.10796441582190072,15.654219285543522,0.05904107782598276,17.069439013434742,1.57,bo478273,bo,G,g
317828260670,2460185.9058428,1.6819534384951862,0.08810539856332832,15.835530699638944,0.05693780539758337,17.290134311058154,1.38,br557329,br,G,g
317828260670,2460186.9871776,1.4868559618096793,0.2204847296904712,15.969393375861555,0.161183948571088,16.294194320139034,1.45,bs559145,bs,G,g
317828260670,2460187.8339781,1.9118750319705542,0.245697957493377,15.696416868304564,0.1396864297140541,16.176636746015717,1.75,bs559416,bs,G,g
317828260670,2460188.8552647,1.2590903543286391,0.17022775582480953,16.14992338005798,0.14695543392789556,16.57506467714161,1.43,bs559805,bs,G,g
317828260670,2460190.0465349,1.737916443223535,0.0774687947322286,15.799993391539271,0.04845181826421974,17.42982361339365,1.44,bC458990,bC,G,g
317828260670,2460194.9691081,1.665840718562664,0.0532940611908802,15.845981938663424,0.0347742294541664,17.835943570851846,1.45,bs562013,bs,G,g
317828260670,2460197.9755395,1.5959437711060271,0.03146033634973961,15.89252165713981,0.02142683118952082,18.408232207804826,1.49,bC462046,bC,G,g
317828260670,2460201.8930622,1.7200446962222213,0.04860147167870478,15.811216291248149,0.03071297317058947,17.93601706111239,1.41,bC463639,bC,G,g
317828260670,2460204.9115265,1.5677145369825807,0.038877231127673724,15.911898158649365,0.026955073085384054,18.178402295188867,1.42,bC464891,bC,G,g
317828260670,2460208.0496721,1.698350335132709,0.03750243973395667,15.824997419112382,0.024001833194661596,18.21749180688763,1.46,bC466307,bC,G,g
317828260670,2460209.1341765,1.679316628420688,0.08514853738310549,15.837234151425456,0.05511334578527685,17.327197630487237,1.45,bC466777,bC,G,g
317828260670,2460210.892429,1.9322399042654261,0.05311973953287477,15.684913005191198,0.02988182119150083,17.839500769323934,1.63,bC467282,bC,G,g
317828260670,2460211.9210045,1.6784435074039645,0.061408481294450874,15.837798801121687,0.03976800466542834,17.68206971921602,1.59,bC467724,bC,G,g
317828260670,2460213.021869,1.6527949821966024,0.03339166356137336,15.854518158079504,0.021959944742521168,18.343545471448685,1.50,bC468120,bC,G,g
317828260670,2460214.8700559,1.8075610146326757,0.10839084461066044,15.757333207475003,0.0651796174472772,17.065159110341018,1.57,bC468907,bC,G,g
317828260670,2460215.8624345,1.7677068311852389,0.08685457331046172,15.781540021714997,0.05340656224051374,17.30565888375307,1.66,bC469395,bC,G,g
317828260670,2460216.988002,1.9274347800599865,0.12747419264644694,15.687616393657978,0.07188772688130776,16.889084936295717,1.51,bC469922,bC,G,g
317828260670,2460218.0203038,1.2714025039883363,0.21702433182081834,16.13935796621979,0.1855399939112277,16.311369541992274,2.46,bC470144,bC,G,g
317828260670,2460221.6622154,1.7238489071355698,0.07203089637936298,15.808817627598907,0.045418396161158885,17.50884356310976,1.45,bG502634,bG,G,g
317828260670,2460221.7693849,1.474786281256447,0.07987634456338885,15.978242899625524,0.05887097999168339,17.39659515710834,1.52,bk672427,bk,G,g
317828260670,2460222.6533276,1.7497251926901831,0.06534693603012517,15.792641010094979,0.040594533696121496,17.614577538169705,1.50,bG503048,bG,G,g
317828260670,2460223.4552798,1.6749759119744325,0.04946143171082965,15.84004420783784,0.03209743220084085,17.91697390319895,1.75,bn485961,bn,B,g
317828260670,2460224.8445544,1.6100877656803385,0.04033084703030523,15.882941747246397,0.02722701093771116,18.138547253501947,1.41,bC473015,bC,G,g
317828260670,2460225.6471925,1.8484148647012113,0.06625206142560941,15.733066991287409,0.03895938710537704,17.599642121831813,1.43,bG504071,bG,G,g
317828260670,2460226.8636101,1.5199038439445791,0.04492392738725753,15.945525338876234,0.03212726650456134,18.021446319936587,1.42,bk674617,bk,G,g
317828260670,2460227.6345711,1.6317376639949372,0.0430453071373846,15.868439777042338,0.02867395804831364,18.067826084072042,1.51,bk674875,bk,G,g
317828260670,2460227.8606552,1.795902622261902,0.05499813919917939,15.76435866083158,0.03328720908641035,17.80177062176109,1.43,bs569813,bs,G,g
317828260670,2460228.4045432,1.6366087669194194,0.02405299604801175,15.865203439138822,0.015974838611529426,18.69971766163442,1.61,bn486814,bn,G,g
317828260670,2460228.4985552,1.6069366094147246,0.041153217905759994,15.885068759752198,0.027836666568639253,18.116631111959364,1.58,bo487490,bo,G,g
317828260670,2460231.0534805,1.6034130362846433,0.04113161196847048,15.887452096694183,0.02788319220752269,18.11720128628987,1.45,bC475861,bC,G,g
317828260670,2460231.3807796,1.7045359635543982,0.07028705865091534,15.821050200466678,0.0448209826181441,17.535452187721855,1.65,bo488026,bo,G,g
317828260670,2460231.400926,1.6758216247415139,0.03182070022733675,15.839496146679576,0.02063925964897635,18.395866280840004,1.68,bn487424,bn,G,g
317828260670,2460231.8851138,1.7967299129354255,0.06113076563744365,15.763858626696063,0.03698189912136994,17.686991023487664,1.49,bC476185,bC,G,g
317828260670,2460232.3879473,1.656506153927462,0.0783586900990757,15.852082988215138,0.05141694707030678,17.41742269294076,1.82,bo488151,bo,B,g
317828260670,2460233.3818139,1.5367386796830298,0.055445672497409296,15.933565565797881,0.03921749098923035,17.79297147300368,1.47,bo488359,bo,G,g
317828260670,2460233.4349266,1.712201136231861,0.034089385783216866,15.816178669991508,0.021640962276601988,18.321092670804887,1.54,bn487783,bn,G,g
317828260670,2460233.8783896,1.713867590118183,0.043617969613479614,15.81512245681825,0.02766306849476136,18.053476997433652,1.41,bC477107,bC,G,g
317828260670,2460234.3615481,1.6692256457561623,0.050443688261857994,15.843778000951287,0.032847623732718316,17.895623528643743,1.51,bo488662,bo,G,g
317828260670,2460234.376803,1.8151763064540418,0.05614423034808728,15.752768587141905,0.033620060551634676,17.779377779705133,1.55,bn488057,bn,G,g
317828260670,2460234.9012021,1.6717503770284556,0.038936111436765466,15.842137047737186,0.025315896941851497,18.176759170927074,1.39,bC477604,bC,G,g
317828260670,2460235.3846809,1.6955859901520414,0.03520534830642951,15.826766073444103,0.02256841184347122,18.286118997950794,1.51,bn488383,bn,G,g
317828260670,2460235.8207251,1.705586252257991,0.028522814710031368,15.820381405370883,0.018177362432642195,18.514659659762142,1.42,bC478017,bC,G,g
317828260670,2460236.3856733,1.9147359973231546,0.047281864945662166,15.69479336687268,0.02684094910970773,17.965904116059274,1.60,bn488800,bn,G,g
317828260670,2460236.4920017,1.5984668600621763,0.03525672823580133,15.890806530367783,0.023974554398705366,18.284535591325795,1.52,bo489501,bo,G,g
317828260670,2460237.0361883,1.6243602808696742,0.035790886510799806,15.873359718516632,0.023949820720136284,18.268209472341976,1.50,bC478612,bC,G,g
317828260670,2460237.3446899,1.819120279183534,0.07588082574311665,15.750412083998546,0.04534013465753338,17.452310490740903,1.43,bo489682,bo,G,g
317828260670,2460237.3675838,1.572107478243969,0.050184870104273215,15.908860038359819,0.03469786424106411,17.901208600483216,1.52,bn489074,bn,G,g
317828260670,2460237.8384564,1.7247716850419728,0.03856697739888188,15.808236587511102,0.024305030034430415,18.187101603104225,1.52,bC478884,bC,G,g
317828260670,2460239.5991885,1.7439442574599382,0.06070289061528453,15.796234124151596,0.037834582476163975,17.69461718077311,1.69,bk679458,bk,G,g
317828260670,2460240.6062518,1.5669371128720522,0.08612244113187553,15.912436704947229,0.059741612019646034,17.314849783044583,1.51,bG508940,bG,B,g
317828260670,2460241.0290129,1.73478435921501,0.05568315156250224,15.801951877524642,0.0348891575026869,17.788331092553097,2.20,bC480359,bC,B,g
317828260670,2460241.3756373,1.6569711582109263,0.09011637467822418,15.851778249753588,0.05911544125954774,17.265631331379044,1.47,bo490479,bo,G,g
317828260670,2460241.9156323,1.627271841809621,0.06236126711497194,15.871415348520001,0.04165498612644521,17.665353283915028,1.62,bC480761,bC,G,g
317828260670,2460242.3655902,1.4639059800002683,0.1283949582242129,15.986282660118174,0.09533381180682508,16.88127068564579,1.50,bn490133,bn,B,g
317828260670,2460242.4297973,1.6946389797019605,0.08690738806477419,15.827372642959592,0.05574317207133606,17.30499886711635,1.45,bo490801,bo,G,g
317828260670,2460242.9153558,1.7794024162165396,0.05733929058220015,15.774380182400167,0.03502598135318764,17.756509822866043,1.44,bC481253,bC,G,g
317828260670,2460243.3818087,1.6017545829142397,0.11236238560474698,15.888575684127218,0.07624952607223842,17.026088233232002,1.49,bo491166,bo,G,g
317828260670,2460243.8152908,1.5544376707198826,0.10168777403560426,15.921132340919467,0.0711062214015612,17.134468759815068,1.47,bC481668,bC,G,g
317828260670,2460244.7811396,1.2642563255491002,0.30353874171062817,15.947105287762733,99.999,15.947105287762733,1.41,bC482120,bC,B,g
317828260670,2460249.3370406,1.5818237896045217,0.06418991291394463,15.90217036537793,0.04410835450206678,17.633973645242044,1.47,bo492606,bo,G,g
317828260670,2460249.7682672,1.5287474928272144,0.14926045125821816,15.939226227796395,0.10612584595825258,16.71777873572659,1.42,br575175,br,G,g
317828260670,2460250.0279013,1.6101592636579087,0.0637135018774062,15.88289353483156,0.043010531909220204,17.642061921910916,1.41,bC484743,bC,G,g
317828260670,2460250.6502268,1.727788518867692,0.06998644492209291,15.806339162789445,0.04402866549388773,17.540105778034803,1.51,bG511795,bG,G,g
317828260670,2460250.8928992,2.348823555818226,0.09011179608902248,15.47293963803577,0.04170070765935802,17.26568649634069,1.47,bs577238,bs,G,g
317828260670,2460250.972006,1.5720048598257894,0.06423597646263991,15.908930911483903,0.04441571100110048,17.63319478570016,1.40,bC485183,bC,G,g
317828260670,2460251.6631955,1.536042257403159,0.0471459386000757,15.934057713407153,0.03336209351525325,17.96902989577616,1.56,bG512058,bG,G,g
317828260670,2460252.0374772,1.8146634186591961,0.06834486630064499,15.753075411075589,0.040937563070381516,17.565875865793224,1.46,bC485586,bC,G,g
317828260670,2460252.5602595,1.8507383893004796,0.1323233081294359,15.731703038545458,0.07771475621886782,16.848549736793128,1.55,bn492695,bn,G,g
317828260670,2460252.6682244,1.6329930318562738,0.05137572664352993,15.867604793375076,0.03419682757053347,17.875745667782056,1.55,bs577978,bs,G,g
317828260670,2460253.3532719,1.5835940119959824,0.03912762837860697,15.900955995040924,0.02685665045721316,18.17143179882685,1.60,bo493492,bo,G,g
317828260670,2460253.6473714,1.585364710673519,0.03855688911507292,15.899742655246849,0.026435344371829934,18.18738564526997,1.44,bk684280,bk,G,g
317828260670,2460254.0211862,1.525273067693253,0.048330137149674754,15.941696617704624,0.0344415428844053,17.942095542524093,1.41,bC486586,bC,G,g
317828260670,2460254.4542113,1.7511375240030282,0.03720888991558713,15.791764986413533,0.02309609896769641,18.226023827595444,1.74,bn493251,bn,G,g
317828260670,2460254.5357302,1.6470686787096835,0.06003264129821771,15.858286350886717,0.03961757746947311,17.7066719821044,1.42,bo493931,bo,G,g
317828260670,2460255.3212523,1.7161884178185791,0.05309231673778483,15.813653205565195,0.03362628446457405,17.84006141984087,1.49,bo494069,bo,G,g
317828260670,2460256.3912336,1.6601251479072612,0.03765863689212426,15.849713551283182,0.024656756161606508,18.212979121294108,1.47,bo494232,bo,G,g
317828260670,2460256.668651,1.6532303864208517,0.04578249440581755,15.854232174712774,0.03010081431156363,18.000891983913355,1.46,bs579575,bs,G,g
317828260670,2460256.9599306,1.5548236293022835,0.03528502538439344,15.92086279187346,0.024667291992795343,18.283664525927243,1.47,bC487684,bC,G,g
317828260670,2460257.3354012,1.7605276377054306,0.031166854626028265,15.785958504164697,0.01924253568777264,18.4184081732418,1.48,bn493835,bn,G,g
317828260670,2460257.468237,1.78745612256554,0.0415839280801801,15.769477147793909,0.025287290275638852,18.105326833839854,1.43,bo494533,bo,G,g
317828260670,2460257.9316425,1.7404735570398344,0.03521763879182082,15.798397048662263,0.021994038352486447,18.28574002438978,1.47,bC488163,bC,G,g
317828260670,2460258.3164976,1.8891306136748163,0.05213669532273554,15.70941065755014,0.029998095733960884,17.859781861420505,1.48,bn494117,bn,G,g
317828260670,2460259.3361322,1.7973123109503972,0.03595146771561319,15.76350674957466,0.021742288227534445,18.26334904865186,1.52,bn494382,bn,B,g
317828260670,2460259.9640158,1.7365810630262624,0.03939306042871157,15.800827970177522,0.024656806904040363,18.16409130579717,1.45,bC489151,bC,G,g
317828260670,2460261.5935329,1.522378556894092,0.03721742520979445,15.943758976859643,0.026572709442687362,18.22577480067629,1.74,bk686942,bk,G,g
317828260670,2460264.5706959,1.6285214712918001,0.044069929597735945,15.870581900012999,0.02941447087636235,18.042284719643177,1.42,bG515072,bG,G,g
317828260670,2460265.9815677,1.7086015485562194,0.034004267502754676,15.818463633179526,0.021632404793448544,18.323807051439783,1.51,bC491438,bC,G,g
317828260670,2460266.6630423,1.6973990578175888,0.052839093579427024,15.825605730344625,0.03383635516022217,17.845252214030584,1.43,bG515906,bG,G,g
317828260670,2460267.7040925,1.645491208041967,0.04348749567036017,15.859326706844293,0.028726386869758726,18.05672961514958,1.51,bk689069,bk,G,g
317828260670,2460268.7172635,1.660212946143332,0.04116139363233417,15.849656131995784,0.0269487389292256,18.116415435004686,1.45,bk689475,bk,G,g
317828260670,2460269.7194734,1.5866578449510922,0.0586085844218244,15.898857413886844,0.04015042264462765,17.732737531551294,1.48,bk689863,bk,G,g
317828260670,2460270.8204666,1.694201077862656,0.05480666147893075,15.82765323801609,0.035162566538103644,17.805557241339095,1.44,bs582441,bs,G,g
317828260670,2460271.5605909,1.6313882244178188,0.11410623274051299,15.868672314317747,0.07602636330947207,17.009367193409716,1.42,bG517348,bG,G,g
317828260670,2460276.2887432,1.972951285648389,0.2780113307834145,15.662274716849776,0.15316456686516558,16.04248436988052,2.06,bo499512,bo,G,g
317828260670,2460277.4938783,1.639439071962743,0.17636033234666418,15.863327419268709,0.11692780579566639,16.536638340011645,1.53,bo499945,bo,G,g
317828260670,2460278.3411257,1.821415971164787,0.11337605113545977,15.74904277131602,0.0676588105856506,17.016337295114944,2.37,bn499510,bn,G,g
317828260670,2460278.8603106,1.527122780111658,0.09717652645256576,15.940380733339017,0.0691671033679744,17.183737183264462,1.54,bs584882,bs,G,g
317828260670,2460282.87145,1.696348916646234,0.06983569448035873,15.826277657862411,0.04474808385275001,17.54244697058977,1.53,br584851,br,B,g
317828260670,2460282.9235113,1.748632700268055,0.048684254345296704,15.793319133174995,0.0302623116670041,17.934169304743357,1.45,bC496414,bC,G,g
317828260670,2460283.4206059,1.8764829472315852,0.0664620511856559,15.71670406712527,0.038498276838053756,17.59620626002492,1.66,bo501061,bo,G,g
317828260670,2460283.8603227,1.653999195919828,0.05511489570258246,15.853727387063865,0.036219785037790185,17.799468136673706,1.48,br585426,br,B,g
317828260670,2460283.9307527,1.6625659651012696,0.03385609480652529,15.848118408079506,0.02213452207192838,18.3285484560255,1.48,bC497174,bC,G,g
317828260670,2460284.8438283,1.6563802509438663,0.10759206748944315,15.852165512884525,0.0706045000104328,17.073189978947042,1.40,br585670,br,B,g
317828260670,2460284.9273778,1.6931516844978445,0.03712486568917923,15.828325954727688,0.02383313630373913,18.228478383612433,1.68,bC496936,bC,G,g
317828260670,2460286.871421,1.740234073363008,0.04208869550919088,15.798546452821647,0.02628875205666913,18.09222694769814,1.87,bC498005,bC,G,g
317828260670,2460290.7662076,1.6415608282812388,0.029026169937068434,15.861923171756466,0.01921962571879762,18.49566627754114,1.50,bC499364,bC,G,g
317828260670,2460291.3359519,1.5809975234226332,0.03392800068934954,15.902737648218196,0.023325945216550396,18.32624494075305,2.30,bn502305,bn,G,g
317828260670,2460292.6850568,2.017068594887527,0.16781913083146136,15.638263953256775,0.09043425652067162,16.59053694278268,1.69,bk698113,bk,B,g
317828260670,2460294.3499173,1.6076301158727777,0.04026257606509027,15.884600289102327,0.02722247437633284,18.14038671567022,1.46,bn503094,bn,G,g
317828260670,2460296.3353699,1.649558028636044,0.04352883507910935,15.856646627560414,0.028682804940222097,18.05569799968723,1.43,bo504210,bo,G,g
317828260670,2460297.4180647,1.7801535067875434,0.059206775808386736,15.77392198690852,0.036151484043759584,17.721712082481137,1.52,bn504094,bn,G,g
317828260670,2460298.674403,1.7771822818537628,0.06713553696351486,15.775735685375533,0.041061297137642526,17.585259444338803,1.80,bs592424,bs,G,g
317828260670,2460300.7207452,1.347599749314464,0.16731685760486753,16.076163318482205,0.13495561249772056,16.593791362802687,1.48,br591536,br,B,g
317828260670,2460304.5524342,2.0654733009516852,0.12408375859688257,15.612516658525406,0.06529914987845216,16.918353261107004,2.30,bk702271,bk,B,g
317828260670,2460308.7703775,1.5255017430571625,0.08600918720610647,15.94153385175984,0.06128360546858849,17.316278502524774,1.48,bs595701,bs,G,g
317828260670,2460310.8072569,1.6537568927538389,0.0327529625569344,15.853886454004268,0.02152737588791208,18.36451413963499,1.52,bC504354,bC,G,g
317828260670,2460311.6099219,1.705213696792282,0.03430586915559367,15.82061859134781,0.021867633530475987,18.314219544291902,1.44,bk703951,bk,G,g
317828260670,2460311.8797349,1.6876831914605064,0.0364290683737399,15.83183830967663,0.02346223132995153,18.249020449280124,2.02,bC504904,bC,G,g
317828260670,2460312.7552663,1.7521918053277772,0.03675445140185569,15.79111151005934,0.022800295340222498,18.23936574934131,1.46,bs597263,bs,G,g
317828260670,2460314.7628045,1.6475011553259178,0.03529721697529914,15.858001302733964,0.0232877167135902,18.2832894499498,1.52,bC506264,bC,G,g
317828260670,2460315.4097125,1.7932814247192665,0.04818998639115448,15.765944497356294,0.029209258105478517,17.945248602300875,1.71,bn507577,bn,G,g
317828260670,2460317.6484252,1.6405803293628944,0.034905623275264974,15.862571872196156,0.023126508458840584,18.295402118493218,1.57,bk706149,bk,G,g
317828260670,2460321.3785093,1.6971642636498852,0.04034293610668534,15.825755926116397,0.02583781572972884,18.138221855398726,1.44,bo509361,bo,G,g
317828260670,2460321.3859398,1.813319806622859,0.06089004657106689,15.75387960900546,0.03649926118255096,17.69127484589244,1.49,bn508704,bn,G,g
317828260670,2460322.3599331,1.8146701139025698,0.04879798914100379,15.753071405233708,0.02922916520099649,17.931635796341105,1.39,bo509549,bo,G,g
317828260670,2460322.363654,1.6648513429219989,0.04559109747134186,15.84662697036551,0.029765745116163908,18.00544049472259,1.46,bn508889,bn,G,g
317828260670,2460323.3409503,1.7235939641376614,0.04632890094375094,15.808978210879802,0.029216568445695857,17.988010617448747,1.52,bn509189,bn,G,g
317828260670,2460323.3596123,1.6925178169913657,0.053407232799216865,15.828732499376269,0.03429880584792976,17.833640420552477,1.41,bo509907,bo,G,g
317828260670,2460324.310259,1.4946711554847147,0.04776856770852276,15.963701488570468,0.034738314186626464,17.954785062431544,1.52,bn509484,bn,G,g
317828260670,2460324.3590706,1.7462190819618928,0.04738872526501917,15.794818798030267,0.02949772140036697,17.96345304510695,1.47,bo510226,bo,G,g
317828260670,2460325.3223604,1.7443741966490862,0.055159425281381576,15.795966487723323,0.03437100661094061,17.79859128015659,1.52,bn509854,bn,G,g
317828260670,2460325.3486164,1.7436064451711486,0.04707882375500649,15.796444458030452,0.029348729845563516,17.97057660234608,1.46,bo510578,bo,G,g
317828260670,2460333.3203906,2.159291237045682,0.15911729726713114,15.564287566572023,0.08009738613242616,16.648347128080907,1.53,bo512572,bo,G,g
317828260670,2460333.7896136,1.7012805077139477,0.08860464749902852,15.823125806932994,0.05660994704799098,17.283999356096803,1.79,bC508016,bC,G,g
317828260670,2460334.3325735,1.3762800687749714,0.23598718327305543,16.053298571060424,0.1863776230762485,16.220419569959073,1.50,bo512954,bo,G,g
317828260670,2460334.7830583,1.9639880799641125,0.11101224768056595,15.66721850329533,0.06143901169273679,17.03921337153288,2.14,bC508516,bC,G,g
317828260670,2460337.7799968,1.6113400496317052,0.09745743827026415,15.882097618387348,0.06574155352500834,17.18060313270931,1.48,bC509798,bC,G,g
317828260670,2460338.7235748,1.6454266495679277,0.03330027965340211,15.859369304973828,0.021997915345850865,18.346520909701955,1.58,bC510206,bC,G,g
317828260670,2460339.3000764,1.3795108616199796,0.0811371063136414,16.050752811634123,0.06393027363270483,17.379591824195543,1.53,bo513980,bo,G,g
317828260670,2460341.289445,1.691210914135909,0.04957647027645842,15.829571190612818,0.03186324499291407,17.9144516043757,1.68,bn513529,bn,G,g
317828260670,2460367.6217956,1.8711780680613357,0.059865466227873115,15.71977782603804,0.0347755032265627,17.709699688675833,1.52,br610660,br,G,g
317828260670,2460370.6251992,1.5003291160442114,0.05514893903756302,15.959599278636937,0.039954232916523905,17.798797706834574,1.48,bs612458,bs,G,g
