# "asas_sn_id":343597933014,"ra_deg":228.64767,"dec_deg":-0.49997,"name":"V0557 Ser"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
343597933014,2456649.1674335,1.9350829137165484,0.14593318702773253,15.743032458909884,0.08197221331116837,16.80197122590272,1.56,bd013184,bd,G,V
343597933014,2456651.1500015,1.3540014010855355,0.08795904115071186,16.13073362015193,0.07061119238727216,17.35165517759696,1.66,bd013416,bd,G,V
343597933014,2456657.126774,2.0869651767557778,0.07953112305323261,15.660993398371064,0.04142228813723264,17.461013605834438,2.02,bd014934,bd,G,V
343597933014,2456675.133975,2.1042747482233994,0.11676149125020262,15.652025295556939,0.06031278211628299,17.04410731103195,1.48,bd016860,bd,G,V
343597933014,2456677.0916758,1.4278819170836297,0.10406493735240484,16.073050670369366,0.07921807888049995,17.1690953258898,1.95,bd017635,bd,G,V
343597933014,2456701.0336587,1.6788562833369391,0.10678768656253455,15.897247603458865,0.06913848046592179,17.141053448421385,1.51,bd020243,bd,G,V
343597933014,2456730.1092359,1.568812758355979,0.0651253479004985,15.97085362309162,0.04512228833806694,17.677981252874858,1.45,bd020917,bd,G,V
343597933014,2456741.9076916,1.6502916418915452,0.08378719380196503,15.915879654176319,0.05518602556629292,17.40441228045885,1.44,bd023295,bd,G,V
343597933014,2456751.0214801,1.9907144873796943,0.09364568130154935,15.712258961940952,0.05113178442650714,17.28363700961114,2.07,bd023903,bd,B,V
343597933014,2456756.0446447,2.0551926363217423,0.09684263913210638,15.677650066516462,0.05121842903031548,17.247189853129893,1.73,bd024890,bd,B,V
343597933014,2456757.9448582,1.8396171513049078,0.0919551819400432,15.797962779569074,0.054332655382419735,17.30341587364724,1.49,bd025519,bd,G,V
343597933014,2456758.9684667,3.5565924359598675,0.131702875142561,15.082196153244269,0.040250689851497067,16.91336825382527,1.48,bd025696,bd,G,V
343597933014,2456772.9450704,1.5009593044140639,0.09123881227537864,16.018859111130674,0.06607282539027232,17.31190733592272,2.52,bd027710,bd,G,V
343597933014,2456781.9214735,1.5084847760082565,0.0618337271049603,16.013429075695505,0.04455502237021341,17.734292831354495,1.47,bd028378,bd,G,V
343597933014,2456782.7968164,2.1323427422858034,0.089389178879029,15.637638873705697,0.04556591631761392,17.334144023912245,1.55,bd028619,bd,G,V
343597933014,2456783.7990843,1.3768315192165577,0.09475705104876334,16.11257940563801,0.07480711559888466,17.27082755241615,1.47,bd028759,bd,B,V
343597933014,2456784.9221425,1.3866018038762824,0.08392704521244992,16.104902002388947,0.06579037246954766,17.402601560322793,1.71,bd029186,bd,G,V
343597933014,2456785.9246941,1.8503006343234156,0.0680664994436822,15.791675660238862,0.03998556997161538,17.630022853487777,2.03,bd029457,bd,G,V
343597933014,2456787.9124798,1.3129336092500985,0.09298233202771453,16.16417449002695,0.07697857034961872,17.291355308093813,1.51,bd029854,bd,G,V
343597933014,2456796.0035283,1.4425037610076448,0.10718109875292751,16.061989019128266,0.08076318235404789,17.137060881569106,1.47,bd031059,bd,B,V
343597933014,2456797.9966084,1.288614376609638,0.09349823223908472,16.184473973753153,0.07886650587489095,17.285347894198015,1.45,bd031713,bd,G,V
343597933014,2456800.0185263,2.776025858552197,0.09714902272813633,15.351222636430421,0.03803882572261179,17.243760303260046,1.41,bd032360,bd,G,V
343597933014,2456801.896299,3.1353843961920242,0.08958353463021654,15.219054422851189,0.031056290043740314,17.33178590848246,1.44,bd032924,bd,G,V
343597933014,2456803.9134018,2.188134718856454,0.11862937599446445,15.609596261809083,0.058929175062134555,17.026875778767263,1.55,bd033531,bd,B,V
343597933014,2456807.897507,1.3784842516947544,0.06838083400197381,16.111276882186786,0.05391936352484712,17.625020410340426,1.60,bd034622,bd,G,V
343597933014,2456810.8799884,1.5395792886729238,0.06507909629552798,15.991276254325058,0.04594641449631828,17.678752609712433,1.54,bd035532,bd,G,V
343597933014,2456812.8759691,1.6295417957208973,0.06161648721077951,15.929617644373293,0.04110016864635467,17.738114055367813,1.47,bd036162,bd,G,V
343597933014,2456814.8381925,1.6472458647540489,0.08407194451563613,15.917885339596758,0.05547596162896143,17.40072866264907,1.43,bd036723,bd,G,V
343597933014,2456815.8577084,1.6993770643513253,0.08221673003306328,15.88405702326809,0.05258751149475808,17.424955894177565,1.48,bd037059,bd,G,V
343597933014,2456821.9459736,1.876402710742754,0.16967500452867731,15.776466275320649,0.09828879040339794,16.638311720039553,1.47,bd038993,bd,G,V
343597933014,2456824.9301797,2.7226809892477517,0.09837021824583507,15.372289507121488,0.03927164096325293,17.23019730636894,1.47,bd039923,bd,G,V
343597933014,2456825.8644461,1.906301558043274,0.11114095790926509,15.759302397450966,0.06337160483455238,17.097671054695994,1.47,bd040221,bd,B,V
343597933014,2456827.8614325,1.5560665366022317,0.060138302218963005,15.979710996370306,0.042008306370982795,17.76447848555202,1.51,bd040876,bd,G,V
343597933014,2456829.8536671,2.0151346602106086,0.06946576170442678,15.699021222204646,0.037469586630161776,17.607929388197228,1.52,bd041492,bd,G,V
343597933014,2456832.6052554,1.7132370770027172,0.09085619726591253,15.875237743002408,0.057643356826817,17.316470004396322,1.49,bf014430,bf,B,V
343597933014,2456835.6085523,2.191946260009492,0.06970056293683,15.60770664867621,0.03456356701589391,17.604265679444417,1.97,bf015305,bf,G,V
343597933014,2456837.6106043,1.8333948721413709,0.0574403802928375,15.801641373694792,0.03405441834663386,17.814313127284663,1.63,bf015891,bf,G,V
343597933014,2456838.6095498,3.45157892392033,0.08876811826790548,15.11473688344158,0.027954477414707215,17.341713859480514,1.61,bf016284,bf,G,V
343597933014,2456840.6017178,2.337493323792647,0.12475852499328134,15.537905456665392,0.05801389505745206,16.972180814931505,1.49,bf017011,bf,B,V
343597933014,2456842.5888887,1.3559655588742412,0.17457970169430803,16.129159757718924,0.13994495957363717,16.607372025989292,1.49,bf017806,bf,B,V
343597933014,2456848.852416,1.6858965990047026,0.1829600489390863,15.892704068146866,0.11796074476302779,16.556465724261923,1.53,bd043807,bd,B,V
343597933014,2456850.5863903,1.8855497112761448,0.18521499857622625,15.771186437565676,0.10677026939272716,16.54316601212178,1.64,bf020428,bf,B,V
343597933014,2456851.8265498,2.0617802331662216,0.18691903814886973,15.674175475486917,0.09854244612730235,16.533222549781502,1.57,bd044790,bd,B,V
343597933014,2456852.5870009,1.733416198550905,0.14970707509694453,15.86252427783512,0.09387536689869862,16.77425058014473,1.47,bf021232,bf,G,V
343597933014,2456856.5802726,1.7864440215771575,0.05843786084696748,15.829807874302999,0.03555634164680802,17.795620618820468,1.52,bf022010,bf,G,V
343597933014,2456857.5778015,1.7411946109964234,0.05927228980032587,15.857663118655843,0.03700126427568428,17.780227130732207,1.54,bf022410,bf,G,V
343597933014,2456858.583071,2.621563472613729,0.07236087968975422,15.413380461511476,0.030002374887814882,17.56359679885414,1.58,bf022797,bf,G,V
343597933014,2456862.5604138,1.543674593303331,0.057224215183898766,15.98839201365479,0.04029361768689798,17.818406780814616,1.70,bf023606,bf,G,V
343597933014,2456864.5482739,1.3630990415824855,0.06565212110319386,16.123462873422486,0.05235202947269146,17.669234488842,1.50,bf024288,bf,G,V
343597933014,2456870.5425114,1.6654780814732209,0.08517985533622208,15.905934100687924,0.0555917248677349,17.386514148272916,2.05,bf025567,bf,G,V
343597933014,2456879.5379823,0.9746315884485519,0.14159567473869472,16.487680196911548,0.15791437906529668,16.834731425296226,1.63,bf028755,bf,B,V
343597933014,2456881.5367971,3.319733579248486,0.14838549970169518,15.157023326058859,0.04858479838276345,16.78387773476993,1.46,bf029522,bf,G,V
343597933014,2456882.5284646,1.642288058399893,0.08082074128256617,15.921158067014288,0.0534916096963334,17.443549320063067,1.48,bf029895,bf,G,V
343597933014,2456885.762684,1.5195655960325298,0.07579961093142001,16.005482773815892,0.054220022921229585,17.51318895251142,1.50,bd047627,bd,G,V
343597933014,2456886.519108,3.4820393239512297,0.09201644573775787,15.105197225876037,0.028723936319138364,17.302692758604795,1.57,bf031386,bf,G,V
343597933014,2456888.7365749,1.6583581669127776,0.09410734787161708,15.910585569809124,0.061681847476322216,17.278297557863525,1.48,bd082576,bd,G,V
343597933014,2456889.7472545,2.1264943548713835,0.08092900045908381,15.640620819153186,0.04136681794866589,17.442095952363953,1.46,bd048714,bd,G,V
343597933014,2456890.5121411,1.5817813434285288,0.059746107328135824,15.961915282316987,0.04105587746286223,17.771582356906105,1.51,bf032193,bf,G,V
343597933014,2456892.5118472,1.6455375813546242,0.06006874531869379,15.919011891240071,0.03967828824856853,17.76573499180334,1.56,bf033704,bf,G,V
343597933014,2456895.5089213,1.8848743320034629,0.07641827919900884,15.771575403755005,0.04406837397332216,17.50436325883003,2.68,bf034361,bf,G,V
343597933014,2456904.5035776,1.9813341429177351,0.14514976467931956,15.717387095796768,0.07962891262487931,16.807815553480857,1.46,bf035904,bf,B,V
343597933014,2456906.4937258,2.5438531132302376,0.1718090945254084,15.44605132767675,0.07341187068436889,16.624741021166155,1.63,bf036372,bf,G,V
343597933014,2456910.4772481,1.3622147184555677,0.15885454926582754,16.124167483426206,0.1267553389293769,16.709857252083868,1.56,bf037219,bf,G,V
343597933014,2456912.4779616,1.7096365981351853,0.16487162639951305,15.877521889058473,0.10482244575260177,16.669491588379827,1.70,bf037995,bf,B,V
343597933014,2456919.4733469,2.4644427262642523,0.3810212414954327,15.48048458054457,0.1680515919282081,15.759983424257545,1.77,bf039726,bf,B,V
343597933014,2456920.4783444,1.9282869351168286,0.25611601063690886,15.746852257641011,0.14437009503812773,16.19126457251642,2.15,bf040052,bf,G,V
343597933014,2456921.4771436,1.7185977391546192,0.2036471847423285,15.87184581417987,0.1288001435975196,16.440160366943324,2.55,bf040430,bf,G,V
343597933014,2457018.1424715,1.372601962891866,0.08487063121543274,16.115919865470268,0.06720862172553863,17.390462813168742,1.58,bd078368,bd,G,V
343597933014,2457022.1531504,2.5226150488497128,0.1023400599226148,15.455153948967926,0.04409677791258065,17.187242226361338,1.71,bd079499,bd,G,V
343597933014,2457030.8664908,2.575796248384382,0.21676927175091326,15.432502638719587,0.09147415048456736,16.372362097244974,1.62,bf072572,bf,G,V
343597933014,2457033.8630455,1.5296076799049168,0.1831995886003291,15.998331265872936,0.13018370018999356,16.555045158513405,1.57,bf073352,bf,G,V
343597933014,2457040.1028864,2.035611385336131,0.0718392190921039,15.688044226388051,0.038360027002852806,17.57145238665276,1.63,bd084142,bd,G,V
343597933014,2457042.1093952,2.4629463768850486,0.07505474168948943,15.48114401324286,0.03312343367784329,17.523911057141127,1.48,bd084867,bd,G,V
343597933014,2457044.1051527,1.9956363323395134,0.06315809310725413,15.709577899373121,0.03440010591662138,17.71128387079462,1.45,bd085694,bd,G,V
343597933014,2457047.0981064,2.0796381158229216,0.06492230012575828,15.664811982945086,0.03393269097689825,17.681371648669277,1.47,bd086928,bd,G,V
343597933014,2457049.1130076,1.7635519470699568,0.06656660955775685,15.843810762663079,0.0410280006262815,17.65421529977512,1.55,bd087712,bd,G,V
343597933014,2457051.1074347,1.655440514741089,0.05018088056786277,15.912497455061414,0.03294859278491295,17.96101069869916,1.51,bd088345,bd,G,V
343597933014,2457052.8415013,1.5423288096116394,0.08759323323656333,15.98933897707621,0.061731347773159535,17.356180000446553,1.46,bf078556,bf,G,V
343597933014,2457055.0958652,3.504778381464291,0.13257066516211524,15.098130001221147,0.04111488185710947,16.906237805368683,1.60,bd089801,bd,G,V
343597933014,2457061.0753055,1.7017113898153298,0.1343364153671412,15.882566640349747,0.08580646733886924,16.891872005168217,2.25,bd090603,bd,G,V
343597933014,2457069.057472,1.5525742797702209,0.0631484158004932,15.982150436304268,0.04421017614822204,17.711450243888553,1.98,bd092147,bd,G,V
343597933014,2457069.81624,1.5245573456941581,0.08630218605723793,16.00192199240578,0.061530466033435254,17.372301902054875,1.41,bf082876,bf,G,V
343597933014,2457072.0513795,2.2783085923076487,0.07335585110806782,15.565750034417853,0.034997287478461155,17.548769492823077,1.49,bd093319,bd,G,V
343597933014,2457072.8032425,1.6383379674018743,0.07255149666531238,15.923772664866947,0.04813434348186115,17.560740453852066,1.40,bf083885,bf,G,V
343597933014,2457074.8992629,1.4585447543076648,0.161746086118888,16.04998200539325,0.12053861402158857,16.69027194231173,1.42,bf084257,bf,G,V
343597933014,2457077.7536885,1.4949521058548563,0.10023668060951817,16.023213206304227,0.07288053796458958,17.209789702842766,1.44,bf085047,bf,G,V
343597933014,2457079.0405725,1.4108955706850295,0.06848723082246339,16.0860442293686,0.05276268757593857,17.623332377365102,1.52,bd095008,bd,G,V
343597933014,2457080.8007441,1.6310456896516996,0.09654531966767675,15.928616087315309,0.06433943912299589,17.250528331525903,1.48,bf086117,bf,G,V
343597933014,2457084.0258022,1.514513811666393,0.12186998076114133,16.009098308886983,0.08746527722107295,16.997614537246406,1.65,bd096020,bd,G,V
343597933014,2457087.729484,1.049307287091951,0.2662625251460205,16.149081277688047,99.999,16.149081277688047,1.92,bf088341,bf,B,V
343597933014,2457089.8851688,2.5616079085288055,0.12804840321295774,15.438499766047858,0.054334250962920584,16.94392097591075,1.41,bf089101,bf,B,V
343597933014,2457096.8020331,2.4870431434040756,0.06920639746784774,15.470573106621803,0.030246497843534056,17.61199078699448,1.48,bf091430,bf,G,V
343597933014,2457097.7946073,1.5277278142212811,0.0950525080802934,15.999666440566024,0.06762850201702972,17.26744744177637,1.49,bf091800,bf,G,V
343597933014,2457100.689137,2.014212293242251,0.07668887136965137,15.699518298897559,0.04138464905597235,17.50052552791825,1.45,bf092389,bf,G,V
343597933014,2457103.0048349,3.512594163540016,0.10732269544375907,15.0957114660721,0.03321052712381967,17.13562746472335,1.46,bd099828,bd,G,V
343597933014,2457105.0274833,2.5121088016534716,0.10911851242585893,15.459685291640671,0.047214148784356966,17.11761030175326,1.59,bd100427,bd,B,V
343597933014,2457106.9829196,1.8772953454424286,0.09376686585054456,15.775949896104835,0.054291141032615516,17.282232893689994,1.44,bd101077,bd,G,V
343597933014,2457111.7797208,3.035558215131346,0.12327274681540247,15.25418498933358,0.04414084876902965,16.98518871062095,1.49,bf094472,bf,G,V
343597933014,2457111.9104701,1.7526233172224606,0.05245124934468704,15.850559941194067,0.03252965254332304,17.912966800720895,1.50,bd102438,bd,G,V
343597933014,2457112.6676151,1.6809318354016796,0.08776932995293713,15.895906148445292,0.056755094758629075,17.353999436461915,1.42,bf094783,bf,B,V
343597933014,2457112.9071956,2.5057528483807148,0.081383749204415,15.462435822745741,0.035303001658158854,17.43601216079792,1.46,bd102783,bd,G,V
343597933014,2457114.781122,2.8243244986505713,0.14095891674926792,15.332494921551717,0.054248799644341435,16.839625009714855,1.49,bf095623,bf,G,V
343597933014,2457115.7447648,1.8162185522559937,0.174966849916132,15.811861135563468,0.10471281573919607,16.60496696142215,1.51,bf095977,bf,G,V
343597933014,2457123.8204959,1.8262035124429608,0.11510702849799496,15.805908470143947,0.06851171540927338,17.059601786933012,1.45,bf098437,bf,G,V
343597933014,2457124.6718057,1.4750072312959617,0.09680948707110831,16.037796030843005,0.07134046607060136,17.247561595944653,1.50,bf098723,bf,G,V
343597933014,2457128.0198105,2.1947844841626036,0.07568385997577802,15.606301701197117,0.03748206978164893,17.51484820981498,1.50,bd106632,bd,G,V
343597933014,2457130.9629871,3.0120727909009313,0.11279447824680584,15.262617747062679,0.04070376191335562,17.081636794506313,1.48,bd107171,bd,G,V
343597933014,2457132.9892767,2.1898119621976746,0.0714852649234751,15.608764344912183,0.03548312652326568,17.576815066164524,1.46,bd107859,bd,G,V
343597933014,2457135.9320838,2.7417825912930427,0.0810175595891017,15.364698868048762,0.03211872635358438,17.440908500611002,1.46,bd108493,bd,G,V
343597933014,2457138.6568821,1.896889346990965,0.10989180442256387,15.764676410707104,0.062970259014985,17.10994313229012,1.40,bf102749,bf,G,V
343597933014,2457139.6177701,1.944515565391415,0.05527840291170593,15.737752844709627,0.03089984036415128,17.85596767609792,1.49,bf103121,bf,G,V
343597933014,2457141.5895486,2.73097737362393,0.11062440294766814,15.368986149545705,0.044029627417932454,17.10272904423671,1.47,bf103864,bf,G,V
343597933014,2457151.7598413,1.5124109831332624,0.11460786481775914,16.010606848142423,0.08236766824331071,17.064320339787127,1.45,bf106734,bf,G,V
343597933014,2457151.8316594,1.415434218542142,0.0802667423536298,16.082557178031763,0.06163935980712252,17.451017300223793,1.53,bd111409,bd,G,V
343597933014,2457155.6093623,1.6138403869550144,0.07923861788698915,15.940129955398953,0.05336892866361176,17.46501416420908,1.49,bf108148,bf,G,V
343597933014,2457156.938586,1.4274700072556663,0.06564682985604162,16.07336392451685,0.04998721477917781,17.669321997516864,1.53,bd112594,bd,G,V
343597933014,2457160.6649264,1.5481275733889461,0.06237956236779638,15.985264539915963,0.04379734157856402,17.72475058472568,1.47,bf110235,bf,G,V
343597933014,2457162.9258291,1.610250505061632,0.07121180983233139,15.94254779440148,0.04806962697964606,17.580976335157285,1.58,bd113905,bd,G,V
343597933014,2457164.9102053,1.6488099124733038,0.08638892226400093,15.916854930236607,0.05695077507146594,17.37121125356949,1.44,bd114459,bd,G,V
343597933014,2457168.7402287,1.315515526262936,0.1122887137138006,16.16204145907552,0.09277955847137498,17.086516126312283,2.19,bd115203,bd,G,V
343597933014,2457177.7526806,2.5695364804273604,0.10514005556044237,15.435144434854326,0.044475986216949946,17.157935888221946,1.90,bd116896,bd,G,V
343597933014,2457181.6833358,1.5017613653410105,0.07747838280979805,16.018279086077868,0.056077906538624905,17.489405025669182,1.38,bf117072,bf,G,V
343597933014,2457182.5142988,1.512704042042118,0.06515676344497957,16.01039648611267,0.04681852298505487,17.6774576354059,1.44,bf117381,bf,G,V
343597933014,2457186.5829406,1.8294747932347304,0.09523444778154892,15.803965329286031,0.05658219752093502,17.265371223992155,1.40,bf118312,bf,G,V
343597933014,2457189.5967156,2.117679414282838,0.059398993208674804,15.645130867243658,0.030488147836471427,17.777908683901675,1.45,bf119433,bf,G,V
343597933014,2457193.6251681,1.6395495444088666,0.09325169192318096,15.922970042399573,0.06182218466332159,17.28821459311225,1.65,bf120902,bf,B,V
343597933014,2457197.6189281,2.6661484543180833,0.11306795896069766,15.395070585055546,0.04609644117641476,17.07900751217716,1.50,bf122054,bf,G,V
343597933014,2457203.8816054,2.536980642842112,0.16093698442942725,15.448988520596412,0.06895263679214504,16.695716745084425,1.43,bd123429,bd,G,V
343597933014,2457205.8748057,1.3990542772612162,0.14044533591143404,16.095194995596604,0.10911511890419208,16.843588090752515,1.50,bd123958,bd,G,V
343597933014,2457206.8660257,3.6925885720273826,0.17724431812791777,15.041454101306241,0.05217393266874811,16.590925588626536,1.44,bd124260,bd,G,V
343597933014,2457212.7547781,1.494841456667827,0.0621841277830288,16.02329357026644,0.045216462883690474,17.72815752583665,1.47,bd125506,bd,G,V
343597933014,2457216.8205252,2.8797641072655096,0.07721097326727494,15.311389118373002,0.029143001932328896,17.493158826426885,1.49,bd126252,bd,G,V
343597933014,2457222.8250967,1.6058534790611354,0.07700847056670429,15.945516612151227,0.05212484227426108,17.496010148341522,1.49,bd127204,bd,G,V
343597933014,2457225.5338666,2.4907491234787953,0.1805019700160566,15.468956439123872,0.07877059622194583,16.57115152817755,1.65,bf129754,bf,B,V
343597933014,2457231.8024501,2.499044193338728,0.13771273295594497,15.46534656376725,0.059898001648782576,16.864921150934933,1.76,bd129030,bd,G,V
343597933014,2457235.794419,1.9899498121179215,0.1160918087150441,15.712676096149886,0.06341202568772682,17.050352449743016,1.63,bd130035,bd,G,V
343597933014,2457237.7694981,1.5353732245779876,0.07086580339741831,15.994246497862687,0.050168939993257194,17.586264606090495,1.47,bd130404,bd,G,V
343597933014,2457242.7701643,1.4965740881930243,0.06959858169758712,16.02203585066275,0.05054920626838274,17.605855419908714,1.47,bd131504,bd,G,V
343597933014,2457243.7667874,2.160191284543418,0.07206615439660478,15.62355088064026,0.036261963039354285,17.5680280241775,1.51,bd131853,bd,G,V
343597933014,2457244.7772022,2.1747489227392256,0.06853394528417694,15.616258593546817,0.034253801902483505,17.622592059907983,1.52,bd132200,bd,G,V
343597933014,2457245.7599969,1.5870022698061663,0.08404382969412831,15.958337534757172,0.05756260752489228,17.40109180858263,1.53,bd132538,bd,G,V
343597933014,2457246.7564545,2.383856506687091,0.07191730949657155,15.516581129436194,0.03279181794875156,17.57027281465632,1.43,bd132867,bd,G,V
343597933014,2457253.5182529,2.5595968096362287,0.08008419317562038,15.439352504070031,0.03400849529611199,17.45348938230656,2.16,bf135985,bf,G,V
343597933014,2457261.519005,1.4906973984308383,0.1221428885058705,16.026307670682133,0.08906167635716249,16.99518592810422,1.37,bh011164,bh,G,V
343597933014,2457264.5123373,2.040408786218195,0.1318376934211823,15.685488442062972,0.07023192687814366,16.912257403228498,1.53,bf139153,bf,G,V
343597933014,2457267.4857264,1.7996688352044197,0.05543045681488622,15.82179991436325,0.03347865749482521,17.852985249362177,1.49,bf140308,bf,G,V
343597933014,2457268.4742881,2.6439318240423626,0.09356257808762151,15.404155773723469,0.03846485507617135,17.2846009432999,1.52,bh013766,bh,G,V
343597933014,2457268.4891185,2.6657513786711804,0.07972088041992506,15.395232298298545,0.03250608124393716,17.458426177907004,1.39,bh013778,bh,G,V
343597933014,2457276.4791166,1.7490719936719596,0.10760940278995794,15.852762189838344,0.06687360073580538,17.13273084078367,1.37,bh016038,bh,G,V
343597933014,2457382.1561479,1.2462455990965449,0.1676963655741181,16.220772310302888,0.14626222821960488,16.651047267695564,1.63,bd165221,bd,G,V
343597933014,2457389.1509161,2.5012606756664795,0.10193901335086689,15.464384016350202,0.044298971498383584,17.19150532913723,2.08,bd167522,bd,G,V
343597933014,2457396.1340268,2.1261153596309095,0.07293088532013665,15.640814342134474,0.037285230585368034,17.555077679757233,1.56,bd169916,bd,G,V
343597933014,2457397.1306591,1.4878453560503755,0.07263262452179188,16.028386920081317,0.05306230556417997,17.559527050355292,1.49,bd170348,bd,G,V
343597933014,2457398.1273493,1.7823540709342984,0.07777576234360829,15.832296448505065,0.04743102029570532,17.485245701987875,1.46,bd170761,bd,G,V
343597933014,2457399.1314158,2.8518003957839717,0.08715502257330845,15.321983592138274,0.033218916838790906,17.361625344407287,1.46,bd171196,bd,G,V
343597933014,2457402.1217552,1.4233986574104938,0.07559592375432414,16.07646502488606,0.05772766604342793,17.516110447871394,1.53,bd172062,bd,G,V
343597933014,2457404.1148264,2.8375825036155096,0.07289632623822799,15.327410160428975,0.027923465525498428,17.555592289434436,1.45,bd172902,bd,G,V
343597933014,2457406.1231423,2.0470023791906726,0.05914784305612395,15.68198553593012,0.03140745433919592,17.782509114077854,1.50,bd173777,bd,G,V
343597933014,2457412.8491637,2.756736162205979,0.1362712278598607,15.358793396380843,0.05373053173472584,16.87634597090525,1.45,bh050838,bh,G,V
343597933014,2457414.1074435,2.1967450348816353,0.10089291774436827,15.605332270829358,0.04992214080294473,17.202704689494265,1.46,bd177193,bd,G,V
343597933014,2457417.0899343,2.070353846561446,0.09475850178640377,15.669669960589598,0.049749163254400104,17.270810929839733,1.53,bd178455,bd,G,V
343597933014,2457423.8817122,1.666098171276842,0.10271004804577541,15.9055299352679,0.06700767007380892,17.183324062741853,1.33,bh053806,bh,G,V
343597933014,2457425.8703775,3.180062352450193,0.08975348668335373,15.20369231598706,0.030678058128052226,17.329728071778682,1.31,bh054487,bh,G,V
343597933014,2457426.8854967,1.8514581309611593,0.08944605590953159,15.79099666621082,0.05251211042198169,17.333453405495906,1.40,bh054842,bh,G,V
343597933014,2457427.8808282,2.0360193665867734,0.06672454726506208,15.68782664279899,0.03562180350545258,17.651642304367808,1.36,bh055183,bh,G,V
343597933014,2457429.1396843,2.1109810476759527,0.08535838016369299,15.648570568910925,0.043951530548395755,17.384240981333328,1.43,bd183078,bd,G,V
