# "asas_sn_id":343597933014,"ra_deg":228.64767,"dec_deg":-0.49997,"name":"V0557 Ser"
343597933014,2457435.133982,1.7342420798917613,0.0512387879557369,15.862007105024219,0.03211451006769058,17.938359273585146,1.67,bd185383,bd,G,V
343597933014,2457437.0206339,2.363147055691999,0.10548361832410588,15.526054534324778,0.04851839693931085,17.154393847053747,1.54,bd185791,bd,G,V
343597933014,2457437.8922367,1.90341388549836,0.06210201314912992,15.76094832155023,0.035463746860238066,17.729592196561292,1.43,bh058179,bh,G,V
343597933014,2457439.0140741,2.378820001819983,0.11353039066889853,15.518877450720366,0.05187555109623172,17.07457606291335,1.68,bd186616,bd,G,V
343597933014,2457441.0448269,1.902414071503072,0.11044979360387916,15.761518780483183,0.0631062003171708,17.104444122057814,1.56,bd187476,bd,G,V
343597933014,2457443.0678068,1.3964516692601114,0.109949669353295,16.097216630752502,0.08558155845804948,17.109371574515762,1.49,bd188303,bd,G,V
343597933014,2457451.8849033,1.7014120068276637,0.05344552823875905,15.882757671300878,0.03414397291413746,17.892577959032664,1.33,bh062269,bh,G,V
343597933014,2457453.8196569,2.7368493143024053,0.0806246163189311,15.366654187908459,0.03202056176882163,17.44618724142034,1.35,bh062926,bh,G,V
343597933014,2457456.0142835,1.4374710760152931,0.07906108230930266,16.065783617466437,0.05978273960827609,17.467449505336123,1.45,bd193407,bd,B,V
343597933014,2457456.8686012,1.536860398881338,0.0765523685409594,15.993195354422474,0.054142260611790206,17.502459812741947,1.39,bh063485,bh,G,V
343597933014,2457459.9623147,1.5863919811491558,0.06713794969751762,15.958755139659708,0.046001261445514766,17.644936207810815,1.46,bd194614,bd,G,V
343597933014,2457461.0381001,1.6437636669255649,0.05928849247399737,15.920182962638593,0.03920515756332934,17.77993037443234,1.48,bd194999,bd,G,V
343597933014,2457466.9391973,2.606237200446854,0.12799170107831961,15.419746555894065,0.05338018127886121,16.944401865899763,1.46,bd197004,bd,G,V
343597933014,2457469.8615329,1.6538374505598643,0.1684206274618796,15.913549349144954,0.1106915914578632,16.64636819114414,1.28,bh067938,bh,B,V
343597933014,2457477.8272069,1.529123474151919,0.098285680970436,15.998675016071624,0.06986503296186605,17.231130766148908,1.47,bh070144,bh,G,V
343597933014,2457478.8877858,2.0284676024180484,0.0702021888756594,15.69186121506615,0.037617917558948576,17.59647976001196,1.32,bh070497,bh,G,V
343597933014,2457479.7322517,1.4302541984393629,0.07318049856606233,16.07124832629395,0.055615302697449055,17.551367983842553,1.30,bh070780,bh,G,V
343597933014,2457480.9822939,1.3531524339207917,0.06950102241092491,16.13141459690745,0.055828587883628183,17.607378410109682,1.55,bd201037,bd,G,V
343597933014,2457483.9484466,1.6400232137312176,0.06312576551899497,15.922656416220883,0.04183779957878814,17.711839749180566,1.56,bd202185,bd,G,V
343597933014,2457486.7562863,1.7410753624291218,0.06047659958733133,15.857737479626087,0.03775565133627686,17.758387983325964,1.44,bh072560,bh,G,V
343597933014,2457489.8922438,2.4454252480204683,0.08783378444652232,15.488895424998717,0.03904086003465411,17.35320240526316,1.51,bd203423,bd,G,V
343597933014,2457493.8591026,1.92160028377423,0.08789061377152727,15.75062376903273,0.04971547758672211,17.352500150386472,1.68,bd204841,bd,G,V
343597933014,2457494.9364227,2.702818595480025,0.082891590440923,15.380239158958474,0.033335405852899416,17.416080212366392,1.46,bd205284,bd,G,V
343597933014,2457499.8983478,2.4792677467530337,0.1812246084529708,15.473972827958143,0.07945219725282014,16.566813468414274,1.53,bd206479,bd,G,V
343597933014,2457513.9423356,1.463242816032104,0.06674464272492885,16.04649040309181,0.049580646428690804,17.651315361970163,1.49,bd211293,bd,G,V
343597933014,2457520.9002122,1.4161775025052756,0.07231484946746472,16.081987177334472,0.055503704237775404,17.56428767742555,1.44,bd212295,bd,G,V
343597933014,2457526.8733473,1.8454501923724915,0.1236143092152017,15.794525583681146,0.07280791437075027,16.982184528010407,1.44,bd213646,bd,G,V
343597933014,2457536.7922543,1.5077752816618026,0.1177319881962046,16.013939856396433,0.08487309345338025,17.035120198130937,1.36,bh075371,bh,G,V
343597933014,2457537.9583672,2.34352117583631,0.07446936940624199,15.535109199222152,0.034539891331269564,17.53241220285625,1.43,bd216448,bd,G,V
343597933014,2457541.9444039,1.6822687047865286,0.0583358220482474,15.895042989944175,0.03769225572938545,17.79751808824185,1.48,bd217371,bd,G,V
343597933014,2457546.9305548,1.5239396709521946,0.06889711885132617,16.002361967800624,0.0491411662101381,17.616853741416335,1.47,bd218800,bd,G,V
343597933014,2457547.9271035,2.0007641640456044,0.06654741015075327,15.706791654303021,0.036153257224453825,17.654528497310345,1.47,bd219131,bd,G,V
343597933014,2457550.6493452,1.649801297912952,0.07826558828612884,15.91620230218895,0.05156456824405167,17.478429258724447,1.47,bh077778,bh,G,V
343597933014,2457551.7781816,1.67797045438079,0.07069112911940169,15.897820630705365,0.045792334200420524,17.58894409738162,1.44,bd220294,bd,G,V
343597933014,2457559.639414,3.0480385737061706,0.1831485182952931,15.249730257492331,0.06531232187323295,16.55534786994268,1.33,bh080065,bh,G,V
343597933014,2457560.8799395,2.898062898966037,0.1114766463545056,15.304511886826248,0.0418107791310766,17.09439665619578,1.43,bd222303,bd,G,V
343597933014,2457561.4787957,3.214045855258586,0.10244902576147302,15.192151232982196,0.03464718355373122,17.186086811588133,1.49,bh080823,bh,G,V
343597933014,2457565.7536752,2.0469198380636318,0.08573801221034534,15.682029316874296,0.04552864738520698,17.379422867657993,1.65,bd223342,bd,G,V
343597933014,2457567.7882319,2.091423161590938,0.07411608251369556,15.658676621192686,0.038519683980517104,17.537575253313413,1.41,bd223969,bd,B,V
343597933014,2457568.6867595,1.5738574485066281,0.06893313889444831,15.967367920117859,0.04760744053177466,17.61628625694022,1.70,bh082958,bh,G,V
343597933014,2457573.642355,1.5890166500177691,0.059847087018259144,15.956960284889108,0.040938011279402636,17.769748852379927,1.61,bh083832,bh,G,V
343597933014,2457575.8549423,2.404237130130185,0.07975266042896255,15.507338154646778,0.0360562081389256,17.457993445220783,1.45,bd225508,bd,B,V
343597933014,2457590.6435556,2.0259109049081565,0.1636180757319011,15.693230549189268,0.08778556552528127,16.677778191839607,1.56,bh087430,bh,B,V
343597933014,2457591.6219854,1.9643274079487871,0.11574357906092118,15.726746713691577,0.06404647086865722,17.05361412459793,1.44,bh087830,bh,G,V
343597933014,2457592.7968272,1.958866790909815,0.06200780454062715,15.729769145489595,0.034407540041482575,17.73124050639851,1.48,bd229576,bd,G,V
343597933014,2457597.7760208,1.8782661411460893,0.06045129645356604,15.77538858026957,0.03498329096626062,17.7588423454661,1.51,bd230555,bd,B,V
343597933014,2457601.7706378,1.5012009114924443,0.06797111313723457,16.018684355931732,0.049215027881201266,17.631545438034152,1.48,bd231624,bd,B,V
343597933014,2457603.7659145,3.2207907476235826,0.09406950157858764,15.18987512964911,0.03174669397974353,17.278734286305223,1.47,bd232335,bd,G,V
343597933014,2457604.7616653,1.5701144125117175,0.056395808766875506,15.969953154207165,0.03904160846460015,17.83423932064477,1.45,bd232695,bd,B,V
343597933014,2457607.5710202,2.8156841746630494,0.07239928152760398,15.335821554702989,0.027948756445695423,17.563020752705665,1.36,bh093180,bh,G,V
343597933014,2457613.7380575,2.8304418844030854,0.14635378206619215,15.330145798942196,0.05620330831543765,16.798846518856035,1.55,bd235577,bd,B,V
343597933014,2457616.5513566,2.311135214439622,0.12362587749898997,15.550218017271881,0.05814283515896837,16.982082925558867,1.40,bh096353,bh,G,V
343597933014,2457618.5082167,1.548907878537638,0.11187068170766114,15.98471743247611,0.07850600333206963,17.09056568229115,1.32,bh097149,bh,G,V
343597933014,2457621.5522012,1.7194061497605844,0.08630246812690356,15.871335215176645,0.05455780798840533,17.372298353445483,1.36,bh098392,bh,G,V
343597933014,2457622.4980678,2.286666458243421,0.07502503326201196,15.56177435101108,0.035662809022214643,17.524340902078336,1.74,bh098763,bh,G,V
343597933014,2457625.5458505,2.8984475609985734,0.07667843719816092,15.304367785819679,0.028755437397180623,17.500673261589487,1.45,bh100030,bh,G,V
343597933014,2457626.5268873,1.7261150720818155,0.06221751604578045,15.867107042661843,0.039179157824516454,17.7275747225,1.41,bh100423,bh,G,V
343597933014,2457630.5278362,3.1458587180349813,0.08063243295007094,15.21543336861731,0.027860103302260943,17.4460819833932,1.32,bh101326,bh,G,V
343597933014,2457633.5171899,1.472333483181089,0.06668154786009234,16.03976593266861,0.049227939291028595,17.65234221260411,1.41,bh102339,bh,G,V
343597933014,2457641.4888103,1.8347545019509297,0.07501627012379583,15.80083649950546,0.044441599113615324,17.52446772657565,2.17,bh105201,bh,G,V
343597933014,2457647.4753754,2.57603494345268,0.1905634006826104,15.432402029880485,0.08040812167676845,16.512257657746193,1.97,bh107249,bh,B,V
343597933014,2457758.1441781,2.454680167910894,0.07414004683020511,15.484794119948038,0.03282994195236491,17.537224253642798,1.48,bd271649,bd,G,V
343597933014,2457765.1286633,1.8005564107972112,0.13088985453779717,15.821264573983562,0.07901534223876543,16.920091431024442,1.45,bd274152,bd,B,V
343597933014,2457766.1600567,2.3878995257944826,0.14780339812159982,15.514741281278841,0.06727915717895457,16.78814534627528,1.58,bd274687,bd,G,V
343597933014,2457770.1126366,1.612204116341522,0.08102216319951669,15.941231340328008,0.05462556992781614,17.440846808250445,2.16,bd276070,bd,G,V
343597933014,2457779.0960039,1.463662683932478,0.06249672816124255,16.046178902919504,0.04641180444643622,17.72271318946524,1.61,bd279202,bd,G,V
343597933014,2457780.8523642,1.4717605921987995,0.07306393622165626,16.040188479280765,0.053960761282113315,17.553098729828424,1.33,bh144052,bh,G,V
343597933014,2457782.1248116,1.4683417121869105,0.06891424401395797,16.04271356385093,0.05101454678429669,17.616583902866147,1.52,bd280481,bd,G,V
343597933014,2457783.8746967,1.4400759707136972,0.08541477953299659,16.063817895127052,0.06447031514614354,17.383523833047107,1.31,bh145053,bh,G,V
343597933014,2457785.1554479,1.5681141669275025,0.06308889632783182,15.971337208483842,0.04373080019245247,17.712474068779237,1.68,bd281521,bd,B,V
343597933014,2457787.1261815,1.5836083110845691,0.058786664056123754,15.960661973646745,0.040349970027202434,17.78915935330474,1.60,bd282261,bd,G,V
343597933014,2457790.1194599,1.555545282859349,0.06462339256088305,15.980074759010792,0.04515639549357377,17.686382009635512,1.45,bd283395,bd,G,V
343597933014,2457794.041412,1.7823164133356522,0.10730643438519726,15.832319388195238,0.06544148267213239,17.135791983118928,1.67,bd284158,bd,G,V
343597933014,2457794.8946203,2.2550104965520044,0.1694444288984291,15.57690998511951,0.0816753302679194,16.63978815768126,1.48,bh148171,bh,B,V
343597933014,2457797.1080114,1.6840371794698623,0.11349273223399342,15.893902215912608,0.0732535284705332,17.074936265222643,1.70,bd284872,bd,G,V
343597933014,2457805.1598859,1.6145827205204182,0.08907422766956685,15.939630653779966,0.05996584222894723,17.3379762301047,1.58,bd287733,bd,B,V
343597933014,2457806.105122,1.9985091009828073,0.05488831170315649,15.708016078696417,0.029852857984813064,17.8636567121173,2.04,bd288095,bd,G,V
343597933014,2457810.0045659,1.566345660411879,0.09521298106243989,15.972562384024052,0.06607249813098692,17.26561598649039,1.45,bd289367,bd,B,V
343597933014,2457817.9805133,1.8100721326366713,0.07279062902782171,15.815541699137032,0.04371110273270307,17.55716771268363,1.50,bd290465,bd,G,V
343597933014,2457818.9766002,2.7036640610929084,0.09646320768777392,15.379899584158528,0.03878119112983208,17.251452145162794,1.41,bd290781,bd,G,V
343597933014,2457819.9768174,1.647904347497577,0.08698876172486826,15.917451405773823,0.05737772463458825,17.363698521789534,1.48,bd291124,bd,G,V
343597933014,2457824.0533851,2.192561317054028,0.2542056973189476,15.607402035355838,0.12602180765249027,16.199393194079523,1.45,bd291842,bd,B,V
343597933014,2457826.0266665,1.8865352659579753,0.11117031744769887,15.770619084268684,0.06405250076903546,17.097384279191992,1.45,bd292292,bd,G,V
343597933014,2457838.0184048,1.5883128051707147,0.0600775368684335,15.957441311396591,0.041113860126656916,17.765576097101118,1.52,bd296649,bd,G,V
343597933014,2457841.0153557,1.899072508730225,0.05426409668909656,15.763427537250205,0.031058694979442265,17.876074948941444,1.45,bd297797,bd,G,V
343597933014,2457844.766423,1.8677483576920455,0.048442561630563,15.781485496499624,0.02819167693401445,17.999288642521947,1.38,bh161722,bh,G,V
343597933014,2457847.8965681,1.6514082231153069,0.08904221568328057,15.915145297477665,0.05860756637414796,17.338366498091386,1.51,bd299778,bd,G,V
343597933014,2457848.9978098,2.352163324151133,0.07082536487187899,15.531112719515479,0.0327290590162675,17.586884342281163,1.84,bd300228,bd,G,V
343597933014,2457849.803904,1.4609909124928855,0.06237384349633493,16.048162618046184,0.046405255087175114,17.72485012807293,1.34,bh163468,bh,G,V
343597933014,2457851.8835989,1.4977222788804,0.1262213105173888,16.02120317940545,0.09160381639772046,16.9595246811535,1.65,bd301262,bd,G,V
343597933014,2457852.900348,1.8133075551291669,0.07390910603091123,15.813602726920973,0.04430356261902042,17.54061152044543,2.21,bh164735,bh,G,V
343597933014,2457854.9433984,2.036177904594884,0.19240259917333433,15.687742103448926,0.10270873654953276,16.50182905707563,1.57,bd302317,bd,G,V
343597933014,2457860.0653666,3.2547312898082446,0.10232130619564117,15.178493556796187,0.03417142651084146,17.187441204808444,1.51,bd303598,bd,G,V
343597933014,2457862.6757118,2.266589967875247,0.06278494874403194,15.571348998990402,0.030108890655841252,17.717717533571992,1.35,bh167370,bh,G,V
343597933014,2457865.7797335,2.1683698364896693,0.07184540133498135,15.619448011225174,0.03601453323315276,17.57135895584711,1.46,bh168252,bh,G,V
343597933014,2457869.8112474,1.6246172969294421,0.05915143378543817,15.932903722624154,0.03957549685382595,17.782443203534303,1.31,bh169718,bh,G,V
343597933014,2457871.8986743,2.883669610881649,0.08231185159740104,15.309917652739745,0.031026232538083398,17.42370046564669,1.46,bd305950,bd,G,V
343597933014,2457876.5768201,1.561028837026685,0.0863091555007335,15.976254089772723,0.06009773633394788,17.37221422557816,1.42,bh172338,bh,G,V
343597933014,2457878.0101067,1.4401609044900163,0.0673210779713761,16.063753861729815,0.05081035356768569,17.64197874004641,1.58,bd306670,bd,G,V
343597933014,2457878.5743313,1.3239906959559258,0.12275498202319893,16.1550690714957,0.10077814647311352,16.98975857608297,1.44,bh173189,bh,B,V
343597933014,2457879.8705464,1.726407866920334,0.11341393259358304,15.866922888660191,0.07140607735331053,17.075690369347527,1.49,bd307288,bd,G,V
343597933014,2457890.9812688,1.5175286478183576,0.07699340999911632,16.006939158489782,0.055147880898187465,17.496222506833334,1.52,bd310072,bd,G,V
343597933014,2457893.9857838,1.6082638836973837,0.07332871042384091,15.943888131435095,0.049559727625464484,17.549171275035405,1.42,bd311075,bd,G,V
343597933014,2457895.6976337,1.9665329498120894,0.09196335255201075,15.725528335685013,0.050830659016903125,17.303319405618517,1.42,bh177846,bh,B,V
343597933014,2457896.9836524,1.6841105210651968,0.07585878341518565,15.89385493198538,0.04896068181569192,17.512341710108693,1.73,bd312106,bd,B,V
343597933014,2457897.9715388,2.2993857062481027,0.0689816398780783,15.555751836233894,0.03260872812333947,17.615522607438216,1.47,bd312325,bd,G,V
343597933014,2457900.9648755,1.4403334354998742,0.05747433114718765,16.06362379852402,0.043373358927371444,17.813671578916118,1.53,bd313331,bd,G,V
343597933014,2457904.8525239,3.678936021322957,0.09433349622613287,15.045475816311829,0.027871212858052462,17.275691566840738,1.43,bd314217,bd,G,V
343597933014,2457905.7791241,1.5999759721882834,0.07354179032568706,15.949497752915299,0.04996120567082514,17.546020898001537,1.49,bh180357,bh,G,V
343597933014,2457906.7753113,2.989014948176398,0.08325007612806412,15.270961187097535,0.030273924604454047,17.411394795378705,1.59,bh180795,bh,G,V
343597933014,2457913.8164255,1.6964176800479163,0.1440529141741024,15.885949429457092,0.0922999426253593,16.816051272593512,1.65,bd316854,bd,B,V
343597933014,2457917.9174505,2.7630554738147928,0.09425376828330574,15.356307393700735,0.0370784260775559,17.276609587677836,1.46,bd317799,bd,G,V
343597933014,2457924.9011893,2.04306695322227,0.053028202828622355,15.684074906758038,0.028212169361248412,17.90108912179031,2.03,bd318804,bd,G,V
343597933014,2457926.7995249,2.008879169643961,0.04831143632374149,15.702396865701381,0.026140163918361724,18.002231519987436,1.71,bd319370,bd,G,V
343597933014,2457930.8812126,1.3137841680293245,0.07152074964065905,16.163471344450258,0.059172539259774906,17.576276249065533,1.46,bd320641,bd,G,V
343597933014,2457934.618551,1.6119768034569883,0.07778354733344253,15.941384434608443,0.05244947314178001,17.4851370303135,1.42,bh190742,bh,G,V
343597933014,2457941.8472254,1.8615765162521551,0.12157685158910357,15.785079175272864,0.07098754769067285,17.000229162423373,1.62,bd323459,bd,G,V
343597933014,2457944.8380925,1.896701257810236,0.12446051180940736,15.764784074002742,0.0713254997080623,16.974777437256996,1.44,bd324435,bd,G,V
343597933014,2457948.8089878,1.223256001194418,0.06922120759867754,16.2409880168905,0.061508337558592925,17.611758464903915,1.50,bd325362,bd,G,V
343597933014,2457952.6538264,1.573505298914002,0.0636169727439224,15.967610880077977,0.04394575821576957,17.703423896000793,1.37,bh197494,bh,G,V
343597933014,2457954.6244146,3.4977491529521867,0.11559479164799673,15.100309754292592,0.03592210509287587,17.05501072735608,1.57,bh198348,bh,B,V
343597933014,2457955.6433558,1.94551215887786,0.13474519368136906,15.737196531114954,0.07528206204038497,16.888573186207868,1.45,bh198694,bh,B,V
343597933014,2457957.7992422,2.5333068782945642,0.0844588524560878,15.450561898776023,0.03623844441521035,17.395743452771395,1.66,bd326803,bd,G,V
343597933014,2457959.5378283,1.7518223277240825,0.056165084321815766,15.851056261240817,0.03484885637742668,17.838690355587563,1.53,bh199990,bh,G,V
343597933014,2457961.7820545,1.6374635156565498,0.059976861205089625,15.924352323888822,0.03981294228358769,17.76739705893187,1.56,bd327842,bd,G,V
343597933014,2457968.7672404,1.4289759928786148,0.09711637682711757,16.072219073001296,0.07387197523679977,17.244125214737725,1.50,bd329157,bd,G,V
343597933014,2457971.7494326,1.800938716595808,0.09410401297379503,15.82103406791111,0.05679647490561831,17.278336033960706,1.92,bd330052,bd,G,V
343597933014,2457974.5891819,2.8127630099470746,0.13029724883602717,15.33694854922668,0.05035171604793357,16.92501827895316,1.43,bh206266,bh,G,V
343597933014,2457975.7474647,2.5571212508213077,0.07759965144182547,15.440403100960589,0.03298531393154877,17.48770696737528,1.72,bd331569,bd,B,V
343597933014,2457980.5682658,1.544737268773541,0.07048166422408969,15.987644843051275,0.04959452079008069,17.592166018291053,1.35,bh207677,bh,G,V
343597933014,2457982.5033032,1.5870760161155484,0.06602769843674872,15.95828708292148,0.045221045937615244,17.663040995929848,1.36,bh208456,bh,G,V
343597933014,2457986.5508382,2.0170585958889506,0.06213955995966252,15.697985117708928,0.03348588885509675,17.728935959976553,1.42,bh209719,bh,G,V
343597933014,2457996.5195559,1.7747082401019993,0.10664249793829085,15.836963990093622,0.06531538875478196,17.142530620645594,1.36,bh210666,bh,G,V
343597933014,2458005.4728194,1.4337808775198007,0.1486755807329469,16.068574444868673,0.11271170834735691,16.781757284810002,1.42,bh213256,bh,G,V
343597933014,2458007.5071112,3.3685419611663283,0.08907350319310299,15.141176500440352,0.028742116418930343,17.337985060869173,1.37,bh213607,bh,G,V
343597933014,2458122.1535864,2.2542440179843215,0.23960418797426336,15.577279089829139,0.11553289381134134,16.26362038193992,1.55,bd367223,bd,G,V
343597933014,2458123.1545148,3.155640555382619,0.15043961523607727,15.212062582387835,0.05181874108882873,16.76895085867325,1.55,bd367595,bd,G,V
343597933014,2458124.148703,1.8287199717595775,0.07983004639363657,15.804413384716636,0.047449467878239227,17.45694043951803,1.61,bd367998,bd,G,V
343597933014,2458127.0135502,2.0966098782544442,0.0704450041666067,15.596271553132844,0.03652117520622536,17.533015113563582,1.75,bt034456,bt,B,g
343597933014,2458132.9852334,1.3416951665686185,0.04054050955971613,16.080930984181244,0.03284335544955348,18.132917603683516,1.53,bt036448,bt,G,g
343597933014,2458133.9820636,1.3228006801407515,0.04545112221606778,16.096329598427957,0.037347572052851094,18.008779084723844,1.44,bt036921,bt,G,g
343597933014,2458137.8704585,1.4692245415184124,0.08368463314875837,15.982345187111806,0.06191127033338464,17.34602631984625,1.52,bl040395,bl,G,g
343597933014,2458137.9764134,1.2261135952944013,0.04595806803580586,16.178738852364265,0.04074208292752461,17.99673620212307,1.58,bt037578,bt,G,g
343597933014,2458138.8627809,1.9446710812108456,0.04794947106422799,15.677950232414496,0.026800928337327126,17.950681059482257,1.57,bl040748,bl,G,g
343597933014,2458138.9731337,1.535688636164564,0.0291872190050945,15.934307695841497,0.020658639584812354,18.489658819354023,1.63,bt038047,bt,G,g
343597933014,2458139.6125585,1.7186645902863937,0.07255681210042257,15.812087799093993,0.04588801128206925,17.50094512882069,1.55,bp020782,bp,G,g
343597933014,2458139.8625025,1.1714760173132128,0.04982326684873017,16.228232117126787,0.046228624432092726,17.909060110754186,1.61,bl041109,bl,G,g
343597933014,2458140.869686,1.501037660210315,0.05069493301920346,15.959086650807386,0.03671006366131474,17.89022922749591,1.54,bl041476,bl,G,g
343597933014,2458144.8798956,1.5027817699492227,0.11560648641169827,16.017541609383844,0.08361774601829743,17.054900888617517,1.35,bh249776,bh,G,V
343597933014,2458147.8426662,1.3475434108787172,0.03835940334002914,16.076208710267196,0.03094149197262419,18.192961003109346,1.47,bl044000,bl,G,g
343597933014,2458148.5955889,1.1576062093362023,0.06731848714617461,16.24116350315972,0.06320998284823036,17.582304742746405,1.51,bp022611,bp,G,g
343597933014,2458148.8310869,1.7584827862882664,0.08460183513924625,15.787220318822431,0.052294237494246235,17.33419115236105,1.59,bl044358,bl,G,g
343597933014,2458148.9403473,1.806072850859232,0.10647073730900602,15.758227461535553,0.06407773763795863,17.084564957533463,1.81,bt042373,bt,G,g
343597933014,2458149.837982,0.9831178328104514,0.12974855959849535,16.41855168763965,0.1434528378339711,16.869884248356698,1.63,bl044728,bl,G,g
343597933014,2458149.8856142,1.2455159123648847,0.21594624275985053,16.221408203683293,0.1884553818884624,16.37649226323516,1.39,bh251457,bh,G,V
343597933014,2458150.8772264,1.055980159762293,0.1423940634015769,16.40064200813875,0.14657108321629847,16.82862668527177,1.49,bh251786,bh,G,V
343597933014,2458150.9186304,2.2203112040806987,0.4982804496770099,15.408955992169762,99.999,15.408955992169762,1.72,bt042781,bt,B,g
343597933014,2458151.5827049,1.254340565487003,0.10985052377661704,16.154026953232478,0.09519164612929079,17.05063528140618,1.69,bp023261,bp,G,g
343597933014,2458151.9303397,1.766264669643356,0.08658854954691278,15.782426167562909,0.05328645828428022,17.308989449452575,2.22,bt042931,bt,G,g
343597933014,2458153.5998818,1.6298685481531103,0.07800736195002676,15.869684174330366,0.05202297504993711,17.422301633453245,1.52,bp023960,bp,G,g
343597933014,2458153.9246773,1.6437903510912526,0.07105750867949542,15.860449555163536,0.046986784188408195,17.523615669479074,2.03,bt043411,bt,G,g
343597933014,2458154.6028994,1.7014161439032474,0.1214076083080172,15.823039249042852,0.07756173709296449,16.942025852117727,2.03,bp024370,bp,G,g
343597933014,2458154.921345,3.2046369572288764,0.10479561693371546,15.135618530158926,0.03554483106700386,17.10178281468237,1.47,bt043845,bt,G,g
343597933014,2458161.1715155,2.7335682689510037,0.1634377958013953,15.36795659310895,0.06498823536357748,16.67897515226382,1.55,bd377632,bd,G,V
343597933014,2458162.147924,1.5906571578059565,0.0596652406164781,15.955839944272103,0.040771527724220484,17.773052902738474,1.43,bd378030,bd,G,V
343597933014,2458163.6097255,2.533059890226076,0.055462326022839376,15.390951976973625,0.02379933345198825,17.792645412920123,1.53,bp026921,bp,G,g
343597933014,2458165.6303192,1.8973441424618227,0.04428409631409734,15.704700345117505,0.025369613356212965,18.037021144818517,1.52,bp027556,bp,G,g
