# "asas_sn_id":343597933014,"ra_deg":228.64767,"dec_deg":-0.49997,"name":"V0557 Ser"
343597933014,2458165.7939787,1.4233629335816698,0.040776269160466665,16.016776492319448,0.031138953144318554,18.12662189312036,1.50,bl048964,bl,G,g
343597933014,2458166.8432419,1.9625718278952629,0.0750079837541949,15.72771750353719,0.04154264112287866,17.524587664669106,1.31,bh255937,bh,B,V
343597933014,2458168.9002926,1.2460270023132842,0.12007131930227787,16.16124698752453,0.10474275705673528,16.95404240509703,1.45,bl049786,bl,G,g
343597933014,2458173.7649971,1.7908510339977328,0.03712958397018972,15.767416967268007,0.022535790347545725,18.228340403772904,1.55,bl051222,bl,G,g
343597933014,2458173.8705751,1.2470479841897262,0.037469217205983785,16.1603577105829,0.032659056045038146,18.218454061298623,1.50,bt050381,bt,G,g
343597933014,2458174.8976973,2.2647161596901793,0.04933093316744582,15.512531174848071,0.02367651208757564,17.919842284288997,1.70,bt050836,bt,G,g
343597933014,2458175.5101639,2.6282682736400442,0.05235598126429129,15.350891390710615,0.021652536713254525,17.85522485238921,1.58,bp029981,bp,G,g
343597933014,2458175.8630277,1.5499476530923275,0.09793585089129783,15.924273045174315,0.06868103682468432,17.175286359101698,2.14,bt051248,bt,B,g
343597933014,2458176.5062578,1.2019186952427112,0.07499934070958948,16.200377896130632,0.06782573799133833,17.464996997211127,1.56,bp030392,bp,G,g
343597933014,2458176.7586208,2.484120542376832,0.08561167385199273,15.412133956706356,0.03746040727210032,17.32130814064221,1.66,bl052348,bl,G,g
343597933014,2458176.8607588,1.7289655148110636,0.11690434208793678,15.805599794500289,0.07349477821481652,16.98306400612505,1.55,bt051670,bt,B,g
343597933014,2458177.5011691,1.6383473934225383,0.08646317541800738,15.864050635970834,0.05736372688001659,17.310562658326816,1.61,bp030785,bp,G,g
343597933014,2458178.502289,1.1422273980564788,0.10924405472557781,16.25568418936847,0.10395787909416077,17.05664608360909,1.58,bp031176,bp,G,g
343597933014,2458178.7643783,1.2235137045641609,0.10964678784892319,16.18104352667477,0.09740903652778336,17.052650828064085,1.70,bl053079,bl,G,g
343597933014,2458180.0695388,1.6873311211374054,0.11744964586687642,15.891780612727242,0.07565951753731484,17.03772711459006,1.70,bd379526,bd,G,V
343597933014,2458180.9272343,1.1187694284045546,0.08892176567060174,16.27821414655471,0.0863932197879727,17.280120417293997,1.47,bt052745,bt,G,g
343597933014,2458181.5140694,1.4942311237363686,0.10486441772728645,15.964021176776534,0.07628208309704626,17.101070237148953,1.62,bp032029,bp,G,g
343597933014,2458186.8649151,1.6012499867874224,0.05335554452326735,15.888917774359236,0.03621867763875103,17.834691720234858,1.45,bl056040,bl,G,g
343597933014,2458187.8623594,2.6684911329909533,0.09567378147755483,15.394116994405936,0.03897080243242659,17.260374044524024,1.38,bh262566,bh,G,V
343597933014,2458188.8655398,1.3261216714571387,0.046029416714974666,16.093607191412232,0.037728042431592924,17.995051932575315,1.45,bl056840,bl,G,g
343597933014,2458190.5612531,1.572670050586138,0.02948208442401804,15.908471581522665,0.020376647935278297,18.47874514771423,1.51,bp034226,bp,G,g
343597933014,2458190.8816095,1.2199001895727921,0.036478042941457824,16.18425487529008,0.032502697363612214,18.24756178582954,1.47,bt055551,bt,G,g
343597933014,2458193.7743099,1.3125437915197962,0.03906993611702007,16.10478111713842,0.0323549752326002,18.173033858658464,1.48,bl058696,bl,G,g
343597933014,2458195.0287557,1.5660084609677045,0.05638237889788477,15.972796144085649,0.03913465091775545,17.834497904247847,1.49,bd382317,bd,G,V
343597933014,2458196.537147,1.4698261766404843,0.03122901440758003,15.981900678251053,0.02309428245140523,18.416244916324885,1.54,bp035713,bp,G,g
343597933014,2458197.5558025,1.414938933234981,0.03481157328438248,16.023221380460736,0.026742261255719713,18.298331483044333,1.50,bp036193,bp,G,g
343597933014,2458197.7521353,1.0716379446059199,0.04585917449909101,16.32494541546341,0.04651471054591139,17.999075029379988,1.48,bl060298,bl,G,g
343597933014,2458198.556636,2.336780939171416,0.0426860554793856,15.478520618546215,0.01985547109396076,18.076925550192755,1.53,bp036654,bp,G,g
343597933014,2458199.7030046,2.8100219401301914,0.05893201906945097,15.278291345259499,0.022795744599711815,17.72676230966733,1.47,bl061066,bl,G,g
343597933014,2458201.7481864,1.804156358276539,0.03354437414030538,15.759380189220195,0.020209598836706606,18.338591378025853,1.49,bl061847,bl,G,g
343597933014,2458203.7932037,1.362963573684991,0.08315527222749364,16.063854999494886,0.06631590690299483,17.35291613730318,1.50,bt058956,bt,B,g
343597933014,2458206.6884663,1.605427911445062,0.05808064698134015,15.886088599261385,0.03932355826950264,17.742561997736324,1.44,bl063783,bl,G,g
343597933014,2458207.6736231,2.154942057972203,0.10610607255120204,15.566476628895625,0.05352008752577888,17.088290012197554,1.50,bl064194,bl,G,g
343597933014,2458214.8890558,1.627769180635937,0.09453489655976259,15.87108356850848,0.06312646999952633,17.213660228111536,1.44,bl067411,bl,G,g
343597933014,2458215.4245468,1.7360497442920446,0.044182604985583365,15.80116020934864,0.027663130503260965,18.039512316221103,2.03,bp040528,bp,G,g
343597933014,2458215.8844758,2.370608494012675,0.0702663539019963,15.462916031863635,0.03221808739212098,17.53577206463222,1.48,bl067831,bl,G,g
343597933014,2458217.8867848,2.138895000376869,0.09187345219558755,15.57459195897893,0.0466888033405504,17.244665522601426,1.42,bl068676,bl,B,g
343597933014,2458220.8315752,2.061685243461371,0.044869562181441676,15.61450971610902,0.02365601800535528,18.022761031720908,1.52,bl069417,bl,G,g
343597933014,2458222.8340223,2.0894964206663103,0.05075510845363021,15.599961543461323,0.02640281916714543,17.888941211157864,1.50,bl070266,bl,G,g
343597933014,2458225.7594386,1.2095636856048853,0.04042193247005686,16.193493773157087,0.0363245719448454,18.136097930959313,1.51,bl071513,bl,G,g
343597933014,2458226.9950112,1.845292832631877,0.17412191440987332,15.794618167297239,0.1025652661185354,16.610222810106066,1.43,bd386780,bd,B,V
343597933014,2458227.822207,2.04069667682953,0.05621471881589697,15.625619479145634,0.02994220352708247,17.778015504743884,1.54,bl072433,bl,G,g
343597933014,2458229.7343901,1.7685826690256077,0.032745192501743535,15.781002210049875,0.020124928943798248,18.364771741708385,1.46,bl073239,bl,G,g
343597933014,2458230.5048875,1.2839752957704826,0.03795329455618278,16.12867395277447,0.03212957537050884,18.20451690885634,1.56,bp044075,bp,B,g
343597933014,2458230.6888977,1.4179320116116725,0.10376286324543214,16.080642886090782,0.07954240400479545,17.172251525632827,1.51,bh278558,bh,G,V
343597933014,2458231.4964576,2.658041374828,0.054490204784555095,15.338661280163832,0.022282754520819133,17.81184451127105,1.56,bp044488,bp,G,g
343597933014,2458232.7130776,2.5040732106752,0.06130029435757448,15.403448067198768,0.026608948353601707,17.68398421154242,1.47,bt066442,bt,G,g
343597933014,2458233.9646376,3.3236262326026567,0.0959660927033261,15.155750959279823,0.031384687395495346,17.257061861938162,1.48,bd388813,bd,G,V
343597933014,2458235.8789949,2.379074474936989,0.08964965455996042,15.518761310827863,0.04095932166990696,17.330984842506233,1.33,bh280418,bh,G,V
343597933014,2458241.799758,1.4699955757557586,0.13994636348456616,16.041491335380822,0.10348031993566915,16.847452349231432,1.36,bh282742,bh,G,V
343597933014,2458243.3391389,2.0514074045639936,0.0522658981971526,15.619935825354984,0.027693552623216273,17.857094565915716,1.53,bp047057,bp,G,g
343597933014,2458244.6693754,1.777240206956554,0.05764109249226135,15.7757002976964,0.03525317577184631,17.75081010254531,1.48,bl079281,bl,G,g
343597933014,2458245.722531,2.433075928960496,0.11716390570442846,15.494392249109364,0.0523420045802955,17.04037179211052,1.82,bh283989,bh,G,V
343597933014,2458246.6704888,1.4198650864936588,0.039273411481701895,16.019447921491707,0.030065173900711284,18.167394041782348,1.45,bl080128,bl,B,g
343597933014,2458248.45419,1.544021204149807,0.026067543135912676,15.928432471690286,0.018350969495200847,18.61239035925945,2.08,bp048419,bp,G,g
343597933014,2458248.8298299,2.673564721299309,0.07191342614281997,15.392054649750264,0.02923690865750041,17.57033144326232,1.47,bd390815,bd,G,V
343597933014,2458250.732257,3.2150824069458244,0.06601256189235649,15.132085349875657,0.02231755693433893,17.603574142230865,1.45,bl081713,bl,G,g
343597933014,2458251.4448916,2.272441830542885,0.0463676474290908,15.508833684623756,0.022178616892785517,17.987102957667904,1.50,bp049160,bp,G,g
343597933014,2458251.980346,3.717403751740461,0.09781937226535484,15.034182072244274,0.028602059861395062,17.236294214918477,1.84,bd391457,bd,G,V
343597933014,2458252.4416846,1.2323843587326109,0.03790449209796103,16.173200178109976,0.03343156264289079,18.20591390725083,1.53,bp049584,bp,G,g
343597933014,2458252.9055001,1.7570384239634738,0.07328263320304246,15.847828256992692,0.045334828768616296,17.549853728483345,1.77,bd391753,bd,G,V
343597933014,2458253.4332506,1.5273538447875044,0.028185448368543406,15.940216466058242,0.020058454055610225,18.527578241737277,1.50,bp050004,bp,G,g
343597933014,2458254.5436708,2.2115136822600636,0.06518014454918279,15.538341545731644,0.0320359687457281,17.617352313293242,1.53,bl083032,bl,B,g
343597933014,2458255.699707,3.4618497798881354,0.06987688894054701,15.051795075782948,0.021940045057420948,17.54180670874559,1.43,bl083608,bl,B,g
343597933014,2458256.7652914,1.2275189296307296,0.048454773956430594,16.17749512697337,0.042906248767325815,17.939299181669945,1.47,bl084001,bl,G,g
343597933014,2458257.8872161,1.6811437516705912,0.05079721898589312,15.89576927753928,0.03284333562079954,17.947756552541037,1.58,bd392810,bd,G,V
343597933014,2458258.883082,2.581944388606796,0.07101562651119005,15.429914194645765,0.02989642175189533,17.583971586637574,1.66,bd393155,bd,G,V
343597933014,2458259.6906254,1.3414796816658143,0.04270858839131352,16.081105374427345,0.03460535356641724,18.076352568147563,1.48,bl085303,bl,G,g
343597933014,2458260.8029474,2.044330726953335,0.08346452110119587,15.683403513834948,0.04437750915184919,17.408601629050878,1.43,bd393695,bd,G,V
343597933014,2458262.6562547,1.93367962312983,0.07334149810706085,15.68410432050082,0.041226591379473536,17.489266169408783,1.47,bl086637,bl,B,g
343597933014,2458263.6187552,1.2616332810870263,0.06571205877618423,16.1477327800688,0.05661403508802301,17.60852792653051,1.57,bl087062,bl,G,g
343597933014,2458273.9700451,1.7172134283802274,0.06714912838418816,15.872720714652822,0.042503850610542945,17.64475544425499,1.54,bd396422,bd,B,V
343597933014,2458274.6661264,1.433967782628932,0.05211420323552341,16.00871713722972,0.03950289104699426,17.860250355680478,2.15,bl090207,bl,G,g
343597933014,2458276.3990915,1.7678042389763486,0.030584656600122946,15.781480194910122,0.018805358208613364,18.43888158977033,1.58,bp054323,bp,G,g
343597933014,2458276.6468603,1.0981197358531458,0.04570122537096366,16.298441379954234,0.045236637997262935,18.002820999412346,1.52,bl090858,bl,G,g
343597933014,2458277.4213306,1.5394361904491944,0.02745411255300421,15.931661391961281,0.01938464671233991,18.556122086899848,1.56,bp054599,bp,B,g
343597933014,2458279.8579121,1.5312004888903061,0.06526722418356849,15.997201256775051,0.046331382138960334,17.67561853733895,1.64,bd397673,bd,G,V
343597933014,2458280.8689896,1.4535030903704353,0.09409763490599136,16.053741505806773,0.07036795354540883,17.278409624167924,1.45,bd397985,bd,G,V
343597933014,2458282.8306614,1.3126789623180024,0.053563130206659426,16.104669309613243,0.044352652380503704,17.830475738773906,1.68,bt078877,bt,G,g
343597933014,2458283.8198382,2.1451059943145094,0.06104756092911324,15.631159513321665,0.030933690299705358,17.74818560119696,1.45,bd398825,bd,G,V
343597933014,2458284.4539874,1.7531791002764252,0.06481552060699233,15.790499910358346,0.04018508595190254,17.623443077210435,2.00,bl093164,bl,G,g
343597933014,2458284.8657087,1.651033397904776,0.0579051135570055,15.915391758339037,0.0381217853634613,17.805564099577293,1.48,bd399179,bd,G,V
343597933014,2458286.450282,1.638746041225318,0.0870844258114255,15.863786483383677,0.05776183874522729,17.30278937974794,1.73,bl094080,bl,G,g
343597933014,2458291.3788239,1.4581911653568076,0.05070188745833123,15.990529465589757,0.03779391107738017,17.89008029410094,1.55,bp057560,bp,G,g
343597933014,2458296.7500552,2.641382594794454,0.13707397643447855,15.405203125114124,0.056407372767505744,16.86996886472053,1.57,bd402018,bd,G,V
343597933014,2458298.8752437,2.2773160615166206,0.12364446457611765,15.566223131616631,0.0590151535920097,16.981919698036737,1.42,bd402762,bd,G,V
343597933014,2458301.8066587,2.485411341342532,0.12996904671365642,15.411569932876976,0.05683996874067415,16.868040777638456,1.53,bt083827,bt,G,g
343597933014,2458303.5098108,1.3266208868649265,0.039580820864880975,16.093198545464357,0.03243023820960772,18.158928619497956,1.75,bl101730,bl,G,g
343597933014,2458304.3251211,2.1243601904686162,0.037110926815355424,15.581995236420179,0.018988288384765833,18.228886109848833,1.62,bp059763,bp,G,g
343597933014,2458304.8473002,3.346559169029222,0.1195048796304121,15.148285134577932,0.038814974346204956,17.0188922967156,1.52,bd403898,bd,B,V
343597933014,2458307.8541624,1.4694876746140113,0.05084844049347491,16.04186653511258,0.037611777879773205,17.94666229922543,1.48,bd404428,bd,G,V
343597933014,2458309.8350352,3.111483758160352,0.08613286897046361,15.227362558707128,0.03008940137257901,17.374434110615915,1.57,bd405060,bd,G,V
343597933014,2458310.8155808,1.6517800879229012,0.05392068472726327,15.91490083845894,0.03548259259780712,17.88296789723898,1.42,bd405406,bd,G,V
343597933014,2458311.6689558,2.829915896467897,0.09671637164977522,15.33034758270508,0.03714827393099571,17.248606405073858,1.44,bh289407,bh,G,V
343597933014,2458315.2220702,1.356070075900418,0.03386990127587926,16.069360290802493,0.027148383211710175,18.32810578453413,2.24,bp062434,bp,G,g
343597933014,2458316.6476837,2.1015030057303856,0.062071163178558694,15.593740583524491,0.03210495319059472,17.670415901704473,1.55,bl106627,bl,B,g
343597933014,2458318.7322308,1.575835865419238,0.06438041394747557,15.906288170703736,0.04440736014969185,17.6307561995754,1.49,bt085864,bt,G,g
343597933014,2458323.3434206,1.22098521498815,0.09638685728173549,16.183289609610725,0.08580638147476503,17.19259606089524,1.67,bp065063,bp,G,g
343597933014,2458323.7144339,1.899990374343133,0.14387650597143078,15.703187120400488,0.08230963093418413,16.75766590526617,1.54,bt087571,bt,G,g
343597933014,2458324.2254246,2.160919305157299,0.0865659882050759,15.563469248779867,0.043543257360760444,17.309272383600497,1.58,bp065365,bp,G,g
343597933014,2458325.6318095,1.150870163942712,0.21139392422839365,16.247499794232475,0.19965415022047425,16.339909359217085,1.61,bl109933,bl,B,g
343597933014,2458326.7846184,2.439693844270481,0.12678758159042794,15.491443078512614,0.05648765684632719,16.95466459874932,1.76,bd410027,bd,G,V
343597933014,2458327.7844039,1.3433544551690786,0.11933092026428702,16.13930485457765,0.0965549498327108,17.02047391903053,1.75,bd410389,bd,G,V
343597933014,2458328.5880673,2.1872213151089768,0.07159980010635292,15.550333798355656,0.03558207353924803,17.515361086846745,1.51,bl110662,bl,G,g
343597933014,2458328.7644905,1.6438519060324515,0.07722423013581466,15.920124680646117,0.0510626171824691,17.49297242511613,1.72,bd410697,bd,G,V
343597933014,2458329.6108198,1.1111624108661229,0.08543214944377228,16.28562176883653,0.08357107034579894,17.323587278438143,1.47,bl111114,bl,G,g
343597933014,2458332.7669093,1.7149997472939649,0.061188607348204964,15.874121253553756,0.03878097120317885,17.745679971744018,1.78,bd411834,bd,G,V
343597933014,2458333.5599402,1.933727856502563,0.04974997443411936,15.684077238420986,0.027964668857450144,17.910658456683738,1.55,bl112857,bl,B,g
343597933014,2458334.6008803,1.2770063700549006,0.04591902072819003,16.13458296316286,0.03908514493176307,17.997659067196388,1.45,bl113301,bl,G,g
343597933014,2458335.5902269,1.3316583061079836,0.04206668933867639,16.08908361651938,0.03433663283961108,18.092794775809043,1.49,bl113740,bl,G,g
343597933014,2458336.5996678,2.7362532515720295,0.08285226534597437,15.36689067786327,0.032912454323052315,17.416595425192106,1.42,bh298671,bh,G,V
343597933014,2458337.6664904,1.356523835745219,0.03703409485948247,16.068997049187708,0.029674709631700585,18.231136274840296,1.47,bt090945,bt,G,g
343597933014,2458338.6585663,1.5956736774001337,0.0492054678612525,15.89270542008797,0.03351825937503499,17.922607197510313,1.62,bt091293,bt,G,g
343597933014,2458344.657241,2.2143447863621475,0.05320640466938099,15.536952512320784,0.02611745420580434,17.837730828394744,1.54,bt091916,bt,G,g
343597933014,2458345.6492957,1.3456716925790593,0.05781006801652696,16.077717830461577,0.046695661950290276,17.747631910578995,1.65,bt092026,bt,G,g
343597933014,2458351.6258291,1.8876494051228545,0.14374640042647177,15.710262283446333,0.08277283217743975,16.758648165768335,1.49,bt093239,bt,B,g
343597933014,2458352.6287361,0.531837216734778,0.19454220354756407,16.43010603456834,99.999,16.43010603456834,1.53,bt093616,bt,B,g
343597933014,2458353.6242887,1.684757325671979,0.1001937965821645,15.833722238657895,0.06464212915017262,17.150538528011698,1.50,bt093988,bt,G,g
343597933014,2458354.5174919,1.302789766022726,0.12332661033414297,16.172595558679042,0.10289508476560964,16.984714406275486,1.90,bh304933,bh,G,V
343597933014,2458356.5259569,3.224794192564947,0.1737254007809615,15.188526396922482,0.05855628176395858,16.612698088024022,1.47,bh305762,bh,G,V
343597933014,2458358.5280046,1.5248227977932216,0.07815897446895409,15.942017180963937,0.055714937600895235,17.420193480615886,1.52,bl122930,bl,G,g
343597933014,2458359.530806,1.9026067464364043,0.1052531686295702,15.761408823580947,0.06013098518120063,17.156768446003323,1.33,bh306614,bh,G,V
343597933014,2458363.5125207,2.0794161481420543,0.07403893150202745,15.664927873881986,0.038701776712964014,17.53870603723902,1.49,bh307979,bh,G,V
343597933014,2458364.5169945,2.1582188119685153,0.07297735617263512,15.624542720224056,0.03675401807788631,17.554386079499242,1.61,bh308388,bh,G,V
343597933014,2458365.5093147,1.8372270494282978,0.06811787909560707,15.799374327279196,0.040300502299401464,17.62920360018534,2.46,bh308779,bh,G,V
343597933014,2458366.5073294,2.182829190230322,0.08725932129665909,15.612232022462155,0.043451447685618476,17.360326816877528,1.63,bh309174,bh,G,V
343597933014,2458367.502502,1.7478708129359692,0.0739228796063414,15.853508078768728,0.04597076368526379,17.5404092033421,1.37,bh309576,bh,G,V
343597933014,2458368.5028225,1.9940483182999236,0.07522697473310382,15.71044221050469,0.041006253482646665,17.52142240133612,1.40,bh309959,bh,G,V
343597933014,2458369.4992415,2.141910901535142,0.06720279452215874,15.632777901415158,0.03410343340266934,17.643888061476943,1.34,bh310350,bh,G,V
343597933014,2458370.4956948,1.5016240972191786,0.08781879927501549,16.01837833205984,0.06356798401147724,17.35338765666037,1.37,bh310749,bh,G,V
343597933014,2458371.4923444,2.23835366837508,0.08325633085888516,15.584959635040756,0.04042971987926783,17.411313225091657,1.33,bh311147,bh,G,V
343597933014,2458372.4889455,1.4964930794751923,0.07539581854115218,16.02209462254654,0.054762683368977084,17.518988242359946,1.40,bh311525,bh,G,V
343597933014,2458492.0060302,1.510720304691602,0.04669913291385692,15.95210545642618,0.03359981786346704,17.979368569246564,1.50,bt126651,bt,B,g
343597933014,2458496.1387515,1.4596493173103071,0.035553557268685344,15.989444301058558,0.026475654450642008,18.275432961304343,1.48,bD013644,bD,G,g
343597933014,2458496.8683007,1.0518636854748071,0.12986328484367646,16.345166967799557,0.13419585288903985,16.868924651457956,1.41,bH034170,bH,G,g
343597933014,2458497.1208249,2.424814898912212,0.04724411688792049,15.43836914271922,0.021177823094112442,17.966771273095535,1.50,bD014080,bD,G,g
343597933014,2458504.0992984,1.4708923664989844,0.11812923942500982,15.981113387006236,0.0872948627143387,16.97174709202243,1.45,bD016464,bD,G,g
343597933014,2458505.097174,1.6255769899649262,0.08272890046416945,15.872546764255054,0.05531741557056399,17.3584974808642,1.52,bD016842,bD,G,g
343597933014,2458505.598162,1.2634541120791372,0.13689826308689268,16.14616693923582,0.11777432868708486,16.811645766427944,1.56,bp104799,bp,G,g
343597933014,2458506.1006721,1.708378015483705,99.99,15.818605687263016,99.99,99.99,1.50,bD017295,bD,G,g
343597933014,2458506.5960029,1.683631439487299,0.12141351368249077,15.8344480547818,0.07838485753427987,16.94197304222362,1.52,bp105143,bp,G,g
343597933014,2458507.1236733,2.0422161513493093,0.07274728044306353,15.62481135580628,0.03871927604927085,17.49809870529207,1.50,bD017765,bD,G,g
343597933014,2458509.8756381,1.3476228104307548,0.10090393887810946,16.07614473872612,0.08138641879894426,17.142870312310777,1.47,bl173665,bl,G,g
343597933014,2458517.5841774,2.439586805354561,0.09805684483702441,15.43177493281885,0.043689171774018994,17.17394582420439,1.54,bp107866,bp,G,g
343597933014,2458519.0619673,1.6872253551347571,0.040749779772750745,15.832132889201326,0.02625211786239845,18.127327446466158,1.48,bD019469,bD,G,g
343597933014,2458520.8199807,1.8909855790609882,0.04297018853050302,15.708345080124836,0.024699673641500493,18.069722463584675,1.43,bH042034,bH,G,g
343597933014,2458521.6022124,1.6346090787181016,0.06357007139094095,15.866530855563708,0.042271821798514395,17.644508863553696,1.57,bp108959,bp,G,g
343597933014,2458522.8365236,1.500687523026867,0.04478391658975488,15.959339942894582,0.03243724590184642,18.024835430823625,1.55,bl178183,bl,G,g
343597933014,2458523.8220156,2.587492094575973,0.0692496816750861,15.36786804330557,0.02909048235659585,17.551596157969968,1.39,bH043045,bH,G,g
343597933014,2458525.8090472,2.0107541397410174,0.0641813189129198,15.64166819352957,0.03469459631459591,17.634119017658236,1.40,bH043733,bH,G,g
343597933014,2458527.8507875,1.1856556930110118,0.057292558068722306,16.215169144936485,0.052523274679993605,17.757395077448088,1.47,bH044447,bH,G,g
343597933014,2458531.9514832,2.9030678629011186,0.08547313491132819,15.242922651942624,0.03200255240761527,17.323066529100107,1.57,bt136879,bt,G,g
343597933014,2458532.5151079,2.824228370001781,0.13953812987251318,15.272816094040317,0.053703830011492426,16.790908366065032,1.64,bp110879,bp,G,g
343597933014,2458533.5225438,1.1804566955678615,0.14094061182976944,16.21994047267564,0.12977715979032647,16.780050230297327,1.60,bp111226,bp,G,g
343597933014,2458533.8860341,2.4238551693024757,0.1714946594006657,15.43879895674369,0.07690527092533657,16.567014111412636,1.49,bl182197,bl,G,g
343597933014,2458542.6436167,1.8180448033868535,0.10208864939300447,15.751054168158776,0.06103585733780939,17.130196965823707,1.46,bp113850,bp,G,g
343597933014,2458542.8676352,1.387695467523367,0.042746317669620185,16.04433019777243,0.03348241012435526,18.07539383919947,1.54,bl185573,bl,G,g
343597933014,2458543.5567266,1.2028520795408086,0.041654335448276604,16.199535063884902,0.03764091391145791,18.10349008608432,1.49,bp114142,bp,G,g
343597933014,2458543.9166215,1.4032836466387795,0.03981148505820567,16.032201961961256,0.03083721058660326,18.15261966631673,1.49,bt139794,bt,G,g
343597933014,2458545.9379009,1.3084131020293484,0.04024232222220888,16.10820341138115,0.03343107350538922,18.140933026054647,1.58,bt140642,bt,G,g
343597933014,2458547.8144511,1.2492796012522445,0.04403544862826012,16.158416500543396,0.03831377541602182,18.043134548327874,1.50,bl187253,bl,G,g
343597933014,2458549.5686514,1.3003591540290107,0.03691486095183245,16.114907324071616,0.03085674348995452,18.234637519209095,1.58,bp115893,bp,G,g
343597933014,2458549.7904024,1.3121401599968883,0.0482956815293445,16.105115052476428,0.04000739220593748,17.94286986385036,1.39,bH052207,bH,G,g
343597933014,2458551.8497641,2.9194619035778784,0.08037925894182224,15.236808591128536,0.029926322933791067,17.389780616722554,1.48,bH052977,bH,G,g
343597933014,2458553.7298402,2.0244326982952634,0.04617240982366465,15.6343072639208,0.0247908473442985,17.991684257000212,1.54,bH053631,bH,G,g
343597933014,2458555.7243619,1.7901040197482758,0.05109541811959218,15.76786995280717,0.031025290901189235,17.881685717983814,1.40,bH054388,bH,G,g
343597933014,2458555.8814641,1.2710233911933027,0.04435969293841766,16.13968176444029,0.03793561776741941,18.035169283282084,1.45,bl190419,bl,G,g
343597933014,2458557.8135928,1.1549084419171656,0.05404271195382506,16.24369673259119,0.05086297413599875,17.820797775138388,1.36,bH055219,bH,G,g
