# "asas_sn_id":343597933014,"ra_deg":228.64767,"dec_deg":-0.49997,"name":"V0557 Ser"
343597933014,2458559.4444804,1.497343389723251,0.06973673030505131,15.961762098110981,0.05062352051645841,17.54398665876639,1.52,bp118290,bp,G,g
343597933014,2458560.48155,2.1419771776699763,0.07159559727841257,15.573028524278863,0.03633152687193063,17.515424820214463,1.53,bp118693,bp,G,g
343597933014,2458561.9066483,1.7954248006697444,0.0600389761478739,15.764647572503495,0.036347808417332705,17.706557417550744,1.48,bl192819,bl,G,g
343597933014,2458562.7007725,1.0886070016723441,0.1354668643290745,16.307887814099104,0.1352614776827944,16.823057915831143,1.54,bl193062,bl,G,g
343597933014,2458562.8782228,0.9382186624932197,0.09728119069581839,16.46930545371427,0.11270339090076667,17.182568417417748,1.42,bH057179,bH,G,g
343597933014,2458563.7960171,1.5862920201971051,0.14644745097952871,15.899107773456734,0.10034849189652428,16.738436069232883,1.50,bl193545,bl,G,g
343597933014,2458564.76148,1.345543317270561,0.13104418916608873,16.077821413207534,0.10586008954288821,16.859096191483516,1.54,bl193925,bl,G,g
343597933014,2458569.0068469,1.1238066827805322,0.057896674205250256,16.27333659647357,0.055998214442627814,17.74600656895399,1.51,bD020451,bD,G,g
343597933014,2458569.9312028,2.143557826652044,0.04692078881580519,15.572227612419347,0.023792620275675302,17.97422734966467,1.67,bD020745,bD,G,g
343597933014,2458570.9400592,1.2790058234145087,0.04906529544955817,16.132884317631667,0.04169788901943911,17.92570456564652,1.43,bD021046,bD,G,g
343597933014,2458571.890582,1.5870346842781147,0.046454424749437825,15.898599576620708,0.03181653208039936,17.98507289512588,1.56,bl196843,bl,G,g
343597933014,2458572.880312,1.2992723905655208,0.11353166457846312,16.11581509772093,0.09497930082524661,17.014848097843952,1.34,bH061038,bH,B,g
343597933014,2458573.8964398,1.3484152493213646,0.058964538230733644,16.075506483924592,0.04753127006943049,17.726163356950526,1.42,bH061285,bH,G,g
343597933014,2458575.6459125,1.5149083909253365,0.042270218276969786,15.94909969450744,0.030329153701118668,18.087554385278747,1.47,bl197677,bl,G,g
343597933014,2458576.6226812,1.2576761536203556,0.041125214523657666,16.151143556078704,0.03554279057111242,18.11737017044846,1.58,bp123758,bp,G,g
343597933014,2458577.4724626,1.7084066703085696,0.07054758135977417,15.818587476235013,0.04488518745836916,17.531435288757354,1.47,bp124008,bp,B,g
343597933014,2458577.9910967,2.7064746215590687,0.04914803019848005,15.319055724546352,0.019738508364100574,17.923875320318523,1.46,bD023138,bD,G,g
343597933014,2458580.3839682,2.022271835816994,0.03782025305011332,15.635466788580617,0.020328113154004818,18.20832953563366,1.61,bp124599,bp,G,g
343597933014,2458581.0980713,2.779309874941903,0.056406909967424465,15.29022319607752,0.022060101758723687,17.774309838323234,1.44,bD024432,bD,G,g
343597933014,2458581.8080463,1.9091779831550935,0.053380106465728265,15.697949578800676,0.03039101402068652,17.83419202232863,1.49,bt149876,bt,G,g
343597933014,2458582.7947398,1.1374458887462269,0.04845973378527586,16.260238759020666,0.04630868527531297,17.939188051440283,1.43,bl200616,bl,G,g
343597933014,2458583.7360198,1.6263671837492162,0.04487624861161213,15.872019115580025,0.02999232374274221,18.022599248139795,1.47,bH065047,bH,G,g
343597933014,2458584.7108809,1.4122194540420931,0.048820607997830036,16.025310147713224,0.0375762266315085,17.93113265220821,1.44,bH065434,bH,G,g
343597933014,2458585.4356058,2.708714675663041,0.05130354602231036,15.318157470451608,0.020587153175756226,17.87727215165002,1.50,bp126444,bp,G,g
343597933014,2458586.5179859,1.2274242395583423,0.0408053227629337,16.177578883242077,0.036135518811980204,18.125848567945724,1.49,bp126926,bp,G,g
343597933014,2458587.9160331,2.6203399868361004,0.0635761961135733,15.354171511513965,0.02637236440316051,17.64440426224307,1.47,bt151415,bt,G,g
343597933014,2458588.9733027,1.4475713812980993,0.061270071112312814,15.99846565114619,0.046006645505265176,17.684519650465933,1.47,bD026235,bD,G,g
343597933014,2458590.0696464,1.4649441698952708,0.05475671931614726,15.985512937977441,0.04062828768005559,17.806547061434827,1.58,bD026685,bD,G,g
343597933014,2458591.6353836,2.01561396485497,0.10976595146642282,15.639047225699361,0.059193287450711805,17.051471495752445,1.52,bl204313,bl,G,g
343597933014,2458591.9524997,0.8826337601250479,0.1565525453580877,16.535614285058312,0.19279322620485995,16.665990278637693,1.53,bt152831,bt,G,g
343597933014,2458597.9682493,1.8854254912955972,0.05352543607867849,15.711542185968504,0.03085766162240197,17.83124007585611,1.50,bD029703,bD,G,g
343597933014,2458599.5853736,1.2615132541941096,0.05063643321927088,16.147836077710426,0.04362982405639114,17.891482844419713,1.47,bl207173,bl,G,g
343597933014,2458600.5805818,1.228748371679098,0.04898827237938898,16.17640823398389,0.043335253481349985,17.927410301703585,1.41,bH070982,bH,G,g
343597933014,2458601.4894314,1.223638680568106,0.04161445118813321,16.18093262963938,0.03696605855621976,18.10453018262706,1.58,bp130153,bp,G,g
343597933014,2458602.4629141,1.3837384176142757,0.03609442130858909,16.04743062552781,0.02835295034115846,18.259040403223597,1.59,bp130552,bp,G,g
343597933014,2458604.7592519,2.251306952985768,0.05425435917045859,15.518978840689845,0.026194619731838918,17.816554016079987,1.46,bt155770,bt,G,g
343597933014,2458605.8969423,2.6045611827072355,0.04942259847182134,15.360729212965019,0.02062543820698528,17.917826672966303,1.46,bD031695,bD,G,g
343597933014,2458607.5821473,1.1876473685998201,0.05838030196485578,16.213346845174172,0.053430716591080715,17.7369747689621,1.47,bl210719,bl,B,g
343597933014,2458608.8550789,1.3748798532044066,0.0568807601606659,16.054403752085015,0.044968957159431985,17.76522713214421,1.42,bH074293,bH,G,g
343597933014,2458611.0103122,2.0419047100284744,0.03808425162176817,15.624976944989275,0.020273191727569747,18.200777046772266,1.47,bD032798,bD,G,g
343597933014,2458612.8202018,2.548265231621126,0.051113606623152646,15.384454050334828,0.021802388298999692,17.88129929580467,1.46,bD033422,bD,G,g
343597933014,2458614.3572058,1.31977160103564,0.04044232589234361,16.098818674935206,0.03330807379738056,18.13555030020542,1.55,bp133286,bp,G,g
343597933014,2458614.8404753,1.6486104282305494,0.04318753992369754,15.85727051570297,0.028474269829965787,18.064244445962938,1.72,bl213595,bl,G,g
343597933014,2458616.7880445,1.5820697578627632,0.0719755511460763,15.902001550188844,0.04945059744374585,17.509678113611233,1.48,bD034943,bD,G,g
343597933014,2458617.775142,2.461455866042516,0.055173511837000914,15.422085489109659,0.024364120984586197,17.798314041393283,1.50,bl214891,bl,G,g
343597933014,2458618.696559,1.3119742666956014,0.08239279025995146,16.10525233030375,0.06826153758556704,17.36291758484836,1.49,bl215278,bl,G,g
343597933014,2458619.6926038,2.596459963244659,0.10919238453883197,15.364111546602892,0.04571122843366052,17.05715973594376,1.51,bl215695,bl,G,g
343597933014,2458625.5470886,1.0220384658173922,0.09832095830819836,16.376397518847472,0.10456612977992545,17.171025354312953,1.52,bp137210,bp,G,g
343597933014,2458627.764384,2.795912936553868,0.10949240703666985,15.28375651339903,0.042566949905140844,17.054180603374252,1.45,bl218990,bl,B,g
343597933014,2458628.9129914,2.2203963866842993,0.04264967363342778,15.53398934248138,0.020878407650053114,18.07785133099187,1.76,bD039105,bD,G,g
343597933014,2458630.8826775,2.375243384349199,0.04317430990443193,15.460795329417659,0.019757384877451937,18.064577100046826,1.50,bD039827,bD,G,g
343597933014,2458632.9219185,1.5316267503041077,0.029388124114064357,15.937183265230722,0.02085600369745356,18.482210948141503,1.44,bD040601,bD,G,g
343597933014,2458634.9466706,1.278062220986572,0.039896928651046354,16.133685628623493,0.03393123283242032,18.150291951250583,1.46,bD041362,bD,G,g
343597933014,2458636.5183053,2.0379646272901435,0.05115450100617483,15.627074017936952,0.02728345612107453,17.880430979853312,1.48,bl220560,bl,G,g
343597933014,2458637.8651338,1.6600601791594567,0.025499353314672044,15.849756042237589,0.016696194953334142,18.63631769520345,1.50,bD042391,bD,G,g
343597933014,2458639.9107175,1.331593014308439,0.04024598471791805,16.08913685195391,0.032852106531719556,18.14083421656678,1.44,bD042804,bD,G,g
343597933014,2458641.6326308,1.3646448535382552,0.051355478554389926,16.062516518047193,0.04090527450933104,17.876173660108222,1.44,bH083017,bH,B,g
343597933014,2458642.4505121,1.2718536860375607,0.0411236083643691,16.138972739837296,0.03514521740968306,18.117412575074546,1.53,bp141491,bp,G,g
343597933014,2458643.5984656,1.3900774500354842,0.051908886483411555,16.042468126708187,0.04058961081479316,17.864536329521343,1.55,bl223848,bl,G,g
343597933014,2458644.6258662,1.8153492463426069,0.05454344442568176,15.752665149170914,0.032658372903205876,17.81078421087916,1.46,bl224329,bl,G,g
343597933014,2458645.6251268,1.1440538608106632,0.07782212894040468,16.253949444657568,0.07393818900052258,17.4248828429334,1.53,bl224791,bl,G,g
343597933014,2458646.670998,1.4479698167217288,0.06926409448572964,15.998166849825237,0.051994909254443285,17.551370209175296,1.55,bl225288,bl,G,g
343597933014,2458651.7716802,0.9566428734387772,0.11765191411551747,16.4481910208947,0.13367842785810283,16.976143118338992,1.62,bD046785,bD,G,g
343597933014,2458654.4860303,3.587993826771562,0.18624125737711422,15.012936404385366,0.05642042854491199,16.477450873824143,1.58,bp145409,bp,G,g
343597933014,2458657.693657,1.837519716119381,0.07410970238274713,15.739485603155712,0.043838454424420165,17.47795293847599,1.62,bl229878,bl,G,g
343597933014,2458659.7072185,1.501598457154001,0.04760714187666174,15.958681088808822,0.034461205722250206,17.958460338624096,1.48,bt168413,bt,G,g
343597933014,2458661.3894053,2.0122486155421075,0.038798729617307924,15.64086152912603,0.020957913384556888,18.180596847020162,1.52,bp147081,bp,G,g
343597933014,2458662.5266278,2.5465447299069397,0.0569552048252115,15.385187349942292,0.02431052186309485,17.76380706636657,1.51,bl231076,bl,G,g
343597933014,2458662.8708949,1.4129798616430107,0.044881595353260126,16.024725691899405,0.034525858506260935,18.022469896748646,1.48,bD049772,bD,G,g
343597933014,2458667.5196071,2.4235151481279273,0.06825897067104017,15.4389512757439,0.030614429373548406,17.567241274104603,1.74,bH091165,bH,G,g
343597933014,2458669.8347815,1.2653057315400997,0.04380994948183537,16.144576934039744,0.03763478590141331,18.04870873048104,1.48,bD050922,bD,G,g
343597933014,2458670.7400807,2.2109745210512215,0.0563271848039837,15.53860627762945,0.02769149996571893,17.775845496386285,1.42,bt169677,bt,B,g
343597933014,2458674.4526364,1.7826912088195004,0.2824677558271565,15.772375315268942,0.1722284643904536,16.02521841260725,1.64,bl234176,bl,B,g
343597933014,2458678.3715204,1.009906770225704,0.1109842523524221,16.389362413185406,0.11945167659173717,17.03948720955723,1.58,bp150046,bp,G,g
343597933014,2458679.3582052,3.0993925383093686,0.14930713820834754,15.171874164399608,0.052361992103876556,16.71743918304742,1.59,bp150361,bp,G,g
343597933014,2458679.8194633,1.2844407283078862,0.09341093455648318,16.12828045191049,0.07904889831053256,17.226646318629616,1.53,bD053619,bD,G,g
343597933014,2458680.32362,1.2184145596170106,0.13763556668661614,16.185577922226493,0.12278569363148781,16.805813923136128,1.52,bp150776,bp,G,g
343597933014,2458680.8346625,1.5181092516267927,0.08103071838240114,15.94680805492619,0.05801747648436722,17.381016388476212,1.43,bD054002,bD,G,g
343597933014,2458681.3476183,1.934853628158104,0.0939056480341618,15.683445331824702,0.05275404561534662,17.22091132629601,1.53,bp151233,bp,G,g
343597933014,2458682.3888303,1.6008987767686353,0.1954284923875295,15.889155940329998,0.1326893851234236,16.425170907143436,1.75,bp151448,bp,B,g
343597933014,2458682.6280551,2.067454140353223,0.10720751649607776,15.611475909928059,0.05636396327270315,17.07707752262279,1.59,bl237546,bl,G,g
343597933014,2458682.8267794,1.4048899151128813,0.06223131005069195,16.030959884868267,0.0481480631246004,17.667618252569394,1.50,bD054575,bD,G,g
343597933014,2458683.8265526,1.9179051972051933,0.048860734434328604,15.692997782229272,0.027691407285276304,17.93024063483334,1.70,bD054931,bD,B,g
343597933014,2458685.7111397,1.7706642751811446,0.06797998792169617,15.779725059591971,0.04173083077065846,17.571687903732098,1.45,bt173426,bt,G,g
343597933014,2458687.672185,1.6979648744050575,0.07734205691785988,15.825243867774239,0.049510713936908056,17.431601316479014,1.51,bl239325,bl,G,g
343597933014,2458689.6523229,1.319069226012321,0.04211125624755132,16.099396651448473,0.03470106323022963,18.091645118124152,1.49,bt174250,bt,G,g
343597933014,2458691.285614,1.864703295431352,0.03293980862652506,15.723541276435222,0.019200984896183118,18.3583379322423,1.54,bp152914,bp,G,g
343597933014,2458691.6002477,1.1633284373887594,0.0577886378221607,16.23580976106636,0.05399484336874948,17.748034467649095,1.48,bH099800,bH,G,g
343597933014,2458692.3718334,2.310750753255053,0.07079717890837744,15.490682864083919,0.03330236081359789,17.527600730245112,1.60,bp153412,bp,G,g
343597933014,2458692.7843747,1.3688941960005605,0.04331730225693233,16.05914091697438,0.03439566354352376,18.0609871076376,1.54,bD057224,bD,G,g
343597933014,2458693.6806141,2.4692026817873263,0.06683815589864926,15.418673772331847,0.029422521687229784,17.590079464032463,1.55,bt175428,bt,G,g
343597933014,2458694.6276754,1.3122018464825262,0.049139136482257276,16.10506401091961,0.0407041835943111,17.924071810461648,1.46,bH101058,bH,G,g
343597933014,2458698.6789724,2.411512300893121,0.06571570243929549,15.444341918387032,0.029620463192580708,17.608467725292623,1.47,bt176599,bt,G,g
343597933014,2458699.7582839,1.2810761466636338,0.03795364798673834,16.131128260268337,0.03220258632589177,18.20450679825678,1.82,bD058583,bD,G,g
343597933014,2458700.7619071,1.3506184201448916,0.04652583596777295,16.07373395112019,0.037443263086187284,17.98340514844892,1.45,bD058879,bD,G,g
343597933014,2458701.6302573,1.075888232308567,0.07204492387727375,16.320647728837415,0.07278609200750373,17.508632144394742,1.53,bl244691,bl,G,g
343597933014,2458706.3190681,1.6909275284853604,0.09353128018888072,15.829753135891906,0.06012347263574283,17.225248414700786,1.58,bp156515,bp,G,g
343597933014,2458706.6713743,2.0840368667752807,0.17456588110259172,15.60280212878519,0.09104710476221135,16.54774219939908,1.78,bt178614,bt,B,g
343597933014,2458708.5826154,2.7791993308499574,0.11375072636292591,15.290266380938213,0.0444883864573083,17.0127551650555,1.55,bl247619,bl,G,g
343597933014,2458709.5612593,2.3822789313448087,0.56912827824616,15.26461519916467,99.999,15.26461519916467,1.47,bl247831,bl,B,g
343597933014,2458710.3099114,1.3262348670558493,0.11716983918577772,16.093514518682884,0.09603014067699292,16.980601026795746,1.53,bp157395,bp,G,g
343597933014,2458710.6494968,1.3119378066967242,0.1594231188279466,16.105282503525796,0.13208400416658378,16.646262358764275,1.53,bt179565,bt,G,g
343597933014,2458711.6491395,1.9598570855233974,0.19157919846643187,15.669504613829186,0.10625175720250613,16.446769731653696,2.43,bt179804,bt,B,g
343597933014,2458712.2916753,2.610116735924077,0.1493266762092644,15.358415793942337,0.06218557290611875,16.717297115311148,1.52,bp158001,bp,G,g
343597933014,2458713.3170087,1.0712190595550397,0.1348380958930165,16.32536989425064,0.13681902539213556,16.828109083861428,1.62,bp158444,bp,G,g
343597933014,2458715.2821016,1.4069783595502217,0.03874397785114574,16.029347078056063,0.02993153314517349,18.18213009203098,1.50,bp158999,bp,G,g
343597933014,2458716.2972582,1.4647466196650374,0.03897620110780652,15.985659361237065,0.02892338880866267,18.175641842748615,1.54,bp159434,bp,G,g
343597933014,2458716.5605674,1.2876127032059397,0.05262240152642585,16.125602490643313,0.0444219464333566,17.849713951237703,1.43,bl250869,bl,G,g
343597933014,2458717.2943498,2.4444844629824356,0.046067173664039916,15.429597419144159,0.02048407981743719,17.99416169139029,1.48,bp159853,bp,G,g
343597933014,2458717.6292236,1.316178949023862,0.055799049658325335,16.10177827125655,0.04608122700788062,17.78607360566006,1.47,bt180772,bt,G,g
343597933014,2458718.2909963,1.4156113238193924,0.043090932134014256,16.022705552265744,0.03308674416683373,18.066675889549167,1.51,bp160136,bp,G,g
343597933014,2458719.5465306,1.2145316300103584,0.05385255797428481,16.18904354826615,0.04819585398692684,17.824624769110557,1.42,bH110941,bH,G,g
343597933014,2458721.5396644,1.2677886783676302,0.05871105228356163,16.142448449512695,0.050336749544058534,17.7308409505743,1.49,bH111537,bH,G,g
343597933014,2458722.2743999,2.7370562408564587,0.054659942723643454,15.306856318889665,0.021706890905084406,17.80846768075725,1.48,bp161204,bp,G,g
343597933014,2458722.6135763,1.3890150596444426,0.04273817676559774,16.043298236366873,0.03344423060070895,18.075600633994753,1.51,bt182447,bt,G,g
343597933014,2458723.5452868,2.497459679307698,0.05729511322743181,15.406319408761433,0.02493625723062818,17.757346656386922,1.60,bl253772,bl,G,g
343597933014,2458725.52959,1.5939394453195055,0.04321159444341295,15.893886076594253,0.02946732043863756,18.063639882877688,1.46,bl254645,bl,G,g
343597933014,2458726.25597,1.3580254773521507,0.04977296812428369,16.067795828183794,0.039838024552005524,17.91015676166358,1.74,bp162249,bp,B,g
343597933014,2458727.2482078,3.009434301404257,0.0602710057221792,15.203853455447074,0.021768862909195278,17.70236951530316,1.54,bp162344,bp,G,g
343597933014,2458727.5943942,1.2565617168040175,0.059666693752792696,16.152106062047523,0.05161314485225935,17.713310677913714,2.20,bt184110,bt,G,g
343597933014,2458728.2615502,1.233215601045818,0.044243084008765185,16.172468096731578,0.038995864684485806,18.038027130726192,1.49,bp162780,bp,G,g
343597933014,2458728.6008887,1.891668277408451,0.08515462267769405,15.707953169921609,0.048930023081297826,17.32712003915362,1.95,bt184513,bt,B,g
343597933014,2458729.3142343,1.6049808988167547,0.04665075468815393,15.886390951906398,0.03159373553275579,17.980493926699463,1.50,bp163243,bp,G,g
343597933014,2458733.2319311,1.3614713186870389,0.06799678510056596,16.06504438041536,0.05428652664797258,17.571419662253437,2.10,bp164206,bp,G,g
343597933014,2458734.2432562,1.830041596193922,0.10334159910981382,15.743913219278314,0.0613799300261697,17.116952667585995,1.52,bp164631,bp,G,g
343597933014,2458734.4990957,1.1310796763872732,0.10880089200194484,16.266332625007195,0.10455659455422552,17.061059471613653,1.43,bH116152,bH,G,g
343597933014,2458737.2383688,1.9266899217388964,0.3362372533085545,15.68803605815732,0.18969075989432316,15.836026038192506,1.50,bp165685,bp,B,g
343597933014,2458738.4891546,1.949896959662594,0.09982451279994031,15.675036466994282,0.05564648156387806,17.15454761326983,1.44,bH116818,bH,G,g
343597933014,2458739.4851307,1.257766077671663,0.15589229496399873,16.151065928537104,0.13472151118407938,16.67057898506905,1.69,bl258982,bl,B,g
343597933014,2458740.4780214,2.101732431003007,0.15286638912620276,15.593622058008245,0.07905816942461218,16.691860593490752,1.63,bl259386,bl,B,g
343597933014,2458741.2253874,2.215802832720099,0.21469584131454303,15.536237839171124,0.10531850643977884,16.32308153099476,2.06,bp165924,bp,B,g
343597933014,2458743.2213851,1.4779550249162372,0.14495555278402508,15.97591257625546,0.10660702173249591,16.749553470333453,2.48,bp166584,bp,G,g
343597933014,2458744.5226234,1.252120258561111,0.07201819043500034,16.155950516706948,0.06251846916615773,17.509035099261098,2.00,bH119113,bH,G,g
343597933014,2458745.5210614,1.5710562043655414,0.05117484856648929,15.909586316892373,0.03540601236530654,17.879999195945857,1.54,bl261378,bl,G,g
343597933014,2458849.1472992,2.436668050969416,0.04523025834735245,15.43307469986573,0.020176455414614686,18.01406794052371,2.11,bD101454,bD,G,g
343597933014,2458851.1670789,2.029348495383034,0.06757284687421103,15.631674037688498,0.03619326437499836,17.57821007061504,1.76,bD102310,bD,G,g
343597933014,2458859.0021391,0.869039456127422,0.12447858649120495,16.55246688544878,0.15569236868302214,16.914903991267643,1.52,bt223768,bt,G,g
343597933014,2458871.1711446,1.5512222915815739,0.06198434530817512,15.923380529602209,0.04343303261182423,17.671935565307226,1.54,bD105578,bD,G,g
343597933014,2458873.1634821,1.3429323494591503,0.044858369089765086,16.079930283455926,0.03630793230674525,18.02303191158557,1.46,bD106469,bD,G,g
343597933014,2458874.1496129,2.291811773311788,0.04972816154647447,15.49961825698543,0.023584986400924626,17.91113460236123,1.50,bD106908,bD,G,g
343597933014,2458875.153788,1.2264272921831658,0.0338849949543547,16.178461106070166,0.030031553023554713,18.327622048173616,1.48,bD107361,bD,G,g
343597933014,2458875.1550689,1.1635626313083742,0.04314499214231295,16.235591209521992,0.04030443168902504,18.065314625866527,1.46,bD107362,bD,G,g
343597933014,2458876.1501542,1.5038876399689283,0.03659107813787824,15.957027147275378,0.02644673043542975,18.24420259657828,1.68,bD107808,bD,G,g
343597933014,2458877.150264,3.0178972103976824,0.05745609617593362,15.200804513237072,0.020693971364210955,17.75430032456854,1.56,bD108258,bD,G,g
343597933014,2458878.1435291,1.410902535778465,0.03635352251174256,16.026323087250653,0.028006681808482713,18.251274364837368,1.60,bD108682,bD,G,g
343597933014,2458879.1414794,1.8553540373487896,0.05760207175134471,15.72899863821834,0.03374609174067794,17.751545351929458,1.57,bD109129,bD,B,g
343597933014,2458881.9368745,1.3346321527744274,0.058008934252903696,16.086661664086336,0.047243871110294634,17.743903394865708,1.50,bt230918,bt,B,g
343597933014,2458882.6111969,1.1957990562001142,0.0454981295016703,16.20592010650292,0.041356855344846476,18.007656755173095,1.52,bp198753,bp,G,g
343597933014,2458883.6156162,1.5073029629209764,0.04810227251271127,15.95456424016713,0.03468783655599142,17.947226625475533,1.55,bp199077,bp,G,g
343597933014,2458884.0771225,2.1509744717094748,0.03784259882946212,15.568477482019638,0.019123081253749615,18.207688226939492,1.49,bD110682,bD,G,g
343597933014,2458884.6211541,2.6592116883346573,0.07555619550664434,15.338183344752249,0.03088370129539247,17.456965407192385,1.71,bp199379,bp,G,g
343597933014,2458886.9222917,0.7225702051752297,0.48348729792968276,15.44167793923905,99.999,15.44167793923905,1.85,bt231620,bt,B,g
343597933014,2458888.5807179,1.8175955580040215,0.0982698810903284,15.751322490616973,0.05876724757126908,17.171589535086557,1.49,bp199974,bp,G,g
343597933014,2458898.7700626,1.2973974046563996,0.06586273296059934,16.117383060226206,0.055179644166195925,17.606041242166523,1.37,bH164525,bH,G,g
343597933014,2458899.7792244,1.4058918784128769,0.05354536321591428,16.030185817041847,0.0413982630173045,17.830835939252168,1.52,bl309816,bl,G,g
343597933014,2458900.8645728,2.6317353411363222,0.06339801900720661,15.349460090838642,0.02618458214550953,17.64745139211956,1.47,bl310227,bl,G,g
343597933014,2458901.8499253,1.4473353554014756,0.05589950996176624,15.998642694405337,0.041980828208338095,17.78412060969722,1.50,bl310428,bl,G,g
343597933014,2458903.5095605,1.5141838011885942,0.03658330388267782,15.949619132857869,0.026261316962199077,18.24443330000576,1.58,bp203240,bp,G,g
343597933014,2458903.51079,1.5513193492474975,0.04657411715158378,15.923312598831842,0.03263289432102592,17.98227903329601,1.59,bp203241,bp,G,g
343597933014,2458904.7498432,1.587054343431891,0.04705531918262732,15.898586127309851,0.03222768412420666,17.971118802337354,1.50,bl311330,bl,G,g
343597933014,2458905.7553494,2.717463054453766,0.07108995547398446,15.314656501523412,0.02843523138463573,17.523120005904257,1.36,bH166686,bH,G,g
343597933014,2458909.4870017,2.620099562295181,0.05883176490974548,15.354271135839873,0.02440654220714183,17.728610918696145,1.49,bp204626,bp,G,g
343597933014,2458910.7407627,2.610048576339584,0.0727665965781857,15.358444146810173,0.030303699108291456,17.497810454744553,1.40,bH168421,bH,G,g
343597933014,2458911.743794,1.3262966576785913,0.051000660941134056,16.093463934314244,0.04179721082913698,17.88370110054894,1.40,bH168773,bH,G,g
343597933014,2458912.0276483,2.440276323630308,0.04520548592404899,15.431468106606307,0.020135587624942868,18.01466275660555,1.47,bD113324,bD,G,g
343597933014,2458912.8223408,1.7389861181348805,0.042881933923243465,15.799325334385115,0.026803432906438347,18.071954703239395,1.45,bH169189,bH,G,g
343597933014,2458919.8711746,1.0109937660149741,0.2497089524467974,16.159055329567146,99.999,16.159055329567146,1.51,bH171707,bH,B,g
