# "asas_sn_id":343597933014,"ra_deg":228.64767,"dec_deg":-0.49997,"name":"V0557 Ser"
343597933014,2458925.5593966,1.07240972172412,0.08439390284225125,16.324163766427723,0.08553867167664668,17.336862932603644,1.59,bp206997,bp,G,g
343597933014,2458925.7275649,2.653499781478193,0.08754605208806913,15.34051798178159,0.03586160169820327,17.297049195845414,1.41,bH173714,bH,G,g
343597933014,2458926.4885055,1.7459793253308074,0.043681448286589736,15.794967880312974,0.027193812896451886,18.051898038319596,1.49,bp207304,bp,G,g
343597933014,2458928.4776853,1.3609578246144172,0.037679605614267864,16.06545395516118,0.03009357991721042,18.21237474028841,1.45,bp208034,bp,G,g
343597933014,2458930.4268827,1.2698945522084546,0.05398934928635249,16.140646472048424,0.04621177026800856,17.821870378661902,1.51,bp208733,bp,G,g
343597933014,2458932.9138137,1.708378015483705,99.99,15.818605687263016,99.99,99.99,1.46,bD116667,bD,G,g
343597933014,2458933.9070428,1.7950586038524308,0.036343907002841895,15.764869043040584,0.022007218403587585,18.251561580115027,1.52,bt240619,bt,G,g
343597933014,2458943.9662647,1.5042456486823106,0.05843669684820408,15.956768712567687,0.042225914898732494,17.735926463116318,1.46,bD118887,bD,G,g
343597933014,2458955.9873881,1.277063823092968,0.04046443929450694,16.134534116546444,0.03444078940640351,18.134956794288293,1.50,bD120808,bD,G,g
343597933014,2458957.9698776,1.7249186096745384,0.05930675210636529,15.808144103038924,0.037372117515355026,17.719880259329944,1.49,bt241812,bt,G,g
343597933014,2458959.8671592,2.5935372856198695,0.05979793180143086,15.365334382413913,0.02506142954584214,17.710925202589834,1.46,bt242444,bt,G,g
343597933014,2458962.0439284,1.4202072610186973,0.03907117795214546,16.019186300500042,0.02990315065468146,18.17299934915928,1.48,bD123043,bD,G,g
343597933014,2458964.9045401,2.242241017860341,0.054466512771454575,15.523359889880872,0.026403375373899102,17.81231668549526,1.45,bt243871,bt,G,g
343597933014,2458966.8625529,1.8618655054677244,0.04174716255337412,15.72519485755243,0.024371980934301825,18.10107320406613,1.49,bt244542,bt,G,g
343597933014,2458967.9447915,2.298510978221833,0.05040828503252008,15.496449166325952,0.02383787359944237,17.89638580563607,1.57,bt244951,bt,G,g
343597933014,2458970.0070769,1.8070770437789825,0.03207366375716391,15.757623950101266,0.019292303068612956,18.387269181480935,1.58,bD125928,bD,G,g
343597933014,2458973.7732373,2.1513913957860273,0.10227837227109308,15.568267053813434,0.051674532114743196,17.128181092077448,1.50,bt245521,bt,B,g
343597933014,2458981.3186411,1.3018024935019168,0.04882557951931715,16.113702874621914,0.04076753758817113,17.93102209467364,1.54,bp212246,bp,G,g
343597933014,2458983.8191596,1.3697943822128893,0.036035385193313035,16.05842717039894,0.0285947273969516,18.26081768962335,1.51,bD128640,bD,G,g
343597933014,2458985.2908315,1.293257293898501,0.04322035911706136,16.12085328107095,0.03632583511095524,18.063419683677196,1.51,bp213378,bp,G,g
343597933014,2458985.9160862,1.2456252643117558,0.05210401733450383,16.161597101786228,0.04546696592722051,17.8604625873131,1.49,bt248809,bt,G,g
343597933014,2458987.9762167,2.21306893849468,0.03859775889922982,15.537578265569028,0.01895742379745721,18.186235389008495,1.49,bD130125,bD,G,g
343597933014,2458989.9223018,1.6521144024694032,0.05035587126962789,15.854965329226719,0.03313005600736043,17.89751532484648,1.52,bt249641,bt,G,g
343597933014,2458990.8421703,1.3294540272549291,0.04639579605907951,16.090882312405682,0.037933025192171524,17.98644403457316,1.45,bt249784,bt,G,g
343597933014,2458992.8346199,2.239630494544857,0.04828334448581115,15.524624691868018,0.0234332834403092,17.943147248608714,2.14,bt250218,bt,G,g
343597933014,2458994.8857189,1.7547922780940326,0.0432271794017252,15.789501335686072,0.02677585555489594,18.063248365207553,1.47,bt250893,bt,B,g
343597933014,2458996.851089,1.2895578960829603,0.04198928757869433,16.12396350971325,0.03539238534033644,18.094794346094453,1.50,bt251352,bt,G,g
343597933014,2459001.8079246,1.4936967188547792,0.09166050895263093,15.964409554786105,0.06670094854889784,17.247184950512576,1.50,bt252785,bt,B,g
343597933014,2459007.9176053,1.9368849109760262,0.08555081469112955,15.682306082633373,0.0480100884888199,17.322080237352036,1.53,bD135897,bD,G,g
343597933014,2459008.7907035,0.8546923081701265,0.10896177959717915,16.570541133456985,0.13857234448151928,17.059455142299147,1.48,bt254572,bt,B,g
343597933014,2459009.7599773,2.0263137202111583,0.06853705908090744,15.63329890964145,0.036764693742018024,17.562826949051743,1.54,bt254851,bt,B,g
343597933014,2459011.9113114,1.3376497514511727,0.03909372218730368,16.084209589309207,0.03176704234008043,18.172373055440364,1.62,bD137293,bD,G,g
343597933014,2459013.8095858,1.3117693796566252,0.04991635652818856,16.10542189967221,0.041361622028387876,17.90703341642343,1.54,bt255795,bt,G,g
343597933014,2459015.8763785,2.4852478201234747,0.04746614980210219,15.411641368435953,0.020759958291273414,17.961680597635862,1.57,bD138623,bD,G,g
343597933014,2459017.9022999,1.9308693141988886,0.03731088258645182,15.685683420540808,0.02100365201360768,18.223051805518462,1.44,bD139307,bD,G,g
343597933014,2459020.7777147,1.3813046651930514,0.04792768222130887,16.04934192580082,0.03771456657971353,17.951174543804928,1.55,bt257472,bt,G,g
343597933014,2459024.8418541,1.5663631715787885,0.032489529337512806,15.912834463726726,0.02254566912860286,18.373282061580927,1.46,bD141424,bD,G,g
343597933014,2459028.8346756,1.2129300196318742,0.05576275527226838,16.190476260190906,0.049971300513883654,17.78678005049369,1.44,bD142231,bD,G,g
343597933014,2459037.8339996,1.855399781934025,0.061658676022718205,15.728971869235655,0.03612175698050008,17.677655123886368,1.57,bD145004,bD,G,g
343597933014,2459039.8118399,1.5303986666247054,0.0375451515364154,15.938054175692354,0.026666219862957013,18.216255957621268,1.45,bD145659,bD,G,g
343597933014,2459040.7272615,2.0687987225307714,0.0542377794707966,15.610770023875995,0.028496782929328304,17.816885859115853,1.48,bt261270,bt,G,g
343597933014,2459041.7621301,1.477425785365521,0.13697102790603272,15.976301436158282,0.10077091759633855,16.81106882404681,1.49,bt261573,bt,G,g
343597933014,2459042.7424407,2.0244830581621174,0.04896255196144348,15.634280255440503,0.026288273918081983,17.927980497815657,1.47,bt261868,bt,G,g
343597933014,2459044.8052736,1.371238671643405,0.04314401410422246,16.057282990493643,0.034199493111134335,18.065339238303515,1.54,bD147391,bD,G,g
343597933014,2459045.7397579,3.0397560823528558,0.06755979549614115,15.19296878195953,0.024158043715485276,17.578419795719025,1.50,bt262705,bt,G,g
343597933014,2459046.7443448,1.2241221706894523,0.04871378526283666,16.180503712953385,0.04325529580124946,17.93351091803569,1.47,bt262959,bt,G,g
343597933014,2459048.6927666,1.5534549392613188,0.07344375287546924,15.921818971568317,0.051388787760363513,17.48775345990444,1.48,bt263243,bt,G,g
343597933014,2459050.4015268,1.3862866009843045,0.04166392699042062,16.045433058211238,0.03266775941666438,18.103240107644865,1.68,bp230295,bp,G,g
343597933014,2459053.3929861,1.777053891578359,0.0384684008023898,15.77581412584128,0.023529662961371496,18.189880280659136,1.56,bp231505,bp,G,g
343597933014,2459066.7685146,1.2546757613315032,0.05435888365536983,16.153736852078225,0.04709244007468442,17.81446428835189,1.75,bD153265,bD,G,g
343597933014,2459072.6518746,1.7014842959706067,0.04369128759549904,15.82299575957363,0.027911236152794946,18.051653502221466,1.61,bt269106,bt,G,g
343597933014,2459073.6699232,1.4927792992583166,0.036342767220166966,15.965076612345667,0.026462724843273572,18.251595630464116,1.52,bt269463,bt,G,g
343597933014,2459074.654253,1.481203379688782,0.04604459106122395,15.97352888649178,0.033789059106335825,17.99469406095327,1.42,bt269794,bt,G,g
343597933014,2459075.6647501,2.2921172655096287,0.05428351356877978,15.49947354098431,0.025742059529131844,17.81597073605528,1.48,bt270152,bt,G,g
343597933014,2459082.6257201,1.9072287132131953,0.0633753037621352,15.699058681315783,0.03611847874573761,17.64784047656886,1.53,bt271804,bt,G,g
343597933014,2459084.6200547,1.3429994701658368,0.07517545066324387,16.079876018950166,0.06084324542808726,17.46245051069891,1.61,bt272352,bt,G,g
343597933014,2459088.6167655,1.9761444976536664,0.13632823344930536,15.660518878637973,0.07498584370770403,16.816176093618807,1.57,bt273824,bt,B,g
343597933014,2459090.6186355,2.046610424021785,0.1443479958593929,15.62247766779924,0.076663342303816,16.754113715255183,2.25,bt274558,bt,B,g
343597933014,2459094.6058675,1.2328589162188721,0.12922013067205515,16.17278217129039,0.11392760511863581,16.874315171745657,1.56,bt275430,bt,B,g
343597933014,2459098.5929196,2.1797268022283705,0.06710415514675998,15.5540604613439,0.03346258760409706,17.585767079222446,2.00,bt276733,bt,G,g
343597933014,2459102.248578,1.1570405165208435,0.05959691258786144,16.241694204606098,0.05598702196503929,17.714581207090994,1.63,bp242217,bp,G,g
343597933014,2459107.2381822,1.1636991297003134,0.0780611482468908,16.235463848475916,0.07291324021463706,17.4215532732355,1.61,bp243336,bp,B,g
343597933014,2459204.0358452,1.8472671540410661,0.29140994551496036,15.733741351824946,0.17146948132770687,15.991379687190133,1.58,bt305244,bt,B,g
343597933014,2459205.0321146,2.87441457197695,0.24016749104577093,15.253692107587142,0.09081905694709172,16.201355058551453,1.53,bt305679,bt,B,g
343597933014,2459207.0292636,1.7075371690708336,0.08593785211627625,15.819140207215774,0.054704934401439344,17.317179374030875,1.66,bt306524,bt,G,g
343597933014,2459209.0249197,1.1121260451198254,0.12233201674280648,16.28468059302096,0.11956341099966529,16.933790272714884,1.50,bt307071,bt,B,g
343597933014,2459210.0228538,2.3760977852397858,0.06331800959630095,15.460404848516717,0.02896510568789354,17.648822475583007,1.54,bt307334,bt,G,g
343597933014,2459211.0154386,1.165630276360964,0.05255825749977115,16.233663573837994,0.04901085869095052,17.851038215628826,2.09,bt307766,bt,G,g
343597933014,2459212.0124247,1.708200875079361,0.11284352053841393,15.818718272253241,0.07180420193821413,17.021449043962242,1.42,bt308204,bt,B,g
343597933014,2459216.0028039,1.9136607483463552,0.14647174232107615,15.695403249730438,0.08319573660271984,16.738255992340388,1.48,bt309336,bt,B,g
343597933014,2459218.1230645,2.2315936573285544,0.07134326781549413,15.52852782632895,0.03474961939400046,17.519258116607567,1.65,bD199932,bD,G,g
343597933014,2459226.110998,2.0745024100079092,0.066349868528639,15.607780763038672,0.03476468475804907,17.598040444810422,1.50,bD202940,bD,B,g
343597933014,2459231.0019215,1.2646268619061933,0.052071545701263884,16.145159616249888,0.04475589432895057,17.86113943758298,1.49,bt314609,bt,G,g
343597933014,2459232.1261515,1.4441420254612054,0.03400492389418821,16.001040856232528,0.025594348164077844,18.323786093450742,1.95,bD205282,bD,G,g
343597933014,2459232.9613453,2.6422661599857515,0.06092680581542077,15.345124215513819,0.02506363285149226,17.690619586084228,1.54,bt315394,bt,G,g
343597933014,2459237.0213457,1.3900952537239135,0.050667655798910784,16.042454221018748,0.03961853604227735,17.890813582467448,1.49,bt316158,bt,G,g
343597933014,2459238.9461747,1.3494420439647596,0.0461180828412485,16.074680029407677,0.03714746486415954,17.99296249870885,1.52,bt316991,bt,G,g
343597933014,2459239.1184081,1.4424389893908953,0.03326674456080759,16.00232198995063,0.02506830806942398,18.347614852766704,1.64,bD206786,bD,G,g
343597933014,2459239.9569348,1.91267222149781,0.07443541400648086,15.695964246079255,0.0423010580659438,17.473191590845868,1.55,bt317245,bt,B,g
343597933014,2459241.986245,1.2972578285134309,0.09230954117902374,16.11749987179327,0.07734503935756966,17.239524130620453,1.52,bt317885,bt,B,g
343597933014,2459245.9291714,0.9953595445896661,0.1139254575943952,16.405115659046313,0.12440933509648712,17.011088657315806,1.60,bt318941,bt,G,g
343597933014,2459246.0712379,2.765146558283348,0.08685004199114726,15.295770235470735,0.03414004197094039,17.30571552954141,1.84,bD208400,bD,G,g
343597933014,2459246.8123677,4.505819578942022,0.1855163082468577,14.765631127757793,0.04475282634047151,16.48168537817766,1.47,bH201134,bH,B,g
343597933014,2459246.9339648,1.6069694409112736,0.12988772305385016,15.88504657718438,0.08785624920606291,16.868720352349683,1.48,bt319373,bt,G,g
343597933014,2459252.5844424,1.1787012253078757,0.05894522681512044,16.22155628478602,0.05435720039686238,17.726519003546475,1.47,bp276566,bp,G,g
343597933014,2459252.8409255,1.4766663050032915,0.09960224648088183,15.976859709440916,0.07331603018599489,17.156967776847594,1.40,bH203046,bH,B,g
343597933014,2459252.8692971,2.6301576525657304,0.06571332193557779,15.350111169701062,0.027157126407742694,17.60850705601252,1.51,bl352035,bl,G,g
343597933014,2459252.9275509,2.906750072718621,0.06506670878169936,15.241546392275975,0.02433118833371924,17.619243512161567,1.51,bt321677,bt,G,g
343597933014,2459253.5471162,2.941135328409377,0.0589013766202936,15.228778102642158,0.02176820455639009,17.727326998769392,1.49,bp276875,bp,G,g
343597933014,2459253.800914,1.359632433171467,0.04454823920702243,16.06651183264553,0.03561403652685683,18.030564253965974,1.41,bH203347,bH,G,g
343597933014,2459253.9281765,1.1795449557977773,0.03545202402882665,16.220779377958927,0.032669215817147663,18.278538023966227,1.52,bt322105,bt,G,g
343597933014,2459255.6222399,1.4565510631655156,0.059187936167910404,15.991751335914415,0.04416921236264195,17.72205761953395,1.48,bp277609,bp,G,g
343597933014,2459256.8834314,1.38587363336205,0.061083137939368294,16.04575654160634,0.04790820284993625,17.68783726302759,1.45,bH204387,bH,G,g
343597933014,2459259.0143487,1.221823866412298,0.04518131011834328,16.18254411193178,0.0401941073864074,18.015243561530806,1.75,bD211580,bD,G,g
343597933014,2459263.0087263,1.8470863119196677,0.027561815855203658,15.73384764746802,0.016219326244506064,18.551871044434844,1.52,bD212535,bD,G,g
343597933014,2459265.5135271,1.4940355996322172,0.03863370519735116,15.96416325753353,0.0281072002792605,18.185224707660627,1.49,bp279945,bp,G,g
343597933014,2459266.7497055,1.7414391344557807,0.047549883560978744,15.79779487251441,0.029679277915558126,17.95976696698028,1.49,bl356855,bl,G,g
343597933014,2459267.5004013,1.2978930730882365,0.04700303335832271,16.116968335806604,0.039363992850956084,17.972325895950135,1.61,bp280581,bp,G,g
343597933014,2459267.7619197,1.5895813030473211,0.050728551745238784,15.8968587575851,0.03468821006648866,17.889509452003363,1.44,bH208014,bH,G,g
343597933014,2459267.8067454,2.4982046872149004,0.060118638709257495,15.405995575131177,0.026157322799660872,17.70511776614233,1.52,bl357273,bl,G,g
343597933014,2459269.5611266,1.1151771248456077,0.04660816689754774,16.28170599141429,0.04542870351883267,17.981485555351604,1.50,bp281313,bp,G,g
343597933014,2459270.5074457,1.9525528947336093,0.11066078932759649,15.673558602874609,0.06160317960392129,17.042656202318035,1.54,bp281614,bp,G,g
343597933014,2459271.8916218,1.0114160641336785,0.10686316739455683,16.387741004357288,0.11484454405290294,17.080570505428938,1.50,bt324855,bt,B,g
343597933014,2459274.7354687,2.585336477120795,0.1834909200626187,15.368772937801003,0.07714533640282445,16.49360416564312,1.48,bH210391,bH,B,g
343597933014,2459274.8519092,1.4914818684687006,0.1288707343823018,15.96602067695063,0.09391792696881429,16.877254852956458,1.47,bl359837,bl,G,g
343597933014,2459274.9523751,0.5918449544241585,0.12583741523109834,16.90311613878681,99.999,16.90311613878681,1.49,bt325580,bt,B,g
343597933014,2459275.6499146,0.5606541326530479,0.29387713216061967,15.982226128761905,99.999,15.982226128761905,1.57,bp282671,bp,B,g
343597933014,2459279.5283688,1.1917749754973024,0.08996039838452101,16.209579967256097,0.08204824210334057,17.26751218640136,1.62,bp283848,bp,G,g
343597933014,2459281.7135283,1.4562050393443382,0.04404944547830084,15.992009298187195,0.03287986976283877,18.04278949740572,1.37,bH212733,bH,G,g
343597933014,2459281.8436476,1.3168244902048565,0.03430481529113147,16.101245884982024,0.028316486354191952,18.31425289824576,1.57,bt327922,bt,G,g
343597933014,2459282.7774924,2.7598894711022006,0.06915097713271726,15.297836398144181,0.027234462237004965,17.553144808306122,1.46,bl362581,bl,G,g
343597933014,2459283.777286,1.4556782617376711,0.054606850419519785,15.992402130911941,0.04077499386731012,17.809522790725417,1.46,bl362938,bl,G,g
343597933014,2459284.8024878,1.8183287002261228,0.06439117177219925,15.750884638226204,0.0384916127053996,17.630574790613963,1.40,bl363318,bl,G,g
343597933014,2459289.8673803,1.3389176142172887,0.04542540508683513,16.083180984814916,0.03687713104039001,18.00939358925795,1.47,bl364956,bl,G,g
343597933014,2459292.5211656,1.348974762730862,0.0487241169992553,16.07505606038796,0.03926018351233409,17.93328066799809,1.49,bp286709,bp,G,g
343597933014,2459294.8652702,1.4031870992803817,0.04619646258119519,16.03227666429883,0.035785353435518044,17.991118807848665,1.61,bl366636,bl,G,g
343597933014,2459295.4231331,1.5211046113070066,0.04249388561992843,15.944667914975039,0.030365436910305615,18.081824499996397,1.55,bp287396,bp,G,g
343597933014,2459295.6864564,1.2685665785224005,0.05008924441997994,16.14178245890597,0.042918386636591616,17.903279410073672,1.42,bH217218,bH,B,g
343597933014,2459295.730971,1.177573457678566,0.0595203547848743,16.222595601847,0.05494012911702839,17.71597683329597,1.47,bl366910,bl,G,g
343597933014,2459295.9868665,1.8639203542994491,0.037533851496701624,15.723997244977745,0.021888094400718948,18.216582783013976,1.49,bD217421,bD,G,g
343597933014,2459297.5663483,1.254636948178816,0.049790715028079684,16.153770439637828,0.04313625746506573,17.909769703741098,1.71,bp287976,bp,B,g
343597933014,2459298.9692299,2.747216708462722,0.05975552784719212,15.302833324315646,0.023642714644020606,17.711695393773056,1.62,bt331979,bt,G,g
343597933014,2459300.7914392,3.032917829557568,0.10637774747544795,15.195414011814787,0.03812433863505755,17.085513636454,1.57,bt332593,bt,B,g
343597933014,2459306.7348645,1.2097234122738207,0.09350535323736109,16.19335040776012,0.08401610854817894,17.22554942343483,1.65,bl370966,bl,G,g
343597933014,2459307.8928294,1.4267946213449334,0.0348468733648633,16.014161963559772,0.02654694354710413,18.297231068650003,1.49,bD220782,bD,G,g
343597933014,2459308.7997781,1.3027407295377356,0.06450637575325757,16.112920643889286,0.05382162715035251,17.62863400634189,1.48,bl371760,bl,G,g
343597933014,2459309.3836316,1.072027166870568,0.05694313449292182,16.324551144262365,0.05773614076034204,17.764037187312983,1.49,bp291172,bp,G,g
343597933014,2459309.6307812,1.5861492815253118,0.029485683646969386,15.899205475213298,0.020205951931075383,18.47861260728409,1.52,bH222051,bH,G,g
343597933014,2459310.7066138,2.0274071304109915,0.061220673038221166,15.632713198334162,0.032822322081240654,17.685395362027098,1.46,bH222489,bH,G,g
343597933014,2459312.8844272,1.4854133399660832,0.04279074493505739,15.970447322680862,0.031312280579288664,18.074265993715134,1.85,bD221919,bD,G,g
343597933014,2459313.7971662,1.9611534319291444,0.04653832150327073,15.668786691614162,0.025793561709760274,17.983113822585658,1.40,bH223736,bH,G,g
343597933014,2459314.8444374,1.2580834929097404,0.052172588600535294,16.150791962063288,0.045075971312686945,17.859034648300312,1.41,bl374219,bl,G,g
343597933014,2459315.8152651,1.7290913910361043,0.03365616020868744,15.805520751049805,0.02115722918128042,18.33497919563013,1.47,bl374612,bl,G,g
343597933014,2459316.3653214,2.5043373108538174,0.06440901319690348,15.403333562557169,0.0279554182456704,17.630273997864723,1.59,bp293740,bp,G,g
343597933014,2459316.612936,1.51056247808912,0.06640051477566297,15.952218890400331,0.04777986586396873,17.597211995726838,1.50,bH224790,bH,G,g
343597933014,2459316.7932062,1.269761964483179,0.05798019274982594,16.14075983800388,0.04963288427588588,17.74444147445844,1.50,bl375017,bl,G,g
343597933014,2459317.6793688,2.152919678215466,0.05633709891595587,15.567496053945657,0.028443224195581058,17.775654413463137,1.46,bl375349,bl,G,g
343597933014,2459319.4167088,2.0919017736203895,0.045776856083077064,15.598712401928182,0.023785749833798612,18.00102570550724,1.53,bp294974,bp,G,g
343597933014,2459322.0683752,1.9694167863705063,0.03993282143321046,15.66422153398596,0.022039641882135565,18.149315621106247,1.43,bD225087,bD,G,g
343597933014,2459322.7362415,1.7201577541488553,0.04268841166772896,15.811144928538543,0.026974530302822146,18.07686562129186,1.48,bl377487,bl,G,g
343597933014,2459322.8391174,1.3568461028733385,0.04231619038150449,16.068739143263958,0.03389909807230708,18.086374205530998,1.40,bH227313,bH,G,g
343597933014,2459323.0614793,1.2368500395727686,0.04639752184313895,16.169273004038075,0.04077461886758223,17.986403649203233,1.43,bD225457,bD,G,g
343597933014,2459323.3471061,1.791676405006532,0.0562075141880814,15.76691668626934,0.03409941881623263,17.778154664500153,1.54,bp296311,bp,G,g
343597933014,2459323.5992332,1.1926224367099887,0.06799844631148995,16.20880818369789,0.06197380865171097,17.57139313725215,1.43,bH227544,bH,G,g
343597933014,2459323.8369011,2.993462284148752,0.0714195505548594,15.209631145624709,0.02593316330269299,17.518097829345734,1.48,bD225677,bD,G,g
343597933014,2459324.7888431,1.309765920276313,0.054905198783682004,16.10708140721918,0.045565060879516776,17.803606940837422,1.67,bl378371,bl,G,g
343597933014,2459326.7494222,1.0736340474516637,0.08241591986442107,16.322924933434546,0.08343859977651755,17.362612835795712,1.49,bt339492,bt,G,g
343597933014,2459327.8920066,1.2281856175862387,0.06644919946920373,16.176905603881778,0.0588082043081927,17.59641622831309,1.47,bl379405,bl,G,g
343597933014,2459328.9004651,1.9418576192369446,0.07539566729169167,15.679522163716072,0.04220279152380954,17.45927463819266,1.48,bt340174,bt,B,g
343597933014,2459329.8363259,1.6241874960000773,0.07985898281596948,15.873475215533526,0.05344410199256148,17.39683117600453,2.26,bD227457,bD,G,g
343597933014,2459336.7738902,1.2607382697497824,0.11222677321823468,16.14850328214093,0.09675729371450661,17.02739942114968,1.36,bH231861,bH,B,g
343597933014,2459336.8695325,2.8940990162450517,0.10423783682197707,15.246282158233102,0.03914931586985952,17.10757713600345,1.44,bl382332,bl,G,g
343597933014,2459337.3038626,1.3434528435288287,0.03766447784380076,16.079509555062728,0.030473455043410837,18.21281073386774,1.56,bp299693,bp,G,g
343597933014,2459337.6107556,1.645232731228246,0.04565095771599397,15.85949726969946,0.030160235248901678,18.004015878759354,1.41,bH232142,bH,B,g
343597933014,2459337.8937928,1.386566871603123,0.041069973620651026,16.04521357314863,0.03219554468585223,18.118829551678967,1.45,bD229438,bD,G,g
343597933014,2459338.7581169,2.4960974813820638,0.06914447177545259,15.406911767112403,0.030109815461582746,17.553246953416,1.50,bH232657,bH,G,g
343597933014,2459339.8455357,1.125025424241507,0.0738978422852675,16.272159779534825,0.07139726790492358,17.481061216987005,1.68,bl383340,bl,G,g
343597933014,2459339.9083221,1.2082093602240227,0.04792999460603814,16.194710132364463,0.043119861457036446,17.95112216114965,1.48,bt342061,bt,G,g
343597933014,2459340.7785484,1.7796540275436854,0.052149487844267726,15.774226667820008,0.03185126156004548,17.85951549240736,1.50,bl383694,bl,G,g
343597933014,2459341.7320979,1.3504837947643342,0.043816217658664385,16.073842179271693,0.035266119983570425,18.048553398192645,1.50,bl383921,bl,G,g
343597933014,2459343.9877529,1.433082794927321,0.033736354752457946,16.009387417151842,0.02558815927990315,18.33239522437625,1.44,bD230747,bD,G,g
343597933014,2459344.282008,1.7596171935260663,0.02714524183517845,15.786520130050778,0.016768248091397167,18.56840632366724,1.56,bp301216,bp,G,g
343597933014,2459344.6521204,1.322307470583055,0.05587971368904555,16.096734493388023,0.04593396057910902,17.784505180810434,1.49,bt343143,bt,G,g
343597933014,2459344.7737881,1.1539731782786251,0.05926718620352592,16.244576335633642,0.05582526161062609,17.72060483903765,1.39,bH234149,bH,G,g
343597933014,2459346.9965386,1.7845468989506321,0.034749710425842885,15.771245707386846,0.021165834530954008,18.30026263667955,1.50,bD231902,bD,G,g
343597933014,2459349.6232096,1.22481364883062,0.05017038872636466,16.17989057898178,0.044523533254527604,17.90152194642208,1.53,bl386337,bl,G,g
343597933014,2459349.6837378,1.4353631376453921,0.04960300121914162,16.007661150575423,0.03756283288800753,17.913870725988865,1.38,bH235816,bH,G,g
343597933014,2459351.2617908,2.401613370155036,0.06371280276211444,15.448807890555154,0.028836051356629706,17.642073835538728,1.52,bp303043,bp,G,g
