# "asas_sn_id":343597933014,"ra_deg":228.64767,"dec_deg":-0.49997,"name":"V0557 Ser"
343597933014,2459351.5169369,1.3262335811488468,0.06266576492918575,16.09351557140477,0.05135970227849705,17.660064748317367,1.47,bH236399,bH,G,g
343597933014,2459351.57839,1.176342178381844,0.04439923141353387,16.223731449378718,0.041025506890802116,18.034201980961388,1.47,bl387037,bl,G,g
343597933014,2459351.6856532,2.0710149081346243,0.04257584880650518,15.6096075593831,0.02234561245649986,18.079732324036048,1.47,bt344252,bt,G,g
343597933014,2459351.7694856,2.127888249190568,0.03785084221908389,15.580193581592027,0.019334765262697524,18.20745174286706,1.61,bD233349,bD,G,g
343597933014,2459352.8089314,1.3024982640832656,0.06009237225765718,16.113122739377435,0.05014808674482843,17.7055922391161,1.46,bl387652,bl,G,g
343597933014,2459353.3737485,1.222313363337253,0.044390631567021124,16.182109222651277,0.03947489075481825,18.03441230147389,1.52,bp303834,bp,G,g
343597933014,2459355.7862128,1.7061673213071649,0.05252458255305614,15.820011573437451,0.03346209767628725,17.851734087763134,1.58,bD234771,bD,G,g
343597933014,2459356.8347537,2.2430687821529784,0.14273616184130225,15.52295914446448,0.06916774163853273,16.766305575316945,1.46,bt345899,bt,B,g
343597933014,2459358.2445603,1.2720658429614315,0.18775475181542792,16.138791644129476,0.16043293128457886,16.468663268408733,1.64,bp304415,bp,B,g
343597933014,2459358.4935903,0.7970452584783041,0.26440408865897724,16.09697019480622,99.999,16.09697019480622,1.43,bH238488,bH,B,g
343597933014,2459361.8109794,2.222852642629687,0.11998424856816417,15.53278893878484,0.05867130325510368,16.95483002150923,1.53,bD236924,bD,G,g
343597933014,2459362.8755615,1.2909445824452308,0.09030681217899977,16.122796624003502,0.07603701955161117,17.263339331445753,1.45,bD237335,bD,G,g
343597933014,2459364.6904196,1.2875081587913386,0.08331228663932153,16.12569064779172,0.07033495880027782,17.350867975087002,1.67,bH240731,bH,G,g
343597933014,2459364.9301902,2.3050831300570653,0.05458447565800292,15.493349141488615,0.025739180955572857,17.809967754439377,1.47,bD238105,bD,G,g
343597933014,2459365.2236894,1.373119246947732,0.039126768385161194,16.055794985594982,0.030972616664841097,18.17145566268776,1.58,bp305853,bp,G,g
343597933014,2459365.4744835,1.9772010977315497,0.0568645404394614,15.65993851501524,0.03126099978261448,17.76553677726483,1.47,bH240963,bH,G,g
343597933014,2459365.5835968,1.7725747783250523,0.043035305863694334,15.778554208513427,0.02638958138498505,18.06807837653627,1.49,bl391566,bl,G,g
343597933014,2459365.896776,1.2067258023633438,0.03960240882367446,16.196044124853188,0.035671812488941135,18.15833660451898,1.48,bD238451,bD,G,g
343597933014,2459366.7577786,2.389291475405126,0.10027643414275098,15.454392788260751,0.04561859663845588,17.149643406614775,1.41,bH241611,bH,G,g
343597933014,2459368.736378,1.8860981429805048,0.0505500112204972,15.711154903604104,0.02913192220383496,17.89333747062565,1.51,bl393003,bl,G,g
343597933014,2459369.8524685,2.7470197312190114,0.06677512408442197,15.302911175106178,0.02642196406113671,17.591103852144837,1.48,bt348137,bt,G,g
343597933014,2459370.8496507,1.1025868280955988,0.04907657951529406,16.29403362244734,0.048380868344794645,17.925454896098945,1.49,bt348427,bt,G,g
343597933014,2459371.6931967,2.6723735410244407,0.060573630668957185,15.33282271431985,0.02463761217894735,17.696931598357143,1.51,bl394222,bl,G,g
343597933014,2459371.7367968,2.81560200428959,0.07417646022926318,15.276137458071338,0.0286356477523761,17.476975350081574,1.43,bH243633,bH,G,g
343597933014,2459372.2123666,1.1346773365179919,0.05495503497646847,16.262884670864864,0.052643806082688295,17.80262188991089,2.43,bp307768,bp,G,g
343597933014,2459372.4582164,2.0099122451028473,0.06773627464454529,15.642122882088689,0.03663164183540457,17.57558734228148,1.41,bH243846,bH,G,g
343597933014,2459372.5442786,1.7000921341713948,0.050896052816544884,15.823884477251287,0.0325404696767719,17.885930355328423,1.47,bl394548,bl,G,g
343597933014,2459372.751853,1.2597382622770135,0.06857637891708618,16.149364821108968,0.059170658329015295,17.56220423881272,1.59,bt348767,bt,G,g
343597933014,2459373.8323288,1.4486163688983802,0.037645544825058566,15.997682151581767,0.028247002685146818,18.21335664432211,1.66,bt349109,bt,G,g
343597933014,2459375.8692552,1.3625067603445848,0.03415953114737833,16.064218957803988,0.02725118600571456,18.318860858441905,1.59,bD241631,bD,G,g
343597933014,2459377.2128077,1.3715258582075676,0.05171997881343561,16.057055622195726,0.040988923350627426,17.86849476568202,1.54,bp308996,bp,G,g
343597933014,2459379.1930695,2.8923222492095775,0.08592891699644307,15.246948926264658,0.03229273527899221,17.31729226593145,1.98,bp309559,bp,G,g
343597933014,2459379.5961931,1.5038826678034287,0.051469786324108,15.957030736951147,0.03720065475534909,17.873759698221726,1.51,bl397666,bl,G,g
343597933014,2459379.7146458,1.155628379855414,0.08342993452585055,16.243020125577036,0.07847220873243689,17.349335854546425,1.40,bH246982,bH,G,g
343597933014,2459379.7864821,3.069153029034755,0.055786366650833856,15.182519264669205,0.0197570321458766,17.786320419283804,1.46,bD242977,bD,G,g
343597933014,2459380.732738,1.2948948792765023,0.058233496932122354,16.119479338696948,0.04888217591022692,17.73970843555713,1.47,bl398138,bl,G,g
343597933014,2459382.848289,1.698828968991445,0.03568643434114018,15.82469147699619,0.022833141683324402,18.271382718950562,1.53,bD244054,bD,G,g
343597933014,2459383.7687456,1.3532315565609376,0.0625898744672263,16.071635330469892,0.05027408052756382,17.661380410153033,1.52,bt351918,bt,G,g
343597933014,2459385.8147084,1.4560958401150816,0.09448843252332258,15.992090719415081,0.07053438045123185,17.214194000189757,1.47,bD245082,bD,G,g
343597933014,2459389.8602123,1.9957177345636632,0.1813600803528357,15.649817830743098,0.09877675520368488,16.506286362603003,1.46,bD246416,bD,G,g
343597933014,2459390.7960135,1.6990471319735687,0.08841609990814794,15.824552056110015,0.05656373776415932,17.28631222649365,1.47,bD246716,bD,G,g
343597933014,2459393.4562367,2.132848794983642,0.07761883350814149,15.577665452519282,0.03955662374655359,17.42772283225724,2.26,bH251249,bH,G,g
343597933014,2459393.6415651,1.8349978527773274,0.07120957474898394,15.740976721285397,0.04218081866773209,17.521294630823373,1.69,bl402324,bl,G,g
343597933014,2459393.8733334,1.4704587295390585,0.050903811313328155,15.981433522437303,0.03762786984558513,17.885764860394996,1.47,bD247827,bD,G,g
343597933014,2459395.865891,1.2101753657907632,0.04387746316620018,16.192944851704333,0.0394099037991125,18.047036835651387,1.47,bD248327,bD,G,g
343597933014,2459396.7091938,1.891344630076457,0.08467336658553029,15.708138945458394,0.048661817927930874,17.333273542636285,1.54,bH252682,bH,G,g
343597933014,2459397.620087,1.2952397840398833,0.05357703434016711,16.119190183390614,0.044961487138579725,17.830193935562313,1.49,bl404044,bl,G,g
343597933014,2459400.507587,1.7028164282014173,0.05680472102455748,15.822146043650436,0.03626008121640651,17.766679533180863,1.58,bl405257,bl,G,g
343597933014,2459400.7856124,1.4099190780211603,0.0904361902835125,16.027080154433488,0.06972046010461146,17.26178496403733,1.45,bt354714,bt,G,g
343597933014,2459401.6667433,2.233495069660871,0.0709369654700263,15.527603126973402,0.03452230465936784,17.525459095555796,1.37,bH254703,bH,G,g
343597933014,2459403.477756,2.7399702012412583,0.06072222947798959,15.305701023175477,0.024088737649679733,17.694271339590347,1.55,bl406526,bl,G,g
343597933014,2459405.4002172,2.05131999378802,0.05311981114612299,15.619982089722544,0.02814720537686914,17.839499305592284,1.54,bp312868,bp,G,g
343597933014,2459405.7529337,1.3128050430829457,0.04530900285157801,16.10456503135366,0.03751426489600096,18.01217935032343,1.44,bt355698,bt,G,g
343597933014,2459406.8381353,1.3475955661331684,0.035529649564835224,16.076166688799272,0.028657844593848406,18.276163301472653,1.45,bD251944,bD,G,g
343597933014,2459407.5800376,1.464019972220836,0.05570917244984301,15.986198118717187,0.0413610807666719,17.787823843598012,1.54,bH256889,bH,G,g
343597933014,2459408.677757,1.4041783898394176,0.06401670735960525,16.031509909775213,0.049554513919521224,17.636907279327726,1.40,bH257354,bH,G,g
343597933014,2459410.5104278,1.486447862664329,0.050694243852140775,15.96969142008857,0.03706987668639241,17.890243987525615,1.45,bl409317,bl,G,g
343597933014,2459412.2842042,1.9179844100645655,0.06281199266981627,15.692952940339582,0.03559669448699477,17.65753418310721,1.61,bp314523,bp,G,g
343597933014,2459417.5934367,1.2694476440087064,0.13370237122502265,16.14102863749143,0.11448181030617431,16.837292837475502,2.11,bl412380,bl,G,g
343597933014,2459418.501475,2.1993123114438493,0.10864487376369206,15.544348358900868,0.05369508162914889,17.062617512335635,2.09,bH261353,bH,G,g
343597933014,2459420.2237779,2.123136439604987,0.08164634660534788,15.582620861709955,0.04179949402374146,17.372798720653783,1.61,bp316105,bp,G,g
343597933014,2459421.4647111,2.74673344925243,0.0842187437138664,15.30302433151709,0.0333276287720522,17.339118714475003,1.58,bH262548,bH,G,g
343597933014,2459424.7873039,1.7289762787697973,0.028234634326773724,15.805593035092294,0.017750283967020455,18.52568519278754,1.49,bD257399,bD,G,g
343597933014,2459427.7168803,2.9810850307064007,0.08035783115593367,15.214129712861578,0.029299891733399006,17.390070094689968,1.45,bt360120,bt,G,g
343597933014,2459428.4668828,1.8602079526011477,0.05706707514330556,15.726161880529157,0.03334542754580563,17.761676575841395,1.52,bl416926,bl,G,g
343597933014,2459428.5537891,1.739764647743586,0.06406463325799099,15.798839368097992,0.040025799479782326,17.636094750583094,1.40,bH265468,bH,G,g
343597933014,2459428.7552107,1.2821254885844229,0.03922670759859003,16.130239287225756,0.03325550114265107,18.168685966008056,1.57,bD258676,bD,G,g
343597933014,2459429.5651289,3.2263943954945358,0.09122885101836503,15.12827198579243,0.03073455456147978,17.25231009849968,1.40,bH265882,bH,G,g
343597933014,2459430.5864492,1.3460166391187423,0.05382135489602586,16.077439550881824,0.043462666814708464,17.825254045261314,1.43,bl417854,bl,G,g
343597933014,2459431.5630849,1.8949369085338474,0.054298156795705876,15.70607873524462,0.03114601619806498,17.815677893227,1.48,bl418254,bl,G,g
343597933014,2459432.6641547,2.5120619025475692,0.059675828562814566,15.399989779440608,0.025821430188784637,17.71314446734951,1.45,bt361024,bt,G,g
343597933014,2459434.2929849,1.268954974839185,0.04015591120916656,16.141450090539944,0.034396594395094696,18.143266898267292,1.50,bp319527,bp,B,g
343597933014,2459435.4696966,1.3105333476913588,0.06771434155442083,16.106445431196864,0.05616228331580214,17.575938961947845,1.51,bH267985,bH,G,g
343597933014,2459435.5644377,1.3540312804835473,0.052974473380216,16.070993878720206,0.04252556802510398,17.84247399124622,1.47,bl419663,bl,G,g
343597933014,2459435.7480243,2.193444108778217,0.049650485416168594,15.547249190757446,0.024604191515360297,17.91283186443252,1.99,bD261247,bD,G,g
343597933014,2459436.5875733,1.638382175088883,0.06618704630021112,15.86402758633331,0.04391065938370658,17.600708110305828,1.48,bl420094,bl,G,g
343597933014,2459438.7505623,1.3946704732333226,0.04462768675497384,16.03888660605744,0.03478123047660921,18.028629671261477,1.86,bD262379,bD,G,g
343597933014,2459444.5104691,2.9081996717376324,0.11089407956804054,15.241005069568441,0.0414473064487761,17.040369709990955,1.46,bl422769,bl,B,g
343597933014,2459447.5530392,2.0372877212844456,0.14102818788246113,15.627434703019249,0.0752429354805354,16.779375797564118,1.40,bH271684,bH,G,g
343597933014,2459449.29812,1.5105394442210844,0.18390657665153665,15.952235446415393,0.1323358047000113,16.491147460826586,1.65,bp321445,bp,G,g
343597933014,2459449.5531151,2.7650526569430562,0.2076656265199326,15.29580710650589,0.08163443344201449,16.359229069768997,1.42,bH272209,bH,G,g
343597933014,2459450.623587,1.141192643353998,0.1478043174199933,16.256668213945687,0.14077979532770832,16.728422811066924,2.28,bt363649,bt,G,g
343597933014,2459451.2424181,1.2272165062567373,0.04765410475839494,16.177762652347525,0.042207662373097865,17.957389823448,1.57,bp322155,bp,G,g
343597933014,2459451.6190522,1.3434888474814377,0.04508311239058831,16.079480458193977,0.03647472260384746,18.017605884743997,1.72,bt363973,bt,G,g
343597933014,2459453.4983495,1.2465493431191255,0.061791869907329926,16.160791936802845,0.053880800111905075,17.67531226703143,1.47,bl424907,bl,G,g
343597933014,2459454.5152139,2.2721365143803425,0.1026649842274773,15.50897956958245,0.04911341085979374,17.124084749523746,1.48,bl425318,bl,B,g
343597933014,2459455.5264698,1.3149923469129745,0.05796816025291533,16.102757559045045,0.04791576923473552,17.744666818195334,1.42,bH273702,bH,G,g
343597933014,2459456.4883064,1.6575903020179834,0.04587494371101318,15.851372629364189,0.030082264109771738,17.998701750499524,1.39,bH274074,bH,G,g
343597933014,2459457.2803976,1.1549392136048207,0.05746266922805064,16.243667804332397,0.054080268760654866,17.754176122039183,1.53,bp323176,bp,G,g
343597933014,2459459.481873,2.161358690387544,0.05717342776927968,15.563248505711304,0.028752761149911998,17.759655034848386,1.56,bl427167,bl,G,g
343597933014,2459460.493431,1.1776538448907017,0.06508001986218492,16.22252148644714,0.06006786487474115,17.619021419417347,2.21,bl426922,bl,G,g
343597933014,2459461.5204105,1.5859182116084682,0.062152476151456776,15.899363656573268,0.042598060102067986,17.66899452246173,1.38,bH275722,bH,G,g
343597933014,2459462.5129818,2.3815754028495872,0.05958032994063646,15.45790478172043,0.027192600376564305,17.714883351698422,1.45,bl428364,bl,G,g
343597933014,2459463.5933695,1.2658522213162433,0.07263614497474236,16.144108102180365,0.062370891455394296,17.49975864451479,2.10,bt366525,bt,G,g
343597933014,2459465.5065755,1.2902436059928932,0.05740821931007355,16.123386333452125,0.048363144828371604,17.755205421150105,1.54,bl429410,bl,G,g
343597933014,2459467.2470097,1.4293642952471364,0.11232127876478848,16.012208298638242,0.0854144369559453,17.026485513426177,1.62,bp325582,bp,B,g
343597933014,2459467.5009691,2.2492836102600013,0.08325767704377168,15.519955075505756,0.040233910314723294,17.35157988755704,1.48,bH277856,bH,G,g
343597933014,2459471.484342,1.3416091475120697,0.14102496989366756,16.081000595371847,0.11425683183380905,16.779400572234024,1.73,bH279049,bH,G,g
343597933014,2459472.5096455,3.3798825412043567,0.23582967714767367,15.077811602796064,0.07584186801472598,16.221144470332487,1.46,bH279440,bH,G,g
343597933014,2459473.4790701,0.9630976438927137,0.1505404859590501,16.44088982125687,0.16990069910003383,16.708507327330842,2.09,bl432218,bl,G,g
343597933014,2459475.4775384,1.2275206742332179,0.35080236101819184,15.789984342311783,99.999,15.789984342311783,1.87,bH280528,bH,G,g
343597933014,2459476.4776872,1.0350369772722594,0.2824931208101492,16.02512092026211,99.999,16.02512092026211,1.63,bl433380,bl,G,g
343597933014,2459574.0263871,1.9734640359199387,0.09592201719283253,15.661992581548956,0.052832511902108026,17.197844853476866,1.67,bt401579,bt,G,g
343597933014,2459576.0194708,1.2749490059905395,0.05892284176130411,16.136333585572604,0.050234610820448396,17.726931401305418,1.51,bt402431,bt,G,g
343597933014,2459581.0294546,1.1849438184619787,0.05622392765290401,16.215821223021056,0.05157456740812896,17.777837658992826,2.32,bt403768,bt,G,g
343597933014,2459587.1191015,1.766203145205767,0.045213005209739615,15.782463987757104,0.02782498208858432,18.014482174942998,1.49,bD300947,bD,G,g
343597933014,2459592.1145663,1.767815269821378,0.03916231616891931,15.781473420092986,0.024079289104974033,18.17046968823941,1.53,bD302607,bD,G,g
343597933014,2459595.0310286,2.3124404117907145,0.06007452228718412,15.48988924622905,0.028237870890628295,17.70591479649619,1.73,bt407921,bt,G,g
343597933014,2459595.1040898,2.592983583566835,0.14758339666725565,15.3655662042394,0.06186569653758541,16.730046857653246,1.48,bD303666,bD,G,g
343597933014,2459597.0210296,1.4796821520277457,0.16522075885075138,15.974644533871524,0.12136916101434796,16.60747908013225,1.60,bt408786,bt,G,g
343597933014,2459597.023487,1.1017786978251698,0.3028785694338507,15.949469248066181,99.999,15.949469248066181,1.53,bt408788,bt,G,g
343597933014,2459598.9762948,0.8329527652105281,0.14047564541195628,16.598514686562545,0.18331281832943666,16.78363802112464,1.51,bt409450,bt,B,g
343597933014,2459601.0835414,1.4436985848396906,0.06533016321168857,16.001374295370066,0.04918689241294215,17.61485625351368,2.01,bD306078,bD,G,g
343597933014,2459602.9549975,1.7151198157319703,0.09209592564348423,15.814329460761433,0.05836575735734544,17.242039568243563,2.24,bt410612,bt,G,g
343597933014,2459607.8377882,1.3659498426819137,0.08008856843168403,16.061478741133676,0.06373059174899838,17.393714284444513,1.44,bH317754,bH,G,g
343597933014,2459608.9353683,1.503217330343632,0.04508635004283016,15.957511187206022,0.03260134195583329,18.017527915192797,1.45,bt412888,bt,B,g
343597933014,2459610.8273724,1.3966353023811329,0.07463982294771296,16.037358083806012,0.05808978349333653,17.470214110055696,1.51,bH318700,bH,G,g
343597933014,2459613.1077194,2.591608620028984,0.05314492784698154,15.366142082792484,0.022289718236847837,17.838986057035285,1.45,bD310715,bD,G,g
343597933014,2459614.1764447,1.505253325041347,0.10652084283700472,15.956041634235962,0.07691962734555051,17.084054126196627,1.49,bD311101,bD,G,g
343597933014,2459615.0670502,2.0107386947717987,0.039166485352944765,15.641676533299378,0.02117245109903006,18.17035410791756,1.44,bD311430,bD,G,g
343597933014,2459616.8588986,2.237304808712346,0.06302148018591032,15.52575273208542,0.03061791519464614,17.653919113354537,1.43,bl476465,bl,G,g
343597933014,2459619.0324066,1.4458272048621925,0.034642666427849036,15.999774641716925,0.026043964366940228,18.303612331316916,1.58,bD312897,bD,G,g
343597933014,2459621.0283164,1.1600120912759984,0.05073749923850139,16.238909332087612,0.047542138662847525,17.889317966924207,1.47,bD313725,bD,G,g
343597933014,2459621.9715029,1.655843614736208,0.03136431052194284,15.852517328092777,0.020588684564338,18.41155124911149,1.55,bt415430,bt,G,g
343597933014,2459623.1659256,2.0328794634843423,0.04497665849203862,15.629786550866115,0.024048485486769525,18.020172644674442,1.46,bD314689,bD,G,g
343597933014,2459624.5400435,1.5560873416595151,0.14731564564863825,15.91998069762716,0.10290277255338984,16.732018427668347,1.68,bp353452,bp,G,g
343597933014,2459625.7894387,1.5666126557116185,0.18101435762218743,15.912661545727333,0.12559245951992004,16.508358052877057,1.44,bl479502,bl,G,g
343597933014,2459626.923418,1.4947700723821096,0.11716021036383893,15.963629637245342,0.08519574822658683,16.980690254452327,1.45,bt417303,bt,B,g
343597933014,2459629.5453787,1.301600953271484,0.16606120186434903,16.1138709772843,0.13867637844042358,16.60197016945342,1.53,bp354416,bp,G,g
343597933014,2459630.5437358,2.322655605496948,0.1066608545353926,15.485103574665475,0.04991515366166757,17.082627964441087,1.52,bp354747,bp,G,g
343597933014,2459631.7606888,2.5795221586679618,0.17723272341019847,15.371217465003838,0.07468215147094613,16.53128083386798,1.46,bH325023,bH,G,g
343597933014,2459634.9904473,1.9612958532671407,0.039416645480396084,15.668707846998558,0.0218448327408767,18.163441458294912,1.53,bD318789,bD,G,g
343597933014,2459636.9998978,1.5563716473246343,0.032105407871307445,15.919782345805796,0.022422139679041227,18.386195132388305,1.48,bD319560,bD,G,g
343597933014,2459637.7969984,1.5256867222932502,0.06427121375270023,15.941402205579163,0.04578922653503928,17.63259935749928,1.47,bl483793,bl,G,g
343597933014,2459637.8584914,1.2683352542012585,0.1072384755272221,16.141980461988283,0.09190279933445733,17.0767640325837,1.40,bH327070,bH,G,g
343597933014,2459638.8489158,1.5630045211617238,0.05243828761293324,15.915165036618863,0.036467033804448254,17.85351935834007,1.47,bl484207,bl,G,g
343597933014,2459642.9346325,2.4530357936709626,0.0705980500623069,15.42580590904269,0.03128246686627159,17.530658846733182,1.48,bt421665,bt,B,g
343597933014,2459644.9615741,1.8516428087346746,0.03129897037852245,15.73117259022531,0.01837320881552902,18.413815483732694,1.55,bD322447,bD,G,g
343597933014,2459646.7315164,2.387848771044237,0.05925252238630325,15.455048576587737,0.026971940777104172,17.720873503845034,1.98,bl486641,bl,G,g
343597933014,2459647.8999082,2.8340143328054723,0.06454905090968267,15.269060516463941,0.02475711256862111,17.62791595882911,1.45,bl487122,bl,G,g
343597933014,2459647.9011606,2.9607425108114738,0.0798778929525068,15.221564023765266,0.029325007619021525,17.396574110503874,1.49,bl487123,bl,G,g
343597933014,2459648.7868382,1.3705438049791827,0.03616496672752782,16.05783332000914,0.028681860660091853,18.256920436757294,1.48,bl487417,bl,G,g
343597933014,2459649.7942253,3.2669226887021967,0.06346350195890046,15.114718479594789,0.021115304498997633,17.646330528721087,1.50,bl487795,bl,G,g
343597933014,2459650.9105535,1.176568070137959,0.037377307321336956,16.223522976608557,0.0345305205785596,18.221120582960786,1.51,bt424455,bt,G,g
343597933014,2459652.005346,1.1891857272375357,0.05367553468204011,16.211941402019562,0.049061278776031406,17.828199663193917,1.47,bt424886,bt,G,g
343597933014,2459653.9524105,1.1418075515730655,0.08778514974928912,16.25608334484785,0.08356805917107307,17.29408797564662,1.47,bD325780,bD,G,g
343597933014,2459654.4921479,1.3216834905789465,0.09539433512426597,16.097246959356355,0.07845259128936326,17.203834147882134,1.52,bp360242,bp,G,g
343597933014,2459656.4363292,1.2340264073176999,0.25354293941338346,16.14251180906288,99.999,16.14251180906288,1.69,bp360886,bp,G,g
343597933014,2459657.6985631,1.462731531842756,0.1778822999523643,15.987154063528068,0.1321844247054652,16.527308771241522,1.62,bl490674,bl,G,g
343597933014,2459658.8581551,1.4288728300730351,0.10001704535505773,16.012581676713438,0.07608387355801398,17.152455559622016,1.52,bt427049,bt,G,g
343597933014,2459662.9772386,1.671968039149635,0.06342973951814168,15.84199569394103,0.04123605680675813,17.646908291645747,1.69,bD329170,bD,B,g
343597933014,2459663.6990323,1.419659167094683,0.049812740722541514,16.01960539445348,0.038138931265363184,17.90928951770495,1.49,bl492878,bl,G,g
343597933014,2459664.8298182,1.9585895629648726,0.05141192200207111,15.670207032569872,0.0285320237440155,17.874981011457013,1.49,bl493378,bl,G,g
343597933014,2459667.0254968,1.2953080871792437,0.036295044288066985,16.11913292971687,0.03045695111935618,18.253022284752223,1.44,bD330586,bD,G,g
343597933014,2459668.8539926,1.2759873472994276,0.04123287792716325,16.13544970243474,0.03512444356745357,18.114531490769927,1.55,bl494959,bl,G,g
343597933014,2459668.8552331,1.37590407750687,0.055794490391996875,16.05359522805232,0.04407733518646356,17.786162323349643,1.59,bl494960,bl,G,g
343597933014,2459671.9059144,1.3231332138646195,0.03594897570421676,16.096056693722343,0.029532153816477346,18.263424310134774,1.54,bD331814,bD,G,g
343597933014,2459673.5042779,2.3513116535903276,0.05977497014240116,15.471790131494306,0.02763257415657118,17.711342191797776,1.54,bp363462,bp,G,g
343597933014,2459674.8383429,1.6950938023417623,0.03279860504161129,15.827081282288123,0.021031672468316585,18.36300217865793,1.50,bt431693,bt,G,g
343597933014,2459676.8460977,1.356689771827956,0.028224738362821203,16.068864245185527,0.02261317515242504,18.526065799441227,1.49,bt432240,bt,G,g
343597933014,2459679.0455021,2.8627905042872586,0.050352476590589744,15.258091702246531,0.019118043298625733,17.89758852088266,1.45,bD333757,bD,G,g
343597933014,2459680.8315165,1.3742081767641554,0.05528720331300904,16.054934301442202,0.04373048219760814,17.796079056854296,1.50,bt433664,bt,G,g
343597933014,2459682.6100204,1.062855524816151,0.13159662755422463,16.333880036325375,0.1345806736843959,16.85452871220931,1.43,bH342469,bH,G,g
343597933014,2459689.5958489,2.489666560345324,0.13509307456791397,15.409712656850992,0.05897990549506259,16.82605789680775,1.45,bH345009,bH,G,g
343597933014,2459690.8537853,2.5404858337823195,0.08182994950570874,15.38777367841494,0.03501125497574221,17.37035990347013,1.48,bt435989,bt,G,g
343597933014,2459691.688203,1.3978982754746245,0.0927080740438648,16.036376699493818,0.07208653695894932,17.2348467140529,1.41,bH345875,bH,G,g
343597933014,2459693.5905196,1.1770809567803773,0.056433226300004656,16.223049788296237,0.05211235728199393,17.773803412214193,1.43,bH346556,bH,G,g
343597933014,2459694.586292,2.850963168957943,0.06148903096302879,15.262586605334123,0.023443271364713105,17.680646489365834,1.50,bl504744,bl,G,g
