# "asas_sn_id":343597933014,"ra_deg":228.64767,"dec_deg":-0.49997,"name":"V0557 Ser"
343597933014,2459696.036943,1.4290462549942302,0.03574742882533331,16.012449906911446,0.027190093225679602,18.269528586108304,1.50,bD338882,bD,G,g
343597933014,2459696.9935392,1.3648352439120681,0.03818926527235288,16.062365050577316,0.03041397936737631,18.197787353911107,1.59,bD339230,bD,G,g
343597933014,2459697.5842617,1.2272814730584307,0.057161494728906886,16.17770517679911,0.0506257617766419,17.759881669611058,1.45,bl505758,bl,G,g
343597933014,2459698.5650713,1.3601378865512206,0.039008953478093106,16.066108277215463,0.031174071988204176,18.174729863116298,1.51,bl506159,bl,G,g
343597933014,2459699.6963246,1.8189990034474999,0.04702853551825445,15.750484469452232,0.028102254752489963,17.971736974179564,1.46,bt438473,bt,G,g
343597933014,2459700.6404174,1.2836269570014363,0.05020861403024773,16.12896854981728,0.0425159195745992,17.900695028496415,1.49,bl507032,bl,G,g
343597933014,2459700.8241543,3.0256316365354383,0.07250345508975867,15.198025490822145,0.026046826853210116,17.501743853957358,1.47,bH349262,bH,G,g
343597933014,2459701.8728656,1.2716247275847603,0.04313725568837419,16.139168211110754,0.0368727662991135,18.065509329838005,1.47,bt439248,bt,G,g
343597933014,2459702.4521345,1.4841760533811679,0.03863440487980075,15.971352071951348,0.028294431952288465,18.185205044423963,1.48,bp366507,bp,G,g
343597933014,2459703.3100995,2.609024809003971,0.053640785031269456,15.358870100305635,0.022347507359734085,17.82890279866043,1.58,bp366778,bp,G,g
343597933014,2459703.6657754,1.220718899919727,0.05145513984996332,16.183526450684987,0.04581685418370643,17.874068704172945,1.38,bH350185,bH,G,g
343597933014,2459704.2998197,1.2588294804175117,0.05113210056846253,16.15014835962031,0.04415083301407745,17.8809065253547,1.56,bp367171,bp,G,g
343597933014,2459704.6490544,1.9906102150186082,0.05093778571863461,15.652600051368806,0.027814163703215326,17.88504045613741,1.51,bl508538,bl,G,g
343597933014,2459705.5478117,1.2342823208583478,0.05981348453543161,16.17152935114426,0.052674056822362446,17.710642852175468,1.43,bH350903,bH,G,g
343597933014,2459705.54911,1.1731284908014052,0.0841884538754202,16.22670166660995,0.07800440421705965,17.339509277052645,1.39,bH350904,bH,G,g
343597933014,2459708.2923489,2.5508688626337745,0.08102152366878028,15.383345290828732,0.034524265376030705,17.381139596070934,1.48,bp367581,bp,G,g
343597933014,2459708.7982629,1.475536229694988,0.06948517654137293,15.97769092865561,0.05118638518381388,17.547910198273605,1.49,bD341501,bD,G,g
343597933014,2459708.7995159,1.4982372276160365,0.10340963374975407,15.961114162158553,0.0750226824852039,17.116238111513898,1.49,bD341502,bD,G,g
343597933014,2459708.8007806,1.4246990536731592,0.1245588771657959,16.015757782705577,0.09503065473848837,16.91420389985129,1.47,bD341503,bD,G,g
343597933014,2459710.7831892,2.5733459253365822,0.08457393984839348,15.373820195459519,0.03572321722558945,17.33454920513188,1.57,bD342214,bD,G,g
343597933014,2459711.2790759,1.4789184898457424,0.162875939007058,15.97520502567017,0.11970846625669845,16.622998280171537,1.50,bp368387,bp,G,g
343597933014,2459711.6279039,1.442627875328135,0.05192643380111446,16.002179823192954,0.03912427926566894,17.864169368486202,1.38,bH352957,bH,G,g
343597933014,2459712.3679247,1.3545426876044604,0.10267843455041922,16.07058388199153,0.08239459346528395,17.12394251460147,1.58,bp368806,bp,G,g
343597933014,2459712.7337803,2.125700990405035,0.3829711644592835,15.581310185066492,0.19582857924327815,15.694725423176394,1.57,bl511544,bl,B,g
343597933014,2459712.9032311,1.4629355618344564,0.0803994993574251,15.987002629518583,0.05973657517869761,17.389507250360378,1.69,bD343068,bD,G,g
343597933014,2459713.275153,1.778337414426044,0.09324829351610603,15.775030208029728,0.056995281073298966,17.22853837949828,1.55,bp369125,bp,G,g
343597933014,2459713.2764049,2.247361307854558,0.35458606284373273,15.520883373596103,0.171498740402244,15.778336457765365,1.52,bp369126,bp,G,g
343597933014,2459713.2776451,2.4343575530016373,0.48995053507159925,15.427260020706788,99.999,15.427260020706788,1.51,bp369127,bp,G,g
343597933014,2459713.7569684,1.8531921157088613,0.19063173194924182,15.730264512642085,0.11181161550182574,16.452152627462116,1.47,bH353841,bH,G,g
343597933014,2459716.8086708,1.1096536168391957,0.11335607529287628,16.287097039666854,0.11103746560959399,17.01652860894339,1.47,bD344374,bD,G,g
343597933014,2459717.7587596,1.4756040323173512,0.03157048270531695,15.977641038948342,0.023255386485428468,18.4044375559314,1.60,bD344701,bD,G,g
343597933014,2459717.760023,1.685220351933291,0.06083448976145488,15.83342388393456,0.03923786305869587,17.692265936852777,1.57,bD344702,bD,G,g
343597933014,2459717.7612864,1.5879462656564305,0.05197540384606075,15.897976116544047,0.03557740296529916,17.863145930289388,1.63,bD344703,bD,G,g
343597933014,2459719.5863959,1.9391201837490695,0.06608559329931601,15.68105380520497,0.03704368982989592,17.60237362810432,1.44,bH355780,bH,G,g
343597933014,2459720.8219729,2.106572241624539,0.15070554383895637,15.591124729349096,0.07776157423002467,16.707317540138305,1.50,bl514527,bl,B,g
343597933014,2459721.7663689,1.2702105023828525,0.07064705316067585,16.140376374129136,0.06045476323065577,17.529905483409923,1.48,bH356529,bH,B,g
343597933014,2459723.2541396,2.3585715255081743,0.08251640527679162,15.46844299453738,0.03802799444326921,17.361289860888686,1.54,bp371462,bp,G,g
343597933014,2459723.8145231,3.5161598426942375,0.10202327320683406,15.03489409818476,0.031538629397567096,17.130892479282963,1.49,bH357354,bH,G,g
343597933014,2459724.8141705,1.1385339846134643,0.11188267124965395,16.259200625791863,0.10681420214759244,17.03073354443838,1.53,bH357763,bH,G,g
343597933014,2459725.7737153,2.1367778752641002,0.04274112031170617,15.575667176676657,0.021741960176138466,18.075525857652625,1.49,bl516563,bl,G,g
343597933014,2459726.8222649,1.0124082316122147,0.04769225992444894,16.386676453209052,0.05120406111159883,17.956520855920346,1.45,bt445524,bt,G,g
343597933014,2459727.8093624,1.5366868883474984,0.05047998287102873,15.933602158015157,0.03570639342016456,17.89484261426616,1.41,bH358980,bH,G,g
343597933014,2459730.4633354,1.1648407781346877,0.09690457092352743,16.23439920781122,0.09042528157396039,17.186779954159803,1.58,bp373301,bp,G,g
343597933014,2459730.8520493,1.617430982801845,0.040228493306473635,15.878001227257759,0.027034614536357943,18.14130619375614,1.44,bt446681,bt,G,g
343597933014,2459732.7550963,1.5851776261694916,0.03414974148789085,15.899870787533397,0.023416482552599073,18.319172060344677,1.48,bt447169,bt,G,g
343597933014,2459734.2090487,1.1635236003688039,0.055607173733494254,16.235627630436372,0.05194787636962746,17.789813555513096,1.57,bp374459,bp,G,g
343597933014,2459735.2233428,1.5180471982362207,0.0456149379083688,15.9468524357833,0.03266133905838656,18.00487289135952,1.54,bp374732,bp,G,g
343597933014,2459735.846868,1.526140576241702,0.03972831525202506,15.941079274024435,0.028295526659306725,18.154890240350635,1.53,bt447899,bt,G,g
343597933014,2459736.8502295,2.293127444526014,0.06424413286626003,15.498995142112067,0.030452114368589064,17.633056932412686,1.73,bt448195,bt,G,g
343597933014,2459737.6964278,1.6404756881163978,0.043489983678016444,15.862641125990828,0.02881586221093342,18.056667499760376,1.47,bl518379,bl,G,g
343597933014,2459737.7131448,1.3641385889837194,0.041593977243007674,16.062919386046016,0.03314241323752754,18.105064486767752,1.44,bH359933,bH,G,g
343597933014,2459738.6681773,1.562771341394623,0.04597546382166501,15.91532702629884,0.031977378210905655,17.996325313204494,1.65,bH360320,bH,G,g
343597933014,2459745.8059124,1.5048229844748175,0.07468002673257572,15.956352082403116,0.05394251878001149,17.469629449597733,1.49,bD352695,bD,G,g
343597933014,2459749.8486958,1.2175647586650997,0.04030117184736362,16.186335448935225,0.035978062983071595,18.13934642540427,1.49,bD353416,bD,G,g
343597933014,2459750.6521355,2.288747486992348,0.06211898940516214,15.501070921127953,0.029501131532213745,17.669579657167414,1.41,bH365191,bH,G,g
343597933014,2459758.3548028,1.4620616578945484,0.04665874990473795,15.98765140222091,0.03468802579652072,17.98030786427915,1.60,bp378958,bp,G,g
343597933014,2459761.7940859,2.1910684666524842,0.038974490069920334,15.54842575069358,0.019334665624429336,18.175689507131136,2.09,bD356448,bD,G,g
343597933014,2459763.7763884,1.6749305372009027,0.05112156139139678,15.840073620620052,0.03317565315199754,17.88113033672595,1.47,bt454105,bt,G,g
343597933014,2459763.7776402,1.7054348453533472,0.05400710023383854,15.820477791733456,0.03442135006173574,17.821513462363015,1.49,bt454106,bt,G,g
343597933014,2459765.5035346,2.5678889249062014,0.06034085344261227,15.37612503674152,0.025541558102692558,17.7011119904147,1.49,bl528607,bl,G,g
343597933014,2459766.5211833,1.1888412544674654,0.11187683364679843,16.21225595401036,0.10228889139482605,17.030790195410802,1.39,bH370140,bH,G,g
343597933014,2459767.6716792,1.4430946941027392,0.05018556502465608,16.00182854753365,0.037800379575665975,17.901193566171205,1.44,bH370666,bH,G,g
343597933014,2459771.822618,2.2681072467022347,0.11523951470354644,15.510906656838321,0.055226816214796415,16.998637059662126,1.55,bD359252,bD,G,g
343597933014,2459774.212284,3.9396682580099807,0.2100789554258778,14.911416488899397,0.05796089308180614,16.346684238163796,1.59,bp382674,bp,G,g
343597933014,2459774.2138952,4.008475048182144,0.33124383296493454,14.892617660881129,0.08982160053369559,15.852271107923272,1.58,bp382675,bp,G,g
343597933014,2459774.7647662,1.318473426507082,0.07965230695351823,16.099887169472133,0.06566578648767986,17.399644714687696,1.57,bD359846,bD,G,g
343597933014,2459776.734999,2.990793249607041,0.0887494477333783,15.21059964291213,0.03225458363837633,17.282226463380482,1.44,bt456814,bt,G,g
343597933014,2459778.7316407,1.7700016805228251,0.061618157185194894,15.780131425528218,0.03783965775117847,17.678368847127196,1.48,bt457416,bt,G,g
343597933014,2459781.7937158,1.9235626746334362,0.03834833761734118,15.68979976901279,0.021669673788490586,18.193274255870733,1.49,bD361478,bD,G,g
343597933014,2459782.6494549,1.2633292595100576,0.04528057628419305,16.146274235299376,0.03895897869039896,18.012860747779833,1.46,bH372493,bH,G,g
343597933014,2459784.7096357,1.5528599415213227,0.04441839729431957,15.922234905316673,0.0310915784053004,18.03373340076417,1.45,bt458877,bt,G,g
343597933014,2459787.708786,1.2214991925871577,0.03736310010811962,16.182832661681655,0.033247721800696024,18.22153335261177,1.45,bt459350,bt,G,g
343597933014,2459789.5093417,1.3030874059570547,0.06339663795093724,16.11263175366135,0.05288163231575021,17.64747504394888,2.27,bH375168,bH,G,g
343597933014,2459789.5118919,1.1740903754126983,0.12144179878308775,16.225811802421507,0.11242912638016397,16.941720133134663,2.25,bH375170,bH,G,g
343597933014,2459790.5111871,1.9623113242101482,0.046271475400008366,15.668145847011072,0.025630531371863306,17.989357242643457,1.61,bl534725,bl,G,g
343597933014,2459791.6012836,2.3917531648362367,0.061827199214140774,15.453274729017414,0.02809799873779039,17.674691678172273,1.51,bH375918,bH,G,g
343597933014,2459792.5849719,1.3992217023731315,0.04802210600004208,16.03534929086161,0.03730498263131849,17.949037606347204,1.46,bH376306,bH,G,g
343597933014,2459793.5772578,2.1110584078947587,0.05024062941754412,15.58881499889528,0.025868246751229063,17.900002932367446,1.49,bl535913,bl,G,g
343597933014,2459794.5700134,1.2379470541228812,0.05475955079309295,16.1683104455356,0.04808061109223283,17.806490919328624,1.44,bH377112,bH,G,g
343597933014,2459795.5670623,1.7043945128494615,0.06368640018091246,15.821140303889255,0.04061521408385634,17.642523857800377,1.49,bl536598,bl,G,g
343597933014,2459799.7640818,2.517535727511076,0.07218340428901282,15.397626515925328,0.031165485039945522,17.506547210806602,1.62,bD365611,bD,G,g
343597933014,2459802.2104103,3.066890593018046,0.17252098907618718,15.183319913737858,0.06114427904280429,16.560535763129835,1.45,bp389240,bp,G,g
343597933014,2459803.5233843,2.620000592695191,0.22215124588832647,15.354312148368152,0.09216362248315031,16.286018728360773,1.50,bl539309,bl,B,g
343597933014,2459804.6525594,2.5314356108494844,0.10137391371534532,15.391648409218812,0.04352827943750775,17.13782507767181,2.27,bt463137,bt,G,g
343597933014,2459805.5449316,1.5714383484423624,0.0827377571126787,15.909322254279239,0.05722931782645929,17.35838125220413,1.46,bl540176,bl,G,g
343597933014,2459806.5795917,2.7045783946751403,0.09805672504569568,15.319816686325296,0.039408507070323576,17.173947150596874,1.43,bH381202,bH,G,g
343597933014,2459806.5808786,2.9141179266043724,0.12663252153395718,15.238797815950846,0.04723351923715492,16.89627747462934,1.35,bH381203,bH,G,g
343597933014,2459807.5490932,1.259988337563855,0.042750486753668764,16.149149309002418,0.03687964324675158,18.075287951604576,1.52,bl540951,bl,G,g
343597933014,2459808.5346694,1.9250044932257504,0.04933806973104624,15.68898625341006,0.027858811162728835,17.919685225328948,1.50,bl541360,bl,G,g
343597933014,2459809.5756758,1.3760992628401412,0.0506799654676159,16.053441216768817,0.040031210301533574,17.89054983571384,1.40,bH382151,bH,G,g
343597933014,2459812.2557874,1.8807891784940514,0.050328530865378314,15.714215328977794,0.029086154620197428,17.89810497859317,1.52,bp390386,bp,G,g
343597933014,2459814.2714692,1.2834313671766722,0.062444869955108284,16.129133999080697,0.05288546032357758,17.663898697689316,1.54,bp391134,bp,G,g
343597933014,2459815.5182882,1.3857072739324579,0.04749871742602298,16.045886880544277,0.03725825912275341,17.960935904344286,1.41,bH384488,bH,G,g
343597933014,2459815.5208847,1.1146026092212102,0.09108218281109011,16.2822654838322,0.08882302248504925,17.254057036287648,1.44,bH384490,bH,G,g
343597933014,2459816.5681114,2.2280039303456256,0.08237887531971438,15.530275740716162,0.04018945144697646,17.363100965338994,1.51,bl543310,bl,G,g
343597933014,2459817.4917817,1.3570703196104636,0.04882378960857217,16.068559741844116,0.039105811809582454,17.931061897714184,1.47,bH385159,bH,G,g
343597933014,2459817.4930684,1.1943999528115876,0.06162842168438595,16.207191178385127,0.056084575955186414,17.67818799767038,1.47,bH385160,bH,G,g
343597933014,2459818.6407735,1.3825731181654657,0.04006707105876523,16.048345351045477,0.03150008026490347,18.145671620815136,1.49,bt464680,bt,G,g
343597933014,2459820.2329804,2.8037892887396896,0.06719594784601164,15.280702191570787,0.026050129387039662,17.58428290057763,1.55,bp392652,bp,G,g
343597933014,2459821.5107372,2.822812661388411,0.07703241708040098,15.273360480426243,0.029662219273767634,17.43595679862705,1.40,bH386715,bH,G,g
343597933014,2459821.5120261,2.637921196604922,0.07036942524316973,15.346911078288608,0.02899575081982751,17.53418060181242,1.44,bH386716,bH,G,g
343597933014,2459822.5308258,1.3447120669122965,0.05720721193879085,16.07849236708293,0.046241685218280204,17.759013655378116,1.40,bH387129,bH,G,g
343597933014,2459826.494845,2.7804700819929624,0.10964683995564685,15.289770056266809,0.042863740397613335,17.05265031209691,2.07,bH388640,bH,G,g
343597933014,2459826.4974302,2.8644410939729097,0.14573097715433211,15.257465883297261,0.055299875557090296,16.74376091909242,2.05,bH388642,bH,G,g
343597933014,2459828.4950117,1.7534957132469164,0.09917776953510302,15.790303851023408,0.061478293099505664,17.161604769014865,1.51,bH389410,bH,G,g
343597933014,2459830.4960696,1.4975813544949435,0.1503573350281523,15.961589561576215,0.10913055601929729,16.70982906253329,1.47,bH390152,bH,G,g
343597933014,2459833.4909073,1.525364900417205,0.13696483914786284,15.94163125031967,0.09759948266804978,16.811117881944057,1.43,bH391217,bH,G,g
343597933014,2459834.4892259,1.8004171402605933,0.05350840405825129,15.761632775183722,0.03230435184067982,17.83158561669348,2.16,bl549206,bl,G,g
343597933014,2459835.487672,1.3872343291789633,0.0464283532912935,16.044691053460475,0.03637857018247813,17.985682410201953,1.44,bH391919,bH,G,g
343597933014,2459836.4903393,1.99052978480688,0.07040219046455881,15.652643921211538,0.03844409697069513,17.53367518191534,1.55,bH392255,bH,G,g
343597933014,2459837.4830531,1.182029251527529,0.0949932400969314,16.218495062010927,0.08735276365712336,17.208408858563658,2.09,bH392631,bH,G,g
343597933014,2459838.4820299,1.2964057524361747,0.3964385756920952,15.657200843559597,99.999,15.657200843559597,1.57,bH393008,bH,B,g
343597933014,2459840.4798651,1.3374758382473635,0.09469164446828725,16.0843507594007,0.07695518495786985,17.211861464393646,1.57,bH393751,bH,G,g
343597933014,2459842.4767451,1.1511207028628185,0.17757472990317633,16.247263460386623,0.16767660444668783,16.52918770452007,2.43,bH394510,bH,G,g
343597933014,2459936.0326463,2.4806927016502893,0.12120253602682683,15.413633199956562,0.05310689506122205,16.943861343819194,1.51,bt492837,bt,G,g
343597933014,2459936.0351151,3.0760234634845545,0.21727207200679516,15.180091512580493,0.07677616847305489,16.31013084640975,1.57,bt492839,bt,G,g
343597933014,2459953.6078118,2.2542589735812752,0.433752636803081,15.51755610439052,0.2091464480878354,15.559535291682337,1.69,bp420342,bp,G,g
343597933014,2459968.0893182,1.2659182452433997,0.0426551019764655,16.14405147416526,0.0366249885827756,18.077713150015864,1.63,bD401545,bD,G,g
343597933014,2459969.0937065,1.671425611371817,0.029840215777854263,15.842347990764898,0.019405600182960375,18.465635713335327,1.63,bD401979,bD,G,g
343597933014,2459969.1132945,1.6246066826714791,0.03811190242010741,15.873195033950335,0.025499083152422365,18.19998904179898,1.61,bD401994,bD,G,g
343597933014,2459977.5673656,1.3721322483477723,0.03979657047792749,16.056575693782943,0.031525490254982,18.153026491979464,1.69,bp426205,bp,G,g
343597933014,2459978.9334806,1.9352663544447146,0.11158393733256775,15.683213756640601,0.06267193563635624,17.033636406970178,2.30,bt498311,bt,G,g
343597933014,2459980.5717706,1.2032226021417973,0.1194378478660084,16.199200668773383,0.10789669962096045,16.959785688203375,1.59,bp427206,bp,G,g
343597933014,2459983.8176611,2.311089625137849,0.14169765279670396,15.490523652409578,0.0666435373804759,16.774233970754413,1.49,bl596984,bl,G,g
343597933014,2459985.796752,2.542623306721068,0.16486447913566898,15.386860563300182,0.07047859599412495,16.60982287434895,1.45,bH434847,bH,G,g
343597933014,2459994.7575618,1.3646387688168828,0.04262096472318834,16.06252135917271,0.03394827746895082,18.078582422139412,1.47,bH437849,bH,G,g
343597933014,2459997.9003789,1.2669254407151003,0.03965748254412418,16.143187979388543,0.0340240695322693,18.15682775708519,1.68,bt504205,bt,G,g
343597933014,2459998.7650854,3.072773052580837,0.06624289198768012,15.181239408471344,0.023432626566545125,17.599792400623517,1.44,bl602591,bl,G,g
343597933014,2459998.7734215,3.386874725333209,0.08539474749039103,15.075567789441465,0.027405908170345706,17.32406271475751,1.41,bH439483,bH,G,g
343597933014,2459999.8921303,1.1747606322121866,0.057773675575040394,16.225192161506797,0.05345554807439981,17.748315615594585,1.50,bH439982,bH,G,g
343597933014,2460003.7355192,3.1652380977269576,0.07772950046832337,15.14904966132795,0.026692648343340238,17.426175919682255,1.50,bl604714,bl,G,g
343597933014,2460004.7599063,1.2398949517794824,0.06881360178494876,16.16660339283445,0.060325588984099975,17.558454886627445,2.35,bH441970,bH,G,g
343597933014,2460004.7768204,1.2703277175481134,0.04168711541503896,16.14027618689498,0.03566960032984736,18.10263599971622,1.55,bl605181,bl,G,g
343597933014,2460010.8723359,1.162484772048942,0.112065140160872,16.2365974408685,0.10478411234821855,17.02896426483931,1.52,bt508162,bt,G,g
343597933014,2460012.4788732,2.082946946595155,0.13295482260864272,15.60337010115074,0.06938060125216516,16.843380374152943,2.19,bp434582,bp,G,g
343597933014,2460013.9027625,1.5073173299681135,0.11367854387204882,15.954553891385714,0.08197586015026127,17.013444356435706,1.54,bl608887,bl,G,g
343597933014,2460018.4742881,1.3832622589135781,0.09480623128424256,16.04780430288181,0.0744979852749341,17.21054840408265,1.53,bp436664,bp,G,g
343597933014,2460018.9065311,1.5467760406729691,0.04878362827475434,15.926497031539082,0.03428142246389551,17.9319553670337,1.65,bt511060,bt,G,g
343597933014,2460019.9301816,2.8208193249860427,0.0662995747232158,15.274127446662005,0.02554745512964989,17.598863754832703,2.05,bt511399,bt,G,g
343597933014,2460020.4847245,1.3538734820280804,0.056773958643278305,16.071120417510436,0.04558093901050282,17.76726766877134,1.50,bp437040,bp,G,g
343597933014,2460021.6878376,1.2297922161214399,0.06526008656057007,16.175486272575636,0.057680375405195376,17.616021497697886,1.41,bH448312,bH,G,g
343597933014,2460023.601236,1.6359595044289355,0.0732132703637121,15.86563424928126,0.04864401685020066,17.491166094472803,2.02,bp437988,bp,G,g
343597933014,2460026.9629346,1.2598051349015806,0.11013140528121129,16.14930718683309,0.09502108373931961,17.047862659256534,1.63,bt512973,bt,B,g
343597933014,2460028.9187442,1.3360018676908203,0.04830402006838297,16.085547959105476,0.03929962293413302,17.942682421164687,1.48,bD408114,bD,G,g
343597933014,2460030.9050813,1.2868501362304752,0.03807981010779447,16.126245690137473,0.032164660653104755,18.20090367637739,1.50,bD409030,bD,G,g
343597933014,2460033.9639121,1.1488154581785774,0.05397666673671729,16.249439945538736,0.05107024763075085,17.822125457137115,1.49,bD410115,bD,G,g
343597933014,2460037.6477179,0.9981943447900576,0.1258881835718605,16.402027859612623,0.13708250588426849,16.902678193447677,1.55,bH455135,bH,G,g
343597933014,2460044.8807109,2.319341775181923,0.07284976289798285,15.486653746225514,0.03414094711543786,17.496570254885647,1.49,bD413258,bD,G,g
343597933014,2460046.898425,1.5524055899782698,0.07889331316404906,15.922552627533014,0.05523917320245611,17.410040124300203,1.60,bl623524,bl,G,g
343597933014,2460047.625577,1.3652066574865542,0.051885276889686416,16.06206962861545,0.041310258625105394,17.865030264638616,1.57,bl623786,bl,G,g
343597933014,2460049.6163807,0.9397860838248576,0.06378573434428952,16.46749309782288,0.07377457607934337,17.64083171198702,1.51,bl624736,bl,G,g
343597933014,2460057.6558625,1.1917692643554816,0.05142538280676696,16.209585170258702,0.04690266555496069,17.874696778354753,1.46,bH463421,bH,G,g
343597933014,2460058.8447292,1.2871453960293446,0.05082530860434581,16.125996603260024,0.04292048188753194,17.887440550704742,1.58,bl628757,bl,G,g
343597933014,2460058.8471987,1.5744992944872094,0.08355695357662624,15.907209446355079,0.0576835924568307,17.347684117571312,1.48,bl628759,bl,G,g
343597933014,2460059.6657402,1.5311419447114725,0.042932808280190804,15.93752698755585,0.030477968497899695,18.07066736877251,1.58,bl629086,bl,G,g
343597933014,2460064.5201989,1.559202544931582,0.062172796034429705,15.91780928486741,0.0433421086593631,17.66863961420489,1.58,bp448117,bp,G,g
343597933014,2460067.3584266,0.9286216494210991,0.2845020186391559,16.017427230917306,99.999,16.017427230917306,1.59,bp448845,bp,G,g
343597933014,2460072.8356493,2.8694166169228077,0.08593293928060461,15.255581599789513,0.03255204149595912,17.317241444421253,1.45,bD420529,bD,B,g
343597933014,2460076.9785086,1.0765838472527314,0.0992960638347402,16.3199459735274,0.10025276195961619,17.16031052869149,1.46,bD422257,bD,G,g
343597933014,2460077.9938472,1.547908370274163,0.03289294989419531,15.925702500572207,0.023097753777506537,18.359883552749007,1.46,bD422700,bD,G,g
343597933014,2460078.5804205,1.5938387806566023,0.05372873979344511,15.89395464803263,0.03664160066380801,17.82712397564353,1.44,bl637918,bl,G,g
343597933014,2460079.005335,3.222670732875858,0.09562032383986042,15.129525784812355,0.03225124228431303,17.20126508594523,1.48,bD423097,bD,G,g
343597933014,2460079.6005598,1.9109422257104698,0.046879994260635785,15.696946729650492,0.026665649445129575,17.975171736840217,1.49,bl638338,bl,G,g
343597933014,2460079.98292,1.314529518478448,0.04502972712704358,16.10313976510293,0.03723412436529163,18.018892323402955,1.62,bD423517,bD,G,g
343597933014,2460080.4830583,1.342465314094197,0.04319537118509306,16.080307938666273,0.03497408083892212,18.064047585636278,1.50,bp452560,bp,G,g
343597933014,2460080.6442784,1.3050019471540582,0.04522119732220177,16.111037723101017,0.03766544215310404,18.01428546898731,1.59,bl638857,bl,G,g
343597933014,2460080.9682527,2.161241271171944,0.05526521502712428,15.563307491643233,0.027794622793999482,17.796510951131037,1.48,bD423935,bD,G,g
343597933014,2460081.4823956,2.6786113953091606,0.058682191056278796,15.330291342101308,0.023812707729932568,17.731374808897225,1.46,bp453006,bp,G,g
