# "asas_sn_id":343597933014,"ra_deg":228.64767,"dec_deg":-0.49997,"name":"V0557 Ser"
343597933014,2460082.4831639,1.1749160202074207,0.051948147621493836,16.22504855845207,0.0480590756090647,17.863715446440022,1.51,bp453240,bp,G,g
343597933014,2460082.6017321,1.2802767782391777,0.04946074671902995,16.131805951545562,0.04199223334369757,17.916988939673253,1.52,bl639544,bl,G,g
343597933014,2460082.9575251,1.452102949432751,0.04012470344423842,15.995072103435387,0.03003492838341853,18.144111022396267,1.53,bD424708,bD,B,g
343597933014,2460084.4708848,1.3685383206740933,0.046990474555307214,16.05942321560724,0.037322011379520105,17.972616034014056,1.54,bp453588,bp,G,g
343597933014,2460085.5437568,1.4814471387764647,0.04595247183984204,15.973350223456311,0.033715910375042235,17.99686841748341,1.40,bH475536,bH,G,g
343597933014,2460086.9627698,1.1981245604191808,0.06499104708803567,16.203810695073383,0.0589608499990018,17.62050677629898,1.45,bD425540,bD,G,g
343597933014,2460088.3871928,2.3201465269477497,0.04569759873391765,15.486277089111685,0.02140869225056846,18.002907161815045,1.51,bp454308,bp,G,g
343597933014,2460088.6297362,1.5122324193788887,0.040877286466810756,15.95101926160375,0.029381616573428505,18.123935465029934,1.41,bH476507,bH,G,g
343597933014,2460089.3550583,1.2955669555559544,0.0794587499160837,16.118915966131084,0.06666440978611052,17.402286290842458,1.56,bp454609,bp,G,g
343597933014,2460089.6669803,2.1924239872142848,0.05230896240147281,15.547754259724842,0.02593365524153547,17.856200347780785,1.39,bH476976,bH,G,g
343597933014,2460089.8145424,1.5820828021249462,0.050408177228604814,15.901992598264151,0.0346325090659109,17.8963881276103,1.55,bD426411,bD,G,g
343597933014,2460091.3085358,1.2849599940868641,0.059153363907865054,16.127841605872277,0.050038238527537755,17.722691994100654,1.44,bp454819,bp,G,g
343597933014,2460091.7885421,1.1600683451963356,0.05801130132071795,16.238856681397557,0.054355213265004955,17.743859092055725,1.44,bD427036,bD,G,g
343597933014,2460092.2781469,1.7909354305825105,0.060047548998801964,15.767365801499988,0.036444125167298023,17.706402398415413,1.48,bp455246,bp,G,g
343597933014,2460092.8091888,2.022142149780081,0.07000942478960127,15.635536417864897,0.03763197402642452,17.539749337885393,1.48,bD427426,bD,G,g
343597933014,2460093.3154222,2.8402592232034927,0.07611693243494293,15.266670675272653,0.029129663746543986,17.448937417443535,1.51,bp455708,bp,G,g
343597933014,2460093.7891786,1.5648010720597465,0.20066457167418753,15.913917784825205,0.13938747151811728,16.39646385541766,1.55,bD427824,bD,B,g
343597933014,2460094.5346425,2.0525787826893596,0.09575458543739745,15.619316033953808,0.05070746711667521,17.199741660520015,1.51,bl643805,bl,G,g
343597933014,2460100.8409121,2.777732715786858,0.09525776051822198,15.290839487499914,0.037275380547985945,17.205389693540287,1.42,bD430095,bD,G,g
343597933014,2460101.4792775,1.9693991099913652,0.16671763206088608,15.664231278988169,0.09201528351370049,16.59768677831182,1.45,bp456733,bp,G,g
343597933014,2460102.4206568,1.127844786511028,0.08178777028918062,16.269442281408423,0.07882268143415096,17.370919690069588,1.52,bp457140,bp,G,g
343597933014,2460102.9215814,1.4862636595328726,0.06864682707070088,15.969825974691405,0.050203822116358675,17.56108944023172,1.55,bD431007,bD,G,g
343597933014,2460103.9217859,3.1025228737867945,0.07183072507057506,15.170778142082737,0.02516560820111377,17.511864985712535,1.45,bD431430,bD,G,g
343597933014,2460104.5750742,2.718828771920448,0.057819615606216554,15.314110979326445,0.023115618356221213,17.74745261122449,1.49,bl648455,bl,G,g
343597933014,2460107.6585353,2.7214396814890858,0.06584857625350853,15.313068839848242,0.026300248318134392,17.60627463821398,1.51,bl649013,bl,G,g
343597933014,2460109.7577115,1.1103000906279001,0.08511238488020875,16.28646468412241,0.0833229345896886,17.3276587120009,1.62,bH484264,bH,G,g
343597933014,2460109.7976876,1.359825315330749,0.03424288454676242,16.066357817276806,0.027371550052523026,18.31621475750007,1.46,bD433247,bD,G,g
343597933014,2460110.7594959,2.4710967896870044,0.06209220168020739,15.417841231051689,0.02731237556016228,17.670047962849427,1.48,bl650530,bl,G,g
343597933014,2460111.6548071,1.3817113755839365,0.03368028281359386,16.049022289437577,0.026495405411844825,18.334201287399615,1.46,bl650942,bl,G,g
343597933014,2460112.7172468,1.9457766591125458,0.06320152922763027,15.677333148691751,0.035305857975082976,17.65082164488628,1.37,bH485641,bH,G,g
343597933014,2460116.8414056,1.3691783620046538,0.04340827845737145,16.058915554560944,0.034460748632943794,18.058709205546744,1.46,bD436045,bD,G,g
343597933014,2460119.7336086,1.4265348307592711,0.05329641190951946,16.014359672271663,0.040609511426730194,17.835895681762697,1.46,bl653460,bl,G,g
343597933014,2460121.8808532,1.5099173465104,0.052825369435226886,15.952682686064051,0.03802782977068294,17.845534253987935,1.75,bD437970,bD,G,g
343597933014,2460123.7040115,1.0365437136312532,0.10247197392695888,16.36109656704082,0.1074557482628408,17.126127856089113,1.58,bl655053,bl,G,g
343597933014,2460127.2425941,1.1846754156503712,0.08890588211842541,16.21606718207395,0.08157240971911323,17.28031437304743,1.47,bp459840,bp,G,g
343597933014,2460127.5337943,4.048689149488704,0.3112167024436725,14.881779537884142,0.08355272827947693,15.919983369564596,1.53,bH490756,bH,G,g
343597933014,2460129.8464726,2.1460556918604476,0.2899055506087542,15.57096315211951,0.1468343669354551,15.996999285061623,1.69,bD441188,bD,B,g
343597933014,2460131.6799735,1.8238935266193557,0.18081717702768382,15.7475669174429,0.1077587079202993,16.509541399882607,1.49,bH492787,bH,B,g
343597933014,2460133.8619298,2.038575830090463,0.040415298893765286,15.626748445299729,0.021549197269088115,18.136276123948893,1.45,bD442804,bD,G,g
343597933014,2460134.6792836,1.422915290780112,0.16899269122846586,16.017118006368424,0.12909251102103309,16.582970805940327,1.46,bl660408,bl,B,g
343597933014,2460138.791838,2.29936637608644,0.05917787368251048,15.496045181456315,0.02797456569376271,17.72224222021803,1.69,bD444733,bD,G,g
343597933014,2460141.28284,2.1891862514361735,0.06732767851911746,15.549358842243182,0.03342897810174921,17.58215651117454,1.78,bp464019,bp,G,g
343597933014,2460141.5817404,1.2997068503928229,0.04733481524779639,16.11545210231029,0.03958653147312305,17.96468889553021,1.45,bl662880,bl,G,g
343597933014,2460141.5972272,1.162456119143727,0.07995964364041959,16.236624202406126,0.07476639737155093,17.39546348666341,1.67,bH496414,bH,G,g
343597933014,2460147.8047438,1.3353059663897002,0.03869374689395162,16.086113648499275,0.031497216065482225,18.183538645204617,1.48,bD446803,bD,G,g
343597933014,2460149.531368,1.42357738657736,0.05557877898603138,16.016612920655913,0.04243655234957727,17.790368107689186,1.50,bl665606,bl,G,g
343597933014,2460154.7529209,1.340067396344732,0.06139450296573204,16.082249019794528,0.04979835758974598,17.682316891998163,2.33,bD449669,bD,G,g
343597933014,2460156.58342,1.3834850651097106,0.12648724863793087,16.04762943418151,0.09937667076509801,16.897523746779452,1.42,bl668603,bl,G,g
343597933014,2460158.5868153,2.557281977506729,0.17367893007548424,15.380619077418409,0.07382113016659902,16.553272773830198,1.48,bH502771,bH,G,g
343597933014,2460158.7799308,1.8872678555268227,0.0862679320033806,15.71048176492533,0.04968531151178169,17.313017143074184,1.55,bD451314,bD,G,g
343597933014,2460159.2186758,2.020319072003951,0.08907243326250619,15.636515713185856,0.047922065174497944,17.278282320328305,1.64,bp467756,bp,G,g
343597933014,2460159.5466264,1.2985063959506846,0.12341037034499991,16.116455389430445,0.103304617763187,16.924261472442765,1.44,bl670023,bl,G,g
343597933014,2460161.3054277,1.6728649144241816,0.05802229236717644,15.841413440660475,0.037700419532359905,17.743653403742115,1.58,bp468645,bp,G,g
343597933014,2460161.7727922,2.278782172881138,0.06527872076105042,15.505808589099846,0.031137303120245343,17.61571152357355,1.56,bD452620,bD,G,g
343597933014,2460177.6418647,1.2453297984461895,0.05933054394758171,16.16185467206023,0.05178525540994723,17.71944478642906,1.51,bt517083,bt,G,g
343597933014,2460184.6216682,1.2670763873745732,0.13863468013181923,16.14305862805852,0.11892721797202288,16.797960899643694,1.46,bt518430,bt,G,g
343597933014,2460186.6154688,2.2070518086173405,0.16776772150803307,15.54053430236797,0.08262434906080073,16.59086959564888,1.69,bt518839,bt,B,g
343597933014,2460187.6140038,0.9895442818663074,0.13304080211366798,16.41147753840755,0.14613754044651636,16.84267847490312,1.53,bt519127,bt,G,g
343597933014,2460188.614223,1.8892144927946746,0.08837815173551056,15.709362450943964,0.05084822754353287,17.28677832429023,1.54,bt519497,bt,G,g
343597933014,2460189.6085451,1.2819014596002742,0.04486786342173955,16.130429017197038,0.038044591023375374,18.022802138425266,1.59,bt519862,bt,G,g
343597933014,2460190.6087006,1.687704166553768,0.0403779217615546,15.83182481586645,0.0260051768922358,18.137280705972906,2.15,bt520236,bt,G,g
343597933014,2460191.6028103,2.280154171853159,0.05843510959592969,15.505155090612854,0.02785619685629181,17.735955954185428,1.77,bt520598,bt,G,g
343597933014,2460200.2382686,1.2679777082082102,0.05570450699332711,16.142286576129433,0.0477519255856803,17.78791477417457,1.60,bp477995,bp,G,g
343597933014,2460303.1557165,1.8722960761617797,0.054239946495208746,15.719129304444895,0.031488857094979235,17.816842480314534,1.71,bD501477,bD,G,g
343597933014,2460305.02224,1.6835606370647567,0.10055394064585163,15.834493714638322,0.06492059695701582,17.146642873955788,1.72,bt554669,bt,G,g
343597933014,2460310.0095248,1.739739222166923,0.06540238152906025,15.798855235572288,0.040862184535759134,17.613656704465683,1.52,bt555982,bt,G,g
343597933014,2460312.1592409,1.4126678998011393,0.06346309193680352,16.024965430392093,0.048830741945894804,17.646337543418664,1.67,bD504900,bD,G,g
343597933014,2460333.6153065,1.6509123208844563,0.09835504958942601,15.855755600492913,0.06475671738879972,17.1706489572215,1.57,bp504455,bp,G,g
343597933014,2460334.0848516,2.432785428736953,0.13392394566565127,15.434806107481837,0.05983655789729593,16.835495021401197,1.53,bD508061,bD,G,g
343597933014,2460337.0719311,1.7152607690489545,0.1339282964689493,15.814240235606539,0.08487003137899052,16.835459749531726,1.60,bD509402,bD,G,g
343597933014,2460359.8262256,1.4267444640362048,0.035500663231161855,16.014200132026644,0.02704596260777693,18.27704944465352,1.47,bl720716,bl,G,g
343597933014,2460363.7732589,1.6911496472482468,0.1365490418079444,15.829610523899076,0.08776448126390264,16.81441896905512,1.58,bl721968,bl,G,g
343597933014,2460364.8648848,1.3672788373843576,0.08397836378132895,16.060422892577265,0.0667609471464646,17.34222208976164,1.57,bl722444,bl,G,g
343597933014,2460374.9200747,1.0960407508597445,0.043120847707459914,16.300498868424786,0.04276345254661174,18.065922386430696,1.52,bt574027,bt,G,g
343597933014,2460378.6439661,1.5020850704300313,0.07391606543474816,15.958329298314736,0.0534880154042103,17.48079350830436,1.49,bp516258,bp,G,g
343597933014,2460379.639212,1.649153630227461,0.05137400755388207,15.856912834516915,0.03386058856800715,17.87578199834553,1.50,bp516635,bp,G,g
343597933014,2460382.6166039,2.659308123300053,0.07766246973589716,15.338143971792459,0.03174349269051457,17.427112617987127,1.51,bp517587,bp,G,g
343597933014,2460382.9391396,1.443248427132993,0.035104730895396404,16.00171289010142,0.026438494907247263,18.28922649098172,1.46,bt576347,bt,G,g
343597933014,2460386.0498279,1.2939374292095471,0.04246394888722737,16.12028243300779,0.03567132779362089,18.08258966535353,1.50,bD525575,bD,G,g
343597933014,2460387.0177168,2.1264886156135185,0.04650432650892445,15.580907967247606,0.023770727299839117,17.983907213542885,1.46,bD526028,bD,G,g
343597933014,2460388.0331365,1.283174003872481,0.03660078045106206,16.12935174089736,0.031003945600488934,18.243914746181847,1.54,bD526508,bD,G,g
343597933014,2460388.5138645,1.4568932745840029,0.05375339445447634,15.991496276070897,0.04010424352092113,17.826625875028867,1.57,bp519362,bp,G,g
343597933014,2460389.0222394,1.523527605757422,0.0411538593460498,15.942939802568306,0.02936110618664172,18.116614189114596,1.48,bD526969,bD,G,g
343597933014,2460390.5037784,1.4648515479851838,0.10870215419742858,15.985581586423173,0.08065971981563735,17.06204523451104,1.54,bp519978,bp,G,g
343597933014,2460390.9812038,1.3330242653218125,0.06629840978873949,16.0879704846826,0.05406014787240693,17.598882832219765,1.55,bD527848,bD,G,g
343597933014,2460391.4881004,2.2370112703666694,0.1312508868596213,15.525895191940384,0.06377438028406804,16.85738499492456,1.51,bp520411,bp,B,g
343597933014,2460391.9812414,2.5074434938091876,0.09948528376285352,15.40198773525286,0.043126067753904346,17.158243503881074,1.53,bD528318,bD,G,g
343597933014,2460393.6815562,0.9743986749659731,0.15486657196455328,16.428223910495362,0.17275601324286685,16.67774639851673,1.96,bl733946,bl,G,g
343597933014,2460395.5342298,1.246766793333171,0.23929199174401103,16.160602555627094,0.20861960104883298,16.205320200048398,1.61,bp521207,bp,B,g
343597933014,2460395.722389,2.5420005896565647,0.16428117690620722,15.387126504883833,0.070246441863063,16.613671097773505,2.07,bl734886,bl,G,g
343597933014,2460403.8635887,2.09617282804053,0.047963392476455806,15.596497904592246,0.024871099157291982,17.9503658779555,1.55,bt580621,bt,G,g
343597933014,2460404.8638229,1.2694431161316908,0.03546693982731774,16.141032510111778,0.03036845137961509,18.278081316146405,1.54,bt581053,bt,G,g
343597933014,2460405.8614109,1.430473841914425,0.031358515220569545,16.011365820854387,0.023828008337039505,18.411751883201614,1.47,bt581481,bt,G,g
343597933014,2460407.8287142,1.4980230368427163,0.03757770526344928,15.961269392116694,0.027266157331054156,18.215314972047544,1.65,bt582049,bt,G,g
343597933014,2460409.8723197,1.3087362185655171,0.033966543999989246,16.107935318673793,0.028210540824028678,18.325012209242743,1.57,bt582774,bt,G,g
343597933014,2460410.6299958,2.4764856649326523,0.059179795586674404,15.41547607622122,0.025974656618847694,17.72220695962282,1.43,bl741507,bl,G,g
343597933014,2460411.8644448,2.2865641580715166,0.04776011512343653,15.502107143191093,0.02270356964582812,17.95497719902139,1.52,bt583271,bt,G,g
343597933014,2460412.5308295,2.0350237232503563,0.06762086110696035,15.628641931356198,0.03611797501231591,17.577438869147013,1.54,bp524960,bp,G,g
343597933014,2460413.5104065,1.2680502556133704,0.05945445918839086,16.142224457457644,0.05096360485336982,17.717179528887794,1.50,bp525344,bp,G,g
343597933014,2460416.9620585,1.8264615735427594,0.046180806350332886,15.746039273198033,0.02748293715498254,17.991486832083122,1.49,bD536325,bD,G,g
343597933014,2460417.4513356,2.8454575102005553,0.07596120302464432,15.264685360058174,0.029016959392575082,17.451161025952345,1.54,bp526110,bp,G,g
343597933014,2460417.7443449,1.2282390909882295,0.04372687724346897,16.176858333547507,0.03869703768900029,18.050769453202097,1.57,bl743521,bl,G,g
343597933014,2460417.9302475,1.2138390317293628,0.047479984554019326,16.18966287632942,0.04251690505415478,17.96136418894269,1.47,bD536758,bD,G,g
343597933014,2460418.4308297,1.697905238772254,0.09495949947266505,15.825282001485764,0.06079069956079076,17.20879456942843,1.51,bp526511,bp,G,g
343597933014,2460418.9075969,1.4976721298231401,0.05843760913812927,15.961523752080712,0.04241191319693769,17.735909513176935,1.50,bD537186,bD,G,g
343597933014,2460419.4151679,2.186836423288546,0.10357942838138293,15.550524875387751,0.05148365648119624,17.114456836519118,1.52,bp526934,bp,G,g
343597933014,2460419.9241439,3.1672017387353883,0.08991699392718229,15.148376304372528,0.030858742519935877,17.268036163217893,1.51,bD537646,bD,G,g
343597933014,2460420.4300209,1.0188837153622683,0.11166799058204195,16.379754069671115,0.11912865894563615,17.032818858282056,1.50,bp527241,bp,G,g
343597933014,2460420.9008627,1.326067705752621,0.08169950700125735,16.093651375677297,0.06696778118692444,17.372092021741487,1.50,bD538077,bD,G,g
343597933014,2460423.0457853,3.5744005603582103,0.1100413599632632,15.017057573482738,0.033463002216272415,17.04875073882539,1.48,bD539082,bD,G,g
343597933014,2460423.6151774,1.7859589085143854,0.15904252508212874,15.770386966319098,0.09679523366843835,16.64885745568457,2.00,bl745944,bl,G,g
343597933014,2460427.6866687,1.3495460234120016,0.09682700554431853,16.07459637268326,0.07798677727994556,17.187649358585023,1.53,bl747520,bl,B,g
343597933014,2460429.7749815,1.2704942289033165,0.04568363177988872,16.140133880656357,0.03908409843210537,18.00323905552434,1.71,bt588154,bt,G,g
343597933014,2460431.9464774,1.5891541499715631,0.07105427564240266,15.897150556364185,0.04860001045735018,17.523665070384713,1.52,bt589087,bt,G,g
343597933014,2460433.8385634,1.4999275926909794,0.04825669908547021,15.959889886065957,0.03497031059642698,17.943746582843605,1.43,bl749303,bl,G,g
343597933014,2460434.7925552,1.7799035434418848,0.0398162505370642,15.774074453147605,0.024315100305250987,18.152489710268192,1.41,bH563110,bH,G,g
343597933014,2460435.7731338,1.2805748975852627,0.06098754877547721,16.131553161450846,0.051766448031576005,17.689537665311303,1.59,bl750190,bl,G,g
343597933014,2460436.8132018,1.921218716797203,0.04506955130692584,15.69112359991053,0.025498732807780807,18.01793252533375,1.43,bl750678,bl,G,g
343597933014,2460437.8512376,1.3374622259363853,0.036257409822471255,16.08436180965944,0.02946642327809416,18.254148672715516,2.02,bt590933,bt,G,g
343597933014,2460438.9174364,1.368719011557667,0.04169573428196513,16.05927987312194,0.0331123115290887,18.10241154550452,1.52,bt591378,bt,G,g
343597933014,2460439.6719538,1.2940856439216013,0.043630011386208034,16.120158073931705,0.03664666681262125,18.05317729562843,1.50,bl751508,bl,G,g
343597933014,2460440.6229586,1.6575512259185197,0.042366702872753514,15.8513982248542,0.027782407730177205,18.08507894399851,1.48,bl751926,bl,G,g
343597933014,2460442.6412233,1.5761828598532903,0.047163065879383195,15.90604912109505,0.03252427326076839,17.96863553878893,1.48,bl752857,bl,G,g
343597933014,2460444.710025,1.209118174815575,0.06792026169633646,16.193893749033986,0.06105802802966053,17.57264223500969,1.51,bt593114,bt,G,g
343597933014,2460447.5241087,1.6468881276761878,0.10039396329190048,15.858405375394682,0.06626064716207979,17.148371612981357,1.45,bH567641,bH,B,g
343597933014,2460448.7507778,1.489544449646123,0.07853168409659239,15.967431953357579,0.057306464545067916,17.41502833416135,1.51,bH568086,bH,G,g
343597933014,2460455.773462,1.3606009534971446,0.05804021822629795,16.06573869484624,0.04636715383895936,17.74331801974422,1.45,bD548212,bD,G,g
343597933014,2460457.6635842,1.4667969002148633,0.061709005015056335,15.98414066354712,0.04572889773718688,17.676769251481176,1.51,bl757163,bl,G,g
343597933014,2460475.6792017,1.1765936712907907,0.055600190625391045,16.22349935213938,0.05136436756786819,17.789949910031396,1.50,bt601699,bt,,g
343597933014,2460476.6567556,1.8282580977222453,0.05376812643132194,15.74497185808719,0.03196682993447812,17.82632835243809,1.48,bt601990,bt,,g
343597933014,2460478.4808043,1.9957385726389,0.07813908568683861,15.649806494202759,0.04255757239673771,17.42046979845254,1.38,bH576374,bH,,g
343597933014,2460486.7698987,1.570973195729164,0.06558300281494259,15.90964368458081,0.045376886645001224,17.610662367430102,1.52,bt602928,bt,,g
343597933014,2460488.7406881,1.6116830387105372,0.12199052306579312,15.881866533687099,0.08227324570147487,16.936825377790072,1.50,bt603316,bt,,g
343597933014,2460489.8455668,1.5685670354444226,0.029919069867605435,15.911307912878414,0.02073276269493214,18.462770391606632,1.50,bD558684,bD,,g
343597933014,2460490.7494696,1.395869423117472,0.038888084917696394,16.03795363722319,0.03028195676414493,18.178099220413063,1.56,bt603747,bt,,g
343597933014,2460492.5211958,1.1428775230548913,0.044756057736288574,16.25506639343191,0.04256614367019572,18.025511047877018,1.52,bl763362,bl,,g
343597933014,2460494.7806513,1.5189686022926758,0.03196843801777666,15.946193630008352,0.022876247830789703,18.390837068685432,1.43,bD560266,bD,,g
343597933014,2460495.6809353,1.1573753618206322,0.0855630622330003,16.241380040094082,0.08035710071435254,17.321924813374856,1.57,bl764764,bl,,g
343597933014,2460497.818302,1.9345945766245731,0.0697057483502688,15.683590707399917,0.03916433897185201,17.544469126245158,1.48,bD561316,bD,,g
343597933014,2460499.6632895,1.9280708239328574,0.05161567898307283,15.68725816522426,0.02909851557226724,17.87068649974255,1.71,bl766180,bl,,g
343597933014,2460501.6676912,1.3943154979309864,0.04184695322979094,16.03916298574784,0.03262232887429687,18.098481002432457,1.62,bl766998,bl,,g
343597933014,2460502.5958693,1.390016605829662,0.04546086154015424,16.04251565082485,0.03554920115897208,18.00854645671653,1.48,bl767321,bl,,g
343597933014,2460503.5956351,1.2987974658038317,0.04667079646331856,16.11621204086915,0.03905853524218817,17.980027580373886,1.48,bl767767,bl,,g
343597933014,2460504.5736913,2.5639384261663873,0.06365572573244474,15.377796644168074,0.026986219920410844,17.64304692681101,1.51,bl768160,bl,,g
343597933014,2460504.7657763,1.4643899581814388,0.04936138614157916,15.985923766994333,0.03663892960267437,17.919172244353977,1.52,bt606878,bt,,g
343597933014,2460511.8162649,1.3653713209909215,0.1095002223912351,16.0619386811531,0.08717187700533921,17.054103108406224,1.49,bD565643,bD,,g
343597933014,2460512.5933798,2.1664998871568883,0.14725199306079048,15.560668945407299,0.07387792408637259,16.73248765721801,1.66,bl771426,bl,,g
343597933014,2460514.259162,1.4608099497381994,0.16707664251756343,15.988581326712065,0.12431805126141794,16.595351263111652,1.48,bp544058,bp,,g
343597933014,2460515.7170691,2.1671179567313725,0.13103188243164413,15.560359245501678,0.06572136912180325,16.85919816086269,1.47,bt609011,bt,,g
343597933014,2460517.6164071,2.8215227637928315,0.06975399332496854,15.273856726109333,0.02687185761351147,17.543717922819862,1.39,bH591006,bH,,g
343597933014,2460518.5253872,1.3057386191660705,0.03983670641019936,16.11042499925858,0.033161895651694744,18.151932049048767,1.49,bl773712,bl,,g
343597933014,2460519.6734502,1.4698282975937285,0.04245773953927997,15.981899111539219,0.03139803265869483,18.082748440196834,1.49,bt610079,bt,,g
343597933014,2460520.7032144,3.098848736130326,0.06303577770879508,15.172064678350061,0.022110517652769786,17.653672823080417,1.47,bt610359,bt,,g
343597933014,2460525.7784735,2.0950594977472976,0.13020626697971383,15.597074719687036,0.06755347579249382,16.866060891852396,1.43,bD569387,bD,,g
343597933014,2460526.6170756,1.618654530067001,0.28863397453759726,15.877180204684631,0.19382306427433968,16.00177198715261,1.38,bH593572,bH,,g
343597933014,2460528.6668459,1.1880727274346012,0.06886317490817995,16.212958055692916,0.06300226858648172,17.557673006948185,1.48,bt611900,bt,,g
343597933014,2460529.3321026,1.3918184291002134,0.054188154934869746,16.041109165531203,0.042318859397159334,17.8178797017672,1.50,bp547598,bp,,g
343597933014,2460529.7524644,1.3471667812879886,0.05007681715327261,16.076512208866998,0.040404294218602504,17.903548817360885,1.62,bD570541,bD,,g
343597933014,2460530.3294847,1.206265700370931,0.04995788467665858,16.196458174713314,0.04501665640073106,17.90613050859925,1.47,bp547994,bp,,g
343597933014,2460530.5918985,1.45311726833727,0.04855666604658287,15.994313962764453,0.036321215075528365,17.937018461541822,1.43,bH594417,bH,,g
343597933014,2460530.751969,1.9963703186937023,0.053943319068533585,15.649462861507203,0.029370323690328035,17.822796450031962,1.51,bD570909,bD,,g
343597933014,2460531.5759366,1.3717561929647946,0.058788569515768115,16.056873298409066,0.04658307311940698,17.729408379534142,1.49,bl777164,bl,,g
343597933014,2460531.7477222,1.3106665740360939,0.04573634328489714,16.106335062914894,0.03792987293551715,18.001987014147247,1.54,bD571249,bD,,g
343597933014,2460532.5686508,2.2102119377351856,0.05411771181788187,15.538980821581077,0.02661446117349376,17.81929204729506,1.48,bl777577,bl,,g
343597933014,2460538.2749488,1.650878294381987,0.08696476475587789,15.855777978535592,0.05725856262971661,17.304282295174364,1.48,bp548960,bp,,g
343597933014,2460539.2784886,1.5090421365565345,0.1216227162728672,15.953312205715193,0.08760431630231566,16.940103865083714,1.51,bp549330,bp,,g
343597933014,2460540.3136029,1.280121789942243,0.17667416623098978,16.131937397022522,0.15001473978211244,16.534707985320406,1.66,bp549644,bp,,g
343597933014,2460542.2935791,0.5866446829139089,0.3109416801452149,15.920943259182279,99.999,15.920943259182279,1.58,bp550208,bp,,g
343597933014,2460543.6218423,1.3724127414386125,0.0837217860531367,16.05635376883283,0.06630799803469734,17.345544399806982,1.56,bt616254,bt,,g
