# "asas_sn_id":34360573273,"ra_deg":46.74479,"dec_deg":43.5023,"name":"1SWASP J030657.35+433038.7"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
34360573273,2455937.7898934,6.657633190317945,0.09235365257740381,14.401481745657485,0.01507809188427891,17.29872120263256,3.28,ba002664,ba,G,V
34360573273,2455972.836552,8.763753214191368,0.08723320684473732,14.103056056012786,0.01081941729470011,17.360651798198305,2.18,ba007448,ba,B,V
34360573273,2457007.8352946,6.661932983419314,0.07086469358108051,14.400780755678625,0.011562235921722772,17.58628160973903,1.71,ba170884,ba,G,V
34360573273,2457008.8481841,8.996121144973007,0.07458281740359991,14.074643166598936,0.009011470441549384,17.530759431105487,1.99,ba171278,ba,G,V
34360573273,2457009.8524311,6.653150133807581,0.0534546585216443,14.402213095094524,0.008733139720114403,17.892392494834468,1.73,ba171675,ba,G,V
34360573273,2457010.8462788,8.181544412698738,0.06958135637687622,14.177693173883082,0.009244209319197784,17.606124167756843,1.77,ba172079,ba,G,V
34360573273,2457011.8384625,7.419454605399174,0.04674412805007503,14.283851449463324,0.006848055219593126,18.038038736169916,1.71,ba172478,ba,G,V
34360573273,2457021.8204945,6.457881329378059,0.09352086697013363,14.434556254219292,0.01574093903049072,17.285085083103226,1.61,ba174697,ba,G,V
34360573273,2457037.798784,6.338777848699856,0.07502984428929145,14.454767575558105,0.012865915247691529,17.524271280795954,1.70,ba178193,ba,G,V
34360573273,2457042.7843482,6.788928833082747,0.052100117849492596,14.380278264316305,0.008341605026689932,17.920259629510358,1.79,ba180150,ba,G,V
34360573273,2457045.7722378,8.124822526516812,0.058703567617205424,14.185246696265473,0.007853491625524853,17.790695154638666,2.00,ba181383,ba,G,V
34360573273,2457052.7761721,7.8035937376424425,0.1385799535927552,14.229044775677462,0.01930269429754534,16.858105364771532,1.66,ba183986,ba,G,V
34360573273,2457055.7668868,6.382874046451321,0.13133325849797906,14.447240718113822,0.022365088329605362,16.91641959457823,1.75,ba185077,ba,G,V
34360573273,2457065.7518167,8.445919067961036,0.07554372111519513,14.143164115686059,0.009722179395975026,17.516860460187345,1.75,ba186707,ba,G,V
34360573273,2457071.7371969,6.616220914749826,0.061001173067134616,14.408256409960838,0.010021676082677556,17.74901092698261,2.07,ba188207,ba,G,V
34360573273,2457219.1069397,6.3126340206381455,0.06945855382286491,14.45925487568802,0.011959893100328866,17.608042051814802,1.64,ba222119,ba,G,V
34360573273,2457223.0860774,7.243281675214309,0.04964970898867025,14.309942968813054,0.007450638730833054,17.972564625394266,1.63,ba222802,ba,G,V
34360573273,2457228.1035644,6.595615933112668,0.05266933780974562,14.411643008351,0.008679899013004951,17.908461748219036,1.69,ba223585,ba,G,V
34360573273,2457234.0504226,8.533097274562577,0.18673817178348912,14.132014663321552,0.023786940092993432,16.534273637094866,1.71,ba225302,ba,B,V
34360573273,2457241.1065362,7.585827324446306,0.07348689104315753,14.25977402284131,0.01052977507466837,17.546831707713938,1.71,ba226601,ba,G,V
34360573273,2457244.0421613,6.692676569779912,0.06679730153154467,14.395781810017294,0.010848538963040808,17.65045909802817,1.66,ba227486,ba,G,V
34360573273,2457247.047443,6.317953914363778,0.06733198798744126,14.458340270351409,0.011583962855161162,17.64180280050314,1.66,ba228513,ba,G,V
34360573273,2457260.9835709,7.280312945935503,0.1063779571910831,14.304406284609465,0.015882313740742067,17.14522727824455,1.69,ba230333,ba,B,V
34360573273,2457270.1116791,9.033742692464743,0.182330755106035,14.070112113470417,0.02193837151698335,16.560206567263254,1.67,ba232396,ba,G,V
34360573273,2457272.0862671,6.623475912428503,0.06587319699809359,14.407066501379633,0.010810230463815735,17.665584540184064,1.71,ba233162,ba,G,V
34360573273,2457274.9894816,8.63072127652414,0.06784696933011997,14.119663675563594,0.00854467470687557,17.63353026157266,1.66,ba233953,ba,G,V
34360573273,2457285.0622358,6.516195220633822,0.07527496825579093,14.42479618704414,0.01255650190010412,17.520729941080702,1.71,ba235767,ba,G,V
34360573273,2457289.1366199,6.99466598500028,0.0814161835056748,14.347863953171009,0.012651905298462869,17.4355795427368,1.65,ba236531,ba,G,V
34360573273,2457298.9851435,6.4219735246607605,0.0929485077010909,14.44061012750643,0.015732077724029153,17.291750339886015,1.65,ba238575,ba,G,V
34360573273,2457305.083997,7.351378532899953,0.061545729218097284,14.293859440107571,0.009099998246507356,17.73936158931306,1.62,ba239947,ba,G,V
34360573273,2457305.9469061,6.193607173404564,0.06179182563055323,14.479922262084873,0.010844250527819161,17.735028827247447,1.63,ba240248,ba,G,V
34360573273,2457309.9900275,6.959276003415925,0.053116614427518576,14.35337125235707,0.008296186332652269,17.89928042875145,1.65,ba241445,ba,G,V
34360573273,2457314.9497588,6.492278360472817,0.058231104874776535,14.42878857401842,0.009749224493680524,17.799468817493846,1.64,ba242747,ba,G,V
34360573273,2457316.857253,7.543927441217695,0.07679240027025863,14.265787647939804,0.011064528515704568,17.499060787738873,1.81,ba243279,ba,G,V
34360573273,2457318.0259367,8.697273482029425,0.0805445492989611,14.111323588284893,0.010066191816543417,17.447266004460488,1.67,ba244013,ba,G,V
34360573273,2457318.813255,8.522961516224225,0.10032404919395128,14.13330508583018,0.012794599547476571,17.208843762514658,1.65,ba244307,ba,G,V
34360573273,2457321.8312762,6.434879472545835,0.14452357554396977,14.438430362429369,0.02441239865529694,16.812509649760276,1.69,ba245541,ba,G,V
34360573273,2457324.9834528,9.093442335351964,0.14410215941686888,14.062960611685465,0.017224806206328127,16.81568017141637,1.74,ba246822,ba,G,V
34360573273,2457327.8479624,8.492389150874182,0.07520642292165473,14.137206687424515,0.00962580852326452,17.521719062134192,1.62,ba247229,ba,G,V
34360573273,2457329.8671197,8.908052676697663,0.08142641643270465,14.085324463222598,0.009935614167942412,17.43544308876989,1.71,ba248024,ba,B,V
34360573273,2457334.7778706,8.456701393619296,0.1546425023491006,14.141778914740062,0.01987650605627861,16.739034222132986,2.07,ba249374,ba,B,V
34360573273,2457342.7561725,6.6213770318566665,0.06523347872387804,14.407410609487886,0.010708641841947438,17.676180046470048,1.76,ba250250,ba,G,V
34360573273,2457344.9070743,6.356472948968382,0.06357608069015205,14.451740896722644,0.010871506272041826,17.704122015647997,1.68,ba251060,ba,G,V
34360573273,2457357.9633177,6.910662373580364,0.06802951995414407,14.360982215385258,0.010700150924408245,17.630612877674977,1.67,ba253283,ba,G,V
34360573273,2457358.8838487,6.176076506612924,0.06199936070303138,14.48299973647547,0.010911556776807965,17.731388365277162,1.71,ba253658,ba,G,V
34360573273,2457361.8410185,9.116957198357756,0.07924474509740068,14.060156614743127,0.009447844343581027,17.464930211748,1.71,ba254933,ba,G,V
34360573273,2457364.903735,6.879587730739002,0.05677799515099336,14.365875371293695,0.008970771874147687,17.826906260215058,2.03,ba256278,ba,G,V
34360573273,2457368.870513,8.287812667213618,0.058840776612673326,14.163681589571915,0.007717038071619829,17.788160403304833,1.80,ba257688,ba,G,V
34360573273,2457377.7574671,8.800730821795584,0.12366006030775639,14.098484559739742,0.015272948548464537,16.981782758767146,1.67,ba259668,ba,G,V
34360573273,2457382.8901117,7.612588161213569,0.1280931283720194,14.2559505664551,0.018289661587543225,16.943541812682906,1.99,ba260859,ba,G,V
34360573273,2457383.7180625,6.519544321116485,0.0626470014857443,14.424238299290131,0.01044468194069573,17.72010567140737,2.05,ba260936,ba,G,V
34360573273,2457388.833957,7.4183544118776465,0.044755156448767854,14.284012459749862,0.0065576415580191165,18.085248694645756,1.62,ba262783,ba,G,V
34360573273,2457391.8121972,8.082950888186362,0.05385245959689368,14.190856554407429,0.007241820837497461,17.884342534760716,1.74,ba263852,ba,G,V
34360573273,2457415.7956342,6.379254539385494,0.05855967753967669,14.447856576188542,0.009977940685656283,17.793359702168104,1.73,ba273324,ba,G,V
34360573273,2457417.75055,6.856900289982425,0.052264119705518836,14.369461819035438,0.008284913497993115,17.916847293954092,2.33,ba274119,ba,G,V
34360573273,2457420.7784433,6.740043482947828,0.052150357907185134,14.388124658600285,0.008410208596080578,17.91921316035244,1.67,ba275427,ba,G,V
34360573273,2457423.7719712,8.173597524491477,0.07519912582138565,14.178748282417626,0.01000026977052824,17.521824413645813,1.71,ba276693,ba,G,V
34360573273,2457428.7583028,7.17856764111273,0.04766642918581187,14.319686912162606,0.007217503360253007,18.016824846090458,1.68,ba278311,ba,G,V
34360573273,2457437.7549108,7.87706375367007,0.10520621088923088,14.21887050331194,0.014517411643422577,17.157252945385032,2.08,ba281515,ba,G,V
34360573273,2457439.7235465,8.988770027059505,0.10851098254792764,14.075530731080953,0.013121563885351151,17.123672153778198,2.05,ba282327,ba,G,V
34360573273,2457590.0763256,6.842260236721913,0.16800179233038462,14.371782434504505,0.026688643448157166,16.64907160610271,1.74,ba324873,ba,G,V
34360573273,2457599.1276516,6.997544337180268,0.1329026891688645,14.347417257310386,0.020644305743259806,16.903521972181984,2.12,ba326930,ba,G,V
34360573273,2457600.0886914,7.624872721339112,0.057708343242851345,14.254199908037616,0.008226558309757761,17.809259878015137,1.69,ba327077,ba,G,V
34360573273,2457603.109686,7.772409180546222,0.05753220979231883,14.233392264322053,0.008045769232060688,17.812578755059437,1.71,ba328064,ba,G,V
34360573273,2457607.0325377,7.417102330868879,0.04630930675885426,14.28419572740509,0.00678650512738146,18.0481856943264,1.71,ba329255,ba,G,V
34360573273,2457610.0874123,7.556251631781742,0.04536786282909172,14.264015374538792,0.006526105373732728,18.07048559072866,1.64,ba330262,ba,B,V
34360573273,2457616.017843,6.3224840457044085,0.11456693342832916,14.457562049243098,0.01969625776283014,17.064708172063867,1.70,ba331975,ba,B,V
34360573273,2457617.099187,6.960594317616116,0.06369134916596521,14.353165597932474,0.009945950617909306,17.70215527220357,1.62,ba332281,ba,G,V
34360573273,2457618.9960232,8.802886192163742,0.1772206983430928,14.098218686691808,0.021882731373111076,16.59107028474254,1.66,ba332940,ba,G,V
34360573273,2457622.0357475,6.41625645073929,0.10043520373224508,14.441577119773125,0.01701439157663087,17.207641481502733,2.05,ba333838,ba,G,V
34360573273,2457628.1087134,7.610304922469243,0.05508653543254064,14.25627625947203,0.007867840981197654,17.859742746000343,2.01,ba335061,ba,G,V
34360573273,2457638.0819934,6.654120094263791,0.06257737520875545,14.402054817526203,0.01022207070700591,17.721313036610773,1.71,ba336582,ba,G,V
34360573273,2457651.0849183,7.177428079895937,0.1270244397229833,14.319859280961992,0.019236701732183375,16.95263817365544,1.59,ba338775,ba,G,V
34360573273,2457654.1014239,6.759748131087033,0.08154455516200786,14.384955118552284,0.01311223204279466,17.433868973860946,1.68,ba339829,ba,G,V
34360573273,2457658.0536887,7.495355631347628,0.05806507310981472,14.272800795522972,0.008420442338721277,17.80256895068752,1.75,ba340670,ba,G,V
34360573273,2457659.0076287,6.643945800250429,0.06260096573654252,14.403716202213454,0.010241583844940148,17.72090381101763,1.87,ba340881,ba,G,V
34360573273,2457663.9283204,6.325521357543812,0.06016989162161813,14.457040588445535,0.010339393769093206,17.763908320580825,1.82,ba341877,ba,G,V
34360573273,2457668.9899263,8.648991565532727,0.07183004238693254,14.117367720553066,0.009027194955353788,17.571591086900202,1.70,ba342933,ba,G,V
34360573273,2457671.8548683,8.332518210326175,0.09269727399039294,14.157840725857628,0.012092131570313427,17.294688986803767,1.59,ba344046,ba,G,V
34360573273,2457674.9527853,6.392893978811946,0.08677996564688262,14.44553764937584,0.014754827771085026,17.366307708998416,2.09,ba345195,ba,G,V
34360573273,2457676.9555172,5.3803021184056155,0.4962443617466389,14.632764746637022,0.10025385814888486,15.473117430149433,2.03,ba346015,ba,B,V
34360573273,2457677.943381,7.766259237138989,0.23803965683457526,14.234251696595608,0.03331575080465674,16.27073310492524,2.01,ba346415,ba,G,V
34360573273,2457681.9907137,6.485770210450152,0.0901403039215806,14.429877510411178,0.015106700983831036,17.325058848610603,2.35,ba347761,ba,G,V
34360573273,2457687.0606102,8.928521031850696,0.08177066124681694,14.082832589574704,0.009954745384155255,17.430862619344293,2.07,ba348945,ba,G,V
34360573273,2457688.9915687,6.486433856080575,0.06395673022689445,14.429766419946517,0.010717473818693871,17.697640762586037,2.01,ba349704,ba,G,V
34360573273,2457696.0380024,8.951389327536578,0.07964276885664906,14.080055288166939,0.009670926361318301,17.45949051797998,1.61,ba352106,ba,G,V
34360573273,2457709.8653056,7.905059921564634,0.13828522802658433,14.215018488768546,0.019014407475095776,16.86041691826236,2.02,ba357670,ba,G,V
34360573273,2457710.891539,6.9913429398887885,0.07392162652416831,14.348379890272847,0.011492726753479376,17.540427608039288,2.22,ba358114,ba,G,V
34360573273,2457713.7834113,6.664964821441243,0.14427164833631975,14.400286750785307,0.023528557653708176,16.814403909339894,1.65,ba359043,ba,B,V
34360573273,2457715.74892,7.2179288115879165,0.046893700128322925,14.313749918467831,0.007061778318058277,18.03457013887644,1.78,ba359311,ba,G,V
34360573273,2457719.951688,6.681957083546241,0.05019625861793216,14.397522199637534,0.008165444642860344,17.96067802323172,2.02,ba360697,ba,G,V
34360573273,2457735.9056632,7.344607749114935,0.20326081258334283,14.294859888184897,0.030081343129329613,16.44222225007343,1.96,ba362367,ba,G,V
34360573273,2457737.7563127,9.564425355320795,0.1289496806443085,14.008134199270021,0.01465458625536088,16.93630571641385,1.63,ba363090,ba,B,V
34360573273,2457744.9075186,7.363645357856883,0.04164460194890128,14.292049244057981,0.006147209633784229,18.163459605354607,1.72,ba363667,ba,G,V
34360573273,2457746.8897798,7.90383926026816,0.059326456646233046,14.21518615587183,0.00815872854189458,17.779235367976693,1.74,ba364504,ba,B,V
34360573273,2457753.8737643,7.901349768081453,0.0748421074754437,14.215528186810666,0.010295724048283371,17.526991372980966,1.66,ba366289,ba,B,V
34360573273,2457756.8703863,6.444573603290468,0.05766759827985451,14.43679593422054,0.009726349003340714,17.810026732573245,1.68,ba367006,ba,G,V
34360573273,2457759.8027309,6.396648579693007,0.08400808497954282,14.444900174468593,0.014275152794420279,17.401553681705767,2.30,ba368142,ba,G,V
34360573273,2457763.8158728,6.824714024288651,0.12754518010468716,14.374570259841413,0.020313827779125427,16.948196265193037,1.65,ba369532,ba,G,V
34360573273,2457766.816654,6.407791082540989,0.1112928159791304,14.443010545226468,0.018878651097229318,17.09618856552925,1.70,ba370878,ba,G,V
34360573273,2457780.8012839,9.096646927053342,0.07849499255867723,14.062578058173223,0.009379350959722966,17.47525151211633,1.71,ba375874,ba,G,V
34360573273,2457782.7945098,6.282431247443878,0.06728595042229041,14.46446204317763,0.011641496699654523,17.64254541554839,1.61,ba376711,ba,G,V
34360573273,2457784.7968624,6.277528677562385,0.06112161979329829,14.465309641086987,0.010583232138954233,17.746869256117076,1.74,ba377471,ba,G,V
34360573273,2457788.7651394,6.689332943114721,0.09028586692370172,14.396324373762695,0.014670642455403613,17.323306962451017,1.68,ba378931,ba,G,V
34360573273,2457794.7559569,9.688442353515438,0.12828698607371344,13.994146505659415,0.01439265168528183,16.94189988841847,1.71,ba380581,ba,G,V
34360573273,2457798.7427851,6.227336836673016,0.06446170582890151,14.474025511149733,0.011251530692948267,17.689101908876214,2.10,ba381639,ba,G,V
34360573273,2457803.7311558,8.678970131163302,0.07179225593077848,14.113610920172736,0.008991281179102854,17.572162392678248,1.67,ba383548,ba,G,V
34360573273,2457808.7169567,8.645694356839707,0.15366513359964618,14.117781708862783,0.01931913299686716,16.74591804898466,1.80,ba385212,ba,B,V
34360573273,2457939.1066423,6.230449906146245,0.06887363513632261,14.473482883093055,0.012015608505808914,17.617223879767337,2.09,ba418954,ba,G,V
34360573273,2457943.116401,6.258302878975716,0.1445711038721402,14.468639960557715,0.025109443765778117,16.812152650958257,1.68,ba420311,ba,G,V
34360573273,2457946.1007083,6.477139314011469,0.13875753068579538,14.431323308996756,0.023285496205566986,16.856714987225573,2.06,ba421300,ba,G,V
34360573273,2457959.1218227,6.8602785111740445,0.07352407616944209,14.368927036018793,0.011649304611620333,17.546282452926867,1.67,ba423400,ba,G,V
34360573273,2457961.0827552,7.009509883223486,0.04797198043310835,14.345562273456602,0.007438959051517835,18.00988727400705,1.61,ba424065,ba,G,V
34360573273,2457967.0494969,9.013994034833056,0.07609529370004375,14.072488238684127,0.009175985189394349,17.508961899690902,1.62,ba425220,ba,G,V
34360573273,2457971.0331401,6.264475374510938,0.1293241466335194,14.4675696385759,0.022439185438194124,16.93315734035799,1.80,ba426248,ba,G,V
34360573273,2457973.0885363,6.4034168455219875,0.16816001496745756,14.443751969097026,0.028544545728340424,16.648049550328146,1.67,ba427005,ba,G,V
34360573273,2457975.0458617,6.6945797066389146,0.11189033921309055,14.395473112766464,0.01816692596947702,17.09037491747155,1.68,ba427688,ba,G,V
34360573273,2457979.1209819,7.034759727415509,0.09386574265367718,14.341658232833364,0.014503406668984444,17.281088592219533,1.64,ba429008,ba,G,V
34360573273,2457982.0616077,6.5732974276537695,0.06905502712994625,14.415323195462811,0.011418897885556204,17.614368143112827,1.59,ba430034,ba,G,V
34360573273,2457984.0487103,7.0810708944597796,0.045790479776799904,14.334534048292312,0.007028917146684432,18.0604184088299,1.69,ba430733,ba,G,V
34360573273,2457990.0344458,8.42080979140172,0.08289167616068667,14.146396760379922,0.010699641748557828,17.4160790895866,1.65,ba431968,ba,B,V
34360573273,2457992.9793794,7.40632569798079,0.044892540771062805,14.285774388229102,0.00658845451285649,18.081920929313704,2.01,ba432861,ba,G,V
34360573273,2457997.9604914,7.141010859829334,0.08120779514688162,14.325382170674638,0.012360902998692243,17.438362095611286,1.60,ba434110,ba,G,V
34360573273,2457999.0649833,8.662254844222437,0.07065378459786348,14.115704013117556,0.008865773789306372,17.5895178187694,1.77,ba434547,ba,G,V
34360573273,2457999.9594414,7.353563374301385,0.18345858555683708,14.293536805520692,0.027117670153891223,16.553511291608523,1.66,ba434753,ba,B,V
34360573273,2458003.9540107,8.661532738221403,0.16896410533543618,14.115794526421961,0.021203710911780565,16.642870260995977,2.15,ba435866,ba,G,V
34360573273,2458009.0182117,6.88563542323584,0.12398382534151113,14.364921344025397,0.019571908656440196,16.978943814301864,1.70,ba436726,ba,B,V
34360573273,2458009.9827068,6.168311349145767,0.0913273113314183,14.484365687352625,0.01609335376339792,17.310854713071805,1.68,ba437004,ba,G,V
34360573273,2458012.9922325,8.45773572616899,0.06392186825240162,14.141646127312326,0.008214999123668429,17.698232744501137,1.66,ba437873,ba,G,V
34360573273,2458016.0137581,6.658872024688428,0.06733638187714282,14.401279733596528,0.01099160926359771,17.641731950827968,1.65,ba438832,ba,B,V
34360573273,2458020.0563926,7.681705178633991,0.06668060199624921,14.246137316849666,0.009435263854555143,17.652357613654864,1.63,ba440053,ba,G,V
34360573273,2458021.0554289,6.335783451589441,0.0675374933806511,14.455280591407359,0.011586620573908,17.6384940487218,1.74,ba440434,ba,G,V
34360573273,2458022.8945275,7.0481806958389805,0.05035970232655782,14.339588830379949,0.00776637393944927,17.95714850779565,1.69,ba441073,ba,G,V
34360573273,2458023.9286833,6.67264721478821,0.06365161289776025,14.399035994128752,0.010368678806381499,17.702832861380596,1.73,ba441426,ba,G,V
34360573273,2458025.9758251,5.972658063776943,0.06582908492923777,14.519362274549367,0.01198015229063787,17.66631184834173,2.00,ba441905,ba,G,V
34360573273,2458029.8716679,7.153381336993933,0.12417104781471482,14.323502961248204,0.01886779466591439,16.977305528875632,1.66,ba443198,ba,G,V
34360573273,2458037.0681098,6.034153556700697,0.11218789907793594,14.508240509832056,0.020208860682300732,17.087491355812812,1.65,ba444925,ba,G,V
34360573273,2458037.9346992,8.899226693404241,0.08838656645597327,14.086400729864996,0.010795584622499197,17.346390735594866,1.70,ba445227,ba,G,V
34360573273,2458053.9917846,8.117816478056806,0.0764726148265575,14.186183332354585,0.010239503152708438,17.50359154301402,1.67,ba447156,ba,B,V
34360573273,2458054.8810131,7.052893302358892,0.07417132045470769,14.338863120025033,0.011430911689431514,17.53676636686714,1.62,ba447480,ba,B,V
34360573273,2458056.8423607,7.261486722887199,0.1384047874593172,14.307217535465295,0.020717518617042577,16.859478611814332,1.71,ba448263,ba,B,V
34360573273,2458065.9763559,7.271870966264501,0.11241859437615348,14.305665994361918,0.016803670594374702,17.08526101668263,2.19,ba451436,ba,B,V
34360573273,2458066.9459579,6.4392491115581585,0.07229371416163644,14.437693337716809,0.012203305498414018,17.564605049596658,1.81,ba451825,ba,G,V
34360573273,2458070.9337869,6.8523106035076875,0.047298596470856956,14.370188803104615,0.007502800278316034,18.025235759274576,1.69,ba452916,ba,G,V
34360573273,2458071.9296894,8.25522593703352,0.06560052202938461,14.167958994631364,0.008637548601722972,17.67008815523859,1.64,ba453337,ba,G,V
34360573273,2458075.9972756,5.974601925837944,0.07474843502710334,14.519008968195084,0.0135989476706615,17.528351132497086,1.72,ba454357,ba,G,V
34360573273,2458076.8840538,8.702712923928667,0.07569509067251089,14.11064476026075,0.00945420964580986,17.514687109820322,1.66,ba454644,ba,G,V
34360573273,2458078.8875022,8.587401703995738,0.067697336859772,14.12512695719559,0.008568838903839932,17.63592743281544,1.67,ba455176,ba,B,V
34360573273,2458082.7645118,6.502229322733282,0.07749171914693888,14.42712569884474,0.012954038580745598,17.489218154215585,1.66,ba456058,ba,G,V
34360573273,2458086.9478312,6.681617487910218,0.13350535929955473,14.397577381172253,0.021718471798235748,16.898609643891636,2.07,ba456392,ba,B,V
34360573273,2458096.9384045,8.411177405318181,0.13378210446662045,14.147639421906282,0.017288344298865485,16.89636133526906,1.63,ba458024,ba,B,V
34360573273,2458097.9087523,7.523588049204325,0.07376356457321165,14.268718884707933,0.010656855087654257,17.542751654844505,1.64,ba458434,ba,G,V
34360573273,2458099.8976999,8.173144511357414,0.0628438339280433,14.178808459884173,0.008357678619808556,17.716699712981402,2.12,ba458699,ba,B,V
34360573273,2458101.8567566,9.71229506053566,0.08786015241450444,13.991476734908982,0.00983291437015635,17.352876512882233,1.82,ba459353,ba,G,V
34360573273,2458111.7433272,7.742944058994612,0.060637031271223094,14.237516100526351,0.008512242384418523,17.75551156738109,2.02,ba460407,ba,B,V
34360573273,2458113.7722866,8.24427764522948,0.08676887042839476,14.169399881440746,0.01143993369154127,17.36644653425015,1.66,ba461008,ba,B,V
34360573273,2458115.9080618,7.822818222512918,0.10181672464922555,14.226373307675026,0.014147120606880524,17.192808588501116,1.70,ba461358,ba,G,V
34360573273,2458118.8324249,6.431677946182242,0.1899302834714111,14.438970679942758,0.0320983049870455,16.515870852608966,2.03,ba462381,ba,B,V
