# "asas_sn_id":34360573273,"ra_deg":46.74479,"dec_deg":43.5023,"name":"1SWASP J030657.35+433038.7"
34360573273,2458119.8743585,8.482102096220876,0.17593655390510257,14.138522665486208,0.022545753695261756,16.59896619085489,2.01,ba462797,ba,G,V
34360573273,2458153.776555,6.257874607496631,0.0597416432918934,14.468714262771947,0.01037677692003375,17.77166348264067,1.61,ba472862,ba,G,V
34360573273,2458159.7634636,7.385692953141409,0.042943251082983025,14.28880328281509,0.006319982041695319,18.13011909303324,2.36,ba473765,ba,B,V
34360573273,2458162.7487116,6.577944917641021,0.05827257518700558,14.414555823344195,0.00962911006873624,17.798695866437065,1.59,ba474711,ba,G,V
34360573273,2458311.9447816,5.680295256352588,0.07116490550357651,14.51413834600115,0.013617805882458858,17.52197591890932,1.59,bq085157,bq,B,g
34360573273,2458313.1138163,8.32512921359576,0.08443928782904797,14.158803947324511,0.011024673880965409,17.395994989276993,1.53,ba502860,ba,G,V
34360573273,2458322.9296863,6.756305244418717,0.0839457003351682,14.32579246624113,0.013505210784643897,17.342644469802323,1.44,bq087455,bq,G,g
34360573273,2458326.0681706,6.488157232773766,0.12879562468376712,14.429477989664834,0.021577042478922222,16.937603619036164,1.59,ba506456,ba,G,V
34360573273,2458331.9702325,6.841738790632587,0.1988651623843018,14.312149398972249,0.03159398390015736,16.406243838515667,1.53,bq089546,bq,G,g
34360573273,2458332.9388219,5.087958644600388,0.10515944358265532,14.633706690610014,0.022465540899380257,17.0980199126648,1.61,bq089807,bq,G,g
34360573273,2458335.9566677,5.738567220902574,0.06223622965109001,14.503056939078826,0.01178832156244511,17.667532424757887,1.49,bq090527,bq,G,g
34360573273,2458336.9270911,6.098242176655975,0.04730805089286518,14.437053954015603,0.008432232266145274,17.96530297308524,1.53,bq090857,bq,G,g
34360573273,2458343.074816,8.415234160923749,0.0632617955600375,14.14711589179972,0.00817123088270216,17.709502607831162,1.57,ba511132,ba,B,V
34360573273,2458348.0109372,7.520591243614223,0.06360723676823314,14.26915144275015,0.009193200188049278,17.70359007036895,1.61,ba512279,ba,G,V
34360573273,2458351.0886513,6.489375266637851,0.06557350859866695,14.429274181511197,0.01098342288680215,17.670535339182226,1.65,ba513081,ba,B,V
34360573273,2458352.8480488,6.361010328620543,0.08865230821781248,14.39125037038725,0.01514872631962473,17.283415492191814,1.54,bq093849,bq,G,g
34360573273,2458355.9195305,5.002794341929761,0.08975766269054702,14.652033997294811,0.019501636519385208,17.269961774105546,1.46,bq094688,bq,B,g
34360573273,2458360.8862828,4.7787416821762285,0.12283863198546455,14.701781734533043,0.02794046237236845,16.92930318344395,1.48,bq095809,bq,B,g
34360573273,2458366.0568694,8.655638750519206,0.28132335949155585,14.116533598168168,0.035327983194604326,16.08934190616224,1.64,ba515386,ba,B,V
34360573273,2458367.0740233,6.383774379949276,0.0711099895717388,14.447087580869955,0.012107800546424886,17.582529856299193,2.02,ba515501,ba,G,V
34360573273,2458372.023683,6.104423797986324,0.07001452996310703,14.495669712588235,0.012466819552240636,17.599385949785063,1.65,ba516940,ba,B,V
34360573273,2458372.9303324,6.930526712693856,0.0593425176249817,14.29815001781478,0.009307046812293622,17.719225692812884,1.45,bq097854,bq,G,g
34360573273,2458374.7808869,4.796135151323935,0.06628336500681142,14.697837090590099,0.015021915272150096,17.59912924111763,1.42,bq098516,bq,G,g
34360573273,2458378.9185974,6.153878644091131,0.07199170367518133,14.486909085496125,0.012715858785415863,17.56915026564351,1.58,ba518402,ba,G,V
34360573273,2458383.0871811,6.3736677423198795,0.06589602000509474,14.44880785435002,0.011237816528402774,17.66520843162375,1.63,ba519488,ba,G,V
34360573273,2458385.0048104,8.22582168433221,0.3715778547093892,14.17183317743078,0.04910013710599832,15.787231836132491,1.57,ba520218,ba,B,V
34360573273,2458385.9020484,6.413964453887007,0.14801720891409004,14.441965032656105,0.025084060211978815,16.78657586698089,1.63,ba520505,ba,G,V
34360573273,2458386.8401135,7.057348587734842,0.11845000459769242,14.278461698970808,0.01824339600019898,16.968802906651863,1.61,bq100269,bq,G,g
34360573273,2458390.7926258,4.843094972098072,0.09665140889385274,14.68725815839306,0.021691889140661943,17.18962013856836,1.55,bq101186,bq,G,g
34360573273,2458392.9554414,8.317851225883697,0.08336432947238565,14.159753533883146,0.010893847357890476,17.40990574031841,1.67,ba522200,ba,G,V
34360573273,2458393.9178555,5.769913966474586,0.0662643908980022,14.497142278372063,0.01248311712516967,17.599440085716804,1.52,bq101993,bq,G,g
34360573273,2458396.9925506,6.449561564724539,0.08994535911788229,14.435955922770917,0.015158657485817165,17.327409493413843,1.64,ba523239,ba,B,V
34360573273,2458402.0331557,8.55017580403095,0.07678177047404335,14.129843793153988,0.009761021069074654,17.499211088464087,1.64,ba523969,ba,G,V
34360573273,2458402.7365605,7.152342561458786,0.06470502181707805,14.263944855229918,0.009833358071009525,17.625295641501065,1.52,bq103881,bq,G,g
34360573273,2458408.853648,7.597414739178491,0.05214702068768435,14.258116817076683,0.007460635778305928,17.91928264129406,1.56,ba525176,ba,G,V
34360573273,2458413.856839,9.349246306167784,0.139199090995478,14.032839900936164,0.01618348205008539,16.85326539559362,1.60,ba526451,ba,G,V
34360573273,2458415.0074966,6.529810575263394,0.13310647504402548,14.422529947237066,0.022156990538576882,16.901858437419037,1.63,ba526819,ba,G,V
34360573273,2458417.7863016,4.846797851407777,0.11563737038279502,14.68642835554646,0.025933162006712186,16.994895093525937,1.50,bq105692,bq,G,g
34360573273,2458427.9531681,7.350849083378697,0.06133909030554089,14.29393763812342,0.009070098363998521,17.743013066542087,1.67,ba529047,ba,G,V
34360573273,2458428.8026038,4.991644873133249,0.05601453713880492,14.654456421744523,0.012197455548756831,17.78188873232605,1.48,bq109671,bq,G,g
34360573273,2458430.754249,5.689203807055599,0.04086341041769603,14.512436892321322,0.007807199734861485,18.124304087506175,1.46,bq110515,bq,G,g
34360573273,2458435.0061296,6.459808332081243,0.06552296362669974,14.434232323753108,0.011025189754317525,17.671372562454845,1.58,ba531487,ba,G,V
34360573273,2458442.8211077,6.410001847941973,0.12193633401098379,14.442636017712582,0.02067698210301664,16.997023558891286,1.65,ba533525,ba,G,V
34360573273,2458443.7499016,7.660932566292675,0.10769224315495954,14.189361523349856,0.015279704530103484,17.072179553668846,1.43,bq114466,bq,G,g
34360573273,2458448.9471612,6.833344263869238,0.1232407441261355,14.373198151944703,0.019603480433464344,16.985470613882708,1.99,ba535547,ba,G,V
34360573273,2458449.7656905,5.087476119820392,0.06636479579402221,14.633809663040351,0.014179063626689754,17.597796205447487,1.53,bq116099,bq,G,g
34360573273,2458450.7768047,6.528113535619057,0.06310392205154441,14.363096374850901,0.01050705065820205,17.65249973027283,2.04,bq116532,bq,G,g
34360573273,2458451.823488,6.524004387593463,0.062124807218776924,14.423495793405184,0.010350539386001969,17.729193758496564,1.69,ba536747,ba,G,V
34360573273,2458454.8106999,6.950879699183082,0.06334770985948453,14.29496619198536,0.009906113952324252,17.648313314118344,1.52,bq118026,bq,G,g
34360573273,2458455.6999115,6.13544137857901,0.03818641349373811,14.430451094850355,0.006765115763922258,18.197868434153968,1.52,bq118398,bq,G,g
34360573273,2458457.8278262,5.96059454954246,0.04344751872655468,14.461841668943675,0.00792296195298784,18.05772816374604,1.45,bq119421,bq,G,g
34360573273,2458464.7864041,6.118455249605217,0.02528997724528452,14.433461152398175,0.0044928179711978605,18.64526951497439,2.31,bA003682,bA,G,g
34360573273,2458465.8953015,6.0753956815277075,0.0242479833338263,14.441129201911691,0.004338236553688414,18.69095154929345,2.01,bA004218,bA,G,g
34360573273,2458469.7808428,5.688911525203431,0.055108276195656176,14.512492673262136,0.010529307750225165,17.79959854551991,2.17,bA005468,bA,G,g
34360573273,2458472.6531598,5.080881694554305,0.1401247018271097,14.635217915463297,0.029976974010430785,16.78635385778213,1.54,bq120574,bq,G,g
34360573273,2458475.8054234,6.864147971567579,0.1570227972965778,14.308599029534264,0.024864987510497812,16.66273383676697,1.55,bq122007,bq,G,g
34360573273,2458476.7625357,5.307572748886362,0.10770810306332887,14.58782573331084,0.022057921880279507,17.072019668347824,1.64,bq122434,bq,G,g
34360573273,2458477.7120466,5.786367268873256,0.10511993285488089,14.494050633610431,0.019746551034884718,17.098427924414242,1.42,bq122854,bq,G,g
34360573273,2458478.5713355,7.071068239543168,0.061227704075162044,14.276353051193889,0.009411852636838724,17.685270675174532,1.53,bq123205,bq,G,g
34360573273,2458480.7506024,6.165805157045691,0.04862897340885031,14.425091130646294,0.008572697068091427,17.935402857919513,1.50,bq123928,bq,G,g
34360573273,2458485.8671095,5.168787399876196,0.040802970477854264,14.616593948933739,0.008580553123213232,18.12591115866963,2.30,bA009819,bA,G,g
34360573273,2458487.790025,5.804813237691655,0.03966647412237578,14.490594993682626,0.007427583106680315,18.156581614999048,1.54,bq125374,bq,G,g
34360573273,2458488.7987056,5.03425020199035,0.05480443082691963,14.645228631873792,0.011832950512465516,17.805601432115743,1.53,bq125826,bq,G,g
34360573273,2458492.8461892,5.2119090263057934,0.03981377029977318,14.607573556003873,0.00830326029559194,18.152557345147496,1.99,bA012072,bA,G,g
34360573273,2458494.8160531,5.081838126809546,0.044446378235069625,14.635013554200125,0.009506654774268384,18.03304966705217,2.12,bA012949,bA,G,g
34360573273,2458495.720362,4.755104452858897,0.06368457088121385,14.707165469045023,0.014557484559960605,17.64255504444983,1.51,bq127069,bq,G,g
34360573273,2458496.7143179,6.329278499932668,0.05915897034468165,14.396680107648363,0.010159645943247338,17.722589095083837,1.53,bq127489,bq,G,g
34360573273,2458507.7594028,7.317799804138081,0.09378438091983733,14.239114311902137,0.013930354369688976,17.22231432160187,1.62,bq130854,bq,G,g
34360573273,2458508.7533225,5.171678099344275,0.04045247605055047,14.61598690911497,0.008502091935926338,18.13527783784585,1.99,bA018357,bA,G,g
34360573273,2458527.7007922,4.946189309550309,0.09419030618415808,14.664388786153683,0.02069891813356094,17.217625089793344,1.60,bq135412,bq,G,g
34360573273,2458541.6671312,6.535326428435412,0.059058996002393,14.361897410460339,0.009822701524571709,17.724425462130235,1.51,bq139160,bq,G,g
34360573273,2458543.6604738,4.731624542471829,0.06885870417008177,14.712539932858437,0.015818334042429244,17.55774349745049,1.57,bq139649,bq,G,g
34360573273,2458544.6435771,6.494977125092747,0.08418096054741336,14.368621557648563,0.014087970182338212,17.33960591904127,1.51,bq140059,bq,B,g
34360573273,2458545.6464218,5.133816992681114,0.05983932028471352,14.623964664445879,0.012669469817999436,17.710173982116796,1.50,bq140478,bq,G,g
34360573273,2458546.6361663,7.277079660446828,0.07599107282169588,14.24517279961955,0.011350568641765254,17.450734171924335,1.58,bq140873,bq,G,g
34360573273,2458549.6298151,5.715933830469261,0.04595169560018006,14.507347640751696,0.008738291362180881,17.996886758142555,1.51,bq141304,bq,G,g
34360573273,2458566.5859184,4.838741200725755,0.09886963198653136,14.68823463587944,0.02220970017441503,17.16498331738176,2.10,bq145099,bq,G,g
34360573273,2458567.5900241,6.638945322442907,0.0706307081973949,14.344817892621215,0.011563961620633166,17.530156709339725,2.05,bq145502,bq,G,g
34360573273,2458668.1092412,5.877056377844262,0.051196468004225476,14.47716598011882,0.00946874271905721,17.87954061033004,1.98,bA050488,bA,G,g
34360573273,2458670.1124703,4.913087759153965,0.06213827202528613,14.671679318002624,0.013747281412110499,17.669242681465256,1.98,bA051135,bA,G,g
34360573273,2458675.1209526,7.297172125521184,0.15900114687093447,14.242179146028937,0.02368415196770759,16.649139969227186,2.03,bA052443,bA,G,g
34360573273,2458676.1091869,5.7247810604086915,0.040775520143290195,14.50566841705572,0.00774199346304616,18.126641837135654,1.97,bA052716,bA,G,g
34360573273,2458678.1127516,6.050214110984396,0.03846511791097478,14.445638761860291,0.006910484489613545,18.18997294128684,2.28,bA053126,bA,G,g
34360573273,2458683.0972227,5.3011512167504735,0.08896213656971276,14.58914014035999,0.01824093872794123,17.27962759982166,2.09,bA054784,bA,G,g
34360573273,2458691.09507,7.166710717182563,0.06231097888413949,14.261765935744519,0.009450545382232335,17.66622917662734,2.02,bA056695,bA,G,g
34360573273,2458695.0587487,5.305793230935493,0.04661441948661591,14.588189818953047,0.009549532946862923,17.981339911198223,1.96,bA057919,bA,G,g
34360573273,2458704.9271713,5.620016070379553,0.047986793189295315,14.525721728703358,0.009281033570234751,17.949836290618602,1.51,bq178362,bq,G,g
34360573273,2458705.8797312,6.132842613960018,0.04410893748115347,14.43091107325946,0.007817663077312405,18.041324120455116,1.49,bq178582,bq,G,g
34360573273,2458706.9218948,4.927458029041439,0.061423014179910584,14.668508287916382,0.01354940934133473,17.681812800094164,1.53,bq178850,bq,G,g
34360573273,2458707.8943854,6.664384393920281,0.05608983801347881,14.340665525481116,0.00914821409276163,17.780430147002,1.50,bq179053,bq,G,g
34360573273,2458724.8692371,5.38883722335749,0.13582862283583946,14.571327958831832,0.027397340337230295,16.82016236791714,1.44,bq183273,bq,B,g
34360573273,2458728.9973149,5.323122043646062,0.04727991137049594,14.584649563803927,0.009654335855919682,17.96594897704581,1.96,bA067833,bA,G,g
34360573273,2458730.077542,7.64745704619196,0.05901975739510682,14.191273006425565,0.008388659109110914,17.725147061518733,1.97,bA068004,bA,B,g
34360573273,2458731.0546669,5.411083233224061,0.036235779240715145,14.56685508653971,0.0072788968249758584,18.254796598589465,2.02,bA068292,bA,G,g
34360573273,2458732.9542977,6.518085145061494,0.03975622920565166,14.3647655490088,0.006629752703917934,18.154127647030812,1.66,bA068618,bA,G,g
34360573273,2458748.9005426,6.984134715682361,0.06302669234587893,14.28978410277169,0.009808985232654633,17.653829321798302,1.66,bA073057,bA,G,g
34360573273,2458750.8992585,7.22623852252244,0.050328574766300094,14.252784890804193,0.007570324782604827,17.898104031520038,1.66,bA073552,bA,G,g
34360573273,2458752.7554503,5.644896479518317,0.08856326259618962,14.520925667518247,0.01705335362919495,17.284506593419135,1.54,bq187493,bq,B,g
34360573273,2458753.7545988,6.719770744998738,0.07870386112348429,14.33167948052578,0.012730743113206926,17.412650514232897,1.52,bq187893,bq,G,g
34360573273,2458754.8152211,5.002687461129811,0.05657679359484362,14.652057193449956,0.012292695727011398,17.771044784371682,1.50,bq188344,bq,G,g
34360573273,2458755.90477,6.177570774857023,0.027451031242014024,14.423021298022157,0.004830066465351399,18.556243951288952,1.63,bA075264,bA,G,g
34360573273,2458756.9957501,4.946027035782245,0.04531841093278568,14.664424407393442,0.00995933543465855,18.011953928588554,2.02,bA075681,bA,G,g
34360573273,2458765.9957622,4.834909824274538,0.069802822796689,14.689094676071896,0.015692667750229736,17.542958147282658,1.45,bq191289,bq,G,g
34360573273,2458769.7854706,6.248244839953116,0.1255069274542555,14.410670524271566,0.021833423115485116,16.905971367175926,1.56,bq192489,bq,G,g
34360573273,2458777.8832051,5.6393064935901815,0.04806210894164486,14.522001374968248,0.009263802707307494,17.94813355265783,1.58,bq194866,bq,G,g
34360573273,2458778.9912338,5.320329417802132,0.041051127606703576,14.585219314145846,0.00838684738722154,18.119327884012836,2.01,bA081819,bA,G,g
34360573273,2458779.9985458,6.847226546173163,0.04451758186231464,14.311278879536214,0.007066901556564154,18.03131169647548,1.99,bA082179,bA,G,g
34360573273,2458780.9786404,5.915739499726849,0.027649165127281827,14.470043018436819,0.005080250805014114,18.54843555589271,2.04,bA082565,bA,G,g
34360573273,2458782.8047496,6.892145697341269,0.05631517850775233,14.304179498048823,0.008881435947518933,17.77607694874878,1.53,bq196565,bq,G,g
34360573273,2458783.8004461,5.60288127678588,0.04402639771960071,14.529037072263158,0.008541101937725315,18.043357730095227,1.57,bq197001,bq,G,g
34360573273,2458785.837074,5.478222236809038,0.10176431359779904,14.553466506183014,0.0201914744535563,17.13365184239084,1.55,bq197886,bq,B,g
34360573273,2458789.8787967,6.349204012573714,0.030448165092965884,14.3932674171686,0.0052125953989267506,18.443737797099658,2.02,bA084368,bA,G,g
34360573273,2458790.8009531,5.647284079282922,0.041086511082584064,14.52046653501819,0.0079080936162844,18.11839245115153,1.61,bA084738,bA,G,g
34360573273,2458791.7729693,5.80688365584497,0.03445115242299658,14.490207810311846,0.006448709329644045,18.30963122634271,1.96,bA085151,bA,G,g
34360573273,2458792.7887555,5.928437932476439,0.046348803685125776,14.467714928784094,0.00849787667749262,17.987544288954677,1.59,bA085598,bA,G,g
34360573273,2458794.8409648,6.116500142486923,0.0464404573428529,14.433808146814183,0.008252882662541322,17.985399391457836,2.01,bA086130,bA,B,g
34360573273,2458796.8107071,6.941864571600241,0.08342540505890002,14.296375280296536,0.013062742318321614,17.349394801491364,2.00,bA086854,bA,G,g
34360573273,2458797.9276147,5.149808917381279,0.11236707698802735,14.62058783495424,0.023717021178915422,17.026042902240512,2.02,bA087290,bA,G,g
34360573273,2458801.8678957,5.086546136770046,0.1999659315072567,14.634008152142286,0.04273121043889179,16.40025058501625,1.53,bq202974,bq,B,g
34360573273,2458802.7730742,4.760881059869192,0.12088886908055357,14.705847292985643,0.02760013178241129,16.94667482453919,1.47,bq203345,bq,G,g
34360573273,2458803.8106067,6.577736249492156,0.13003298729550639,14.354874483805506,0.021487666610680013,16.86750676176945,1.55,bq203820,bq,G,g
34360573273,2458804.776255,4.964058578393971,0.07825078350386502,14.66047337790529,0.01713420543241069,17.418918874659497,1.51,bq204237,bq,G,g
34360573273,2458805.8398365,7.34829974153845,0.07939010799550561,14.23459846446579,0.011743341818174413,17.40322462963764,1.55,bq204735,bq,G,g
34360573273,2458806.8136288,4.855020947919833,0.061878137125463424,14.684587852044794,0.01385346127711523,17.67379753505315,1.47,bq205161,bq,G,g
34360573273,2458808.6884023,6.358633011411782,0.042285469276443326,14.391656221294355,0.007228356554363378,18.087162724754286,1.50,bq205568,bq,G,g
34360573273,2458809.6723183,5.001493278349254,0.053687096352483726,14.652316398580265,0.011667623300861369,17.827965821602746,1.49,bq205987,bq,G,g
34360573273,2458810.6033204,6.747902251908544,0.05569897447707585,14.327143665025153,0.008972027350413301,17.788022613770302,1.61,bq206135,bq,G,g
34360573273,2458811.767324,4.902527421953935,0.057674727777163495,14.674015543424023,0.012787265853156891,17.750176728086785,1.42,bq206716,bq,G,g
34360573273,2458812.5969212,5.452988040213363,0.041222436133169865,14.558479259357602,0.008216962052088156,18.11480647689959,1.54,bq207038,bq,G,g
34360573273,2458812.7422469,8.150078875633136,0.05850940687003766,14.122161092737054,0.007803259618826105,17.73457637259059,1.98,bA091491,bA,G,g
34360573273,2458821.7272579,7.624273760080181,0.0670836145028349,14.194569417648562,0.009563792510635567,17.586099474954352,1.69,bA094223,bA,B,g
34360573273,2458822.7559751,5.650697288647726,0.06072618168518271,14.519810516040312,0.011681163554032961,17.69420067494519,2.01,bA094644,bA,G,g
34360573273,2458824.7943555,5.905442442245524,0.059004898389417075,14.471934519809938,0.010860449449160021,17.72542044440508,2.08,bA094826,bA,G,g
34360573273,2458824.8037494,6.045497198407548,0.12693225979622602,14.446485561670235,0.02282191903768251,16.89371058159969,1.49,bq211033,bq,G,g
34360573273,2458826.8443044,6.192130175228537,0.09145711517667768,14.420465427760362,0.016054234162974072,17.24959686556706,2.11,bA095758,bA,B,g
34360573273,2458830.8621391,6.46082330542355,0.17817103803815232,14.37434596265846,0.029975153726620043,16.525547835849526,1.56,bq212671,bq,B,g
34360573273,2458836.9079426,5.104554395663474,0.04219113402716181,14.63017103191104,0.008984119814523506,18.089587614820864,2.14,bA098641,bA,G,g
34360573273,2458837.7878389,7.641466570352242,0.07051560388736255,14.192123828497659,0.010030456172787883,17.531927537675,1.49,bq215512,bq,G,g
34360573273,2458848.8227413,7.244226928430714,0.04657415177852037,14.250085506504895,0.006988196051872896,17.98227822607288,2.29,bA101591,bA,G,g
34360573273,2458852.7680647,5.166990631351227,0.07869347118394875,14.616971437044047,0.01655439071297768,17.4127938550808,1.58,bq221053,bq,G,g
34360573273,2458853.7232859,7.5561084411522685,0.08428163285072958,14.204320167151357,0.012124028023604346,17.338308259123615,1.53,bq221475,bq,G,g
34360573273,2458854.672828,5.458964958655472,0.08685502701731727,14.557289855885074,0.01729405460143377,17.305653212149906,1.55,bq221889,bq,G,g
34360573273,2458859.7523221,4.80314076744286,0.2361951097051801,14.696252335141512,0.053451236873412966,16.219463357609595,1.57,bq224024,bq,G,g
34360573273,2458860.7306572,7.477017609916064,0.14460919898829452,14.215744613530195,0.021022273872317775,16.75215081018726,1.66,bq224252,bq,G,g
34360573273,2458861.7797989,5.042643587237606,0.0983859557738602,14.643419938730545,0.021207379507564628,17.170307839073754,1.60,bq224745,bq,G,g
34360573273,2458862.7233631,6.978048558348625,0.10879579273372254,14.290730654131735,0.016946900764715243,17.06111035897101,1.51,bq225155,bq,G,g
34360573273,2458866.7507009,4.804422136134388,0.06156900478465116,14.695962724050283,0.013929423641676509,17.67923527740775,1.66,bq226269,bq,G,g
34360573273,2458867.7436237,6.597770034670971,0.04845297377103941,14.351572686943799,0.00798243581715148,17.93933951954799,1.52,bq226720,bq,G,g
34360573273,2458871.7169508,5.819392715512877,0.08900831045212698,14.48787145707614,0.01662513053587482,17.27906421800389,1.60,bq227489,bq,B,g
34360573273,2458872.6908533,5.7461360868281535,0.034333557167879204,14.501625854141945,0.006494639756910034,18.31334360809555,1.52,bq227892,bq,G,g
34360573273,2458873.6875801,4.837456949855352,0.060837834436626465,14.688522839500838,0.013670009179379659,17.692206244807743,1.53,bq228340,bq,G,g
34360573273,2458874.6839715,6.647964620869192,0.05052709233740345,14.34334387339646,0.008261288330002465,17.893829844480816,1.55,bq228615,bq,G,g
34360573273,2458879.593646,6.0212449361364415,0.0728914324563675,14.45084988707915,0.013158378163934009,17.495949398863473,1.45,bq229936,bq,G,g
34360573273,2458880.5681117,4.879006920881043,0.06531771631846373,14.679237036881503,0.0145516329221849,17.61506313084993,1.62,bq230258,bq,G,g
34360573273,2458893.690783,4.970708005240256,0.055264152134466386,14.659019992063724,0.012084743364046847,17.79653183284004,1.55,bq233227,bq,G,g
34360573273,2458894.6913835,6.447638778159689,0.04759624743492221,14.376563875757359,0.00802387561395995,17.958708827463923,1.58,bq233644,bq,G,g
34360573273,2458896.684476,4.83135225481645,0.0625692033438118,14.689893864445725,0.014076805011842764,17.661739047939133,1.61,bq234287,bq,G,g
34360573273,2458907.5855405,5.17506385456178,0.08838853173815818,14.615276340093786,0.018564889964603665,17.286650812199472,2.25,bq236026,bq,B,g
34360573273,2458918.6467201,5.726365828871146,0.26359505214498713,14.505367898597006,0.05003458905517422,16.100297476439003,1.60,bq237696,bq,G,g
34360573273,2458923.6340329,5.057400102896226,0.10096564740273378,14.640247339641219,0.021699938047845382,17.142206525529932,1.49,bq238659,bq,G,g
