# "asas_sn_id":34360573273,"ra_deg":46.74479,"dec_deg":43.5023,"name":"1SWASP J030657.35+433038.7"
34360573273,2458930.6115467,4.946224135878383,0.06274876794555455,14.66438114146607,0.013789343280013631,17.65862760397583,1.56,bq239500,bq,G,g
34360573273,2458933.5830721,6.56560083533881,0.14519899536764608,14.356879433106457,0.024038164811261836,16.747731582718586,2.14,bq240445,bq,B,g
34360573273,2459028.1152267,7.157240019267402,0.13423284042965875,14.263201668287643,0.02038568791095539,16.832993661044323,2.24,bA142528,bA,G,g
34360573273,2459029.1113332,5.784110795488032,0.0792122704211549,14.494474113931098,0.014885657792586122,17.405659457865138,1.97,bA142802,bA,G,g
34360573273,2459032.1074226,5.174118813948613,0.05571237660300781,14.615474629146053,0.011703815329283489,17.787761398494226,2.07,bA143730,bA,G,g
34360573273,2459038.0914021,6.277659853189339,0.0838020081215,14.405571171478474,0.014510046959014918,17.344504547395214,2.11,bA145566,bA,G,g
34360573273,2459041.0870264,5.584553497060309,0.07259301852065594,14.532594483270291,0.01412923252598297,17.500403473044187,2.02,bA146582,bA,G,g
34360573273,2459042.9337019,5.8924570524285045,0.06349998772858738,14.4743245577242,0.011713572993034601,17.64570650803143,1.53,bq262124,bq,G,g
34360573273,2459059.043548,5.571656678126744,0.037624858865564124,14.535104753202482,0.00734011230160527,18.213953412629905,2.06,bA151340,bA,G,g
34360573273,2459062.8972929,7.460332436226898,0.09332557768852591,14.218170171562301,0.013597362608269953,17.22763889418119,1.46,bq266521,bq,G,g
34360573273,2459066.8781602,4.680166841381623,0.1275662572898405,14.724412283934603,0.029626929982289,16.888301076944174,1.50,bq267656,bq,G,g
34360573273,2459070.02286,6.339252561599,0.07084504666719052,14.394970485270749,0.012147407720318384,17.526866884662674,2.01,bA154602,bA,G,g
34360573273,2459071.8976558,7.303870954179742,0.09304748685339681,14.241182893737278,0.013847256242781466,17.23087899234377,1.66,bq269086,bq,B,g
34360573273,2459074.0414394,7.895804461695451,0.06419599299896671,14.156574660874668,0.008837383650805743,17.633870808900397,1.99,bA155985,bA,G,g
34360573273,2459076.0569963,7.5186303356138335,0.05343329081335237,14.209718790704153,0.007724766524621961,17.833110806339157,1.96,bA156736,bA,G,g
34360573273,2459079.9704934,5.259099883989458,0.0386378467320903,14.597787074097461,0.007985712463697085,18.185108322934255,1.97,bA157796,bA,G,g
34360573273,2459083.0877549,7.497448355809962,0.05085401329444607,14.212781914984248,0.007372655173299293,17.886827530839263,1.95,bA158655,bA,G,g
34360573273,2459085.0089291,5.2935257864358904,0.03775008041475763,14.590703039766275,0.007751486959436268,18.210345908704774,1.96,bA159373,bA,G,g
34360573273,2459086.8251007,5.206914332946677,0.05800798026642843,14.60861454108253,0.012109312431846162,17.743921250497525,1.43,bq273365,bq,G,g
34360573273,2459087.9340376,7.416366238577634,0.07522189591055277,14.22458770176786,0.011024661904134666,17.46177992322787,1.44,bq273830,bq,G,g
34360573273,2459089.9610128,7.586401407628827,0.06906658685711292,14.199976076949897,0.009895650517926562,17.554470625174744,2.01,bA161126,bA,G,g
34360573273,2459091.9469258,5.063310728042505,0.09662368533526221,14.638979171712926,0.020742504375242277,17.189931616584843,2.11,bA161840,bA,G,g
34360573273,2459097.9361072,5.387138846340003,0.10459544886357626,14.571670199649843,0.021104097839196565,17.103858641424655,1.63,bA164202,bA,G,g
34360573273,2459105.0261293,5.304265809786287,0.04047309817765677,14.588502423519468,0.008293795898770133,18.134724485195182,1.97,bA166766,bA,G,g
34360573273,2459108.0679374,7.372494866595623,0.04738492436778344,14.231029425211101,0.00698614966923146,17.963540132008376,1.99,bA167865,bA,G,g
34360573273,2459111.893323,5.689823719794427,0.09163515375690043,14.512318593687557,0.01750553846688058,17.247485329187683,2.01,bA169264,bA,B,g
34360573273,2459114.1036043,5.214083678431174,0.047969343799645035,14.607120630580578,0.009999952878059463,17.950231167588385,1.97,bA169974,bA,B,g
34360573273,2459117.8737606,6.960214778525332,0.06568488404946875,14.29350901905712,0.010257817519874798,17.608977017421598,2.06,bA170893,bA,G,g
34360573273,2459120.9832129,5.230007730701731,0.06513970095875385,14.603809795238988,0.013538034057887354,17.61802621022149,2.00,bA172017,bA,G,g
34360573273,2459122.7426478,6.913115229928179,0.10294961397408596,14.300881132540749,0.0161868782159474,17.12107880518961,2.02,bq277661,bq,G,g
34360573273,2459124.8739948,6.5647938252537985,0.11933394977058655,14.35701289445178,0.019758551208272586,16.96073057308544,2.22,bq277927,bq,B,g
34360573273,2459126.9665288,6.540158715753809,0.08710185486278786,14.361094902641408,0.014476090461020294,17.302572102565502,2.21,bA173525,bA,G,g
34360573273,2459127.99496,4.7258930895972435,0.14981572478580774,14.713855890574974,0.03445765192476803,16.713747112257625,1.54,bq279155,bq,B,g
34360573273,2459129.9000794,5.413841931637789,0.0652373340963482,14.566301693557309,0.013097934267809065,17.616400097892114,2.01,bA174534,bA,G,g
34360573273,2459130.9042411,5.985773792594251,0.08228268696721164,14.457264871127194,0.014941711184589803,17.36436944824681,1.46,bq280187,bq,G,g
34360573273,2459131.9728248,5.234584210873332,0.07191418992078079,14.602860145112697,0.014932914361681026,17.510604129704056,1.44,bq280603,bq,G,g
34360573273,2459134.0853009,5.262452655826775,0.04112152191682833,14.5970951180616,0.008493626328750852,18.117467662387977,2.00,bA176188,bA,G,g
34360573273,2459137.8012563,5.096569224702328,0.03981107688209279,14.63187080368268,0.008490595878637573,18.152630798125927,1.98,bA177160,bA,G,g
34360573273,2459139.9705356,7.082368302185899,0.05978289663442267,14.274619353558268,0.009175096043111201,17.711198226710255,1.64,bq283384,bq,G,g
34360573273,2459143.0087252,6.039610635238714,0.024271173455533396,14.447543269279873,0.004368114415162288,18.689913676489653,1.96,bA178960,bA,G,g
34360573273,2459144.7655994,4.766876232110843,0.06496969409568196,14.704480932316262,0.01481457232662962,17.62086355661396,1.44,bq284959,bq,G,g
34360573273,2459147.6466541,7.9278878996905835,0.13253980711752433,14.15217187078709,0.018171927953479536,16.846774775853074,1.51,bq285943,bq,B,g
34360573273,2459156.9531694,5.335569033570614,0.12470876370548299,14.582113763930085,0.025405538411145907,16.912898176719406,1.50,bq288117,bq,G,g
34360573273,2459158.8585106,7.072741824743273,0.09283563921898548,14.276096108822106,0.014267211500055006,17.233353781218025,1.49,bq288869,bq,G,g
34360573273,2459159.9415928,5.09927191722963,0.07881067191638652,14.63129519424446,0.01679921667497569,17.41117803597391,1.44,bq289301,bq,G,g
34360573273,2459160.9336225,7.055780682426821,0.08123591070561523,14.278702939808749,0.012514547562512324,17.378270477573242,1.52,bq289365,bq,B,g
34360573273,2459162.7126792,5.11039832859514,0.05592573305348795,14.628928741236656,0.011895127613710173,17.78361139800517,1.63,bq289912,bq,B,g
34360573273,2459164.8486857,4.881993098377155,0.06377618228370373,14.678572719472196,0.014199515621588847,17.640994315659047,1.55,bq290696,bq,G,g
34360573273,2459166.7133339,5.214115697047532,0.05221555893309459,14.607113963318138,0.010885075363923916,17.8581407834406,1.51,bq291415,bq,G,g
34360573273,2459167.7952778,7.8183158652166975,0.07771932557626259,14.167282591683017,0.01080507992470882,17.426318053257486,1.53,bq291900,bq,G,g
34360573273,2459168.8340134,5.301652753477034,0.053832300693296066,14.589037424779477,0.011036816826681959,17.82503325854744,1.51,bq292345,bq,G,g
34360573273,2459172.9322193,5.703661029070494,0.03055477195802281,14.509681354006243,0.005822875602310678,18.439942994537876,2.07,bA186696,bA,G,g
34360573273,2459174.716371,6.8351647808001985,0.06110299498773415,14.313193149993504,0.009716854096374194,17.68748436673725,1.50,bq294840,bq,G,g
34360573273,2459175.702758,5.535146950862044,0.06012849565004664,14.54224273399636,0.011807646855518878,17.704939765434638,1.41,bq295260,bq,G,g
34360573273,2459177.784714,5.579725851703827,0.06252129761976842,14.533533469031973,0.012179439277406218,17.662570653555086,1.66,bq295797,bq,G,g
34360573273,2459179.7175786,7.124903257842134,0.08841255679083142,14.268118192640708,0.013487987377463805,17.286355736305016,1.58,bq296513,bq,G,g
34360573273,2459185.8320459,6.725511134851933,0.09416906318372278,14.330752382153664,0.015219315725044175,17.217869986501647,2.04,bA189745,bA,G,g
34360573273,2459187.8136614,4.9800133925742305,0.0628970111173992,14.656989345546961,0.013728139071653432,17.65606559107472,1.98,bA190625,bA,G,g
34360573273,2459189.8023251,5.102064781605079,0.038392474582663524,14.630700700771166,0.008179227904707554,18.192025347887387,1.66,bA191501,bA,G,g
34360573273,2459191.8985215,4.95862615157767,0.07322671468830128,14.661662205974295,0.016051674932310717,17.4909667364902,1.51,bq300456,bq,G,g
34360573273,2459192.9300672,7.145724609910955,0.04243009241767613,14.264949935150694,0.006454162200348469,18.08345566716334,1.98,bA192854,bA,G,g
34360573273,2459195.7466754,6.439264170009719,0.029137636012160194,14.377975016445797,0.004918472461338804,18.491504826978794,2.15,bA194039,bA,G,g
34360573273,2459196.815451,4.835840047506457,0.05543508907189837,14.688885803531939,0.012460199470608953,17.793178737241764,1.62,bq302209,bq,G,g
34360573273,2459198.8104211,5.09567063472527,0.05041910026484897,14.632062249662622,0.010754888567489095,17.89615288301663,1.56,bq303056,bq,G,g
34360573273,2459204.7074145,7.069461905183481,0.0588372063066442,14.276599725874528,0.009046443134381351,17.728510502731588,1.55,bq305566,bq,G,g
34360573273,2459206.647883,5.262500274912229,0.06072819565915074,14.597085293454219,0.012543259834084242,17.694164667277118,1.53,bq306380,bq,G,g
34360573273,2459208.8007489,7.3196252164145115,0.07858421878210528,14.238843510691595,0.011669672501733015,17.414302261101298,2.06,bA197148,bA,G,g
34360573273,2459216.8721353,5.079451668621928,0.06270869464661931,14.635523541446869,0.013419091087519496,17.659321210112587,2.21,bA199662,bA,G,g
34360573273,2459220.7852954,6.378843330046693,0.047632525827562285,14.388210783206347,0.008116594485288512,17.95788158240141,1.54,bq311365,bq,G,g
34360573273,2459221.7018795,4.918774264272523,0.054778322026639785,14.670423392083507,0.012104978024558415,17.806118799484693,1.53,bq311729,bq,G,g
34360573273,2459222.6916208,7.1510619133119775,0.06387095159813454,14.264139276923677,0.009708340975210892,17.639382144800933,1.50,bq312152,bq,G,g
34360573273,2459223.7596008,5.069760327001826,0.055259726930152575,14.637597050931596,0.011847684447003083,17.796618775219912,1.53,bq312638,bq,G,g
34360573273,2459226.834164,6.84424903643833,0.03837954518782405,14.311751113540588,0.006095175193244577,18.19239105175339,2.34,bA203516,bA,G,g
34360573273,2459229.7411884,7.125156345727107,0.041759893565950335,14.26807962625048,0.006370553354364268,18.100742153684838,1.99,bA204599,bA,G,g
34360573273,2459235.724309,4.838324889356878,0.06540930028620952,14.688328053516917,0.014694562096250424,17.61354185317669,2.07,bA205977,bA,G,g
34360573273,2459237.7300746,5.039375676756459,0.09117220833871108,14.644123783616108,0.019665179341998483,17.252984425833397,1.50,bq316498,bq,B,g
34360573273,2459240.6486497,4.770157352578501,0.1238769073706212,14.703733859048075,0.02822733138700061,16.920164725167815,1.49,bq317563,bq,B,g
34360573273,2459244.789323,4.988730819124083,0.09151393751843065,14.65509044477689,0.019939274100411502,17.248922506702588,2.03,bA208215,bA,G,g
34360573273,2459245.7373525,7.015223381842008,0.08622407213950574,14.284961860828965,0.013359776651664112,17.313569287429022,1.56,bq318916,bq,G,g
34360573273,2459251.7721083,5.0078165782302895,0.044814135204938835,14.650944588410317,0.009726996938917718,18.0241030611984,1.98,bA209458,bA,G,g
34360573273,2459252.6847035,6.723106867046594,0.050647111196807565,14.331140585704338,0.008188358286025649,17.891253913512625,1.63,bq321615,bq,G,g
34360573273,2459254.7204013,7.238328044927226,0.07268272089555677,14.250969968086896,0.010914531229423536,17.49906266928918,1.51,bq322489,bq,G,g
34360573273,2459256.7180532,6.574417900880696,0.05948409884793849,14.35542235623199,0.00983457853719347,17.716638394832277,1.53,bq323330,bq,B,g
34360573273,2459256.7204876,6.554319506858765,0.08217459884598462,14.358746601422697,0.013627687213519372,17.365796629813598,1.45,bq323332,bq,B,g
34360573273,2459261.7389354,6.754444364913973,0.04596680040128559,14.326091550203483,0.007397190765119968,17.99652992398432,2.27,bA212270,bA,G,g
34360573273,2459271.6245812,5.661459640968441,0.09174589089074865,14.517744583051357,0.017614502402318162,17.246174055928492,1.68,bq324767,bq,B,g
34360573273,2459276.663572,5.13076980906548,0.05469494615904648,14.624609295883095,0.011587155660092769,17.807772613553684,1.53,bq326182,bq,G,g
34360573273,2459278.6607589,5.4419922876235205,0.05994389479793476,14.560670817374152,0.01197289594423752,17.708278217942038,2.19,bq326976,bq,B,g
34360573273,2459279.6385958,6.067645253936462,0.04977666773507809,14.442515167918984,0.008916980370594924,17.91007606219441,1.54,bq327340,bq,G,g
34360573273,2459291.6005148,6.773512572847411,0.06207834524732373,14.323030769108536,0.009961812501218479,17.670290281680828,2.21,bq330141,bq,G,g
34360573273,2459293.6107438,7.117197512438148,0.08621244500857583,14.269293076560025,0.013166584065340286,17.313715706496584,1.63,bq330757,bq,B,g
34360573273,2459297.6049916,5.135232142508758,0.11662627824326117,14.62366541971688,0.024685874021801148,16.985649569642554,1.51,bq331827,bq,B,g
34360573273,2459300.5991789,7.407701928516125,0.17413472231958912,14.225856875126777,0.025551361800598926,16.550427167160407,1.64,bq332573,bq,B,g
34360573273,2459303.5930042,5.597835782483554,0.15967242444936489,14.53001523753177,0.031004300562053087,16.644565812384972,2.18,bq333491,bq,G,g
34360573273,2459304.5871822,4.585884525658241,0.14344062562022164,14.746507835209783,0.033998615235053625,16.760960184578312,1.63,bq333822,bq,B,g
34360573273,2459389.1137106,5.3564718833872,0.15366414192704292,14.577868548275157,0.03118213720920841,16.6862092735334,2.10,bA246720,bA,G,g
34360573273,2459395.1027918,7.845513570925777,0.0853915714854593,14.163512177357319,0.011830573574130044,17.324103096253662,1.96,bA248546,bA,G,g
34360573273,2459397.9552196,6.066486329810809,0.20123161672578543,14.442722564035787,0.036055470380829645,16.393400070447544,2.07,bq354461,bq,B,g
34360573273,2459403.1102375,5.2134244973075194,0.051991577094039926,14.607257901499064,0.010839820127260976,17.86280813302217,2.15,bA251186,bA,G,g
34360573273,2459416.0850762,6.151229078502004,0.032435756231254616,14.427660869965584,0.005731579221512057,18.375080541823102,1.96,bA255476,bA,G,g
34360573273,2459426.0161301,5.314833860899381,0.07103814841725711,14.586341389184907,0.014528277032792036,17.523911528454718,2.01,bA258161,bA,G,g
34360573273,2459430.0935486,5.756649356578306,0.03876162263658329,14.499641179937129,0.007318875253341514,18.181635738524005,1.61,bA259707,bA,G,g
34360573273,2459430.86714,5.342817953622907,0.06746534027885488,14.58063968059436,0.013725321027965288,17.579938823495233,1.46,bq360694,bq,G,g
34360573273,2459431.8793396,7.177975459465507,0.07725341482671784,14.260060699269165,0.011698438305718603,17.432846397425816,1.53,bq360986,bq,G,g
34360573273,2459432.8651907,5.424617312456928,0.052126465064299514,14.564142858123896,0.010444829172877652,17.85999492540135,1.47,bq361301,bq,G,g
34360573273,2459433.8579844,5.20014793767438,0.07240643195819693,14.610026374925162,0.015134693161829601,17.503197744296003,1.49,bq361627,bq,G,g
34360573273,2459436.8605012,6.618351674017616,0.05574915020745178,14.348191021800364,0.00915589037634491,17.787044982053224,1.50,bq362594,bq,G,g
34360573273,2459437.981885,4.988757054505332,0.04587543676281194,14.655084734982275,0.009995396575172349,17.99869008135579,1.65,bA262576,bA,G,g
34360573273,2459443.1194143,6.913343278231228,0.04421275344277431,14.300845317107761,0.006951389329962963,18.038771705552374,1.58,bA264386,bA,G,g
34360573273,2459448.0313598,6.4683747292717255,0.08593327222379236,14.373077692935974,0.014440370972222836,17.31723723779483,2.08,bA266126,bA,G,g
34360573273,2459451.9089722,4.866130306393666,0.09456274922607302,14.682106286303858,0.02112265609694232,17.213340386494206,1.67,bq364308,bq,G,g
34360573273,2459454.8253394,7.495877147384874,0.11376910205640364,14.21300947195661,0.016497344476323932,17.01257978556547,1.50,bq365189,bq,G,g
34360573273,2459457.0901144,6.150687475840914,0.10187462854322957,14.42775647094215,0.018003400811658934,17.132475515892217,1.97,bA268971,bA,G,g
34360573273,2459458.1102012,5.0685681061437515,0.04999781690261866,14.63785240611449,0.010722052464708259,17.90526300699438,1.99,bA269420,bA,G,g
34360573273,2459461.0574658,7.919890189979018,0.05578613944850649,14.15326772203854,0.0076563066711362255,17.786324841193846,2.42,bA270042,bA,G,g
34360573273,2459463.7898808,6.726248442020385,0.06128653113428422,14.330633361131465,0.009903855809876821,17.68422800984331,1.44,bq366749,bq,G,g
34360573273,2459465.1361841,5.181466506352793,0.06840560444940967,14.613933884367913,0.014349975588693026,17.56491139947587,1.98,bA271007,bA,G,g
34360573273,2459466.004442,7.28419701251792,0.04941727668972163,14.244111413641583,0.007374104666879764,17.917943590384414,1.96,bA271310,bA,G,g
34360573273,2459467.9447083,6.546144915493336,0.03782925583174256,14.360101584066111,0.006281369702270299,18.208071116348485,2.04,bA272075,bA,G,g
34360573273,2459473.0337906,6.321194377818082,0.030040429896085578,14.398067759373811,0.00516558093925728,18.458375252981874,1.97,bA273453,bA,G,g
34360573273,2459476.0139327,5.691816097831229,0.18873215826509385,14.5119384732436,0.0360418619931013,16.463025845566733,2.04,bA274056,bA,G,g
34360573273,2459479.9381027,6.215420875309621,0.06497693725075385,14.416389267056164,0.011363205666072107,17.620742519914124,2.11,bA275533,bA,G,g
34360573273,2459482.0123589,7.078249269706595,0.0907877096397868,14.27525099024993,0.01394162445070479,17.25757296141963,2.15,bA276386,bA,G,g
34360573273,2459486.0654122,8.093545062990135,0.06536994183990134,14.129718649504916,0.00877913004197664,17.614195365014123,2.03,bA277819,bA,G,g
34360573273,2459492.8418659,5.070318734070606,0.04697343628598776,14.637477469463143,0.0100699947276413,17.973009782335165,2.03,bA280188,bA,G,g
34360573273,2459494.8265672,5.414465124960985,0.03417458725826249,14.566176720456571,0.006860565104919585,18.3183824161839,2.07,bA280963,bA,G,g
34360573273,2459495.8920876,6.733996219199632,0.08079408117139689,14.329383451738185,0.013041238900132366,17.384191745667692,1.50,bq375608,bq,B,g
34360573273,2459504.8255892,7.8902565713882185,0.09455376135149117,14.157337808261714,0.013025663566968925,17.213443587011334,2.00,bA283206,bA,G,g
34360573273,2459507.7280285,6.658214369493544,0.13494731477332228,14.34167118804024,0.022030210465452955,16.827229993337024,1.44,bq379882,bq,G,g
34360573273,2459513.96563,5.9132751289173475,99.99,14.470495407199964,99.99,99.99,1.55,bq382480,bq,G,g
34360573273,2459515.8459123,5.1464722164319525,0.040743899844564446,14.621291540904938,0.008605282569239113,18.12748412244285,1.96,bA287828,bA,G,g
34360573273,2459517.7501338,4.966096278858623,0.06202135147256103,14.660027784612579,0.013574950763070822,17.671287547761118,1.49,bq383453,bq,G,g
34360573273,2459522.9488907,7.586720078228301,0.05133713983633847,14.199930471013422,0.007355120312488565,17.87656143891182,2.20,bA290875,bA,G,g
34360573273,2459527.9356937,7.008036109507095,0.07341936561032736,14.286074795018845,0.011387449639968805,17.48811404242803,1.69,bA293016,bA,B,g
34360573273,2459529.6019921,4.997954923416999,0.059284785078602145,14.65308478502281,0.012893270301252136,17.720282486979443,1.50,bq387667,bq,G,g
34360573273,2459530.9545228,5.188080432230079,0.03953897685354697,14.612548871156273,0.008283824685305008,18.16007704413006,2.01,bA294233,bA,G,g
34360573273,2459534.9113417,6.1437762797432045,0.1111637498353732,14.428977140141072,0.01966708378736514,17.037732640923743,2.17,bA294989,bA,G,g
34360573273,2459540.9885926,8.269827594866745,0.10290285190601212,14.106324483037652,0.013525182321119244,17.12157208343113,2.03,bA297271,bA,G,g
34360573273,2459543.9919239,6.048152422092209,0.045750129945040616,14.446008803599188,0.008222081495917768,18.001659781592632,2.10,bA298542,bA,G,g
34360573273,2459585.7490859,5.739642785775655,0.030030529428028505,14.50285346140661,0.0056870925650581656,18.45873313961568,1.62,bA300680,bA,G,g
34360573273,2459586.756593,5.917937862659622,0.02380920932092309,14.469639620206214,0.0043730731801227,18.710778178501357,1.62,bq405504,bq,G,g
34360573273,2459589.8049546,6.339868749663329,0.04053775825827153,14.394864954662674,0.006950109293327631,18.132991290200764,2.03,bA302367,bA,G,g
34360573273,2459593.7062816,6.3493801055515275,0.06257179066181993,14.393237305067967,0.010711725366275418,17.66169415226194,2.34,bA303385,bA,G,g
34360573273,2459596.7653237,6.447056309662355,0.10103412118898362,14.376661963712415,0.01703408372282371,17.141470440808902,2.02,bA304703,bA,G,g
34360573273,2459599.8329369,5.196540175140011,0.07095113587210959,14.610779899223758,0.014840797388603045,17.525242230033133,2.00,bA305891,bA,G,g
34360573273,2459604.798209,5.177902889959357,0.04316035132915198,14.61468086950626,0.009060313867366124,18.064928183388414,2.00,bA307935,bA,G,g
34360573273,2459606.7910227,5.241227270889526,0.042530367947038836,14.601483142147476,0.008820197717576353,18.08089276148305,2.00,bA308758,bA,G,g
34360573273,2459607.7350477,7.340167673842531,0.07281078450072226,14.235800670382776,0.010782063923149052,17.497151335471642,1.64,bq412615,bq,G,g
34360573273,2459608.6163918,5.80376688666923,0.040463548631490216,14.490790721528555,0.007578202043009347,18.134980692697443,1.54,bq412757,bq,G,g
34360573273,2459616.7684279,7.865473064378216,0.058986522457759955,14.160753501937176,0.008151548515313918,17.72575862855973,2.01,bA312307,bA,G,g
34360573273,2459620.7258291,5.064431844177381,0.07158890464846301,14.638738795069528,0.015364808765522443,17.515526317660747,2.48,bA313927,bA,G,g
34360573273,2459622.7600192,4.47907509713929,0.09769607603512856,14.772094762330486,0.023708329217906526,17.177947809886145,2.02,bA314810,bA,G,g
34360573273,2459624.6097023,5.660145607582996,0.08789053722045688,14.51799661332373,0.016878221737430903,17.292785313807922,1.49,bq416426,bq,G,g
34360573273,2459627.7419106,5.242124081382617,0.08671000756123635,14.601297381012355,0.01797935469583097,17.307467551205967,2.13,bA316768,bA,G,g
34360573273,2459628.6837968,6.6087410485588025,0.10292580459770354,14.349768784361814,0.01692846999764327,17.121329934753753,1.59,bq417852,bq,G,g
34360573273,2459629.6992536,4.908000919819205,0.10003013092784578,14.672804033664594,0.02215329723011671,17.152313518325354,1.50,bq418188,bq,G,g
34360573273,2459630.692418,7.549450367769358,0.09527358226446295,14.205277286564858,0.013717321996568868,17.205209374202745,1.62,bq418584,bq,G,g
34360573273,2459631.6964626,4.8631974492067425,0.10360952587012379,14.682760865820072,0.02315740848177982,17.11414139563525,1.52,bq418886,bq,B,g
34360573273,2459632.7357348,7.854231684265715,0.05704540034621132,14.162306352408006,0.007894581218650531,17.762089030520308,2.03,bA318168,bA,G,g
34360573273,2459634.6349529,4.796980830642186,0.06339982599711044,14.697645664851569,0.014365880702395823,17.647420446572177,1.65,bq419687,bq,G,g
