# "asas_sn_id":34360573273,"ra_deg":46.74479,"dec_deg":43.5023,"name":"1SWASP J030657.35+433038.7"
34360573273,2459642.6603522,5.602727320397639,0.05462372762698738,14.529066906613204,0.010597270506043824,17.80918727670258,1.55,bq421572,bq,G,g
34360573273,2459644.6244321,6.645425661461856,0.06128678295998567,14.343758611868125,0.010024349353734682,17.684223548574014,1.52,bq422327,bq,G,g
34360573273,2459649.637037,5.71554519266612,0.06946123894834648,14.5074214646432,0.013209824109144402,17.54828429805256,1.52,bq424078,bq,G,g
34360573273,2459651.6341557,6.092626155045335,0.08686281124304071,14.43805429595267,0.015496781974556522,17.30555590935378,1.70,bq424734,bq,G,g
34360573273,2459653.603688,6.985894329609623,0.10050490848669123,14.289510592022195,0.015637864043172287,17.147172430269105,2.01,bq425460,bq,G,g
34360573273,2459657.6229022,5.281848341700358,0.215324719015401,14.593100804521972,0.04431187578363711,16.319905888535096,2.46,bq426667,bq,B,g
34360573273,2459661.5913765,5.2761248148176785,0.06156814363857969,14.594277970038885,0.012683910560906298,17.67925046336064,1.57,bq427665,bq,G,g
34360573273,2459665.5875427,5.835738296476092,0.12415878875561444,14.484826102947316,0.023125643802539734,16.917696943621277,2.09,bq428898,bq,G,g
34360573273,2459669.5895977,6.684426825635722,0.10137880091080557,14.337405188700727,0.016485235262578102,17.137772736029312,2.15,bq429909,bq,B,g
34360573273,2459754.11008,5.354464533326544,0.07952261305476385,14.578275506654368,0.016143093739368213,17.401414005887183,1.99,bA354954,bA,G,g
34360573273,2459760.0987336,5.943275249323779,0.04366798679966653,14.465001012060599,0.007986371327580082,18.052232685563133,2.01,bA356467,bA,G,g
34360573273,2459760.0999866,6.141140283246076,0.06194073803244444,14.429443076863036,0.010963255366332865,17.67269967211643,2.00,bA356468,bA,G,g
34360573273,2459764.9432993,5.99647138377947,0.06420398991794707,14.455326208552952,0.011638001934230938,17.63373556675663,1.48,bq454416,bq,G,g
34360573273,2459771.083176,7.042851284573747,0.046764758905709296,14.280694327245918,0.007217426242047257,17.977843862204097,2.16,bA359519,bA,G,g
34360573273,2459773.9148991,6.062814121687966,0.20764600306427827,14.443379988501135,0.03722729622146857,16.3593316717419,1.94,bq456448,bq,B,g
34360573273,2459776.9178686,4.757402990511739,0.11003683459506584,14.70664076919882,0.02514087102420794,17.04879538982866,1.61,bq457060,bq,G,g
34360573273,2459786.073557,5.233908286310903,0.04663389555369232,14.603000351693602,0.00968473540867397,17.98088637224796,1.96,bA363020,bA,G,g
34360573273,2459790.0244667,5.56590961869484,0.03882676910894762,14.536225247731291,0.007582410206460786,18.17981247866028,2.11,bA363942,bA,G,g
34360573273,2459790.0257222,5.394878560624221,0.04224322787877633,14.570111439514509,0.00851113728069448,18.088247871459437,2.12,bA363943,bA,G,g
34360573273,2459793.0249993,5.096540242160739,0.04550797775786034,14.631876977931043,0.009705641644084072,18.00742176856257,2.08,bA365017,bA,G,g
34360573273,2459794.8726727,5.252209215057333,0.06381125178762996,14.599210578959855,0.013205882220391518,17.640397450750967,1.52,bq461560,bq,G,g
34360573273,2459797.0857257,5.213512818512459,0.040682748385061585,14.60723950807692,0.00848187780845083,18.129114899773906,1.98,bA365846,bA,G,g
34360573273,2459797.0870018,5.195725504741095,0.04835115942106079,14.610950125269955,0.010115162553990484,17.941623380020705,1.98,bA365847,bA,G,g
34360573273,2459800.8758614,7.694444140435886,0.08470977851417766,14.184622494436915,0.011966536442468294,17.332806745898,1.50,bq462487,bq,G,g
34360573273,2459801.8555167,5.945168984094313,0.15763637814694242,14.46465511374462,0.028820692859793842,16.658499491544212,1.46,bq462801,bq,G,g
34360573273,2459802.8673732,5.269988655992723,0.1551561770439651,14.595541421369017,0.0320015904273859,16.675717935687693,1.48,bq463105,bq,G,g
34360573273,2459804.8583987,5.075985112827189,0.12667354076217158,14.636264773037267,0.02712549942577374,16.89592583628994,1.40,bq463428,bq,G,g
34360573273,2459804.8608963,5.826422493898038,0.22792690674500962,14.486560688238757,0.0425212277389389,16.25815161989182,1.55,bq463432,bq,G,g
34360573273,2459805.8463018,7.314422370859683,0.1724098189959926,14.239615534698071,0.025620885377929208,16.561235621665563,1.52,bq463742,bq,G,g
34360573273,2459805.847542,7.420770207898692,0.21515953106559896,14.223943163774402,0.031515469277994194,16.32073913874789,1.37,bq463743,bq,G,g
34360573273,2459806.9495856,5.074116740371446,0.10572492894370539,14.636664485211867,0.02264796158737062,17.092197106603212,1.51,bq464151,bq,G,g
34360573273,2459809.0679495,5.346431287059443,0.06525590681034545,14.579905648298357,0.013266855904645483,17.61609103869482,1.97,bA369399,bA,G,g
34360573273,2459812.051262,7.1722467947003326,0.05313507706449419,14.26092755958125,0.008052639598380741,17.839187324455835,2.06,bA370488,bA,G,g
34360573273,2459813.9642412,5.153568818381028,0.04142595724898466,14.619795422809867,0.008737287884944885,18.109459229809186,2.03,bA371187,bA,G,g
34360573273,2459817.0697747,5.931306077758125,0.025085033220403136,14.467189782671184,0.004597021313603475,18.65410391017864,2.04,bA371704,bA,G,g
34360573273,2459822.9698271,5.129681984506099,0.043517185028859345,14.624839517814202,0.00922109561912763,18.055988624839387,2.00,bA373626,bA,G,g
34360573273,2459824.9421705,5.419025548483898,0.037989914547879186,14.565262625938086,0.007620075788290453,18.203469819739265,2.07,bA374313,bA,G,g
34360573273,2459827.1153485,5.1321213255302665,0.04357187883964416,14.62432333545608,0.009228296617536606,18.054624893144165,2.05,bA374838,bA,G,g
34360573273,2459828.7759747,6.450223131884306,0.08098721700803115,14.3761287762871,0.013647525349819263,17.381599422917816,1.47,bq466238,bq,G,g
34360573273,2459830.7830215,6.9425763820256705,0.14339248022136683,14.296263955922285,0.022450079476041353,16.761324669723546,1.48,bq466829,bq,G,g
34360573273,2459834.9240322,7.578181557340123,0.13144203326261222,14.201153107660307,0.018853042013365913,16.855804940108715,2.00,bA376756,bA,G,g
34360573273,2459835.796221,6.194321434835315,0.1554239521867622,14.420081277401756,0.02727321793696414,16.673845740965977,1.41,bq468191,bq,G,g
34360573273,2459840.0204948,5.839086241882323,0.04215846557614563,14.484203397976154,0.00784787502808554,18.09042862229362,1.70,bA378445,bA,G,g
34360573273,2459841.8803501,7.502526012226174,0.05395249215475752,14.212046847645901,0.007816569128334406,17.82261183578728,1.97,bA379077,bA,G,g
34360573273,2459843.7317232,4.789368515870065,0.06573070440566302,14.699369984963123,0.014917711509460455,17.60821989534444,1.57,bq470020,bq,G,g
34360573273,2459844.8657589,6.139760961510816,0.02768015582848742,14.42968696442836,0.0049003741496030885,18.54721928469157,1.64,bA380219,bA,G,g
34360573273,2459846.0276789,7.673038603280819,0.05642329123947365,14.187647164396171,0.007992878383865948,17.773994572728057,1.99,bA380754,bA,G,g
34360573273,2459846.9379051,6.01713874392949,0.03387487740356964,14.451590558224739,0.0061192737086328015,18.32794628111238,2.07,bq471324,bq,G,g
34360573273,2459848.0722962,6.3555382775393,0.03640091986785298,14.392184775550774,0.006225470687116261,18.249859714923605,1.64,bA381583,bA,G,g
34360573273,2459850.8546898,6.531036290917654,0.04287285327098702,14.362610379768451,0.00713530370873447,18.072184642424766,1.62,bA382610,bA,G,g
34360573273,2459852.8694532,4.900613453480737,0.04586328684205845,14.674439502422253,0.010172481305572089,17.99897767220959,2.00,bA383414,bA,G,g
34360573273,2459853.8685554,6.042360171288116,0.034320231740138575,14.447049099754972,0.006173845758947749,18.313765082270645,1.97,bA383733,bA,G,g
34360573273,2459855.7292928,6.700698887019467,0.06095471791057814,14.334765366669465,0.009887793688509226,17.690122297047033,1.52,bq473752,bq,G,g
34360573273,2459864.7146466,4.730165919779487,0.18774111930280044,14.712874685458386,0.04314149598251225,16.468742104495444,1.50,bq474797,bq,G,g
34360573273,2459866.8368878,6.71732157516147,0.07829746772006062,14.332075273355064,0.012669624674315694,17.418271320377407,2.03,bA385913,bA,G,g
34360573273,2459867.9179269,4.868993510924443,0.359822972586784,14.681467632914613,0.08032705852805859,15.762418393815613,2.26,bq475672,bq,B,g
34360573273,2459868.8486822,4.81197194753903,0.04640051625799247,14.694257905135009,0.01048122148436078,17.986333579949914,1.62,bA386690,bA,G,g
34360573273,2459869.8827363,6.055302387630896,0.02125697998022255,14.444726033105443,0.003815732319029719,18.833886702635485,1.66,bA387129,bA,G,g
34360573273,2459871.0620511,8.34487093807111,0.06524901520077256,14.096516561630521,0.008498974176577136,17.61620570824006,2.01,bA387681,bA,G,g
34360573273,2459872.9077055,5.001015026490334,0.04095553069713731,14.652420223609507,0.008901569172804923,18.121859216832412,2.08,bA388319,bA,G,g
34360573273,2459873.8425861,6.9296709457495425,0.06396236328745712,14.298284090528368,0.010032844050667834,17.637829357131437,1.48,bq475969,bq,G,g
34360573273,2459874.7306917,5.825619975208441,0.03516676213821544,14.48671024546874,0.006561489011856514,18.287309651571004,1.45,bq476258,bq,G,g
34360573273,2459875.7603298,4.6888438810664965,0.06576259490837075,14.722401190317855,0.015244926731466147,17.607693257496926,1.52,bq476676,bq,G,g
34360573273,2459894.610502,5.913363873462616,0.536041439547386,14.470479112939902,0.09853169043989264,15.329644699378626,1.43,bq482476,bq,B,g
34360573273,2459896.6192931,4.846831717009558,0.06451193958980875,14.686420769304448,0.014467527977317051,17.628540362911988,1.44,bq483291,bq,G,g
34360573273,2459897.6094258,5.629190045738799,0.039917153771059255,14.523950844732623,0.007707718209578075,18.14974169383116,1.63,bq483609,bq,G,g
34360573273,2459898.8378951,7.170905139323609,0.04873274402724689,14.26113067864849,0.007386846278607453,17.933088445992254,2.22,bA393270,bA,G,g
34360573273,2459899.935044,5.3064094457237525,0.03402156800621297,14.588063728879828,0.006968924204283816,18.32325479704321,2.15,bA393540,bA,G,g
34360573273,2459900.8095122,4.849053876922213,0.07856721768378742,14.685923098516398,0.01761150769281515,17.41453717728726,1.55,bq484322,bq,G,g
34360573273,2459901.6484212,7.199739993058783,0.07106034789757855,14.25677359009946,0.010728096939443725,17.523572287993588,1.55,bq484533,bq,B,g
34360573273,2459906.9375943,5.173317007010619,0.03758826518762583,14.615642893214293,0.007897604173721177,18.215009906018203,2.11,bA394757,bA,G,g
34360573273,2459907.6430639,5.078693640425006,0.05476452424645741,14.635685582574283,0.011720859930556115,17.806392313458048,1.53,bq485604,bq,G,g
34360573273,2459907.6455328,5.130424187782049,0.07293342680447885,14.624682436209808,0.01545202911422099,17.495324062612422,1.54,bq485606,bq,G,g
34360573273,2459914.91384,7.077293507880096,0.047421433426887226,14.275397604934515,0.007283156516849428,17.962703917852444,2.00,bA396830,bA,G,g
34360573273,2459916.680917,5.121218268273605,0.09428390549380236,14.62663240721942,0.02001135288577962,17.21654670175637,1.55,bq487879,bq,G,g
34360573273,2459923.8145115,6.059251787171886,0.1749223799497067,14.4440181232379,0.031378960367185384,16.545527167407155,2.30,bA398195,bA,B,g
34360573273,2459926.8736995,5.952593452858254,0.08574177700584516,14.463300066419183,0.015656635118807747,17.31965941129444,1.69,bq489708,bq,G,g
34360573273,2459928.9336293,6.109242190915329,0.051003677688358305,14.43509726636284,0.009074575596050386,17.88363687991427,2.15,bA399288,bA,G,g
34360573273,2459928.936144,5.943559365897169,0.05194351880508489,14.464949109992444,0.009499416604000489,17.863812194788306,2.18,bA399290,bA,G,g
34360573273,2459931.7245722,5.848121217740332,0.0325931981857103,14.482524707427327,0.006057909542781787,18.369823167915197,1.60,bq491219,bq,G,g
34360573273,2459931.7270423,6.265523982672113,0.05666105336896313,14.407672130577973,0.009829680910699726,17.76942900119135,1.61,bq491221,bq,G,g
34360573273,2459960.8388676,6.509286518995313,0.038386353242756265,14.366232151570099,0.00640996472981127,18.19219847270737,1.97,bA400104,bA,G,g
34360573273,2459967.834178,6.17928959257387,0.030925343209377013,14.422719249996831,0.0054398653736588785,18.4268542911249,2.14,bA401784,bA,G,g
34360573273,2459967.8366893,6.056900841393983,0.038980736128317726,14.444439462759906,0.006995386991858966,18.175515520803742,2.14,bA401786,bA,G,g
34360573273,2459968.8345634,5.018199330402679,0.04342386767310663,14.648695851908972,0.009405735615255593,18.05831935508551,2.14,bA402216,bA,G,g
34360573273,2459980.7336269,3.3387928669471236,0.21304378823733885,15.091091929791713,0.06935720311764193,16.331468421678984,1.61,bq499199,bq,G,g
34360573273,2459980.7348671,4.690219881297755,0.35132723178197683,14.722082614110805,0.08141994096539279,15.788361077025556,2.02,bq499200,bq,G,g
34360573273,2460007.6441734,5.090810800778811,0.11659270223748644,14.633098230162568,0.024894108825422583,16.985962191584882,1.65,bq506716,bq,G,g
34360573273,2460012.6268264,4.471759128924941,0.1819142262499994,14.773869616635997,0.04421813629015873,16.502973952564638,2.17,bq508693,bq,G,g
34360573273,2460015.6195595,6.8258459759524825,0.08313985307349252,14.314674411601118,0.013239297492653367,17.353117479750992,2.49,bq509786,bq,B,g
34360573273,2460017.6006781,5.552164055484987,0.045445849219218626,14.53890989683021,0.008897010553209945,18.0089050533563,2.00,bq510563,bq,G,g
34360573273,2460024.606544,6.704419539765567,0.07614128536449181,14.334162664422923,0.012344434325693843,17.448590101444296,1.69,bq512054,bq,G,g
34360573273,2460025.5850803,5.629418938777791,0.10305861627138992,14.5239066976342,0.01989907596074535,17.119929843796296,2.40,bq512403,bq,G,g
34360573273,2460035.5872759,5.151144171714695,0.17706328980664757,14.620306359256228,0.03736259192137032,16.53231928874661,2.09,bq515983,bq,G,g
34360573273,2460122.1140481,5.998267629729814,0.12502982329306508,14.455001024441263,0.022656871988622772,16.910106567986844,2.05,bA439039,bA,G,g
34360573273,2460126.0987029,7.493916413928888,0.07985594387623902,14.213293510466478,0.0115827204630382,17.396872493205848,1.98,bA440630,bA,G,g
34360573273,2460131.0834454,6.361653938478571,0.11491677790680922,14.39114052067173,0.019634758886763085,17.00168201012184,2.04,bA442706,bA,G,g
34360573273,2460142.0899153,7.165150309768793,0.05438472514545534,14.26200235875013,0.008250187243001502,17.81394826645031,2.05,bA447120,bA,G,g
34360573273,2460149.0398736,6.955682012479347,0.04668536479376159,14.294216323581118,0.007295468890226273,17.979688719741223,1.67,bA448354,bA,G,g
34360573273,2460153.0623512,5.024748344771821,0.04317788608891434,14.64727983277915,0.009340265752430627,18.064487170823252,2.00,bA450028,bA,G,g
34360573273,2460156.0387341,7.000412104917281,0.07396054829212086,14.287256604523934,0.011483881107664103,17.480140306300605,1.99,bA451275,bA,G,g
34360573273,2460158.0929948,7.437409425485668,0.10984140753584537,14.221511397710058,0.01605301354917628,17.050725387880313,2.05,bA452075,bA,G,g
34360573273,2460161.0098505,6.280518463412148,0.09803392378989212,14.40507688057265,0.016966531256275907,17.174199647584352,2.01,bA453331,bA,G,g
34360573273,2460171.0128254,5.006468684305602,0.04530396069290853,14.65123686233795,0.00983596196060102,18.012300181913282,2.02,bA454923,bA,G,g
34360573273,2460178.0030762,5.085711197152626,0.03944364793836227,14.634186386755058,0.0084301936751322,18.162697927016847,2.06,bA455667,bA,G,g
34360573273,2460178.9843609,7.41951563703468,0.05296419965207251,14.224126736116062,0.007759237266534318,17.842684576452147,2.00,bA456070,bA,G,g
34360573273,2460182.9867176,5.144344680363482,0.04226794244235952,14.621740473772471,0.008930858749334553,18.08761284304532,1.97,bA457612,bA,G,g
34360573273,2460189.9671092,6.790073534423488,0.11442764738039296,14.320379428325667,0.01831760391943148,17.00631318897796,2.03,bA459777,bA,G,g
34360573273,2460196.9917825,8.271640852532482,0.06147482638067288,14.106086448607954,0.008078259761096261,17.68089733428464,1.98,bA462455,bA,G,g
34360573273,2460198.0640803,5.1021412035550355,0.03956617384142217,14.630684438050082,0.008429149445576316,18.15933047439849,1.97,bA462963,bA,G,g
34360573273,2460201.9159031,7.083886885292866,0.048470095278653966,14.274386577762034,0.007437285070408324,17.938955927879405,1.63,bA464505,bA,G,g
34360573273,2460204.9569803,5.14555883915299,0.043260479920790615,14.621484250541668,0.009138416691627684,18.062412278735646,2.04,bA465774,bA,G,g
34360573273,2460208.0799924,7.642964269003621,0.055077225212795525,14.191911049144352,0.007832896640264876,17.80021048042508,2.02,bA467179,bA,G,g
34360573273,2460212.1039615,4.951544181626974,0.04348136079242648,14.66321397596953,0.009544971619720188,18.056882793180577,2.17,bA468666,bA,G,g
34360573273,2460216.1039629,5.309474273763766,0.12826472820858897,14.58743682019379,0.02625837807037577,16.882372498376952,2.01,bA470431,bA,G,g
34360573273,2460222.8372738,6.393992941755588,0.038622129712973484,14.385635240972261,0.006565627481509955,18.185550066193997,1.97,bA472981,bA,G,g
34360573273,2460225.068936,5.541057747766423,0.039679784060157985,14.541083931503653,0.007783748523966333,18.156217361364412,2.02,bA474040,bA,G,g
34360573273,2460229.9171037,5.733747128904578,0.0263056458138411,14.503969283099547,0.004986807515764459,18.60251819053571,2.01,bA476123,bA,G,g
34360573273,2460231.0117276,6.987477364342896,0.04958830342431917,14.289264587239911,0.007713846785979732,17.91419248661381,2.23,bA476676,bA,G,g
34360573273,2460232.8379754,5.052386552743099,0.05512597200604778,14.6413241958692,0.01185964972467322,17.799249960892297,1.44,bq573484,bq,G,g
34360573273,2460233.846592,7.4169116909297355,0.06560550657379066,14.224507851936997,0.00961455875490438,17.61028987831382,1.52,bq573936,bq,G,g
34360573273,2460234.8628812,5.167129936663456,0.05620226931509283,14.616942165308727,0.011822699238724026,17.77825598216699,1.48,bq574430,bq,G,g
34360573273,2460235.7684693,4.767324651107485,0.06001977846889281,14.704378802154359,0.013684591340962147,17.706904641130752,1.51,bq574837,bq,G,g
34360573273,2460236.9414376,5.249326404972577,0.04091067491349901,14.599806676801606,0.008471205917744695,18.12304900089042,2.04,bA479387,bA,G,g
34360573273,2460237.9689027,6.946238670649466,0.05799183518290059,14.295691368638458,0.009074638296841143,17.744223480320223,1.49,bq575964,bq,G,g
34360573273,2460240.7902118,7.781934296446518,0.0814380898846522,14.172346723040183,0.0113750205984804,17.37557166440386,2.01,bA481019,bA,G,g
34360573273,2460242.827782,7.0063429030577655,0.0788273935070223,14.286337150639664,0.012229197264490245,17.41094769520725,2.00,bA482032,bA,G,g
34360573273,2460243.7154203,6.101237529088098,0.07955689348641237,14.436520789860188,0.014173335132763788,17.400946069983423,1.51,bq576849,bq,G,g
34360573273,2460249.797911,7.962850031947346,0.08923154792704294,14.147394280948209,0.012180414371116522,17.27634454421472,1.98,bA485411,bA,G,g
34360573273,2460250.7156665,5.862555962145713,0.05795503330813806,14.479848118822963,0.010745245218748067,17.744912712029446,1.68,bq578554,bq,G,g
34360573273,2460252.8046719,6.0177103912018275,0.027260332515004992,14.451487414739777,0.004923931908601575,18.563812739064673,2.05,bA486762,bA,G,g
34360573273,2460254.7738646,6.881371503303721,0.04597760446259632,14.305878110648532,0.0072624558927777815,17.99627476195255,2.14,bA487754,bA,G,g
34360573273,2460256.7769232,7.976253816430086,0.05869934836387857,14.14556820870944,0.007999198745973634,17.731057411284926,2.02,bA488388,bA,G,g
34360573273,2460258.9576135,6.838731419344121,0.04325787774498178,14.312626752731514,0.006875461170839693,18.062477589186837,2.09,bA489515,bA,G,g
34360573273,2460261.8441281,5.643969576982616,0.03163523435958465,14.521103962067677,0.006092542462335508,18.402212971092688,2.14,bA490876,bA,G,g
34360573273,2460264.8254155,5.042660223772394,0.042354881657615986,14.643416356708927,0.009129688061908321,18.085381929864827,2.18,bA491873,bA,G,g
34360573273,2460266.0080678,5.752999274435657,0.027865072748068816,14.500329824150784,0.005264753410771086,18.53999015839824,2.02,bA492311,bA,G,g
34360573273,2460267.7170322,4.852724571901087,0.05695972078466205,14.685101515824856,0.012758346175635843,17.763720982112886,1.49,bq582637,bq,G,g
34360573273,2460268.7507014,5.908280704422871,0.0418355259900453,14.4714128207612,0.00769655337824856,18.098777527298957,1.52,bq583118,bq,G,g
34360573273,2460285.7725384,4.966123210405913,0.0435766680496801,14.660021896592088,0.00953781078830492,18.05450556083355,1.97,bA498341,bA,G,g
34360573273,2460287.8311414,4.970567050845688,0.04635193538498796,14.659050780727863,0.010136175198234456,17.987470930317883,1.99,bA499285,bA,G,g
34360573273,2460289.7719079,5.201490552667002,0.05045030743102386,14.609746087215495,0.010542610840228929,17.89548106879626,1.59,bq591010,bq,G,g
34360573273,2460291.9234295,5.097293377620735,0.03963036993301401,14.63171654634701,0.00845085535918883,18.157570295663685,2.08,bA500813,bA,G,g
34360573273,2460294.6125748,5.3129708297377345,0.04643674651185262,14.586722043602709,0.00950028262660283,17.98548615082185,2.12,bq592308,bq,G,g
34360573273,2460295.7631528,6.793934731629637,0.05369131698005084,14.319762196411311,0.008590033531015472,17.82788046947253,1.63,bq592941,bq,G,g
34360573273,2460298.6669953,5.566280727433349,0.060944562881818,14.536152858348624,0.011900961042523313,17.690303195282677,1.51,bq593875,bq,G,g
34360573273,2460301.613236,5.02415368920952,0.09098658823534889,14.647408332205638,0.019684601943131562,17.255197160437458,1.48,bq594891,bq,G,g
34360573273,2460308.8740178,6.809925395388858,0.0715382843103232,14.317209736974725,0.011418481138983718,17.516294310611727,2.27,bA504266,bA,G,g
34360573273,2460309.7079305,6.126426122415342,0.03639488880449048,14.43204762030212,0.006457216810184108,18.250039619343383,2.44,bA504639,bA,G,g
34360573273,2460309.8823004,5.677476285307051,0.05793739755777025,14.514677300139455,0.011092152386613673,17.745243152467655,2.19,bA504760,bA,G,g
34360573273,2460310.8795501,5.796327523941569,0.04534845732290258,14.492183328566945,0.008503971046207995,18.011234317215756,2.07,bA505259,bA,G,g
34360573273,2460311.7622206,6.755172067757681,0.059591846855896045,14.325974582659896,0.009588763384971298,17.714673498488732,1.59,bq598395,bq,G,g
34360573273,2460312.7364687,5.077142067463944,0.05174126553698108,14.636017332515836,0.011077197618492107,17.868047994199515,2.08,bq598705,bq,G,g
34360573273,2460313.7685427,7.277368118515905,0.06920437889452768,14.245129762690365,0.01033644990156867,17.552306673365205,1.52,bq599191,bq,U,g
34360573273,2460316.6186082,6.819005364574154,0.052407543290496,14.315763042011667,0.008353816711139642,17.85415610707161,1.44,bq600131,bq,G,g
34360573273,2460370.614037,5.216547775654918,0.051294958009833413,14.606607649246818,0.010688177610742458,17.87745391484789,1.63,bq613906,bq,G,g
34360573273,2460371.6541688,5.764609796618225,0.0373183105966651,14.498140833626438,0.0070366221677532976,18.22283567402084,1.56,bq614401,bq,G,g
34360573273,2460373.6331721,6.260794086956603,0.04489409210205002,14.40849207132011,0.007794207175658977,18.022167628438034,1.51,bq615040,bq,G,g
34360573273,2460374.5923854,5.1412832770569,0.05059422161265334,14.622386788517518,0.010696496610019372,17.892388314651,1.60,bq615468,bq,G,g
34360573273,2460377.6382698,6.6337098445164004,0.06369350183677251,14.345674442898058,0.010436402682145076,17.642402794355256,1.53,bq616261,bq,G,g
34360573273,2460378.6352217,5.658192691213586,0.0503794253576394,14.518371288823296,0.009678045259750731,17.897007587688872,1.63,bq616703,bq,G,g
