# "asas_sn_id":352188218880,"ra_deg":297.05065,"dec_deg":-24.37248,"name":"SSS_J194812.1-242222"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
352188218880,2456788.7980101,3.5215710066210724,0.13970125225439264,15.092940280411,0.04311972893561897,16.849355646023284,2.33,be003489,be,B,V
352188218880,2456789.7060603,4.27648247874165,0.11980506163295564,14.882064661985645,0.03045093572267307,17.0161684764063,3.11,be003747,be,G,V
352188218880,2456803.7697373,3.4755602146650237,0.3313072513705693,15.10721936167762,0.10361396590316706,15.911779040043879,1.96,be007062,be,B,V
352188218880,2456809.7563136,4.975947173656921,0.08418303252973389,14.717592001792742,0.018389121313907367,17.399294977911012,1.87,be008651,be,G,V
352188218880,2456811.7530417,3.289965253448117,0.0766396132421898,15.166803126447096,0.025320610103664286,17.501223132598017,1.76,be009512,be,G,V
352188218880,2456816.7527127,3.5532301353266154,0.08014944203668081,15.083223062640204,0.024518242674285602,17.452605135318162,2.38,be010615,be,G,V
352188218880,2456817.6481638,4.889618826153184,0.1238353944695147,14.736593892776762,0.027528462734317836,16.980244413916566,1.46,be010891,be,G,V
352188218880,2456826.6309375,3.2637247743614135,0.09234285023202006,15.175497584165248,0.030754021933517072,17.298848205551558,1.47,be012088,be,G,V
352188218880,2456828.7316448,3.953110655149612,0.08492263187342208,14.967433976395295,0.023350524842460793,17.38979778090788,1.50,be012954,be,G,V
352188218880,2456830.734134,2.9491352812843976,0.09271994655504602,15.285544667637513,0.03417359360992704,17.294423462120044,1.81,be013661,be,B,V
352188218880,2456833.719831,3.4781714577972784,0.0775734039710494,15.106403937247999,0.02424231191099342,17.48807427121551,1.48,be014805,be,G,V
352188218880,2456836.7135271,3.8781934005554293,0.07243605727279262,14.98820774703129,0.02030193874561666,17.56246938507402,1.75,be015435,be,G,V
352188218880,2456838.7176706,3.952072013171744,0.07006891851735907,14.967719280670465,0.019271376558881902,17.598542857669845,1.64,be016238,be,G,V
352188218880,2456841.7118353,3.985240749352063,0.08528874340121279,14.958644998620208,0.023262121839428607,17.385127104191124,1.47,be017354,be,G,V
352188218880,2456844.5650646,3.331248172730461,0.10256636957655646,15.153263934142565,0.03346649019876686,17.1848439347579,1.54,be017911,be,G,V
352188218880,2456846.5734099,3.9211234506112502,0.28152551034900153,14.976255115474412,0.07804038647701389,16.088562007592834,1.63,be018521,be,B,V
352188218880,2456855.6825703,2.947411001733019,0.09151816700401874,15.286179653847935,0.033750389214174406,17.308588110793536,1.56,be021556,be,G,V
352188218880,2456856.6900369,4.280007284467608,0.08671218179958476,14.88117013408605,0.022021544650948386,17.367156109135678,1.46,be021964,be,G,V
352188218880,2456857.7974165,2.9797875878814644,0.09034472047904674,15.274318137530095,0.03295563198154547,17.32259944730647,1.99,be022429,be,G,V
352188218880,2456862.6522415,3.5830758836081644,0.08754783505317013,15.074141389765042,0.026558379829611064,17.356742866174454,2.40,be023551,be,G,V
352188218880,2456864.6581166,3.8851938300252042,0.10522617027075121,14.986249678585526,0.029439013093635853,17.15704698256613,1.54,be024247,be,G,V
352188218880,2456871.5016016,3.303479530883885,0.13783085145290977,15.16235235410561,0.04535101291925138,16.86399029611763,2.90,be025817,be,B,V
352188218880,2456874.613006,3.949657439764522,0.09399470347306012,14.968382829040348,0.025867599280982107,17.279597938327452,1.48,be026980,be,B,V
352188218880,2456880.6385731,3.3141067386627068,0.18849030242362091,15.158865175037642,0.061820810148863314,16.524133865575045,1.45,be029086,be,B,V
352188218880,2456883.6280199,3.3921064521612276,0.18078503782514824,15.13360772210249,0.05793022084306931,16.569450182571696,1.42,be030212,be,B,V
352188218880,2456887.6319855,3.0949793565135217,0.07601589408777167,15.233137012953922,0.02669677639711696,17.510095373734078,1.81,be031716,be,G,V
352188218880,2456894.6066857,3.541535079038993,0.056826295492051065,15.08680253486951,0.017440943295165868,17.825983030434713,2.74,be033921,be,G,V
352188218880,2456902.6318542,4.06346047219081,0.2120960325348728,14.937541305875344,0.05673468891269413,16.396025031960356,1.61,be035611,be,B,V
352188218880,2456907.7189789,4.292894709894318,0.1546456654777953,14.87790581240799,0.03915612331752614,16.739012014213632,1.57,be037002,be,G,V
352188218880,2456918.5747366,4.152684154252635,0.09479253394805243,14.913959152760556,0.024811750463010335,17.270421061746614,1.59,be040159,be,G,V
352188218880,2456921.5633839,3.9232400219491703,0.0699247560883688,14.975669207339141,0.019373061356442078,17.60077899332796,1.50,be041223,be,G,V
352188218880,2456922.5640982,3.1419723039223886,0.07555337329255883,15.216775523338494,0.026137477958420103,17.516721745164745,1.43,be041591,be,G,V
352188218880,2456924.5634631,4.000890223255083,0.08732149731171882,14.954389816177354,0.02372338796983465,17.359553458681475,1.54,be042156,be,G,V
352188218880,2456926.5586361,3.60916388399935,0.08764057763933289,15.066264897414328,0.026394339657554503,17.355593315340826,1.43,be042809,be,B,V
352188218880,2456928.5660329,4.362536978640688,0.08306119264172639,14.860433601417505,0.020695275590187915,17.41386098698784,1.41,be043415,be,G,V
352188218880,2456936.5443495,3.792110962962395,0.1213681497345804,15.012578812086366,0.03478851309307578,17.002094565818883,1.57,be045894,be,G,V
352188218880,2456938.5460881,4.616905608236538,0.12948743566688356,14.79890391558394,0.030485183069435685,16.931787317909137,1.73,be046624,be,G,V
352188218880,2456940.5389213,3.8386702649772517,0.08794622517426234,14.999329383048106,0.0249028221797709,17.35181338513612,1.63,be047345,be,G,V
352188218880,2456944.610295,3.2469676872984703,0.10138289353732607,15.181086487770123,0.033938987983852614,17.19744468836022,1.93,be048767,be,G,V
352188218880,2456950.5258897,3.641429359610628,0.08167245393074944,15.056601680873424,0.024379000024308938,17.432167382182946,1.41,be050529,be,G,V
352188218880,2456955.5185278,4.017658660006212,0.09593313725897513,14.949848813638788,0.025954208164208993,17.25743477557033,1.80,be051889,be,G,V
352188218880,2456965.558832,3.680182113276838,0.1312246784455709,15.045108129005559,0.038757734171619776,16.917317600573455,1.59,be054099,be,B,V
352188218880,2456966.5553951,2.948320140858505,0.1448252979570842,15.285844806397247,0.053392709952260316,16.81024531700185,1.56,be054440,be,G,V
352188218880,2456977.5428601,4.533937059453589,0.13575490242794055,14.818592687229607,0.03254559439558973,16.880467588835806,1.78,be058096,be,G,V
352188218880,2457083.8910514,5.177913128826085,0.1311958130333305,14.67439450479127,0.027540853052854673,16.91755645557357,1.41,be087810,be,G,V
352188218880,2457088.9019236,4.887974867472046,0.24047457678750217,14.736958993952365,0.05347519507333629,16.25968347095139,1.43,be089526,be,G,V
352188218880,2457094.8735314,3.2191845236713683,0.0953843412400866,15.190416726615112,0.03220648925848492,17.26366368205287,2.05,be091575,be,G,V
352188218880,2457100.8669122,3.167222449960427,0.08767392918287643,15.20808498669538,0.03008874514419185,17.35518021799477,1.48,be093355,be,G,V
352188218880,2457118.866368,4.976760858994584,0.15562720298559637,14.717414472696248,0.03398998023774594,16.732142613296826,1.49,be098017,be,B,V
352188218880,2457120.878283,3.5680655048265617,0.1099889127343709,15.078699357434767,0.03350643811160408,17.108984121257865,1.49,be098454,be,G,V
352188218880,2457126.8947301,3.396974362526092,0.08169672308426672,15.132050731524629,0.02614114105209924,17.43184480115135,1.43,be100200,be,G,V
352188218880,2457138.7714504,4.081559441618548,0.11399290651056772,14.93271609023989,0.03035735113893765,17.070161825843805,1.50,be103700,be,B,V
352188218880,2457139.8284714,2.6870380960689753,0.12041011700054778,15.386596845062975,0.04870811550777414,17.010698947698803,1.49,be104140,be,G,V
352188218880,2457143.8832676,3.2914819210109805,0.12552350890573538,15.166302719509508,0.041452026749933264,16.9655437159491,1.60,be105186,be,B,V
352188218880,2457147.8033993,4.391263039440189,0.16415383110484233,14.853307773521047,0.04063251863651024,16.6742288362591,1.57,be106441,be,G,V
352188218880,2457154.859176,3.3625002666955264,0.11054949352854833,15.14312558587604,0.03573605455320967,17.10346450057059,1.47,be108781,be,G,V
352188218880,2457155.7483911,4.680539235650027,0.10789304720600383,14.784041679109128,0.025055884676199437,17.12987274622724,1.37,be109125,be,G,V
352188218880,2457157.7258727,3.0613115250706513,0.11616078777975353,15.245012588253928,0.041244324471239234,17.049707522011246,1.47,be109891,be,G,V
352188218880,2457158.7106036,3.8804988423454754,0.10058095870319866,14.987562508989951,0.028173472913378256,17.20606696655026,1.45,be110301,be,G,V
352188218880,2457159.7172104,3.3297133747682643,0.0941612091409444,15.153764278044013,0.030738123331025408,17.277676326865993,1.46,be110728,be,G,V
352188218880,2457161.7291116,3.6817695563311603,0.10268550085275076,15.044639898704375,0.03031549724452857,17.183583579332762,1.54,be111584,be,B,V
352188218880,2457162.6973477,3.1238427776418414,0.14861781303196894,15.223058485006419,0.05171230200120736,16.78217922815972,1.56,be111980,be,G,V
352188218880,2457163.6980063,3.809052904433952,0.09156429799081799,15.007738892827756,0.026128912713113125,17.308040968459718,1.45,be112320,be,G,V
352188218880,2457164.7208762,3.664841292688956,0.09512969058928189,15.049643474265002,0.028214547190167093,17.2665661831773,1.45,be112759,be,G,V
352188218880,2457169.67528,3.1810920599417196,0.08270048062765359,15.203340810382528,0.02825816577305706,17.418586309839977,1.49,be114477,be,G,V
352188218880,2457174.6696207,3.6963321957341666,0.13932793548735836,15.040353916781061,0.040971265600318496,16.852260888839908,1.52,be115800,be,G,V
352188218880,2457182.6455515,2.940404751910328,0.08329577258626024,15.288763614692106,0.03079129945872709,17.410798991872095,1.48,be118354,be,G,V
352188218880,2457185.740944,4.805919532061624,0.10366769553537772,14.755340167224823,0.023446559394952528,17.17324778227107,1.47,be119348,be,G,V
352188218880,2457187.6580098,2.8913924330572387,0.11089539801426104,15.307013804236163,0.04168872918263995,17.100072583725176,1.40,be120001,be,G,V
352188218880,2457189.677899,3.4182674834306273,0.08780936311117649,15.12526629510236,0.027922027859464824,17.353504325702335,1.54,be120760,be,G,V
352188218880,2457190.6942379,4.763810442784612,0.10474569725331169,14.764895224258876,0.02389977941419685,17.162015913567355,1.54,be121209,be,G,V
352188218880,2457193.7228737,3.873565637951881,0.0721404828463951,14.989504105697154,0.020243252765108587,17.566908781711682,1.80,be122240,be,G,V
352188218880,2457197.6395025,3.418059027490939,0.15598471858971916,15.125332508487727,0.04960376804469556,16.729651259284967,1.63,be123338,be,B,V
352188218880,2457198.5913659,4.343261715888617,0.07854662121208225,14.865241404941907,0.01965729163285711,17.474537623626798,1.45,be123665,be,G,V
352188218880,2457201.587491,1.2723207079360126,0.5864379449021518,15.291801235806442,99.999,15.291801235806442,1.46,be124737,be,B,V
352188218880,2457203.5943401,4.793756740572962,0.2167516484610926,14.75809142461338,0.04914717843282395,16.372450370926465,1.58,be125151,be,G,V
352188218880,2457218.5337507,4.579471135404049,0.11436924234671889,14.807743089549765,0.027146015375891414,17.06658328347678,1.44,be128735,be,G,V
352188218880,2457222.8051697,3.7605541153186453,0.09181129332473426,15.021651797853027,0.026537281737845225,17.30511613057163,1.60,be130227,be,G,V
352188218880,2457224.5773173,2.904709461771787,0.12242048473095354,15.30202465603976,0.045810345586718135,16.992721156725533,1.57,bg002387,bg,B,V
352188218880,2457225.5877281,3.452906848182244,0.1028915486906138,15.114319249018479,0.03238970664383215,17.181407133344358,1.52,be131147,be,B,V
352188218880,2457225.6890451,2.8869703808785663,0.177135518724847,15.308675583962215,0.06669226971806434,16.59159226004741,1.75,bg002848,bg,B,V
352188218880,2457227.5302062,3.326747177413424,0.10131826928303903,15.154731911832728,0.03310397445174858,17.198136987249736,1.56,be131567,be,G,V
352188218880,2457227.5370331,3.491892421008601,0.20265872345272373,15.102129266018228,0.0630836218833565,16.44544313691912,2.61,bg003167,bg,B,V
352188218880,2457228.7462623,3.008063444382909,0.23456028249205516,15.264063924738897,0.08475779633963651,16.28672020367005,1.48,be132014,be,B,V
352188218880,2457228.7518255,2.938839681906494,0.10141671182644998,15.28934166625142,0.03750989106747919,17.19708257975395,1.40,bg003614,bg,B,V
352188218880,2457236.5944406,3.6468049211568303,0.1978316611187134,15.055000074057528,0.0589651541303883,16.471616899629332,1.44,be134839,be,B,V
352188218880,2457249.4717559,2.9969256170427627,0.0992884273745465,15.268091494524219,0.03601097172858041,17.22010981373417,1.77,be136125,be,B,V
352188218880,2457253.5739347,3.3998420795095927,0.07078535656359382,15.131134542492514,0.02263064082421331,17.58749783354103,2.16,be137556,be,G,V
352188218880,2457258.5658152,3.3814295094667384,0.09388784418530137,15.13703055853715,0.03018013661486456,17.2808329759772,1.47,be139269,be,G,V
352188218880,2457268.6509743,2.666654929139335,0.09992697353116108,15.394864352793698,0.04073128262320951,17.21314955813344,1.38,be142568,be,G,V
352188218880,2457270.6991973,2.889452800447966,0.09472297330506887,15.307742392994996,0.03563295914593372,17.27121808899784,1.42,be143678,be,G,V
352188218880,2457276.5341919,3.3778378253127155,0.10073041861519369,15.138184417881945,0.03241410367034453,17.20445479669091,1.97,bg005150,bg,G,V
352188218880,2457278.5528356,2.935912686729215,0.1193691385268423,15.29042356543582,0.044193774631861166,17.020126244615167,1.35,bg006195,bg,G,V
352188218880,2457281.5736757,4.2264359898754345,0.2507181528762691,14.89484566478117,0.06447979622549091,16.214391944814672,1.51,bg006820,bg,B,V
352188218880,2457283.5629482,2.755549655907655,0.12209082992373602,15.359260800614827,0.048160055307163434,16.99564877892278,1.40,bg007259,bg,G,V
352188218880,2457292.5107434,4.006762845957768,0.1595772481482618,14.952797309565696,0.043290191424961856,16.704928964799713,1.71,bg009684,bg,B,V
352188218880,2457296.5582297,4.781497098754981,0.24586321739426986,14.760871663022906,0.0558909944067628,16.235622492301665,1.53,bg011073,bg,G,V
352188218880,2457297.6510319,4.157429983882406,0.6334971483645184,14.912719044736724,0.16562728887497039,15.207994732969814,1.39,bg011235,bg,B,V
352188218880,2457299.4982508,4.794231455817882,0.20919839802032186,14.75798391185508,0.047429825856577304,16.410960507404894,1.63,bg011620,bg,B,V
352188218880,2457300.5146457,3.695543495906045,0.12685880015045525,15.040585608978564,0.03731250905754297,16.954054895030517,1.51,bg012000,bg,B,V
352188218880,2457301.5029936,2.9407089120417607,0.15970436424795437,15.288651310225331,0.0590305621745436,16.704064432965886,1.52,bg012202,bg,B,V
352188218880,2457303.51963,3.0449360638418135,0.08928579276717709,15.250835959641728,0.03187251643782738,17.33540049599896,1.49,bg012713,bg,G,V
352188218880,2457306.6181707,4.657344711429168,0.11829251549035161,14.78943544639808,0.02760775273293195,17.029963225768757,1.42,bg013487,bg,G,V
352188218880,2457312.5046501,3.381105961528991,0.08708977529127215,15.137134450845519,0.02799758431316231,17.362438468707676,1.38,bg014499,bg,G,V
352188218880,2457313.4989998,3.0620620527762545,0.08603212608475577,15.24474643591278,0.03053928330489698,17.37570475463776,1.61,bg014857,bg,G,V
352188218880,2457318.5008226,2.9160903082221385,0.18816109974359402,15.297778980783466,0.0701360084518777,16.52603178687504,1.62,bg015835,bg,B,V
352188218880,2457321.5097278,3.984941041761833,0.17690669706270884,14.958726653817099,0.04825413628368873,16.59299570848678,1.50,bg016591,bg,G,V
352188218880,2457325.504315,3.0098403884095073,0.11156433943759578,15.263422740508247,0.04028970666092141,17.093542897772988,1.46,bg017605,bg,G,V
352188218880,2457328.5258442,3.259718478869473,0.12829102728685754,15.176831168421465,0.04277877666246353,16.941865686801858,1.50,bg018324,bg,G,V
352188218880,2457329.5549359,3.784499207101139,0.08024759620363578,15.014760358058838,0.023048134845361355,17.451276313449846,1.42,bg018571,bg,G,V
352188218880,2457331.5436604,3.8134019449729393,0.0992659521347375,15.006499945172491,0.028294361731716938,17.22035561220747,1.39,bg018945,bg,G,V
352188218880,2457332.5363684,3.0091453652241964,0.10743405624559625,15.263673484361009,0.03880708105450366,17.134501460867998,1.43,bg019282,bg,G,V
352188218880,2457333.5371198,3.7245434374575197,0.10211275389498929,15.032098795527888,0.029800195826060177,17.189656421410337,1.44,bg019623,bg,G,V
352188218880,2457334.5375438,3.9500514178796697,0.09290054173958738,14.968274532314085,0.02556393298068681,17.292310777319656,1.47,bg019966,bg,G,V
352188218880,2457336.5274244,3.49260221037789,0.08280059810545208,15.101908593211013,0.025768938084959867,17.417272708932156,1.41,bg020426,bg,G,V
352188218880,2457337.5386323,3.2664265453053374,0.12864383188897252,15.17459916372916,0.042808325891853176,16.938883974069714,1.53,bg020764,bg,G,V
352188218880,2457338.5250212,4.530772357494795,0.13657844118433393,14.819350799040034,0.03276589854016883,16.873901014522584,1.57,bg021005,bg,G,V
352188218880,2457340.5181202,2.5161720941983505,0.13262031824989132,15.457930550854243,0.057290405600323294,16.905831229285194,2.15,bg021607,bg,G,V
352188218880,2457455.8855464,3.156543101259647,0.11109385545229436,15.211752094989139,0.03825520096995588,17.09813129621134,2.15,bg052608,bg,G,V
352188218880,2457456.8807602,2.67678767434925,0.11957972012812923,15.390746594886942,0.04855743991447091,17.018212562088696,1.71,bg052824,bg,G,V
352188218880,2457461.8825435,2.950937743007221,0.11892534405227016,15.284881286691894,0.043805288208470565,17.0241703523963,1.40,bg054124,bg,G,V
352188218880,2457468.8663525,3.136394938544912,0.14742079757672796,15.218704543695718,0.05109050374897934,16.79095950244636,1.47,bg056873,bg,G,V
352188218880,2457474.8488204,5.114161504365705,0.18682897307084292,14.68784530738188,0.03970836090252959,16.53374582704295,1.49,bg058297,bg,G,V
352188218880,2457477.8549171,3.444258567814819,0.12021225528795661,15.117042035977601,0.03793719092382583,17.01248453123596,1.58,bg059481,bg,G,V
352188218880,2457484.8572159,4.477663878307407,0.11030495745999912,14.832152680558153,0.02677661748398705,17.1058688149985,1.37,bg061159,bg,G,V
352188218880,2457522.8400317,3.247997757053038,0.10416482580604292,15.1807421028631,0.03485921026264119,17.16805366386007,1.38,bg062325,bg,G,V
352188218880,2457528.698838,2.100163127304292,0.19690350363344544,15.654148831329067,0.10190901108828389,16.476722783941927,1.43,bg063091,bg,B,V
352188218880,2457530.8498188,3.784052087050276,0.16065697414084695,15.014888640053316,0.04614818765388424,16.697607435980448,1.47,bg063859,bg,G,V
352188218880,2457536.8974826,3.3856839848314344,0.1313926647315603,15.135665356505827,0.042182942790439756,16.915928592404605,1.46,bg064746,bg,G,V
352188218880,2457546.658581,4.522783430071554,0.1259464892587019,14.821266923531981,0.030268607817847144,16.96189122841919,1.45,bg065664,bg,G,V
352188218880,2457547.6506865,3.5468214609888635,0.07600826629536885,15.08518308547899,0.02329344221707784,17.510204327078867,1.57,bg066209,bg,G,V
352188218880,2457548.6467056,2.593599212725116,0.11894455463493125,15.425024240325978,0.04984870397533447,17.023994982370333,1.47,bg066689,bg,G,V
352188218880,2457555.6248932,3.308758916559932,0.16435036813789586,15.160618592859416,0.0539905472120175,16.672929690626784,1.38,bg067927,bg,G,V
352188218880,2457557.6273096,3.54846088711233,0.12696583195821934,15.084681348059217,0.038891886785689764,16.95313923672996,1.41,bg068530,bg,G,V
352188218880,2457559.847745,2.903745103390712,0.21914906117860883,15.302385178380625,0.08203388823727786,16.360507357420605,1.45,bg069565,bg,G,V
352188218880,2457566.769543,3.8979014749779597,0.08877134762708533,14.982704260748061,0.024754498251492483,17.341674361421163,1.43,bg071488,bg,G,V
352188218880,2457567.674722,2.8292101318470366,0.10722703293096462,15.33061839279167,0.04119564023862683,17.13659567159314,1.66,bg071864,bg,G,V
352188218880,2457575.787559,4.757095768785325,0.12507365771650147,14.766426667949396,0.028578282750744855,16.96944176678602,1.85,bg073660,bg,G,V
352188218880,2457584.5720834,4.028643124242256,0.13173213382707366,14.946884411298551,0.03554226511758386,16.91312707697232,1.44,bg074856,bg,G,V
352188218880,2457586.628012,4.636504985035083,0.2837691081361939,14.794304576866962,0.06652525636277269,16.07994360558631,1.71,bg075694,bg,G,V
352188218880,2457591.7015218,3.404124754787305,0.156867330196292,15.129767735061039,0.0500886365474343,16.723525130834997,1.67,bg077254,bg,B,V
352188218880,2457593.6865414,4.144602642049539,0.11073912312000124,14.916074155743619,0.029042256274641236,17.101603693029293,1.47,bg077758,bg,G,V
352188218880,2457598.7154785,4.406731096250693,0.23460721208196997,14.849490029080371,0.05786780124534866,16.286502996998212,1.46,bg079280,bg,B,V
352188218880,2457600.5257425,2.7690123655425607,0.11001608444019796,15.353969166584157,0.04318604783660654,17.10871593366858,1.37,bg079682,bg,G,V
352188218880,2457603.5986456,5.401831237939642,0.1391063695548535,14.628428874536894,0.02799098471294951,16.853988852679723,1.34,bg080954,bg,G,V
352188218880,2457605.630999,3.315021466130622,0.09053707295101239,15.158565542052724,0.0296860406210705,17.3202902693881,1.43,bg081822,bg,G,V
352188218880,2457607.6079256,3.0559062416211793,0.08496657590219797,15.246931340761783,0.030221795599900986,17.389236101626263,1.46,bg082645,bg,G,V
352188218880,2457609.6503041,3.1482366586917756,0.09263429510723101,15.214612975460817,0.031982808829039124,17.295426890837593,1.42,bg083493,bg,G,V
352188218880,2457612.5757933,3.321145551084692,0.1139497330890036,15.156561631474245,0.03729388056812905,17.070573113065173,1.42,bg084570,bg,G,V
352188218880,2457618.5909581,5.59966688331726,0.2357408446442409,14.589375924073005,0.0457598735542196,16.28126930555856,1.50,bg086660,bg,G,V
352188218880,2457620.6689426,3.543407958019686,0.14259318596816484,15.086228514004924,0.04374110892110728,16.827109462200294,2.28,bg087513,bg,G,V
352188218880,2457622.7618028,3.6017155768345623,0.11566527026778219,15.068507869210755,0.03490645420890763,17.054348951250876,2.10,bg088409,bg,G,V
352188218880,2457623.6929747,3.896085993752374,0.08811471395869948,14.983210069549841,0.02458284112624074,17.34973530432949,1.44,bg088766,bg,G,V
352188218880,2457624.6477119,3.0058046637609417,0.09587217323999103,15.264879519617633,0.03466921360955076,17.25812496339313,1.45,bg089142,bg,G,V
352188218880,2457625.5497993,3.2293925339967458,0.08403131634213788,15.186979312268566,0.028283457760821955,17.40125347673696,1.52,bg089478,bg,G,V
352188218880,2457630.5944773,3.3990481407355593,0.08227667043248041,15.131388115663231,0.026310649279069235,17.424164622740886,1.39,bg090822,bg,G,V
352188218880,2457633.668532,3.840140635299071,0.07894849961270536,14.998913580566954,0.022346469748201325,17.46899669163866,1.42,bg091899,bg,G,V
352188218880,2457637.5578877,3.2520180404920715,0.09178954588516683,15.179399039099657,0.030679794602940947,17.305373340535496,1.50,bg093307,bg,G,V
352188218880,2457640.5485571,3.76568683557818,0.08800742315355377,15.020170904239604,0.02540313274444741,17.351058130953152,1.38,bg094308,bg,G,V
352188218880,2457647.5499969,3.14431872600226,0.15543820656884713,15.215964999132742,0.05373328440283604,16.73346195174579,1.39,bg096761,bg,G,V
352188218880,2457650.5894781,3.908177726488539,0.09604837325992702,14.979845641338352,0.026713320893703252,17.256131359288073,1.66,bg097873,bg,G,V
352188218880,2457652.6015248,5.271388456239066,0.14120380040771374,14.654968851560275,0.029116122445094615,16.837740429616094,1.51,bg098649,bg,G,V
352188218880,2457656.5761135,3.281012666217314,0.09528219693975166,15.169761637102873,0.03156574384356114,17.264826988175187,1.38,bg100152,bg,G,V
352188218880,2457658.6187728,3.183669171875176,0.09787233107647567,15.202461574294679,0.03341520830781774,17.23570656302505,1.40,bg100945,bg,G,V
352188218880,2457660.5867125,3.982703922700021,0.11139310573096578,14.959336349965566,0.030401321589822207,17.0952106121763,1.43,bg101677,bg,G,V
352188218880,2457663.5563792,3.463756343408955,0.08985409653643844,15.110913069158027,0.02819698805347749,17.328511689157004,1.40,bg102782,bg,G,V
352188218880,2457667.5153316,3.10270618512206,0.10270031362727118,15.23042977591891,0.035978519724846246,17.183426969046327,1.47,bg103922,bg,G,V
352188218880,2457673.5055345,3.629011542944036,0.1506403561077029,15.060310530564976,0.04511959126355906,16.76750305951596,1.34,bg105869,bg,G,V
352188218880,2457680.5256778,4.598295163590846,0.12082976695171734,14.803289291770348,0.028562042786706737,17.00692154905782,2.22,bg106778,bg,G,V
352188218880,2457683.5466378,3.1920599926372093,0.09117790050398338,15.199603791941145,0.031047791651749864,17.31263242428716,1.43,bg107719,bg,G,V
352188218880,2457686.5548539,3.135393285002017,0.09799890298621315,15.219051344795062,0.03397358386703191,17.234303358264604,2.01,bg108364,bg,G,V
352188218880,2457688.580626,2.640526989190151,0.13155212337702263,15.405554877439657,0.05415261386786313,16.914611737660998,1.40,bg109050,bg,G,V
352188218880,2457690.5317995,4.044780707010286,0.1034623872048358,14.942543952635772,0.027803513879525,17.175400156833575,1.44,bg109542,bg,G,V
352188218880,2457691.540464,2.7804986003574204,0.1155085037607711,15.349474702520569,0.04515475082884767,17.055821498032287,1.40,bg109896,bg,G,V
352188218880,2457694.5355612,3.85170449805256,0.08503892454904376,14.99564900264065,0.023998106211678444,17.388311995644052,1.50,bg110554,bg,G,V
352188218880,2457696.54013,2.810711984719136,0.12662784904575755,15.337740540814693,0.048969430913725596,16.95603331910987,1.81,bg111123,bg,G,V
352188218880,2457702.5281741,3.6403608403875904,0.11657114847394368,15.056920319554958,0.034806376520324,17.04587870563482,1.45,bg112598,bg,G,V
352188218880,2457704.5247797,4.259701755410953,0.17560502127558972,14.886333422319806,0.044809480589381404,16.60101406860847,1.46,bg113239,bg,G,V
352188218880,2457813.9037378,4.384849214780516,0.33610900516158193,14.854894745675015,0.08331777383453753,15.896156022652075,1.62,bg143412,bg,G,V
352188218880,2457816.8973261,3.1195236030004514,0.13510821203593287,15.224560714651465,0.047076660061722016,16.885652026793547,1.79,bg143752,bg,G,V
352188218880,2457818.8953217,3.4800048835023074,0.12918825179075052,15.105831771032278,0.04035109648314954,16.93429884045875,1.44,bg144446,bg,G,V
352188218880,2457819.8896887,2.611577674555174,0.14910895600074645,15.417524036217303,0.0620601691283528,16.778597070006025,1.57,bg144620,bg,G,V
