# "asas_sn_id":352188218880,"ra_deg":297.05065,"dec_deg":-24.37248,"name":"SSS_J194812.1-242222"
352188218880,2457824.8745738,3.001628618175485,0.22068163230362745,15.266389011076761,0.07991373016901351,16.352940924628033,1.37,bg146309,bg,G,V
352188218880,2457825.912458,5.60201850358855,0.594185789588674,14.588920057081975,0.11528953692395011,15.277550740915867,1.45,bg146702,bg,G,V
352188218880,2457826.8827269,2.949895756687517,0.18622659520987378,15.285264731601494,0.06861944586541803,16.53725213589675,1.41,bg147044,bg,G,V
352188218880,2457828.8780858,4.204821756037138,0.19191954871696457,14.900412427969446,0.04961166423466653,16.504558359293902,1.44,bg147798,bg,G,V
352188218880,2457829.8840933,3.2583463206760137,0.16778032503331702,15.177288298535117,0.05597008438214096,16.650503815175377,1.36,bg148168,bg,G,V
352188218880,2457830.8735943,5.2445654720969666,0.17353283806511832,14.66050762595188,0.035965353292722387,16.613902219764146,1.46,bg148538,bg,G,V
352188218880,2457837.8851798,3.4321278523529517,0.09674652903059391,15.120872760379836,0.030639671716580864,17.24826791164338,1.54,bg151107,bg,G,V
352188218880,2457838.8764294,3.3550194302655356,0.09360152038228438,15.145543805301656,0.03032494599179409,17.28414913592693,1.46,bg152032,bg,G,V
352188218880,2457839.8890677,3.2819306165916,0.09707513935824211,15.169457916068243,0.03215072716368353,17.244586336979346,1.39,bg152188,bg,G,V
352188218880,2457843.8345132,3.7712720813843332,0.08049024813264267,15.018561739386495,0.023198909613559835,17.447998228121552,1.44,bg152750,bg,G,V
352188218880,2457845.8289248,4.994086271381792,0.13926178813134502,14.713641303540824,0.030310150969125364,16.85277647555782,1.62,bg153527,bg,G,V
352188218880,2457848.8883037,3.306883189303715,0.11362010723863518,15.161234268560824,0.03734638010898039,17.07371840656752,1.43,bg154712,bg,G,V
352188218880,2457851.8200474,2.7637448036374272,0.14565609140730232,15.356036556937413,0.05728525957889716,16.804034764311663,1.71,bg155636,bg,G,V
352188218880,2457853.8105488,3.4822877355453556,0.1405085732945368,15.105119771311013,0.04385815351896506,16.843099333591724,1.51,bg156438,bg,G,V
352188218880,2457855.8023277,4.028051126832017,0.18656743848557883,14.94704396880503,0.05034461768750061,16.535266771570882,1.45,bg157249,bg,G,V
352188218880,2457858.8185827,3.4978865635436622,0.12043646486909092,15.100267101513015,0.03742522765290641,17.010461395355836,1.41,bg158444,bg,G,V
352188218880,2457864.8144338,3.222730200542117,0.11489410887264925,15.189221532235024,0.03875127397494337,17.061611991009578,1.44,bg159461,bg,G,V
352188218880,2457866.8548177,3.3389795574463452,0.13724881226362354,15.150747004167247,0.044679366562217236,16.868584906674645,1.41,bg160324,bg,B,V
352188218880,2457867.8579516,3.5838709742592862,0.09297073513041101,15.073900489776067,0.028197205649058723,17.291490731203247,1.43,bg160748,bg,G,V
352188218880,2457870.7651146,3.6650606413434543,0.08818716849955095,15.049578492556417,0.026153896842251962,17.348842897265722,1.42,bg161700,bg,G,V
352188218880,2457871.8061977,2.693499619484939,0.13581423371885468,15.383989108195761,0.054807569311608385,16.879993174603324,1.43,bg162156,bg,G,V
352188218880,2457872.8055587,4.203846006599851,0.11265735637831964,14.900664407599393,0.029128956685153827,17.082957504055514,1.41,bg162577,bg,G,V
352188218880,2457873.8358124,3.2684332275188934,0.0969727326098522,15.173932362091506,0.03224944088001394,17.245732309089558,1.50,bg163025,bg,G,V
352188218880,2457877.7918622,4.225484288223483,0.11966044214093537,14.895090176539451,0.030781252303262258,17.017479885649095,1.43,bg164522,bg,G,V
352188218880,2457879.7378289,2.3722228949582926,0.2188617954748912,15.521892671809923,0.10028284292195537,16.361931499379153,1.49,bg165334,bg,G,V
352188218880,2457883.7583371,3.7228705553800676,0.13357441650472285,15.032586564482342,0.03899936379670473,16.898048179368196,1.69,bg166508,bg,G,V
352188218880,2457894.922468,4.352375001084429,0.12898513575825385,14.862965636616694,0.032212581518115714,16.936007230915585,1.35,bg169177,bg,G,V
352188218880,2457901.7643501,3.111137001148126,0.2240079097769715,15.227483564520394,0.07826298178555753,16.33669800953972,1.81,bg170413,bg,B,V
352188218880,2457902.7224288,5.31401885127544,0.15103996927634214,14.646223677717503,0.030894485744775612,16.76462667214598,1.47,bg170774,bg,G,V
352188218880,2457905.8432845,3.0497921132940204,0.10915517536968188,15.24910581199123,0.03890328433615955,17.117245564379203,1.53,bg172002,bg,G,V
352188218880,2457908.6581362,3.5501710896650605,0.09156142545968729,15.08415819687432,0.02803337811883535,17.30807503042534,1.45,bg173088,bg,G,V
352188218880,2457913.7029738,2.520425598966048,0.21435689635822186,15.456096699710017,0.09244336614098433,16.384512742848028,1.40,bg174821,bg,G,V
352188218880,2457924.7602025,3.0987237874922045,0.14854028854364884,15.231824239422307,0.052104300494687936,16.782745735653123,1.60,bg179297,bg,B,V
352188218880,2457928.7989995,2.5926381450936127,0.28636934756079463,15.425426638389428,0.12005957350679432,16.07004006854021,1.46,bg180752,bg,B,V
352188218880,2457932.7404273,4.126858751599251,0.11488920783681132,14.920732392761298,0.030260200615606442,17.061658306226256,2.29,bg181542,bg,G,V
352188218880,2457933.6862299,3.1583886211223544,0.10319112840071487,15.211117488669807,0.035513131364093724,17.178250489892555,1.58,bg181949,bg,G,V
352188218880,2457937.5878833,3.2728905900036858,0.12620167974501204,15.17245268589399,0.041912717544621454,16.959693555155965,1.84,bg183645,bg,G,V
352188218880,2457946.7016167,5.056065430121412,0.17714153389567852,14.700249690818502,0.03808201222865848,16.59155539122567,1.79,bg186911,bg,G,V
352188218880,2457948.6264994,2.870412341569028,0.16759871974168025,15.314920682886708,0.0634656278542785,16.651679651665155,1.34,bg187690,bg,B,V
352188218880,2457951.7747345,5.354088368119003,0.14223007975973076,14.638067567390758,0.028874740600635503,16.829877759721484,1.56,bg188726,bg,G,V
352188218880,2457953.8364691,4.091088894395591,0.11738863404869734,14.930184113784966,0.031188845965208618,17.038291270837746,1.61,bg189653,bg,G,V
352188218880,2457957.7051425,3.458691542304392,0.08809126558445458,15.112501824754643,0.02768427726615982,17.350024270107795,1.44,bg190917,bg,G,V
352188218880,2457960.6945155,3.143187636309521,0.09676298908547669,15.216355635729421,0.03346194189441448,17.248083204681826,1.48,bg192130,bg,G,V
352188218880,2457963.6916274,3.122567630733033,0.2102610949801474,15.223501771019984,0.07319126292327265,16.405459089261612,1.52,bg193424,bg,B,V
352188218880,2457964.7338149,3.575732906690301,0.08232531639338155,15.076368726440732,0.02502537015295414,17.42352287249811,1.41,bg193889,bg,G,V
352188218880,2457967.7270982,3.0415781492269502,0.1166914911833137,15.252033955641444,0.041701567788223516,17.044758419520196,1.68,bg195093,bg,G,V
352188218880,2457974.673197,4.505750004016109,0.16714677273435924,14.82536367511106,0.040322093890988654,16.65461140452015,1.40,bg197902,bg,G,V
352188218880,2457979.6711705,3.947577702361428,0.088288029136404,14.96895468645791,0.024309907567849162,17.347601838369552,1.43,bg198903,bg,G,V
352188218880,2457981.6679373,4.067423342279027,0.10664852062172467,14.936482962903437,0.028500181876485245,17.142469304932447,1.37,bg199745,bg,B,V
352188218880,2457983.6529021,3.4454709980867304,0.0892048836525795,15.116659907929481,0.0281418215712727,17.336384815883815,1.41,bg200490,bg,G,V
352188218880,2457987.5450954,3.9515165608430958,0.09243800984214244,14.967871888488695,0.025427224233387766,17.297729926926458,1.57,bg201427,bg,G,V
352188218880,2457996.6743243,3.683401726900742,1.9714778630783116,13.975376631374877,99.999,13.975376631374877,1.60,bg202361,bg,B,V
352188218880,2458001.563064,4.160487090235083,0.1907338549080899,14.91192095762699,0.049830561425219806,16.511286927779103,1.50,bg203723,bg,G,V
352188218880,2458002.6033918,2.5626551975801535,0.31747370253152957,15.438055963833888,0.1346572538409243,15.958087001248266,1.66,bg204013,bg,B,V
352188218880,2458003.4723375,2.67466050007443,0.12994357288082858,15.391609744513122,0.052807828880327104,16.92796938418861,1.62,bg204243,bg,G,V
352188218880,2458005.6693983,3.721889068225577,0.15017853306149376,15.032872842669464,0.04385878594018126,16.770836749077652,1.57,bg204959,bg,G,V
352188218880,2458008.5625904,3.767405028745897,0.08583074760651711,15.019675621666417,0.024763541526541165,17.37824915529918,1.46,bg205590,bg,G,V
352188218880,2458011.6504881,3.5021349212415154,0.08714140947319393,15.098949220892312,0.027046052042692316,17.361794943239687,1.81,bg206458,bg,G,V
352188218880,2458013.6389108,5.157589273336908,0.152775823901835,14.678664519602005,0.0321973444090729,16.752219807435367,1.86,bg207213,bg,G,V
352188218880,2458014.4946313,3.155484362794422,0.03935670064247364,15.152400541427461,0.013557038324090206,18.16509390284849,1.63,bk002576,bk,G,g
352188218880,2458015.5084773,2.6466670544557394,0.03800530144953797,15.343317343931806,0.015608351719831994,18.203030157420553,1.47,bk003110,bk,G,g
352188218880,2458015.677893,3.8153183425187427,0.08672881170523379,15.00595445335642,0.02470840937573109,17.366947903562874,1.47,bg207901,bg,G,V
352188218880,2458016.4878392,3.5383251827424025,0.050230065381762334,15.028071263834875,0.015430435116699203,17.900231252798232,1.59,bk003576,bk,G,g
352188218880,2458018.4885782,2.5955063230710933,0.052660424707766884,15.364510394213717,0.02205334333608241,17.848929717989535,1.44,bk004109,bk,G,g
352188218880,2458018.5990088,5.466884294292576,0.1477765207348949,14.61543169897322,0.029381754638635016,16.78834280050037,1.44,bg208926,bg,G,V
352188218880,2458019.4816532,3.0398087340886164,0.05852230492672853,15.1929499760425,0.020926053765808816,17.73433705476874,1.46,bk004508,bk,G,g
352188218880,2458020.4856991,2.749769163584402,0.05237436882626644,15.301825028787766,0.020703069378184745,17.854843605846224,1.50,bk004918,bk,G,g
352188218880,2458021.4824069,3.6585110296937664,0.05962374053290089,14.991804700571889,0.017714423462635593,17.71409256571959,1.48,bk005322,bk,G,g
352188218880,2458021.5601484,3.9790435966372812,0.10278881795077376,14.960334660649968,0.028078851945193817,17.18249171418873,1.46,bg209844,bg,G,V
352188218880,2458023.639205,5.3222676635366994,0.15359160220147405,14.6445396245658,0.0313677184710241,16.746437716698356,1.53,bg210642,bg,G,V
352188218880,2458029.5523634,3.4877589864111957,0.16708137808037912,15.103415238584788,0.05207074063122153,16.655036272049454,1.45,bg212039,bg,G,V
352188218880,2458030.5687906,2.862022444160174,0.15231352560740352,15.258383034277784,0.057846569423612035,16.695794434260335,1.57,bk007808,bk,B,g
352188218880,2458032.4847705,3.6231660155524303,0.11943612676968982,15.002345036998205,0.035831059456374846,16.959801333746913,1.46,bk008512,bk,B,g
352188218880,2458033.4840324,2.7796238011862986,0.06497957443374039,15.290100567850818,0.025409903376292734,17.62069845463397,1.48,bk008921,bk,G,g
352188218880,2458033.5861103,5.02038189181038,0.5920993214758997,14.707939518428507,0.12819467380467786,15.281369985185089,1.49,bg213503,bg,B,V
352188218880,2458034.5892223,3.4367830817030534,0.11862254476137281,15.119401100063019,0.037516929520548255,17.02693830232508,1.45,bg213858,bg,G,V
352188218880,2458035.488661,2.6811725135276325,0.05378923819681047,15.329253726020738,0.021806341428018714,17.825902127632176,1.43,bk009702,bk,G,g
352188218880,2458035.5468864,2.9873298050146295,0.10598530993935501,15.271573474729852,0.038563342973964285,17.149242208212954,1.49,bg214180,bg,G,V
352188218880,2458037.4985772,2.953493643000451,0.032912751600415485,15.224225521197,0.012112682241668244,18.359230131251486,1.58,bk012895,bk,G,g
352188218880,2458038.5277275,4.182188993017114,0.14249795438490917,14.906272267811985,0.037035409234679774,16.82783481888093,1.46,bg215239,bg,B,V
352188218880,2458039.6135307,2.962770434687309,0.10308862594954214,15.280536399012055,0.03782029582214548,17.17932951610941,1.63,bg215673,bg,G,V
352188218880,2458040.5832706,3.360397443226827,0.10561126160932338,15.143804790512242,0.034161093000094525,17.153080817074155,2.03,bg216017,bg,G,V
352188218880,2458042.5843192,2.907985023269149,0.17609184765961727,15.300800990803543,0.06582020908193617,16.598008267790515,1.92,bg216731,bg,G,V
352188218880,2458043.5509184,4.3502701026528685,0.1075032130600143,14.863490848078682,0.02686070422897095,17.133802782039027,1.54,bg216931,bg,G,V
352188218880,2458050.5743541,3.8510628862641534,0.1011727291575887,14.995829878192232,0.028555845756823767,17.199697730313616,1.47,bg219183,bg,G,V
352188218880,2458057.538979,3.025977271983346,99.99,15.197901467962929,99.99,99.99,1.63,bk017068,bk,G,g
352188218880,2458058.501673,3.1674976499436887,0.06899017485694434,15.148274868931708,0.02367462545647406,17.555672497252615,1.47,bk017426,bk,B,g
352188218880,2458068.5276631,3.3597243583719987,0.10659244610740241,15.144022284367198,0.034485375020678805,17.143040322150206,1.58,bg221378,bg,G,V
352188218880,2458069.524519,2.6048763583748427,0.1495973562658933,15.420313619161234,0.06242362387195724,16.775046597176683,1.81,bg221713,bg,G,V
352188218880,2458070.5212962,4.6684455066530965,0.12624585825208143,14.786850670054895,0.029393886846080425,16.959313545863992,1.55,bg222047,bg,G,V
352188218880,2458181.6454366,3.478567317481441,0.24365533187214017,15.046564591600713,0.0761355833776668,16.185700812890616,2.31,bo032148,bo,G,g
352188218880,2458181.8986648,4.420777447718398,0.13479755048897454,14.78631899214301,0.03314328268075797,16.828435610520845,1.51,bk054157,bk,G,g
352188218880,2458182.6423225,2.5573373943649376,0.13078200653064714,15.380595549532973,0.05558685969158855,16.861270620775784,2.10,bo032587,bo,G,g
352188218880,2458182.8915942,3.053371284289464,0.12857930830050218,15.188116579997677,0.045772395396867074,16.879712898640733,1.52,bk054537,bk,G,g
352188218880,2458183.8915298,3.0722084462460186,0.20068176999093804,15.241154707512132,0.07100180944829497,16.45608658667261,1.44,bg253476,bg,G,V
352188218880,2458185.8857012,2.7919671157515062,0.21992635064998456,15.3450056575437,0.085620772462767,16.356663224137257,1.60,bg253863,bg,G,V
352188218880,2458186.8810169,5.111420900619329,0.18213454087607264,14.688427293358565,0.03873136861322102,16.56137560539275,1.49,bg254227,bg,G,V
352188218880,2458192.9039493,2.7344461181069817,0.060200340329869914,15.307892197080704,0.023929947677216297,17.703643245300665,1.46,bk058384,bk,G,g
352188218880,2458193.9029933,3.0516508532927937,0.05065753844605983,15.188728513657612,0.018043526090077394,17.891030404678446,1.41,bk058786,bk,G,g
352188218880,2458194.8829418,3.118140648166969,0.04630440200329511,15.16532637037053,0.016141309011285167,17.98858491171237,1.54,bk059175,bk,G,g
352188218880,2458195.8864075,3.0164791803479645,0.12525938626503,15.261030574079948,0.04513590138358241,16.96783069504585,1.41,bg257640,bg,G,V
352188218880,2458196.640163,2.7560451459016027,0.0528379961599528,15.299349803947106,0.02083877494064036,17.84527476400916,1.57,bo035809,bo,G,g
352188218880,2458196.8970899,4.543985138918594,0.13656015868380678,14.816189148648782,0.03266625012035576,16.874046361776873,1.38,bg258039,bg,G,V
352188218880,2458197.8778598,3.070399546519578,0.13986733684021513,15.241794171395505,0.04951463536043294,16.84806562936099,1.45,bg258412,bg,G,V
352188218880,2458198.6457436,3.214271430015948,0.05190161580896895,15.132359252056496,0.017551349044619313,17.864688414990805,2.03,bo036740,bo,G,g
352188218880,2458198.8682128,2.856671202365458,0.041836486006960855,15.26041498038711,0.01591868230206507,18.09875261275232,1.46,bk060781,bk,G,g
352188218880,2458199.8830405,3.4423063939146914,0.10690330707032832,15.11765759567969,0.033756218511225865,17.139878542718154,1.39,bg259186,bg,G,V
352188218880,2458201.6050819,2.561679024390627,0.04281163770375652,15.378753841809758,0.018165581388363283,18.073736007629574,1.54,bo037699,bo,G,g
352188218880,2458201.8619622,4.613474619222463,0.07268009609103808,14.739995283015928,0.017123775671728937,17.4991018793892,1.44,bk061925,bk,G,g
352188218880,2458202.8572804,2.7202480594704674,0.04289786758356118,15.313544349377736,0.017141126808755167,18.071551350660435,1.44,bk062274,bk,G,g
352188218880,2458203.8565232,2.913597931006057,0.04202336033238634,15.238991572154031,0.015677374387381062,18.093913668595828,1.57,bk062683,bk,G,g
352188218880,2458206.8469603,4.9494704574367905,0.1538617962470587,14.723384563604942,0.03378969211260789,16.744529398009387,1.55,bg261507,bg,G,V
352188218880,2458208.8412554,2.8085905701004195,0.14698220631433195,15.278844538879639,0.056883786990446696,16.73447870598735,1.60,bk064734,bk,G,g
352188218880,2458209.8403592,3.2529745696813928,0.11382969253028073,15.119363951850586,0.038035319370931,17.012001704536303,1.65,bk065168,bk,G,g
352188218880,2458210.8395964,2.9421644597346246,0.09873767805970124,15.228398259631975,0.03647775798299569,17.166433336381367,2.03,bk065605,bk,G,g
352188218880,2458212.9003192,2.563694348221231,0.07390267636996671,15.37790000736653,0.03133329685344368,17.48099019503357,1.55,bk066498,bk,G,g
352188218880,2458213.8607781,3.4252009088814317,0.14746041123954196,15.123066278041104,0.04679522747980876,16.790667791839557,1.38,bg264352,bg,G,V
352188218880,2458220.5921671,3.1687234121652645,0.04022452124615125,15.147854790646576,0.013798082071310168,18.141413401913027,1.72,bo041621,bo,G,g
352188218880,2458223.8454237,3.6484070184155697,0.14612838866263336,15.054523198254678,0.043535494879367566,16.8005199051441,1.47,bg267725,bg,G,V
352188218880,2458226.8470663,3.9757863452080526,0.09533290424606024,14.961223810016634,0.02606345336727712,17.26424933447135,1.37,bg269000,bg,G,V
352188218880,2458227.8519664,2.5153358066998632,0.05150883248447251,15.398575689298113,0.022258603104617747,17.872936346102875,1.48,bk072445,bk,G,g
352188218880,2458228.5709999,3.111143371565356,0.0286652220155597,15.167765559115924,0.010014919370699333,18.509252336976623,1.44,bo043296,bo,G,g
352188218880,2458229.5670531,2.4387352123821815,0.04865011958585966,15.432153999771735,0.021683602425859295,17.934930831102115,1.44,bo043712,bo,G,g
352188218880,2458233.7736012,4.172705221506103,0.12214314701480225,14.908737141273036,0.03181731830688978,16.99518363020368,1.46,bg271827,bg,G,V
352188218880,2458235.511007,3.283141049844658,0.08846525217829866,15.109341769210534,0.029288380042961682,17.285708811831867,1.49,bo045145,bo,G,g
352188218880,2458236.8458085,3.2371593780129526,0.23714309523511784,15.1843711996562,0.07962667383693571,16.274830183530035,1.39,bg272826,bg,B,V
352188218880,2458238.84687,4.093942227409367,0.3801978724613312,14.929427130204406,0.10094391519654998,15.762332187977325,1.61,bg273681,bg,B,V
352188218880,2458239.7940242,2.9245582567480626,0.38140929675914503,15.234914930121224,0.14175656156197466,15.699162424787898,1.75,bk077328,bk,B,g
352188218880,2458240.8001679,3.264847429484743,0.13375350329216865,15.115408394916884,0.044530179694131505,16.836877696568234,1.48,bk077599,bk,G,g
352188218880,2458241.8090345,3.6310046882250258,0.18077921695175117,14.99999859813485,0.05411701876833858,16.50976935917431,1.49,bk078051,bk,G,g
352188218880,2458249.9119733,2.7669171076630446,0.06680843783244024,15.295075250833692,0.026245046159155693,17.590562319300965,1.44,bk081396,bk,G,g
352188218880,2458251.8474089,2.6624297962403514,0.07997204961382129,15.336870209810684,0.032649176705931475,17.395295044571284,1.40,bk082240,bk,B,g
352188218880,2458253.7820072,4.187735226379262,0.08217340725345293,14.84511758431962,0.021328693458227976,17.365812373906678,1.45,bk082819,bk,B,g
352188218880,2458256.8640768,2.642599810638757,0.047105005835824054,15.344987123448966,0.01937527320394103,17.96997295660529,1.45,bk084068,bk,G,g
352188218880,2458258.7347413,4.717159458396802,0.06933285005507049,14.715864228927188,0.015976096250885048,17.550292978832548,1.52,bk084872,bk,G,g
352188218880,2458259.7538759,2.579095797377524,0.057821351813349776,15.371396937837194,0.02436873245003138,17.74742000923255,1.44,bk085342,bk,B,g
352188218880,2458260.7455075,2.6174799076334354,0.08366064538612046,15.355357230729215,0.03474161686978014,17.346337585067158,1.47,bk085788,bk,B,g
352188218880,2458261.828621,2.61264473156717,0.05304888903689602,15.357364726752454,0.022070293451295877,17.840949878369887,1.46,bk086308,bk,G,g
352188218880,2458262.6922496,2.9242789913199916,0.06610998894612075,15.235018611784215,0.024573128573020128,17.6019729000796,1.46,bk086654,bk,G,g
352188218880,2458264.6818671,3.0126808726060155,0.04001616907581052,15.202682796921055,0.014437584925595982,18.147051838027572,1.54,bk087556,bk,G,g
352188218880,2458274.4765181,3.291594682588116,0.05593378277344512,15.106549742104713,0.018470557840168843,17.783455132848005,1.55,bo053488,bo,G,g
352188218880,2458276.7847283,2.9700269658072815,0.06637632629576462,15.218164641204572,0.02429209619538095,17.597607581409434,1.42,bk090957,bk,B,g
352188218880,2458277.822278,3.5724890560566127,0.0557060539644913,15.017638354657954,0.016948983665716854,17.787884622587747,1.47,bk091447,bk,B,g
352188218880,2458280.5095429,2.929910502626381,0.03719038163307026,15.232929735909872,0.013797120364528674,18.226564024089647,1.45,bo055223,bo,G,g
352188218880,2458281.5132968,4.042073512047029,0.05198574348839488,14.883555103177372,0.013979518866679854,17.862929962606245,1.40,bo055680,bo,G,g
352188218880,2458281.9400194,2.9012373894696135,0.05545429928589536,15.243607457877498,0.020776104873754208,17.792802556520503,1.49,bs078469,bs,G,g
352188218880,2458282.4901384,3.1970506721537495,0.044640648614885106,15.138191822921153,0.015177252137178748,18.02831437109088,1.56,bo056111,bo,G,g
352188218880,2458283.8266185,3.1484814945287933,0.033439255308035216,15.154812759676346,0.011544300546892199,18.34199911859264,1.51,bk092980,bk,G,g
352188218880,2458286.4570274,2.512495218195564,0.042566046655017176,15.399802512592217,0.018414937342468494,18.079982319663802,2.15,bo056791,bo,B,g
352188218880,2458288.867995,2.8333029884537404,0.05170069212979753,15.269333073046536,0.01983423753757421,17.868899718594186,1.71,bs080207,bs,G,g
352188218880,2458289.8134525,3.147266632341688,0.04323753157328389,15.155231778941452,0.01493274082485813,18.06298838105018,1.55,bs080489,bs,G,g
352188218880,2458290.3567935,3.7772413804757194,0.06576085046088524,14.957128775212727,0.018923647732189294,17.60772205859451,1.50,bo057221,bo,G,g
352188218880,2458291.6080949,4.136918199770648,0.09307230769741434,14.858373288341403,0.024454327342180525,17.230589405852367,1.42,bk096548,bk,B,g
352188218880,2458291.9118611,2.7038125158411663,0.06013350633233859,15.32012418716901,0.024174200873777002,17.704849291650923,1.50,bs081221,bs,G,g
352188218880,2458292.8459281,3.7176217315534053,0.0669452155022519,14.974402626858547,0.019573411133197455,17.588341751620312,1.61,bs081494,bs,G,g
352188218880,2458294.80005,3.246226053785406,0.15220349899956806,15.121618724735592,0.050963359645326826,16.696579020126865,1.57,bs082109,bs,G,g
352188218880,2458296.3480725,3.4087241838019726,0.2029866898004223,15.068585967771824,0.06472735674926776,16.38397170798607,1.42,bo058504,bo,G,g
352188218880,2458301.6629618,3.4441223149694653,0.0891322438696246,15.057369205678787,0.0281299166845037,17.27755351180251,2.27,bk100956,bk,G,g
352188218880,2458301.9071024,3.5807486939091366,0.14924374278005068,15.015131016819169,0.045303782368048474,16.71790028175545,1.67,bs083739,bs,G,g
352188218880,2458303.9069784,2.8018904327041456,0.1187212342651543,15.281437751548065,0.04605634051467371,16.966319603874023,1.52,bs083964,bs,B,g
352188218880,2458304.8999406,4.105958515089307,0.09905959759103393,14.866529229471013,0.026223712501412404,17.16289921289414,1.39,bs084272,bs,B,g
352188218880,2458305.7250188,3.8232834752912295,0.1865849891247289,15.003690155159589,0.0530459674513934,16.53516463977194,1.71,bg279394,bg,G,V
352188218880,2458306.3995431,2.520155460239013,0.04502278714457306,15.396497292707828,0.01941856876917628,18.019059669985214,1.50,bo060708,bo,G,g
352188218880,2458306.7930331,2.6394202236077153,0.05436724146201531,15.346294272286107,0.0223893213924569,17.814297366680112,1.50,bk102795,bk,G,g
352188218880,2458307.3958666,3.3109529131570263,0.04065451502277121,15.100183111131058,0.01334651727197392,18.12986864986501,1.45,bo061153,bo,G,g
352188218880,2458308.3928682,2.740980670967702,0.0390397114903665,15.30530068987426,0.015481491518977573,18.173874112687926,1.48,bo061601,bo,G,g
352188218880,2458309.6649145,2.3848114811308725,0.04826271277823948,15.456430487678926,0.0219973238246294,17.943611288111775,1.46,bk103665,bk,G,g
352188218880,2458310.390265,3.0117826202196385,0.037818552084782235,15.203006565218526,0.013648767861037475,18.2083783677018,1.42,bo062217,bo,G,g
352188218880,2458310.6196897,3.7701697349112973,0.05242808204683146,14.959163365284994,0.015115246715654418,17.85373068543526,1.48,bk104086,bk,G,g
352188218880,2458311.7577414,3.191588740422816,0.12886255640988142,15.199764093866602,0.04388660554026808,16.93703953681207,1.47,bg281482,bg,G,V
352188218880,2458312.7688242,5.208461730379009,0.18887315003603886,14.668007710784131,0.039416033531678975,16.52193083476423,2.03,bg281935,bg,G,V
352188218880,2458313.716758,2.858856482417109,0.03908206454752134,15.25958473761126,0.014859264606050287,18.17269686725464,1.59,bk105540,bk,G,g
352188218880,2458314.7734365,3.731055408970152,0.15801270879991614,15.030202157798527,0.04603334057564754,16.715626348130904,1.75,bg282805,bg,G,V
352188218880,2458316.7728819,2.660643463773062,0.043228506100202235,15.337598918889647,0.017660204108678867,18.063215043059657,1.61,bk106716,bk,G,g
352188218880,2458317.3249888,3.9827800605860784,0.06143315369294415,14.899599811764283,0.016765969007016122,17.68163358505572,1.52,bo062834,bo,G,g
352188218880,2458318.861603,3.276511356234763,0.056267984831625324,15.111536428434526,0.018666455393622453,17.776987207161994,1.42,bs085801,bs,G,g
352188218880,2458319.345938,4.401365721078407,0.06882372809265448,14.79109698044357,0.01699663350910592,17.558295126205962,1.60,bo063335,bo,G,g
352188218880,2458319.5705131,2.819416017337898,0.1964789366717111,15.334383497824911,0.07574762301355364,16.47906639592585,2.46,bg283883,bg,G,V
352188218880,2458319.7479141,2.892321588240912,0.04161059345736839,15.246949174382824,0.015637578516789357,18.104630836894785,1.51,bk107303,bk,G,g
352188218880,2458322.8478922,3.406845043714595,0.10716716238771486,15.06918467065643,0.03419176527811624,17.077486282810383,1.48,bs087166,bs,G,g
352188218880,2458323.3991461,2.5487751784290014,0.08473766315885298,15.38423679966812,0.03613741862639321,17.33244940360643,1.48,bo065101,bo,G,g
352188218880,2458323.7983307,2.5895408626180516,0.10759662884705583,15.367008700986155,0.04516354969745929,17.073143950217947,1.54,bk109154,bk,G,g
352188218880,2458329.659155,2.4780828284380676,0.08965482975843614,15.414776076491624,0.03932511891572518,17.27120638587295,1.64,bk111141,bk,G,g
