# "asas_sn_id":352188218880,"ra_deg":297.05065,"dec_deg":-24.37248,"name":"SSS_J194812.1-242222"
352188218880,2458330.5635767,4.837962787294747,0.09736028230184951,14.688409313465359,0.02187416449011864,17.181686050226787,1.49,bk111504,bk,B,g
352188218880,2458331.7265874,2.690890967376661,0.07510290928018182,15.325325370093196,0.030337014034894236,17.463498709682195,1.42,bk112083,bk,B,g
352188218880,2458332.5893494,3.049102161594476,0.03331293657082301,15.189635682659821,0.011875533106113702,18.346108316693275,1.47,bk112420,bk,G,g
352188218880,2458333.3319659,2.789624786779889,0.04263708012339105,15.286201139178331,0.01661322071974065,18.078171972340943,1.44,bo067560,bo,G,g
352188218880,2458333.7875909,2.905618525929861,0.11241146964692415,15.241969132613448,0.04205176245973384,17.025614047099857,1.52,bs089812,bs,G,g
352188218880,2458334.3303221,3.762900453956986,0.04650637451593413,14.961258798824463,0.01343389433259638,17.983859399789544,1.49,bo067988,bo,G,g
352188218880,2458334.6496662,3.213386074942443,0.15567274893876193,15.192374136121963,0.052657696825015456,16.731824907557527,1.41,bg289855,bg,G,V
352188218880,2458336.5500683,3.0264895603496895,0.0376048684757678,15.197717671820513,0.013505699003354646,18.214530426297955,1.40,bk114141,bk,B,g
352188218880,2458336.7191294,2.926674108922229,0.052990703845403046,15.2341297083881,0.01968056195963643,17.84214139134363,2.28,bs090466,bs,G,g
352188218880,2458338.647391,3.570483292027065,0.12668501251815925,15.07796389164919,0.038566515874953085,16.95554329699061,1.47,bg291334,bg,G,V
352188218880,2458338.8074534,2.4959477272067283,0.06447273707261658,15.406976908161106,0.028077135298774814,17.62920034198307,1.46,bs091246,bs,G,g
352188218880,2458339.31592,3.5989720891104304,0.039403475440813344,15.009619425761322,0.011900582596673074,18.163804289225872,1.53,bo068544,bo,G,g
352188218880,2458340.3090355,3.011017631596085,0.03808515911162275,15.203282375743385,0.013748478801137765,18.200751175636306,1.41,bo068915,bo,G,g
352188218880,2458341.798146,5.369602142897595,0.2097057124324033,14.634926134190485,0.04245025715282282,16.408330741403894,1.39,bg292731,bg,G,V
352188218880,2458342.3073721,3.989328326533951,0.04720851802164374,14.897816170430849,0.012862718318762132,17.967589693456855,1.65,bo069212,bo,G,g
352188218880,2458342.7939166,3.4489863096852624,0.056991712802046554,15.05583694604768,0.01796107851785617,17.76311133831365,1.51,bk116752,bk,G,g
352188218880,2458343.615998,3.112054191766261,0.073665967164134,15.167447744852389,0.02572953377583409,17.48447337369595,2.14,bk117052,bk,B,g
352188218880,2458344.2994378,3.2189894172639706,0.033802729750884816,15.130766750024096,0.011414171590082171,18.330261178212798,1.65,bo069789,bo,G,g
352188218880,2458344.6124655,2.942782598576894,0.040187785735350215,15.228170174071838,0.01484390176169254,18.14240541615435,1.51,bk117492,bk,G,g
352188218880,2458345.2965042,3.02917606542297,0.03044069799843674,15.196754330647488,0.010923008270591233,18.44400409522065,1.98,bo069900,bo,G,g
352188218880,2458345.4711974,2.6483961734276353,0.06541579244141774,15.342608242999084,0.02684799311082948,17.613434094522518,2.04,bk117821,bk,G,g
352188218880,2458345.719989,3.808703007718262,0.12529461070616665,15.007838632314503,0.035757525322884814,16.967525415930382,1.46,bg294377,bg,G,V
352188218880,2458346.2601532,2.844197517738597,0.04535625575888378,15.265166239636748,0.017333633719638798,18.011047622522206,1.44,bo070293,bo,G,g
352188218880,2458346.4715457,2.9449655265181787,0.03372557080042636,15.227365083923118,0.012447761714290455,18.332742339497997,2.06,bk118264,bk,G,g
352188218880,2458348.7538639,2.571340586586735,0.06820488066162386,15.37466661010062,0.028831552006885593,17.568101978005906,1.43,bs092532,bs,G,g
352188218880,2458350.6894994,3.3892490634392773,0.06944906209344258,15.074806910499472,0.022272813109382658,17.548474648979223,1.67,bk119992,bk,B,g
352188218880,2458351.5448022,2.7035302761164512,0.07250188534745657,15.320237528564078,0.02914944131123395,17.50176736103709,1.60,bk120314,bk,G,g
352188218880,2458356.5269162,3.085719646253733,0.11601248414842219,15.176674458288375,0.040865840291544095,16.99137879559386,1.61,bk122334,bk,G,g
352188218880,2458358.5576505,3.3802373022092778,0.08233688003251631,15.07769764716322,0.026476427756270897,17.363654595495753,1.47,bk122942,bk,G,g
352188218880,2458359.5269372,3.3177801268105482,0.19751415055615468,15.157662400926739,0.06470871663492726,16.47336085531117,1.37,bg298618,bg,G,V
352188218880,2458359.7043142,3.612035543984258,0.14530104574498734,15.00568558401447,0.04372490728976005,16.746968761525707,1.57,bs095177,bs,B,g
352188218880,2458360.2653654,2.9146044487636247,0.037537624467284335,15.238616563631753,0.013999074811889885,18.21647364833367,1.46,bo073468,bo,G,g
352188218880,2458360.5776385,4.489990688692506,0.1886844956448119,14.829167803597578,0.045677565347448414,16.523015855407472,1.40,bg299070,bg,G,V
352188218880,2458360.7446155,2.4581056199126623,0.11413099038419434,15.423564272977178,0.0504678982569731,17.009131646641077,1.69,bs095472,bs,B,g
352188218880,2458361.7356725,5.2976024911417205,0.12918701471639712,14.589867203206124,0.026506456157251976,16.874593455011826,1.44,bs095793,bs,G,g
352188218880,2458362.2626037,3.7082253532905476,0.05212685741752521,14.97715032510818,0.015279445618769379,17.859986753151446,1.68,bo074278,bo,B,g
352188218880,2458362.581627,4.014001988747687,0.1678441999498977,14.950837446207375,0.04545073676671158,16.650090547936646,1.42,bg299636,bg,B,V
352188218880,2458362.7468125,2.9782049767567624,0.0821637601741948,15.215179159719948,0.029987336556400134,17.365939845779252,1.42,bs096128,bs,G,g
352188218880,2458364.5600977,3.0571658528254364,0.04023022833345791,15.186768122119727,0.01430361032512923,18.141259367717275,1.56,bk125227,bk,G,g
352188218880,2458365.2529218,2.9330742868274737,0.03794116158555141,15.231757965725253,0.014060466594039277,18.204864054254507,1.47,bo074749,bo,G,g
352188218880,2458365.7167043,2.8322655144943,0.0506540295927255,15.269730711183385,0.019439818596248593,17.891105612064486,1.50,bk125775,bk,G,g
352188218880,2458366.2471169,3.6663722707264883,0.080429633647296,14.989474223230344,0.023844691258450547,17.38910038514524,1.54,bo075109,bo,B,g
352188218880,2458366.7274637,5.879933274135438,0.21987447883582334,14.53635041026168,0.040645699124830854,16.35691933600939,1.47,bg301365,bg,G,V
352188218880,2458367.601706,3.0526925627126276,0.03430772537911194,15.188357950743356,0.012215775116811618,18.314160798817568,1.52,bk126524,bk,G,g
352188218880,2458368.5530531,3.6484390652537124,0.13685751787538114,15.054513661418621,0.040773100206164606,16.871684745867743,1.57,bg302030,bg,G,V
352188218880,2458369.7144929,3.581070656561986,0.05643193542848848,15.015033397347938,0.01712869310075153,17.773828247972535,1.54,bk127394,bk,G,g
352188218880,2458370.2402028,2.9270558647565927,0.03833144539506684,15.233988094021466,0.014234307947969416,18.19375262179401,1.44,bo075226,bo,G,g
352188218880,2458370.5356635,3.5260908184088984,0.052710253207608214,15.031831887664742,0.016248518951189044,17.847902855271947,1.46,bk127667,bk,G,g
352188218880,2458371.2739962,4.5543310202266385,0.06506288704970667,14.754004139679902,0.015528192634169964,17.619307285398765,1.43,bo075277,bo,G,g
352188218880,2458372.2706916,3.313434283570121,0.035932800995615924,15.099369718513474,0.01178758624554821,18.263912930973937,1.60,bo075633,bo,G,g
352188218880,2458372.5366064,3.4624829732486178,0.04590518532407219,15.051596506192919,0.014410739621003449,17.9979862488823,1.48,bk128479,bk,G,g
352188218880,2458372.7076549,2.946953371263269,0.049571844891795135,15.226632461791512,0.018284116954548065,17.91455290609898,1.61,bs097451,bs,G,g
352188218880,2458373.7029396,2.622529112051721,0.05336054940574843,15.353264827560336,0.022116283443193083,17.834589880260882,1.47,bs097840,bs,G,g
352188218880,2458376.3671319,3.6763469509548212,0.05717098838736577,14.986524395573982,0.016903295448156677,17.759701360245824,1.47,bo076768,bo,B,g
352188218880,2458376.5096403,3.0004347511062894,0.1260969926667065,15.266820937445424,0.045680696272509126,16.96059457105528,1.41,bg304825,bg,G,V
352188218880,2458377.3357336,2.8300170213588443,0.06148330633435404,15.270593003206496,0.023614586164616907,17.680747576110253,1.70,bo077139,bo,B,g
352188218880,2458377.6467319,3.4458702932046577,0.060317976715771514,15.056818307178972,0.019026548474157245,17.701523698216647,1.50,bk130585,bk,G,g
352188218880,2458378.5105077,3.8449234444787455,0.19463273365490025,14.997562161840097,0.05502250493281009,16.489316687579542,1.39,bg305619,bg,G,V
352188218880,2458383.4891701,4.342501655450972,0.2274524736567924,14.865431422814092,0.056932839465152284,16.320129732786043,1.59,bg307457,bg,G,V
352188218880,2458385.5014805,3.913896121085079,0.25167151597829357,14.978258167409159,0.06989352480636096,16.210271230784016,1.56,bg308255,bg,G,V
352188218880,2458385.6734133,2.4296099057386074,0.1680484232682057,15.436224248353303,0.075181340513931,16.589054506413422,1.47,bs099502,bs,G,g
352188218880,2458388.2921244,2.8174749496048017,0.09549569639931071,15.275415463811422,0.036841381682492125,17.202681111073023,2.20,bo077771,bo,B,g
352188218880,2458389.2652927,3.3717658332665623,0.034514581642450956,15.08042210838764,0.011126469472233315,18.307634077458488,2.03,bo078083,bo,G,g
352188218880,2458389.6363826,4.3502267271957535,0.10559167707946604,14.803785891502528,0.026383351774605848,17.09356639220035,2.08,bs100427,bs,G,g
352188218880,2458390.6506718,2.478131989663739,0.13616541167518606,15.41475453742419,0.059724777724902436,16.817473602894978,1.57,bk134939,bk,B,g
352188218880,2458392.2316512,2.956834584596123,0.04737337694356531,15.222998049051606,0.017414839941967172,17.96380475170784,2.09,bo079039,bo,G,g
352188218880,2458392.6624521,2.782967851791909,0.05445636667146629,15.288795148550985,0.021269272969019423,17.812518956830402,1.47,bs101501,bs,G,g
352188218880,2458393.6451351,2.871978079732884,0.04490422126522356,15.25461282016662,0.01699488464145635,18.021922688442714,1.46,bk136052,bk,G,g
352188218880,2458394.6450941,4.242229809330678,0.06849365774688769,14.831080143926084,0.01754964519413762,17.56351471311438,1.42,bk136443,bk,G,g
352188218880,2458395.6432718,2.4270051625726596,0.15405925510729257,15.437388871940204,0.06899685037984785,16.683421127265316,1.52,bk136833,bk,B,g
352188218880,2458396.3076723,4.045904821440153,0.05143877343491396,14.882526467476492,0.013819334048357395,17.874414100881918,1.51,bo080059,bo,G,g
352188218880,2458396.6341764,3.2375078929832766,0.04147942077834763,15.124538532551313,0.013926244637334526,18.10805890334325,1.44,bs102272,bs,G,g
352188218880,2458398.3011896,3.216987775408262,0.06230648709554864,15.131442095829934,0.02105212926603887,17.666307446514487,1.44,bo080446,bo,G,g
352188218880,2458399.2957578,2.968719317198704,0.04448113303227099,15.218642776283161,0.01628616668597528,18.032201008566307,1.45,bo080829,bo,G,g
352188218880,2458401.3048556,3.8342280332822134,0.05319116610813556,14.940870776950085,0.015079041830137242,17.838041832821723,1.46,bo081436,bo,G,g
352188218880,2458402.3041763,2.6298979939011833,0.04350277008572525,15.3502183627926,0.017980020429710145,18.056348331432496,1.47,bo081820,bo,G,g
352188218880,2458405.2704537,2.9564566824909697,0.07411934081039277,15.223136821853231,0.027250357280047106,17.47781174091253,1.62,bo082264,bo,B,g
352188218880,2458412.3596278,3.428462183916807,0.09722444484048458,15.062317213429054,0.030823949258527217,17.183201931518084,1.53,bo083895,bo,B,g
352188218880,2458413.2739318,3.235871472300477,0.09285575481691911,15.125087464143025,0.03119103127031979,17.233118549713026,1.58,bo084160,bo,G,g
352188218880,2458413.5240629,2.686929593445985,0.1275425438610649,15.326924905751326,0.051595397284372686,16.888502924376475,2.49,bG008003,bG,G,g
352188218880,2458414.5896311,3.644443910762379,0.12178479270353675,14.995987445593475,0.03632235202930203,16.938657958378013,1.43,bG008438,bG,G,g
352188218880,2458415.337055,3.9970269359968804,0.1160977567074816,14.895722934822242,0.0315717696761047,16.990581040971165,1.51,bo084852,bo,B,g
352188218880,2458416.5784492,3.1855906505485483,0.14399582136324182,15.14209070211735,0.049132865551010686,16.756765887891856,1.52,bs104905,bs,G,g
352188218880,2458417.5750415,3.1566015845187363,0.1010005695103934,15.152016196823277,0.034778930691510224,17.141831054843898,1.51,bG009379,bG,G,g
352188218880,2458418.5736043,3.133361564055575,0.04601807524327782,15.160039342854754,0.015963573300114584,17.9953194867745,1.46,bs105737,bs,G,g
352188218880,2458419.5660534,3.486150077274611,0.06597725263033404,15.044200423860444,0.020571232862423523,17.60415504379807,1.46,bk144487,bk,G,g
352188218880,2458423.560034,3.0881236664151355,0.0569753285473065,15.175828913066077,0.020054153146857576,17.763423515912912,1.43,bG010764,bG,G,g
352188218880,2458424.2952657,2.761224747531531,0.045840014736240824,15.297311229515698,0.018044928439352195,17.999528740010962,1.44,bo087225,bo,G,g
352188218880,2458424.5567778,3.421960169368792,0.056220123940781394,15.064378246852822,0.017857843851434005,17.777911114687583,1.55,bG011090,bG,G,g
352188218880,2458425.5534698,2.5915635685901277,0.05331881233445097,15.36616095694,0.02236303654702373,17.835439443868335,1.46,bG011404,bG,G,g
352188218880,2458426.5505296,3.489046578055737,0.054371037160446445,15.043298704209704,0.016938424900077034,17.814221567665026,1.61,bG011766,bG,G,g
352188218880,2458427.2902096,2.601020399117427,0.09300152376769358,15.362206226616276,0.038864982691128626,17.231415450850903,1.53,bo087942,bo,B,g
352188218880,2458427.5473966,3.1799376196542504,0.053090315339765534,15.144019120831889,0.018147168718995035,17.840102349138764,1.41,bG012088,bG,G,g
352188218880,2458428.5401616,2.788675923455405,0.051068590216228976,15.286570504448584,0.019905266411441767,17.882255938888868,1.63,bG012447,bG,G,g
352188218880,2458429.537953,3.0812389168275676,0.06791885657504368,15.178252186099586,0.023959467634959684,17.572664696743526,1.50,bG012809,bG,G,g
352188218880,2458430.2808211,5.05792088695041,0.06867868747482819,14.64013554208115,0.01475917653197171,17.560585644633438,1.71,bo088375,bo,G,g
352188218880,2458430.5338269,2.6668322461802094,0.05706839886311786,15.335076377817213,0.02326013134809089,17.761651391549872,1.59,bG013167,bG,G,g
352188218880,2458431.5339832,3.7127025514433853,0.04984437379161433,14.975840231065327,0.014592784208833311,17.908600250918912,1.58,bG013528,bG,G,g
352188218880,2458432.5308313,3.461025459784272,0.05808773662210901,15.052053637191126,0.018242814127811067,17.7424294749374,1.53,bG013886,bG,G,g
352188218880,2458433.5266728,2.7352428690057966,0.0685829545291326,15.307575886114881,0.02725413912976403,17.562100135360282,1.41,bk148649,bk,G,g
352188218880,2458438.5117217,2.58109823015961,0.09558505144990594,15.37055428972488,0.04025294110864615,17.20166566580527,1.56,bG015759,bG,G,g
352188218880,2458547.9041506,3.7337398350332505,0.1398444650820027,14.969705489123866,0.04071115290994807,16.78852740628421,1.50,bG051590,bG,G,g
352188218880,2458548.6347933,2.903485536644577,0.05589268359672038,15.242766454806517,0.020924132800456876,17.784253206284703,1.54,bo115614,bo,G,g
352188218880,2458548.8914753,2.9998136037633425,0.05472960942073262,15.207329946626372,0.019830800759577386,17.807084739442665,1.48,bG051955,bG,G,g
352188218880,2458549.6300786,3.2042832872373284,0.050706301884089255,15.135738360738834,0.01720058452562836,17.889985767181507,1.46,bo115942,bo,G,g
352188218880,2458549.8908659,2.707019886845433,0.05754330195594464,15.318837006576402,0.02310550714731023,17.752653663937114,1.45,bG052299,bG,G,g
352188218880,2458551.8852263,2.55993498304286,0.0653127951867673,15.379493284065386,0.027732020208139876,17.61514493487553,1.46,bG053018,bG,G,g
352188218880,2458552.880471,4.361898772302985,0.07807584591770822,14.800876665840102,0.01945598794025785,17.421348865645044,1.40,bG053392,bG,G,g
352188218880,2458553.8796254,2.915859774852498,0.06632221039076838,15.238149035506288,0.024723191335237354,17.598493131499616,1.41,bG053760,bG,G,g
352188218880,2458554.6181222,3.5667359869833484,0.06106137488377194,15.019388213135795,0.018608346650408725,17.68822416436423,1.45,bo116455,bo,G,g
352188218880,2458554.8789359,2.7962836671600466,0.06182467544683741,15.283612557214921,0.02403215917274774,17.674735998495628,1.46,bG054140,bG,G,g
352188218880,2458555.8701163,3.113232575685176,0.04848455694739594,15.167036707049009,0.016927937150987078,17.938632033005042,1.60,bG054514,bG,G,g
352188218880,2458556.8694141,2.6139755411049905,0.07072047738550805,15.356811823326266,0.029407346360321267,17.528777652343383,1.43,bG054895,bG,G,g
352188218880,2458558.8675798,2.8457630813010737,0.05279020946109916,15.2645687700923,0.020163541664713083,17.846257148444945,1.43,bG055797,bG,G,g
352188218880,2458562.8742964,4.397489058488123,0.1338568505208885,14.792053703404841,0.03308628508632653,16.836039105446016,1.51,bG057574,bG,G,g
352188218880,2458563.8732848,2.7395049017800908,0.1320069092020522,15.305885417652235,0.052376533722776286,16.851148954832894,1.58,bG057967,bG,G,g
352188218880,2458564.8686462,3.0080240190641137,0.11223364104055909,15.204362372847783,0.04055588895381225,17.027332980540343,1.47,bG058358,bG,G,g
352188218880,2458565.8678228,3.1259643213690618,0.1005832217496063,15.162605580205602,0.034974675849910285,17.14632675579734,1.52,bG058752,bG,G,g
352188218880,2458567.862221,4.3882069989708254,0.10266991518314954,14.794347857847775,0.025431282963839442,17.12403260332635,1.46,bG059165,bG,G,g
352188218880,2458569.8491162,2.816529690248355,0.10015410532731771,15.275779788082136,0.03865152153069491,17.150968722014753,1.49,bG059914,bG,B,g
352188218880,2458576.5774063,3.1276816816860875,0.04251692653625914,15.162009255975297,0.014775816494847726,18.081235954680125,1.44,bo123727,bo,G,g
352188218880,2458577.583858,2.5440469881636742,0.051748492862927736,15.38625280127236,0.02210979674087346,17.867896346933584,1.60,bo124102,bo,G,g
352188218880,2458578.8259499,2.7332141208395058,0.04741165669009857,15.308381482808656,0.018854874578919028,17.962927783954886,1.46,bk198962,bk,G,g
352188218880,2458579.8330946,3.4066916029178493,0.05973518937067107,15.069233572199634,0.019059416358134795,17.71206499939659,1.37,bG063545,bG,G,g
352188218880,2458580.8178454,3.466291493992399,0.055372577260083274,15.050402918699461,0.017363682218493583,17.794403767002965,1.49,bG063936,bG,G,g
352188218880,2458581.81667,2.9346430823827605,0.051262389389754484,15.231177399871225,0.01898697282869678,17.87814349842321,1.42,bG064338,bG,G,g
352188218880,2458582.8058745,3.6805136448074744,0.06888490186712436,14.985294541944217,0.020343598899426846,17.557330501314816,1.42,bk200630,bk,G,g
352188218880,2458583.6375125,3.6492697388418414,0.05118554756151308,14.994550707799778,0.015245917326580599,17.879772227572662,1.52,bo125760,bo,B,g
352188218880,2458584.8031464,3.271842673265503,0.0544306078606724,15.113084591213841,0.01808268615108378,17.81303265048591,1.39,bG065542,bG,G,g
352188218880,2458585.8063123,3.2005037117446684,0.04931796023100404,15.137019784282817,0.016749388015156772,17.920127846272976,1.46,bG065953,bG,G,g
352188218880,2458586.7904273,2.6931729876114834,0.05417178684835249,15.324404997616934,0.0218635703239027,17.818207709035885,1.43,bG066352,bG,G,g
352188218880,2458587.7940287,3.392197253666727,0.06410290144060155,15.073862876757866,0.02054039360710717,17.63544639368549,1.48,bk202741,bk,G,g
352188218880,2458588.7963248,2.5823086507980926,0.06269110640758233,15.370045246930246,0.02638821155004192,17.659625774998098,1.64,bG066861,bG,G,g
352188218880,2458588.9260328,3.27824110875639,0.24247110773181765,15.110963392307951,0.08039541422942836,16.190990620077834,1.52,bk203272,bk,G,g
352188218880,2458589.7915799,3.6651302762426514,0.10324826152855937,14.989842081900917,0.030620022418887945,17.117933741853772,1.41,bG067270,bG,G,g
352188218880,2458589.9043242,3.10340798239146,0.055589256099043166,15.17046844012633,0.019469919777972657,17.790163455678503,1.46,bk203683,bk,G,g
352188218880,2458591.533238,3.247315709578601,0.12167553994085481,15.121254338457778,0.04072779905099059,16.93963240613784,1.53,bo127767,bo,G,g
352188218880,2458592.5939143,2.338124124556477,0.11405828915785383,15.477896714949237,0.05302387497586515,17.009823478933967,1.40,bo128200,bo,G,g
352188218880,2458595.786732,2.9452950550614627,0.10843919068180163,15.227243601667668,0.04001931328446742,17.064674942355758,1.44,bk206107,bk,G,g
352188218880,2458601.761188,2.4641049089412705,0.06045074882986296,15.420917637491605,0.026665802842325215,17.699136398877705,1.49,bG071590,bG,G,g
352188218880,2458602.7609712,2.9989660792719657,0.05193278213396946,15.207636738367174,0.018822712475053762,17.86403663852542,1.45,bG072017,bG,G,g
352188218880,2458604.9608009,2.995998556237513,0.05522996085832045,15.208711622926469,0.02003758180235556,17.79720377284802,1.50,bs155769,bs,G,g
352188218880,2458605.9391225,2.8383384993128824,0.06420703204319518,15.26740515221531,0.024588417568151034,17.633684123423006,1.49,bs156109,bs,G,g
352188218880,2458607.7461828,3.009538016716925,0.06015220273004086,15.203816037939895,0.021725204563362757,17.704511772652108,1.39,bG073832,bG,B,g
352188218880,2458608.7389212,2.4779910749436027,0.06211495426776425,15.414816277704439,0.0272463671566738,17.669650186921782,1.44,bk211293,bk,B,g
352188218880,2458609.74187,4.350488973412655,0.07056055514182115,14.803720441665495,0.017629341450502094,17.531235638967203,1.43,bk211740,bk,G,g
352188218880,2458611.8611352,4.725917149326887,0.07301927057647968,14.713850363058258,0.016794363899723313,17.494046885778637,1.43,bk212297,bk,G,g
352188218880,2458612.9376387,2.7597092474839084,0.08475527840455958,15.297907300148974,0.033382249487928665,17.33222372447299,1.50,bs158193,bs,G,g
352188218880,2458613.4900862,4.457706069610724,0.057883424537221805,14.777287050388807,0.014114157555215915,17.746255068385214,1.55,bo132953,bo,G,g
352188218880,2458615.4767944,2.5409731806542846,0.04464816213367543,15.387565419273898,0.019099222055688234,18.02813164496144,1.51,bo133813,bo,G,g
352188218880,2458615.8621742,2.7310088584448335,0.04546031109664719,15.309257850175783,0.018093453440838982,18.008559602971182,1.54,bk214066,bk,G,g
352188218880,2458616.746247,2.424882965697226,0.055290738089088694,15.438338665532845,0.02478413565020238,17.796009642750217,1.55,bk214423,bk,G,g
352188218880,2458617.7045051,3.582497391615635,0.11425908486915588,15.014600915123324,0.03466706151890998,17.007913758040786,1.48,bk214839,bk,G,g
352188218880,2458618.7148875,2.8409492652426103,0.08135282916790064,15.26640692729372,0.031125859693389313,17.376708959481793,1.43,bG075733,bG,G,g
352188218880,2458619.7148226,5.090428119732739,0.15191031530108876,14.633179849044126,0.032437332195280125,16.69867244857195,1.46,bG076116,bG,B,g
352188218880,2458619.8096629,4.1766406820151,0.4553628721715733,14.847997836400017,0.11850663759419947,15.506746567199915,1.51,bk218486,bk,B,g
352188218880,2458619.9147695,3.11298514415118,0.12002586389154601,15.167123001935213,0.0419092573504274,16.954453510175956,1.45,bs161213,bs,G,g
352188218880,2458620.729833,3.270241390689353,0.09573379946403698,15.113616094778974,0.031819815495750296,17.19997737282109,1.42,bk215760,bk,B,g
352188218880,2458620.9269009,3.2376197569357252,0.1728213937123923,15.124501018312287,0.05802081624604443,16.558646853525183,1.54,bs159517,bs,G,g
352188218880,2458621.9035679,3.2046223721818934,0.1425822289047968,15.13562347160777,0.048361605703529605,16.76747711268646,1.51,bs159839,bs,G,g
352188218880,2458624.7029294,4.923513491251325,0.13214820067704452,14.669377791540432,0.029174155573502565,16.84998747599932,1.49,bk217195,bk,B,g
352188218880,2458630.8917848,3.9982741000939024,0.10167036699893992,14.895384213060975,0.02763974297672917,17.134654633366765,1.50,bs161975,bs,G,g
352188218880,2458631.8918914,3.4866738566274744,0.054712256077637585,15.044037308826084,0.017056325314055164,17.807429052890612,1.69,bs162194,bs,G,g
352188218880,2458635.669306,2.6913442215159944,0.05685374919438366,15.325142503899906,0.02296159405330415,17.765742838146476,1.45,bG080438,bG,G,g
352188218880,2458636.6516739,2.351922409254766,0.058566899596619454,15.471508146999378,0.027067080624805843,17.733510026347496,1.49,bk220587,bk,G,g
352188218880,2458637.6604856,3.644203343012014,0.06035264848796511,14.996059116812363,0.018001384309142998,17.700899778363308,1.43,bG081314,bG,G,g
352188218880,2458638.6911676,2.7795593696282572,0.06684810651157612,15.290125735460212,0.02614118846772015,17.589917835746366,1.42,bG081781,bG,B,g
352188218880,2458640.6589566,2.819864824738076,0.05905433072517293,15.274494896942521,0.0227633216158255,17.724511231628497,1.50,bG082640,bG,G,g
352188218880,2458641.6521891,2.4533380152273447,0.0715636200204823,15.425672151241587,0.03170641102763654,17.515909858731664,1.44,bG083077,bG,B,g
352188218880,2458642.4022993,2.5360458532958106,0.05538569874070657,15.389672868290605,0.023738469231166404,17.794146513691448,1.47,bo141460,bo,B,g
352188218880,2458643.644998,2.750241482485896,0.05823865563603369,15.3016385514277,0.023017210293725842,17.7396122582051,1.48,bG083955,bG,G,g
352188218880,2458644.6557347,4.301891194719808,0.08031895149087323,14.815917067712874,0.02029414603730808,17.39059553539289,1.48,bk224273,bk,G,g
352188218880,2458645.640198,2.8404345845077024,0.08057920699924451,15.266603642574395,0.03083545561728767,17.387083138768688,1.48,bk224723,bk,G,g
352188218880,2458646.7605481,3.327407843875651,0.0493397855853577,15.094800532126202,0.01611771211693372,17.91964746680365,1.53,bk225280,bk,G,g
352188218880,2458647.5508699,5.070804530598238,0.07015391144161827,14.637373448071266,0.015037900022933863,17.537510885962313,1.50,bo142612,bo,G,g
352188218880,2458647.9233185,2.6692352355665054,0.04737101406282813,15.334098499347107,0.019290256621409787,17.963858907212714,1.44,bk225871,bk,G,g
352188218880,2458648.774451,3.8956077168740846,0.07405957854517554,14.923627578623133,0.020664180725446454,17.478687520798424,1.45,bG086264,bG,G,g
352188218880,2458650.6197546,3.067285207973507,0.12876242169667554,15.183180221704706,0.045629651150241014,16.878167771254223,1.50,bG086668,bG,G,g
352188218880,2458656.8485784,3.294878435547766,0.12764141231275283,15.105467132426597,0.04210797705326409,16.88766160923671,1.50,bs167387,bs,G,g
352188218880,2458657.7512554,2.7661267138192733,0.07832506661335037,15.295385445094112,0.030778033972812216,17.417888679168165,1.49,bk229844,bk,G,g
352188218880,2458658.3673632,3.298916476456887,0.04884849130082579,15.10413732225873,0.016095038045211833,17.93051272405057,1.43,bo146206,bo,G,g
352188218880,2458659.3369974,3.336452358515891,0.05394260788132678,15.09185330252324,0.0175735371394021,17.822810764442018,1.46,bo146607,bo,B,g
352188218880,2458659.789974,2.975169166441976,0.048283520156192,15.21628646101698,0.017640034630050743,17.943143298357388,1.44,bk230320,bk,B,g
