# "asas_sn_id":352188218880,"ra_deg":297.05065,"dec_deg":-24.37248,"name":"SSS_J194812.1-242222"
352188218880,2458660.8478026,4.766182208277719,0.07659158644583047,14.704639019420968,0.017467171996289495,17.442187948484523,1.47,bG090492,bG,G,g
352188218880,2458667.8811917,2.958110030422295,0.0485970071857668,15.222529812128938,0.017856953715150246,17.936116800566722,1.49,bk231786,bk,G,g
352188218880,2458668.3749056,3.5474127284870627,0.05211423151112039,15.025286322319769,0.015968230412420643,17.860249766592876,1.51,bo147534,bo,G,g
352188218880,2458668.5669008,2.466328878834674,0.059391170327132405,15.419938151750895,0.026174781666303253,17.718335903165954,1.51,bG091687,bG,G,g
352188218880,2458670.8346955,4.012780769892019,0.06335244113337023,14.891452038314522,0.017160506144437124,17.648232226364076,1.44,bs169589,bs,G,g
352188218880,2458671.6497915,3.703632601206509,0.06483314150343812,14.978495876489749,0.019027482898557792,17.623147946585284,1.43,bG093037,bG,G,g
352188218880,2458672.7944331,2.491556722263625,0.06975847638369674,15.408888675587908,0.030432552538059977,17.54364814526978,1.48,bs169910,bs,B,g
352188218880,2458673.3622922,3.4694054832906076,0.04780794561580473,15.049427970929814,0.01497811614362283,17.953890407028542,1.62,bo148326,bo,G,g
352188218880,2458673.8918799,3.010763028402045,0.0720162981644124,15.203374186429091,0.025999583568310256,17.50906362724362,1.41,bs170124,bs,G,g
352188218880,2458674.8914647,3.646206810619821,0.08541839557820541,14.995462377444955,0.02546374546825014,17.323762087009364,1.46,bs170454,bs,G,g
352188218880,2458675.3380822,4.308269045148655,0.0715053337331213,14.814308580950094,0.018040467766949182,17.516794516573487,1.48,bo149028,bo,G,g
352188218880,2458675.6165274,2.5422011451183604,0.11477209569245965,15.38704084725756,0.04907254414787006,17.003049832050856,1.43,bk234650,bk,G,g
352188218880,2458675.6293961,2.336372274070733,0.08888987000025989,15.478710512810887,0.04135446434869002,17.280509933810237,1.54,bG094289,bG,G,g
352188218880,2458676.6678388,3.151961836226878,0.07157142354287246,15.153613246190542,0.024681461779120055,17.515791473092744,1.42,bG094703,bG,G,g
352188218880,2458677.4028529,2.5513760141212494,0.08907079953399952,15.383129451430051,0.037946616223616524,17.278302234620423,1.45,bo149645,bo,G,g
352188218880,2458677.8336046,2.989895369518918,0.1391494986349379,15.210925645815346,0.05058687222968354,16.79393649674102,1.51,bs170957,bs,B,g
352188218880,2458678.6676052,4.052303042414673,0.09649893238370696,14.880810833173122,0.025884081915263684,17.191334340062745,1.50,bk235745,bk,G,g
352188218880,2458683.7496784,4.329412076711437,0.10353506735830821,14.808993311638963,0.0259938566021869,17.11492193549152,1.48,bG097522,bG,G,g
352188218880,2458684.7834892,2.590210048612322,0.10024316382771058,15.366728162605764,0.042066071336827784,17.150003698439416,1.45,bk238493,bk,G,g
352188218880,2458685.7874209,3.2316754974342463,0.13347568830518342,15.12649625869435,0.04489382365652894,16.83913518869669,1.46,bs173325,bs,G,g
352188218880,2458688.8387271,3.2030419111561397,0.09271780296115961,15.136159068890896,0.03146390943525913,17.234732781327647,1.47,bs173897,bs,B,g
352188218880,2458689.8565026,4.223918840304195,0.15728192122883508,14.835776709941957,0.04047393344779098,16.660943597665042,1.45,bs174250,bs,B,g
352188218880,2458690.5093151,3.2938529277825217,0.04466511119753756,15.10580511279234,0.014739284046616785,18.027719562595486,1.45,bo152465,bo,G,g
352188218880,2458690.735042,3.1869684787263286,0.04668792476831676,15.141621202210164,0.015923516235613697,17.979629185433893,1.54,bs174467,bs,G,g
352188218880,2458691.5142687,3.4302460991553283,0.04527446128817311,15.06175242445585,0.014346309140187778,18.01300738285964,1.59,bo152902,bo,G,g
352188218880,2458692.678602,2.7776997325263943,0.07112075317731907,15.290852379788811,0.027830641876749856,17.522649743399082,1.40,bk240870,bk,G,g
352188218880,2458693.2742062,4.587852261138989,0.06946772176183905,14.746042061722871,0.016458331463499305,17.54818297108248,1.48,bo153385,bo,G,g
352188218880,2458694.8381959,3.5182983497945925,0.0548729956186631,15.034233960732525,0.016952672719910404,17.804243936979727,1.46,bs175562,bs,G,g
352188218880,2458695.6020255,2.5704633404318007,0.04808320643464031,15.37503708627344,0.020332659096192963,17.947657059086556,1.42,bk242092,bk,G,g
352188218880,2458697.6481085,2.5418864708936955,0.07039944937082349,15.387175248245374,0.03010407486592288,17.533717455637618,1.40,bk242868,bk,G,g
352188218880,2458697.8291685,3.6634120405512602,0.06737984089368482,14.990351201082328,0.019992006545382995,17.581315658612315,1.49,bs176211,bs,G,g
352188218880,2458698.3955991,2.8698631143958955,0.03523435063507694,15.255412666231457,0.013344959562680014,18.28522493166467,1.46,bo154330,bo,G,g
352188218880,2458698.6428319,3.606411236393865,0.05529680026935337,15.007377503564232,0.016666212959168893,17.795890607121112,1.45,bG102683,bG,G,g
352188218880,2458698.817243,3.2185763528983897,0.06318635887744517,15.130906081862632,0.021338883200623725,17.651082286926602,1.54,bs176547,bs,G,g
352188218880,2458699.3682686,2.9474231924113203,0.03841414150872124,15.226459380948858,0.014166442656561496,18.1914127817339,1.46,bo154701,bo,G,g
352188218880,2458699.6519783,2.9756363887975072,0.03690637943858191,15.216115969736965,0.013481361491467978,18.234887005291935,1.54,bk243754,bk,G,g
352188218880,2458700.3458595,3.7560488137674657,0.04677631293623083,14.963237552932235,0.01353651694370505,17.977575645707,1.51,bo155102,bo,G,g
352188218880,2458700.8184066,2.8587061080718708,0.08278409432305119,15.25964184826579,0.03147672681939278,17.357773356777553,1.41,bs176988,bs,B,g
352188218880,2458702.2698585,2.579779788251151,0.06120890399514892,15.37110903259612,0.0257895723073067,17.685604103681,1.48,bo155350,bo,G,g
352188218880,2458702.8183912,4.196709553359565,0.09888206451145388,14.842793338482757,0.02561066081347315,17.16484679827541,1.42,bs177688,bs,B,g
352188218880,2458704.8087845,2.817803126345345,0.06316635581838742,15.2752890056795,0.02436617440351152,17.65142605549,1.53,bs178034,bs,G,g
352188218880,2458705.242867,2.5035839606027563,0.08431545727541698,15.40366022090672,0.036606416086347966,17.337872612186253,1.41,bo155850,bo,G,g
352188218880,2458706.274041,2.947059720530308,0.08033765169245316,15.226593280592628,0.02963073121321248,17.39034277907188,1.49,bo156286,bo,G,g
352188218880,2458706.5053965,4.193634653984726,0.11379697595983433,14.843589141287554,0.029495264938304153,17.01231380825868,1.50,bG105746,bG,G,g
352188218880,2458711.583284,4.287135622355958,0.1200822638283817,14.819647565996224,0.03044554950228748,16.953943444522817,1.55,bk248657,bk,B,g
352188218880,2458712.6087311,2.5669959907091124,0.09001335236138241,15.376502646371318,0.038114823999307955,17.266873270434054,1.52,bk249118,bk,B,g
352188218880,2458715.4624408,2.873496135532587,0.08315805395094429,15.254039078776724,0.03145617213797303,17.352879817689693,1.67,bo158949,bo,B,g
352188218880,2458715.7633633,3.2286613855126904,0.12184954403701787,15.12750937325329,0.04102169312529022,16.93808084047532,1.48,bs180203,bs,B,g
352188218880,2458716.5752666,4.213444216485303,0.06080006137092563,14.83847250105049,0.015684798429441246,17.69288056732939,1.71,bk250809,bk,G,g
352188218880,2458717.6127859,2.5786937066645677,0.05779430721097497,15.37156622138209,0.024361132530012264,17.747927956075134,1.45,bG110221,bG,G,g
352188218880,2458717.7797107,4.5894119657397985,0.10627710339772733,14.745673013229057,0.025170673609616213,17.086541338636064,1.51,bs180730,bs,G,g
352188218880,2458719.4691714,4.198943120545804,0.05960318584237824,14.842215643117962,0.015429137692005969,17.714466926991456,1.48,bo160505,bo,G,g
352188218880,2458719.5349171,3.5378885992705946,0.05883371933026665,15.028205237877192,0.018075666638397648,17.72857485059796,1.47,bG110987,bG,G,g
352188218880,2458720.75891,3.392587600101365,0.05751274257903646,15.073737946265275,0.018426598808390284,17.753230416298422,1.46,bs181660,bs,G,g
352188218880,2458721.7653831,2.7205593312475633,0.0666304294754168,15.313420118169386,0.026621135967423257,17.593459079990193,1.54,bs182030,bs,G,g
352188218880,2458722.4996336,3.0014266425392964,0.040807630977124254,15.206746289059259,0.014778345736873439,18.12578715338833,1.49,bo161192,bo,G,g
352188218880,2458722.5867321,2.531246281104002,0.05319445860454549,15.391729616043097,0.022842527861561823,17.83797462858117,1.44,bG112037,bG,G,g
352188218880,2458722.7462774,4.938059355976569,0.08541639012189202,14.66617485755421,0.018801698321838662,17.323787578264177,1.49,bs182391,bs,G,g
352188218880,2458723.703757,3.018295708268208,0.050280010874728914,15.200661156796347,0.01810696863918562,17.8991522040807,1.39,bG112521,bG,G,g
352188218880,2458724.5419671,3.175952554342041,0.040110215809011585,15.14538060762172,0.013727554148239247,18.144503114777102,1.48,bk254144,bk,G,g
352188218880,2458725.4511836,2.8784463814823438,0.03974798005645973,15.252170262264336,0.015009599076178172,18.154352953339785,1.59,bo161826,bo,G,g
352188218880,2458725.5882937,3.8685419831855863,0.06984454734398464,14.931197336328754,0.01962444418942203,17.54230934375806,1.42,bk254622,bk,G,g
352188218880,2458725.7583394,3.2581602544654316,0.05812779561203755,15.117634518484822,0.019392043853039328,17.74168097778598,1.47,bs183328,bs,G,g
352188218880,2458726.5608979,3.843839505836368,0.06176237596349177,14.938152507247239,0.017465093755784748,17.67583062466501,1.42,bG113626,bG,G,g
352188218880,2458727.5655545,2.470101545830657,0.05508255201474279,15.418278603619493,0.024238816921320298,17.800105478365708,1.49,bk255450,bk,G,g
352188218880,2458727.7527911,4.837805908571628,0.0745433012454288,14.688444520778559,0.0167483625784,17.471619056116516,1.48,bs184075,bs,G,g
352188218880,2458728.4721402,2.835414264722288,0.03911757781694576,15.268524322464485,0.014995729848644047,18.17171072348599,1.68,bo162756,bo,G,g
352188218880,2458728.554084,3.3868225755290835,0.057405958456906575,15.075584507321786,0.01842369345895615,17.755248180505877,1.52,bk255881,bk,G,g
352188218880,2458729.2953364,2.580052774138431,0.04669508230205579,15.370994148766888,0.01967228141614817,17.97946274843906,1.46,bo163036,bo,G,g
352188218880,2458729.7422143,2.5690522733835626,0.06689942657296913,15.37563326954643,0.028304900125027614,17.589084623347834,1.47,bs184844,bs,G,g
352188218880,2458730.7165757,3.344545828568058,0.059867655351357636,15.089222744181425,0.019456614368848244,17.709659986869134,1.43,bk256836,bk,G,g
352188218880,2458731.7416245,2.616376112991091,0.07533534882798099,15.355815183649145,0.03129758306517038,17.460143602590932,1.44,bs185618,bs,B,g
352188218880,2458733.4059926,2.9106179720191485,0.056237376963591844,15.240102605706696,0.021001582565530846,17.777577971384503,1.62,bo164154,bo,G,g
352188218880,2458738.5264001,3.912595527031336,0.11848602611168904,14.918903237042215,0.03291655320036914,16.968472776514368,1.50,bk258515,bk,G,g
352188218880,2458739.5418544,3.2981284223327973,0.5944243874797266,15.104396716854653,0.19590306437942598,15.21739906409233,1.50,bG117291,bG,B,g
352188218880,2458740.5457783,4.144858161520274,0.14776706704228115,14.856291438699213,0.038750753574872406,16.728696478181288,1.56,bk259370,bk,G,g
352188218880,2458743.4320979,3.3896621972463112,0.12229791126650726,15.074674572336304,0.03921703830965666,16.934093012048045,1.52,bo166563,bo,B,g
352188218880,2458743.5165457,3.570686830951713,0.058194275111036614,15.018186217714382,0.01771498029777168,17.740439954369748,1.48,bk260560,bk,G,g
352188218880,2458744.3958841,5.125877056614256,0.2063736687860877,14.625645158567993,0.04376211187367739,16.366004899286814,1.48,bo166945,bo,B,g
352188218880,2458744.518145,3.156447019921159,0.039438647259416496,15.15206936174885,0.013581122881721166,18.162835585744283,1.63,bG119141,bG,G,g
352188218880,2458747.6845849,3.9059284596033006,0.07820130027307474,14.92075491090114,0.02176215315242401,17.41960567582816,1.49,bk262242,bk,G,g
352188218880,2458752.684408,3.645617286251122,0.06081976093734358,14.995637935150015,0.01813367411076804,17.692528839588647,1.43,bs187203,bs,B,g
352188218880,2458753.2892177,2.7855890775059904,0.04940988544514379,15.287772995090059,0.019280086089031874,17.918105993951976,1.48,bo169105,bo,G,g
352188218880,2458753.6760548,2.7072147927876635,0.06238459549669829,15.318758836179065,0.025047640516683716,17.664947202808953,1.45,bs187597,bs,G,g
352188218880,2458757.5407031,2.584226788405158,0.05539587894778548,15.36923906198643,0.023300165515630654,17.79394696752756,1.47,bk266072,bk,G,g
352188218880,2458757.6690339,3.4345120402926352,0.06291627758407824,15.060403014253112,0.01991178293779876,17.655733061803918,1.69,bs188915,bs,G,g
352188218880,2458758.390107,3.435043045194504,0.04851260634981217,15.060235163135873,0.015350926659350108,17.938004091907825,1.45,bo170153,bo,B,g
352188218880,2458760.2590872,3.2366219797696867,0.049148684186332225,15.124835674584352,0.016505629370728102,17.92386087307493,1.42,bo170495,bo,G,g
352188218880,2458766.6222486,2.610595697519294,0.18754832460227608,15.358216577474199,0.07808825961117051,16.46985763922875,1.46,bG126843,bG,B,g
352188218880,2458770.3389414,2.6151414769271875,0.10491887593173298,15.356327650280914,0.04360844621742469,17.10050653882474,1.55,bo173837,bo,B,g
352188218880,2458771.3674741,3.6935528711512555,0.12643585618884742,14.981454822069695,0.03720815249175042,16.897964976879226,1.47,bo174206,bo,B,g
352188218880,2458772.3524483,3.0021811225643282,0.10568337537928871,15.206473397719481,0.03826325908338367,17.092623922475457,1.42,bo174571,bo,G,g
352188218880,2458772.6255105,3.2411899555165697,0.10423751487636729,15.123304411397804,0.03495680542015298,17.10758048937834,1.45,bs193038,bs,G,g
352188218880,2458773.6177086,3.079185046586468,0.10185523786518785,15.178976149702255,0.035955037906406445,17.132682193112593,1.47,bG129111,bG,G,g
352188218880,2458775.3123996,2.6452298524000506,0.057382083744260085,15.34390708419744,0.023578983164814084,17.7556998240704,1.45,bo175331,bo,G,g
352188218880,2458775.6160072,3.592688618309219,0.05213447355589707,15.01151667696767,0.015773119259549818,17.85982813025438,1.50,bs193999,bs,G,g
352188218880,2458777.6087458,3.0269003945029294,0.057017105905469975,15.197570297368069,0.020474778498556667,17.762627687794218,1.44,bs194411,bs,G,g
352188218880,2458778.6102712,2.771101236121613,0.06205331423507338,15.293434642105009,0.024340234750045247,17.670728156703586,1.51,bs194842,bs,G,g
352188218880,2458781.5881808,2.468198243550563,0.06309514876954221,15.41911552498294,0.027786132505506593,17.652650689703158,1.45,bk273734,bk,G,g
352188218880,2458782.585517,3.14425947761168,0.05826594185033417,15.156269675615565,0.020142277041842575,17.739103683746443,1.46,bk274105,bk,G,g
352188218880,2458783.5796833,2.9359499510551528,0.05805792211867615,15.230694002487745,0.021494384488004534,17.7429868902875,1.45,bk274474,bk,G,g
352188218880,2458784.569309,3.5104319941390836,0.04928617165936968,15.036664212081682,0.015260778675145486,17.920827898160358,1.46,bs197022,bs,G,g
352188218880,2458785.5726017,3.2203999897891835,0.047984474327110296,15.130291080799037,0.01619582582208701,17.949888757834962,1.45,bs197440,bs,B,g
352188218880,2458786.3231115,4.541293058064172,0.077389710623649,14.757116800697915,0.018523193637218615,17.430932554580615,1.42,bo177007,bo,G,g
352188218880,2458786.5647737,2.701950192147939,0.058413490738839266,15.320872274885001,0.023498924924909653,17.736357711263377,1.44,bs197874,bs,G,g
352188218880,2458787.3196849,3.0535718023558545,0.053291621631952696,15.188045280913542,0.018969809598783624,17.835993272038372,1.39,bo177363,bo,G,g
352188218880,2458793.5423911,3.302208689584117,0.09969883211063574,15.103054332558498,0.03281691315096083,17.155915434090254,1.36,bk277487,bk,G,g
352188218880,2458795.5359134,3.1511961265539363,0.10390645078272931,15.153877037364188,0.03584092826763014,17.111034335129172,1.48,bk278184,bk,G,g
352188218880,2458796.5328047,2.455867251980394,0.319611968468002,15.424553402276453,0.14145891365749988,15.891083026652948,1.56,bk278532,bk,B,g
352188218880,2458797.274823,2.69749204982276,0.09867528820489184,15.322665188823677,0.0397612842105847,17.16711960261517,1.50,bo179648,bo,B,g
352188218880,2458798.5276217,2.9441019889342774,0.13628273524399545,15.227683495632025,0.05031531123265545,16.816538507863925,1.43,bG136473,bG,G,g
352188218880,2458799.2689201,3.549188155358442,0.14560981032018933,15.024743063566762,0.04459372848908408,16.744664021108242,1.61,bo179968,bo,G,g
352188218880,2458799.5243611,2.9113334824767643,0.13221223274913252,15.239835734497376,0.049361898767469145,16.849461512719643,1.63,bG136808,bG,G,g
352188218880,2458800.516776,3.0474588840558536,0.13204005458418117,15.190220985078017,0.047095565164788626,16.85087637346274,1.48,bk279909,bk,G,g
352188218880,2458801.5178011,2.3275255937133412,0.08395055830026105,15.482829459214983,0.039204985369260044,17.34258163971156,1.53,bG137468,bG,G,g
352188218880,2458802.5146573,4.1189479040694845,0.09588826759104303,14.863099874558115,0.025304126258401175,17.198226930642107,1.70,bG137800,bG,G,g
352188218880,2458803.5113311,2.8078243330658146,0.10633774900060335,15.279140788821783,0.04116514997826085,17.085921954545583,2.30,bk280929,bk,G,g
352188218880,2458804.5083218,2.3545497811795837,0.14374636348547185,15.470295929863891,0.06635920315455848,16.75864844478879,1.53,bG138443,bG,G,g
352188218880,2458805.5090175,3.2864639012277386,0.1790800541289184,15.108243456485749,0.059228471268498416,16.52002256898789,2.17,bG138780,bG,G,g
352188218880,2458805.5537947,3.0887411121356534,0.06368878466072467,15.175611850462472,0.022412671485033613,17.6424832075581,1.45,bk281650,bk,G,g
352188218880,2458908.9000089,4.784187668700211,0.17760316551235442,14.700545103964735,0.04035103394838515,16.529013856029756,1.47,bG167494,bG,B,g
352188218880,2458909.64225,3.015173315451166,0.15258364061846122,15.201784919996673,0.055005721372975006,16.693870679262478,1.45,bo204565,bo,G,g
352188218880,2458910.8942804,3.2205999171580597,0.12488044080528717,15.130223678722988,0.04214730580094669,16.911404553847802,1.38,bG168190,bG,G,g
352188218880,2458911.8943907,2.803431608030593,0.09177262093904685,15.28084070828104,0.03558240855993854,17.245857774141896,1.56,bk313714,bk,G,g
352188218880,2458913.9024552,3.657810058424277,0.1521417077365016,14.992012747725354,0.04521049994705257,16.697019894573945,1.55,bk314458,bk,G,g
352188218880,2458914.8833646,2.703790031307747,0.07628681591640203,15.320133216039666,0.03066822908690857,17.44651689006411,1.44,bG169585,bG,G,g
352188218880,2458918.8917761,4.157218274962017,0.16277624193039666,14.853058552884102,0.04255987683303632,16.623663067545046,1.48,bG171029,bG,G,g
352188218880,2458918.893052,3.9405261108011125,0.21096554633143516,14.911180098324806,0.058192832631831774,16.342111774855663,1.45,bG171030,bG,G,g
352188218880,2458922.6155805,3.309830428462929,0.1210423596038599,15.100551261611283,0.03975061110281958,16.945297158319686,1.45,bo206320,bo,G,g
352188218880,2458929.6109337,3.7935269919066394,0.08295411084212542,14.952457675966077,0.02376878086732696,17.355545829880775,1.42,bo208358,bo,G,g
352188218880,2458930.6061035,3.4595970052909117,0.055158972523345146,15.052501841031212,0.01733017019756553,17.798600192102413,1.42,bo208710,bo,G,g
352188218880,2458932.6003498,3.229933452043163,0.05237268578548704,15.127081686197638,0.017624769432794077,17.854878496341527,1.49,bo209375,bo,G,g
352188218880,2458957.9810206,3.605206553848002,0.22439834321909136,15.007740242551652,0.06765527549846194,16.27509149617464,1.50,bs241668,bs,B,g
352188218880,2458958.970515,2.810526530022412,0.06782180194882119,15.278096399332453,0.026229729254248667,17.574217300666803,1.63,bs242008,bs,B,g
352188218880,2458959.7819344,4.2484798493852916,0.10463908713941288,14.829481715463238,0.02677149056302354,17.103405755800882,1.45,bs242351,bs,B,g
352188218880,2458962.960674,3.4841237936647445,0.050417781894703737,15.044831678694628,0.015729044111956296,17.896181273465984,1.53,bs243088,bs,G,g
352188218880,2458965.9512025,2.873670487503397,0.05231077835540942,15.253973202751354,0.01978638188961642,17.856162656100015,1.50,bs244099,bs,G,g
352188218880,2458967.9634379,3.4740532418742154,0.07145448461800503,15.047974447342042,0.022356571029736986,17.51756688363756,1.47,bs244813,bs,G,g
352188218880,2458977.5516364,2.9462287093871256,0.19308761458010262,15.226899479381782,0.07123609965044192,16.438254568267993,1.40,bo210687,bo,B,g
352188218880,2458977.5528546,3.179949922826202,0.25067006057592023,15.144014920128924,0.08568293959345816,16.154884446502102,1.51,bo210688,bo,B,g
352188218880,2458983.9131258,2.7750749452182397,0.07512278721511773,15.291878831243409,0.029424503880658825,17.463211379428248,1.76,bs248191,bs,B,g
352188218880,2458986.9591068,3.4741775377654234,0.14679112148469037,15.047935602187506,0.04592614081945008,16.73589114018303,1.68,bs248999,bs,B,g
352188218880,2458987.514606,3.062818163706686,0.04453924955675219,15.184762587369088,0.015806432243593915,18.030783373147244,1.44,bo214071,bo,B,g
352188218880,2458989.9494824,2.9863948776716174,0.06684455503317885,15.21219754226298,0.024329376392686577,17.58997551982016,1.55,bs249494,bs,G,g
352188218880,2458990.9010451,2.703361385196327,0.05495433501082491,15.320305357179178,0.022095814923210926,17.802635719087444,1.57,bs249677,bs,G,g
352188218880,2458992.4848581,3.3436087310858023,0.04730134679577655,15.089526995723897,0.015376950929906595,17.9654568453457,1.48,bo215549,bo,G,g
352188218880,2458993.8963713,2.4477982245335927,0.060823428780320626,15.428126583679383,0.02700893477439391,17.69246336432572,1.46,bs250436,bs,G,g
352188218880,2458994.4505538,3.4287738767582536,0.09233951661907831,15.062218510044787,0.029272574806898682,17.239171619525138,1.70,bo216227,bo,B,g
352188218880,2458996.8883465,4.665029685550593,0.07475189317109014,14.72792959305675,0.017417264898942093,17.46858512118024,1.57,bs251229,bs,G,g
352188218880,2459000.4571702,2.774176807418522,0.06517906487004187,15.29223028069209,0.025537957585073868,17.61737029816348,1.45,bo217109,bo,G,g
352188218880,2459002.867813,3.216469936981,0.08633720393691598,15.131616880822715,0.029176329555884326,17.312145662050852,1.45,bs252941,bs,G,g
352188218880,2459004.4222545,3.3236568241189945,0.3475793603440631,15.096025183693927,0.1136710775331143,15.800005662331548,1.62,bo218474,bo,G,g
352188218880,2459013.8320959,2.5961323301955566,0.10275856997191209,15.364248558347182,0.04302326830433298,17.123095481877122,1.64,bs255660,bs,B,g
352188218880,2459014.9297228,3.1551662823786417,0.07172253476403759,15.152509991765674,0.024708452721756268,17.513501537264023,1.56,bs256024,bs,B,g
352188218880,2459015.8354771,2.828736230530252,0.05492169332596053,15.271084489912196,0.02110394461714052,17.80328081448488,1.45,bs256274,bs,G,g
352188218880,2459016.9300917,4.119265224364927,0.07200233476625251,14.863016233572367,0.0189993610733546,17.50927416343137,1.55,bs256632,bs,G,g
352188218880,2459019.8144888,3.6316651312039543,0.04928500599337239,14.999801131673285,0.014750990730989762,17.920853577183497,1.48,bs257134,bs,G,g
352188218880,2459022.8074687,2.924532648142507,0.05204299329213104,15.2349244373047,0.019342738746868378,17.861734942983198,1.47,bs257804,bs,G,g
352188218880,2459025.3652967,2.814252935205116,0.04967238864962123,15.276657802979514,0.019185100997018728,17.91235299923314,1.49,bo224788,bo,G,g
352188218880,2459026.8859368,4.205265762959474,0.06081091237160068,14.840582003790686,0.01571810713544554,17.692686813033053,1.47,bs258831,bs,G,g
352188218880,2459034.3158516,3.2565569100022107,0.22785119987603564,15.11816894204416,0.07605098100102754,16.25851231158875,1.52,bo226626,bo,G,g
352188218880,2459038.3770059,2.226609219835098,0.12142028632198401,15.530955614678216,0.059273343033622826,16.94191247981508,1.52,bo227794,bo,G,g
352188218880,2459039.3053994,4.376489372797954,0.12450199018912037,14.797250926707143,0.03092164487972886,16.91469987701451,1.57,bo228161,bo,G,g
352188218880,2459041.7497801,3.1132346757891067,0.05809439624802255,15.167035974640477,0.02028311047970704,17.742305004904118,1.65,bs261410,bs,B,g
352188218880,2459042.7647257,3.087944691278003,0.050490881129253526,15.175891839761489,0.017772790000679585,17.894608237078515,1.57,bs261733,bs,G,g
352188218880,2459044.7635684,4.109000592411566,0.06295049564987341,14.865725112592473,0.016652334370480696,17.655142726597074,1.64,bs262357,bs,G,g
352188218880,2459046.2794771,2.639928357817966,0.049731820376701985,15.3460852693373,0.02047643692160475,17.911054720495777,1.50,bo228416,bo,G,g
352188218880,2459046.8726381,3.472692096131739,0.054575872124462244,15.048399925795497,0.01708230919791705,17.81013890024576,1.46,bs262908,bs,G,g
352188218880,2459047.3702919,2.825924779559781,0.0497620599787925,15.272164128232733,0.019140352220397117,17.910394735545935,1.48,bo228904,bo,G,g
352188218880,2459048.3843275,2.77065090947516,0.04377452025304082,15.293611097468673,0.017173220961300233,18.049587123616796,1.45,bo229330,bo,G,g
352188218880,2459049.265064,3.6810259086907258,0.04272679823629958,14.985143436746373,0.012616638173159842,18.075889736783086,1.51,bo229639,bo,G,g
352188218880,2459050.2731289,3.09172733521621,0.04984840561482566,15.174562657899166,0.017525170788562805,17.908512431189937,1.49,bo230018,bo,G,g
352188218880,2459051.4106738,4.232430068454902,0.06139072151012646,14.833591144570821,0.015766130577572163,17.68238376752454,1.50,bo230536,bo,G,g
352188218880,2459052.2626621,3.061225712077415,0.034765388464925384,15.185327241203142,0.012344227207310661,18.29977289516406,1.47,bo230801,bo,G,g
352188218880,2459053.3594855,2.929285589037401,0.043299381847543734,15.23316133468225,0.016066902340487244,18.061436370681,1.42,bo231301,bo,G,g
352188218880,2459053.8440923,3.478859897916652,0.058002546254988394,15.04647327474991,0.01812267460586471,17.744022963732327,1.45,bs263629,bs,B,g
352188218880,2459054.2703312,4.335338957265893,0.05926360335952009,14.807507976450996,0.014858575259826126,17.720670476387554,1.46,bo231650,bo,G,g
352188218880,2459054.7299247,4.247526600934191,0.0681503488170536,14.829725353781049,0.017439906342011098,17.568970403827855,1.44,bs263853,bs,G,g
352188218880,2459055.2597268,3.1605593346017473,0.03630478565089892,15.1506557524174,0.012485677171619445,18.252730919045643,1.45,bo232058,bo,G,g
352188218880,2459056.2577861,2.75803414009027,0.06772692930422312,15.298566527906504,0.0266915577419868,17.575737147897378,1.53,bo232413,bo,G,g
352188218880,2459058.3697272,2.8768264614970023,0.060519720475517076,15.252781460333072,0.022866274954402917,17.697898327779317,1.45,bo232959,bo,G,g
352188218880,2459059.4442056,2.6136057615438926,0.07197797178631345,15.356965425167992,0.029934478644733666,17.509641599371207,1.44,bo233427,bo,G,g
352188218880,2459059.8393955,3.0776739267674387,0.04326536049063431,15.17950910897168,0.015280230092498378,18.062289794831194,1.56,bs265236,bs,G,g
