# "asas_sn_id":352188218880,"ra_deg":297.05065,"dec_deg":-24.37248,"name":"SSS_J194812.1-242222"
352188218880,2459067.2306837,3.4014102671379094,0.052779986468460244,15.070918076552076,0.016866401287566255,17.846467425089145,1.52,bo235611,bo,G,g
352188218880,2459068.8123261,3.6786581416719337,0.19068875149558526,14.985842045667038,0.05634401841053251,16.451827923235655,1.49,bs267932,bs,B,g
352188218880,2459069.8066486,2.7883452350928435,0.1452321122504984,15.286699261474222,0.05661457899468908,16.747483977018547,1.43,bs268263,bs,B,g
352188218880,2459070.8055918,3.2903724392830043,0.1177567548114609,15.10695297530174,0.03890029927707652,16.975176039706227,1.47,bs268602,bs,B,g
352188218880,2459074.6580024,3.2699371609272903,0.04957727137344249,15.113717105252885,0.016479930896932688,17.914434060307574,1.59,bs269644,bs,G,g
352188218880,2459080.6644114,2.60003813473158,0.06655556954139492,15.362616327757072,0.027823826660353927,17.594679600913,1.54,bs270989,bs,G,g
352188218880,2459082.7780705,2.4482796655186325,0.08423067615746792,15.427913058518495,0.037395679941842674,17.338964893986205,1.51,bs271773,bs,G,g
352188218880,2459087.6288143,3.3318557112978424,0.09292772959897243,15.093350158110407,0.03031595918019756,17.232277294841957,1.53,bs273308,bs,G,g
352188218880,2459096.7331807,3.15066310568041,0.17701723662254246,15.154060703815732,0.06106969655378591,16.53260171947,1.56,bs276065,bs,B,g
352188218880,2459102.4456437,3.134795109908955,0.04930290510736733,15.159542720724104,0.01709525259808602,17.92045933581873,1.43,bo242204,bo,G,g
352188218880,2459108.4428642,2.7562884225038866,0.05428644860445282,15.299253970045994,0.021408140334988075,17.815912033363865,1.44,bo243305,bo,G,g
352188218880,2459112.3985967,3.1418294834221205,0.055974447676645306,15.157109095107312,0.019365083711228553,17.78266606917622,1.53,bo244624,bo,G,g
352188218880,2459125.6463453,3.1121644153270007,0.15410329655646854,15.167409290640519,0.0538222153009075,16.683110788478544,1.48,bs277870,bs,G,g
352188218880,2459133.5785331,3.2066447297721004,0.04754552050600456,15.134938506563401,0.016116507423993977,17.959866595911848,1.42,bs280768,bs,G,g
352188218880,2459134.6255085,2.790046373566092,0.058578114673917096,15.286037067846905,0.022821077233427765,17.733302136740342,1.40,bs281143,bs,G,g
352188218880,2459136.6546129,3.2943275627369193,0.07828413046725673,15.105648672526117,0.0258296858887244,17.418456281298024,1.50,bs281845,bs,G,g
352188218880,2459138.5849688,3.1727490052757057,0.06195276967341067,15.146476330729062,0.021224486060618664,17.67248879442828,1.59,bs282541,bs,B,g
352188218880,2459140.6134409,4.304115771123986,0.07524962570664172,14.815355761358918,0.019003455243701103,17.461379751240752,1.47,bs283248,bs,G,g
352188218880,2459143.5845052,3.0669294045906295,0.06644519466468411,15.18330617380759,0.02354897297958664,17.596481666156265,1.75,bs284131,bs,G,g
352188218880,2459147.5693395,2.4131504854853523,0.1028070050855894,15.443604608249943,0.046307408232675526,17.12258384214893,1.44,bG173971,bG,G,g
352188218880,2459149.573228,2.7761795487636025,0.09954673421269636,15.29144674581903,0.038975494945386845,17.15757306923451,1.46,bk321335,bk,G,g
352188218880,2459153.5596276,4.009804012527711,0.17329914668659555,14.892257757039644,0.046977018605973433,16.555649550736664,1.56,bs286245,bs,B,g
352188218880,2459155.307207,3.568667939344823,0.16012390573432425,15.018800274261517,0.04877106152280987,16.64150017431315,2.18,bo254148,bo,G,g
352188218880,2459156.2781076,2.697244359269562,0.06607345324452618,15.322764888449749,0.026626794369277118,17.602573098324406,1.51,bo254441,bo,B,g
352188218880,2459156.5506931,3.2351678607062038,0.05464584032804304,15.125323573536182,0.018359990914819383,17.80874783943019,1.67,bs287156,bs,B,g
352188218880,2459157.553996,2.5587234962916385,0.0641313726397709,15.380007229294302,0.027243277298195496,17.634964272778884,1.70,bs287948,bs,G,g
352188218880,2459158.5499337,3.7088411314504635,0.06253422245223411,14.976970045574422,0.018327013349250354,17.662346225899427,1.58,bs288342,bs,G,g
352188218880,2459159.5457428,2.8869020083382093,0.08857366396526944,15.24898551568075,0.03334914777962939,17.284379085922858,2.17,bs288707,bs,G,g
352188218880,2459163.5525737,3.794938945090305,0.06765201965518453,14.952053639439761,0.019377071683369815,17.576938695508332,1.53,bs289901,bs,B,g
352188218880,2459164.5234092,3.114805376857906,0.05966864794164372,15.166488332994312,0.020822240293212547,17.713275118731385,1.45,bk324369,bk,B,g
352188218880,2459166.5179288,3.0812085696508267,0.07898429456819797,15.178262879587383,0.027863253056444815,17.408788752217763,1.51,bG177680,bG,B,g
352188218880,2459167.5272173,2.3667434592855665,0.06374353349663872,15.464687658336961,0.029275014654010376,17.64155027629173,1.46,bk325371,bk,G,g
352188218880,2459167.5433428,2.702279081971224,0.07216263337970343,15.320740123723073,0.02902647824247702,17.506859678384693,1.40,bG178019,bG,G,g
352188218880,2459168.5356859,4.057657681026894,0.0838014509993947,14.879377108387576,0.022448550581512326,17.344511765475836,1.44,bG178342,bG,G,g
352188218880,2459169.3034734,3.111969578292736,0.06238955792094346,15.167477265276801,0.021791580915066236,17.664860840633427,1.51,bo256908,bo,B,g
352188218880,2459269.8997574,4.717117984082976,0.25810990059413746,14.715873775003052,0.05947577328422008,16.123128952553113,1.51,bG208492,bG,B,g
352188218880,2459271.8944999,3.3299660772085895,0.1712895827410869,15.093966098994029,0.05591177950451422,16.56831323286133,1.48,bG209106,bG,G,g
352188218880,2459275.6423474,3.298601727803269,0.15911184935698153,15.104240916973685,0.052430598361361144,16.648384302509164,1.63,bo282512,bo,G,g
352188218880,2459276.8819541,2.9024497330973253,0.10396758964119912,15.243153854724689,0.0389354717573018,17.110395672658985,1.57,bk360282,bk,G,g
352188218880,2459277.8774341,3.1024701016089486,0.11513899653224244,15.170796610005045,0.04033917462163983,16.99958451109031,1.45,bG211152,bG,G,g
352188218880,2459290.9022548,2.5450359608986064,0.08360835702548267,15.385830814235364,0.03570819836614584,17.3470163882795,1.44,bG215415,bG,G,g
352188218880,2459291.6467927,3.0760771289960567,0.06981116886554253,15.180072570566166,0.0246683363604081,17.542828337526135,1.45,bo286268,bo,G,g
352188218880,2459293.8509563,2.8767862718059996,0.08262599357689875,15.252796628334327,0.03121916405948496,17.359848874160438,1.50,bG216273,bG,G,g
352188218880,2459296.6081062,3.3072405597410275,0.05665092731851602,15.101401158608168,0.018618873891729313,17.769623053392085,1.50,bo287723,bo,G,g
352188218880,2459297.8433199,3.034412008966969,0.05963564838843784,15.194879251135161,0.021362081600125836,17.713875747739266,1.60,bG217746,bG,G,g
352188218880,2459299.821368,3.9122044305981447,0.13052864222298718,14.919011770821921,0.03626573239076297,16.863376060330857,1.42,bG218438,bG,G,g
352188218880,2459300.826514,2.581619548229887,0.13598665759151127,15.370335019980024,0.05725537073808868,16.818899862918105,1.55,bk368662,bk,B,g
352188218880,2459303.8181206,3.080628725863058,0.1535360994392903,15.178467220391967,0.054173053444202285,16.687114353374042,1.62,bk369568,bk,B,g
352188218880,2459304.8160512,3.5030017825882154,0.10302461367801284,15.038964726484412,0.03196780438239769,17.12028812473967,1.50,bk369956,bk,B,g
352188218880,2459305.8529994,2.497134710502309,0.11625292975438836,15.406460693666828,0.05060274867686061,16.98913084495374,1.54,bk370383,bk,B,g
352188218880,2459307.5551551,3.492114411905073,0.18146487549500476,15.042344462214825,0.05648280858537818,16.505659173754687,1.48,bo290290,bo,B,g
352188218880,2459311.552812,3.113776513982946,0.054745853189711376,15.166847025776333,0.019110672167866338,17.806762540334468,1.50,bo291741,bo,G,g
352188218880,2459313.5358782,2.9298614398643013,0.06806522955352524,15.232947917237619,0.025251687387066978,17.570327327599273,1.44,bo292549,bo,G,g
352188218880,2459313.9229669,4.212325374797606,0.21401469165250891,14.838760846683897,0.055224761655754274,16.326531642034094,1.43,bk373598,bk,B,g
352188218880,2459314.7941809,3.334474517836282,0.07817215444691349,15.092497115095561,0.025482195962201405,17.420010407936996,1.44,bG223787,bG,G,g
352188218880,2459315.7851385,2.410154940571899,0.06814706864978284,15.444953215354982,0.030733667557783294,17.569022663018533,1.54,bk374308,bk,G,g
352188218880,2459317.5492418,2.776144241154649,0.04449726013834394,15.29146055436147,0.017422216897051084,18.031807434744415,1.44,bo294136,bo,G,g
352188218880,2459318.7721032,2.658516055076741,0.06739237864758937,15.33846740375418,0.02755393759861859,17.581113648236197,1.44,bG225387,bG,G,g
352188218880,2459320.7656194,2.434977548175797,0.07724405834677725,15.433828219440828,0.03448119390198408,17.43297790338283,1.45,bG226152,bG,G,g
352188218880,2459321.7719511,3.641276537926366,0.06412116093385067,14.996931465228291,0.019140791239718458,17.635137169462393,1.53,bG226527,bG,G,g
352188218880,2459321.7899163,3.507004396345586,0.06664102360221899,15.03772484650959,0.02065463484884246,17.59328646347277,1.53,bk376823,bk,G,g
352188218880,2459322.7646038,3.2728825351581903,0.09896803458298548,15.112739575746152,0.03286825893630198,17.163903247319517,1.52,bk377220,bk,G,g
352188218880,2459322.7986424,3.0505252855403753,0.05094284765070561,15.189129049350376,0.01815184445523735,17.88493256668407,1.51,bG226948,bG,G,g
352188218880,2459324.9251506,2.7698487695473806,0.12815373603798214,15.293925477909937,0.05029066593931127,16.883312432448808,1.56,bk378183,bk,B,g
352188218880,2459326.8164233,3.528091171729327,0.05828268630609489,15.031216123545372,0.017956096625993307,17.738791709898944,1.48,bk378694,bk,G,g
352188218880,2459327.7592211,2.9265041606180313,0.10352879333525355,15.23419275756185,0.03845246441739951,17.114987730980495,1.45,bG228341,bG,G,g
352188218880,2459328.7540466,2.838290844211092,0.13409368250797044,15.26742338164909,0.0513527368145978,16.834119817382856,1.41,bG228727,bG,G,g
352188218880,2459329.7937776,2.872429595999509,0.12385703982718274,15.254442140233579,0.0468687613409072,16.92033887095204,1.36,bG229157,bG,G,g
352188218880,2459332.9172912,3.0522101469955416,0.1393811011600931,15.188529542736147,0.04963655502628993,16.79213088324782,1.50,bk381184,bk,G,g
352188218880,2459338.7228486,2.4077898304171064,0.08087328695030434,15.446019182713108,0.03650889524269039,17.38312787496001,1.55,bG231974,bG,G,g
352188218880,2459339.8509378,2.8778139834041347,0.051737141043612316,15.252408826001403,0.01954122927951398,17.868134545817906,1.55,bk383064,bk,G,g
352188218880,2459340.820594,2.936685078052039,0.05101271802572803,15.230422181066585,0.018881359449847625,17.88344445159836,1.50,bG232623,bG,G,g
352188218880,2459345.6966575,2.737666741611296,0.07368205727074918,15.306614172290676,0.02925454419571142,17.484236253294412,1.58,bG233817,bG,G,g
352188218880,2459346.6982547,4.899014983297912,0.07566406245738878,14.674793702987365,0.016787771915318994,17.455416473535475,1.48,bG234221,bG,G,g
352188218880,2459347.4565917,2.97952949042807,0.05525095272273865,15.214696401558017,0.020155995631932128,17.796791183437964,1.67,bo302304,bo,G,g
352188218880,2459349.6836512,3.3256706726340326,0.07720570636815122,15.09536752070121,0.02523378118671975,17.433517109546738,1.45,bk386105,bk,G,g
352188218880,2459350.6924322,2.651501536038291,0.07539375945081998,15.34133591466901,0.030906917239031353,17.459302112425462,1.41,bG235461,bG,G,g
352188218880,2459352.904386,4.0846731374247245,0.06629194911373999,14.872172349115036,0.0176406933930111,17.59898864064834,1.59,bs344597,bs,G,g
352188218880,2459355.8916694,3.126664106697955,0.051066452567300906,15.162362552084211,0.017752790759072035,17.882301387008756,1.54,bs345551,bs,G,g
352188218880,2459359.9051829,2.1010582710545336,0.19067831665177318,15.59397037888455,0.09864506981753501,16.451887338369612,1.63,bs346293,bs,B,g
352188218880,2459361.6964576,4.443201032809478,0.18246794574474987,14.780825713890444,0.04463780102927027,16.4996741546508,1.49,bG239213,bG,B,g
352188218880,2459362.6317242,2.9285555894632065,0.13209758748268843,15.23343194187255,0.04902906222334403,16.850403396181857,1.44,bo305563,bo,G,g
352188218880,2459366.6398168,4.21015958705011,0.06965744574903691,14.839319226836965,0.017983787402618516,17.54522174798837,1.43,bG240862,bG,G,g
352188218880,2459369.6789211,3.2178284123597836,0.06401029230876618,15.131158417181819,0.021622161211640827,17.6370160853292,1.47,bo306754,bo,G,g
352188218880,2459369.9112009,2.978854416914229,0.057127623570417396,15.214942425234701,0.02084534331679331,17.76052521546552,1.56,bs348007,bs,B,g
352188218880,2459370.8571661,3.3804525944734256,0.04879003467808136,15.077628497236379,0.015688031382519587,17.93181279446168,1.46,bk393636,bk,G,g
352188218880,2459371.7140248,3.7164707447721765,0.08580303916637881,14.974738826074132,0.02509482232252865,17.31888393407531,1.40,bG242954,bG,G,g
352188218880,2459371.7910022,3.445321255550714,0.0625106138103279,15.05699131356131,0.019721330557951482,17.662756202965788,1.46,bk394025,bk,G,g
352188218880,2459373.6676462,2.9483193816181528,0.0560286627136855,15.22612930375724,0.020656079772313474,17.78161496920321,1.51,bk394802,bk,G,g
352188218880,2459374.6572856,3.412017727791669,0.05987412040360197,15.067537424878441,0.019073923656959025,17.70954274555966,1.41,bG244173,bG,G,g
352188218880,2459374.6805056,3.0664832824521224,0.03903122640048567,15.183464118815726,0.013835146707064042,18.17411011777687,1.49,bk395253,bk,G,g
352188218880,2459375.4406962,3.184084131112414,0.05928643567667188,15.142604286493807,0.02023871708657149,17.72025225849613,1.44,bo308206,bo,G,g
352188218880,2459376.4207426,2.5728296830027855,0.06095620474349811,15.374038028287922,0.025752479740159796,17.690095813639367,1.46,bo308615,bo,G,g
352188218880,2459377.8686986,5.024371691636587,0.08688723483962504,14.64736122218325,0.018796906829567594,17.305250671066545,1.48,bs350180,bs,G,g
352188218880,2459381.8178605,2.8352703410002196,0.05757286685967767,15.268579435103142,0.022071688263161793,17.75209597186989,1.51,bs351220,bs,G,g
352188218880,2459383.733541,3.197205390478469,0.060984022600319314,15.138139280988183,0.020732787854265314,17.689600442169734,1.45,bG247401,bG,G,g
352188218880,2459383.7559256,3.5818332912653994,0.06325940937138265,15.014802200582588,0.01919693687175989,17.649827779544253,1.54,bk398585,bk,G,g
352188218880,2459385.3454059,3.5696432527294157,0.11331390328246149,15.018503584181545,0.0345040883518017,17.016932611973267,1.45,bo310498,bo,G,g
352188218880,2459388.5743541,2.7148450040791867,0.22220420602212448,15.315703022547996,0.08896504608208149,16.28575992323214,1.54,bG249273,bG,G,g
352188218880,2459393.8060324,2.91041033408566,0.07848823651431644,15.24018006281912,0.029313152018422096,17.41562918294673,1.49,bk402175,bk,G,g
352188218880,2459400.6921886,4.536776350336534,0.0962630793637934,14.758197196383438,0.023063464856363288,17.19399123587107,1.44,bG253663,bG,G,g
352188218880,2459401.7341057,2.802775900783089,0.047048106505980715,15.281094685716038,0.018245927613358158,17.97128523759997,1.56,bG254074,bG,G,g
352188218880,2459402.8087506,3.6455080974054743,0.07549740832622968,14.995670454213027,0.022510552208895567,17.457810502863783,1.55,bk406073,bk,G,g
352188218880,2459402.8466342,3.655531561476792,0.06412712139054584,14.992689277508028,0.019067922583508302,17.635036248287964,1.41,bG254548,bG,G,g
352188218880,2459403.7012771,3.3614529707685676,0.060964635279518245,15.083748023457522,0.019713471670962778,17.68994566148826,1.44,bG254854,bG,G,g
352188218880,2459403.7651349,3.0522106131795783,0.04978222848392519,15.18852937690456,0.017728500675430397,17.909954777074056,1.56,bk406474,bk,G,g
352188218880,2459405.3009316,3.94932961265569,0.063381952102846,14.908757168174011,0.017444334344232898,17.647726584166115,1.42,bo313079,bo,G,g
352188218880,2459408.7635097,2.9171291713257133,0.06900818629742111,15.237676471699418,0.025713259079056264,17.555389078334112,1.43,bs356116,bs,G,g
352188218880,2459409.6385322,2.6479193942993553,0.05811477066696354,15.34280372091426,0.023855797544979414,17.741924290626425,1.48,bk408706,bk,G,g
352188218880,2459410.8916355,2.8721761172423665,0.10698098690647853,15.254537955709067,0.04048626430740314,17.079374111512234,1.55,bs356418,bs,B,g
352188218880,2459411.8740645,4.413419368407108,0.07869536314087887,14.788127630804663,0.019381443514958793,17.412767752007532,1.49,bk409746,bk,G,g
352188218880,2459412.8496546,2.9989868267215885,0.06155693637350208,15.207629227052042,0.02231077270939622,17.67944811819235,1.43,bk410156,bk,G,g
352188218880,2459425.3551101,3.119000102331403,0.043073081546363294,15.165027149767408,0.015010761578117563,18.067125753215873,1.39,bo317581,bo,G,g
352188218880,2459426.452533,4.098955418402993,0.060538650513250296,14.868382635253397,0.016053573234104855,17.69755877211994,2.01,bo318061,bo,G,g
352188218880,2459426.8288523,3.992850410796736,0.07748308671986769,14.89685802234263,0.021092887979701026,17.429623327623432,1.44,bG264165,bG,G,g
352188218880,2459430.4707804,2.6028633933912553,0.05335144713417923,15.36143718342788,0.022279580078599828,17.83477510153183,1.44,bo318541,bo,G,g
352188218880,2459431.5584342,3.2642794906139487,0.052890965574999546,15.115597281364707,0.017611904905242285,17.844186872564304,1.45,bo318853,bo,G,g
352188218880,2459431.7730305,2.4708387550755404,0.06348839799530763,15.417954610725491,0.02792943413001443,17.645904689825592,1.43,bG266151,bG,G,g
352188218880,2459433.2736041,2.8674760157882777,0.050218525595474885,15.256316137151815,0.01903602806355791,17.90048071700078,1.41,bo319403,bo,G,g
352188218880,2459437.4892392,2.8943155536212872,0.04754999602565631,15.24620092615605,0.01785734047695328,17.959764399007057,1.45,bo320547,bo,G,g
352188218880,2459440.2308993,4.20649844637138,0.06541858463373704,14.840263790159018,0.016904120640273235,17.613387752202403,1.49,bo320802,bo,G,g
352188218880,2459440.7544041,2.8840677018221754,0.05983907342408736,15.250051994834799,0.022552338515508537,17.710178461212994,1.43,bG269497,bG,G,g
352188218880,2459444.5752986,2.3716587342453828,0.1261692716197839,15.46243512945637,0.05782472437959562,16.90025662177359,1.57,bk422535,bk,G,g
352188218880,2459449.6271745,2.369823876257926,0.18511524065687296,15.463275445454832,0.08490597977391516,16.48403517151964,1.44,bk423912,bk,B,g
352188218880,2459450.4411368,2.419515681732369,0.16325058518967123,15.44074451910949,0.07333959006316149,16.62050374462663,1.57,bo322233,bo,G,g
352188218880,2459450.7555615,2.758667182687105,0.15217311650895576,15.298317351005547,0.05995850549164949,16.696795773770063,1.56,bs363587,bs,B,g
352188218880,2459451.7686733,3.0191054443697984,0.16772775958748753,15.20036991896575,0.06038635798570729,16.591128246549403,1.61,bs363913,bs,B,g
352188218880,2459452.7625136,3.030157881162923,0.14969569648093226,15.196402479135758,0.05369776755783574,16.7146173233676,1.47,bk424411,bk,B,g
352188218880,2459453.6922677,2.750889878341176,0.07688392452637097,15.301382608854372,0.03037907254623785,17.4380517521633,1.40,bs364451,bs,G,g
352188218880,2459454.5977597,2.499375996208895,0.07333677436380079,15.40548663583211,0.03189351474086172,17.48933610122615,1.53,bk425099,bk,B,g
352188218880,2459455.6172115,3.0290034137018647,0.05035717267089611,15.196816215319316,0.018070648914878223,17.89748726535352,1.41,bG273078,bG,G,g
352188218880,2459458.4257059,3.166876496265817,0.06977677612639907,15.148487805213456,0.02394925156252592,17.543363361418443,1.43,bo323678,bo,G,g
352188218880,2459463.6573112,2.508058250085795,0.077264337217854,15.401721575181927,0.03348525706447406,17.432692902628464,1.47,bk428592,bk,G,g
352188218880,2459465.620904,3.025977271983346,99.99,15.197901467962929,99.99,99.99,1.64,bk429216,bk,G,g
352188218880,2459466.5802336,2.7525611312882767,0.05260259037368356,15.300723189924476,0.02077219212940314,17.850122783505704,1.40,bG276837,bG,G,g
352188218880,2459467.6079832,4.810806603076324,0.08451710416922728,14.694520876307775,0.019095845074400212,17.335279090706543,1.46,bG277244,bG,G,g
352188218880,2459469.6673918,3.666125638372745,0.07167040428749272,14.989547261826235,0.021249302680894585,17.51429097569278,2.00,bs368077,bs,G,g
352188218880,2459471.6814087,3.13623861928738,0.07077760152211424,15.159042876363692,0.024530077237871678,17.52790100798005,1.50,bG278496,bG,G,g
352188218880,2459471.7002798,3.1092134993396012,0.09211539680713991,15.168439260723973,0.03220281634997896,17.241810043292247,1.58,bk431325,bk,G,g
352188218880,2459475.597331,3.1299466077177773,0.1326121046229921,15.161223299319719,0.04605305139266145,16.846182692464872,1.44,bG279924,bG,G,g
352188218880,2459476.5835215,2.5750484797293627,0.1397072978475526,15.373102097789932,0.058971999838196634,16.789592879404033,1.52,bG280288,bG,G,g
352188218880,2459480.6689892,2.8220068650780643,0.16647979427665796,15.27367045746967,0.0641232664477577,16.59923678510444,1.47,bs371381,bs,B,g
352188218880,2459483.4210012,2.70079096882875,0.1237458496531512,15.321338190504077,0.0498025800112083,16.921314006629398,1.44,bo329686,bo,G,g
352188218880,2459485.6643643,2.6905133254096283,0.07055538499388249,15.325477753944849,0.02850409070218586,17.531315196482787,1.45,bs372478,bs,G,g
352188218880,2459486.6596701,3.4446727007301936,0.06941357273944089,15.057195714161935,0.021903252396187067,17.549029615798172,1.49,bs372803,bs,G,g
352188218880,2459487.655398,3.4525348270359073,0.05921777869130989,15.054720451865025,0.01864344719925235,17.72151032992347,1.50,bs373187,bs,G,g
352188218880,2459490.6068323,3.021300970337738,0.05870461289447566,15.199580646862785,0.02111982965890631,17.73096003992858,1.54,bs373625,bs,G,g
352188218880,2459492.6053027,3.6266942354111302,0.05459850178568132,15.00128826729265,0.016363716856434753,17.80968879749804,1.54,bs374314,bs,G,g
352188218880,2459493.6297353,2.2947740049124414,0.0685844212428624,15.498215818353122,0.032486111399225776,17.562076916075238,1.43,bs374427,bs,G,g
352188218880,2459494.525761,2.8282994538034307,0.06563166279051606,15.271252148146335,0.025223200395842155,17.609857093120546,1.44,bk439461,bk,G,g
352188218880,2459495.6395186,2.616980440084074,0.06761649194169277,15.355564430695232,0.028084347046469765,17.57750902374277,1.50,bs375124,bs,G,g
352188218880,2459499.2457495,3.511115451984656,0.0643114339580754,15.036452847012828,0.01990926630555893,17.63192012845337,1.62,bo333273,bo,G,g
352188218880,2459503.5102437,2.851886176573802,0.10774858062053277,15.262235151969731,0.041066864230298906,17.071611716743796,1.73,bG288644,bG,G,g
352188218880,2459504.604558,3.3414815406487164,0.11270219436174633,15.090217956550463,0.036661098882512025,17.022809681355312,1.47,bG289048,bG,G,g
352188218880,2459507.3372289,2.2710322404350096,0.14377399887879863,15.50950737310054,0.06881279928808512,16.758439730895184,1.57,bo334772,bo,B,g
352188218880,2459508.5848273,2.4189251583722395,0.1608050867033859,15.441009543573454,0.07225859680532294,16.636891155071073,1.46,bs379905,bs,G,g
352188218880,2459509.5914037,3.3815517602856713,0.12086377215134919,15.07727552374944,0.038850112225046335,16.946900250368042,1.45,bG290702,bG,G,g
352188218880,2459509.6307535,3.4811637187357407,0.26788111439518164,15.04575450081991,0.08364304234686647,16.082785369070322,1.46,bs380364,bs,G,g
352188218880,2459510.5266322,3.3332118351305815,0.06910967248627074,15.092908334301903,0.02253658421360563,17.55379352435844,2.08,bk444762,bk,G,g
352188218880,2459511.5836338,4.758814342443517,0.07492190597922303,14.706318717726559,0.017112845441124496,17.466118568697457,1.55,bs381102,bs,G,g
352188218880,2459513.5708453,2.3856951570300238,0.06898332121549104,15.456028249929046,0.031429778723174755,17.55578036212345,1.46,bs381887,bs,G,g
352188218880,2459515.5786431,2.8165606373610164,0.059472503849102215,15.2757678584312,0.022951405719958354,17.716850053702572,1.53,bs382380,bs,G,g
352188218880,2459516.5719975,4.777180653101407,0.10783226549143697,14.702136460270408,0.024535179374832558,17.070768787510207,1.58,bk446827,bk,B,g
352188218880,2459517.5661081,3.111421223577482,0.05869190681605599,15.167668597811716,0.020503668999745997,17.731195063069787,1.47,bG293228,bG,G,g
352188218880,2459518.5608335,2.5238686650051996,0.08051477239866647,15.394898743026658,0.03467536095222766,17.387951687459072,1.45,bG293528,bG,G,g
352188218880,2459520.5592131,2.6934224131772098,0.057742627652528106,15.324304447882957,0.023302592791315066,17.74889925363396,1.44,bs384254,bs,G,g
352188218880,2459523.5673066,2.653271349978621,0.14751442339187046,15.340611453440118,0.06043172499400519,16.730554396364276,1.40,bG294863,bG,B,g
352188218880,2459524.5428702,3.6750470818702476,0.08169059251507521,14.986908354027298,0.02416135639106073,17.37221049624432,1.60,bG295141,bG,G,g
352188218880,2459525.5475077,2.9409270483659635,0.06444399273592596,15.22885499308278,0.02381827805968319,17.629684511378155,1.42,bG295460,bG,G,g
352188218880,2459531.5183422,3.3356246490758807,0.10389229176479439,15.092122686137856,0.03385464972009172,17.111182295200834,1.42,bG297351,bG,G,g
352188218880,2459532.5249355,3.304807202447482,0.12031578794769576,15.102200301121051,0.039572060446091455,16.951834062446704,1.78,bG297684,bG,G,g
352188218880,2459534.5119602,3.8653636541471967,0.12856066232697472,14.93208972557261,0.036151799121275086,16.879870358474907,1.64,bG298330,bG,G,g
352188218880,2459535.5244769,2.9647851550480486,0.1184243843896112,15.220082553712599,0.043417026939054346,16.969037771955072,1.48,bG298643,bG,G,g
352188218880,2459535.5435074,2.731941226517915,0.17560974091388964,15.308887242439235,0.06986978757612727,16.5412691060389,1.50,bk452816,bk,G,g
352188218880,2459537.5181159,2.7928699647980926,0.16400777739061587,15.284938833410418,0.06383015518001647,16.615479503552503,2.15,bG299241,bG,G,g
352188218880,2459538.5107773,2.636654057056351,0.21767827917242172,15.347432742780882,0.08973753100229262,16.308102872626623,2.14,bk453784,bk,G,g
352188218880,2459539.5114581,4.38776293737003,0.21864464094616934,14.794457733738653,0.05416364143004454,16.303293518674128,1.73,bG299875,bG,G,g
352188218880,2459634.8999533,2.813643287419162,0.4670086245078063,15.276893030016321,0.1804130866151116,15.479328358947871,1.53,bG324951,bG,G,g
352188218880,2459639.8879967,2.4864992439228586,0.09817614977916572,15.411094793504574,0.042917047548884174,17.1726256210316,1.44,bG325882,bG,G,g
352188218880,2459647.6452558,2.6102105844545145,0.13081250769573619,15.358376756257144,0.05447357742388635,16.861017433361113,1.51,bo359466,bo,G,g
352188218880,2459648.6470317,3.986488967725018,0.15319592783520788,14.898589205888822,0.04177041858449776,16.68952255822362,1.45,bo359814,bo,G,g
352188218880,2459649.8829187,3.1431267987341704,0.07280112884889653,15.156660868529418,0.02517609592592557,17.49729532768412,1.63,bk487597,bk,G,g
352188218880,2459653.891049,2.7537751677711295,0.05586749711339638,15.300244423894544,0.02205174229594013,17.784742573375997,1.69,bk489065,bk,G,g
