# "asas_sn_id":352188218880,"ra_deg":297.05065,"dec_deg":-24.37248,"name":"SSS_J194812.1-242222"
352188218880,2459654.8909501,3.5591303419614295,0.05591539041373729,15.0217058898688,0.01707653062301365,17.783812207476927,1.61,bG330845,bG,G,g
352188218880,2459657.8598958,2.9739180167891393,0.13794601077729307,15.216743142337608,0.05041877927225538,16.80336774705657,1.48,bG331919,bG,G,g
352188218880,2459659.5962532,3.3152049569559012,0.16318090188573062,15.098789664545318,0.05350213571435832,16.6209672886786,1.42,bo361906,bo,G,g
352188218880,2459666.9176272,3.117087347716772,0.19843255308380692,15.165693191421788,0.06919522414339098,16.40860831103796,1.49,bk493960,bk,G,g
352188218880,2459667.5891392,3.064243122875515,0.07525291474284099,15.184257572088374,0.02669391532576926,17.461332296551014,1.54,bo362831,bo,G,g
352188218880,2459668.8227935,3.097209705258842,0.055611175267981754,15.172639093590403,0.01951657633529819,17.78973542792159,1.46,bG335267,bG,G,g
352188218880,2459670.8229538,3.336557182375891,0.050544393180138356,15.091819191659399,0.016465942227723768,17.893458144165592,1.43,bG336028,bG,G,g
352188218880,2459671.8302203,2.5387176222342775,0.08301604261491474,15.388529628197052,0.03554346814272363,17.35473554478237,1.49,bG336413,bG,G,g
352188218880,2459672.8189295,3.473448469395392,0.07019237756555671,15.048163471657501,0.02196550869935255,17.536915728587534,1.45,bk496242,bk,G,g
352188218880,2459674.8116821,4.039350946925556,0.06568719950100342,14.884286654316416,0.01767589170402204,17.60893874491356,1.51,bG337551,bG,G,g
352188218880,2459676.8004356,2.5912932631383105,0.05382417066708356,15.366274207382824,0.022577349374548115,17.825197244301563,1.42,bG338323,bG,G,g
352188218880,2459677.9200562,2.9121532054866344,0.09953935467289318,15.23953007467423,0.03715290477422727,17.1576535593741,1.47,bk498334,bk,G,g
352188218880,2459679.7920672,3.5152754358238405,0.05478990230425368,15.035167223805903,0.016941557702177954,17.805889296327365,1.38,bG339494,bG,G,g
352188218880,2459680.7990915,3.3067015965737614,0.0526936343782946,15.101578109603867,0.017321094108089696,17.848245227175475,1.41,bG339879,bG,G,g
352188218880,2459681.5659582,4.341077093453752,0.07859279122318763,14.806071875858567,0.01967874450111647,17.41418382889986,1.51,bo364700,bo,G,g
352188218880,2459681.5671869,4.238750676396031,0.11338987304809292,14.831970942061172,0.029076931251259392,17.016204938800495,1.56,bo364749,bo,G,g
352188218880,2459681.8053275,2.4528617171422678,0.054439685516119565,15.42588295964934,0.024124299710671922,17.81285159211102,1.41,bG340279,bG,G,g
352188218880,2459682.8471456,3.118679275769839,0.04392235840181178,15.165138836499775,0.015308305116827979,18.045926482894345,1.46,bG340704,bG,G,g
352188218880,2459682.861549,3.2161229334946912,0.04791805828883616,15.131734019978328,0.016194917620742197,17.95139258274745,1.59,bk500326,bk,G,g
352188218880,2459684.7684022,2.758769213360467,0.138916312004232,15.298277195256345,0.0547331000279719,16.79575749894327,1.46,bG341441,bG,G,g
352188218880,2459686.8621895,2.6632917248423076,0.08630826701903346,15.336518773073513,0.0352245804848492,17.3125096201613,1.45,bG342290,bG,G,g
352188218880,2459687.5544856,3.0909275103339064,0.39273584305145715,15.174843572444365,0.13810960771428157,15.66738926398867,1.94,bo366027,bo,B,g
352188218880,2459689.9782532,2.4071689757243786,0.2985878401691221,15.446299178637751,0.13482726117561497,15.964960318098449,1.69,bs435557,bs,B,g
352188218880,2459690.5646441,2.684296034264113,0.20513139830873986,15.327989597863871,0.08306420318736488,16.37256026027051,1.57,bo366912,bo,G,g
352188218880,2459695.758748,3.0688079628666767,0.05759152182542817,15.182641341310816,0.020398630674352897,17.751744224734818,1.49,bG345485,bG,G,g
352188218880,2459696.7461402,2.4964998526052744,0.05494061269739288,15.406736760406869,0.023920713320873963,17.802906865539477,1.55,bk505229,bk,G,g
352188218880,2459697.5691984,2.6134314104828,0.05196639290684274,15.357037855974664,0.021613427256893587,17.863334179930593,1.44,bo367867,bo,G,g
352188218880,2459697.9599853,2.528561888225963,0.0702325144969326,15.392881652923307,0.030190951633831193,17.536295067676363,1.45,bs437824,bs,G,g
352188218880,2459699.9458052,3.4110123395499112,0.056154329326378996,15.067857396038187,0.01789419339750865,17.779182499793727,1.43,bs438490,bs,G,g
352188218880,2459700.7640559,3.183666659680049,0.04992406094756638,15.142746648801664,0.01704490119079007,17.906865849674748,1.44,bG347274,bG,G,g
352188218880,2459702.4942973,2.647786548583162,0.049910595887769804,15.342858193502167,0.020489056315029352,17.90715872398258,1.51,bo370129,bo,G,g
352188218880,2459703.725236,2.962835694902185,0.05638812637329982,15.220796701796624,0.020686750134530148,17.774671450483602,1.71,bG348287,bG,G,g
352188218880,2459703.7265227,2.9611706990571416,0.10221100582482838,15.221407013871636,0.03751857986781652,17.128896456298538,1.75,bG348288,bG,G,g
352188218880,2459708.9434734,3.6453719839629906,0.05399224051498811,14.995710993432112,0.016099102700425496,17.821812237054388,1.45,bs441289,bs,G,g
352188218880,2459710.4861292,3.1255146185315197,0.07412671334133346,15.162761786011503,0.025778959414787604,17.477703749859202,1.53,bo371822,bo,G,g
352188218880,2459712.4550281,2.870820432442148,0.13368461311432195,15.255050550861942,0.05061597041692121,16.837437052600947,1.43,bo372459,bo,G,g
352188218880,2459712.45628,3.1225174100472177,0.14958981058023105,15.163803450970757,0.05207260644014938,16.7153855808211,1.41,bo372460,bo,G,g
352188218880,2459713.6801738,2.7866183769056057,0.12068874023737847,15.287371880219318,0.04707620332539782,16.94847372619214,1.49,bo373001,bo,G,g
352188218880,2459714.7040074,2.80616312752225,0.13970078106909864,15.279783337836186,0.05411256159195015,16.78964352577285,1.46,bG352234,bG,G,g
352188218880,2459715.7131654,3.0770387273583926,0.05381092199019113,15.179733216590295,0.019008578630483157,17.825464528286457,1.66,bk512522,bk,G,g
352188218880,2459715.7144061,3.095241222108057,0.08466561417281887,15.17332937067853,0.029732041830819757,17.33337295359439,1.67,bk512523,bk,G,g
352188218880,2459715.7156695,2.943062732802488,0.10271020302561808,15.228066823795361,0.03793379046376519,17.123606642234087,1.68,bk512524,bk,G,g
352188218880,2459716.7746016,3.3536461063308773,0.11481285846463755,15.086272542928382,0.037212210630114956,17.002664287465088,1.49,bG353050,bG,G,g
352188218880,2459716.8468126,3.1420095463102338,0.11726988065814295,15.157046871744846,0.04056870601638592,16.979674403481322,1.41,bk513054,bk,G,g
352188218880,2459722.6500543,4.710049266606299,0.09553708540828161,14.717501997717232,0.02204746748377486,17.202210641598658,1.40,bo374938,bo,G,g
352188218880,2459725.4164857,2.591900157925588,0.07161399987772377,15.366019951910374,0.030032524199241132,17.5151457834901,1.52,bo375799,bo,G,g
352188218880,2459725.6916576,3.1071555328321785,0.04357139141562181,15.169158139804464,0.015242303631092958,18.05463703897956,1.49,bG356135,bG,G,g
352188218880,2459725.7074422,3.0757245121790175,0.03699703643433971,15.180197037792976,0.013074698295666204,18.232223268285523,1.44,bk516260,bk,G,g
352188218880,2459727.8914432,2.5670945543560615,0.07122571408853212,15.376460958707634,0.0301583182094657,17.52104858132979,1.56,bs445709,bs,G,g
352188218880,2459731.4976154,3.080489348282897,0.04581086975304038,15.17851634371118,0.016164452466737186,18.00021926830626,1.45,bo377411,bo,G,g
352188218880,2459731.9098421,3.1466300682047095,0.07021705961978132,15.155451401463207,0.024255438115295264,17.536534013502102,1.43,bs446824,bs,G,g
352188218880,2459731.9110592,3.1239286913637008,0.09506346469478129,15.163312842640321,0.03307689231664347,17.20760651494833,1.42,bs446825,bs,G,g
352188218880,2459737.3801825,3.303798323144215,0.048814857621883284,15.10253180125071,0.01606018971502366,17.931260544082825,1.52,bo379212,bo,G,g
352188218880,2459738.4299992,4.225347544679124,0.07278322355552136,14.835409531062782,0.018723240793883354,17.497562395195857,1.39,bo379670,bo,G,g
352188218880,2459739.8680478,2.880237492916218,0.09809375197528239,15.251494873708326,0.037019045725787805,17.17353724612872,1.56,bs448721,bs,B,g
352188218880,2459740.4638411,3.9379523146408455,0.10088382549892393,14.911889490068585,0.027846028418464678,17.143086755801505,1.50,bo380135,bo,G,g
352188218880,2459741.9174802,2.858621521075963,0.0519886157435947,15.25967397487104,0.019768047124132822,17.862869976442663,1.57,bs449353,bs,G,g
352188218880,2459749.759983,3.1485662128823426,0.08855068237189336,15.15478354541978,0.030569705447123938,17.284660830907413,1.47,bk523236,bk,G,g
352188218880,2459749.7612233,3.2471315884888603,0.10216178172471337,15.121315900873814,0.03419800272702981,17.129419465152267,1.48,bk523237,bk,G,g
352188218880,2459750.8644108,2.7511680755721604,0.0947615309384962,15.301272814007234,0.03743924806998989,17.2110604403495,1.50,bs450851,bs,G,g
352188218880,2459750.8668682,2.6028530625549884,0.175811158252667,15.361441492753237,0.07341908300795967,16.540024523707903,1.45,bs450853,bs,G,g
352188218880,2459753.8471787,4.146642040554229,0.0694461690489067,14.855824256154495,0.018203878130608583,17.54851987851186,1.44,bs451449,bs,G,g
352188218880,2459755.459056,3.7240551394059533,0.09205549263254992,14.97252536567488,0.026868645692184844,17.242516345288834,1.44,bo381438,bo,G,g
352188218880,2459756.7949459,3.729511706066242,0.0844347094599205,14.970935685684632,0.024608277260352734,17.33633807816747,1.51,bk524875,bk,G,g
352188218880,2459756.819775,3.2734465696668416,0.14372135420330592,15.112552480756431,0.04772305273348705,16.75883735979733,1.46,bG364446,bG,B,g
352188218880,2459758.7310533,2.772611878976784,0.048831217438765985,15.292842923288806,0.01914346925438267,17.93089673128957,1.46,bG365082,bG,G,g
352188218880,2459758.8140338,3.726145281174339,0.06275771657092057,14.971916162560213,0.018307098668659334,17.658472777767503,1.45,bs452737,bs,G,g
352188218880,2459759.7687117,2.688959694054374,0.037142335653503146,15.326104891157748,0.015014023475497545,18.2279675855005,1.50,bk526006,bk,G,g
352188218880,2459761.5655541,2.5911317811404184,0.05546856165307775,15.366341869471551,0.02326856367520065,17.792523350442156,1.44,bG366184,bG,G,g
352188218880,2459762.6592777,2.9934391610752225,0.04735481929380359,15.209639532453298,0.01719514808802368,17.964230152238613,1.48,bG366657,bG,G,g
352188218880,2459762.7087613,2.6882813962812073,0.04592735437716519,15.326378805769895,0.01856987048883402,17.997462039400254,1.54,bk527228,bk,G,g
352188218880,2459763.8642262,3.4637022564060063,0.052668204235635126,15.051214240966793,0.01652799341407988,17.848769333957907,1.42,bk527782,bk,G,g
352188218880,2459767.2915202,2.9553501389503642,0.08652318416431967,15.22354326760983,0.03182260472948402,17.3098093773023,1.44,bo384855,bo,G,g
352188218880,2459768.4108433,4.229605818939481,0.07245110555343583,14.834315885071767,0.018619040416457306,17.502528069219117,1.42,bo385188,bo,G,g
352188218880,2459769.7618196,2.4651024817075546,0.08945206088781787,15.420478174998678,0.03944278247518079,17.273664734597435,1.44,bG369299,bG,G,g
352188218880,2459769.813036,2.3556245462104033,0.05412755371814577,15.469800444455192,0.02497609290681445,17.81909461219401,1.41,bk529969,bk,G,g
352188218880,2459777.3191203,2.742906511704834,0.10260224758557016,15.3045381085048,0.04065912625250628,17.12474842530875,1.47,bo387145,bo,G,g
352188218880,2459778.4151457,3.016924448615786,0.11233721940909151,15.201154536072554,0.040473560193652086,17.02633143659564,1.54,bo387433,bo,G,g
352188218880,2459780.8295415,3.895331256146861,0.06957533421153751,14.923704633114742,0.019414359986476875,17.546502358480417,1.50,bs457760,bs,G,g
352188218880,2459781.8550017,2.678191349744697,0.10756853435368692,15.330461614817937,0.04365719423326698,17.07342748318699,1.51,bs458061,bs,G,g
352188218880,2459782.7482087,2.599550469588083,0.05107122043035422,15.362819988370992,0.021354536782179315,17.882200021050668,1.56,bk531283,bk,G,g
352188218880,2459783.6917806,3.3302553860236355,0.04147590403927372,15.093871773885839,0.013537251401113701,18.10815095893934,1.42,bG371003,bG,G,g
352188218880,2459783.7358432,3.035575424922727,0.04434458407083025,15.194463051644275,0.015878582513173787,18.035539146951894,1.54,bk531697,bk,G,g
352188218880,2459785.5134737,2.8998615005166353,0.050274209232987484,15.244122481843238,0.01884430673373115,17.89927749076655,1.44,bk532376,bk,G,g
352188218880,2459793.8294293,2.9193394041124354,0.05300529022457641,15.236854149145572,0.019735439399447007,17.841842569483358,1.46,bG374965,bG,G,g
352188218880,2459794.785028,2.60221484009293,0.05714397290022299,15.361707749121138,0.023869287448903848,17.76021453354695,1.52,bs461209,bs,G,g
352188218880,2459795.7555601,4.4624367730958,0.06630486782860083,14.776135432837423,0.016150482835715352,17.5987770772517,1.58,bG375573,bG,G,g
352188218880,2459796.6694104,3.341335091967302,0.05341479924864124,15.090265542664017,0.01737615737501887,17.833486610183254,1.47,bk536828,bk,G,g
352188218880,2459799.7086304,3.528279145383909,0.22570494005180589,15.031158277997818,0.06953289308160894,16.268787949749544,1.46,bs461983,bs,B,g
352188218880,2459804.6923721,2.744789682368644,0.12408667797573521,15.303792940923584,0.049139219938438186,16.918327716764498,1.51,bk539605,bk,G,g
352188218880,2459812.4417501,4.1211005496719,0.059357379850922855,14.8625325950493,0.01565574301443436,17.71895380619436,1.60,bo394120,bo,G,g
352188218880,2459813.7532085,3.1640719508971866,0.05305344957598169,15.149449745330077,0.018225499897693453,17.840856543152846,1.49,bG381918,bG,G,g
352188218880,2459814.7548072,2.705290968461731,0.05114131853782716,15.319530665679988,0.02054802620608234,17.88071080914245,1.55,bk542381,bk,G,g
352188218880,2459815.756125,4.216488398243914,0.07334189313752602,14.83768834804621,0.018906597512690866,17.48926032145457,1.45,bk542805,bk,G,g
352188218880,2459817.6605379,2.836592044091891,0.08107708648170178,15.268073421089714,0.03106800926782772,17.380395276795973,1.45,bG383351,bG,G,g
352188218880,2459818.7081489,3.3526288493504537,0.05564201312701858,15.08660192779523,0.018039709066759592,17.789133525515478,1.50,bG383745,bG,G,g
352188218880,2459820.2671377,5.024223767070881,0.08142533773575726,14.647393188253977,0.017615816092182435,17.375741689927388,1.52,bo396269,bo,G,g
352188218880,2459821.7319232,2.616678494894255,0.06193065337026044,15.35568970933065,0.02572571590576335,17.672876456808133,1.48,bk545221,bk,G,g
352188218880,2459822.7325357,3.0382683836282074,0.05351927450097088,15.193500286368051,0.019146802425698967,17.831365067515513,1.48,bk545638,bk,G,g
352188218880,2459825.3188076,3.9844914851692086,0.08117658162734664,14.899133364587346,0.022144711600151967,17.379063713736432,1.58,bo397037,bo,G,g
352188218880,2459825.3202103,4.077139975313874,0.09925358453590942,14.874176567797727,0.026460786647136757,17.160775110863007,1.66,bo397038,bo,G,g
352188218880,2459826.6093263,3.1776163470724454,0.06183625705996493,15.144811969719484,0.021152120190088462,17.67453262663899,1.43,bG386779,bG,G,g
352188218880,2459827.6392652,2.7046429726509396,0.08813167735978106,15.31979076220735,0.035418834369894556,17.289810521744375,1.49,bk547552,bk,G,g
352188218880,2459831.4458,4.757970003770662,0.265153388706879,14.706511372941861,0.060574195484159835,16.093897656817667,1.61,bo398630,bo,G,g
352188218880,2459832.5750654,3.421849087069987,0.24011560805200316,15.064413492158184,0.07627315509900615,16.201589633722094,1.51,bG388961,bG,G,g
352188218880,2459837.6193192,2.7965941739292433,0.0470232245217157,15.283492000874851,0.018276588374375794,17.971859594771228,1.49,bG390796,bG,G,g
352188218880,2459840.6441224,3.455422344302014,0.04892262735173844,15.053812779121111,0.015389368812838079,17.92886618034544,1.58,bG391940,bG,G,g
352188218880,2459842.5897569,2.731737978000275,0.05672796471880268,15.308968021074294,0.022572015219859298,17.76814760578485,1.46,bG392660,bG,G,g
352188218880,2459843.6560291,3.6363162196159022,0.061821404359108906,14.998411514522118,0.018479465094018488,17.674793445337162,1.50,bk552446,bk,G,g
352188218880,2459844.6681519,2.754808189215737,0.061382172841758786,15.299837208927222,0.02421938244196327,17.68253496700246,1.47,bk552849,bk,G,g
352188218880,2459845.6937613,3.1924323660809204,0.0493227173750333,15.139761359283057,0.01679335477559478,17.920023122671452,1.44,bG393768,bG,G,g
352188218880,2459846.6665473,2.5497451610454434,0.06447137105076912,15.383823681670254,0.027484149514127816,17.62922334635912,1.45,bG394112,bG,G,g
352188218880,2459847.6834005,3.5383417084026023,0.052259637293633,15.028066192942642,0.016053834892526597,17.857224633455708,1.52,bs471225,bs,G,g
352188218880,2459849.3167156,3.671499753782166,0.05678161371060849,14.987956863734201,0.01681033623222729,17.767121284343162,1.42,bo402960,bo,G,g
352188218880,2459850.5534539,3.0526873209894037,0.038732774421767875,15.188359815042968,0.013791403224731809,18.18244409509954,1.48,bG395465,bG,G,g
352188218880,2459851.6673321,2.5698695914907157,0.05607623052805725,15.375287908441296,0.023718100205879243,17.78069358031731,1.44,bk555346,bk,G,g
352188218880,2459853.5001921,3.4786548974762117,0.05705717212677992,15.046537256331492,0.017828346640591033,17.761865003171472,2.42,bk555967,bk,G,g
352188218880,2459858.3188261,2.4705156589610917,0.11061674903667199,15.418096594934749,0.04866821885660628,17.04308838480985,1.49,bo405556,bo,G,g
352188218880,2459859.5494475,2.3633782896841007,0.1048014785315168,15.46623251797559,0.04819992257479947,17.101722087228698,1.48,bG398255,bG,G,g
352188218880,2459860.5694189,3.4945522535327496,0.11760536529222275,15.041586775280324,0.03658034263664682,16.976572773425772,1.53,bG398605,bG,B,g
352188218880,2459862.5508111,3.2092347583806253,0.13647016372407564,15.13406190406811,0.04622196431573662,16.815046330003106,1.40,bG399284,bG,G,g
352188218880,2459863.5351046,3.871136933054439,0.10487332312428566,14.930469287747357,0.029446838098918363,17.100978037129,1.60,bk559351,bk,G,g
352188218880,2459864.5732475,2.532921751871019,0.10127522507739392,15.391011188326523,0.043460389689162895,17.138882568824556,1.56,bk559737,bk,G,g
352188218880,2459866.3139251,3.458962754498076,0.058937986689936286,15.052700908199672,0.018520878528539224,17.726652370559734,1.47,bo407307,bo,G,g
352188218880,2459869.6060499,2.5897666812582787,0.05876038812356124,15.366914024440506,0.02466244837924751,17.729928972128416,1.41,bG401710,bG,G,g
352188218880,2459870.5655225,3.3880456729194983,0.05501098441196439,15.075192481651488,0.017648684240537123,17.80151706983405,1.44,bk561809,bk,G,g
352188218880,2459871.5206411,3.397358122853067,0.062390832427173165,15.072212299277588,0.019961428778223062,17.664838661226025,1.45,bk562097,bk,G,g
352188218880,2459872.4946383,2.6060825555473563,0.08883667210695874,15.360095199317813,0.037052394948393574,17.28115990853899,1.60,bk562401,bk,G,g
352188218880,2459873.5921933,3.0431358186557205,0.0399624836489915,15.19176228264839,0.014273921643876156,18.148509432481433,1.41,bG403044,bG,G,g
352188218880,2459874.5649051,2.4779213592399567,0.05432247426275358,15.41484682419391,0.023828911057539398,17.81519175436801,1.49,bk563145,bk,G,g
352188218880,2459875.5249704,3.56816937850577,0.05682852859977344,15.01895196766015,0.01731143710678603,17.766224582771134,1.40,bG403654,bG,G,g
352188218880,2459876.534664,3.140215966800194,0.05646757018895549,15.157666828560789,0.01954572371217824,17.773142860544834,1.49,bk563807,bk,G,g
352188218880,2459881.2671695,2.55298388062525,0.08197845014545546,15.382445440517989,0.03490308407503374,17.36839135282786,2.43,bo410510,bo,G,g
352188218880,2459881.5639662,2.6810176132864,0.0636316522904028,15.329316454419432,0.025797980253217175,17.643457610231717,1.53,bk565511,bk,G,g
352188218880,2459886.5547052,2.6192976460217317,0.08944604119312907,15.354603490690423,0.037118331307740164,17.27373780189543,1.51,bG407204,bG,G,g
352188218880,2459887.5514255,4.597211738393868,0.10649499001824606,14.743829354913006,0.025179484983503874,17.084317668498464,1.50,bG407526,bG,G,g
352188218880,2459888.5479894,2.9575822240084126,0.07664681846055652,15.22272355396321,0.028168873385824116,17.44140528044927,1.48,bG407847,bG,B,g
352188218880,2459889.5407542,2.3480903151815324,0.10763764381423473,15.473278629098576,0.04982663493481121,17.072730155195515,1.47,bG408164,bG,G,g
352188218880,2459889.542041,2.5233741877936935,0.14451552889619146,15.395111481675594,0.06225081376600727,16.752854319808186,1.49,bG408165,bG,G,g
352188218880,2459891.5327854,3.4009415947812207,0.27299850356221117,15.071067687909137,0.08725157301357817,16.062239945273035,1.55,bk568739,bk,G,g
352188218880,2459892.534959,4.154969631238284,0.12153042289071773,14.853645987621999,0.031792840255107126,16.94092808862955,2.14,bG409120,bG,B,g
352188218880,2459893.5315303,3.050118475648465,0.08410435490205531,15.189273849881616,0.029971877419619156,17.34059440134796,1.48,bG409423,bG,G,g
352188218880,2459896.5381497,3.2650251705785607,0.30558509372559367,15.115349288115725,0.10173205204186504,15.939810197011994,2.47,bs482947,bs,B,g
352188218880,2459897.5192082,3.510679221433826,0.060025916796703084,15.036587750217862,0.018584882759211288,17.706793606666228,1.51,bG410155,bG,G,g
352188218880,2459898.5153382,3.0562568776551813,0.07368170066925386,15.187090987821104,0.02620486702568064,17.484241507980634,2.06,bG410482,bG,G,g
352188218880,2459899.5162794,2.521474700486035,0.06990864929062351,15.395929084852035,0.03013619857370356,17.541313333493992,2.19,bG410809,bG,B,g
352188218880,2459900.544909,3.721146169244108,0.056934215593563264,14.973373797907417,0.01663063317990979,17.764207257514876,1.67,bG411058,bG,G,g
352188218880,2460000.8992392,3.224963181640411,0.3231070119744437,15.128753720281672,0.10890148324317356,15.879274653810917,1.62,bG438468,bG,G,g
352188218880,2460001.8944876,4.021156199801257,0.12629513294163772,14.889188263825996,0.034138767954751036,16.899174075459996,1.49,bG438879,bG,G,g
352188218880,2460003.8890026,3.327083007850813,0.06409752863641902,15.094906531590597,0.02094063376667048,17.63553739880961,1.62,bG439711,bG,G,g
352188218880,2460005.8833154,2.8325279761068725,0.06752166256377481,15.269630102370087,0.025910816098359612,17.57903279334221,1.49,bk605450,bk,G,g
352188218880,2460007.9044467,1.7077344744345004,0.29205353811011786,15.819014757998655,0.18588926012687104,15.988984431669628,1.39,bk606279,bk,G,g
352188218880,2460009.8761133,2.668563750737211,0.14859125894942268,15.334371666394357,0.06052403205427786,16.72265745567499,1.55,bG441812,bG,G,g
352188218880,2460010.8830412,2.9174801706461575,0.15730333618288192,15.237545839930203,0.058606015175567655,16.66079577769942,1.48,bG442219,bG,G,g
352188218880,2460010.8843319,2.943463096505682,0.31667668816118244,15.227919134179821,0.11694177239326622,15.901100375459468,1.53,bG442220,bG,G,g
352188218880,2460013.6445762,3.1554431767255102,0.1193824830026416,15.152414712785276,0.04112372215676892,16.960289092896662,2.14,bo438661,bo,G,g
352188218880,2460016.6474997,2.611835767227484,0.1315221588773483,15.357700959945086,0.0547350144058627,16.855143288932318,1.53,bo439614,bo,G,g
352188218880,2460016.6487399,2.6561087134963284,0.1677483138242271,15.339451005872354,0.0686474626567419,16.59099520290912,1.58,bo439615,bo,G,g
352188218880,2460016.8979606,3.6402133062595468,0.11905893702151159,14.99724854020817,0.03555063321271024,16.96323560949752,1.41,bk609825,bk,G,g
352188218880,2460016.8992009,3.4162046720393953,0.14958807122114612,15.066205916541245,0.04759542978176901,16.71539820531807,1.44,bk609826,bk,G,g
352188218880,2460017.8969543,2.4325467242981382,0.08216562574941111,15.434912644936432,0.03671479847807147,17.36591519379697,1.53,bG444892,bG,B,g
352188218880,2460023.874982,2.9885015550023986,0.047299954958572074,15.211431906918392,0.017203603067941442,17.965488793490515,1.53,bG447286,bG,G,g
352188218880,2460025.8395939,3.5799371650184413,0.06444651255144689,15.015377112324252,0.019567538169563675,17.62964205898906,1.48,bG448109,bG,G,g
352188218880,2460027.8497696,2.4618479693655404,0.06026749853803063,15.421912548016056,0.026609340381688336,17.70243269638926,1.51,bk614539,bk,G,g
352188218880,2460029.8268323,2.9847344154386604,0.054955044324215566,15.212801389180681,0.020013085091153796,17.80262170522924,1.51,bG449816,bG,G,g
352188218880,2460030.8312798,3.9124185733353753,0.06228730526815886,14.918952342393808,0.017304792780661857,17.66664175537916,1.54,bG450250,bG,G,g
352188218880,2460030.9186218,3.3445119242744914,0.2566786263813907,15.089233750550449,0.08341979734361868,16.129166345208493,1.42,bk615915,bk,G,g
352188218880,2460031.6243197,2.653243380283941,0.058292645240416115,15.340622898884707,0.023880798642269687,17.738606202803467,2.04,bo443076,bo,G,g
352188218880,2460032.8303172,2.5209770899436457,0.058930176366740125,15.396143374965634,0.025408616280006433,17.72679625929877,1.71,bG451122,bG,G,g
352188218880,2460039.5662191,3.4606597488570654,0.14293819384341458,15.052168368093369,0.04489537061683801,16.764769886226077,1.53,bo445825,bo,G,g
352188218880,2460042.8011045,2.3938368799350154,0.1418734850446593,15.45232923847395,0.06441972346726386,16.772887518760115,1.44,bG454338,bG,G,g
352188218880,2460044.7945008,3.2848647649907976,0.13749266719778294,15.108771885432542,0.04549610470869921,16.806941769307556,1.48,bG455238,bG,G,g
352188218880,2460053.5212157,2.7018868170267574,0.07252095311828896,15.320897741479733,0.029174842727648302,17.501481853327057,1.44,bo450289,bo,B,g
352188218880,2460061.510626,3.0797173143146157,0.11236262735373596,15.178788485631403,0.03965730556964038,17.02608589726035,1.49,bo450919,bo,G,g
352188218880,2460063.5036381,2.8005099292678515,0.05398437891183703,15.281972830262571,0.020952852949033547,17.821970338451315,1.50,bo451286,bo,G,g
352188218880,2460064.5241207,3.1464171547112723,0.0469742545054567,15.155524869174542,0.016227655068587133,17.972990870310966,1.52,bo451716,bo,G,g
352188218880,2460065.745124,3.0777752649361267,0.07593651460728773,15.179473359665574,0.026817971646881468,17.451513962246796,1.46,bG464064,bG,G,g
352188218880,2460069.4688859,2.5415366384651574,0.14913908845627338,15.38732468523918,0.06378334366317567,16.718661900595905,1.59,bo453392,bo,G,g
352188218880,2460080.6753259,2.6174007407256497,0.07094107769417084,15.355390069826713,0.029460474225090714,17.525396157125897,1.42,bo456286,bo,G,g
352188218880,2460081.9512151,3.822085496679637,0.10309616153247096,14.944314628252346,0.029319345483333915,17.11953437151903,1.54,bs531485,bs,G,g
352188218880,2460083.7323118,4.375789784981723,0.10628417113348794,14.797424496998588,0.026401239238613258,17.086469136428764,1.43,bG471931,bG,B,g
352188218880,2460084.6082,3.0659880086019182,0.048847081246484826,15.18363949240529,0.017317306323386066,17.9305440652262,1.43,bo457293,bo,G,g
352188218880,2460088.4290586,2.625098840886551,0.06890227226377488,15.35220147174303,0.028529887344913116,17.55705675060103,1.43,bo457938,bo,G,g
