# "asas_sn_id":352188218880,"ra_deg":297.05065,"dec_deg":-24.37248,"name":"SSS_J194812.1-242222"
352188218880,2460091.419767,2.6020532636312415,0.08767469221176111,15.36177516663724,0.03662437653488027,17.295454986605762,1.45,bo458502,bo,G,g
352188218880,2460092.4151845,3.1500563417978555,0.061427916578100074,15.154269818194672,0.021196279461879488,17.68172614692557,1.47,bo458950,bo,G,g
352188218880,2460093.413946,2.7486482130068923,0.07329973436583721,15.302267722224531,0.028986475582313025,17.489884609479887,1.50,bo459382,bo,G,g
352188218880,2460094.9164054,4.139422775417412,0.07422160274203415,14.857716160137427,0.01948959058579122,17.476314790758632,1.46,bs534994,bs,G,g
352188218880,2460096.9361786,3.3912902000588594,0.06996047367724538,15.074153235059347,0.0224233222878186,17.540508758270732,1.49,bs535649,bs,G,g
352188218880,2460097.687744,3.4104355674348237,0.13492040909402034,15.06804099998189,0.04300114037655384,16.827446488068666,1.41,bG477024,bG,B,g
352188218880,2460098.9522019,3.1009295235378067,0.18142041519828214,15.171335882508368,0.06359257828324179,16.505925220107653,1.45,bs536408,bs,G,g
352188218880,2460113.8201107,3.0901213731429653,0.09966505529466532,15.175126777562353,0.03505738731933476,17.15628333133392,1.53,bs540726,bs,G,g
352188218880,2460118.8215846,2.928150152000813,0.07873812248453156,15.233582264648465,0.02922832208094781,17.412177974445882,1.53,bs541355,bs,G,g
352188218880,2460119.740795,3.0086947007994147,0.053826470691910364,15.204120319503158,0.01944598544519214,17.825150849404235,1.47,bG484571,bG,G,g
352188218880,2460120.8793247,2.6405862069553256,0.053654305274830144,15.345814746220421,0.022085965943563504,17.828629171638603,1.45,bG485152,bG,G,g
352188218880,2460123.6085411,3.316684730810212,0.07547620001501934,15.098305143797603,0.024735347041071176,17.458115544675096,1.59,bk654729,bk,G,g
352188218880,2460124.9168174,3.096706470774355,0.06279892823488445,15.172815518290047,0.022042678325293913,17.65776003178261,1.56,bs543045,bs,G,g
352188218880,2460125.5666983,4.233201336538656,0.10525821902015856,14.833393310848951,0.02702708861094643,17.097000567851357,1.48,bG486931,bG,G,g
352188218880,2460127.5656029,2.5051548178260186,0.1217398380801629,15.402979196524669,0.05282145040103016,16.939058811980097,2.01,bo463706,bo,G,g
352188218880,2460131.5524065,3.436342274669228,0.19857061355848976,15.059824584939443,0.0628102808687522,16.407853167127552,1.43,bo465352,bo,G,g
352188218880,2460132.4022099,1.2398092070583093,0.6352079095621015,15.145350868303161,99.999,15.145350868303161,1.52,bo465690,bo,B,g
352188218880,2460134.7720521,3.1946892037705505,0.08991667927600779,15.138994087057823,0.030593123373888594,17.268039962597243,1.46,bs545690,bs,G,g
352188218880,2460135.7780729,2.9133112432798822,0.08708817538727501,15.239098410010845,0.03249260113278796,17.302742632438374,1.47,bs545964,bs,G,g
352188218880,2460138.2752514,3.2067716011347454,0.03341775219544473,15.134895550103167,0.011327168943945786,18.342697525821176,1.52,bo466725,bo,G,g
352188218880,2460138.6582474,2.7600974803474,0.12575983669144683,15.297754570715771,0.04952559670008862,16.903785699612598,1.44,bG492290,bG,B,g
352188218880,2460139.2718522,3.0934540388601954,0.039607552469527116,15.1739564526494,0.01391702832046601,18.158195595927552,1.43,bo467176,bo,G,g
352188218880,2460141.2903863,2.781899014542106,0.048931678107205986,15.289212220635996,0.019118812854183268,17.92866533618486,1.53,bo467643,bo,G,g
352188218880,2460141.8187569,3.5725256002442047,0.046448765097997995,15.017627248355321,0.014132239709226061,17.985205180970798,1.41,bG493694,bG,G,g
352188218880,2460142.7149215,3.9896607889763853,0.062298475311229416,14.89772569117202,0.016972804861267073,17.666447066705274,1.49,bG494089,bG,G,g
352188218880,2460144.5458183,2.977822562019183,0.11959740284251605,15.21531858201902,0.04365511184608232,16.958336239723636,1.78,bG494555,bG,B,g
352188218880,2460144.7461416,3.0545267893229338,0.04966685931980844,15.187705776264718,0.01767400333193089,17.912473865732427,1.47,bs548339,bs,G,g
352188218880,2460145.8126536,2.759289450993055,0.09136613632656551,15.29807247078029,0.035991518653661105,17.25067746159383,1.45,bG494813,bG,G,g
352188218880,2460147.2513755,4.286716571673589,0.06898598534918077,14.819753697636365,0.017492354679893643,17.55573843183513,1.47,bo468933,bo,G,g
352188218880,2460148.7471114,2.308689270630839,0.07027776436087826,15.491651910746542,0.03308755113867253,17.535595767701388,1.50,bs549572,bs,G,g
352188218880,2460149.7454046,3.284999355821028,0.06455468379262441,15.108727400452473,0.02136016691536402,17.627821216024575,1.65,bs549863,bs,G,g
352188218880,2460150.492708,4.247746466082504,0.07839475370661986,14.829669154162776,0.02006044604873276,17.416923111379745,1.56,bG496503,bG,G,g
352188218880,2460151.4292083,3.2564028121851183,0.06049760302002454,15.118220319478157,0.02019352885525711,17.698295191992788,1.48,bo470360,bo,G,g
352188218880,2460151.8562847,3.446021783150543,0.054208507112475456,15.056770576275147,0.01709864128768717,17.817471993708402,1.40,bG497016,bG,G,g
352188218880,2460155.6077865,3.914169406546377,0.13142577768645802,14.918466576938345,0.036496659020943685,16.85593922256436,1.56,bk667881,bk,G,g
352188218880,2460159.4893952,2.8399130993074437,0.1716534528709983,15.266802994936352,0.06569913710481931,16.566009251843486,1.50,bo471582,bo,G,g
352188218880,2460159.8025967,3.2689231740509523,0.13942234241988388,15.114053837409624,0.04635961639368795,16.791809673949714,1.42,bk669978,bk,G,g
352188218880,2460160.8187061,1.9543205099764442,0.17607643120462635,15.672576147700163,0.09793041839627767,16.53838754353995,1.57,bs552951,bs,G,g
352188218880,2460161.8089347,4.07536504341675,0.20994155277574159,14.874649332389154,0.055994331193044124,16.347394598892816,1.50,bs553228,bs,G,g
352188218880,2460162.8354135,2.0932769723226867,0.21454617261462886,15.59799888254744,0.1114054014929903,16.32383868303267,1.54,bs553582,bs,G,g
352188218880,2460163.8206203,3.9373735777154835,0.14050066856423862,14.912049065848084,0.03878679911628204,16.783444634414725,1.49,bs553882,bs,G,g
352188218880,2460164.5020376,2.778522002558411,0.06660101770059362,15.29053102171747,0.026054287307232377,17.593938447736583,1.47,bo473655,bo,G,g
352188218880,2460166.7501347,4.645766876943705,0.0969193456733496,14.73242208914101,0.022675936535937607,17.1866144278294,1.46,bs554423,bs,G,g
352188218880,2460168.7337637,2.5079780021160945,0.08664318837225858,15.401756315013017,0.03755111830567762,17.308304547787984,1.47,bs554866,bs,B,g
352188218880,2460170.2977789,2.570284361231644,0.048658296537499715,15.375112687804137,0.020577276800924853,17.934748359476025,1.41,bo475617,bo,G,g
352188218880,2460172.7963554,2.734553779792685,0.06232797910896282,15.307849449890274,0.02477471969282081,17.665932997005957,1.45,bs555801,bs,G,g
352188218880,2460192.7374352,2.4411700511676866,0.11106897137490299,15.431070539049127,0.04945462227879622,17.03865873687975,1.48,bs561213,bs,G,g
352188218880,2460194.7310943,2.9511918454533275,0.05599137050536837,15.225072016768838,0.020622239596414144,17.78233786672533,1.59,bs561866,bs,G,g
352188218880,2460195.333274,3.3352972615152345,0.16920027397773152,15.092229255074693,0.055141514191928614,16.581637956603693,1.63,bo480619,bo,B,g
352188218880,2460195.7301625,3.417748769398672,0.06433828016362572,15.065715283279097,0.02046168924044013,17.631466992619394,1.48,bs562237,bs,G,g
352188218880,2460196.7263375,3.5050156159231523,0.07440256133120556,15.038340729225862,0.023073320673850786,17.473670895129175,1.47,bs562591,bs,G,g
352188218880,2460198.7179074,3.109124598195045,0.06691758868050478,15.168470305414623,0.023394530240942207,17.588789903609992,1.50,bs563314,bs,G,g
352188218880,2460205.688434,3.0459949470247345,0.05173076017973452,15.190742675899289,0.018460006707105268,17.86826846048819,1.45,bs564492,bs,G,g
352188218880,2460206.698439,3.2954959484633504,0.05588370271314764,15.10526366716279,0.018432174116709308,17.784427677311875,1.52,bs564806,bs,G,g
352188218880,2460210.2352414,2.795708587064937,0.07301923396640142,15.283835871287511,0.0283894869942437,17.494047430140377,1.50,bo483531,bo,G,g
352188218880,2460218.4940835,2.578288616684888,0.058164331424732936,15.371736794337531,0.02452095508841808,17.740998760392085,1.60,bG501418,bG,G,g
352188218880,2460219.6624691,2.8503519420436225,0.1247144913419193,15.262819404672461,0.047558769048809214,16.91284831206467,1.42,bG501964,bG,G,g
352188218880,2460220.5997281,2.4852558932228743,0.05129294271693454,15.411637841527291,0.02243358470948559,17.877496572441004,1.51,bG502342,bG,G,g
352188218880,2460221.6426828,3.1229870699332443,0.05224758585264882,15.163640156958309,0.018184786845395325,17.857475040756945,1.44,bG502619,bG,G,g
352188218880,2460222.5997824,2.9308657004360703,0.05102573931269122,15.232575826182584,0.018923678459316102,17.883167346610026,1.45,bk672726,bk,G,g
352188218880,2460223.6341873,4.317563425687366,0.07934996911386066,14.811968806930329,0.019976537209613364,17.403773706326312,1.43,bk673185,bk,G,g
352188218880,2460224.5664624,3.6084037321105775,0.0560308519608878,15.006777813952814,0.016878127969861104,17.78157254630042,1.52,bk673526,bk,G,g
352188218880,2460225.6350181,2.6211733563691624,0.06956559298761518,15.3538262602774,0.028847681822647353,17.546654382758554,1.47,bk674010,bk,G,g
352188218880,2460228.4896709,2.5148078055556526,0.07197833956038008,15.398803623132498,0.03111065801381273,17.509636051776724,1.60,bk675169,bk,G,g
352188218880,2460229.5851178,3.354128670438497,0.05680791314743599,15.086116325004824,0.01840947016320729,17.766618522301126,1.43,bk675651,bk,G,g
352188218880,2460230.5950144,2.451489152137148,0.06126255991512855,15.426490682709158,0.02716297519821041,17.684652760783827,1.43,bG506068,bG,G,g
352188218880,2460231.583477,3.339728317939579,0.06424594520473262,15.090787774728396,0.020909649674336866,17.633026304032278,1.45,bk676480,bk,G,g
352188218880,2460232.5919987,2.6801547215024635,0.052992378119855195,15.329665957401314,0.02149144992926098,17.84210708737066,1.43,bk676899,bk,G,g
352188218880,2460235.5126777,2.746011683611911,0.049974891139487346,15.303309670477052,0.019781610606921903,17.9057609695279,1.54,bG507151,bG,G,g
352188218880,2460236.557251,3.556845726103344,0.06942058814248175,15.02240305079587,0.02121462858809533,17.54891988953152,1.46,bk678197,bk,G,g
352188218880,2460237.5318646,3.3383722315590565,0.06597187676302939,15.091228724093993,0.021480097701824068,17.60424351385914,1.47,bk678592,bk,G,g
352188218880,2460242.2944282,2.9866871362530523,0.12994112533729327,15.21209129368895,0.04728997286427722,16.868274052458613,1.40,bo490693,bo,G,g
352188218880,2460243.5405246,4.247722107524485,0.10363348032683808,14.829675380298063,0.026518939907165577,17.11389040312638,1.40,bG509806,bG,G,g
352188218880,2460244.5474485,2.8823770936941013,0.15011140492444405,15.250688627828053,0.05660764197960424,16.71160638736984,1.51,bk681310,bk,B,g
352188218880,2460246.3167722,2.8827569440842944,0.20285097608792343,15.250545554893783,0.0764858764289458,16.384697856931915,1.47,bo491932,bo,G,g
352188218880,2460248.5149763,3.331554866974412,0.06295970768539073,15.093448197266282,0.020541299065434337,17.65498385400004,1.62,bk682559,bk,G,g
352188218880,2460249.518875,2.9401104455323672,0.3028147507366567,15.229156509700541,0.11195037543306284,15.949698044613982,1.51,bk682883,bk,G,g
352188218880,2460251.5818731,3.382392338264612,0.051353021671969167,15.07700566760159,0.0165026691865073,17.87622560373878,1.68,bG512019,bG,G,g
352188218880,2460252.5748184,2.8230808834315053,0.04946593326079864,15.273257319294702,0.01904561752987485,17.91687509341495,1.48,bG512273,bG,G,g
352188218880,2460254.2798562,3.0777906840877405,0.05105107860130582,15.179467920318066,0.018029264665200485,17.88262830583311,1.44,bo493740,bo,G,g
352188218880,2460255.5710374,2.771323730873383,0.055135952476319985,15.293347470656071,0.021625183106106373,17.799053407857414,1.62,bG512981,bG,G,g
352188218880,2460256.5570024,3.445489072628756,0.06633802739593532,15.056938430063212,0.02092781314854291,17.5982342280704,1.42,bG513242,bG,G,g
352188218880,2460257.5520393,2.7313590730170354,0.054873143881220846,15.309118628268447,0.021837012276873437,17.80424100340908,1.47,bG513497,bG,G,g
352188218880,2460258.2639871,3.0983324053169956,0.06699073678982789,15.17224559901259,0.023501680492659403,17.587603725555383,1.66,bo494692,bo,G,g
352188218880,2460259.3097838,3.281338910483693,0.061649918558872314,15.109937901123862,0.020421779910681226,17.677809343397307,1.43,bo494980,bo,G,g
352188218880,2460261.2711084,2.671494048708189,0.05650112937281679,15.333180094678605,0.022988735867522016,17.772497789438706,1.53,bo495603,bo,G,g
352188218880,2460262.5252594,2.65189840636759,0.08865206357387208,15.341173416463858,0.03633658756906968,17.283418488381706,1.59,bk687291,bk,G,g
352188218880,2460264.5196306,3.0905418493766903,0.05446411746174668,15.174979050286343,0.019155258385435314,17.81236443468144,2.06,bG515033,bG,G,g
352188218880,2460268.5104269,3.9275846730457182,0.16165130965180416,14.914751730847442,0.04473689554793078,16.631192542719276,1.57,bk689313,bk,G,g
352188218880,2460370.9027875,3.7010435389925407,0.2435414786634446,14.979255136893151,0.07152550240446008,16.186208265116434,1.55,bG539550,bG,G,g
352188218880,2460371.9020764,2.815783794479766,0.19499544033772415,15.276067359449696,0.07527267043727062,16.42757947097586,1.49,bG539963,bG,G,g
352188218880,2460372.8973171,3.7303743498032613,0.12242754174758928,14.970684581704155,0.035672938548392624,16.932942788252518,1.46,bG540375,bG,G,g
352188218880,2460373.8967548,2.5754121292774776,0.11926108073995008,15.372948780441888,0.05033431660365497,16.9613937599679,1.51,bG540727,bG,G,g
352188218880,2460378.6242949,3.394484852522038,0.09824891673798139,15.073130934711848,0.031460532434784326,17.171821184747458,1.55,bo524567,bo,G,g
352188218880,2460379.6234934,2.988379070478752,0.08990361825407944,15.211476407014743,0.032700444583679066,17.26819768477431,1.50,bo524947,bo,G,g
352188218880,2460380.6186649,3.99476121728343,0.1063715895263632,14.89633855997539,0.0289432300642151,17.085576488901527,1.50,bo525365,bo,G,g
352188218880,2460383.8837029,2.727311565564793,0.05791212467176584,15.310728736837458,0.02308059056931023,17.745716865043086,1.48,bk729780,bk,G,g
352188218880,2460388.8737237,2.667486296114456,0.09068421616374184,15.33481012986398,0.03695231736393927,17.258811352708893,1.48,bG543911,bG,G,g
352188218880,2460389.8729904,3.051210843844449,0.06174250855608649,15.188885074370615,0.021995013054887273,17.676179934958036,1.40,bG544320,bG,G,g
352188218880,2460390.6106933,4.525834961498795,0.1269233360998033,14.760818839826932,0.030482805738210418,16.893786914605126,1.42,bo528386,bo,G,g
352188218880,2460390.8829771,2.7447131667355618,0.0704072997439181,15.303823208069938,0.027882576060111422,17.533596389930864,1.46,bk732764,bk,G,g
352188218880,2460395.8599398,2.5236138957211396,0.18495856093294,15.395008347064898,0.07966429191027037,16.484954517111028,2.02,bG546692,bG,G,g
352188218880,2460396.8518813,4.711439274199929,0.1505202508065741,14.717181627624182,0.034725899825122655,16.708653278197247,1.52,bG547135,bG,G,g
352188218880,2460399.8530412,3.0953998920179413,0.11921638968198693,15.173273714515418,0.04186309904487074,16.961800697362378,1.46,bG548244,bG,G,g
352188218880,2460400.8408651,2.770296910301063,0.10590731399298664,15.293749828145371,0.041553901755620966,17.090325727294584,1.43,bG548686,bG,G,g
352188218880,2460405.9129178,2.610121415068651,0.059534638972675614,15.358413847549654,0.024792549391436002,17.71571630058858,1.55,bk739218,bk,G,g
352188218880,2460406.9058796,4.284757309181246,0.06746655936205467,14.820250051539832,0.01711490556087024,17.5799192046687,1.61,bk739648,bk,G,g
352188218880,2460407.8411857,3.0584381736147637,0.03151975783112454,15.18631635815365,0.01120199408761835,18.40618343116634,1.46,bk740069,bk,G,g
352188218880,2460408.8319206,2.528176001660711,0.05170483451240039,15.393047360944866,0.02222982381043834,17.868812730308075,1.44,bk740511,bk,G,g
352188218880,2460409.83095,3.3466357282342973,0.05585533892294946,15.088544514249547,0.01814130065129065,17.7849788829448,1.45,bk740962,bk,G,g
352188218880,2460410.8268944,2.665492247511289,0.0523072087169541,15.335622062950037,0.021330267121184847,17.85623674824839,1.47,bk741405,bk,G,g
352188218880,2460411.8224211,4.870972728023069,0.07175864339270698,14.6810263772392,0.016012925914802207,17.512955062154443,1.44,bk741858,bk,G,g
352188218880,2460412.5383642,2.8653093527345637,0.09400381493595358,15.257136828833682,0.03566039374264332,17.219776914357453,1.51,bo533289,bo,G,g
352188218880,2460413.5519989,4.13035071214056,0.1117343765762793,14.860098298298187,0.029404381803476654,17.032173585982836,1.64,bo533700,bo,G,g
352188218880,2460414.5482538,3.245767057721084,0.08877689468574994,15.121772251899639,0.029729990767167373,17.281890736865403,1.47,bo534088,bo,G,g
352188218880,2460416.9800916,2.012715363145296,0.25625852841634855,15.64060971828935,0.13839109285584295,16.13094479181899,1.52,bs625008,bs,G,g
352188218880,2460417.5429942,2.582865168052172,0.11756642243553264,15.369811283483958,0.04947590419526637,16.97693235456618,1.65,bo534506,bo,G,g
352188218880,2460418.5357758,4.373245417873564,0.12527094827411536,14.798055997844417,0.031135703853821913,16.908014699063358,1.63,bo534918,bo,G,g
352188218880,2460418.9737507,3.5045642519979374,0.1409911708254711,15.038480555624885,0.043729052063751925,16.779660818843386,1.63,bs625583,bs,G,g
352188218880,2460419.5582107,2.769137075124788,0.16827601898874808,15.294204486532546,0.06605260459483571,16.58758503871786,1.52,bo535299,bo,B,g
352188218880,2460420.5162813,3.098580251621926,0.1364561641875792,15.172158750699076,0.04786770248004934,16.815157713934102,1.40,bo535633,bo,G,g
352188218880,2460421.5282432,3.3506271781318846,0.15220852746619765,15.087250355057357,0.04937703981913473,16.696543150399,1.57,bo536031,bo,G,g
352188218880,2460423.5227943,4.177646000768253,0.6117884111775258,14.847736530793847,0.15917753762083808,15.186137496220178,1.54,bo536227,bo,B,g
352188218880,2460425.5011706,3.0457667769824903,0.22391581640177177,15.190824009505901,0.07990984693830573,16.27742868328502,1.45,bo537092,bo,G,g
352188218880,2460427.7401066,2.7627429118231683,0.14928989992926955,15.296714438919029,0.05873569692766549,16.717564544128294,1.71,bG557946,bG,B,g
352188218880,2460427.9632422,4.021080580561954,0.5858207116790449,14.889208681664499,0.15835585245605996,15.233228806218769,1.42,bs627729,bs,G,g
352188218880,2460434.7170682,4.058625627979924,0.09647719791253889,14.879118138852839,0.02583793852460976,17.191578908158313,1.48,bG559974,bG,G,g
352188218880,2460436.7308388,3.06059994543261,0.09046724343019193,15.185549206852729,0.03212898190008603,17.261412217923443,1.43,bG560767,bG,G,g
352188218880,2460440.4751175,3.335840047841112,0.10650491083362372,15.092052576724535,0.03470376449937203,17.084216528653787,1.49,bo540302,bo,G,g
352188218880,2460442.4592631,2.8209766922319677,0.07032806086127784,15.274066877539738,0.027098254524729873,17.534819004239427,1.48,bo540756,bo,G,g
352188218880,2460444.9237873,2.4923624967698115,0.12575825028772847,15.408537603059075,0.05484505182930179,16.90379939577237,1.54,bs633545,bs,G,g
352188218880,2460446.4628359,3.178372053436684,0.08961329735064989,15.144553788705933,0.030646430421672862,17.27170946737816,1.45,bo542353,bo,G,g
352188218880,2460447.4436666,2.870088114230892,0.07473007213389124,15.255327546878588,0.02830168832559895,17.468902107784373,1.62,bo542494,bo,G,g
352188218880,2460448.6815257,2.573484796873621,0.1251075594216058,15.37376160489622,0.052841375941828916,16.909431731375253,1.65,bG564935,bG,G,g
352188218880,2460449.6845128,3.7868815694237417,0.10770494074270928,14.954361314160662,0.030914773968394614,17.072051546138763,1.46,bG565405,bG,G,g
352188218880,2460450.5633827,3.151999797660698,0.06507527954446407,15.153600169936126,0.022440991131201377,17.619100505472197,1.42,bo543311,bo,G,g
352188218880,2460453.8903062,2.903520600623259,0.277818621856571,15.242753342979103,0.10400365777420555,16.04323722987392,1.56,bs636453,bs,G,g
352188218880,2460454.6763807,3.7346807012082732,0.1771771069928277,14.969431928611172,0.05156633922852348,16.53162159619021,1.54,bG566358,bG,G,g
352188218880,2460454.8905765,1.3893480531009184,0.3034959291130147,15.947258436139787,99.999,15.947258436139787,1.64,bs636769,bs,G,g
352188218880,2460455.8759584,4.721032192105134,0.2636199955366032,14.714973217684737,0.060695089918795915,16.100194740587717,1.56,bs637061,bs,G,g
352188218880,2460474.4515228,2.4650171015037152,0.05584470006252278,15.420515780730922,0.02462488430627761,17.785185704644817,1.40,bo545934,bo,,g
352188218880,2460474.86196,3.0299427640625836,0.06773234592571188,15.19647956050383,0.02429818675450157,17.57565031704654,1.45,bs641796,bs,,g
352188218880,2460475.4102029,4.515262525445552,0.0652961784099737,14.763358107176787,0.015718711053320032,17.615421201287734,1.43,bo546930,bo,,g
352188218880,2460476.4133591,3.05736531224027,0.07033981918680425,15.18669728747933,0.02500725866711201,17.534637492443604,1.42,bo547347,bo,,g
352188218880,2460477.3619117,2.3399056914856526,0.1489310021000864,15.477069737830329,0.06918292673541523,16.72017783214683,1.40,bo546225,bo,,g
352188218880,2460478.6368254,3.6872180458367723,0.10452199859910406,14.983318570710864,0.030812082884759725,17.104621347890646,1.44,bG573401,bG,,g
352188218880,2460482.4131748,3.289760172854181,0.26309397764242454,15.107155025889421,0.08692783054170619,16.102363344008214,1.63,bo547850,bo,,g
352188218880,2460487.8286202,3.302978290922548,0.09214031751369732,15.102801324114495,0.030321882318110584,17.241516350218767,1.49,bk761487,bk,,g
352188218880,2460488.8216773,3.3624696901892435,0.10099718260510365,15.083419676702455,0.03264848650686774,17.141867464018326,1.51,bk761925,bk,,g
352188218880,2460489.8239888,3.0810238092065703,0.12845386321100863,15.178327986221234,0.04531732729314679,16.880772686257913,1.51,bs643819,bs,,g
352188218880,2460492.5553477,3.319342858034148,0.047545517795979514,15.097435338758489,0.015569319849776168,17.959866657797225,1.49,bk763141,bk,,g
352188218880,2460493.6074668,3.152059397468126,0.05944390659486984,15.153579640411666,0.020498643522658698,17.717372253704397,1.47,bG578347,bG,,g
352188218880,2460494.3211156,2.8617520569568806,0.0410856282753349,15.258485613153345,0.015605227397342542,18.118415780124096,1.52,bo551169,bo,,g
352188218880,2460495.7075743,2.7551464928314524,0.06869419013822124,15.299703883516964,0.027101135337305373,17.560340591850384,1.49,bk764537,bk,,g
352188218880,2460496.7345833,2.92894992316063,0.05169958196082087,15.23328575596738,0.01918612446704473,17.86892303285833,1.46,bk764968,bk,,g
352188218880,2460498.6288851,4.038148065042155,0.05811086042538415,14.884610024809826,0.015641818404344282,17.74199734664365,1.47,bk765461,bk,,g
352188218880,2460500.6309077,2.9060000374053954,0.04088375243689796,15.241826583401865,0.015292106253422925,18.12376373683442,2.07,bG581072,bG,,g
352188218880,2460501.8459864,2.491681083973675,0.07434167005111746,15.408834484310523,0.032430379481058196,17.474559828708976,1.41,bG581643,bG,,g
352188218880,2460502.8811435,3.3119089951615717,0.08007154149154018,15.099869635516246,0.026279189542069224,17.39394513800036,1.49,bG582059,bG,,g
352188218880,2460504.5316924,3.2803403940550053,0.07055922372844266,15.110268342584263,0.02338013717706734,17.53125612601331,1.50,bG582651,bG,,g
352188218880,2460514.4052128,3.8706133796652673,0.14929002538604633,14.930616138484634,0.041924044281063465,16.717563631722918,1.50,bo552791,bo,,g
352188218880,2460516.5248806,4.758458213914084,0.08665757108542274,14.706399972442307,0.0197948595563885,17.30812433123856,1.45,bG587421,bG,,g
352188218880,2460517.6470566,2.6609163612342597,0.08303769238633957,15.337487562571646,0.03392002943212894,17.35445243232129,1.46,bk773138,bk,,g
352188218880,2460518.6730744,3.359692814121605,0.04648209793934882,15.084316696092369,0.015038285431015437,17.984426307881034,1.51,bk773581,bk,,g
352188218880,2460522.7851212,3.2531277243824777,0.10510086917120462,15.119312835038581,0.03511699658450315,17.098624842430162,1.46,bk775255,bk,,g
352188218880,2460524.3275227,3.6002619606007453,0.05443499605429995,15.009230367652686,0.016434491328567717,17.812945122000762,1.48,bo555012,bo,,g
352188218880,2460528.4938295,3.030189306521087,0.06450586024790614,15.196391219170593,0.023138839984671616,17.62864268308204,1.61,bo556030,bo,,g
352188218880,2460528.6333414,3.247918208174572,0.03713715427025935,15.121052912443218,0.012428413970306772,18.22811905706805,1.52,bk776143,bk,,g
352188218880,2460528.8129222,2.7398668628315126,0.07204527394646626,15.305741972660474,0.028581710096549834,17.508626868771525,1.44,bs652277,bs,,g
352188218880,2460529.5217317,3.3429626294993,0.05645198781420073,15.089736818022583,0.01835523250493945,17.773442513657795,1.45,bo556445,bo,,g
352188218880,2460529.8083236,3.8167438920287626,0.08134650918052624,14.94583307413224,0.023166374578904737,17.376793309414364,1.42,bs652611,bs,,g
352188218880,2460530.5194131,2.8661275732639777,0.050853318393838984,15.256826829205396,0.019285724262898592,17.88684236710987,1.46,bo556844,bo,,g
352188218880,2460530.5983552,3.8044232798529167,0.05607804107320888,14.949343545968361,0.016021979676571575,17.780658525488036,1.46,bk776519,bk,,g
352188218880,2460530.8035741,3.2293914811019024,0.05575222892323541,15.127263884021815,0.018765222235901317,17.78698502453131,1.51,bs652947,bs,,g
352188218880,2460531.5989123,3.652819291950336,0.09945141674512009,14.993495152709201,0.02959340645881975,17.158613175717004,1.45,bk776934,bk,,g
352188218880,2460532.7953817,3.524853845111558,0.0664256422442986,15.03221283710375,0.020483625200030255,17.596801206114772,1.47,bs653575,bs,,g
352188218880,2460533.7981639,2.7706523653840898,0.08036407980368906,15.293610526941144,0.03152768703412357,17.389985670816934,1.47,bs653909,bs,,g
352188218880,2460534.7896928,3.435165935896987,0.06655336605773668,15.060196320973926,0.021058841590212457,17.594715547440167,1.43,bs654233,bs,,g
352188218880,2460535.5130534,2.8774209944022235,0.10762558271751693,15.252557102271531,0.04065596562628905,17.072851821767184,1.49,bk778530,bk,,g
352188218880,2460535.8009935,2.8970141205430235,0.07109154659863992,15.245189092195703,0.026673470338980824,17.52309570539231,1.45,bs654502,bs,,g
352188218880,2460537.2829201,4.403122792355783,0.11502949106393164,14.790663629676493,0.028396222726593135,17.000617615680568,1.44,bo557281,bo,,g
352188218880,2460537.7304036,4.398153329772307,0.14864088107390547,14.791889707791432,0.03673500284463623,16.722294934060713,1.44,bs654798,bs,,g
352188218880,2460543.6070788,2.9275065122439914,0.12930718125913976,15.233820947696222,0.048010579443456304,16.873583999654716,1.48,bG595805,bG,,g
352188218880,2460544.2735277,2.4649166302107828,0.07566698256714668,15.420560035005412,0.03336693792140467,17.455374572432028,1.63,bo559163,bo,,g
352188218880,2460544.5725042,2.650466705563204,0.07993585227493763,15.341759739511279,0.032781696811602236,17.395786587034777,1.48,bk781243,bk,,g
