# "asas_sn_id":386547669406,"ra_deg":262.45308,"dec_deg":-28.95861,"name":"V0524 Oph"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
386547669406,2457457.84431,6.383381698350513,0.03605695381448272,14.447154369217529,0.00613974582043653,18.31988380966344,1.44,be192599,be,G,V
386547669406,2457461.7928081,6.743594325483709,0.04159653240317441,14.387552813161761,0.006704677060199699,18.164713573175916,1.53,be193491,be,G,V
386547669406,2457464.832623,6.368930963614908,0.04273725574939363,14.449615051137659,0.007293773338637391,18.13533981431265,1.47,be194405,be,B,V
386547669406,2457465.8357784,6.727387642585004,0.04343863500885531,14.390165271691284,0.007018460972791251,18.117665969250517,1.62,be194694,be,G,V
386547669406,2457466.8895487,3.999731134473131,0.05349256521849486,14.954704407909079,0.014537000281759653,17.891622831565847,1.52,be195671,be,B,V
386547669406,2457469.7664684,5.8524347820676565,0.043200136646179256,14.541439947675197,0.008023441869265294,18.12364359234639,1.57,be196616,be,B,V
386547669406,2457479.8869148,5.1978268298803805,0.030108613088371098,14.670226888247521,0.0062962377216553515,18.51562951668015,1.83,be199643,be,G,V
386547669406,2457481.8317686,6.841341011963342,0.04458847300933369,14.371928307741245,0.007084244367753808,18.089299894624837,1.49,be200311,be,G,V
386547669406,2457482.8310039,6.536465064707559,0.038652201459018744,14.421424043621155,0.0064275203859495925,18.244420807531615,1.47,be200399,be,B,V
386547669406,2457484.8152529,4.0673874900804705,0.04734572517318887,14.9364925331395,0.012652530617988404,18.02415446159616,1.52,be200570,be,G,V
386547669406,2457523.6312457,6.660428967884877,0.04112943009831075,14.401025902016961,0.006712165612205247,18.17697466408548,1.61,be201895,be,G,V
386547669406,2457547.7084995,6.199441234142955,0.035903733050643746,14.478900035555283,0.006295050686059633,18.32450737814975,1.50,be205702,be,G,V
386547669406,2457550.5437244,6.020579543404039,0.02989600782289893,14.510685657938875,0.00539743066972104,18.523323397467976,2.09,be206486,be,G,V
386547669406,2457554.5627566,5.771810832002298,0.03299223539539208,14.556501182300766,0.0062131498196266125,18.416327038051396,1.41,be207028,be,G,V
386547669406,2457555.8473212,5.907803289531713,0.02743638868901902,14.531216338769093,0.005047927318660404,18.616539026568052,1.46,be207544,be,G,V
386547669406,2457561.7111901,4.559438948386192,0.04877293564682475,14.812502892489096,0.011627321055465243,17.991909152183837,1.49,be209794,be,G,V
386547669406,2457566.6900749,5.760097320237989,0.018340954488464373,14.558706851651113,0.0034610214008212697,19.053801560668195,1.45,be210882,be,G,V
386547669406,2457567.5309756,5.882489748954791,0.023875528837344014,14.535878456939448,0.004411679898691345,18.767473893969765,1.45,be211209,be,G,V
386547669406,2457568.6906666,6.37017577589251,0.03281876741044553,14.44940286392707,0.005599935469163,18.422050728612945,1.66,be211769,be,G,V
386547669406,2457575.5456468,6.161130797520309,0.03213176954967708,14.485630332688332,0.005668738031190153,18.445019784863636,1.72,be212933,be,G,V
386547669406,2457576.7304474,5.804748721479585,0.0207566524804773,14.550322843140506,0.0038867451229442243,18.919463108221642,1.45,be213502,be,G,V
386547669406,2457591.717193,6.414472956302758,0.05731908464828051,14.441878958340798,0.009712934063795139,17.816608277787218,1.37,be216720,be,B,V
386547669406,2457593.7397429,5.044876962567311,0.03403836418677157,14.702654957336241,0.007333820471077418,18.38243469212332,1.61,be217263,be,B,V
386547669406,2457597.6616875,6.793536860924828,0.04156541521611812,14.379541564078608,0.006650409068628207,18.16552608560789,1.54,be218278,be,G,V
386547669406,2457598.680215,5.413692510590205,0.028807946312730662,14.626047442326369,0.005784034660498212,18.563575646174396,1.51,be218718,be,B,V
386547669406,2457600.5218061,6.72981411716671,0.04061638247980033,14.389773732442803,0.00656009825193457,18.19060329338452,1.49,be219143,be,G,V
386547669406,2457601.4590333,6.622530269089442,0.057726342293674356,14.407221524591565,0.009474630040593523,17.808921293105456,1.67,be219483,be,B,V
386547669406,2457602.514247,4.298209484213729,0.0453592724922047,14.876562459212764,0.011470719898093411,18.07069119271894,1.54,be219933,be,G,V
386547669406,2457603.5107905,6.306034474110043,0.03265523247891144,14.460390552920025,0.005628706607549836,18.427474443841604,1.56,be220355,be,G,V
386547669406,2457604.5034425,6.913877597522644,0.042493946212395294,14.360477188077185,0.006680632006928382,18.141538734069883,1.48,be220772,be,G,V
386547669406,2457605.5117819,5.7468997462064815,0.017561890420248253,14.561197352020784,0.0033216189892571937,19.100928236207718,1.43,be221200,be,G,V
386547669406,2457606.4647334,5.553424419060323,0.021573631692515166,14.598379240549097,0.0042225477284419735,18.877548243338595,1.57,be221584,be,G,V
386547669406,2457607.46904,4.508915559488833,0.04110682667555832,14.82460114913559,0.009909552031633876,18.1775715140885,1.69,be222007,be,G,V
386547669406,2457609.5133921,6.049508167363854,0.02752834785833523,14.505481236019142,0.004946206602174045,18.61290602479579,1.59,be222859,be,G,V
386547669406,2457616.5986029,5.72577114174331,0.029125737553500532,14.565196441157184,0.005529108586516218,18.551664064054446,1.57,be225305,be,G,V
386547669406,2457619.6200373,6.697748455123383,0.05028268891960133,14.394959322337195,0.008160219365947172,17.95881015870577,1.63,be226565,be,G,V
386547669406,2457621.6363917,5.146669036349256,0.03540496530791923,14.680965801410846,0.0074773912353005125,18.33969596074436,1.42,be227382,be,G,V
386547669406,2457622.5451334,3.958124142933918,0.04877293729202115,14.966057876186634,0.01339373409208937,17.99190911556006,1.70,be227726,be,G,V
386547669406,2457625.6379151,4.7172722031499,0.038219227997666326,14.77555406130832,0.008806496072064402,18.25665161778865,1.43,be229026,be,G,V
386547669406,2457626.6302676,6.342631399351781,0.0355511298127181,14.45410772151403,0.0060925079784831335,18.335222875834408,1.50,be229429,be,B,V
386547669406,2457630.574887,4.023820323363864,0.04766774340932524,14.948184954960048,0.01287651048296279,18.016794911387912,1.48,be230289,be,B,V
386547669406,2457633.548498,6.513633823288917,0.036982747054839414,14.425223054021226,0.006171461152661003,18.29235847583158,1.53,be231290,be,B,V
386547669406,2457637.5069662,6.7209618801816395,0.039997420469525195,14.391202824054663,0.006468636157614636,18.207276434855476,2.02,be232750,be,B,V
386547669406,2457644.5998228,6.8707586693179294,0.06792534171852443,14.367269668233916,0.010745813777743786,17.632276813821235,1.69,be235397,be,B,V
386547669406,2457645.5878787,6.210076447479782,0.039369168304192625,14.477039038329057,0.006890828898097385,18.224465793246647,1.62,be235778,be,B,V
386547669406,2457649.5773421,6.580095381397664,0.04428258008139843,14.414200932140744,0.007314975912809255,18.096774101954793,1.51,be237040,be,B,V
386547669406,2457651.5434735,4.23599413032302,0.04477867882244548,14.892393030396082,0.011490213509150315,18.084678204322543,1.47,be237705,be,B,V
386547669406,2457653.5013978,5.902684352679925,0.022505500114807796,14.53215750488962,0.004144300908396815,18.83163472310922,1.58,be238437,be,B,V
386547669406,2457656.5686638,5.932855136618456,0.024244920474885277,14.526622043927574,0.004441904247175605,18.75080448383651,1.42,be239630,be,B,V
386547669406,2457657.5501962,6.805882428143889,0.04141286570255918,14.377570298586281,0.006613982086020217,18.16951818365219,1.44,be239996,be,B,V
386547669406,2457658.5387424,6.907148588946539,0.04558225921957588,14.361534407521228,0.00717313856742703,18.065366777268128,1.49,be240367,be,B,V
386547669406,2457660.5198675,3.8166580983015477,0.05158660724768215,15.00557326209223,0.01469149128322917,17.93101397843553,1.55,be241109,be,G,V
386547669406,2457662.5204552,6.921418967357833,0.044404813911278596,14.359293557638033,0.006973440316950171,18.093781257704755,1.70,be241864,be,G,V
386547669406,2457664.5138838,4.508056088349519,0.04162207472080205,14.824808127480908,0.010035674951562743,18.164047082331358,2.06,be242606,be,G,V
386547669406,2457671.512262,6.746007033371193,0.04599469781569509,14.38716443039741,0.007410937538143451,18.055586968935323,1.45,be244871,be,G,V
386547669406,2457675.499663,7.1764311903394225,0.055967817738499355,14.320010091843585,0.008476996836569902,17.84251045991934,1.41,be245743,be,G,V
386547669406,2457786.8852273,5.931816824754194,0.05830593942032811,14.526812075778334,0.010684082631239796,17.798074401029425,1.63,be275637,be,G,V
386547669406,2457788.8801742,5.733696261337455,0.027243295492311886,14.56369469760497,0.005164605231831243,18.624207291268988,1.75,be276054,be,G,V
386547669406,2457789.8756335,6.759944485122202,0.04316762245965303,14.384923581047548,0.006941081966539878,18.124461069412206,1.64,be276386,be,G,V
386547669406,2457790.8708404,6.558945065973603,0.03896796425991715,14.41769642073821,0.0064578194305896265,18.235587098067285,1.63,be276718,be,G,V
386547669406,2457794.8742783,6.503182881574758,0.04979074917822067,14.426966486150341,0.008322137102261354,17.969484741298228,1.80,be277827,be,G,V
386547669406,2457798.8636911,6.862730034287226,0.051337771885313084,14.36853911708392,0.008131155630995545,17.9362638539385,1.58,be279105,be,G,V
386547669406,2457800.8622384,3.88167983701453,0.05410729651696465,14.98723212528386,0.015151244124250405,17.879216806539812,1.53,be279798,be,G,V
386547669406,2457802.8607979,6.77988194215525,0.04593420009051784,14.381726075570908,0.007364210584378818,18.05701599901202,1.69,be280496,be,G,V
386547669406,2457813.8310129,3.658699806590313,0.055409774240198766,15.051464460938252,0.016461589816685666,17.85339044195683,1.46,be283206,be,G,V
386547669406,2457820.8849157,4.4690473393199275,0.04385373239002535,14.834244016917037,0.01066605403897876,18.10733998850899,1.54,be284749,be,G,V
386547669406,2457823.7998254,6.120052118659385,0.06587897391451208,14.492893602931767,0.011700485380432807,17.665489327979696,1.48,be285758,be,G,V
386547669406,2457824.7982521,6.93530690952962,0.061775913343706815,14.357117192628237,0.009682013034357223,17.7353084559947,1.46,be286113,be,G,V
386547669406,2457826.7994656,3.9362654111071516,0.06254861314087899,14.972070469566688,0.017272113508243703,17.721812181822397,1.50,be286843,be,G,V
386547669406,2457829.7830466,6.461804998139397,0.05092070769438243,14.433896784747255,0.008565500713178112,17.94512031659066,1.49,be287963,be,G,V
386547669406,2457834.8997901,6.389956620991281,0.04101150884086941,14.446036629750123,0.0069762174682853504,18.180092024761485,1.46,be289874,be,G,V
386547669406,2457836.8941168,5.648520487705314,0.015194239206087817,14.579944633715588,0.002923858988184511,19.258158995399423,1.47,be290632,be,G,V
386547669406,2457837.863575,4.666913509383425,0.039207118075715267,14.787207023766271,0.00913160970421009,18.2289440921736,1.63,be290994,be,G,V
386547669406,2457838.7553743,6.280300607309516,0.033297923572533854,14.464830325042135,0.005763003628426962,18.406313513297565,1.57,be291294,be,G,V
386547669406,2457839.7509932,4.537616338344266,0.041590032575209976,14.817711972242247,0.00996262217344334,18.164883242366173,1.47,be291653,be,G,V
386547669406,2457840.7559152,5.430237551046915,0.027330138411597916,14.622734332914929,0.005470602695970864,18.620751815795366,1.48,be291962,be,G,V
386547669406,2457843.7749075,4.010062470137483,0.04845571696568472,14.951903558861378,0.013134273583920176,17.998993833905693,1.49,be292259,be,G,V
386547669406,2457845.852673,5.855385275129453,0.024754467042406487,14.540892713913276,0.0045952619903948545,18.72822244239029,1.59,be293098,be,G,V
386547669406,2457847.8431545,5.762949476161054,0.019911623103004518,14.558169374182654,0.0037555541098791088,18.964589735829996,1.76,be293847,be,G,V
386547669406,2457850.8941687,5.2632937759065275,0.02683408513668177,14.656637376350862,0.005541678858538659,18.640639410350975,1.99,be294838,be,G,V
386547669406,2457851.7484401,5.6814060877415455,0.02873103037450509,14.573641823788945,0.005496769700943444,18.566478390484605,1.75,be295134,be,G,V
386547669406,2457853.8223632,6.772212883073648,0.04608736427612815,14.382954900501304,0.007397133261258072,18.05340171454945,1.58,be296003,be,G,V
386547669406,2457855.7153833,6.73529843976516,0.06038509772640664,14.388889294543334,0.009745073121342039,17.760031959943827,1.42,be296738,be,G,V
386547669406,2457857.8050426,6.994732297591167,0.0903865252864804,14.347853659950484,0.014045744562849469,17.3220971656608,1.54,be297579,be,B,V
386547669406,2457864.9314002,6.381833134700383,0.0810150214851777,14.447417793163082,0.013798512763258568,17.440942514897557,1.39,be299108,be,G,V
386547669406,2457865.9317988,4.402435105374413,0.11637186905660428,14.850548997226209,0.028732090079790162,17.04773636965364,1.52,be299536,be,G,V
386547669406,2457868.9146161,6.715592616834904,0.04152257471824939,14.39207054708887,0.006720662786521594,18.166645705512636,2.09,be300544,be,G,V
386547669406,2457870.7048024,5.202413538755523,0.03064906179482981,14.669269226494952,0.0064036042799944385,18.49631343174189,1.67,be301230,be,G,V
386547669406,2457871.7421925,6.773018424135594,0.04249642386927516,14.382825762050054,0.00681996743293878,18.14147543085622,1.65,be301683,be,G,V
386547669406,2457872.6997614,6.626692483842727,0.03955533236690821,14.406539361194879,0.0064881427032566375,18.21934379852876,1.48,be302072,be,G,V
386547669406,2457873.7446259,3.9583603238348024,0.04853255383845955,14.965993092340693,0.013326926200660517,17.997273531205305,1.48,be302532,be,G,V
386547669406,2457876.7548586,5.705086986793622,0.025440910999317796,14.56912572803173,0.004847106484740018,18.69852474702089,1.47,be303647,be,G,V
386547669406,2457878.6435359,5.496100068507055,0.028079242692019155,14.609644826009076,0.005553195100007823,18.591392917360903,1.41,be304414,be,G,V
386547669406,2457879.8474009,4.420589964955545,0.04476130979295498,14.846080820835049,0.011006132210121708,18.08509942806151,1.63,be304997,be,G,V
386547669406,2457883.7801232,6.7656076484456,0.049200761952037965,14.384014383145347,0.007904550759840319,17.982426822276672,1.54,be306106,be,G,V
386547669406,2457889.7675007,3.809435004332791,0.055476945211808064,15.007629984157342,0.015829388698206888,17.852075046117438,1.44,be307261,be,B,V
386547669406,2457893.8349183,5.973119938620933,0.02856950069090684,14.519278316143254,0.005198925422211001,18.572599767963247,1.55,be308254,be,G,V
386547669406,2457894.8270264,6.802032174259685,0.043366528422855925,14.378184699877483,0.006929918837018576,18.119469750176275,1.42,be308691,be,G,V
386547669406,2457901.7497526,5.833641476254454,0.03052691400666369,14.544932067642215,0.005687944383139768,18.500649135437445,2.09,be309993,be,G,V
386547669406,2457903.7979305,6.820869053554603,0.04088276797491106,14.375182124357405,0.006514974987522901,18.183505663413246,1.45,be310709,be,G,V
386547669406,2457905.8054313,3.7929137082661164,0.050658123860220054,15.012348998821285,0.014517382240711795,17.950733639882788,1.55,be311567,be,G,V
386547669406,2457906.8168384,6.178175227967445,0.031186120077834376,14.482630850066291,0.0054867263157075885,18.47745302680662,1.55,be312017,be,G,V
386547669406,2457910.7449998,4.308721428802287,0.051051106110053104,14.873910362986496,0.01287860764387905,17.94234350302176,1.54,be313590,be,G,V
386547669406,2457911.7557016,5.7698423336583975,0.03335694484998783,14.55687153998021,0.006283975653628907,18.404390726378995,1.47,be314008,be,G,V
386547669406,2457916.7256286,6.246054881881075,0.04346980072442933,14.47076691475857,0.00756474035045446,18.116887270453077,1.51,be315793,be,G,V
386547669406,2457918.6954579,6.525816968776138,0.0642322057977934,14.423194182375727,0.010698678086078045,17.692974302740986,1.56,be316645,be,B,V
386547669406,2457923.783222,5.748390729710776,0.02333312777977917,14.56091570367379,0.004412034011835432,18.792423995208406,1.51,be318092,be,G,V
386547669406,2457933.6599824,4.445603669458296,0.042007179234496414,14.839954548892722,0.010270816029437952,18.154047594141808,1.44,be321166,be,B,V
386547669406,2457935.7168673,5.674389519446118,0.016287777313451254,14.574983542760389,0.0031200018459815932,19.18270183612302,1.50,be322102,be,G,V
386547669406,2457944.6513284,6.299021164353249,0.045540077704758,14.461598735624214,0.007858377225626592,18.06637197539246,1.42,be325259,be,G,V
386547669406,2457946.624528,4.116946326282612,0.0476439113607546,14.923343391960874,0.012578949558833354,18.01733787370597,1.42,be326126,be,G,V
386547669406,2457949.5996254,6.510564229377102,0.041853603056171654,14.425734835136993,0.006987573610734369,18.158024265926784,2.09,be327386,be,B,V
386547669406,2457951.5580181,3.953361371932662,0.04834149003441432,14.967365118303428,0.013291245833619894,18.001556312230235,1.58,be327835,be,B,V
386547669406,2457953.7182931,4.9248260843478535,0.035988865386935846,14.72880415852006,0.007943089009101857,18.32193600627225,1.59,be328839,be,G,V
386547669406,2457954.6469094,4.198810162927641,0.04554864786177641,14.901965805238596,0.011791292754049231,18.066167670639597,1.52,be329223,be,G,V
386547669406,2457958.6405414,3.7480443890959716,0.052541146137035526,15.025269590236123,0.015237263896726262,17.911107537951466,1.48,be330500,be,G,V
386547669406,2457960.5646347,5.084389016885685,0.031682700802549195,14.694184474761228,0.006773226468169502,18.46030090348807,1.49,be331307,be,G,V
386547669406,2457961.7139903,3.9152718339173145,0.06034802680709307,14.977876604194966,0.01675380001557332,17.76069870721245,1.60,be331858,be,B,V
386547669406,2457962.6612777,4.098169313162573,0.05206743170775789,14.928306661952123,0.013809833157254215,17.92094100348509,1.47,be332253,be,B,V
386547669406,2457964.5663524,4.755410240344894,0.07112886961105723,14.766811432861886,0.0162581112459529,17.582241626451548,1.48,be333041,be,B,V
386547669406,2457966.5773819,6.582864886635413,0.04138774098169478,14.413744051304057,0.006833905260828814,18.17017708751791,1.54,be333906,be,G,V
386547669406,2457971.6908851,6.380142736209776,0.048800159028918016,14.447705417410459,0.008313865897912585,17.9913033004904,1.48,be336088,be,G,V
386547669406,2457973.5385686,5.131753391508755,0.044024050353329375,14.684116959499962,0.009324732697424983,18.103131402337432,1.54,be336695,be,G,V
386547669406,2457975.627569,3.8528442961156504,0.0551713837243436,14.995327758641734,0.015564837492396634,17.858071702664645,1.69,be337601,be,G,V
386547669406,2457980.6444978,6.181698238688979,0.03174175272517606,14.48201190191864,0.005581298828229141,18.458279133482435,1.49,be338612,be,G,V
386547669406,2457981.6717827,6.448178749457788,0.03887237493116298,14.436188734498984,0.006552638053104407,18.238253706364873,1.53,be339057,be,G,V
386547669406,2457982.5225226,5.985864739972451,0.028025832008618225,14.516964156896417,0.0050891328491784555,18.59346010755775,1.47,be339350,be,G,V
386547669406,2457986.6844232,5.032102480728248,0.032069402895491185,14.705407711757834,0.006927133689950054,18.4471292091355,1.72,be340625,be,G,V
386547669406,2457987.548952,6.764041150202996,0.04140142987561648,14.384265801920453,0.006653057427256495,18.169818042301845,1.72,be340739,be,G,V
386547669406,2458000.6097445,4.6303372973329955,0.056036308152711475,14.795749833540713,0.013154339887043655,17.841182606484193,2.47,be342708,be,G,V
386547669406,2458001.5468236,4.744122814081774,0.050727137778032005,14.769391596128784,0.011622421129850811,17.949255497605236,1.71,be343026,be,G,V
386547669406,2458002.5462804,5.065890368848827,0.06603263425409156,14.698141937090291,0.01416821076339431,17.66295983612232,1.75,be343308,be,B,V
386547669406,2458003.6109763,6.580266770425738,0.04903229672363809,14.41417265278631,0.008099363834174523,17.986150802360335,1.45,be343682,be,G,V
386547669406,2458005.5530468,4.933116412868735,0.03702331671554562,14.726977994094977,0.008157669957959392,18.291168088135986,1.49,be344211,be,G,V
386547669406,2458010.6071943,6.339919865789703,0.03720723301883795,14.454571983024522,0.00637904665071912,18.28578795829872,1.38,be345385,be,G,V
386547669406,2458012.5520316,6.754466351221156,0.04151810705509255,14.385803798277685,0.0066812646458202255,18.166762532675925,1.59,be346107,be,G,V
386547669406,2458013.527183,6.368650451432627,0.03263886146396388,14.449662872183477,0.005570571599264797,18.428018891369284,1.64,be346471,be,G,V
386547669406,2458015.5864696,6.851080127176226,0.04961444993425717,14.37038378735808,0.00787156899751046,17.973335941727317,1.54,be347178,be,G,V
386547669406,2458018.5224551,5.071049595383705,0.03518311521653458,14.697036759484252,0.007541341456120751,18.346520667339135,1.51,be348212,be,G,V
386547669406,2458019.5537251,5.91091317312662,0.029167216029351118,14.53064495467672,0.0053635529326017,18.550118947954413,1.51,be348607,be,G,V
386547669406,2458027.5018802,4.818395392412549,0.10493205493321776,14.752525317344723,0.023671071417001772,17.160085948835516,1.61,be350952,be,G,V
386547669406,2458028.5344033,6.341932455445099,0.050406387080344,14.454227373827509,0.008639251767376578,17.956142468336928,1.82,be351043,be,G,V
386547669406,2458033.5190774,6.958578937763283,0.04959851561687667,14.353480008975097,0.007747476963403266,17.97368469585095,1.56,be352817,be,G,V
386547669406,2458035.523697,4.324772889066132,0.045658343710286015,14.869873139821335,0.011475431367314812,18.063556010949636,1.46,be353533,be,G,V
386547669406,2458039.5067048,5.594907030411734,0.03123244084584684,14.590299218694152,0.006067715706926866,18.4758415784377,2.49,be354962,be,G,V
386547669406,2458040.5068045,4.390018431285193,0.044526788032301985,14.853615545489905,0.01102471057954935,18.09080297328424,2.20,be355330,be,G,V
386547669406,2458042.4982127,6.920505818741045,0.04290180014137191,14.359436809177154,0.006738292355990844,18.131167605227812,1.43,be356054,be,G,V
386547669406,2458162.8682885,5.237944239844712,0.03277394161921608,14.661879227358412,0.00680111279442726,18.423534704278573,1.45,be386409,be,G,V
386547669406,2458163.8714772,4.669372316751563,0.04340664999858021,14.786635144050601,0.010104386222006824,18.118465719869846,1.44,be386705,be,G,V
386547669406,2458166.8848611,5.06061153626414,0.06135150390479365,14.69927390155915,0.01317754125365027,17.742793361123383,1.40,be387676,be,B,V
386547669406,2458170.8979952,4.7307547224918265,0.05004801647372789,14.772455325575958,0.011499226042641223,17.96388921868829,1.47,be388563,be,G,V
386547669406,2458171.8433689,4.450113587965664,0.04456441424260209,14.838853663583135,0.010885021189003924,18.089885887418152,1.44,be388882,be,G,V
386547669406,2458173.8796022,6.870070966106532,0.04501798599769349,14.367378346428055,0.007122574674579425,18.07889123929764,1.53,be389525,be,G,V
386547669406,2458174.8370156,6.755549373266654,0.04385302473255886,14.385629723536123,0.007055877856458196,18.107357508922632,1.49,be389854,be,G,V
386547669406,2458175.8403567,5.24694967866549,0.029998614756535442,14.660014156820218,0.006214504035618888,18.519603391668007,1.40,be390221,be,G,V
386547669406,2458179.8214702,6.070282993045493,0.0688937484897675,14.501759059261625,0.012336246813171753,17.616906855583313,1.43,be391612,be,G,V
386547669406,2458180.9005367,6.336736475625644,0.04976238151570604,14.455117288022079,0.008535867845195033,17.97010350233277,1.47,be392040,be,G,V
386547669406,2458182.8150004,6.765546266671359,0.05292575679412874,14.384024233659948,0.008503082271235583,17.90318870171619,1.45,be392718,be,G,V
386547669406,2458183.8597251,5.223720213513966,0.042664295901359305,14.664831635161189,0.008877626055740622,18.13719493676055,1.50,be393125,be,G,V
386547669406,2458192.9098376,5.918742380541015,0.05096079842021323,14.529207811363982,0.009358773981783053,17.944265834625952,1.50,be396182,be,G,V
386547669406,2458193.9074476,6.79084300935533,0.06304135396658714,14.379972178099347,0.010090530842613596,17.713292563393928,1.45,be396571,be,G,V
386547669406,2458197.8885767,6.580514697221694,0.04187575535835751,14.414131745929952,0.006916955205454742,18.157449758788104,1.46,be398118,be,G,V
386547669406,2458198.8838537,6.796539894764575,0.04462255760603974,14.3790617282873,0.0071363930408069815,18.088470246492456,1.45,be398503,be,G,V
386547669406,2458199.8034977,6.740868393727673,0.04452039301027271,14.387991783983392,0.0071788571896661355,18.090958919983013,1.38,be398823,be,G,V
386547669406,2458200.7688782,6.970094966930467,0.04735961920823618,14.351684666110957,0.007385530212961249,18.023835889142035,1.40,be399176,be,G,V
386547669406,2458203.7702526,6.193942134450706,0.03311047214026508,14.479863545170648,0.005810458485000774,18.412442959582197,1.45,be400227,be,G,V
386547669406,2458204.8825486,3.830701389408141,0.05125227255399388,15.001585656500529,0.014542765473850298,17.938073576148785,1.49,be400549,be,G,V
386547669406,2458205.7566709,6.192641118696691,0.043043523474868686,14.480091624195094,0.007555167118983086,18.12758685674185,1.44,be400829,be,G,V
386547669406,2458209.7465608,6.470585623054521,0.05388398175269295,14.432422433389501,0.009051660668036013,17.88370719269166,1.52,be402355,be,G,V
386547669406,2458210.742057,5.230731249871714,0.051935918104284835,14.663375387136258,0.010792388711873943,17.923686860365148,1.55,be402775,be,G,V
386547669406,2458211.7517573,4.954805902766525,0.04741609534089712,14.722214788749579,0.010401867414708514,18.02254192497655,1.56,be403192,be,G,V
386547669406,2458217.8796752,4.783382521106049,0.04078892632992686,14.76044362390152,0.009268710853339674,18.18600070939408,1.46,be405915,be,G,V
386547669406,2458220.8097407,6.82672103529876,0.04525498556606456,14.374251013619572,0.007205538566450497,18.073190316892365,1.45,be406617,be,G,V
386547669406,2458223.8947028,6.724349497359992,0.042930674321436754,14.390655710106468,0.006939522767914531,18.130437118449752,1.49,be407489,be,G,V
386547669406,2458224.9045434,4.774818500600025,0.044055888987992606,14.762389234710238,0.010029037931074453,18.102346470827985,1.39,be407920,be,G,V
386547669406,2458225.8893883,4.339596713845167,0.045236266697694046,14.866157975372627,0.011330512567980417,18.073639504032194,1.50,be408334,be,G,V
386547669406,2458226.8807644,6.054735848470006,0.03364810274641528,14.504543402480863,0.006040564880069287,18.394954939958374,1.44,be408752,be,G,V
386547669406,2458227.9062659,6.688828395066775,0.04105804583927511,14.396406269334005,0.006672066923974168,18.17886070555567,1.61,be409194,be,G,V
386547669406,2458228.9095354,4.866801236398556,0.036333213953512355,14.741672380236563,0.008114698329397577,18.31159685301555,1.61,be409620,be,G,V
386547669406,2458229.9203508,5.312246751262925,0.0457312886508286,14.646585805530197,0.009357231464207747,18.06182279509848,1.50,be410051,be,G,V
386547669406,2458231.890642,18.29850951723762,0.10361651251856135,13.24402633167217,0.006154962727200136,17.11406818420661,1.61,bq066270,bq,G,g
386547669406,2458232.8872935,16.342152792285653,0.0796450666991005,13.366792455648909,0.0052973880353022525,17.399743410682213,1.50,bq066634,bq,G,g
386547669406,2458233.6795114,4.94464330383136,0.03656084180914736,14.724443984585465,0.008036989324170822,18.304815926784315,1.48,be411489,be,G,V
386547669406,2458236.6740554,5.496184184271756,0.07256762738306789,14.609628209347964,0.014351385107668488,17.56049908381262,1.46,be412430,be,B,V
