# "asas_sn_id":386547669406,"ra_deg":262.45308,"dec_deg":-28.95861,"name":"V0524 Oph"
386547669406,2458238.6909541,6.533071637731644,0.06860101597828405,14.421987853447414,0.011413669687145266,17.621530024581524,1.48,be413298,be,G,V
386547669406,2458244.9169974,6.034219685079818,0.03553393660556771,14.508228611297938,0.006400801785852736,18.335748085664928,1.42,be415491,be,G,V
386547669406,2458252.8336121,16.47871162960084,0.08699042519163287,13.357757487682225,0.005737997734061668,17.303961977461057,1.50,bq071878,bq,G,g
386547669406,2458262.8055919,17.812643323620335,0.1432084795822048,13.273244692843642,0.008738814785776847,16.76271877659061,1.65,bq074128,bq,G,g
386547669406,2458264.7899388,10.809333622728065,0.3339470188884998,13.81556831915023,0.03358078330869252,15.843446684155102,1.55,bq074779,bq,G,g
386547669406,2458282.4567126,10.50044541090013,0.0919175514597403,13.847046318561347,0.00951487085659657,17.24414449417609,1.51,bm056133,bm,G,g
386547669406,2458282.7758948,15.080476026943387,0.0502398981584845,13.454027995799994,0.003621144641409764,17.900018735517676,2.42,bi092525,bi,G,g
386547669406,2458282.8605509,17.341643362852526,0.09118334066503801,13.302339995890682,0.005715278808127959,17.25285186315771,2.31,bq078957,bq,G,g
386547669406,2458283.5026323,16.084013256942512,0.06342455460079634,13.384079566307229,0.004286227085269154,17.646997046268094,1.56,bm056535,bm,G,g
386547669406,2458283.8570318,13.81771291714479,0.07750249880932383,13.548975208909116,0.0060966563017348435,17.429351348672995,2.22,bq079283,bq,G,g
386547669406,2458284.849616,10.940625829498174,0.11880329796268708,13.802460208850885,0.011803165699761711,16.965569369527977,1.47,bq079616,bq,B,g
386547669406,2458285.8349423,14.483546481793432,0.04793686618962204,13.497878328664168,0.0035975504619703983,17.95096651347262,1.46,bi093965,bi,G,g
386547669406,2458286.6439536,16.079751969290825,0.07801314888536673,13.384367258639072,0.0052735204575481386,17.42222109166829,1.39,bi094285,bi,G,g
386547669406,2458287.6926383,11.901448336265888,0.07317830578724878,13.711066083050149,0.00668335772906668,17.49168473507044,1.42,bi094796,bi,G,g
386547669406,2458288.8085725,13.698627303607173,0.07557335061495046,13.558372997153462,0.005996582321716835,17.456718917703828,1.44,bq080382,bq,G,g
386547669406,2458289.5368445,12.83104776203396,0.05677744128712653,13.629410318310928,0.004809787262838451,17.767201069283924,1.58,bi095611,bi,G,g
386547669406,2458290.5702563,13.481562438013116,0.051390522968110315,13.575715053711772,0.004143382071077253,17.875433018337986,1.39,bi096108,bi,B,g
386547669406,2458291.7574486,16.340951289329418,0.08910023530292775,13.366872283761747,0.005926710149013776,17.27794348404842,1.46,bi096729,bi,G,g
386547669406,2458292.5927889,11.283438330483037,0.14056052187210574,13.768961973248441,0.013540480434513127,16.782982209102947,1.37,bi097067,bi,B,g
386547669406,2458299.6495996,14.129123098991103,0.12843589075113784,13.52477760001876,0.009880601088916285,16.880924606294435,1.47,bi100118,bi,B,g
386547669406,2458300.6511247,10.402092477484356,0.1085657904466656,13.857263846146592,0.01134447652904405,17.06340811462576,2.03,bi100579,bi,G,g
386547669406,2458301.5622014,12.499835120716464,0.06607094288922995,13.657804911089146,0.005745375165139439,17.602614349920568,1.55,bi100947,bi,G,g
386547669406,2458303.5734724,15.427139095857877,0.07325494214355721,13.429352134097979,0.005161354715077481,17.49054828722929,1.52,bi101840,bi,G,g
386547669406,2458305.6292304,13.107449608634116,0.05564506674962775,13.606270130404079,0.004614457427803144,17.78907394216354,1.52,bi102457,bi,G,g
386547669406,2458306.6252081,6.660258715556325,0.03922102702446461,14.401053655706779,0.006400885150898754,18.228558989367297,1.49,be419328,be,G,V
386547669406,2458308.6165822,5.363367412609632,0.024206059298770767,14.636187532189787,0.004905674363934915,18.75254616151205,1.45,be419790,be,G,V
386547669406,2458309.7901503,5.522774112113028,0.01827748301830093,14.604388203423692,0.003597255466984381,19.057565420998245,1.96,be420362,be,G,V
386547669406,2458310.5897842,14.0745426020288,0.038850670476808666,13.528979897424518,0.003000380960345944,18.179144316028058,1.46,bi104133,bi,G,g
386547669406,2458311.7159664,4.05278847920709,0.04759964543085992,14.940396559800273,0.012766209067902268,18.018347099480465,1.60,be421193,be,G,V
386547669406,2458312.7163066,5.766358387510469,0.020580914295759194,14.557527327214617,0.003879495084034775,18.92869473330782,2.08,be421638,be,G,V
386547669406,2458313.7352404,6.882941688505205,0.04198660345302297,14.365346178826648,0.006630538876299751,18.154579535212182,2.22,be422095,be,G,V
386547669406,2458314.731532,5.994388597095329,0.024550845847096263,14.51541917089591,0.004451780456916705,18.737190245156942,1.58,be422528,be,G,V
386547669406,2458316.5995053,15.820771159449063,0.07604402988548528,13.401996500526803,0.0052245591185349,17.44997780181302,1.46,bi106647,bi,B,g
386547669406,2458316.7669525,17.87052564392777,0.09809770679874652,13.269722304686297,0.005966693106689992,17.173493473631734,1.68,bq085732,bq,G,g
386547669406,2458319.7621341,11.562084785896715,0.12267830666026892,13.742475247845691,0.011533039929178349,16.93072117957739,1.43,bq086288,bq,G,g
386547669406,2458320.760994,6.3662181670533595,0.032800207938625585,14.450077610540355,0.005600247901933055,18.42266490129474,1.53,be424234,be,G,V
386547669406,2458328.5544912,16.038842087609712,0.0980482870288489,13.387133093508119,0.006644758047321131,17.174040584826788,2.24,bi110704,bi,G,g
386547669406,2458329.5178889,16.132396779728648,0.08147573937825296,13.380818384702089,0.00548961121462073,17.37506983568612,1.43,bi111108,bi,B,g
386547669406,2458330.5401596,14.542314110646823,0.051867799000258515,13.493481819606528,0.003876827440435319,17.86539606348075,1.45,bi111566,bi,B,g
386547669406,2458332.5447068,6.0938096419723005,0.026984255284711288,14.4975591954273,0.0048131979811068485,18.634580301561524,1.49,be428715,be,G,V
386547669406,2458334.5341509,16.311330930822386,0.06496466141462376,13.368842124903864,0.004329123276738002,17.62094766314626,1.48,bi113316,bi,G,g
386547669406,2458335.5383113,9.676042338263798,0.09731525785799836,13.935821222325373,0.010931892451026258,17.182188267091007,1.42,bi113767,bi,G,g
386547669406,2458335.7086555,17.05227872947664,0.09086061649838081,13.320609565205695,0.005791691611364142,17.25670141339181,1.55,bq090329,bq,G,g
386547669406,2458336.716909,3.9779166076278134,0.048411771551424294,14.960642218497869,0.0132284047171481,17.99997895556621,1.44,be430539,be,G,V
386547669406,2458337.7035978,13.827876665292399,0.0781276308544933,13.548176879048636,0.006141314385488344,17.420628974078603,1.52,bq091031,bq,G,g
386547669406,2458338.7138176,6.772768223940593,0.04061980789455637,14.382865870670873,0.006519042678399788,18.1905117308235,1.40,be431158,be,G,V
386547669406,2458339.5285447,11.914109566672531,0.0724264735595408,13.709911647987118,0.006607663572469256,17.50289726158123,1.47,bi115290,bi,G,g
386547669406,2458339.7082887,17.59727972770288,0.09802239875343668,13.286451778109981,0.00605469068232343,17.174327296100785,2.10,bq091684,bq,G,g
386547669406,2458340.6281985,6.883263500770154,0.04214624522352232,14.365295416365614,0.0066554383843359394,18.150459169367615,1.47,be431947,be,G,V
386547669406,2458341.7032286,4.674390466245646,0.038312122887308155,14.785468935696004,0.008908886010859445,18.254015851052834,1.47,be432432,be,G,V
386547669406,2458342.492439,17.046750557996283,0.08249006570091247,13.320961606662614,0.0052598361539488245,17.36163648767518,1.48,bi116592,bi,G,g
386547669406,2458343.5153106,14.239779502232599,0.04391566719994731,13.516307461127234,0.0033521882036181704,18.046091898272977,1.43,bi117052,bi,B,g
386547669406,2458344.5043377,9.116614701004352,0.10185031118021559,14.000481621200647,0.012143417662073505,17.13273471087924,1.40,bi117486,bi,G,g
386547669406,2458345.6929429,3.9459854550280387,0.05070766048145663,14.969392704261978,0.01396787263678883,17.94967245917435,1.54,be434132,be,G,V
386547669406,2458347.5421796,5.13338038742597,0.030353508920639854,14.68377278699814,0.00642713806281946,18.50683413482051,1.42,be434483,be,G,V
386547669406,2458355.4821929,16.991727885085453,0.11419467136212146,13.324471761218781,0.00730500415404283,17.008526013927227,1.51,bi121949,bi,G,g
386547669406,2458356.5343963,9.753035395710668,0.13096414367668657,13.927216121382372,0.014595695012648138,16.85975959243441,2.05,bi122421,bi,G,g
386547669406,2458358.6356482,11.792197977300876,0.09298384622524647,13.72107871759258,0.008570870185988337,17.23162184501948,1.43,bi123090,bi,G,g
386547669406,2458359.6508317,5.693793409723083,0.02856820133988791,14.571277140993757,0.005453726632884272,18.572649148753655,1.54,be438500,be,G,V
386547669406,2458360.639683,6.704661356422315,0.04293097974549549,14.393839286762802,0.0069599500911881025,18.130429394164402,1.56,be438904,be,G,V
386547669406,2458361.6486241,16.376782482654008,0.08052017698241762,13.364494170431737,0.005344269034245859,17.3878788094624,1.63,bi124311,bi,G,g
386547669406,2458365.6234106,18.627170575641536,0.11872238426856638,13.224698393349101,0.0069278406687212565,16.96630908684815,1.52,bq096727,bq,G,g
386547669406,2458366.620509,16.09337539857786,0.06700189269025353,13.383447767591477,0.004525349246185615,17.587422934043733,1.61,bq096869,bq,G,g
386547669406,2458370.635805,15.879862186256712,0.061196968108710045,13.39794879959987,0.004188855219032858,17.685815845550255,1.53,bq097315,bq,G,g
386547669406,2458371.6124432,4.694726273311523,0.041629011843947857,14.780755715171349,0.009638245827997412,18.16386613848823,1.47,be443075,be,G,V
386547669406,2458372.603736,12.240858395687589,0.09967218775017976,13.680535937350113,0.008850632121455839,17.156205634210533,1.44,bq097590,bq,G,g
386547669406,2458373.5990899,16.99056094592778,0.08611151761126508,13.324546328773605,0.005508910268607233,17.314987503409515,2.02,bq097979,bq,G,g
386547669406,2458382.5815119,6.708568571582614,0.04793042831728901,14.393206746337853,0.007765932641713567,18.01082811876664,1.42,be446940,be,G,V
386547669406,2458383.5631735,17.41634846536777,0.10923213754490016,13.297672858630449,0.006817191590075814,17.056764530515352,1.50,bi132890,bi,G,g
386547669406,2458385.5523331,9.164120489261709,0.11547672959398712,13.994838645705798,0.013696697297724257,16.996404422021904,2.16,bi133469,bi,G,g
386547669406,2458386.5680608,15.24212925648308,0.12505136720357404,13.442451521743708,0.00891774350204419,16.909919500709666,2.28,bE000068,bE,B,g
386547669406,2458390.5493524,13.501010466212694,0.048380432494452674,13.574149937437735,0.0038950733914331166,17.940966245449737,1.65,bE000853,bE,B,g
386547669406,2458393.5473862,11.792817333087891,0.06981382844527238,13.721021693503946,0.006434814853211639,17.54278697527642,1.66,bE001873,bE,G,g
386547669406,2458394.544104,11.936328051742569,0.06955748917233476,13.707888756749671,0.0063341059464791264,17.546780869399303,1.99,bE002229,bE,G,g
386547669406,2458396.5387106,16.808535157153884,0.09953205400710986,13.336240955114988,0.0064364332890170925,17.157733195090913,1.99,bE002897,bE,G,g
386547669406,2458397.530563,14.461870639265793,0.04741078033152426,13.499504441102047,0.003563401870168288,17.962947852922998,2.05,bE003246,bE,G,g
386547669406,2458398.5306763,9.54766279383129,0.1017452787972319,13.950322942005876,0.011583221646272512,17.13385494605729,1.43,bE003597,bE,G,g
386547669406,2458401.5228943,15.21509279587717,0.06429204061229431,13.44437910869095,0.004592982361460616,17.632247585512765,1.55,bE004119,bE,B,g
386547669406,2458408.5005993,15.193149016034496,0.07227650612064557,13.445946128614532,0.005170845070593462,17.505147735436008,2.26,bE006104,bE,G,g
386547669406,2458409.4907717,17.133526567542916,0.13909078022491914,13.315448716445673,0.008823964528450325,16.794394753215247,1.48,bi140960,bi,G,g
386547669406,2458410.4939707,15.039034172898534,0.07517848295269357,13.457015756850833,0.00543357647841124,17.462406717146457,2.37,bE006863,bE,G,g
386547669406,2458411.4919129,9.531619346900662,0.1666102690743703,13.952148897003426,0.018999722079541995,16.598386197023217,2.31,bE007243,bE,G,g
386547669406,2458517.8829192,10.152175582522906,0.13549831356380174,13.883667821526455,0.014507311700397854,16.822805886598648,1.43,bi177184,bi,G,g
386547669406,2458518.8784968,15.17787786768959,0.08246657068422987,13.44703798764894,0.005905804329965231,17.361945773690888,1.50,bE041542,bE,G,g
386547669406,2458519.8751989,17.27475319970182,0.08775145139222365,13.306535993711254,0.005521468890478747,17.29450484057984,1.46,bE041882,bE,G,g
386547669406,2458520.8738781,15.386768314638928,0.07781765564021993,13.432197086104807,0.00549721725673308,17.424945254019097,1.49,bi177607,bi,G,g
386547669406,2458522.8697836,13.936989545642136,0.04636776581583391,13.539643186605781,0.003616257677954027,17.987100185549494,1.42,bE042894,bE,G,g
386547669406,2458523.8649795,16.920218830636028,0.08100454926993372,13.3290506835148,0.005203740211685161,17.381367086858248,1.49,bE043239,bE,G,g
386547669406,2458524.8605564,16.4176573252307,0.07425234020224862,13.361787655565777,0.004915991596023438,17.475865246909898,1.46,bE043585,bE,G,g
386547669406,2458525.8598381,12.250304813230542,0.06890449360041576,13.679698384804915,0.006113822458949339,17.557021748174275,1.47,bE043935,bE,G,g
386547669406,2458526.8552992,10.845631741470516,0.08625951145838295,13.811928487090448,0.008644986366557934,17.313123126103804,1.52,bE044282,bE,G,g
386547669406,2458527.8546636,15.802949898505817,0.06591577858579988,13.403220214221555,0.00453381083149052,17.605167145802568,1.60,bE044614,bE,G,g
386547669406,2458529.8717453,12.26329334726083,0.06738116208758041,13.678547829682753,0.005972326641751269,17.581294369544793,1.45,bi180784,bi,G,g
386547669406,2458530.8806923,12.78503328394251,0.06742466523789406,13.6333109648191,0.005732302605614095,17.580593614274886,1.37,bi181158,bi,G,g
386547669406,2458532.8595771,17.077139285496457,0.10930731868906865,13.319027820653048,0.0069573891116416365,17.056017508492275,1.37,bi181890,bi,G,g
386547669406,2458534.8540182,9.68922705331935,0.15682431410457476,13.934342789528216,0.017592859579530298,16.66410711954381,1.42,bi182639,bi,G,g
386547669406,2458536.8858317,16.58661642422719,0.12077429461227797,13.350671118667778,0.007914598362298303,16.94770433731861,1.39,bi183419,bi,G,g
386547669406,2458538.8671782,9.558893571935089,0.1133190785590651,13.949046556710085,0.01288568708818773,17.016883025323224,2.03,bi184160,bi,G,g
386547669406,2458539.8702142,15.373245730169302,0.07666320136205643,13.433151699484698,0.005420427680691846,17.44117323417616,1.41,bi184540,bi,G,g
386547669406,2458546.8608584,10.907592396143537,0.08239179833907437,13.805743371030953,0.008210455551505156,17.362930656027135,1.47,bE051376,bE,G,g
386547669406,2458547.874553,14.306814905668906,0.07432774965178149,13.51120822601311,0.00564703134575291,17.474763150705094,1.54,bi187401,bi,G,g
386547669406,2458548.8747964,17.233649379574246,0.08676757964807778,13.309122489951966,0.00547258357743887,17.306746903629904,1.49,bE052134,bE,G,g
386547669406,2458549.8127566,16.84118594034644,0.08109303129239634,13.334133945166899,0.005233871269106858,17.380181774351225,1.45,bE052432,bE,G,g
386547669406,2458550.8119707,15.702776991630422,0.0631078846790341,13.410124464906692,0.004368369165632198,17.652431553321016,2.21,bE052778,bE,G,g
386547669406,2458552.8057311,11.568461742192186,0.062241544936110255,13.741876585596774,0.005848128705364418,17.667439701419802,1.41,bi189284,bi,G,g
386547669406,2458553.8024922,16.15522959408549,0.06755941494123571,13.379282786076832,0.004545534079078691,17.578425911536865,1.50,bE053905,bE,G,g
386547669406,2458554.8018254,16.898200631543048,0.07697871108101677,13.330464466871732,0.004951563416071415,17.436714023783487,1.44,bE054285,bE,G,g
386547669406,2458555.7970739,13.975481444528558,0.03940049093990239,13.53664867746916,0.003064411108614592,18.163886528251204,1.41,bE054662,bE,G,g
386547669406,2458556.7950838,9.388711403852142,0.09200383122930135,13.968550648166246,0.010651532471074162,17.243125829841873,1.43,bi190845,bi,G,g
386547669406,2458557.7953675,15.478580603611658,0.06002475661730992,13.425737789600127,0.004215134600634209,17.706814591950785,1.47,bE055425,bE,G,g
386547669406,2458558.8236221,15.966425528161263,0.06749758519404898,13.392046373130535,0.004595076105100102,17.579420022166808,1.48,bi191659,bi,G,g
386547669406,2458561.8142276,16.078795190683078,0.09857619471708229,13.384431864118262,0.006663934484223442,17.168210488167237,1.51,bE056980,bE,G,g
386547669406,2458562.7795417,16.688905770367075,0.09902584651896117,13.343995965945155,0.006449601380435831,17.163269202333982,1.49,bE057345,bE,G,g
386547669406,2458563.7745655,16.025176209221346,0.12513849025555662,13.388058588229157,0.008487900309364213,16.9091633337204,1.40,bE057736,bE,G,g
386547669406,2458564.7725774,12.636902034305068,0.12270985294422923,13.645964075531529,0.010554823846643397,16.930442022320047,1.43,bi194034,bi,G,g
386547669406,2458565.7845884,12.906264368280166,0.09655826582233558,13.62306423021241,0.008132069340014151,17.19066696826725,1.46,bE058535,bE,G,g
386547669406,2458566.7820881,16.72603369516318,0.10600163817127775,13.341583203905625,0.0068886129267227815,17.089359168958353,1.46,bi194862,bi,G,g
386547669406,2458571.7497604,17.04816514313996,0.09125192907191369,13.320871513094437,0.005818038398455162,17.25203547584195,1.49,bE060825,bE,G,g
386547669406,2458571.8831197,9.104760879123992,0.10214974375336452,14.001894261573405,0.012194974875318577,17.12954740762942,1.47,bi196937,bi,G,g
386547669406,2458572.5616938,11.5961751238066,0.08334084695376699,13.739278708815482,0.007811875567288181,17.350495837257395,1.47,bm122520,bm,G,g
386547669406,2458573.8274646,14.89362054871049,0.06509889555913097,13.467564909937991,0.00475100522768041,17.618706560015703,1.51,bE061495,bE,G,g
386547669406,2458575.6407036,9.757591899001774,0.09895269699365002,13.926708996664601,0.011022932753718394,17.164071522526825,1.51,bm123464,bm,G,g
386547669406,2458575.8398757,14.007536850892434,0.049056323584173125,13.534161188085154,0.003806671466937093,17.925903116775125,1.48,bi197932,bi,G,g
386547669406,2458576.779301,14.423060204775922,0.03807243956147352,13.502422081406124,0.0028692306550976814,18.201113846636293,1.53,bE062651,bE,G,g
386547669406,2458577.9382054,17.167654937998872,0.08670553051300697,13.313288183308655,0.005489692226593044,17.307523611849764,1.55,bq148798,bq,G,g
386547669406,2458578.9360433,11.80376296901619,0.10673795442873622,13.72001442262726,0.009829027911518526,17.08184342258132,1.45,bq149184,bq,G,g
386547669406,2458579.9426226,14.67677265457872,0.0490207508690012,13.483489204789974,0.003630459237302905,17.926690713400998,1.59,bq149337,bq,G,g
386547669406,2458580.8470805,9.038158377875192,0.09010906904676483,14.009865754004663,0.010836791763683249,17.265719354339783,1.47,bi199914,bi,G,g
386547669406,2458582.4648141,11.947433230995703,0.08249778581693167,13.706879091990288,0.0075055038675682605,17.361534880079276,1.50,bm125290,bm,G,g
386547669406,2458583.488068,14.148968630933874,0.055262085249284526,13.523253662952836,0.004245361307486974,17.796572440249218,1.51,bm125736,bm,B,g
386547669406,2458583.8788599,11.247473867113614,0.06580423139181295,13.772428140333595,0.0063593247083238045,17.60700605935903,1.42,bi201206,bi,G,g
386547669406,2458585.5012719,14.464526578322808,0.027649069394356567,13.499305062715708,0.0020777269228605755,18.548439315170157,1.51,bm126597,bm,G,g
386547669406,2458586.6856306,14.469239028885188,0.03377100769158622,13.498951394388992,0.00253694178268753,18.3312805621363,1.52,bE066517,bE,G,g
386547669406,2458588.7009577,15.600393956758406,0.07670496175366086,13.417226707952814,0.005344413651282987,17.440581967132346,1.42,bE067035,bE,G,g
386547669406,2458589.6945312,17.56433491382775,0.11629041392217736,13.288486348365929,0.007196550535422867,16.98878082058596,1.49,bi203611,bi,G,g
386547669406,2458590.9728025,10.678651462191022,0.14176439726271156,13.828774592495476,0.014429887210075218,16.773722672084727,1.48,bq152646,bq,G,g
386547669406,2458593.7086316,17.129336915827416,0.14972758590930513,13.315714243381432,0.009501090251660438,16.714386055399473,1.50,bi205279,bi,G,g
386547669406,2458602.3993386,16.59296388485472,0.07046134598976157,13.35025570244904,0.004615716642642428,17.5327632738259,1.47,bm130609,bm,G,g
386547669406,2458604.4101307,10.016540722796023,0.10033844734547316,13.898271219749944,0.010888342866228206,17.148972170453096,1.53,bm131305,bm,G,g
386547669406,2458605.8944894,14.500959836600636,0.04836780842019787,13.496573748083946,0.0036255327507263412,17.941249587336227,1.47,bE073645,bE,G,g
386547669406,2458605.9080379,16.808955580983586,0.07865295246290357,13.336213798455567,0.005086118481407053,17.413353037073783,1.46,bq156310,bq,G,g
386547669406,2458607.650783,15.876258693395368,0.07727853089668871,13.398195205179114,0.005290818496395413,17.43249346811271,1.46,bE074018,bE,B,g
386547669406,2458608.6575047,9.879958004034783,0.09368346975708199,13.91317787585737,0.010306709642897824,17.223483193096946,1.43,bE074451,bE,G,g
386547669406,2458609.6650217,14.339125425168815,0.05780717672659407,13.508758963375037,0.004381988851008196,17.747686213519117,1.40,bi211773,bi,B,g
386547669406,2458611.6933954,13.787404706363018,0.058734742708011344,13.551359312858118,0.004630466211648885,17.73040293486021,1.45,bi212259,bi,B,g
386547669406,2458613.3858773,8.903628041123497,0.10678895322202939,14.026148100845026,0.01303681472521767,17.08132478782995,1.46,bm132966,bm,G,g
386547669406,2458614.758154,13.96068894974944,0.04308593521181787,13.537798494957723,0.0033546007967289898,18.06680180128196,1.48,bi213629,bi,G,g
386547669406,2458615.6941491,14.39051775865733,0.037780141656280304,13.504874572867635,0.0028536409915353575,18.209481656512484,1.49,bi214027,bi,G,g
386547669406,2458617.4051526,9.566783009987056,0.1488696117609215,13.948150813338353,0.016914232843306114,16.72062547202194,1.52,bm134649,bm,B,g
386547669406,2458618.6143222,12.579522672534795,0.08839782151802343,13.650905216770063,0.007638174444912067,17.286536705537305,1.51,bE075920,bE,G,g
386547669406,2458619.6178623,16.441224330196714,0.1247431718733971,13.360230234641655,0.00824697732280087,16.912598654538556,1.45,bi215735,bi,B,g
386547669406,2458620.6889381,13.627901418174634,0.0730659349099721,13.563993164037647,0.0058277127218901385,17.493353247324308,1.46,bi216213,bi,G,g
386547669406,2458621.7060815,15.721678709554372,0.09501604098428465,13.408818330464634,0.0065691652479156985,17.20814828446035,1.46,bi216679,bi,G,g
386547669406,2458626.3333802,11.614927940475042,0.10860412166041208,13.737524322875975,0.010163468850733723,17.063024842499658,1.50,bm137580,bm,G,g
386547669406,2458626.6081413,10.84202567803525,0.08296616985098966,13.812289543481986,0.00831769099993423,17.35538800827529,1.49,bE078973,bE,G,g
386547669406,2458627.4064995,17.085840457838298,0.09492798951322741,13.318474755428023,0.006039070629952551,17.209154903900895,1.45,bm138079,bm,G,g
386547669406,2458627.6641247,17.098671362546803,0.10587363746494304,13.317659709215912,0.006730349878227222,17.09067102582879,1.43,bi219010,bi,B,g
386547669406,2458628.334157,12.473786903278253,0.07098753950530376,13.66006982107864,0.006185801443122734,17.524685302989738,1.52,bm138457,bm,G,g
386547669406,2458629.4584127,12.439701163184976,0.08524503889557233,13.663040753537237,0.007448543156942264,17.32596782829176,1.49,bm138975,bm,G,g
386547669406,2458630.8739696,13.848318072875381,0.09607957103912335,13.546573047269394,0.007541299658001651,17.19606297286757,1.52,bq162191,bq,G,g
386547669406,2458631.5791169,12.473617008636406,0.06647800336226206,13.66008460905131,0.005792922714941188,17.595945693624103,1.47,bE080195,bE,G,g
386547669406,2458633.3459846,16.101042024336596,0.06606178825432464,13.382930663448693,0.004459729467959465,17.60276479740603,1.57,bm139434,bm,G,g
386547669406,2458635.8620607,15.513329444005837,0.05989354139365047,13.423303083908147,0.0041964992532944265,17.70919062927224,1.47,bE080871,bE,G,g
386547669406,2458636.366744,16.719678073637425,0.07331129279661021,13.341995844457275,0.004766012088955633,17.489713416261623,1.51,bm139991,bm,G,g
386547669406,2458636.6330329,17.268283937841506,0.08542219965984488,13.306942669700629,0.005376922070299046,17.323713735162347,1.43,bi220752,bi,G,g
386547669406,2458636.90613,16.080580888556916,0.10385734682337909,13.38431128983662,0.0070201705549410255,17.111547552042516,2.27,bq163226,bq,G,g
386547669406,2458637.3487542,14.645539356640938,0.033804684674996,13.485802196697103,0.002508901965168,18.330198388298296,1.61,bm140332,bm,G,g
386547669406,2458637.883642,12.41625130281363,0.07014055398219608,13.665089387158522,0.006140318098431769,17.537717632212754,1.41,bi221413,bi,G,g
386547669406,2458638.8409943,11.100003985932922,0.1243598468125261,13.786757785435327,0.012177810630217849,16.91594016543219,1.50,bi221841,bi,B,g
386547669406,2458639.5514493,10.585795426499867,0.0882530526364113,13.83825688010158,0.009061882197949466,17.288316270478937,1.57,bE082403,bE,B,g
386547669406,2458641.2898152,12.357822275841311,0.06824879266295962,13.670210759500874,0.006002956559008721,17.567403178916692,1.46,bm141030,bm,B,g
386547669406,2458641.8547717,16.572517587033353,0.07936199520351957,13.351594400856246,0.005205186104746631,17.403609167237835,1.58,bq164073,bq,G,g
386547669406,2458642.7170482,16.299498646668468,0.06693914835505596,13.36963000672233,0.004463937538291278,17.5884401547674,1.46,bE083858,bE,G,g
386547669406,2458642.8833156,10.3494671868131,0.0941711870047398,13.862770642433533,0.009890362858982767,17.21784549986782,1.50,bi223715,bi,G,g
386547669406,2458643.3064403,12.929168419914356,0.06328480233383367,13.621139140370587,0.00532035985530057,17.64939204157287,1.97,bm141908,bm,G,g
386547669406,2458643.5710597,9.261184033715377,0.10132140652499008,13.98339933634512,0.011891780058919443,17.13838758655249,1.48,bE084189,bE,G,g
386547669406,2458643.8267159,10.376434631590921,0.09159056919668038,13.859945236048334,0.009594332740750569,17.24801371648374,1.53,bi224130,bi,G,g
386547669406,2458644.7565748,9.414355024060969,0.10203668885674366,13.9655891924643,0.011780886117641031,17.130749718726793,1.47,bi224534,bi,G,g
386547669406,2458645.3264565,16.693050038886568,0.0772716111437068,13.343726384233246,0.005031488043364446,17.432590692563572,1.60,bm142350,bm,G,g
386547669406,2458645.5767405,17.22032387138035,0.1054812218346228,13.309962334303671,0.0066580340097264845,17.09470273201371,1.47,bi224852,bi,G,g
386547669406,2458646.5904549,14.473004006586548,0.055615132287800045,13.498668916447077,0.0041768267817861365,17.789658174980694,1.62,bE085533,bE,G,g
386547669406,2458647.6256865,13.480795666091783,0.07475470430889224,13.575776807363496,0.006027471626442013,17.46854429148924,1.42,bi225812,bi,G,g
386547669406,2458647.7859008,12.785287657203963,0.07374617724280297,13.633289363036305,0.006269619460789247,17.483291829321267,1.96,bE086126,bE,G,g
386547669406,2458648.2671967,11.413887205912154,0.09470244809756068,13.756481681137473,0.009018614055602866,17.211737596840027,1.66,bm142886,bm,G,g
386547669406,2458649.2636244,11.863615228926278,0.14004127905795682,13.714522990200045,0.01283072475358022,16.787000439663068,1.50,bm143332,bm,G,g
