# "asas_sn_id":386547669406,"ra_deg":262.45308,"dec_deg":-28.95861,"name":"V0524 Oph"
386547669406,2458653.840511,17.39337902368822,0.16584425716314394,13.299105720066205,0.010364029707566046,16.603389517907424,1.52,bi228255,bi,G,g
386547669406,2458654.729455,15.276770703519151,0.2348807868222911,13.43998672193542,0.01671198763288996,16.22552187876089,1.45,bi228629,bi,B,g
386547669406,2458655.5037624,15.770971540083252,0.11150275114155463,13.405419502228742,0.0076849192351359915,17.034426653949087,1.52,bE088984,bE,B,g
386547669406,2458656.840996,15.618617003853993,0.27545072773498935,13.415959183862139,0.019169620770869575,16.052530801172985,1.49,bi229643,bi,B,g
386547669406,2458657.4993333,9.714730515604462,0.10238374985975479,13.931488727598207,0.011455457714592493,17.127063032007516,1.47,bi229832,bi,G,g
386547669406,2458658.5772279,16.83842983056536,0.10018226239495763,13.334311643641886,0.0064669784872170505,17.15066352382927,1.58,bm146461,bm,B,g
386547669406,2458658.8192865,17.15754625597142,0.10185099257538781,13.31392767627564,0.006452414522087706,17.132727447151474,1.47,bq168248,bq,G,g
386547669406,2458659.7373164,17.26250253788848,0.09354028992193555,13.307306233693371,0.005889889252897021,17.225143832338272,1.51,bi230468,bi,G,g
386547669406,2458660.6574116,14.736291889921755,0.040090534550153274,13.479095084157002,0.002957098591342331,18.14503599397414,2.07,bE090678,bE,G,g
386547669406,2458662.8054202,16.98287064746747,0.07737872093673878,13.325037867909614,0.004952478712929648,17.43108674495209,1.55,bE091235,bE,G,g
386547669406,2458667.2198078,14.67380496913867,0.04037753814268942,13.483708765956973,0.002990950779860539,18.137291021285115,2.22,bm147462,bm,G,g
386547669406,2458668.590986,10.154184986861562,0.0911468985321189,13.883452944710875,0.00975683581931696,17.25328587282928,1.55,bE092034,bE,G,g
386547669406,2458670.5994126,16.75687315181869,0.07623825374125798,13.339583167036222,0.0049452941702950734,17.447208261176225,1.55,bi233077,bi,G,g
386547669406,2458672.785071,14.113528654469354,0.15374646971104253,13.525976598956879,0.01184081827005499,16.685627730447383,1.47,bq170137,bq,B,g
386547669406,2458673.2667877,12.038313693013682,0.07516320083158706,13.698651482450725,0.006786592659243867,17.462627445713682,1.54,bm148355,bm,G,g
386547669406,2458674.2630556,11.38647053598575,0.09330113588372375,13.759092805562542,0.008906559571201025,17.22792328382753,1.57,bm148710,bm,G,g
386547669406,2458676.614991,10.52785977498474,0.09660533353601596,13.844215392890755,0.009974087760103043,17.190137850752365,1.41,bE095003,bE,G,g
386547669406,2458682.748406,10.38148492755971,0.1357597756153857,13.859416927874616,0.014214245315065092,16.820712832678307,1.47,bi237752,bi,G,g
386547669406,2458683.6083708,15.68338571876053,0.10033688612646109,13.411466063106145,0.00695397248412332,17.148989064128823,1.40,bi238093,bi,G,g
386547669406,2458684.6421156,11.70414431030606,0.12063011053142964,13.729216452445513,0.011202842504666695,16.949001297042678,1.50,bi238571,bi,G,g
386547669406,2458684.646858,12.015569528054396,0.08284694259124527,13.700704720214937,0.007494528190731776,17.35694939715343,1.52,bE098237,bE,G,g
386547669406,2458686.2895227,11.062029735989634,0.08430042287838511,13.790478568363472,0.00828337082975937,17.338066228460146,1.59,bm152346,bm,G,g
386547669406,2458686.7632888,12.206342195766345,0.12960413277304345,13.683601769993475,0.011541054240709767,16.871093485462406,1.44,bq173881,bq,G,g
386547669406,2458688.6861984,14.675128376909637,0.08269616180646247,13.483610849503611,0.0061251343149924566,17.358927228883562,1.45,bi239577,bi,G,g
386547669406,2458689.7060731,18.318303627976846,0.10096624046838491,13.242852489225603,0.005991052216482619,17.142200148004758,1.41,bq174365,bq,G,g
386547669406,2458690.4110817,16.977123851567686,0.08009243678988437,13.325405329949664,0.0051279001833225675,17.393661843563073,1.53,bm152695,bm,G,g
386547669406,2458691.4220229,12.679555552108855,0.06348037146324621,13.642305545328338,0.005441862964425591,17.64604196289686,1.52,bm153137,bm,G,g
386547669406,2458691.569634,16.94535601781336,0.07915877778882224,13.327438878055206,0.0050776241986305514,17.406392911239056,1.40,bi240528,bi,G,g
386547669406,2458694.7318757,12.17274469919359,0.07344486214574455,13.68659433830983,0.0065582063758255794,17.487737061425925,1.47,bi241946,bi,G,g
386547669406,2458695.7369578,13.682139319532805,0.07799416127914265,13.559680601404517,0.006196126225590316,17.422485380971136,1.49,bq176058,bq,G,g
386547669406,2458696.7483344,17.59364212458926,0.09494556496864114,13.286676238124393,0.0058658520118829655,17.208953903731448,1.50,bq176218,bq,G,g
386547669406,2458697.7337374,18.38692843055742,0.10971850725698379,13.238792658223765,0.0064860886073969,17.051940885676412,1.48,bq176369,bq,G,g
386547669406,2458698.4704611,15.117162304424106,0.05063972357388037,13.451389932595344,0.0036411051683679693,17.89141229559084,1.54,bm154700,bm,G,g
386547669406,2458698.5641432,12.432619514344236,0.06703962026634146,13.663659015326575,0.005861126239674692,17.586811747323225,1.42,bi243435,bi,G,g
386547669406,2458698.7219378,14.478300670823254,0.06419541483346085,13.498271643836777,0.004819462339222959,17.63388058736194,1.48,bq176705,bq,G,g
386547669406,2458699.2757233,12.388543791056307,0.07019126589865776,13.667514971490647,0.006158500589290504,17.536932923995348,1.48,bm154936,bm,G,g
386547669406,2458699.5474472,15.35134295327988,0.05849397706651863,13.434699687132436,0.004141683893611883,17.734862735187058,1.46,bE103400,bE,G,g
386547669406,2458700.2299404,13.380196299259,0.05538025141591802,13.583909409879919,0.004498882087060148,17.794253303869088,1.58,bm155319,bm,G,g
386547669406,2458700.7160462,16.6943551569188,0.10655038139706102,13.343641501092943,0.006937412728117781,17.083753089917227,1.44,bq177140,bq,G,g
386547669406,2458701.5884199,9.752639676806577,0.0996889846034173,13.927260174852918,0.011110591137487509,17.156022680313203,1.47,bi244768,bi,G,g
386547669406,2458701.7143743,18.293766812673482,0.10598063501365729,13.24430777500388,0.006297026937412581,17.08957431797411,1.48,bq177487,bq,G,g
386547669406,2458702.2267881,15.661267690605198,0.06264850033845125,13.412998340245617,0.0043480641136671785,17.66036391284264,2.10,bm155627,bm,G,g
386547669406,2458702.7117291,16.35423170770034,0.10577688402242826,13.365990255859721,0.007030282803397388,17.091663687902596,1.46,bq177837,bq,G,g
386547669406,2458703.5432381,14.766944567636928,0.06940561774730392,13.476839010726493,0.005108767660786141,17.54915405137442,1.40,bi245603,bi,G,g
386547669406,2458703.6975969,12.355390526966104,0.18731201393839336,13.670424429639539,0.016478638591476562,16.471226528123925,1.47,bq178074,bq,B,g
386547669406,2458708.505703,15.401411553168217,0.09169007033254706,13.4311643069348,0.006471038033275589,17.24683484678407,1.46,bE106880,bE,G,g
386547669406,2458709.3268589,14.572753766881535,0.08919320338966967,13.491211555356063,0.006652766914893984,17.276811206522662,1.49,bm157119,bm,G,g
386547669406,2458710.2300916,16.43047163767262,0.09595961885979676,13.360940547124457,0.006348200821217085,17.197419325609324,2.17,bm157447,bm,G,g
386547669406,2458710.514857,13.569849686888485,0.08065096766165482,13.56862802975714,0.006460211226150174,17.386116655235874,1.50,bE107554,bE,G,g
386547669406,2458711.5155389,9.466466265480538,0.1097600354667543,13.959595893308121,0.012602842817065772,17.051530014701555,1.43,bE107981,bE,G,g
386547669406,2458711.6786766,16.60113982257452,0.30950992518247555,13.349720853739285,0.020265104403410127,15.925954160742732,1.54,bq179901,bq,G,g
386547669406,2458712.2659024,14.097084601076395,0.07638880308261325,13.527242357058775,0.005889963070247358,17.445066348373533,1.56,bm158098,bm,G,g
386547669406,2458712.4792085,12.098495056211847,0.07441819820374783,13.693237243894279,0.006685901469382106,17.473442734504758,1.45,bi249205,bi,G,g
386547669406,2458715.4246038,16.73183604462611,0.11114316530915294,13.341206621594992,0.007220235009314163,17.03793370858216,1.59,bm159233,bm,G,g
386547669406,2458715.6702126,17.413126474973772,0.093691081273222,13.297873736285833,0.00584835422662793,17.22339498369385,1.49,bq180366,bq,G,g
386547669406,2458717.6706476,12.341278369454066,0.0769539299667712,13.671665251393271,0.006777707588046119,17.437063602053307,1.51,bE110651,bE,G,g
386547669406,2458718.6727852,16.29667336065296,0.0725574202679606,13.369818219947051,0.004839439277910812,17.500936028272747,1.45,bi251949,bi,G,g
386547669406,2458719.6212588,16.56991815118914,0.07287062275976529,13.351764714326029,0.004780180440796835,17.496259408778347,1.49,bi252337,bi,G,g
386547669406,2458719.6700445,16.448849773945753,0.07255299735990502,13.359726786672653,0.004794374970642901,17.501002213891756,1.45,bE111477,bE,G,g
386547669406,2458720.2155922,10.799017121526092,0.10782765718708429,13.81660504794504,0.010853207646992737,17.070815188369643,1.98,bm160979,bm,G,g
386547669406,2458721.566715,16.401088141081445,0.07228697862230571,13.362883965883984,0.004790706700339176,17.50499042912526,1.47,bi253009,bi,G,g
386547669406,2458721.6544353,9.849096558007346,0.12846484585288273,13.916574634329281,0.014177513763988707,16.880679861161937,1.49,bq182175,bq,G,g
386547669406,2458722.2671011,16.571566820832967,0.07223176029240029,13.351656691385898,0.004737800823264316,17.505820114511565,1.53,bm161321,bm,G,g
386547669406,2458722.6499978,16.32746633412256,0.0792029676519659,13.367768629895679,0.005272721466310971,17.40578697531166,1.44,bq182548,bq,G,g
386547669406,2458723.6037899,16.43376600484295,0.07080250367620741,13.360722875029975,0.004682994944897773,17.5275190733782,1.41,bi253938,bi,G,g
386547669406,2458724.6523099,15.843928345792525,0.07527480873782565,13.40040844818532,0.0051641513704505804,17.46101645967207,1.42,bi254420,bi,G,g
386547669406,2458724.6575368,14.665793349762296,0.04270119797119015,13.484301719230382,0.003164802920232825,18.076540463400747,1.43,bE113326,bE,G,g
386547669406,2458725.6433207,11.351872571533159,0.11668063286051854,13.762396853832797,0.011172321927435162,16.985143671410558,1.55,bq183470,bq,G,g
386547669406,2458726.6488142,13.381770115760698,0.06363426313427595,13.583781710029243,0.005168798800272416,17.643413062754746,1.37,bi255284,bi,G,g
386547669406,2458727.3868425,15.78443691788351,0.06517973964429832,13.404492887756591,0.004488442854198967,17.61735905800455,1.50,bm162579,bm,G,g
386547669406,2458727.6543744,19.208093849376645,0.15040797363502217,13.19135494981718,0.008511356157782419,16.709463460731666,1.50,bq184231,bq,B,g
386547669406,2458728.380993,16.94785156946352,0.08077031077858593,13.327278992876128,0.005180232768964441,17.384511226661626,1.51,bm162999,bm,G,g
386547669406,2458728.6230401,18.030313218217128,0.11121843235606024,13.260057444167048,0.006704797577497425,17.037198688130502,1.46,bq184604,bq,B,g
386547669406,2458729.2376022,12.954330706606001,0.06441005269405663,13.619028172751548,0.005404441837019349,17.63025647530801,1.52,bm163305,bm,G,g
386547669406,2458729.6258958,14.664366391499822,0.07224484159357435,13.484407364768158,0.005354953609019486,17.50562350354282,1.52,bq184986,bq,G,g
386547669406,2458730.2306634,16.069381198237217,0.06412759548289917,13.385067739235923,0.004337684648443865,17.635028221460647,1.60,bm163734,bm,G,g
386547669406,2458730.6251267,10.5929399664454,0.13960926812682195,13.837524344769747,0.014325504058964047,16.790354985446246,1.51,bq185375,bq,G,g
386547669406,2458731.5873946,12.243280060244391,0.07910689596318335,13.680321162474664,0.007023098063477987,17.40710475199577,1.52,bE116046,bE,G,g
386547669406,2458736.3299482,14.6886608146726,0.2405261837429051,13.482610116351484,0.01779886589846363,16.199734709708235,1.59,bm165474,bm,B,g
386547669406,2458736.6290416,17.336618399754496,0.15239364739416084,13.302654647440326,0.009554646995578,16.6952234524497,1.50,bE117051,bE,B,g
386547669406,2458738.6013881,11.653790410653796,0.09419191604019155,13.733897614307368,0.008785340548204264,17.21760653306374,1.47,bi258765,bi,G,g
386547669406,2458742.3487982,14.375579756974663,0.13502556831395546,13.506002201021069,0.010209461083416744,16.82660057675545,1.60,bm166404,bm,G,g
386547669406,2458742.607337,12.970696944084498,0.08635804084304848,13.61765734150955,0.007236884502322409,17.311883658502094,1.47,bE118912,bE,G,g
386547669406,2458743.3286573,10.813502030185687,0.1278450947256329,13.815149706992083,0.012850791454653046,16.88593043823005,1.46,bm166797,bm,G,g
386547669406,2458743.6004489,10.040157372146497,0.11092529121840054,13.89571432200296,0.012008872395779564,17.040064167522686,1.54,bE119302,bE,G,g
386547669406,2458744.2886919,9.427283653299583,0.10052928108289329,13.964099185858647,0.01159092711298146,17.146909169474643,1.53,bm167176,bm,B,g
386547669406,2458744.6006707,15.516549976835597,0.0772629813228341,13.423077710869663,0.005412382363556187,17.43271195614375,1.61,bE119624,bE,G,g
386547669406,2458745.6003562,16.949026681520603,0.079942831797227,13.327203713866886,0.005126806631499997,17.39569179115764,1.58,bE120016,bE,G,g
386547669406,2458746.5808017,16.044625262086974,0.08348960635886223,13.386741676838096,0.005656073024256721,17.348559577881375,1.50,bi261947,bi,G,g
386547669406,2458746.5930952,14.905891770459325,0.04872148414467645,13.466670713392777,0.003552832380335591,17.933339338384545,1.54,bE120401,bE,G,g
386547669406,2458747.5935765,9.452022849967317,0.10056920467212029,13.961253715145176,0.011565180770257718,17.146478072376578,1.52,bi262360,bi,G,g
386547669406,2458748.5903614,14.899742685729215,0.054320144823638714,13.467118701441622,0.003962728546609024,17.815238313561913,1.46,bi262762,bi,G,g
386547669406,2458750.5837654,16.015001453763798,0.06599801891908359,13.388748166224783,0.004479361259695735,17.603813362944447,1.45,bE121900,bE,G,g
386547669406,2458751.5840016,11.334493741178141,0.07966815562513198,13.76406030480098,0.007640025510540726,17.39942870380816,1.56,bE122289,bE,G,g
386547669406,2458752.2529559,14.823900428044807,0.04534920698515388,13.472659399357248,0.003325212316925429,18.011216368893628,1.55,bm169005,bm,G,g
386547669406,2458752.578033,11.967497520641615,0.07681134003755463,13.705057256833921,0.006976444896131116,17.439077256930727,1.45,bE122676,bE,G,g
386547669406,2458753.3077768,13.960644777747612,0.04991636993446452,13.537801930262216,0.0038864196249940672,17.907033124822075,1.50,bm169437,bm,G,g
386547669406,2458753.5760178,15.99378931590929,0.07867795873085123,13.390187195245662,0.0053470455731559,17.413007901963596,1.45,bE123051,bE,G,g
386547669406,2458754.3152175,17.192679184585014,0.088269708597254,13.311706723988612,0.005580592437147468,17.288111379283723,1.53,bm169826,bm,G,g
386547669406,2458754.5747781,16.74758384670711,0.07299946132290984,13.340185220377098,0.004737832113256231,17.49434147296813,1.44,bE123428,bE,G,g
386547669406,2458755.528511,16.777164836429755,0.08159750639384536,13.338269193494805,0.005286527407768786,17.373448393967468,1.47,bi265465,bi,G,g
386547669406,2458756.5661525,9.719408161484196,0.10249189588190108,13.930966071084622,0.011462038922874949,17.12591679461922,1.38,bi265891,bi,G,g
386547669406,2458757.5667176,15.297663419488133,0.066447660902676,13.438502869015508,0.004721356222314546,17.596441367769025,1.45,bi266283,bi,G,g
386547669406,2458758.3020039,16.187531365697126,0.07200795062511693,13.377114064945015,0.004835172811766744,17.509189484183963,1.52,bm170399,bm,G,g
386547669406,2458758.5599674,16.902242177034132,0.0873153917749587,13.330204822209168,0.005615115056566552,17.29991359399595,2.09,bi266656,bi,G,g
386547669406,2458763.2457628,15.18367579512983,0.10594226225820975,13.44662331718241,0.007584107724843172,17.089967505221527,1.59,bm171956,bm,G,g
386547669406,2458763.5439446,17.0258981237274,0.13239579021985604,13.322290546239993,0.00845232754151903,16.847955171216086,1.46,bi267940,bi,G,g
386547669406,2458763.55132,16.12845634075679,0.08480452120370413,13.381083614964888,0.005715291373694185,17.331593095143614,1.49,bE126153,bE,G,g
386547669406,2458764.246399,16.58196938270149,0.1730267397188515,13.350975349984234,0.011341990738980871,16.557357549935755,1.51,bm172217,bm,B,g
386547669406,2458764.4959103,16.236556930619678,0.12438685283055695,13.373830773160694,0.008327079532964701,16.915704412260954,1.45,bE126466,bE,G,g
386547669406,2458765.5033018,11.276718207210443,0.12575466976923114,13.769608802213577,0.012121421847485346,16.90383030868582,1.66,bi268660,bi,G,g
386547669406,2458766.51634,14.10318913815841,0.08583045218107618,13.526772296584324,0.006615097397340983,17.318537110124367,1.47,bE127216,bE,G,g
386547669406,2458767.2552997,16.040346620053022,0.08668600777094995,13.387031250200232,0.005874182380346313,17.307768105302753,1.62,bm172955,bm,G,g
386547669406,2458768.51009,16.106203040469257,0.10336424860064439,13.382582698131866,0.006975725057534217,17.116714731672865,1.54,bE127943,bE,G,g
386547669406,2458769.2490332,14.081113161501197,0.1054176976985502,13.528473150610017,0.008137457082118025,17.09535679374763,1.52,bm173706,bm,G,g
386547669406,2458772.2907711,15.725664855622185,0.13443715601614403,13.40854308285159,0.009292283972563856,16.83134232017901,1.52,bm174842,bm,B,g
386547669406,2458772.5031391,16.30583522927097,0.09419132630692467,13.3692079986387,0.006278848950759805,17.217613330852664,2.18,bi271183,bi,G,g
386547669406,2458773.5004331,11.56752498461331,0.07594664494010454,13.741964506776107,0.0071364186489036,17.45136912895317,2.08,bE129477,bE,G,g
386547669406,2458775.2936509,16.722853026073572,0.08007680146553962,13.341789690155831,0.005204853589113575,17.393873817322245,1.48,bm175636,bm,G,g
386547669406,2458777.2891617,11.734778219812213,0.08251408898882137,13.726378407007253,0.00764302703312595,17.361320338622164,1.50,bm176256,bm,G,g
386547669406,2458777.4913069,15.140944892179517,0.11486820255072065,13.44968317534721,0.00824629788907344,17.002141048162052,2.28,bi272957,bi,B,g
386547669406,2458889.8849104,14.336248024525926,0.13733198584240044,13.508976857525191,0.010412340620740573,16.80821136126677,1.39,bi307308,bi,B,g
386547669406,2458890.8805585,16.95108063299091,0.12720245769603739,13.327072147942559,0.008156621041897431,16.891401855301215,1.45,bi307666,bi,G,g
386547669406,2458891.8920527,14.264121721491843,0.14667924323677903,13.51445303180042,0.011177271419365205,16.736718959852535,1.57,bE163785,bE,B,g
386547669406,2458892.8755062,10.289972712833633,0.15044271009370164,13.869030064550467,0.01589165388947151,16.709212740803004,1.37,bi308141,bi,B,g
386547669406,2458893.8865175,14.550453941088744,0.10318342470313792,13.4928742659474,0.007708068550338447,17.118615765939914,1.47,bE164364,bE,G,g
386547669406,2458894.8646062,16.47018634021309,0.09623133358237938,13.358319340498024,0.0063508252713349546,17.19434935062375,1.41,bi308845,bi,G,g
386547669406,2458899.8523267,17.025365630302673,0.10341235886591155,13.322324503710368,0.006602192301683429,17.11620949988283,1.49,bE165813,bE,G,g
386547669406,2458900.8477047,14.752985312109807,0.047304801222232476,13.477865847193158,0.0034852784782394334,17.965377556716998,1.47,bE166170,bE,G,g
386547669406,2458902.840096,13.688193087817865,0.04449311653761087,13.559200315274875,0.0035331239764652567,18.031908543594724,1.51,bE166610,bE,G,g
386547669406,2458903.8506985,17.273586216251466,0.09308953926201081,13.306609342312335,0.005857746071938236,17.23038840941936,1.50,bi311191,bi,G,g
386547669406,2458904.5817262,16.27315098162994,0.08926144738658283,13.371386487721498,0.005962171216026073,17.27598079967705,1.48,bm203813,bm,G,g
386547669406,2458904.8486466,15.685572003384447,0.07097931740601533,13.411314720597735,0.004918624067162697,17.52481106517228,1.51,bE167337,bE,G,g
386547669406,2458905.8321419,11.654844750091394,0.07738773404262161,13.733799390237845,0.007217350726150279,17.43096028530828,1.51,bE167689,bE,G,g
386547669406,2458906.8583963,14.708513534794383,0.06126366126319396,13.481143661105158,0.004527373619238846,17.68463324212966,1.56,bE168029,bE,G,g
386547669406,2458907.8267028,16.212832922107562,0.07971375327644088,13.375418354293647,0.005344247017927577,17.398807466146117,1.53,bE168365,bE,G,g
386547669406,2458908.8532896,15.480154367472647,0.06294810547252465,13.425627404443585,0.004419972317475936,17.6551839518698,1.48,bE168736,bE,G,g
386547669406,2458909.8198571,14.137169324223457,0.046090092177982475,13.524159473088524,0.0035437027831713807,17.99362166970817,1.65,bi313365,bi,G,g
386547669406,2458910.8200825,9.530822373083979,0.0984323708724722,13.952239683203873,0.011225863129317577,17.16979574698555,1.45,bi313747,bi,G,g
386547669406,2458911.8154451,14.964098937338989,0.059245688292661275,13.462439194938622,0.004303465751215047,17.720998738190087,1.42,bE169792,bE,G,g
386547669406,2458915.0107984,15.479944758579236,0.08981349390338553,13.425642105944604,0.006306441299434099,17.269286632593545,1.49,bq237359,bq,B,g
386547669406,2458916.811236,17.0284714408202,0.12493041157457538,13.322126459012713,0.007974522322597719,16.91097018461522,1.43,bE171561,bE,G,g
386547669406,2458917.8990708,9.587204331557736,0.14434488869451065,13.945835663371504,0.016365210620343015,16.754137086537174,1.56,bi316349,bi,G,g
386547669406,2458920.7909978,15.834035225924707,0.14344259895184827,13.40108660533664,0.009846881493016038,16.760945248064726,1.44,bE172987,bE,G,g
386547669406,2458921.7802994,17.521029424431294,0.1757437082771432,13.291166574863007,0.010902656758289211,16.540441146478955,1.42,bi317768,bi,B,g
386547669406,2458921.8811187,10.325227292773238,0.1178947722416374,13.865316570514235,0.012411009262400312,16.973904241981522,1.38,bE173402,bE,G,g
386547669406,2458922.7879042,14.194931033368587,0.12138111855709795,13.519732405206833,0.009294585378504555,16.94226277318168,1.54,bE173635,bE,B,g
386547669406,2458927.5162095,13.246105680947261,0.06203015603515368,13.594845083178855,0.005090106048594089,17.67113342738673,1.56,bm207870,bm,G,g
386547669406,2458929.5183663,16.070155545198997,0.06572108525419604,13.385015421336115,0.004445256427786318,17.608378795593,1.50,bm208611,bm,G,g
386547669406,2458931.5069645,14.73697538894494,0.04392694824828497,13.479044726683668,0.003239924178362147,18.045813030376962,1.54,bm209342,bm,G,g
386547669406,2458933.5050482,14.11843713040588,0.10168692483134999,13.525599061655454,0.007828718228520742,17.134477826939044,1.43,bm210013,bm,B,g
386547669406,2458958.8913686,12.55679567122072,0.10465732786208795,13.65286855400496,0.009059474092440005,17.10321650637624,1.52,bq242242,bq,G,g
386547669406,2458962.8858273,14.75767971114614,0.061033711704142124,13.477520420952692,0.004495353760297246,17.68871615658138,1.72,bq243311,bq,G,g
386547669406,2458964.8971182,16.237831107384093,0.09086356825860627,13.373745572488493,0.006082385477101547,17.256666141994675,1.51,bq243988,bq,G,g
386547669406,2458966.8760554,15.663188610529938,0.1360033034495954,13.41286517832949,0.009438032149036487,16.818766968227912,1.55,bq244676,bq,G,g
386547669406,2458967.8647363,11.292088040692796,0.11617087581687992,13.768129983434292,0.011182404055854061,16.989897452609767,1.52,bq245020,bq,G,g
386547669406,2458974.8431825,17.99994047390542,0.3795750202297118,13.261887950065237,0.02292127267454404,15.704396551825905,1.41,bq246040,bq,B,g
386547669406,2458981.5060298,16.456810196923747,0.3557563824971466,13.359201471598672,0.023497367684162627,15.774758860574384,1.55,bm212548,bm,B,g
386547669406,2458983.816521,17.761729566831836,0.09657416798296115,13.276352488839292,0.005910005628992009,17.190488173320965,1.53,bq248390,bq,G,g
386547669406,2458988.4956878,16.37976146807879,0.07009449105810975,13.364296689748617,0.004651451386644275,17.538430894524065,1.56,bm214610,bm,B,g
386547669406,2458990.9085214,17.628158594442464,0.09215056906004598,13.284548249650685,0.005682026371907453,17.241395557755897,1.60,bq249960,bq,G,g
386547669406,2458991.3831381,13.089084149587636,0.056299765036082375,13.607792472806672,0.004675300126348285,17.776374155563634,1.52,bm215385,bm,G,g
386547669406,2458993.8375704,10.610474746666595,0.11695584949214756,13.835728582122433,0.011981172039542156,16.98258574213244,1.49,bq250666,bq,G,g
386547669406,2458998.7805573,9.971956090299159,0.12880913265118485,13.903114728534911,0.014040367358914618,16.877773971751367,1.51,bq251971,bq,G,g
386547669406,2459002.3214936,9.693174322250833,0.11473776316729714,13.933900564360648,0.012866266077374495,17.003374663986467,1.55,bm218040,bm,G,g
386547669406,2459009.2822184,16.768109551476964,0.11597431415445045,13.338855365534583,0.007517784681535502,16.991736079241615,1.53,bm220776,bm,G,g
386547669406,2459013.7324769,17.662512295322866,0.09098729115330456,13.282434429331914,0.0055993863081782854,17.25518877260206,1.53,bq255859,bq,G,g
386547669406,2459020.51359,12.599168762517326,0.08077992194911898,13.649210889202664,0.00696905205757633,17.384382038412824,1.57,bm223737,bm,G,g
386547669406,2459025.2511114,14.367612352079258,0.04698427760874359,13.506604117477782,0.0035545131448813687,17.972759226714178,1.49,bm225029,bm,G,g
386547669406,2459030.827722,12.772354967810283,0.13610198701330964,13.63438817253952,0.011582589332868652,16.817979447173443,1.53,bq259650,bq,B,g
386547669406,2459031.2632459,15.077372598057613,0.07619721374651417,13.454251453723266,0.005493202338900481,17.447792883770262,1.53,bm225796,bm,G,g
386547669406,2459036.3766357,15.786556769235384,0.1348732967145305,13.404347083073489,0.009286471496939123,16.827825678654087,1.50,bm227666,bm,G,g
386547669406,2459037.7729048,18.743665112280397,0.290574539765048,13.217929331675833,0.016850594009067802,15.994496714926312,1.51,bq260821,bq,B,g
386547669406,2459042.6716764,11.47679168469147,0.1069576342478395,13.750514375204704,0.010129860442666304,17.07961114049677,1.48,bq261935,bq,G,g
386547669406,2459045.7716381,16.356035932931228,0.11845813966224292,13.365870482296371,0.007872252664823066,16.968728341599306,1.50,bq262853,bq,B,g
386547669406,2459047.5250207,15.799936475281905,0.05966867224105587,13.403427270163577,0.004104905898665842,17.713274676577136,1.98,bm229352,bm,G,g
386547669406,2459050.4515238,11.0539726679138,0.08729732705173023,13.79126965625914,0.008584099293523956,17.300138245719374,2.02,bm230489,bm,G,g
386547669406,2459052.773025,12.100480279092274,0.10346496449972344,13.693059101776212,0.009294004480863333,17.11565732875546,1.50,bq263660,bq,G,g
386547669406,2459056.486308,15.913400108625662,0.0698876061888597,13.395658166464015,0.00477363660922101,17.54164019858118,2.01,bm232886,bm,G,g
386547669406,2459056.4877265,15.936755828407668,0.07887720888215088,13.394065825431154,0.005379770985648586,17.41026177536331,1.99,bm232887,bm,G,g
386547669406,2459057.7473233,10.184335858313826,0.12727201350162232,13.880233839745397,0.013583521501554566,16.89080832418668,1.45,bq264782,bq,G,g
386547669406,2459066.7210097,11.566665531283931,0.2415155204941572,13.742045178679955,0.022695985233801837,16.19527799889537,1.45,bq267532,bq,B,g
386547669406,2459070.6862137,13.496372413537653,0.08249921526563071,13.574522988542785,0.00664423426708279,17.361516067565166,1.50,bq268784,bq,G,g
386547669406,2459075.6274216,14.91884466725561,0.048899115801007836,13.465727641864094,0.0035626896058406268,17.929388095852712,1.45,bq270246,bq,G,g
386547669406,2459079.6894748,10.654017471381508,0.1304190308276363,13.831282110674385,0.013305761558753477,16.864288190076984,1.43,bq270930,bq,G,g
