# "asas_sn_id":386547669406,"ra_deg":262.45308,"dec_deg":-28.95861,"name":"V0524 Oph"
386547669406,2459084.2698009,16.56267472727714,0.07513539469991375,13.352239440088773,0.004930900873638124,17.463029180994173,1.58,bm238818,bm,G,g
386547669406,2459085.3933368,14.411877466575152,0.04925804662929502,13.503264219820295,0.003715085363167885,17.92144764764483,1.51,bm239198,bm,B,g
386547669406,2459095.5985698,17.938123355394712,0.13792604082094165,13.265623106758932,0.008357597203326914,16.803524936627102,2.05,bq275869,bq,B,g
386547669406,2459097.3743901,8.640561613906797,0.1877291559261754,14.058710693777739,0.02361576011750427,16.468811292774753,1.68,bm241351,bm,G,g
386547669406,2459101.3678617,10.425424866165468,0.09385726196787661,13.854831215380848,0.009785573664211214,17.221470909710373,1.55,bm242097,bm,G,g
386547669406,2459110.3431464,9.60289136735409,0.1060328572945647,13.944060582437,0.012001917062893695,17.08903944991826,1.58,bm244158,bm,G,g
386547669406,2459114.2325444,13.041191541524517,0.06626101857578665,13.611772438219642,0.005522719764424953,17.599495342325163,1.65,bm245285,bm,G,g
386547669406,2459122.3148639,14.865054380484388,0.1328779510523679,13.469649366498945,0.00971624804019034,16.844008304508865,1.57,bm247550,bm,G,g
386547669406,2459130.2399011,15.309890453114281,0.07576554960847262,13.437635414278935,0.00537912786001201,17.45396116648894,1.56,bm249292,bm,G,g
386547669406,2459136.2544318,13.320351878720146,0.07415943668459374,13.588776378333169,0.00605149804500242,17.47722455582673,2.04,bm250413,bm,G,g
386547669406,2459137.2512007,10.578763378474676,0.09692141913513332,13.838978364493093,0.009958571229554711,17.186591200181386,2.26,bm250710,bm,G,g
386547669406,2459139.2607581,16.532645355404448,0.08686173781061664,13.354209747982127,0.0057108182249842035,17.30556932673725,1.46,bm251341,bm,G,g
386547669406,2459146.4945474,15.14767637934797,0.15640957985706447,13.449200576988874,0.011223530832748858,16.666982237847982,1.98,bE174877,bE,G,g
386547669406,2459241.8801045,16.56512233991709,0.13213432081404916,13.352079003120515,0.0086702807747039,16.850101519634897,1.50,bE200958,bE,G,g
386547669406,2459245.8731979,17.28667865604687,0.14772817146876074,13.305786724972624,0.009288892482906038,16.728982305681132,1.46,bi349897,bi,G,g
386547669406,2459246.8617403,14.842510552695146,0.10284966031906354,13.471297206352403,0.007531954155974014,17.12213345721365,1.48,bi350184,bi,G,g
386547669406,2459248.8644966,15.033665204039742,0.09529286458987915,13.457403436311267,0.006889816903288487,17.204989655367314,1.54,bE202755,bE,B,g
386547669406,2459250.8633356,14.738508911863182,0.08241943464109222,13.4789317513488,0.00607838571302679,17.362566533589543,1.55,bE203391,bE,G,g
386547669406,2459254.868964,15.447638988426732,0.07585677494016002,13.427910343730083,0.0053375804743415875,17.452654674748356,1.49,bE204698,bE,G,g
386547669406,2459255.8728022,9.092873341283193,0.11476636155998687,14.003312768165939,0.013719100716770186,17.00310407790843,1.51,bi353253,bi,G,g
386547669406,2459256.8592306,13.09674461374258,0.06353983792031676,13.607157225124368,0.005273451018145745,17.64502535474544,1.49,bi353589,bi,G,g
386547669406,2459258.6141944,16.297710008802593,0.09986090482293415,13.369749157347199,0.006660105113260247,17.154151869425974,1.46,bm278570,bm,B,g
386547669406,2459260.8377747,9.955171451158552,0.11040703191433597,13.904943762315176,0.01205480427674419,17.045148774328393,1.45,bi354974,bi,G,g
386547669406,2459262.8278327,16.766946993211967,0.07739677187740955,13.3389306438689,0.005017426606511281,17.430833493490262,1.57,bE207326,bE,G,g
386547669406,2459263.8304621,15.381159930798676,0.06324265170181032,13.432592902514958,0.004469234636960801,17.650115433492562,1.41,bi356014,bi,G,g
386547669406,2459264.8373856,8.700520715048395,0.10663657020169907,14.051202508866483,0.013322112461171778,17.082875190870997,1.49,bE207991,bE,G,g
386547669406,2459266.8223791,16.533454385778462,0.07434282785524653,13.354156618427997,0.004887509875207785,17.47454291948335,1.53,bE208683,bE,G,g
386547669406,2459267.8217877,16.32260803232683,0.0810922462120057,13.368091743045927,0.005400101853089085,17.380192285665405,1.45,bi357471,bi,G,g
386547669406,2459268.8218842,11.791711757660872,0.08371412058672648,13.721123485934436,0.007716743014370356,17.34564381306404,1.52,bi357845,bi,G,g
386547669406,2459269.8295264,13.224283279404132,0.05781661124468868,13.596635262902572,0.004752177590988658,17.747509028563112,1.48,bE209757,bE,G,g
386547669406,2459272.8027205,14.791416853889901,0.1784149725176544,13.475041180806882,0.013110935880559131,16.524062367943003,1.42,bi359234,bi,G,g
386547669406,2459273.8111106,12.148172862131112,0.09774328764213765,13.68878821459975,0.00874557064379865,17.177423254842093,1.39,bi359616,bi,B,g
386547669406,2459273.8637867,15.471690370933068,0.11012416373226086,13.426221208644058,0.00773672269157684,17.047934052791888,1.52,bE211111,bE,G,g
386547669406,2459274.7953191,14.617260609295096,0.14678710066123324,13.487900647249479,0.010915259749111082,16.73592088049257,1.46,bi359978,bi,G,g
386547669406,2459275.7977313,17.087234365711655,0.1492804684336015,13.318386181821296,0.009496058593178756,16.71763313845245,1.50,bE211774,bE,B,g
386547669406,2459276.8378034,11.97916242878344,0.11631329622146783,13.703999488099306,0.010553951216916534,16.988567202833664,1.39,bE212133,bE,G,g
386547669406,2459277.808883,9.609075342736695,0.12420175229691818,13.943361625761153,0.014049416812264712,16.91732130365411,1.49,bi361063,bi,G,g
386547669406,2459283.992695,15.573803610719812,0.05136715520131899,13.419078887681263,0.003585114192067249,17.875926825347232,1.50,bq328699,bq,B,g
386547669406,2459285.821559,9.719386867193393,0.10262594510869609,13.93096844983109,0.01147705527722767,17.124497687253733,1.53,bi363884,bi,G,g
386547669406,2459287.8392076,17.098609374636137,0.07876902215080032,13.317663645348695,0.00500733717356172,17.411751976160016,1.47,bE215882,bE,G,g
386547669406,2459287.8800136,15.686267546115875,0.06452147484370108,13.411266577043744,0.004470919399239352,17.628379896409,1.49,bi364655,bi,G,g
386547669406,2459291.531361,15.138621531453813,0.05051199191371353,13.449849793113549,0.0036267726835345813,17.89415437388349,1.48,bm286720,bm,G,g
386547669406,2459294.7490217,14.831427974663596,0.04696082553999726,13.472108204647038,0.0034416359418764143,17.97330130415706,1.65,bE217880,bE,G,g
386547669406,2459295.4871552,9.916038911636356,0.09994728857290502,13.90922006648514,0.010955821988251391,17.15321306937883,2.00,bm287820,bm,G,g
386547669406,2459295.7510993,10.459395414035344,0.12732759789864895,13.851299168109154,0.013232080579686016,16.890334246532763,1.57,bi367112,bi,G,g
386547669406,2459296.743515,15.464958875752755,0.060127085082376776,13.42669369860808,0.004226039512198305,17.70496523625901,1.58,bE218617,bE,G,g
386547669406,2459297.5514332,15.58412729451866,0.08092492777544326,13.418359404881768,0.005644324918195747,17.382434810262158,1.53,bm288343,bm,B,g
386547669406,2459298.9616717,16.985522395933803,0.08465974429899323,13.324868351540797,0.00541764092086959,17.33344823038211,1.66,bq332100,bq,B,g
386547669406,2459301.7217895,16.903878413775438,0.12885680868949395,13.330099721627384,0.008285775911721934,16.877372183286717,1.50,bE220387,bE,G,g
386547669406,2459301.8661811,11.969625557320297,0.10240376746853734,13.704864210537952,0.009299241849091165,17.12685077451311,1.38,bi369545,bi,G,g
386547669406,2459303.4765806,13.281649375528604,0.12550979357412065,13.591935594677533,0.010271592391144028,16.905946573209278,1.53,bm289904,bm,G,g
386547669406,2459304.7111868,10.38680850026047,0.2000070027869702,13.858860310570787,0.020930290191384773,16.40002760705102,1.39,bi370343,bi,B,g
386547669406,2459305.7587554,17.05842515292905,0.10843830031641104,13.32021828658727,0.006909648263455943,17.064683857083935,1.37,bi370774,bi,G,g
386547669406,2459309.4527574,13.385634170745925,0.08967413503589437,13.58346824336816,0.007281828015411027,17.27097262063838,1.49,bm292228,bm,G,g
386547669406,2459309.6986555,14.236270575758347,0.035944048242452065,13.516575038162797,0.0027443716700192044,18.263573140253474,1.38,bi372257,bi,G,g
386547669406,2459309.9909499,19.260344579170614,0.2420385102029835,13.188405490662225,0.013659430447660503,16.19292943370121,1.48,bq335501,bq,B,g
386547669406,2459310.7657303,15.144882029096577,0.06470193742724842,13.44940088540815,0.00464369367292457,17.62534739812571,1.43,bi372703,bi,G,g
386547669406,2459311.8196499,14.334677154291514,0.04504061564853222,13.50909583175972,0.0034152977702508512,18.018629816085014,1.50,bi373156,bi,G,g
386547669406,2459312.8895344,14.710486970686114,0.0474272782528511,13.480997998046467,0.0035043972037091926,17.962570106036654,1.55,bE224385,bE,G,g
386547669406,2459313.8674925,11.387006662852105,0.08573873714090732,13.759041685363009,0.008184264948664203,17.319697905364013,1.45,bi374024,bi,G,g
386547669406,2459315.9205136,17.498394202574634,0.093595782188018,13.292570132132067,0.005813936106295545,17.224499916246025,1.50,bq337445,bq,G,g
386547669406,2459316.6085118,16.78182438108279,0.09030934947069053,13.337967692378236,0.005849324492505014,17.263308826651212,1.55,bm294938,bm,G,g
386547669406,2459316.6735895,15.447052984259612,0.05759464188009947,13.427951531772418,0.004052738841033008,17.751685405928647,1.60,bi375107,bi,G,g
386547669406,2459319.6758259,16.628942592008688,0.07565745919488996,13.347904037275553,0.0049453757047437175,17.455511230726533,1.52,bE227039,bE,G,g
386547669406,2459320.6745636,14.69563548876266,0.06315519297742549,13.482094694356007,0.004671247387770223,17.651617945167214,1.45,bi376785,bi,G,g
386547669406,2459321.7142824,13.365965848031527,0.06183928634626306,13.585064754521934,0.00502893815216979,17.67447943898816,1.48,bi377229,bi,G,g
386547669406,2459321.7603019,16.285106211134185,0.07084858819171184,13.370589133857285,0.0047288199409064695,17.526812610363095,1.47,bE227835,bE,G,g
386547669406,2459322.770989,16.05433013512046,0.07648557213626817,13.386085148785657,0.005178446609279323,17.443691812203742,1.48,bi377690,bi,G,g
386547669406,2459323.4588401,15.734659193409007,0.059796120215665875,13.40792227052786,0.004130739791958173,17.710958095601153,1.51,bm297404,bm,G,g
386547669406,2459323.7928589,9.22913426109537,0.10187450912058639,13.98716321242145,0.011998217704382103,17.1324767886484,1.46,bE228675,bE,G,g
386547669406,2459323.8912665,16.828778648287866,0.08221355666603213,13.33493412698861,0.005310103808549695,17.365282019544455,1.42,bi378211,bi,G,g
386547669406,2459325.5363792,16.103400878536966,0.06972687159782671,13.3827716112695,0.004706464081431375,17.544140160543737,1.54,bm297893,bm,G,g
386547669406,2459326.7938113,15.434402755903218,0.06527751297166724,13.428841050181706,0.004597121091732985,17.615731612092095,1.36,bi379142,bi,G,g
386547669406,2459327.721062,16.571440692981557,0.10359362905951135,13.351664955064122,0.006794929469502913,17.114307992933075,1.66,bi379456,bi,G,g
386547669406,2459329.6391967,14.56509066154218,0.13273214948154682,13.491782641602342,0.009905470475673951,16.845200292763323,1.44,bi380213,bi,G,g
386547669406,2459330.6481919,10.009990176761077,0.14122788553472482,13.898981494063595,0.015335536651152556,16.777839469189534,1.55,bE231083,bE,G,g
386547669406,2459330.7694899,17.399382239170443,0.13021663135914627,13.298731049690982,0.008134761036290242,16.86597447101869,1.58,bi380721,bi,G,g
386547669406,2459336.5694258,12.96320424404005,0.09381988711725509,13.61828471306287,0.007866738520132074,17.221903346255804,2.09,bm300502,bm,G,g
386547669406,2459336.8446812,16.120989668232006,0.12505394655248098,13.381586373172382,0.008431752986126882,16.909897106203523,1.48,bE232898,bE,B,g
386547669406,2459337.3752036,15.408476901384065,0.05417211440188333,13.430666343139638,0.003821450583492534,17.818201144075175,1.57,bm300744,bm,G,g
386547669406,2459337.6809989,11.774739288601387,0.07672134177067473,13.722687372434944,0.007082344733945878,17.440350137554685,1.59,bE233179,bE,G,g
386547669406,2459338.8171525,15.889952542522977,0.07001675376220304,13.397259121955912,0.004789515068038431,17.539635682981903,1.47,bE233685,bE,G,g
386547669406,2459340.6455773,16.517436596980808,0.07243563948767594,13.355209001226902,0.004766743936638785,17.502759864993113,1.65,bi383774,bi,G,g
386547669406,2459342.8575705,14.862196556855892,0.05512992757617725,13.469858120587668,0.0040319635184941135,17.799172056567578,1.63,bq342903,bq,B,g
386547669406,2459343.8615052,14.202376219744067,0.06116114264499969,13.519163090059294,0.00468087183767039,17.686451635100692,2.01,bq343105,bq,G,g
386547669406,2459344.3574089,15.227866642459533,0.04539255988876743,13.443467960183819,0.003240095291612082,18.010178923354765,1.61,bm302279,bm,G,g
386547669406,2459344.839299,15.556025621801277,0.05791920949832577,13.420318997812988,0.004047027436747713,17.74558404687665,1.48,bq343422,bq,G,g
386547669406,2459348.3841242,14.44675747733816,0.04394298608352983,13.50063966678636,0.0033062170098106486,18.045416697804345,1.54,bm303720,bm,G,g
386547669406,2459351.5855577,13.107355435140908,0.05499755674045259,13.606277931154144,0.004560794377978212,17.801782120329687,1.52,bE237433,bE,G,g
386547669406,2459351.7457045,17.156073672454873,0.09353286026496266,13.314020865932852,0.005925956859531745,17.225230072908452,2.14,bi387357,bi,G,g
386547669406,2459353.3958426,17.199257329755174,0.08030056205584944,13.311291386489048,0.005074824915545685,17.390844148715605,1.62,bm304851,bm,G,g
386547669406,2459354.8581311,17.035320793857245,0.0905267056073505,13.321689831721162,0.005776151458618226,17.260698821246695,1.48,bq345486,bq,G,g
386547669406,2459356.8000892,14.411964488999859,0.03481823604560289,13.503257663900563,0.002626006244610648,18.298123698442524,1.44,bE238867,bE,G,g
386547669406,2459358.3320326,16.941189921745362,0.11865081036603792,13.327705844264415,0.007612704463660885,16.96696383962902,1.70,bm305492,bm,G,g
386547669406,2459358.57267,14.288209143296445,0.08675709187861629,13.512621125868769,0.006599930465661326,17.306878146650565,1.43,bi389129,bi,G,g
386547669406,2459358.9102743,11.978082377431015,0.07275069722821692,13.704097383401256,0.006601795038768064,17.498047711767555,1.53,bE239760,bE,G,g
386547669406,2459365.3679192,14.546354844566265,0.09388879754681108,13.493180178362982,0.007015712314337821,17.221106168951522,2.15,bm306978,bm,G,g
386547669406,2459365.5507166,9.834567564382445,0.09368681013514084,13.918177451484055,0.010354648398180136,17.223444480773964,1.45,bE242002,bE,G,g
386547669406,2459365.7029668,15.797323128583715,0.08113995804059958,13.403606868341893,0.00558294629083631,17.37955366448126,1.52,bi391858,bi,G,g
386547669406,2459366.6436345,15.989460627237456,0.07810213917554756,13.390481087457818,0.005309349171792917,17.420983288611506,1.51,bi392258,bi,G,g
386547669406,2459367.5447069,17.374113014084163,0.0959830903369314,13.300309016885354,0.006004878979078242,17.197153789786288,1.48,bi392615,bi,G,g
386547669406,2459368.8502775,9.761953113471998,0.10146162847744487,13.926223828744673,0.011297368210838184,17.136886040086875,1.47,bE243504,bE,G,g
386547669406,2459369.846152,15.258917215205035,0.0711648834316401,13.44125633019866,0.005069372424915328,17.521976255652604,1.49,bi393732,bi,G,g
386547669406,2459370.7528269,11.31858110243095,0.07942650413912752,13.765585654534913,0.007627560017608786,17.40272699137418,1.42,bE244198,bE,G,g
386547669406,2459370.8080288,16.03423009912662,0.08387075103020211,13.38744534316586,0.005685577620618201,17.343614281506376,1.46,bi394073,bi,G,g
386547669406,2459371.6671469,9.710526052921896,0.09313660257539266,13.93195872781789,0.010425329897702795,17.229839632069,1.49,bE244556,bE,G,g
386547669406,2459372.2909342,15.998039033522527,0.06489021308118172,13.389898742066341,0.004408842868668887,17.622192610787575,1.55,bm308845,bm,G,g
386547669406,2459372.5354775,16.07958534281816,0.0729038477532264,13.384378509641683,0.004928193798892929,17.49576448564398,1.55,bE244881,bE,G,g
386547669406,2459372.6946902,16.280395649858264,0.07898236723707795,13.370903234771774,0.005273237887893978,17.408815246076045,1.47,bi394869,bi,G,g
386547669406,2459373.8384484,13.555216018304797,0.05205453078366394,13.569799514870125,0.004174113613900917,17.86149427112415,1.47,bi395413,bi,G,g
386547669406,2459374.8766011,17.21972763123787,0.09218283122719663,13.309999927714902,0.005818833592525062,17.24101550505549,1.46,bi395885,bi,G,g
386547669406,2459375.8161362,16.40894443960696,0.07142190150824715,13.362364011026482,0.004731108812338607,17.51806209020738,1.51,bE246352,bE,G,g
386547669406,2459376.7447736,17.08306264738817,0.08885970222826131,13.318651288421957,0.005653941266297053,17.280878477511127,1.41,bi396656,bi,G,g
386547669406,2459377.794432,10.081199323538662,0.09157607000233081,13.891285118245754,0.00987374649877796,17.248185606958412,1.51,bE247179,bE,G,g
386547669406,2459377.810972,11.089442017694614,0.08222700879223996,13.787791386019496,0.008059664618581656,17.36510438137535,1.40,bi397151,bi,G,g
386547669406,2459378.877476,16.904037504809345,0.07641387633682904,13.330089503257474,0.004913533894612625,17.444710033415955,1.46,bE247667,bE,G,g
386547669406,2459379.2673386,13.885004087423141,0.053115331241207014,13.543700592450937,0.004158015030709203,17.839590875949412,1.59,bm310640,bm,G,g
386547669406,2459379.5068024,13.57435940828431,0.049012515433658935,13.568267262727922,0.0039246399550127145,17.926873131281607,1.44,bi397790,bi,G,g
386547669406,2459379.6755392,12.525917655730483,0.05913735586293456,13.655541741378872,0.005131738560026153,17.722985855091412,1.53,bE247929,bE,G,g
386547669406,2459380.704965,15.55187808536102,0.0639457688134209,13.420608514621502,0.004469316828994228,17.63811107841163,1.50,bE248286,bE,G,g
386547669406,2459383.5724469,17.051167348813678,0.0845719560900331,13.320680330266839,0.005391187438829079,17.334574672356627,1.50,bi398915,bi,G,g
386547669406,2459384.6519618,10.263851716115232,0.09615791423775859,13.87178969959627,0.010183260133567408,17.195178025254553,1.52,bi399315,bi,G,g
386547669406,2459385.6790338,13.72739508799854,0.0510706495832284,13.556095289066343,0.004043853570039378,17.8822121569043,1.44,bi399773,bi,G,g
386547669406,2459385.7116271,19.21556556607188,0.17779709765786753,13.190932693657649,0.010057352419891051,16.527828943161822,1.50,bq352580,bq,B,g
386547669406,2459386.2395387,12.100061043840828,0.13593565524427012,13.693096719024918,0.012211190213776008,16.81930714906538,1.52,bm311925,bm,G,g
386547669406,2459386.4930745,15.315911739444225,0.06332801072601912,13.43720848481529,0.004494332132388609,17.648650996232632,1.40,bi400068,bi,G,g
386547669406,2459386.6464911,16.94077162453889,0.09998358947236484,13.327732652654525,0.0064151631963714,17.152818801103443,1.46,bE250129,bE,G,g
386547669406,2459392.7476384,16.74368981173233,0.22769728428200212,13.340437697772668,0.014781511776406022,16.259245984271633,1.47,bq354221,bq,B,g
386547669406,2459393.4897911,16.189034269692044,0.08393211411951676,13.377013266280999,0.00563533051482614,17.34282020530732,1.52,bi402401,bi,G,g
386547669406,2459396.7248978,14.249175136532893,0.03832916637421474,13.5155913112491,0.002923828008574405,18.193817176860666,1.51,bE253672,bE,G,g
386547669406,2459398.8124964,10.84661932457464,0.13905758989682215,13.81182962646701,0.01393517645569291,16.79465386629952,1.48,bq354608,bq,B,g
386547669406,2459401.8064133,15.862715568196204,0.06963139783805275,13.39912177968814,0.004771333235630217,17.545627827321294,1.53,bq355135,bq,G,g
386547669406,2459402.7126958,16.502415249343493,0.07978024472793979,13.356196844671812,0.005254846396888957,17.397902200978965,1.53,bi406477,bi,G,g
386547669406,2459403.7222516,12.973576018467131,0.09632470687760789,13.617416370000289,0.008070309080255937,17.193296371190947,1.49,bq355448,bq,G,g
386547669406,2459406.3769015,12.552445375687416,0.06669647044332055,13.653244771940049,0.005775461382669294,17.592383481956215,2.13,bm314730,bm,G,g
386547669406,2459407.4763216,13.020578877159714,0.04947315292666782,13.613489890279455,0.0041300134757425895,17.91671663930068,1.43,bE257768,bE,G,g
386547669406,2459407.6500323,17.080040632618374,0.09914275762616062,13.318843373481005,0.006309344884060558,17.16198812517144,1.46,bi408346,bi,B,g
386547669406,2459408.6232295,16.322490836424603,0.0697482738073868,13.368099538631697,0.004644716413367726,17.543806952015494,1.51,bE258270,bE,G,g
386547669406,2459409.7302104,16.4877594536983,0.07995249452568864,13.357161515464348,0.005270872952632514,17.39556056563177,1.56,bi409257,bi,G,g
386547669406,2459412.2461132,9.995403444479157,0.10074031476288772,13.900564801690932,0.010955069772001533,17.144632352752314,2.04,bm315956,bm,G,g
386547669406,2459414.482146,16.960285090190524,0.1907568701231549,13.326482751882619,0.012225291199074902,16.45144014129891,1.46,bi411211,bi,B,g
386547669406,2459415.3248485,12.40306395634728,0.15052608394373165,13.66624316442442,0.013191523417950338,16.7086112032907,2.15,bm317043,bm,B,g
386547669406,2459419.6044402,14.009631676750184,0.16391503358339726,13.533998828474944,0.01271757308653899,16.616093643884188,1.47,bi413437,bi,G,g
386547669406,2459420.6976718,13.172194223385153,0.1040994589712154,13.600920307935183,0.008590185045813766,17.10901943047147,1.50,bE263268,bE,G,g
386547669406,2459422.2160664,15.046300557702239,0.04777632145018003,13.456491290210648,0.0034513988329440085,17.954608841220086,1.52,bm318346,bm,G,g
386547669406,2459423.6984375,16.641783006123283,0.08728547729253891,13.347065985028127,0.005701042896745429,17.30028563380424,1.65,bE264493,bE,G,g
386547669406,2459426.2972886,16.78714070997207,0.07445648407517924,13.337623795520878,0.0048210092683149035,17.472884300296553,1.58,bm319116,bm,G,g
386547669406,2459428.7005347,14.661277639148702,0.05055610280046285,13.484636077240017,0.0037481239360710843,17.893206640774558,1.55,bE266535,bE,G,g
386547669406,2459434.3731969,13.748823121993157,0.09283986230674618,13.554401810229946,0.007339747767229357,17.233304392265353,2.05,bm321058,bm,G,g
386547669406,2459435.6588311,16.795703811196038,0.07997711638910904,13.337070103934717,0.005175826462900757,17.39522625794975,1.55,bq362120,bq,G,g
386547669406,2459436.560783,11.230035798197473,0.08317842934070044,13.774112770601239,0.008050850225642527,17.352613823146378,1.43,bi420269,bi,G,g
386547669406,2459437.5461602,15.500485506004726,0.06945497544826947,13.424202368908666,0.004870462831727553,17.54838220611659,1.49,bi420671,bi,G,g
386547669406,2459439.5208022,16.158107374121087,0.0724258392043851,13.379089397818273,0.004872089066057348,17.50290677116166,1.58,bE270556,bE,G,g
386547669406,2459442.2830705,16.188950723451896,0.0899976039794917,13.377018869420152,0.0060426079649926545,17.267063243186563,2.09,bm322114,bm,G,g
386547669406,2459442.506014,15.851657739750786,0.10507951287487621,13.39987890549095,0.007205357552863319,17.098845484375687,1.51,bE271455,bE,B,g
386547669406,2459442.6083812,15.39382754949256,0.18853081668547678,13.431699079696699,0.013312140862058609,16.464184739377064,1.42,bi422447,bi,B,g
386547669406,2459447.5687813,14.773231237085044,0.10205370553752514,13.476376883163317,0.007508712144381579,17.13056866536064,1.47,bE272653,bE,G,g
386547669406,2459448.65416,16.737917683955516,0.1352834863823082,13.3408120530463,0.008785278466736157,16.82452864416726,1.52,bi423989,bi,G,g
386547669406,2459449.4714215,13.216680447832559,0.11709585186892708,13.597259647838658,0.009630111007064724,16.981286835382626,1.55,bi424269,bi,G,g
386547669406,2459449.6759008,15.583377403003704,0.1545425763212722,13.418411650602142,0.01077950285580555,16.68002024161812,1.49,bE273259,bE,G,g
386547669406,2459450.6573397,13.655620933699826,0.19615381530632678,13.561786990542075,0.015613399774817701,16.4211487118693,1.60,bq363794,bq,B,g
386547669406,2459451.2712028,16.876894815398153,0.08261581084031143,13.331834263091265,0.005320871841288675,17.359982687342026,1.48,bm323658,bm,G,g
386547669406,2459451.6416319,10.427493268582502,0.14194800923241616,13.854615826879051,0.014796587291783039,16.772317346223723,1.47,bq364109,bq,B,g
386547669406,2459452.6779201,17.069984403786634,0.12637058554574856,13.319482811491953,0.008046834072354141,16.8985256168804,1.54,bi424825,bi,B,g
386547669406,2459455.500832,16.73524015015394,0.07462486833066899,13.340985750156591,0.004846897121772013,17.470431666787544,1.41,bE274640,bE,G,g
386547669406,2459463.6203356,13.703078427520852,0.05000230962122062,13.55802026389847,0.003966286614520823,17.90516544897287,1.53,bi429045,bi,G,g
386547669406,2459465.4001782,16.474065534564737,0.07919683642936252,13.358063649047608,0.005225396103796498,17.40587102706162,1.64,bm326375,bm,G,g
386547669406,2459467.3139815,16.506997083883448,0.07369831937272792,13.355895435872046,0.004852903800510874,17.48399665079973,2.09,bm327104,bm,G,g
386547669406,2459469.2616601,14.730483900863481,0.10272200853194234,13.479523087826209,0.007579815968801425,17.12348185493273,2.16,bm327503,bm,G,g
386547669406,2459473.4873,16.192283663561007,0.10245190819231383,13.376795363811054,0.006877397412747875,17.126340482303522,1.69,bE280755,bE,G,g
386547669406,2459474.5843605,15.17114389775986,0.09066449241003909,13.447519803183619,0.006495776586089287,17.259047525260016,1.49,bE281206,bE,G,g
386547669406,2459475.5646972,17.182375670645097,0.120905679509563,13.312357597041931,0.007648489322855471,16.946523855945983,1.55,bi433252,bi,G,g
386547669406,2459476.5526728,16.405487186656508,0.08766483012477483,13.362592792359889,0.005808291929835517,17.295577122502614,1.53,bi433635,bi,G,g
386547669406,2459477.3005803,13.634051653186514,0.11498048184449913,13.563503284760401,0.009166665037855883,17.001080300702764,1.61,bm328987,bm,G,g
386547669406,2459477.587225,9.88448860188632,0.15971039172825766,13.912680109914227,0.01756269432547194,16.644307674204732,1.55,bi433922,bi,G,g
386547669406,2459479.2907761,15.401140181955636,0.08135148151077154,13.431183437658316,0.00574149201530384,17.376726945485117,1.62,bm329501,bm,G,g
386547669406,2459480.5126072,16.995269142043433,0.08032673514222885,13.3242455058129,0.005137410175921432,17.39049032258244,1.48,bE283076,bE,G,g
386547669406,2459481.4973507,15.423094067867416,0.0625299997080326,13.429636853720055,0.004406858357208343,17.662419544810074,1.44,bi435384,bi,G,g
386547669406,2459482.5628688,11.980333036545762,0.08029066792029478,13.703893394777602,0.007284644330381494,17.390977934616636,1.45,bi435810,bi,G,g
386547669406,2459483.5289822,15.486020937731942,0.058761808698089474,13.425216017002823,0.004124463698609079,17.729902723994215,1.49,bE284164,bE,G,g
386547669406,2459484.574562,16.38386460887025,0.07888844091982489,13.36402474619003,0.0052337044644040496,17.410107178592824,1.41,bi436580,bi,G,g
386547669406,2459486.5375025,9.214687027538293,0.10907853901183458,13.988864149282005,0.012866810235264613,17.058292330424134,1.45,bE285264,bE,B,g
386547669406,2459489.2897948,16.331741936142716,0.07810177748162336,13.367484350136136,0.005198051544348565,17.420988316708076,1.52,bm331962,bm,G,g
386547669406,2459490.4935759,15.15579073937013,0.07115075953897479,13.448619121762608,0.005102853650960044,17.522191760025127,1.48,bi438458,bi,G,g
386547669406,2459491.5581116,15.149977366001739,0.06300373165571826,13.449035662270232,0.004520291704908228,17.654224928701428,1.51,bE286772,bE,G,g
386547669406,2459493.5066088,17.20616849156903,0.0939227962853491,13.310855193736304,0.005933336989717365,17.220713076480532,1.50,bi439571,bi,G,g
