# "asas_sn_id":386547669406,"ra_deg":262.45308,"dec_deg":-28.95861,"name":"V0524 Oph"
386547669406,2459495.2567496,10.761799108076756,0.10402634047523912,13.8203534203978,0.010506803562924301,17.109782309478266,2.07,bm333293,bm,G,g
386547669406,2459496.5116623,15.27519989466758,0.06459856808890112,13.440098366717017,0.004596721179652254,17.62708338293981,1.50,bi440306,bi,G,g
386547669406,2459501.515543,17.16951094541483,0.10414368429468908,13.31317080993797,0.006593062388435918,17.108558267286632,1.50,bE289646,bE,G,g
386547669406,2459503.5080407,10.711601445258118,0.1149745850260113,13.825429609337615,0.011667011293030953,17.001135984531903,1.45,bi442770,bi,G,g
386547669406,2459504.5157051,13.981675005693107,0.1204759124764734,13.536167614689063,0.009365979306875171,16.9503900506848,1.45,bi443127,bi,G,g
386547669406,2459505.5088122,16.679502120710065,0.1336591772327091,13.344607915019447,0.008710194904618329,16.837643652930915,1.57,bi443471,bi,G,g
386547669406,2459506.2500105,16.45757842036534,0.12083541917507487,13.359150789326325,0.00798069093609177,16.947154979006775,1.57,bm335592,bm,G,g
386547669406,2459507.4966838,13.55561439794214,0.12221179785030001,13.56976760620566,0.009799549235261067,16.93485777887792,2.12,bE291639,bE,G,g
386547669406,2459508.4990784,10.602776972109167,0.18190639443221,13.836516556829064,0.018648354322104425,16.503020696963617,1.48,bi444524,bi,G,g
386547669406,2459509.4958921,16.016577132050898,0.14026975922124307,13.388641348450555,0.009519332896864994,16.78523048267665,1.46,bi444871,bi,G,g
386547669406,2459510.4963013,17.885243425278073,0.15460078460614704,13.268828483667525,0.009395697173242437,16.679611377310877,1.48,bi445218,bi,G,g
386547669406,2459511.4931227,14.502320593279935,0.1518457557565066,13.496471868381253,0.011380918898898324,16.699133967814856,2.03,bi445561,bi,G,g
386547669406,2459610.87027,11.680787194687458,0.09216604499685285,13.731385342655312,0.008576518176599816,17.24121323252147,1.49,bE319657,bE,G,g
386547669406,2459613.8832931,11.874936944216099,0.17266433714906418,13.71348734177191,0.015804599907989537,16.55963399709445,1.52,bi476003,bi,G,g
386547669406,2459614.8798986,11.720262983234699,0.08958065662736714,13.727722230686632,0.008307857859680632,17.272105007680977,1.61,bE320692,bE,G,g
386547669406,2459616.8677443,17.017623517226188,0.11772278153977041,13.322818343577188,0.007519237044020663,16.97548932392528,1.59,bi476693,bi,G,g
386547669406,2459617.6036301,15.248446680439418,0.07966123973819582,13.4420016085625,0.005678499973005846,17.39952295921937,2.21,bm352948,bm,G,g
386547669406,2459618.8588686,9.77605629859299,0.10685776514194252,13.924656387453723,0.011881042945325455,17.080625394027656,1.39,bi477357,bi,G,g
386547669406,2459620.6262169,17.09631909980611,0.13221224115698885,13.31780908412669,0.008405842037714745,16.849461443673732,1.98,bm353898,bm,G,g
386547669406,2459622.6345646,10.5306603439906,0.17191783155272514,13.843926609142958,0.017745060813410526,16.56433829983913,2.33,bm354591,bm,G,g
386547669406,2459626.8382172,13.724353949521893,0.14278106756188091,13.556335847448015,0.011308132472980147,16.76596404939827,1.49,bE324340,bE,G,g
386547669406,2459627.8607781,13.871367030284878,0.15130654814104286,13.544767464470333,0.01185633967615985,16.70299630262043,1.43,bi480468,bi,G,g
386547669406,2459629.5797825,16.564958985867964,0.13671416577332263,13.352089709970498,0.008970885724994219,16.81310681956458,2.30,bm355931,bm,G,g
386547669406,2459630.8365118,14.760347868391293,0.09263846694738158,13.477324139888779,0.006821924978340349,17.235662212933093,1.55,bE325658,bE,G,g
386547669406,2459631.8354417,9.19402299712188,0.13810802372739617,13.991301657977893,0.01632771825151938,16.80209333463164,1.49,bi481870,bi,G,g
386547669406,2459632.830506,14.499515070466634,0.08701222906354139,13.496681928029648,0.006522873999028964,17.3036898752525,1.45,bi482237,bi,G,g
386547669406,2459637.815539,16.240350367939325,0.08074690190529876,13.373577136186013,0.005404339786256157,17.384825940629213,1.53,bE327967,bE,G,g
386547669406,2459638.0217262,13.629658607707606,0.32721991405051454,13.56385317760486,0.026095578022694573,15.865541295864226,1.97,bq420937,bq,G,g
386547669406,2459639.5729612,13.816463525974433,0.056537827893223785,13.54907338510997,0.004447893676842312,17.771792812771714,1.96,bm358883,bm,G,g
386547669406,2459640.7950648,9.218463519391074,0.1115465466799184,13.988419268850038,0.013152543928407775,17.034000287198026,1.50,bi485151,bi,G,g
386547669406,2459643.0087613,17.722769207095908,0.13138082173731497,13.278736667372183,0.008057727285736121,16.856310676722565,1.50,bq421825,bq,B,g
386547669406,2459644.5775136,9.59683650481806,0.1070620796586207,13.944745382110405,0.012126061088721057,17.078551423418947,1.60,bm359948,bm,G,g
386547669406,2459645.8815174,16.977648809816174,0.07877874619185336,13.325371757869409,0.005043635482562078,17.411617950225505,1.51,bi486601,bi,G,g
386547669406,2459647.9920511,18.148964511228638,0.0980932193771439,13.252935993740088,0.005874884182753614,17.173543141128555,1.57,bq423564,bq,G,g
386547669406,2459650.7761036,15.751580287495738,0.06531718023457898,13.406755294315673,0.004507289665021496,17.61507204187903,1.52,bE332303,bE,G,g
386547669406,2459650.7773947,15.865746311410303,0.07819413856812822,13.398914357868744,0.005357052054795219,17.41970511251776,1.45,bE332304,bE,G,g
386547669406,2459651.8966046,10.576537082267116,0.08990276542716978,13.83920688125734,0.009239356553411593,17.268207984131134,1.46,bi488821,bi,G,g
386547669406,2459653.8171657,14.385933097847435,0.07867734022869534,13.505220531602768,0.005944616000436219,17.413016437172615,1.41,bi489509,bi,G,g
386547669406,2459654.5366414,15.315433166689251,0.08684053876671866,13.437242411093637,0.006163187742487429,17.305834338457696,1.53,bm361773,bm,G,g
386547669406,2459655.7623014,16.98940398592666,0.20093613797679874,13.324620263715193,0.012855591980029215,16.394995484448224,1.56,bE333978,bE,B,g
386547669406,2459656.5119397,15.728315226495681,0.1841245194719027,13.408360110546482,0.01272452544153764,16.48986154536568,2.00,bm362443,bm,G,g
386547669406,2459657.8431035,15.456863264032574,0.08679405200749182,13.427262209668351,0.0061035256161731475,17.306415701405196,1.46,bi491021,bi,G,g
386547669406,2459659.7471667,16.61578427905466,0.12391757237624586,13.348763509369828,0.008106328969510692,16.919808369616113,1.49,bi491697,bi,G,g
386547669406,2459660.7514123,15.056152368147123,0.07151912579541413,13.455780619376567,0.005163216890450044,17.516585118244485,1.47,bE335782,bE,G,g
386547669406,2459665.8162513,11.516917807468769,0.07550836763719415,13.746724953711345,0.007126412988369036,17.457652907293173,2.23,bi493986,bi,G,g
386547669406,2459666.7173354,10.856142355777425,0.08755621037367613,13.810876798382568,0.008766446751113492,17.29692322124841,1.45,bE337309,bE,G,g
386547669406,2459666.7186342,11.078961722513803,0.09297480245790797,13.788817967535733,0.009121754404446134,17.231727450708746,1.46,bE337310,bE,G,g
386547669406,2459669.715898,16.34310556174899,0.07220193254985222,13.366729157614657,0.004802047026540281,17.506268556420284,1.43,bi495474,bi,G,g
386547669406,2459670.7254484,11.757235739515107,0.06765965468596687,13.724302556917916,0.006255135522404884,17.57681616906124,1.46,bE338812,bE,G,g
386547669406,2459671.8059052,17.05902849116847,0.07712723606237212,13.320179885938902,0.0049143450510742755,17.434621190865773,1.51,bi496324,bi,G,g
386547669406,2459673.7152117,16.953886028767442,0.0788977955882026,13.326892473985017,0.0050583372637944,17.40997843856609,1.46,bE339950,bE,G,g
386547669406,2459674.721818,12.66692993808153,0.06312645405815322,13.643387201197024,0.005416917222103734,17.652112124430957,1.59,bE340340,bE,G,g
386547669406,2459674.7575211,9.329726188836974,0.09774222318685981,13.97539337690905,0.011387423895607679,17.177435078916712,1.56,bi497478,bi,G,g
386547669406,2459675.7870322,16.355796959067607,0.0701922737829316,13.365886345826647,0.004664765034378702,17.53691733389912,1.55,bi497904,bi,G,g
386547669406,2459676.7685391,16.986335296650378,0.07809441201755535,13.324816391135982,0.004997265682763454,17.42109071294495,1.43,bE341156,bE,G,g
386547669406,2459677.920659,17.912663372782905,0.09637952231620724,13.267165211246112,0.00584839608513382,17.192678687727316,1.47,bq432756,bq,G,g
386547669406,2459681.4935698,16.623329122531587,0.1124029029723502,13.348270613559771,0.007349735275505406,17.0256967922432,1.52,bm365867,bm,G,g
386547669406,2459684.6743953,9.925230009250768,0.13221309553372199,13.908214172336432,0.014479249983703512,16.8494544274947,1.53,bE344229,bE,G,g
386547669406,2459688.478364,14.193546373402642,0.4761310646233913,13.51983831969009,0.03646261140660376,15.458324317835707,1.96,bm367565,bm,G,g
386547669406,2459692.9384611,11.803619905076577,0.1162189756471107,13.720027582044352,0.010702223093030766,16.989448003311175,1.51,bq436825,bq,G,g
386547669406,2459697.4456488,13.837832199129865,0.0656939440353497,13.547395472431184,0.005160234629270826,17.60882727099983,1.47,bm369099,bm,G,g
386547669406,2459698.8634201,15.302371691262815,0.048695740439554,13.438168755597047,0.0034589509207850846,17.93391317680924,1.49,bq438377,bq,G,g
386547669406,2459700.867594,16.449568707262273,0.09301795250903616,13.359679333210346,0.006146451126945375,17.23122367222989,1.46,bq439061,bq,B,g
386547669406,2459702.858928,15.338979081083252,0.04056924370266933,13.435574484365652,0.0028748330505922047,18.132148332433953,1.54,bq439689,bq,G,g
386547669406,2459704.9103219,13.393660062990751,0.08515021687348412,13.582817441896655,0.006910327955379498,17.32717621537451,1.59,bq440265,bq,G,g
386547669406,2459706.8763075,13.809387930378339,0.03644249436677193,13.549629547549998,0.002868440449360237,18.248620373136937,1.45,bE352442,bE,G,g
386547669406,2459709.3640269,14.665319625772208,0.06033681108993774,13.484336790472826,0.004472012338544336,17.701184728458973,1.50,bm372497,bm,G,g
386547669406,2459709.8520556,14.800722791800256,0.08406576700374732,13.474358310682415,0.006173741308792597,17.34109266202018,1.45,bq441825,bq,G,g
386547669406,2459710.9198237,17.078939099521385,0.08557961409538264,13.318913397490737,0.005446551400344356,17.321714801977507,2.00,bq442132,bq,G,g
386547669406,2459711.777735,13.09082249401783,0.05771997998422252,13.607648287152179,0.004792602505088805,17.749325181893358,1.45,bi511413,bi,G,g
386547669406,2459711.7802171,9.853292465859862,0.13081049711119144,13.916112187959893,0.014430234709828965,16.86103412122413,1.46,bi511415,bi,G,g
386547669406,2459712.6819633,13.397682984372965,0.3798045062408074,13.582491379002482,0.030813610497119632,15.703740328502438,1.51,bi511736,bi,B,g
386547669406,2459713.8362095,15.552985108186567,0.3892880518589771,13.420531231866441,0.02720630051786713,15.676962925363744,1.54,bq442872,bq,G,g
386547669406,2459714.8707928,11.290929313059443,0.10499312749505002,13.768241401011878,0.01010749084546428,17.09973843016397,1.49,bE355215,bE,G,g
386547669406,2459714.8720958,11.366020281064404,0.13840204984417875,13.76104455566519,0.013235680297950882,16.79978430540654,1.54,bE355216,bE,G,g
386547669406,2459714.8734053,11.179040588911375,0.13941148344636115,13.77905428979728,0.013555208063888567,16.791894240308686,1.47,bE355217,bE,G,g
386547669406,2459720.7988094,14.655559023550943,0.07536330720355007,13.485059650093103,0.005589458452802197,17.459740740060777,1.45,bE357099,bE,G,g
386547669406,2459721.8093665,18.060073216976157,0.10166484412553972,13.258266855668488,0.00611876065097978,17.134713613644436,1.53,bq445052,bq,G,g
386547669406,2459721.8106942,17.198373465153306,0.12884411543310445,13.311347183576022,0.008143092824532627,16.877479140823453,1.49,bq445053,bq,G,g
386547669406,2459722.6484314,10.431135961724491,0.08726934499001017,13.85423660695778,0.009093734760323418,17.300486320611313,1.46,bE357758,bE,G,g
386547669406,2459725.5577709,16.771300784506604,0.07639902144956864,13.338648752644621,0.0049514593820779405,17.44492112147463,1.47,bE358897,bE,G,g
386547669406,2459727.8226518,10.350511372472864,0.1310684511585761,13.862661105104978,0.013764122626824781,16.858895192983894,1.53,bq445937,bq,G,g
386547669406,2459730.7762899,14.6389668736474,0.05157236554788849,13.486289552215746,0.0038292947554040653,17.87159798067443,1.57,bq446728,bq,G,g
386547669406,2459730.8746307,10.396499680759266,0.12523326526344739,13.857847760864516,0.01309316775805926,16.90834135072895,1.57,bq446806,bq,G,g
386547669406,2459733.8491382,18.202259877713743,0.10128924932193302,13.2497523457958,0.006048535229811497,17.138732230221404,1.54,bq447516,bq,G,g
386547669406,2459737.3151308,14.813627016783855,0.05996312094149918,13.473412108234186,0.0043998208742091855,17.70793003947732,2.17,bm380374,bm,U,g
386547669406,2459738.8537844,15.100999775632665,0.047938465939251704,13.45255136950181,0.003450568106021692,17.950930280876534,1.49,bq448879,bq,G,g
386547669406,2459739.8278936,11.022477334763556,0.08328418028480393,13.794367586105448,0.008212879933330072,17.351234322435616,1.41,bE361761,bE,G,g
386547669406,2459740.7996873,9.363589434786512,0.10335687086347603,13.971459714941748,0.01199800841696834,17.116792230056937,1.41,bi519977,bi,G,g
386547669406,2459741.7627634,14.16689547452932,0.03508511348337587,13.521878898216249,0.002691908963772455,18.28983339744283,1.45,bE362556,bE,G,g
386547669406,2459742.8180806,17.143135616267788,0.13193763882798754,13.31483997033666,0.008365475266429974,16.851718842374254,1.51,bi520859,bi,G,g
386547669406,2459742.8699673,13.687082809168997,0.08968360794221197,13.559288385234911,0.00712220302200401,17.270857932783905,1.48,bE363056,bE,G,g
386547669406,2459747.5401883,16.19391392934375,0.14586094384542103,13.376686055604672,0.009790375870315027,16.742793062707452,1.52,bm382260,bm,G,g
386547669406,2459749.5541925,12.932054969322754,0.0645829242510293,13.620896767365615,0.005428281187650783,17.62734634756321,1.44,bE365633,bE,G,g
386547669406,2459750.8572492,15.72737228870491,0.12314028159353396,13.408425204129198,0.008510521001846688,16.926640255471423,1.43,bE366222,bE,B,g
386547669406,2459750.8598343,16.01156685510952,0.18458101034807534,13.388981039637013,0.012530412220276494,16.487173064263217,1.48,bE366224,bE,B,g
386547669406,2459754.8334062,18.04519996589568,0.10197942957266318,13.259161374760598,0.006142752990642221,17.13135916546949,1.51,bq452018,bq,G,g
386547669406,2459756.6514533,15.092366581475382,0.07374533507426352,13.453172258978249,0.005311159947916676,17.483304228311006,1.52,bi525248,bi,G,g
386547669406,2459756.6527052,15.43388565954155,0.08696234149658677,13.428877426039914,0.006124464462193518,17.304312549461955,1.50,bi525249,bi,G,g
386547669406,2459757.8030848,12.640842226627603,0.10550757755470101,13.645625595210756,0.009072350359250938,17.09443148197842,1.56,bq452836,bq,G,g
386547669406,2459760.6363823,12.30719753463449,0.06682949320792402,13.674667694219881,0.005902298495043313,17.590220192129756,1.47,bE368681,bE,G,g
386547669406,2459760.638978,12.419937572581787,0.07508067587991152,13.664767089997934,0.006570840620359667,17.46382017767457,1.45,bE368683,bE,G,g
386547669406,2459761.7504329,12.552617394388147,0.08976600867269284,13.653229893113974,0.007773020199030034,17.269860823240208,1.49,bq453632,bq,G,g
386547669406,2459763.723835,15.637296466847717,0.06580519964950592,13.414661447247195,0.004574153279949614,17.606990083719225,1.51,bq454167,bq,G,g
386547669406,2459764.7165604,16.252826640354087,0.0642496096056249,13.37274336475619,0.004296885318805418,17.6329643785793,1.51,bE370378,bE,G,g
386547669406,2459765.812336,10.632177533596906,0.0846150167151569,13.83351007292669,0.00865042405142106,17.334022000009213,1.50,bE370861,bE,G,g
386547669406,2459767.6326262,14.234739214580488,0.04749942824572311,13.516691834461012,0.00362702909637324,17.960919656391695,1.43,bi529800,bi,G,g
386547669406,2459768.8051561,15.783740224550643,0.08101739861759912,13.40454081102893,0.0055793106417680715,17.381194875597007,1.58,bq454894,bq,G,g
386547669406,2459769.790929,9.64763283851708,0.253189987827971,13.939013704539601,0.028525806600965712,16.14402429169892,1.55,bq455188,bq,G,g
386547669406,2459778.5062542,11.503433482774327,0.14399447093793127,13.747996908340298,0.013606001157370328,16.756776070218766,1.56,bm388676,bm,G,g
386547669406,2459779.7648432,15.69722055251219,0.07672212041535997,13.410508721445227,0.0053126353718578575,17.440339118476864,1.60,bq457743,bq,G,g
386547669406,2459784.5455421,17.176995294721163,0.07877328324573553,13.312697630565214,0.004984756209898347,17.411693243681366,1.47,bE374154,bE,G,g
386547669406,2459788.216339,10.49643728859617,0.09280414277962967,13.847460833764737,0.009610314954038959,17.233722202517484,1.55,bm391041,bm,G,g
386547669406,2459789.7165388,16.795981106900324,0.10122599478432634,13.337052178666228,0.0065508680022955965,17.139410477867713,1.50,bE376248,bE,G,g
386547669406,2459790.7449818,15.870300656315285,0.06303443774183515,13.398602736374656,0.004317227170512511,17.653695903086053,1.51,bq460182,bq,G,g
386547669406,2459791.6409306,17.289400776221193,0.0826332408223368,13.305615768375947,0.0051950175247143585,17.359753646843302,1.44,bi535361,bi,G,g
386547669406,2459792.6104431,15.95331889217199,0.06802048680889183,13.392938006210581,0.004634478395907588,17.571041272027795,1.50,bi535751,bi,G,g
386547669406,2459793.6178039,9.47124960256673,0.09537559283068785,13.95904741719826,0.010945664721364481,17.2040474853508,1.45,bE377664,bE,G,g
386547669406,2459793.7346218,17.037565620563235,0.08025830722785192,13.321546768430192,0.005120290797868839,17.391415622566242,1.60,bi536270,bi,G,g
386547669406,2459793.7358602,17.317211120009965,0.08492876740707256,13.303870743251347,0.005330758918202187,17.33000355868321,1.62,bi536271,bi,G,g
386547669406,2459795.6869586,15.681002770331318,0.0752239443496594,13.411631043423844,0.0052142811336341665,17.46175035691354,1.52,bq461651,bq,G,g
386547669406,2459796.650576,13.676395438977675,0.056810786016470244,13.560136498565765,0.004515141042919747,17.766563616234684,1.45,bi537299,bi,G,g
386547669406,2459801.626802,10.66501215531753,0.11745966479658065,13.83016223536331,0.01197125205603052,16.977918718616927,1.42,bE380189,bE,G,g
386547669406,2459804.4990699,11.546717392923394,0.0945669042088358,13.743919280924885,0.008902106960153923,17.213292681492536,2.03,bi539956,bi,G,g
386547669406,2459806.672178,15.964654552976144,0.09256202302231561,13.392166808259777,0.00630210282694263,17.236558516628673,1.50,bi540903,bi,G,g
386547669406,2459807.6934508,17.00978721821067,0.11126329811367233,13.323318420046068,0.007109928299713513,17.03676078810203,1.42,bi541299,bi,G,g
386547669406,2459808.5951857,17.008722940477654,0.07873808240064177,13.323386355112103,0.005031822346340551,17.412178527171044,1.48,bE382891,bE,G,g
386547669406,2459809.6669239,8.96378912495938,0.10081364206197338,14.018836544498765,0.012224746052360179,17.143842349835168,1.42,bi541905,bi,G,g
386547669406,2459810.6603716,14.375352142199826,0.04619237888681056,13.506019392088309,0.003492721916583274,17.99121478945802,1.46,bi542298,bi,G,g
386547669406,2459812.5859256,16.478055352415105,0.06979579469593752,13.357800728810908,0.004604001662343945,17.543067470191154,1.54,bE384255,bE,G,g
386547669406,2459814.3096135,15.365045927241153,0.06470202943634791,13.433730965451808,0.004577161252795763,17.625345854160518,1.53,bm395971,bm,G,g
386547669406,2459815.5335563,12.240614401587342,0.06974903545156227,13.68055757928568,0.006193657154926633,17.543795095949438,1.44,bE385423,bE,G,g
386547669406,2459816.6586556,16.646774570270022,0.080057355371766,13.346740376329663,0.005227370873991282,17.394137512820716,1.41,bi543613,bi,G,g
386547669406,2459818.2982316,16.442972896914192,0.07294433362548522,13.360114769928906,0.0048219576627177765,17.49516170845463,1.56,bm396788,bm,G,g
386547669406,2459819.266352,15.408760253363608,0.06399175467666804,13.430646377332753,0.004514072121289008,17.637330564338466,1.48,bm397103,bm,G,g
386547669406,2459819.2675923,15.44286380733379,0.09168845660531497,13.42824601887739,0.006453554672159534,17.246853955696217,1.44,bm397104,bm,G,g
386547669406,2459820.6537488,17.9581577055797,0.09906180231824904,13.264411169424461,0.005995930866093118,17.1628750483954,1.52,bq465350,bq,B,g
386547669406,2459822.5038076,17.17706806866244,0.08569439324723764,13.31269303062593,0.00542269956922956,17.320259591098644,1.44,bi545944,bi,G,g
386547669406,2459823.5347367,14.348693517874377,0.04308156519337767,13.508034723929248,0.0032635576329884887,18.066911928353484,1.55,bi546382,bi,G,g
386547669406,2459824.5856381,14.98693256636466,0.05309050364543225,13.460783739264649,0.0038504923488699933,17.840098498155474,1.47,bE388871,bE,G,g
386547669406,2459830.2593685,15.304457435497275,0.12442787256834711,13.438020777639359,0.008837143567115017,16.9153464220756,2.00,bm399300,bm,G,g
386547669406,2459831.4887107,16.732984592828743,0.09784642397654482,13.34113209435455,0.006355997525733568,17.176278216468205,1.98,bE391368,bE,G,g
386547669406,2459833.5585186,14.711776315132038,0.09527403100749622,13.480902839633082,0.007039172370331455,17.20520426034643,1.99,bE392187,bE,G,g
386547669406,2459834.606781,15.398798748087987,0.10298474056739697,13.431348514578229,0.007269394011220759,17.12070841323085,2.06,bE392552,bE,G,g
386547669406,2459835.5631095,14.047411415104003,0.058877881320254496,13.531074867144175,0.004555835605300333,17.727760176880352,1.46,bE392894,bE,G,g
386547669406,2459836.542979,10.38744732898456,0.0920832792295726,13.858793535666278,0.009635718741256313,17.242188669435254,1.48,bi550229,bi,G,g
386547669406,2459837.5429748,13.878478436150978,0.04990589648729136,13.544210984904065,0.003908608563226879,17.90726095777426,1.47,bi550622,bi,G,g
386547669406,2459838.5481739,16.773027806063592,0.08252071534918966,13.338536954918375,0.005347658798666871,17.361233151202637,1.47,bE393981,bE,G,g
386547669406,2459841.4845623,11.787521369336883,0.0756216606929907,13.721509389609823,0.006973260509950107,17.45602508525375,2.34,bE395056,bE,G,g
386547669406,2459842.5422705,16.166153845080565,0.0689184509171531,13.37854885367637,0.004633839341777239,17.556801843365132,1.55,bE395482,bE,G,g
386547669406,2459844.4858072,16.49857102507672,0.07214755351218358,13.356449795504847,0.004753214911666944,17.50708658902131,2.08,bE396103,bE,G,g
386547669406,2459845.5387024,10.693944929133929,0.08996427506257859,13.827220764098945,0.009144170476920748,17.267465399602848,1.69,bi553604,bi,G,g
386547669406,2459846.5240187,14.76492332652651,0.04705138476073086,13.476987632186093,0.0034638046125611026,17.971209587459377,1.55,bE396862,bE,G,g
386547669406,2459847.5247091,17.354937505216025,0.0851873973211392,13.301507986971044,0.0053353690879247104,17.326702237164117,1.51,bi554336,bi,G,g
386547669406,2459848.566465,11.200587568541097,0.07940323417541141,13.776963607776002,0.007705654967294241,17.403045131321257,1.40,bi554746,bi,G,g
386547669406,2459850.502765,12.095616777904969,0.07763194532085041,13.69349557542563,0.006976291561744523,17.42753943904132,1.43,bi555454,bi,G,g
386547669406,2459851.5600212,16.497780872941643,0.07494155751548534,13.356501794997587,0.0049375255568066285,17.465833824383882,1.50,bE398567,bE,G,g
386547669406,2459852.5457234,14.490502261884245,0.051443360349800744,13.497357024756052,0.0038588514753884794,17.874317287579537,1.50,bi556110,bi,G,g
386547669406,2459856.2550175,16.934975476562045,0.25180011449948175,13.328104192077655,0.01616156911527068,16.15000080330247,1.52,bm406202,bm,B,g
386547669406,2459858.2452382,10.938752140960498,0.32965033288093337,13.802646167655519,0.03275653151301253,15.857506814865818,2.09,bm406720,bm,B,g
386547669406,2459859.5256458,16.57159027428456,0.09841798372196121,13.351655154763336,0.0064553894642811974,17.169954452823323,1.45,bE401095,bE,G,g
386547669406,2459864.5144917,16.748191927992274,0.07782925096508496,13.340145799533634,0.005051113116107684,17.424783484481754,2.02,bE402804,bE,G,g
386547669406,2459865.5067906,15.084835597721804,0.05572291580397649,13.453714168850471,0.004015183748678048,17.787556027433624,1.50,bE403139,bE,G,g
386547669406,2459866.5113268,9.690351542144104,0.09881442005384956,13.934216791099072,0.011083909376484463,17.16558979620681,1.50,bE403484,bE,G,g
386547669406,2459867.5107368,14.75879346802237,0.06294290071145496,13.477438483916579,0.004635622591625172,17.65527372790234,1.44,bi561189,bi,G,g
386547669406,2459869.5090591,15.421474523454458,0.0611392926907762,13.429750870422916,0.0043092995305788985,17.686839586076665,1.48,bE404496,bE,G,g
386547669406,2459870.5047675,10.958013654858231,0.08688941141785263,13.800736029091105,0.008618807695027575,17.30522347305306,1.99,bi562244,bi,G,g
386547669406,2459871.4995827,12.481659237168312,0.07677547355186286,13.659384818041163,0.006685938151419999,17.43958435180236,2.08,bE405166,bE,G,g
386547669406,2459872.5021716,16.73360204101943,0.08412723870216078,13.341092031359025,0.005464612492819116,17.34029902555204,1.38,bi562890,bi,G,g
386547669406,2459873.4989434,16.714366198327347,0.0995217332652564,13.342340839836293,0.006472025067769429,17.1578457837862,2.08,bi563239,bi,G,g
386547669406,2459875.4925592,10.37055208375658,0.1414935250481863,13.86056092982775,0.014830195016895791,16.77579919554024,2.36,bi563910,bi,G,g
386547669406,2459876.4967215,16.025112593614452,0.11019382553661643,13.388062898316221,0.007474262450432731,17.047247460236747,2.40,bi564260,bi,G,g
386547669406,2459974.8751961,16.950170369286592,0.11098101110701122,13.32713045294492,0.007116833116353268,17.039518918460114,1.61,bE431896,bE,G,g
386547669406,2459976.8843999,10.409027318189212,0.2476206566376155,13.856540251454899,0.02585764062500364,16.168173434142908,1.46,bi594679,bi,G,g
386547669406,2459977.8811008,13.479219767298204,0.0901581191045745,13.575903736844037,0.007270298818497074,17.265128504441144,2.02,bE432953,bE,G,g
386547669406,2459978.8616986,16.029616616745557,0.08534454575433659,13.387757783836507,0.005787150923224869,17.32470118341825,1.63,bE433319,bE,G,g
386547669406,2459979.8604034,16.492898545878795,0.08900316171948323,13.356823153598725,0.005865710433935132,17.27912702480362,1.56,bE433587,bE,G,g
386547669406,2459979.8616851,16.560567033312832,0.13731056673632008,13.352377614948905,0.009012409763355949,16.80838071229249,1.58,bE433588,bE,G,g
386547669406,2459993.8269552,14.276264839604817,0.040884171732522186,13.513529132347182,0.0031128112009582,18.123752601797193,1.48,bE438432,bE,G,g
386547669406,2459995.8322525,15.449305920226575,0.07177893274084352,13.42779318986823,0.005050102539816237,17.51264811981108,1.54,bi601605,bi,G,g
386547669406,2459997.5793936,15.36678853263779,0.05830055646451227,13.433607835166551,0.00412383953456046,17.738458861409413,1.56,bm435549,bm,G,g
386547669406,2459998.8682359,13.032277567955754,0.0634475967654801,13.612514819232949,0.0052918439415752085,17.64660266952838,1.43,bi602903,bi,G,g
386547669406,2459998.8694762,13.156552291249277,0.08711520317535898,13.60221038181097,0.007197207607122621,17.30240572682225,1.41,bi602904,bi,G,g
386547669406,2460000.861315,16.726871961770335,0.08020090999976882,13.341528790909985,0.005211667930076949,17.392192371354092,1.49,bE441301,bE,G,g
386547669406,2460002.8640642,11.572518975279749,0.08476107146144997,13.741495868378848,0.007961239865877375,17.332149516508867,1.43,bi604613,bi,G,g
386547669406,2460004.8456815,17.48184792935369,0.0852023196270694,13.293597277065022,0.005297564500057338,17.32651206503239,1.56,bi605466,bi,G,g
