# "asas_sn_id":386547669406,"ra_deg":262.45308,"dec_deg":-28.95861,"name":"V0524 Oph"
386547669406,2460004.8484802,17.03587977996589,0.08642620452618004,13.321654205653049,0.005514333739861567,17.311027008842782,1.56,bE442960,bE,G,g
386547669406,2460009.0051941,13.79952544144061,0.14627402544149518,13.550405243544981,0.011521664755021492,16.739722578236634,2.21,bq507436,bq,G,g
386547669406,2460010.7852359,14.312615381757444,0.0977564883703812,13.510768120328464,0.007424013692978453,17.17727663054515,1.50,bi607876,bi,G,g
386547669406,2460013.5342104,15.74431540534108,0.10535618180258859,13.407256168829317,0.00727358325640557,17.095990553846065,1.58,bm439808,bm,G,g
386547669406,2460015.8318904,11.461107245798228,0.10881331533601464,13.75199918127725,0.010319713463976069,17.060935504858328,1.49,bi609872,bi,G,g
386547669406,2460020.817515,14.424053249980926,0.04993508349639478,13.502347329723662,0.0037629689608963484,17.906626160451555,1.47,bi611943,bi,G,g
386547669406,2460021.7795894,15.733059443274058,0.06958758967646624,13.408032663445864,0.004807627194421958,17.546311126482095,1.60,bi612344,bi,G,g
386547669406,2460021.7997791,16.400030038673602,0.06702157701137008,13.36295401350167,0.0044420369998079585,17.587104005123244,1.58,bE449320,bE,G,g
386547669406,2460022.7872891,16.35129515195287,0.06906169632961497,13.366185227487273,0.004590893903525247,17.55454750765883,1.62,bE449659,bE,G,g
386547669406,2460023.7490763,15.023014589622994,0.0464020328536987,13.458172899754238,0.0033573150003541946,17.98629809336291,1.47,bE450051,bE,G,g
386547669406,2460023.800563,11.941804566386121,0.07388744287818594,13.707390723639314,0.006725318394268125,17.48121401992381,1.47,bi613225,bi,G,g
386547669406,2460026.7406487,15.882044127227369,0.06845409007416668,13.397799626418081,0.004684952330429206,17.564142106506242,2.05,bE451315,bE,G,g
386547669406,2460026.7641906,16.968779737696707,0.07762676251677258,13.325939091361256,0.00497247987677361,17.4276119265444,2.07,bi614503,bi,G,g
386547669406,2460028.9576892,15.345615034439192,0.046997032080284815,13.435104874443695,0.0033288812737322505,17.972464529999357,1.55,bq513752,bq,G,g
386547669406,2460030.7847945,16.934881720927955,0.075968010652067,13.328110202961359,0.0048759670119082055,17.45106372685644,1.55,bE453075,bE,G,g
386547669406,2460031.7801782,15.223190175967499,0.06148539413700822,13.443801440171125,0.004390140921607092,17.680710708144314,1.50,bE453509,bE,G,g
386547669406,2460032.8462857,14.5769007042623,0.04456551678666742,13.490902633678242,0.0033231192349261673,18.030143243903566,2.01,bE453994,bE,G,g
386547669406,2460033.7223772,10.34147650418926,0.10066558386851322,13.863609248345988,0.010580608374078202,17.145438069386348,2.24,bi617612,bi,G,g
386547669406,2460034.5709555,16.54666264979579,0.0694887909316466,13.353289590588147,0.004564744933133232,17.54785372331717,2.18,bm445335,bm,G,g
386547669406,2460035.5309713,16.474009866199946,0.07212456196306812,13.358067317921032,0.004758784512092716,17.507432640056983,1.55,bm445725,bm,G,g
386547669406,2460036.4884068,12.153285567935919,0.07831331105348126,13.688331365485576,0.007004127707913611,17.418051646088163,1.57,bm446118,bm,G,g
386547669406,2460037.5245833,11.468377257512456,0.08582169215563354,13.751310695219876,0.008134058193293832,17.318647928160726,1.47,bm446447,bm,G,g
386547669406,2460037.5258314,10.578327309613247,0.11448119819483271,13.839023120717629,0.011763304476436443,17.005805195860034,1.49,bm446448,bm,G,g
386547669406,2460039.9677528,18.169446948469773,0.2209900718758918,13.25171135173961,0.013220358360182776,16.291708703545787,2.24,bq517950,bq,G,g
386547669406,2460041.8698958,16.864166210554057,0.11843623815045957,13.332653437554109,0.007633644015399049,16.968929099967397,1.39,bi621399,bi,G,g
386547669406,2460042.7771217,16.1925134617211,0.11060156126281846,13.376779955335202,0.00742436241373811,17.043237467550295,1.47,bE458059,bE,G,g
386547669406,2460048.8526684,11.60959218933511,0.07936954083293667,13.738023210970262,0.007431031049915073,17.40350594183907,1.49,bE460860,bE,G,g
386547669406,2460049.8449929,16.141910004144908,0.07464689656101078,13.380178318128946,0.005026538434655031,17.47011121975056,1.58,bi625147,bi,G,g
386547669406,2460049.8993773,18.31787173683839,0.10289817065101912,13.242878087959141,0.00610583146726714,17.121621476849754,1.51,bq521622,bq,G,g
386547669406,2460050.7958575,16.155017472706948,0.06937121465402131,13.379297042102792,0.004667496913361055,17.549692364348587,1.49,bE461660,bE,G,g
386547669406,2460051.9144227,12.424449920004745,0.09867018593998547,13.664372697580662,0.008632189175312712,17.167175744908377,1.50,bq522455,bq,G,g
386547669406,2460054.6729309,15.302556450357034,0.05504941124946887,13.438155646620817,0.003910217013060818,17.80075891500174,1.52,bE463432,bE,G,g
386547669406,2460056.8681101,11.031252089122704,0.0825477788218138,13.793503598993318,0.00813378624842808,17.360877131812437,1.55,bE464034,bE,G,g
386547669406,2460057.8137124,13.99735331769218,0.0311149053896981,13.53495080954831,0.002416210305549717,18.420219399506422,1.42,bi628568,bi,G,g
386547669406,2460059.874622,14.602522279792963,0.08417295542439497,13.488995928440026,0.006265516401862351,17.339709171191252,1.52,bq525139,bq,G,g
386547669406,2460061.8830816,17.708481168508037,0.10187230974841786,13.279612337379099,0.006252979598419214,17.132500228896493,1.57,bq525972,bq,G,g
386547669406,2460063.9677802,15.141046476547782,0.12284460305612427,13.449675890897181,0.0088188582380439,16.929250408108288,1.63,bq526847,bq,G,g
386547669406,2460065.5333044,13.452925237663935,0.07489547651709144,13.578023800572849,0.006051332718410969,17.46650164072459,1.53,bm453067,bm,G,g
386547669406,2460067.9034765,13.588969333758062,0.2556037827770761,13.56709932585863,0.02044527379869363,16.13372241938655,1.98,bq527913,bq,G,g
386547669406,2460075.7412034,11.551984180848681,0.09651957736264842,13.743424158511697,0.009081780449783104,17.191102082532645,1.40,bi636849,bi,G,g
386547669406,2460076.8062954,16.48694494707508,0.09977438158578611,13.357215152902262,0.006577956990533822,17.15509299981125,1.43,bi637385,bi,G,g
386547669406,2460080.8768737,11.679435834877594,0.07912760068828148,13.731510959630029,0.0073640767271357386,17.406820618380756,1.55,bi639269,bi,G,g
386547669406,2460087.8614301,16.771079824737285,0.08297742259360533,13.338663057176202,0.0053778797541818996,17.35524075932281,1.48,bE477147,bE,G,g
386547669406,2460088.8745594,13.766140582471946,0.06468317197643433,13.553035121434649,0.005107298970641058,17.62566233899618,1.43,bi642179,bi,G,g
386547669406,2460089.8784623,9.738711681096076,0.09470159166852082,13.928811850926968,0.010569828541385617,17.211747415595916,1.48,bE478051,bE,G,g
386547669406,2460090.8739708,15.236084234439048,0.06388903644599946,13.442882209676238,0.004557903708331977,17.639074765714316,1.47,bi642824,bi,G,g
386547669406,2460091.5998862,16.493778639898625,0.08023618258112601,13.356765218091262,0.005287644744124112,17.391714966551802,1.46,bi643102,bi,G,g
386547669406,2460092.6508428,13.125955121450819,0.05680179793969466,13.604738334680865,0.004703740348476457,17.7667354049582,1.39,bE478988,bE,G,g
386547669406,2460094.7981562,12.281237517813333,0.13875846417422466,13.676960295644204,0.012280881088889906,16.796991900747432,1.61,bq535192,bq,G,g
386547669406,2460095.865452,17.57186067110239,0.09780419623983645,13.28802124466701,0.006049951735115514,17.176746890508188,1.43,bi644709,bi,G,g
386547669406,2460096.6216697,15.905302928197479,0.14617906028258587,13.396210759831941,0.009989767792109633,16.74042769724461,1.52,bi645014,bi,B,g
386547669406,2460096.8364081,16.596252919896735,0.09211980389513454,13.35004051060185,0.006033302945456031,17.241758099527146,1.47,bE480436,bE,G,g
386547669406,2460097.5853674,12.968724745567474,0.11077465862989706,13.61782244059022,0.009284431584712748,17.04153956055037,1.46,bE480727,bE,B,g
386547669406,2460103.8278884,13.760351477764441,0.11647187817957819,13.553491804447724,0.009200336764004368,16.987087914469015,1.47,bE483502,bE,G,g
386547669406,2460104.7603747,14.584794768151236,0.10656696552138112,13.49031481660949,0.007942083520322123,17.083584112736393,1.45,bq538509,bq,B,g
386547669406,2460107.7422737,15.466338028262273,0.071026004121312,13.426596877849668,0.004991626217638314,17.5240971558855,1.53,bq538873,bq,G,g
386547669406,2460108.7776253,15.373393246723037,0.12084458929166599,13.433141281171117,0.008544165386224146,16.947072586361617,1.50,bq539258,bq,B,g
386547669406,2460108.8550503,16.873665258758,0.08791413594164406,13.332042049070076,0.005663194211182556,17.29249383138403,1.49,bE484790,bE,G,g
386547669406,2460109.8620824,13.982984000919883,0.055199465663341475,13.53606597043084,0.0042908880676211245,17.797803427109468,1.54,bE485239,bE,G,g
386547669406,2460111.7303726,16.541803648722265,0.10650302047662621,13.353608468675443,0.006998278733705497,17.084235799570315,1.42,bq540286,bq,G,g
386547669406,2460112.7330147,9.387210647743476,0.13620363341113856,13.968724213569924,0.015771184132998103,16.817168878672064,1.51,bE486550,bE,G,g
386547669406,2460112.8603534,18.69121733215451,0.16284981605265558,13.220971654091855,0.009470259024699274,16.623172430584823,1.45,bq540666,bq,B,g
386547669406,2460113.495934,13.826424187378091,0.047479767136482255,13.548290930592955,0.003732595054241653,17.961369160693085,1.38,bi652032,bi,G,g
386547669406,2460113.863798,14.676871259549808,0.1425932795340491,13.483481910364288,0.010560336219128198,16.767392967534335,1.53,bq541037,bq,B,g
386547669406,2460119.3990214,14.127231247639184,0.04618693737771637,13.52492298689243,0.0035536469901174105,17.991342697818418,2.34,bm463673,bm,G,g
386547669406,2460130.4540774,10.717464469197267,0.11705637016761825,13.824835491279053,0.011871761770751388,16.981652979359993,1.95,bE493039,bE,G,g
386547669406,2460133.7991799,15.471750280185406,0.08608677804078302,13.426217004480403,0.00604796374892219,17.315299476852058,1.43,bi660254,bi,G,g
386547669406,2460136.7924173,9.612856531848966,0.1371256202360701,13.942934470572384,0.015505233716876355,16.809844099055574,1.56,bE495644,bE,G,g
386547669406,2460139.623614,9.58505272215617,0.09793698319987086,13.9460793571869,0.011106171837999914,17.175273806177568,1.44,bE496518,bE,G,g
386547669406,2460139.631527,9.5850837750986,0.10034332612921681,13.946075839705024,0.01137901715919293,17.148919379688344,1.45,bi662133,bi,G,g
386547669406,2460140.5265,15.029145074248111,0.08290409474066464,13.457729930644733,0.005995893047279831,17.3562006578241,1.42,bi662525,bi,G,g
386547669406,2460141.721108,12.476289136113422,0.06883114987435747,13.659852045005596,0.005996692320809982,17.558178049394368,1.48,bi663228,bi,G,g
386547669406,2460142.7356003,12.983844768238772,0.05639199097373273,13.616557335963133,0.004720916142858937,17.77459704132874,1.54,bi663791,bi,G,g
386547669406,2460142.7779175,15.789413372733963,0.0647264054592639,13.4041506350888,0.0044558202943860295,17.624936887909136,1.47,bE497921,bE,G,g
386547669406,2460144.5622802,11.569134957566298,0.08363925897719361,13.741813404073218,0.007858170757981472,17.346615170385288,1.44,bi664249,bi,G,g
386547669406,2460147.7005383,13.87989265741134,0.04573641862043129,13.544100353684383,0.003581691856523376,18.001985225756574,1.49,bE499053,bE,G,g
386547669406,2460150.2376653,9.604489049439454,0.10576900796030893,13.943879957984304,0.011970060292488495,17.09174453396127,2.11,bm471043,bm,G,g
386547669406,2460151.658177,14.6477004430932,0.043518617822632666,13.485641997973907,0.003229370073695625,18.055952877801435,2.20,bi666681,bi,B,g
386547669406,2460157.628707,15.937336284757343,0.11337221834319339,13.394026280933888,0.007732200030818574,17.0163740001477,1.49,bi669364,bi,G,g
386547669406,2460159.7125069,13.094780392868422,0.12458024643697381,13.607320073658059,0.010341014303552925,16.914017647358236,1.48,bi670396,bi,G,g
386547669406,2460164.4326211,12.558705097808282,0.06998374706629569,13.652703466030047,0.006057096627161607,17.540147632084913,1.55,bm474822,bm,G,g
386547669406,2460168.2599838,16.037241438635284,0.07209890069005087,13.387241453529233,0.004886649029706294,17.50781900400854,1.52,bm476128,bm,G,g
386547669406,2460171.2454568,9.902572734062675,0.10263920193302428,13.910695519866321,0.011266198484303321,17.12435744509026,2.15,bm477120,bm,G,g
386547669406,2460185.4117031,11.060773216658376,0.17486684353559045,13.79060190251189,0.017184391388721548,16.54587193443796,1.99,bm479826,bm,G,g
386547669406,2460194.3660086,10.54492938614389,0.09104496493026386,13.842456432674485,0.009384787207062512,17.25450077904364,2.20,bm481414,bm,G,g
386547669406,2460196.3567036,16.685528776577137,0.08328886882273254,13.344215686487736,0.005425742292460667,17.351173201919362,1.56,bm482246,bm,G,g
386547669406,2460201.2469989,14.217053247682534,0.07532390699257496,13.518041647276917,0.005758845417688575,17.460308515326037,1.52,bm483240,bm,G,g
386547669406,2460215.3176015,12.485519566161415,0.11240880219109445,13.65904907334077,0.00978601491071616,17.025639811265563,2.29,bm485504,bm,G,g
386547669406,2460219.2433778,16.39501079580069,0.07086909324768884,13.363286354832034,0.004698479559101256,17.526498421172526,2.06,bm486354,bm,G,g
386547669406,2460221.2711098,11.541038118515145,0.07928968829820005,13.74445343366772,0.0074676509095075875,17.404598835026572,1.51,bm487236,bm,G,g
386547669406,2460222.5130202,16.73454754083531,0.08280745594077953,13.341030685667985,0.005378580093893786,17.357467005948696,1.41,bi673147,bi,G,g
386547669406,2460224.2840709,11.812959236514438,0.08493381223102212,13.719168858963577,0.007815091821811466,17.329939067162808,1.58,bm487936,bm,G,g
386547669406,2460225.5336803,14.06496425117133,0.05336148239162807,13.529719040634365,0.004123836382336879,17.834570896803935,1.47,bi674420,bi,G,g
386547669406,2460227.2722436,16.485122722960483,0.07623493222232558,13.357335160826317,0.005026596292667223,17.447255565144296,2.08,bm488336,bm,G,g
386547669406,2460228.4984815,15.063312422500012,0.07093385936112677,13.45526441296723,0.005118530299453659,17.5255066376053,1.47,bi675666,bi,G,g
386547669406,2460229.5216149,10.647037324323687,0.08872629930631952,13.83199368094348,0.009058071907051211,17.282509691775378,1.47,bE509614,bE,G,g
386547669406,2460230.5204764,15.351070888881912,0.05728444331704191,13.43471892927857,0.004056114371978471,17.757548868865214,1.47,bE510007,bE,G,g
386547669406,2460231.5197287,17.506412690260966,0.09111175662268751,13.29207271687322,0.0056570423547271185,17.253704561794304,1.47,bi676919,bi,G,g
386547669406,2460232.5378033,12.806466716476523,0.07700055684369767,13.631492309473758,0.0065354683139198745,17.43640594678141,1.48,bi677347,bi,B,g
386547669406,2460239.495642,16.16988894902111,0.09601421591249147,13.378298029070487,0.006454174082133663,17.196801762299696,1.55,bE512059,bE,G,g
386547669406,2460241.4940584,13.680550132565772,0.14295908249652112,13.559806717503683,0.011358483800409326,16.764611230870724,2.00,bi680674,bi,G,g
386547669406,2460242.4958786,11.112388390559127,0.2152815997116578,13.785547092085197,0.021057735798347615,16.320123331648762,1.99,bi680959,bi,G,g
386547669406,2460349.8729137,15.809621028886157,0.07730009492224105,13.402761973232252,0.005314601922036291,17.432190543393457,1.47,bE535846,bE,G,g
386547669406,2460350.8645252,16.18075221857014,0.07702912207209603,13.377568853692871,0.005174500262355737,17.43600324123475,1.45,bE536232,bE,G,g
386547669406,2460351.8678273,13.196299821303631,0.06251295854463895,13.598935186779302,0.005149084887690184,17.662715478438656,1.42,bE536627,bE,G,g
386547669406,2460352.8748286,10.806587684468836,0.08864823498086721,13.815844168100433,0.008916485015117206,17.283465378793885,1.54,bE537027,bE,G,g
386547669406,2460353.8741242,15.41640499270857,0.06090072639127644,13.430107845234927,0.004293896129542325,17.69108442970229,1.55,bE537422,bE,G,g
386547669406,2460354.8694853,16.390298133329118,0.07820000433015252,13.363598489045103,0.005185995032869041,17.419623668672315,1.49,bE537816,bE,G,g
386547669406,2460369.8329161,9.764943658325748,0.12051623914914643,13.92589126767437,0.013414917351514689,16.950026685084286,1.37,bi724386,bi,G,g
386547669406,2460370.8283098,14.493989612942462,0.09121087692004792,13.497095757914652,0.006840232411458455,17.252524033584702,1.49,bi724798,bi,G,g
386547669406,2460377.8335099,11.328936349571212,0.08346728115522555,13.764592780367868,0.008008280989851256,17.34884994364432,1.52,bi727788,bi,G,g
386547669406,2460380.8236336,17.292105522509555,0.08079033735617054,13.305445929563804,0.005078362722716582,17.38424205739667,1.58,bi728989,bi,G,g
386547669406,2460386.8110452,9.25180516601413,0.09704363772988116,13.984499426339685,0.011401257703876594,17.18522294166185,1.50,bE546817,bE,G,g
386547669406,2460388.7966139,16.468089056763908,0.07303661426078041,13.358457604966825,0.004820694369751037,17.493789030149212,1.47,bE547681,bE,G,g
386547669406,2460394.779499,14.061096682146305,0.3735394078968212,13.530017636285656,0.02887549276690184,15.721799546335955,1.51,bi734725,bi,G,g
386547669406,2460396.7556433,13.543845530464727,0.2980174167396556,13.570710642439321,0.023917282132935102,15.967036496780963,1.95,bi735628,bi,G,g
386547669406,2460408.7226586,11.77446339937433,0.07597721695715319,13.722712812185605,0.007013816993100071,17.45093215814693,1.47,bi740934,bi,G,g
386547669406,2460409.7108547,10.687275264273595,0.08636482735668058,13.82789813393863,0.008783792877313769,17.31179833843261,1.39,bi741379,bi,G,g
386547669406,2460409.9188049,9.684055842334061,0.10321175508673563,13.93492240952889,0.011584680235035677,17.11831770352013,1.46,bE555726,bE,G,g
386547669406,2460411.7208884,17.126638647698595,0.08108561181738212,13.315885285505058,0.005146166530228885,17.380281116564163,1.46,bi742287,bi,G,g
386547669406,2460418.7964987,16.907844175330887,0.07472973305319705,13.329845030615497,0.004804158937572368,17.468907034221758,1.54,bi744295,bi,G,g
386547669406,2460419.8187227,10.622435969763568,0.08876447108545861,13.834505317491711,0.00908295620888654,17.282042687399223,1.41,bi744786,bi,G,g
386547669406,2460421.4648147,10.316235847096996,0.159477753260443,13.866262466515417,0.016803162175428748,16.645890339825726,1.52,bm537078,bm,G,g
386547669406,2460425.6936602,12.770480976150678,0.09481850649260319,13.634547486141217,0.008070455154052069,17.210407835522737,1.46,bE560978,bE,G,g
386547669406,2460425.8796708,18.856894552320725,0.19459763982853584,13.211390191024242,0.011217073582279625,16.42979668984952,1.37,bi746847,bi,G,g
386547669406,2460432.3776635,13.298724470572276,0.06730685314343712,13.590540651811335,0.005501251127045016,17.582492396244366,1.54,bm539570,bm,G,g
386547669406,2460433.7215911,11.324410304731613,0.08728802753858973,13.765026631567611,0.008378210277595865,17.3002539119863,1.45,bE563329,bE,B,g
386547669406,2460434.9176116,9.57040806926809,0.09407712255349467,13.947739482528457,0.010684783884433965,17.218930547473686,1.39,bE563907,bE,G,g
386547669406,2460436.8423772,12.809967017398352,0.09124726565996182,13.631195593427996,0.007742550028836989,17.25209096359577,1.49,bq632250,bq,G,g
386547669406,2460438.8349187,18.356925493033007,0.10089847298253944,13.24056575926139,0.0059744347321949165,17.142929127472186,1.48,bq632954,bq,G,g
386547669406,2460439.6492806,9.912876638640029,0.1031755073769923,13.90956636825861,0.011313294285335855,17.118699078327303,1.43,bi751332,bi,G,g
386547669406,2460440.6116334,11.742203561559375,0.08234461253864503,13.725691609810621,0.007622505704293517,17.363552635503375,1.47,bi751759,bi,G,g
386547669406,2460442.5999663,16.550479529154124,0.08108715200246228,13.353039168717611,0.0053254172208769355,17.38026049368441,1.53,bE566766,bE,G,g
386547669406,2460444.347604,10.398006805110207,0.09881009129203887,13.857690378963978,0.01032912125915676,17.165637360078197,1.59,bm542619,bm,G,g
386547669406,2460446.4095377,15.687211252464548,0.07304780097763218,13.41120125969999,0.0050614339536522255,17.49362274514883,1.59,bm543419,bm,G,g
386547669406,2460446.6322747,16.662821091473553,0.08738007614022496,13.34569429396014,0.005700015808204301,17.29910956443183,1.67,bi753903,bi,G,g
386547669406,2460448.5783666,12.92941633490415,0.10120158339762637,13.621118321730846,0.008507864410508362,17.139672342646364,1.49,bi754579,bi,G,g
386547669406,2460449.5889468,12.961180659755245,0.08279176436827172,13.618454212068073,0.006943121200818265,17.357672766681148,1.46,bE569147,bE,G,g
386547669406,2460450.6156064,16.49528844744278,0.09862634447165278,13.356665836516772,0.00649897991661809,17.167658270071115,1.46,bE569641,bE,B,g
386547669406,2460474.2718775,13.17840276840409,0.06773920160214275,13.600408680647742,0.00558713891605905,17.57554042746085,2.08,bm546897,bm,,g
386547669406,2460475.26815,9.62296689804721,0.10551804915694073,13.941793142604217,0.01191872869432832,17.094323728262818,1.48,bm547923,bm,,g
386547669406,2460476.2845917,15.842237830739924,0.0867420531262916,13.400524300219223,0.005951484970874291,17.30706636795752,1.65,bm548353,bm,,g
386547669406,2460477.2721648,16.3540387769376,0.10226259104671366,13.366003064358061,0.006796791409405078,17.128348630612713,1.50,bm547260,bm,,g
386547669406,2460478.3566194,12.348136439222992,0.10365279865555586,13.671062073481435,0.009124136751299044,17.11368802978003,1.51,bm547592,bm,,g
386547669406,2460485.4018919,10.071990911711902,0.25214173862552663,13.892277309227698,0.027210817563682363,16.14852875355473,1.98,bm549626,bm,,g
386547669406,2460485.8171079,14.22511857043076,0.08405767767541308,13.517425884655022,0.006422937039094867,17.341197143303773,2.21,bE579211,bE,,g
386547669406,2460486.4161311,15.334771794842869,0.10145786442876391,13.435872328802228,0.007191518002221399,17.136926319745285,2.03,bm550042,bm,,g
386547669406,2460486.5235704,15.41691166511302,0.06810618757029989,13.430072162237888,0.004801770053456635,17.569674186081507,1.40,bi760944,bi,,g
386547669406,2460486.796062,11.923018909621536,0.1271863729528429,13.709100040442996,0.011594887050449722,16.891539155260567,1.47,bq644592,bq,,g
386547669406,2460487.4576315,14.94988136405712,0.06539470024002303,13.463471256540771,0.004754632774810087,17.613784228008317,1.57,bm550494,bm,,g
386547669406,2460487.6252922,16.916183158316024,0.08906274053446096,13.329309675329036,0.005722764157959694,17.278400474935815,1.61,bi761414,bi,,g
386547669406,2460488.5102147,13.741995056799368,0.05768252060647782,13.554941152325446,0.0045625392604504295,17.750030036707514,2.01,bm550955,bm,,g
386547669406,2460488.6449802,15.389091459945803,0.07409339009075865,13.43203317042597,0.005233336469961768,17.47819194625606,1.44,bi761872,bi,,g
386547669406,2460488.8337643,19.44224363008896,0.2633429850112747,13.178199669888077,0.014722702814466549,16.101336226404573,1.46,bq645011,bq,,g
386547669406,2460490.8010104,11.872216215510619,0.08811341109047699,13.713736128955107,0.008067191929367648,17.29003557595899,1.59,bi762609,bi,,g
386547669406,2460491.8187276,13.536085540604372,0.043569765267128524,13.571332896768435,0.003498680646312899,18.05467756100981,1.97,bE581515,bE,,g
386547669406,2460493.50473,15.780034086660658,0.07631605663740013,13.404795779783036,0.005256784302231449,17.446100807335153,2.19,bm552024,bm,,g
386547669406,2460493.6650095,9.254031319662527,0.09755194906552019,13.984238209763287,0.011458220053765442,17.179550734139315,1.45,bE582207,bE,,g
386547669406,2460496.5971426,16.810939506016503,0.07647927623201405,13.33608565889816,0.00494497336383399,17.443781188178253,1.47,bE583421,bE,,g
386547669406,2460498.7121194,17.113164093555007,0.08744354498844648,13.316739835523496,0.005554047807265329,17.2983212221132,1.48,bi765615,bi,,g
386547669406,2460499.7746321,10.782580666020515,0.1155891777104037,13.818258832659806,0.011652165139902101,16.995347675899446,1.48,bq647168,bq,,g
386547669406,2460500.7772274,13.976449323548545,0.047821404588585324,13.536573486864047,0.003719098205343831,17.95358479177356,1.47,bi766506,bi,,g
386547669406,2460502.6583936,14.299774149832304,0.07184598909680037,13.511742676566454,0.0054611678192470915,17.51163429132254,2.09,bq647814,bq,,g
386547669406,2460503.7628941,13.567798570015016,0.07544807086799174,13.568792153916526,0.006044368381458729,17.458520262001365,1.50,bq648209,bq,,g
386547669406,2460513.4090507,14.456809484076937,0.3106527820062859,13.499884477774476,0.02335688713128924,15.92195249337147,2.45,bm553583,bm,,g
386547669406,2460514.6205287,12.279885582705813,0.1354254601078213,13.677079821521597,0.01198721161384662,16.8233898120005,1.48,bi771953,bi,,g
386547669406,2460515.5965043,10.059103179170645,0.11496871712851527,13.893667465139316,0.012423174775420105,17.001191398094278,1.40,bi772336,bi,,g
386547669406,2460516.6249197,15.95783360602879,0.06910535850190497,13.392630791463546,0.004707062497655595,17.55386130061954,1.50,bE591314,bE,,g
386547669406,2460517.5973266,16.479936751653288,0.07216320092970864,13.357676770818305,0.004759621536305293,17.50685113924003,1.52,bE591710,bE,,g
386547669406,2460518.6396318,10.16741164433824,0.08798227012209213,13.882039604688547,0.009405825755060819,17.291652702769188,1.49,bE592171,bE,,g
386547669406,2460519.7150872,18.70847948109455,0.11511936883201315,13.219969392415745,0.006688397571641044,16.9997696118989,1.44,bq651755,bq,,g
386547669406,2460520.6054779,15.290251939617123,0.056194131836295166,13.439029018776928,0.003994739807044606,17.778413196370842,1.51,bi774446,bi,,g
386547669406,2460528.3621567,12.766400505344857,0.07064500168960883,13.634894459981954,0.006014854796592325,17.529937011812745,2.27,bm557034,bm,,g
386547669406,2460528.5062128,14.333312529989692,0.03526523542609769,13.509199195966824,0.0026743139491907995,18.28427364273359,1.57,bE594686,bE,,g
386547669406,2460528.6743342,18.443635737036303,0.10342540234303173,13.23544928156026,0.00609526869827003,17.11607256381002,1.56,bq653549,bq,,g
386547669406,2460529.3701176,16.106974851759254,0.0671636005494366,13.382530670761966,0.004532441027106852,17.58480568637314,2.16,bm557437,bm,,g
386547669406,2460529.6960027,14.938105581391222,0.049273409050505534,13.464326810597633,0.0035853310196498752,17.921109084961042,1.49,bq653904,bq,,g
386547669406,2460530.3633661,16.083113787924685,0.07080198195084146,13.3841402858161,0.004785060719479858,17.527527073917398,1.59,bm557830,bm,,g
386547669406,2460530.6915334,9.7880649415047,0.14971236711566013,13.923323516955048,0.016625434628180287,16.714496418730086,1.52,bq654240,bq,,g
386547669406,2460531.6870459,15.90297187127945,0.05812945392874848,13.39636989533437,0.003973105754346284,17.741650003468262,1.48,bq654563,bq,,g
386547669406,2460532.6791433,19.220772553609855,0.11961476549824754,13.190638523338682,0.0067643508652933185,16.9581786284775,1.46,bq654865,bq,,g
386547669406,2460533.6522033,17.86968723525525,0.10717300779978908,13.269773243982792,0.006518994890551338,17.077427063154854,1.41,bq655175,bq,,g
386547669406,2460534.6992845,8.87861417069847,0.10250269872188289,14.029202663068538,0.012548802631756537,17.12580236199707,1.44,bE596893,bE,,g
386547669406,2460535.6846066,13.316699150281039,0.07230663027505378,13.589074151501306,0.005901925278592112,17.504695305278975,1.46,bE597300,bE,,g
386547669406,2460542.2747167,12.028078907007549,0.127006344263052,13.699574951004523,0.011477341915219853,16.89307707264249,1.47,bm560003,bm,,g
386547669406,2460543.6591198,9.719159409684135,0.1643997174216094,13.930993859020578,0.018385884775738638,16.612887944647756,1.40,bq657927,bq,,g
386547669406,2460544.4854639,17.243470642638595,0.0827450441919071,13.308503917335287,0.005215902719930825,17.35828563083819,1.46,bE599840,bE,,g
