# "asas_sn_id":386548250092,"ra_deg":335.79555,"dec_deg":5.14214,"name":"CSS_J222310.9+050831"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
386548250092,2456592.8025808,2.710628022617623,0.09398661366890261,15.377106595081255,0.03768844778079717,17.279691387968107,2.15,bc000928,bc,B,V
386548250092,2456593.7857614,2.950508299354314,0.1021317350836789,15.285039303055793,0.037624959587482555,17.18945461852271,1.86,bc001317,bc,G,V
386548250092,2456599.7950473,3.999353695237511,0.10440661066619993,14.954806869491183,0.028375946471412217,17.16553639976612,1.89,bc002464,bc,G,V
386548250092,2456765.1286653,3.515758264176232,0.12560919929453465,15.094733888785345,0.03883422240795472,16.96480277573628,3.31,bc026715,bc,B,V
386548250092,2456767.1132563,4.697866477548912,0.12551353013655756,14.78002973169728,0.02904036349275142,16.9656300323829,2.45,bc027032,bc,G,V
386548250092,2456785.0799443,2.4449985343462637,0.07356380529858982,15.489084896711985,0.032703765180223075,17.54569592799337,2.71,bc029255,bc,G,V
386548250092,2456796.0693186,2.3487114850610817,0.10105245226748555,15.532707225856859,0.046765906637961985,17.20098925087163,2.60,bc030775,bc,G,V
386548250092,2456802.0483095,4.747011722041749,0.09247933027587577,14.768730644153171,0.02117563997212858,17.29724470372761,2.40,bc032673,bc,G,V
386548250092,2456804.0410569,4.034887465722979,0.1192333485450153,14.945202837972802,0.03212021819958664,17.021362041586432,1.95,bc033260,bc,B,V
386548250092,2456805.0598118,2.5520174610820914,0.06348208717741953,15.442572300685658,0.027038321533211708,17.705728400819687,2.14,bc033601,bc,G,V
386548250092,2456809.0596624,2.4108621045857497,0.059250042908469455,15.504350478252075,0.026713357197072123,17.78063472068869,2.48,bc034673,bc,G,V
386548250092,2456810.0594788,2.790609700932963,0.053597018697634356,15.345533655452483,0.020876308499784457,17.88950481119762,2.51,bc034960,bc,G,V
386548250092,2456815.0388156,4.119800623667947,0.07351700599935519,14.922590906992406,0.019396518528265207,17.546386863742264,1.74,bc036499,bc,B,V
386548250092,2456817.0254281,3.758974897221262,0.06467471488311084,15.022107840854094,0.01870153567287262,17.685520086636284,1.50,bc037169,bc,G,V
386548250092,2456818.032902,2.3441578080542396,0.06342315918429726,15.534814292230974,0.029408522014946117,17.706736716268246,1.62,bc037509,bc,G,V
386548250092,2456820.0862468,3.7792476133456345,0.07992369951714128,15.01626803580761,0.022987005700525975,17.455667447790084,1.45,bc038119,bc,G,V
386548250092,2456821.0202344,3.071812410986787,0.09289842769774678,15.241294677681472,0.03287197860267102,17.29233548458011,1.64,bc038363,bc,G,V
386548250092,2456829.9891036,3.419271594787485,0.05777477967520401,15.124947408424239,0.018366096935890648,17.80801064875886,2.06,bc041227,bc,G,V
386548250092,2456833.0064923,3.1614832510025965,0.04245161550029097,15.210054191173327,0.014595383452298837,18.14262083864563,1.56,bc041899,bc,G,V
386548250092,2456836.0007675,2.6039348357997465,0.0736726465099368,15.42070612528995,0.030753059752803964,17.544090715917108,1.40,bc042585,bc,G,V
386548250092,2456846.9913009,2.536417859934476,0.12536485080958842,15.4492293980991,0.05372385376116829,16.966916923237978,1.48,bc042864,bc,B,V
386548250092,2456849.062256,2.4808892266905462,0.0940310718137658,15.473262971578361,0.041198004995344414,17.279177927564106,1.40,bc043592,bc,B,V
386548250092,2456850.9671135,2.5155100901751926,0.11959962756245292,15.458216245265554,0.05167921833600176,17.01803182556234,1.49,bc044176,bc,B,V
386548250092,2456855.9744406,2.965712780765556,0.08969685607632573,15.279458682567466,0.03287458695392986,17.330413341045304,1.46,bc045382,bc,G,V
386548250092,2456857.0413738,4.583237765191416,0.08403911643354045,14.806850435072842,0.019930640819550823,17.401152699443745,1.59,bc045731,bc,G,V
386548250092,2456859.9749168,2.482939717712519,0.062484684421831395,15.472365965460037,0.027353920337499234,17.722922441764272,1.39,bc046231,bc,G,V
386548250092,2456861.9734325,2.319676643554015,0.07362697602897823,15.546212780336761,0.034500205876977004,17.544763984393967,1.41,bc046445,bc,B,V
386548250092,2456862.9733385,3.310154541046811,0.04387070283155177,15.160160729173535,0.014405836937436262,18.106919913464694,1.45,bc046770,bc,G,V
386548250092,2456865.9699169,3.100441299817133,0.03804213252164733,15.231222621193162,0.013336857578212399,18.261694258369367,1.64,bc047732,bc,G,V
386548250092,2456866.9665227,1.698040430750341,0.07586265476706822,15.884911337799675,0.048561509998363964,17.512286302422723,1.77,bc048065,bc,G,V
386548250092,2456868.9545735,2.5995384605481537,0.054889222510640254,15.422540786349707,0.022951073541166225,17.8636386957414,1.61,bc048680,bc,G,V
386548250092,2456874.9546302,2.17228545570531,0.06690213779208365,15.617489168417599,0.03347613215399641,17.648756405069356,1.50,bc049854,bc,G,V
386548250092,2456875.9566493,3.1581080564732704,0.05634868646377931,15.211213940615572,0.01939407111726127,17.835146901868985,1.50,bc050183,bc,G,V
386548250092,2456876.9107014,2.274968700610154,0.12567992501518657,15.567342839666916,0.060048568628791696,16.964191611383203,1.59,bc050490,bc,B,V
386548250092,2456883.8871806,2.3219888401510937,0.09834588045651765,15.545131084219523,0.04603712744004094,17.2304659617491,1.51,bc051397,bc,G,V
386548250092,2456885.9368158,3.7453177639433424,0.061032862782160344,15.02605972841848,0.017712801001865057,17.748447040498718,1.40,bc052045,bc,G,V
386548250092,2456887.0582181,2.7234783231756947,0.059329146404873204,15.371971597097422,0.023678617914901025,17.779186143696283,2.29,bc052383,bc,G,V
386548250092,2456890.9199525,3.1053665180016714,0.0498947477393753,15.229499239168122,0.017464418818665683,17.967219315583442,1.60,bc052936,bc,G,V
386548250092,2456892.9281563,2.7343368772610988,0.06532424043726509,15.36765135523348,0.025967761968694745,17.674670472088113,1.54,bc054252,bc,G,V
386548250092,2456894.9151516,2.602626307924217,0.05108843194468819,15.421251865973709,0.02133648773111591,17.941549960920202,1.44,bc054767,bc,G,V
386548250092,2456895.9211609,3.634513293904627,0.06593471635798093,15.058665750245767,0.019718780524071933,17.66457103804337,1.49,bc055056,bc,G,V
386548250092,2456896.911515,2.2435601338548397,0.06244367024497371,15.582437118605858,0.030252612172013808,17.723635339623872,1.55,bc055405,bc,G,V
386548250092,2456898.9140064,2.4131236305289256,0.05707184943354562,15.503332473262336,0.025707186388916555,17.821301528067234,2.01,bc056089,bc,G,V
386548250092,2456901.9063001,2.913637937246539,0.05146648078390765,15.2986924463862,0.019199992635974696,17.933545211849975,1.36,bc056868,bc,G,V
386548250092,2456904.8997559,4.600167888619276,0.09302659132947434,14.80284719935089,0.02198090647754218,17.29083862398686,1.45,bc057601,bc,G,V
386548250092,2456933.8405987,3.11009977514687,0.18874766991278674,15.227845599875423,0.06596589357493515,16.52265239623865,1.48,bc065149,bc,B,V
386548250092,2456941.8468493,3.4599687605877545,0.07853711594231633,15.112100960400369,0.024672601482558336,17.474669021258663,2.06,bc066953,bc,G,V
386548250092,2456997.7394856,2.5922663864824456,0.08277363179206278,15.425582333361941,0.03470759771201675,17.417626366660567,1.76,bc076632,bc,B,V
386548250092,2456999.7293477,2.2823437864447875,0.07739449229755427,15.563828748975627,0.03685879780651116,17.490581254563025,1.38,bc077385,bc,G,V
386548250092,2457000.7232283,2.968687036785616,0.044722725048867665,15.278370364350675,0.01637480039473867,18.08603574829511,1.36,bc077788,bc,G,V
386548250092,2457002.7214716,3.0142382285016898,0.05173829684189003,15.261837470672726,0.018657211179994127,17.927826073175158,1.58,bc078578,bc,G,V
386548250092,2457003.7179421,4.770416274351618,0.08147602324468436,14.76339070965999,0.018564605212197254,17.434781835156492,1.53,bc078959,bc,B,V
386548250092,2457004.7129528,2.8089788987727013,0.05932329979242629,15.33841021260151,0.02295561836674414,17.779293143240203,1.62,bc079362,bc,G,V
386548250092,2457006.7118988,2.519179814840587,0.0617903964557493,15.456633484971881,0.026660849699080825,17.73505393938415,1.81,bc079931,bc,B,V
386548250092,2457013.7033317,2.7008458023123882,0.06303817734369006,15.381031929531957,0.025369740813639605,17.713347274487045,1.41,bc082495,bc,G,V
386548250092,2457132.1190637,2.595299108641625,0.09289218489019754,15.424312860571511,0.03890486682201526,17.292408448892825,1.49,bc112042,bc,G,V
386548250092,2457137.1118323,3.2047397581223085,0.06645474373475012,15.195299483842689,0.022539557828343475,17.65604142467521,1.37,bc113360,bc,G,V
386548250092,2457145.0780439,2.5797969510592087,0.16470237249443406,15.430817591648427,0.06939473195951688,16.670606755894937,1.46,bc114570,bc,G,V
386548250092,2457148.0987637,3.277796094417937,0.15203824474834735,15.170826570954496,0.05041770656949072,16.757474275888008,1.53,bc114788,bc,G,V
386548250092,2457152.1010947,2.8960471186056105,0.19186761142588749,15.305267345662832,0.07201255470259449,16.50485222111889,1.46,bc115941,bc,B,V
386548250092,2457161.1026329,2.7052004160360386,0.06234154231656097,15.379282790657033,0.0250489928933085,17.725412537608733,1.38,bc117801,bc,B,V
386548250092,2457164.0755915,5.28262809640998,0.10340377160927927,14.652656312288695,0.02127641807673578,17.176015444286364,1.41,bc118707,bc,G,V
386548250092,2457172.0180602,3.3288711112759746,0.061244686164591465,15.154038953832634,0.0199978637872081,17.744685359840965,1.35,bc120277,bc,G,V
386548250092,2457179.0489175,4.145253996538671,0.14107735393167967,14.915903537798517,0.03699289598509122,16.83871313023083,1.38,bc121831,bc,G,V
386548250092,2457184.1078977,5.035098889579428,0.09266267285961799,14.704761393173278,0.02000363821949766,17.295094335440112,1.40,bc123206,bc,G,V
386548250092,2457185.0402369,2.8251484334126555,0.07459495435079547,15.332178228005734,0.028699898087296952,17.530582762385215,1.45,bc123456,bc,G,V
386548250092,2457189.0355562,2.5573949538301446,0.06276614304401161,15.440286894752832,0.026677173357178226,17.7180427880836,1.45,bc123909,bc,B,V
386548250092,2457192.0600565,3.1397155557009406,0.06438541072448138,15.21755564276156,0.022289962530125964,17.69038771749983,1.41,bc124806,bc,B,V
386548250092,2457194.045437,2.8460369650280675,0.05490840071384473,15.324180063245889,0.020970579436444692,17.86325940757174,1.38,bc125281,bc,G,V
386548250092,2457197.0498101,5.120594760044287,0.08634815675327336,14.68648038586462,0.0183292559793018,17.371723715537424,1.39,bc126169,bc,G,V
386548250092,2457199.9407202,2.6324749424057887,0.042022759479795245,15.408870789561393,0.017351318997283486,18.153644974864616,1.40,bc126714,bc,G,V
386548250092,2457201.9409243,2.4804454408536114,0.051332102645720856,15.473457207357196,0.022494251567229555,17.936383758607967,1.56,bc127323,bc,G,V
386548250092,2457202.9454858,3.904517163022862,0.08866122395168682,14.980863064041156,0.024681898318267247,17.34302208777907,1.58,bc127599,bc,G,V
386548250092,2457205.9410051,1.908006535247609,0.16170822296710535,15.758331759758864,0.09212222512127313,16.690526132123086,1.49,bc128438,bc,G,V
386548250092,2457212.0984683,3.254494526035974,0.0517972099097439,15.178572540997049,0.01729955747931853,17.926590476622582,1.51,bc129883,bc,G,V
386548250092,2457215.9468189,3.2960095495994683,0.050294796663122275,15.164810251222844,0.016586195039746624,17.958548751980675,1.36,bc130485,bc,G,V
386548250092,2457218.0007801,2.785295685707382,0.0509459912086956,15.347603138368626,0.019881579426168614,17.94458135287175,1.50,bc130961,bc,B,V
386548250092,2457222.0031712,2.4685269791890283,0.05818850176717457,15.478686709263023,0.025621908133585784,17.80026345578129,1.54,bc131467,bc,G,V
386548250092,2457226.9571923,3.0520258686502104,0.05710885492527765,15.248310878685023,0.02033889782773618,17.820597762859606,1.58,bc132200,bc,G,V
386548250092,2457229.861947,2.1799670711550405,0.0830329521965799,15.6136565706473,0.041401179909339614,17.414230195355287,1.54,bc133038,bc,G,V
386548250092,2457232.0782327,3.623034720334371,0.056808831617293096,15.062100164533206,0.017043372417115017,17.826316750504056,1.78,bc133684,bc,G,V
386548250092,2457233.8448641,4.258696403092417,0.14408361344902407,14.886589702290646,0.03677478000085511,16.81581991480876,1.57,bc134188,bc,G,V
386548250092,2457241.0561062,4.68078072282692,0.08878918681524735,14.783985663211334,0.020618352233013962,17.34145619748539,1.43,bc135590,bc,G,V
386548250092,2457242.9759484,4.764200766942853,0.08261890958300057,14.764806267799631,0.018849575612625565,17.41965774669338,1.42,bc136113,bc,G,V
386548250092,2457244.9740829,4.027169656949031,0.06421753689881234,14.947281589546876,0.017332686846639786,17.69322228384928,1.43,bc136801,bc,G,V
386548250092,2457246.9643383,3.4089155710883214,0.0616393802798009,15.128240791635815,0.01965414660290278,17.737710734460393,1.48,bc137480,bc,G,V
386548250092,2457248.9449936,3.0268282155355872,0.03729187886687739,15.257311970197904,0.013391791028710744,18.283320731535337,1.50,bc137987,bc,G,V
386548250092,2457255.8532035,5.118518098464803,0.09079428266104812,14.686920796420484,0.019280861330675417,17.31721013930524,1.43,bc138762,bc,G,V
386548250092,2457270.8441285,3.687624213090877,0.07223665989073505,15.042914759745408,0.021292329163625365,17.565462251983043,1.47,bc141665,bc,G,V
386548250092,2457271.7352816,2.488487597494578,0.06995422124010307,15.469942703061701,0.030555586082352457,17.600321578166643,1.36,bc142080,bc,G,V
386548250092,2457274.9824151,2.6730640850537806,0.06583358306868374,15.392257977461412,0.0267701185564808,17.66623766189349,1.41,bc142972,bc,G,V
386548250092,2457275.7293744,2.514300119505607,0.08562244196789362,15.458738614473633,0.0370154187172104,17.38088736909211,1.37,bc143189,bc,G,V
386548250092,2457276.9698896,2.526795168665982,0.05372029677830678,15.453356309930484,0.02310896730254947,17.88701038550836,1.48,bc143629,bc,G,V
386548250092,2457284.9540523,5.29228113438878,0.0923909063432796,14.6506741381628,0.018975730058379693,17.298283324914706,1.39,bc144677,bc,G,V
386548250092,2457297.913783,4.856834796173818,0.088672177131531,14.74389807620825,0.019844776541679928,17.342887964552915,1.89,bc147122,bc,G,V
386548250092,2457298.8537287,2.7169791157871077,0.05428392166005369,15.374565654012635,0.021716862794831565,17.875678355999572,1.48,bc147368,bc,G,V
386548250092,2457303.9024255,3.1640547588471795,0.04076803793171721,15.209171426950858,0.014005157333159969,18.186556867679194,1.38,bc148426,bc,G,V
386548250092,2457304.8904266,2.2299364097992744,0.0598159795474673,15.589050207958298,0.0291566023083082,17.770313345819837,1.41,bc148802,bc,G,V
386548250092,2457305.8873905,2.8526811962826892,0.052588936148419266,15.321648305931177,0.020037951381435232,17.910120430398024,1.35,bc149207,bc,G,V
386548250092,2457308.7992944,2.4198154977664204,0.055319147401258435,15.50032576989299,0.024848798637891148,17.855167698714553,1.41,bc149939,bc,G,V
386548250092,2457310.8183869,5.260513696903346,0.08785309543458482,14.657211015217564,0.01815269392679365,17.352963723365143,1.37,bc150733,bc,G,V
386548250092,2457313.792423,2.871550530181066,0.09206232186071422,15.314490247292568,0.03484798198784976,17.302151584092286,2.46,bc151208,bc,G,V
386548250092,2457314.8764225,3.459911129679194,0.10626829860011786,15.112119045096906,0.033384967384474266,17.146347075181346,1.38,bc151674,bc,G,V
386548250092,2457316.8432617,2.9259347861952993,0.07128178953211434,15.294119798874199,0.026480496550614553,17.579909908312853,1.51,bc152269,bc,G,V
386548250092,2457321.8122151,5.336189761687821,0.12706013549775755,14.641703241400306,0.025881546403001554,16.952333108342046,1.55,bc154531,bc,G,V
386548250092,2457323.7545189,5.330953144494028,0.12223588451980275,14.642769241056353,0.02492332764293341,16.99435959492603,1.65,bc155219,bc,G,V
386548250092,2457327.8186657,3.2105752077857788,0.05417346881078348,15.193324285196407,0.01834070265238323,17.877889781118864,1.38,bc156201,bc,G,V
386548250092,2457333.8115209,2.5890410044743586,0.05270728502387322,15.426934082721113,0.022128088006660843,17.907679778462914,1.43,bc158112,bc,G,V
386548250092,2457342.7626192,3.23298152037273,0.07821275777672454,15.185773349006572,0.026295809800611664,17.479162395294445,1.49,bc159242,bc,G,V
386548250092,2457353.75607,2.9200280913651593,0.08447248648591868,15.296313830805024,0.03144419067916005,17.395568198612764,1.51,bc160935,bc,B,V
386548250092,2457354.744861,4.003337466593032,0.08177935703988956,14.95372590183618,0.02220412498819131,17.430747164299095,1.44,bc161268,bc,B,V
386548250092,2457355.7107879,2.92081112001408,0.04359079843013426,15.2960227210765,0.016221967355842536,18.11386933408147,1.62,bc161523,bc,G,V
386548250092,2457358.7428401,4.234388131317874,0.06841222106061283,14.892804745294354,0.01756124085520443,17.624522167699265,1.47,bc162534,bc,G,V
386548250092,2457360.7380266,3.895167870557298,0.06494732595296451,14.983465956372502,0.01812371683585271,17.680953206762446,1.47,bc163399,bc,G,V
386548250092,2457361.7152456,2.4638864382040655,0.058923565836723736,15.480729686774136,0.02599444242935003,17.786633841514504,1.60,bc163818,bc,G,V
386548250092,2457362.7192692,3.228127076841646,0.04602288957182415,15.187404848000316,0.015496564657645914,18.054921687174918,1.54,bc164258,bc,G,V
386548250092,2457363.7270073,2.3613836030999322,0.056629693404293295,15.526865046331906,0.026066927240910077,17.829745867819348,1.63,bc164686,bc,G,V
386548250092,2457364.7234393,2.984601798264103,0.042569959227396814,15.272565413719999,0.015503473474853587,18.13959830812869,1.55,bc165120,bc,G,V
386548250092,2457366.7126355,2.8004966034682397,0.04738785620398687,15.341693778819854,0.01839264482176823,18.02318873882221,2.06,bc165988,bc,G,V
386548250092,2457369.7179462,4.452631370653331,0.07082849762410308,14.83823955009223,0.01729033710828099,17.586836318987608,1.74,bc166972,bc,G,V
386548250092,2457490.1331551,2.90025723744258,0.09287881834244421,15.30369010645291,0.03480906314977947,17.29256469012101,1.43,bc207560,bc,G,V
386548250092,2457491.1317994,2.518951240077649,0.12085484798627213,15.456732002415386,0.05215026123269472,17.00669620258822,1.66,bc207944,bc,G,V
386548250092,2457492.1261456,2.8065759682959124,0.07024248383487612,15.339339399062034,0.02720415437528039,17.595856743183383,1.70,bc208270,bc,G,V
386548250092,2457496.119682,2.5141773406134567,0.062108431636369775,15.458791634692764,0.026851393388848576,17.729479987254024,1.46,bc209693,bc,G,V
386548250092,2457501.1058035,2.9799379265055297,0.12793830652985644,15.274263360481466,0.04666653470395011,16.944854899100413,1.43,bc210977,bc,G,V
386548250092,2457503.106384,2.7089029931034143,0.09389073623274811,15.377797771884442,0.037673976638844524,17.28079953232658,1.53,bc211580,bc,G,V
386548250092,2457506.1024197,4.857009637770803,0.11644908351401803,14.74385899140444,0.026060292281857626,17.04701620650601,1.45,bc212697,bc,G,V
386548250092,2457515.0791951,3.8086443880948693,0.07225510684071708,15.007855342973508,0.0206210272229592,17.56518502481606,1.40,bc215727,bc,G,V
386548250092,2457521.0697795,3.624191514658376,0.05679094706281097,15.061753556479594,0.01703256851521072,17.82665861575579,1.44,bc216386,bc,G,V
386548250092,2457526.0486489,2.893358734164826,0.05657641324109003,15.306275696641741,0.021254226315895075,17.830767865804628,1.42,bc217381,bc,G,V
386548250092,2457530.0391709,4.754166585419032,0.12323199346573682,14.767095416305455,0.02817482656062427,16.985547708890515,1.51,bc218623,bc,G,V
386548250092,2457531.0660397,2.5857148379788373,0.11601673120386714,15.428329835484927,0.04876993424049461,17.051054831266068,1.85,bc218926,bc,G,V
386548250092,2457540.1228595,2.0866406357907903,0.14484358156662602,15.661162252782406,0.07545078578239807,16.810108255838138,1.40,bc221046,bc,G,V
386548250092,2457544.0425001,2.3883643342526044,0.07421573315703787,15.51452996155797,0.03377595034969291,17.536116438465204,1.36,bc222112,bc,B,V
386548250092,2457549.0489125,2.5864768466586936,0.05652670649891353,15.428009916785664,0.023755121705729125,17.8317221880762,1.35,bc223552,bc,G,V
386548250092,2457550.9812037,2.620419781339741,0.056978951315024076,15.413854231450363,0.023635008090977325,17.823070263968727,1.38,bc224166,bc,B,V
386548250092,2457555.0930376,2.1864401079861167,0.06348359410468,15.61043744091323,0.03155993451797761,17.70570262809956,1.45,bc224613,bc,G,V
386548250092,2457559.9565052,3.0268327257806047,0.11981449284291307,15.257310352354965,0.043026211288529084,17.016083009206987,1.46,bc225978,bc,G,V
386548250092,2457562.0286312,2.405589850888111,0.09166060014498863,15.506727447464865,0.04141648963032315,17.306899652557007,1.41,bc226677,bc,B,V
386548250092,2457568.0593807,3.044307558737928,0.15000815640917997,15.25106008953072,0.0535597474227006,16.772069209584494,1.37,bc228133,bc,B,V
386548250092,2457569.0638956,2.6286231374785656,0.05160443787443329,15.410460588780818,0.021338844469010323,17.930638764536162,1.45,bc228469,bc,B,V
386548250092,2457573.976182,4.880981868450502,0.07821749255933617,14.738513418589436,0.017418424395508395,17.479096669836693,1.40,bc229164,bc,G,V
386548250092,2457577.0631967,2.173349539437283,0.05814281997826044,15.616957455902822,0.029078947597190284,17.80111616464641,1.45,bc230223,bc,G,V
386548250092,2457581.0895886,4.725299068433921,0.07856458439210834,14.77370815300683,0.018072144460271982,17.47428935011993,1.52,bc231224,bc,G,V
386548250092,2457583.9248608,2.8773069391926507,0.05302353688017989,15.312315921769502,0.020030632961862093,17.901184659858252,1.34,bc231945,bc,G,V
386548250092,2457587.8799675,2.549165983954182,0.10795471102548648,15.443786117953994,0.046031556179640595,17.129252395627297,1.46,bc232860,bc,B,V
386548250092,2457596.0971626,3.3267596484232054,0.05411235565330399,15.154727841730393,0.017680200585546996,17.87911529286125,1.59,bc234344,bc,G,V
386548250092,2457597.9791035,3.7731777144642957,0.06204180093466938,15.018013252769741,0.017872664700595536,17.73064540387278,1.45,bc234917,bc,B,V
386548250092,2457602.0077621,2.8742493550038364,0.045483243689194666,15.31347029807943,0.017200424267905697,18.06772782036566,1.36,bc236012,bc,B,V
386548250092,2457605.0435267,4.261054258960046,0.06532235700576594,14.885988743495492,0.016663144294275654,17.6747017765355,1.57,bc237023,bc,B,V
386548250092,2457608.0317496,2.4972188193465947,0.05649438294742895,15.466139906597133,0.02459013103321203,17.832343219978156,1.43,bc237989,bc,B,V
386548250092,2457610.8369038,4.726031008813659,0.08258916669860976,14.773539987433287,0.018994973414401824,17.420048683111172,1.36,bc238794,bc,B,V
386548250092,2457611.9766978,2.192599933357625,0.06034030756835757,15.607382913085745,0.029913022360962386,17.76083759481949,1.49,bc239231,bc,B,V
386548250092,2457613.8248996,2.6052575625947765,0.07090045899046736,15.420154741393405,0.029580843522139355,17.585733776932887,1.33,bc239846,bc,B,V
386548250092,2457615.0507893,2.582638962240784,0.05043022016247513,15.429622158020695,0.021224591396539143,17.955629233286082,1.38,bc240116,bc,B,V
386548250092,2457615.7945558,2.482232555839361,0.12249943863490084,15.47267523620079,0.053641856972810105,16.992021147401555,1.41,bc240287,bc,B,V
386548250092,2457622.0280906,2.909650045420261,0.08490232691888493,15.300179509786187,0.031716920081356494,17.390057410876747,1.39,bc242200,bc,B,V
386548250092,2457625.9231649,2.761412546287293,0.04564369617967778,15.356953170251344,0.01796642566337444,18.063904378947704,1.40,bc242655,bc,G,V
386548250092,2457626.922405,4.091354898115054,0.06204354945029042,14.930113521214762,0.016483204802865515,17.73061480514846,1.47,bc242911,bc,G,V
386548250092,2457630.6811179,2.2602777713143425,0.06401763551553269,15.57437686955092,0.030785767710958725,17.696607319965796,1.38,bg090887,bg,G,V
386548250092,2457636.961521,2.710138855920324,0.04709313667855773,15.377302547427764,0.01888766397710194,18.0299623487752,1.35,bc244449,bc,B,V
386548250092,2457638.9108457,2.797059908128764,0.043333628318718,15.343026983769514,0.016839742965377217,18.12029375874235,1.39,bc245182,bc,B,V
386548250092,2457639.7219357,2.2523436968218777,0.17349216112853524,15.578194748300511,0.08372542621952726,16.614156751414903,1.52,bc245422,bc,G,V
386548250092,2457641.7554963,2.608725161464929,0.08499019193900731,15.418710586937504,0.03541217939573524,17.388934368583588,1.46,bc245857,bc,B,V
386548250092,2457643.8581201,4.140428034369644,0.07350336685462057,14.917168303311524,0.01929630543248343,17.546588312194547,1.42,bc246029,bc,B,V
386548250092,2457648.7096406,2.4391349766353154,0.1511545197432969,15.491691819696245,0.06735928622202182,16.76380354929152,1.47,bg097269,bg,G,V
386548250092,2457649.6347497,4.205830895921963,0.10748436414255158,14.900151887019957,0.02777829957524229,17.13399316468744,1.49,bg097600,bg,B,V
386548250092,2457650.8951046,4.93592945963566,0.1002373391970094,14.726359043318437,0.02207357914106192,17.209782569227308,1.45,bc246964,bc,B,V
386548250092,2457652.8010378,4.914452341045427,0.0797852290701259,14.731093585115932,0.01764653903587874,17.457550152991544,1.47,bc247678,bc,B,V
386548250092,2457656.7366467,4.625337683286582,0.08960367075299075,14.796922792297222,0.021056904590698734,17.331541889747253,1.41,bg100273,bg,B,V
386548250092,2457657.9212137,2.604714941141711,0.05774200316189198,15.420380901419692,0.024095936919526932,17.808626778246705,1.49,bc248902,bc,B,V
386548250092,2457661.9223728,4.660040555999777,0.09124892644891448,14.788807163666311,0.021283852471550586,17.311786984555802,1.39,bc249872,bc,B,V
386548250092,2457663.9192719,3.624200145374151,0.06116832809805123,15.061750970890671,0.01834537566445347,17.746039868242217,1.76,bc250203,bc,G,V
386548250092,2457664.5889784,3.6633732911052106,0.0675613886884381,15.050078467665157,0.020046084910581134,17.638109974469497,1.36,bg103180,bg,G,V
386548250092,2457668.8727089,2.0696862906767226,0.06904184895220285,15.670020097097941,0.036259354052631476,17.6145753603235,1.37,bc251176,bc,G,V
386548250092,2457671.8011315,2.7571628932038714,0.06843018059370364,15.358625342054722,0.0269772349190733,17.62423717832209,1.38,bc252336,bc,G,V
386548250092,2457676.8367005,4.2334579628855025,0.125254239801498,14.893043275266765,0.03215950507157484,16.967875305008764,1.58,bc254254,bc,G,V
386548250092,2457678.8392508,3.6143678112353856,0.10324359055373862,15.064700539861008,0.031048664646499715,17.177698644152343,1.56,bc255075,bc,G,V
386548250092,2457679.7820631,2.6476140531052916,0.07142228228916722,15.402644710549882,0.02932183995648861,17.57777208393021,1.72,bc255433,bc,G,V
386548250092,2457685.8561893,4.2830155328642245,0.06849425535897465,14.880407280967203,0.017382677460035963,17.62322102226404,1.88,bc256705,bc,G,V
386548250092,2457687.7164701,5.033473252501723,0.08226149542551929,14.705111991653673,0.017764009950056094,17.424364893048093,1.37,bc257424,bc,G,V
386548250092,2457689.8457641,3.1573862780653323,0.05671142435731473,15.211462111514384,0.01952338014215665,17.828180005899533,1.53,bc258347,bc,B,V
386548250092,2457690.8265839,2.311410088302904,0.057388163439423975,15.550088893386267,0.026987179313954127,17.81530057744844,1.81,bc258750,bc,G,V
