# "asas_sn_id":386548250092,"ra_deg":335.79555,"dec_deg":5.14214,"name":"CSS_J222310.9+050831"
386548250092,2457692.7759297,2.4130693405426005,0.05969376832707514,15.503356900219178,0.026888796645897124,17.772533904313505,1.88,bc259232,bc,B,V
386548250092,2457694.7140053,2.2208190330188833,0.05907027597629853,15.593498477487719,0.028911325397859206,17.78393389396166,1.43,bc259762,bc,G,V
386548250092,2457696.8209466,4.6002477923427385,0.07499111921161297,14.802828340558316,0.017719064228509347,17.52483180538959,1.46,bc260686,bc,G,V
386548250092,2457699.6035955,3.0915970975063654,0.06642964475344512,15.234324177276903,0.023355609843149074,17.6564515687612,1.43,bg111893,bg,G,V
386548250092,2457703.7696155,2.4195273432236175,0.10113080504451999,15.500455068366083,0.045432339667388535,17.200147732615775,1.42,bc263457,bc,G,V
386548250092,2457706.795515,2.933395343957121,0.08438240891331879,15.291354908735833,0.03126752412603908,17.396726595481915,1.40,bc264719,bc,G,V
386548250092,2457707.722808,3.597263681441098,0.09380460803768455,15.069850721982302,0.028344191448011206,17.281795960944002,1.95,bc265087,bc,G,V
386548250092,2457710.7722024,2.5043241257107196,0.05925712262228848,15.46305506112449,0.02571948065049786,17.780504995172308,1.81,bc266335,bc,G,V
386548250092,2457715.5785618,4.482175704253092,0.08367134052561911,14.831059211607574,0.02029083982153544,17.40591457614228,1.56,bg115976,bg,G,V
386548250092,2457718.566591,2.5586091181516393,0.05994707855204836,15.439771546379932,0.025466909943019724,17.76793633583373,1.60,bg116810,bg,G,V
386548250092,2457721.7300618,2.494868480553995,0.054916665358972605,15.467162263761914,0.02392592155833634,17.863095998164894,1.55,bc269670,bc,G,V
386548250092,2457731.5230536,2.3415608306777718,0.13159051510071373,15.53601779285347,0.06108454100948167,16.914294926330754,1.47,bg120383,bg,G,V
386548250092,2457736.7020305,2.4901137913926563,0.09439400967001187,15.469233420467665,0.04120381356811135,17.274995307555866,1.55,bc270951,bc,G,V
386548250092,2457859.1231451,4.410914666750894,0.12090514158528837,14.848459764445085,0.029793963857098576,17.00624446876573,1.61,bc307790,bc,G,V
386548250092,2457868.9106967,3.4055673354510967,0.06470539697765178,15.129307725399034,0.020652051863558864,17.685005128641173,1.64,bg160965,bg,G,V
386548250092,2457871.8971673,2.3445809302409417,0.0732333367141752,15.534618333742339,0.03395124984745575,17.550584338051443,1.40,bg162226,bg,G,V
386548250092,2457876.8793023,2.502235113451852,0.07977888736284097,15.46396111906365,0.03465548918642815,17.457636455869117,1.39,bg164164,bg,G,V
386548250092,2457881.0799278,4.741735292191316,0.10320644475710108,14.769938140043276,0.023658199224865988,17.178089349212172,1.51,bc312309,bc,G,V
386548250092,2457884.0692641,2.4778364589979547,0.1718820129250792,15.474599807304871,0.07539976023846155,16.62428031592248,1.52,bc313168,bc,G,V
386548250092,2457886.0699059,2.4702993384349052,0.09446475254018419,15.477907449349864,0.04156543996529592,17.274181915600227,1.49,bc313687,bc,G,V
386548250092,2457889.8702186,2.7260579329871186,0.0950786021060601,15.370943701935724,0.037910532049397275,17.26714942396484,1.59,bg167754,bg,G,V
386548250092,2457896.0919886,3.2350426466638194,0.044265994090040235,15.185081378953658,0.01487313034870019,18.0971808394249,1.59,bc316370,bc,G,V
386548250092,2457901.0636155,4.952511291920481,0.08653017319441393,14.72271771846647,0.018991281500826684,17.369437461232565,1.46,bc317932,bc,G,V
386548250092,2457904.0346002,2.514198499787614,0.060398722709241744,15.458782497236784,0.026112013653285315,17.75978700764537,1.79,bc318534,bc,G,V
386548250092,2457907.0471574,3.3254946082187735,0.05830136919708363,15.155140784445448,0.019056128769077807,17.798159508162104,1.36,bc319441,bc,B,V
386548250092,2457909.9987477,2.2603443703450883,0.09040730738314595,15.574344878830784,0.04347515080544207,17.32184755676069,1.53,bc320263,bc,G,V
386548250092,2457911.0791956,2.878949698496813,0.06055021841364219,15.311696212325355,0.022860925577060764,17.757067108560253,1.41,bc320663,bc,G,V
386548250092,2457912.1027742,4.701420383576813,0.08770371570941048,14.779208689700438,0.020276877622794443,17.354811410321446,1.50,bc320917,bc,G,V
386548250092,2457913.8319735,2.5353222985717525,0.1395509327924643,15.449698464185834,0.05982899949209565,16.850524534265514,1.38,bg174920,bg,G,V
386548250092,2457915.7710884,2.53832281022502,0.13694346925047984,15.448414273256164,0.058641712713520304,16.871003079056834,1.86,bg175770,bg,G,V
386548250092,2457925.0403964,4.438070239500552,0.07233308845840722,14.841795976143564,0.01771556509800691,17.564013871477215,2.20,bc323431,bc,G,V
386548250092,2457929.0519562,3.3370880816729085,0.04559591482941418,15.151362229744219,0.014851503998554472,18.065041559303083,1.41,bc324728,bc,G,V
386548250092,2457931.0785248,2.902106131648666,0.0455373240216077,15.302998177554784,0.017055575875757345,18.06643762885725,1.46,bc325311,bc,G,V
386548250092,2457934.8532292,3.1632322671819013,0.042747148563308045,15.209453699267716,0.014688865057017721,18.135088517333557,1.56,bg182525,bg,G,V
386548250092,2457936.7132086,3.9235035837627534,0.07774377271322132,14.975596270432396,0.021537918590149134,17.4856923635647,2.08,bg183296,bg,G,V
386548250092,2457937.8384429,2.1265247557666296,0.0675195766201042,15.640605297307754,0.03451210429282267,17.638782117694593,1.68,bg183837,bg,G,V
386548250092,2457938.9201563,2.5493553028808544,0.08568784112379088,15.443705486570318,0.03653431816192937,17.380058391012263,1.53,bc327026,bc,G,V
386548250092,2457940.0556955,3.2872763231941105,0.04659237181985866,15.167690875226725,0.015406031447846552,18.041569345928465,1.40,bc327478,bc,G,V
386548250092,2457940.916568,2.54358469494977,0.0962435723916198,15.446165896721675,0.041128010753583,17.253927056486983,1.45,bc327709,bc,G,V
386548250092,2457944.6932569,2.9489451627166723,0.18438471237620088,15.285614662821272,0.06796266277182075,16.54804411823173,1.42,bg186018,bg,G,V
386548250092,2457950.1000796,2.304257452207111,0.07553676995682897,15.553453902723192,0.035631949310629324,17.51696036884206,1.47,bc330457,bc,G,V
386548250092,2457954.0505739,3.959038508212821,0.06749434663407972,14.965807089500585,0.01853061547702702,17.639187899689976,1.49,bc330970,bc,G,V
386548250092,2457955.7721848,2.42641494408836,0.06167930349685538,15.497368724280662,0.027630361144772398,17.737007741493663,1.44,bg190377,bg,G,V
386548250092,2457962.0900936,2.6504477119812786,0.05495971396983964,15.401483302297818,0.022539142825714554,17.86224523409604,1.39,bc332590,bc,B,V
386548250092,2457964.872903,2.4534775165695084,0.056225414720790685,15.48532619826056,0.024909370803487995,17.837524724946825,1.38,bc332942,bc,G,V
386548250092,2457967.0009842,5.071924761739435,0.08302761258928573,14.696849398308622,0.01779352203115162,17.41430001813312,1.40,bc333397,bc,G,V
386548250092,2457968.6638415,2.4077843487642374,0.10014315438575187,15.505737436773142,0.04520805811491715,17.210803226130814,1.37,bg195476,bg,G,V
386548250092,2457970.773668,2.2214445618604577,0.09547968447878509,15.593192705756527,0.04671836854253627,17.26257895574728,1.41,bg196418,bg,G,V
386548250092,2457971.6385385,3.2145364221975434,0.13523261678937062,15.191985527305725,0.0457272699590591,16.884652764085263,1.41,bg196748,bg,G,V
386548250092,2457977.9648711,3.762847026092084,0.07091656548931213,15.02098999708731,0.020485346022158915,17.585487157613848,1.53,bc336747,bc,G,V
386548250092,2457979.9567436,4.999021105589964,0.0940809370441715,14.712568978707774,0.02045638254600292,17.27860230788297,1.37,bc337452,bc,G,V
386548250092,2457980.9709099,2.820506166284538,0.048939239463696486,15.333963770688205,0.018860028082864157,17.98821335380233,1.41,bc337820,bc,G,V
386548250092,2457982.9658945,2.5118367461773765,0.058075460729550624,15.459802880686004,0.025131211608022282,17.802374734000445,1.38,bc338525,bc,G,V
386548250092,2457987.9604579,2.9182466837882286,0.04363374208127191,15.296976402827143,0.016252217739712985,18.11280024319722,1.73,bc339517,bc,G,V
386548250092,2457990.9026914,4.003530961672499,0.07064559980389892,14.953673425736406,0.019180242684308263,17.58964360172569,2.45,bc340426,bc,G,V
386548250092,2457995.793992,2.4675915209631176,0.06376792746542968,15.47909823134299,0.02808931869294286,17.700850638371826,1.46,bc341445,bc,G,V
386548250092,2457996.806066,4.3619123480396,0.10003104587067123,14.86058906889378,0.024927001968386434,17.212019369732285,1.37,bg202462,bg,B,V
386548250092,2457999.8785024,2.4403256977796923,0.2148004510554967,15.491161921345526,0.09567524177600861,16.382268421188368,1.43,bc342898,bc,B,V
386548250092,2458003.9384202,4.451904163246761,0.1210773882744511,14.838416887901356,0.02956170034084376,17.004698782816682,1.75,bc344058,bc,G,V
386548250092,2458008.9726341,2.8372918505077553,0.07026425700401667,15.327521377905416,0.02691798955472365,17.59552024803623,1.49,bc344893,bc,B,V
386548250092,2458010.9335342,3.9116525376871056,0.06370528643212535,14.978880728176854,0.01770220536960098,17.701917711855845,1.38,bc345447,bc,G,V
386548250092,2458013.9576576,2.7551767149349295,0.050624377397605266,15.359407756021318,0.019972039133834527,17.951457155932335,1.37,bc346405,bc,G,V
386548250092,2458015.9409207,2.6732592505943646,0.052017259051177295,15.392178708670459,0.021150398696310475,17.921987733288685,2.30,bc346975,bc,G,V
386548250092,2458018.9466351,3.1437796483952045,0.049111419326026404,15.216151159094544,0.016980190566326523,17.984400179985375,1.62,bc347799,bc,G,V
386548250092,2458020.8958189,3.0615091543702295,0.03776398279581629,15.244942498569129,0.013407703624913905,18.269661915904884,1.50,bc348506,bc,B,V
386548250092,2458023.6642497,1.976479685055769,0.041663224967534794,15.660334735100975,0.02291251179435659,18.103258402081813,1.45,bk006279,bk,G,g
386548250092,2458024.5169623,4.221909720801497,0.1151040571092536,14.896009048677746,0.029634244649311157,17.059629814639205,1.55,bg210922,bg,B,V
386548250092,2458024.679505,2.7376584245481235,0.06102602282177396,15.306617470774812,0.024229696775585525,17.688852943671808,1.48,bk006671,bk,B,g
386548250092,2458026.7695526,2.9465830776609674,0.06036551147330223,15.286484678635414,0.022268059190820397,17.760384181840486,1.44,bc350417,bc,G,V
386548250092,2458033.741878,3.4667160314523198,0.0718064173285546,15.109985732467248,0.022514233329141833,17.571948246656195,1.37,bc352190,bc,G,V
386548250092,2458034.654733,2.0760738877410128,0.06414361875029298,15.606958607160099,0.03358325786971073,17.63475696743499,1.78,bk009444,bk,G,g
386548250092,2458035.6421857,4.060535259284351,0.09671283817513027,14.938323189520144,0.025888865254894085,17.248646072519687,1.54,bg214253,bg,G,V
386548250092,2458035.6701812,3.206911678796745,0.06281657734036931,15.134848124191254,0.021291165848092083,17.6574549377125,2.09,bk009849,bk,B,g
386548250092,2458038.7578813,3.5962563403324896,0.05774605087143148,15.010439020841638,0.017453551877110885,17.74883488866332,2.47,bs006599,bs,G,g
386548250092,2458041.5987916,2.4006439071849446,0.0282273538098034,15.44924625984664,0.01278069863805085,18.525965194295413,1.51,bk014536,bk,G,g
386548250092,2458042.6044181,2.9104552619725976,0.030717320014742762,15.240163302482483,0.011471879247421645,18.434182305828383,1.46,bk014924,bk,G,g
386548250092,2458042.7287447,3.55816840192841,0.04629087444789009,15.021999375688237,0.014141030495035506,17.988902149423243,1.60,bs007717,bs,G,g
386548250092,2458043.7237943,2.0553089813543237,0.029388433840379355,15.617872822189774,0.01554216427617135,18.482199505447838,1.99,bs008043,bs,G,g
386548250092,2458044.8708826,2.8553915751281904,0.059172850169257066,15.32061722003575,0.02252521719318964,17.78205017274191,1.86,bc354075,bc,G,V
386548250092,2458045.5825499,2.1768585168153765,0.042045612297264064,15.555490113945822,0.020994360517230713,18.09333890804617,1.47,bk010525,bk,G,g
386548250092,2458045.8667487,4.6778117566003985,0.07740686586307621,14.78467455189584,0.017986593316530547,17.490407684663417,1.82,bc354252,bc,G,V
386548250092,2458046.5793831,3.986809418159935,0.05300511517053923,14.898501933439611,0.014451218901439867,17.841846155216384,1.45,bk010917,bk,G,g
386548250092,2458047.5832762,2.144008425807817,0.03854448184007035,15.57199940285231,0.019541050029845082,18.18773508206006,1.49,bk011293,bk,G,g
386548250092,2458048.8596808,2.506928931413582,0.06089182402120777,15.46192634857279,0.02640153233347644,17.75095893470747,1.39,bc354885,bc,B,V
386548250092,2458050.5558743,3.073996422394949,0.037005717099577944,15.180807227983061,0.013085117877815002,18.231968550396694,1.53,bk012380,bk,B,g
386548250092,2458051.6557101,2.7828170188308428,0.03349416006212837,15.288853995527843,0.013082676824723622,18.340217882946042,1.43,bs005836,bs,G,g
386548250092,2458052.5815069,2.464196030147078,0.03331026825000562,15.4208774883232,0.014693154632288916,18.346195286166648,1.48,bk012632,bk,G,g
386548250092,2458052.70874,2.052993827578009,0.03139187327565994,15.619096513167538,0.016620411093413456,18.410597530139853,2.19,bs006335,bs,G,g
386548250092,2458054.5033389,3.0198716311276166,0.06711108955919114,15.259810198678599,0.024155608379334788,17.645370669393504,1.91,bg220061,bg,G,V
386548250092,2458059.7839466,3.1191464719332695,0.22869991348341218,15.224691981363492,0.07969707890245174,16.314191392891203,1.40,bc355219,bc,B,V
386548250092,2458060.72016,3.0515666609755563,0.0791985460857886,15.18875846856149,0.028210223057255557,17.405847589056677,1.67,bs011379,bs,G,g
386548250092,2458060.82956,4.561915442664756,0.201145549858977,14.811913326630801,0.04792646202804367,16.45358032195397,1.59,bc355670,bc,B,V
386548250092,2458061.7205539,2.182668128384036,0.1042444361948384,15.552596355121546,0.05191314625594869,17.107508399434696,1.56,bs011840,bs,B,g
386548250092,2458062.8210245,4.291263434632854,0.13922560596482414,14.878318464319289,0.03526518068669803,16.853058601709392,1.50,bc356830,bc,B,V
386548250092,2458063.7172492,1.9307467448145943,0.10163159040037316,15.685752344025762,0.05721574841293529,17.13506880702265,1.51,bs012452,bs,G,g
386548250092,2458063.8169494,2.49860558048447,0.09046915938908541,15.465537140489719,0.039356368841198336,17.321105006156937,1.51,bc357122,bc,B,V
386548250092,2458064.5674271,1.8939989682906873,0.043456074123504454,15.706616277042002,0.024939223288147388,18.057514388827425,1.64,bs012754,bs,B,g
386548250092,2458066.8027594,2.993129196018742,0.04355919237978437,15.269467746473433,0.0158185447864642,18.114656846147504,1.71,bc358136,bc,G,V
386548250092,2458067.6755112,1.88447585491597,0.03661688646323794,15.712089178860804,0.021120442293367837,18.243437077838873,1.45,bs013362,bs,G,g
386548250092,2458067.8044542,2.635983189163139,0.05780826281980386,15.40742481391252,0.02383743133898518,17.807381596908805,1.39,bc358560,bc,B,V
386548250092,2458068.6652441,2.7210569055265643,0.02785186392968627,15.31322156156882,0.01112573760566206,18.540504949535865,1.46,bs013818,bs,G,g
386548250092,2458068.798411,2.745459642613285,0.05553987484725614,15.363243744264341,0.021988824109735256,17.850844151720718,1.45,bc358964,bc,B,V
386548250092,2458069.6580229,1.8899467485639803,0.03491594653393226,15.708941703291748,0.020081050339957593,18.29508106195443,1.84,bs014274,bs,B,g
386548250092,2458070.6550336,2.3895098052446055,0.025277327583523967,15.454293579862014,0.011498323216227705,18.64581271956417,1.65,bs014718,bs,B,g
386548250092,2458070.7925106,2.6795571674182694,0.04931183311823859,15.389623837017295,0.02000323757168579,17.979978525437815,1.45,bc359228,bc,G,V
386548250092,2458071.7924158,4.850935005916297,0.07957398348285256,14.745217764829281,0.017830265753294838,17.460428645083287,1.58,bc359651,bc,G,V
386548250092,2458072.6311449,2.3945477947181004,0.0279570520003896,15.452006847531445,0.012690538091348031,18.536412175827394,1.48,bs015384,bs,G,g
386548250092,2458073.7891192,3.9139538762869197,0.06063741967594257,14.978242145918284,0.016839809783534294,17.755504612823678,1.73,bc360044,bc,G,V
386548250092,2458074.6267479,2.190053422222602,0.025895148941461204,15.548928850371988,0.012852152709024865,18.61959457819655,1.47,bs015832,bs,G,g
386548250092,2458075.621778,4.475407924824275,0.05732458845815072,14.772984055875256,0.013922604671404376,17.756788247572906,1.41,bs016304,bs,G,g
386548250092,2458079.6110102,3.304070232784322,0.0406842391761742,15.102442446525098,0.013384097791187549,18.12907511445228,1.49,bs017765,bs,G,g
386548250092,2458079.7682541,2.93118791311314,0.03920060763165581,15.292172251621059,0.014536548793322054,18.229124396468283,1.46,bc361915,bc,G,V
386548250092,2458080.5883391,2.0427282146498795,0.03439563013865617,15.624539153485928,0.018302265680971812,18.31138243577052,2.13,bs018225,bs,G,g
386548250092,2458086.2964107,2.223114853544922,0.07613962781647894,15.53266087132392,0.037227255661552605,17.448613737497578,2.34,bo006429,bo,G,g
386548250092,2458086.5464561,1.886430984295556,0.06743921293391685,15.710963319732944,0.03885829533639065,17.580359378680548,1.52,bk024956,bk,G,g
386548250092,2458086.5556962,2.4335545591759624,0.09150090600366372,15.494178686088063,0.04086923227207169,17.308792907952252,1.45,bg226806,bg,G,V
386548250092,2458090.5427517,4.497264449323001,0.15599707439528931,14.82741033997507,0.03770337263838446,16.729565259744255,1.41,bg227932,bg,G,V
386548250092,2458092.7271685,2.8928442042995566,0.04798664744515025,15.306468791737286,0.018030490311016174,18.009555370425982,2.40,bc363647,bc,G,V
386548250092,2458120.5555925,2.2611023310513385,0.10388900217695861,15.514265077978703,0.04994149397949205,17.1112166738934,1.78,bs031666,bs,B,g
386548250092,2458121.5490132,4.121772426538524,0.07169679470889138,14.862355598256325,0.018907229835119256,17.51389126032559,2.25,bs032142,bs,G,g
386548250092,2458122.5457229,1.968885084918418,0.08214745972556639,15.664514699689875,0.04535090329901441,17.366155266093198,2.03,bs032620,bs,B,g
386548250092,2458124.5430239,2.373718292358501,0.10500501215440758,15.461492680863946,0.048083162666756794,17.099615537599483,2.41,bs033068,bs,G,g
386548250092,2458222.9147845,1.8722836733388672,0.06516927938633478,15.719136496810808,0.03783410294856282,17.617533314487506,1.43,bk070318,bk,G,g
386548250092,2458225.1194506,3.6244721521261494,0.06828746298891761,15.061669486291397,0.020478982906595684,17.62650394832772,1.37,bc388752,bc,G,V
386548250092,2458228.9264284,4.688788621762284,0.3148129297526184,14.782129768325369,0.07298003700448319,15.967224991027841,1.62,bg269905,bg,G,V
386548250092,2458230.9183005,3.7577371567016202,0.10796974769843,15.022465406687873,0.031231141646519286,17.129101177369424,1.80,bg270741,bg,G,V
386548250092,2458233.9071036,1.6201756771201938,0.1399689196474613,15.876160352179749,0.093903477382164,16.787561585177354,1.45,bk075118,bk,B,g
386548250092,2458237.8960447,4.540809592440651,0.10565895487121338,14.757232394223315,0.02529211757053143,17.092874835104674,1.49,bk076533,bk,G,g
386548250092,2458238.6512681,3.5810488667483735,0.10866545561383453,15.015040003769254,0.03298324878053414,17.06241184829756,1.64,bo045716,bo,G,g
386548250092,2458239.6432103,2.0077005839085413,0.1061505346227753,15.643318259033197,0.057469234615502324,17.0878351469079,1.55,bo046134,bo,G,g
386548250092,2458240.8980414,1.9046878032415115,0.09472219837609376,15.700506120338105,0.05405553135959665,17.211511189211095,1.60,bk077676,bk,G,g
386548250092,2458241.9146605,3.6473820776045147,0.0964649827920302,15.054828255141322,0.028747534514978617,17.251432165760576,1.40,bg274836,bg,G,V
386548250092,2458242.637825,2.380740441824271,0.08027254324039397,15.45828549877222,0.03664942337219848,17.39122305454304,1.52,bo046863,bo,G,g
386548250092,2458243.6411664,1.7621908266163708,0.06761056762695507,15.78493328198562,0.041703626140032146,17.577604156226222,1.52,bo047260,bo,G,g
386548250092,2458244.624628,2.2246588657995905,0.08251056022503421,15.531907060460956,0.04031422207139851,17.361366771765585,1.51,bo047668,bo,G,g
386548250092,2458245.0813442,4.284319606176774,0.11139960530180583,14.88007675120572,0.028262720485976448,17.09514726343077,1.41,bc392615,bc,B,V
386548250092,2458245.9280919,2.778065472040174,0.0878581179663205,15.350425212630437,0.034375703262704435,17.352901653967965,1.65,bg276152,bg,G,V
386548250092,2458250.8969029,3.769590722261871,0.05351693171409942,14.959330122571595,0.015431536799624739,17.83141259626521,1.48,bk081831,bk,G,g
386548250092,2458251.6209419,3.0996400087394913,0.044719496929538825,15.171787477451701,0.015681869087830744,18.02639833813011,1.43,bo049296,bo,G,g
386548250092,2458252.0581582,2.430820217199623,0.06034728744019031,15.49539930519291,0.026984668462214787,17.760712009425873,1.56,bc394134,bc,G,V
386548250092,2458252.6132724,1.7500028100614586,0.053306186685867084,15.792468757147628,0.03310937955877452,17.835696571633232,1.44,bo049717,bo,G,g
386548250092,2458253.9428209,1.931569694802036,0.03728806466155016,15.6852896648934,0.02098319577904553,18.22371600384484,2.16,bs072020,bs,G,g
386548250092,2458254.922496,2.383783431593519,0.03732172484056704,15.456898630031423,0.017017943694192572,18.222736344801685,1.72,bs072325,bs,G,g
386548250092,2458255.9263713,1.9945006755645251,0.04086513296215932,15.650480152913893,0.022270547876542333,18.12425832065873,2.01,bs072672,bs,G,g
386548250092,2458256.5895491,2.2251629620593003,0.038208769932675114,15.531661066089333,0.01866437307023826,18.197232970116378,1.47,bo051278,bo,G,g
386548250092,2458260.8324794,2.113241067690043,0.04588321820255613,15.587693017375269,0.023600271652000206,17.998505933258176,1.43,bk085857,bk,B,g
386548250092,2458261.8397967,4.5576684007414325,0.06924043834935721,14.753208811487132,0.01651312456598787,17.551741089802064,1.40,bk086317,bk,G,g
386548250092,2458264.8906402,1.9877545820838676,0.08324741104389723,15.654158714163874,0.045521875370147874,17.351713771366647,1.47,bs074637,bs,G,g
386548250092,2458265.1131836,4.401146088544787,0.08833341525597335,14.85086694334828,0.021815813396850382,17.34704383869444,1.71,bc397339,bc,B,V
386548250092,2458265.5636672,1.6094495980043355,0.08835327953092316,15.8833721704292,0.05967019627222812,17.287083925314306,1.54,bo052421,bo,G,g
386548250092,2458265.8903287,2.491945815870291,0.09665970959554132,15.408719134983313,0.0421617922288535,17.189526896416286,1.47,bs074926,bs,B,g
386548250092,2458270.0291789,2.3920660760894212,0.1299741964653406,15.512848474498762,0.05906036706844036,16.927713540698864,1.37,bc398037,bc,G,V
386548250092,2458271.0244385,3.7992087884715566,0.3228109434763941,15.010548501513671,0.09235645626140752,15.93998577084701,1.46,bc398353,bc,B,V
386548250092,2458277.5818975,2.3458347649941382,0.05686617710718088,15.474322076808868,0.026349282138453237,17.765505528197973,1.47,bo054708,bo,B,g
386548250092,2458277.8567711,1.856365190798702,0.051198328403106466,15.728407081654485,0.0299781299691117,17.87950115710602,1.48,bk091475,bk,G,g
386548250092,2458280.0502195,3.609225575094741,0.05931134993535201,15.066246339187135,0.017862241437677482,17.779511871791108,1.60,bc400418,bc,G,V
386548250092,2458280.531793,3.274141637643665,0.04134617506373767,15.112321965199818,0.013726191352809333,18.11155226357364,1.50,bo055241,bo,G,g
386548250092,2458281.9867779,3.703144467335401,0.056436023259443746,15.038354766749089,0.01656524720652159,17.833465384219174,1.39,bc400980,bc,G,V
386548250092,2458282.5210964,4.391864470720426,0.06431443858369952,14.793443298075154,0.01591738518494758,17.63186940411995,1.53,bo056135,bo,G,g
386548250092,2458284.8942675,1.8692286911992082,0.03847422351377629,15.720909526071633,0.022372761751435846,18.189715952274696,1.63,bs079429,bs,B,g
386548250092,2458286.5561996,2.6683561164295213,0.05015645427455229,15.334456148114501,0.020431262808348265,17.901823543451766,1.69,bo056859,bo,B,g
386548250092,2458288.0730631,2.606957813602406,0.049777412267593614,15.419446396089768,0.02075441444324427,17.969775604694792,1.68,bc402776,bc,G,V
386548250092,2458289.8269869,2.48885651245464,0.030888549354741796,15.410065973815643,0.013489934032028498,18.4281468298456,1.52,bk095782,bk,G,g
386548250092,2458291.753695,2.7817738539842343,0.039925775884496396,15.289261070146857,0.015600686742019473,18.149507199911735,1.52,bk096665,bk,G,g
386548250092,2458292.4777811,2.154249123507553,0.06631030631306858,15.56682580998813,0.03345779237832732,17.598688026213203,1.76,bo057777,bo,G,g
386548250092,2458292.8496607,4.334406923305562,0.06705594641710895,14.80774141882235,0.016815887287269345,17.58654737030467,1.53,bs081497,bs,G,g
386548250092,2458294.4839063,1.8736852731588332,0.12106328525368586,15.718324013972927,0.0702308596511574,16.945109473842574,1.54,bo057915,bo,B,g
386548250092,2458294.8707655,3.397948395024019,0.059477685541371936,15.072023675006822,0.019026085944041073,17.71675546031131,1.61,bs082166,bs,G,g
386548250092,2458295.4805565,4.144513461921398,0.1333918771613434,14.856381735732926,0.034983882223977435,16.839817150898146,1.54,bo058176,bo,G,g
386548250092,2458295.8042411,1.7210358069623701,0.10651647384460466,15.81059085697408,0.06727272927714281,17.08409865898836,2.42,bs082439,bs,G,g
386548250092,2458296.9457201,2.9925099560824115,0.12086204980175934,15.269692394569859,0.04390020256933909,17.006631504820803,1.42,bc404767,bc,G,V
386548250092,2458298.4761821,1.8987787469785458,0.12093399694149524,15.703879717238571,0.06922870654872754,16.946269594431364,1.56,bo059027,bo,G,g
386548250092,2458298.7353253,3.7325005975810552,0.11287882617175646,14.970065907460949,0.03287189728868727,17.021109400101338,1.60,bk099658,bk,G,g
386548250092,2458304.5243902,4.197021544632429,0.08439505497507196,14.84271262581357,0.02185687026672646,17.336848110398066,1.43,bo059918,bo,G,g
386548250092,2458305.0911544,3.651266626864198,0.07797913382572504,15.053672535407596,0.023213842409595342,17.482410376587975,1.46,bc406613,bc,G,V
386548250092,2458305.4648956,2.0738434164066586,0.0518365134445826,15.608125716544258,0.02716889612159547,17.866051154107417,1.45,bo060322,bo,G,g
386548250092,2458306.4952728,3.7263118892514715,0.05494709433180436,14.971867616847774,0.016027939772525944,17.802778783057004,1.48,bo060784,bo,G,g
386548250092,2458308.4948333,3.0577189708202814,0.03629228466858478,15.186571702971545,0.012901164523549623,18.2531048396231,1.45,bo061683,bo,G,g
386548250092,2458311.9981988,2.524017748647624,0.05151425002951093,15.454550393268383,0.022184372539408137,17.93253793985383,1.34,bc408422,bc,G,V
386548250092,2458313.7944619,2.3191936228703964,0.03315546572657255,15.486723101879697,0.015539258709323465,18.351252779648842,1.44,bk105603,bk,G,g
386548250092,2458314.8567238,4.799880562415545,0.1034776068256488,14.756705327603658,0.02343301216155533,17.175240453597414,1.69,bg282868,bg,G,V
386548250092,2458318.8853471,3.483113277783635,0.0798413026821349,15.10486240749258,0.02491564808070687,17.45678735807862,1.45,bc410044,bc,B,V
386548250092,2458319.7553466,2.027330245416853,0.04394069383051071,15.632754373292741,0.023558876920417766,18.04547333589907,1.48,bk107309,bk,G,g
386548250092,2458319.9274493,2.671918983957599,0.17950446867278344,15.392723190436346,0.0730237533685249,16.57716823220204,1.40,bc410340,bc,B,V
386548250092,2458320.7628943,3.0949861574507107,0.046725339327561614,15.173418844914682,0.016409899666368962,17.97875945148074,1.54,bs086410,bs,G,g
