# "asas_sn_id":386548250092,"ra_deg":335.79555,"dec_deg":5.14214,"name":"CSS_J222310.9+050831"
386548250092,2458321.0302259,2.6295062545894545,0.06099883844753049,15.41009588408915,0.02521503234811921,17.749052480766046,1.37,bc410758,bc,B,V
386548250092,2458321.415102,3.2433191088090156,0.0695653174398877,15.122591420213666,0.0233139179159911,17.54665868334342,1.51,bo064247,bo,G,g
386548250092,2458322.4132133,1.7972052949891157,0.07480428301785445,15.763571398641059,0.04524191170979663,17.46782444974333,1.50,bo064677,bo,G,g
386548250092,2458323.4108171,2.6257164992184734,0.072962949948695,15.351946039406224,0.03020415734740027,17.494884650096434,1.46,bo065110,bo,G,g
386548250092,2458323.6906573,2.185496638405409,0.07226994466795787,15.551190265228467,0.03594344932961233,17.505246305919126,1.46,bk109068,bk,B,g
386548250092,2458323.9013544,4.232366400984427,0.06101651480886623,14.833607477173267,0.01567026396624431,17.689022117372563,1.64,bs087554,bs,G,g
386548250092,2458324.9459263,1.8891503792589466,0.04553791010314541,15.709399297775501,0.026201052555911677,18.00670787290174,1.47,bs087766,bs,B,g
386548250092,2458326.3959065,2.1863882789109046,0.11948798928626125,15.55074739611815,0.05940310350039594,16.959329978960923,1.64,bo066070,bo,G,g
386548250092,2458326.8738691,2.9757884732481514,0.15251253612140675,15.275776261530996,0.05570775519645405,16.75409253619798,1.45,bc412658,bc,G,V
386548250092,2458327.3925409,2.2261480271417127,0.03895243024352684,15.531180524134808,0.019019219555292753,18.17630421518657,1.45,bo066237,bo,G,g
386548250092,2458327.9557105,3.3617296382814503,0.11446634507025065,15.143374446841554,0.03701069201905107,17.065661853815975,1.41,bc413084,bc,G,V
386548250092,2458331.8064001,3.1063630445053936,0.11922648205401705,15.229150877281956,0.041718884874662694,17.021424569500333,1.56,bg288713,bg,G,V
386548250092,2458332.8368724,1.8746670138162913,0.08368094363712318,15.717755277996021,0.04851930863523961,17.34607418914456,1.41,bk112620,bk,B,g
386548250092,2458333.3981082,1.953962449016895,0.053237118343368514,15.67277508915474,0.0296149155839903,17.83710426234712,1.47,bo067614,bo,G,g
386548250092,2458333.8636334,2.746684090612557,0.0572346676212536,15.362759624543425,0.022649708953831234,17.81820848096374,1.63,bc414660,bc,B,V
386548250092,2458334.423523,2.5514426329380817,0.036838803793622095,15.383101102211175,0.015693936253795244,18.236876812398314,1.51,bo068063,bo,G,g
386548250092,2458334.7422727,1.8459797038015267,0.05225756090180532,15.734498317956547,0.03077048816702711,17.857267773031236,1.45,bk113403,bk,B,g
386548250092,2458335.880117,1.9320316357068328,0.0417113726857602,15.685030038744488,0.023466721627925846,18.102004405585603,1.79,bs090244,bs,B,g
386548250092,2458336.9993978,3.1565792226173355,0.03987877598703726,15.21173967062484,0.01373211080130675,18.210501843940577,1.64,bc415648,bc,G,V
386548250092,2458337.8003273,2.1061796201849647,0.03202477918410147,15.591327106952587,0.01652733805693062,18.388925251696772,2.38,bs090886,bs,G,g
386548250092,2458338.7371888,4.576761241395714,0.06102246404543783,14.748669979977894,0.014492511574965367,17.688916261004337,1.48,bk114934,bk,G,g
386548250092,2458339.4078894,4.64018232918688,0.06592643199252404,14.733728007638558,0.01544317876444791,17.604991681672246,1.51,bo068619,bo,G,g
386548250092,2458339.7288952,2.227303571956875,0.04132796934752292,15.530617088407581,0.02016864983207358,18.11203044464677,1.69,bk115371,bk,G,g
386548250092,2458340.4054573,2.1074076721982995,0.04059261140249049,15.590694230271772,0.02093681458999997,18.13152313335771,1.45,bo068993,bo,G,g
386548250092,2458340.7257731,4.083611631513793,0.05811634468844234,14.87245454187353,0.015469135064473455,17.741894884178738,1.43,bk115813,bk,G,g
386548250092,2458341.7904019,2.4203255971153546,0.07344336318220517,15.50009691981513,0.032983059256365285,17.547475003081303,1.43,bg292725,bg,G,V
386548250092,2458342.4026067,2.0801574113770362,0.047590140949842444,15.604825121046284,0.02486754790430604,17.958848133767198,1.72,bo069267,bo,B,g
386548250092,2458342.7085045,3.6903142965241877,0.0487684159138691,14.982407233013731,0.014364399201009619,17.932293988561202,1.41,bk116684,bk,G,g
386548250092,2458343.3989449,3.269718566483055,0.05171091286777806,15.113789688860415,0.017190321687891537,17.868685100025964,1.70,bo069449,bo,B,g
386548250092,2458344.7310719,2.931275549130855,0.02822333078197737,15.232424008767007,0.01046559183689407,18.526119946961476,1.48,bk117588,bk,G,g
386548250092,2458345.3847145,2.698316123260415,0.02133931293373701,15.322333551246913,0.008596066696118199,18.82968953083098,1.72,bo069972,bo,G,g
386548250092,2458345.7763969,2.2061610061229713,0.08589793602528156,15.600688394094322,0.04232117307280795,17.37739957209651,1.41,bg294419,bg,G,V
386548250092,2458346.3482254,1.7819950141394052,0.047674844551496745,15.77279941081737,0.029080038270014333,17.956917397290614,1.48,bo070365,bo,G,g
386548250092,2458347.5847449,2.1217239676999,0.05129965563208747,15.583343416420835,0.026280749098911926,17.877354487044034,1.48,bk118790,bk,G,g
386548250092,2458347.766622,4.006666370189203,0.08455499666552384,14.952823452489527,0.022938671848258107,17.394508201803916,1.41,bg294879,bg,G,V
386548250092,2458348.3272449,1.92124019566636,0.05272730700127674,15.691111461648852,0.029830882337385695,17.84755163467581,1.63,bo070802,bo,G,g
386548250092,2458350.9731449,3.069531811161749,0.08606640787691296,15.242101058116393,0.030477105011354765,17.3752722003034,1.38,bc418978,bc,B,V
386548250092,2458351.5828995,3.066021251620859,0.07913787025242179,15.243343502593502,0.028055716881264483,17.46639549764352,1.46,bg295857,bg,B,V
386548250092,2458352.0339618,2.7010248200621683,0.0519517296713753,15.380959967033817,0.02090660958111075,17.92335636503978,1.52,bc419383,bc,G,V
386548250092,2458352.321047,4.60980986436973,0.08627581651176183,14.740858090021751,0.02034315171015188,17.312917916109594,1.71,bo071562,bo,G,g
386548250092,2458353.3144924,1.7382651241116638,0.10324240069584587,15.799775580439313,0.06455862181190798,17.11799537484192,1.48,bo071914,bo,G,g
386548250092,2458353.6995185,3.5692492245028835,0.09117764455117783,15.018623437705894,0.027766661599686496,17.252919689913956,1.42,bk121180,bk,B,g
386548250092,2458353.9476774,2.234281889539785,0.04049271671006026,15.527220709119602,0.019699314897101448,18.13419832359572,1.58,bs094043,bs,G,g
386548250092,2458354.3223554,3.9245293744665863,0.08875011445638338,14.915596662143917,0.024580658343670025,17.282218306906223,1.55,bo072340,bo,G,g
386548250092,2458354.9336172,4.190163657158673,0.09845165991766543,14.844488157937551,0.025539020090712655,17.169583004339998,1.57,bs094234,bs,G,g
386548250092,2458359.3685654,2.021733412146758,0.10786044969029152,15.635755901002526,0.05798965309876735,17.070485044916055,1.57,bo073137,bo,G,g
386548250092,2458359.9427583,1.8413247826312076,0.13055543827158458,15.737239626220278,0.07706847070999945,16.863153193887573,1.56,bs095253,bs,B,g
386548250092,2458360.2983146,2.43437211988006,0.05472964726219601,15.434098208440702,0.024436998164051055,17.807083988736913,1.47,bo073495,bo,G,g
386548250092,2458361.462484,3.5493077897961527,0.14348102458984083,15.02470646667599,0.043940296153548615,16.760654438224158,1.63,bo074023,bo,B,g
386548250092,2458361.6764567,2.190463050305015,0.03632895890849353,15.548725793018525,0.018027238034479216,18.252008230656504,1.47,bs095745,bs,G,g
386548250092,2458362.3471232,2.170164893519756,0.0418778453029172,15.558833788092892,0.020975086826034252,18.09767979074027,1.75,bo074347,bo,B,g
386548250092,2458362.7732184,3.1700478663982987,0.04340543208111882,15.147401072451022,0.014882998449194109,18.058780401990987,1.44,bs096149,bs,G,g
386548250092,2458365.3408987,3.523078001549356,0.045650206321971656,15.032759975677795,0.014084215410099495,18.00403374963105,1.45,bo074822,bo,G,g
386548250092,2458365.9931249,3.9690097690345416,0.07331672459668251,14.963075984892964,0.02007858296914719,17.549348756816777,1.58,bc421328,bc,G,V
386548250092,2458366.3387598,2.0197966427981457,0.04685332409809983,15.636796507275118,0.025214184989947208,17.9757895910321,1.48,bo075163,bo,B,g
386548250092,2458366.7496429,2.7288105636864435,0.02772451669727644,15.310132153207572,0.011043399141441014,18.54548065112818,1.43,bk126222,bk,G,g
386548250092,2458367.6424201,2.0309987773115687,0.042351231293153914,15.630791467397735,0.022665669508039336,18.08547550830259,1.63,bk126557,bk,G,g
386548250092,2458369.5726119,2.620527213641506,0.07492053271342368,15.413809719212512,0.031075945794839695,17.52585425189499,1.69,bg302437,bg,G,V
386548250092,2458369.7301656,3.583439780461595,0.06441410734170344,15.074031128096074,0.01953858257890134,17.68990391201274,1.77,bc422088,bc,G,V
386548250092,2458370.5611237,3.3294917041280927,0.07762692791808723,15.153836561698533,0.025342335425711612,17.487325395375915,1.63,bg302830,bg,G,V
386548250092,2458370.7254261,2.3375102080363632,0.061105813251888685,15.537897614175193,0.028414576330817266,17.74715007252545,2.02,bc422305,bc,G,V
386548250092,2458371.3698561,2.2180822823187754,0.03753706963320638,15.535121490366395,0.018394792190547665,18.216489696442913,1.44,bo075355,bo,G,g
386548250092,2458372.2854053,1.8069941362028346,0.04715459730345288,15.757673764148972,0.028364783284065487,17.968830510530275,1.63,bo075645,bo,G,g
386548250092,2458372.5583894,3.5185844471183523,0.07878290332586174,15.093861457789991,0.024337511820050527,17.471276439953925,1.55,bg303629,bg,G,V
386548250092,2458372.7253502,2.891900811383337,0.051169323482583726,15.306822921729449,0.019232620169212657,17.939832205835422,1.80,bc423076,bc,G,V
386548250092,2458373.7103464,3.8209531463678514,0.05156690053395156,14.94463634159082,0.014669370885778337,17.87171303992823,1.64,bs097846,bs,G,g
386548250092,2458374.5795257,2.40223374716174,0.11938666579892566,15.448527462904536,0.054019770204358504,16.96025105269435,1.51,bs098132,bs,G,g
386548250092,2458375.2573832,2.3387068070416794,0.04429981039407459,15.477626173002099,0.020589142544360048,18.0366359428926,1.48,bo076374,bo,G,g
386548250092,2458376.5789474,2.0491770155520275,0.09796849881223767,15.621116932285947,0.051965983368336445,17.17492447811073,1.71,bs098594,bs,B,g
386548250092,2458376.9583018,4.471780701676053,0.07097608495184721,14.833580161052765,0.017252169453883397,17.584576293817147,1.37,bc423763,bc,G,V
386548250092,2458379.8596543,2.4241071907879705,0.06293582785290067,15.498401854912485,0.028220083994522124,17.715111520562516,1.40,bc424716,bc,G,V
386548250092,2458382.6160125,1.9537407867694858,0.08193792401496784,15.672898264694426,0.045585863533667836,17.368928220340102,1.54,bk132450,bk,B,g
386548250092,2458386.9399901,2.961636994843468,0.14901850538500466,15.280951838599567,0.05469159001257327,16.779255885606645,1.99,bc426793,bc,B,V
386548250092,2458389.4664526,2.2399465109961016,0.12434920673708999,15.524471503072487,0.060341700380988524,16.91603306365977,1.72,bo078187,bo,G,g
386548250092,2458390.4619786,4.445244642007431,0.08569870610138369,14.780326454376493,0.020955149829377667,17.32020494920336,1.49,bo078433,bo,G,g
386548250092,2458390.9183178,2.7390258616184746,0.06376320547531263,15.365791072416979,0.025303825352503133,17.70093103969051,1.58,bc427480,bc,G,V
386548250092,2458392.3916258,4.5069586726525825,0.06608888633017167,14.765356682907552,0.0159388517243219,17.602319527451392,1.57,bo079167,bo,B,g
386548250092,2458392.8816041,2.557638562743142,0.0547397710825487,15.44018347606907,0.023263549448858847,17.866598951446274,1.64,bc428130,bc,G,V
386548250092,2458396.4074681,3.202386001318396,0.04307671233148911,15.136381425638989,0.014621133549958084,18.067034236459122,1.45,bo080139,bo,G,g
386548250092,2458396.9031501,4.133830826595485,0.0859171073773051,14.918899655682512,0.022591190619582025,17.377157276303777,1.44,bc429155,bc,B,V
386548250092,2458398.2606378,4.107143617070463,0.059080609197834796,14.866215898864501,0.015635697083734496,17.72402819943389,1.61,bo080413,bo,G,g
386548250092,2458399.2723305,1.9301898997851503,0.05148722027744451,15.686065525447138,0.028994229983804656,17.87339199766136,1.49,bo080810,bo,G,g
386548250092,2458401.3974451,2.1455718319432386,0.04190190326417261,15.571207974965603,0.02122769620116801,18.097056236702155,1.45,bo081511,bo,G,g
386548250092,2458403.8958383,2.1301455683197226,0.09817763115518353,15.63875819714336,0.050097429049040604,17.23232502075956,1.43,bc430262,bc,B,V
386548250092,2458404.2720828,2.526994291810302,0.04837604456677238,15.393554970032985,0.020808379863860558,17.94106472220487,2.41,bo082193,bo,G,g
386548250092,2458405.6832911,2.307593448221777,0.041350914654438624,15.49216737921254,0.01947771449869385,18.111427810700075,1.65,bk139519,bk,G,g
386548250092,2458406.4953662,1.888420905283638,0.05326072810979412,15.709818623450973,0.030656351880843022,17.836622863342953,1.43,bk139745,bk,G,g
386548250092,2458407.2509832,3.8255310500206665,0.058757817816581945,14.94333629409083,0.01669498755696896,17.729976465626514,1.71,bo082578,bo,G,g
386548250092,2458413.7997041,4.369296798464587,0.11962371631792922,14.858752538132514,0.02975897143268846,17.01781316768713,1.52,bc432380,bc,G,V
386548250092,2458414.6720385,2.2104959135924407,0.11547197588208674,15.53884133130925,0.0567804792089198,16.996449118328883,1.51,bG008500,bG,G,g
386548250092,2458416.5642497,2.5466577271064565,0.08297644574414004,15.385139173907035,0.03541574821474071,17.35525354119818,1.49,bk143559,bk,G,g
386548250092,2458417.3902736,1.75900511374937,0.1256961526801885,15.786897867200395,0.07767245919031217,16.90433564903586,1.54,bo085626,bo,G,g
386548250092,2458417.8553219,3.0118193729622456,0.08466542394404207,15.262709098309895,0.030555495972944744,17.393091175290603,1.38,bc433515,bc,G,V
386548250092,2458418.6504417,1.7441409847738845,0.08409288003016549,15.796111653539434,0.05240706180209664,17.340742545089803,1.48,bG009816,bG,B,g
386548250092,2458419.5548884,4.757020333384265,0.06613439197549052,14.706728102857076,0.015111394030529711,17.601572198702215,1.44,bk144478,bk,G,g
386548250092,2458419.735233,2.742824177504556,0.05336373582082563,15.30457069968625,0.021147567952234925,17.834525047665256,1.52,bs106307,bs,G,g
386548250092,2458423.5250491,3.5142080256810004,0.055061166433180875,15.035496956666833,0.017030606472851532,17.80052709297579,1.48,bG010737,bG,G,g
386548250092,2458423.6915733,3.176010471794687,0.09988441524512913,15.205076590284294,0.03418440132202783,17.213612065029963,1.57,bc434376,bc,G,V
386548250092,2458424.3726509,2.3594463873442173,0.03674418200964605,15.468040338507672,0.016927415043454297,18.239669152288492,1.45,bo087288,bo,G,g
386548250092,2458425.3654467,4.079744767583122,0.05827492586719764,14.873483137043738,0.015526047420544736,17.73893628714844,1.80,bo087639,bo,G,g
386548250092,2458427.8099078,2.398137645431878,0.06006411169936517,15.510096138035333,0.027224074505671297,17.765818747212,1.43,bc434857,bc,G,V
386548250092,2458428.7171845,4.037818846574351,0.06277929033542448,14.944414327568229,0.016899806963389854,17.717815388488894,1.38,bc435196,bc,G,V
386548250092,2458429.3758264,3.3041280993971482,0.048727325338978354,15.102423431394667,0.01602979136122794,17.933209177817705,1.52,bo088281,bo,G,g
386548250092,2458430.2661582,2.1500305152634875,0.038865736782064016,15.568954062590311,0.019648728595967713,18.178723348722198,1.80,bo088363,bo,G,g
386548250092,2458430.6715698,3.0272438549367937,0.0368340456616827,15.197447106570829,0.013225563605888918,18.237017056088057,1.46,bs110225,bs,G,g
386548250092,2458431.76662,2.316703222764514,0.06324864975081906,15.547605397481528,0.029675157207149486,17.709728247398324,1.38,bc436053,bc,G,V
386548250092,2458434.7624362,2.6743289025300636,0.05354295604324396,15.391744359646072,0.02176204475423208,17.890600532683855,1.67,bc437219,bc,G,V
386548250092,2458437.3013602,2.193316071966085,0.05267865008109636,15.547312569741838,0.026106315908556683,17.84855401793889,1.48,bo088798,bo,G,g
386548250092,2458442.3269886,2.931694496557719,0.08860841244819812,15.232268842908589,0.03285249943491971,17.283953222458297,1.73,bo090327,bo,G,g
386548250092,2458442.7497545,2.181534798913999,0.10001368100257244,15.612876041870233,0.04983212868435599,17.212207864238767,1.38,bc439391,bc,G,V
386548250092,2458443.57869,3.5680885428090336,0.09598380050200135,15.018976564933272,0.029239806323534335,17.197145756610105,1.43,bk151942,bk,G,g
386548250092,2458444.3131758,3.1919051790027373,0.13925447266648397,15.139940668755564,0.04742106947345769,16.79311772888022,1.50,bo090609,bo,G,g
386548250092,2458444.5782172,1.722432009633758,0.0977411460689736,15.809710402761457,0.06168044693068483,17.177447043779914,1.46,bG017885,bG,G,g
386548250092,2458445.2783814,1.4033648955228883,0.15950967260086876,16.032139100613442,0.12354597116339228,16.645673052366483,2.12,bo090892,bo,B,g
386548250092,2458445.7467558,2.9379805648380692,0.12005055577740947,15.289659108158029,0.04441477118751961,17.013945956236533,1.47,bc440023,bc,G,V
386548250092,2458446.513269,2.0197520672624214,0.12378268913586771,15.636820468997804,0.06661530561867599,16.92099082805257,1.55,bk152760,bk,G,g
386548250092,2458446.7070181,4.9063731558496855,0.09967579043207757,14.732879965670922,0.02208214643039858,17.215882172885294,1.74,bc440420,bc,G,V
386548250092,2458447.6978767,2.664548909506319,0.08052842576435118,15.395722163506491,0.032850174848606715,17.44748337059936,2.26,bc440843,bc,G,V
386548250092,2458449.5230666,2.5718739012763017,0.04926496606881729,15.37444144388582,0.02082095709870694,17.921295141426988,2.21,bG019328,bG,G,g
386548250092,2458450.7239438,3.7289141141777424,0.06126162219968038,15.030825452930717,0.017857402381321583,17.74438516196832,2.11,bc442159,bc,G,V
386548250092,2458451.7150229,2.5463660127107355,0.05206638942082696,15.444979332110734,0.02222536008644337,17.92096273799256,1.50,bc442584,bc,G,V
386548250092,2458452.6443272,3.1134460446492644,0.03952945678057717,15.166962262550708,0.013800400017304213,18.16033849582374,1.45,bs117074,bs,B,g
386548250092,2458453.7422472,1.678420174470959,0.04623644984901443,15.837813894621174,0.02994304493586748,17.990179410268997,1.41,bC000329,bC,G,g
386548250092,2458455.2895387,2.7455602171079256,0.027296001776400403,15.303488188955397,0.01080638004709806,18.562393017064828,1.80,bo093398,bo,G,g
386548250092,2458455.727102,3.1441417641613283,0.03957828608077325,15.156310323707165,0.013682549770852558,18.1589981530484,1.58,bC000570,bC,G,g
386548250092,2458456.6368929,2.43797615610008,0.02122238217145994,15.432491987744083,0.009461867233767027,18.83565528389387,1.52,bs118583,bs,G,g
386548250092,2458457.2859734,2.4064900502265902,0.045375745499558,15.446605446279145,0.02049518654559804,18.010581178112222,1.47,bo093713,bo,B,g
386548250092,2458457.6368509,1.9086702238824598,0.03678208730060122,15.698238376363573,0.02094679802425033,18.238549684354812,1.46,bs119044,bs,G,g
386548250092,2458462.7088572,1.944255994427955,0.03813593388488078,15.67818200572433,0.02132029021259601,18.199304646451225,1.74,bC003110,bC,G,g
386548250092,2458464.7054047,1.8639676168562176,0.039543885437643145,15.723969714821575,0.023059673238232454,18.15994226328577,2.20,bC003619,bC,G,g
386548250092,2458471.6294806,1.9904094759353441,0.07492057398256757,15.652709545773513,0.040913896103977436,17.466137871594658,1.73,bs120011,bs,B,g
386548250092,2458472.592456,4.539211622936699,0.10383256624976665,14.757614546053425,0.024863675551896176,17.11180664181414,1.54,bs120301,bs,B,g
386548250092,2458473.587797,2.189785007622039,0.06562556347181332,15.549061927175963,0.032574948664003636,17.60995799805863,1.48,bs120722,bs,G,g
386548250092,2458475.584937,1.8919061440095024,0.09581657150309511,15.70781665330941,0.05504947886328648,17.19903904412262,1.52,bs121609,bs,G,g
386548250092,2458476.5781729,3.0742853820004763,0.06507841426418456,15.180705172184174,0.023009382025186792,17.619048206093,1.46,bs122061,bs,G,g
386548250092,2458477.5744757,1.9454676236414916,0.037706316683915664,15.677505603040952,0.021066979646583828,18.211605334656326,1.53,bs122518,bs,G,g
386548250092,2458480.5647946,2.5244226435792227,0.025373784600105437,15.39466045463951,0.010925349890375035,18.641677489469956,1.73,bs123553,bs,G,g
386548250092,2458486.5526819,2.0881709310794685,0.03570740943986611,15.600650507881218,0.01858679334502947,18.270744752886984,1.71,bs124866,bs,G,g
386548250092,2458582.9203813,1.0070078788196115,0.28176960975698523,16.027905235202336,99.999,16.027905235202336,1.76,bG064821,bG,G,g
386548250092,2458583.1370665,4.561808751654924,0.1219084242251312,14.752222937161022,0.029047503738155515,16.937556317288024,1.49,bC025267,bC,G,g
386548250092,2458583.914887,3.0838239628140167,0.09955214987454364,15.17734167529451,0.03508918143970352,17.157514003306858,1.47,bk201139,bk,G,g
386548250092,2458584.9108898,1.8656750950279843,0.09150484916256692,15.722975586888875,0.053311422140474914,17.249030337785833,1.43,bG065624,bG,G,g
386548250092,2458585.9094009,2.7870989906858035,0.05464344508675691,15.287184637218447,0.021310706654423316,17.808795430558156,1.53,bk201981,bk,G,g
386548250092,2458586.9131486,1.6449493179129075,0.07832516061501403,15.859684318375514,0.05175602872359253,17.417887376124924,1.41,bG066445,bG,G,g
386548250092,2458588.9041406,2.9447433401207253,0.03985303014127038,15.227447001661838,0.014710453856173441,18.151487242306136,1.42,bG066944,bG,G,g
386548250092,2458592.6377667,7.043907115684304,0.4697256247459688,14.280531570984694,0.07248410901227749,15.473029979654385,1.80,bo128234,bo,B,g
386548250092,2458594.8842026,3.0126509890281,0.10223098082083498,15.202693566678875,0.03688466793255821,17.128684292674233,1.50,bG069240,bG,G,g
386548250092,2458599.1047678,2.232742933536307,0.08274318739559157,15.527968813454274,0.04028150568443341,17.358309994999498,1.42,bC030201,bC,G,g
386548250092,2458604.6343209,2.6714615913064166,0.07510118682050891,15.333193285945232,0.03055695244526457,17.463523610958216,1.63,bo131389,bo,B,g
386548250092,2458604.8929322,2.0554123179451063,0.06909431674776312,15.61781823504083,0.03653890635392023,17.554034794981806,1.45,bG072964,bG,G,g
386548250092,2458605.6109664,1.8788254995342313,0.054044881325515215,15.715349507726238,0.031266573845175664,17.820754192608433,1.56,bo131686,bo,G,g
386548250092,2458605.8751947,3.274196287130523,0.049562167368313086,15.112303843066497,0.016453479366604226,17.914764886576936,1.46,bk210071,bk,G,g
386548250092,2458610.0943482,1.9217762281488233,0.03855736175248721,15.690808579843143,0.02180804154201211,18.18737233619813,1.43,bC032481,bC,G,g
386548250092,2458611.8796419,2.2284831752905125,0.050987333147625276,15.530042223339233,0.02486938869694278,17.88398486861701,1.43,bk212312,bk,B,g
386548250092,2458613.0689229,2.5936941241949127,0.02877194153270284,15.365268726843215,0.012057647507597203,18.50521768868638,1.42,bC033616,bC,G,g
386548250092,2458614.6323228,2.033068721626155,0.05796630093380124,15.62968547509859,0.03099100791373748,17.744701643562323,1.46,bo133507,bo,G,g
386548250092,2458615.6066193,2.726705318253839,0.02991839866081951,15.310970109268558,0.01192648077027795,18.462794749371966,1.50,bo133915,bo,G,g
386548250092,2458618.0621355,4.403975867552221,0.060849963995076674,14.790453296020695,0.015018534887840317,17.69198979745689,1.38,bC035296,bC,G,g
386548250092,2458618.9331138,2.428849436909256,0.03272232548812762,15.436564137395951,0.014643865756064044,18.36553021083474,1.56,bs159178,bs,G,g
386548250092,2458619.835954,1.9131146183326844,0.26039486239734916,15.69571314674584,0.14794612471093602,16.113559583115897,1.47,bG076209,bG,B,g
386548250092,2458620.0764582,3.338211891086219,0.06260896919548181,15.091280872753632,0.020386131739603106,17.661049227574324,1.44,bC038242,bC,G,g
386548250092,2458621.5807037,1.4269229531264658,0.14777030171409622,16.014064312367676,0.11256381629825842,16.728672711303247,1.61,bo136317,bo,G,g
386548250092,2458622.5807959,5.17755160271588,0.17501065573743962,14.614754532188845,0.03674110626495105,16.544979381339516,1.64,bo136753,bo,G,g
386548250092,2458624.8254965,2.228012483493038,0.08479657362362705,15.530271572660686,0.041368793668889584,17.331694851272548,1.47,bk217293,bk,G,g
386548250092,2458625.6063799,1.7219545503296763,0.0930618577293891,15.810011411284766,0.058743822921895436,17.230711316933114,1.55,bo137264,bo,G,g
386548250092,2458626.6135081,2.3849199288676575,0.08171309990450018,15.456381115660228,0.03724174794198982,17.371911395442304,1.60,bo137708,bo,G,g
386548250092,2458627.8139503,3.6644450558947455,0.11856425655986357,14.990045086443038,0.03516881545422108,16.967756155280902,1.39,bG079302,bG,B,g
386548250092,2458632.0110226,1.9998854323208486,0.03933002124502206,15.647552830042308,0.02137623605908478,18.165830158932096,1.55,bC040300,bC,G,g
386548250092,2458634.0270539,1.8969436676086835,0.039051148783879476,15.704929537034687,0.022376468830807256,18.173556075885752,1.40,bC041056,bC,G,g
386548250092,2458635.8865018,1.8847100170733053,0.06377861467484357,15.711954275281641,0.03678262466921025,17.64095290702232,1.49,bs162908,bs,B,g
386548250092,2458636.0355127,1.7712212426511806,0.04199299449946322,15.779383591891206,0.02577010603724793,18.094698498780232,1.44,bC041783,bC,G,g
386548250092,2458637.5459121,3.178122454552326,0.04449602655907784,15.144639055371453,0.015218182103269522,18.03183753458049,1.46,bo140393,bo,G,g
386548250092,2458638.5248186,1.9899911071890326,0.05345607461384233,15.652937783151636,0.02919833597154364,17.832647950238368,1.47,bo140678,bo,B,g
386548250092,2458641.869362,1.6238147619566174,0.04444820208369119,15.873724409231906,0.029752939969724026,18.03300511498896,1.47,bs163849,bs,G,g
386548250092,2458642.7938619,2.6477565465930635,0.029733161531027348,15.342870496016292,0.01220605190445415,18.469537885816365,1.48,bG083626,bG,G,g
386548250092,2458643.7742515,1.7249959975755882,0.05830141316671978,15.808095392937048,0.03673695553916599,17.738442907088803,1.44,bG084053,bG,G,g
386548250092,2458645.050167,1.7831853930844477,0.04073267893046382,15.772074377344493,0.024828966849481684,18.127783176550174,1.39,bC044429,bC,G,g
386548250092,2458645.7666326,2.0147823940345804,0.05319202126747551,15.639495254368967,0.028696604949674128,17.838024377479783,1.39,bG084932,bG,G,g
386548250092,2458646.9715138,1.9414220991423148,0.063165424999115,15.679765700093009,0.035364834201456675,17.651442055014073,1.46,bC045103,bC,G,g
386548250092,2458647.5766849,2.0642739788431257,0.042479055708636915,15.613147277002914,0.02236761549728939,18.082203476445002,1.42,bo142633,bo,G,g
386548250092,2458648.500632,3.928314906102635,0.11907643569730843,14.914549884970441,0.03294820080884268,16.963076045249124,1.49,bo142974,bo,G,g
386548250092,2458649.5054599,1.8431136667823254,0.14123448111132184,15.736185323661951,0.0832915208134712,16.777788764691167,1.51,bo143423,bo,G,g
386548250092,2458650.7413794,2.007120388585821,0.13219287829392504,15.643632065838736,0.07158908454429519,16.849620464509165,1.54,bk226753,bk,G,g
386548250092,2458652.0438722,1.8817294003688096,0.07795794030012237,15.713672696201487,0.04503139059949841,17.42298972081142,1.45,bC046997,bC,G,g
386548250092,2458652.8398837,1.726326429730717,0.12172136440915875,15.807258323401658,0.0766401003894485,16.93922358183482,1.52,bG087579,bG,G,g
