# "asas_sn_id":386548250092,"ra_deg":335.79555,"dec_deg":5.14214,"name":"CSS_J222310.9+050831"
386548250092,2458653.9512145,2.1691188929750926,0.11507925676390016,15.559357229628137,0.05766680151167239,17.000147990570152,1.56,bC047589,bC,G,g
386548250092,2458654.8107883,1.6856865070872322,0.14111812820975075,15.833123595880298,0.09099513411794166,16.77868359307769,1.55,bs166840,bs,B,g
386548250092,2458656.0684436,1.7224080587985888,0.15514067677247256,15.809725500291885,0.0979043087632119,16.675826407338306,1.45,bC048412,bC,B,g
386548250092,2458659.8019042,1.9357221472574015,0.06980911917864684,15.682958074785349,0.039199570803900276,17.54286021569087,1.47,bG090202,bG,G,g
386548250092,2458660.7503521,4.084888733082112,0.06815241471422957,14.872115043713698,0.018134817491101688,17.568937491518504,1.45,bG090420,bG,G,g
386548250092,2458661.6800316,2.0551955388139187,0.05412279171743764,15.61793275092733,0.02862458599241049,17.81919013662968,1.54,bo147320,bo,G,g
386548250092,2458663.1213343,1.928880535524124,0.08343406556724246,15.686802295745474,0.04701649481826615,17.349282095542673,1.46,bC049966,bC,G,g
386548250092,2458668.4344571,3.547054195027309,0.051038279742753614,15.025396062138814,0.01564013064770922,17.882900541537357,1.45,bo147563,bo,G,g
386548250092,2458669.9513852,2.532838923663141,99.99,15.391046693195323,99.99,99.99,1.43,bC051014,bC,G,g
386548250092,2458671.7070267,4.738814510412221,0.11176406556717115,14.710891348255299,0.025635668941544815,17.031885132853816,1.49,bk233425,bk,B,g
386548250092,2458672.8477756,1.8451081985426825,0.05870874831568538,15.735011025784038,0.03458542806068358,17.730883558402372,1.56,bk233725,bk,B,g
386548250092,2458674.7005309,2.074002429845258,0.06404383890688588,15.608042470129702,0.03356450666368973,17.636447220324808,1.46,bk234293,bk,G,g
386548250092,2458674.9034702,3.615538441861421,0.04663151558804224,15.004633163561344,0.014019054368263627,17.98094178432069,1.43,bs170463,bs,G,g
386548250092,2458676.0752137,1.8075638604476034,0.039359886878574224,15.757331498098754,0.023668588797181714,18.165006007475938,1.45,bC052692,bC,G,g
386548250092,2458676.4238177,2.1597780136252123,0.05289724429754051,15.564042832844645,0.026621719597344308,17.844057991729688,1.55,bo149243,bo,G,g
386548250092,2458676.6867454,2.0104085513072563,0.0754610224643694,15.64185481511354,0.0407990955129068,17.458333897921896,1.46,bk235085,bk,G,g
386548250092,2458677.440734,2.3381067216850138,0.05558712893920811,15.477904796213073,0.025841759815686465,17.790205002890993,1.51,bo149675,bo,G,g
386548250092,2458678.0867728,1.876413044066649,0.040042337758606154,15.716744513968022,0.023195468774865346,18.146342049936898,2.00,bC053108,bC,G,g
386548250092,2458678.9392967,2.9722862768574467,0.03656473747032342,15.217339031438474,0.013371619069300492,18.244984462446904,1.45,bs171265,bs,G,g
386548250092,2458680.911691,2.5478328890462283,0.0746185948521597,15.38463827362741,0.03183378653531985,17.47052294506005,1.49,bC054064,bC,G,g
386548250092,2458681.7822872,1.7292808574322054,0.11416913019809767,15.80540178726496,0.07176213170738302,17.00876888049731,1.66,bk237168,bk,B,g
386548250092,2458682.7140492,4.322625319407943,0.11361271735953477,14.81069663983584,0.02856876896824478,17.014073243173193,1.58,bk237535,bk,G,g
386548250092,2458687.6844047,1.907123191250614,0.07207320220654313,15.69911875391426,0.04107780637372076,17.508206066050175,1.41,bG098719,bG,G,g
386548250092,2458689.1025322,2.843404602625478,0.034649228481906706,15.26546896708954,0.013245461035289193,18.303406689381493,1.43,bC055949,bC,G,g
386548250092,2458689.8895098,3.708592728186832,0.1347542443860178,14.977042766254351,0.03949530603729093,16.828784478568963,1.45,bs174276,bs,B,g
386548250092,2458690.1099283,2.1316593900718717,0.040988443205283186,15.578271093288286,0.020900457111215295,18.12098705254984,1.42,bC056339,bC,G,g
386548250092,2458690.6643385,2.532823470207395,0.04305671699843446,15.391053317551659,0.018477710703735793,18.067538330109695,1.49,bo152588,bo,G,g
386548250092,2458692.8095159,1.8486890579250657,0.03978450575210123,15.732905945497503,0.023391726048268318,18.15335569360254,1.40,bs175145,bs,G,g
386548250092,2458693.9328501,2.1945305279382508,0.03652464523997139,15.54671155563539,0.018090749179549385,18.246175595516426,1.48,bs175380,bs,B,g
386548250092,2458694.9702026,4.566165181898068,0.1757123210587517,14.751186576971556,0.04182758304099251,16.54063507252728,1.51,bs175666,bs,G,g
386548250092,2458695.0037853,4.202021519789891,0.059065912932905376,14.841419941718254,0.015278855420547053,17.72429830923828,1.50,bC057879,bC,G,g
386548250092,2458697.6742717,3.17183144602323,0.04264860568096568,15.146790371134102,0.014615272241571269,18.0778785182848,1.46,bk242889,bk,G,g
386548250092,2458698.7426506,1.7214472665534402,0.05855744070256625,15.810331313750536,0.036974349028675794,17.733685393205086,1.44,bG102758,bG,G,g
386548250092,2458699.6283874,2.9600167486602578,0.03521372595505453,15.221830201197257,0.012930936657336528,18.285860661227076,1.45,bG103098,bG,G,g
386548250092,2458699.7687555,2.402836898045627,0.042470510856329594,15.44825489136361,0.01921212330076488,18.082421899114376,1.53,bk243846,bk,G,g
386548250092,2458701.6489339,2.4086690336616225,0.031951418935814296,15.445622799049737,0.014418669690915056,18.39141523749793,1.47,bk244626,bk,G,g
386548250092,2458702.7363868,4.654480047559035,0.06697026833732386,14.730387689917002,0.015639506279557316,17.58793551375137,1.43,bk245135,bk,G,g
386548250092,2458703.9085603,1.8173907322332448,0.03992084286879645,15.751444849678315,0.023876109710452943,18.1496413559683,1.45,bs177960,bs,G,g
386548250092,2458704.657844,4.561884013440529,0.07915119464646418,14.752205024579446,0.018859292996257406,17.406496926066215,1.42,bk245945,bk,G,g
386548250092,2458704.9234092,2.2991326630736273,0.03649162589746874,15.496155543849605,0.017252075704536223,18.24715757658716,1.56,bs178125,bs,G,g
386548250092,2458705.447432,3.084864851173639,0.06254813265934271,15.176975266736077,0.022038923582279824,17.662104739951673,1.64,bo156013,bo,G,g
386548250092,2458705.9366085,3.929889388411771,0.0629241637309205,14.914114805299414,0.017404008963709396,17.65559698034927,1.40,bC060274,bC,G,g
386548250092,2458706.8382035,2.1926270262523584,0.05086472540839982,15.547653715017793,0.025215298519615594,17.886598850654266,1.40,bs178549,bs,G,g
386548250092,2458708.0152999,3.2750353176297415,0.06176145160075912,15.112025652936767,0.02049810340918906,17.67584687438954,1.46,bC061041,bC,G,g
386548250092,2458708.8706108,2.232693666024507,0.06622424591599142,15.527992771479472,0.03224037273497274,17.60009805703858,1.46,bs179151,bs,G,g
386548250092,2458715.9260728,2.132014058410345,0.09750463649573725,15.57809046207377,0.049710413550399964,17.180077442538447,1.45,bs180332,bs,G,g
386548250092,2458717.9532835,2.114706201091669,0.04139096691645147,15.586940525283248,0.02127490873564392,18.110376681730788,1.46,bC063969,bC,G,g
386548250092,2458718.9826001,3.330392924370155,0.051064220452506026,15.093826934298031,0.016666077759840654,17.882348845578736,1.41,bC064341,bC,G,g
386548250092,2458719.5667822,4.407649662813955,0.07431534747293916,14.789547952791594,0.018326672440080093,17.47494432958092,1.50,bo160575,bo,G,g
386548250092,2458719.6931746,2.941866079149571,0.02918865862131929,15.2285083755133,0.010784584340573253,18.489605268349052,1.46,bk252205,bk,G,g
386548250092,2458720.0315485,1.8378889519742851,0.04596014835349317,15.739267454496167,0.027181556828699154,17.996687056778008,1.40,bC064771,bC,G,g
386548250092,2458720.8893041,3.608432772513929,0.0492632560937342,15.00676907599199,0.014839411142994393,17.92133282772268,1.47,bs181765,bs,G,g
386548250092,2458721.0258453,2.5218944995631065,0.023066503161624327,15.395748336213707,0.009941845723358912,18.745186208225455,1.61,bC065160,bC,G,g
386548250092,2458721.7505438,2.2151988201866804,0.038055107166382954,15.536533843700614,0.018672927478579824,18.201608238219865,1.53,bs182018,bs,G,g
386548250092,2458722.5575518,1.9647970588827195,0.0529363908550428,15.666771373873798,0.02928524094490464,17.84325479080686,1.41,bG112015,bG,G,g
386548250092,2458722.757333,4.341181994233936,0.0563434085722673,14.80604563969726,0.01410741025969024,17.775532819720674,1.46,bs182400,bs,G,g
386548250092,2458723.5640559,2.9576477860347468,0.034376332574482714,15.222699486237852,0.012633545840629827,18.31199175572621,1.46,bk253717,bk,G,g
386548250092,2458724.5531764,2.033176946193654,0.045762000178044306,15.62962768059191,0.024464818290643155,18.00137811528706,1.42,bk254153,bk,G,g
386548250092,2458724.8566123,2.8551026197320932,0.03511058337663994,15.261011315974287,0.01336683218303563,18.289045497679776,1.38,bC066456,bC,G,g
386548250092,2458725.5593837,2.6374884825634086,0.028914507643042757,15.347089192721723,0.011916189535332187,18.499851107628917,1.43,bk254599,bk,G,g
386548250092,2458726.633889,4.421114961040784,0.06769211676178077,14.786236102549484,0.01664249593890295,17.57629537422728,1.39,bG113680,bG,G,g
386548250092,2458726.9623629,2.1019275158717488,0.03409123679471555,15.593521283584138,0.017629386307738915,18.32103371827192,1.42,bC067287,bC,G,g
386548250092,2458727.4809699,2.650696114414459,0.03424283379859238,15.341665768620697,0.014041772392468737,18.316216366569137,1.44,bo162338,bo,G,g
386548250092,2458729.3104515,3.242213289851967,0.038224317331009894,15.122961668210412,0.012814755630671134,18.196791266814863,1.44,bo163048,bo,G,g
386548250092,2458729.6288167,2.08395844974255,0.04433463183260106,15.60284298305927,0.02312417371627649,18.035782845665263,1.51,bk256348,bk,G,g
386548250092,2458730.5501659,4.42599913923196,0.06581792293119045,14.785037309458023,0.016163857770156595,17.606780179451032,1.50,bk256704,bk,G,g
386548250092,2458730.7391517,2.397106313145298,0.04286848140181562,15.450847383059088,0.019438510165874202,18.072295363739382,1.42,bG115349,bG,G,g
386548250092,2458731.5457319,2.0510906919690925,0.06401113493272469,15.620103462888693,0.03392210829656333,17.637001792919584,1.51,bG115605,bG,G,g
386548250092,2458731.7151144,1.6689104321226047,0.06357001908700405,15.84398304882664,0.04140296896929209,17.64450975687189,1.53,bk257275,bk,B,g
386548250092,2458733.9276768,2.6304476092477755,0.033592099363695255,15.34999148139443,0.013880965107957064,18.3370477458111,2.07,bC069004,bC,G,g
386548250092,2458734.5386314,3.204821297302384,0.07057262622344779,15.13555607723891,0.02393561737573438,17.531049913537395,1.62,bk257865,bk,G,g
386548250092,2458735.4597243,1.8799443322862577,0.12645265688798107,15.714703148775744,0.07311309049692775,16.897820714673564,1.53,bo164846,bo,G,g
386548250092,2458736.4353196,3.68458753688061,0.22275110598653067,14.984093425364806,0.06571176962229112,16.283090938843248,1.42,bo165232,bo,G,g
386548250092,2458736.9211409,1.9520734960238726,0.08600825640672748,15.67382520996384,0.04789124764775787,17.316290252525985,1.40,bC069637,bC,B,g
386548250092,2458742.5218879,1.9186608200268056,0.07513006103568588,15.692570104424961,0.042562556637945406,17.46310625728999,1.45,bG118426,bG,G,g
386548250092,2458743.9326807,1.9202534924611734,0.054342316411741136,15.691669213140202,0.03076038422117216,17.814795244336715,1.44,bC071604,bC,G,g
386548250092,2458744.9540296,2.5924258354560723,0.033649515303206756,15.365799770104848,0.014108623518538073,18.33519357916989,1.43,bC072033,bC,G,g
386548250092,2458745.8819244,1.7386629176446555,0.07468986097038244,15.799527143406689,0.046693715421000585,17.469486483860628,1.44,bC072390,bC,G,g
386548250092,2458746.6772024,4.087505120690079,0.06941384877099441,14.87141984793642,0.018458652256784978,17.549025298244075,1.41,bG120042,bG,G,g
386548250092,2458747.6581699,2.0921603143042087,0.04932265870360313,15.598578222761965,0.025624989242387167,17.920024414200736,1.43,bG120417,bG,G,g
386548250092,2458748.6507149,4.584643427046553,0.0634775832367072,14.74680171266407,0.015049670531918727,17.64608965236237,1.49,bk262620,bk,G,g
386548250092,2458749.864124,2.232790507023086,0.09898814596605826,15.527945679708813,0.04818894136921353,17.163682636306067,1.87,bs186273,bs,B,g
386548250092,2458750.7348348,2.718098895668044,0.03369429168623641,15.314402487003367,0.013474208076867587,18.333749783533413,1.48,bs186573,bs,G,g
386548250092,2458751.7165025,1.9306094455977925,0.049394338986268105,15.685829555618414,0.02780961163353944,17.918447666658654,1.46,bk263837,bk,G,g
386548250092,2458753.897282,3.3421570129105107,0.05504194039942374,15.089998499831921,0.017901072826685925,17.80090627212408,1.44,bC074716,bC,G,g
386548250092,2458755.8129819,3.6055768235148182,0.04772509689147121,15.007628738665845,0.01438746360318769,17.95577356451451,1.45,bC075199,bC,G,g
386548250092,2458756.5862162,2.6078096151447565,0.032112449526935205,15.359375916624629,0.013384733394497951,18.38595702477161,1.51,bG123770,bG,G,g
386548250092,2458758.5441712,2.5664818830697897,0.03928540837468699,15.376720115032036,0.016638157909369473,18.167062431374156,1.48,bG124470,bG,G,g
386548250092,2458761.5871014,4.600108391423288,0.09236721065689463,14.743145459794372,0.021825386159498715,17.238846039399476,1.43,bG125022,bG,G,g
386548250092,2458761.6981637,2.975395093768841,0.04545361441203193,15.216204015901589,0.01660488811225156,18.008719552789895,1.47,bk267106,bk,G,g
386548250092,2458762.627057,1.8950653262874169,0.11573107173177212,15.706005158610202,0.06638010914016905,16.994015674088686,1.48,bG125421,bG,G,g
386548250092,2458762.8009777,2.73053564641801,0.04051620345852607,15.309445996012874,0.016128466091671952,18.133568753079217,1.43,bs190044,bs,G,g
386548250092,2458764.6091356,1.8668936898649324,0.06822913556410418,15.722266652824073,0.03972486718265774,17.567715938999335,1.47,bG126120,bG,G,g
386548250092,2458769.7929861,2.316385042663374,0.12734402176784984,15.488038742410419,0.05975578861703499,16.890194207454506,1.48,bs192261,bs,G,g
386548250092,2458771.6831489,2.117589449710671,0.11552212471585706,15.58546121090848,0.059297389719342654,16.995977691524775,1.53,bk270758,bk,B,g
386548250092,2458773.8869475,4.109866149995024,0.06800310703355582,14.865496427242391,0.017985116300864717,17.571318721709613,1.57,bC080372,bC,B,g
386548250092,2458774.8798305,2.006671089367732,0.052357515158973286,15.643875137972682,0.028360573322473527,17.85519304359574,1.49,bC080506,bC,G,g
386548250092,2458775.8795225,3.301633914990057,0.052829411867630974,15.103243329669812,0.017392380635675966,17.845451171799617,1.57,bC080899,bC,G,g
386548250092,2458777.7309951,4.508718026374857,0.058476964672010356,14.764932933449522,0.014097558940241835,17.735178556749286,1.56,bs194509,bs,G,g
386548250092,2458779.7068616,3.9703956480509097,0.055964460394940414,14.902981156883433,0.01532112681056207,17.782859809736134,1.47,bC081965,bC,G,g
386548250092,2458780.7809032,1.8616747163251188,0.03770838389514101,15.725306120848884,0.02201639923432702,18.211545811882818,1.48,bC082423,bC,G,g
386548250092,2458782.7175341,1.90421086716012,0.03746951669715032,15.700778024013387,0.021388248666556996,18.21844538305212,1.56,bs196260,bs,G,g
386548250092,2458784.6588181,2.0649368921119096,0.054535273470185795,15.612798663689034,0.028706674470143023,17.810946873264584,1.46,bk274897,bk,B,g
386548250092,2458785.6624083,2.6757580022880356,0.03406276922273888,15.331448539960725,0.01383710676507037,18.321940730996786,1.43,bG132897,bG,G,g
386548250092,2458786.6805139,1.6918418268280921,0.03987227734882184,15.829166228105676,0.025616716180937058,18.15096300750183,1.51,bs197965,bs,G,g
386548250092,2458788.3970724,2.0903148589097715,0.04619225923957446,15.599536352951892,0.024019815589172603,17.99121760172938,1.45,bo177629,bo,G,g
386548250092,2458788.850585,2.8270694095941153,0.02915869478143928,15.27172444397171,0.011210985252263949,18.49072041159905,2.09,bC084106,bC,G,g
386548250092,2458789.8281644,1.7819748934863437,0.04193720887324755,15.772811670023849,0.025580563932149407,18.096141804779098,1.43,bC084336,bC,G,g
386548250092,2458796.7245402,2.1558544178838694,0.06439578796962961,15.566017046909694,0.032467601302515046,17.630496957071024,1.47,bC086794,bC,B,g
386548250092,2458800.7435754,2.0004798051112873,0.04904277505860302,15.647230193470822,0.026647289344252197,17.926203020138757,1.43,bC088370,bC,G,g
386548250092,2458801.7064419,3.6214119641566205,0.08560617876067621,15.002870792162408,0.025694451563660473,17.321377832201843,1.51,bs202610,bs,B,g
386548250092,2458802.518088,2.6094938850944844,0.03640021456343799,15.35867491353886,0.015162116622856164,18.249880752357836,1.65,bk280601,bk,G,g
386548250092,2458802.7083948,1.953095331362352,0.07293483132693826,15.673257017551862,0.04059043575587297,17.495303154144683,1.43,bs203058,bs,G,g
386548250092,2458803.5150293,2.0109250439769095,0.057285822334399064,15.641575915200995,0.03096445507805769,17.757522732082464,2.10,bk280932,bk,G,g
386548250092,2458803.6974411,3.1959178319084405,0.06701749542963031,15.138576609951038,0.022793171651838,17.5871701279483,1.46,bs203494,bs,B,g
386548250092,2458804.7664918,1.7625196350278258,0.046328062554449545,15.784730712610537,0.02857079645090157,17.988030265612988,1.45,bC089777,bC,G,g
386548250092,2458807.7899976,2.6509678685664397,0.033007996083930326,15.341554462690027,0.013534021682567425,18.356092713681264,1.47,bC090336,bC,G,g
386548250092,2458808.5961025,1.9141998552158106,0.05769056742315445,15.69509742466997,0.032758929707660554,17.749878585093242,1.41,bG139824,bG,G,g
386548250092,2458810.6760359,3.895554333454493,0.05213654049896709,14.923642457099799,0.01454739117090294,17.859785085599164,1.49,bs205957,bs,G,g
386548250092,2458811.6422753,2.1688302970131517,0.029879529202020937,15.559501693784432,0.014974776577659782,18.46420623589429,1.44,bs206381,bs,G,g
386548250092,2458813.7666694,1.8453400230386674,0.03906282355448499,15.734874619454152,0.023009087913335023,18.173231531611698,1.42,bC091809,bC,G,g
386548250092,2458814.6993422,2.9890181002579754,0.033739239593710356,15.211244259894501,0.012269275489411518,18.332302385576533,1.67,bC092204,bC,G,g
386548250092,2458817.7514758,2.1455059176015774,0.05375512434342327,15.571241330496,0.027233428956140605,17.826590934484972,1.40,bC093397,bC,B,g
386548250092,2458819.6606561,1.611416778744668,0.04740007029832729,15.88204591881437,0.031972991854904736,17.963193147016835,1.47,bs208599,bs,G,g
386548250092,2458824.3261952,3.92621685869773,0.19148091312505838,14.9151299134557,0.05301068045917369,16.44732688679796,1.54,bo186076,bo,G,g
386548250092,2458824.6331426,1.9684125568948059,0.05537753821635152,15.664775305228055,0.030579451503335433,17.794306497762005,1.45,bs210662,bs,G,g
386548250092,2458825.6379158,5.373434548524022,0.41328356711291164,14.574435714051013,0.08360039831961538,15.612020268175407,1.64,bs211121,bs,B,g
386548250092,2458828.7129559,1.738099454536267,0.06301632076521985,15.799879064094206,0.03940856241165771,17.654008003668398,1.47,bC096558,bC,G,g
386548250092,2458829.5704677,3.0004776869569016,0.17032813156729554,15.20708961857087,0.061703266199083666,16.57442465543071,1.73,bk289059,bk,G,g
386548250092,2458829.7055022,2.2859107519530166,0.06674383865770207,15.50241744634116,0.0317368692775564,17.59161265958904,1.55,bC096999,bC,G,g
386548250092,2458831.6995315,2.2088077226731704,0.09574723352051714,15.539670842128878,0.04711731077599321,17.199825025183376,1.55,bC097614,bC,B,g
386548250092,2458832.5678794,1.8197018113262309,0.040987397186005047,15.750065053838112,0.02448286768916844,18.121014760737907,1.62,bs213121,bs,G,g
386548250092,2458833.6233681,2.174298312555727,0.033060683973448995,15.556767800265147,0.016527412936202475,18.354361025950258,1.49,bs213625,bs,G,g
386548250092,2458840.5404016,3.3170719931546135,0.11027849256547607,15.098178378597723,0.03613666720197025,17.046413559056838,2.04,bs216463,bs,B,g
386548250092,2458841.5444951,1.9244440967603023,0.05332298498183569,15.689302372834248,0.03011766690556309,17.83535447916497,2.13,bs216926,bs,B,g
386548250092,2458844.5717089,2.077974601502412,0.03285482047570959,15.605965034795698,0.017185850761034627,18.361142865255715,1.79,bs218083,bs,G,g
386548250092,2458846.5650949,2.0940648424013353,0.03804578080646001,15.597590308747172,0.019748246919048112,18.20187435776058,1.62,bs218852,bs,G,g
386548250092,2458850.597114,1.61129471549244,0.11332898149050025,15.882128165389972,0.07645012073133085,17.016788147200756,1.61,bs220330,bs,B,g
386548250092,2458851.5762785,1.7175686812431539,0.36290234014397327,15.753166189643345,99.999,15.753166189643345,1.85,bs220742,bs,B,g
386548250092,2458853.5945482,2.5346646776339448,0.04778444572344672,15.390264340609585,0.02049171055055473,17.954424229524196,1.42,bs221137,bs,G,g
386548250092,2458956.1159375,2.6818541290867883,0.055930327885229836,15.328977742049892,0.02266858364834322,17.783522198097042,2.04,bC121287,bC,G,g
386548250092,2458960.1052395,3.754363464435763,0.05484147892573711,14.963724835054713,0.015877605816491655,17.804867716397116,1.38,bC122773,bC,G,g
386548250092,2458968.0905177,2.176869220400065,0.045543593890114385,15.55548477540831,0.02274087296489057,18.006572365844217,1.41,bC125641,bC,G,g
386548250092,2458970.0817139,1.9788976635675573,0.03938170133521676,15.659007282922223,0.021631334399741246,18.164404425859228,1.54,bC126376,bC,G,g
386548250092,2458975.0821161,2.5104560597757866,0.07578285046359423,15.40068406135616,0.0328118324264723,17.453713269911326,1.38,bC128098,bC,G,g
386548250092,2458980.604291,1.3619610525887726,0.11924598746032677,16.064653901225096,0.09516806924460597,16.96153117577097,1.44,bo211920,bo,B,g
386548250092,2458988.5766937,3.4430163406573824,0.05385203549866045,15.05771791257218,0.01700102915660864,17.824635302936148,1.44,bo214324,bo,G,g
386548250092,2458990.9123089,1.8945163461161545,0.04216359908906338,15.706319730351005,0.024190870194287367,18.090296423423457,1.45,bs249686,bs,G,g
386548250092,2458991.9065799,2.6113490389265643,0.029668951703073272,15.357903311023723,0.01234950214088392,18.471885107430804,1.48,bs249976,bs,G,g
386548250092,2458993.8889183,2.2861200041986725,0.034853818839660516,15.502318062609374,0.016571564758501127,18.29701468762901,1.47,bs250430,bs,G,g
386548250092,2458996.0176654,2.1657927519127935,0.046313583833187115,15.56102338237957,0.023243614583221064,17.988369639374447,1.47,bC132942,bC,B,g
386548250092,2458999.0165574,2.517547916699514,0.02285453743668129,15.397621259113672,0.009867493823394377,18.755209521862486,1.49,bC133702,bC,G,g
386548250092,2459000.5781094,1.9489437951864692,0.046549686766541136,15.675567335150486,0.025961490393295084,17.982848704057503,1.50,bo217199,bo,G,g
386548250092,2459003.1077833,1.9886284901544542,0.04349694817533412,15.653681479636965,0.023774823567601744,18.056493643601968,1.80,bC134817,bC,G,g
386548250092,2459004.8814653,2.464439757215021,0.13177542967369754,15.420770106356514,0.058120374932867376,16.853054509011994,1.45,bs253537,bs,B,g
386548250092,2459005.5278547,2.1682561636301694,0.16635883365997742,15.559789148235508,0.08339642807374036,16.600025944268303,1.64,bo218980,bo,G,g
386548250092,2459009.0024121,1.8763715989425964,0.10334711530358108,15.71676849534504,0.05986757689439423,17.116894714433556,1.47,bC136719,bC,B,g
386548250092,2459010.920995,2.105026402698673,0.06189178454103399,15.59192175371236,0.03195859147548182,17.673558098960005,1.43,bs255046,bs,B,g
386548250092,2459014.1050906,2.018287856838384,0.04332282746399374,15.637607854149174,0.02333167178934173,18.060848628681654,2.15,bC138498,bC,G,g
386548250092,2459017.6266581,3.952178327741733,0.05938238015142395,14.907974291471666,0.016331769477331264,17.718496609181592,1.45,bo222320,bo,G,g
386548250092,2459017.9677838,1.9722428335869717,0.037686042537764954,15.662664655614478,0.02076980025855194,18.212189276457703,1.43,bC139746,bC,G,g
386548250092,2459020.4874549,2.1710930610137806,0.04446836138994068,15.55836952401172,0.02226306015702464,18.03251279526409,1.51,bo223395,bo,G,g
386548250092,2459025.4820809,2.8916003214944443,0.036609006140856715,15.24721996138037,0.013761375555051284,18.243670764340823,1.55,bo224856,bo,G,g
386548250092,2459030.9736332,1.9490614206762191,0.051850634817653084,15.675501809197703,0.028916167070716724,17.86575541666348,1.44,bC143326,bC,G,g
386548250092,2459033.910434,2.574614759422988,0.08501791007270872,15.373284985803618,0.03589304826282918,17.3288645493212,1.48,bC144272,bC,G,g
386548250092,2459035.8813412,2.788483929869867,0.1447771873557118,15.286645257330864,0.05643443245616369,16.750890273537454,1.50,bs260140,bs,B,g
386548250092,2459037.9273677,1.9733964430772941,0.12015476056808526,15.662029769585796,0.06618183643516809,16.953288155542193,1.46,bs260646,bs,B,g
386548250092,2459041.8932677,2.0544409141493856,0.041222371327196944,15.618331483680397,0.02180979021935054,18.114808183791588,1.46,bC146805,bC,G,g
386548250092,2459042.929942,2.8241251539770555,0.04303831734352693,15.272855774763023,0.016564697798660304,18.068002402676598,1.49,bs261844,bs,G,g
386548250092,2459043.7967606,2.1189341401923256,0.03309141435540559,15.584771976370693,0.016975010202023202,18.353352287255063,1.58,bs262069,bs,G,g
386548250092,2459047.0138785,1.96242917175389,0.05049712803112462,15.668080644562629,0.0279695101522932,17.89447391444766,1.49,bC148268,bC,B,g
386548250092,2459048.9593994,1.9384451842072798,0.03855908661402402,15.681431811184792,0.021621478393549307,18.18732376693285,1.40,bC148870,bC,G,g
386548250092,2459051.9399613,3.2285960561286307,0.04092899781928599,15.127531342480365,0.013779376649943817,18.122562834661807,1.40,bC149806,bC,G,g
386548250092,2459053.9982378,2.3849182184916775,0.028038948668896516,15.456381894310184,0.01277910407244102,18.533236297536654,1.39,bC150402,bC,G,g
386548250092,2459055.386963,2.198641727172704,0.04529560916584772,15.544679457234674,0.022393078954376422,18.012500349647738,1.51,bo232160,bo,G,g
386548250092,2459058.9415625,4.319791308605394,0.058574643332254345,14.811408706466212,0.014738695929987415,17.733366479422283,1.60,bC151267,bC,G,g
386548250092,2459059.9027302,2.0615592737786774,0.031084066418951253,15.614576056994053,0.016389064891800257,18.42129604077001,1.44,bs265287,bs,G,g
386548250092,2459060.8650891,3.8524843886736178,0.04960978035963445,14.935713403498912,0.013997116889684793,17.913722350786305,1.54,bs265585,bs,G,g
386548250092,2459062.4147659,2.414426240468774,0.09410116351375428,15.443030766140422,0.0423636355793816,17.21865312820669,1.50,bo234657,bo,G,g
386548250092,2459069.0120545,1.728746919858175,0.06526743842503484,15.805737073964286,0.04103716225803533,17.615899191150955,1.37,bC154247,bC,G,g
386548250092,2459071.9595254,3.5003068922771705,0.05336431892407302,15.039800314421147,0.01657131682100947,17.834513183937236,1.39,bC155214,bC,G,g
386548250092,2459073.9731369,2.814290722820604,0.029571446173146353,15.276643224649945,0.011421306268935888,18.475459201576033,1.42,bC155936,bC,G,g
386548250092,2459075.844153,2.9173960000399086,0.0283815656308744,15.237577164356605,0.010574336791859616,18.52004973880988,1.49,bC156573,bC,G,g
386548250092,2459079.0238956,4.068538567031796,0.05539270938161639,14.876469529349361,0.014798794635262383,17.794009091484476,1.45,bC157459,bC,B,g
386548250092,2459080.9473463,4.44513393316379,0.06200482912719749,14.780353494979707,0.015161872378310709,17.671576823921487,1.44,bC158157,bC,G,g
