# "asas_sn_id":386548250092,"ra_deg":335.79555,"dec_deg":5.14214,"name":"CSS_J222310.9+050831"
386548250092,2459082.8603384,4.570245893429824,0.07340291888008088,14.750216704554632,0.017457656163772747,17.48835728630092,1.47,bs271839,bs,G,g
386548250092,2459084.7167911,1.760201296091795,0.0421505214528894,15.78615978118018,0.02602871858443056,18.090633232088226,1.46,bs272277,bs,G,g
386548250092,2459086.7767313,4.150787944428079,0.06931663001773132,14.854739255541043,0.01815177360816316,17.550547010536853,1.63,bC159870,bC,G,g
386548250092,2459087.9538233,1.7623701608099307,0.04219180359835646,15.784822794678085,0.02602214739274406,18.08957038437812,1.61,bC160404,bC,G,g
386548250092,2459089.6903007,1.949617929910168,0.06107063466047188,15.675191846683042,0.03404827356814794,17.688059528166594,1.48,bs274085,bs,G,g
386548250092,2459096.9334743,1.8055233675162685,0.06845715159437497,15.758557838425935,0.0412123978697383,17.564093549451442,1.48,bC163800,bC,G,g
386548250092,2459098.8369028,2.0809843079633192,0.053610815632858216,15.604393608911542,0.02800243397554563,17.829509574904986,1.50,bC164523,bC,G,g
386548250092,2459102.5460693,2.16652324319535,0.06942151611267254,15.560657240647922,0.034829153079565495,17.548905376198714,1.51,bo242284,bo,G,g
386548250092,2459104.9276123,3.4906330228092335,0.0465176314587153,15.042805139853206,0.014485235932712148,17.983596627395173,1.42,bC166643,bC,G,g
386548250092,2459107.9655054,1.728137167770619,0.046401882489318404,15.806120095151847,0.029185662882190863,17.98630161166386,1.53,bC167701,bC,G,g
386548250092,2459111.417799,3.1813885398598556,0.04477580461413298,15.143523841518974,0.01529814803557218,18.025032114456188,1.54,bo244236,bo,B,g
386548250092,2459114.3768427,1.9354901762113375,0.04889931989407761,15.683088193901751,0.02746148511666329,17.92938356426213,1.44,bo245066,bo,G,g
386548250092,2459117.8813525,3.273141920917381,0.045393555376750015,15.112653531304435,0.01507445208726415,18.01015511272379,1.66,bC170634,bC,G,g
386548250092,2459123.832212,2.289400626258277,0.07234026679694903,15.50076112907447,0.03434555048052204,17.504190346084943,1.52,bC172437,bC,G,g
386548250092,2459126.7892483,3.3854891210863176,0.06523992666868803,15.076012065842265,0.020946150241226858,17.6163569509156,1.60,bC173000,bC,G,g
386548250092,2459133.7009136,2.2236409728088855,0.057765594844689565,15.532403952906144,0.028236883029395452,17.748467486754674,2.47,bC175448,bC,G,g
386548250092,2459136.7068365,2.681326795031577,0.03031462383254872,15.32919125178812,0.012288945211719056,18.448510152591165,1.53,bC176205,bC,G,g
386548250092,2459137.7772256,3.4928897842400737,0.04705671078839052,15.042103417314607,0.014643633736688675,17.971086693439897,2.35,bs282282,bs,B,g
386548250092,2459139.7399048,3.835602916336145,0.04992399292607058,14.940481521871387,0.014147765262960533,17.906867328990526,1.58,bs282924,bs,B,g
386548250092,2459143.7744028,2.7377445401739555,0.04204803794144794,15.30658331845639,0.016694175952547855,18.093276272883976,1.48,bs284277,bs,G,g
386548250092,2459144.7479186,1.8845571266221728,0.03702938013583646,15.712042355373564,0.021357445558971518,18.231274506165928,1.71,bs284667,bs,G,g
386548250092,2459152.729229,3.9768898324572914,0.12160820793578539,14.901206721394209,0.03323774111970695,16.94023338995322,1.49,bs287547,bs,G,g
386548250092,2459155.5380211,2.3684979202960483,0.07606575499807991,15.46388310297288,0.03490827151152376,17.44966766079908,1.42,bG175300,bG,G,g
386548250092,2459155.725864,1.9382274356078704,0.0806696607817368,15.681553780492674,0.04523948649281834,17.385865034627404,1.40,bs286869,bs,B,g
386548250092,2459156.7189116,2.661795196569866,0.0625549473232666,15.33712902976738,0.025544605403035443,17.661986454656798,1.44,bs287291,bs,B,g
386548250092,2459157.5374363,2.3462661679903003,0.0420037169354215,15.474122426434853,0.01945909406320584,18.0944213037142,1.53,bk323071,bk,G,g
386548250092,2459157.7142543,1.961929192163583,0.06338598699512747,15.668357299187631,0.03511737947853569,17.647657468447033,1.46,bs288077,bs,B,g
386548250092,2459158.5407898,4.447239729200907,0.08221331125178989,14.779839270290804,0.020093878513483897,17.365285260561343,1.40,bG176776,bG,B,g
386548250092,2459158.7173483,2.5441593721652884,0.04683669843582731,15.386204839625066,0.02001032458050114,17.976174927339184,1.44,bs288477,bs,G,g
386548250092,2459159.5331073,2.061805863629176,0.05432557424360361,15.614446196300271,0.028639717377352734,17.815129797223076,1.61,bG177032,bG,G,g
386548250092,2459159.7140348,1.7146751156291167,0.0677913575974495,15.814611009375446,0.0429738890979716,17.574704783373946,1.60,bs288842,bs,G,g
386548250092,2459163.7816473,3.0923584009561766,0.034760363439805306,15.174341066235314,0.012218183936000455,18.299929839938127,1.49,bC183547,bC,G,g
386548250092,2459164.5938596,2.5031770840598497,0.03425405171896892,15.403836686526125,0.014874163377820585,18.315860738650823,1.57,bk324426,bk,G,g
386548250092,2459164.6741516,2.0202815576199624,0.03604713405730604,15.636535873913743,0.019394161821559345,18.26046375729003,1.44,bs290279,bs,B,g
386548250092,2459165.7031865,3.42269516248401,0.04568774437673038,15.064145069694934,0.014509206738059709,18.003141318235542,1.46,bs290727,bs,B,g
386548250092,2459166.5546711,2.350507534630207,0.036139878304726925,15.472161503102399,0.016712338011867528,18.257673896917154,1.42,bk325061,bk,G,g
386548250092,2459167.6012251,4.18220400395366,0.06919827287107436,14.846552588601732,0.0179846592655913,17.552402473996914,1.45,bG178063,bG,G,g
386548250092,2459168.5652714,2.066449259856721,0.04632453866182023,15.612003757365393,0.02436680173725303,17.988112854072693,1.52,bk325742,bk,G,g
386548250092,2459170.6855995,1.7230492278524374,0.04272096349157061,15.809321408523942,0.026949798723985587,18.076038014361796,1.47,bs292798,bs,G,g
386548250092,2459172.6775717,2.3694536140680307,0.032330140694722634,15.463445094548584,0.014831038290105755,18.378621624982216,1.57,bs293658,bs,B,g
386548250092,2459178.317182,2.157988809604757,0.12357155863449847,15.56494265155808,0.06224170902157646,16.922844300042648,1.48,bo258335,bo,B,g
386548250092,2459179.5339565,1.9191284806354678,0.10076892742896176,15.692305495809375,0.05707353309732485,17.144324021408877,1.56,bk329232,bk,B,g
386548250092,2459180.589428,3.521382965449342,0.15768201820989816,15.033282474732383,0.04867221195078583,16.65818518657719,1.42,bG182029,bG,G,g
386548250092,2459181.5237725,1.8828862076888493,0.09357166697344364,15.713005436773384,0.05401724929071979,17.224779695254725,1.48,bk329890,bk,B,g
386548250092,2459184.7544769,1.7766316997677885,0.08252896658391158,15.77607210529639,0.050491837150321156,17.36112459401944,1.38,bC188460,bC,G,g
386548250092,2459186.7412708,2.028124789089479,0.037872233284972606,15.632328938989893,0.020297306745315147,18.206838322052946,1.44,bC189342,bC,G,g
386548250092,2459187.5430403,2.4836934930089565,0.04136261789402342,15.41232062350095,0.018101817878358586,18.11112056639256,2.03,bk331757,bk,G,g
386548250092,2459188.5332381,2.2204758345389752,0.06289810768806069,15.533950494521825,0.030789575501407093,17.656046662097516,1.92,bG184326,bG,G,g
386548250092,2459191.7308059,2.4264003034419477,0.025683513105665766,15.43765949324518,0.011505464301077866,18.62850454094346,1.41,bC191552,bC,G,g
386548250092,2459194.7200435,4.494474651132078,0.06327377677806031,14.768368283915683,0.015302309983360388,17.649581216343876,1.43,bC192796,bC,G,g
386548250092,2459196.5830999,1.7554722792255022,0.04018526542005407,15.789080682572955,0.024881985801232232,18.142473508569058,1.52,bs301743,bs,B,g
386548250092,2459198.6032081,4.322241078242939,0.06070937860650148,14.810793155970451,0.015267185196872961,17.694501142303324,1.57,bs302619,bs,B,g
386548250092,2459199.604273,2.079804927514137,0.03416035484410112,15.605009115256463,0.017853030345061638,18.318834678147816,1.46,bs303046,bs,G,g
386548250092,2459207.599818,2.637693776278861,0.08132981683220909,15.347004685757357,0.0335148740966937,17.37701612594112,1.64,bs306427,bs,G,g
386548250092,2459212.5989503,2.2271443721921482,0.11864129239407945,15.53069469575673,0.05790281408132163,16.967050939086917,1.54,bs308135,bs,B,g
386548250092,2459216.5526479,1.7951306921515515,0.0528498981837427,15.764825441508826,0.032000757245823075,17.84503022402143,1.70,bs309276,bs,B,g
386548250092,2459219.550288,2.020980715673205,0.05589270738506235,15.636160198608607,0.030061119504355627,17.78425274418739,1.66,bs310475,bs,G,g
386548250092,2459221.5511574,1.9447646700907144,0.050971303758205834,15.677897981732517,0.028488583679866907,17.884326255852155,1.51,bs311326,bs,G,g
386548250092,2459314.9154893,2.23010880332419,0.08147770222948353,15.529250492093894,0.039712286540748515,17.375043679274512,1.41,bG223876,bG,G,g
386548250092,2459317.9008552,2.147351823542336,0.05686442474182214,15.570307608879851,0.02878389868415009,17.76553898632592,1.49,bk375245,bk,B,g
386548250092,2459319.8994433,2.1040684281862485,0.0527132739358523,15.592415972859765,0.02723154633149799,17.847840635497874,1.43,bk376072,bk,G,g
386548250092,2459321.8950669,2.174571291643282,0.0664248793520194,15.556631496670942,0.03320238618750987,17.59681367576499,1.46,bG226621,bG,G,g
386548250092,2459332.6294053,2.3580685651678612,0.2599530593511992,15.468674550154349,0.1198258936918194,16.115403279065454,1.43,bo298764,bo,B,g
386548250092,2459332.8771096,2.479000009735048,0.15244334452659816,15.414374301098984,0.06684118066890235,16.69486944045071,1.53,bk381172,bk,B,g
386548250092,2459337.856329,2.2474899165863915,0.09849237673118616,15.52082124243782,0.04763399846178353,17.169134067474847,1.64,bk382459,bk,B,g
386548250092,2459343.0636679,2.0919913267172805,0.035395921907499475,15.5986659231883,0.018391007490790142,18.280257540776923,1.40,bC230012,bC,G,g
386548250092,2459346.5942672,2.6745468937368853,0.0369218749531244,15.331940079957002,0.015005335247295663,18.23443124369942,1.46,bo302024,bo,G,g
386548250092,2459348.9212195,2.082301475604969,0.057123873260271955,15.603706605079314,0.029818528832004424,17.760596494137893,1.46,bG234912,bG,G,g
386548250092,2459352.5842881,3.1364652331490586,0.03907986832445412,15.158964427618137,0.013543308975665958,18.17275788209424,1.50,bo303433,bo,G,g
386548250092,2459356.0229604,2.035459907910059,0.05622656898872146,15.62840924083501,0.030025566025546332,17.77778665354577,1.52,bC234545,bC,G,g
386548250092,2459357.5616054,2.663196230095327,0.032177131550581425,15.336557703830533,0.01313276978786896,18.38377229631675,1.48,bo304093,bo,G,g
386548250092,2459359.8863606,2.2500311629356733,0.12433516655775427,15.519594289451291,0.06006446594950373,16.916155660273628,1.69,bs346278,bs,B,g
386548250092,2459361.8811596,2.4155994708799056,0.3271324679848098,15.442503307764394,0.1472010462972917,15.86583148617352,1.56,bs346873,bs,B,g
386548250092,2459363.7837076,1.813518020498548,0.151902380449558,15.753760933734277,0.09104474354876027,16.698729162170224,1.50,bG239736,bG,G,g
386548250092,2459369.0030402,1.935146050418441,0.04809399926811007,15.683281252516121,0.02701402622798699,17.947413380347633,1.53,bC239222,bC,G,g
386548250092,2459371.6181879,2.0532714588555225,0.05062201377313638,15.618949696384403,0.02679817506689962,17.89179206731008,1.49,bo307512,bo,G,g
386548250092,2459374.5807786,2.9393296207836492,0.042775462604627085,15.229444894204738,0.015818255877036252,18.0746538239134,1.53,bo307999,bo,G,g
386548250092,2459376.5200735,2.8624431113915767,0.028648375891971806,15.258223461776325,0.010878657776319734,18.50989059552202,1.60,bo308693,bo,G,g
386548250092,2459377.5617228,1.74362434480208,0.08787645400163763,15.79643331206477,0.054781229150153335,17.292959301659433,1.71,bo309051,bo,B,g
386548250092,2459377.774469,3.2674262148137703,0.05216570227985752,15.114551149524562,0.0173536742917467,17.85917796534385,1.48,bG245529,bG,G,g
386548250092,2459381.0345864,3.022388863213765,0.06660502249276469,15.199189771510909,0.023953490717310004,17.593873163191713,1.44,bC243101,bC,B,g
386548250092,2459382.030143,1.8713322795147393,0.040379328198193384,15.71968834975464,0.02345418534641665,18.13724288845982,1.51,bC243450,bC,G,g
386548250092,2459383.9194328,1.914525523359234,0.03671283947297578,15.694912721062405,0.02084342037221571,18.240595673080925,1.62,bs351854,bs,G,g
386548250092,2459385.5548734,2.894674019272893,0.05789896070245712,15.246066464301627,0.021741188305984645,17.745963691123546,1.48,bo310641,bo,G,g
386548250092,2459387.7276616,1.8974480677508456,0.09567805749539547,15.704640876539171,0.054809346484632,17.200609737776436,1.47,bG248967,bG,G,g
386548250092,2459391.9466989,3.590827962414015,0.05872029218673497,15.012079126150459,0.017774843356151804,17.73067009163592,1.46,bC246791,bC,G,g
386548250092,2459396.9198342,1.80769312167467,0.041104275946266595,15.757253858475984,0.024715788468436806,18.117923105214587,1.78,bC248298,bC,G,g
386548250092,2459400.8165077,1.9809130543206517,0.052788663438846,15.657902087218588,0.02896592653251185,17.84628894594927,1.47,bk405222,bk,B,g
386548250092,2459401.6904798,3.288693000152556,0.054665572338727215,15.107507287437409,0.018067694480885087,17.808355862817635,1.48,bG254041,bG,G,g
386548250092,2459402.9698677,3.3957019470240057,0.04114486466800289,15.07274171314297,0.01317037822655626,18.116851515944667,1.45,bC250297,bC,G,g
386548250092,2459403.814779,2.3626116265579986,0.039348422643796496,15.466584780225368,0.018102858773759757,18.165322292628584,1.55,bk406513,bk,G,g
386548250092,2459405.5877185,3.06603113541451,0.0460860213437818,15.183624220325825,0.016338223340925086,17.99371756986949,1.44,bo313300,bo,G,g
386548250092,2459407.768534,2.1551354638514475,0.04323548077574575,15.566379188529698,0.021806094599612136,18.06303987977968,1.50,bk407959,bk,G,g
386548250092,2459410.451943,1.9852782267292954,0.045925568716618306,15.655512173418735,0.025144635023448336,17.99750425376296,1.47,bo314150,bo,G,g
386548250092,2459410.673411,4.262429131695792,0.06847079396184748,14.825922693875754,0.017460648317190144,17.563877201907886,1.50,bG257487,bG,G,g
386548250092,2459412.403787,2.0954325718509157,0.06123891341908144,15.596881396298901,0.03176625066312292,17.685071920757892,1.49,bo314891,bo,G,g
386548250092,2459413.3900739,2.679246442150192,0.06897636072097871,15.330033965600784,0.027983355301697817,17.555889919652078,1.48,bo315289,bo,G,g
386548250092,2459415.9355157,3.0911171442195404,0.050858716288579325,15.174776962645552,0.017883894649715418,17.886727126277794,1.49,bC254577,bC,G,g
386548250092,2459417.6521538,1.648612022639748,0.13478467364999083,15.857269465662933,0.08886571130286602,16.82853933286636,2.41,bG260362,bG,G,g
386548250092,2459418.6649296,4.576033109567836,0.637619604013962,14.748842727022941,0.15145536983169933,15.14123645831943,1.52,bk412583,bk,B,g
386548250092,2459420.4285678,3.598615076158992,0.16869951704117606,15.009727134602732,0.05095544713214178,16.584856013248157,1.57,bo316550,bo,G,g
386548250092,2459424.6724778,2.2399815002977363,0.08080886977118942,15.524454543357301,0.03921270242655458,17.383993030011034,1.68,bk415116,bk,G,g
386548250092,2459425.6615986,2.981223541786877,0.043480143811209016,15.214079267134712,0.015852895705171358,18.05691318181229,1.52,bk415531,bk,G,g
386548250092,2459425.950535,2.122101268164967,0.04491951635715876,15.583150360037354,0.023008120295786787,18.02155293239227,1.50,bC257311,bC,G,g
386548250092,2459426.749352,2.4099793147156294,0.0439823965326581,15.445032334873495,0.019837080119723068,18.04444338718444,1.41,bG264106,bG,G,g
386548250092,2459429.0865624,2.055105394990756,0.03918184921021545,15.61798037391846,0.020723495075557645,18.16992828913302,1.63,bC258529,bC,B,g
386548250092,2459430.6151679,2.1128553098233005,0.05227646422122346,15.58789122926915,0.026893580196683337,17.856875096704425,1.45,bG265628,bG,G,g
386548250092,2459431.0512072,1.9919571240708194,0.03483797887401864,15.651865656766656,0.01901013223815671,18.29750823278181,1.49,bC259223,bC,G,g
386548250092,2459431.4940468,2.8111802876626606,0.04114957750437657,15.277843875191522,0.015910684146259645,18.11672716010851,1.45,bo318804,bo,G,g
386548250092,2459432.0745555,3.312173376065259,0.04353423289706709,15.099782967536278,0.014286636897791711,18.05556337069868,1.57,bC259615,bC,G,g
386548250092,2459432.9446385,2.0275824070264856,0.03963400941315265,15.632619336603744,0.021247198074417703,18.157470590969385,1.61,bs361065,bs,G,g
386548250092,2459434.8067141,2.357806992506808,0.03433934041136431,15.468794993921406,0.015830545134090202,18.313160738955936,1.45,bC260511,bC,G,g
386548250092,2459436.5990867,3.4778224021202413,0.047863901510362995,15.04679712071792,0.014959354989159604,17.95262037097627,1.48,bk419819,bk,G,g
386548250092,2459438.5846633,2.8380241790840834,0.06876007743408759,15.267525394304117,0.026334946387380577,17.559299718703294,1.42,bG268586,bG,B,g
386548250092,2459438.8895164,1.997199762406427,0.03962612595482612,15.649011857987357,0.021566133167348844,18.15768657233536,1.39,bC262082,bC,G,g
386548250092,2459441.8029339,2.945645098508505,0.04835526935945663,15.22711457138244,0.017843315685697147,17.941531094347983,1.75,bC262968,bC,G,g
386548250092,2459443.7393092,3.1545814270507924,0.05449121615476032,15.152711267200145,0.018775734323740984,17.811824359556404,1.47,bk422255,bk,G,g
386548250092,2459444.7814937,1.6917683970105564,0.08285878923881528,15.829213352571053,0.05323654319686192,17.356794154072194,1.40,bG270642,bG,G,g
386548250092,2459446.9229933,3.6941375843327426,0.07498697090221684,14.981282956646885,0.022064033947547027,17.465176084857145,1.43,bC264875,bC,G,g
386548250092,2459447.7958908,2.7773650941404373,0.12539055159320647,15.290983189787582,0.049073158622987646,16.906978579326818,1.51,bk423211,bk,G,g
386548250092,2459451.4830806,2.9903267208649167,0.162653322137489,15.21076901826304,0.059123000856823725,16.624483266386967,1.52,bo322644,bo,G,g
386548250092,2459453.7503044,1.9720943527051085,0.0716107725478442,15.662746398661087,0.03946961064052902,17.515194713976584,1.48,bk424804,bk,G,g
386548250092,2459454.8871862,2.2376411658355044,0.04346616556677939,15.525589514424647,0.02111412359548844,18.057262286594206,1.46,bC267229,bC,G,g
386548250092,2459460.4183218,4.574584935800466,0.07929895318368954,14.749186383526872,0.01884204043421371,17.404471975731653,1.50,bo324431,bo,G,g
386548250092,2459461.9486478,2.346411047135104,0.026390993192896037,15.474055385585604,0.012225420691406948,18.599001274763065,1.51,bC269557,bC,G,g
386548250092,2459464.8708282,1.6918810614448798,0.0417563267724368,15.829141049658544,0.026826538072605002,18.100834892480712,1.45,bs366741,bs,G,g
386548250092,2459465.7812318,2.743754545760012,0.045031797443288626,15.304202479504116,0.017839644582004592,18.01884240603117,1.56,bk429342,bk,G,g
386548250092,2459467.7591991,2.381553282075552,0.02484331673874818,15.45791486640503,0.01133865253154415,18.66461667040446,1.49,bC271118,bC,G,g
386548250092,2459468.825776,4.69516144002112,0.07092019646369958,14.720939297813684,0.016418428003807238,17.525715786400635,1.47,bs367963,bs,G,g
386548250092,2459472.5052816,2.0932133691348365,0.07948275663462419,15.598031872607445,0.0412735280424457,17.401958309005103,1.44,bG278744,bG,G,g
386548250092,2459473.344313,4.37297733672184,0.09614819891091234,14.798122555813611,0.023898800248077983,17.19528772828931,1.51,bo326879,bo,G,g
386548250092,2459474.8733369,2.5041052463844555,0.06862474613113555,15.403434176987114,0.02978793142485905,17.561438734337827,1.47,bs369896,bs,G,g
386548250092,2459475.5157496,2.675239339434241,0.13156532509766106,15.33165901700051,0.0534553249280023,16.85478700342661,1.50,bo327241,bo,G,g
386548250092,2459478.6101584,3.937669560841633,0.1520500196811083,14.911967451159615,0.041971973008222356,16.69767440970586,1.57,bk433852,bk,G,g
386548250092,2459480.8389412,1.7756077336695633,0.08951499710800939,15.776698052458407,0.05479752540778093,17.272901106514876,1.55,bs371513,bs,G,g
386548250092,2459482.677542,2.4330448520590995,0.06313725112800263,15.434690334724785,0.028206404341532765,17.651926437346106,1.49,bk435420,bk,G,g
386548250092,2459483.2313149,2.7826833147194345,0.07330976488904083,15.288906162408018,0.02863585900407768,17.4897360447243,1.74,bo329546,bo,G,g
386548250092,2459485.9003164,2.1992158664624184,0.03972576343132917,15.544395972013206,0.01963435163470661,18.154959981367448,1.60,bC276879,bC,G,g
386548250092,2459486.7486198,2.087997510074283,0.048173571144906495,15.60074068119044,0.025077892611834216,17.94561850618964,1.44,bk436988,bk,G,g
386548250092,2459486.8147289,1.8628575810660166,0.05298050442557684,15.724616488425182,0.030913530586409763,17.842350389232543,1.52,bs372925,bs,G,g
386548250092,2459489.6181985,3.518604129043731,0.04414285946911838,15.034139602283574,0.013636478338701971,18.0404894556991,1.49,bk437704,bk,G,g
386548250092,2459490.7983566,4.325910760455967,0.09159252433215252,14.809871732028764,0.02301413440504942,17.247990540094186,1.45,bs373775,bs,B,g
386548250092,2459492.4046649,2.2080756747955435,0.048428031668819024,15.540030738834364,0.023839384427930033,17.939898567090463,1.52,bo331280,bo,G,g
386548250092,2459493.7475989,2.0274184623777662,0.0380165286067686,15.632707129749303,0.02038173888115152,18.20270946713563,1.48,bs374520,bs,G,g
386548250092,2459494.8079226,2.9063361555889333,0.039280920339113776,15.24170101059629,0.014690885794614155,18.167186474912786,1.50,bs374926,bs,G,g
386548250092,2459495.7961673,1.85001089084779,0.04027313732161149,15.732129909624458,0.023662103547163815,18.14010195408666,1.43,bs375237,bs,G,g
386548250092,2459496.4691976,1.8272130421713482,0.054501583154796744,15.74559265613761,0.03242142535542306,17.81161781697048,1.44,bo332595,bo,G,g
386548250092,2459497.7869785,1.9457561226292195,0.0356122062224738,15.677344608034236,0.019894024413877203,18.27364341240354,1.45,bs376045,bs,G,g
386548250092,2459499.7719771,2.0232592816124355,0.03289674090704788,15.63493676884253,0.017673131366722977,18.359758425548648,1.47,bs376825,bs,G,g
386548250092,2459500.6959919,2.4453727194656656,0.06541805712198497,15.4292029649924,0.02907801467736252,17.613396507220877,1.45,bG287784,bG,G,g
386548250092,2459501.6864859,2.0545077379016887,0.07377032238733128,15.618296169066676,0.03902887857292893,17.482936407956426,1.41,bk441751,bk,G,g
386548250092,2459502.6779777,2.3608096519259103,0.03799388925590566,15.467413192123303,0.01749302646202371,18.20335623015318,1.45,bs377665,bs,G,g
386548250092,2459506.4085864,3.901564034186647,0.15070395956861038,14.92196877442651,0.041985380803614115,16.707328953843934,1.47,bo334521,bo,G,g
386548250092,2459509.7440153,2.3977353893619977,0.07621217458468217,15.450562489054107,0.03454898341504807,17.447579727298965,1.59,bs380453,bs,B,g
386548250092,2459510.6609227,1.9299153643553233,0.09520555340033518,15.686219963233548,0.05362115825677448,17.205984906952143,1.46,bk444867,bk,G,g
386548250092,2459513.847575,2.1381354354614093,0.03774510808156173,15.574977594362927,0.01918835014497021,18.21048892820809,1.46,bC286172,bC,G,g
386548250092,2459515.7545519,1.9891011473666267,0.03638517278084189,15.653423452522567,0.01988290082739145,18.250329507493365,1.45,bC286945,bC,G,g
386548250092,2459516.6644558,4.61978170509252,0.11655806306381543,14.738511985617873,0.02742414141967726,16.986284806912224,1.50,bG292999,bG,B,g
386548250092,2459516.6748491,4.538736759519232,0.060916440264760806,14.757728134803529,0.014588535430710379,17.69080431940385,1.48,bs382697,bs,G,g
386548250092,2459517.6373961,2.2997478371066284,0.04197556610972927,15.495865074582655,0.019839399172591463,18.09514920637506,1.47,bk447193,bk,G,g
386548250092,2459521.7523123,1.7285730026128996,0.04010119802771597,15.805846307853091,0.02521632506112875,18.144747242918275,1.44,bC289481,bC,G,g
386548250092,2459522.5320619,3.635693580070602,0.04901003488046107,14.998597438996127,0.014652438625739448,17.92692808244145,1.43,bG294553,bG,G,g
386548250092,2459523.6408612,1.9868009947524916,0.07488803980466213,15.654679700367197,0.04097040593442909,17.46660945376215,1.51,bk448895,bk,B,g
386548250092,2459524.644425,2.4140235471056046,0.024588380147607353,15.443211867232517,0.01107135023288718,18.675815814211877,1.45,bs385456,bs,G,g
386548250092,2459525.712078,4.337126878683653,0.06186873840503837,14.807060304225184,0.015505340420554877,17.673962460931396,1.52,bs385929,bs,G,g
386548250092,2459527.3018481,2.2765599044560956,0.044384199514373106,15.506867915682216,0.02119148941782173,18.034569632383068,1.43,bo338056,bo,G,g
386548250092,2459533.5402631,3.7564679281399584,0.10027799651932215,14.963116409069464,0.029016039638486164,17.14962649022152,1.48,bk452176,bk,G,g
386548250092,2459535.6227094,2.6493187441243413,0.10924649082388768,15.342230091878243,0.044821403970924246,17.05662187240007,1.48,bs389876,bs,G,g
386548250092,2459537.7300411,2.0318623239651217,0.07619381506750107,15.63032992866579,0.04076032279696287,17.447841312721522,1.41,bC294931,bC,G,g
386548250092,2459538.5306229,1.6107266277585015,0.1018695437215094,15.88251102655748,0.06874398361984843,17.13252970909908,1.46,bG299569,bG,G,g
386548250092,2459539.6772957,1.3568667887358277,0.1720117733477713,16.068722590746628,0.13779489660180247,16.563745178403202,1.42,bs391398,bs,B,g
386548250092,2459541.7669831,1.7953997165381201,0.044467767521142586,15.764662741582207,0.026921319786929562,18.03252729521732,1.49,bC296674,bC,G,g
386548250092,2459542.6599631,2.867619217772862,0.062127531301312225,15.256261916751646,0.02354912566807264,17.669430369350433,1.59,bs392308,bs,G,g
386548250092,2459543.741641,1.7117753115250713,0.04254814917469688,15.816448726348774,0.02701755769112155,18.0804389283988,1.47,bC297530,bC,G,g
386548250092,2459545.7609587,4.499267380031055,0.06269411740048979,14.767211114906441,0.015145972450001563,17.659573629395716,1.40,bC298435,bC,G,g
386548250092,2459546.5614414,2.916959453147438,0.03691926928002703,15.237739641521706,0.013757352875943507,18.234507869641504,1.44,bk456300,bk,G,g
386548250092,2459548.6413043,2.174389468548934,0.0328702126321001,15.556722282459729,0.01643150526076469,18.36063432776314,1.45,bs393550,bs,G,g
386548250092,2459550.6270849,1.9144205863286197,0.03872553822486329,15.694972232964698,0.021987319104260654,18.182646955211474,1.42,bs394402,bs,G,g
386548250092,2459552.6347737,1.8096865792868178,0.040826758823182284,15.756057208137795,0.02452187703232962,18.12527835322666,1.48,bs395267,bs,G,g
386548250092,2459553.5362884,4.524696830026044,0.069769321613361,14.7610919089859,0.016760508381844688,17.543479360859962,2.25,bk458430,bk,G,g
386548250092,2459555.6395632,2.5311784864963185,0.03063360088606635,15.39175869580761,0.01315489699564964,18.43714548695494,1.52,bs396197,bs,G,g
386548250092,2459556.5332793,2.026411171198175,0.07801655616591108,15.633246694863667,0.0418476791548792,17.42217367239199,1.56,bG304991,bG,G,g
386548250092,2459560.5285237,1.8335830187608129,0.10045301893483655,15.741814176773177,0.05954901574808285,17.147733128392066,1.77,bG306188,bG,G,g
386548250092,2459563.6041508,1.8660815144383194,0.0796849656984956,15.722739095436701,0.04641495694608447,17.399199636373876,1.48,bs397845,bs,G,g
386548250092,2459569.696616,4.4901885198645815,0.07316433015181995,14.769404184351774,0.01771115966854639,17.491892109405583,1.41,bC299616,bC,G,g
