# "asas_sn_id":386548250092,"ra_deg":335.79555,"dec_deg":5.14214,"name":"CSS_J222310.9+050831"
386548250092,2459572.5902022,2.0446597410620484,0.04016780973053609,15.623513007529164,0.021353510255894333,18.142945233499344,1.50,bs400784,bs,G,g
386548250092,2459574.5834487,2.0701578103525407,0.05944660994284775,15.610056988648466,0.031213021562668565,17.71732287848323,1.46,bs401521,bs,B,g
386548250092,2459578.5685186,1.9386979396234738,0.04295809595067022,15.681290250402569,0.02408502201438609,18.070028052178685,1.47,bs402924,bs,G,g
386548250092,2459581.565159,2.421720671345004,0.034354587742772544,15.439755500171149,0.015419591384140265,18.312678758074874,1.82,bs403686,bs,G,g
386548250092,2459587.5440581,1.9918801512931832,0.12248455721869068,15.651907612361576,0.06683905565038659,16.93243727004753,2.33,bs405487,bs,B,g
386548250092,2459588.5445964,2.9328308875039806,0.13610404178032096,15.231848068599414,0.0504424501523442,16.817963055655984,2.04,bs405918,bs,B,g
386548250092,2459678.9168895,3.6078939473667804,0.15857006170451027,15.006931214430033,0.04777267991707176,16.65208762346891,1.62,bG339190,bG,G,g
386548250092,2459680.9189901,4.2357760858473865,0.17135668022720235,14.832733137019368,0.04397240490092211,16.5678880119923,1.47,bG339964,bG,G,g
386548250092,2459681.9147353,2.169348047874208,0.07875227726300098,15.55924253391922,0.03945899850266479,17.41198280882918,1.59,bk499705,bk,G,g
386548250092,2459682.9098166,3.4611150396322987,0.07437264334396898,15.052025536032463,0.02335658560782587,17.474107567925895,1.47,bG340747,bG,G,g
386548250092,2459684.9078906,3.1650917431488903,0.05166874593689333,15.149099864861784,0.01774409240672253,17.869570809392265,1.50,bk501143,bk,G,g
386548250092,2459690.6667074,6.100818103537446,0.6039312053318909,14.436595430645223,0.10759982533107228,15.200171935611017,1.59,bo366973,bo,G,g
386548250092,2459693.9616258,2.8794335082136344,0.06414418621072455,15.251797986613616,0.02421377029006337,17.634747362276716,1.48,bs436909,bs,G,g
386548250092,2459698.6173733,2.0972307812450723,0.07862636487873097,15.595950064113005,0.04075061307026958,17.413720117799922,1.45,bo368843,bo,G,g
386548250092,2459704.6274003,1.952822859908465,0.05900315184544053,15.673408496465777,0.03284161713703615,17.7254525826537,1.41,bo371010,bo,G,g
386548250092,2459704.6301705,1.9872242774193056,0.08221705267545477,15.654448411793789,0.04497044577163186,17.365235851206112,1.45,bo371012,bo,G,g
386548250092,2459706.878736,3.1490880494724593,0.04062530947621113,15.154603612747534,0.014022454878718173,18.13064890550262,1.45,bk509287,bk,G,g
386548250092,2459706.8799765,3.081334281920231,0.040991584823529936,15.178218582820422,0.01445999245255276,18.12090383792414,1.46,bk509288,bk,G,g
386548250092,2459708.8569228,2.6649278582677307,0.04298570431094391,15.335851980226888,0.017532779169752773,18.069330494071107,1.47,bk509768,bk,B,g
386548250092,2459708.8581632,2.7546907928452464,0.07050323573040729,15.299883478648002,0.027819438784170883,17.53211798819726,1.44,bk509769,bk,B,g
386548250092,2459708.859415,2.8445067924360288,0.06618649832588676,15.265048184375573,0.02529150086675934,17.60071709934612,1.48,bk509770,bk,B,g
386548250092,2459709.9188026,2.4663211483703167,0.03450421228451709,15.41994155488916,0.015206688956508911,18.307960318668254,1.55,bk510206,bk,G,g
386548250092,2459709.9200581,2.399424643149527,0.05614099503287798,15.449797834942288,0.02543227221664741,17.77944034713278,1.50,bk510207,bk,G,g
386548250092,2459709.9212869,2.523774892215884,0.04649477027283257,15.394939083637576,0.02002468363192473,17.984130345850655,1.50,bk510208,bk,G,g
386548250092,2459712.5949512,4.350388584796697,0.07124495152784349,14.803745495587739,0.01780074657579046,17.52075537311905,1.43,bo372567,bo,G,g
386548250092,2459713.8400044,5.037606735657636,0.10651393119104022,14.644504969835593,0.022982344243880345,17.08412457689459,1.56,bk511770,bk,G,g
386548250092,2459713.8412573,5.487171224916343,0.25775789230533264,14.551694341312672,0.051059391184805826,16.124610681818282,1.41,bk511771,bk,G,g
386548250092,2459713.8425094,5.002722839219005,0.2945219772729893,14.652049515349582,0.06399166899327104,15.97984634281717,1.41,bk511772,bk,G,g
386548250092,2459713.8852628,4.6154524350368575,0.10736294947414363,14.739529923119532,0.025284381058330033,17.075504526633296,1.42,bk511805,bk,G,g
386548250092,2459713.8865147,4.54612596244994,0.11805846859418738,14.755961960198402,0.028227203435390803,16.972397747860608,1.41,bk511806,bk,G,g
386548250092,2459713.8877668,4.489488427885546,0.09877213746207235,14.769573481134781,0.0239138647320399,17.166054481072027,1.45,bk511807,bk,G,g
386548250092,2459714.8448203,2.172272057981416,0.19008630884079214,15.557780082558176,0.0951149522587033,16.45526351771391,1.38,bG352339,bG,G,g
386548250092,2459715.5940197,2.074676413474063,0.32164543365619613,15.607689698338355,0.16851524388556602,15.88419713599826,1.67,bo373708,bo,G,g
386548250092,2459715.5961988,1.7222764802181887,0.22881710991706122,15.809808445262297,0.1444101761630865,16.253919371621144,1.44,bo373709,bo,G,g
386548250092,2459716.9163641,1.7763036317848497,0.09440736128836269,15.776272612907405,0.057769795217644034,17.215125963560553,1.41,bG353141,bG,G,g
386548250092,2459716.9176623,1.6525030241187086,0.11789036241139995,15.854709964963883,0.0775440022819926,16.97394485448539,1.47,bG353142,bG,G,g
386548250092,2459717.9199115,2.6154584179305,0.07859557357212334,15.356196072898047,0.032663479062933896,17.414145392251218,1.45,bG353518,bG,G,g
386548250092,2459724.0749087,1.7855667867795117,0.04897657394533506,15.770625374664585,0.029814290261490184,17.927669607238744,1.42,bC346089,bC,G,g
386548250092,2459726.5711937,1.887205818433975,0.04727831357649342,15.710517455155845,0.02723045402723523,17.9659856694181,1.43,bo376279,bo,G,g
386548250092,2459729.9430827,1.8242387297919138,0.045041636027004145,15.747361442664454,0.02683766067993572,18.018605219411885,1.52,bs446278,bs,G,g
386548250092,2459732.9216586,2.0410096761574144,0.04145471628275098,15.625452963147847,0.0220770507591196,18.108705743523505,1.61,bs447103,bs,G,g
386548250092,2459736.9836794,1.7594253488603298,0.0413436667279353,15.786638510375528,0.02554173054949306,18.111618133599173,1.50,bC350110,bC,G,g
386548250092,2459739.976164,2.2344767203482974,0.06133820886694196,15.527126036356446,0.02983784326440737,17.68331288637561,1.62,bC351150,bC,G,g
386548250092,2459740.7825701,1.9150559444923452,0.06896127847430479,15.69461195846654,0.03914136900318294,17.556127350732147,1.48,bG359293,bG,G,g
386548250092,2459742.940615,4.413354134156655,0.0644258452541113,14.788143679066803,0.015867317812893775,17.629990298651098,1.50,bs449634,bs,G,g
386548250092,2459746.8324339,3.928570274971845,0.08135623831727015,14.914479306561674,0.022509637764785432,17.37666346187117,1.52,bs450162,bs,G,g
386548250092,2459751.9457213,2.7371535335334025,0.03045050484734306,15.306817725490369,0.01209226096694025,18.443654368149854,1.71,bC353780,bC,G,g
386548250092,2459754.1177919,2.5856126692406036,0.05147983974863784,15.36865695453536,0.02164142689218089,17.873547645639412,1.78,bC354123,bC,G,g
386548250092,2459755.8207854,2.4231515274091113,0.03463704774370123,15.439114190260778,0.015537189694059624,18.30378844084302,1.51,bs452012,bs,G,g
386548250092,2459758.4710846,4.520776190592295,0.07294170064082671,14.762033104749987,0.017537797465683066,17.4952008996875,1.50,bo382632,bo,G,g
386548250092,2459761.0064773,3.736515053819618,0.049259720275693454,14.96889878153599,0.014329709218748165,17.9214107580858,1.55,bC355912,bC,G,g
386548250092,2459761.5467054,1.7957746685760543,0.05420786108571575,15.764436019646453,0.03281123693729847,17.817484932984154,1.55,bo383887,bo,G,g
386548250092,2459762.712554,2.162334694050791,0.039391942863175884,15.562758331021778,0.019801434679333912,18.164122108140578,1.56,bk527231,bk,G,g
386548250092,2459763.7500799,3.2258285163324225,0.04000175996875012,15.128462430389213,0.013478761706933701,18.14744286262842,1.50,bk527692,bk,G,g
386548250092,2459764.7046652,2.095355290403383,0.04841043905417778,15.596921439970073,0.025112706513873928,17.94029305780722,1.53,bG367512,bG,G,g
386548250092,2459764.7150669,2.2702340528521785,0.038092233959863796,15.509889038085511,0.018238032364226327,18.20054950375989,1.54,bk528088,bk,G,g
386548250092,2459766.4452309,2.3720850199993473,0.044817516657188944,15.46223999502168,0.020536655140083064,18.024021140023056,1.44,bo384614,bo,G,g
386548250092,2459766.4464827,2.2600378960287326,0.06907179843296656,15.514776318774148,0.03321981543180688,17.55438870157937,1.40,bo384615,bo,G,g
386548250092,2459767.9127288,2.001677197488251,0.04240081388590891,15.646580517662043,0.02302461217931034,18.084205128995336,1.44,bk529515,bk,G,g
386548250092,2459771.015477,2.217450362189104,0.037854373626624686,15.535430855046098,0.01855557129548973,18.207350450585395,1.52,bC358656,bC,G,g
386548250092,2459773.7134847,1.6313784664036963,0.13773979215881596,15.868678808578736,0.09177341032339503,16.80499205312929,1.53,bG370109,bG,G,g
386548250092,2459773.7160812,2.222130957022788,0.17596866644174344,15.533141498105332,0.08607516537497624,16.539052254448276,1.59,bG370111,bG,G,g
386548250092,2459779.9420332,2.7260204220132644,0.043642115123999396,15.311242859699894,0.01740158704368292,18.052876134949926,1.47,bC360489,bC,G,g
386548250092,2459782.8512758,1.8256333949180208,0.05576145549979195,15.746531693871681,0.033199588639145614,17.786805358182953,1.51,bG370711,bG,G,g
386548250092,2459784.9233165,3.787988539036612,0.04888538477204435,14.954043981459876,0.014027573538861438,17.929693016883853,1.43,bC361712,bC,G,g
386548250092,2459787.5205466,4.191232317347758,0.0636822568852801,14.844211286860778,0.016515391941891847,17.64259449568226,1.64,bo389653,bo,G,g
386548250092,2459788.8878171,4.048179495335545,0.05357110066701084,14.881916220345229,0.014384109527219566,17.830314187842564,1.47,bs459467,bs,G,g
386548250092,2459789.7692681,2.428629223293574,0.03747769154759591,15.436662581017515,0.016773503693635904,18.218208530170198,1.44,bk534255,bk,B,g
386548250092,2459793.8286016,2.083013633678481,0.03940507788852519,15.603335341061504,0.020562326481239936,18.16376013575715,1.82,bC364393,bC,G,g
386548250092,2459793.8298663,2.175627875457201,0.057715033142396205,15.556104085727846,0.028834771048948032,17.749418237979686,2.01,bC364394,bC,G,g
386548250092,2459795.5964952,2.3352493953469713,0.05487787532791585,15.479232451526686,0.025543252299184204,17.80414738964553,1.44,bk536367,bk,G,g
386548250092,2459797.0896238,1.8654351850969182,0.041281966637546706,15.723115212297314,0.024054281395237697,18.113239665118993,1.40,bC365012,bC,G,g
386548250092,2459797.3865409,2.925437194508145,0.07187930076040225,15.234588675318811,0.02670700806232951,17.511131002306435,1.44,bo391519,bo,G,g
386548250092,2459797.6204035,2.44108901065371,0.05597605550990185,15.431106583273317,0.024924752162734876,17.782634882486956,1.52,bk537205,bk,G,g
386548250092,2459798.3494219,1.7077796827880745,0.12297755609753594,15.818986016003173,0.07827195625698533,16.928075966022465,1.57,bo391891,bo,G,g
386548250092,2459799.6148268,2.424676374367397,0.09834842602536716,15.438431170303193,0.04408854897138254,17.170722076857878,1.62,bk537485,bk,G,g
386548250092,2459799.6160672,2.4215522372422464,0.14459429149309366,15.43983101728819,0.06490370338806131,16.752262742496576,1.77,bk537486,bk,G,g
386548250092,2459801.0124975,1.895903123223654,0.065833674776725,15.70552526726168,0.0377436701654574,17.606520367198573,1.47,bC365775,bC,G,g
386548250092,2459801.5990421,2.72817504942091,0.12895619241012796,15.310385040386967,0.05137858525192054,16.87653510751055,1.65,bG377311,bG,B,g
386548250092,2459802.956031,1.5958608079296097,0.08223350274405547,15.8925780992697,0.05601004903997012,17.365018637769957,1.51,bC366470,bC,G,g
386548250092,2459806.7506064,1.5074075874744817,0.11009978955731552,15.95448887992024,0.07939039533556536,17.048174389266755,1.44,bG379382,bG,G,g
386548250092,2459807.3283561,2.1153248283551593,0.07208650247069441,15.586622955025566,0.03704154224427681,17.508005724652488,1.49,bo393440,bo,G,g
386548250092,2459807.5737858,3.2591052509911407,0.05226048364207052,15.117319657306414,0.017429591605461196,17.85720705002522,1.47,bG379615,bG,G,g
386548250092,2459808.3661044,3.0191200971266525,0.047333884899089636,15.200364649527401,0.01704134755662106,17.964710235493097,1.44,bo393690,bo,G,g
386548250092,2459809.7388944,2.4158781993542497,0.03906809192124226,15.442378035283848,0.017577590342530033,18.173085109251172,1.45,bG380325,bG,G,g
386548250092,2459810.6106162,2.0390833988026786,0.0528609149451588,15.626478150162658,0.028178109967682573,17.844803921783882,1.50,bG380625,bG,G,g
386548250092,2459810.9312758,3.1339991100605946,0.046616970631487877,15.159818450259534,0.01616803913216094,17.98128049193292,1.42,bC369180,bC,G,g
386548250092,2459811.5586968,3.2531465129277324,0.05419114454785387,15.119306564351833,0.01810659856625591,17.817819802301685,1.42,bG380983,bG,G,g
386548250092,2459812.3015997,2.6585173871066146,0.045368604920442396,15.338466859754192,0.018549324235998775,18.01075204903143,1.57,bo394012,bo,G,g
386548250092,2459813.3044411,1.7453468271901094,0.0643924651561959,15.795361270164456,0.04010194928710469,17.6305529823491,1.45,bo394360,bo,G,g
386548250092,2459813.9990708,2.3480906635360617,0.029062160119486872,15.473278468022535,0.013453187718966447,18.494320883413625,1.66,bC370378,bC,G,g
386548250092,2459814.3855704,2.111957227925902,0.056406444649005266,15.588352826103007,0.02903058455381969,17.774318794941113,1.50,bo394814,bo,G,g
386548250092,2459814.6490109,2.7063398266000966,0.027197083510261233,15.319109800579664,0.010923257679321162,18.56633477445509,1.44,bG382247,bG,G,g
386548250092,2459815.5169431,2.762804034140024,0.04216794483177132,15.296690418595617,0.01658992895509385,18.09018452389027,1.50,bo395295,bo,G,g
386548250092,2459817.806092,2.235020957674473,0.11916690767701685,15.526861622673076,0.057954377130222876,16.962251437037906,1.47,bk543645,bk,B,g
386548250092,2459818.0364308,3.195190606713848,0.04455247625003502,15.138823695330288,0.01515609257170686,18.030460993044223,1.38,bC371200,bC,G,g
386548250092,2459818.6274596,4.012785500172695,0.05486506693568644,14.891450758445458,0.01486148270791743,17.804400827997817,1.47,bk543925,bk,G,g
386548250092,2459818.6287115,4.125670698295801,0.06007333697238759,14.861329220739318,0.01582702793796449,17.7059362190866,1.42,bk543926,bk,G,g
386548250092,2459818.820396,2.3875655173072756,0.04723661967750724,15.455177377491342,0.021504813774192874,17.966943583200077,1.45,bG383829,bG,G,g
386548250092,2459819.3386959,3.26562194011913,0.056515192307408535,15.11515085929637,0.018810982404668036,17.772227587098314,1.50,bo395943,bo,G,g
386548250092,2459819.8056744,1.9962546613979812,0.049921811763180404,15.649525764140918,0.027182322938207593,17.90691476548575,1.49,bG384204,bG,G,g
386548250092,2459820.4057639,2.457196239526951,0.03958648238699055,15.423966017263961,0.01751133446774862,18.158773330147774,1.47,bo396378,bo,G,g
386548250092,2459821.0228439,1.7265979814080157,0.043280210592347525,15.807087550194368,0.027246474090761804,18.061917198220396,1.43,bC372113,bC,G,g
386548250092,2459821.8694718,3.7545754460538685,0.05140280696312765,14.963663533152987,0.0148812074939105,17.875173523325966,1.43,bC372364,bC,G,g
386548250092,2459822.5989102,2.9666333867232852,0.03461371426253939,15.219405922281046,0.012682255457536692,18.304520100842286,1.57,bk545533,bk,G,g
386548250092,2459823.0084537,1.7603432564438588,0.042904334626232825,15.786072220013628,0.026492075430260872,18.071387683477106,1.53,bC372820,bC,G,g
386548250092,2459823.781109,4.160135799463836,0.06243301229601708,14.852296853410575,0.01631244102553605,17.664104887762136,1.46,bC372997,bC,G,g
386548250092,2459823.7823736,4.06260715829441,0.07661183565271677,14.878053548765868,0.020497609333236008,17.441900940572282,1.46,bC372998,bC,G,g
386548250092,2459824.9998905,2.933618368965246,0.032814326870428644,15.231556581500207,0.01215827763270818,18.362481861745355,1.43,bC373522,bC,G,g
386548250092,2459825.7453378,3.913228166268856,0.0593906305681377,14.918727695309322,0.016496618771858602,17.718345770601506,1.47,bG386499,bG,G,g
386548250092,2459826.2730344,3.374256833096177,0.0579476509376992,15.079620282198274,0.01866679989750486,17.745051023008614,1.99,bo397279,bo,G,g
386548250092,2459827.52089,1.6240213921667863,0.08369429487233636,15.87358625823547,0.05601654022701511,17.34590097452083,1.45,bG387102,bG,G,g
386548250092,2459827.943433,2.1265126260205984,0.042058329254882315,15.580895708154896,0.021497909167177063,18.093010570012282,1.71,bC374223,bC,G,g
386548250092,2459828.5425889,2.4766970753422606,0.06737918339181256,15.415383394021532,0.029570932814650577,17.58132625342912,1.45,bG387512,bG,G,g
386548250092,2459829.2590005,1.5204196082434156,0.169841602521022,15.945156967558809,0.12142071604570776,16.577530414159174,1.54,bo397697,bo,G,g
386548250092,2459829.8787308,2.2493251808861507,0.06154169031978742,15.519935009420456,0.02973920454915702,17.679717060146086,2.16,bC374633,bC,G,g
386548250092,2459830.8562172,4.428077288769944,0.10135700110766702,14.784527640888507,0.02488002042270196,17.13800623041343,1.50,bC374956,bC,G,g
386548250092,2459833.854686,2.0655984850869977,0.11958942110876672,15.612450856256624,0.06293018809979735,16.95840870238833,1.50,bC375603,bC,G,g
386548250092,2459835.5276383,3.2132747766179026,0.22538995109430962,15.13269595992346,0.0762428034661524,16.270304238129437,1.49,bo399778,bo,G,g
386548250092,2459836.7118,4.457558244776131,0.09580586194948779,14.777323055776698,0.023361849862281396,17.19916040517509,1.49,bG390488,bG,G,g
386548250092,2459837.333087,3.644817537841419,0.07230142264333961,14.995876142013543,0.021561711130192247,17.50477350444121,1.49,bo400341,bo,G,g
386548250092,2459838.3460133,1.6950135992806032,0.06813034446300098,15.827132654918504,0.04368975108743826,17.569289149661635,1.50,bo400734,bo,G,g
386548250092,2459838.9667906,2.1145907274321365,0.04599733756089817,15.586999813592865,0.023643868951023328,17.995808875503137,1.47,bC377169,bC,G,g
386548250092,2459839.8121554,1.7312995159927351,0.04190169112630019,15.804135103243034,0.026307011594995305,18.09706173350143,1.40,bC377447,bC,G,g
386548250092,2459840.608439,3.9020524010343496,0.062391629723654966,14.921832879082897,0.017379825245832918,17.66482478662151,1.45,bG391913,bG,G,g
386548250092,2459840.9617833,1.9088033590541649,0.05076940060272378,15.698162645819293,0.028910327943503594,17.888635521350317,1.38,bC377960,bC,G,g
386548250092,2459841.563401,2.2264085448916746,0.03638150045128863,15.531053471935081,0.01776183857940922,18.25043909560501,1.58,bk551715,bk,G,g
386548250092,2459842.2925442,2.069090714795799,0.04084333886888786,15.610616792824764,0.02145625285333145,18.124837517311065,1.43,bo401429,bo,G,g
386548250092,2459842.9379738,1.9362310973547074,0.03950298684556682,15.68267264491813,0.022176086955026274,18.161065776078136,1.49,bC378658,bC,G,g
386548250092,2459843.4094029,2.2089536987314564,0.04812398804941836,15.539599090181932,0.023680298365896375,17.946736585757247,1.42,bo401695,bo,G,g
386548250092,2459843.6770013,1.7849206454273223,0.054287172644547875,15.77101834009602,0.03305905867800781,17.815897552562067,1.44,bG393012,bG,G,g
386548250092,2459843.8226625,4.31150760807891,0.05914210507928761,14.813492730300668,0.014910073846293458,17.722898665039978,1.47,bs469810,bs,G,g
386548250092,2459844.6652314,2.47275802849014,0.03823335390343981,15.417111570797687,0.016806332400699696,18.196534619345975,1.57,bG393380,bG,G,g
386548250092,2459844.9576716,1.8906945864500018,0.045454125580592565,15.708512170518452,0.026131485536509232,18.008707342735764,2.20,bC379453,bC,G,g
386548250092,2459845.6151249,1.949172142089337,0.04657818343990988,15.675440132930767,0.025974340166026823,17.982184244086742,1.51,bk553181,bk,G,g
386548250092,2459845.904646,2.6154639270248983,0.03429600009080876,15.356193785950222,0.01425302049976066,18.314531932310935,2.02,bC379822,bC,G,g
386548250092,2459846.6508285,2.3098917940613313,0.042486915858099474,15.491086532230165,0.019992897675672125,18.08200259487528,1.46,bG394100,bG,G,g
386548250092,2459846.9285105,1.6730167081067497,0.04962593104089002,15.841314926776526,0.032241895212937674,17.913368942133754,1.49,bC380243,bC,G,g
386548250092,2459847.6121223,2.1398294427979354,0.039131738077068795,15.574117725128435,0.019877517833496755,18.171317766510544,1.47,bk553922,bk,G,g
386548250092,2459847.9106752,2.298029475279171,0.039982040518738375,15.49667663530387,0.018911306474431257,18.14797822406709,1.40,bC380621,bC,G,g
386548250092,2459848.8025022,1.8731815440391673,0.03929663784218592,15.718615946925226,0.022802774734199265,18.166752125392225,1.48,bC380933,bC,G,g
386548250092,2459849.4003302,2.1337457295971003,0.049375692995363055,15.57720895992695,0.025152590007448048,17.918857601276137,1.41,bo403026,bo,G,g
386548250092,2459849.6879378,3.619308390317351,0.0483526770006415,15.003501648273161,0.014521353789579826,17.94158930296326,1.47,bs471814,bs,G,g
386548250092,2459850.6203572,2.1266887079302745,0.04798177841631512,15.580805809516466,0.02452362058432742,17.94994975944485,1.42,bG395516,bG,G,g
386548250092,2459850.7857363,2.998439052554951,0.03221539942165922,15.20782755822224,0.011678322583200734,18.382481810685192,1.56,bC381720,bC,G,g
386548250092,2459851.3652166,2.1025709678501645,0.04483351648053717,15.593188963752345,0.023177378493362443,18.023633602098382,1.44,bo403641,bo,G,g
386548250092,2459851.6352075,3.4401122971487927,0.0481113093266413,15.058634073094659,0.015201509987143171,17.947022670983856,1.40,bG395766,bG,G,g
386548250092,2459852.7377286,1.7378494108301539,0.05784274735182756,15.800035269789678,0.03617836567286009,17.747018330385302,1.43,bG396207,bG,G,g
386548250092,2459853.7370548,2.511943029920025,0.03748566354107007,15.400041158496656,0.016220625218153175,18.217977604487608,1.48,bk556153,bk,G,g
386548250092,2459854.7377807,2.94072001471527,0.05522662548024967,15.228931428791297,0.020413007848084447,17.79726934323815,1.59,bG396910,bG,G,g
386548250092,2459855.7406181,2.2227540740787313,0.03689010060777434,15.532837084944076,0.0180397534350949,18.235366012319222,1.46,bs473478,bs,G,g
386548250092,2459857.5176542,2.7583714843067884,0.07087746130170358,15.298433736065318,0.02792978365840408,17.526370227591432,1.78,bk557467,bk,G,g
386548250092,2459858.271159,2.9030353040873123,0.13586316248181962,15.242934828881932,0.050869980918177425,16.819886312869702,1.45,bo405519,bo,G,g
386548250092,2459861.2592111,4.970399354115617,0.19909854930282259,14.659087411856841,0.043540056083080855,16.40497037237409,1.62,bo406475,bo,G,g
386548250092,2459863.6622427,1.9767502175313463,0.10169415716635649,15.660186134128606,0.055918611453489045,17.13440060827261,1.43,bG399708,bG,G,g
386548250092,2459864.554398,3.609430845475743,0.05807994483366543,15.00646880876227,0.017490395999228688,17.74257512348129,1.66,bk559722,bk,G,g
386548250092,2459865.6955229,1.7540392167732368,0.08114344406048861,15.789967374567757,0.050283593932509474,17.3795070189469,1.50,bG400418,bG,G,g
386548250092,2459866.6415736,2.57399206105947,0.05214074047327898,15.373547614582543,0.022018217834910644,17.859697625240983,1.42,bG400718,bG,G,g
386548250092,2459867.6703293,3.2151104979321565,0.04656544771273149,15.132075863565888,0.015742730183491194,17.982481154138593,1.49,bk560832,bk,G,g
386548250092,2459868.6726826,2.273709654868138,0.04939539553676646,15.50822810743993,0.023613677853554255,17.918424442886796,1.41,bG401418,bG,G,g
386548250092,2459869.8750605,2.4174402244760227,0.03334915770105186,15.441676261828107,0.014994821419223306,18.344928437880093,1.43,bC386287,bC,G,g
386548250092,2459871.8583521,2.2275687273659566,0.03168805400255215,15.530487841682412,0.01546239024464328,18.40040168764624,1.44,bC387062,bC,G,g
386548250092,2459874.3964024,2.5533029998775385,0.04581716553505723,15.382309733561288,0.019504644332584236,18.00007006596961,1.48,bo408766,bo,G,g
386548250092,2459876.4286304,2.140380228328277,0.059485223942424066,15.57383829592258,0.03020858222084722,17.716617859188496,1.45,bo409126,bo,G,g
386548250092,2459877.6299483,2.462669589619301,0.032532357333326774,15.42155025349536,0.0143589128318565,18.371851776649564,1.47,bk564228,bk,G,g
386548250092,2459878.6798103,3.5971723891408556,0.07469710636643792,15.010162494195068,0.022571202638256974,17.46938116558606,1.64,bG404726,bG,G,g
386548250092,2459879.6349567,2.227603442635697,0.04472354230548688,15.530470921292459,0.021822800707610047,18.026300125655016,1.47,bG405024,bG,G,g
386548250092,2459880.6601397,4.630532496168633,0.07597771243200323,14.735988281427371,0.017834767405933906,17.45092507769241,1.47,bG405372,bG,G,g
386548250092,2459880.8540449,2.4510547969350363,0.04782636469847501,15.426683070650924,0.021209309186023623,17.95347218337858,1.66,bC388492,bC,G,g
386548250092,2459882.7649708,2.65172825173032,0.029749757466013875,15.341243083151227,0.012194572681699435,18.468932037675824,1.48,bC389132,bC,G,g
386548250092,2459884.64868,3.2065548320776607,0.06338420103585482,15.13496894540462,0.021485948096669854,17.64768806050772,1.52,bG406683,bG,G,g
386548250092,2459888.6294309,2.095224049442691,0.34508827221907734,15.596989446348694,0.1790242662420691,15.80781511119294,1.62,bk567814,bk,B,g
386548250092,2459890.7042501,2.164988262733521,0.11042936748657928,15.56142675675263,0.05544229649980261,17.04492914984994,1.55,bs481086,bs,G,g
386548250092,2459890.7067307,1.7437677522959802,0.21870149193369767,15.796344017426305,0.13632492782276262,16.30301124716814,1.62,bs481088,bs,G,g
386548250092,2459891.5252036,1.5045857138875005,0.12529433701883821,15.956523287641971,0.09051627667507534,16.907812005326484,1.64,bk568733,bk,G,g
386548250092,2459892.3192988,3.998340176749123,0.16141506720052642,14.895366270012985,0.04388099867561141,16.632780433298734,1.97,bo412103,bo,G,g
386548250092,2459892.5388938,2.353594658149759,0.12366515187084773,15.47073644806849,0.0571120617020558,16.922022273492697,2.10,bG409123,bG,B,g
386548250092,2459893.6111957,4.468739336646001,0.09829851696675224,14.774603065211691,0.023909699368253823,17.171273197279305,1.72,bG409477,bG,G,g
386548250092,2459894.6284811,2.0940453915774895,0.10051342024819415,15.597600393707921,0.0521735193040765,17.147080483154696,1.44,bG409766,bG,G,g
386548250092,2459896.6950435,1.7390728321799909,0.05767502713692292,15.799271195809776,0.03604808592712888,17.750171092604866,1.42,bs483068,bs,G,g
386548250092,2459897.6069711,2.7780248499155578,0.034081157294180715,15.29072530663557,0.013334918940862929,18.321354777224965,1.51,bk570210,bk,G,g
386548250092,2459897.6082113,2.7004482105278536,0.06406960438668544,15.321475990399584,0.025788635405728115,17.636010505583414,1.49,bk570211,bk,G,g
386548250092,2459899.7380992,1.998815951268382,0.040946433701132025,15.648133605756854,0.022266678993211816,18.122100406113542,1.49,bC392553,bC,G,g
386548250092,2459900.595814,1.878433603169479,0.05767681967568326,15.715576000529442,0.033374719869722964,17.750137348468392,1.46,bG411095,bG,G,g
386548250092,2459906.7297944,2.4485518817462486,0.031823359774609025,15.427792345763196,0.014126965701046443,18.39577553971622,1.51,bC393759,bC,G,g
