# "asas_sn_id":386548250092,"ra_deg":335.79555,"dec_deg":5.14214,"name":"CSS_J222310.9+050831"
386548250092,2459908.7451976,2.153324727923078,0.038673060155272235,15.567291803052257,0.019521410034578163,18.18411926478902,1.45,bC394653,bC,G,g
386548250092,2459911.6504598,3.3700405941329237,0.046064650742499824,15.080977791690128,0.014857468670663896,17.994221154605658,1.50,bs485867,bs,G,g
386548250092,2459915.5339479,3.5975968491204746,0.08675369498579244,15.010034386801316,0.026211245591019415,17.306920658468876,2.14,bk575760,bk,G,g
386548250092,2459921.2844046,2.044245183618758,0.2024233475291219,15.623733164287497,0.10763159894526586,16.386989104877966,2.31,bo418073,bo,G,g
386548250092,2459922.5307461,2.5395076516273636,0.06884444610008827,15.388191808003754,0.029466703762855744,17.557968336211644,1.54,bk577902,bk,G,g
386548250092,2459923.5326874,2.6414682598493235,0.05255999658641016,15.345452130962872,0.02162828603340622,17.85100229057768,1.42,bG416155,bG,G,g
386548250092,2459924.5279567,1.7106896234654339,0.09990242350448843,15.817137569562863,0.06347708507506618,17.153700551991847,1.75,bG416370,bG,G,g
386548250092,2459925.5245553,2.2809238561101193,0.1189809269664118,15.504788653526347,0.05669943526710379,16.96394724109376,2.28,bG416646,bG,G,g
386548250092,2459925.5258304,2.565454969906419,0.12572007480139133,15.377154631998023,0.05326628485858332,16.904129034582823,2.26,bG416647,bG,G,g
386548250092,2459927.6088945,2.007481672104423,0.03614826484120835,15.643436649908857,0.01957257830280251,18.257421972716728,1.77,bs489636,bs,G,g
386548250092,2459927.6101353,1.9300661682372837,0.044613976318395705,15.686135126954845,0.02512527980545044,18.028963280407257,1.78,bs489637,bs,G,g
386548250092,2459929.698763,1.7618173264661419,0.05522259466894084,15.785163430509396,0.03406968391164549,17.79734859047536,1.67,bC398670,bC,G,g
386548250092,2459929.7000032,1.7609767547265371,0.06410888400863586,15.785681564221825,0.03957097638431087,17.635345069291727,1.64,bC398671,bC,G,g
386548250092,2459932.5729954,2.5903889724810996,0.031090806877257834,15.366653165825849,0.013046054341792016,18.421060628640934,1.49,bs491161,bs,G,g
386548250092,2459933.5863181,1.7857671640236885,0.04150544714791512,15.770503539612562,0.025263437123276992,18.107377868996856,1.48,bs491306,bs,G,g
386548250092,2459935.5957306,4.264415169429157,0.06261920173417675,14.825416923385763,0.01596100450045367,17.66087179405166,1.56,bs492350,bs,G,g
386548250092,2459935.5981996,4.162240131282279,0.0868513055464362,14.85174779162586,0.022680957851457125,17.305699733604957,1.62,bs492352,bs,G,g
386548250092,2460045.1342378,2.161789152994113,0.12890757683947948,15.56303228879936,0.06481526246590519,16.876944499539114,1.55,bC413095,bC,G,g
386548250092,2460046.9106771,3.3308821332842307,0.09425515018198286,15.093667459775194,0.03075799325771732,17.216877887072346,1.51,bG456237,bG,G,g
386548250092,2460048.9051205,2.6973149083018573,0.07091932876777483,15.322736490341665,0.028578875489931353,17.52572907027026,1.46,bG457160,bG,G,g
386548250092,2460052.6471863,4.427838351410973,0.07382490839417725,14.784586228380057,0.018122717966945243,17.48213331958705,1.54,bo450059,bo,G,g
386548250092,2460053.8903096,3.8534940666913013,0.06794392394548734,14.935428885707545,0.0191649681994985,17.572264049092222,1.46,bG459349,bG,G,g
386548250092,2460056.9716427,1.8984785650931162,0.09161846295806424,15.70405137710511,0.05245531219316054,17.247683107599457,1.46,bs524009,bs,G,g
386548250092,2460061.6234017,2.823524972402974,0.16903196015199146,15.273086539365037,0.06507128262201674,16.582718542136426,1.62,bo450978,bo,G,g
386548250092,2460063.8737689,2.217017548323348,0.05305767583136918,15.535642795551677,0.02601304929536629,17.84077005649144,1.44,bG463329,bG,G,g
386548250092,2460067.6309492,2.9304787558627536,0.04336638172639358,15.232719178867697,0.01608521179258799,18.059757640680274,1.51,bo452652,bo,G,g
386548250092,2460068.8754951,3.273022525115436,0.08929490736456075,15.112693136892087,0.029654449724441666,17.275573883776723,1.53,bG465511,bG,G,g
386548250092,2460072.6154162,3.256346909286556,0.14668769737800613,15.118238958548755,0.04896380937461378,16.736656383154603,1.49,bo454758,bo,G,g
386548250092,2460074.8678497,1.7025054912602096,0.12201842214590904,15.822344318881612,0.07790208043654603,16.936577099666764,1.42,bk635985,bk,G,g
386548250092,2460087.1201559,2.2559588088093596,0.09880080893611173,15.51673770810649,0.047603787448090594,17.16573936042222,1.54,bC425314,bC,G,g
386548250092,2460089.1131795,1.96758653958046,0.06068721544361499,15.665231015148269,0.033525521386566455,17.694897584210338,1.44,bC425862,bC,G,g
386548250092,2460091.0417843,2.2182082467121904,0.04965714161405521,15.535059833402503,0.02433277128435637,17.912686319215933,1.47,bC426497,bC,G,g
386548250092,2460091.5855291,2.6661543904029323,0.03241393512482384,15.335352385470376,0.01321474041637615,18.375811215036144,1.45,bo458631,bo,G,g
386548250092,2460092.0378886,4.077911798106275,0.06103046512616469,14.873971052008216,0.016267507827036246,17.68877391189246,1.41,bC426902,bC,G,g
386548250092,2460092.5789873,1.715240606591854,0.06389308804442606,15.8142529982364,0.04048936835860891,17.63900591465838,1.46,bo459079,bo,G,g
386548250092,2460093.0445958,2.0174300343488745,0.0741619784545082,15.638069417109348,0.03995719542869883,17.4771873435116,1.45,bC427278,bC,G,g
386548250092,2460093.5786839,2.4520385460565874,0.03651593851712582,15.426247389754282,0.0161870365302565,18.246434443509607,1.56,bo459511,bo,G,g
386548250092,2460096.0453992,3.1024344026083104,0.04262932507422331,15.17080910325049,0.01493544001053115,18.07836946953001,1.46,bC428288,bC,G,g
386548250092,2460097.5893147,2.047491240915042,0.09162261808768028,15.622010490926854,0.04863991614670357,17.24763386782599,1.55,bo459798,bo,G,g
386548250092,2460101.0204001,1.7852754541842553,0.10539277312212703,15.77080253754418,0.0641678917506952,17.09561353161299,1.55,bC429907,bC,G,g
386548250092,2460101.5628377,6.425972340022818,0.22912445015879634,14.380218492680035,0.03875651842427814,16.252462022007904,1.47,bo460413,bo,G,g
386548250092,2460102.0402849,2.222178480489947,0.22559533978807308,15.533118278323004,0.1103477186956363,16.26931530141335,1.52,bC430347,bC,G,g
386548250092,2460102.9410163,0.9146395662528637,0.28350351777652344,16.021244481223007,99.999,16.021244481223007,1.58,bs537619,bs,B,g
386548250092,2460103.8735623,2.6794438529577977,0.050369255572638875,15.329953969911793,0.02043304276721009,17.897226780708678,1.43,bG479757,bG,G,g
386548250092,2460107.8836106,2.204452370890718,0.10862352143511499,15.541813822397241,0.05355935405874166,17.062830916556212,1.46,bs538707,bs,G,g
386548250092,2460110.9635844,2.779172806898905,0.040750377185471635,15.290276742969844,0.01593779564017197,18.127311529131894,1.43,bC433750,bC,G,g
386548250092,2460113.0024191,2.2275300413835932,0.03322612393640553,15.53050669772752,0.016213182957728448,18.348941409706008,1.42,bC434608,bC,G,g
386548250092,2460116.9530814,2.00901756709102,0.0385662507342136,15.642606286562257,0.020865839324281425,18.187122060335387,1.39,bC436241,bC,G,g
386548250092,2460119.7790939,1.9695807971737649,0.05067809225800996,15.664131118867191,0.027967820852124927,17.890589966938414,1.49,bk653246,bk,G,g
386548250092,2460120.7940584,2.3441518912468102,0.03867083478102042,15.475101250468775,0.017931225456542285,18.184181743395694,1.44,bk653757,bk,G,g
386548250092,2460121.8136958,4.693335745619848,0.12437699826552115,14.721361564017972,0.02880518180384086,16.915790433264405,1.61,bk654174,bk,B,g
386548250092,2460124.7171181,1.9303530444275891,0.07375875405994523,15.685973760093106,0.04153258855536642,17.483106681535027,1.48,bG486604,bG,G,g
386548250092,2460125.802919,2.8556222995325182,0.10126655124875435,15.260813710527083,0.03854583231538809,17.1389755618847,1.51,bs543299,bs,G,g
386548250092,2460125.9376835,2.3394717027272045,0.046670735847502816,15.477271130994058,0.02168398132136873,17.980028990523987,1.48,bk655942,bk,G,g
386548250092,2460128.8433224,3.0034078546623895,0.1720990215308937,15.206029841733223,0.06228396637757201,16.56319460855968,1.44,bG488585,bG,G,g
386548250092,2460128.8590983,3.402588309871529,0.19214776582354276,15.070542108319586,0.06138158606892667,16.443552263643035,1.53,bk657392,bk,G,g
386548250092,2460130.8904552,3.9974889932176945,0.13611740433184608,14.895597430724605,0.03701165922200827,16.817856464450934,1.47,bs544507,bs,G,g
386548250092,2460131.4684554,5.111893893755022,0.42143124744096566,14.628611045515004,0.08961012344763808,15.5908237772815,1.92,bo465286,bo,G,g
386548250092,2460136.0947453,3.3538126921758296,0.0551596426378835,15.086218612434426,0.017877007097599703,17.79858700180602,1.42,bC443905,bC,G,g
386548250092,2460138.6899639,3.985221769014121,0.10314850428887581,14.898934387387769,0.028133425425949727,17.118983274338607,1.62,bo467030,bo,G,g
386548250092,2460140.9150401,2.0178041503690984,0.045045762229189774,15.637868094811555,0.024265380276263033,18.018505761170424,1.48,bk662329,bk,G,g
386548250092,2460146.878321,1.8362657242871876,0.043967923830853566,15.740226802884244,0.026026310311829996,18.044800714739512,1.45,bC446551,bC,G,g
386548250092,2460150.8952065,4.397108141835627,0.06594435214179567,14.792147755466909,0.016301314709640836,17.604696596523457,1.59,bC448251,bC,G,g
386548250092,2460151.7222253,2.518817057096161,0.040517425084513496,15.397074058220213,0.017484667779112645,18.13353601695257,1.44,bG496917,bG,G,g
386548250092,2460154.6264839,1.9478820329333257,0.07558113417231432,15.676158992975836,0.04217576081099843,17.456607099783888,1.45,bG498000,bG,G,g
386548250092,2460154.6300426,1.8372086658645488,0.09731447859803034,15.739669409134752,0.057574628912386516,17.182196961248188,1.49,bk667415,bk,G,g
386548250092,2460156.6285703,2.1277780048623347,0.11586861192655211,15.580249834245038,0.05919045272139405,16.99272610076735,1.53,bG498908,bG,G,g
386548250092,2460158.7788951,3.0925423181348464,0.14502687954946208,15.17427649428867,0.05097356683831465,16.749019354852443,1.92,bG499885,bG,G,g
386548250092,2460164.8642425,1.9132624275476662,0.040909760250541334,15.695629264883568,0.023241521950601474,18.123073275576477,2.19,bC453750,bC,G,g
386548250092,2460167.905639,2.5101810226105665,0.043623484774473954,15.400803017497912,0.018889805495895685,18.05333972301482,1.48,bs554764,bs,G,g
386548250092,2460170.8706414,2.486683192646395,0.030469368559646937,15.411014474798554,0.013318495483107944,18.442981976205694,1.46,bs555246,bs,G,g
386548250092,2460171.6687987,3.2483843232076244,0.05092393435240204,15.120897107517141,0.017039887233017175,17.88533573742436,1.60,bs555392,bs,G,g
386548250092,2460171.8673441,2.2093971748781334,0.03465529881831203,15.53938113641421,0.01704935784823767,18.303216491589687,1.41,bC454198,bC,G,g
386548250092,2460181.8926719,3.913855104867882,0.05707477552212999,14.918553763357153,0.015850816603664292,17.76153008128144,1.44,bC456377,bC,G,g
386548250092,2460185.9117872,2.988387278223289,0.07649460545580021,15.211473424985707,0.027823137544434128,17.443563589028287,1.43,bC457564,bC,G,g
386548250092,2460190.8188184,1.6846440054168454,0.05604634743763827,15.833795269972178,0.036161908789699576,17.781272324661842,1.45,bC459256,bC,G,g
386548250092,2460192.8800817,4.099634449709058,0.12171860758531719,14.868202787526725,0.032271861297598306,16.939248172566003,1.54,bs561275,bs,G,g
386548250092,2460193.2626092,2.172099536041343,0.04866913273605319,15.5578663151985,0.024354883538741066,17.93450659303407,1.72,bo479943,bo,G,g
386548250092,2460193.9984706,1.9014566907866521,0.06245322590368734,15.702349527293421,0.0357010188707353,17.663753421560827,1.34,bC460413,bC,G,g
386548250092,2460195.8134577,2.1238596415284037,0.03965166223163857,15.582251091404453,0.020293070228247615,18.156987116362554,1.48,bs562293,bs,G,g
386548250092,2460196.9043448,3.0614927538925905,0.037578893527040115,15.185232532629257,0.013342061106308832,18.215280639977646,1.51,bC461538,bC,G,g
386548250092,2460198.8606999,2.9205671480974713,0.03832635257430016,15.236397632897425,0.01426403735050112,18.193896885262188,1.54,bC462416,bC,G,g
386548250092,2460201.9425006,4.405389996217964,0.06268894497181167,14.790104719124805,0.015467451834356237,17.659663209167963,1.40,bC463678,bC,G,g
386548250092,2460205.8768214,4.061287345562277,0.059320713978838806,14.87840632746793,0.015876502066266247,17.71962468764826,1.43,bC465271,bC,G,g
386548250092,2460207.7740513,4.5727151832006605,0.06579750822508389,14.749630243046823,0.015640386031954747,17.60711699384297,1.45,bs565197,bs,G,g
386548250092,2460209.8365804,3.0318572093125105,0.04833408022678862,15.195793763348494,0.017328337087709773,17.942006964936663,2.05,bC466965,bC,G,g
386548250092,2460217.5120891,4.145231735308059,0.1239296681127355,14.8561935863015,0.03249665388902387,16.91970239483088,1.53,bG501012,bG,G,g
386548250092,2460219.7327511,1.9549930501007762,0.10616332739088055,15.672202577681734,0.0590257449104976,17.08770430692057,1.48,bG502018,bG,G,g
386548250092,2460220.6425612,2.386337632586298,0.059924961849218715,15.45573589696037,0.027295311110851924,17.708621195903614,1.53,bG502375,bG,G,g
386548250092,2460222.6220983,4.227965187262749,0.06152598970725725,14.834737115524607,0.01581755591796973,17.679994090208723,1.48,bk672744,bk,G,g
386548250092,2460224.7088286,3.1603664922517836,0.053376073550131194,15.15072200091547,0.018357830141657,17.83427405378528,1.62,bk673640,bk,G,g
386548250092,2460226.6691731,3.029766303853955,0.03792707603433324,15.19654279431097,0.013606687285938468,18.20526720565428,1.48,bG504519,bG,G,g
386548250092,2460230.7797623,1.9611362112512123,0.04312967787669782,15.66879622538918,0.02390455307470709,18.065700075102058,1.46,bC475645,bC,G,g
386548250092,2460235.668405,3.3628635059123555,0.049983451212573096,15.083292521667424,0.01615582618176949,17.905575012436802,1.60,bk677871,bk,G,g
386548250092,2460236.6817261,2.111688967210855,0.04893330715657565,15.58849074502783,0.02518760014849906,17.928629190103088,1.47,bk678296,bk,G,g
386548250092,2460239.8205156,1.9368878551719666,0.056379269306509265,15.682304432242233,0.03163931990174832,17.774842004002984,1.47,bC479704,bC,G,g
386548250092,2460244.8420289,2.224285818542523,0.1087387970762769,15.532089140006901,0.053138110067875464,17.061679300676076,1.42,bC482168,bC,G,g
386548250092,2460245.780419,1.6074258743634355,0.11220740096727533,15.884738235316751,0.07587570177509884,17.02758685387344,1.44,bC482615,bC,G,g
386548250092,2460247.5967812,1.8863090953993877,0.10146717762056298,15.711033475208689,0.05846889607123582,17.13682666058619,1.43,bG510971,bG,G,g
386548250092,2460248.4059693,1.7768474311356734,0.16553779056131498,15.775940275420218,0.10126495831434648,16.605397725547533,1.53,bo492263,bo,G,g
386548250092,2460251.8625001,2.8973498824816835,0.05698851105787441,15.245063263409937,0.021379548991681277,17.763172335729678,1.49,bC485473,bC,G,g
386548250092,2460253.7398253,3.7033939846208757,0.05017151946233637,14.978565830246,0.0147254816829139,17.90149747646721,1.54,bC486364,bC,G,g
386548250092,2460257.7797367,2.3886949002491744,0.033886672381228514,15.454663916388007,0.015419859414013639,18.327568301728835,1.44,bC488043,bC,G,g
386548250092,2460260.5243688,1.987815262765377,0.042431664829685065,15.654125570128969,0.023202042804879502,18.08341543173333,1.48,bk686487,bk,G,g
386548250092,2460261.5567606,3.1688526607088026,0.045915198625177366,15.147810505632389,0.015749493566362537,17.997749442998586,1.45,bG514241,bG,G,g
386548250092,2460261.6174942,2.6545433317190987,0.0408826167067788,15.340091074814756,0.01674021528456884,18.12379389846009,1.45,bk686960,bk,G,g
386548250092,2460262.5305915,2.0619702743693358,0.050775892663335015,15.614359621914481,0.026766238273933686,17.888496693344962,1.65,bG514495,bG,G,g
386548250092,2460264.7301141,3.583503949044969,0.049207931854581465,15.014295903779221,0.014925861171406462,17.922552829979598,1.99,bC490950,bC,G,g
386548250092,2460265.8168912,1.842213415157018,0.04258348067663983,15.736715770908937,0.025125423395030894,18.079537719456894,1.43,bC491507,bC,G,g
386548250092,2460266.5923183,4.175922811023921,0.06646697569116929,14.848184466176145,0.017300777810612372,17.596125815383832,1.45,bG515852,bG,G,g
386548250092,2460273.7294528,4.4621277402644575,0.09110175028335017,14.776210624883618,0.022192023038423436,17.253823809210054,1.41,bC494725,bC,G,g
386548250092,2460274.6612599,2.0288005484619855,0.14348099468183048,15.631967238262286,0.07687182608130853,16.76065466454128,1.52,bs584100,bs,B,g
386548250092,2460276.5346003,3.0094453827471606,0.07919588137060599,15.203849457555167,0.02860410102278667,17.405884120363943,1.55,bk692370,bk,G,g
386548250092,2460277.5574652,3.000976685902317,0.0758175489954913,15.20690906859456,0.02746118612985713,17.453216259967753,1.60,bk692778,bk,G,g
386548250092,2460282.5383323,2.0912243319723003,0.04424107970268578,15.59906406377715,0.022995203994332605,18.038076318006375,1.63,bk694401,bk,G,g
386548250092,2460283.5353727,3.261188004563785,0.04596876999573456,15.11662603174459,0.015321427122038359,17.99648340314384,1.64,bk694897,bk,G,g
386548250092,2460285.7114868,1.958422842186565,0.038305865447103044,15.670299457492993,0.021260378183754775,18.194477414361664,1.48,bC497445,bC,G,g
386548250092,2460288.7085429,3.102645857550385,0.04330693386289808,15.170735104437663,0.015171810241974363,18.061247019674838,1.41,bC498840,bC,G,g
386548250092,2460295.5681322,1.9706998416377672,0.05177867764461904,15.66351441806167,0.028558976950073648,17.867263224032936,2.07,bs591328,bs,G,g
386548250092,2460305.5836367,2.6202295453277538,0.10744145536837624,15.354217273847011,0.044570213638741404,17.074710905147615,1.66,bs595078,bs,G,g
386548250092,2460308.5712216,2.195217912196652,0.0370215865056937,15.54637152795854,0.018331143652716465,18.231503046773227,1.40,bs595544,bs,G,g
386548250092,2460312.5548054,3.8337229242817408,0.0536595227248966,14.941013817804937,0.015213819394671799,17.82852359764979,1.45,bs597104,bs,G,g
386548250092,2460416.9097691,2.1465481747123794,0.05605288706192398,15.570714022928216,0.02838373341536066,17.781145645708285,1.40,bG553680,bG,G,g
386548250092,2460418.9091861,1.8902861498137316,0.08445610042118726,15.708746741639548,0.04856413361675976,17.336063049097,1.41,bG554601,bG,G,g
386548250092,2460423.1096083,4.116213464091755,0.10608655951606404,14.863820900038963,0.02801396932904104,17.08848969876129,1.54,bC538866,bC,G,g
386548250092,2460426.9550429,4.244763608592143,0.19070726162023624,14.830431848931607,0.04883440419191641,16.45172253612193,1.56,bs627500,bs,G,g
386548250092,2460427.8774796,1.6394999946842512,0.21546558824822207,15.863287073289051,0.1428494828399604,16.319195812987513,1.57,bk747487,bk,B,g
386548250092,2460428.9485558,3.4782804944319583,0.23492294115639667,15.046654118977989,0.07341300490424794,16.22532703787682,1.46,bs628116,bs,G,g
386548250092,2460429.6359768,3.4322526920985217,0.15441832810090458,15.061117486444202,0.048902579111303114,16.680893496431732,1.48,bo537873,bo,G,g
386548250092,2460431.9389662,1.2196111767002211,0.1156081692128113,16.184512133153433,0.1030337011441422,16.995169302210755,1.50,bs629341,bs,G,g
386548250092,2460435.6138634,2.2660234822162133,0.05614095342151155,15.511904607201556,0.026929454146028226,17.779441151874195,1.99,bo539155,bo,G,g
386548250092,2460436.8587246,2.5201388686521216,0.0412385664190371,15.396504440737449,0.017786531239970423,18.11438171282832,1.46,bk750482,bk,G,g
386548250092,2460437.6125451,2.1843842932967092,0.06404608805030039,15.551743009525925,0.03186953564525407,17.636409091230767,1.48,bo539536,bo,G,g
386548250092,2460439.604076,1.982842768154716,0.0591144151167992,15.656844928082743,0.03240539293985285,17.72340711895494,1.51,bo540021,bo,G,g
386548250092,2460440.6009898,3.6005422212091016,0.06550882258707354,15.009145852345302,0.019776255232624305,17.61189112700262,1.47,bo540391,bo,G,g
386548250092,2460444.5905277,2.608306096013189,0.07291867387550972,15.35916923131115,0.03038731851553103,17.495543706883407,1.48,bo541709,bo,G,g
386548250092,2460447.6012612,3.5977056742319933,0.06301840392482916,15.010001544439737,0.019039429941779845,17.653972112578636,1.62,bo542539,bo,G,g
386548250092,2460448.877837,3.242253637554811,0.061385439298494306,15.122948156857126,0.020579297934149334,17.68247719100962,1.44,bG565073,bG,G,g
386548250092,2460449.5886266,4.539214741308317,0.07222609219918999,14.75761380016888,0.01729519893412526,17.505905316581334,1.46,bo543125,bo,G,g
386548250092,2460453.0185691,2.5966786113289215,0.1345908174327892,15.364020120526764,0.0563390348487912,16.830102034424858,1.51,bC547259,bC,G,g
386548250092,2460457.007961,2.100040710184239,0.11087835559287008,15.594496337784335,0.05738934066702315,17.040523670415674,1.49,bC548527,bC,G,g
386548250092,2460486.7681428,1.9130055055493669,0.10316564448527091,15.695775072506372,0.05861800698816231,17.11880287244241,1.40,bG575796,bG,,g
386548250092,2460491.0833631,2.823877402605166,0.04237282277893103,15.272951027069205,0.016309991369159733,18.084922119808923,1.47,bC558886,bC,,g
386548250092,2460492.6841603,2.0354027961579764,0.053143559687018616,15.62843970528516,0.028380003652974373,17.839014008525428,1.45,bG578008,bG,,g
386548250092,2460494.474865,2.3047557098893687,0.053590579062516845,15.493503373314574,0.025274101357395176,17.82991948705964,1.51,bo551252,bo,,g
386548250092,2460495.8702041,2.0535122908161743,0.04781837121274858,15.618822355869206,0.0253110198955671,17.95365366366169,1.52,bG579388,bG,,g
386548250092,2460497.4341008,4.394296283567607,0.06842468701985661,14.792842283048763,0.016925271990037332,17.564608562472078,1.52,bo551554,bo,,g
386548250092,2460498.7383643,4.066925913419092,0.05950657429241125,14.876899969784617,0.015904164568149873,17.716228238247254,1.46,bk765548,bk,,g
386548250092,2460499.7821113,1.9374863372907716,0.04309101529583302,15.681969000672034,0.0241746531073148,18.06667379417304,1.50,bs645791,bs,,g
386548250092,2460500.8263989,2.8327111466045434,0.03738857570612658,15.269559893562754,0.014346593810323632,18.220793308195013,1.45,bk766441,bk,,g
386548250092,2460501.9406216,4.445757812214681,0.07720609466135175,14.780201121496043,0.018876347217924555,17.433511649031633,1.41,bG581679,bG,,g
386548250092,2460502.8715223,2.2286876149130412,0.0364205768108157,15.529942623162139,0.017762733200077343,18.249273562313697,1.45,bk767292,bk,,g
386548250092,2460503.9448808,3.1873243609814956,0.04615927012939687,15.141499967036577,0.015741453966867682,17.991993278603402,1.47,bs646949,bs,,g
386548250092,2460510.8306032,1.8224423088512287,0.07797399626146029,15.748431149277888,0.04650591316434126,17.422766129173006,1.48,bG585318,bG,,g
386548250092,2460513.8896846,2.1153130872262262,0.119691740428285,15.586628981430577,0.06150376445097735,16.957480156273753,1.62,bC566005,bC,,g
386548250092,2460517.5035589,4.646671124974018,0.13417070570521478,14.732210782952585,0.03138541972742696,16.833496351281305,1.42,bo553915,bo,,g
386548250092,2460517.7181408,2.045918457786863,0.06946787737800506,15.622844821127943,0.03690692660795332,17.548180538903736,1.44,bk773194,bk,,g
386548250092,2460518.7082098,3.458101426211209,0.059958448710196725,15.052971304797314,0.018846245042128205,17.708014641616856,1.45,bG588410,bG,,g
386548250092,2460525.835747,4.026459751295423,0.0845676714031584,14.887757216733384,0.022829330885620086,17.334629680632755,1.45,bC569270,bC,,g
386548250092,2460527.7956054,5.117794538826194,0.10277705735424819,14.627358505960562,0.021828581028182352,17.122900163715997,1.42,bk775872,bk,,g
386548250092,2460528.47103,4.361213859272798,0.06360822042746203,14.801047163438133,0.015853240006299195,17.643857497809154,1.48,bo556012,bo,,g
386548250092,2460529.5373106,2.1118852252834177,0.04444461549604284,15.588389842576351,0.022874995331779266,18.033092728098083,1.46,bo556457,bo,,g
386548250092,2460529.6563908,2.1913521443319843,0.07842040464336754,15.548285189503826,0.03889816179704632,17.41656791420041,1.41,bG591162,bG,,g
386548250092,2460529.6588831,2.1488752389703922,0.12772390350537757,15.569537618220426,0.06460604477143513,16.886960153933472,1.41,bG591164,bG,,g
386548250092,2460529.9822031,2.3464427497110467,0.034385477910164976,15.474040716202762,0.015928587847358833,18.311702949423893,1.45,bC570543,bC,,g
386548250092,2460530.5383998,2.943132824424687,0.03760088503717112,15.228040966342569,0.013886742343103614,18.21464544312329,1.43,bo556859,bo,,g
386548250092,2460530.636261,2.4182922519587566,0.03771430478628874,15.441293661219188,0.01695155311237088,18.21137534524979,1.64,bk776549,bk,,g
386548250092,2460531.6594936,4.55594865900587,0.07337196794952348,14.753618568858997,0.017505056585288933,17.488815192242477,1.47,bG591793,bG,,g
386548250092,2460531.9826207,2.111010468838304,0.03253558660132197,15.588839654660374,0.016752530869435494,18.37174400827798,1.54,bC571255,bC,,g
386548250092,2460532.6417436,2.0834378049973603,0.04801083414490134,15.60311427132564,0.02504787479749239,17.949292482668994,1.46,bG592197,bG,,g
386548250092,2460533.3667299,2.018128603508883,0.06258429371598365,15.637693527719955,0.033707666644608,17.66147722283836,1.46,bo557040,bo,,g
386548250092,2460533.6532109,4.042261560876711,0.0615550640400182,14.883504592796285,0.016552040806052205,17.679481142759318,1.50,bG592624,bG,,g
386548250092,2460533.9780934,1.9634839273525684,0.04015637039086401,15.667497245827455,0.022229990313480247,18.143254482975795,1.48,bC571570,bC,,g
386548250092,2460534.6156019,2.0467355023350695,0.05297405126673712,15.622411315208646,0.028132843956452023,17.842482642690644,1.48,bG593012,bG,,g
386548250092,2460534.9738259,3.5408648072995925,0.05184998819015903,15.027292258764973,0.01591664349884391,17.865768956926996,1.39,bC571935,bC,,g
386548250092,2460534.9763321,3.5653571051378874,0.055767060481889785,15.01980803434144,0.01700148633124545,17.786696228568122,1.39,bC571937,bC,,g
386548250092,2460535.3570726,2.2908455156021765,0.12427442521390752,15.500076114044274,0.058965519958307164,16.916686203580365,1.41,bo557142,bo,,g
386548250092,2460535.6148457,3.69333036577185,0.0827164009307953,14.981520230480388,0.024343647207884414,17.358661537453763,1.48,bk778605,bk,,g
386548250092,2460535.9787836,1.9418107561444407,0.03872871902848989,15.679548366239711,0.02167895794861285,18.18255777964432,1.58,bC572303,bC,,g
386548250092,2460536.6194248,2.140518476916445,0.05400618303618073,15.573768169760847,0.027424371010325677,17.821531901478536,1.55,bk779029,bk,,g
386548250092,2460537.3352424,2.274406659406625,0.10462242253745595,15.507895326562773,0.049999864372057105,17.103578681646145,1.41,bo557323,bo,,g
386548250092,2460537.8004907,2.048186570546888,0.06706513238596168,15.621641836653964,0.03559093887074699,17.586398645897386,1.50,bC572834,bC,,g
386548250092,2460538.343048,2.562013869994348,0.12303970053213342,15.378611930886144,0.052200656090330616,16.92752744788251,1.49,bo557714,bo,,g
386548250092,2460538.3442767,2.8804506728499524,0.18915915943449743,15.25141451623518,0.0713804211028506,16.460572172752915,1.44,bo557715,bo,,g
386548250092,2460539.3374069,1.782289049454261,0.19989413136677198,15.772620275382682,0.12190852533881724,16.400640501490066,1.57,bo558055,bo,,g
386548250092,2460539.8383383,2.061599108282551,0.10578297252452593,15.614555078045855,0.05577296352745899,17.0916011948827,1.51,bC573527,bC,,g
386548250092,2460540.4430871,2.2891812609438995,0.2809734266776106,15.500865166905369,0.1334127199856127,16.030977491332475,1.58,bo558434,bo,,g
