# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
429497394144,2457461.7771045,3.4184101687378594,0.0896722461286649,15.125220975252029,0.02851320582881851,17.33071127319763,1.43,bh064726,bh,G,V
429497394144,2457461.7771045,3.385108740307243,0.07531679070796202,15.135849844152506,0.024184179338667282,17.52012687817774,1.50,bg054046,bg,G,V
429497394144,2457464.7494662,3.9549980072518562,0.13245864393046775,14.96691573198695,0.036403757123757936,16.907155632265344,1.42,bh065609,bh,B,V
429497394144,2457468.7374634,3.6305834668141506,0.15370464957092542,15.059840340511318,0.04601747151659613,16.74563888087335,1.49,bh067460,bh,B,V
429497394144,2457468.7374634,3.1508272897324585,0.1541650917380354,15.213719908778003,0.05318309652681648,16.742391279458325,1.50,bg056777,bg,B,V
429497394144,2457479.658968,4.2620739333253885,0.06470671358374092,14.885728956864149,0.016502150227900223,17.684983036629966,1.52,bg060042,bg,G,V
429497394144,2457479.658968,4.4375137368425115,0.07082662266000424,14.84193212833057,0.017348782218717516,17.5868650608559,1.36,bh070725,bh,G,V
429497394144,2457486.7822425,3.717390211242476,0.08757766294904212,15.0341860270032,0.02560751131620267,17.356373014529293,1.48,bh072579,bh,G,V
429497394144,2457486.7822425,3.1843498684438787,0.09037336659400153,15.20222945912441,0.030848344016568437,17.322255241312522,1.49,bg061876,bg,G,V
429497394144,2457522.6972053,3.8440541407266506,0.10428790739895291,14.997807665107636,0.02948876809117739,17.166771510778776,1.40,bh072925,bh,B,V
429497394144,2457522.6972053,3.5499386676350695,0.10052040670368535,15.08422928000443,0.030778366012511785,17.206720800998333,1.48,bg062222,bg,B,V
429497394144,2457529.8695373,3.9826883228938916,0.21917905529439244,14.959340602681259,0.059818415167309236,16.36035876691836,1.53,bh074259,bh,G,V
429497394144,2457529.8695373,2.540052638529396,0.26457528358349625,15.447674612587248,0.11321884657814069,16.155983217939724,1.73,bg063556,bg,G,V
429497394144,2457534.7570212,3.5776480709748943,0.11012077936878298,15.075787361277037,0.03345675620947192,17.107683202657313,1.41,bg064326,bg,G,V
429497394144,2457534.7570212,3.7149252369626966,0.10402039858544422,15.03490620954554,0.030435511732880605,17.169560109747106,1.37,bh075029,bh,G,V
429497394144,2457545.7365035,3.38941274493759,0.09932968449746626,15.134470259102397,0.0318542049881857,17.219658753634157,1.48,bg065181,bg,G,V
429497394144,2457545.7365035,3.742941230165825,0.11022962531387506,15.026748884296433,0.03201087133245451,17.106610565707904,1.43,bh075884,bh,G,V
429497394144,2457546.7378356,3.799643600403986,0.07852948853297993,15.01042424826235,0.0224647753017376,17.47477447148469,1.40,bh076427,bh,G,V
429497394144,2457546.7378356,3.5975714982913285,0.0677960154249076,15.069757819812736,0.020483629345248534,17.634345969106153,1.52,bg065723,bg,G,V
429497394144,2457547.7299932,3.3289632372575606,0.06862296138839295,15.154008906670635,0.022406428099703054,17.621182753981387,1.68,bg066268,bg,G,V
429497394144,2457547.7299932,3.8630585669447384,0.07348721263746098,14.992453173432631,0.02067724412055519,17.54682695631121,1.74,bh076964,bh,G,V
429497394144,2457555.6350337,4.098269055335628,0.10191423508909844,14.928280237379994,0.027030031701781095,17.19176927053852,1.48,bg067934,bg,G,V
429497394144,2457555.6350337,4.467316040218157,0.0802912638416856,14.83466471022588,0.019535916439691936,17.450685658492375,1.39,bh078589,bh,G,V
429497394144,2457559.7343699,3.6036750357400074,0.1918667850313149,15.067917351460306,0.05787171463202758,16.50485689751233,1.56,bg069480,bg,G,V
429497394144,2457559.7343699,3.9772166532426136,0.2033145292774896,14.960833281499513,0.0555650025709092,16.441935355350758,1.44,bh080136,bh,G,V
429497394144,2457561.5941149,4.871149050350545,0.11702408162535337,14.740702858069394,0.026112953516389818,17.041668289721,1.53,bh080910,bh,B,V
429497394144,2457561.5941149,4.225654023702836,0.11142648403728536,14.895046563963632,0.028662011333492398,17.09488532627183,1.66,bg070254,bg,B,V
429497394144,2457568.7621184,3.751957972322965,0.07635928427296376,15.024136492090076,0.022121575627469657,17.50520177109364,1.61,bh083014,bh,G,V
429497394144,2457568.7621302,3.6326553863294997,0.07974930670910853,15.059220903883208,0.02386244215673505,17.45803910302842,1.70,bg072369,bg,G,V
429497394144,2457569.5454898,5.079710479575236,0.08843135777393293,14.695184004075907,0.01892254321286838,17.34584066063137,1.84,bg072634,bg,G,V
429497394144,2457569.5454898,5.336166925939169,0.08940062326442234,14.641707887721601,0.01821056047411862,17.334005027353932,1.81,bh083279,bh,G,V
429497394144,2457585.5355694,5.724213272628576,0.11801394168693138,14.565491888705298,0.022409371814661048,17.032523103376796,1.39,bh085837,bh,G,V
429497394144,2457585.5355694,5.059938167127257,0.12909769758398743,14.69941838012476,0.027732272548715513,16.935060151595053,1.48,bg075192,bg,G,V
429497394144,2457593.6683973,3.968263923983437,0.1244249940539359,14.963280032531694,0.03408154330080859,16.975087322022322,1.40,bh088391,bh,B,V
429497394144,2457593.6683973,3.734269573148379,0.10740316586914206,15.029267239455299,0.03126249171627622,17.13481368609597,1.39,bg077746,bg,B,V
429497394144,2457595.6076453,4.230623922726038,0.07155320647382891,14.893770352382381,0.018383866268585694,17.575783642857864,1.53,bg078092,bg,G,V
429497394144,2457595.6076453,4.639351937573945,0.07486970864788031,14.793638107004927,0.01754126851994724,17.526591035942463,1.45,bh088737,bh,G,V
429497394144,2457601.6293311,3.9841764635354733,0.09985055593091974,14.958934990628228,0.02724106574137054,17.213980175666183,1.39,bh090691,bh,B,V
429497394144,2457601.6293311,4.291457111848253,0.0827270281097008,14.878269462988374,0.020953415211741086,17.418237836204952,1.35,bg080131,bg,B,V
429497394144,2457603.5342268,5.2598330733552645,0.09288526030790031,14.657351500630284,0.019194951257398916,17.292489387347956,1.44,bg080905,bg,G,V
429497394144,2457603.5342268,5.454712602760627,0.08947453317431918,14.617851720837269,0.01782952365156136,17.33310779074232,1.33,bh091468,bh,G,V
429497394144,2457606.5473107,5.407679444454243,0.07785118981550974,14.627254055370349,0.01564827563547629,17.484193257763362,1.36,bh092742,bh,G,V
429497394144,2457606.5473107,4.876086754629797,0.10226499044256321,14.739602844717872,0.022796476744715598,17.188038938425642,1.42,bg082179,bg,G,V
429497394144,2457609.5410192,5.315541476583604,0.10604043366550604,14.645912626388252,0.021683838127973372,17.14867765576235,1.35,bh093975,bh,G,V
429497394144,2457609.5410192,5.03388707145383,0.10757955726100069,14.70502273325737,0.023229424838265445,17.133032012103413,1.40,bg083412,bg,G,V
429497394144,2457612.5560904,5.197604479619024,0.10272233469995017,14.670273334368273,0.021481956171964193,17.183194189689605,1.44,bh095108,bh,G,V
429497394144,2457612.5560904,4.969697668573865,0.09667520753127513,14.718956481407925,0.021144494962156986,17.249068611077416,1.55,bg084555,bg,G,V
429497394144,2457617.5863069,4.39303488424814,0.12910754137911234,14.852869774696325,0.031944723364460324,16.934977366560886,1.40,bh096794,bh,G,V
429497394144,2457617.5863069,4.434555217855309,0.13516208379401284,14.84265623706154,0.03312966041785042,16.885219196994356,1.47,bg086242,bg,G,V
429497394144,2457620.6202761,3.7316965062625673,0.1213667810275119,15.030015614670532,0.03535132450855769,17.00210681007902,2.12,bg087477,bg,G,V
429497394144,2457620.6202761,4.573633939831097,0.13962649315783363,14.809127899485821,0.033183225711123726,16.84993681750403,2.09,bh098030,bh,G,V
429497394144,2457621.5561262,4.970411310518088,0.0996619039946646,14.718800582332968,0.021794606069461934,17.216033443902273,1.36,bg087840,bg,G,V
429497394144,2457621.5561262,4.871073811310029,0.09653929848657415,14.740719628318127,0.02154227674613728,17.25059604706309,1.38,bh098395,bh,G,V
429497394144,2457623.5580842,5.182838917440195,0.08448099058506978,14.673362126559578,0.01771754151386536,17.39545889978678,1.92,bh099219,bh,G,V
429497394144,2457623.5580842,4.776772638961858,0.08627955566226422,14.761944978090133,0.019632947349203164,17.372586644102867,2.05,bg088665,bg,G,V
429497394144,2457629.5517628,4.885373209909784,0.08751858386630824,14.737537038211524,0.019472185935332762,17.357105689302955,2.08,bh100941,bh,G,V
429497394144,2457629.5517628,4.581804789505079,0.07915413715414801,14.807189949829393,0.01877799460147415,17.466172345957027,2.25,bg090386,bg,B,V
429497394144,2457633.5798835,4.448024220580867,0.06922278027087461,14.839363545966442,0.01691585943264403,17.61173379778519,1.49,bg091832,bg,B,V
429497394144,2457633.5798905,4.956515902664859,0.08284407861294482,14.721840144710242,0.01816758249224935,17.41670271340673,1.45,bh102387,bh,G,V
429497394144,2457637.5696314,4.556446237873862,0.07234093511591098,14.813215778666125,0.017257188411299654,17.563896097740972,1.47,bh103871,bh,G,V
429497394144,2457637.5696314,4.522335550526704,0.07975942538845412,14.821374446504018,0.01917041020674564,17.457901352368875,1.54,bg093316,bg,B,V
429497394144,2457640.5524678,4.9802966146401815,0.12535051179646314,14.716643381821834,0.02735791998813454,16.967041114955194,1.58,bh104856,bh,G,V
429497394144,2457640.5524678,4.883561402377077,0.11477338748400268,14.737939773030611,0.02554563601618791,17.06275339409441,1.43,bg094311,bg,G,V
429497394144,2457644.5294176,4.826835966350549,0.1658580188665548,14.750625054155194,0.037349612985924416,16.66301520983699,1.49,bg095861,bg,B,V
429497394144,2457644.5294176,5.493583718486532,0.20556297725872003,14.610142036378697,0.04067254277159444,16.42999414583678,1.69,bh106406,bh,B,V
429497394144,2457648.5340499,5.418213323156144,0.17486766813396784,14.625141154875553,0.03508048520481862,16.605582596810184,1.47,bg097136,bg,B,V
429497394144,2457648.5340499,5.062689335358203,0.18997335633571413,14.69882820864477,0.04078717158953742,16.51562465455495,1.35,bh107681,bh,G,V
429497394144,2457651.5120636,5.349875381989557,0.10040193141527251,14.638922239905327,0.020399079670982954,17.208001225326576,1.94,bg098198,bg,B,V
429497394144,2457651.5120636,5.748853859352659,0.10433587931187663,14.560828232868753,0.019727160794830383,17.166272192418084,1.71,bh108743,bh,G,V
429497394144,2457655.5097738,5.7920880432482,0.10116965512863355,14.552693517570571,0.018985729433507962,17.19973071978879,1.36,bh110267,bh,G,V
429497394144,2457655.5097738,5.505593715691392,0.11313358453745202,14.607771005627612,0.02233569963403411,17.078377524728467,1.47,bg099722,bg,B,V
429497394144,2457656.4878765,5.916154434428828,0.12447632472050243,14.529682648936069,0.02286964521576597,16.974639501462995,1.45,bh110630,bh,G,V
429497394144,2457656.4878765,5.950152692487574,0.11644137604886008,14.523461127735992,0.021271170613215547,17.04708807096957,1.60,bg100085,bg,G,V
429497394144,2457657.4991101,6.072048930198754,0.11752279990944324,14.501443248109656,0.021037737884373547,17.037051069406605,1.50,bh111019,bh,G,V
429497394144,2457657.4991147,5.808757437430131,0.10885522654216936,14.549573300641383,0.020369399082318742,17.120233178770437,1.68,bg100474,bg,G,V
429497394144,2457661.4929255,6.258653693384593,0.11212793886555004,14.468579100411276,0.019473548208603007,17.088071796102536,1.37,bh112530,bh,G,V
429497394144,2457661.4929255,5.457635711155891,0.1258305513284211,14.617270044996326,0.025060730623863908,16.962891144988344,1.39,bg101985,bg,G,V
429497394144,2457761.8687261,2.5890167855505872,0.23582535751285577,15.426944239178784,0.09900743470288022,16.280880139915283,1.44,bh138402,bh,G,V
429497394144,2457761.8687261,3.756764682790312,0.19515630223379093,15.022746423357276,0.05646518570706867,16.48639994210284,1.69,bg128237,bg,G,V
429497394144,2457768.8763552,1.5309803352991476,0.3846186452680586,15.74978055910049,99.999,15.74978055910049,1.59,bg130484,bg,G,V
429497394144,2457768.8763552,3.020809658173338,0.2686774421284517,15.259473001636081,0.0966762990761567,16.139278381021526,1.47,bh140649,bh,G,V
429497394144,2457774.866357,2.889014450715244,0.12327435113654368,15.307907119091169,0.046380474108688646,16.985174580504946,1.37,bg132224,bg,G,V
429497394144,2457774.866357,3.4171115986311666,0.13548202764369338,15.12563349814178,0.043095775269600387,16.88265217433821,1.38,bh142389,bh,G,V
429497394144,2457775.8461005,3.3483945522798635,0.11353978482698074,15.14768983782826,0.036857308082321016,17.074486226566272,1.51,bg132532,bg,G,V
429497394144,2457775.8461005,3.3197769617927877,0.09487391566723896,15.15700913766388,0.031063478831343968,17.26948933044118,1.43,bh142697,bh,G,V
429497394144,2457778.8410089,3.1574210646121523,0.10189955657396343,15.211450149466685,0.03507938450838216,17.19192565833948,1.40,bh143390,bh,G,V
429497394144,2457778.8410089,3.163888836137312,0.10371271519168554,15.209228364339957,0.0356305856505709,17.172776383151202,1.47,bg133226,bg,G,V
429497394144,2457780.832381,3.3149008515406875,0.09107852997604628,15.158605046475506,0.029864664610365126,17.313816362656564,1.44,bg133863,bg,G,V
429497394144,2457780.832381,3.1309954416040693,0.13893859499626549,15.22057531618984,0.04823392903922336,16.855299136682873,1.37,bh144037,bh,G,V
429497394144,2457782.8258568,3.561817008355238,0.08601320916866158,15.0806023959683,0.026248574377143907,17.37594351473827,1.48,bg134512,bg,G,V
429497394144,2457782.8258568,3.568158152414796,0.10667463955269552,15.078671165818117,0.03249595175244749,17.14220343348086,1.41,bh144687,bh,G,V
429497394144,2457784.8206607,3.4252910541245356,0.08857183311291546,15.123037703756319,0.028106730237871642,17.344117310982515,1.39,bg135169,bg,G,V
429497394144,2457784.8206607,3.6981401633947657,0.09455349668411211,15.039822986137217,0.027791142394043414,17.2731624083569,1.46,bh145344,bh,G,V
429497394144,2457786.8156968,3.1130909006053717,0.09917056702652444,15.226801899425748,0.03462606715823385,17.22139940267301,1.42,bg135740,bg,G,V
429497394144,2457786.8156968,3.609612077108274,0.08877167627422579,15.066130076916135,0.026731668226599354,17.341670341842235,1.41,bh145915,bh,G,V
429497394144,2457790.8391874,3.190618366364143,0.08431434643412039,15.200094252458493,0.028723594679602636,17.397602698898474,1.53,bg136849,bg,G,V
429497394144,2457790.8391874,3.462866887519253,0.09280345130188505,15.11119191050253,0.02913000121259293,17.29344607453355,1.49,bh147024,bh,G,V
429497394144,2457794.7911215,3.655879605432296,0.16167678114889236,15.052301691483228,0.0480693159103084,16.690737258304264,1.46,bg137920,bg,G,V
429497394144,2457794.7911215,4.061285174304331,0.16544027835133235,14.938122690162478,0.04427819810587932,16.665753263402326,1.39,bh148095,bh,B,V
429497394144,2457796.8474065,3.4376528041882963,0.162128044651944,15.119126375209655,0.05126350609827052,16.687711031384186,1.46,bg138555,bg,G,V
429497394144,2457796.8474065,2.953446035321033,0.16780755971869502,15.28395880467064,0.061758203553408664,16.650327589004238,1.31,bh148730,bh,B,V
429497394144,2457799.7795694,3.5964666191614976,0.1154341741210123,15.070091320209311,0.034887555392258296,17.056520393398877,1.39,bg139541,bg,G,V
429497394144,2457799.7795694,3.2425339354034524,0.14875406846992173,15.182570079572464,0.04986507715253638,16.781184262047347,1.35,bh149716,bh,G,V
429497394144,2457801.823776,4.114336858716794,0.1060774275267312,14.924031788518878,0.02802433432624946,17.14829894578793,1.47,bh150447,bh,G,V
429497394144,2457801.823776,3.101649685355473,0.10359497131669163,15.230799541961328,0.03630430290813159,17.174009707432315,1.38,bg140272,bg,G,V
429497394144,2457803.8303152,3.5653705812959005,0.0985438899473186,15.079519712772688,0.03004257801915471,17.228282139348508,1.49,bg140975,bg,G,V
429497394144,2457803.8303152,3.583212728050847,0.11279547038030797,15.07409992423835,0.03421615780517759,17.081627244477428,1.31,bh151150,bh,G,V
429497394144,2457805.8527876,3.246750023810695,0.09425355179491506,15.181159273542384,0.03155448127180279,17.2766120814726,1.45,bg141695,bg,G,V
429497394144,2457805.8527876,3.6637021797069136,0.10593199917949958,15.049980997326859,0.03142817612381158,17.14978847244724,1.40,bh151870,bh,G,V
429497394144,2457807.7638267,3.2803809938151955,0.09301729584323261,15.169970687080417,0.03082134561258701,17.290947119311436,1.39,bg142317,bg,G,V
429497394144,2457807.7638267,3.763554736816547,0.08970897354662528,15.020785812622407,0.025908950626159194,17.330266674950206,1.34,bh152493,bh,G,V
429497394144,2457812.7596516,3.560567369216017,0.10849142284990147,15.080983385928498,0.03311985068419686,17.123867881307756,1.30,bh153125,bh,G,V
429497394144,2457812.7596516,3.201866138758873,0.1106867557522325,15.196273476262709,0.03757549061113194,17.10211724770939,1.43,bg142950,bg,G,V
429497394144,2457817.8487868,3.453276973938314,0.09088346968001894,15.114202872465405,0.028606561487106982,17.316144146556848,1.48,bg144062,bg,G,V
429497394144,2457817.8487868,3.4068472419080016,0.10102811160288509,15.12889975234351,0.03223307562338601,17.201250805376688,1.37,bh154221,bh,G,V
429497394144,2457821.7323808,3.4100826480571,0.12854309561015595,15.12786914240219,0.04097283571047808,16.93973450742847,1.65,bg145125,bg,G,V
429497394144,2457821.7323808,3.553264405203976,0.14242845707196347,15.08321259107891,0.04356938371061789,16.828364469676792,1.40,bh155286,bh,B,V
429497394144,2457822.8844943,3.6423012507168178,0.08290953307685042,15.05634174711262,0.024742340484465136,17.41584522035792,1.40,bh155567,bh,B,V
429497394144,2457822.8844943,3.1192336013314774,0.095217774356591,15.224661653124102,0.033180452011738554,17.265561328796156,1.49,bg145595,bg,G,V
429497394144,2457823.7423797,3.343719089896952,0.1411813316608257,15.149206942850824,0.04589439635052566,16.83791320876948,1.86,bg145857,bg,G,V
429497394144,2457823.7423797,4.039934643528676,0.17357406208677714,14.94384555621105,0.04670062152916013,16.613644325651343,1.40,bh155829,bh,B,V
429497394144,2457826.7101319,3.6859275534213998,0.17717456843126353,15.043414417148284,0.052247649974541045,16.59135293476851,1.33,bh156891,bh,B,V
429497394144,2457826.7101319,3.574842951780612,0.1870746039390818,15.076638986148527,0.05688136892896683,16.53231930757956,1.51,bg146920,bg,G,V
429497394144,2457828.8057047,3.7203818588058715,0.12492678374762514,15.03331260947547,0.03649893679944982,16.970717495764404,1.38,bh157716,bh,B,V
429497394144,2457828.8057047,3.4746011807029156,0.13769582344227296,15.107518997280774,0.04307526692215656,16.86505447483352,1.43,bg147744,bg,G,V
429497394144,2457831.8347606,2.733133530073789,0.159324997087082,15.36812927922096,0.06336292857787898,16.706646595647555,1.51,bg148888,bg,G,V
429497394144,2457832.8517836,3.488103017287325,0.10356556427654856,15.103308147367136,0.03227291882151276,17.174317954254338,1.51,bg149281,bg,G,V
429497394144,2457833.8013485,3.837384140071336,0.09581310848842284,14.999693213816773,0.027139499028016,17.258794067882054,1.60,bh159136,bh,G,V
429497394144,2457833.8013485,3.3411833665807276,0.08238660185964221,15.150030627791523,0.026802077099679467,17.422714918182223,1.55,bg149551,bg,G,V
429497394144,2457834.7409612,3.305227164481472,0.14520724216180922,15.16177812099125,0.04775283241274369,16.807385700692446,1.66,bh158029,bh,G,V
429497394144,2457834.7409612,3.225545680410339,0.09842219126263209,15.188273412558575,0.03316668039349063,17.229623818931493,1.48,bg149888,bg,G,V
429497394144,2457836.7908301,3.1989470900302583,0.09376820352137964,15.197263762026266,0.031861096004673725,17.282217404771995,1.44,bg150675,bg,G,V
429497394144,2457838.7137545,3.0323832976018057,0.09297889859088364,15.255321164827784,0.03332824721973961,17.291395400393288,1.45,bg151916,bg,G,V
429497394144,2457838.7137545,3.4316116346722993,0.09713433453813622,15.121036075502017,0.030767117509525526,17.243924470689723,1.48,bh160548,bh,G,V
429497394144,2457839.7442045,3.956242914804784,0.14124757359794934,14.966574030545605,0.0388070132720085,16.837403903458387,1.41,bh160349,bh,G,V
429497394144,2457839.7442115,3.2139782723776205,0.1495155206424906,15.192174063382094,0.05056564061441238,16.77564069999367,1.48,bg151737,bg,G,V
429497394144,2457843.6651689,3.723119922936415,0.103127257510545,15.032513841481927,0.030107771825880023,17.17892272217856,1.48,bh161257,bh,G,V
429497394144,2457843.6651689,3.439747446147643,0.08717348933669003,15.11846501231123,0.027546729590101623,17.36139531853896,1.52,bg152625,bg,G,V
429497394144,2457845.8447284,3.637602592541069,0.08527585638979066,15.057743277713415,0.025481383931228865,17.38529116982861,1.51,bh162171,bh,G,V
429497394144,2457845.8447284,3.449316340265608,0.08175850043010027,15.11544884007451,0.025763927249208427,17.43102410050004,1.52,bg153539,bg,G,V
429497394144,2457849.7717131,3.6804080333327134,0.08554092761397425,15.045041479571415,0.025263304585668136,17.38192150498421,1.47,bh163444,bh,G,V
429497394144,2457849.7717131,3.490645465610785,0.07951817246812413,15.102517051851258,0.0247612646464744,17.461190417924172,1.42,bg154812,bg,G,V
429497394144,2457850.640649,3.822706464320232,0.08700896147504468,15.003854027125909,0.024740313965452804,17.363446431132385,1.61,bg155109,bg,G,V
429497394144,2457850.640649,3.2205784668184383,0.11926429467260005,15.189946692370679,0.04025211751262333,17.021080283403407,1.45,bh163741,bh,G,V
429497394144,2457852.8123214,3.4291618891712217,0.09896907179143358,15.121811433407874,0.031370661844187894,17.223607650841263,2.23,bg156035,bg,G,V
429497394144,2457852.8123214,3.853279482128397,0.13019596939241876,14.995205129619947,0.036726471228365004,16.92586254480401,2.08,bh164668,bh,G,V
429497394144,2457853.8371591,3.553109548131167,0.13769541431456786,15.08325991026916,0.042123364499558606,16.865057700824046,1.56,bh165092,bh,G,V
429497394144,2457853.8371591,2.776247155868183,0.15412231130015208,15.35113608790967,0.06034198038136158,16.742692610424857,1.56,bg156458,bg,G,V
429497394144,2457855.7532389,3.4640324955120176,0.15143768948166245,15.110826510995404,0.04751866053002136,16.761771456478744,1.60,bh165844,bh,G,V
429497394144,2457855.7532389,3.498668794830702,0.13466140293571668,15.100024325807295,0.041836223641340965,16.889248556820572,1.49,bg157211,bg,G,V
429497394144,2457864.8939073,4.415021961191974,0.0684825771990769,14.847449234053085,0.016860071040721014,17.623406154315933,1.49,bh168156,bh,G,V
429497394144,2457864.8939143,4.101408684301548,0.078773557835311,14.92744878787365,0.020876591195950804,17.471405241240515,1.52,bg159522,bg,G,V
429497394144,2457866.8092585,3.5844539731742886,0.10358282889068438,15.073723884213292,0.03141065061667156,17.1741369746543,1.46,bh168696,bh,B,V
429497394144,2457866.8092585,3.6917206106085207,0.07250245734336715,15.041709339032025,0.021346961800149864,17.56147457750537,1.45,bg160289,bg,B,V
429497394144,2457869.6941301,3.6123186921160615,0.08593094708206726,15.065316258523856,0.025856855751384,17.376982397762344,1.40,bh169628,bh,G,V
429497394144,2457869.6941301,3.3022384540946597,0.08356574783726405,15.162760328536812,0.02750629182853009,17.407285633496386,1.45,bg161221,bg,G,V
429497394144,2457871.7005245,3.8693308755287514,0.0832569879278963,14.99069173240294,0.023388210757813877,17.411304656364308,1.56,bh170482,bh,G,V
429497394144,2457871.7005245,3.287176415831749,0.08923463752798529,15.167723873574953,0.029506834728713113,17.336022733987992,1.42,bg162075,bg,G,V
429497394144,2457874.804515,3.597539992961904,0.09394885094085806,15.069767328067567,0.028385595834888186,17.280127711805818,1.58,bh171830,bh,G,V
429497394144,2457874.804515,3.3194109578633517,0.08051912951021997,15.157128846195251,0.026366362603751515,17.44760871593196,1.50,bg163424,bg,G,V
429497394144,2457878.7684699,3.50045289969126,0.09769417031233758,15.099470808561364,0.03033587898476068,17.237684771399493,1.38,bg164930,bg,B,V
429497394144,2457878.7684699,4.070934083637874,0.08328219532771618,14.93554622861277,0.022236696418164288,17.410975981919215,1.55,bh173336,bh,B,V
429497394144,2457879.7950208,3.294348042664797,0.1263499582790126,15.165357705058662,0.04168864655288456,16.958418636549133,1.47,bg165376,bg,B,V
429497394144,2457879.7950208,3.96238492847895,0.09874342628108575,14.964889746832453,0.027087174293360272,17.226085912041576,1.39,bh173785,bh,B,V
429497394144,2457882.6725518,3.0185226621019803,0.17516945803127357,15.260295302652757,0.06307773905663293,16.603710427977624,1.58,bg166016,bg,G,V
429497394144,2457882.6725518,2.9337947125905672,0.18044217217939376,15.291207100677504,0.06685293793919891,16.571511277342225,1.43,bh174426,bh,G,V
429497394144,2457883.5573934,4.125279849100344,0.16669062605166185,14.921147866061181,0.04392076894835293,16.657578449423426,1.64,bg166356,bg,G,V
429497394144,2457883.5573934,4.393556262932608,0.19545118479647994,14.85274092388142,0.04835420950188763,16.484760625162345,1.69,bh174767,bh,G,V
429497394144,2457888.8112954,3.332148409740577,0.11955186203622403,15.152970564264725,0.03899816579191546,17.018465531929316,1.46,bh175685,bh,G,V
429497394144,2457888.8112954,3.386602483090716,0.13072786336797831,15.13537084834379,0.04195812894200837,16.921435985986612,1.35,bg167274,bg,G,V
429497394144,2457890.6800308,3.0798784634040794,0.10405815327077232,15.238447457189894,0.03672439990141144,17.169166108262147,1.62,bg168032,bg,G,V
429497394144,2457890.6800308,3.81621728809618,0.0967821893398642,15.005698667938836,0.027566048772772456,17.24786778819285,1.53,bh176442,bh,G,V
429497394144,2457893.5992443,3.8650607576800726,0.07881485614223864,14.991890591275832,0.022164806005574515,17.470836175699194,1.94,bg168487,bg,G,V
429497394144,2457893.5992443,4.014175542877931,0.07422158535054005,14.950790503049483,0.02009768516320222,17.536030827401493,1.43,bh176893,bh,G,V
429497394144,2457895.6444733,3.5726304244003244,0.08962561363673255,15.077311173656224,0.027268184414476638,17.331276038287594,1.44,bg169403,bg,G,V
429497394144,2457895.6444733,3.7454655198796627,0.06955273552470757,15.026016896056769,0.020184620331468638,17.606570854768258,1.64,bh177805,bh,G,V
429497394144,2457901.6546644,3.3399518990794155,0.09104032994788577,15.15043087380156,0.029628235186683977,17.31427183612287,1.56,bg170330,bg,G,V
429497394144,2457901.6546644,3.7201119536763994,0.09239733216679101,15.033391379992167,0.026997005477412704,17.29820781416477,1.41,bh178732,bh,G,V
429497394144,2457903.6428498,3.9058126541055547,0.07704080678582449,14.980502884223593,0.021439842304743863,17.495554338292386,1.48,bh179442,bh,G,V
429497394144,2457903.6428498,3.8433761696454116,0.06168248294152253,14.99799917194955,0.017444604470380588,17.736951775407462,1.41,bg171039,bg,G,V
429497394144,2457905.6129149,4.405522892995205,0.0658200722605186,14.849787748602985,0.016239515386168118,17.6664605068057,1.57,bh180230,bh,G,V
429497394144,2457905.6129149,3.747296465986539,0.06710929035540869,15.025486270762515,0.019466002085290687,17.64539977765095,1.68,bg171826,bg,G,V
429497394144,2457906.7414815,3.5445970339472406,0.08216814673216548,15.085864230176592,0.025196997603500918,17.425597664288116,1.78,bg172365,bg,G,V
