# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2457906.7414815,3.739640266546973,0.08872265263077843,15.027706836026233,0.0257879525915113,17.342270098986724,1.58,bh180769,bh,G,V
429497394144,2457911.7254783,3.7020378397962683,0.18773947938891566,15.038679270736576,0.05512224897218259,16.52846737064966,1.47,bg174378,bg,G,V
429497394144,2457911.7254783,4.000663128718371,0.1700610458660171,14.95445144540099,0.04620458082834427,16.635844279587534,1.50,bh182780,bh,G,V
429497394144,2457913.5491409,3.8523239500069337,0.16473425492507238,14.995474402710247,0.04648076721178176,16.670396603735362,1.46,bg174704,bg,G,V
429497394144,2457913.5491409,4.083240045754103,0.15884989839738498,14.932269124509885,0.0422857659862973,16.709889040220855,1.43,bh183106,bh,G,V
429497394144,2457915.7140487,3.335265360214,0.13184219878803433,15.151955422159935,0.04296711725626707,16.912220300362087,1.71,bg175726,bg,G,V
429497394144,2457915.7140487,3.5081822867789234,0.1438521787476617,15.09707602595942,0.044570393176381576,16.817565283708554,1.61,bh184128,bh,G,V
429497394144,2457917.6344999,3.9382265881764633,0.11667535249806466,14.971529654745284,0.03220257455595156,17.044908589566838,1.52,bh184940,bh,G,V
429497394144,2457917.6344999,3.61781104050667,0.11325550053654014,15.06366670509552,0.03402715165405138,17.077208134190915,1.48,bg176539,bg,G,V
429497394144,2457923.6467345,3.6263122012700615,0.07844530199891281,15.06111842645577,0.023513318179733823,17.475939045445177,1.42,bg178773,bg,G,V
429497394144,2457923.6467345,3.6635473226341047,0.08618556733402245,15.05002689010845,0.025570835106927568,17.373770031666986,1.44,bh187172,bh,G,V
429497394144,2457928.6210236,4.247707253915074,0.10531233819405789,14.889394959186488,0.026948639813659997,17.156158255464103,1.66,bh189013,bh,B,V
429497394144,2457928.6210237,3.354534879474004,0.10416600967602443,15.145700624760606,0.03375249554079754,17.168041324155315,1.51,bg180616,bg,B,V
429497394144,2457932.6104017,3.4208802405557517,0.08186697414507779,15.124436728244767,0.026012556770354685,17.429584546455356,1.75,bg181443,bg,G,V
429497394144,2457932.6104017,3.9969903090796968,0.06465689958098302,14.955448666289993,0.017583039547364645,17.685819204817424,2.10,bh189838,bh,G,V
429497394144,2457934.4908109,4.499952748505595,0.0965667248127623,14.8267615207292,0.02332554077441762,17.250287638707956,2.43,bg182249,bg,G,V
429497394144,2457934.490816,4.549759119341604,0.07726067611218274,14.814810394143434,0.01845789932418758,17.49246013277954,1.52,bh190645,bh,G,V
429497394144,2457935.7437907,3.610397110906679,0.09246788857094256,15.065893972058635,0.027838648061734268,17.297379041225447,1.53,bh191280,bh,G,V
429497394144,2457935.743796,3.447561508965956,0.0755178913810624,15.116001346283275,0.02380948514802658,17.517231756075386,1.52,bg182874,bg,G,V
429497394144,2457939.6724026,4.889225926492424,0.49409926137338545,14.736681139358039,0.10984651202681965,15.477820882014031,1.69,bh192717,bh,B,V
429497394144,2457941.714607,3.212329458839083,0.3826716517418237,15.192731203397118,0.12948467860322815,15.755290666310778,1.59,bg184714,bg,B,V
429497394144,2457941.7146101,2.8574055895975703,0.3772089427078889,15.319851679634489,0.14349020728009654,15.77090144304015,1.65,bh193130,bh,B,V
429497394144,2457942.7225061,3.473999490349721,0.1618109220953918,15.107707028521329,0.05062793979929538,16.689836811770796,1.55,bg185164,bg,G,V
429497394144,2457942.7225067,3.795176232612047,0.18771915055135716,15.011701535575998,0.0537636574538448,16.528584942883718,1.45,bh193581,bh,G,V
429497394144,2457944.6096323,3.7368846864493253,0.15470160223154197,15.028507163245472,0.04499842237006305,16.738619364491324,1.54,bh194371,bh,G,V
429497394144,2457944.6096325,3.961534981910438,0.11813790768646774,14.965122666340855,0.03241439740171012,17.031383206428494,1.53,bg185954,bg,G,V
429497394144,2457946.5821428,3.8306939136486076,0.09279147156590455,15.001587775358116,0.02632951038478169,17.293586238207148,1.69,bg186819,bg,G,V
429497394144,2457946.5821428,3.9648251017416705,0.1022187973398495,14.964221318840561,0.028023276074415633,17.188529476335013,1.61,bh195237,bh,G,V
429497394144,2457949.5497472,4.16575709002955,0.0801235830276718,14.910546549138331,0.020906368094644894,17.452955488255377,1.58,bh196492,bh,B,V
429497394144,2457949.5497472,3.7033691143167196,0.0978989464883936,15.038288903814177,0.028733808343752637,17.235411347946908,1.60,bg188073,bg,B,V
429497394144,2457952.6763661,3.4618537316947986,0.08391253893079384,15.111509618617562,0.026346948344886385,17.402789239472618,1.51,bg189092,bg,G,V
429497394144,2457952.6763715,3.818619364130449,0.08664108971132611,15.005015478206865,0.02466208033116072,17.36804662891357,1.39,bh197511,bh,G,V
429497394144,2457955.6128247,3.446734728664722,0.08406017050605592,15.116261754388699,0.026509075325752664,17.400880727214435,1.53,bg190263,bg,B,V
429497394144,2457955.6128247,3.761020494848673,0.09167075716404266,15.021517154465755,0.026493375265754685,17.306779347514897,1.52,bh198679,bh,B,V
429497394144,2457959.6300532,3.7942566443390673,0.08682772016786632,15.011964646220106,0.024873899040280256,17.36571039888006,1.52,bh200061,bh,G,V
429497394144,2457959.6300588,3.476369462017038,0.08152107038223534,15.106966588938677,0.02548919500049707,17.43418171023013,1.51,bg191643,bg,G,V
429497394144,2457964.5971514,3.8887838140842352,0.21166981326628578,14.985246903398124,0.05916396873279866,16.398209077001745,1.44,bg193786,bg,B,V
429497394144,2457964.5971514,4.951915174668829,0.2418464090577354,14.72284841277479,0.053085830898158604,16.253507285287697,1.39,bh202202,bh,B,V
429497394144,2457966.569685,3.735605871644823,0.10447505924183367,15.028878781124462,0.030399311625450367,17.164824828478675,1.37,bg194610,bg,G,V
429497394144,2457966.569685,3.958367402569464,0.0970062714287172,14.96599115072068,0.026637648468557002,17.245356863195813,1.39,bh203037,bh,G,V
429497394144,2457969.6027282,3.9220687231282,0.10773793623544163,14.975993406573942,0.029858337703074465,17.131434763177253,1.51,bg195855,bg,G,V
429497394144,2457969.6027286,4.3028683504178025,0.11302257142044653,14.875386257740612,0.02855086679499557,17.079443433984892,1.42,bh204283,bh,G,V
429497394144,2457972.6455877,3.692715786854669,0.15164826898032532,15.041416696823752,0.04463789917583,16.76026275034384,1.50,bh205594,bh,G,V
429497394144,2457972.6455877,3.407267243557635,0.16362658464188606,15.128765909274504,0.0521987183842656,16.677721729915216,1.46,bg197166,bg,G,V
429497394144,2457973.5038387,4.326381498538358,0.11859784157630696,14.86946937276663,0.029796423965178,17.027164430803413,1.43,bg197365,bg,G,V
429497394144,2457973.5038412,4.256571607158405,0.1267896220591788,14.887131544994453,0.03237695011504013,16.954647125484648,1.49,bh205793,bh,G,V
429497394144,2457979.6093037,3.6165366911945194,0.08966832470556764,15.064049215655235,0.02694997414776579,17.330758754155358,1.48,bg198856,bg,G,V
429497394144,2457979.6093037,4.000789801007749,0.08912425526386593,14.954417068471715,0.024213766611732683,17.337366609069772,1.39,bh207284,bh,G,V
429497394144,2457982.6151645,3.6114709805976526,0.0986450627830129,15.065571080752258,0.029689535069064243,17.227168009791356,1.51,bg200109,bg,G,V
429497394144,2457982.6151645,3.9076518306515142,0.08444990780534786,14.979991751011516,0.0234906747139718,17.395858444215786,1.43,bh208539,bh,G,V
429497394144,2457988.5729562,3.3233806900752576,0.22791993233452043,15.155831174153986,0.07454429088583837,16.317900625434618,1.39,bg201489,bg,B,V
429497394144,2457988.5729581,4.240812292509516,0.15439241907804446,14.891158779328242,0.039572099694291006,16.740791463803973,1.41,bh209909,bh,B,V
429497394144,2457994.5072911,4.6293965784341085,0.09511303657484074,14.79597043870804,0.02233201102040929,17.26675627576848,1.59,bh209978,bh,G,V
429497394144,2458000.4710117,4.649738043471589,0.13294013543857366,14.791210188678882,0.03107705119403978,16.90321610143986,1.66,bg203289,bg,G,V
429497394144,2458000.4710117,5.2144010978016375,0.15375069893266682,14.666770318131384,0.03204976406538207,16.745313646917488,1.52,bh211713,bh,G,V
429497394144,2458002.5112902,4.72547607680241,0.39447086734586007,14.773667482397006,0.09073639881546322,15.72231905617026,2.17,bh212387,bh,B,V
429497394144,2458002.511294,4.486408979523132,0.33688904512584866,14.830034251543351,0.08162067844758364,15.8936391713499,2.23,bg203945,bg,B,V
429497394144,2458005.5370158,4.313016329463166,0.06920066502864987,14.872828648450557,0.017439793503155644,17.612080723399025,1.60,bh213304,bh,G,V
429497394144,2458005.5370158,3.5139618568715654,0.10178361492981107,15.095288796934756,0.03148422451934034,17.193161715823877,1.52,bg204861,bg,G,V
429497394144,2458010.5496866,4.23118324787503,0.07935472563551663,14.893626818134166,0.02038558282808075,17.463424407590654,1.63,bh214446,bh,G,V
429497394144,2458010.5496936,3.9222977294039816,0.08151484498899393,14.975930013205897,0.02258958867786027,17.434264626130215,1.65,bg206003,bg,G,V
429497394144,2458013.5311431,4.661511467175726,0.08901857592260799,14.788464512243673,0.020757070391512377,17.338654787769908,1.74,bh215577,bh,G,V
429497394144,2458013.5311473,3.8397151548244546,0.09460013793689392,14.999033884793702,0.026779652328827296,17.27262696955438,1.80,bg207133,bg,G,V
429497394144,2458017.5131335,4.416776583387639,0.07796998264219614,14.847017825465365,0.019188197440545927,17.482537799833583,1.45,bh217000,bh,G,V
429497394144,2458017.5131363,4.243245139392469,0.08756855597104288,14.890536098485953,0.022431702596760902,17.356485923341136,1.41,bg208557,bg,G,V
429497394144,2458021.5039083,4.406365569881179,0.09700864838755761,14.849580091683436,0.023929967080057162,17.245330259568906,1.47,bg209802,bg,G,V
429497394144,2458021.5039083,4.315108181796409,0.08180280709550876,14.872302184129198,0.020605762572565415,17.43043587639435,1.47,bh218254,bh,G,V
429497394144,2458029.486562,4.416127377952325,0.15117610990737865,14.847177425490408,0.03720949251041979,16.763648479175885,1.67,bh220450,bh,G,V
429497394144,2458029.486562,4.372897977993621,0.17624779297726784,14.857858041655225,0.0438093202683561,16.597047175316867,1.78,bg211989,bg,G,V
429497394144,2458126.8685951,5.196586753842832,0.2510534966435591,14.670485949607004,0.052512206263146455,16.21294070728962,1.50,bg236324,bg,G,V
429497394144,2458126.8685955,5.642019198901124,0.25823598103303297,14.581195005373342,0.04975014685987364,16.182314508422905,1.46,bh244308,bh,G,V
429497394144,2458127.8648238,5.724027488922762,0.1521741930068844,14.565527127673427,0.028896914253001085,16.75650387535355,1.54,bg236644,bg,G,V
429497394144,2458127.8648251,5.632905720834749,0.1747842650638604,14.582950198478976,0.03372733474054845,16.60610056182581,1.47,bh244627,bh,G,V
429497394144,2458134.8768299,4.827241049139287,0.35043659367749824,14.75053393968631,0.07890829090080757,15.850832768070308,1.48,bg238529,bg,G,V
429497394144,2458134.8768307,5.678367219183676,0.29859807016869616,14.574222717369185,0.05715782499097373,16.024638902265668,1.59,bh246501,bh,G,V
429497394144,2458135.8584128,6.217134481904635,0.133495712469048,14.475805750445394,0.023339375352870038,16.898688099854958,1.43,bh246812,bh,G,V
429497394144,2458135.8584185,6.050816952255088,0.12239879488804227,14.50524636709915,0.02198747200689718,16.992913539023387,1.34,bg238841,bg,G,V
429497394144,2458137.8546683,5.986830486358153,0.10926188321081183,14.516789000710107,0.019837360821240782,17.116184689588408,1.41,bg239492,bg,G,V
429497394144,2458137.8546715,6.224288958286451,0.12173435040418411,14.474557038844601,0.0212586444778316,16.99882353713179,1.46,bh247463,bh,G,V
429497394144,2458138.8505061,6.180900315408262,0.11193899672876154,14.4821520559796,0.01968529119098498,17.08990286829169,1.37,bh247786,bh,G,V
429497394144,2458138.8505129,5.912462982822471,0.11645373838409197,14.530360317787103,0.021409038971617354,17.046972806765922,1.42,bg239815,bg,G,V
429497394144,2458139.8523747,6.307971889217774,0.11277035097451496,14.460057031327905,0.019431993452615075,17.08186906345745,1.41,bh248114,bh,G,V
429497394144,2458139.8523755,5.929844752992768,0.11653006290821478,14.527173095980343,0.021360274532116353,17.046261441412142,1.38,bg240142,bg,G,V
429497394144,2458140.8460599,6.082232230170014,0.12018360409544589,14.499623908914863,0.02147802769346198,17.01274333467164,1.43,bg240465,bg,G,V
429497394144,2458140.8460615,6.2480171223604595,0.11610755923049502,14.47042587693716,0.020199027348555016,17.05020515472627,1.43,bh248428,bh,G,V
429497394144,2458141.841751,5.589603297247303,0.106401852974453,14.591328938436892,0.020690947436764553,17.14498341565971,1.36,bg240793,bg,G,V
429497394144,2458141.8417526,5.676283217188416,0.11612140326478221,14.574621263578093,0.02223619078941475,17.05007570515976,1.35,bh248754,bh,G,V
429497394144,2458142.8453401,6.169725128395669,0.10924961861316773,14.484116864725676,0.019247143588708653,17.11630656983363,1.36,bh249088,bh,G,V
429497394144,2458142.8453424,5.832986847320217,0.10453133689173105,14.545053911643002,0.01947904587043203,17.164240131697916,1.34,bg241127,bg,G,V
429497394144,2458143.8371944,5.68648985083817,0.09760086986330536,14.572670733615672,0.01865613142872222,17.23872217289264,1.48,bh249413,bh,G,V
429497394144,2458143.8371978,5.210213200855417,0.1008126274632357,14.667642667256377,0.02103156601669019,17.203569059084405,1.47,bg241452,bg,G,V
429497394144,2458144.8329039,5.245211683938237,0.09526521277729583,14.660373854646263,0.019741652112961115,17.26502053916769,1.49,bh249741,bh,G,V
429497394144,2458144.8329077,5.030816512268099,0.10185792472581544,14.705685210269735,0.022007388920178204,17.19236933486263,1.42,bg241781,bg,G,V
429497394144,2458146.8474841,5.66268830234442,0.10394492664893043,14.577224762192408,0.01995229295526895,17.170348150901766,1.60,bg242461,bg,G,V
429497394144,2458146.8474845,5.619777105399857,0.10869319037116075,14.58548367778943,0.021023035242633492,17.121850552708374,1.77,bh250421,bh,G,V
429497394144,2458147.8315276,5.194405028991345,0.08626526770830427,14.670941878693348,0.0180514601406277,17.372766457656688,1.69,bh250745,bh,G,V
429497394144,2458147.8315301,4.814816400478446,0.09086331835190337,14.75333207658177,0.02051261528054237,17.31638491038916,1.63,bg242785,bg,G,V
429497394144,2458149.82808,4.9764650037954965,0.2644436363520376,14.717479018745044,0.05775962152773742,16.15652359244436,1.41,bg243454,bg,G,V
429497394144,2458149.8280823,5.49913628005862,0.21650481096775562,14.60904519817278,0.042794232454772145,16.37368751546925,1.47,bh251414,bh,G,V
429497394144,2458150.8197149,4.5389359236497775,0.17988717861062548,14.81739627493556,0.04307827765298018,16.574855867985224,1.61,bh251743,bh,G,V
429497394144,2458150.8197173,4.191207033408678,0.14925883708594456,14.903933618904468,0.03870910339301921,16.777506259683555,1.46,bg243784,bg,G,V
429497394144,2458157.8693099,5.562938643560854,0.15005437569464578,14.596520729727791,0.0293195004883941,16.77173473295635,1.49,bg245050,bg,G,V
429497394144,2458157.8693136,5.35698942992466,0.12895954824941896,14.637479430889266,0.026166454842568052,16.93622263589615,1.38,bh253010,bh,G,V
429497394144,2458159.8440142,5.8979242935747855,0.11405515965998639,14.533033420521173,0.02101976788096051,17.069569051688795,1.36,bh253684,bh,G,V
429497394144,2458159.8440144,6.0295671161587325,0.12898120938897226,14.509066070191473,0.023251580756341147,16.93604028174848,1.44,bg245722,bg,G,V
429497394144,2458160.7942068,3.164598630223333,0.11214891693569537,15.20898481510503,0.03852020774610247,17.087868684192056,1.40,bh253941,bh,G,V
429497394144,2458160.7942091,3.1982445245685396,0.0883329135163844,15.19750224191151,0.030020855407797635,17.347050005764764,1.45,bg245980,bg,G,V
429497394144,2458161.7895513,3.4926472163179865,0.09376265479388975,15.101894602421105,0.029180138391198544,17.282281655044,1.50,bh254291,bh,G,V
429497394144,2458161.7895516,3.3281938173121537,0.08559609525787536,15.15425988079916,0.027954872547383634,17.38122151021529,1.47,bg246330,bg,G,V
429497394144,2458162.8304211,5.176626720470563,0.09818800506419022,14.674664280204414,0.020616918743442788,17.23221030284027,1.42,bh254674,bh,G,V
429497394144,2458162.8304216,5.432797490316715,0.11073028545406703,14.622222612426487,0.022154149154806277,17.101690344941513,1.33,bg246714,bg,G,V
429497394144,2458163.7804244,3.2847649320921057,0.18007743707754212,15.168520665628387,0.059589148294041085,16.573708141147495,1.41,bh254991,bh,G,V
429497394144,2458163.7804268,3.506154914649148,0.15734367181658038,15.097703652296705,0.04877871468851728,16.72023319175031,1.42,bg247031,bg,G,V
429497394144,2458165.8136858,4.121382865643174,0.07060942435626325,14.922174001478645,0.018622238409366706,17.590199716374546,1.38,bg247598,bg,G,V
429497394144,2458165.813691,4.51818487684827,0.06730795646232121,14.822371410570339,0.016192525147994376,17.6421903808347,1.42,bh255558,bh,G,V
429497394144,2458170.8556305,5.51937879375699,0.11620624346647711,14.605055902958998,0.022885027268931782,17.049282738123853,1.51,bg248862,bg,G,V
429497394144,2458170.8556367,5.39476539961638,0.1280650928338546,14.629849995995322,0.025803010427994513,16.94377947203878,1.35,bh256825,bh,G,V
429497394144,2458171.7639383,3.443050215877309,0.10164139659184497,15.117423012495808,0.032087762878017866,17.194679834195973,1.49,bg249152,bg,G,V
429497394144,2458171.7639384,3.5517373313446035,0.10648393305935025,15.08367930437849,0.03258782806877108,17.144146184335447,1.44,bh257115,bh,G,V
429497394144,2458173.8301192,5.6932265601981795,0.10613303514182426,14.571385237590402,0.02026302545658019,17.147729933293544,1.49,bg249817,bg,G,V
429497394144,2458173.8301198,5.785276322495404,0.1109450525605311,14.553971136976472,0.020844717125515604,17.09958654306508,1.40,bh257781,bh,G,V
429497394144,2458175.752808,3.375827043557074,0.12917422039135248,15.138830934598088,0.04159181127567578,16.934416770885846,1.40,bg250484,bg,G,V
429497394144,2458175.7528092,3.459508997007312,0.12188985006101338,15.112245243533618,0.038297043763214474,16.99743753664537,1.49,bh258448,bh,G,V
429497394144,2458176.8772801,4.946995230914766,0.1102378839541506,14.723927675295643,0.02422152868834046,17.106529223066687,1.56,bg250944,bg,G,V
429497394144,2458176.8772915,4.932725238435499,0.09585164556648898,14.727064091614025,0.021121503070170477,17.25835746072752,1.43,bh258908,bh,B,V
429497394144,2458178.8145165,5.083963273586792,0.18714047079816115,14.694275393112717,0.04001082310570707,16.53193709938346,1.40,bh259562,bh,B,V
429497394144,2458178.8145185,4.14189172461884,0.17109739357315262,14.916784550556523,0.04490108389156878,16.62924790935399,1.55,bg251598,bg,B,V
429497394144,2458180.7452306,3.511186275137324,0.22510104956883364,15.096146728946525,0.06968444129885921,16.331412593749054,1.50,bh260215,bh,G,V
429497394144,2458180.7452368,2.678456847721945,0.17552515589668935,15.390069769761974,0.07123064651702393,16.601507975088243,1.57,bg252252,bg,G,V
429497394144,2458181.7636785,3.411751241028681,0.1671934040242561,15.12733800902491,0.053266474621736,16.654308543640344,1.48,bg252636,bg,G,V
429497394144,2458181.7636838,3.9095248448611986,0.17197045307974085,14.979471461023762,0.04781256365902283,16.62372180499421,1.43,bh260599,bh,G,V
429497394144,2458182.7356812,3.6773887103369916,0.17283169511055207,15.045932558406161,0.05108530888659531,16.61829792000124,1.42,bg252986,bg,G,V
429497394144,2458182.7356828,3.7038778368919334,0.1806347325237136,15.038139769183566,0.05300987484349973,16.570353242837523,1.34,bh260948,bh,G,V
429497394144,2458183.7959702,3.5022939693189836,0.13966362707771657,15.098899913730023,0.04334538780346436,16.84964810237551,1.45,bg253404,bg,G,V
429497394144,2458183.7959718,4.318460773728302,0.14455978544332668,14.871458956805261,0.03638569615469182,16.812237656251042,1.42,bh261367,bh,B,V
429497394144,2458185.816242,5.105606639485219,0.13605888616984765,14.689663025468302,0.028966213832287934,16.878039115331596,1.46,bh261774,bh,B,V
429497394144,2458185.8162481,5.254524273526289,0.15687512275420298,14.658447897961626,0.032451355993427494,16.723471197029266,1.43,bg253810,bg,G,V
429497394144,2458186.7773009,3.0796537690447012,0.12295913598603299,15.23852667060802,0.04339813654081164,16.987954386713675,1.50,bg254147,bg,G,V
429497394144,2458186.777301,3.6834621810514587,0.1068163178766716,15.044140866484405,0.031520533573407214,17.14076238595169,1.35,bh262121,bh,B,V
429497394144,2458187.8081042,4.357028464156127,0.08826375182421334,14.861805411617265,0.022019333008207524,17.347900433567204,1.38,bg254550,bg,G,V
429497394144,2458187.8081047,4.327382133482755,0.08175710172518555,14.869218285346655,0.02053583718227321,17.431042675174822,1.35,bh262524,bh,B,V
429497394144,2458188.8546675,5.61869330501359,0.11320028602694014,14.585693087304922,0.021899004355679087,17.077737583176948,1.36,bg254983,bg,G,V
429497394144,2458188.8546693,5.887159935608823,0.12240252151615554,14.535016818549984,0.022599389263159277,16.992880482542123,1.42,bh262957,bh,G,V
429497394144,2458189.843152,5.498345344658134,0.12660922183112314,14.60920136978201,0.025029115261986548,16.956193044866364,1.36,bg255354,bg,G,V
429497394144,2458189.8431522,5.988639089118194,0.11326604610420682,14.516461052732925,0.020558137779296517,17.077107042663037,1.47,bh263328,bh,B,V
429497394144,2458190.8113068,5.14564654792518,0.09528810342070669,14.68118152598624,0.0201284764689197,17.26475968618526,1.39,bh263616,bh,B,V
429497394144,2458190.8113086,4.867783348637978,0.08049472157251225,14.74145330261496,0.01797414887071727,17.44793788738743,1.39,bg255643,bg,G,V
429497394144,2458191.7919007,3.4042342652946873,0.09485501152151875,15.129732807548455,0.030286773869844127,17.26970569086445,1.40,bg256017,bg,G,V
429497394144,2458191.7919007,3.7452246753319773,0.10941714325843352,15.02608671436147,0.031755552140347074,17.11464296438593,1.34,bh263991,bh,B,V
429497394144,2458192.787202,3.3534509665431997,0.09534317412219755,15.146051503116356,0.030903652968052746,17.26413237825485,1.42,bg256402,bg,G,V
429497394144,2458192.7872035,3.373550184622903,0.10283239910495157,15.139563466856448,0.033132557909673545,17.18203147337971,1.41,bh264377,bh,B,V
429497394144,2458194.8078777,4.610284799556293,0.09515553473142015,14.80046201780247,0.022434607307957603,17.26627125832514,1.42,bg257199,bg,G,V
429497394144,2458194.8078838,4.347178337146583,0.07854136635901614,14.864262762258209,0.019638267347060596,17.474610262971343,1.40,bh265174,bh,B,V
429497394144,2458196.8256174,5.753362761658794,0.10809862082317728,14.559977009336881,0.02042257819683893,17.127806011076384,1.40,bg257984,bg,G,V
429497394144,2458196.8256174,5.691364862955447,0.10621949280383453,14.571740333709645,0.02028616565956657,17.146845835327596,1.40,bh265967,bh,B,V
429497394144,2458197.779153,3.2725559049301935,0.11050738944956333,15.172563718717216,0.03670425537470872,17.1038780947809,1.52,bh266321,bh,B,V
429497394144,2458197.7791569,3.270855218861265,0.08846878563226618,15.173128102169397,0.02939956588687258,17.345381228765653,1.50,bg258336,bg,G,V
429497394144,2458198.7860673,3.3802113526855795,0.08941969372861325,15.137421764447563,0.02875421360649832,17.333773448595544,1.46,bg258730,bg,G,V
429497394144,2458198.7860712,3.56204826461666,0.09480274833061327,15.08053190522035,0.028928991951164138,17.270304074395106,1.48,bh266715,bh,B,V
429497394144,2458199.8683878,4.925972462709753,0.10154286557317228,14.728551455251074,0.022406272224697734,17.19573285573918,1.43,bg259175,bg,G,V
429497394144,2458199.8683894,5.217545213896873,0.09238965733129151,14.66611585142346,0.01924727749555745,17.29829800283871,1.43,bh267160,bh,B,V
429497394144,2458200.8376015,5.76107881012103,0.11267835877074332,14.558521863748638,0.021259295517630315,17.082755112189744,1.46,bh267514,bh,B,V
429497394144,2458200.8376017,5.481167302648189,0.13820593449198107,14.612598758710682,0.0274072717624456,16.861039664124455,1.41,bg259530,bg,G,V
429497394144,2458201.813546,5.380272131107992,0.1004003408917542,14.632770798041705,0.02028351032397504,17.208018425221262,1.41,bh267839,bh,B,V
429497394144,2458201.8135469,4.88723721221395,0.08712341996642403,14.737122857204707,0.019376871925114177,17.36201910618683,1.43,bg259855,bg,G,V
429497394144,2458203.6907184,3.6906819442197536,0.11009109007248172,15.042014854127421,0.032423338057366045,17.107975963843757,1.98,bh268450,bh,B,V
429497394144,2458203.6907254,3.495491031117873,0.09717294589762937,15.10101092417978,0.030216861190530162,17.243492971145557,1.59,bg260466,bg,G,V
429497394144,2458204.7954345,3.7483321962184486,0.07721022938262513,15.025186221261936,0.02238973441497169,17.493169286939857,1.51,bg260781,bg,G,V
429497394144,2458204.7954377,4.145376864213445,0.07302614906738941,14.915871356439787,0.019148138175696095,17.5536603953555,1.42,bh268767,bh,B,V
429497394144,2458205.764353,3.4597424750116956,0.09605700527899293,15.112171971005948,0.030178485566726605,17.256033786844267,1.39,bg261134,bg,G,V
429497394144,2458205.7643579,3.469131234300037,0.12734088796362306,15.109229581652757,0.0398987525428797,16.949936708859326,1.42,bh269119,bh,B,V
429497394144,2458207.8276615,5.820551913354193,0.16860121662569494,14.547370986895775,0.03148536336631401,16.64520463325882,1.37,bg261890,bg,G,V
429497394144,2458208.6748664,3.280695091211932,0.1817637499029228,15.169866732512203,0.06022177858039147,16.563588208933208,1.44,bg262178,bg,G,V
429497394144,2458209.734944,3.498249470850172,0.17989374710145897,15.10015446173584,0.05589557956382674,16.574816223591654,1.45,bg262644,bg,G,V
429497394144,2458210.7526762,3.1568983889109457,0.16474543755595913,15.211629895815479,0.05672375405151754,16.670322903367783,1.50,bg263071,bg,G,V
429497394144,2458211.8167785,5.649947973932199,0.18086563680222503,14.57967028264016,0.034795556417107375,16.568966239169587,1.64,bg263530,bg,G,V
429497394144,2458212.919936,4.383360665131973,0.24961450703879617,14.855263389282701,0.0618977394456198,16.219181838748995,1.41,bg264004,bg,G,V
429497394144,2458214.7842287,3.34617055282841,0.14760571334671985,15.148411222048065,0.047947643503275156,16.789598473757966,1.54,bg264899,bg,G,V
429497394144,2458214.7842299,4.474836003177212,0.1365708509996094,14.83283859545436,0.033173635205421784,16.873961354699873,1.38,bh272900,bh,G,V
429497394144,2458215.8174098,5.885341028644049,0.1222634323371587,14.5353523212892,0.02258068555454701,16.9941149344241,1.49,bg265329,bg,G,V
429497394144,2458215.8174098,5.938972564393732,0.11814955069429643,14.525503106966774,0.02162384541690897,17.031276207646343,1.40,bh273331,bh,G,V
429497394144,2458216.824277,6.300266063265237,0.14787342562283454,14.461384178752866,0.025511935965660426,16.78763105912975,1.41,bg265741,bg,G,V
429497394144,2458216.824277,5.8965843220913,0.14271909294028334,14.53328012101657,0.026308357580328026,16.826151201536174,1.38,bh273743,bh,G,V
429497394144,2458217.8264515,5.9154243595378,0.12507631050300444,14.529816640985004,0.022982714874395214,16.96941873878909,1.44,bg266149,bg,B,V
429497394144,2458217.8264601,6.164416198002397,0.1309132828861901,14.485051522135535,0.023083620905015454,16.919897109394945,1.41,bh274152,bh,B,V
