# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2458222.8496417,5.723039702832583,0.1086199314079843,14.565714507568273,0.020629796221111295,17.122582583162917,1.46,bh275319,bh,G,V
429497394144,2458222.8496444,5.558652440420246,0.10840825245062614,14.597357603899116,0.021198493389279358,17.124700534634307,1.46,bg267316,bg,G,V
429497394144,2458223.8493436,5.370175805299807,0.10114746538410296,14.63481014556521,0.02047286739628364,17.19996888261996,1.58,bg267728,bg,G,V
429497394144,2458223.8493451,5.629750856305154,0.10821261483998353,14.583558465401973,0.020893004048843665,17.12666166513198,1.62,bh275731,bh,G,V
429497394144,2458224.8327239,5.866977011828794,0.11526562235539373,14.538745438133082,0.021354902141070633,17.05810689490139,1.43,bg268139,bg,G,V
429497394144,2458224.8327334,5.8818171675518265,0.10811864697401727,14.53600260296621,0.019980265469376007,17.12760488822165,1.35,bh276142,bh,G,V
429497394144,2458225.8358437,5.313779103450468,0.10722089179462886,14.64627266300961,0.021932497631898185,17.136657855958582,1.41,bg268567,bg,G,V
429497394144,2458225.8358832,6.0467144723232416,0.10656399614695415,14.505982750581982,0.01915592858314865,17.143330148269836,1.36,bh276568,bh,G,V
429497394144,2458227.8647443,4.902009283988438,0.0960433611992556,14.733846080932917,0.021296360691577195,17.256188017381646,1.59,bg269435,bg,G,V
429497394144,2458227.866024,5.105927500155358,0.0989248738406281,14.689594794771208,0.021059256477891565,17.22409263097555,1.63,bh277427,bh,G,V
429497394144,2458228.8718001,5.192582605417429,0.1014851854211333,14.671322869091057,0.02124376105992405,17.1963497698133,1.52,bg269864,bg,G,V
429497394144,2458228.8730736,5.07318538055534,0.13185683526243858,14.696579573836209,0.028251017117119588,16.912099773942685,1.62,bh277856,bh,G,V
429497394144,2458229.8072478,5.197184488309417,0.11296695986527679,14.670361070593064,0.02362628727973969,17.079977790419246,1.48,bg270236,bg,G,V
429497394144,2458229.8072478,5.596689468395642,0.1007620185445008,14.5899533775144,0.019569413993580153,17.20411424606696,1.58,bh278228,bh,G,V
429497394144,2458230.7791598,3.062430234338756,0.10530646674750334,15.24461589511558,0.037376704791192976,17.156218789869868,1.56,bg270634,bg,G,V
429497394144,2458230.7816993,3.733404980347976,0.137678451048857,15.029518648298373,0.04008418348886126,16.86519146538251,1.54,bh278629,bh,G,V
429497394144,2458231.6116108,2.876557363784212,0.25654009853846255,15.312598806843214,0.09693807490324016,16.189468250633166,1.42,bg270930,bg,B,V
429497394144,2458231.6141545,4.2871284506260885,0.36084003121243147,14.879365164505058,0.09148721101968024,15.819069614391097,1.42,bh278924,bh,B,V
429497394144,2458232.6267809,4.02218985419949,0.23288626521818376,14.948624989060843,0.06293518058031944,16.294496703210193,1.45,bh279287,bh,B,V
429497394144,2458233.6455361,4.731986284066913,0.11107377145299989,14.772172711691232,0.025514097680612094,17.09832759776556,1.52,bh279723,bh,G,V
429497394144,2458233.645539,4.284232436575781,0.1070583199317878,14.8800988420307,0.027161864062935682,17.13830533440324,1.42,bg271729,bg,G,V
429497394144,2458235.6665783,3.1978952894182697,0.16043226952391224,15.197620806313797,0.05453052269517818,16.699127075660844,1.45,bh280256,bh,G,V
429497394144,2458235.6665816,3.5340494534822637,0.15318202294718544,15.089099848307598,0.04711371503066375,16.749336892200247,1.35,bg272262,bg,G,V
429497394144,2458238.9032817,3.9864358995964766,0.2861736383861677,14.958319441536712,0.07802917453787409,16.07078233086806,1.53,bg273724,bg,B,V
429497394144,2458238.9032827,4.192548836559131,0.2534460387894812,14.90358607913944,0.06570819697291075,16.202642624055507,2.04,bh281718,bh,B,V
429497394144,2458240.8837676,5.020262876400271,0.19843803157679493,14.707965257679854,0.042964585300388415,16.46829411776728,2.17,bh282376,bh,G,V
429497394144,2458240.8850321,4.637230321191964,0.37353036293915415,14.79413473727121,0.0875546901797916,15.781541619121862,2.04,bg274383,bg,G,V
429497394144,2458241.8701413,5.718679023203916,0.21365310767198423,14.56654210141021,0.04060931516379932,16.38808335820113,1.44,bh282796,bh,G,V
429497394144,2458241.8701425,4.701936758451696,0.2435395442377124,14.779089445713641,0.05629954410482666,16.245932671280084,1.44,bg274802,bg,G,V
429497394144,2458243.8366107,5.7609259434990285,0.12882302180323787,14.5585506734618,0.02430599266029173,16.937372688200735,1.48,bh283259,bh,G,V
429497394144,2458243.8366116,5.6403434768347545,0.13170009886405537,14.581517525076393,0.025380064523004432,16.913391141236463,1.39,bg275265,bg,G,V
429497394144,2458244.7567419,3.2405384906575962,0.12179534486406975,15.183238443746488,0.04085316215164049,16.998279670030087,1.49,bg275631,bg,G,V
429497394144,2458244.7567464,3.820648031593265,0.11459847503161626,15.004438826638207,0.03260273094693556,17.064409297455423,1.43,bh283625,bh,G,V
429497394144,2458245.7289037,3.2662746977569648,0.10598852473691849,15.17464963791274,0.03527104388109698,17.149209275637936,1.60,bg276001,bg,G,V
429497394144,2458245.7289069,4.187671157237772,0.1045593874930204,14.904849977613793,0.02713954937654489,17.163948817449924,1.98,bh283994,bh,G,V
429497394144,2458282.7094818,3.6496506560521627,0.04055842144642104,14.994437382654617,0.012079304256018492,18.13243800219023,1.60,bl092422,bl,G,g
429497394144,2458282.7094824,2.8207922345910412,0.05171485213537498,15.27413787383245,0.019927662558767014,17.868602393256484,1.48,bk092410,bk,G,g
429497394144,2458283.7874782,4.262431625364385,0.06129186039893136,14.825922058682675,0.015629948640982005,17.684133602085083,1.48,bk092949,bk,G,g
429497394144,2458283.7874798,5.20313195012934,0.05935979050996518,14.60940352319348,0.012400514159989986,17.71890971249179,1.57,bl092961,bl,G,g
429497394144,2458284.7674792,2.8320777691176744,0.05403276407439674,15.269802684911864,0.020737871656877165,17.82099764976829,1.45,bk093404,bk,B,g
429497394144,2458284.7674859,4.0043906323825285,0.047666637991598856,14.893724530425631,0.01293868850240512,17.957104307730475,1.50,bl093416,bl,B,g
429497394144,2458286.7830018,4.325830221302858,0.06590549943681814,14.809891946289595,0.016560153488813657,17.605336472703257,1.49,bk094336,bk,G,g
429497394144,2458287.7000232,2.5715800736771,0.05566785017608823,15.374565492536519,0.0235297097762835,17.788629487162176,1.49,bk094741,bk,G,g
429497394144,2458287.7000325,3.5387442712542656,0.054348544363084984,15.027942674007173,0.016693634864308922,17.81467081966633,1.55,bl094753,bl,G,g
429497394144,2458288.4579911,3.2829588208661225,0.03875835824100354,15.10940203408725,0.012832524731713155,18.181727180044746,2.10,bk095017,bk,G,g
429497394144,2458288.4579927,3.799442117235655,0.03963453205318377,14.950766040735573,0.011338773370399702,18.157456273834406,2.32,bl095029,bl,G,g
429497394144,2458290.6335753,2.5581484768115503,0.07365112612068887,15.380251253172123,0.03129434143325974,17.484692132536217,1.50,bk096098,bk,B,g
429497394144,2458290.6335797,3.548611255705031,0.06541444652768509,15.024919557943491,0.020036756394466313,17.613456433505913,1.63,bl096110,bl,B,g
429497394144,2458293.7380259,2.5015632912230537,0.09971224609049818,15.404536884034579,0.043326057975664495,17.155769363533494,1.53,bk097592,bk,G,g
429497394144,2458294.619318,3.9250110161594445,0.07551157197526664,14.915463422285711,0.02091148159517818,17.457606833034806,2.13,bl097880,bl,G,g
429497394144,2458294.6193194,2.5852894886685895,0.10830818431641973,15.368792671219783,0.04553698447174078,17.06598742303767,2.19,bk097868,bk,G,g
429497394144,2458298.6200769,3.569352902326377,0.10543607312238647,15.018591900224296,0.03210790035141852,17.09516755489352,1.46,bl099577,bl,G,g
429497394144,2458298.6200775,2.6723620850331966,0.10758439805153225,15.332827368688307,0.043758876745940256,17.073267375760793,1.44,bk099565,bk,G,g
429497394144,2458299.5527325,2.3559982704840152,0.1677153201062464,15.469628204022928,0.0773766531448255,16.59120877285014,1.45,bk099979,bk,B,g
429497394144,2458301.5770973,2.735728210574761,0.0591062043631831,15.307383250143381,0.023484012066502035,17.723557933804713,2.31,bk100888,bk,B,g
429497394144,2458301.5770984,3.777706617171704,0.05127379175536339,14.956995055079801,0.014752967339880947,17.877902023441905,2.29,bl100900,bl,B,g
429497394144,2458301.7512484,4.3101072816273724,0.10225952896425441,14.87356120403458,0.025788606792102903,17.18809692389115,2.10,bh286004,bh,G,V
429497394144,2458301.75126,2.8234452345861385,0.1612318604801449,15.332832983789062,0.0620702750364186,16.693729230160855,1.69,bg278010,bg,G,V
429497394144,2458303.5626385,4.315507462247456,0.07398206806178906,14.872201724727518,0.018634029039456393,17.53954022561787,1.55,bh286713,bh,G,V
429497394144,2458303.5626405,2.781841570710313,0.16113289974038222,15.348950422624863,0.06295989609315697,16.69439583690355,2.00,bg278719,bg,G,V
429497394144,2458305.5629962,3.012087225766825,0.13157826387905264,15.262612543862078,0.04748197556132796,16.91439601427113,1.62,bg279270,bg,G,V
429497394144,2458305.5630029,4.466277980313126,0.07418687400859533,14.834917029555385,0.01805483377580283,17.53653871437121,1.53,bh287264,bh,G,V
429497394144,2458308.7416058,2.7263638213201915,0.1384461016820442,15.370821879357376,0.05519618913509026,16.859154564831076,1.45,bg280141,bg,G,V
429497394144,2458308.7416093,3.958545070208525,0.07601211621557369,14.965942419554622,0.020871775863690805,17.51014933448269,1.38,bh288134,bh,G,V
429497394144,2458309.7300971,3.0348577046755945,0.11914622972433625,15.254435571691378,0.04267309509766268,17.022155633576357,1.50,bg280573,bg,G,V
429497394144,2458309.7301065,4.000641193950475,0.08933666900580128,14.954457398273341,0.02427237792610397,17.33478200518676,1.49,bh288567,bh,G,V
429497394144,2458310.711755,3.9036024575291117,0.07365016600099028,14.981117447663351,0.020507858864454807,17.544422068573738,1.43,bh288997,bh,G,V
429497394144,2458310.711756,2.515678047600768,0.15867504634135154,15.458143754453095,0.06855920081764048,16.71108480912057,1.47,bg281003,bg,G,V
429497394144,2458311.7017916,2.68849830232538,0.0470519761309343,15.32629120584633,0.01902305546259676,17.97119594135717,1.47,bk104610,bk,G,g
429497394144,2458311.7017941,3.646631545998414,0.05087258808013876,14.995335910750931,0.015163662874614757,17.886431030469176,1.47,bl104622,bl,G,g
429497394144,2458312.6853959,2.2778042563965553,0.12675469978958495,15.565990404127056,0.060486693362903535,16.954946216171543,1.50,bg281871,bg,G,V
429497394144,2458312.6853973,3.733808245681538,0.06830346701499167,15.029401378371842,0.01988396137246922,17.626249522201338,1.47,bh289864,bh,G,V
429497394144,2458313.6609502,3.6990410414301564,0.07086931755585914,15.039558529751238,0.020824820824037082,17.586210766942884,1.96,bh290288,bh,G,V
429497394144,2458313.6609528,3.0934554618340564,0.1297434746574868,15.233671735450883,0.04558834535423997,16.92964258222175,1.68,bg282295,bg,G,V
429497394144,2458314.680859,2.4629829526625224,0.08724689490329973,15.42141210749387,0.03850354762468558,17.300765662775582,1.48,bk105964,bk,G,g
429497394144,2458314.6808605,3.697550468880034,0.06103965641859735,14.980280345997654,0.01794362326824613,17.688610410474503,1.51,bl105976,bl,G,g
429497394144,2458316.7138227,3.7394471928186634,0.09227450766387528,15.027762892901675,0.02682171260183386,17.299652052002358,1.53,bh291400,bh,B,V
429497394144,2458316.7138263,3.5265194233224606,0.21855301535996807,15.091415704043794,0.06736319778084705,16.36346438668642,1.60,bg283405,bg,B,V
429497394144,2458319.7018423,3.2768543209034724,0.1515099452133485,15.171138568557295,0.05025695588828671,16.761253540796982,1.56,bg283983,bg,G,V
429497394144,2458319.7018444,3.671497183158523,0.10577653045828145,15.04767340615426,0.031315423624990034,17.151383099267104,1.40,bh291979,bh,G,V
429497394144,2458322.6770718,2.5296302370196386,0.37517924159841287,15.392423012779503,0.16121072459862826,15.717043608527641,1.65,bl108618,bl,B,g
429497394144,2458323.6668948,3.7687694536464966,0.2061790279435322,15.019282476435265,0.05946440657234153,16.42674517428113,1.46,bg285707,bg,G,V
429497394144,2458323.666897,3.7549866422713762,0.1156962630747785,15.023260413482202,0.03349061386112064,17.054058064409332,1.44,bh293702,bh,G,V
429497394144,2458324.6893022,2.7376028627951072,0.10579669403766104,15.306639506401492,0.04200624134548979,17.091460369028706,1.44,bk109517,bk,G,g
429497394144,2458324.6893063,3.8383423256003577,0.12816197723704403,14.939706359721965,0.036293400947503544,16.88324261411359,1.51,bl109529,bl,G,g
429497394144,2458326.6446354,3.3064739828671743,0.3506678152335613,15.161368630045429,0.11527708087441604,15.85011662473802,2.34,bh294994,bh,B,V
429497394144,2458328.4652814,2.9964630436299764,0.06101852865922503,15.208543307862199,0.022134258526587347,17.688986283235355,1.46,bk110551,bk,G,g
429497394144,2458328.4652851,3.8764201762856714,0.05936480039622334,14.92898850889981,0.01664601720607219,17.71881808168719,1.52,bl110563,bl,G,g
429497394144,2458328.6647707,3.6848897323704657,0.11187773427472147,15.043720163404856,0.03300132208544472,17.090497237315905,2.05,bh295312,bh,G,V
429497394144,2458328.6647723,3.055953261194209,0.19035869404780195,15.246914635255791,0.0677077187640445,16.513424602007166,2.14,bg287316,bg,G,V
429497394144,2458329.4697576,3.9581136599005475,0.06815833136810398,14.966060751746754,0.018717285342755633,17.62855901962421,1.39,bh295596,bh,G,V
429497394144,2458329.4697631,3.127835676762259,0.13713420353332015,15.221671582030494,0.047655609913094976,16.869491922400435,1.44,bg287600,bg,G,V
429497394144,2458329.6554088,2.868519647117691,0.1118717231433577,15.255921050266167,0.0423910985553302,17.030839792679192,1.53,bk111138,bk,G,g
429497394144,2458329.6554088,3.4566730869400115,0.09573399107338926,15.053419851507993,0.03010371051358321,17.199975199743204,1.45,bl111150,bl,G,g
429497394144,2458330.4894852,4.071226321625404,0.1549770583733689,14.935468290240689,0.04137655610647202,16.736687860497504,1.41,bh296032,bh,B,V
429497394144,2458330.4920215,4.360729433431833,0.24695104420522726,14.86088355151885,0.061555079751396846,16.23082922650764,1.45,bg288039,bg,B,V
429497394144,2458331.4848962,3.242189169408472,0.06383465960459261,15.12296974557419,0.021400817763779202,17.639999244269326,1.53,bk111888,bk,G,g
429497394144,2458331.484904,3.829644800275665,0.03841881805952908,14.942169384771837,0.010904297141162618,18.191280611879705,1.43,bl111900,bl,G,g
429497394144,2458331.6797972,3.4760767133470845,0.16288448970873098,15.107058023758029,0.050933386394852335,16.682657064652325,1.37,bh296613,bh,G,V
429497394144,2458331.6797975,2.8182108054254074,0.26237232276243005,15.334847715223072,0.10119445529108266,16.16506134345674,1.46,bg288618,bg,G,V
429497394144,2458334.6691724,3.61531392249091,0.07816667761968195,15.064416370436254,0.023501079530834863,17.479802260710805,1.41,bh297865,bh,G,V
429497394144,2458334.6704423,3.302615450088476,0.12697935010690195,15.162636383872506,0.04179143312649248,16.953023643724098,1.52,bg289871,bg,G,V
429497394144,2458335.6649783,3.2330531620164726,0.10947670962224257,15.185749289770827,0.03680620686986132,17.114052053690923,1.38,bg290297,bg,G,V
429497394144,2458335.6649794,3.727268420509022,0.0789940224412455,15.031304730153014,0.023036459461428578,17.46837082111545,1.44,bh298292,bh,G,V
429497394144,2458336.6504278,3.8563443367450483,0.048218244617498913,14.934626108432653,0.013590885791604607,17.94461212178501,1.52,bl114234,bl,B,g
429497394144,2458336.6504307,2.662339575985056,0.04885913511927261,15.336907002163834,0.019947776776287854,17.930276173854566,1.54,bk114222,bk,B,g
429497394144,2458338.6589319,3.8596278259332495,0.07575974994979917,14.99341783256311,0.02133562042950307,17.513760062229082,1.43,bh299338,bh,G,V
429497394144,2458338.6589354,2.8870198926871,0.1288304385089683,15.308656963645745,0.04850437147680996,16.93731018109585,1.45,bg291343,bg,G,V
429497394144,2458339.6044339,2.8970516255382925,0.12481865369868668,15.304890818486673,0.04683121573550718,16.971657658815957,1.70,bg291726,bg,G,V
429497394144,2458339.6044372,3.7516319364807265,0.06488439340211065,15.024230843972973,0.018798889593010022,17.682005771645827,2.12,bh299721,bh,G,V
429497394144,2458340.5510887,2.6247690153599517,0.04900017251292134,15.352337895563881,0.020291712058311647,17.927146588856722,1.48,bk115672,bk,B,g
429497394144,2458340.5510941,3.642028061687761,0.04894907876826222,14.996707403046567,0.014608761794006858,17.928279304680864,1.49,bl115684,bl,B,g
429497394144,2458341.6431158,2.8214376221321853,0.1190895798140589,15.333605271779305,0.04587916260655841,17.022671986343497,1.44,bg292613,bg,G,V
429497394144,2458341.6431158,3.69336905280963,0.07385592299277087,15.041224639863703,0.021735758332892794,17.54139306873007,1.39,bh300608,bh,G,V
429497394144,2458342.6432577,2.8570382280791944,0.12374724200897941,15.319991275967574,0.04707947917074991,16.981017572514016,1.43,bg293041,bg,G,V
429497394144,2458342.6432601,3.8511978686741064,0.06629292573451001,14.995791823056432,0.018710419570600125,17.6586884278078,1.35,bh301036,bh,G,V
429497394144,2458343.5906848,3.2726383095936162,0.12115651531269821,15.172536379657872,0.04024027466899546,17.003989459373653,1.51,bh301421,bh,B,V
429497394144,2458344.6376912,3.2947990137381975,0.1113726265874385,15.165209086241003,0.03674190817335612,17.09541023845994,2.03,bg293889,bg,G,V
429497394144,2458344.6376912,3.872344019960866,0.07498099795334309,14.989846571579353,0.021046963883316935,17.52497835285142,2.01,bh301886,bh,G,V
429497394144,2458345.6230663,3.4355498548670713,0.09847465673654145,15.11979076658565,0.03115590659066347,17.229045204632175,1.47,bg294303,bg,G,V
429497394144,2458345.6230674,3.689027083418552,0.07194261344819781,15.042501795362933,0.02119759251157647,17.56989086788303,1.47,bh302300,bh,G,V
429497394144,2458346.598424,2.9304647019261267,0.052403560911544377,15.232724385834093,0.019437324141020427,17.854238613844988,1.98,bk118366,bk,G,g
429497394144,2458350.5582078,3.5855077178316814,0.10328118418734658,15.073404750364983,0.03130997492128303,17.17730337177324,1.62,bh303411,bh,G,V
429497394144,2458350.5582143,2.901431583191528,0.14058155800356287,15.303250569017045,0.05266573997245053,16.84253551342203,1.52,bg295414,bg,G,V
429497394144,2458354.5872905,3.5499777728309367,0.10310072832843288,15.08421731988425,0.03156808752728533,17.17920206053842,2.42,bh304987,bh,G,V
429497394144,2458354.5872953,3.2942210587046556,0.1970750849134272,15.165399556659775,0.06502661630824935,16.475777087780116,2.08,bg296991,bg,G,V
429497394144,2458355.5793314,3.906130229339187,0.11915332550640909,14.920698826143958,0.03315672459492146,16.962375191988855,1.54,bl121958,bl,B,g
429497394144,2458355.5793314,2.4614916287363613,0.13802908381452278,15.422069714474024,0.06095150236968031,16.80271409816831,1.50,bk121946,bk,B,g
429497394144,2458356.5721712,3.9379283788365114,0.11827923097951631,14.971611871684512,0.03264771959551471,17.03008516319034,1.38,bh305798,bh,G,V
429497394144,2458356.5721712,2.9844996637345504,0.20217334456237732,15.27260256877833,0.0736316502441509,16.448046654419,1.41,bg297803,bg,G,V
429497394144,2458358.587401,3.9726026596942856,0.10688367340067982,14.902377799709136,0.02924478379099829,17.08036218316089,1.50,bl122978,bl,G,g
429497394144,2458358.588613,2.558776274227603,0.11411392065373503,15.379984834406775,0.04847507440377567,17.009294044342,1.46,bk122967,bk,G,g
429497394144,2458359.5928246,4.1631304513352,0.10561652556380148,14.911231355316264,0.02757554023515711,17.153026702357195,1.45,bh306662,bh,G,V
429497394144,2458359.5928252,2.9943573375749564,0.18889108602483023,15.269022338283078,0.06856776753951356,16.52182773473223,1.48,bg298669,bg,G,V
429497394144,2458360.5894196,3.6389150958034127,0.1159183578000012,15.057351597960194,0.03462521429678561,17.05197584389099,1.42,bh307072,bh,G,V
429497394144,2458360.5894202,3.671122071683433,0.1426876829220028,15.047784339894807,0.042247384994418186,16.826390179703907,1.45,bg299079,bg,G,V
429497394144,2458363.5820979,2.847425423619871,0.13205873549935684,15.323650508578128,0.05041118991666751,16.910438557523335,1.56,bg300041,bg,G,V
429497394144,2458363.5820983,3.723277964730516,0.07236289446534713,15.032467754313249,0.02112528820467005,17.563566568647406,1.51,bh308033,bh,G,V
429497394144,2458364.5675087,2.772539112261749,0.048553037511897275,15.292871418620004,0.019034912993796938,17.937099599292956,2.17,bk125233,bk,G,g
429497394144,2458364.5675087,3.6908682989949697,0.04722837372128656,14.982244250853785,0.013908702416031494,17.96713313348558,2.49,bl125245,bl,G,g
429497394144,2458365.5672245,3.5833512634270357,0.07463725029386244,15.074057947951314,0.02264010419508836,17.52996731563173,2.46,bh308824,bh,G,V
429497394144,2458365.5672277,3.30639055267923,0.1136038599550578,15.16139602609298,0.037346603344492614,17.073873674202854,2.32,bg300835,bg,G,V
429497394144,2458366.5638086,3.27697932692031,0.11455579145507612,15.171097150490983,0.037997543531073597,17.064813768257075,1.43,bg301239,bg,G,V
429497394144,2458366.5638086,3.619318709515229,0.07911786345743742,15.063214334913527,0.023760736363183155,17.466670016629497,1.49,bh309218,bh,G,V
429497394144,2458367.5179976,3.5638961991461717,0.07769374598122684,15.079968788435512,0.02369589886284289,17.48639124034122,1.46,bh309588,bh,G,V
429497394144,2458367.5180011,3.004435749888132,0.12231811987545851,15.265374101955882,0.04425272803069556,16.993629401147093,1.52,bg301610,bg,G,V
429497394144,2458368.5569504,3.1855413814904416,0.12174684799718731,15.201823276721155,0.04154192791236305,16.998712078100894,1.50,bg302033,bg,G,V
429497394144,2458368.5582156,4.005127829306229,0.07577545401153446,14.953240450110306,0.020564792794603062,17.513535025828258,1.44,bh310002,bh,G,V
429497394144,2458369.5530752,3.526068875823623,0.0919908910905657,15.09155442637136,0.028357386804626343,17.302994329252062,1.39,bh310391,bh,G,V
429497394144,2458369.5530793,2.932446129792985,0.10803322114599108,15.291706297772743,0.040044184647105685,17.1284630803802,1.57,bg302423,bg,G,V
429497394144,2458370.4995339,2.983618292198115,0.12425640135104386,15.272923251781238,0.04526762225902851,16.976559464553397,1.44,bg302782,bg,G,V
429497394144,2458370.4995429,3.8377117682742203,0.07097395259566941,14.999600519782447,0.020101978810711553,17.58460891341125,1.37,bh310752,bh,G,V
429497394144,2458371.5347015,3.1641752423277874,0.12141179566306884,15.209130084181407,0.0417073433059749,17.001704187897158,1.51,bg303210,bg,G,V
429497394144,2458371.5347025,3.8076069959938943,0.0696335240099688,15.00815111424279,0.01987826294414007,17.605310457462956,1.44,bh311180,bh,G,V
429497394144,2458372.5236144,2.9672254936800124,0.11694770191932131,15.278905025294039,0.04284037986811612,17.042377163362403,1.47,bg303602,bg,G,V
429497394144,2458372.5236192,3.92533061663193,0.06673767061354863,14.975090800264844,0.018480213109110598,17.651428783345125,1.48,bh311552,bh,G,V
429497394144,2458373.53535,2.83752502620409,0.13491097300444943,15.327432153071832,0.05167967175871201,16.887238207386822,1.63,bg304011,bg,G,V
429497394144,2458373.53535,3.801551646547879,0.07092535156976938,15.009879166928435,0.02027929135604617,17.585352650609707,1.44,bh311961,bh,G,V
429497394144,2458375.5414936,2.676224487694493,0.06458332684394373,15.331259271742075,0.026230709954047825,17.627339579391194,1.45,bk129681,bk,G,g
429497394144,2458375.5415051,3.7707434781930913,0.07178292575729386,14.95899815085091,0.020692184380252582,17.512587722675338,2.10,bl129693,bl,G,g
429497394144,2458376.4902578,3.8005679657589035,0.08269892372568084,15.010160145894023,0.023651763445437103,17.418606749875366,1.42,bh312749,bh,G,V
429497394144,2458376.4902592,3.2838265710514385,0.13055805570242995,15.168830872941912,0.04321511110311129,16.922847209040217,1.50,bg304810,bg,G,V
429497394144,2458378.5297725,2.918602109016916,0.17160941028381288,15.296844174615297,0.06391140715053717,16.626003646400484,1.44,bg305634,bg,G,V
429497394144,2458378.5297756,3.7253364889554414,0.09842895098749596,15.03186763885549,0.028719013845055014,17.229549252150342,1.40,bh313572,bh,G,V
429497394144,2458379.5209405,3.530242527585184,0.0711528823531486,15.030554266196638,0.021907868626577173,17.522159367091625,1.54,bl131313,bl,G,g
429497394144,2458379.5209419,2.9968583423489665,0.09242669578313716,15.208400085063392,0.03352303922564956,17.238147042785563,1.46,bk131301,bk,G,g
429497394144,2458382.5195468,2.5389750550171657,0.1860173871712449,15.448135319447312,0.07963560403758693,16.53847254389007,1.50,bg307081,bg,G,V
429497394144,2458382.5195582,3.782061152242645,0.10099566231216005,15.015460037806294,0.029025943631945345,17.201599589773483,1.53,bh315013,bh,G,V
429497394144,2458383.5109558,2.840918338768107,0.08738520665979209,15.266418746644469,0.03343423110273915,17.29904581732193,2.04,bk132763,bk,G,g
429497394144,2458383.5121744,3.7113528887860476,0.12858320980937588,14.976234995797142,0.037658601236965045,16.879679954419554,1.53,bl132776,bl,G,g
429497394144,2458385.5093167,3.0360456574242094,0.2363172620138234,15.254010658544768,0.08460564106383914,16.278617778090116,1.54,bg308261,bg,G,V
429497394144,2458385.5093183,3.6918256572536374,0.1251462943317311,15.041678445219848,0.03684588423835595,16.968811407739786,1.58,bh316183,bh,G,V
429497394144,2458387.4977765,3.0153929816919103,0.20154530215955913,15.201705823083085,0.07265088893497976,16.391708912462853,1.52,bk134074,bk,B,g
429497394144,2458387.4977765,3.586688545946674,0.2036878354840641,15.013331457599147,0.06172819812540876,16.38022787865577,1.63,bl134085,bl,B,g
429497394144,2458393.4855071,3.0956477546035366,0.08558568655940589,15.173186778216914,0.030051196889221483,17.32163776423657,1.50,bG001821,bG,B,g
429497394144,2458393.4855085,3.7950537526850767,0.06604678337719423,14.952020793357509,0.018916723348368913,17.60301143300609,1.51,bH001821,bH,G,g
429497394144,2458394.4833977,3.0859753342207,0.15096862469331024,15.176584496070898,0.05317486804534679,16.705423864705967,1.53,bG002177,bG,B,g
429497394144,2458394.4833977,3.4793646193729844,0.11285503669254754,15.046315764925943,0.03525601124442643,17.021338245686465,1.99,bH002177,bH,G,g
429497394144,2458492.8694737,4.6483722503653135,0.1485179655466406,14.731813372553901,0.03472883894650682,16.72319313276627,1.43,bH032883,bH,G,g
429497394144,2458492.8694766,3.956394578656048,0.21961794979951715,14.906816627060175,0.06033654077714653,16.298471029051896,1.47,bG032887,bG,G,g
429497394144,2458503.8744713,4.260267667118608,0.1167872031909916,14.826473406978064,0.02979686303372054,16.984152466145275,1.49,bH036391,bH,G,g
429497394144,2458503.874473,3.9800004800842212,0.12582161635229797,14.900357811131983,0.03436246481733968,16.90325246145024,1.41,bG036393,bG,B,g
429497394144,2458504.8574007,3.8560807122010816,0.1183008407858251,14.93470033326081,0.033346778767495276,16.970171033318117,1.54,bG036712,bG,G,g
429497394144,2458504.8574103,4.717981726723393,0.18989687328147245,14.715674986079213,0.04374956428975316,16.456346076479342,1.43,bH036712,bH,G,g
429497394144,2458505.8529258,4.255172127082912,0.11328859152822716,14.827772790942625,0.02893884659012938,17.01717516789142,1.45,bG037042,bG,G,g
