# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2458505.8529341,4.158688181681876,0.09453166501279125,14.852674726786896,0.024707745641789583,17.21369734316261,1.49,bH037042,bH,G,g
429497394144,2458506.8488749,4.404119166590114,0.08690173816102534,14.7904179683016,0.02144774186883029,17.305069453801742,1.43,bH037373,bH,G,g
429497394144,2458508.8441744,4.067453031960873,0.15153903690698875,14.876759255492926,0.04049618844269982,16.70132930443762,1.44,bG038024,bG,B,g
429497394144,2458509.8399347,4.065279614970942,0.0636984115196958,14.8773395666067,0.017031400145461135,17.642319105832712,1.39,bG038353,bG,G,g
429497394144,2458509.8412087,4.3587489639115855,0.09067677348652518,14.801660979405046,0.022612385142499726,17.258900465413166,1.54,bH038367,bH,G,g
429497394144,2458512.8741821,4.4611187281056885,0.0741765950975057,14.776456168036633,0.01807320959509027,17.476973375988983,1.53,bl174708,bl,G,g
429497394144,2458512.8741937,3.4423349101197105,0.0886120754298578,15.057932819199669,0.027980273799092417,17.283908340155428,1.49,bk174703,bk,G,g
429497394144,2458513.8783277,3.87198352889504,0.08827086544578894,14.930231869315572,0.02477970067792053,17.288097149893744,1.44,bG039688,bG,G,g
429497394144,2458513.8783308,4.095901371548483,0.07924785141782463,14.869191896349589,0.02103052811055669,17.405171870496325,1.43,bH039711,bH,G,g
429497394144,2458514.8777788,3.766614064806748,0.06404032704561352,14.960187812888556,0.0184805371452644,17.63650675859641,1.46,bG040024,bG,G,g
429497394144,2458514.8777823,4.071273778814084,0.06063719354230559,14.87573985194519,0.01618903482338782,17.69579287960578,1.47,bH040038,bH,G,g
429497394144,2458515.8764442,3.276813479432327,0.07026142031277771,15.111436318611698,0.023306516991274836,17.535848299760346,1.49,bk175743,bk,G,g
429497394144,2458515.8764531,4.3386225550134725,0.06722624715003883,14.806685948102896,0.016842213593192927,17.58379344194441,1.50,bl175748,bl,G,g
429497394144,2458516.8649044,3.4508488102462422,0.05375158988613225,15.055250791652856,0.016930802939584436,17.82666232515622,1.47,bk176817,bk,G,g
429497394144,2458517.8680098,3.368871792102567,0.06272068408663832,15.08135441350105,0.020236643251229907,17.659113645197976,1.46,bk177173,bk,G,g
429497394144,2458517.8680098,4.205979941574853,0.057251802881608575,14.840397629297659,0.014795653186160133,17.758167693117358,1.49,bl177178,bl,G,g
429497394144,2458518.8713157,3.260773940812676,0.05975727651223913,15.116763893329807,0.0199196763116178,17.711663621630116,1.43,bk176448,bk,G,g
429497394144,2458518.8713209,4.418626449441285,0.04372502220525531,14.786847402605774,0.010756102284953314,18.050815514686473,1.58,bl176453,bl,G,g
429497394144,2458519.8713331,3.7298027942781187,0.04261898893025812,14.970850947332185,0.012420224479090131,18.07863275510713,1.62,bG041724,bG,G,g
429497394144,2458519.8713369,4.063644006369245,0.04485295561847894,14.877776485338469,0.011997412310814384,18.02316294524927,1.45,bH041729,bH,G,g
429497394144,2458521.8071038,4.849461916810596,0.10569441529887576,14.685831739448787,0.023690305438273256,17.09251050998907,1.45,bl177800,bl,B,g
429497394144,2458522.8070189,4.420821106812643,0.059623902729531573,14.786308269588936,0.014659853533437834,17.71408961215591,1.49,bG042690,bG,G,g
429497394144,2458522.8070189,4.673728488956988,0.057130352925908824,14.725906924014161,0.013286653225320955,17.760473344074757,1.45,bH042695,bH,G,g
429497394144,2458523.7989079,4.936782269760787,0.057238657526256,14.666455688133851,0.012602527049824947,17.758417013248355,1.43,bl178514,bl,G,g
429497394144,2458523.7989138,4.238756311944475,0.06480136629766015,14.831969498542698,0.016617201492891732,17.623680204432407,1.43,bk178509,bk,G,g
429497394144,2458524.8018533,4.346598103238842,0.0573448669400243,14.804691906906749,0.014340266946299042,17.756404238036964,1.50,bG043382,bG,G,g
429497394144,2458524.8018549,4.60219314922484,0.06192705250251724,14.742653518283431,0.014626073136680538,17.672939587195554,1.42,bH043378,bH,G,g
429497394144,2458525.7974386,4.449101161086932,0.0668460543325113,14.77938492079009,0.01633110870679789,17.58995116742062,1.49,bG043729,bG,G,g
429497394144,2458525.7974428,4.575385991333873,0.057828467080327704,14.748996276912594,0.013738082328834065,17.74728641104713,1.41,bH043724,bH,G,g
429497394144,2458526.7936909,5.121468021549086,0.057875179111975726,14.626579458966232,0.012283158484616415,17.74640974123797,1.60,bl179568,bl,G,g
429497394144,2458527.7921939,4.881469027263725,0.0642406512183114,14.678689277097954,0.014304463351609823,17.63311577441889,1.44,bH044402,bH,G,g
429497394144,2458531.8346423,4.472914199227134,0.04645323041476159,14.773589203566209,0.011288533494315666,17.985100809561917,1.50,bl181405,bl,G,g
429497394144,2458531.8346423,4.005885015173359,0.057738750322064346,14.893319424386844,0.015666827924894686,17.748972161632427,1.47,bk181400,bk,G,g
429497394144,2458532.7739167,4.901353911568519,0.23889922579078254,14.674275465525248,0.05297986560383277,16.20710375564572,1.46,bk181726,bk,G,g
429497394144,2458532.7739274,5.38362507603427,0.112262897884336,14.572378603955976,0.02266593369362192,17.027049989854987,1.51,bl181731,bl,G,g
429497394144,2458533.7773552,4.633763226165184,0.12872672294837822,14.73523102566344,0.030195835264254827,16.878468828013663,1.51,bG046538,bG,G,g
429497394144,2458533.7773566,5.240892962533304,0.11020200459648596,14.601552397351183,0.022855797372930003,17.047166875214607,2.40,bH046522,bH,G,g
429497394144,2458534.77585,4.756426080259814,0.12543291587866615,14.706863742898506,0.028664405512557545,16.906611815886272,2.19,bk182481,bk,G,g
429497394144,2458534.77585,5.012191220130859,0.14252271346512882,14.649996543759723,0.03090783772867201,16.767930405905382,1.50,bl182486,bl,G,g
429497394144,2458540.843374,4.177188697144708,0.052624021659475724,14.847855386790187,0.013693425815790203,17.849680524218414,1.48,bH049075,bH,G,g
429497394144,2458541.8194797,4.508762044546963,0.06456910550977121,14.764922333565131,0.0155660932298679,17.627578686269356,1.48,bl185155,bl,G,g
429497394144,2458541.8194873,3.769776817691241,0.07262220948585717,14.959276523766608,0.020939484760294644,17.49996696664423,1.47,bk185160,bk,G,g
429497394144,2458542.8602646,4.033024849756521,0.047007981937075616,14.885988377405209,0.012669307639744467,17.972211593363312,1.46,bH049820,bH,G,g
429497394144,2458542.8602704,3.7517434116792145,0.04479748612189438,14.964482800881377,0.01297874464072616,18.024506502452507,1.48,bG049847,bG,G,g
429497394144,2458543.8290268,3.8437545896691723,0.0633936287001904,14.938176493049806,0.01792677356082495,17.64752658185588,1.42,bk185928,bk,G,g
429497394144,2458543.8290328,4.329066959883631,0.051203888427731166,14.809079863984573,0.012856442503818713,17.879383254970165,1.48,bl185923,bl,G,g
429497394144,2458544.8660396,4.154223136724168,0.03639009689970913,14.853841071824627,0.009521504225949835,18.250182581369636,1.51,bl186303,bl,G,g
429497394144,2458544.8660442,3.567337700085448,0.05240445862661072,15.019205063443197,0.015967472905926053,17.854220014471515,1.44,bk186308,bk,G,g
429497394144,2458546.8569578,4.1915280234989325,0.037963868309503095,14.84413468706277,0.009844876144956159,18.204214465866087,1.43,bl186902,bl,G,g
429497394144,2458546.8569578,3.3608568218531776,0.05378921569529823,15.083940594309661,0.017396319420414565,17.825902581825478,1.49,bk186907,bk,G,g
429497394144,2458548.85895,4.236025252032146,0.04652697018420087,14.83266927132255,0.011938737535669305,17.983378680470345,1.45,bl187674,bl,G,g
429497394144,2458548.8589515,3.423623922181339,0.05246624322974889,15.063850491536181,0.01665735680845217,17.852940690750067,1.38,bk187679,bk,G,g
429497394144,2458549.8359447,4.3815890941658235,0.045920181501535144,14.795986504889061,0.011391584123896674,17.99763162153885,1.41,bH052242,bH,G,g
429497394144,2458549.8359498,3.97984618670299,0.053105830486845015,14.900399902875002,0.014504009974784677,17.839785099263167,1.43,bG052257,bG,G,g
429497394144,2458551.8642438,3.506591439856937,0.03878728890756709,15.03785270155619,0.01202309917244877,18.180917048858067,1.42,bG053002,bG,G,g
429497394144,2458551.864246,3.9853364818895396,0.03887412469549166,14.898903135393093,0.010602488285915328,18.17848905292714,1.51,bH052988,bH,G,g
429497394144,2458553.7228566,5.641126044259755,0.07779469391286378,14.521651113212087,0.014989817501300462,17.425265670476616,1.53,bH053626,bH,G,g
429497394144,2458553.7228569,5.288520006122354,0.07958300822724719,14.591730243282761,0.016356801092192726,17.40058973295479,1.45,bG053640,bG,G,g
429497394144,2458554.7217754,5.642377248405747,0.060998586276237075,14.521410323164671,0.011750864618021908,17.68934118701133,1.48,bl189900,bl,G,g
429497394144,2458554.7217754,5.114222023316308,0.08428878523120413,14.628116677053269,0.017914405045152213,17.338216124352584,1.43,bk189905,bk,G,g
429497394144,2458556.7960324,4.448277194995149,0.0627747466881493,14.779586015940616,0.015339291442983054,17.6581781891889,1.52,bG054839,bG,G,g
429497394144,2458556.7960324,4.792002109268591,0.05097430887336169,14.698773120926596,0.01156236082698681,17.884262245989625,1.42,bH054823,bH,G,g
429497394144,2458558.9046622,3.0417375794371515,0.05761884594953395,15.192261263931947,0.020589935437993048,17.75122922262287,1.54,bk191628,bk,G,g
429497394144,2458558.9046622,4.031585283472014,0.0542044020362177,14.886375994221154,0.014614059769931598,17.81755421694092,1.49,bl191623,bl,G,g
429497394144,2458559.7324886,4.81788068677353,0.0534482315166709,14.69292552069257,0.012058394053210648,17.83280726158662,1.43,bH055914,bH,G,g
429497394144,2458559.7324892,4.459475295936806,0.05976399809496834,14.776856216244454,0.014566930677633547,17.711541503358635,1.46,bG056247,bG,G,g
429497394144,2458560.7335643,5.104920361729711,0.05952615518869692,14.630093193899302,0.012674505773188294,17.71587103080854,1.42,bl192283,bl,G,g
429497394144,2458560.7335664,3.9717976871379186,0.07132263764398263,14.902597825844053,0.01951877014929933,17.519572121894317,1.50,bk192288,bk,G,g
429497394144,2458561.8220817,4.1036661321909245,0.07676764062233722,14.86713557221616,0.020333790553381456,17.439695128442892,1.48,bG057125,bG,G,g
429497394144,2458561.822084,4.20904001998916,0.07585476368195487,14.839607984570627,0.01958898696555841,17.45268346222056,2.42,bH056754,bH,G,g
429497394144,2458562.7416435,5.753230204240377,0.13031691961024608,14.50028624274121,0.02462074706465069,16.86513859717362,1.51,bl193095,bl,G,g
429497394144,2458563.7477401,5.841467950262705,0.1571088128302491,14.48376062668105,0.029234166853701848,16.662139244065045,1.55,bl193506,bl,G,g
429497394144,2458563.7477401,5.370171962939274,0.1498851893985027,14.57509514017493,0.030337703383270513,16.713243808845903,1.60,bk193511,bk,G,g
429497394144,2458564.7243891,6.07999109694223,0.10457603821387709,14.440308263965399,0.018695686382070746,17.10406014924478,1.44,bH057851,bH,G,g
429497394144,2458564.7243893,5.699965489929825,0.1266909080644187,14.510385056600308,0.024159358334530527,16.895776988975758,1.43,bG058247,bG,G,g
429497394144,2458566.7531981,4.908874240301603,0.15269030586470475,14.672610856986042,0.0338097322606876,16.693111948780015,1.43,bG055990,bG,G,g
429497394144,2458566.7532103,5.065720643787662,0.08782257600332853,14.638462531428528,0.018844174097877815,17.293625182344556,1.41,bH058665,bH,G,g
429497394144,2458567.8013747,4.402720819716708,0.07535314030318901,14.790762753909695,0.018603402450429553,17.459887221377336,1.40,bH059099,bH,G,g
429497394144,2458567.8013766,4.379674561983991,0.09219283197510886,14.796461020214624,0.02288060415327971,17.24089772189577,1.48,bG059118,bG,G,g
429497394144,2458568.762487,4.713734027902422,0.08317400388150158,14.716652937669066,0.019179386325788122,17.352671590636554,1.48,bG059484,bG,G,g
429497394144,2458568.7624915,5.032219064529095,0.07636459585311461,14.645666775467154,0.01649471027157744,17.445410467272183,1.44,bH059466,bH,G,g
429497394144,2458569.7307752,5.4636505295690565,0.1049491944486661,14.556358340114262,0.020878936297238505,17.100192837825073,1.47,bk195927,bk,B,g
429497394144,2458569.7307752,6.0894446589933064,0.10342358418232979,14.438621402412686,0.018460950977293854,17.116091650612752,1.53,bl195922,bl,B,g
429497394144,2458570.674179,3.3215971589415725,0.0465784612420046,15.09669822136265,0.015242294533905212,17.982177768546684,1.43,bH060127,bH,G,g
429497394144,2458570.6741832,3.0234113399318496,0.057507713431221866,15.198822528147042,0.02067478656932622,17.75332536163344,1.50,bG060143,bG,G,g
429497394144,2458571.656496,3.2679410241844993,0.05072812441173704,15.114380096497834,0.016872784807581198,17.889518598201953,1.49,bH060509,bH,B,g
429497394144,2458571.6564971,2.7721591106247923,0.059594003890200135,15.293020238815142,0.02336665703520922,17.714634199021145,1.47,bG060525,bG,B,g
429497394144,2458572.7110311,4.305582683136732,0.1294550252528629,14.814985788007283,0.03268128713951225,16.872343327021166,1.52,bG060963,bG,B,g
429497394144,2458573.7506031,4.7058148846698185,0.0703058346678526,14.718478524567933,0.016239352244281358,17.535162190112302,1.39,bk197368,bk,G,g
429497394144,2458573.7506031,5.43238498308202,0.06215010392502238,14.56258927225669,0.012435506871926688,17.669035963470026,1.64,bl197363,bl,G,g
429497394144,2458574.8107221,4.443484363576882,0.05802646630014624,14.780756481672023,0.014194321576873607,17.743575302257955,1.52,bH061618,bH,G,g
429497394144,2458574.8107249,4.059605759322472,0.054760283927029016,14.878855972368928,0.014662026629084448,17.806476383330477,1.44,bG061637,bG,G,g
429497394144,2458575.7007126,4.49409089935655,0.050285213512183825,14.768460991299134,0.012162157374684741,17.89903986521039,1.54,bH061940,bH,G,g
429497394144,2458575.7007126,4.11798312841389,0.05503428452722483,14.863354214884483,0.014526498196012417,17.801057299426194,1.59,bG061959,bG,G,g
429497394144,2458576.699347,4.546130631155572,0.05302241527718282,14.755960845187472,0.012677387598350805,17.84149184436492,1.42,bH062331,bH,G,g
429497394144,2458576.6993506,4.160645987749465,0.057797751306894636,14.852163709696963,0.015099492460993397,17.747863256481033,1.48,bG062349,bG,G,g
429497394144,2458577.7096029,5.39528782218887,0.06670180926738865,14.570029077466991,0.013438016466297362,17.59229657596916,1.40,bH062695,bH,G,g
429497394144,2458578.729294,6.146497824664658,0.06775633926499997,14.42849629164619,0.01198213957836696,17.57526577663457,1.49,bl198879,bl,G,g
429497394144,2458578.729294,5.296682937331605,0.07868142728141192,14.590055680828918,0.01614657541996638,17.412960037886116,1.46,bk198884,bk,G,g
429497394144,2458579.7374242,5.015565754734503,0.0730153067573188,14.649265801173744,0.015823631420191,17.494105826093342,1.57,bk199310,bk,G,g
429497394144,2458579.7374242,5.814561049635183,0.07016422397683948,14.488773285462296,0.013116288606029132,17.537351295858873,1.52,bl199305,bl,G,g
429497394144,2458580.6636029,2.8316197186946326,0.05807712993386952,15.269978302317298,0.02229371222722373,17.742627745994866,1.45,bk199672,bk,G,g
429497394144,2458580.6636029,3.7008673613374503,0.04569190273527372,14.979306821508438,0.013419857244175158,18.003042502348883,1.52,bl199667,bl,G,g
429497394144,2458581.6778167,3.1988468579925167,0.04449639023927761,15.13758199950303,0.015119711480900574,18.03182866054888,1.44,bG064233,bG,G,g
429497394144,2458581.6778242,3.393486167720597,0.046735173652636935,15.073450414052775,0.014969591530843405,17.978530959629314,1.46,bH064193,bH,G,g
429497394144,2458582.6689732,3.4531060866082246,0.04239420522998834,15.054540819819525,0.013344697991582758,18.084374366695545,1.53,bH064591,bH,G,g
429497394144,2458582.6689759,3.0588675152836884,0.054878344527053535,15.18616395387025,0.019500803545064817,17.804138106773145,1.47,bG064631,bG,G,g
429497394144,2458582.6760431,4.026282703733691,0.05485318147494527,14.88780495871665,0.014808454281424804,17.804636057328842,1.43,bk200525,bk,G,g
429497394144,2458582.6760431,4.908555844701314,0.04614811669848109,14.672681281451059,0.010219094576572916,17.99225565595429,1.43,bl200520,bl,G,g
429497394144,2458583.6658352,3.251168030670798,0.0515166960284587,15.11996708280268,0.017223474209369632,17.87277060593064,1.59,bH064994,bH,G,g
429497394144,2458583.6658364,2.8770951236903475,0.05748825560298316,15.252680069910538,0.02171886283374548,17.753692784404233,1.47,bG065033,bG,G,g
429497394144,2458584.6347516,3.123426204360154,0.055648277825113564,15.163487498424235,0.019365675558820915,17.789011290062906,1.55,bl201334,bl,G,g
429497394144,2458584.6347531,2.948121403583122,0.05406814127041951,15.226202212797894,0.01993463318734666,17.82028701179919,1.44,bk201339,bk,G,g
429497394144,2458585.6303165,3.2201182381831472,0.04994044817031513,15.130386075614295,0.016857485291573212,17.906509522860535,1.37,bH065779,bH,G,g
429497394144,2458586.6198775,3.516503254640648,0.0644575871730369,15.034788063023257,0.01992393854913713,17.629455499869998,1.46,bH066181,bH,G,g
429497394144,2458586.619881,3.0217929847542715,0.056980929310211724,15.199403850714837,0.020496371869606265,17.763316791610453,1.42,bG066221,bG,G,g
429497394144,2458588.6191083,2.804628552777171,0.07610244377708344,15.280377244541734,0.029494118749477945,17.449144104145784,2.08,bk203027,bk,G,g
429497394144,2458588.6191083,3.667679755307601,0.0723747602931654,14.989087102070888,0.021449042162451464,17.503672765580237,1.54,bl203022,bl,G,g
429497394144,2458589.6123427,3.4433889498900956,0.08133083504298139,15.057600418664252,0.025673277940698402,17.377002533123353,1.44,bH067085,bH,G,g
429497394144,2458590.7034756,4.907030776247504,0.07361859282564893,14.673018667714825,0.016307256514557583,17.485171831650362,1.44,bH067563,bH,B,g
429497394144,2458591.8824718,2.882014336995814,0.12350936154994159,15.25082527992259,0.04658176203678621,16.92339091957045,1.45,bk204515,bk,G,g
429497394144,2458592.4804318,3.5000195289293323,0.10440390648734622,15.039889453347552,0.032423392530663384,17.105848738958628,2.01,bp128103,bp,G,g
429497394144,2458592.4804318,4.078388256250747,0.10205327507798756,14.873844203350208,0.02719885060988073,17.130573244973778,1.45,bo128108,bo,B,g
429497394144,2458593.7769354,5.125185818045567,0.1254977296077622,14.62579158294378,0.026615732678474814,16.906050938886388,1.48,bl205234,bl,G,g
429497394144,2458594.8003777,4.563930998597618,0.0956419387521702,14.7517179478789,0.02277830867959874,17.201019683714392,1.46,bl205682,bl,G,g
429497394144,2458595.5869702,2.6739006548285618,0.13584733799625542,15.332202453281871,0.05522275097591353,16.820012779950567,2.33,bk205947,bk,G,g
429497394144,2458595.5869711,3.750812419934051,0.10282410272495637,14.964752258775976,0.02979763222892142,17.12240329041902,1.53,bl205942,bl,G,g
429497394144,2458595.8589583,4.042702816034605,0.08931907429482495,14.883386079793976,0.02401510938063246,17.275280077983226,1.48,bH069588,bH,G,g
429497394144,2458595.8589654,3.565955547163084,0.07923200350862679,15.019625809775947,0.02415109829753043,17.405389016692617,1.49,bG069637,bG,G,g
429497394144,2458598.6469727,3.0794552897120915,0.06843643741158288,15.178880864792033,0.024156035717624126,17.56442212785375,1.97,bp128995,bp,G,g
429497394144,2458599.3270464,4.6921405937840905,0.05100457686921946,14.7216380805374,0.01181545104168163,17.88361773885123,1.45,bo129169,bo,G,g
429497394144,2458599.3270475,3.7807776540054943,0.05412263969814554,14.956112778702568,0.015560014784606786,17.819193186233658,1.55,bp129163,bp,G,g
429497394144,2458599.8979578,3.8147235479884927,0.06907719657958039,14.946407946721049,0.019682660717373,17.554303851693643,1.52,bl207422,bl,G,g
429497394144,2458600.4022494,4.0307288017574905,0.024313346066947787,14.886606675685517,0.006556519024858808,18.6880287821648,1.45,bo129663,bo,G,g
429497394144,2458600.4022612,3.226187988516826,0.02945710987144313,15.128341447448355,0.009924591437423063,18.479665274902096,1.55,bp129657,bp,G,g
429497394144,2458600.6840041,4.620104415414188,0.04849966289285724,14.738436145228617,0.01141035356423096,17.938293811548935,1.49,bH071060,bH,G,g
429497394144,2458600.6840055,4.094182018746204,0.04634579771054207,14.86964775583835,0.012304256832260524,17.98761470719669,1.44,bG071110,bG,G,g
429497394144,2458600.8003445,4.38700416258354,0.0423274074888477,14.794645506074858,0.010487350800966242,18.086086438471636,1.50,bl207787,bl,G,g
429497394144,2458600.8003445,3.4436894123355906,0.05113579732315569,15.057505683875917,0.0161403604505196,17.880828031506777,1.47,bk207792,bk,G,g
429497394144,2458601.4525057,3.34334041547413,0.03622443720603137,15.089614126631481,0.011776960576669722,18.255136494283857,1.54,bp130123,bp,G,g
429497394144,2458601.4525078,4.002134612841544,0.03657314060687746,14.894336391897143,0.00993305262036213,18.244734972309363,1.48,bo130129,bo,G,g
429497394144,2458601.7074144,4.337909611255166,0.055507528498735165,14.806864376266882,0.013908604723062271,17.79176088499944,1.49,bG071549,bG,G,g
429497394144,2458601.7074144,4.713339023931229,0.052181980046795126,14.716743924576761,0.012033834876112386,17.858839225457228,1.37,bH071498,bH,G,g
429497394144,2458602.4293394,3.931600111953759,0.033461338875409814,14.913642275376148,0.009250946047683287,18.34128232587077,1.49,bo130537,bo,G,g
429497394144,2458602.4293394,3.286408270062972,0.02783006771549528,15.108261835291277,0.009204600012529662,18.54135495381493,1.60,bp130531,bp,G,g
429497394144,2458603.3253386,3.4003194830586354,0.05646711807807454,15.071266312609692,0.01805045160155566,17.77315155358963,1.47,bo130842,bo,G,g
429497394144,2458603.3253452,3.9534079441889096,0.05458262281316472,14.907636545715814,0.015007036632180516,17.810004609879357,1.59,bp130836,bp,G,g
429497394144,2458603.5900605,3.226488743675248,0.043761228562166014,15.128240236500385,0.014742513166427683,18.049916846508566,1.47,bk208954,bk,B,g
429497394144,2458603.5900653,3.9982904645679707,0.040475555150025856,14.895379769277193,0.011003494876424963,18.13465857615911,1.54,bl208949,bl,B,g
429497394144,2458604.3915587,3.4392304021558195,0.03442574241393805,15.05891244426172,0.01088013330223115,18.310432324246875,1.55,bp131188,bp,G,g
429497394144,2458604.3915587,4.155763288538052,0.034506954643151885,14.85343861662946,0.0090254321024923,18.307874028921525,1.47,bo131194,bo,G,g
429497394144,2458604.6533128,2.866453834714304,0.04749285978285151,15.256703243042722,0.01800924649538536,17.961069807906284,1.50,bk209449,bk,G,g
429497394144,2458604.6533128,3.847050686169349,0.04063420552563119,14.93724585148618,0.011480902723887,18.13041117917671,1.66,bl209444,bl,G,g
429497394144,2458604.8052272,3.886593830427375,0.05241667853063561,14.926142729940626,0.014659275721258691,17.85396686720297,1.46,bG072898,bG,G,g
429497394144,2458604.8052306,4.435116784927831,0.05615155014269664,14.7828029720196,0.013761597854826065,17.7792362362563,1.45,bH072848,bH,G,g
429497394144,2458605.9062388,3.825955067897192,0.04531678535031284,14.943215958889699,0.012874530543780665,18.011992874910007,1.48,bH073347,bH,B,g
429497394144,2458605.9075022,3.1778927816261104,0.05735781563765005,15.144717520951565,0.01961848811908392,17.756159102185553,1.52,bG073400,bG,B,g
429497394144,2458606.4221211,2.871256944719682,0.03486457714487745,15.254885475697215,0.013198498161229996,18.296679605864618,1.40,bo131908,bo,G,g
429497394144,2458606.4221211,3.5001534057919086,0.03852480220445089,15.039847924385896,0.011963699915422355,18.188289567381098,1.56,bp131903,bp,G,g
429497394144,2458606.8080696,4.297437567048637,0.056413906468867736,14.817041682289522,0.014268843373850256,17.774175176029992,1.51,bH073404,bH,G,g
429497394144,2458606.8080712,3.943079010560786,0.05821019334521146,14.910476923634949,0.016046330575373066,17.740143006950177,2.19,bG073456,bG,G,g
429497394144,2458607.5648181,3.7641183848789215,0.03939925709033067,14.960907437485613,0.011377240316895382,18.163920529252092,1.44,bH073645,bH,B,g
429497394144,2458609.5054957,3.3271804346978464,0.12110301005743686,15.0948747384835,0.03956314037297609,16.94475326689816,2.02,bo132290,bo,B,g
429497394144,2458609.5055009,3.091394484701869,0.08966650788489494,15.174679552848051,0.03152738869444512,17.271064970859157,1.51,bp132284,bp,B,g
429497394144,2458613.2783386,5.008941552491602,0.06488435900281636,14.650700712043507,0.014080115816462714,17.62229056502821,1.48,bo132782,bo,G,g
429497394144,2458613.2783443,4.2916439895751575,0.06194375077842649,14.818506401824564,0.01568866477581688,17.67264686409469,1.51,bp132776,bp,G,g
429497394144,2458613.8146416,4.397408585677153,0.04575952207673139,14.792073572253328,0.011310891399760546,18.0014369116062,1.46,bl213146,bl,G,g
429497394144,2458613.8146512,3.442064672402641,0.049646544831875625,15.058018057387821,0.015677693716647532,17.912918038913798,1.44,bk213151,bk,G,g
429497394144,2458615.2736662,4.271824194407847,0.06453469090594671,14.823532194446365,0.016420713954114704,17.62815752567249,1.50,bp133645,bp,G,g
429497394144,2458615.2736662,3.9480645158430727,0.07062698650414435,14.909105019984718,0.01944458184089934,17.530213920766183,1.44,bo133651,bo,G,g
429497394144,2458615.5453142,2.8110227902790257,0.08366100501392644,15.27790470565575,0.03234974662233565,17.346332917877607,1.54,bk213812,bk,G,g
429497394144,2458615.5453142,3.6093140305596045,0.06366478229407557,15.006503947885733,0.01917285382588839,17.64289246564804,1.47,bl213807,bl,G,g
429497394144,2458616.2739258,4.284591642952662,0.09650133326098433,14.82029203135027,0.02448138872629246,17.19130732746383,2.04,bp134076,bp,B,g
429497394144,2458616.2739308,3.7498283418550082,0.09366880882699384,14.965037154223921,0.027151622249372166,17.223653117933143,1.53,bo134082,bo,B,g
429497394144,2458619.4115261,3.7830185228876783,0.11670254225960364,14.955469452920173,0.03353158030952072,16.98493981928738,1.46,bo135318,bo,G,g
429497394144,2458619.5487196,3.217710580982362,0.17886652533186004,15.131198175714138,0.0604218842363773,16.521317935316432,1.56,bp135423,bp,B,g
429497394144,2458619.7981463,4.350004634903373,0.24580353386392437,14.803841323049728,0.061420107936471804,16.176170305560706,1.44,bG076180,bG,B,g
429497394144,2458619.7981463,3.4197952815314756,0.22383776636779265,15.0650653503892,0.07114517096357736,16.27780720286272,1.37,bH076133,bH,B,g
429497394144,2458620.4299077,3.936531695311478,0.09982620306020008,14.912281240906829,0.027564046438638825,17.154529229396257,1.51,bo135768,bo,G,g
429497394144,2458620.4299077,3.5980906169593116,0.10526974533534324,15.009885380435286,0.03180121025711306,17.096881680674024,1.53,bp135762,bp,G,g
429497394144,2458620.5435852,3.030895801296812,0.16370468725159115,15.196138107080495,0.05870867529370279,16.617487825277045,1.51,bG076390,bG,G,g
429497394144,2458620.5435852,3.790969293383402,0.1064649645032802,14.953189955576573,0.03052591001080993,17.0846238273625,1.99,bH076343,bH,B,g
429497394144,2458620.7968589,3.6277486891199793,0.10983134571651038,15.000972637660464,0.032907984468710745,17.050824849296294,1.45,bk215814,bk,B,g
429497394144,2458620.7968589,5.0611710079120575,0.11146746847091323,14.639438093306909,0.02393918158995257,17.034770266412693,1.42,bl216200,bl,G,g
