# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2458621.4687341,4.373880175924801,0.16078581056561822,14.797898419268163,0.039957012622198515,16.63702131298826,1.51,bo136227,bo,G,g
429497394144,2458621.4687352,3.371344567286054,0.1352622112353886,15.080557767957277,0.04360994247630895,16.82469940420908,1.40,bp136221,bp,G,g
429497394144,2458621.7703216,4.8563330352744405,0.12312901647917987,14.684294467465088,0.027559042286688255,16.926739585291333,2.09,bH076949,bH,B,g
429497394144,2458621.7703227,4.5484365215938345,0.14937409732750898,14.755410277195697,0.035696474711300843,16.716952376830754,1.46,bG076996,bG,G,g
429497394144,2458624.852549,3.8004039528813762,0.09658580113704157,14.950491219435369,0.027624580901119536,17.19035739532764,1.52,bH077972,bH,G,g
429497394144,2458624.8525513,3.5411742801645,0.14531344730457735,15.027197369174592,0.044603678539303214,16.746876097033244,1.49,bG078020,bG,G,g
429497394144,2458625.4569401,2.9338244165279788,0.09209955291426145,15.231480325690978,0.034122086218059094,17.241996806507622,1.52,bo137144,bo,G,g
429497394144,2458625.4569423,3.2229098340944144,0.06862424746172473,15.129445233232241,0.023144170072297625,17.56144662399034,1.50,bp137138,bp,G,g
429497394144,2458626.4740428,3.0784839776428328,0.06259578864147579,15.179223378299449,0.022101430831338306,17.66127782279679,1.58,bp137591,bp,G,g
429497394144,2458626.4740528,3.81405187110725,0.08111724437426615,14.946599134393956,0.023117388220658532,17.37985763927776,1.55,bo137597,bo,G,g
429497394144,2458626.7134633,5.081658239955101,0.09962371339470065,14.635051987759521,0.021309312803215314,17.156733797243305,1.46,bk218109,bk,G,g
429497394144,2458627.2656389,4.422225461890589,0.053966775466818814,14.785963420298948,0.013264710055242615,17.822324437448483,1.48,bo137868,bo,G,g
429497394144,2458627.265639,3.72947603264673,0.040024548683656076,14.970946070987427,0.011665162569898795,18.146824502643593,1.47,bp137862,bp,G,g
429497394144,2458628.3415177,3.7607031727749165,0.04653410821577252,14.961892981037561,0.013449759282949851,17.983212122776052,1.52,bp138360,bp,G,g
429497394144,2458628.3415225,3.2009022577034494,0.048253277393688156,15.136884590302204,0.016385759493945752,17.943823570835654,1.54,bo138366,bo,G,g
429497394144,2458629.2537954,5.322825047989426,0.06716713294285521,14.584710142526397,0.013715978364972311,17.58474858481008,1.52,bo138714,bo,G,g
429497394144,2458629.2538028,4.6540266358437865,0.06300871228365426,14.730493461021227,0.014715801197963162,17.65413910149411,1.45,bp138708,bp,G,g
429497394144,2458631.2430799,4.59511140072187,0.12341103747892022,14.744325510815681,0.029192422194863753,16.924255603167026,1.48,bo139147,bo,B,g
429497394144,2458631.6227761,2.7126610887841487,0.0543148660231706,15.316576777820252,0.021763831130756542,17.81534382990965,1.60,bk219634,bk,G,g
429497394144,2458631.6227795,3.406569330878125,0.053742105128893505,15.06927254184476,0.01714784758153823,17.826853926056213,1.43,bl219714,bl,G,g
429497394144,2458633.3084977,4.675345484593502,0.04893777026017699,14.725531350833762,0.011377389910319221,17.928530166912644,1.50,bo139307,bo,G,g
429497394144,2458633.3085025,3.889817386918784,0.0473547993579816,14.925242589221867,0.013232654101168164,17.964230609320882,1.55,bp139301,bp,G,g
429497394144,2458635.5509848,3.6676663046595057,0.0499294789495572,14.989091083847752,0.014797194799949552,17.906748026692597,1.71,bl220129,bl,G,g
429497394144,2458635.5509848,2.88528605939859,0.053047594480416294,15.24959342876121,0.01998430228269288,17.840976374004665,1.43,bk220049,bk,G,g
429497394144,2458636.307733,4.7045932871249905,0.05055949354573435,14.718760410893223,0.011681343719075745,17.893133824017564,1.52,bo139845,bo,G,g
429497394144,2458636.307733,3.804949590150714,0.04586734946123349,14.949193353789338,0.013102884401104705,17.998881500790638,1.53,bp139837,bp,G,g
429497394144,2458636.5587118,3.51021693995579,0.030378924012815084,15.036730727902386,0.009406988269950836,18.446209642494622,1.40,bG080796,bG,G,g
429497394144,2458636.5587135,3.85500782509785,0.02628417488025863,14.935002462428042,0.0074110758267796175,18.603404741238037,1.41,bH080761,bH,G,g
429497394144,2458637.4156765,3.410280637374708,0.035952837358172895,15.06809032417907,0.011459224385584901,18.263307686162836,1.49,bp140280,bp,G,g
429497394144,2458637.4156765,2.9062604738794344,0.04390757554005689,15.241729283802668,0.016421661449812032,18.04629196850155,1.43,bo140288,bo,G,g
429497394144,2458637.6814092,4.71687383454113,0.04793388480612209,14.715929972210366,0.01104588558650207,17.951034041805784,1.48,bl221151,bl,G,g
429497394144,2458637.6814092,3.8050696239102715,0.058793633346649596,14.949159102890652,0.01679499444670003,17.729314862243392,1.54,bk221071,bk,G,g
429497394144,2458638.2567033,5.2008673946140345,0.06760224088412,14.60987617027236,0.014128546459244428,17.577737880926932,1.46,bo140546,bo,G,g
429497394144,2458638.2567033,4.451508736120738,0.059719620957511384,14.778797547233935,0.014582164233181732,17.712348004992887,1.57,bp140538,bp,G,g
429497394144,2458638.6371126,3.4486197071278832,0.04239528320593861,15.055952358168556,0.0133623981433577,18.084346759558414,2.05,bH081704,bH,B,g
429497394144,2458638.637114,3.006833181601192,0.05911547906553915,15.20479228674972,0.021369976857779444,17.723387577912884,1.60,bG081739,bG,B,g
429497394144,2458640.812064,3.7276884820051515,0.07573110228209044,14.971466592824585,0.022082428808464363,17.454454916147274,1.48,bG082757,bG,B,g
429497394144,2458640.812065,4.098694082535758,0.07638364581073623,14.868451860416714,0.020256623279585106,17.44513965264845,1.47,bH082722,bH,B,g
429497394144,2458642.424467,3.1995499597948998,0.03847414438171005,15.137343382515906,0.013070501376610297,18.189718185370772,1.56,bp141470,bp,G,g
429497394144,2458642.4244717,2.6614683709208253,0.053251395649762584,15.33726234889981,0.021748126870729623,17.836813125059724,1.41,bo141478,bo,G,g
429497394144,2458642.6837756,4.858956812067184,0.05345100509217288,14.683708024945902,0.011957076554819451,17.832750921215343,1.43,bl223456,bl,G,g
429497394144,2458642.6837756,4.15851611592816,0.07627490155065048,14.852719650059608,0.019936799419372958,17.446686472033875,1.38,bk223376,bk,G,g
429497394144,2458643.8004067,3.967750670104684,0.05021766374580075,14.90370468812314,0.013757017931159639,17.900499350551105,1.43,bG084073,bG,G,g
429497394144,2458643.8004123,4.291209925098762,0.04468661311247519,14.818616220661587,0.01131904670357518,18.027197011785184,1.48,bH084026,bH,G,g
429497394144,2458645.2336539,4.78762881083326,0.06865057740142724,14.699764442787513,0.015586043901062387,17.561030125638467,1.96,bp142164,bp,G,g
429497394144,2458645.2336539,4.628858075696679,0.09181955785767079,14.736380959311317,0.021561228623665985,17.24530261854285,1.44,bo142173,bo,G,g
429497394144,2458645.5244582,2.8818363177500332,0.078064204883327,15.250892346872076,0.029443864000770065,17.42151075995015,1.38,bG084747,bG,G,g
429497394144,2458645.5244629,3.449941186742227,0.06934696738017757,15.055536393650517,0.0218488183933052,17.550071927329604,1.46,bH084699,bH,G,g
429497394144,2458645.7711905,3.8642099960631926,0.06567498008393986,14.932413823230696,0.018473594341418535,17.609140737048392,1.46,bk224828,bk,B,g
429497394144,2458646.5044944,3.4337681959527595,0.07301575596523756,15.060638187748044,0.023113077996840894,17.494099146400796,1.48,bH085127,bH,G,g
429497394144,2458646.504499,3.0512898863498674,0.07905178347743388,15.18885694842237,0.02816050090497824,17.407861430336105,1.58,bG085175,bG,G,g
429497394144,2458646.7904548,4.5923850973852245,0.04848239321701991,14.744969874887058,0.011475138164429128,17.938680487460978,1.48,bl225384,bl,G,g
429497394144,2458647.5395129,4.095609565103557,0.05536556940199694,14.869269250777757,0.01469377531834614,17.794541184604423,1.49,bl225643,bl,G,g
429497394144,2458649.4711549,3.17515838787485,0.12250937521196233,15.145652136586769,0.04193881000372862,16.93221729893519,1.58,bp143387,bp,G,g
429497394144,2458649.4723602,2.7636017687568173,0.1475196268204936,15.296376967360892,0.05802117449403326,16.730516098745124,1.48,bo143397,bo,G,g
429497394144,2458650.2229662,4.733560540273608,0.16484962779972234,14.712095782444756,0.03785403746686195,16.609920684135055,1.54,bo143600,bo,G,g
429497394144,2458650.2229696,5.133876704487983,0.14706794694316494,14.623952036240853,0.03113757366414987,16.733845537076878,1.47,bp143591,bp,G,g
429497394144,2458650.5693252,4.585674718502071,0.10753800922743438,14.746557509473329,0.025490063652570824,17.07373563034419,1.55,bl226695,bl,G,g
429497394144,2458650.5693336,4.052119679713723,0.10820502433257033,14.880859962773066,0.02902534134715831,17.067022043867702,1.53,bk226615,bk,G,g
429497394144,2458652.2079688,6.1709013578801155,0.2308219415562253,14.424194111646827,0.04065749882950919,16.24444788701947,1.97,bo144343,bo,B,g
429497394144,2458652.2079688,5.629449684856944,0.20208891055603223,14.523900767707772,0.03902013013650678,16.388784404799633,2.06,bp144334,bp,B,g
429497394144,2458652.7171825,4.831553838816679,0.16565509822407262,14.689848563985333,0.037267491035159694,16.60462859561636,1.47,bk227505,bk,G,g
429497394144,2458652.7171825,5.446530020885353,0.12156286214087247,14.559765867843712,0.024260133571028655,16.9406383194691,1.51,bl227585,bl,G,g
429497394144,2458653.2414708,5.9180359766044806,0.2673057461700179,14.469621619851774,0.04909563328889236,16.08511987464149,1.45,bo144817,bo,B,g
429497394144,2458653.2414708,4.261862292863629,0.19273502142378715,14.826067090028488,0.04915564467085418,16.44023902032555,1.52,bp144808,bp,B,g
429497394144,2458653.5209152,3.484999825841744,0.06903137028813892,15.04455872045539,0.021530588777334644,17.555024375651023,1.50,bH087741,bH,G,g
429497394144,2458653.5209152,2.8408356861509168,0.09599265520645527,15.266450335107649,0.03672857361105723,17.19704559981557,1.45,bG087780,bG,G,g
429497394144,2458654.5340272,3.8850820289348516,0.17516146347822567,14.926565140155681,0.0490061454731309,16.544044198752054,1.51,bo145452,bo,B,g
429497394144,2458654.5340272,3.0828713593998778,0.14321159347580972,15.17767711460834,0.050493438541492276,16.76269516883862,1.57,bp145443,bp,B,g
429497394144,2458655.5140345,3.6896005754119776,0.06647051934012059,14.982617238919623,0.01958221846061579,17.59606793151949,1.52,bl228809,bl,B,g
429497394144,2458655.5140357,2.4983749735437266,0.0808127027171956,15.405921570093728,0.03515881130254362,17.383941532328066,1.40,bk228729,bk,B,g
429497394144,2458656.681009,4.4558254933980335,0.10926356098811325,14.777745187479766,0.02665381316670469,17.056452235395227,1.59,bG089237,bG,B,g
429497394144,2458656.6810149,4.986993635159733,0.10567970899552652,14.655468587447558,0.023033766896817333,17.092661589654693,1.46,bH089197,bH,B,g
429497394144,2458657.6635126,3.864605650079425,0.0501573427917035,14.932302661078559,0.014107222261973047,17.901804309901294,2.11,bl229854,bl,G,g
429497394144,2458657.6635126,2.992563564435939,0.07657699464727738,15.209957162438585,0.027814234169067534,17.442394816549974,1.49,bk229774,bk,G,g
429497394144,2458659.7223195,5.3830128847313725,0.06972744356879274,14.572502073931457,0.014079605818197593,17.54413125426378,2.32,bl230346,bl,G,g
429497394144,2458659.7223195,4.943918546426831,0.07574813132225236,14.664887354989295,0.01665377869337695,17.454210802877434,1.59,bk230266,bk,G,g
429497394144,2458661.2018982,6.328783200204432,0.07953693866189698,14.396765075609519,0.013660318494544339,17.401218433471776,1.51,bo146950,bo,G,g
429497394144,2458661.2019002,5.660341561356596,0.07808874135241888,14.5179590258766,0.014995396614735229,17.42116955430925,1.56,bp146943,bp,G,g
429497394144,2458661.7602665,4.458262791114504,0.11677715151314257,14.777151461603598,0.028471109123560143,16.984245917653148,1.43,bH090693,bH,B,g
429497394144,2458661.7602699,4.377512729321406,0.15290044114104095,14.796997078188491,0.037965881986323294,16.69161876539269,1.41,bG090743,bG,B,g
429497394144,2458667.6042218,2.949892310401731,0.05639159754946625,15.225550217804585,0.020778797419670283,17.77460461610049,1.45,bk231566,bk,G,g
429497394144,2458668.6026329,3.1002339158568417,0.059014419357732786,15.171579464685834,0.020690731647520524,17.725245265286535,1.51,bG091714,bG,G,g
429497394144,2458668.6026346,3.465663727428071,0.04838071273436487,15.050599569966563,0.015173927815562057,17.940959956424983,1.47,bH091663,bH,G,g
429497394144,2458669.6137305,2.9116403272577926,0.05706869651330389,15.239721307574229,0.021304551692587777,17.76164572871813,1.50,bG092147,bG,G,g
429497394144,2458669.6137376,3.4325476792926763,0.04486273309086982,15.061024176148344,0.014206311134536463,18.02292629197356,1.99,bH092097,bH,G,g
429497394144,2458670.4479025,3.0058369211162295,0.06104232650521996,15.205152085664118,0.022073837216803747,17.688562917639818,1.97,bp148084,bp,G,g
429497394144,2458670.4479025,3.931437312408549,0.07269930265972051,14.913687234429712,0.02009976883071775,17.49881499875428,1.47,bo148092,bo,G,g
429497394144,2458670.7422506,4.44417289246438,0.06393083967344554,14.780588257195959,0.015636215062906068,17.638364590106107,1.53,bG092667,bG,B,g
429497394144,2458670.7422562,5.073818191340111,0.058354318406768454,14.636728369242363,0.012501158806229479,17.737458109553263,1.39,bH092616,bH,B,g
429497394144,2458675.2324265,3.8246579482596768,0.058163379265759124,14.94358412017635,0.01652986104236346,17.74101653420478,1.49,bp148963,bp,G,g
429497394144,2458675.4446982,4.092445460815227,0.06581201215379244,14.870108371360509,0.01747971879021441,17.606877688350046,1.47,bo149085,bo,G,g
429497394144,2458676.7345301,4.6834060124385966,0.1324550326585466,14.723661099427332,0.03074105922121659,16.84746945128576,1.59,bG094754,bG,G,g
429497394144,2458676.7345338,5.495769260821278,0.11972069505866974,14.549994395694103,0.023678430462656688,16.957217537579005,1.53,bH094704,bH,G,g
429497394144,2458678.536025,2.6762192854044935,0.13020644943372645,15.331261382297491,0.05288383883800243,16.866059370444916,1.48,bk235661,bk,G,g
429497394144,2458679.6454351,2.8013900961067986,0.1192945410684301,15.28163164994632,0.046287012866366335,16.961089184540022,1.55,bk236161,bk,G,g
429497394144,2458679.6454374,3.7223261890426604,0.09878281014972914,14.973029552596442,0.02884556975260179,17.165937169675452,1.51,bl236241,bl,G,g
429497394144,2458681.4529826,2.7783613111185836,0.12455039868799618,15.290593815375072,0.04872687637757998,16.9142778062948,1.59,bp151269,bp,G,g
429497394144,2458681.4529895,2.6177750706862803,0.14017647155150031,15.355234803372973,0.05820428640087037,16.785952801560764,1.57,bo151277,bo,G,g
429497394144,2458681.6575505,3.159498869821879,0.12024781048790228,15.151020111408704,0.041368630665800814,16.95244766809319,1.55,bk237069,bk,B,g
429497394144,2458681.6575505,4.301072474132802,0.10115353308805385,14.816123720819824,0.025563273613329072,17.14018797044604,1.50,bl237149,bl,G,g
429497394144,2458682.5274548,2.631983811527859,0.09972407364495517,15.349357587915414,0.04118404214646516,17.155640584541587,1.47,bk237394,bk,B,g
429497394144,2458682.5274548,3.4937314787844462,0.08239242088150249,15.041841814972019,0.025633618314073604,17.362922452367144,1.54,bl237474,bl,B,g
429497394144,2458682.7194121,5.524011008697437,0.31380738278693365,14.544429283770368,0.061747701218027716,15.910982719450091,1.58,bH097018,bH,B,g
429497394144,2458682.7194179,5.6922564897944135,0.2876740271915995,14.51185447000218,0.05493237357653966,16.005388978584254,1.57,bG097063,bG,B,g
429497394144,2458683.4952965,4.921933821934094,0.06318444515436579,14.669726197078427,0.013953609946348018,17.651115171079695,1.46,bl237894,bl,G,g
429497394144,2458683.4952965,3.8936829894304257,0.06381953043031481,14.924164147712977,0.017815794198928092,17.640256600370744,1.49,bk237814,bk,G,g
429497394144,2458684.4919252,2.6159589279632645,0.06693433093715988,15.355988319691164,0.02781186920126326,17.58851829488975,1.52,bk238262,bk,B,g
429497394144,2458684.4919368,3.6800997474926977,0.05119271846871062,14.985416646795057,0.015120312769519747,17.879620130572395,1.53,bl238342,bl,B,g
429497394144,2458686.4493457,3.0928286891673427,0.06943922491360979,15.17417595920425,0.0244040087473059,17.548628450031064,1.59,bp152340,bp,G,g
429497394144,2458686.449348,2.6739873494760475,0.08062427469757183,15.332167251528407,0.0327731846637885,17.386476059659735,1.54,bo152146,bo,G,g
429497394144,2458687.4855889,3.6124205698259733,0.07081057305161033,15.005569855857242,0.021306493166780096,17.527395338858245,1.52,bl239261,bl,B,g
429497394144,2458687.4868177,2.731054525569678,0.08153313038716001,15.309239694966909,0.032450090974893424,17.37430531902071,1.99,bk239182,bk,B,g
429497394144,2458687.7053257,5.5903324018385145,0.13332584922355448,14.531471542641166,0.025923217245953086,16.840354714899,1.44,bG098734,bG,G,g
429497394144,2458687.7053272,5.678982571933945,0.11818389079028806,14.51438928255304,0.022620381244674637,16.97124490268639,1.46,bH098689,bH,G,g
429497394144,2458688.5810286,2.9324600816822213,0.05838932622547283,15.231985349872676,0.021642804052876774,17.73680695192535,1.60,bk239330,bk,G,g
429497394144,2458688.5810286,3.7157333165157853,0.042328592407414004,14.974954281019235,0.012382304017560306,18.086056044666382,1.50,bl239410,bl,G,g
429497394144,2458689.6974825,5.576318076976814,0.08194659248571348,14.534196776659211,0.015973332565873903,17.368813362966897,1.52,bG099273,bG,G,g
429497394144,2458689.6974882,5.930368778039732,0.07348401131682027,14.467361370622037,0.013468627050672552,17.487158472991567,1.52,bH099229,bH,G,g
429497394144,2458690.5861292,3.0615279669722018,0.05492951771036805,15.18522004463774,0.01950202583656873,17.803126146778162,1.45,bG099497,bG,G,g
429497394144,2458690.5861317,3.402513689624912,0.045243315414199826,15.070565919249495,0.014453289902850113,18.013754555527115,1.44,bH099452,bH,G,g
429497394144,2458691.5399196,3.5325448301841806,0.05495427349067972,15.02984641722768,0.01690931292866728,17.80263693454545,2.03,bl240394,bl,B,g
429497394144,2458691.6941769,5.454116486666458,0.08775198707291468,14.55825459933521,0.01748818436086796,17.294498212699203,1.48,bG099917,bG,G,g
429497394144,2458691.6941779,5.690440572845652,0.08672541676858565,14.512200891730174,0.016565810001951706,17.307274622518946,1.41,bH099872,bH,G,g
429497394144,2458693.6842234,5.60898776359067,0.07117823180899432,14.527854390867303,0.013793512578661439,17.52177262351225,1.51,bH100682,bH,G,g
429497394144,2458693.6842263,5.311056698784104,0.07483358611175421,14.58711327777335,0.015315380550902416,17.46739921740675,1.53,bG100729,bG,G,g
429497394144,2458695.5536059,3.4160797651595014,0.0463554246781306,15.066245615099751,0.014749752533816633,17.987389201059425,1.48,bH101431,bH,G,g
429497394144,2458697.6668067,3.6350874972155665,0.05520404381909705,14.998778450112628,0.01650700168881847,17.797713381612166,1.56,bk242883,bk,G,g
429497394144,2458697.6668067,4.617120465603565,0.04831157377629909,14.739137607517778,0.01137344814432188,17.942512648691007,1.63,bl242963,bl,G,g
429497394144,2458698.3575434,2.848252370602242,0.040780417186579584,15.263619453493702,0.015562715185530656,18.12651145062117,1.42,bo154300,bo,G,g
429497394144,2458698.3575434,3.5720075447879585,0.037780478387842445,15.017784703448465,0.011496542732114345,18.209471979470447,1.48,bp154495,bp,G,g
429497394144,2458698.6699592,4.678104545998157,0.05251703487809898,14.724890814361068,0.012202321047310248,17.851890117043286,1.46,bH102658,bH,G,g
429497394144,2458698.6699618,4.136199852876216,0.05317745650253618,14.85856183520556,0.013974562451264718,17.8383217088767,1.51,bG102704,bG,G,g
429497394144,2458703.6610925,3.8201897795087416,0.13966732573124288,14.944853276425633,0.03973946828289778,16.789903567422858,1.45,bG104613,bG,G,g
429497394144,2458703.6610959,4.082886111657847,0.15405246113347404,14.872647457662334,0.04101224544100778,16.683469009010548,1.46,bH104564,bH,G,g
429497394144,2458704.6571514,3.852998945083995,0.09177789881080592,14.935568397014368,0.02589115312144077,17.245795334913044,1.46,bH104973,bH,G,g
429497394144,2458704.6571538,3.135908221627833,0.08802577102814002,15.15915726293989,0.030511156302426835,17.29111601695314,1.52,bG105022,bG,G,g
429497394144,2458705.6547759,3.8653477080885486,0.0922088029713398,14.932094204646368,0.025929610301739063,17.240709651015788,1.37,bH105390,bH,G,g
429497394144,2458705.654778,3.1394278853402637,0.13267578550572537,15.157939343562592,0.045936016242233195,16.84566144257873,1.50,bG105439,bG,G,g
429497394144,2458706.5602136,3.3958513294715855,0.08111120125018696,15.072693950893271,0.02596237014849078,17.379938528157393,1.41,bH105740,bH,B,g
429497394144,2458707.6357139,3.4230456565268503,0.12143927986268625,15.064033892809261,0.03856192130840042,16.94174265348159,1.59,bl247221,bl,G,g
429497394144,2458707.6357141,2.607493424021897,0.1433189966518459,15.359507567708967,0.05974378177320545,16.761881213706374,1.52,bk247141,bk,G,g
429497394144,2458707.647966,3.4764477877304287,0.16627679074367915,15.047226344371673,0.05198859673675311,16.60056152710935,1.48,bG106179,bG,G,g
429497394144,2458707.647966,3.440759532043834,0.15535849849866454,15.058429818058947,0.049078679163147926,16.674303073352643,1.45,bH106131,bH,G,g
429497394144,2458708.6312729,3.3152957533984244,0.14597561953988603,15.098759928937337,0.04785972760081555,16.74193979361567,1.55,bl247658,bl,G,g
429497394144,2458708.6312806,2.7014683159504367,0.11508572383384588,15.321065926527734,0.046305624738099765,17.000086977535393,1.45,bk247578,bk,G,g
429497394144,2458709.218565,5.195060983260584,0.10309305525347867,14.61108899734322,0.021570039141956373,17.119567085155726,2.16,bp156916,bp,G,g
429497394144,2458709.2185744,5.42774313640404,0.11680214078186746,14.56351740519337,0.023390725295091064,16.9840136046461,1.97,bo156721,bo,B,g
429497394144,2458709.6232887,3.3739845856481656,0.1409210148225644,15.079707886921572,0.0453988488160378,16.780201206366783,1.57,bH106779,bH,B,g
429497394144,2458710.6243789,2.4577688466376904,0.20387744789202536,15.423713034683965,0.0901654856293467,16.379217640151925,1.55,bG107256,bG,B,g
429497394144,2458710.6243829,3.162545059421533,0.16587167932007363,15.14997381732158,0.057009560408209266,16.60321000751685,1.96,bH107208,bH,B,g
429497394144,2458711.6275909,2.4250699261381308,0.1936203948176026,15.438254957618902,0.0867838690424265,16.43526285801128,1.50,bk248692,bk,B,g
429497394144,2458711.6275961,4.092324094854609,0.1754024634393184,14.870140570536448,0.046588404814807326,16.542551390141508,1.48,bl248762,bl,B,g
429497394144,2458712.3669672,3.60704447982769,0.12173955183079768,15.007186877780601,0.036685325217393955,16.93906136489679,1.55,bp158061,bp,G,g
429497394144,2458712.3669703,3.0457087063702564,0.14948725101447338,15.190844710357874,0.05334920639888777,16.716130222603105,1.46,bo157865,bo,B,g
429497394144,2458712.6184401,3.5703049592587943,0.08798442880057697,15.018302339377914,0.026786296909531635,17.29162606414495,1.44,bH108076,bH,G,g
429497394144,2458713.5639209,3.4895612292351808,0.10628304128208715,15.043138564699134,0.0331058942035397,17.0864806783835,1.48,bl249593,bl,G,g
429497394144,2458713.5639217,2.680080814613317,0.10081275769982581,15.329695897647333,0.04088648516076277,17.14385187422288,1.44,bk249523,bk,G,g
429497394144,2458714.5822235,2.4269691494619408,0.23267544051779218,15.437404982754,0.10420737633826498,16.23576424938453,1.47,bk249935,bk,B,g
429497394144,2458714.5834407,3.7953630213861658,0.2828497106924821,14.951932317523847,0.08100551540836075,16.023751264275447,1.45,bl250006,bl,B,g
429497394144,2458715.3719167,4.001954954480099,0.07375737164022408,14.894385132378092,0.020032973145019697,17.483127031081686,1.42,bo158877,bo,G,g
429497394144,2458715.3719184,3.091814326200329,0.08754302646890574,15.174532109302223,0.03077657760584197,17.297086719879406,1.56,bp159071,bp,G,g
429497394144,2458715.6281238,3.3882566053106706,0.10164178844158273,15.075124888169224,0.03260679980809108,17.134959866219564,1.47,bH109327,bH,G,g
429497394144,2458715.6281271,2.9607551639743406,0.09745907374842863,15.221559383723918,0.03577930965129525,17.180584912622802,1.53,bG109383,bG,G,g
429497394144,2458716.6249776,3.2467252624073857,0.063013633059734,15.121451771727852,0.021096050289751964,17.65405431232861,1.53,bH109750,bH,G,g
429497394144,2458716.6249781,2.959956338337647,0.07034978887846424,15.221852359971779,0.025833881680620563,17.53448361533281,1.43,bG109805,bG,G,g
429497394144,2458717.6204856,3.471299929586715,0.045401972499561065,15.048835273542336,0.0142165675998196,18.009953808205477,1.56,bH110172,bH,G,g
429497394144,2458717.6204895,2.990071645833417,0.0529696143391161,15.210861635570387,0.019255614774361315,17.842573584096748,1.45,bG110227,bG,G,g
429497394144,2458718.5668132,3.5025052488342814,0.051444107123856,15.03911863530843,0.015965003267855896,17.874301526677872,1.47,bH110544,bH,G,g
429497394144,2458718.5668134,3.262800232137597,0.04741898322369335,15.116089410947826,0.015796974807576355,17.962760017865733,1.45,bG110598,bG,G,g
429497394144,2458718.5989661,2.8675914206709217,0.06864922743949553,15.256272441324104,0.026021393752201357,17.561051476033626,1.47,bk251700,bk,G,g
429497394144,2458719.3200536,3.124348184042915,0.05231402708373885,15.163167055762045,0.018199979505333645,17.856095229222554,1.63,bo160387,bo,G,g
429497394144,2458719.3200557,3.775580115309724,0.04936607015961867,14.957606396924435,0.014212060206336575,17.9190692211796,1.47,bp160581,bp,G,g
429497394144,2458720.6022664,3.232763057232642,0.05559605454087121,15.126130935998772,0.01869314051054981,17.7900306806852,1.48,bG111357,bG,G,g
429497394144,2458720.6022767,3.361905473386678,0.05137710698350549,15.083601876712542,0.01661102072794276,17.875716497100655,1.42,bH111312,bH,G,g
429497394144,2458722.6099638,3.136177797321416,0.0711619845121737,15.159063932558343,0.02466377487637027,17.522020484291446,1.41,bH112013,bH,G,g
429497394144,2458722.609965,2.782473598512593,0.08145890339647974,15.288987991719267,0.03182142908664178,17.375294213199798,1.42,bG112055,bG,G,g
429497394144,2458723.2880515,3.8956726899948544,0.04712677612074614,14.923609470259455,0.013149142838551097,17.96947128325353,1.50,bp161462,bp,G,g
429497394144,2458723.2880515,3.5043720997372163,0.05432140508086016,15.038540087244485,0.01684895434680059,17.8152131241773,1.39,bo161270,bo,G,g
429497394144,2458723.6074613,2.775522755630642,0.11330519655745423,15.291703641469308,0.044372838268110525,17.01701604012717,1.45,bG112461,bG,B,g
429497394144,2458723.6074613,3.313069473359138,0.08422652138248966,15.099489265010046,0.02763315633924026,17.33901845049413,1.43,bH112420,bH,B,g
429497394144,2458724.5968838,2.4905457555391184,0.07200488906550563,15.409329310117029,0.03142531454914466,17.509235647374975,1.47,bk254187,bk,G,g
429497394144,2458724.5968838,3.3444259321076713,0.05954407277452233,15.08926166673411,0.019352145793340526,17.715544269499482,1.48,bl254257,bl,G,g
429497394144,2458725.5955414,3.4708942855278817,0.049807496607325065,15.048962156319677,0.015597877323595223,17.909403826321554,1.46,bH113242,bH,G,g
