# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2458726.5974161,3.443812118090891,0.05227711590191792,15.057466997545179,0.016500015134043495,17.856861561953664,1.40,bH113616,bH,G,g
429497394144,2458728.3276934,3.245718324191986,0.05962867899963922,15.121788553794758,0.01996900995328429,17.714002640967408,1.41,bo162641,bo,G,g
429497394144,2458728.3276959,3.819912634481032,0.04807435954295571,14.944932046676183,0.013679563810429073,17.94785684348274,1.47,bp162833,bp,G,g
429497394144,2458730.5818475,3.5856712421040626,0.051547102309649456,15.013639452081634,0.015625933123570395,17.872129969706652,1.42,bH115207,bH,G,g
429497394144,2458730.5818475,3.2174732239877604,0.05798198033368949,15.131278268867783,0.019588008129230523,17.744408000706294,1.46,bG115243,bG,G,g
429497394144,2458731.5835508,3.3743649391839394,0.06610556810523235,15.079585497408903,0.021294044855927702,17.60204550677002,1.55,bH115596,bH,G,g
429497394144,2458731.5835554,3.3751086836579396,0.09443010744266127,15.079346216436518,0.030411293606724624,17.214864401874447,1.58,bG115633,bG,G,g
429497394144,2458734.2839684,3.9491935279856767,0.09241881033277596,14.908794580751154,0.025436896903307925,17.238239677106332,1.62,bp164663,bp,G,g
429497394144,2458734.2839684,3.5181918941589236,0.11084084555372761,15.034266813115986,0.034244630075388846,17.04089103605398,1.47,bo164471,bo,G,g
429497394144,2458736.221979,5.16487689495874,0.18044949357847076,14.61741568589931,0.03797588168676168,16.511751442507737,2.40,bo165072,bo,G,g
429497394144,2458736.2219837,4.758374773355277,0.16322019816044206,14.706419011220389,0.037284423215985185,16.62070585948387,2.42,bp165263,bp,G,g
429497394144,2458737.2409026,4.854272172030027,0.16806299576842645,14.684755314924818,0.037632246985671705,16.588960359709695,1.53,bp165687,bp,G,g
429497394144,2458737.2409056,4.847878874967097,0.20989050166125428,14.686186221341362,0.047060138158535686,16.347658647542648,1.68,bo165496,bo,B,g
429497394144,2458738.5517435,3.7395815592343684,0.09171999202037924,14.968008098520528,0.026659571912324764,17.246480590756256,1.45,bH116866,bH,G,g
429497394144,2458738.5517463,2.7386868129495188,0.14514241962814026,15.306209695704158,0.0576055278938215,16.74815471442696,1.64,bG116904,bG,G,g
429497394144,2458741.3018122,3.9391811464064808,0.12827604477042379,14.911550740660589,0.035395803915569686,16.88227671008753,1.50,bp165985,bp,B,g
429497394144,2458741.3018122,4.26946305554263,0.14046656911416727,14.824132472587284,0.035761183876917124,16.78370817409282,1.50,bo165794,bo,B,g
429497394144,2458742.5531618,3.2761329631379725,0.10330695406654503,15.111661823638434,0.034275216765341905,17.11731671928214,1.56,bH118419,bH,G,g
429497394144,2458742.5531638,2.876554603905938,0.09794577814299385,15.252884066305462,0.03701052717190917,17.175176309204293,1.46,bG118450,bG,G,g
429497394144,2458743.5504209,3.530043641376224,0.08507370004729713,15.030615435943185,0.026195543876856218,17.328152307284068,1.51,bH118813,bH,G,g
429497394144,2458743.550424,3.0631039284411994,0.0854606096133763,15.184661291559618,0.030326090508569038,17.323225645364996,1.49,bG118844,bG,G,g
429497394144,2458744.5465153,3.4506317972459253,0.05201112223522547,15.055319072326188,0.016383616635559647,17.862400050005117,1.60,bH119131,bH,G,g
429497394144,2458744.5465153,3.1093702530061673,0.0666694085910014,15.168384523781341,0.023305924535175014,17.592824104901855,1.61,bG119162,bG,G,g
429497394144,2458748.5163064,3.5860081835608844,0.0427194695280441,15.013537431476108,0.012948717245434364,18.07607598351135,1.47,bH120657,bH,G,g
429497394144,2458748.5163077,2.829674556466744,0.06454385001385252,15.270724397833765,0.02479308390796345,17.628003443127046,1.48,bG120697,bG,G,g
429497394144,2458750.5116004,2.913517729087751,0.05855352896945738,15.239021459368043,0.021844775320492275,17.73375792458747,2.01,bk263270,bk,G,g
429497394144,2458750.5116016,3.7328819587646453,0.04978088220350226,14.969954980086138,0.01449541002548368,17.909984139463138,1.47,bl263340,bl,G,g
429497394144,2458751.5058656,3.499322227412391,0.051585048668251476,15.040105783834456,0.016023304351611093,17.87133099990254,1.60,bH121755,bH,G,g
429497394144,2458752.5051639,2.72841496535407,0.07698592969185891,15.310289564855841,0.030669952856623807,17.436612214600476,2.29,bk264076,bk,G,g
429497394144,2458753.5028223,3.5327244368205117,0.042298666480547,15.029791216096529,0.013014547897565006,18.086823921684775,1.97,bH122518,bH,G,g
429497394144,2458753.5028286,3.1548651106649794,0.06172169370711714,15.15261363404992,0.02126518730735689,17.676546023831126,1.46,bG122571,bG,G,g
429497394144,2458754.4993266,3.2834373441286475,0.05573512985224233,15.109243788980251,0.018450683394706027,17.78731806821975,1.62,bH122891,bH,G,g
429497394144,2458754.4993275,2.9484333832802347,0.06687187089225431,15.226087322776563,0.024652690679538545,17.589531927084717,1.41,bG122945,bG,G,g
429497394144,2458755.5150464,3.390881044707511,0.04856759945188019,15.074284235814957,0.015568481546066324,17.93677401605826,1.42,bH123272,bH,G,g
429497394144,2458755.5150481,2.914885910714745,0.06776407696028784,15.238511719670452,0.025269121210152692,17.57514179389959,1.41,bG123337,bG,G,g
429497394144,2458756.4923677,2.9599834505931346,0.0668555500831209,15.221842415020166,0.024550500835652838,17.589796945183863,1.48,bG123700,bG,G,g
429497394144,2458756.4923704,3.5336215534061983,0.05371728008888002,15.029515534163165,0.0165236562660234,17.827355575030886,1.53,bH123634,bH,G,g
429497394144,2458757.4811266,3.9122032192035916,0.09809309064805288,14.919012107014764,0.027253933050838303,17.173544565956153,1.96,bH123999,bH,G,g
429497394144,2458757.481131,3.431030150704747,0.13573699034381254,15.061504286026114,0.04300172263573465,16.8208950727448,1.59,bG124065,bG,G,g
429497394144,2458864.8729177,3.815768962248797,0.13768735249765493,14.946110444530474,0.03922149565106777,16.805405488336966,1.59,bl299885,bl,B,g
429497394144,2458864.8729198,2.0450642611389993,0.18180085328997034,15.623298224284968,0.09662758618216395,16.5036508182667,1.48,bk299608,bk,B,g
429497394144,2458868.8659469,3.454742005088006,0.07673392496459017,15.054026571118293,0.02414259590327286,17.440172078768864,1.46,bH156331,bH,B,g
429497394144,2458868.867209,2.94733625217975,0.09262265740640467,15.226491407415065,0.03415857334033183,17.235847518847873,1.50,bH156332,bH,B,g
429497394144,2458870.8603902,2.8941400853144907,0.07035046113988913,15.246266751068745,0.026421627941015297,17.53447324010508,1.40,bk301052,bk,G,g
429497394144,2458871.8638556,3.7524894542111684,0.06756711590539125,14.964266921282656,0.019571678530914752,17.578302157666297,1.52,bl301579,bl,G,g
429497394144,2458871.8638587,3.008334090631912,0.06124828828585962,15.2042504593209,0.022129931181842016,17.684905721642327,1.49,bk301302,bk,G,g
429497394144,2458875.8703521,2.8479022185191045,0.07654629968032164,15.263752937509407,0.029215363895389788,17.44283010809096,1.41,bk302133,bk,G,g
429497394144,2458875.8703521,4.044968080520362,0.051263162989570295,14.882777875092941,0.013775344632465254,17.878127113720886,1.54,bl302410,bl,G,g
429497394144,2458880.8826576,3.0861096960664898,0.13595136559529014,15.176537224680494,0.04788333469205293,16.819181675647354,1.46,bk303692,bk,B,g
429497394144,2458880.8826645,3.5677692753276995,0.09833632416301352,15.019073719409317,0.02995914270914371,17.170855685895752,1.41,bl303969,bl,G,g
429497394144,2458880.8838819,3.5123144950050174,0.13874950294430796,15.036082132293455,0.04293883059955392,16.797062021485687,1.52,bl303970,bl,G,g
429497394144,2458881.8740756,3.080319566672018,0.06950551050803387,15.178576185866465,0.0245265032761321,17.547592517651744,1.44,bk304038,bk,B,g
429497394144,2458882.8713093,3.207573553608925,0.06286680436659717,15.134624062112032,0.021303792996511972,17.656587149099632,1.43,bG159511,bG,G,g
429497394144,2458882.8725846,3.4688941436884506,0.061530972071993324,15.049588004352941,0.019280349475146227,17.679906171025543,1.40,bH159835,bH,G,g
429497394144,2458883.6267069,5.02443103589719,0.09833486284318499,14.64734839832472,0.021273198839445652,17.170871820519935,1.51,bp199086,bp,G,g
429497394144,2458883.6267094,4.451948237924513,0.11528894149195833,14.7786903567298,0.02814814102544603,16.99817148195973,1.49,bo198919,bo,G,g
429497394144,2458883.8754412,2.862058420321703,0.09450767363638674,15.25836938645484,0.035892255547291446,17.213972929252684,1.57,bG159856,bG,G,g
429497394144,2458883.8754412,3.319795159389102,0.06198921577261806,15.097287403904296,0.020296307189609956,17.671850256156848,1.49,bH160179,bH,B,g
429497394144,2458884.6236415,5.030809534654702,0.10447254349146172,14.645970933924271,0.022572333877576112,17.10513519099241,1.58,bo199214,bo,B,g
429497394144,2458884.6236439,4.802885020347847,0.07931619973214718,14.696310147578522,0.017950306995310264,17.40423586711533,1.61,bp199381,bp,B,g
429497394144,2458884.8845096,3.3672346047850272,0.08333704960902125,15.081882182355901,0.02690152609096454,17.350545308900102,1.49,bH160527,bH,B,g
429497394144,2458884.8845096,2.9380205518475284,0.08908054869170498,15.229928548749804,0.032956435005078825,17.278183402923638,1.40,bG160203,bG,G,g
429497394144,2458885.8839767,3.717403861460105,0.06003597957641512,14.974466257963872,0.01755432069572083,17.70661160847014,2.28,bH160870,bH,B,g
429497394144,2458889.8321392,3.411662412406939,0.11679296378317755,15.06765049547077,0.03721026828906089,16.984098912938432,1.44,bG161873,bG,G,g
429497394144,2458889.8321392,3.5922907875923675,0.1072632623572209,15.011636910913708,0.032455753015567586,17.07651310726145,1.48,bH162209,bH,B,g
429497394144,2458890.8473255,3.3601608098972755,0.09810311332520649,15.084165466620247,0.031734736777376475,17.17343363635361,1.47,bG162203,bG,G,g
429497394144,2458890.8473285,3.3373312496300733,0.08830439722285831,15.091567334633284,0.028760417615203118,17.287684785621856,1.45,bH162539,bH,G,g
429497394144,2458893.8368895,3.3596602768022614,99.99,15.084327211076516,99.99,99.99,1.54,bk308065,bk,G,g
429497394144,2458897.8965181,2.753805864933745,0.14612268596480696,15.300232320932958,0.05767618135540109,16.740846494869842,1.51,bk308948,bk,G,g
429497394144,2458897.8965181,3.8832374752683405,0.12706783433998,14.92708074684099,0.03556754180468051,16.892551541048338,1.99,bl309235,bl,G,g
429497394144,2458897.8977412,4.243106420447797,0.15847351692404815,14.830855811405847,0.04059615896349632,16.652748871157456,1.99,bl309236,bl,G,g
429497394144,2458898.845081,2.88317193760466,0.0707425542178681,15.2503892666357,0.026669960146559757,17.528438770642595,1.42,bk309257,bk,G,g
429497394144,2458898.8450838,3.959087392443653,0.049641037437122226,14.906077901220021,0.013628809884611374,17.913038488576227,1.54,bl309544,bl,G,g
429497394144,2458899.8286545,2.386826589851257,0.07434983121688513,15.455513453909068,0.03385877896409439,17.47444064404704,1.49,bk309568,bk,G,g
429497394144,2458900.7743823,4.288542354766425,0.04283375339643103,14.819291363180254,0.010856469110785345,18.073175281396548,1.48,bl310155,bl,G,g
429497394144,2458900.774388,3.4557870200956806,0.06983582068114697,15.053698199547068,0.02196561891660657,17.54244500854669,1.43,bk309868,bk,G,g
429497394144,2458901.7856742,4.198060667012669,0.04548035836571523,14.842443846362288,0.011775716469534715,18.008080916233666,1.46,bl310377,bl,G,g
429497394144,2458901.7856814,3.2258163102992747,0.06014306938461718,15.128466538653838,0.020265537531166403,17.704676640375364,1.47,bk310090,bk,G,g
429497394144,2458903.5019671,3.125666237656681,0.04626024383322967,15.162709118082887,0.01608708989014405,17.989620817531048,1.47,bp203234,bp,G,g
429497394144,2458903.5019792,4.029716917007943,0.04346648007414299,14.886879275973822,0.011724439946196985,18.05725443058042,1.51,bo203067,bo,G,g
429497394144,2458903.5154636,3.4766190139475874,0.062254923307601344,15.047172869693949,0.019463851123201276,17.66720635532494,1.48,bG165647,bG,G,g
429497394144,2458903.777723,3.736635671315305,0.059999505478323056,14.968863733726351,0.017453361664726986,17.707271434188097,1.39,bH165979,bH,G,g
429497394144,2458904.7535605,3.973156307104803,0.05494414180323885,14.90222649508443,0.015031347535357542,17.802837125601375,1.40,bH166320,bH,G,g
429497394144,2458905.7514755,3.796624324636255,0.05572923775520429,14.951571557539935,0.01595503090376829,17.787432854015776,1.46,bG166350,bG,G,g
429497394144,2458905.7514755,4.175092769938415,0.04612227575489285,14.848400297568674,0.012007615445146346,17.9928637914137,1.39,bH166683,bH,G,g
429497394144,2458906.8013452,3.515108089435829,0.0504027756497206,15.035218912033603,0.015585758478058941,17.896504477859864,1.51,bG166708,bG,G,g
429497394144,2458906.8013526,3.9347211641250923,0.04106885529414906,14.912780719027701,0.01134516481354325,18.1188591164436,1.42,bH167041,bH,G,g
429497394144,2458907.7845342,4.144306142016525,0.04185586324729535,14.856436048587469,0.010977833676044931,18.09824985301519,1.52,bl312441,bl,G,g
429497394144,2458907.7857511,3.512609217299074,0.08459073658071681,15.03599103075889,0.026176112148286933,17.334333594865598,1.44,bk312155,bk,G,g
429497394144,2458908.7554503,4.152843025503756,0.04645384381783439,14.85420183378393,0.012158732749480951,17.9850864727866,1.52,bl312781,bl,G,g
429497394144,2458908.7554506,3.2750665225500755,0.07919650715453705,15.112015307964246,0.026284400441294407,17.405875541210907,1.48,bk312494,bk,G,g
429497394144,2458909.4832763,3.1470396749571306,0.04655137832537151,15.15531007695792,0.016078387784354015,17.98280925044517,1.55,bp204623,bp,G,g
429497394144,2458909.4844949,3.8200271517239304,0.054175256684826485,14.944899497855072,0.0154151125716185,17.818138167182912,1.48,bo204457,bo,G,g
429497394144,2458910.7368851,3.7029276477882034,0.05184305811610405,14.978702556358812,0.015217999239023524,17.86591408203581,1.47,bG168085,bG,G,g
429497394144,2458910.7368884,4.1825757776943195,0.04869394668134598,14.846456077224023,0.012654451641204604,17.933953171767367,1.47,bH168418,bH,G,g
429497394144,2458911.7476775,3.7389499516821347,0.05887366975474318,14.968191492596567,0.017115265014404298,17.727837842934253,1.41,bG168443,bG,G,g
429497394144,2458911.7476776,4.314162767447895,0.05205458140268368,14.812824306254338,0.013115190546118132,17.86149321532988,1.43,bH168776,bH,G,g
429497394144,2458912.7197639,3.6155502311052166,0.055906356378198865,15.004629623289778,0.016807339073637913,17.783987639890782,1.50,bk313959,bk,G,g
429497394144,2458912.7197642,4.47268628546774,0.05273825080344412,14.773644527794161,0.012816500419931135,17.84732630836984,1.44,bl314246,bl,G,g
429497394144,2458913.7476804,4.425180838169443,0.05164954475045251,14.785238064407027,0.012686670119132373,17.8699743666597,1.49,bl314637,bl,G,g
429497394144,2458913.7476812,3.4278758971179566,0.06747865213092766,15.062502896456325,0.021397029301307276,17.579724613739963,1.42,bk314350,bk,G,g
429497394144,2458914.7529463,3.5724039802328393,0.10219285470637526,15.017664210860854,0.031093681037438026,17.129089283640077,1.39,bG169502,bG,B,g
429497394144,2458914.752947,4.000746415779332,0.08654688783224412,14.894713060204346,0.023513788275720465,17.309511972553864,1.49,bH169835,bH,B,g
429497394144,2458915.7235015,3.9052307948497638,0.11551249559744178,14.92094885903586,0.032150996196585145,16.99606819469244,1.50,bG169837,bG,G,g
429497394144,2458915.7235031,4.003473470975641,0.12109691675751276,14.893973234783388,0.032878220471884816,16.944807897107367,1.49,bH170171,bH,B,g
429497394144,2458917.7302333,4.728415467110834,0.20561084673538,14.713276549074298,0.047265315908435475,16.37002555750827,1.58,bl316085,bl,G,g
429497394144,2458917.7302333,3.6703687743256554,0.18950035107367771,14.988291368594314,0.05611933163561544,16.45861556421468,1.49,bk315798,bk,G,g
429497394144,2458917.7314584,4.448078698406305,0.20023114416015542,14.77963446610058,0.04892956324674465,16.398811538911847,1.45,bl316086,bl,G,g
429497394144,2458918.7974005,3.5329901627724487,0.15899382380219626,15.0297095518055,0.0489158943942325,16.64918997580964,1.46,bk316219,bk,B,g
429497394144,2458918.7974019,4.032764456955044,0.17315032872040795,14.886058480375016,0.04666944500548095,16.556582310490775,1.61,bl316506,bl,B,g
429497394144,2458920.7213076,4.616499494016494,0.10497735064063624,14.739283641540876,0.0247169562266018,17.09990159121612,1.50,bl317193,bl,G,g
429497394144,2458920.7213127,3.4186369974610615,0.15513529421889766,15.065433151344553,0.049325307111689115,16.67586407724405,1.48,bk316906,bk,G,g
429497394144,2458921.6905814,5.125464918993548,0.12724470860994458,14.625732458891687,0.026984764907440516,16.89104128262909,1.49,bl317543,bl,B,g
429497394144,2458921.6905859,4.277260458119587,0.13600487392111402,14.822151380156674,0.03456216570029832,16.81875443097405,1.49,bk317256,bk,G,g
429497394144,2458922.8219427,2.50015269621679,0.1922398395314887,15.405149287502908,0.08357743414353312,16.443032123249626,1.50,bG172363,bG,B,g
429497394144,2458923.8189965,3.7123164238242525,0.06290412152951892,14.975953155419466,0.018418161960004942,17.655942857173763,1.45,bH173050,bH,B,g
429497394144,2458924.7771976,4.180607298793206,0.07187582034514575,14.846967186171696,0.018687689633527273,17.51118357522103,1.44,bH173386,bH,B,g
429497394144,2458924.777198,3.4367281116130965,0.060469696928843436,15.059702683921124,0.019125147323203386,17.698796131570326,1.57,bG173062,bG,G,g
429497394144,2458925.7041951,4.886553573450137,0.061059917667293656,14.677558961044518,0.013582062434743596,17.688250075532636,1.42,bl318983,bl,G,g
429497394144,2458925.7042027,3.5149987974542785,0.06881064700677061,15.03525267034288,0.021278579549804635,17.558501507912194,1.49,bk318696,bk,G,g
429497394144,2458926.5293045,3.8308545675730183,0.051231222603916424,14.941826459826109,0.014536211318842945,17.878803810966694,1.46,bo207170,bo,G,g
429497394144,2458926.5293082,3.0635689369684185,0.05614863819742083,15.184496478909889,0.01992157830659143,17.77929254256281,1.47,bp207337,bp,G,g
429497394144,2458928.6300663,5.613602763687762,0.08987681486319754,14.526961428950775,0.017402761502938218,17.268521428705746,1.59,bp208156,bp,G,g
429497394144,2458928.6300663,5.0269561842305,0.10079386850310744,14.646802872624535,0.02179421278117617,17.144055326710546,1.51,bo207989,bo,G,g
429497394144,2458929.4324061,2.9039588764861053,0.05216335969695597,15.242589467420096,0.019524830216273104,17.859226723130433,1.54,bp208383,bp,B,g
429497394144,2458929.4324061,2.5359968878164985,0.04990207284140676,15.389693831676123,0.021388584419742812,17.90734414693843,1.43,bo208216,bo,G,g
429497394144,2458931.4330478,4.007255478967305,0.05473524280165778,14.892948043859073,0.014846777163199215,17.806972989131825,1.39,bo208957,bo,G,g
429497394144,2458931.4330552,3.147113966329363,0.04900082974111128,15.155284446559577,0.016924004668268027,17.92713202622115,2.00,bp209124,bp,B,g
429497394144,2458933.5505113,3.6951096503331193,0.04837151279660361,14.980997296356303,0.014229004353339323,17.941166436544364,1.38,bo209723,bo,G,g
429497394144,2458933.5517215,3.204888080625816,0.05705093590422063,15.135533452477677,0.019349158314540805,17.76198367821985,1.48,bp209891,bp,B,g
429497394144,2458976.4827884,4.0568438453902615,0.24562295874269519,14.879594893994124,0.06581014381354644,16.17696821515073,2.17,bo210272,bo,B,g
429497394144,2458985.3478296,3.1971543487764644,0.04898922450465272,15.138156614333845,0.016655172463178977,17.927389199779096,1.52,bp213423,bp,B,g
429497394144,2458985.3478306,2.518797593934919,0.0602072860133654,15.397082447849147,0.025981723321485576,17.70351798446337,1.44,bo213247,bo,B,g
429497394144,2458987.604078,5.716719188345785,0.0765476753538259,14.507198473016059,0.014554500966119176,17.442810595650585,1.52,bp214316,bp,B,g
429497394144,2458987.6040876,6.2279306440630675,0.08848460129637012,14.414206203529666,0.015443157599107369,17.285471365598468,1.37,bo214142,bo,G,g
429497394144,2458997.268934,4.184343452427797,0.052644971442232666,14.845997311355214,0.013675453675463434,17.84924837535385,1.46,bo216365,bo,G,g
429497394144,2459002.219272,4.440661085484516,0.09708977370829161,14.781446550370639,0.023765011716693395,17.18470688929689,1.51,bo217636,bo,G,g
429497394144,2459007.3270306,3.711498580463378,0.1466341253524118,14.976192375321848,0.042943548382394385,16.737052978865453,1.48,bo219682,bo,B,g
429497394144,2459007.3270348,2.981116371760681,0.1641934624558325,15.214118298246394,0.05986722173408115,16.614250958409933,1.55,bp219857,bp,G,g
429497394144,2459016.2929107,2.9847571011698424,0.04650123818850222,15.212793136980437,0.016934317401615936,17.983979318933706,1.47,bo221622,bo,B,g
429497394144,2459016.2929193,3.2528546289415967,0.0419458945059404,15.119403984873177,0.014016415977448245,18.095916960787168,1.45,bp221797,bp,B,g
429497394144,2459019.4987259,3.0160898924470385,0.056485250161714885,15.201454919198426,0.020356492423881024,17.772802970197322,1.48,bp223202,bp,G,g
429497394144,2459019.4987299,2.809005504750951,0.06093969190232151,15.278684146581046,0.02358087067966584,17.690389975955114,1.57,bo223027,bo,G,g
429497394144,2459020.3010113,4.140904410399331,0.04351938135413792,14.85732760912412,0.011423513005066147,18.055933828792806,1.60,bo223263,bo,G,g
429497394144,2459020.3010152,3.326914193043168,0.031780783572714265,15.09496162279159,0.010383294538397302,18.397229109509944,1.52,bp223438,bp,G,g
429497394144,2459024.4924477,3.270193625650313,0.04178562665622047,15.113631953122367,0.013888828799824724,18.10007331234958,2.02,bp224676,bp,G,g
429497394144,2459024.4924554,3.784881874523705,0.04442934442868721,14.954934797793104,0.012759385176170894,18.033465848658718,1.57,bo224500,bo,G,g
429497394144,2459032.2855444,3.363186098327303,0.10193803351289178,15.083188374274775,0.03294560785536304,17.131799983050932,1.58,bp226086,bp,G,g
429497394144,2459032.2855445,4.280957049893642,0.11313964480972606,14.821213445646562,0.028726724739328045,17.018603583982962,1.50,bo225912,bo,G,g
429497394144,2459036.4160445,2.4029251296702103,0.14715084149907015,15.448215024108979,0.0665632752647467,16.73323373642756,1.52,bo227365,bo,B,g
429497394144,2459036.4160445,3.3706760592303846,0.13824391324887958,15.080773081271133,0.04458011403531841,16.80102556440482,1.54,bp227539,bp,G,g
429497394144,2459048.422738,3.0030330885319145,0.05225213368733161,15.20616532867484,0.018912811085273665,17.857380538134485,2.03,bp229535,bp,G,g
429497394144,2459048.4227417,3.51491020183982,0.05137950911008202,15.035280036690358,0.01588868258475747,17.875665734903688,1.56,bo229360,bo,G,g
429497394144,2459049.220098,3.7808149901823085,0.04804534086464515,14.956102056824037,0.013812682378697252,17.948512414202987,1.64,bp229778,bp,G,g
429497394144,2459049.2201027,4.5030399203458655,0.049595019097223615,14.766301129564507,0.01197138608741524,17.914045456870554,1.47,bo229603,bo,G,g
429497394144,2459051.3769457,3.2017463175431944,0.05049163637951019,15.136598325541135,0.01714133726187972,17.894591996593178,1.56,bp230684,bp,G,g
429497394144,2459051.3769491,2.5288846520723416,0.048066594805802755,15.3927430705809,0.020659818809507707,17.9480322204867,1.46,bo230509,bo,G,g
429497394144,2459054.4498603,3.815992654524225,0.05632939170690148,14.946046797154043,0.016044999355232892,17.77580295800153,1.65,bo231793,bo,G,g
429497394144,2459054.4498663,3.4563872916621254,0.04946168540747216,15.053509623118114,0.015554594145034989,17.916968334275573,1.57,bp231970,bp,G,g
429497394144,2459060.2205077,3.598280574283388,0.10660600377401097,15.009828061673183,0.03220318390035073,17.083186452143075,1.59,bp233841,bp,G,g
429497394144,2459060.220508,4.5209375749489356,0.08900370808432026,14.761994346425308,0.02139891545888253,17.279120359801478,1.52,bo233664,bo,G,g
429497394144,2459063.3708059,2.567815996338082,0.18731345864086746,15.376155872308587,0.07928978780783219,16.47121815407626,1.48,bo235036,bo,G,g
429497394144,2459063.3708104,3.313612151403399,0.1519467797175187,15.099311436879809,0.04984275033554143,16.698411860697306,1.61,bp235213,bp,G,g
429497394144,2459068.3955947,3.1158121538475485,0.11322414250706066,15.166137454696326,0.0394984402266992,17.017793010749816,1.51,bp235986,bp,G,g
429497394144,2459068.3955968,3.5336486928292943,0.11689874384833625,15.029507195369485,0.035958258178552735,16.98311600040386,1.52,bo235811,bo,G,g
429497394144,2459069.250863,4.054159716876184,0.05754736045510013,14.880313487097915,0.015428962626993113,17.752577090227664,1.54,bo236043,bo,B,g
429497394144,2459069.250863,3.4255100238941054,0.04780276093457627,15.063252515504965,0.015168404819293694,17.95400815945039,1.52,bp236218,bp,B,g
429497394144,2459072.4023769,3.8914137036144467,0.05480096907219902,14.924797112449646,0.015307103090921531,17.80567001545994,2.05,bo236537,bo,G,g
429497394144,2459072.4023775,3.1024747571342255,0.040757072266317716,15.170794980764992,0.014279299261015852,18.127133162817316,2.20,bp236710,bp,B,g
429497394144,2459075.3652294,3.103047753153902,0.055756937136250184,15.170594474675623,0.019530916464578173,17.786893339201512,2.08,bp237008,bp,B,g
429497394144,2459075.3652414,2.6550186771992994,0.05331391265181711,15.339896670907944,0.02182655269207092,17.835539221170883,1.56,bo236835,bo,G,g
429497394144,2459083.3005653,3.964023365838116,0.04514188930645764,14.90472510788495,0.012378148778874748,18.016191282729245,1.51,bo238125,bo,B,g
429497394144,2459083.3005653,3.295328149390822,0.03945183441992176,15.105318951760134,0.01301309817209966,18.162472607158602,1.97,bp238296,bp,B,g
429497394144,2459088.2566088,3.019239084666883,0.08218057082178575,15.200321860062093,0.029585834347676393,17.365717727636596,1.57,bp239810,bp,B,g
429497394144,2459088.2566088,2.699891887989143,0.0924687434673702,15.32169968724568,0.037227232770323734,17.23765322104426,1.49,bo239639,bo,G,g
429497394144,2459097.3258629,3.8123850195048616,0.1286103330953229,14.947073736409928,0.03666834267939681,16.879450953851958,1.55,bo240986,bo,B,g
429497394144,2459097.3258633,2.8321867437355577,0.1326710279905223,15.269760908018224,0.05091741900109595,16.845700375825626,1.58,bp241158,bp,B,g
429497394144,2459101.2788008,3.102615148778674,0.0893292874243636,15.170745850681929,0.031295228989790425,17.27515593730363,1.52,bp241876,bp,B,g
429497394144,2459101.2788031,3.7578004988943445,0.1137131472259195,14.962731322924975,0.03289191297437483,17.013113912396946,1.50,bo241705,bo,G,g
429497394144,2459104.225701,4.353507531278079,0.11363661275004898,14.802967372040463,0.028372078479154027,17.013844911668837,2.35,bo242789,bo,B,g
429497394144,2459110.2907287,3.288806071724435,0.05317491133314019,15.107469958386355,0.01757440706625514,17.83837367542182,1.52,bp243952,bp,B,g
429497394144,2459110.2907293,3.9083956052838538,0.059661072728283644,14.92006933158435,0.016592228281162115,17.71341296676067,1.47,bo243781,bo,G,g
429497394144,2459115.228103,3.848123925877995,0.11891765674294928,14.936942998003481,0.03358995838918888,16.964524754190688,2.15,bp245490,bp,B,g
429497394144,2459115.2281059,4.3612651356821,0.1201659999190893,14.80103439810982,0.029948928404906476,16.953186599852312,2.43,bo245640,bo,G,g
429497394144,2459122.2556163,3.2382186272687314,0.12277822558629384,15.124300205640388,0.04121234801899162,16.929837229979267,1.57,bo247168,bo,G,g
