# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2459122.2556231,3.8132513652615936,0.12754005714332936,14.94682703622374,0.0363549327374103,16.88852409335833,1.53,bp247337,bp,B,g
429497394144,2459217.8617899,3.4148727006367476,0.16104568019705567,15.066629325475148,0.051260959846457434,16.635267911367915,1.42,bG192884,bG,G,g
429497394144,2459217.8617941,3.7387290296416973,0.13268682416339392,14.9682556470109,0.03857589243023481,16.84557111281973,1.53,bH193218,bH,G,g
429497394144,2459220.8548993,3.6902610764229626,0.08680622913732666,14.982422891140041,0.02556854242406561,17.30626338424688,1.49,bH194087,bH,G,g
429497394144,2459220.8549021,3.138890323256453,0.10252265670818472,15.158125269346769,0.03550225043204822,17.125590982206266,1.42,bG193753,bG,G,g
429497394144,2459222.8515548,3.353925018964614,0.07174435793072083,15.086182249276947,0.023251264506461013,17.51317122827206,1.41,bH194666,bH,G,g
429497394144,2459222.8515567,3.1224252969736956,0.07730398919830792,15.163835480247421,0.026910515776627703,17.43213584682393,1.45,bG194332,bG,G,g
429497394144,2459229.8389885,3.156774040852565,0.09397229367747123,15.151956880826088,0.032357018954681266,17.220141043311152,1.42,bH196615,bH,G,g
429497394144,2459229.8389921,2.837166658558253,0.09166237612050294,15.267853503477868,0.03511708317230675,17.247162833778397,1.48,bG196281,bG,G,g
429497394144,2459231.8314791,3.5544563642336073,0.05534677664200433,15.023132654672322,0.016925102930961666,17.7949097790898,1.48,bH197215,bH,G,g
429497394144,2459231.8314834,2.9502491649727753,0.06106048633784668,15.225418881995195,0.022496436786924055,17.688239963771,1.46,bG196881,bG,G,g
429497394144,2459234.8399345,3.3753737721746364,0.05840821074248741,15.079260943657253,0.018808934913527406,17.73645585541179,1.46,bH198142,bH,B,g
429497394144,2459234.8399398,3.2682091271074354,0.07261772404370614,15.114291026007267,0.024151547735569406,17.500034028186068,1.42,bG197808,bG,B,g
429497394144,2459236.8278294,3.1092339523035784,0.05219529665535964,15.168432118580004,0.01824694409425785,17.858562185768548,1.44,bG198352,bG,G,g
429497394144,2459236.8278294,3.386795330836582,0.05326554218968685,15.075593241368923,0.017095018390954713,17.83652473128931,1.44,bH198686,bH,G,g
429497394144,2459237.8302895,2.8943687850698216,0.0738221020867622,15.246180957780673,0.0277232865851828,17.4821745924791,1.52,bk347398,bk,G,g
429497394144,2459240.8642918,2.926440523898841,0.06102932792460348,15.234216367110104,0.022667887989954873,17.688794142975542,2.33,bk348124,bk,B,g
429497394144,2459240.8642918,3.7335548647985295,0.06360392361372878,14.969759278049777,0.01851712431815854,17.643930843106055,1.45,bl348404,bl,B,g
429497394144,2459241.6187725,4.535816109255201,0.20551541318257263,14.758427024520397,0.04924942133806882,16.37052961514406,1.45,bp273300,bp,B,g
429497394144,2459242.8671777,3.582490636039009,0.09919703261020774,15.014602962516593,0.030097178886711384,17.1613939093906,1.52,bl349038,bl,G,g
429497394144,2459242.8671889,2.5317880336006224,0.155364345784205,15.39149726513837,0.06670159059710372,16.67426220986463,1.48,bk348758,bk,G,g
429497394144,2459245.5456305,5.967407935230949,0.14467668808125342,14.460601303621324,0.02635269305540617,16.75164421545688,1.51,bo274320,bo,G,g
429497394144,2459247.7933642,2.6103444788709464,0.12251112056748845,15.358321063322656,0.05101405678992915,16.932201830876657,1.43,bk350014,bk,G,g
429497394144,2459247.8272082,3.2800571827556517,0.08177828350656254,15.110362084696048,0.027099966141264538,17.371045634825578,1.50,bG201110,bG,B,g
429497394144,2459247.8272095,3.4037451588737215,0.08945429414470776,15.070173030647158,0.028566453679609312,17.273637628485307,1.46,bH201444,bH,B,g
429497394144,2459248.8014796,3.283418116535953,0.09016798256665605,15.109250146998527,0.029849587601803017,17.26500972942413,1.60,bG201404,bG,B,g
429497394144,2459248.8014804,3.480824300743258,0.07682523735948381,15.045860366673814,0.023990206217595268,17.43888083462213,1.61,bH201738,bH,B,g
429497394144,2459249.81008,2.4880597593070375,0.11733802869652522,15.41041360423527,0.051261363422888014,16.979043642183978,1.49,bk350701,bk,G,g
429497394144,2459249.8100835,3.807322142059438,0.07530948233444082,14.94851656092671,0.021500185673266926,17.460516455593403,1.49,bl350981,bl,G,g
429497394144,2459250.778827,3.32688448453417,0.07554552154747575,15.094971318186769,0.02468216065689773,17.45711880192757,1.43,bG202024,bG,B,g
429497394144,2459250.7788286,3.5299791206717264,0.06510980878570116,15.03063528077009,0.02004871101768397,17.618524561657217,1.51,bH202358,bH,B,g
429497394144,2459252.6071516,3.8579951408073603,0.07523986761804495,14.934161431509896,0.021198177244232664,17.4615205545601,1.56,bo276421,bo,G,g
429497394144,2459252.6071595,4.608966632696699,0.07433887166144114,14.741056712292124,0.017531721926104266,17.474600699060293,1.50,bp276575,bp,B,g
429497394144,2459254.7745063,3.03157286825886,0.06868534446555334,15.195895593293828,0.024626814646751545,17.56048040986785,1.65,bG203320,bG,G,g
429497394144,2459254.7745072,3.619261836038279,0.04430371933260861,15.003515613922369,0.013305535451005596,18.036540143637097,1.40,bH203654,bH,G,g
429497394144,2459255.7735819,3.155162359575147,0.055490819490603464,15.152511341657265,0.019116641639348807,17.79208776509342,1.47,bG203643,bG,G,g
429497394144,2459255.7735833,3.527651595998362,0.0586851816085579,15.031351407186564,0.01808235284664345,17.731319479195133,1.47,bH203977,bH,G,g
429497394144,2459256.7867617,2.906543125275508,0.04895753331276069,15.241623694529247,0.018308591281445998,17.928091791194607,1.45,bk353075,bk,G,g
429497394144,2459256.786767,3.8253925273319473,0.03892779841100518,14.943375609370044,0.011061041202299749,18.176991004984494,1.56,bl353355,bl,G,g
429497394144,2459258.6252677,4.235782782868329,0.07191299109810095,14.832731420405409,0.018453801499924247,17.510622229275747,1.45,bp278203,bp,B,g
429497394144,2459258.6252794,4.914028273787159,0.08051509361746247,14.671471494916366,0.017809503981239823,17.387947355854195,1.48,bo278049,bo,B,g
429497394144,2459262.7520157,3.683238754462691,0.05295300131075269,14.984490943401179,0.01562690174527658,17.842914160401477,1.41,bH206286,bH,B,g
429497394144,2459262.7520179,3.3904438190169914,0.06134684633016456,15.074424241425081,0.019667441274999174,17.683160007012454,1.47,bG205952,bG,B,g
429497394144,2459263.7476424,3.788868226501653,0.05061689449625321,14.953791869386619,0.014521054915040845,17.891901870632815,1.52,bl355762,bl,G,g
429497394144,2459263.7476424,2.8202990247335324,0.07113119136399815,15.274327729225877,0.027414296028229458,17.522490404737717,1.58,bk355482,bk,G,g
429497394144,2459264.7532514,3.1709816212271926,0.058299795841085925,15.147081310042282,0.01998414083554473,17.738473026656358,1.49,bG206611,bG,G,g
429497394144,2459264.7532514,3.5382503165399837,0.05055351953005051,15.028094236795875,0.01553012727595525,17.89326212016711,1.51,bH206945,bH,G,g
429497394144,2459265.8245699,3.3628153348028826,0.050360569959386134,15.083308074333203,0.016277952996507063,17.897414019885208,1.37,bH207350,bH,G,g
429497394144,2459265.8245704,3.1983102818089058,0.05392439890454474,15.137764136717358,0.018326388594482025,17.823177329643386,1.43,bG207016,bG,G,g
429497394144,2459268.4908838,3.090041810255152,0.058248983805141506,15.175154732910876,0.02048972690969756,17.7394197284704,1.58,bp280906,bp,B,g
429497394144,2459268.4908892,3.959402382660512,0.05278207854064901,14.905991522051142,0.014490021209249908,17.8464243899606,1.47,bo280753,bo,G,g
429497394144,2459269.740862,2.789675599470381,0.12725120145841554,15.286181362799965,0.04958157979036131,16.890985882755224,1.49,bG208374,bG,G,g
429497394144,2459269.740862,3.477966272499579,0.11772896808144925,15.046752206967096,0.036793418805002136,16.97543226805464,1.52,bH208708,bH,G,g
429497394144,2459270.7454507,3.7032550381889418,0.14987327260021396,14.978606566393003,0.04398987631347619,16.71333013501176,1.52,bl358344,bl,B,g
429497394144,2459270.7454617,3.215912445376276,0.1424253973164599,15.131805081332148,0.04813881506537702,16.768672012296353,1.48,bk358064,bk,B,g
429497394144,2459271.8109403,3.2913635887401567,0.10554405577189413,15.106625971346093,0.034855401616681055,17.094056164139257,1.46,bk358399,bk,B,g
429497394144,2459271.8109403,4.0040422792783135,0.08625367207325052,14.893818985753333,0.023414835519885203,17.31319662810202,1.51,bl358679,bl,B,g
429497394144,2459272.7254967,3.512055224820385,0.1394892749497913,15.036162281555987,0.043170954729817065,16.791288569285253,1.50,bG209334,bG,B,g
429497394144,2459272.7254981,2.993004960074998,0.1396537628279882,15.209797030873853,0.05071744628431481,16.79000900690251,1.51,bH209668,bH,B,g
429497394144,2459272.7450012,3.35722613996007,0.15002694538606712,15.085114132411377,0.04857366168545487,16.7122174441107,1.52,bl359003,bl,B,g
429497394144,2459273.7217445,3.4984500030738097,0.13414487170187495,15.040376442986192,0.04167835556492176,16.8337054253358,1.43,bH210022,bH,B,g
429497394144,2459273.7217489,3.1503886308088758,0.14578269088803208,15.154155293518523,0.05029838067208268,16.743375705775133,1.59,bG209688,bG,G,g
429497394144,2459275.7124424,3.838124511866489,0.12448434032384073,14.93976797355078,0.03525395415157883,16.914853805928885,1.46,bG210394,bG,G,g
429497394144,2459275.7124447,4.007243451584282,0.11636495720802363,14.892951302594351,0.031563754652627916,16.988085076089355,1.48,bH210728,bH,G,g
429497394144,2459276.7813832,3.3497574593852018,0.0817874337388083,15.087532215036335,0.026539051133278417,17.3709241577996,1.43,bH211108,bH,G,g
429497394144,2459276.781384,2.8683440270439995,0.09079804348508545,15.255987524591925,0.034407841108577336,17.25744938531529,1.56,bG210774,bG,G,g
429497394144,2459278.7739623,3.0136082047918924,0.08460590301309089,15.202348648285612,0.03051589052335291,17.334138948626652,1.47,bk360890,bk,G,g
429497394144,2459279.7956499,3.9331239987356574,0.05849914720346076,14.913221525951634,0.016166800128706714,17.734766773908987,1.42,bl361512,bl,G,g
429497394144,2459279.7956604,2.6465197495400363,0.08960759038709393,15.343377774173955,0.03680288227038863,17.27177861397187,1.51,bk361232,bk,G,g
429497394144,2459285.4488516,3.0874566609921765,0.05040354821147785,15.176063447118228,0.017744853276629478,17.896487836081093,2.21,bp285068,bp,B,g
429497394144,2459285.4488551,3.517756781190975,0.05939671796669799,15.03440110002593,0.01835307384211597,17.718234490922363,2.04,bo284915,bo,B,g
429497394144,2459287.6935057,3.9116394575110496,0.04376052922343206,14.919168576541775,0.012160065658104154,18.049934197562795,1.48,bl364330,bl,G,g
429497394144,2459287.6935124,3.3436192581324464,0.0690874463090496,15.089523577388022,0.022459210974238513,17.554142761241533,1.51,bk364050,bk,G,g
429497394144,2459288.7691103,3.8450368252461757,0.04403575428815639,14.937814363418045,0.01244850244318504,18.04312701201624,1.53,bl364769,bl,G,g
429497394144,2459288.7691106,2.895152686861591,0.06101563428422002,15.245886940195412,0.022907718102141414,17.689037785661526,1.47,bk364489,bk,G,g
429497394144,2459290.8242945,3.4449252993814548,0.046732281664393305,15.057116099792253,0.014745155240371345,17.97859814742918,1.47,bH215708,bH,G,g
429497394144,2459290.8242945,3.044622489775291,0.05774438119911673,15.1912319946148,0.020615242759637758,17.748866282150207,1.37,bG215374,bG,G,g
429497394144,2459290.8424336,2.73633756256818,0.11058731850403868,15.30714144182058,0.04392864707700412,17.04337729265272,1.46,bk365051,bk,G,g
429497394144,2459290.842434,3.5571221532874002,0.06936397951733125,15.022318673973555,0.021195681975797197,17.549805608142346,2.00,bl365331,bl,G,g
429497394144,2459291.8295453,3.391962762197733,0.057162354244398576,15.073937932734465,0.018317711042220894,17.759865343934546,1.49,bH216071,bH,G,g
429497394144,2459293.679614,3.353169939467223,0.04543255943025332,15.086426711941135,0.0147273229998778,18.009222603043856,1.49,bG216154,bG,G,g
429497394144,2459293.6796152,3.7502448403080835,0.03855655930393198,14.964916566747185,0.011175084661349085,18.187394932570793,1.45,bH216488,bH,G,g
429497394144,2459294.6873025,3.8579206779760074,0.05343745338933632,14.934182387412944,0.015055827559716132,17.833026228291406,1.53,bl366495,bl,G,g
429497394144,2459294.6873074,3.375990385548857,0.059348831097997184,15.07906261945167,0.01910834796677728,17.719110187069443,1.46,bk366215,bk,G,g
429497394144,2459296.6654582,3.3795001789168415,0.08098401557074118,15.077934437852614,0.026047077739600397,17.381642343087258,1.40,bG217242,bG,G,g
429497394144,2459296.665459,3.8052726971910578,0.08180944183276727,14.949101159632932,0.023368445159161665,17.370632037495103,1.45,bH217576,bH,G,g
429497394144,2459297.7437388,3.517816171321987,0.038771757857997954,15.034382769744692,0.011979936702378605,18.181351882026956,1.40,bH218006,bH,G,g
429497394144,2459297.7437407,3.199065481361769,0.04496527314009558,15.137507798015202,0.01527799201865763,18.02044752177904,1.52,bG217672,bG,G,g
429497394144,2459298.6840255,3.881223552172187,0.05421288211503527,14.927643976989328,0.015182595123703404,17.817384370800937,1.51,bl368046,bl,G,g
429497394144,2459298.684026,3.2498515004196746,0.0819362408159991,15.120406830621004,0.02740467720147739,17.368950524161598,2.23,bk367766,bk,G,g
429497394144,2459299.6967907,3.368942864902095,0.10482678953843057,15.081331508058987,0.033821340138721415,17.101459898574735,1.59,bk368168,bk,G,g
429497394144,2459299.6967907,3.710812807902106,0.08577827739305902,14.976393005034389,0.02512583168770646,17.319197310315953,1.60,bl368448,bl,G,g
429497394144,2459300.7394368,3.4855765294226875,0.10430702064074594,15.04437906588258,0.03252753035017006,17.106856759768906,1.48,bH219050,bH,G,g
429497394144,2459300.7394423,3.640456155585577,0.08939139663525426,14.997176109971624,0.02669021611782873,17.274401304766467,1.45,bG218716,bG,G,g
429497394144,2459301.7988159,3.6862395947191375,0.12414434030986005,14.983606723124838,0.03660627500451058,16.917823298860817,1.57,bl369305,bl,G,g
429497394144,2459303.805296,3.6055351132927145,0.14554184057057531,15.00764129880876,0.043876331202785425,16.74517095431023,1.37,bH219980,bH,B,g
429497394144,2459303.8052964,3.633269978325991,0.16638563489427508,14.999321446548624,0.04977718475392945,16.599851040862102,1.99,bG219646,bG,B,g
429497394144,2459303.8332364,3.6549231232910055,0.1401277989503691,14.992870005902272,0.0416733320532625,16.786329860430858,1.56,bl369860,bl,G,g
429497394144,2459303.8332458,3.0054020246805795,0.1479843858553917,15.20530918565984,0.05352115690351732,16.72710087522804,1.49,bk369580,bk,B,g
429497394144,2459304.8790936,3.261208249790357,0.10920881216248692,15.116619291591245,0.03639915685207457,17.056996402902886,1.48,bG220070,bG,B,g
429497394144,2459304.8791067,3.5261952999736943,0.07909349178824009,15.031799716701812,0.024380721829840017,17.407288738878137,1.49,bH220404,bH,B,g
429497394144,2459305.8452677,2.769255486066084,0.1488933831349514,15.294158060409945,0.058441929484897084,16.720452116420887,1.47,bk370377,bk,B,g
429497394144,2459307.558934,4.666246804613159,0.09470514892088616,14.727646358444506,0.022060637504227928,17.211706633122485,1.47,bp290457,bp,B,g
429497394144,2459307.558934,4.08126155586954,0.11316113947229438,14.873079551527148,0.030138043561541712,17.018397331640497,1.52,bo290293,bo,B,g
429497394144,2459308.8151506,2.855033256871213,0.09198572523409546,15.261037693549515,0.03502042706839612,17.24333951952035,1.51,bk371492,bk,G,g
429497394144,2459308.8151577,3.808618074640519,0.06354204155337455,14.948147061982194,0.018134513652324748,17.6449877008454,1.52,bl371772,bl,G,g
429497394144,2459310.8578802,3.095850817312001,0.05942953366304785,15.173115560390752,0.020865772613375546,17.717634805414683,1.47,bk372309,bk,G,g
429497394144,2459310.8578807,3.6580094865852306,0.0510460733463443,14.991953553707976,0.015168047687262372,17.882734761036343,1.57,bl372589,bl,G,g
429497394144,2459312.5119286,4.709327622953482,0.06994906360212647,14.717668360025804,0.016144893063140285,17.540685848866897,1.45,bo292113,bo,G,g
429497394144,2459312.5119286,5.4782419785740695,0.06778899487310618,14.553462593543202,0.01345024377668004,17.57474262507173,1.53,bp292267,bp,G,g
429497394144,2459313.6082115,3.7843682295429457,0.06699210351693337,14.955082152668473,0.019241653931638715,17.587581574881504,1.61,bG223258,bG,G,g
429497394144,2459313.608212,4.261156220771291,0.056260261504897345,14.826246981233545,0.014351142034972893,17.777136245216635,2.01,bH223592,bH,G,g
429497394144,2459314.6171718,4.359048865704714,0.04850869722679392,14.80158627837592,0.012095951762910171,17.938091583545962,1.48,bH223986,bH,G,g
429497394144,2459314.6171747,3.5882429303118704,99.99,15.01286102762685,99.99,99.99,1.44,bG223652,bG,G,g
429497394144,2459315.5995914,3.774496681967303,0.04210768413585857,14.957918002447123,0.012125913927932622,18.0917372202327,1.49,bG224041,bG,G,g
429497394144,2459315.5995949,4.205047104415441,0.04022964827758359,14.840638459597153,0.010398903383668428,18.141275022418476,2.04,bH224375,bH,G,g
429497394144,2459315.6127102,3.870751694106326,0.06943361379250962,14.930577340935393,0.01949784571678889,17.548716187811728,1.47,bk374170,bk,G,g
429497394144,2459315.6127102,4.483989313417247,0.058905468332622245,14.770904200080517,0.014279178315312729,17.727251578360363,1.46,bl374450,bl,G,g
429497394144,2459317.6067754,4.245457974918621,0.055087180728908836,14.830254256708768,0.014103865993081078,17.800014245276014,1.44,bH225191,bH,G,g
429497394144,2459318.6596879,3.362978666766626,0.05243119265283387,15.083255341398944,0.016946413416101935,17.853666269625286,1.48,bk375476,bk,G,g
429497394144,2459318.659696,4.131372434085899,0.037427538889608036,14.85982975371172,0.00984711694183186,18.21966243570821,1.49,bl375756,bl,G,g
429497394144,2459319.6529974,3.555843111052506,0.07792721675412391,15.022709144733694,0.02382093186524254,17.423417698269844,1.54,bk375895,bk,G,g
429497394144,2459319.6530015,3.9916486466271923,0.044441411235016416,14.897184855339649,0.012101736914647682,18.033171007718295,1.50,bl376175,bl,G,g
429497394144,2459320.6260256,3.3163924855583686,0.05190925229520079,15.098400816210408,0.017013396504355748,17.864528678158905,1.64,bk376280,bk,G,g
429497394144,2459320.6260258,4.2424380540076445,0.05162528645527532,14.831026848077876,0.013226932505520842,17.870484425296766,1.51,bl376560,bl,G,g
429497394144,2459320.6587649,3.5909778051416983,0.05035559079594384,15.012033820086845,0.015242182155319195,17.897521372230305,1.53,bG226072,bG,G,g
429497394144,2459320.6587696,3.901372383436159,0.04530516917498832,14.922022108747688,0.012622417001853983,18.012271220311977,1.46,bH226406,bH,G,g
429497394144,2459321.6121721,4.34702696829842,0.05221550800966692,14.8045847860409,0.01305627671071145,17.85814184230959,1.57,bl376962,bl,G,g
429497394144,2459321.6121751,3.5451643432242412,0.06952027219197157,15.025974690832138,0.021315094572856387,17.547361951861088,1.51,bk376682,bk,G,g
429497394144,2459321.6616512,3.9908563874697065,0.039001819970203466,14.897400372761807,0.010622602885288593,18.17492842819807,1.48,bH226777,bH,G,g
429497394144,2459321.6616546,3.5719064210496265,0.05294730862304084,15.017815441137747,0.01611224249246622,17.84303088824035,1.44,bG226443,bG,G,g
429497394144,2459322.6152963,3.7518727456813346,0.05000715035022551,14.964445372898476,0.014487591102159292,17.905060343820946,1.51,bk377111,bk,G,g
429497394144,2459322.6153009,4.555412067989303,0.05785798855560835,14.75374645234687,0.01380536317167568,17.746732283339618,1.52,bl377391,bl,G,g
429497394144,2459324.5849102,4.164472266423958,0.07933292531799593,14.851165686737513,0.020706450912947535,17.404006939610518,1.48,bG227613,bG,G,g
429497394144,2459324.5849132,4.573260392569029,0.06989130537684192,14.749500797358671,0.016611520812516864,17.54158273151013,1.49,bH227947,bH,G,g
429497394144,2459325.9111952,3.2207466591253504,0.06326387100113874,15.130174209853461,0.021350663201130247,17.649751206237802,1.48,bG228055,bG,G,g
429497394144,2459325.9111961,3.6965241251051197,0.044757901265969124,14.980581759944172,0.01316098340870905,18.025466326652722,1.36,bH228389,bH,G,g
429497394144,2459327.5821849,4.660087254443545,0.20522806163603335,14.729080501282235,0.047869056491690876,16.372048753231926,1.42,bG228207,bG,B,g
429497394144,2459327.582189,4.267338658400421,0.1554149000440321,14.824672847077752,0.03958655562659692,16.673908977842736,1.47,bH228863,bH,B,g
429497394144,2459327.9241611,3.3596602768022614,99.99,15.084327211076516,99.99,99.99,1.52,bk379135,bk,G,g
429497394144,2459327.9241655,3.8415041577643483,0.08776824621208396,14.938812353349517,0.024834091986861408,17.294297060549685,1.48,bl379415,bl,G,g
429497394144,2459328.8868113,3.885099020154676,0.049535477713811955,14.926560391750874,0.013858825805769972,17.915349722369168,1.51,bl379816,bl,G,g
429497394144,2459328.8868113,2.9145444417083177,0.059115025242603605,15.238638917438017,0.022046485653366435,17.723395913020553,1.46,bk379536,bk,G,g
429497394144,2459331.7307697,2.988402763270611,0.14843643033633638,15.211467798997042,0.05399002704748424,16.723789357191578,1.61,bG229906,bG,G,g
429497394144,2459332.6442711,4.231330529427306,0.13049759265095584,14.833873243603211,0.03352260203185097,16.863634361146268,1.43,bH230904,bH,B,g
429497394144,2459332.6442736,3.2053520739842654,0.17181683496988012,15.135376274469749,0.05826424835851085,16.564976324806565,1.43,bG230248,bG,G,g
429497394144,2459333.5745321,3.4405936784105426,0.11760520754193197,15.058482154652895,0.03715397959669611,16.976574229782088,1.46,bG230601,bG,G,g
429497394144,2459333.5745343,4.519931043231958,0.10968580818543779,14.762236099287122,0.026377328195728064,17.052264512547936,1.38,bH231257,bH,G,g
429497394144,2459333.7952196,3.7198607973355067,0.11301458233264848,14.973748901663642,0.033023261893586564,17.019804400565313,1.51,bl381803,bl,G,g
429497394144,2459333.7952273,3.1359137963501946,0.1931332478156772,15.159155332822014,0.06694298916068384,16.437998001826053,1.53,bk381523,bk,B,g
429497394144,2459336.528462,5.803689919263941,0.11156377307832191,14.49080512025515,0.02089446066627315,17.03383262732033,2.05,bo299313,bo,G,g
429497394144,2459336.5284655,5.026880555783168,0.09755537944639464,14.64681920719322,0.021094285957919245,17.17951255526884,1.64,bp299467,bp,G,g
429497394144,2459336.6573253,4.034335343200942,0.09411268313443755,14.885635634957325,0.02535644313350031,17.218520223327697,1.57,bl382163,bl,B,g
429497394144,2459336.6573265,3.4216574427409934,0.10447342221097379,15.064474301681948,0.033188029345700816,17.105126058893738,1.63,bk381883,bk,B,g
429497394144,2459339.5749778,4.749180273494687,0.05413776229785624,14.70851898423052,0.01239064226103092,17.8188898591848,1.50,bo300162,bo,G,g
429497394144,2459339.5749825,4.120328656680249,0.05541362197860024,14.862735975348688,0.014618299369195335,17.79359926717802,1.50,bp300315,bp,G,g
429497394144,2459340.2820456,3.8294388859596764,0.05593009406517983,14.942227764765361,0.015875323334842848,17.783526737091073,1.45,bo300354,bo,G,g
429497394144,2459340.2820462,3.058894485729441,0.062118930111654036,15.186154380830498,0.022073522484453486,17.66958069351942,1.49,bp300507,bp,G,g
429497394144,2459340.6113635,4.267398399793475,0.053258380273728895,14.824657647220292,0.013565535333798198,17.836670725752953,1.39,bH233121,bH,G,g
429497394144,2459340.6113639,3.732555797347866,0.05707243949698091,14.970049850680628,0.016620049020267542,17.761574520509843,1.44,bG232465,bG,G,g
429497394144,2459341.2903832,3.2841162097879866,0.041270833364271835,15.109019331266708,0.013659565806229549,18.113532515220868,1.49,bp300631,bp,G,g
429497394144,2459341.2903832,3.9399094047123002,0.05599261702236883,14.911350033128121,0.015447446626288473,17.78231369561539,1.45,bo300478,bo,G,g
429497394144,2459342.5973019,4.5138633896517035,0.05330834460874746,14.763694594321432,0.012836864529049493,17.835652620119866,1.49,bl384157,bl,G,g
429497394144,2459342.5973072,3.5433978002895095,0.061968933323672884,15.026515844206369,0.019009306890657378,17.672205559773403,1.47,bk383877,bk,G,g
429497394144,2459343.389741,3.980630456113623,0.04095657862071078,14.900185968525497,0.011183660661473948,18.12183143660375,1.98,bo300704,bo,B,g
429497394144,2459343.389741,3.1282447197452257,0.040984268916532014,15.16181382183241,0.014240611709931355,18.121097630236314,1.53,bp300862,bp,B,g
429497394144,2459343.528485,5.305970460905859,0.06188525486371815,14.588153552597898,0.012677526546599477,17.67367265182228,1.59,bl384370,bl,G,g
429497394144,2459343.528485,4.447215613089831,0.0731486900469981,14.779845157944159,0.017878477820871232,17.492124228571644,2.05,bk384090,bk,G,g
429497394144,2459345.46596,3.1089962061813092,0.06232541841569431,15.16851514206612,0.021789997646947373,17.66597760449274,1.51,bp301767,bp,G,g
429497394144,2459345.46596,3.906643277310121,0.051785310838147885,14.920556230238125,0.014408375003865135,17.86712414290092,1.40,bo301614,bo,G,g
429497394144,2459345.7502363,3.8011585693842744,0.039880168026155655,14.950275654685834,0.011403893821536601,18.150748162827185,1.49,bl385020,bl,G,g
429497394144,2459345.7502375,2.8531603131680487,0.07632088770967661,15.26175018615721,0.02907564859152263,17.44603207862596,1.48,bk384740,bk,G,g
429497394144,2459346.3300238,3.1549482772672746,0.04655639049109182,15.152585012921024,0.016039810426546293,17.98269235601496,1.51,bp302065,bp,G,g
429497394144,2459346.3300238,2.6154299141931148,0.0586975145458617,15.356207905511434,0.024394324580930424,17.731091331145553,1.49,bo301912,bo,G,g
429497394144,2459346.6232242,3.808442458213415,0.06920500544192368,14.94819712673152,0.01975159998541211,17.552296843609874,1.43,bG234164,bG,G,g
429497394144,2459346.6232254,4.156814492457742,0.051936947136647045,14.853164013446104,0.013580881107836174,17.863949566108186,1.48,bH234820,bH,G,g
429497394144,2459348.4571254,3.1095796791893773,0.04868733897372285,15.168311398384963,0.017018705446842752,17.93410051480889,2.37,bp302772,bp,G,g
429497394144,2459348.4571311,2.5421742801269325,0.05310914749739934,15.387052320955465,0.022707858657676792,17.839717285880916,1.53,bo302620,bo,G,g
429497394144,2459348.6994067,3.82313692837217,0.04204384251240742,14.944015990122768,0.011953489941384966,18.09338460984072,2.07,bl385967,bl,G,g
429497394144,2459348.6994084,2.972966457364208,0.06050036856218562,15.217090599071275,0.02211974844633524,17.698245560594653,1.42,bk385687,bk,G,g
429497394144,2459349.6050344,3.949427468420805,0.054835465261117426,14.90873026633466,0.01509174863059428,17.8049867797692,1.43,bG235100,bG,G,g
429497394144,2459349.6050405,4.280993151196729,0.04979456983204346,14.82120428967371,0.01264298505383125,17.909685649149424,1.40,bH235756,bH,G,g
429497394144,2459350.607454,4.2996539147029775,0.0488926598646109,14.816481872277247,0.012360110036596532,17.929531450318756,1.50,bl386631,bl,G,g
429497394144,2459350.6074558,3.300329058053338,0.06330620613522932,15.103672514275196,0.02084976752767698,17.64902489255341,1.46,bk386351,bk,G,g
429497394144,2459351.6383556,3.4470443555324293,0.03157890241884548,15.056448442744783,0.009957775529762767,18.404148033306665,1.45,bk386805,bk,G,g
