# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2459351.638365,4.1233559543053335,99.99,14.861938553579908,99.99,99.99,1.48,bl387085,bl,G,g
429497394144,2459352.2501185,3.1629706025241426,0.03609758883418043,15.149827733562223,0.01240495550956375,18.258945126829175,1.48,bp303365,bp,G,g
429497394144,2459352.250119,3.8041591659862473,0.04035240658391169,14.949418923475111,0.011529830795836476,18.137967009463253,1.43,bo303213,bo,G,g
429497394144,2459352.5889635,3.8788678521984097,0.06398777457189363,14.928303162221656,0.01793098696133033,17.63739809613639,1.52,bk387197,bk,G,g
429497394144,2459352.5889667,4.634089392248706,0.056212233400557816,14.735154604438293,0.013184953617523854,17.778063509343582,1.46,bl387477,bl,G,g
429497394144,2459352.7353594,3.228637064897482,0.0555547954005581,15.127517551835295,0.018703138804620358,17.79083673020252,1.42,bG236325,bG,G,g
429497394144,2459352.7353636,3.5540298106872052,0.056977026781614884,15.023262956572827,0.017425726329967486,17.763391154414677,1.47,bH236981,bH,G,g
429497394144,2459353.325673,3.213679416830635,0.049278975952717394,15.132559244298541,0.016667531931127542,17.92098642557972,1.49,bp303796,bp,G,g
429497394144,2459353.3256747,4.033509567212898,0.062360190768828275,14.885857893788604,0.016804922592488416,17.665372023721265,1.51,bo303645,bo,G,g
429497394144,2459353.6074355,4.184242562560512,0.052310018758123286,14.84602349015804,0.013588771490017094,17.856178422033697,2.04,bH237286,bH,G,g
429497394144,2459353.6074706,3.5882429303118704,99.99,15.01286102762685,99.99,99.99,1.99,bG236630,bG,G,g
429497394144,2459354.8566891,3.0205588841794717,0.14180947803018062,15.199847356065755,0.05103053537431659,16.773377465237015,1.67,bG236846,bG,B,g
429497394144,2459354.8566919,3.324850675207266,0.08439916747215317,15.09563525937973,0.027591682897906727,17.33679520471315,1.70,bH237502,bH,B,g
429497394144,2459356.8542497,2.7631575827634114,0.06658593533578623,15.296551488734107,0.02619322803766776,17.59418434974457,1.61,bk388023,bk,G,g
429497394144,2459356.8542497,3.7443525593716744,0.05161264652691573,14.966623786953479,0.014982751185177279,17.87075028935502,1.47,bl388303,bl,G,g
429497394144,2459357.5227717,4.674421257444953,0.11149699342053805,14.72574600151063,0.025926714234352662,17.034482720077577,1.50,bG237435,bG,G,g
429497394144,2459357.522773,5.681411258699547,0.12092700690092192,14.513925053366812,0.02313551912019771,16.94633235229646,1.47,bH238091,bH,G,g
429497394144,2459358.5146797,5.472236727821549,0.12945144195880526,14.55465343076395,0.02571308517599029,16.87237338043878,1.44,bH238503,bH,G,g
429497394144,2459358.5146904,4.917752025123594,0.14831664143781792,14.670649057531907,0.03278199874041609,16.724665905160137,1.46,bG237847,bG,G,g
429497394144,2459359.6587775,3.9851866190159564,0.13423041589413193,14.898943963716544,0.036611240556636615,16.833013271966408,1.53,bl389448,bl,G,g
429497394144,2459359.6587892,3.168566609469864,0.163168538682471,15.14790851908976,0.05597392421339351,16.62104955128257,1.51,bk389168,bk,G,g
429497394144,2459360.2828079,3.500643766946779,0.16396302833491622,15.039695826604175,0.05091083093215652,16.615775784010122,1.54,bp305044,bp,B,g
429497394144,2459360.7175349,3.5909393796814206,0.19374924228299864,15.012045438130421,0.0586467718372355,16.434540579598973,1.62,bG238812,bG,G,g
429497394144,2459360.7392471,3.473082130358181,0.1803778912183665,15.048277988552108,0.056452141895399065,16.51218234813745,1.59,bl389940,bl,B,g
429497394144,2459361.7241222,3.110489989157818,0.15528870962695324,15.16799360242767,0.05426542964929209,16.674790908453033,1.55,bG239234,bG,G,g
429497394144,2459361.7241244,3.45571001479345,0.13601431933547942,15.053722393276495,0.04278184535702272,16.818679030203782,1.46,bH239890,bH,G,g
429497394144,2459363.5271517,4.290915054624241,0.0785334615283014,14.818690829584387,0.019893765571271968,17.41500376063868,2.02,bk390396,bk,B,g
429497394144,2459363.5271539,5.120231309182536,0.07088287856652357,14.62684167002211,0.015047485647640867,17.526287246405662,2.07,bl390676,bl,G,g
429497394144,2459366.6599525,3.305118026403326,0.05418164880690639,15.102098190186137,0.017818757472130076,17.818010069054896,1.43,bG240877,bG,G,g
429497394144,2459366.6599529,3.703849694376531,0.05101095297873264,14.97843223653621,0.014970015685178853,17.883482018868925,1.53,bH241536,bH,G,g
429497394144,2459367.7107441,3.378470356863391,0.04889902773285201,15.078265340478076,0.015732302340006967,17.929390051284212,1.43,bG241339,bG,G,g
429497394144,2459367.7107491,3.637638487679513,0.04891466934709295,14.998016781702725,0.014616108509851483,17.929042806112342,1.41,bH241998,bH,G,g
429497394144,2459368.6410186,3.6705899733575937,0.04892423821889699,14.988225937414068,0.014487730906785262,17.92883043107979,1.49,bG241707,bG,G,g
429497394144,2459368.6410195,4.0156611930896995,0.041641081858745974,14.890672963146674,0.011271380557833303,18.103835600941753,1.39,bH242366,bH,G,g
429497394144,2459369.6763339,3.2458152304693617,0.04681626584474435,15.121756137832353,0.015677801066963138,17.97664868499156,1.42,bk393123,bk,G,g
429497394144,2459369.6763394,4.011012834794834,0.04438439181985731,14.891930493087491,0.012027860826949092,18.03456492817354,1.52,bl393396,bl,G,g
429497394144,2459369.7137123,3.168137545626511,0.06193376688904085,15.14805555140757,0.021248860210897603,17.67282187357822,1.49,bG242186,bG,G,g
429497394144,2459369.7137143,3.5760940993836554,0.04920371554495807,15.016543277128156,0.014955506767734928,17.922645863683073,1.55,bH242846,bH,G,g
429497394144,2459370.7041622,3.278165979697845,0.04845595042027421,15.11098827494193,0.01606676161383374,17.939272820719765,1.52,bG242524,bG,G,g
429497394144,2459370.7041631,3.5094714935402735,0.05191244925110276,15.036961324508699,0.016078368317508675,17.864461812547628,1.62,bH243183,bH,G,g
429497394144,2459370.717138,3.769111092595068,0.05853710282035046,14.959468276674944,0.01688124443965009,17.734062551262287,1.48,bl393798,bl,G,g
429497394144,2459370.7171475,3.29813209725617,0.052210677584219635,15.1043955070791,0.017206932539724364,17.858242287763314,1.50,bk393525,bk,G,g
429497394144,2459373.6696313,3.909174250920588,0.044305905360963814,14.9198530485765,0.01231937736526205,18.036486572704177,1.51,bH244421,bH,G,g
429497394144,2459374.6126859,3.263746694848522,0.06518440996936306,15.115774509714324,0.021708982392460083,17.61728126451565,1.44,bk395199,bk,G,g
429497394144,2459374.6126878,4.363473748257079,0.04430273530530258,14.800484703564676,0.011035965803670956,18.036564259127942,1.52,bl395474,bl,G,g
429497394144,2459374.6847486,3.643809574443963,0.03862235258601018,14.996176440641475,0.011521133904116848,18.185543800857815,1.40,bH244856,bH,G,g
429497394144,2459374.6847499,3.307544573269494,0.05356374533119752,15.101301358391478,0.01760262364626801,17.83046327013841,1.50,bG244194,bG,G,g
429497394144,2459375.6127077,4.187904512309308,0.033430856675242995,14.845073695167514,0.008676866338206923,18.34227184730418,1.56,bl395906,bl,G,g
429497394144,2459375.6127159,3.7563580397642253,0.05055884707727065,14.963148170696456,0.014629933563441699,17.893147706646808,1.52,bk395631,bk,G,g
429497394144,2459376.6243899,4.088040997326457,0.040940958414934156,14.871277515997283,0.010885664254459899,18.122245598586073,1.53,bH245654,bH,G,g
429497394144,2459376.6243905,3.7436618645058934,0.051110128145356995,14.966824083689541,0.014839611355191348,17.88137318684945,1.52,bG244991,bG,G,g
429497394144,2459377.5961447,4.428971876301784,0.05089930400300519,14.784308315906372,0.01249168700620562,17.885861001853765,1.49,bl396778,bl,G,g
429497394144,2459377.5961544,3.7354064661356117,0.08491432743430584,14.969220956706138,0.02470900632382743,17.3301881761536,1.46,bk396503,bk,G,g
429497394144,2459378.6723665,3.8007197458850572,0.030742506198738712,14.950401004380048,0.008791957797862652,18.433292438250174,1.44,bH246538,bH,G,g
429497394144,2459378.672368,3.2952661721841694,0.04372766563702749,15.105339372042083,0.014423742684522265,18.050749877605405,1.55,bG245876,bG,G,g
429497394144,2459383.5303606,5.432494082783238,0.08035897783680958,14.562567467412876,0.01607856607093807,17.39005460168771,1.42,bl398685,bl,G,g
429497394144,2459383.5303614,4.647676611647004,0.08446381787792295,14.731975867427696,0.01975363291484693,17.33596384087719,1.56,bk398407,bk,G,g
429497394144,2459384.5984732,4.231840886179855,0.07068312887004505,14.833742296756682,0.01815509844737522,17.529351196928967,1.49,bl399076,bl,G,g
429497394144,2459384.5984732,3.2278511460077284,0.08457523739203895,15.127781875278302,0.028480125539435828,17.334532547763082,1.48,bk398798,bk,G,g
429497394144,2459385.6215042,3.943967060734815,0.06854768767799535,14.910232424434376,0.018891728816277726,17.562658588195262,1.43,bH248717,bH,G,g
429497394144,2459385.6215042,3.7180072131680237,0.07510676713921768,14.974290052293908,0.02195740505278721,17.463442939410548,1.46,bG248055,bG,G,g
429497394144,2459385.629372,3.8669658651910552,0.08989098877256411,14.931639776159946,0.025267250836487558,17.268350217551326,1.54,bl399537,bl,G,g
429497394144,2459385.6293785,3.9508275613484765,0.10573667087778306,14.908345435315463,0.029090402507560353,17.092076530167905,1.49,bk399259,bk,G,g
429497394144,2459387.557545,4.1233559543053335,99.99,14.861938553579908,99.99,99.99,1.49,bl400359,bl,G,g
429497394144,2459387.5575505,3.824763979440096,0.10766123489529275,14.943554020675364,0.030596157576514776,17.07249221906626,1.62,bk400081,bk,G,g
429497394144,2459388.7239259,2.8555357046014116,0.14304387640518335,15.260846635286578,0.05444949404867031,16.763967434599323,1.60,bG249385,bG,B,g
429497394144,2459388.7239369,3.3112658807028534,0.15122094414098608,15.10008048685776,0.04963980464857871,16.703610748361633,1.44,bH250047,bH,B,g
429497394144,2459390.5521051,4.75852393859336,0.25518621724940893,14.70638497616246,0.058290412463318876,16.135497575956634,1.56,bl401343,bl,B,g
429497394144,2459390.5521069,3.8886291973019804,0.21751300582815242,14.92557429054067,0.06079962070233652,16.308927536485328,1.46,bk401065,bk,B,g
429497394144,2459392.6472403,3.3197660386182943,0.09577996727881496,15.097296927869579,0.03136024011167939,17.19945390059429,1.51,bG250313,bG,G,g
429497394144,2459392.6472428,4.056911151372114,0.06967630798977878,14.87957688099242,0.018668172546637964,17.544927785940384,1.43,bH250975,bH,G,g
429497394144,2459396.7131164,3.193645741489736,0.06371797695293081,15.139348772526374,0.021686397367512888,17.641985665218883,1.43,bG252023,bG,G,g
429497394144,2459396.713117,3.7581940300677825,0.05485001159341168,14.962617626449692,0.015863890299950917,17.80469880217793,1.54,bH252685,bH,G,g
429497394144,2459399.5986191,4.3513667199719634,0.07587183186800286,14.80350140764451,0.0189525240625437,17.452439186685965,1.41,bH253852,bH,B,g
429497394144,2459399.5986252,3.450387857468025,0.08297931275030948,15.055395830330658,0.026140511991474196,17.355216027436366,1.46,bG253172,bG,B,g
429497394144,2459402.270022,2.67511942890292,0.03804533796328108,15.331707683346394,0.015458610099481436,18.20188699552646,1.40,bo312274,bo,G,g
429497394144,2459402.2700259,3.2481288404595,0.043048153503325415,15.120982503132446,0.014405669694016,18.067754292265047,1.55,bp312070,bp,G,g
429497394144,2459403.5575454,4.799701232091175,0.06180995407341663,14.697030110766427,0.013997690572757735,17.67499455919572,1.52,bl406589,bl,G,g
429497394144,2459403.5575454,3.819713971985681,0.07190851296042629,14.944988514112325,0.020462638748384047,17.510689841921526,1.43,bk406311,bk,G,g
429497394144,2459405.5998507,4.317911938137956,0.05380429475512129,14.811881170159989,0.013544261652282232,17.825598253409716,1.52,bH256068,bH,G,g
429497394144,2459405.5998566,3.8091417818724684,0.05320895245227117,14.947997777175628,0.015183424822394759,17.83767883927962,1.43,bG255375,bG,G,g
429497394144,2459408.7060328,3.6549194821721462,0.047305855545809496,14.992871087538301,0.014068547461244727,17.965353358232,1.44,bH257375,bH,G,g
429497394144,2459408.7060372,3.2509741127688208,0.05864396634985596,15.120031844132821,0.019607489777990393,17.732082271752322,1.52,bG256682,bG,G,g
429497394144,2459410.5194446,5.396086962889949,0.06890822182733193,14.569868272006941,0.013880473319234886,17.556963003653774,1.47,bH258064,bH,G,g
429497394144,2459410.5194513,4.820126462037778,0.07457723214480994,14.692419540666071,0.01681744441592598,17.47112495908351,1.42,bG257371,bG,G,g
429497394144,2459411.5325982,4.613892654118096,0.07312997311338398,14.739896907041956,0.017228207756253836,17.49240207705807,1.46,bG257798,bG,G,g
429497394144,2459411.5326008,4.945813096376046,0.06736094540352695,14.66447137171067,0.014804121686386932,17.58162017691697,1.42,bH258491,bH,G,g
429497394144,2459412.5996725,4.2291433970276175,0.056531796526229236,14.83443459487135,0.014529562880984788,17.771908643589228,1.45,bH258948,bH,G,g
429497394144,2459413.5618761,4.531869419661781,0.08780025011489513,14.759372153029197,0.021058650555698166,17.29390122875654,1.53,bl410640,bl,G,g
429497394144,2459413.5618761,3.891893942721229,0.09063600267416447,14.924663130083914,0.025313483784751994,17.259388752546162,1.43,bk410362,bk,G,g
429497394144,2459415.6183486,3.384303874730265,0.09110984823282418,15.076392244348247,0.02926227886058952,17.253727303422217,1.48,bk411269,bk,G,g
429497394144,2459416.6701207,3.6978801153308503,0.1260835441022859,14.980183554044139,0.03706105289292248,16.900994591518813,2.11,bH260654,bH,G,g
429497394144,2459416.6701252,3.4383292381846875,0.15002719891753155,15.059196971450621,0.047427989295103494,16.71221560931991,2.19,bG259961,bG,G,g
429497394144,2459417.6762832,3.3772865618462737,0.16435545356410797,15.078645842363422,0.05289667573758923,16.61318031342053,1.53,bG260380,bG,G,g
429497394144,2459417.6762862,3.5913683804836216,0.16735085632854424,15.011915735611696,0.05065008248483936,16.593570764018867,2.06,bH261073,bH,G,g
429497394144,2459419.6806725,3.4394818320130467,0.23283559328639739,15.058833072864932,0.07358148086728702,16.235017183672223,1.49,bk413018,bk,G,g
429497394144,2459420.4960355,4.857847250148007,0.10722584412423214,14.683955985395574,0.023992073971915554,17.07689192678616,1.48,bG261431,bG,G,g
429497394144,2459420.496037,5.217366204534905,0.088045437791394,14.606437320476708,0.018342887783792013,17.29087346830334,1.46,bH262124,bH,G,g
429497394144,2459422.4232782,3.9340766193596197,0.11706183317282377,14.91295858751747,0.0323433261029499,16.981602309378296,1.59,bo317311,bo,G,g
429497394144,2459422.4232782,3.045290021057479,0.1400174262792777,15.190993973827968,0.049976473044935056,16.78718538535456,2.24,bp317023,bp,G,g
429497394144,2459423.5071874,5.008295867075966,0.07757088916968467,14.650840679582311,0.016835304087040495,17.428393687322043,2.10,bG262699,bG,G,g
429497394144,2459424.553072,4.701355896174581,0.061397243892378855,14.71950780015381,0.014195082469704393,17.682268420934406,1.40,bH263834,bH,G,g
429497394144,2459424.5530752,4.2971497857797925,0.06745624515805575,14.817114391898471,0.017062939218274602,17.58008520336353,1.57,bG263141,bG,G,g
429497394144,2459425.5889245,3.818823346479656,0.05390533366594901,14.94524169985217,0.015343143337263904,17.823561264936888,1.43,bG263576,bG,G,g
429497394144,2459425.5889288,4.457229663290632,0.0512518232982806,14.777403091963508,0.012498459310701027,17.878367311059446,1.42,bH264269,bH,G,g
429497394144,2459426.5376262,4.425134913135819,0.0697142683941893,14.785249332360198,0.017124083260014817,17.544336426215736,1.47,bG263947,bG,G,g
429497394144,2459426.5376381,5.042878522153655,0.07175585796237861,14.643369355857116,0.015466463735454947,17.512997207617445,1.45,bH264640,bH,G,g
429497394144,2459427.5361159,5.074919225214087,0.062447180281240196,14.636492786766382,0.013375064086473184,17.663858528523676,1.67,bH265046,bH,G,g
429497394144,2459427.5361252,4.276308102036137,0.06567170381486721,14.822393152342546,0.016692503218208768,17.60919490155173,1.45,bG264353,bG,G,g
429497394144,2459429.6449033,4.018855465807282,0.05572645926926149,14.88980965353707,0.015072012131689443,17.787486986785364,1.44,bH265942,bH,G,g
429497394144,2459429.64491,3.5822643526297204,0.044903042846575425,15.014671543812245,0.01362480555969783,18.021951181723374,1.50,bG265249,bG,G,g
429497394144,2459430.6350869,3.910888808987426,0.0547419054486989,14.919376950677062,0.015214462503549384,17.806840835943024,1.52,bH266336,bH,G,g
429497394144,2459430.6350871,3.6963910308750982,0.05061464127925902,14.980620852838149,0.014883683564439476,17.891950203383068,1.49,bG265643,bG,G,g
429497394144,2459431.5973058,4.309670365942867,0.0479331543539759,14.813955488485274,0.012089382785354588,17.95105058718672,1.46,bl418281,bl,B,g
429497394144,2459431.5973068,3.6867624943090282,0.06096247467005338,14.98345272045122,0.017973373529284034,17.68998414106711,1.45,bk417997,bk,B,g
429497394144,2459432.5444553,4.518915545554207,0.06756817792624296,14.762480060192619,0.01625249928187195,17.5782850921839,1.47,bk418364,bk,B,g
429497394144,2459432.5444599,4.997391210491102,0.059709138195679745,14.653207250723383,0.012987023515983484,17.712538604211304,1.45,bl418648,bl,B,g
429497394144,2459434.2967785,3.0246791180212464,0.05469473096173783,15.198367352219703,0.01965524017718645,17.807776885392038,1.45,bp319530,bp,G,g
429497394144,2459434.2967792,3.889299493795203,0.05876045340386867,14.925387154555933,0.0164219953103582,17.729927765922056,1.49,bo319818,bo,G,g
429497394144,2459438.3482637,3.6896179181965514,0.05540390375776522,14.982612135482416,0.016321916213141593,17.793789695978216,1.44,bo320713,bo,G,g
429497394144,2459438.3482637,3.0842070801744694,0.057021910029784746,15.17720679776664,0.020096036153769,17.762536210124736,1.58,bp320426,bp,G,g
429497394144,2459441.4748095,4.766958141961966,0.09262690282167531,14.704462276130847,0.0211206839062108,17.23579775461568,2.05,bk421794,bk,B,g
429497394144,2459444.5030243,4.76890352421952,0.10707871416103397,14.704019280615109,0.024406009915208852,17.078382742979947,1.52,bG270451,bG,G,g
429497394144,2459444.5030243,5.766518050691659,0.10753028485868045,14.497781482731755,0.020268859541259916,17.073813620703987,1.44,bH271144,bH,G,g
429497394144,2459447.5094314,5.4761547675159745,0.10754251619716304,14.553876338031868,0.021346007245475723,17.073690127570757,1.50,bH271651,bH,G,g
429497394144,2459447.5094314,4.735149752037272,0.12123529563215067,14.711731326312554,0.027829636263486942,16.94356792187653,1.52,bG270958,bG,G,g
429497394144,2459452.3571344,1.9261638975459474,0.26479912126855026,15.688332525940007,0.14942920079664493,16.095349262514464,1.48,bo322845,bo,B,g
429497394144,2459452.3585254,3.3586388567764707,0.4565691239379102,15.084657351991279,0.14775949664482232,15.503874265352465,2.17,bp322558,bp,B,g
429497394144,2459453.5514174,4.0832464951512275,0.06989518842851981,14.872551627377558,0.018606035905689617,17.54152241137936,1.52,bk424648,bk,B,g
429497394144,2459453.5514174,5.071598622848022,0.069583478758571,14.637203434181217,0.014913289017231341,17.54637526872725,1.51,bl424932,bl,B,g
429497394144,2459454.5300933,4.288491856702303,0.10341957293929306,14.819304147920324,0.026212613440353253,17.11613376128107,1.49,bG272648,bG,G,g
429497394144,2459454.5300933,4.969070221553798,0.08089668402989673,14.659377786980164,0.01769570047771844,17.38281381102809,1.43,bH273341,bH,G,g
429497394144,2459457.2955765,2.6158908851376688,0.04883267292546064,15.356016560776773,0.020290981023656063,17.93086436979764,1.51,bo323475,bo,G,g
429497394144,2459457.2955765,3.2751645756607752,0.035054775713834176,15.111982802298204,0.011633924402888098,18.290772629517306,1.54,bp323188,bp,G,g
429497394144,2459458.5155039,5.6026909243856915,0.07574303162458317,14.529073959713234,0.014694614304404253,17.45428390187921,1.45,bl426992,bl,B,g
429497394144,2459458.5155039,4.49987927909075,0.09963942134579894,14.767063465137202,0.02406813875149407,17.156562619656768,1.40,bk426690,bk,B,g
429497394144,2459459.4928253,5.816352926811053,0.07717700080359205,14.4884387449535,0.014422791293327518,17.43392086812372,1.43,bH275032,bH,G,g
429497394144,2459459.4928253,5.1885413457352385,0.08658037798179728,14.61245241770719,0.01813787348525367,17.309091917767518,1.48,bG274263,bG,G,g
429497394144,2459461.5324371,4.9712266867050525,0.06464542349001412,14.658906704004,0.01413469332448243,17.62629614932091,1.44,bH275731,bH,G,g
429497394144,2459461.5324371,4.500456702482031,0.06522243449560237,14.766924152675195,0.01575261250699285,17.616648098271252,1.50,bG275038,bG,G,g
429497394144,2459462.5435162,4.828208585117954,0.0600300573875487,14.690600562438423,0.013514342064444228,17.706718715109645,1.49,bl428388,bl,G,g
429497394144,2459462.5435162,4.071935687639708,0.0899968999121536,14.875563346998145,0.02402364005717436,17.267071737128134,1.55,bk428104,bk,G,g
429497394144,2459466.3214761,3.6901496510708216,0.06402017720802189,14.982455674827406,0.01885754121623798,17.63684843159702,1.54,bo325527,bo,G,g
429497394144,2459466.3214761,3.029134695448186,0.05307391979743802,15.196769158833492,0.019044726979217153,17.840437701887648,1.58,bp325240,bp,G,g
429497394144,2459467.496019,5.183757583451493,0.08935176978473805,14.613453912999631,0.01873573123992194,17.274882714018105,1.52,bk429922,bk,G,g
429497394144,2459467.496019,5.598960704503865,0.07304715653133645,14.529797073600594,0.014181039549423125,17.493632323832273,1.49,bl430206,bl,G,g
429497394144,2459468.5077611,4.708569087579058,0.20503104850962947,14.717843254558138,0.047330692444217407,16.37309152983482,1.52,bk430328,bk,B,g
429497394144,2459471.5013751,4.58117824637451,0.14677531984023265,14.74762264774768,0.03482475087210249,16.736008022871808,1.59,bk431169,bk,G,g
429497394144,2459472.5486098,4.820124772634597,0.11664041262077172,14.692419921205158,0.02630285795012596,16.98551799315937,1.47,bH279465,bH,G,g
429497394144,2459472.5486112,4.18644403827136,0.11043624666578011,14.845452396757402,0.028673355585884505,17.044861516199056,1.43,bG278772,bG,G,g
429497394144,2459475.2258143,2.8999584219498153,0.12766192637439133,15.244086194127263,0.04784998377912147,16.887487127699647,2.33,bo327016,bo,G,g
429497394144,2459476.5030428,5.9786816426020994,0.11800449908614306,14.458552051301778,0.02145385346532976,16.972894197180327,1.48,bH280924,bH,G,g
429497394144,2459476.5030428,4.95736155154113,0.11494545296445441,14.661939136945321,0.025203065873847953,17.001411121352486,1.49,bG280231,bG,G,g
429497394144,2459476.5221028,4.9900990322031085,0.15786521398183614,14.654792710772572,0.0343866169360456,16.656924504915573,1.47,bl433415,bl,G,g
429497394144,2459479.2869888,2.780904171446597,0.15001440899397048,15.289600563398537,0.058635296348962584,16.7123081730358,1.51,bp328025,bp,G,g
429497394144,2459479.2869888,2.2135341882953394,0.15085372653494616,15.537350037042446,0.0740767604823338,16.70625050392546,1.52,bo328310,bo,G,g
429497394144,2459480.519656,4.999659806176959,0.08123483508456213,14.652714486105445,0.017660948386623538,17.37828485358554,1.48,bH282122,bH,G,g
429497394144,2459480.5196589,4.667193623081976,0.07728323334498803,14.727426076309014,0.017998720706588155,17.432427402376515,1.48,bG281429,bG,G,g
429497394144,2459481.5129693,4.784726482997314,0.07356888683935055,14.70042283090818,0.01671280095764777,17.485905149335967,1.49,bG281787,bG,G,g
429497394144,2459481.5129693,5.311603472765361,0.07104610065265958,14.58700150684249,0.014538740108236687,17.523789994506362,1.49,bH282480,bH,G,g
429497394144,2459485.5031897,5.434141314115602,0.07441758925708963,14.562238302286133,0.014885274287030927,17.473451618865766,1.47,bl436704,bl,G,g
429497394144,2459485.5031897,4.69205583333082,0.09818478753377398,14.721657693829506,0.022745380476354164,17.17253009976306,1.50,bk436420,bk,G,g
429497394144,2459489.2461943,3.2143068931899483,0.06051520378133736,15.132347273155402,0.02046394373662877,17.697979361223656,1.97,bp330455,bp,G,g
429497394144,2459489.2461943,3.8746840112868504,0.06409964295999634,14.929474895660345,0.01798173083367848,17.63550158526352,1.59,bo330741,bo,G,g
429497394144,2459493.2534158,4.052968826478727,0.12219007043037639,14.880632463865782,0.03276987799125338,16.935050823609327,2.03,bo331411,bo,G,g
429497394144,2459493.2534158,3.492067170905851,0.10258206568511012,15.042359150052647,0.031930154791661225,17.124962011033034,2.11,bp331125,bp,G,g
429497394144,2459495.2417722,3.0872057847428698,0.11054139714034208,15.176151673941746,0.03891988449155409,17.0438282380463,2.26,bp331808,bp,B,g
429497394144,2459495.2417722,3.548632625892629,0.11505104567391931,15.024913019521883,0.035240470798725325,17.000414185865573,2.04,bo332094,bo,B,g
429497394144,2459499.2340383,3.4286081543203806,0.2057868510738027,15.062270988045853,0.06523969780010255,16.36909655719983,2.42,bp332977,bp,B,g
429497394144,2459580.8649861,2.8119666018905463,0.3057016939643746,15.277540226772633,0.11816799308280355,15.939395998292794,1.52,bl466514,bl,G,g
429497394144,2459582.8628451,3.631576727664351,0.14424513558567922,14.999827561448155,0.0431735861890594,16.754887670805488,1.47,bH311638,bH,G,g
429497394144,2459584.8585973,3.229105613967323,0.11674564834883056,15.127359998115665,0.03929801593002608,16.984538858010882,1.57,bG311030,bG,G,g
429497394144,2459584.8585973,3.465369202360317,0.10665043681825949,15.05069184381166,0.03345224738737111,17.082734015017216,1.44,bH312230,bH,G,g
429497394144,2459587.8508174,3.2936646723434535,0.06720331740249393,15.105867168261,0.02217805739197255,17.584163831559223,1.37,bH312989,bH,G,g
429497394144,2459590.5998085,3.582997993565499,0.10016522345975083,15.014449209865612,0.030386632391800478,17.150848200854888,1.47,bo346575,bo,G,g
429497394144,2459590.5998085,3.503722096626957,0.08868905967481255,15.038741492046492,0.027513926379393528,17.282965485648074,1.54,bp346287,bp,G,g
429497394144,2459593.8754572,2.478380851171492,0.432698382462716,15.414645509985812,0.18977080481456543,15.562177432197565,2.16,bH314272,bH,G,g
429497394144,2459593.8754572,2.39916189958324,0.49034679689699645,15.426382254707022,99.999,15.426382254707022,1.58,bG313072,bG,G,g
429497394144,2459597.831587,2.7547808942821916,0.18788215745376102,15.29984796657071,0.07413284184838842,16.467926765066704,1.48,bG313723,bG,G,g
429497394144,2459597.8315968,3.5579926564264213,0.17114792132649248,15.022053003832065,0.05228519764702715,16.569211539463787,1.45,bH314923,bH,G,g
429497394144,2459598.6075043,3.3424239075786946,0.12078031071536957,15.089911799646014,0.03927776669263145,16.947650255129364,1.53,bp347467,bp,G,g
429497394144,2459598.6075043,4.178183998501264,0.17873875930507815,14.847596718562706,0.04649897184611905,16.522093763934617,1.45,bo347755,bo,G,g
429497394144,2459600.8312398,3.5385364055905564,0.09662293992699285,15.02800645197139,0.02968033182796241,17.189939992583586,1.60,bG314632,bG,G,g
429497394144,2459600.8312398,3.5722371950481215,0.10269384711568949,15.017714901919806,0.031247574214728534,17.123779552199558,2.08,bH315832,bH,G,g
429497394144,2459600.8778554,3.028780014810398,0.4376301597484268,15.19689629486245,0.1570549706225752,15.549872500883728,1.43,bk471501,bk,G,g
429497394144,2459602.8074565,3.578946352626007,0.05834268826090318,15.015677651057928,0.017719171860302137,17.737674520767822,1.60,bH316197,bH,G,g
