# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2459602.8074565,3.080972630133081,0.07377523122645809,15.17834602160102,0.026027647224164785,17.482864163090557,1.49,bG314997,bG,G,g
429497394144,2459604.8650288,3.5144875800390225,0.15740126859638054,15.035410590062025,0.04868087638225449,16.6601200407145,1.52,bH316841,bH,G,g
429497394144,2459604.8650288,3.0511912963299115,0.11592851399930874,15.18889203013779,0.041298378931089445,16.992164938929644,1.52,bG315641,bG,G,g
429497394144,2459604.8663271,3.6481137486222295,0.20018515739477585,14.994894694229007,0.05964522418408783,16.399060926842047,1.48,bH316842,bH,G,g
429497394144,2459606.8371653,3.0036935824156923,0.07108589827994298,15.205926555657586,0.025724088898883942,17.52318197201658,1.38,bG316243,bG,G,g
429497394144,2459606.8371653,3.4432601076190767,0.06158431972769686,15.057641044727,0.019440726483824878,17.678965240227836,1.55,bH317443,bH,G,g
429497394144,2459607.8061367,3.3640223591514085,0.06284073255719053,15.082918438040815,0.020304604664141725,17.657037513628204,1.49,bG316530,bG,G,g
429497394144,2459607.8061367,3.4134652826615035,0.06501463343883183,15.067076896956326,0.020702738704791158,17.62011281574011,1.49,bH317730,bH,G,g
429497394144,2459608.8376468,2.901101570369485,0.09110431655623834,15.243658286936386,0.034134079292776176,17.253793225207726,1.52,bk474053,bk,G,g
429497394144,2459608.8376468,3.726894359879885,0.0667983861106809,14.971697915532761,0.019481888782861344,17.59072568697835,1.48,bl474321,bl,G,g
429497394144,2459610.8077861,2.8904313956898005,0.07193468867495163,15.247658957617729,0.027051283455856823,17.510294690521444,1.45,bG317485,bG,G,g
429497394144,2459610.8077871,3.558112537488482,0.058285811048090684,15.022016422245422,0.017805547681832398,17.73873350128181,1.57,bH318685,bH,G,g
429497394144,2459613.860591,3.4505629432281157,0.06679321480740733,15.055340737357472,0.02104042779028778,17.59080974422677,1.46,bl475764,bl,G,g
429497394144,2459613.860591,2.5440190272725096,0.0638185773551472,15.386264734353324,0.027267099074593473,17.64027281477933,1.49,bk475496,bk,G,g
429497394144,2459614.8279041,3.556773579445145,0.06648445322831963,15.02242507397015,0.020317770703316914,17.595840357828127,1.49,bl476058,bl,G,g
429497394144,2459614.8279041,2.5145147009557482,0.07984775181152715,15.39893017468128,0.0345160179595523,17.396983879748518,1.47,bk475789,bk,G,g
429497394144,2459616.8321401,2.8329527721884347,0.11855707487638735,15.269467286006659,0.045488363590210974,16.967821922571567,1.45,bk476188,bk,G,g
429497394144,2459616.8321401,3.4468037240320784,0.08513017229901819,15.056524238535182,0.026845971916540874,17.327431830485715,1.49,bl476457,bl,G,g
429497394144,2459617.6112043,3.416915557920795,0.05002704684735036,15.065980006703368,0.015914126033353078,17.904628444567162,1.53,bp351470,bp,G,g
429497394144,2459617.6112043,4.013171383439261,0.048682794014010065,14.891346355334473,0.013185601957687193,17.93420187293918,1.48,bo351759,bo,G,g
429497394144,2459619.6187334,2.8087679628389988,0.08046559964464754,15.27877596511221,0.031139136257092425,17.388614981254566,1.47,bo352367,bo,G,g
429497394144,2459619.6187334,3.10318433498439,0.07594841880438377,15.170546686634122,0.026602554094039988,17.451343770016244,1.45,bp352078,bp,G,g
429497394144,2459619.7759731,3.137007500350343,0.06434447555553696,15.158776729620694,0.022295020759486247,17.631362447744394,1.56,bG319843,bG,G,g
429497394144,2459619.7759731,3.2943835604398637,0.06843100789511446,15.10563021710067,0.02257828481600522,17.564508269924918,1.49,bH321043,bH,G,g
429497394144,2459620.7881777,2.582121727957004,0.06566976483138796,15.37012384181149,0.02764400236894669,17.609226958823296,1.49,bG320183,bG,G,g
429497394144,2459620.7881777,3.3643240041154603,0.05425278557442456,15.082821086673633,0.01752816287328418,17.816585507281605,1.41,bH321383,bH,G,g
429497394144,2459621.7757716,3.4540105712990545,0.044065219449184276,15.054256466208681,0.013867061687695631,18.04240076820887,1.47,bH321701,bH,G,g
429497394144,2459622.8205646,2.61494178222084,0.06409850780303387,15.356410561302381,0.02664391672654461,17.635520813013763,1.46,bG320869,bG,G,g
429497394144,2459622.8205762,3.3608122058937986,0.05908628177087625,15.08395500774246,0.01910973163080666,17.72392395842561,1.50,bH322069,bH,G,g
429497394144,2459623.8062373,3.5963317265582972,0.07577690853535077,15.010416261424878,0.022902838556707297,17.453798402886807,1.52,bl478817,bl,G,g
429497394144,2459623.8062373,2.4156214510717833,0.11111554149324449,15.44249342840243,0.04999862972696709,17.038203593867024,1.52,bk478551,bk,G,g
429497394144,2459624.7913383,3.2986357536594353,0.11905422054977227,15.104229717405975,0.039230388297217325,16.963278621351037,1.52,bH322717,bH,G,g
429497394144,2459624.7913383,2.2494871408955106,0.12359859242816382,15.519856835078706,0.05972307806306762,16.922606799126577,1.44,bG321517,bG,G,g
429497394144,2459624.8498928,2.068637439381488,0.08975882386095363,15.61085467096063,0.047163382583111584,17.269947728323185,1.57,bk478925,bk,G,g
429497394144,2459625.8870966,3.254857427029118,0.07361487690474541,15.118735697633545,0.024583617667601292,17.485226635899252,1.44,bk479306,bk,G,g
429497394144,2459625.8870966,3.8480576321895175,0.08848510268981961,14.936961702722746,0.024994287674098756,17.285465213347447,1.45,bl479571,bl,G,g
429497394144,2459627.7543382,3.517420323659123,0.1830915579471705,15.034504950751655,0.05657912466344792,16.495969811057726,1.56,bl480163,bl,G,g
429497394144,2459627.7543382,2.711989413064675,0.1721510978973137,15.316845647731768,0.06899759920986616,16.562866119512474,1.53,bk479900,bk,G,g
429497394144,2459628.7486239,3.725851314351668,0.13968675902041264,14.972001822938193,0.04075134000462931,16.789752508771382,1.47,bH323990,bH,G,g
429497394144,2459628.7486239,2.8546050148130266,0.13296629404382473,15.261200561277983,0.05062997498162969,16.8432867001141,1.49,bG322790,bG,G,g
429497394144,2459629.7490382,2.6283153306639835,0.13343665500418836,15.350871951653453,0.05518357736749035,16.839452745148805,1.45,bk480589,bk,G,g
429497394144,2459629.7490382,3.6402004548777978,0.14529970604908285,14.99725237328989,0.04338619948393228,16.746978772211072,1.47,bl480854,bl,G,g
429497394144,2459630.7559402,3.78459353581111,0.12137879379362182,14.955017514167142,0.03486067136837999,16.942283568047266,1.43,bl481224,bl,G,g
429497394144,2459630.7559518,3.0914910595173812,0.15473432146230073,15.174645635101093,0.05440400008033123,16.67867397443899,1.41,bk480960,bk,G,g
429497394144,2459630.7989721,3.1192383745786167,0.10051338599065822,15.16494420942889,0.035025755426398845,17.147080853201334,1.52,bG323501,bG,G,g
429497394144,2459630.7989775,3.5412083120480395,0.09864503638962378,15.027186934932274,0.030278610065411157,17.167452518055292,1.44,bH324701,bH,G,g
429497394144,2459631.8153629,2.738365002252205,0.1479729079030621,15.306337283149867,0.05873582124868378,16.72718509027305,1.43,bk481369,bk,G,g
429497394144,2459631.8153629,3.8208712414263215,0.12237544752546965,14.944659615394524,0.03481320944458184,16.93340487888332,1.47,bl481633,bl,G,g
429497394144,2459632.7467443,3.0204651424623323,0.12498090324957503,15.199881051934454,0.04497612171389824,16.91053146386046,1.43,bk481683,bk,G,g
429497394144,2459632.7467443,3.624568186387138,0.09362042637264772,15.00192493669732,0.028075436239807697,17.224214074717136,1.50,bl481945,bl,G,g
429497394144,2459632.7989806,3.4829795710666516,0.08267367543596722,15.045188304353008,0.025800521897333024,17.35922249756276,1.54,bH325400,bH,G,g
429497394144,2459633.8540398,2.817787064810545,0.0798648271940537,15.27529519441546,0.030807719951678466,17.39675172068872,1.42,bG324580,bG,G,g
429497394144,2459633.8540408,3.3962884373307602,0.09742686324547872,15.072554205880643,0.031180733424540447,17.18094381085922,1.43,bH325780,bH,G,g
429497394144,2459634.7935721,2.399994927452763,0.12427522693844484,15.449539812775718,0.05628418913148381,16.916679199254677,1.45,bk482420,bk,G,g
429497394144,2459636.7667771,2.7848407441075893,0.10596532248301965,15.288064711418883,0.04135952786342115,17.089731201069455,1.46,bk483135,bk,G,g
429497394144,2459636.7667771,3.7340880335438666,0.059113232766802866,14.969604241013615,0.017207284161423295,17.723428835029317,1.49,bl483397,bl,G,g
429497394144,2459637.7250558,3.462950074217604,0.04150319747716486,15.051450046489794,0.013027092566739853,18.107436719469455,1.45,bH326969,bH,G,g
429497394144,2459638.7270866,3.7647073130457205,0.045732635551869516,14.960737578158367,0.013204050763034625,18.00207503568283,1.47,bl484112,bl,G,g
429497394144,2459638.7270866,2.747498318046525,0.07710072398938007,15.302722034205228,0.030502342520322582,17.4349944710127,1.52,bk483851,bk,G,g
429497394144,2459638.7512705,3.3826642135069322,0.048750966699106245,15.076918400099341,0.015665220621985363,17.932682531718616,1.51,bH327353,bH,G,g
429497394144,2459638.7512706,2.844019650845397,0.07447781606247197,15.26523414018271,0.028464693579007907,17.472573278442482,1.40,bG325422,bG,G,g
429497394144,2459639.8070835,3.4059868550790657,0.0607863814891838,15.069458203451859,0.019398828182223653,17.69312488310337,1.47,bH327753,bH,G,g
429497394144,2459640.7129006,2.963923600740677,0.06502005569768653,15.22039811001634,0.023844735257946805,17.62002226847472,1.55,bG326112,bG,G,g
429497394144,2459640.7129006,3.411922959030839,0.06106826687866737,15.067567581610287,0.01945487977076954,17.688101624278445,1.45,bH328043,bH,G,g
429497394144,2459643.7086166,3.4792185342314865,0.054114079631696434,15.046361351771317,0.01690599518106314,17.819364920449846,1.45,bl485601,bl,G,g
429497394144,2459643.7086166,2.9502935095547977,0.05623145874855665,15.225402562642605,0.020716972943777303,17.777692236288132,1.42,bk485352,bk,G,g
429497394144,2459644.7064987,3.248431229679105,0.04574955992515039,15.120881429665767,0.015308245430287196,18.001673309315688,1.48,bG327296,bG,G,g
429497394144,2459644.7065123,3.5026442471421193,0.03755299514434207,15.039075548292136,0.011653616554488842,18.216029158705204,1.56,bH329239,bH,G,g
429497394144,2459646.700892,3.576195349720249,0.05183265197146799,15.016512536997467,0.015754127946010825,17.86613203719641,1.55,bl486617,bl,G,g
429497394144,2459647.7017152,3.3551246261371284,0.053426425425969426,15.085793980588694,0.017308508035013683,17.833250316341875,1.43,bH330270,bH,G,g
429497394144,2459648.6977289,2.9324632788976563,0.06345652732393581,15.231984166112094,0.023521005946781227,17.646449857620496,1.53,bG328680,bG,G,g
429497394144,2459648.6977401,3.5170676116670267,0.04412678668002035,15.034613829232509,0.013637468442781934,18.04088485343749,1.44,bH330623,bH,G,g
429497394144,2459649.6932247,3.484283526539033,0.03876430571479916,15.044781903256206,0.012092906500420057,18.18156058650139,1.47,bH330972,bH,G,g
429497394144,2459649.6932344,3.100286415042468,0.04512280043239688,15.171561079046077,0.015819997136766215,18.01665049844349,1.43,bG329029,bG,G,g
429497394144,2459650.7088224,3.1453119842062898,0.055245093689461636,15.155906298068107,0.01909159256104853,17.796906325377723,1.50,bG329395,bG,G,g
429497394144,2459650.7088224,3.421212148236728,0.059044952321163156,15.064615608588156,0.01875922720382655,17.72468367082601,1.43,bH331338,bH,G,g
429497394144,2459650.7269761,2.65547506876335,0.05301542520734858,15.339710051407174,0.02170062255893696,17.841634988960642,1.42,bk487859,bk,G,g
429497394144,2459650.7269761,3.4726829443282665,0.05851781376630829,15.048402787108042,0.018316189623671004,17.73442038030748,1.47,bl488111,bl,G,g
429497394144,2459651.7388051,3.483917112661638,0.04770819566228938,15.04489608734291,0.014884606245960455,17.956158132124585,1.42,bH331721,bH,G,g
429497394144,2459651.7388051,3.011155368076065,0.06013793754526021,15.203232710785882,0.021708386127058804,17.704769287151983,1.48,bG329778,bG,G,g
429497394144,2459652.742213,3.4522414392667216,0.0628582115011839,15.054812718930876,0.019791241179985933,17.656735561649544,1.46,bl488854,bl,G,g
429497394144,2459653.7175296,3.2013881235719976,0.09862790352446844,15.136719798599943,0.033486799732912104,17.167641107245935,1.42,bk488951,bk,G,g
429497394144,2459653.7175296,3.1985356018069178,0.10670851224850712,15.137687649622295,0.03626269260472542,17.082142949125114,1.49,bl489203,bl,G,g
429497394144,2459654.6715633,3.623138583255952,0.10164527371334267,15.002353257529668,0.03049400143766784,17.134922637232204,1.46,bl489533,bl,G,g
429497394144,2459655.6707413,3.732277317640277,0.13643185609125655,14.97013085865396,0.03973324679022652,16.81535114258142,1.54,bH332995,bH,B,g
429497394144,2459655.6707413,3.6353488721342893,0.1317992408292604,14.998700384863728,0.03940750927036167,16.852858339678324,1.44,bG331052,bG,B,g
429497394144,2459656.6521039,2.8428466031973603,0.12230351023976048,15.265682056579031,0.04676249430313251,16.934043306629867,1.50,bp361041,bp,G,g
429497394144,2459656.6521039,4.232033675920291,0.16542972171886838,14.8336928350593,0.04248900851969502,16.606106763472205,1.47,bo361330,bo,G,g
429497394144,2459658.6595011,3.997855091665924,0.13826409855713281,14.895498001272712,0.03759192371988453,16.80086704516431,1.41,bH334074,bH,G,g
429497394144,2459658.6595031,3.0079203830462573,0.14095832836620084,15.204399780566069,0.05093737692482389,16.779913759510748,1.48,bG332131,bG,G,g
429497394144,2459659.6526933,3.2174145629258866,0.13570733006910612,15.131298064221113,0.04584673954240989,16.821132345966586,1.39,bG332485,bG,G,g
429497394144,2459659.6526975,3.6115739153042004,0.14802862983865397,15.005824353136639,0.04455140290093717,16.726776313183255,1.42,bH334428,bH,G,g
429497394144,2459659.6594868,3.2231034148210562,0.12487182035749265,15.129380021574924,0.04211166135559736,16.911479504378633,1.51,bl491395,bl,G,g
429497394144,2459660.6908668,2.9905655818333967,0.0944661002268115,15.210682295416884,0.034334824271549914,17.214450643760223,1.54,bG332880,bG,G,g
429497394144,2459660.6908668,3.60196351654166,0.10942288315033509,15.008717348189546,0.033020300156163425,17.054870227227955,1.44,bH334823,bH,G,g
429497394144,2459660.7265392,3.552577710213227,0.09089946546508126,15.023706655785103,0.02781185237013174,17.256237288047554,1.54,bl491828,bl,G,g
429497394144,2459660.7265392,3.166615924819387,0.11543085126511822,15.148577143554663,0.03962220855681325,16.996835865313084,1.97,bk491576,bk,G,g
429497394144,2459660.7277799,3.7587606989734192,0.09888720438444663,14.962453929056188,0.028596151851747537,17.164790363357806,1.52,bl491829,bl,G,g
429497394144,2459661.6923321,3.4159289595287974,0.09184694345348844,15.066293546869094,0.029225910541870785,17.244978841121533,1.52,bl492173,bl,G,g
429497394144,2459661.6923321,3.0325450334156887,0.17078278229340219,15.195547475089688,0.06121375180551909,16.571530400066216,1.50,bk491921,bk,G,g
429497394144,2459661.6935725,3.4057467174649965,0.13010925224213588,15.069534755506943,0.041524843740716216,16.866870159145986,1.51,bl492174,bl,G,g
429497394144,2459663.6650251,2.921256664059561,0.05980188545532491,15.236141331964241,0.022251399614312196,17.710853419450466,1.42,bk492600,bk,G,g
429497394144,2459663.6650251,2.463341587808787,0.05762648567286498,15.421254024866514,0.025427851637395114,17.75108527363838,1.44,bl492852,bl,G,g
429497394144,2459664.8184143,2.7697109233587858,0.07222703980476533,15.293979512745185,0.02834507070741391,17.505891071827115,1.49,bk493117,bk,G,g
429497394144,2459664.8184143,3.4157434006201455,0.05945666926887856,15.066352527456763,0.01892027791401449,17.717139169933468,1.48,bl493369,bl,G,g
429497394144,2459664.8402013,3.3984363395490105,0.0486573687981851,15.071867774757413,0.015562582041148939,17.93476906077132,1.42,bH335748,bH,G,g
429497394144,2459664.8402114,2.836445226087225,0.0690423213678213,15.268129618719176,0.02645776509151406,17.55485214901502,1.47,bG333805,bG,G,g
429497394144,2459665.6875123,3.4795328909634184,0.03627734298663358,15.046263257022865,0.011332525309099954,18.253551933698343,1.44,bH336006,bH,G,g
429497394144,2459665.6875123,3.078370839506441,0.042917413934755407,15.179263281196134,0.015153912704045615,18.071056749205916,1.48,bG334063,bG,G,g
429497394144,2459666.6371134,3.1769182192788454,0.04993798231110408,15.145050534044282,0.017085871215114082,17.906563133487154,1.44,bG334392,bG,G,g
429497394144,2459666.6371134,3.4884325662865985,0.044768846964368295,15.04348979179186,0.01394947136113374,18.025200838598426,1.49,bH336335,bH,G,g
429497394144,2459666.6383886,3.170272266033609,0.051187345045695616,15.147324218663387,0.01755004424195413,17.87973410041605,1.47,bG334393,bG,G,g
429497394144,2459667.850565,2.671578421579962,0.048517464669547115,15.33314580478937,0.01973978162678226,17.937895365745316,1.43,bk494313,bk,G,g
429497394144,2459669.7390802,2.755599539118829,0.04719185321716065,15.299525363674139,0.018615002615275347,17.967973030545956,1.50,bk495007,bk,G,g
429497394144,2459669.7390802,3.6706291689493367,0.0452822848124294,14.988214343679513,0.013409111226075549,18.012819781517486,1.49,bl495259,bl,G,g
429497394144,2459669.7403322,3.471055620673095,0.08572518243463693,15.048911689977897,0.026844728609257004,17.319869566380625,1.50,bl495260,bl,G,g
429497394144,2459670.6340467,3.311895350850154,0.04684625353149066,15.099874108511557,0.015374833864248628,17.97595345025889,1.48,bG335886,bG,G,g
429497394144,2459670.6340535,3.5910903838679458,0.04240609973794728,15.01199978231506,0.012835540669971845,18.0840697852906,1.37,bH337829,bH,G,g
429497394144,2459671.6485669,3.493333949310685,0.03971766749908063,15.041965361014926,0.012358216632827415,18.15518127208163,1.40,bH338220,bH,G,g
429497394144,2459671.6498723,3.277529827594079,0.05766048403037954,15.111198990445903,0.01912246187228848,17.75044490207131,1.51,bG336278,bG,G,g
429497394144,2459671.6534581,2.5033733581291995,0.042639642391610215,15.403751557307626,0.018513993221059524,18.07810672716522,1.50,bk495719,bk,G,g
429497394144,2459672.6966878,3.1308128429214555,0.05158598191858953,15.16092285560011,0.017909636343642166,17.87131135749567,1.47,bG336695,bG,G,g
429497394144,2459672.6966878,3.248775387879005,0.051445228039845185,15.120766406382643,0.01721224752529709,17.87427786982228,1.45,bH338638,bH,G,g
429497394144,2459672.7159685,2.7239422313435897,0.05814885157158475,15.312070889946462,0.02320360274901961,17.741287756646397,1.50,bk496161,bk,G,g
429497394144,2459672.7159685,3.5854208910791416,0.0486383325105636,15.013715260666078,0.014745201284572566,17.935193917916305,1.55,bl496413,bl,G,g
429497394144,2459673.6433935,2.952545433972829,0.0490802126190099,15.224574149056181,0.018068496620149525,17.925374522807275,1.55,bk496502,bk,G,g
429497394144,2459673.6433935,3.558655090831465,0.048403169909228404,15.021850878043503,0.01478427660529204,17.940456100461006,1.51,bl496754,bl,G,g
429497394144,2459673.6634437,3.0373549264542317,0.05269285498831501,15.193826762675792,0.018856815803698374,17.848261286386165,1.52,bG337054,bG,G,g
429497394144,2459673.6634437,3.443750584456046,0.048525630121078335,15.057486397526871,0.015316222484195442,17.93771265256215,1.51,bH338997,bH,G,g
429497394144,2459674.6314242,3.6233015767093812,0.049954788711621664,15.002304414818033,0.014985968524185217,17.90619779538513,1.45,bl497146,bl,G,g
429497394144,2459674.6314242,3.123324570855656,0.04168678836823965,15.163522827887322,0.014507530504523759,18.10264451764652,1.46,bk496894,bk,G,g
429497394144,2459674.6822774,3.424094869589536,0.04702722856871843,15.063701149932658,0.014928486136896334,17.97176714782055,1.45,bH339396,bH,G,g
429497394144,2459674.6822774,3.127115470698054,0.0513233495314666,15.162205826945048,0.017839523360572165,17.876853131138425,1.54,bG337453,bG,G,g
429497394144,2459675.6875111,2.9374066130940695,0.043825620743350134,15.230155451582858,0.016217211493261045,18.04832042111902,1.42,bk497341,bk,G,g
429497394144,2459675.6875111,3.755759679920127,0.035187933183850016,14.963321134159443,0.010183759537436629,18.286656214829456,1.56,bl497593,bl,G,g
429497394144,2459676.67711,3.08864441253596,0.05483083148593949,15.1756458422721,0.01929608006480976,17.80507853188681,1.42,bG338230,bG,G,g
429497394144,2459676.67711,3.599870775542996,0.037929805847392105,15.009348344305602,0.011452647165620302,18.205189062266413,1.42,bH340173,bH,G,g
429497394144,2459677.6399195,3.6236442654947068,0.044608137540600536,15.002201731665828,0.013380757731684331,18.029105383573807,1.48,bH340538,bH,G,g
429497394144,2459677.6482542,2.608182645443992,0.05953133596793728,15.359220620189431,0.02480960219224886,17.71577653932314,1.49,bk498129,bk,G,g
429497394144,2459677.6482542,3.719627910315352,0.05224065485557642,14.973816877805394,0.015265860420532665,17.857619080591792,1.52,bl498381,bl,G,g
429497394144,2459678.6393651,2.898546184570592,0.046751499315766054,15.244615060580495,0.01753183970393858,17.978151753414284,1.49,bk498529,bk,G,g
429497394144,2459678.6393651,3.663042513710276,0.03881290246557769,14.99046072436327,0.011517184773226262,18.180200309175273,1.49,bl498781,bl,G,g
429497394144,2459679.633762,3.337113692054708,0.05643032321659485,15.091638115091687,0.018380347061642537,17.773859266965843,1.45,bG339376,bG,G,g
429497394144,2459679.6337661,3.5772686151710875,0.05281746570434517,15.016186741502654,0.016048637937222703,17.845696713974466,1.43,bH341319,bH,G,g
429497394144,2459679.6350758,3.5194380558291045,0.06410653696632096,15.033882307858946,0.019798904636563593,17.635384819093996,1.43,bH341320,bH,G,g
429497394144,2459679.6729382,3.500857313859408,0.06082690615856354,15.039629596345307,0.018885717531108695,17.692401292725854,1.54,bl499217,bl,G,g
429497394144,2459679.6729382,2.745402504448034,0.07137790832076249,15.303550558471827,0.028259857282001356,17.518731068660266,1.50,bk498965,bk,G,g
429497394144,2459680.7423638,3.052896164250001,0.047710081285962734,15.188285539197004,0.016986750028958573,17.95611522022224,1.48,bG339836,bG,G,g
429497394144,2459680.7423656,3.474466820832481,0.04500590967064425,15.047845200352759,0.014079704759301136,18.01946675095722,1.46,bH341779,bH,G,g
429497394144,2459681.7534736,3.6203363845613343,0.055161673734707345,15.003193309781098,0.016561538665764403,17.798547023396956,1.44,bH342183,bH,G,g
429497394144,2459681.7534809,3.107955979169898,0.058502959643833015,15.168878475128471,0.020460448588107,17.73469601784051,1.46,bG340240,bG,G,g
429497394144,2459681.7682693,3.6160431462735634,0.04969862129018341,15.0044816127983,0.014939047557681237,17.911779759044,1.51,bl499924,bl,G,g
429497394144,2459681.7682693,2.734120007435022,0.05217526782559409,15.308021689951632,0.020742413457454326,17.858978893793275,1.62,bk499665,bk,G,g
429497394144,2459681.7695096,3.612398172535272,0.05216029620773949,15.005576587527688,0.015694829703409078,17.859290488939394,1.50,bl500018,bl,G,g
429497394144,2459682.7581358,2.6202750302772833,0.07212876400237413,15.35419842655635,0.029920840190988132,17.50736938597006,1.43,bk500245,bk,G,g
429497394144,2459682.7581396,3.698247607719985,0.060391785815874774,14.980075659803498,0.017749824353298957,17.70019593117396,1.48,bl500497,bl,G,g
429497394144,2459682.7848349,3.462920601797031,0.057866892506918975,15.051459286995588,0.01816351093078265,17.746565208770456,1.37,bH342600,bH,G,g
429497394144,2459682.7848382,3.237579919132644,0.06606989531249743,15.124514378006902,0.022181723816652576,17.60263156476499,1.46,bG340657,bG,G,g
429497394144,2459683.8064257,3.4314215540336175,0.05009102259340646,15.06138043502255,0.015867115955043008,17.90324086700875,1.53,bH343016,bH,G,g
429497394144,2459684.9117402,6.1799247604598495,0.07974839142424982,14.422607653134634,0.01402655170033869,17.398335781887713,1.55,bl501398,bl,G,g
429497394144,2459684.9117402,4.969760869132675,0.0873476251147945,14.659226891754058,0.019104152750415944,17.299512857708663,1.48,bk501146,bk,G,g
429497394144,2459686.8383903,3.6478561488365706,0.12309910970055003,14.994971362696031,0.036680004542385285,16.927003331541524,2.01,bl502179,bl,G,g
429497394144,2459689.3390216,2.782608606374547,0.49630583694209285,15.288935312201415,0.19386947377564173,15.413267154272795,1.95,bo366611,bo,G,g
429497394144,2459691.7715114,2.3385826816174786,0.09258997598786736,15.4776837993121,0.043035159303443336,17.23623068277192,1.49,bk503443,bk,G,g
429497394144,2459691.7715114,3.429201177027224,0.06408658025407328,15.062083211981063,0.02031357239399726,17.635722867277238,1.46,bl503695,bl,G,g
429497394144,2459692.7519132,3.4693031613116863,0.056985116196801334,15.04945999264531,0.017853828510263927,17.763237016018742,1.50,bl504078,bl,G,g
429497394144,2459692.7519132,2.886834770874746,0.0783585699662922,15.249010803341479,0.029503717884485987,17.417424357499122,1.47,bk503826,bk,G,g
429497394144,2459693.7994146,2.6987122526519607,0.04818269339593213,15.32217417019757,0.01940647535512545,17.94541292831083,1.47,bk504257,bk,G,g
429497394144,2459693.7994146,3.5905449278370494,0.04194405667225581,15.012164708919178,0.012697617454843673,18.095964532696364,1.54,bl504509,bl,G,g
429497394144,2459694.8456452,3.3865836471671957,0.04973679742868831,15.075661104875344,0.015963502446116235,17.910946067824046,1.43,bH347107,bH,G,g
429497394144,2459694.8456484,3.026562523444694,0.06347245980628755,15.19769149703372,0.0227954333019183,17.646177288313787,1.43,bG345164,bG,G,g
429497394144,2459695.7064848,2.7021953147219615,0.047512578145938504,15.3207737807001,0.019111907418017923,17.960619119156746,2.39,bk504989,bk,G,g
429497394144,2459695.7064848,3.521054515232175,0.04788831027500592,15.03338374940993,0.014783216489067167,17.952066828043606,1.54,bl505241,bl,G,g
429497394144,2459695.79258,3.590118789678919,0.04697538357847067,15.012293575454432,0.014222426201775483,17.972964773873038,1.40,bH347453,bH,G,g
429497394144,2459695.7925817,3.1299970105063193,0.04877439057300259,15.161205815413897,0.016937920946640372,17.932160982264293,1.40,bG345510,bG,G,g
429497394144,2459696.7344307,2.23368344431462,0.0622355094991065,15.527511559026825,0.030285084981935842,17.667544988173276,1.50,bk505220,bk,G,g
429497394144,2459696.7344307,3.648607336056721,0.050854515042441976,14.994747804758397,0.01515006732541517,17.88681681854259,1.50,bl505472,bl,G,g
429497394144,2459697.3909774,3.7400609184483082,0.06026593449597779,14.967868932068143,0.017514808439613297,17.702460873419316,1.48,bo368026,bo,G,g
429497394144,2459697.8209904,3.636026069067395,0.04641900506642834,14.99849815152104,0.01387653425227981,17.98590104229661,1.47,bl505944,bl,G,g
429497394144,2459697.8209904,2.5578104640779307,0.04167800696165862,15.38039472291742,0.01771131290464666,18.102873254274524,1.44,bk505692,bk,G,g
429497394144,2459698.6679265,3.5857049174287665,0.052158660108967976,15.013629255288599,0.01581117160395663,17.859324545485464,1.55,bl506240,bl,G,g
429497394144,2459698.6679265,2.8470704392623127,0.046156480030446784,15.264070091924065,0.017621652874389486,17.992058907955723,1.56,bk505988,bk,G,g
429497394144,2459699.3359235,2.695813278302211,0.07110507183365557,15.323341102003944,0.028669686502544547,17.52288916268348,1.47,bo369001,bo,G,g
429497394144,2459699.3371522,4.190589297356107,0.11357955650843213,14.84437787358113,0.029460305203606634,17.014390190015312,1.49,bo369002,bo,G,g
