# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2459699.3383925,3.407986370460455,0.13161269994579014,15.068820999215212,0.04197707003459739,16.854396115256097,1.44,bo369003,bo,G,g
429497394144,2459700.8331626,2.52235255244843,0.03746553876690208,15.395551151342492,0.016145011792116255,18.218560655747066,1.49,bl507182,bl,G,g
429497394144,2459700.8331626,2.2695117468784645,0.04948781223336246,15.510234534854622,0.023701617904221154,17.916394974286487,1.47,bk506930,bk,G,g
429497394144,2459702.6165685,2.6287332193842783,0.05709253570271758,15.350699338861382,0.023607227833955892,17.761192281064975,1.45,bk507433,bk,G,g
429497394144,2459702.6165685,3.9490198054568446,0.036756318978987436,14.908842342651525,0.01011707274147546,18.23931058202101,1.53,bl507685,bl,G,g
429497394144,2459703.6646947,2.346035262742589,0.05501276341358149,15.474229283247533,0.02548831337742991,17.80148195875117,1.46,bk507883,bk,G,g
429497394144,2459703.6646947,2.4879428514626065,0.04147848209990858,15.41046462152335,0.018121520196426842,18.108083473809245,1.45,bl508135,bl,G,g
429497394144,2459704.8575883,3.0829868242407827,0.06679620108337612,15.17763645056631,0.02355007352743185,17.590761202837232,1.47,bG348788,bG,G,g
429497394144,2459704.8575883,3.424228889447953,0.06697739291152183,15.06365865480025,0.02126070317863587,17.587820014785798,1.49,bH350731,bH,G,g
429497394144,2459706.5382257,3.146517653293065,0.22360941910944257,15.15549019061768,0.07724530519284814,16.278915377928822,1.48,bk509020,bk,B,g
429497394144,2459706.5407182,4.56219272919734,0.1583219148819562,14.752131552186844,0.03772068567244564,16.65378802653568,1.61,bl509274,bl,B,g
429497394144,2459708.6326831,3.905703567891801,0.050323407418816725,14.920817426153402,0.014004994219144872,17.898215512210797,1.46,bl509845,bl,G,g
429497394144,2459708.6326831,2.5383441792620878,0.05564441531849315,15.388689350718423,0.02382776166563027,17.789086652841217,1.45,bk509593,bk,G,g
429497394144,2459708.6339234,2.596671867702798,0.08287614127280565,15.364022940208997,0.03469162329422212,17.356566806324317,1.49,bk509594,bk,G,g
429497394144,2459708.635152,2.440819775371077,0.08253327473415457,15.431226339093042,0.03675407833793796,17.361067918250853,1.47,bk509595,bk,G,g
429497394144,2459710.5194582,4.089201971731463,0.06406670223080067,14.870969218455546,0.017029660138455194,17.636059687205695,1.43,bH352493,bH,G,g
429497394144,2459710.5194617,3.6507394643795656,0.06857621997630478,14.994113520885488,0.02041760861511642,17.562206755247146,1.47,bG350550,bG,G,g
429497394144,2459711.7112729,3.568456162281765,0.060564811374503195,15.018864707504234,0.018448122582322053,17.69708968900359,1.51,bH353020,bH,G,g
429497394144,2459711.7112729,2.95443160009436,0.07409991506893933,15.223880772764337,0.027261888866178807,17.478096335930843,1.47,bG351077,bG,G,g
429497394144,2459713.6372838,2.9043402292301477,0.1182198496324755,15.242446896084132,0.04424407142929669,16.97091460489097,1.53,bG351808,bG,G,g
429497394144,2459713.6372906,3.545788485515475,0.11184577603456128,15.025783558864227,0.03428616686707608,17.03109164347905,1.41,bH353751,bH,G,g
429497394144,2459713.6398817,2.885940620280803,0.16667450692557984,15.249347144742046,0.06277604640832325,16.59796766388483,1.48,bG351810,bG,G,g
429497394144,2459713.6883186,3.5928152737203933,0.11191010475776512,15.011478401470912,0.0338568528988136,17.030467355746676,1.53,bl511904,bl,G,g
429497394144,2459713.6883186,2.57095353592433,0.09722162329899113,15.37483005268404,0.04110369013763993,17.183233441023855,1.49,bk511652,bk,G,g
429497394144,2459714.6749226,3.4745974646862763,0.09158536860979866,15.047804376219844,0.028650603334073193,17.248075367217265,1.56,bl512317,bl,G,g
429497394144,2459714.6749226,2.4992204410449297,0.10585376039334583,15.405554211550825,0.04603772973385746,17.090874884720545,1.50,bk512065,bk,G,g
429497394144,2459716.7328584,3.5428304199672267,0.1157156894214879,15.026689709721264,0.03550210096857797,16.994159993509097,2.00,bG353019,bG,G,g
429497394144,2459716.734145,3.885880531632993,0.2395776171072852,14.926342011222744,0.06701452894848768,16.20402500891934,1.97,bG353020,bG,G,g
429497394144,2459716.7354317,3.510143022088328,0.2208960553465502,15.036753591489244,0.06840302702040121,16.292170710135284,1.99,bG353021,bG,G,g
429497394144,2459716.8199733,3.291113831949487,0.14484556694357878,15.106708362814476,0.04783816108270703,16.750377591474386,1.97,bl513285,bl,G,g
429497394144,2459716.821225,2.9599792039304536,0.26369805975836497,15.221843972717634,0.09683457419015172,16.099873275575735,1.58,bl513286,bl,G,g
429497394144,2459717.5008343,3.8511428224603867,0.2356304740836053,14.93609155965408,0.06650495510889155,16.222061968836076,1.52,bp370646,bp,G,g
429497394144,2459717.5021365,4.441619221041772,0.3788835362924098,14.78121231266777,0.09272067465882984,15.706376275957943,1.43,bp370755,bp,G,g
429497394144,2459717.661915,3.7405570902976253,0.0987306446517598,14.967724903395446,0.02868982226687525,17.1665106796792,1.55,bl513584,bl,G,g
429497394144,2459717.661915,2.9037014110351906,0.10542999933581904,15.24268573323038,0.039466118978178866,17.095230101987053,1.48,bk513332,bk,G,g
429497394144,2459718.8787092,3.948599805203274,0.1042916326464383,14.90895782288588,0.028709030000580654,17.107016945870832,1.62,bG353645,bG,G,g
429497394144,2459718.8787092,4.687301733458744,0.10848748383843838,14.722758344648593,0.02515758207830275,17.064191519746853,1.48,bH355588,bH,G,g
429497394144,2459719.6918014,3.5858050632920286,0.06645895695799849,15.013598931970414,0.020145544840955997,17.59625680906967,1.46,bl514168,bl,G,g
429497394144,2459719.6918014,2.7894678274715288,0.07004485735074024,15.28626223026091,0.027293992697053706,17.539199973529104,1.47,bk513916,bk,G,g
429497394144,2459722.6143063,3.371149657203829,0.0669861348631128,15.080620540256653,0.021598274641995534,17.587678312734297,1.64,bp371333,bp,G,g
429497394144,2459722.6143063,2.717707240997081,0.09107990690186758,15.314558943523732,0.03642772750241355,17.254084166378718,1.52,bo374923,bo,G,g
429497394144,2459723.497455,4.452801742982721,0.05395512481624382,14.778482224812011,0.013170780597336963,17.822558857582933,1.57,bl515513,bl,G,g
429497394144,2459723.497455,3.1986324406881024,0.07055643558913843,15.137654778364688,0.023976427187671075,17.53129902959753,1.51,bk515261,bk,G,g
429497394144,2459724.2906859,2.2343197797072185,0.09624031765383842,15.527202296770671,0.04681918939185734,17.194247991991517,1.49,bo375311,bo,G,g
429497394144,2459724.2906859,3.205704714248274,0.11683623865041785,15.135256832600827,0.03961559872064549,16.983696693608255,2.15,bp371722,bp,G,g
429497394144,2459725.2567679,3.1298598903738286,0.05513945310782433,15.161253380811836,0.01914916010937477,17.798984475671766,1.52,bp372084,bp,G,g
429497394144,2459725.2567679,3.797741162666041,0.06650658158686705,14.951252217762425,0.019034936689490647,17.595479046852812,1.47,bo375673,bo,G,g
429497394144,2459726.7262438,2.5489996485801676,0.049839135350024294,15.384141183294924,0.021252640515946452,17.908714363388366,1.46,bk516703,bk,G,g
429497394144,2459726.7262438,3.6937513008982803,0.045906101619513716,14.981396494334575,0.01350874286820963,17.99796457714306,1.48,bl516955,bl,G,g
429497394144,2459726.7287361,2.835879784586726,0.07019813984553755,15.26834608033223,0.026906050931274617,17.53682660125734,1.52,bk516705,bk,G,g
429497394144,2459727.6865182,2.4101055631856725,0.044460379611565445,15.444975459304612,0.020051611147650587,18.032707695263483,1.43,bk517101,bk,G,g
429497394144,2459727.6865182,3.6799932733927805,0.040365966499497724,14.985448060198348,0.01192286161503786,18.137602222838815,1.47,bl517353,bl,G,g
429497394144,2459727.6877708,3.7761480349425103,0.05884810246599139,14.957443093665734,0.016939306450774717,17.728309452067688,1.50,bl517354,bl,G,g
429497394144,2459731.3079711,3.8249902482574663,0.05907783496414732,14.943489791619166,0.01678828803126024,17.72407918327981,1.43,bo377093,bo,G,g
429497394144,2459731.3079711,3.04221473922847,0.06535520766694447,15.192090956988428,0.02335083986254579,17.614440114018496,1.52,bp373506,bp,G,g
429497394144,2459731.3104516,2.369768456379996,0.05129543781136964,15.46330083640144,0.02352799933445973,17.877443759162365,1.49,bp373337,bp,,g
429497394144,2459733.3212198,3.795430473600214,0.06733703695960258,14.951913021698996,0.019284355750140005,17.582005606052363,1.42,bo377716,bo,G,g
429497394144,2459733.3212198,3.122992891200517,0.055577194208045085,15.163638133141175,0.019343621906604623,17.790399066904186,1.50,bp374127,bp,G,g
429497394144,2459737.5472595,4.240627460317505,0.0698237737347727,14.831490319012532,0.017897211425350282,17.54263231835412,1.59,bo379340,bo,G,g
429497394144,2459737.5472595,3.607966569100578,0.0616777397693202,15.006909360336413,0.01858138655234381,17.677319485787663,1.53,bp375753,bp,G,g
429497394144,2459737.5485034,3.8537315585005794,0.07059130333396084,14.935361973573844,0.019910488411592462,17.530762610466898,1.41,bG357877,bG,G,g
429497394144,2459737.5485034,4.03564431070394,0.08319150485423579,14.885283417608017,0.02240671917363082,17.352443160598014,1.46,bH359810,bH,G,g
429497394144,2459738.5975619,2.4082516113991104,0.08103503317026674,15.445810973403272,0.03657489831081058,17.380958575874132,1.42,bk518486,bk,G,g
429497394144,2459738.5975619,3.8487879696750076,0.04546679363868213,14.936755656273828,0.012840517133581102,18.008404790374463,1.53,bl518738,bl,G,g
429497394144,2459738.648429,3.1139603578602704,0.053690924916654066,15.166782923532518,0.01874131147785852,17.82788839773733,1.66,bG358372,bG,G,g
429497394144,2459738.6484316,3.549935334745295,0.05074158447730124,15.024514517122716,0.015536591788350661,17.889230550059366,1.68,bH360305,bH,G,g
429497394144,2459739.6211795,2.5750558513022344,0.062427010432341966,15.37309898966511,0.026351058012118678,17.66420926769978,1.43,bk518920,bk,G,g
429497394144,2459739.6211795,3.7060246706432,0.05082903976737057,14.977794857161417,0.01490787600701328,17.887360848088008,1.48,bl519172,bl,G,g
429497394144,2459739.6432621,3.5255560670680217,0.057116888999515975,15.031996558103257,0.01760958379853672,17.760729249988355,1.48,bH360699,bH,G,g
429497394144,2459739.6432621,2.9843433191989215,0.06341391512498924,15.212943664877706,0.023096594875894147,17.647179193910453,1.39,bG358766,bG,G,g
429497394144,2459740.6974412,3.5557629084996876,0.11474184708896133,15.022733633946137,0.03507528545044767,17.003336019493357,1.46,bH361163,bH,B,g
429497394144,2459740.6974412,2.996372534008807,0.1099694238651063,15.20857610354675,0.03989223005663846,17.04946073701386,1.47,bG359230,bG,B,g
429497394144,2459741.6933997,3.3091331871561875,0.1139891746426836,15.100780004410595,0.03744221515967579,17.01048158871902,1.53,bl520099,bl,G,g
429497394144,2459741.6933997,2.1919257555455385,0.12713823703738114,15.548001022960067,0.06304672298346277,16.891950148964966,1.56,bk519847,bk,G,g
429497394144,2459741.7210513,2.9573153581780742,0.09570855054705593,15.222821525530756,0.035177524410995684,17.200263763616594,1.42,bG359668,bG,G,g
429497394144,2459741.7210513,3.535913830657661,0.07780492308566794,15.028811440229045,0.023917598850435935,17.425122917126856,1.51,bH361601,bH,G,g
429497394144,2459742.7534135,2.529706452196646,0.13537703858847897,15.392390301148666,0.058168391379838466,16.823778087569984,1.49,bk520323,bk,G,g
429497394144,2459742.7534135,3.7184632717379342,0.11122219195380545,14.974156881779088,0.03251173349624266,17.037161986818408,1.50,bl520575,bl,G,g
429497394144,2459746.6967882,3.835778089580401,0.11698794408470657,14.940431937074782,0.033151242282015006,16.982287839283178,1.50,bl522233,bl,G,g
429497394144,2459746.6967998,2.3377469093706345,0.13741809989525247,15.47807189351262,0.06389378563069367,16.80753076349567,1.51,bk521981,bk,G,g
429497394144,2459746.699294,1.8599488703195792,0.23699778303287197,15.726313108032166,0.13850181046161408,16.21577990275757,1.58,bk521983,bk,G,g
429497394144,2459746.738929,3.0826799628036694,0.11325374122813504,15.1777445234103,0.03993340019874044,17.017509217889003,1.49,bG361762,bG,G,g
429497394144,2459746.740239,2.9793110381053154,0.12017869392386951,15.21477600818444,0.04384537682165402,16.953071911731964,1.47,bG361763,bG,G,g
429497394144,2459746.7402432,2.716842803442062,0.1749206162304475,15.314904345130298,0.06998237231739313,16.545538114797132,1.49,bH363696,bH,G,g
429497394144,2459750.2315191,4.021881513192793,0.05712875214279525,14.888992442535777,0.015439656667342743,17.760503766651258,1.44,bo381271,bo,G,g
429497394144,2459750.2315191,3.1516853621007055,0.056473525021814304,15.153708485647705,0.019476647975781542,17.77302836940019,1.51,bp377684,bp,G,g
429497394144,2459751.7388283,2.9963498583042174,0.06840635781225561,15.20858432012407,0.02481510513412902,17.564899442139634,1.45,bG363652,bG,G,g
429497394144,2459751.7388283,3.5758909786472737,0.05614540666512979,15.016604948268428,0.017066408429332106,17.779355031924744,1.49,bH365585,bH,G,g
429497394144,2459755.4761773,3.654340982456065,0.06199165545750551,14.993042951187313,0.0184389564401441,17.67180752611012,1.46,bG363956,bG,B,g
429497394144,2459755.5350552,4.077776828585935,0.06436605567154391,14.874006987979165,0.01715716846011652,17.630998370100585,1.61,bH365929,bH,B,g
429497394144,2459755.7392961,2.2033284052522966,0.15065685701467377,15.542367538779684,0.07432276227477216,16.70766835396331,1.47,bk524588,bk,B,g
429497394144,2459756.22105,2.701161196707285,0.052783742412938824,15.321189366597443,0.02124035882326484,17.846390164368092,1.47,bo381633,bo,G,g
429497394144,2459756.22105,3.2648763064036213,0.05163292905013598,15.115398791840986,0.017189854591875896,17.870323705069072,1.51,bp378046,bp,G,g
429497394144,2459756.2223019,2.5110224428115355,0.07673213025842608,15.400439136452084,0.033215350045994234,17.440197473015907,1.42,bo381634,bo,G,g
429497394144,2459758.6382132,3.266267150189351,0.047757083901856276,15.114936364553577,0.015892721390948137,17.955046110317973,1.57,bG365013,bG,G,g
429497394144,2459758.6382132,3.5064515661214193,0.04660558070503408,15.037896011137676,0.014447152325223934,17.981545802319836,1.41,bH366946,bH,G,g
429497394144,2459759.6596055,3.556762016980485,0.041064877376436014,15.022428603519227,0.012549542551803431,18.11896428563885,1.53,bl526173,bl,G,g
429497394144,2459759.6596055,2.5092220923126156,0.0408886816797166,15.40121786577017,0.017712349717167283,18.123632840464403,1.42,bk525921,bk,G,g
429497394144,2459759.6608458,2.48645231321959,0.0892791169827435,15.411115286108641,0.039028505772486746,17.2757658959054,1.40,bk525922,bk,G,g
429497394144,2459759.7194227,3.104240367792805,0.05526142877800905,15.170177266747624,0.019349909573396995,17.79658533804092,1.47,bG365486,bG,G,g
429497394144,2459759.7194227,3.5340580638514427,0.041746787426186475,15.029381420784961,0.012839897374266223,18.10108296020221,1.44,bH367419,bH,G,g
429497394144,2459759.7220088,2.938248294793627,0.09759810955895298,15.22984439032597,0.03610481179636494,17.179037097400105,1.49,bG365488,bG,G,g
429497394144,2459760.712484,3.578055041616808,0.05043888302039845,15.015948079575148,0.01532253478791807,17.895726960278424,1.49,bl526630,bl,G,g
429497394144,2459760.712484,2.3794460940824367,0.060247806697196746,15.458875946322495,0.02752184492553066,17.70278750849682,2.09,bk526378,bk,G,g
429497394144,2459760.7137486,2.272432770881185,0.06943321230657726,15.50883801319322,0.03321149206656896,17.54872246588151,2.09,bk526379,bk,G,g
429497394144,2459761.7163497,2.4393375332912983,0.04631295769059837,15.43188587682428,0.020636820741614374,17.988384318227112,1.45,bk526810,bk,G,g
429497394144,2459761.7163497,3.6619332630684056,0.038480127858950566,14.99078955919575,0.011421897377396469,18.18954934541701,1.49,bl527062,bl,G,g
429497394144,2459762.7497139,3.431159090180136,0.0513590277024798,15.061463484395103,0.01627002090085548,17.876098628085593,1.46,bH368655,bH,G,g
429497394144,2459762.7497166,3.109041948239714,0.0552259753508545,15.168499167957354,0.01930763079957886,17.79728212463065,1.42,bG366722,bG,G,g
429497394144,2459762.7511978,3.618714821575419,0.058859293705368874,15.003679724263165,0.017679617298540493,17.728102995477872,1.47,bl527513,bl,G,g
429497394144,2459762.7511978,2.41480657313111,0.07058809318129988,15.442859748938254,0.031773223203156134,17.530811985645617,1.49,bk527261,bk,G,g
429497394144,2459764.503377,3.1152092070401545,0.06630168620280961,15.166347577930532,0.02313393593521063,17.598829177335855,1.43,bk527932,bk,G,g
429497394144,2459764.503377,4.175393729479923,0.05117200665138613,14.848322035620571,0.013321317692147422,17.88005949228056,1.44,bl528184,bl,G,g
429497394144,2459765.6523102,2.469567624402718,0.04831220974802871,15.41851331481455,0.0212641561001794,17.942498356194754,1.45,bk528472,bk,G,g
429497394144,2459765.6523102,3.5515965791394413,0.03931957496922642,15.024006549760617,0.012033649512965514,18.16611857490494,1.51,bl528724,bl,G,g
429497394144,2459765.7109753,3.010939948882461,0.05333862080137653,15.20331038754305,0.019255369660276783,17.835036157021523,1.52,bG367928,bG,G,g
429497394144,2459765.7109753,3.4730463696436455,0.049112962855754526,15.048289167931376,0.015370844381634765,17.924650274530457,1.48,bH369861,bH,G,g
429497394144,2459766.7047188,3.582043744717854,0.0625132213503865,15.014738409165826,0.018969381304157297,17.66271091399119,1.56,bH370277,bH,G,g
429497394144,2459766.7047249,3.0331194991969204,0.07828000412626158,15.195341819700872,0.02805262404904738,17.41851351174642,2.23,bG368343,bG,G,g
429497394144,2459766.7435088,3.377038632369261,0.12108322718777505,15.078725550106771,0.038972667414419376,16.94493064260801,1.44,bH370306,bH,G,g
429497394144,2459767.6632809,2.3703579066702516,0.08932236698969706,15.46303080667003,0.04095986056089448,17.27524005369761,1.46,bk529338,bk,G,g
429497394144,2459767.6632809,3.404050019021866,0.07589774093116373,15.070075789854272,0.024235115239023587,17.452068487768393,1.50,bl529590,bl,G,g
429497394144,2459769.6221131,3.4381684278449276,0.062380163277882095,15.059247752419797,0.019721118009493846,17.665024343509344,1.53,bl530073,bl,G,g
429497394144,2459769.6221131,2.358960689483098,0.057217739015352334,15.46826386299196,0.026364659173499262,17.758813880275042,1.54,bk529821,bk,G,g
429497394144,2459772.6101795,3.8837947487666655,0.11653173585492248,14.926924946788493,0.03261370347063609,16.986530072077148,1.54,bl530504,bl,G,g
429497394144,2459776.4133473,5.474264532799188,0.1465097986740937,14.55425117231567,0.029090625820755327,16.737973932519253,1.55,bp383220,bp,G,g
429497394144,2459776.4133473,4.254932940007203,0.1469705619763984,14.827833822872506,0.03754480108061136,16.734564724427354,1.51,bo386806,bo,G,g
429497394144,2459782.2050527,3.943565431996374,0.15495702804428582,14.910342994593794,0.04271047485492936,16.677112415543878,2.49,bo388012,bo,G,g
429497394144,2459785.2569583,3.0332858687396733,0.06229578757489379,15.195282267651502,0.02232325455349874,17.666493909514585,1.45,bp385178,bp,G,g
429497394144,2459785.2569583,3.803999521401635,0.05940092940876928,14.949464488220158,0.016973248091902277,17.718157511028668,1.47,bo388766,bo,G,g
429497394144,2459786.3261238,3.915685708721618,0.03624771414227585,14.918046057231312,0.010062015242266608,18.254439050843438,1.56,bo389213,bo,G,g
429497394144,2459786.3261238,3.171679646747412,0.03812306794011764,15.14684233414551,0.013065038699198391,18.199671003781795,1.47,bp385625,bp,G,g
429497394144,2459788.2837098,3.0180649000042217,0.05754305949449986,15.200744185927624,0.020724141418656014,17.752658238747987,1.56,bp386287,bp,G,g
429497394144,2459788.2837098,3.8990157168168094,0.06284126875888496,14.922678157732978,0.017518710329179402,17.657028249396465,1.50,bo389875,bo,G,g
429497394144,2459789.5198915,3.5474201058137447,0.04647992168695295,15.025284064386181,0.014241801788505216,17.98447714231916,1.46,bG373243,bG,G,g
429497394144,2459790.56695,3.3848219449565433,0.04250841141812483,15.076226052252736,0.01365058362628115,18.081453423314755,1.57,bG373675,bG,G,g
429497394144,2459790.5871489,3.9100063153252744,0.053633875081669787,14.919621975142498,0.014909871136950583,17.829042671067498,1.56,bl534776,bl,G,g
429497394144,2459790.5871489,2.579752619703519,0.06700990593364387,15.371120466917475,0.028234046055187534,17.58729309072298,1.45,bk534524,bk,G,g
429497394144,2459791.6787967,3.005017646383702,0.057758813531697366,15.205448055641186,0.020892163189705416,17.7485949527533,1.44,bG374032,bG,G,g
429497394144,2459791.6787967,3.552651775887438,0.04737560320676114,15.023684020123811,0.014494868657385083,17.963753729848825,1.49,bH375965,bH,G,g
429497394144,2459792.6362512,3.660688768240716,0.04210936944926378,14.99115860544675,0.012503399400216367,18.09169376571363,1.51,bH376345,bH,G,g
429497394144,2459792.6362529,3.087156442659773,0.054434838971093746,15.17616902714652,0.019165955573820104,17.812948255117004,1.44,bG374412,bG,G,g
429497394144,2459793.626664,2.4171791215968392,0.06738673896997932,15.441793536355458,0.03030245245282579,17.581204511008952,1.44,bk535700,bk,G,g
429497394144,2459793.626664,3.655374548235866,0.0601951998039766,14.992735913303308,0.01789955150721821,17.703735960613393,1.53,bl535952,bl,G,g
429497394144,2459794.6227444,2.3168484243382927,0.06258337783770085,15.487821567831869,0.029361183053043964,17.661493111960503,1.54,bk536120,bk,G,g
429497394144,2459794.6227444,3.7115724157834764,0.05633155299688852,14.976170776261226,0.01649703738751825,17.7757613004281,1.58,bl536372,bl,G,g
429497394144,2459796.4963581,3.684252750855636,0.06526271188391039,14.98419208113538,0.019254306125475122,17.61597782090526,1.47,bG375746,bG,G,g
429497394144,2459796.4963581,4.23277507631134,0.05670316724543186,14.83350264405265,0.014561103845470042,17.76862231699663,1.47,bH377679,bH,G,g
429497394144,2459797.5251813,3.8412447482749665,0.08023185427287574,14.938885673531663,0.022703197262369076,17.39177353772979,1.46,bl537382,bl,G,g
429497394144,2459797.5251813,2.826420852669874,0.07751464343758908,15.27197355087874,0.029809802434475504,17.429181227324648,1.48,bk537130,bk,G,g
429497394144,2459797.5276735,2.8553852085020606,0.13325119290775259,15.26090385865432,0.05072459321051922,16.84096284729068,1.48,bk537132,bk,G,g
429497394144,2459798.4092427,5.293452857626048,0.17300693459294875,14.59071799803754,0.03552520838850654,16.557481833459885,1.62,bp388350,bp,B,g
429497394144,2459798.4092427,4.092072303543297,0.20988920151570184,14.870207375448993,0.05575180972060671,16.34766537304694,2.04,bo391938,bo,B,g
429497394144,2459800.4775646,4.457170718449485,0.07940943219244372,14.777417450427425,0.01936533412370711,17.40296038478753,1.50,bH378747,bH,G,g
429497394144,2459800.4775762,3.932682939431472,0.0839243797131175,14.913343286899817,0.023195908052346514,17.342920261311875,2.22,bG376815,bG,G,g
429497394144,2459800.478863,3.7586610790194497,0.11874020851383446,14.962482705142975,0.03433814364301419,16.966146093357512,2.23,bG376829,bG,G,g
429497394144,2459800.4801588,4.388956801033135,0.15350022412801095,14.79416235663896,0.03801542764446546,16.687368076608074,1.52,bH378772,bH,G,g
429497394144,2459800.644564,2.734769572885873,0.13365788216333616,15.307763774072985,0.053123417833690095,16.837654173050424,1.42,bk537888,bk,B,g
429497394144,2459800.644564,3.8315055723972713,0.10530722973866877,14.941641968495512,0.029874517467844783,17.09649514103245,2.04,bl538143,bl,B,g
429497394144,2459804.5914964,2.5309663788587637,0.09540427533383095,15.391849682117824,0.040972610360261924,17.203721018699575,1.50,bk539543,bk,G,g
429497394144,2459804.5914964,3.54214575621105,0.0920540716849864,15.026899552129198,0.028248067825889782,17.24253310459431,1.56,bl539795,bl,G,g
429497394144,2459806.5084393,3.705613141341786,0.03539162197581369,14.977915427613905,0.01038131959657481,18.2803894450996,1.54,bG379215,bG,G,g
429497394144,2459806.5084393,4.22188023759815,0.04635059486338115,14.836300848578842,0.011933327933978168,17.987502330816618,1.55,bH381148,bH,G,g
429497394144,2459808.3332486,4.485887065933769,0.05862213512563191,14.770444782679773,0.014204484231663211,17.73248653096295,1.49,bo393669,bo,G,g
429497394144,2459808.3332486,3.877992295857127,0.04866689810674928,14.928548267381458,0.013640770340481811,17.934556445445736,1.53,bp390080,bp,G,g
429497394144,2459812.2520078,2.530303407139274,0.05673495607381645,15.39213412157003,0.02437195094510004,17.768013804059756,1.46,bo393973,bo,G,g
429497394144,2459812.2520078,3.0298745613193376,0.049677048848054205,15.196504000246362,0.017821461295953238,17.912251141662704,1.54,bp390383,bp,G,g
429497394144,2459813.5452902,3.6785120552718933,0.04571799145890343,14.985885163140013,0.013509122229421619,18.002422756033685,1.42,bH383709,bH,G,g
429497394144,2459813.5452902,3.362733886180603,0.04660046945592549,15.083334371581245,0.015062947561620682,17.981664881890413,1.45,bG381776,bG,G,g
429497394144,2459815.2965968,3.7339602409255073,0.06229230509576823,14.969641399068133,0.018133301617916115,17.66655460638519,1.51,bo395133,bo,G,g
429497394144,2459815.2965968,3.0206380483532214,0.06498765853204735,15.19981890097299,0.02338537691150221,17.6205633867707,1.54,bp391543,bp,G,g
429497394144,2459816.5242544,2.889714449069659,0.04171484359635407,15.247928298540005,0.015690900294658094,18.101914062442518,1.45,bk543024,bk,G,g
429497394144,2459816.5242544,4.089668031316206,0.044522198833978545,14.870845480637218,0.011833159565566109,18.03119909931369,1.44,bl543276,bl,G,g
429497394144,2459817.5848862,3.236801797400141,0.051624624773062226,15.12477535580455,0.017336162697538987,17.87049834128616,1.49,bG383294,bG,G,g
429497394144,2459817.5848862,3.7876794543507315,0.04797261999721581,14.954132576798074,0.013766780636886043,17.95015701679603,1.54,bH385227,bH,G,g
429497394144,2459817.5874949,3.9657752779068405,0.06809025437622337,14.904245369501428,0.01866246594289525,17.56992821982127,1.55,bH385229,bH,G,g
429497394144,2459819.3119024,3.575217606641709,0.0674335270803996,15.016809421283808,0.020501496722254785,17.580450921819978,1.47,bo395922,bo,G,g
429497394144,2459819.3119024,3.016526878108321,0.0636393960627886,15.201297623891168,0.022931423914036693,17.643325487582302,1.55,bp392332,bp,G,g
429497394144,2459820.4885017,3.6870917983653,0.03650429737319718,14.983355746108547,0.010761485276524192,18.246780627314166,1.42,bG384367,bG,G,g
429497394144,2459820.4885091,4.319445101421686,0.05656863365997685,14.811495725655423,0.01423507970094254,17.77120138878679,2.07,bH386300,bH,G,g
429497394144,2459821.5225841,3.7227645513434773,0.04549266735154757,14.972901697654725,0.013282750167809663,18.007787108007804,1.47,bG384791,bG,G,g
429497394144,2459821.5225917,3.936573446016716,0.04416845567148828,14.912269725691054,0.012195680229426107,18.039860074869445,1.46,bH386724,bH,G,g
429497394144,2459821.5251691,3.8785671239526542,0.07212405531546832,14.928387342506861,0.020212544940959767,17.507440266967414,1.47,bG384793,bG,G,g
429497394144,2459822.5493959,2.716674951213259,0.05704787906479176,15.314971426255326,0.02282516875019139,17.762041854481218,1.56,bk545494,bk,G,g
429497394144,2459822.5493959,3.9624755304589026,0.04543262808817196,14.905149138961866,0.012462737251141517,18.00922096227493,1.50,bl545746,bl,G,g
