# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2459823.5632126,2.4988002213375293,0.06551111268403859,15.405736782925445,0.02849676839719005,17.611853171844388,2.30,bk545918,bk,G,g
429497394144,2459823.5632126,3.837608315841214,0.04164716473839345,14.939914005917155,0.01179605983692416,18.10367700947311,1.48,bl546170,bl,G,g
429497394144,2459825.5026549,3.6282060251884745,0.06036766392490431,15.000835771776506,0.018085253579810744,17.70062968622598,1.43,bG386348,bG,G,g
429497394144,2459825.5026549,4.098308750550562,0.05823189231850166,14.868553938919309,0.015444306171491617,17.739738353236774,1.48,bH388281,bH,G,g
429497394144,2459827.4770303,3.97394828523417,0.07355163705560569,14.902010094426483,0.020117884241029848,17.486159753035384,2.05,bG387072,bG,G,g
429497394144,2459827.4770303,4.534108671493439,0.08786118178539068,14.75883581005325,0.021062857436516095,17.29314801022005,2.14,bH389005,bH,G,g
429497394144,2459827.4783169,4.494973478869928,0.09115221242003275,14.768247788123807,0.022042063702189914,17.253222575970973,2.14,bH389006,bH,G,g
429497394144,2459828.5546455,3.3024151810062317,0.08097417054496607,15.102986442178235,0.02665182841711912,17.381774341366448,1.49,bG387521,bG,G,g
429497394144,2459828.5546455,3.898708514719903,0.09047356963735301,14.92276370588243,0.02522395203207577,17.261336297051418,1.55,bH389454,bH,G,g
429497394144,2459830.3214492,3.514860506820352,0.18733105723631052,15.035295387313889,0.05793137849771894,16.47111615107646,1.53,bp394542,bp,G,g
429497394144,2459830.3214492,4.085175832626922,0.20676334617070227,14.87203873724934,0.05501422136641111,16.363956731464512,1.43,bo398132,bo,G,g
429497394144,2459836.2427221,3.164641205945873,0.06195862737422219,15.149254425743788,0.021280875056509423,17.67238614175865,1.60,bp396338,bp,G,g
429497394144,2459836.2427221,2.523509769024183,0.07799837493584953,15.395053146492172,0.03359639949179175,17.422426725348846,1.51,bo399927,bo,G,g
429497394144,2459838.2850559,2.4802856535793163,0.0960258401277574,15.413811369179275,0.042082214615771954,17.196670322727748,1.40,bo400686,bo,G,g
429497394144,2459838.2850559,3.4223062256107633,0.06980520109284495,15.064268453992808,0.022170785890335748,17.54292115510742,1.49,bp397097,bp,G,g
429497394144,2459840.5101752,2.9417569421653442,0.08230499202781891,15.228548654767984,0.03041106033405822,17.364075168478763,1.44,bk551281,bk,G,g
429497394144,2459840.5101752,2.8332531989930847,0.040474059976261696,15.269352152790304,0.015527572145014542,18.13469868417657,1.99,bl551530,bl,G,g
429497394144,2459841.5218822,3.2663098342616417,0.047213332724200655,15.114922176081627,0.015711565197920108,17.96747896703401,2.13,bG392225,bG,G,g
429497394144,2459841.5218838,3.9262813382180424,0.04444897151679712,14.915112082760826,0.012305307570421588,18.032986320209634,2.38,bH394159,bH,G,g
429497394144,2459842.5383385,4.035240837249055,0.05579106601634598,14.885391972179162,0.015028214053906983,17.786228962236315,1.52,bH394555,bH,G,g
429497394144,2459842.5383442,3.0421553175642124,0.044116802785747686,15.192112164196942,0.015762852813393645,18.041130534185253,1.49,bG392621,bG,G,g
429497394144,2459843.5114299,4.177752957148055,0.05351775730350045,14.847708734056797,0.013924106074860533,17.831395847072752,1.48,bl552581,bl,G,g
429497394144,2459843.5114299,2.814680112194961,0.04908442631392657,15.276493010994711,0.018955133504013177,17.925281312845332,1.44,bk552332,bk,G,g
429497394144,2459846.2319431,3.2220261477462495,0.11749313780285413,15.129742970950836,0.039636528860492806,16.977609355590506,1.52,bp398597,bp,G,g
429497394144,2459846.2319431,3.9178985946923146,0.0981362711293355,14.917432644421481,0.027226294235307508,17.173066731118396,2.20,bo402186,bo,G,g
429497394144,2459849.2710855,2.665968645399507,0.0704549006335492,15.335428028914386,0.028725549291163034,17.53286259461772,1.42,bo402924,bo,G,g
429497394144,2459849.2710971,3.1196400644244773,0.06105375158833833,15.164804399296797,0.021272573788998314,17.688359723129167,1.52,bp399335,bp,G,g
429497394144,2459851.49572,4.353722610330911,0.05888531387253229,14.802913734061267,0.014701390436893226,17.727623125722744,1.53,bl555460,bl,G,g
429497394144,2459851.49572,3.1036218516668437,0.06342706392327113,15.170393619923537,0.02221355051651597,17.64695409116366,1.55,bk555211,bk,G,g
429497394144,2459855.5012856,4.052229647257474,0.09479480553430045,14.880830498163684,0.025427441451210918,17.21067926149358,1.45,bl556964,bl,B,g
429497394144,2459855.5012856,3.256457433016642,0.10917788977046293,15.11820210818171,0.03644193782867547,17.05730387181455,1.61,bk556715,bk,B,g
429497394144,2459859.2464315,3.4450423743128087,0.34923338904412893,15.057079201943766,0.11018776217703127,15.794851215264295,1.39,bp402258,bp,B,g
429497394144,2459859.2464315,3.0723058006279396,0.40904595607911276,15.18140452022177,0.1447170947502478,15.623210352729666,1.56,bo405847,bo,B,g
429497394144,2459860.2453936,3.3181569737223664,0.1709080486910065,15.097823303377185,0.055985783558033055,16.570734322109896,1.72,bp402501,bp,B,g
429497394144,2459860.2453936,2.1488812709908514,0.17573951899447887,15.569534570498673,0.08889333202213937,16.5404670279749,2.19,bo406090,bo,B,g
429497394144,2459948.8626992,5.486525275936132,0.17263452605540633,14.551822161540795,0.034201286704407065,16.559821469381312,1.43,bH423713,bH,G,g
429497394144,2459948.8626992,4.92062937485601,0.13533051171050536,14.670013985005179,0.02989422106157549,16.824151301515084,1.49,bG421777,bG,G,g
429497394144,2459951.8549239,5.698125553682395,0.15164639921485448,14.510735586422888,0.028927590498303252,16.70056035490601,1.59,bG422496,bG,G,g
429497394144,2459951.8549325,6.032918861975606,0.14004224468052742,14.448746911192954,0.025231539600822465,16.78699295324351,1.52,bH424432,bH,G,g
429497394144,2459951.8562223,5.244587307329746,0.24238367143850612,14.600787323370575,0.05023474622396903,16.191382212589097,1.62,bG422497,bG,G,g
429497394144,2459959.6009322,3.543929762504245,0.0843506733724284,15.026352857345081,0.025871143244797428,17.337419226649693,1.60,bo425154,bo,G,g
429497394144,2459959.6009322,3.2772545062560803,0.08991403451873077,15.111290199043946,0.029821500292225092,17.268071898284624,1.60,bp421565,bp,G,g
429497394144,2459966.8777401,5.347612677377814,0.14129763797131178,14.579665761825085,0.028720178211291397,16.777303356583694,1.50,bl590844,bl,G,g
429497394144,2459966.8777401,4.236327053426912,0.21033034882542714,14.832591919321768,0.053966547316153426,16.345385756206806,1.51,bk590594,bk,G,g
429497394144,2459968.8105443,4.005884796873579,0.05219791998021975,14.893319483553789,0.014163380232002129,17.858507618261772,1.47,bG426920,bG,G,g
429497394144,2459968.8105497,4.272974263145135,0.0513964648920605,14.823239929794418,0.013074200607901926,17.875307489570186,1.45,bH428856,bH,G,g
429497394144,2459968.8131342,4.203100132415828,0.0685968850733292,14.841141280960262,0.017739722883686967,17.56187962342089,1.49,bH428858,bH,G,g
429497394144,2459969.8103428,4.256091146330238,0.05927595122684163,14.827538322229456,0.015138393317506937,17.720444281398077,1.45,bH429214,bH,G,g
429497394144,2459969.8103539,3.8418275530160377,0.0536731098399871,14.938720954996139,0.015185568841265252,17.82824871344173,1.62,bG427278,bG,G,g
429497394144,2459969.8353241,5.769787541248309,0.07815116044452966,14.497166068319364,0.014722710831096594,17.42030203364393,1.56,bl591849,bl,G,g
429497394144,2459969.8353241,4.856375827264545,0.08988670808394593,14.684284900450656,0.020118488981224435,17.268401922503568,1.45,bk591599,bk,G,g
429497394144,2459969.8365656,4.635632288257216,0.10258356418957594,14.734793174369553,0.024053649466883105,17.124946150866272,1.44,bk591600,bk,G,g
429497394144,2459970.5707675,3.2411854164181384,0.044757325812958625,15.123305931909414,0.01500971432907446,18.025480286069193,2.05,bp424048,bp,G,g
429497394144,2459970.5707675,3.9463261815962447,0.05535027471756868,14.909583175305524,0.015245405299968992,17.794841159605507,2.11,bo427637,bo,G,g
429497394144,2459970.5720078,3.3041426302154515,0.05136432057972677,15.102418656579541,0.016897207380903202,17.875986741770447,2.04,bp424049,bp,G,g
429497394144,2459971.8079615,4.159381785980377,0.0620154973128658,14.85249365802856,0.016206290434872095,17.671390034613957,1.50,bl592577,bl,G,g
429497394144,2459971.8079615,3.1118911912201828,0.07802506966584823,15.16750461411567,0.027253478068810465,17.422055198682546,1.45,bk592327,bk,G,g
429497394144,2459971.834301,6.143496197758103,0.08097514670541371,14.4290266377252,0.014326771105083687,17.38176125266984,1.44,bH429917,bH,G,g
429497394144,2459971.834301,5.497224233467085,0.07834528061111495,14.549706991450932,0.015491075148307125,17.4176085103969,1.49,bG427981,bG,G,g
429497394144,2459974.7933326,3.553281649308199,0.048265898888588385,15.02349153974489,0.014764642590256472,17.943539614536455,1.49,bH430926,bH,G,g
429497394144,2459974.7933438,3.1882706136017327,0.0665286828362955,15.141177681590188,0.022681194432844564,17.595118298490345,1.57,bG428990,bG,G,g
429497394144,2459974.794631,3.591057725239743,0.06278076639576297,15.012009656423613,0.019002747573237524,17.65807407883416,1.42,bH430927,bH,G,g
429497394144,2459976.8776209,4.73892303857604,0.07205132832396675,14.710866483047521,0.016526257249629386,17.508535631965803,1.47,bG429714,bG,G,g
429497394144,2459976.8776209,5.097060381169599,0.0683859807332599,14.631766176306613,0.014583423031077887,17.56522291248617,1.40,bH431650,bH,G,g
429497394144,2459977.8001824,3.3818325723139515,0.051461960135195196,15.077185365399416,0.01654041469952365,17.873924801349897,1.64,bG430047,bG,G,g
429497394144,2459977.800189,3.8357807766316765,0.047115913923387834,14.940431176491725,0.013351375612684952,17.969721562208466,1.46,bH431983,bH,G,g
429497394144,2459978.7961429,3.3862433172742494,0.09320281413183629,15.0757702198693,0.029917344140109416,17.229068047738643,1.65,bG430424,bG,G,g
429497394144,2459978.7961517,3.631116320661885,0.08558033109341018,14.99996521852628,0.02561804436978766,17.321705705565186,1.50,bH432360,bH,G,g
429497394144,2459978.798752,3.7732305396360175,0.1811375223104026,14.958282270137778,0.05218038207279857,16.50761955406643,1.70,bG430426,bG,G,g
429497394144,2459979.7980545,3.543824922146028,0.11437314215145553,15.026384977241356,0.035080353997295616,17.006830480038417,1.66,bG430694,bG,B,g
429497394144,2459979.7980545,3.985327859215142,0.10509006751135487,14.898905484494591,0.028662217585774346,17.098736433856182,1.38,bH432630,bH,B,g
429497394144,2459980.7882288,3.7380590384570307,0.12696736878329914,14.968450231552117,0.03691969766321033,16.893410312561617,1.55,bl595827,bl,G,g
429497394144,2459980.7882288,2.3283202341984777,0.1603985819428813,15.482458841293024,0.07488071535853046,16.639639300342147,1.65,bk595577,bk,G,g
429497394144,2459980.7894691,2.353161474805307,0.149964053155077,15.470936298168393,0.06927038681730542,16.71267268692476,1.54,bk595578,bk,G,g
429497394144,2459981.7987854,2.767293204823097,0.20831873011761973,15.294927680618342,0.08182486839743301,16.355819812700616,1.54,bk595942,bk,G,g
429497394144,2459981.7987854,3.9563217443282284,0.16252690243623596,14.906836614852846,0.04465250502297617,16.62532746565364,1.56,bl596192,bl,G,g
429497394144,2459983.7741545,3.02822490093576,0.11903635252414808,15.197095306499895,0.042727123622878414,16.96344158422784,1.42,bH434052,bH,G,g
429497394144,2459983.7741545,3.008910473321666,0.11715496429983863,15.204042457286306,0.04232174856277657,16.980738871377174,1.70,bG432116,bG,G,g
429497394144,2459983.8292556,5.829268029811085,0.14676430084644163,14.486030560672685,0.02736645718599655,16.736089536368873,1.43,bl596993,bl,G,g
429497394144,2459983.8292556,4.836787415229132,0.11604568541368208,14.688673122656349,0.026078593858174307,16.99106811645638,1.48,bk596743,bk,G,g
429497394144,2459984.8888227,4.317817211663177,0.11780039200649192,14.81190498933297,0.02965477649424659,16.97477377228449,2.26,bG432578,bG,G,g
429497394144,2459984.8888227,4.8960037099176885,0.12799149463160636,14.675461276728006,0.028415254166403055,16.884687834925828,1.45,bH434514,bH,G,g
429497394144,2459985.8245666,4.946925481918273,0.1225146592985114,14.66422720125122,0.026919368084260258,16.932170469863195,1.46,bk597544,bk,G,g
429497394144,2459985.8245666,5.701726957942565,0.12556442512154134,14.510049581911982,0.023937146024532396,16.905474079854915,1.47,bl597794,bl,G,g
429497394144,2459986.8111305,4.9558547417083485,0.12032765868854342,14.662269200963564,0.026391195903378524,16.951726945520758,1.50,bl598174,bl,G,g
429497394144,2459986.8111305,3.871722246513337,0.13253846807204778,14.930305137528446,0.037209165089763775,16.846785745066995,1.51,bk597924,bk,G,g
429497394144,2459987.7913985,3.6940741174519247,0.13133544141346776,14.981301610224527,0.03864457237212272,16.85668576626201,1.52,bl598537,bl,G,g
429497394144,2459987.7913985,2.6034740926540265,0.1276780135396097,15.361182471433265,0.05330586921957828,16.887350318567957,1.49,bk598287,bk,G,g
429497394144,2459987.7926503,2.3323946239018434,0.14276404319870628,15.480560542995521,0.06653175506170746,16.766093513828142,1.52,bk598288,bk,G,g
429497394144,2459988.812028,4.94214756363626,0.10121871499689175,14.665276351003056,0.022261646575962756,17.139488562682004,1.41,bH435963,bH,G,g
429497394144,2459988.8120372,4.496468736174809,0.09462584838238114,14.76788667697668,0.022874435264466312,17.21261614579577,1.50,bG434027,bG,G,g
429497394144,2459988.814635,4.916457538161571,0.16420697300223774,14.670934890645455,0.03630374895631978,16.61416162302665,1.55,bG434029,bG,G,g
429497394144,2459989.5127645,3.3520305249220153,0.0636300128391073,15.086795710196277,0.02063318246047934,17.643485584274423,1.55,bp429494,bp,G,g
429497394144,2459989.5140282,4.1401739532765065,0.07541394604170196,14.857519150300645,0.019799090909027862,17.459011446737918,1.55,bo433082,bo,G,g
429497394144,2459989.515281,4.22145676487448,0.12838313665520493,14.83640975804629,0.03305657156786024,16.88137065605397,1.53,bo433083,bo,G,g
429497394144,2459993.744605,3.314968054830379,0.049444834141872056,15.098867253233974,0.016212640377787125,17.91733830036918,1.50,bH437446,bH,G,g
429497394144,2459993.7446118,2.959872290345634,0.06256450657184243,15.221883189900682,0.02297561914055206,17.661820552041878,1.47,bG435510,bG,G,g
429497394144,2459993.7459116,2.8952428351387045,0.08870908414391547,15.245853133438034,0.033303913708887495,17.28272037269807,1.50,bG435511,bG,G,g
429497394144,2459995.7410828,3.46514178679076,0.05846373908251302,15.050763097812375,0.018339088669686716,17.735424142776164,1.55,bH438227,bH,G,g
429497394144,2459995.7410869,3.2674117803210407,0.049277851118295864,15.114555945986652,0.016393061313214323,17.921011208712297,1.55,bG436291,bG,G,g
429497394144,2459996.8375296,5.144472346240041,0.0760765401648972,14.621713529671133,0.01607393060320778,17.44951372798119,1.58,bG436772,bG,G,g
429497394144,2459996.8375406,5.724640130713061,0.07439554275861243,14.505695145476365,0.014125729922471759,17.473773320068286,1.46,bH438708,bH,G,g
429497394144,2459998.5070139,4.124923779609042,0.04265929908896903,14.8615258021286,0.0112411297359705,18.077606322635088,1.43,bo434662,bo,G,g
429497394144,2459998.5070139,3.3550808715186515,0.03143558942190192,15.085808139908679,0.010184290705750864,18.409086591823083,1.47,bp431074,bp,G,g
429497394144,2459999.7419768,2.933627134083238,0.06781006711053784,15.231553337522794,0.025124731711482697,17.57440517596339,1.51,bG437938,bG,G,g
429497394144,2459999.7419768,3.348597281532103,0.05044825186542623,15.08790832145661,0.016375530338594284,17.89552530732665,1.43,bH439874,bH,G,g
429497394144,2460000.7603496,2.242911623578151,0.05486836400213665,15.523035218249568,0.026590225607790608,17.80433558362543,1.46,bk603191,bk,G,g
429497394144,2460000.7603496,3.7361980411209132,0.03156347435947515,14.96899090126819,0.009182630022867955,18.404678605762612,1.52,bl603441,bl,G,g
429497394144,2460000.7628312,3.7568027261272525,0.07631179397335885,14.963019646337745,0.02207930737701068,17.446161453261322,1.45,bl603443,bl,G,g
429497394144,2460001.7508613,3.7228376132066154,0.04257174248969849,14.972880389529944,0.012429667352887697,18.079837045185776,1.52,bl603860,bl,G,g
429497394144,2460001.7508613,2.571129623123928,0.05227797887837031,15.374755692063271,0.022100748859228643,17.85684363906277,1.48,bk603610,bk,G,g
429497394144,2460002.8219357,4.8702977034663535,0.0847353107272919,14.681176850138325,0.01891128719935712,17.332479545522943,1.43,bk604099,bk,G,g
429497394144,2460002.8219357,5.823161556539833,0.06944084664810488,14.487168524162923,0.01296189027324441,17.54860309324897,1.46,bl604349,bl,G,g
429497394144,2460004.483067,3.597001448295181,0.0474488121479519,15.010214090575486,0.01433827496439718,17.962077249936808,1.54,bp433174,bp,G,g
429497394144,2460004.483067,4.269750540517264,0.04982147627129619,14.82405936682833,0.012683124702923793,17.909099131272217,1.61,bo436763,bo,G,g
429497394144,2460004.4842958,3.661389132940286,0.07020762357940462,14.99095090175295,0.020842535866750875,17.536679928742196,1.55,bp433175,bp,G,g
429497394144,2460004.4842958,4.31784887626623,0.10249172775451788,14.811897027143232,0.025800822376956134,17.12591857565893,1.55,bo436764,bo,G,g
429497394144,2460006.4558034,4.3490188578002105,0.10671422940403996,14.804087395243048,0.026671240435080117,17.082084779853144,1.48,bo437433,bo,G,g
429497394144,2460006.4558034,3.8114937075908637,0.0870920549203132,14.947327604461563,0.0248367921738305,17.30269426702434,1.49,bp433845,bp,G,g
429497394144,2460006.7933649,3.8496517998478583,0.06103414344441273,14.936511998669054,0.01723310671066092,17.688708476327765,1.49,bk605817,bk,G,g
429497394144,2460006.7933649,5.011209481792627,0.050769360817639005,14.65020922783622,0.011012129515990447,17.888636372180216,1.47,bl606067,bl,G,g
429497394144,2460008.6951507,2.36749413306644,0.08938757565781535,15.464343343674765,0.04103934492030511,17.274447714850275,1.45,bk606546,bk,G,g
429497394144,2460008.6951507,3.5119479553644584,0.06316678779405857,15.036195443936183,0.019550276035607824,17.65141863049269,1.55,bl606796,bl,G,g
429497394144,2460010.6980819,3.5978041216192986,0.10895835635906284,15.009971834830356,0.0329181334055383,17.059489253268694,1.43,bH444030,bH,G,g
429497394144,2460010.6980819,3.276452485151009,0.10975028156920942,15.111555936696314,0.03640943516043691,17.05162650364888,1.50,bG442094,bG,G,g
429497394144,2460012.6865671,3.002221140467649,0.1297756224780871,15.206458925375834,0.04698536603913841,16.869657809740847,1.46,bG442882,bG,G,g
429497394144,2460012.6865671,3.632103447613106,0.1658961244899323,14.999670098865735,0.049646679134119916,16.60305001003855,1.41,bH444818,bH,G,g
429497394144,2460014.6831473,3.5445012576331485,0.13684808397445605,15.026177785329322,0.04196582440003592,16.81204380848615,1.48,bH445529,bH,G,g
429497394144,2460014.6831473,3.1721750534187603,0.1273451818834889,15.146672758710489,0.04363525771099408,16.890184316343827,1.51,bG443593,bG,G,g
429497394144,2460014.898461,3.1594294987345624,0.14193299037652846,15.151043950482887,0.04883001491297596,16.77243222897832,1.46,bk609047,bk,G,g
429497394144,2460014.898461,4.748874875343464,0.1072375249008074,14.70858880522536,0.024545293385449446,17.07677365724579,1.46,bl609297,bl,G,g
429497394144,2460015.7546995,3.328142252039486,0.11403319094693982,15.094560920516555,0.037242735198155595,17.010062418471396,1.44,bl609581,bl,G,g
429497394144,2460015.7546995,2.04126380886672,0.17314600487535653,15.625317783040648,0.0921988517088495,16.556609423426494,1.42,bk609331,bk,G,g
429497394144,2460017.8013097,3.626874988125545,0.0771424153881249,15.001234156065436,0.023119200905286044,17.434407529352548,1.49,bl610441,bl,G,g
429497394144,2460017.8013097,3.512780005515194,0.10171822716044605,15.035938241954245,0.03147458429454755,17.134143655735137,1.52,bk610191,bk,G,g
429497394144,2460018.8015385,4.1301601585686525,0.07452753572973563,14.860148389851904,0.01961381348433141,17.471848707892622,1.43,bk610616,bk,G,g
429497394144,2460018.8015385,3.7867006021478087,0.07633920083362296,14.954413200498973,0.02191284733823295,17.445771588513896,1.49,bl610866,bl,G,g
429497394144,2460019.8112562,4.709197588253636,0.09538226409781618,14.717698339959677,0.022015719679711478,17.20397154366879,1.50,bk611040,bk,G,g
429497394144,2460019.8112562,5.733728316784705,0.07701685471379519,14.503972845348226,0.014600268427426804,17.43617616512864,1.50,bl611290,bl,G,g
429497394144,2460023.4606152,4.169132275276053,0.0779573251639141,14.849951436450679,0.020324666479583878,17.422998287973208,2.03,bo441530,bo,G,g
429497394144,2460023.4606152,2.861995237326248,0.05333488400176978,15.258393355505376,0.02025604349226077,17.835112224244256,2.10,bp437941,bp,G,g
429497394144,2460024.6594114,3.436005909398567,0.05771824300605293,15.059930867084319,0.018258763900011632,17.74935785564798,1.42,bH449487,bH,G,g
429497394144,2460024.6594114,2.598925427355556,0.05707662786096095,15.363081076812328,0.02387133245122591,17.7614948447224,1.55,bG447551,bG,G,g
429497394144,2460026.6473698,3.5297180507840826,0.037771646576393356,15.030715582523051,0.011631562915886766,18.209725817929446,1.51,bH450321,bH,G,g
429497394144,2460026.6473698,3.185704561857327,0.04269572862945705,15.142051878729653,0.014567703873059544,18.07667953778153,2.11,bG448385,bG,G,g
429497394144,2460026.6486681,3.5204870098674323,0.050902086627209644,15.033558756862497,0.015716108275502242,17.885801647147016,1.55,bH450322,bH,G,g
429497394144,2460026.7299672,2.3207690319482395,0.0779595787407835,15.4859858206272,0.036513186524724295,17.422966902152478,1.61,bk613995,bk,G,g
429497394144,2460026.7299672,3.5588434471105987,0.05172455384983791,15.021793412564415,0.015797924796825413,17.86839872807548,1.52,bl614245,bl,G,g
429497394144,2460027.8552199,5.236359387352451,0.06599906668322993,14.60249200763328,0.013699998539692278,17.603796126268918,1.44,bH450905,bH,G,g
429497394144,2460027.8552199,4.61890546368276,0.0641325802102759,14.738717938478525,0.015092174296188438,17.634943828952103,1.98,bG448969,bG,G,g
429497394144,2460027.8767012,5.066086990472645,0.06712562467941857,14.638384015160966,0.01440216791743247,17.585419760629872,1.53,bl614810,bl,G,g
429497394144,2460027.8767128,3.836177270741173,0.07712274207147723,14.940318952726322,0.021852240277937078,17.434684455557008,1.60,bk614560,bk,G,g
429497394144,2460029.6403877,3.1753747925164335,0.04856291276065567,15.145578140168624,0.01662347854629508,17.936878792821624,1.58,bG449675,bG,G,g
429497394144,2460029.6403877,3.4017717015231876,0.05253369364390304,15.070802712182898,0.0167859121444622,17.85154576864007,1.45,bH451611,bH,G,g
429497394144,2460029.6588004,2.4550017856847157,0.06160570722853386,15.424936091406924,0.02727603932464352,17.678588242433534,1.48,bk615283,bk,G,g
429497394144,2460029.6588004,3.5935265517883312,0.058136501686219734,15.011263477001332,0.017584912410758966,17.741518374128997,1.48,bl615533,bl,G,g
429497394144,2460030.642512,3.79893783927817,0.05944300190565138,14.950910153780626,0.01700790097828401,17.717388777875996,1.42,bl615961,bl,G,g
429497394144,2460030.642512,2.2878542314368944,0.07471018310014393,15.501494746476386,0.03549470925427966,17.46919110948757,1.42,bk615711,bk,G,g
429497394144,2460030.6580705,3.636536059839699,0.048138841696199294,14.9983458763155,0.014388645422357758,17.946401520971527,1.46,bH452055,bH,G,g
429497394144,2460030.6580705,3.1964691131862266,0.051722675074386805,15.138389341549134,0.017588250348478593,17.868438165662145,1.57,bG450119,bG,G,g
429497394144,2460031.6408224,3.1369480998633192,0.05549550855250283,15.15879728866301,0.019229264568005094,17.79199602254525,1.57,bG450544,bG,G,g
429497394144,2460031.6408224,3.4834023409914936,0.04355618008878014,15.045056523862062,0.013591216108578497,18.055016149475975,1.38,bH452480,bH,G,g
429497394144,2460034.6283399,3.5453798894711905,0.07191483601565413,15.025908679999542,0.0220479334948432,17.51059437522521,2.07,bl617764,bl,G,g
429497394144,2460034.6283399,2.4670197727082135,0.11044286451969478,15.4196340465477,0.04866057143005799,17.044796455781558,2.03,bk617514,bk,G,g
429497394144,2460035.6425291,3.4613770917874533,0.05816352827849518,15.051943334563074,0.018264761311233287,17.741013752586564,1.62,bl618232,bl,G,g
429497394144,2460035.6425291,2.3074021085183354,0.0746230970458819,15.492257409393934,0.03515298079469915,17.470457437966633,1.49,bk617982,bk,G,g
429497394144,2460035.6450097,2.5921179954614173,0.14742208195728773,15.365928704506315,0.06181871107426584,16.731234260946536,1.50,bk617984,bk,G,g
429497394144,2460036.6838452,3.6263728540534372,0.056818486710532454,15.001384484622925,0.017030577706958337,17.76641645481831,2.04,bH454713,bH,G,g
429497394144,2460036.7437673,3.2252122591818955,0.08329671853807091,15.128669867522255,0.02807254350366111,17.35107087950022,1.56,bl618767,bl,G,g
429497394144,2460036.7437673,2.2851906252862015,0.09947748079799372,15.502759537901209,0.04731670755301487,17.15832866515711,1.50,bk618517,bk,G,g
429497394144,2460037.7464305,2.205590840724504,0.08429944951292018,15.541253248323603,0.0415443493576479,17.338078764864957,1.46,bk618977,bk,G,g
429497394144,2460037.7464305,3.5367544773264106,0.09169747361679954,15.028553342298189,0.028181534119418986,17.24674718528233,1.51,bl619227,bl,G,g
429497394144,2460038.7767907,4.018457795525374,0.0689340753896003,14.889917093675072,0.018646044484582368,17.556555724473544,1.50,bl619713,bl,G,g
429497394144,2460038.7767907,2.7685613011589276,0.081727932416408,15.294430262152765,0.032086957623471475,17.37171433115555,1.46,bk619463,bk,G,g
429497394144,2460039.76078,3.3632546598405515,0.12596294523988502,15.083166240810773,0.04070944923107697,16.90203359477171,1.52,bl620159,bl,G,g
429497394144,2460039.76078,2.4255953481225614,0.1206452994837675,15.438019744656867,0.05406350865264997,16.948864596866837,1.52,bk619909,bk,G,g
429497394144,2460040.7724386,2.956028758417648,0.12222015020452075,15.223293985085089,0.04494137243233486,16.934783578647973,1.47,bG453760,bG,G,g
429497394144,2460040.7942141,3.8736825503183105,0.11946458699092238,14.929755554152324,0.033521800059735,16.959542646426584,1.55,bk620392,bk,G,g
429497394144,2460040.7942141,5.444748197018599,0.12039093567975627,14.560121122876446,0.024034116539501785,16.951156136921192,1.57,bl620642,bl,G,g
429497394144,2460042.7340655,2.6292020249318395,0.13328150849430018,15.350505727059913,0.05510082660493333,16.840715862737923,1.47,bk621273,bk,G,g
429497394144,2460045.7331862,3.45817895136085,0.06733471041235502,15.052946964586347,0.02116429012250034,17.582043119734752,1.52,bl622924,bl,G,g
429497394144,2460045.7331862,1.919092084424454,0.12970003663053215,15.692326086957458,0.07346093594442665,16.8702903645929,1.43,bk622674,bk,G,g
429497394144,2460046.5866096,3.0426208653966715,0.1915742735367618,15.191946024269182,0.0684386636489695,16.446797643051294,1.52,bp444572,bp,G,g
429497394144,2460046.5866096,3.6679979256030384,0.16655077301868607,14.988992918813587,0.049354839507874455,16.598773979592135,1.48,bo448170,bo,G,g
429497394144,2460047.8383791,4.9806615774323895,0.0872153794606596,14.656848038302021,0.019033480598291828,17.30115792474259,1.53,bG456646,bG,G,g
