# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2460047.8383791,5.4332516852325785,0.08444654535798184,14.562416063831943,0.01689406796020134,17.336185892383725,1.46,bH459461,bH,G,g
429497394144,2460047.8737969,3.584323781389559,0.1004503268326746,15.014047537971415,0.030461851250300348,17.14776222609348,1.41,bk623731,bk,G,g
429497394144,2460047.8737969,4.914739736326602,0.08110441192413259,14.671314311302314,0.017937261017333853,17.380029412344964,1.52,bl623981,bl,G,g
429497394144,2460048.6807867,3.468196148566202,0.05798420554053296,15.049806493242547,0.01817264874023934,17.744366333601093,1.51,bl624310,bl,G,g
429497394144,2460048.6807867,2.386643973615321,0.05933594643577868,15.45559652682484,0.027023550502270573,17.71934592655689,1.45,bk624060,bk,G,g
429497394144,2460050.4569741,4.129625354199998,0.045838568001795005,14.860288988288854,0.012065145421983647,17.999563006944847,1.52,bo449126,bo,G,g
429497394144,2460050.4569741,3.898611199502677,0.0446309791593688,14.922790807157867,0.012443388526423849,18.028549574105256,1.52,bp445528,bp,G,g
429497394144,2460051.8960615,4.750834153629189,0.06096239059209832,14.708140947423887,0.013947754413668691,17.689985638488977,1.51,bl625919,bl,G,g
429497394144,2460052.7679338,4.815270585311023,0.05058885007168708,14.693513880959161,0.011419478830627671,17.892503592363187,1.51,bH461645,bH,G,g
429497394144,2460052.7679338,4.320751743607167,0.04853548940915481,14.81116733759582,0.012209904636881113,17.937492078431,1.43,bG458830,bG,G,g
429497394144,2460053.8053028,5.413566904408641,0.08026799146979119,14.566356851171577,0.016116512154664333,17.391284621824468,1.46,bG459286,bG,G,g
429497394144,2460053.8053043,5.933327968375649,0.07438015348192557,14.466819735039167,0.013626078542438977,17.47399793598803,1.52,bH462141,bH,G,g
429497394144,2460053.8231296,4.645955747050236,0.07932199612206073,14.732377950261498,0.018557981542760407,17.404156524932258,1.42,bk626577,bk,G,g
429497394144,2460053.8231296,5.968355901064618,0.07185569322747772,14.46042884028462,0.013086353373089093,17.511487652454328,1.48,bl626827,bl,G,g
429497394144,2460056.6047998,2.5336032402975577,0.06333861015578826,15.390719107792656,0.027173282024473867,17.648469287987844,1.50,bk627454,bk,G,g
429497394144,2460056.6047998,3.6459119763514494,0.04903772975079567,14.995550174215442,0.01461962891853708,17.926314721712195,1.50,bl627704,bl,G,g
429497394144,2460057.5805984,3.712251617336552,0.06065449194790284,14.975972109451433,0.017759786348439614,17.695483188050368,1.47,bl628154,bl,G,g
429497394144,2460057.5805984,2.3557045208093923,0.05838100133951002,15.469763583808716,0.026937847930876335,17.73696176231758,1.47,bk627904,bk,G,g
429497394144,2460057.6125616,3.5405151127506422,0.05531033730106086,15.027399490981574,0.016980560719107265,17.79562484406412,1.43,bH463389,bH,G,g
429497394144,2460057.6125616,3.0595746522018232,0.05989362664454986,15.18591298666777,0.021278045314256845,17.70918908386484,1.49,bG460534,bG,G,g
429497394144,2460059.6314003,3.538685222433217,0.051905715818422675,15.027960791161973,0.01594356456649691,17.864602649782583,1.39,bl629059,bl,G,g
429497394144,2460059.6314003,2.510805880720386,0.06640553920573863,15.400532779359782,0.028747715812491116,17.597129842760456,1.51,bk628809,bk,G,g
429497394144,2460060.6322185,3.0935095835457402,0.0485124650198101,15.173936957827785,0.01704566894487668,17.938007254948015,1.40,bG461845,bG,G,g
429497394144,2460060.6322185,3.4803987428867402,0.040124532201759114,15.045993114488308,0.012531214145382509,18.144115656064315,1.43,bH464700,bH,G,g
429497394144,2460061.662052,2.900695849142473,0.05519574196285593,15.243810138576169,0.02068309633927761,17.797876672253373,1.66,bG462313,bG,G,g
429497394144,2460061.662052,3.4076486614958377,0.04528100993152429,15.068928593840846,0.01444353392770236,18.01285034984783,1.41,bH465168,bH,G,g
429497394144,2460062.7622904,3.735094012237276,0.04497937015174305,14.969311778602453,0.01308952855536576,18.020107187202356,1.53,bl630572,bl,G,g
429497394144,2460062.7622904,2.5323464477813653,0.06213093202968866,15.391257820274507,0.026668397537220133,17.669370940095913,1.44,bk630322,bk,G,g
429497394144,2460063.6749572,2.571126697921064,0.04621961260636683,15.37475692731817,0.0195395697129076,17.990574858737112,1.45,bk630726,bk,G,g
429497394144,2460063.6749572,3.60502523640105,0.06030956767293747,15.00779484909482,0.018184027463510968,17.701675073299562,1.49,bl630976,bl,G,g
429497394144,2460063.7291652,3.407374448501722,0.05771516312304945,15.069015966391426,0.018411206020348445,17.749415792784134,1.44,bH466076,bH,G,g
429497394144,2460063.7291652,2.906732762539431,0.058757176700258255,15.241552858034556,0.02197191886244404,17.729988312339472,1.52,bG463221,bG,G,g
429497394144,2460064.7231834,3.087354855074935,0.06760420957847463,15.17609924881677,0.023801227894989885,17.57770626286833,1.40,bG463589,bG,G,g
429497394144,2460064.7231834,3.0992444733078797,0.06734580837569329,15.1719260337162,0.023619293752462123,17.581864185754828,1.42,bH466444,bH,G,g
429497394144,2460064.7754942,3.069156066808417,0.08019351501317286,15.182518190034223,0.028400922679502904,17.392292487111682,1.61,bk631189,bk,G,g
429497394144,2460064.7754942,4.425797233787231,0.058566791382332686,14.785086839754944,0.014383748845151463,17.733512032468333,1.44,bl631439,bl,G,g
429497394144,2460065.7469903,2.3211336375909255,0.08085002904504279,15.485815258865905,0.03786101107238158,17.383440160789764,1.43,bk631648,bk,G,g
429497394144,2460065.7469903,2.33945283534616,0.07737400049522605,15.477279887279193,0.03594950630363462,17.431152981645145,1.57,bl631898,bl,G,g
429497394144,2460065.7927445,4.541672976837049,0.07159993628135368,14.75702597319394,0.017135980087963937,17.515359021897016,1.42,bG464100,bG,G,g
429497394144,2460065.7927445,5.828720590000989,0.07234928739139866,14.48613252941559,0.013491902478249702,17.504054966775083,1.44,bH466955,bH,G,g
429497394144,2460066.8239539,4.453344928700871,0.10177071996445955,14.778349786750395,0.024839833778545012,17.13358349421407,1.42,bk632184,bk,G,g
429497394144,2460066.8239539,5.6874428382950475,0.08558820106676902,14.512773010267788,0.016357202345322005,17.32160586577683,1.47,bl632434,bl,G,g
429497394144,2460066.8633688,4.3276072006448105,0.06058256050744665,14.809446035435975,0.015216401626610872,17.69677154959902,1.52,bG464619,bG,G,g
429497394144,2460066.8633688,4.7753942011376935,0.0572706385410989,14.702542552999809,0.013035718402384705,17.757810548135474,1.54,bH467474,bH,G,g
429497394144,2460068.6760332,3.7211041759644856,0.08362905465665943,14.97338605055196,0.02442854111773777,17.34674764257948,1.42,bl633253,bl,G,g
429497394144,2460068.6760332,2.4361862540345722,0.11761735552504528,15.433289401288945,0.05247749487377398,16.97646208488476,1.43,bk633003,bk,G,g
429497394144,2460069.4002933,3.8424044426696207,0.08944706388588025,14.938557932852984,0.02530318473544765,17.273725388062648,1.43,bp449741,bp,B,g
429497394144,2460069.4002933,4.5626364078569015,0.1072383275767888,14.75202596818585,0.025547378559305008,17.076765530509252,1.47,bo453338,bo,B,g
429497394144,2460069.7398657,3.628627583616103,0.15392735730273305,15.000709628261998,0.04610898777535616,16.684351078274375,1.47,bl633771,bl,G,g
429497394144,2460072.3537725,4.343452887662777,0.0957250621658407,14.805477834302431,0.023955360701755708,17.200076468793032,1.95,bp450959,bp,G,g
429497394144,2460072.3537725,4.867042461237213,0.1195566156582358,14.681902784410994,0.02670057722770385,16.95870657950191,1.47,bo454556,bo,G,g
429497394144,2460072.5336683,3.519455911247287,0.08629990252063692,15.033876799529352,0.02665305212958713,17.312614848538093,1.42,bl635019,bl,G,g
429497394144,2460072.5336683,2.479090413383262,0.12044456216384174,15.414334707422572,0.05280888572891361,16.950672618363598,2.11,bk634769,bk,G,g
429497394144,2460073.3071515,6.329697830637109,0.12834829645773083,14.39660817726223,0.022040391440738924,16.881665339595852,1.50,bo454954,bo,G,g
429497394144,2460073.3071515,5.637524585546468,0.10485427550807705,14.52234450010316,0.02021668142928163,17.101175251865865,1.48,bp451357,bp,G,g
429497394144,2460073.537405,2.412595328709022,0.08504747206860722,15.443854415777006,0.03831678828287596,17.328487088262975,1.57,bk635249,bk,G,g
429497394144,2460073.537405,3.824259823374306,0.07058512661553647,14.943697144950665,0.020062173402445163,17.530857616224253,1.53,bl635499,bl,G,g
429497394144,2460074.7316403,3.2925188324246872,0.06690805102820731,15.106244953027037,0.022088299603865057,17.588944662809315,1.52,bH471001,bH,G,g
429497394144,2460074.7316403,2.8746735063251774,0.1109434262019347,15.253594306199204,0.04194934846998791,17.039886676901492,1.51,bG468146,bG,G,g
429497394144,2460075.5900735,3.7377444718854544,0.08249017511501741,14.968541602684411,0.023988593788339334,17.361635047565084,1.53,bp451938,bp,G,g
429497394144,2460075.5900851,3.891808075627373,0.08955335179658372,14.924687085012401,0.025011664986383922,17.272435998360375,1.50,bo455535,bo,G,g
429497394144,2460075.6160727,3.814201598068549,0.1366044594046847,14.946556512846733,0.03892901416741051,16.813978419022114,1.63,bl636522,bl,B,g
429497394144,2460075.6160727,2.401758287870315,0.19431037176366509,15.448742377235995,0.08793846029250177,16.431400654725167,1.57,bk636272,bk,B,g
429497394144,2460076.6723778,2.4512403926877933,0.06347343512697357,15.426600860983608,0.02814610287683723,17.646160604970373,1.47,bk636800,bk,G,g
429497394144,2460076.6723778,3.7796990170326006,0.05495805476749862,14.956422578010777,0.015804701851241002,17.802562230111302,1.51,bl637050,bl,G,g
429497394144,2460077.8248236,4.463629102912834,0.0768317353702575,14.775845370972307,0.018709609134580297,17.438789005069133,1.60,bl637623,bl,G,g
429497394144,2460077.8248236,4.5383534133580214,0.08425120574182353,14.757819841021822,0.020178551382956388,17.338700299207673,1.51,bk637373,bk,G,g
429497394144,2460078.8030749,5.929795260666419,0.10405604077015451,14.467466375675038,0.019073911858596124,17.109472367949262,1.55,bH472912,bH,G,g
429497394144,2460078.8030749,5.193532465495513,0.09926939924417405,14.611408495280514,0.020776132937350502,17.16060212735208,2.27,bG470057,bG,G,g
429497394144,2460079.785727,4.5372359559016795,0.06844429177978793,14.758087209668505,0.01639676006470151,17.564297526356,1.53,bG470432,bG,G,g
429497394144,2460079.785727,5.388333326623512,0.07222263201461124,14.571429488064462,0.0145690431765919,17.50595733293099,1.44,bH473287,bH,G,g
429497394144,2460080.8046993,5.245098989533317,0.09310220782640466,14.600681399918056,0.019293830714570852,17.230240661527617,1.46,bG470917,bG,G,g
429497394144,2460080.8046993,6.435006316542437,0.09455411786809233,14.378693178432119,0.015971424116524503,17.213439493231814,1.44,bH473772,bH,G,g
429497394144,2460082.7738288,4.533913715414108,0.05413573577351356,14.758882495177012,0.01297845410205219,17.81893050201778,1.43,bH474449,bH,G,g
429497394144,2460082.7738288,4.068504001573604,0.051724565399596405,14.876478753577715,0.013818925500249714,17.86839848563763,1.52,bG471594,bG,G,g
429497394144,2460083.7773001,3.7392567331928133,0.1375995304259637,14.968102411401754,0.03999851244689353,16.806098231885326,1.43,bk639809,bk,B,g
429497394144,2460083.7773001,5.095946122999525,0.11356958926860963,14.632003552872796,0.024224197577286884,17.01448547360625,1.58,bl640059,bl,B,g
429497394144,2460084.7833428,4.068421244808141,0.19229824737510878,14.876500838582489,0.05137615343300964,16.44270229630604,1.53,bk640271,bk,B,g
429497394144,2460085.7811614,5.175673881150726,0.06251692139340695,14.615148363137715,0.013129338707968974,17.66264665315649,1.45,bH475714,bH,G,g
429497394144,2460085.7811729,4.4189831423656125,0.06735549921817925,14.786759760259025,0.016567725377427445,17.581707963090803,1.44,bG472859,bG,G,g
429497394144,2460086.7808328,4.817571823771444,0.07872495646037467,14.69299512691883,0.01776218559441097,17.41235953864784,1.50,bH475922,bH,G,g
429497394144,2460086.7808328,4.505805211064645,0.07620280233365066,14.765634589891427,0.018382759371834517,17.447713254757797,1.52,bG473067,bG,G,g
429497394144,2460089.7879473,5.893014476343145,0.07523257031774559,14.47422185240189,0.013876519951265369,17.46162586212668,1.43,bH477066,bH,G,g
429497394144,2460089.7879473,5.1963647102938,0.07290379607227325,14.610816560491866,0.015249748818307374,17.495765255313945,1.46,bG474211,bG,G,g
429497394144,2460091.508341,3.6785138373904336,0.07597051357804845,14.98588463713653,0.022448371501060178,17.45102795558158,1.52,bl642799,bl,G,g
429497394144,2460091.508341,2.3325795385114576,0.13192806149840564,15.480474468140844,0.06147703196333629,16.851797658631643,1.44,bk642549,bk,G,g
429497394144,2460092.5727002,2.684021705626564,0.08926644059354016,15.3281005631787,0.036150504883095395,17.275920066246165,1.42,bk643094,bk,G,g
429497394144,2460092.5727002,3.4731976604969894,0.07502402807659507,15.048241872743866,0.023479186782973283,17.464639666635,1.48,bl643344,bl,G,g
429497394144,2460094.5724571,4.6120980050909495,0.05835311519478579,14.740319304054951,0.0137523745277647,17.737480496658716,1.50,bl643835,bl,G,g
429497394144,2460094.5724571,3.5146354199031884,0.06613720980588397,15.035364918619639,0.020453976853768503,17.6015259390299,1.47,bk643585,bk,G,g
429497394144,2460096.7830411,5.737636671633874,0.11497663489059082,14.50323301316099,0.02178154705399954,17.001116627277007,1.50,bH479472,bH,G,g
429497394144,2460096.7830411,4.717422527024027,0.14700742832271158,14.715803680800427,0.033872455147720804,16.734292410659247,1.44,bG476617,bG,G,g
429497394144,2460097.7590831,3.7259866703756805,0.16056504371118663,14.971962380068897,0.0468405383231298,16.638513106778042,1.50,bG477076,bG,B,g
429497394144,2460097.7590831,3.920110968350309,0.14733614711392692,14.916819719871338,0.04085292158471563,16.731867339613245,1.50,bH479931,bH,G,g
429497394144,2460101.7703843,4.730515919360226,0.13283548407961848,14.71279435145644,0.030522335872033835,16.8443553545569,1.49,bl647239,bl,G,g
429497394144,2460101.7703843,3.2581360815744285,0.14160280599494807,15.117642573791573,0.04724053557590903,16.774960962943968,1.52,bk646989,bk,G,g
429497394144,2460102.78928,6.4230591483760975,0.3284415867301253,14.38071081892257,0.055581260651619016,15.861495257498266,1.53,bl647631,bl,B,g
429497394144,2460103.5907699,2.4076534074134313,0.07609212382304412,15.446080701201428,0.034352465345622266,17.44929134655957,1.47,bk647722,bk,G,g
429497394144,2460103.5907699,3.57021457162933,0.06607314522914842,15.018329826767689,0.02011605596183086,17.60257815972517,1.45,bl647972,bl,G,g
429497394144,2460104.7904981,5.320119586368563,0.0882926018100873,14.58526213594486,0.018039109422406507,17.287829824402635,1.49,bG480171,bG,G,g
429497394144,2460104.7904981,5.90102579715162,0.09273942768308652,14.472746839228154,0.017082407230136584,17.23447958285662,1.40,bH483026,bH,G,g
429497394144,2460107.757447,2.716508737007668,0.0683427150209335,15.315037856838632,0.027345967562464282,17.565910041864626,1.51,bk648841,bk,G,g
429497394144,2460107.757447,4.083346664044512,0.04157896825082315,14.872524992771934,0.01106801220316958,18.10545634030358,1.44,bl649088,bl,G,g
429497394144,2460108.6250272,3.486307963211639,0.06127258820954925,15.044151252541782,0.019103487144851137,17.68447504716426,1.39,bH483724,bH,G,g
429497394144,2460108.6250272,3.152020788589248,0.05296528446014189,15.153592939435912,0.018264778448839645,17.842662338726626,1.43,bG480838,bG,G,g
429497394144,2460108.6890916,2.3136806385796915,0.0698123385335323,15.489307091484502,0.03279751552637166,17.542810146450613,1.65,bk649268,bk,G,g
429497394144,2460108.6890916,3.7167617245193014,0.04594043501108222,14.974653822074117,0.013435151120236731,17.9971528533838,1.48,bl649515,bl,G,g
429497394144,2460111.7496657,3.6532787582706105,0.056074223706359456,14.993358593025492,0.016683709947154155,17.780732436673066,1.51,bl651017,bl,G,g
429497394144,2460111.7496773,2.559667675376256,0.04721244936733714,15.379606662243761,0.020048649377721335,17.967499281242844,1.48,bk650768,bk,G,g
429497394144,2460113.6500134,3.0175718530498536,0.05383142908866734,15.200921571993781,0.01939056492170223,17.825050837962596,1.43,bG483176,bG,G,g
429497394144,2460113.6500134,3.5253523489177097,0.041637612138904365,15.032059297301776,0.01283794344072327,18.10392607307271,1.45,bH486060,bH,G,g
429497394144,2460114.7834751,5.817025216620882,0.09519096996952763,14.488313256143899,0.017787175019185617,17.206151230985462,1.44,bH486530,bH,G,g
429497394144,2460114.7834751,5.246603966187946,0.08233704755833388,14.600369914230871,0.017058042002225323,17.363652386416902,1.61,bG483645,bG,G,g
429497394144,2460118.7266841,3.607424261326575,0.07963508526241592,15.007072567901824,0.023994925191694425,17.399879487990837,1.53,bl653204,bl,G,g
429497394144,2460118.7266841,2.5158602133831764,0.07824591057189119,15.398349354517325,0.0338054961651323,17.418986489105926,1.58,bk652955,bk,G,g
429497394144,2460119.7298179,2.1782623419110663,0.06581691096763981,15.554790163779675,0.03284274774462433,17.606796872987726,1.47,bk653208,bk,G,g
429497394144,2460119.7298179,3.476136391434211,0.05107330451984656,15.047323601513579,0.01597016203720109,17.88215571576035,1.46,bl653457,bl,G,g
429497394144,2460121.6143927,3.023918585584523,0.059863731666520426,15.198640386614205,0.021518196244026126,17.70973114760303,1.42,bG485436,bG,G,g
429497394144,2460121.6143927,3.5827050819389563,0.05390097993337515,15.01453797289544,0.016353012689228758,17.823648959338563,1.47,bH488321,bH,G,g
429497394144,2460123.6541844,3.581107159304241,0.06674199356967069,15.01502233022566,0.020257881698943422,17.59164267444295,1.47,bl655014,bl,G,g
429497394144,2460123.6541844,2.6877530943998247,0.07557209265426122,15.326592195949031,0.03056217445835207,17.456736990540627,1.49,bk654765,bk,G,g
429497394144,2460124.7494119,2.816971151972317,0.11569406000740898,15.275609623564147,0.04464171135138671,16.994362956764355,1.43,bk655330,bk,B,g
429497394144,2460124.7494119,3.623098860595105,0.09642624624095548,15.00236516117797,0.028928588827193725,17.192152460134643,1.46,bl655579,bl,B,g
429497394144,2460125.7459526,3.703859505889986,0.1367828851284417,14.978429360420236,0.04014111464439281,16.812561211535943,1.53,bl656055,bl,G,g
429497394144,2460125.7459526,2.5865976570880926,0.13055310737281314,15.368243422635953,0.05486185727545305,16.863172578478604,1.57,bk655806,bk,G,g
429497394144,2460128.4334296,2.620487763839519,0.2836081056176421,15.35411028193325,0.11763828256442677,16.020844014005327,1.50,bp460441,bp,G,g
429497394144,2460128.4334296,4.5849700200584556,0.18770126714352134,14.746724371594146,0.04449824438715699,16.468972600219377,1.59,bo464063,bo,G,g
429497394144,2460129.5635663,3.9135274587968882,0.14140748961897598,14.918644658927654,0.03927500054167411,16.776459580469403,1.50,bl657898,bl,G,g
429497394144,2460129.5635663,2.209455451593912,0.17793087711076197,15.53935249860002,0.08753429590752079,16.527012312406807,1.44,bk657649,bk,G,g
429497394144,2460130.7529248,4.397906858264458,0.146381498090049,14.791950553905231,0.03617864796566255,16.73892514274392,1.54,bH492364,bH,G,g
429497394144,2460130.7529248,3.2663341914029216,0.20087856105552254,15.11491407968757,0.06684749606808926,16.39530663955811,1.55,bG489479,bG,G,g
429497394144,2460131.6463431,3.412220765217608,0.1411704327255686,15.067472818377787,0.044969576438881505,16.77828124657837,1.54,bl658939,bl,G,g
429497394144,2460131.6463431,2.6739970145174836,0.14004233109112724,15.33216332717684,0.05692598917374598,16.78699228330932,1.52,bk658690,bk,G,g
429497394144,2460137.3570467,4.823605414766055,0.05121903267038232,14.691636187262256,0.011541752861420939,17.879062181279167,1.59,bo466386,bo,G,g
429497394144,2460137.3570467,4.220859360603201,0.046284786390623105,14.836563418117208,0.011919267174398488,17.989044952059295,1.47,bp462764,bp,G,g
429497394144,2460139.4456528,3.5047473747109676,0.03066832042308792,15.038423824530568,0.009511421888834396,18.435915631133707,1.55,bp463690,bp,G,g
429497394144,2460139.4456528,4.247953234342143,0.03554916241175768,14.829616304887628,0.009096238069063296,18.2755671799477,1.54,bo467312,bo,G,g
429497394144,2460140.640726,2.992131684300398,0.054450068674798575,15.210113864787026,0.019780164611656815,17.812644531834035,1.42,bG493223,bG,G,g
429497394144,2460140.640726,3.5271077501835983,0.04781761801656607,15.031518804276411,0.014736060091850472,17.953670765432083,1.49,bH496110,bH,G,g
429497394144,2460141.7046825,3.355659709880911,0.05038440406381234,15.085620838444543,0.01632038446265576,17.8969002959835,1.42,bH496494,bH,G,g
429497394144,2460141.7046825,2.9111461447827627,0.061903680690224276,15.239905601402883,0.02311344264405422,17.67334943089791,1.45,bG493607,bG,G,g
429497394144,2460142.6169421,2.3065109663601375,0.05535414800457818,15.492676812751158,0.026085959727231916,17.794765184900324,1.49,bk663206,bk,G,g
429497394144,2460142.6169421,3.663557416370364,0.04551263073394299,14.990308116477964,0.013503337105270843,18.00731076283143,1.48,bl663455,bl,G,g
429497394144,2460147.6926283,3.229758308504237,0.05684232802783654,15.127140561973246,0.01912995749496369,17.765960970106093,1.47,bH498150,bH,G,g
429497394144,2460147.6926315,3.0562864285612394,0.06704045029381818,15.187080489903304,0.023842678482689717,17.586798304745535,1.51,bG495263,bG,G,g
429497394144,2460149.5148727,3.651144224407118,0.07199946772518238,14.993993151228743,0.021434456213063214,17.509317396922018,1.49,bH498960,bH,G,g
429497394144,2460149.5148727,3.180885728156926,0.07062613007497615,15.143695453382337,0.02413401148323308,17.530227086580535,1.39,bG496073,bG,G,g
429497394144,2460154.6144638,3.0927553698930765,0.10324210150086192,15.174201698209595,0.03628469184366652,17.117998521294297,1.39,bG497991,bG,G,g
429497394144,2460154.6144638,3.201247326083384,0.0962917816598731,15.136767550477167,0.03269506208167098,17.193667555418877,2.01,bH500935,bH,G,g
429497394144,2460156.5077359,3.548527490737749,0.09440241793863172,15.024945187048662,0.02891659261881768,17.215182816270183,1.52,bl668543,bl,G,g
429497394144,2460156.5077359,2.678481517662376,0.1236223703400498,15.330343987394425,0.05016728351041205,16.92239794515563,1.49,bk668294,bk,G,g
429497394144,2460156.557953,3.078756326484469,0.0905732337426082,15.179127329101016,0.03197692726268679,17.260140927276304,1.49,bG498856,bG,G,g
429497394144,2460156.557953,3.6046341559491286,0.08431200467233214,15.007912638350298,0.02542379597337001,17.33791707251468,1.45,bH501823,bH,G,g
429497394144,2460157.6704371,2.4118565060428114,0.250946928748044,15.4441869578155,0.11309478823872017,16.1536858992625,1.92,bk668907,bk,G,g
429497394144,2460157.6704371,3.889816853344175,0.17702243580471372,14.925242738154644,0.04946651689440222,16.532569830725556,1.46,bl669156,bl,G,g
429497394144,2460158.6478257,3.668545687414203,0.17995117025803614,14.98883079210585,0.053317885280155866,16.514753923189712,1.51,bl669601,bl,G,g
429497394144,2460158.6478373,2.3888378757632878,0.204938758889943,15.454598931510082,0.09325016268061725,16.37358035696941,1.44,bk669352,bk,G,g
429497394144,2460160.4748222,3.603237003903584,0.0446656288529704,15.008333550029977,0.013473883768045014,18.027706979306807,1.43,bH503593,bH,G,g
429497394144,2460160.4748303,3.3241493509055395,0.04476990627183674,15.095864302299113,0.01463921637172113,18.02517514852728,1.47,bG500579,bG,G,g
429497394144,2460164.4134621,4.303883924653119,0.07240176598087245,14.815414247445425,0.018285244931340105,17.503267712993708,1.69,bo473587,bo,B,g
429497394144,2460164.4134621,3.9406027784858844,0.06483746714013372,14.911158974223863,0.017884448578725825,17.623075509193033,1.63,bp469964,bp,B,g
429497394144,2460173.2597977,5.227057629183194,0.08057502850138074,14.60442240154891,0.016755421296661317,17.387139441929435,1.58,bo476351,bo,B,g
429497394144,2460173.2610497,4.67319704822151,0.07572448620234938,14.726030388022837,0.017613043765041553,17.454549773225644,1.57,bp472729,bp,B,g
429497394144,2460185.3122837,4.351441700700342,0.14386974580138323,14.803482698904176,0.03593755110049982,16.7577169207795,1.55,bp474906,bp,G,g
429497394144,2460185.3122837,5.403350566376197,0.12933955234416508,14.568407759188592,0.0260183877045008,16.873312227738687,1.51,bo478529,bo,G,g
429497394144,2460194.3133919,5.514667326149601,0.07317165219669805,14.54626732570674,0.014422339527987462,17.491783457943434,1.41,bo480155,bo,G,g
429497394144,2460194.3133919,4.306473667170453,0.07071841220022325,14.814761132341465,0.01784936941192871,17.528809358565624,1.47,bp476532,bp,G,g
429497394144,2460195.2919478,4.4142599701065635,0.07286811714745169,14.787920855803751,0.017942866006226976,17.496296741803263,1.52,bp476931,bp,G,g
429497394144,2460210.2465316,5.038931245026323,0.09487029106541449,14.64421954089439,0.02046463358566885,17.20981502890822,2.37,bo483540,bo,G,g
429497394144,2460210.2465316,4.225320081278988,0.0771893478487525,14.835416588021866,0.019856830592487374,17.433747182160452,1.45,bp479917,bp,G,g
429497394144,2460215.2721267,6.607699750649347,0.1673010425010565,14.349939870490031,0.027520766091469015,16.59389399347963,1.64,bo484253,bo,G,g
429497394144,2460215.2721267,5.62907421558689,0.16456122575300686,14.523973185830082,0.03177625497676388,16.611821827465786,1.55,bp480636,bp,G,g
429497394144,2460217.5067664,2.470279284470906,0.18574829704867019,15.418200481189901,0.08173177994415846,16.48032850940851,2.00,bk670662,bk,G,g
429497394144,2460217.5067664,2.494905896369638,0.14597209921340473,15.407430198744564,0.0635957153585781,16.74196597738535,1.55,bl670911,bl,G,g
429497394144,2460220.255187,4.286448008183158,0.07049395606065573,14.819821721317052,0.017875841521241036,17.532260902723486,1.64,bp481968,bp,G,g
429497394144,2460220.255187,5.593843556777621,0.09329342760399031,14.530789831592045,0.018128125776182842,17.22801298803146,1.53,bo485585,bo,G,g
429497394144,2460222.5001098,2.8869275894495567,0.04881777499936474,15.248975894912324,0.0183803705732953,17.931195657942393,1.55,bG502931,bG,G,g
429497394144,2460222.5001098,3.6403065382932827,0.05693757169301929,14.997220733019498,0.017000948747775628,17.76414325854245,1.44,bH505950,bH,G,g
429497394144,2460224.4838829,2.618756125504656,0.15555553808357986,15.354827981869303,0.06456580854011493,16.672926917794626,2.14,bk673460,bk,G,g
429497394144,2460224.4838829,2.5719144446341202,0.17034202161388623,15.374424328332656,0.07199087500975623,16.574336118608002,2.27,bl673709,bl,G,g
429497394144,2460227.4891855,2.787098323357115,0.16752886726470645,15.287184897181588,0.06533554748567422,16.59241648131483,1.45,bG504798,bG,G,g
429497394144,2460227.4891961,3.4097286576639836,0.12802578979119716,15.068266073017995,0.0408121821809958,16.884396952247943,1.51,bH507896,bH,G,g
429497394144,2460228.4870972,2.3898290400597326,0.26311843744082697,15.454148536872456,0.1196731217053785,16.10226240800616,1.48,bG505195,bG,G,g
429497394144,2460315.8621146,4.523784562221886,0.12498853898632421,14.761310836813417,0.03003173686217797,16.910465132585983,1.48,bH526702,bH,G,g
429497394144,2460316.6077417,2.3239599404578906,0.5933181014807527,15.219421615479371,99.999,15.219421615479371,1.97,bp500397,bp,B,g
