# "asas_sn_id":429497394144,"ra_deg":232.24358,"dec_deg":-41.9616,"name":"ASASSN-V J152858.45-415741.5"
429497394144,2460319.8500659,4.25181346344963,0.05098516509370694,14.82863011528082,0.01303412254252286,17.884031036646114,1.46,bH527869,bH,G,g
429497394144,2460319.8500659,3.2131066121496388,0.04696833944238599,15.13275278264858,0.01588884187008143,17.973127596323476,1.47,bG524757,bG,G,g
429497394144,2460320.8683542,3.5023149727185787,0.18329343875876644,15.03917762031054,0.05688580273412261,16.494773313764718,1.53,bl707395,bl,B,g
429497394144,2460320.8683542,2.606070857919278,0.2712686468141182,15.36010007275008,0.11314244349954956,16.06914160899991,1.49,bk707146,bk,B,g
429497394144,2460322.6031466,3.7715773276570976,0.1473926512713245,14.958758081360529,0.042478090633583675,16.731451034111416,1.52,bo509714,bo,G,g
429497394144,2460322.6031466,2.3042392780743564,0.10088525444172929,15.493746683937676,0.04758962591523475,17.14307137728128,1.49,bp501391,bp,G,g
429497394144,2460323.5991462,2.2062858256715527,0.07233998794493618,15.540911185123713,0.035639272466134256,17.504194531310173,1.50,bp501729,bp,G,g
429497394144,2460323.5991462,3.9173871915581167,0.09106760757200845,14.917574374771583,0.025268508097154193,17.254230792894937,1.45,bo510052,bo,G,g
429497394144,2460324.5989336,3.852767428988486,0.09410120205226406,14.935633637872902,0.026548167559922998,17.21865268355069,1.46,bo510390,bo,G,g
429497394144,2460324.5989336,2.1529874756385605,0.058270203753638984,15.567461863651154,0.02941827516869345,17.73902426971233,1.47,bp502067,bp,G,g
429497394144,2460325.5987262,4.148978518414342,0.0919428016007584,14.855212656659704,0.024087333155223368,17.243846278796923,1.52,bo510749,bo,G,g
429497394144,2460325.5987262,2.295103700868049,0.05850663615446221,15.498059839105252,0.027708625849480632,17.734627788894475,1.52,bp502426,bp,G,g
429497394144,2460327.8634119,3.0895723112543294,0.0763723014783882,15.175319711517712,0.026868887602911822,17.445300915795194,1.63,bk709813,bk,G,g
429497394144,2460327.8634119,3.0895886150129743,0.07191926850949576,15.175313982072808,0.025302112250557927,17.51052745759036,1.50,bl710062,bl,G,g
429497394144,2460328.6062928,3.951688285656036,0.09795172225044158,14.908108923408413,0.02694272817574273,17.175110420332306,1.50,bo511447,bo,G,g
429497394144,2460328.6062928,2.3632081265126783,0.0671607769102487,15.466310693766632,0.030890569327631325,17.584851332998927,1.55,bp503124,bp,G,g
429497394144,2460329.5825617,2.3213119274317093,0.051079776794918,15.485731865002707,0.023918154152442576,17.882018134332732,1.42,bp503468,bp,G,g
429497394144,2460329.5825617,3.966535834849625,0.05225073576376297,14.904037166822699,0.014318357470793732,17.857409585685772,1.52,bo511791,bo,G,g
429497394144,2460329.862899,4.005474070832419,0.05550568603520737,14.893430810518634,0.015062453622882886,17.79179692448117,1.47,bH530818,bH,G,g
429497394144,2460329.862899,3.151945125891943,0.04583257469104022,15.153619002308375,0.015805483274212898,17.99970497429228,1.41,bG527706,bG,G,g
429497394144,2460330.8664896,4.283476999181917,0.06207005363532242,14.82057452420944,0.015750627262968064,17.67043530978333,1.43,bH531173,bH,G,g
429497394144,2460330.8664931,3.145748885946794,0.06422229812687769,15.155755493601852,0.022190851311093853,17.633426005751364,1.46,bG528061,bG,G,g
429497394144,2460331.8696655,3.5138269827122173,0.08477483124852268,15.035614688620843,0.026223987737094216,17.33197327656454,1.53,bl711619,bl,G,g
429497394144,2460331.8696771,2.869863897069023,0.09106869721852895,15.255412370127985,0.03449212851838091,17.254217801869572,2.08,bk711370,bk,G,g
429497394144,2460332.8731891,3.038824011482882,0.11152987375702676,15.193301748896296,0.03989310443475973,17.03416258490767,1.49,bk711760,bk,G,g
429497394144,2460332.8731891,3.0190768717001153,0.08569850365753723,15.200380194369941,0.030853983324177325,17.32020751401307,1.50,bl712009,bl,G,g
429497394144,2460333.8727163,3.1329296681038707,0.10924792903500097,15.160189008759136,0.037903100781370935,17.056607578965238,1.41,bk712148,bk,G,g
429497394144,2460333.8727163,3.1574803585058633,0.08458851137204164,15.151713978148134,0.029119431844559018,17.334362156165536,1.51,bl712397,bl,G,g
429497394144,2460334.8723419,3.0481650199997374,0.164589256567081,15.189969434990529,0.058691496247732386,16.61163690250655,1.40,bk712536,bk,G,g
429497394144,2460335.6219016,4.034673315952265,0.33799648646000185,14.885544682210076,0.09105755448155776,15.830360147130918,1.60,bo513318,bo,G,g
429497394144,2460335.6219016,2.658619921711807,0.242156303162071,15.338424985517493,0.09900376163313172,16.192401166651088,1.93,bp504994,bp,G,g
429497394144,2460336.5844947,2.170015420544474,0.12650291464337018,15.558908572184436,0.06336506496166701,16.897389281873064,1.50,bp505210,bp,G,g
429497394144,2460336.5844947,3.701331839592512,0.25744968363872484,14.979170564473247,0.07560430266138896,16.125909705215836,1.48,bo513534,bo,G,g
429497394144,2460340.8845831,2.8108998065676265,0.19296171174448964,15.277952208219432,0.07461702851754531,16.43896275378954,1.56,bl714755,bl,G,g
429497394144,2460341.8736324,3.8938543871377225,0.06937048480374146,14.924116355275583,0.01936454047246967,17.549703787372465,1.63,bH534581,bH,G,g
429497394144,2460357.6007992,2.289453522667919,0.03684297816020848,15.500736043520229,0.017491822828036352,18.23675378983237,1.51,bp510367,bp,G,g
429497394144,2460358.5144559,2.3661530080605404,0.04019581705086828,15.464958559794411,0.018465038119359158,18.142188459218943,1.56,bp510697,bp,G,g
429497394144,2460359.5097364,2.377060507160271,0.0533468276976231,15.45996503061284,0.024393860444594684,17.834869114101867,1.55,bp511092,bp,G,g
429497394144,2460360.5087856,2.25098543896704,0.04950608832403792,15.519133908100253,0.023905514730606106,17.915994080626547,1.47,bp511491,bp,G,g
429497394144,2460369.8514593,2.844791377387186,0.11463929331804625,15.26493956493752,0.04380213203333817,17.004306860855802,1.45,bk723911,bk,G,g
429497394144,2460369.8514593,3.2262251964700512,0.07405550511009773,15.128328925614813,0.024950246603423504,17.478747240252158,1.53,bl724160,bl,G,g
429497394144,2460373.8340885,3.9006389781812367,0.05569013033993257,14.922226231659966,0.015518675454993459,17.788195025604153,1.43,bH543806,bH,G,g
429497394144,2460373.8340885,3.386114302830007,0.06063419023295598,15.075811586749468,0.019463822724176745,17.695846656541345,1.44,bG540694,bG,G,g
429497394144,2460376.8533777,3.139710765079268,0.09029757647033611,15.157841517159468,0.03126069468987908,17.26345037573827,1.57,bl727119,bl,G,g
429497394144,2460376.8533777,2.9182860128401344,0.10183126905679177,15.237245988283178,0.03792848320255283,17.13293772111564,1.55,bk726870,bk,G,g
429497394144,2460377.837231,2.9468351570200886,0.055336914731356934,15.226676015944545,0.02041132847790323,17.795103257159305,1.47,bk727301,bk,G,g
429497394144,2460377.837231,3.2063283797429527,0.05037621575037055,15.135045624642467,0.017077713123941646,17.897076760725295,1.46,bl727550,bl,G,g
429497394144,2460379.839548,3.1386722884139866,0.042751749332737045,15.15820068980439,0.014805398105597257,18.075255886295672,1.44,bl728428,bl,G,g
429497394144,2460379.839548,2.9962424602214743,0.057806941493522265,15.208623236833423,0.02097081023727695,17.74769063168303,1.43,bk728179,bk,G,g
429497394144,2460380.8310982,3.335902684493598,0.06108952868914217,15.092032190182643,0.019905155485287426,17.68772367512609,1.50,bl728754,bl,G,g
429497394144,2460380.8311098,3.294954565307722,0.052176317679719766,15.10544204625624,0.017212191445501013,17.858957047174876,1.48,bk728505,bk,G,g
429497394144,2460382.7803426,3.9883401791596933,0.06031007455783118,14.898085138083388,0.016436518933302103,17.701665948031565,1.50,bl729524,bl,G,g
429497394144,2460382.7803451,3.727453330693693,0.060472966508393636,14.971535085765149,0.01763442208489773,17.698737427705336,1.40,bk729275,bk,G,g
429497394144,2460385.8139992,3.469887291439787,0.04707527997588618,15.049277201515947,0.014746525833481215,17.970658332385277,1.51,bl730763,bl,G,g
429497394144,2460385.8139992,3.4526284321945018,0.062372094378852175,15.054691015773267,0.01963598345175265,17.665164793004784,1.50,bk730514,bk,G,g
429497394144,2460386.7917918,3.639098626541244,0.05347802712715675,14.997581057387679,0.0159732659982488,17.83220216842625,1.46,bl731180,bl,G,g
429497394144,2460386.7917918,3.446856798000857,0.05853325498712569,15.056507520471028,0.01845829605795533,17.73413392256279,1.46,bk730931,bk,G,g
429497394144,2460388.8017156,3.4875471879431283,0.04617095409256659,15.043765391022777,0.014390004482041616,17.991718488804008,2.03,bl732076,bl,G,g
429497394144,2460388.8017156,3.3393583090103123,0.05904160985155841,15.090908070245863,0.0192179625375836,17.724745134894356,2.00,bk731827,bk,G,g
429497394144,2460390.7430788,4.436059855383183,0.078366671459003,14.782572128743137,0.01920198721529496,17.41731210903325,1.55,bl732906,bl,G,g
429497394144,2460390.7430788,4.375179747200882,0.11967801747230236,14.797575872249881,0.029732447377402788,16.95760464576895,1.49,bk732664,bk,G,g
429497394144,2460395.6999814,4.2252603049638084,0.26894093116318746,14.835431948223558,0.06918558337033039,16.078498350905047,2.20,bl734868,bl,G,g
429497394144,2460395.6999814,3.931888654791411,0.2502859595748167,14.913562595372806,0.06919065618200111,16.156549392837224,2.02,bk734619,bk,G,g
429497394144,2460401.809804,2.744881041645541,0.1048809389746781,15.303756803209845,0.04153222631327844,17.100899194349626,1.54,bG549114,bG,G,g
429497394144,2460401.809804,4.204567779305175,0.06607367765759184,14.840762227601711,0.017081236078224666,17.602569410716683,1.45,bH552201,bH,G,g
429497394144,2460402.8385627,3.084364405441181,0.05397028410842647,15.177151415823374,0.019019591909528864,17.822253850770664,1.47,bk737835,bk,G,g
429497394144,2460402.8385627,3.151505894048595,0.08075827885627244,15.153770313047163,0.027853585187011906,17.3846729750397,1.60,bl738084,bl,G,g
429497394144,2460404.8567845,2.2507568777430693,0.07810932760171911,15.519244157500873,0.03772128561947623,17.420883363366375,1.50,bG550513,bG,G,g
429497394144,2460404.8567845,4.20090344139325,0.04266193941176461,14.841708874014511,0.011038500151357393,18.077539124968887,1.48,bH553600,bH,G,g
429497394144,2460405.8344297,3.0774442125350254,0.04257287614348665,15.179590150164827,0.015036784480078818,18.079808133224425,1.97,bl739437,bl,G,g
429497394144,2460405.8344297,3.169795790855234,0.060843854719809666,15.14748741134465,0.02086400167677732,17.692098809753784,1.47,bk739188,bk,G,g
429497394144,2460408.8168508,3.172416354735214,0.04900857093909276,15.146590171965714,0.016791675444444584,17.926960514123824,1.52,bk740499,bk,G,g
429497394144,2460408.8168508,3.341117493085405,0.042769456380070334,15.090336251728171,0.013914069062152068,18.074806285930862,1.42,bl740748,bl,G,g
429497394144,2460409.8084144,3.2734837852293537,0.058242155646999194,15.112540137175117,0.0193392407215531,17.73954700988511,1.45,bk740944,bk,G,g
429497394144,2460409.8084144,3.2854813440114117,0.043645495579900405,15.10856810859746,0.014439514670074583,18.052792038631267,1.49,bl741193,bl,G,g
429497394144,2460411.8525494,2.994301438485014,0.034923682514033126,15.209326824915868,0.012677589498464625,18.294840532792875,1.52,bl742131,bl,G,g
429497394144,2460411.8525494,2.648358217349797,0.062153587101509325,15.342623803580098,0.02550948221690039,17.668975115545255,1.40,bk741882,bk,G,g
429497394144,2460416.7701905,3.6389960309520344,0.05111363577262319,14.997611667526982,0.015267480173182857,17.881298676622645,1.48,bl743071,bl,G,g
429497394144,2460416.7701905,3.788825967267025,0.06646111909645938,14.953803979239524,0.01906668384034708,17.59622148691102,1.51,bk742822,bk,G,g
429497394144,2460417.676993,3.283615935684466,0.05379813947690301,15.109184735608883,0.017808489088618637,17.825722470086912,1.49,bl743469,bl,G,g
429497394144,2460417.676993,3.117628558751707,0.07562901825442839,15.165504694487739,0.026367943799338812,17.45591945437799,1.43,bk743216,bk,G,g
429497394144,2460417.8583875,4.005685754501805,0.040170722481204034,14.893373432403884,0.010900462857039066,18.14286650468093,1.41,bH557199,bH,G,g
429497394144,2460417.8583875,2.8667828766149936,0.05880996961834721,15.256578617905879,0.022298123984688337,17.729013223836066,1.40,bG554112,bG,G,g
429497394144,2460418.7620562,3.732058435773805,0.06799110010790328,14.970194534237404,0.019802307749015844,17.571510440962903,1.54,bk743758,bk,G,g
429497394144,2460418.7620562,3.859679890851353,0.06261952570574406,14.933687404256798,0.017634804900635473,17.660866176817006,1.97,bl744007,bl,G,g
429497394144,2460419.7770009,3.6176750639568187,0.0750577318404015,15.003991731359609,0.022551635978505617,17.464152020471516,1.51,bk744243,bk,G,g
429497394144,2460419.7770009,3.558948298594073,0.06689076849945005,15.021761424819957,0.020429450209586336,17.589225147605102,1.52,bl744492,bl,G,g
429497394144,2460420.689371,5.189512377437639,0.09800706868252096,14.612249241985333,0.02052782896215015,17.17449711151952,1.42,bH558459,bH,G,g
429497394144,2460420.689371,4.318136392212233,0.10416717258425819,14.811824732792925,0.026220845593433965,17.10831342084067,1.44,bG555372,bG,G,g
429497394144,2460428.4340378,2.7766564781884235,0.4370599349741733,15.291260239485185,0.1710925173649875,15.551288119452405,1.53,bo537391,bo,G,g
429497394144,2460428.4340378,2.9628120969303504,0.3105204201934301,15.220805349348176,0.11391954157744837,15.922415198504307,1.60,bp528692,bp,G,g
429497394144,2460430.3336155,4.881592568456685,0.11828098469718946,14.678661799416968,0.02633695580108247,16.970353282942096,1.48,bo538079,bo,G,g
429497394144,2460430.3336155,2.886925226219958,0.044575372389068654,15.248976783692838,0.016783078164684325,18.029903161389488,1.63,bp529379,bp,G,g
429497394144,2460432.3585328,4.233077393966307,0.09978881741810991,14.833425100243653,0.025623463923398617,17.15493592169359,1.50,bo538455,bo,G,g
429497394144,2460432.3585328,2.756896929839121,0.05019141099754129,15.29901429791267,0.019788872383506278,17.901067099232826,1.46,bp529754,bp,G,g
429497394144,2460433.416206,2.391736726984393,0.04684388786656494,15.453282191004906,0.02128882700412349,17.97600827967894,1.60,bp530029,bp,G,g
429497394144,2460433.416206,4.335345340702239,0.07907606228653198,14.807506377793331,0.019825927316293814,17.40752802438694,1.63,bo538730,bo,G,g
429497394144,2460434.8378103,3.0792012320791993,0.0443731072078502,15.178970442630742,0.01566368503848463,18.03484100877547,1.65,bl749770,bl,G,g
429497394144,2460434.8378103,3.0252615173472166,0.057814948821720336,15.198158314784827,0.02077253001614485,17.747540247597144,1.43,bk749522,bk,G,g
429497394144,2460436.6763457,4.674132739049984,0.05410967293045444,14.725813018263676,0.012583053405728233,17.819453339396173,1.48,bH563819,bH,G,g
429497394144,2460436.6763457,3.459986897545291,0.12397336086429885,15.052379486813695,0.03894629000155177,16.919319674192536,1.47,bG560726,bG,G,g
429497394144,2460437.6623443,2.755338800820448,0.038698876733389016,15.29962810226175,0.01526636086887414,18.183394712820654,1.52,bl751042,bl,G,g
429497394144,2460437.6623443,2.6665440155062496,0.049524603241246884,15.335193730302015,0.020187587441490712,17.915588099089742,1.60,bk750794,bk,G,g
429497394144,2460438.8759281,2.8580478744089755,0.05126125754301721,15.259891874110647,0.019495390087002656,17.878167471175207,1.54,bk750941,bk,G,g
429497394144,2460438.8759281,3.0029178608346245,0.0386609753114181,15.2062069896487,0.013993988913123877,18.184458596689367,1.50,bl751189,bl,G,g
429497394144,2460439.7221472,5.728369586743415,0.08592037407171317,14.504988046525222,0.01630336687137668,17.317400213571197,1.44,bH564740,bH,B,g
429497394144,2460439.7221472,4.408327846562189,0.08978557194379015,14.789380908660728,0.022138329175877422,17.269624227697857,1.40,bG561647,bG,B,g
429497394144,2460440.6948521,4.733191355802164,0.07926695539414769,14.712180465544405,0.01820330674323044,17.404910167766257,1.48,bk751727,bk,G,g
429497394144,2460440.6948521,4.755040194237795,0.07200531902898441,14.707180141358426,0.016459724402183944,17.509229164127408,1.46,bl751975,bl,G,g
429497394144,2460442.6113273,2.3781718376601138,0.10810705312257958,15.459457542568682,0.0494109233726367,17.068005538624313,1.46,bG562958,bG,G,g
429497394144,2460445.2605109,5.101298854877818,0.10932331856773728,14.630863704739106,0.023294007560788692,17.055858595287873,1.54,bo541900,bo,G,g
429497394144,2460445.2605109,3.59762266135145,0.08494046269904547,15.010026596830864,0.025663222238983853,17.329854055422,1.54,bp533199,bp,G,g
429497394144,2460446.571637,3.114697810928128,0.08244768622463229,15.166525828191233,0.028772309766211687,17.362194430683516,2.29,bl754013,bl,G,g
429497394144,2460446.762777,4.574657942890527,0.0601618486599751,14.749169056095099,0.01429468925921996,17.7043376793478,2.05,bH567375,bH,B,g
429497394144,2460448.5548577,2.376078289280388,0.0823874075206949,15.460413757054042,0.03768879599540473,17.362988518552438,1.44,bG564836,bG,G,g
429497394144,2460448.5548577,3.7530451384522756,0.05752487473302849,14.964106152854335,0.016660347916592728,17.753001407402248,1.47,bH567933,bH,G,g
429497394144,2460449.5326543,2.5541503039944073,0.07636470002856334,15.381949495802925,0.03249813004226435,17.445408986127973,1.99,bk754922,bk,G,g
429497394144,2460449.5326543,2.490340672965616,0.07790678499123896,15.40941871812837,0.03400389711866726,17.423702405131888,1.49,bl755170,bl,G,g
429497394144,2460449.845265,3.342125557104819,0.08513050442257472,15.09000871864201,0.027686918220157508,17.327427594644806,1.55,bG565531,bG,G,g
429497394144,2460449.845265,4.022644324696128,0.04053668142448915,14.888786535541193,0.010953394505575227,18.133020131779652,1.52,bH568628,bH,G,g
429497394144,2460479.7290498,5.744538594773345,0.11440742180465278,14.501927743285963,0.021647673040106626,17.006505114454928,1.48,bH577006,bH,,g
429497394144,2460479.7290498,4.129307579720416,0.13995709663395034,14.86037253885413,0.03684086884131943,16.78765329993825,1.49,bG573910,bG,,g
429497394144,2460486.6907173,4.400537495056262,0.09615684107506545,14.791301307839257,0.023751258939117205,17.195190142594043,1.47,bk760988,bk,,g
429497394144,2460486.6907289,5.022868876466992,0.10852018457169257,14.647686019990129,0.0234839342339162,17.063864302090952,1.49,bl761236,bl,,g
429497394144,2460487.7047102,4.285335693266553,0.08965758549449325,14.820103501778362,0.022741251619972293,17.27117301392373,2.06,bk761389,bk,,g
429497394144,2460488.7089673,4.581786891925007,0.10167008029737973,14.747478408737482,0.024119619583299196,17.134657695052407,1.63,bl762083,bl,,g
429497394144,2460488.7089673,4.532203801165741,0.10215207940396233,14.759292045533073,0.02449909002079535,17.129522582589914,1.56,bk761835,bk,,g
429497394144,2460492.6995665,4.748550751079072,0.0860434084327558,14.708662912349261,0.01969557636661979,17.315846597093806,1.49,bG578020,bG,,g
429497394144,2460492.6995665,5.670067164710594,0.07048957339912576,14.51609511389898,0.013512908982392907,17.53232840584695,2.37,bH581116,bH,,g
429497394144,2460494.3850668,4.104427514437349,0.04830063541098534,14.866934146572506,0.01279123348614222,17.942758501247177,1.44,bo551220,bo,,g
429497394144,2460494.3850668,2.653628582621984,0.03659121774946661,15.340465281317057,0.01498817997048426,18.244198454009254,1.46,bp542520,bp,,g
429497394144,2460495.5748192,2.2189220795001305,0.08362513650698125,15.534710493152515,0.040964434194131406,17.346798512180204,1.47,bl764683,bl,,g
429497394144,2460495.5748192,2.243720233226973,0.06517070904824594,15.522643861521953,0.031571550756340834,17.6175094962301,1.45,bk764435,bk,,g
429497394144,2460496.6549311,3.0991251460019904,0.04943262020934597,15.171967837604704,0.017337508616751943,17.917606533585754,1.50,bl765153,bl,,g
429497394144,2460496.6549311,2.957116409314644,0.08289490773413577,15.22289456922878,0.03046994034349331,17.35632098020799,1.97,bk764905,bk,,g
429497394144,2460498.6012495,3.4921624205929054,0.04682612149376757,15.042329535896247,0.014574911477558935,17.97642014244134,1.44,bH583285,bH,,g
429497394144,2460498.6012495,2.6121162016685915,0.08289907549692056,15.357584390027185,0.03449604986943633,17.356266393294025,1.51,bG580189,bG,,g
429497394144,2460499.6406729,2.34410107682033,0.06582967167179943,15.475124786341489,0.030525130360277774,17.606586388852552,1.46,bk765917,bk,,g
429497394144,2460499.6406729,2.4224988256882445,0.04151636229761752,15.439406684288164,0.018628071262515162,18.107092378392405,1.59,bl766165,bl,,g
429497394144,2460500.6460834,2.784718795092629,0.03368447896675132,15.288112257175335,0.013148029222489959,18.33406602631387,1.49,bl766565,bl,,g
429497394144,2460500.6460834,2.7126936247495794,0.044411020280653746,15.316563755454897,0.017795171445356882,18.033913734961043,1.45,bk766317,bk,,g
429497394144,2460501.6751919,4.961427386812298,0.07633482983730236,14.661049023276973,0.01672354237170691,17.445833756898875,1.68,bl767004,bl,,g
429497394144,2460501.6751919,4.697122141888167,0.0860473992582963,14.720485988452623,0.01991214598581814,17.315796240147552,1.56,bk766756,bk,,g
429497394144,2460502.687554,6.133885798995562,0.07548403767254878,14.430726407270951,0.013376164754944514,17.458002804675765,1.43,bH585008,bH,,g
429497394144,2460502.687554,5.04505217136605,0.08585495683237512,14.642901468090129,0.01849745098420126,17.31822717595543,1.43,bG581912,bG,,g
429497394144,2460503.7213528,4.272104760313843,0.08001344185711551,14.823460887542087,0.020357911926999945,17.394733230400135,1.49,bG582369,bG,,g
429497394144,2460503.7213528,5.302493906014586,0.06647158123854642,14.588865177111657,0.01362598807621368,17.596050586501445,1.49,bH585465,bH,,g
429497394144,2460512.663813,3.3716543507364634,0.2070390155696978,15.080458007268575,0.06674539701223432,16.362510126423146,2.20,bl771466,bl,,g
429497394144,2460514.6618897,3.9596787645212244,0.09720614166147014,14.905915736038331,0.026683692267852,17.18340634816399,1.46,bG586709,bG,,g
429497394144,2460514.6618897,5.585204515878093,0.1001241624360765,14.53246792104747,0.0194855194709824,17.151293371131217,1.48,bH589805,bH,,g
429497394144,2460515.5397372,3.524687626351001,0.04750815696412287,15.032264037519267,0.014650745405606395,17.96072015472889,1.48,bH590109,bH,,g
429497394144,2460515.5397372,2.513610271569741,0.07987959428609676,15.399320766301411,0.03454220685887249,17.396550985459697,1.41,bG587013,bG,,g
429497394144,2460516.6917236,5.893229545358138,0.11021643519595237,14.4741822285462,0.020328492572199347,17.047024710844564,1.52,bH590643,bH,,g
429497394144,2460516.6917236,4.660255825416805,0.12966523187704718,14.729041227275433,0.030243075640373783,16.8705817588987,1.45,bG587547,bG,,g
429497394144,2460522.4097179,2.4909606179688653,0.045105200776910465,15.409148468770159,0.019682122549489665,18.017074060600226,1.56,bp545590,bp,,g
429497394144,2460522.4097179,3.8394639630487535,0.06071018122275692,14.939389133069138,0.017187119882130848,17.694486788281147,1.38,bo554290,bo,,g
429497394144,2460523.4059571,2.735814716944318,0.05204574376357584,15.307348918658231,0.020678103770041905,17.861677563356682,1.56,bp545972,bp,,g
429497394144,2460523.4059571,4.016823168085351,0.04868010490366634,14.890358839078983,0.013172886953150742,17.934261847826782,1.49,bo554672,bo,,g
429497394144,2460528.3923127,3.8166998717192375,0.06776899464747489,14.945845596512772,0.019299906510751114,17.575063004111065,1.55,bo555949,bo,,g
429497394144,2460528.3923127,2.674555258860415,0.05691598687363493,15.331936684128237,0.023131024464185492,17.764554935093532,1.49,bp547249,bp,,g
429497394144,2460528.6637008,4.236458146517922,0.08332079943228803,14.832558321747474,0.021377783801282826,17.350757040965174,1.49,bG590970,bG,,g
429497394144,2460528.6637008,5.323847072995722,0.0763872676441275,14.584501692497636,0.015595797100328084,17.445088172225216,1.53,bH594066,bH,,g
429497394144,2460529.374098,4.217456025852563,0.05899039733406447,14.837439214715655,0.015203477335435185,17.72568730794038,1.50,bo556331,bo,,g
429497394144,2460529.374098,2.8882541676400253,0.04933965704871096,15.248477100569307,0.01856833190455992,17.919650295293298,1.57,bp547631,bp,,g
429497394144,2460530.3783772,3.8543192034527993,0.07364668019492131,14.9351964252605,0.020769099578102985,17.48475767461986,1.46,bo556733,bo,,g
429497394144,2460530.3783772,2.6328285689959654,0.04698893067631407,15.34900916760755,0.019399259507292946,17.9726517066237,1.45,bp548033,bp,,g
429497394144,2460530.6513305,3.439015436239053,0.06566582527885755,15.058980309320395,0.020754747504214164,17.60929209447785,1.44,bG591368,bG,,g
429497394144,2460530.6513305,4.448220462080187,0.05899423780427471,14.779599863407821,0.014415690965190655,17.725616625218905,1.45,bH594464,bH,,g
429497394144,2460531.6518658,3.481470365305866,0.06537731810627165,15.045658865380954,0.020411577532753893,17.61407285874568,1.47,bG591787,bG,,g
429497394144,2460531.6518658,4.506484052207522,0.056159910558860535,14.76547102603191,0.013545677813358139,17.779074592796654,1.48,bH594883,bH,,g
429497394144,2460532.6493483,2.7515574393835047,0.12067170906224602,15.301119164189029,0.04766933056792852,16.94862695231958,1.49,bG592203,bG,,g
429497394144,2460532.6493483,4.137473614732624,0.06636574686019531,14.858227529197453,0.017434958645516144,17.597780645999656,1.48,bH595299,bH,,g
429497394144,2460533.6456066,4.112352358953626,0.057208669569222735,14.86483982412286,0.015121110999376502,17.758985991349096,1.46,bH595714,bH,,g
429497394144,2460534.6385071,2.3160235054632285,0.11062240746041119,15.488208215385129,0.05191732594938746,17.043032847122813,1.54,bG593030,bG,,g
429497394144,2460534.6385071,3.5656592693969773,0.06432636865768661,15.019716022022623,0.01960926736112194,17.631668023025288,1.40,bH596126,bH,,g
429497394144,2460538.2555913,4.803717815360254,0.11450065595866268,14.696121902948482,0.025908523256656612,17.005620674699763,1.44,bo557645,bo,,g
429497394144,2460538.2555913,3.296924845381948,0.10881446595019233,15.104793003899566,0.03587482243939951,17.060924024123075,1.54,bp548945,bp,,g
429497394144,2460539.2432283,3.6101408753833524,0.14576053494174393,15.006255248953062,0.04388619988417739,16.743540727706367,1.53,bp549316,bp,,g
429497394144,2460539.2432283,5.4613397987723555,0.23185072131897186,14.556817625486136,0.04614465733559141,16.2396194829851,1.50,bo558016,bo,,g
429497394144,2460540.3799613,3.1316014754790795,0.30459946926492515,15.160649399747124,0.10572430183988779,15.943317755730659,1.53,bo558388,bo,,g
429497394144,2460540.3799613,1.8295548335142193,0.34102550850799035,15.744202046681961,0.20260660886569842,15.820673448492247,1.52,bp549688,bp,,g
429497394144,2460542.3390354,4.17907838234209,0.19339012903922767,14.847364330281378,0.05029976534715148,16.436554853481113,1.61,bo558944,bo,,g
429497394144,2460542.3390354,3.0959794973156063,0.18707709561800004,15.173070432365057,0.06568023765219105,16.472589064333313,1.54,bp550244,bp,,g
429497394144,2460543.623498,2.387601616187406,0.19124977732204,15.455160961789016,0.0870665320931124,16.44863826603315,1.55,bG595817,bG,,g
429497394144,2460543.623498,3.3404953529441634,0.14502113404415554,15.090538442454662,0.04718811157763473,16.749062369131696,1.94,bH598913,bH,,g
429497394144,2460544.6112042,3.3634619358136986,0.07603660449099282,15.08309932940599,0.024572444915268214,17.45008382477478,1.40,bH599220,bH,,g
429497394144,2460544.6112042,2.2090430364122637,0.14808354826656028,15.539555180165545,0.07286430182547592,16.726373581174386,1.55,bG596124,bG,,g
