# "asas_sn_id":481037539135,"ra_deg":151.85774,"dec_deg":13.94954,"name":"DI Leo"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
481037539135,2456598.0898057,20.308563181256275,0.19080406720011822,13.190583408477313,0.010212230346700994,16.510887323839796,1.64,bc002260,bc,G,V
481037539135,2456601.0859573,12.36656254029038,0.11050770580409192,13.729158909131838,0.009713052526508016,17.103874986598946,2.03,bc002958,bc,G,V
481037539135,2456631.0405717,14.491949780621775,0.10345321145878617,13.556964353537708,0.007759421236771657,17.175496451552416,1.60,bc008512,bc,G,V
481037539135,2456632.028583,8.781773602976637,0.1176716380971619,14.100825812873158,0.014564706429016003,17.035676895493324,1.42,bc008871,bc,B,V
481037539135,2456633.0094602,9.605526929355001,0.08245212098845497,14.0034784197751,0.009330239902377012,17.421851814018673,2.98,bc009266,bc,G,V
481037539135,2456651.1002421,20.458242710682512,0.17049476166229635,13.182610587898484,0.009058470746093185,16.63307879336309,1.62,bc013389,bc,G,V
481037539135,2456658.9672185,9.855175875172876,0.07616028401948845,13.97562045678972,0.008399943183260065,17.508035006264436,3.33,bc015337,bc,G,V
481037539135,2456700.7917106,16.7405374116866,0.19321271795271341,13.400357915059718,0.012545225920586872,16.497267119082583,1.89,bc020075,bc,G,V
481037539135,2456734.7703453,22.20044554607299,0.20298733665082408,13.093877178271109,0.009938467628731806,16.443684030349733,1.41,bc021775,bc,G,V
481037539135,2456735.7528466,8.948972974796895,0.08978742423024852,14.08034841314671,0.010905723663719261,17.32931761130351,1.36,bc021984,bc,G,V
481037539135,2456740.8455394,8.930213259750289,0.08684423430188663,14.082626828844653,0.010570397828608667,17.365503917720744,1.50,bc022944,bc,G,V
481037539135,2456743.8790222,9.155127109666099,0.08067541973510273,14.055620458470665,0.009578313067060175,17.44550330964405,2.75,bc023538,bc,G,V
481037539135,2456764.8689886,13.123559601874646,0.2481960186434583,13.66465228456693,0.020556791702737196,16.225369367118322,3.18,bc026605,bc,G,V
481037539135,2456765.8629079,12.343151485211498,0.20506333423191744,13.731216256915795,0.018058186256565613,16.432636357386304,2.70,bc026823,bc,B,V
481037539135,2456767.8358197,11.236743294079613,0.06070411062167945,13.833180255960958,0.005872050932352695,17.754311142106282,2.60,bc027119,bc,B,V
481037539135,2456795.7762071,8.703699934964657,0.08522553299575306,14.110521629363406,0.010643341291705893,17.385932078769425,1.66,bc030612,bc,G,V
481037539135,2456796.7767903,9.418228981355846,0.0862671596678964,14.024858291891341,0.009956081127200622,17.372742645680486,1.37,bc030923,bc,B,V
481037539135,2456799.7662556,8.92088289646684,0.09521898669476672,14.083761808350028,0.011601867189878642,17.265547505000345,1.50,bc031911,bc,G,V
481037539135,2456804.7497528,11.411995658352406,0.06828679272346108,13.816377410118264,0.006504101203814367,17.626514605262575,1.45,bc033391,bc,G,V
481037539135,2456931.1452459,9.84869212975215,0.3070621077031082,13.97633500049231,0.03388908457586806,15.994290827095387,1.59,bc064257,bc,G,V
481037539135,2456933.1340622,10.948354591546256,0.1984206630519256,13.861409267651215,0.019699273708089948,16.46838915227977,2.18,bc065011,bc,B,V
481037539135,2456935.1320923,11.041701691256824,0.10435637005392734,13.852191379962564,0.010272948879334116,17.166058983344474,1.60,bc065350,bc,B,V
481037539135,2456940.1207397,22.40807248411341,0.2591315788869983,13.083770152906677,0.01256978974248998,16.178555540673226,1.70,bc066639,bc,B,V
481037539135,2456961.0829461,11.110689350697314,0.06498912205302552,13.845428891747101,0.006357872840104472,17.680254718519684,1.90,bc067713,bc,G,V
481037539135,2456968.0740913,9.19929554560802,0.21521799036925243,14.050394975383782,0.025429403487219594,16.380159964207678,1.71,bc068774,bc,G,V
481037539135,2456970.0596004,15.359765563750512,0.21884867728340757,13.493819936753926,0.015487150247174565,16.361996578450025,1.76,bc069425,bc,B,V
481037539135,2456971.0522036,9.266646020908826,0.14316401293080644,14.04247497049992,0.01679281340652996,16.82277173543959,1.76,bc069747,bc,G,V
481037539135,2456972.0505795,10.475091229330065,0.11304608115732902,13.909386869520894,0.011730320288472405,17.07921761432968,1.87,bc070142,bc,G,V
481037539135,2456979.0277096,9.915410085445345,0.08177130303440686,13.969004702928425,0.008964011610051647,17.430854097836985,1.78,bc071359,bc,G,V
481037539135,2456980.070763,12.790405204942296,0.1056659059161395,13.692570646236126,0.008979719072280899,17.152519191752194,1.55,bc071776,bc,G,V
481037539135,2456981.0668232,22.607839065756856,0.19126206296977397,13.074133772057813,0.009195639888518299,16.50828430416515,1.63,bc072083,bc,G,V
481037539135,2456982.0369801,9.034743416548707,0.10929469984409998,14.069991846353018,0.013149082526180531,17.11585863940361,1.65,bc072396,bc,B,V
481037539135,2456983.0424928,9.85419214220224,0.07751503489133661,13.975728839209893,0.00855021614071602,17.48889152653821,1.62,bc072779,bc,G,V
481037539135,2456984.0564957,13.932955683897045,0.10630233539306577,13.599673265100268,0.008293001094170926,17.145999379189483,1.64,bc073147,bc,G,V
481037539135,2456985.0436358,11.17641073847293,0.07563887395762836,13.839025519690463,0.007356222786465137,17.51549375657166,1.65,bc073538,bc,G,V
481037539135,2456987.0569446,10.036398614951446,0.0761397757339624,13.955836649944251,0.008246048106787515,17.508327410459994,1.61,bc074142,bc,G,V
481037539135,2456989.0008225,8.632471012733008,0.10231422426811174,14.119443582787541,0.012882882916243356,17.18751635407606,1.48,bc074508,bc,G,V
481037539135,2456991.0410005,11.493158102485374,0.059167934488313506,13.808682952024323,0.0055957615562600175,17.78214037212313,1.54,bc075218,bc,G,V
481037539135,2456993.0389616,8.719367797977064,0.09460332059144418,14.108568911165902,0.011793251377571779,17.27259044249193,1.53,bc075926,bc,G,V
481037539135,2456997.9769711,11.250959186242099,0.15302537725003176,13.831807531390867,0.014783800122295958,16.750447746604458,1.91,bc076780,bc,B,V
481037539135,2456999.9673263,8.452852221879839,0.1597126597483017,14.14227321344044,0.02053753130432842,16.70400803819423,1.57,bc077539,bc,G,V
481037539135,2457006.9508238,9.593153369391784,0.08221568904038312,14.004877935125622,0.009315485320692481,17.42496964138688,1.67,bc080041,bc,G,V
481037539135,2457007.9992329,9.413554711788723,0.0840974887899662,14.025397276820943,0.009710499030473876,17.40039882454315,1.44,bc080412,bc,G,V
481037539135,2457013.0114891,10.407867984984815,0.06327006360527335,13.916376967192601,0.0066076749211093876,17.709360716040003,1.50,bc082411,bc,G,V
481037539135,2457017.9105442,9.731941090137179,0.08616458383856239,13.98928272608176,0.009623687143069555,17.374034406727652,1.61,bc083067,bc,G,V
481037539135,2457020.9642565,14.635351650812439,0.11042742045062344,13.54627349975976,0.008201361176789426,17.104664075416892,1.51,bc083814,bc,G,V
481037539135,2457023.9085716,12.424363143955844,0.12834224569326358,13.724096062946074,0.011228136151091438,16.941432308243595,1.68,bc084582,bc,G,V
481037539135,2457035.104327,8.953929389494025,0.10665303778058713,14.079747241458405,0.012947077192156632,17.142423318930685,1.34,bc086457,bc,G,V
481037539135,2457036.0316717,10.960195011861432,0.04073074484816359,13.860235700756093,0.004039394253486448,18.187550513288276,1.39,bc086824,bc,G,V
481037539135,2457038.9803126,9.936341954476001,0.07885205450127901,13.966715081698378,0.008625785554218527,17.47032386013783,1.44,bc088118,bc,G,V
481037539135,2457041.9899856,9.032387826285879,0.09922714103215613,14.070274962649904,0.011940982844486742,17.220780197457103,1.38,bc089261,bc,G,V
481037539135,2457043.9608719,19.581780815145578,0.16041878439636906,13.23015094184733,0.008904616263206828,16.699218341006738,1.41,bc090069,bc,G,V
481037539135,2457045.9597264,9.267162494699834,0.0795575111149321,14.0424144589981,0.009331395193422663,17.460653423293767,1.39,bc090893,bc,G,V
481037539135,2457048.9642442,9.350838239554822,0.08287604782507155,14.032655044048077,0.009633645494835795,17.41628381279133,1.68,bc092096,bc,G,V
481037539135,2457050.9937155,12.904544514612487,0.08486232831748879,13.68292470434002,0.007147998219558365,17.390569035989976,1.41,bc092687,bc,G,V
481037539135,2457051.9553629,14.11213881358812,0.10896445982653606,13.585799305186725,0.008392748385680077,17.119144218047733,1.44,bc093066,bc,G,V
481037539135,2457052.9444224,8.924342180315538,0.11602395030514427,14.083340870004006,0.014131348497627235,17.050987273805248,1.63,bc093366,bc,G,V
481037539135,2457054.8778264,23.356088509796958,0.2050241134830676,13.03878112357542,0.009541507653164019,16.43284403693061,1.57,bc094069,bc,G,V
481037539135,2457065.0376515,10.680051909873326,0.11228465197676046,13.888347995604757,0.011427709882619468,17.086555400559657,1.51,bc095840,bc,G,V
481037539135,2457069.9835478,14.540744949290282,0.1124994436339653,13.553314762508194,0.008409610675134684,17.084480457053964,1.51,bc096920,bc,G,V
481037539135,2457070.9363778,8.224320818399189,0.10073501379836679,14.17203129662473,0.013313510335182728,17.204405268028058,1.45,bc097266,bc,G,V
481037539135,2457072.8826738,13.840541269609052,0.09740356132970122,13.60689871790592,0.0076495155908687,17.240919303391028,1.39,bc097958,bc,G,V
481037539135,2457076.9314069,13.68904555324584,0.10240545239535576,13.61884848275923,0.008131339318714223,17.186548692453965,1.63,bc098623,bc,G,V
481037539135,2457078.8011691,9.685696972034648,0.08477556136143741,13.99445421069234,0.009513755135223179,17.391679708068665,1.49,bc099269,bc,G,V
481037539135,2457080.8931634,17.855947430608133,0.16462531667011596,13.330324157866112,0.010021342317082405,16.6711148352489,1.39,bc099876,bc,G,V
481037539135,2457091.9706761,11.902965654783081,0.06838232661948665,13.77064345333735,0.006244545943126214,17.624996711138586,1.43,bc101454,bc,G,V
481037539135,2457095.8726473,19.654668773111958,0.1622204576747094,13.226117081153156,0.008971231541192433,16.687092337808586,1.42,bc101987,bc,G,V
481037539135,2457097.9323037,8.946233454639614,0.09367289646605104,14.08068083694449,0.01138114338735084,17.28332152045915,1.40,bc102701,bc,G,V
481037539135,2457100.9326552,8.07849177305642,0.1010994133859586,14.191455686918319,0.013602869175454014,17.20048480450113,1.40,bc103659,bc,G,V
481037539135,2457102.8960083,13.470186778300505,0.12388293515114074,13.636347360231266,0.009996547673090786,16.979827677375894,1.53,bc104212,bc,G,V
481037539135,2457104.8754563,9.050680282152857,0.08760728019702435,14.068078345542222,0.010521342218856066,17.35600589943197,1.62,bc104789,bc,G,V
481037539135,2457108.7750089,9.896156546514105,0.08545895151575254,13.971115012653728,0.009386489012621338,17.38296249314204,1.51,bc105825,bc,G,V
481037539135,2457118.8894417,22.539715976983093,0.2950895972927227,13.07741030652018,0.014230417215648982,16.037471644393325,1.50,bc108815,bc,B,V
481037539135,2457119.8965444,9.15131689208285,0.10893025328640582,14.05607241858236,0.012938296271522255,17.11948511002105,1.40,bc109115,bc,G,V
481037539135,2457121.8435611,18.163846343048778,0.15724180390792894,13.311761856184852,0.00940962618928767,16.720936349962795,1.40,bc109579,bc,G,V
481037539135,2457125.8426171,21.680051363864024,0.1778279545171231,13.11963063754758,0.008915627166460098,16.58735631117133,1.38,bc110611,bc,G,V
481037539135,2457131.8325305,10.322632472503276,0.07434992404200261,13.92530524208075,0.007828926879217442,17.534155070750437,1.51,bc111868,bc,G,V
481037539135,2457134.7857025,9.254532235797718,0.10927973493637066,14.0438952232252,0.012835043150376237,17.11600731133923,1.58,bc112691,bc,G,V
481037539135,2457137.7975477,9.100842554429503,0.09351535756186007,14.062077401790997,0.011168979924299148,17.285149046798452,1.67,bc113503,bc,G,V
481037539135,2457144.8156696,12.390978300475426,0.15011554771156396,13.72701741345065,0.013168376995161506,16.771292205779396,1.42,bc114442,bc,G,V
481037539135,2457148.8100718,8.234985848387824,0.12907695245763104,14.170624261560803,0.01703719203203011,16.935234636075243,1.63,bc114942,bc,G,V
481037539135,2457151.7900729,22.457639427369454,0.18424315501416957,13.081371142862938,0.008917424272311548,16.548877988777928,1.60,bc115827,bc,G,V
481037539135,2457159.7727043,8.07208828100766,0.10994079157172612,14.192316647143311,0.01480420632727923,17.109459244793335,1.43,bc117506,bc,G,V
481037539135,2457171.7396324,8.453385193750798,0.2715306614416008,14.142204757421233,0.034914063010434315,16.127809199812894,1.81,bc120109,bc,G,V
481037539135,2457298.1385402,9.283144380488256,0.14722152813550476,14.040543641827174,0.01723806003530791,16.79242809036428,1.92,bc147297,bc,G,V
481037539135,2457299.1378723,9.557127434976845,0.12961124650547842,14.008962962164802,0.014741018223140306,16.930749675269595,1.58,bc147586,bc,G,V
481037539135,2457314.1091675,10.135967882997154,0.07393400419984573,13.945118340105562,0.007928502632503177,17.540245824084504,1.43,bc151386,bc,G,V
481037539135,2457317.1044131,9.193737090806918,0.1007904690073372,14.051051203850625,0.01191624869567109,17.20380772841368,1.42,bc152548,bc,G,V
481037539135,2457321.1090202,8.806746942338332,0.1092208842077823,14.097742611321332,0.01348038647835176,17.116592173464564,1.38,bc154339,bc,G,V
481037539135,2457324.0818991,9.269013075939078,0.13687374569695424,14.042197667454419,0.016050879346191302,16.87155601279431,1.55,bc155471,bc,G,V
481037539135,2457328.1220989,9.299391074441317,0.09059309403386033,14.038645124978402,0.01058894648008409,17.319618662655444,1.60,bc156435,bc,G,V
481037539135,2457334.1469093,15.360235339586405,0.1460427409254746,13.493786730203263,0.010334614424330634,16.801156455729252,1.80,bc158248,bc,G,V
481037539135,2457335.0596815,9.330259541286503,0.08702754583888817,14.035047092637127,0.010138534528642634,17.363214552004777,1.58,bc158559,bc,G,V
481037539135,2457343.0353502,9.241955945191036,0.09290603530304592,14.045371669565046,0.01092678017299121,17.292246575493902,1.50,bc159511,bc,G,V
481037539135,2457350.0199576,8.901083522754849,0.12074817474529571,14.086174213940852,0.014745172954727494,17.00765495720994,1.42,bc160437,bc,G,V
481037539135,2457355.0009089,11.679569907851231,0.2442178642739804,13.791214278330752,0.022728080091319235,16.242912821314814,1.45,bc161447,bc,B,V
481037539135,2457361.1378406,21.11712569079844,0.17407574610919882,13.148194392302916,0.008960157280895768,16.610510730454372,1.41,bc163708,bc,G,V
481037539135,2457363.0889019,11.231626792081263,0.051144456019638164,13.833674744126858,0.004949576855646612,17.940359984312643,1.47,bc164535,bc,G,V
481037539135,2457365.9799063,11.351947960271927,0.05294166071700239,13.822105425626212,0.0050691990123136205,17.90286249247453,1.50,bc165759,bc,G,V
481037539135,2457366.9876279,16.96257640126384,0.13543884671411735,13.38605186256415,0.00867887838794156,16.882998276122386,2.02,bc166201,bc,G,V
481037539135,2457369.9578974,12.758360341108062,0.08256020743581953,13.69529424452689,0.0070337687217811905,17.420429455010087,1.50,bc167133,bc,G,V
481037539135,2457380.1013145,8.297570895239067,0.1026485417249785,14.162403975141816,0.013446646408166901,17.183974433796525,1.53,bc169123,bc,G,V
481037539135,2457380.9314047,11.971755098209778,0.12236611867629797,13.764386844375585,0.01111003772161994,16.993203431441536,1.78,bc169431,bc,G,V
481037539135,2457389.0705852,10.460791588439692,0.07501519304839749,13.910870030310356,0.007794654221348233,17.524483315569196,1.64,bc171948,bc,G,V
481037539135,2457389.9622402,15.836221723879923,0.14298000683689463,13.460652470253134,0.009813770836216316,16.824168109934895,1.50,bc172231,bc,G,V
481037539135,2457392.0489559,9.160632994314138,0.0848420684430939,14.054967694026521,0.01006695057746532,17.390828273577913,1.42,bc173002,bc,G,V
481037539135,2457394.9595895,9.301531071150887,0.08063314247114138,14.038395301674191,0.009422612192218719,17.446072429553674,1.39,bc173823,bc,G,V
481037539135,2457397.001983,15.982347175404863,0.1256070024541176,13.450680003606713,0.008542509369569339,16.964821764871218,1.48,bc174728,bc,G,V
481037539135,2457398.9685928,9.20808007411072,0.0795327306118083,14.049358686283346,0.009388343664960502,17.460991660125128,1.38,bc175549,bc,G,V
481037539135,2457401.9171931,9.144542892306376,0.087375836094634,14.056876401257249,0.010385837324397752,17.358878032392067,1.51,bc176373,bc,G,V
481037539135,2457403.8637226,20.71548133253477,0.1735838803580197,13.169043832621021,0.00910807370561095,16.613582912379425,1.68,bc177177,bc,G,V
481037539135,2457404.9371677,9.589677307834659,0.09258108345839867,14.005271420945036,0.010493743347606312,17.296050746326152,1.58,bc177668,bc,G,V
481037539135,2457406.0739984,8.420721232475692,0.0942226440619041,14.146408178775566,0.01216236883173499,17.276968175725088,1.46,bc178207,bc,G,V
481037539135,2457406.854889,13.689405714720024,0.11678459660055862,13.618819917202451,0.00927284803730772,17.043892481353424,1.38,bc178469,bc,G,V
481037539135,2457408.102623,10.371226029042214,0.06916903989252188,13.92020615622174,0.007249262411510086,17.61257702504095,1.79,bc179082,bc,G,V
481037539135,2457408.8734233,9.487417174986104,0.12308969754262429,14.016911410678045,0.014102167854029086,16.986802132340323,1.66,bc179310,bc,G,V
481037539135,2457410.8448281,16.484956986683645,0.1873211009507246,13.41706185876876,0.012351254085904975,16.530889639636897,1.52,bc180153,bc,G,V
481037539135,2457415.9947314,19.159745948576425,0.1613335433700036,13.25380703904153,0.009152655134988245,16.693044712867536,1.40,bc182429,bc,G,V
481037539135,2457417.9917188,9.020438462717333,0.09568443016807836,14.071712284245674,0.011529906869821333,17.260253206554783,1.44,bc183257,bc,G,V
481037539135,2457418.9125816,16.54035697990201,0.1283622525006944,13.413419208475583,0.00843537945827221,16.941263069953138,1.41,bc183625,bc,G,V
481037539135,2457422.0423459,9.187116886691005,0.08632476732520716,14.051833299787095,0.010213353110558154,17.372017852549938,1.39,bc184980,bc,G,V
481037539135,2457424.0413443,22.250756301069195,0.18463874694239593,13.091419461528117,0.00901966150899484,16.546549283351283,1.52,bc185932,bc,G,V
481037539135,2457428.0445127,22.397351528430026,0.18340340284725584,13.084289738658349,0.008900674018574353,16.553837920520834,1.42,bc187036,bc,G,V
481037539135,2457429.9049379,14.702420540240182,0.10819604690216802,13.541309302216256,0.007998982105349516,17.126827909956145,1.41,bc187757,bc,G,V
481037539135,2457430.8975828,10.482793316010898,0.056621372784563494,13.908588846731911,0.005871046825277292,17.829905407122716,1.93,bc188175,bc,G,V
481037539135,2457431.8840066,9.406299751037409,0.08108835234645065,14.026234368729124,0.009370264158372612,17.439960203739446,1.80,bc188585,bc,G,V
481037539135,2457432.8719912,11.265362960776095,0.04523180955904676,13.830418432271763,0.004364263323024004,18.07374648711403,1.38,bc188879,bc,G,V
481037539135,2457433.8435066,22.14420946371813,0.18115141981682717,13.096630952467548,0.00889188288770559,16.56725203800453,1.53,bc189277,bc,G,V
481037539135,2457434.8248858,9.115799322233178,0.0973425851800788,14.060294514684845,0.011607008235292409,17.2415992040373,1.46,bc189674,bc,G,V
481037539135,2457437.7709385,8.311235499865566,0.13174877926515596,14.160617433838215,0.017230313694726464,16.912989893943905,1.54,bc190456,bc,G,V
481037539135,2457442.9504178,8.30881587468225,0.13507204342899323,14.160933566998434,0.017670079674907937,16.885942718400134,1.53,bc192660,bc,G,V
481037539135,2457445.9779586,20.804615704825736,0.1836362691215106,13.16438215932736,0.009594247891018181,16.55246024176806,1.37,bc193849,bc,G,V
481037539135,2457447.9933657,9.287221643263933,0.08841005334011806,14.040066878808357,0.010347323209955473,17.346102262199473,1.39,bc194588,bc,G,V
481037539135,2457448.9369905,15.05356119986076,0.1202957817761392,13.515683273214854,0.008686069880958878,17.011730396471656,1.38,bc194941,bc,G,V
481037539135,2457449.9144021,8.334321067401007,0.09185055111901935,14.1576058370256,0.01197908680944122,17.30465197744987,1.45,bc195316,bc,G,V
481037539135,2457450.7226114,12.753005176207372,0.12762358611075045,13.695750064619826,0.010877537281143813,16.947529034298007,1.53,bc195579,bc,G,V
481037539135,2457452.7688197,8.220573796851006,0.0966453999603988,14.172526073529108,0.012778833981550367,17.249403424417316,1.66,bc196438,bc,G,V
481037539135,2457454.7848528,11.82902321784221,0.05665916112904286,13.777409193964766,0.005206350817926248,17.829181043036083,1.42,bc197273,bc,G,V
481037539135,2457458.8862692,10.200809811259992,0.05856690609905552,13.938194778396225,0.006240649685692795,17.793225688037545,1.47,bc198596,bc,G,V
481037539135,2457461.8322383,9.032043044377751,0.09215868751554421,14.070316407874849,0.011090789308438308,17.301015690957826,1.34,bc199644,bc,G,V
481037539135,2457464.8608484,8.578992067129272,0.10782315078436215,14.126190738915497,0.01366117091873493,17.13057634733761,1.37,bc200650,bc,G,V
481037539135,2457472.9195855,8.649387137252214,0.11975362467013421,14.117318064276619,0.015049272424919411,17.016634725195004,1.44,bc203327,bc,G,V
481037539135,2457475.8386659,8.07817579288109,0.09917365400084374,14.19149815497245,0.013344281278938476,17.221365606480067,1.36,bc203798,bc,G,V
481037539135,2457478.8619856,19.36657594546667,0.15723019063417526,13.242149296374162,0.008824604907203968,16.72101654121667,1.36,bc204727,bc,G,V
481037539135,2457482.8589005,23.269658144847106,0.18790018788445154,13.042806396761819,0.008777066400618344,16.52753835777981,1.49,bc205669,bc,G,V
481037539135,2457488.7543817,13.89426069570021,0.09645785659865524,13.602692796492386,0.007545957183265761,17.25151237571578,1.56,bc206881,bc,G,V
481037539135,2457490.8735999,8.637979973294259,0.09728209622715848,14.118750922458098,0.012241451041734361,17.24227409324265,1.60,bc207746,bc,G,V
481037539135,2457498.7991369,9.242011870885785,0.11373298529012817,14.045365099487434,0.013376179540236512,17.072640296778594,1.54,bc209984,bc,G,V
481037539135,2457501.8419711,9.294295125135786,0.10996165322774956,14.039240257835628,0.012859881734751014,17.109253242033116,1.47,bc211153,bc,G,V
481037539135,2457503.8347457,11.195119085768908,0.06394879866915504,13.83720961037313,0.006208916871565963,17.697775417897393,1.42,bc211749,bc,G,V
481037539135,2457505.8088112,8.866419938263995,0.08896918001016371,14.090410662409912,0.010906953552750924,17.339257423963662,1.66,bc212470,bc,G,V
481037539135,2457508.81396,23.03825999025363,0.18690567536285088,13.053657216897687,0.008818302374903917,16.533300171512003,1.65,bc213513,bc,G,V
481037539135,2457510.7760478,10.655794699032892,0.047103182003644606,13.890816793198436,0.004804813936418417,18.029730777662245,1.61,bc214013,bc,G,V
481037539135,2457512.8071043,10.136986010270059,0.06190420198348734,13.945009286669345,0.0066377891812060795,17.733056070145057,1.60,bc214779,bc,G,V
481037539135,2457526.7548042,18.730628092767308,0.1621729660536939,13.278400552556553,0.009411054569489236,16.68741024420838,1.55,bc217515,bc,G,V
481037539135,2457530.7525203,22.341741813856352,0.1991274764795628,13.086988832762973,0.00968782608895239,16.4645284186443,1.55,bc218761,bc,G,V
481037539135,2457669.1426327,16.273605397372943,0.17663135255136822,13.431071951996552,0.011797668427569616,16.594686907301252,1.56,bc251383,bc,G,V
481037539135,2457670.1231133,9.058602156814054,0.09204754316748073,14.067128438586291,0.011044935589835627,17.30232589047543,1.45,bc251773,bc,G,V
481037539135,2457672.118025,17.743234785410984,0.14860695189065187,13.337199406168555,0.00910371178011641,16.782258577768165,1.46,bc252580,bc,G,V
481037539135,2457677.1229106,8.758384918175656,0.14662460023672091,14.103721334813859,0.018196798492374763,16.796839291059335,1.49,bc254474,bc,B,V
481037539135,2457679.1372139,12.53446769437837,0.12267405573527272,13.71451666614136,0.01063797587427243,16.990474584300294,1.68,bc255296,bc,G,V
481037539135,2457689.1388594,9.138890202709621,0.100454124280768,14.057547755473177,0.011947759859309832,17.207436963673846,1.54,bc258145,bc,G,V
481037539135,2457692.0999955,9.44584257276664,0.08057915008045306,14.021679646468348,0.009272442560991264,17.446799687935968,2.02,bc259063,bc,G,V
481037539135,2457697.1175329,10.072935430587918,0.07417019551461144,13.951891279390964,0.008003603149133643,17.536782834114124,1.64,bc260916,bc,G,V
481037539135,2457699.0563009,8.694424099233586,0.09288195087688225,14.111679353221112,0.011611883789563498,17.29252807199043,1.58,bc261681,bc,G,V
481037539135,2457700.1240446,8.876456363443651,0.09183228140523282,14.08918234844764,0.011245219160957637,17.30486795941728,1.59,bc262154,bc,G,V
481037539135,2457704.0437948,9.845352806518687,0.09876266716160978,13.976703195464996,0.010903695102179074,17.22587436899196,1.66,bc263637,bc,G,V
481037539135,2457706.0357522,9.995933858144276,0.14444360685127194,13.960222970039123,0.015706778648059243,16.813110582408793,2.06,bc264479,bc,G,V
481037539135,2457708.0886273,10.07176099099819,0.10702455625389612,13.952017876640943,0.011550218428572888,17.138647804090212,2.13,bc265345,bc,G,V
