# "asas_sn_id":481037539135,"ra_deg":151.85774,"dec_deg":13.94954,"name":"DI Leo"
481037539135,2457716.0751026,11.472354023667219,0.08549568649668499,13.810650053618584,0.008100350967763292,17.382495883989378,1.83,bc267769,bc,G,V
481037539135,2457716.8390174,9.127945292587038,0.0963547354430738,14.058848833221758,0.011473930302294145,17.25267373537161,1.92,bg116373,bg,G,V
481037539135,2457718.1220952,8.560755816585516,0.09316137756793239,14.12850113053387,0.011828671333608303,17.28926663922943,2.20,bc268377,bc,B,V
481037539135,2457720.8116593,9.37934202984221,0.0986971725443514,14.029350471370893,0.011437853000025394,17.226594615497653,1.37,bg117628,bg,G,V
481037539135,2457722.0869439,9.27025266896319,0.08171365193299505,14.042052476048678,0.00958109665997098,17.431619842802984,1.86,bc269910,bc,G,V
481037539135,2457728.7930935,10.766061632793447,0.07221605036428769,13.87963925025366,0.007291032653817057,17.565772062842793,1.40,bg119636,bg,G,V
481037539135,2457732.7812431,12.506682826861965,0.10746640862709307,13.716926064140974,0.00933991173696456,17.13417455462154,1.39,bg120474,bg,G,V
481037539135,2457738.0004403,11.29237971317253,0.09640826471022768,13.827817721672208,0.009279850194383325,17.252070728935614,1.37,bc271592,bc,G,V
481037539135,2457744.9460693,10.955987302402754,0.04665951743288042,13.860652603890863,0.0046291461805315634,18.040005786493225,1.46,bc272010,bc,G,V
481037539135,2457746.850734,8.550069723271546,0.10265849240095687,14.129857263805148,0.013050807939427037,17.18386918840904,1.37,bg123909,bg,G,V
481037539135,2457747.7376946,13.325261530609616,0.12336328631102247,13.648092050667092,0.010062881564531887,16.984391568277026,1.38,bg124085,bg,G,V
481037539135,2457751.72315,16.691339964167383,0.16363417705829053,13.403553397497651,0.010656019008345497,16.67767135197604,1.60,bg125072,bg,G,V
481037539135,2457754.7274503,11.678340971342644,0.09133437850235633,13.79132852663565,0.00850090767307959,17.31077069892124,1.46,bg126012,bg,G,V
481037539135,2457757.8981372,8.145353737413593,0.09893993403043656,14.18250653039773,0.013203036973194828,17.22392735253586,1.39,bc275747,bc,G,V
481037539135,2457760.8877912,20.815476474745992,0.18945601697524903,13.16381551323101,0.009893141455772478,16.518585386967278,2.39,bc276822,bc,G,V
481037539135,2457762.0586721,20.467414524621347,0.1658485185126244,13.18212394107123,0.008807664915430008,16.663077402631284,1.38,bc277156,bc,G,V
481037539135,2457762.8848133,9.427064402240767,0.10292469522996552,14.023840219437213,0.011867392006108637,17.18105741946889,1.40,bc277450,bc,G,V
481037539135,2457765.6860112,11.37374561057199,0.22204001567128848,13.820022628435154,0.02121973282896629,16.34627827039757,1.46,bg129380,bg,G,V
481037539135,2457771.0625635,9.155101943103462,0.09161626915014602,14.05562344305902,0.010877312111764579,17.307424888144208,1.65,bc280707,bc,G,V
481037539135,2457772.9269205,9.384372404640219,0.08179179867200317,14.028768320092519,0.009473636078993205,17.43058199666426,2.17,bc281350,bc,G,V
481037539135,2457777.0438469,22.04593403662044,0.17877822570552573,13.101460145436622,0.008814512374607496,16.581569836718874,1.37,bc282726,bc,G,V
481037539135,2457780.0283817,13.944764394343297,0.09707405429147982,13.598753452060047,0.007566658956718176,17.244598472968647,1.59,bc283914,bc,G,V
481037539135,2457783.0411445,10.014311600695748,0.0658601000778206,13.958228653067744,0.007148475916907296,17.665800427903775,1.40,bc285188,bc,G,V
481037539135,2457785.0044279,8.264816613966945,0.09749359445149997,14.166698350621223,0.01282197818373416,17.23991618739864,1.47,bc285917,bc,G,V
481037539135,2457787.9977476,22.41049686298078,0.1835812568876179,13.083652691062122,0.008904079443802292,16.552785546364156,1.56,bc286977,bc,G,V
481037539135,2457789.8047526,15.699737862129714,0.12579402995565142,13.470050401834827,0.008709230845564873,16.96320631751036,1.39,bc287656,bc,G,V
481037539135,2457790.7760539,8.133407120587695,0.10643792923023852,14.18410012549431,0.014224469477787082,17.14461535197342,1.48,bg136802,bg,G,V
481037539135,2457791.6489058,11.15712622148864,0.12611421811983647,13.840900538727741,0.012286378154024098,16.960446264419133,1.41,bg137044,bg,G,V
481037539135,2457798.9481017,22.731829127300138,0.19455924183084375,13.068195447416155,0.00930314210917058,16.489726730643667,1.58,bc290070,bc,G,V
481037539135,2457800.9031543,10.538964244931378,0.05618289202314611,13.902786576759771,0.005794531556940647,17.838346166633766,1.42,bc290780,bc,G,V
481037539135,2457802.927051,9.139948037225798,0.08211683504603663,14.057422087832919,0.009765638604763639,17.42627588766028,1.38,bc291563,bc,G,V
481037539135,2457805.7317096,9.04662131224133,0.11566141026027722,14.068565376234384,0.013896781998140942,17.054385185289163,1.36,bg141605,bg,G,V
481037539135,2457808.0078487,9.06702652384257,0.08365776794646992,14.06611918907503,0.010028905973136769,17.40609071095518,1.54,bc293313,bc,G,V
481037539135,2457816.8656698,19.38019385213805,0.15721019292812446,13.241386112501434,0.008817282520021853,16.721154642011836,1.36,bc294498,bc,G,V
481037539135,2457817.7316808,8.871784555650457,0.09203677672025341,14.0897539375987,0.01127619523089207,17.302452892292553,1.45,bg143975,bg,G,V
481037539135,2457818.5368704,22.044616532403865,0.22945303011565246,13.101525032901618,0.011313667767838329,16.31062190046756,1.38,bg144195,bg,G,V
481037539135,2457825.9132339,9.023891315111136,0.12287492377007937,14.07129676458431,0.0148006769015969,16.988698240152132,1.42,bc296725,bc,G,V
481037539135,2457827.9176896,13.431792949969893,0.10673645781447516,13.639446433101073,0.00863755787190253,17.141574428451275,1.38,bc297499,bc,G,V
481037539135,2457829.6267606,14.194935654727981,0.13487343372898836,13.579447833964961,0.010327736734209496,16.88754035791676,1.36,bg147979,bg,G,V
481037539135,2457830.8610579,11.520476126599421,0.05180831390660282,13.806105333777785,0.004888112614640037,17.926357747497544,1.54,bc298517,bc,G,V
481037539135,2457831.4895486,9.993729431497215,0.19368309418462976,13.960462436386951,0.02106571964126686,16.494627107273452,1.68,bg148630,bg,G,V
481037539135,2457832.9418984,15.426870804879844,0.11692740392006383,13.489086798366497,0.008238547263955573,17.042565625256664,1.56,bc299365,bc,G,V
481037539135,2457833.6923918,13.106722921626183,0.11850940748984452,13.666046108351164,0.009828129741415509,17.02797432669852,1.40,bg149470,bg,G,V
481037539135,2457837.9276655,9.423606516534438,0.07695325680244484,14.024238544967542,0.00887609687477106,17.496788881945665,2.18,bc301102,bc,G,V
481037539135,2457840.9125893,9.077392910621246,0.08508994481144504,14.064878569312748,0.01018894646931098,17.387660788733264,1.38,bc302242,bc,G,V
481037539135,2457841.9090438,9.639581203401566,0.07440313636890125,13.999635989107071,0.008389677166211853,17.53337828602872,1.48,bc302515,bc,G,V
481037539135,2457842.9053628,13.881797654625393,0.09643928478402579,13.603667130262407,0.007551277734762722,17.251721441453604,1.49,bc302813,bc,G,V
481037539135,2457845.8108897,13.30832327701625,0.0927322763830242,13.649473049716521,0.007573903225233519,17.294279091344194,1.44,bc303625,bc,G,V
481037539135,2457854.8452216,10.345890291178545,0.110846231465738,13.922861732525032,0.011645690299327941,17.100554062126815,1.53,bc306768,bc,G,V
481037539135,2457859.8602375,8.92948231091992,0.08527061203736959,14.082715701312413,0.010379711235147469,17.38535794322296,1.35,bc307965,bc,G,V
481037539135,2457868.8395389,14.913828055245634,0.11019808158086049,13.525808575246153,0.008031507605810615,17.106921308614808,1.56,bc309380,bc,G,V
481037539135,2457870.794048,9.253101656526038,0.08034154049285253,14.04406307090591,0.00943767448439128,17.4500060067558,1.55,bc310057,bc,G,V
481037539135,2457873.5799265,10.721743342470225,0.058849584811516774,13.884117887380283,0.00596609506209096,17.78799788565623,1.36,bg162829,bg,G,V
481037539135,2457880.7894982,8.630209377637359,0.10774911235698673,14.119728073847309,0.013570771607408199,17.131322140911735,1.85,bc312088,bc,G,V
481037539135,2457883.7790489,19.742779705189015,0.18074348114104075,13.221260655562926,0.00995099517503363,16.569699787204897,1.42,bc312946,bc,G,V
481037539135,2457889.7695784,9.58354421652001,0.07372337771148645,14.005966027170292,0.00836163577875533,17.543343332061955,1.44,bc314163,bc,G,V
481037539135,2457893.7594994,10.856508550093997,0.04205098993631739,13.870555957689133,0.004210156289746669,18.152915833364737,1.98,bc315412,bc,G,V
481037539135,2457894.4969444,9.015479232188428,0.09458012130799444,14.072309361296007,0.011403107592500968,17.27285672691766,1.48,bg168852,bg,G,V
481037539135,2457896.752889,9.284106022809466,0.08538774715977605,14.040431176075659,0.009996952687087517,17.383867505088958,1.76,bc316464,bc,G,V
481037539135,2457901.5482851,8.393550398720585,0.10325431967526075,14.149917148327882,0.013371332849311201,17.177585819807735,1.70,bg170248,bg,G,V
481037539135,2457907.5366163,13.938091282708386,0.2927983847582671,13.599273143380234,0.022833765930526963,16.045934702230408,1.68,bg172638,bg,B,V
481037539135,2457910.5192002,10.206214502613483,0.1106851174101079,13.937619675517434,0.01178790727919452,17.10213331847154,1.37,bg173808,bg,G,V
481037539135,2457911.5180503,14.073378414081237,0.1367093685909288,13.588785490981671,0.010558739728341888,16.872860700016588,1.50,bg174219,bg,G,V
481037539135,2457913.4731467,9.172225055539593,0.1274090687995541,14.053594648732288,0.015098639361966436,16.949355539741585,1.46,bg174646,bg,G,V
481037539135,2457917.4808282,9.570818923371137,0.08652783805016688,14.007408655507207,0.009826954060425183,17.369466761819513,1.60,bg176422,bg,G,V
481037539135,2457923.4775923,8.384351236486307,0.10173310099677305,14.151107745901907,0.013188791176111254,17.19370068685454,1.44,bg178643,bg,G,V
481037539135,2458033.1282022,24.225045177098572,0.2514493452152862,12.999119915427082,0.011282311495013037,16.211230121083826,1.60,bc352084,bc,G,V
481037539135,2458044.1260436,19.613722775701476,0.1653481963171913,13.228381323012172,0.009163293598063274,16.6663577391233,1.75,bc353920,bc,G,V
481037539135,2458061.9920459,20.729874131827746,0.15141392759907027,13.108573959428018,0.007939283906854814,16.702226049007212,1.56,bs012020,bs,G,g
481037539135,2458062.9761659,7.8454082724081005,0.09875168385787965,14.16352674965767,0.013681733706523359,17.1662793371782,1.52,bs012222,bs,G,g
481037539135,2458063.9568986,8.313558332798292,0.09105445969157112,14.100598251290108,0.011904919029042591,17.25438755731175,1.48,bs012642,bs,G,g
481037539135,2458064.9635591,13.374425401303407,0.12537757827312054,13.584377790484336,0.01018959486443025,16.907090918987628,1.46,bs012941,bs,B,g
481037539135,2458073.0050367,15.536924914762574,0.09252204070909381,13.421652954958851,0.00647280179991136,17.237027603429716,1.47,bs015665,bs,B,g
481037539135,2458075.0468214,9.07826227554612,0.08773932191642271,14.064774590583793,0.010505185384092418,17.354370709463534,1.45,bc360381,bc,G,V
481037539135,2458077.8355536,9.601653612195188,0.08125444119260428,14.003916318582874,0.009198420224448984,17.43773862392725,1.42,bg224452,bg,G,V
481037539135,2458077.990052,7.703393979545792,0.0806756606085007,14.183360347716453,0.011383415631715221,17.385784285720813,1.86,bs017494,bs,G,g
481037539135,2458079.9860277,11.855099369528734,0.0430633063644285,13.715302625809844,0.003948338199574828,18.067372182610875,1.49,bs018068,bs,G,g
481037539135,2458081.9554853,7.391345776808732,0.08072621790897881,14.22825682324013,0.011871436093114782,17.38510409669398,1.46,bs018995,bs,G,g
481037539135,2458082.107722,10.928154258565764,0.04664803375367119,13.863414362636775,0.004639793995872323,18.040273037025162,1.58,bc362302,bc,G,V
481037539135,2458082.9516152,9.165465901578104,0.05766518864877545,13.99467925718129,0.006838665219223785,17.750356318594516,1.55,bs019327,bs,G,g
481037539135,2458083.9364374,17.42554773891245,0.10408479461366804,13.297099526770527,0.0064925159320280475,17.109172387514676,1.44,bs019792,bs,G,g
481037539135,2458084.9327034,6.944138616092676,0.08266489137947512,14.296019668616866,0.012939422406624684,17.359337862880736,1.48,bs020246,bs,G,g
481037539135,2458085.825603,11.044227480657742,0.07510118284184321,13.851943046194148,0.0073913472556799194,17.52323945071246,1.42,bg226688,bg,G,V
481037539135,2458085.9289678,7.783528276819424,0.07600615470737754,14.172124353521971,0.010614130586194308,17.450518708134098,1.71,bs020717,bs,G,g
481037539135,2458087.8488112,7.102845223595995,0.09877363003226701,14.27148474436267,0.015115441482908396,17.16603807436771,1.96,bs021548,bs,G,g
481037539135,2458088.5580369,17.352726237581095,0.15019965589427994,13.301646334129797,0.009408348480925421,16.710968267178377,1.61,bo007376,bo,G,g
481037539135,2458088.8529631,8.039732672720685,0.22417003375726602,14.136961601372679,0.030307360964588453,16.276196718400374,1.59,bs021936,bs,B,g
481037539135,2458089.8361933,11.719504860379253,0.12862523873668727,13.727792463586342,0.011929688478372325,16.879325126818106,1.58,bk026091,bk,B,g
481037539135,2458089.8374117,10.551137152394881,0.13160393437450696,13.841817451303092,0.013557567557770784,16.854468429060468,1.46,bk026092,bk,B,g
481037539135,2458090.5478152,7.95549506105429,0.13768766270891403,14.14839759614274,0.018812217441643193,16.80540304216301,1.80,bo008092,bo,G,g
481037539135,2458104.8471472,10.007810024795486,0.03331829868731072,13.899217990572343,0.00361872796962538,18.345933568499134,1.64,bk030052,bk,G,g
481037539135,2458105.840155,19.04002563486981,0.1407925472701739,13.200896800360278,0.00803756152446098,16.78119144539823,1.53,bk030344,bk,B,g
481037539135,2458106.7870781,7.650016659786454,0.07574468650802897,14.19090966993889,0.010762222443223574,17.454260180261464,1.64,bk030591,bk,G,g
481037539135,2458106.8449081,8.66431767456347,0.10018433939554526,14.11544548655742,0.012568331999392078,17.210356796576768,1.40,bg232361,bg,G,V
481037539135,2458107.7725833,8.741893836115405,0.05740432534096546,14.046051802287423,0.007137584483995959,17.755279068559545,1.63,bk030911,bk,G,g
481037539135,2458108.7923682,13.44336564689967,0.08328850263504908,13.578795594295414,0.006734249703751214,17.3511779754756,1.98,bk031278,bk,G,g
481037539135,2458109.7509927,6.950606305633359,0.08386774218000181,14.295008897243633,0.01311548738592843,17.343653232823215,1.68,bk031598,bk,G,g
481037539135,2458110.7513056,7.8028910799309,0.07363498097704387,14.169426760611465,0.010257483025361341,17.484930164043767,1.71,bk031951,bk,G,g
481037539135,2458114.7729187,8.05071056636284,0.15667347228286282,14.135480088619856,0.021153071033618062,16.665151939933452,1.49,bs029693,bs,B,g
481037539135,2458115.7445389,11.746274148016779,0.06726310219433383,13.725315290562495,0.0062242773054024874,17.583198378363306,1.50,bk033706,bk,G,g
481037539135,2458116.4810807,8.369925501987076,0.09542668776379241,14.093261641044574,0.012392542871282773,17.20346598684979,1.69,bo013983,bo,G,g
481037539135,2458116.7296153,15.425411096275084,0.11637553105668394,13.429473754625237,0.008200438981069572,16.987986421915277,1.61,bk034047,bk,G,g
481037539135,2458116.7762598,20.59185007692961,0.13896086812526542,13.115827203271603,0.007335155477093989,16.7954093149424,2.00,bs030357,bs,B,g
481037539135,2458117.7298328,7.198681368639251,0.10798562148481648,14.256933244666127,0.016305163337040664,17.06922578118589,1.43,bk034243,bk,G,g
481037539135,2458117.7774536,7.630214288285558,0.0979752962591779,14.193723784959536,0.013956998219792504,17.174849147996365,1.56,bs030827,bs,B,g
481037539135,2458118.0151699,14.653815518933822,0.11445476739526783,13.544904605066465,0.008489758568591093,17.065771675935665,1.73,bc368361,bc,G,V
481037539135,2458118.5733543,15.156002671725965,0.09805075211570713,13.448603939379398,0.007031992985354741,17.17401328806836,1.48,bo014777,bo,G,g
481037539135,2458118.7226618,9.305745491048302,0.10141812419318254,13.978187695896354,0.011846132222332089,17.137351677259513,1.71,bk034582,bk,G,g
481037539135,2458121.7971844,7.824109981629505,0.1201337067733005,14.16647825579378,0.016689453032297456,16.953478417418317,1.43,bs032340,bs,B,g
481037539135,2458125.7611308,7.727081788116381,0.09344769360020884,14.180026849518875,0.013145141048777152,17.22621914408024,1.61,bk036624,bk,G,g
481037539135,2458126.1233025,13.695023171129089,0.10535230802084128,13.618374476042225,0.00836167831573534,17.155746257634025,1.70,bc371448,bc,G,V
481037539135,2458127.1235893,21.425849507236634,0.1764743530027501,13.13243627913845,0.008952734819277296,16.595652397819343,1.59,bc371874,bc,G,V
481037539135,2458127.7454815,19.753524004227714,0.14528670089518408,13.160954161101795,0.007994539456665254,16.747075956154358,1.55,bk037154,bk,G,g
481037539135,2458128.0930352,9.204760604498894,0.07877818050791506,14.049750159651317,0.009302627276582206,17.471341528798327,1.61,bc372261,bc,G,V
481037539135,2458128.5494051,8.541867827918443,0.07719105764478358,14.071183504499544,0.009822596792320651,17.43372313263878,1.53,bo017639,bo,G,g
481037539135,2458128.7268358,7.614647362516447,0.07698054080721496,14.195941132832658,0.010988624540815936,17.436688216955332,1.51,bk037497,bk,G,g
481037539135,2458128.8544963,20.687216389964576,0.12623400949955474,13.11081047920996,0.006632641013866986,16.89969966973148,1.64,bs035120,bs,G,g
481037539135,2458129.0867059,10.986613666915371,0.04649239514698626,13.857621771364581,0.0045997077578570945,18.043901592946852,1.49,bc372659,bc,G,V
481037539135,2458129.537338,14.361589090130783,0.0855520234795555,13.507059380648057,0.006475002820752284,17.322064896573682,1.65,bo018015,bo,G,g
481037539135,2458129.7059114,8.470141107923114,0.07012767283964193,14.080339008532828,0.008999346100165206,17.53791704334364,1.53,bk037838,bk,G,g
481037539135,2458130.0831625,17.55630874328191,0.14085038556570462,13.3486983802813,0.008720411985161644,16.840461293259775,1.58,bc373022,bc,G,V
481037539135,2458130.5295733,7.107987676947927,0.09472433885164105,14.270698956778192,0.014485286492003133,17.21148665467136,1.48,bo018387,bo,G,g
481037539135,2458131.0526206,8.944993022730083,0.08495899394907334,14.080831389153705,0.010323846236512283,17.38933299111762,1.55,bc373384,bc,G,V
481037539135,2458131.5440697,7.711887007141035,0.09495981494300343,14.182163977894957,0.013384167851507898,17.208790962448603,1.52,bo018627,bo,G,g
481037539135,2458132.0762987,9.309095300994164,0.07807146203732424,14.037512713577481,0.009115846608006673,17.481125612589523,1.55,bc373807,bc,G,V
481037539135,2458132.7192943,7.884427809755033,0.07440882530629063,14.15814016952222,0.010258088461606847,17.47357949050358,1.61,bk038487,bk,G,g
481037539135,2458132.8446202,7.01758291565302,0.08361186222411018,14.284596740516633,0.012950678322094773,17.34697087080473,1.51,bs036171,bs,G,g
481037539135,2458132.9896059,16.559511530353543,0.1286492088523424,13.412162599783851,0.008444457816422533,16.938838594188578,1.42,bc374154,bc,G,V
481037539135,2458133.7120504,9.223629017678697,0.05117434370817821,13.987811054934847,0.0060306292168419255,17.880009907177364,1.71,bk038842,bk,G,g
481037539135,2458133.8413554,7.605413478708902,0.07590090109660189,14.19725854717088,0.010847665243156973,17.452023281750954,1.42,bs036644,bs,G,g
481037539135,2458133.9637114,8.123598642156232,0.1006492563304223,14.185410258687867,0.013467106192177383,17.205329967790796,1.38,bc374540,bc,G,V
481037539135,2458134.7414185,14.106595408993908,0.09568277878206051,13.526510095958075,0.007372652110584685,17.20055616284474,1.55,bk039225,bk,G,g
481037539135,2458134.9826204,9.153064570043757,0.08073876476389584,14.055865089288428,0.009587993862132074,17.44465114172713,1.40,bc374888,bc,G,V
481037539135,2458135.7292958,7.250703881602917,0.08022250935166292,14.249115199972799,0.012026195132767082,17.391900005082547,1.50,bk039553,bk,G,g
481037539135,2458135.9870365,11.506383131151145,0.052864730993719786,13.807434327639335,0.004993894559971928,17.904441327158484,1.85,bc375304,bc,G,V
481037539135,2458136.7278016,7.8516566529480505,0.07254767668595095,14.162662372353518,0.010043252500248878,17.501081839274423,1.49,bk039910,bk,G,g
481037539135,2458137.0069529,17.47552687350171,0.14043260906762853,13.353705708879692,0.008734737521553994,16.843686482209364,1.72,bc375732,bc,G,V
481037539135,2458137.8247735,7.952142855026079,0.07288848178241661,14.148855189095723,0.00996292597824586,17.495993350783106,1.64,bs037298,bs,G,g
481037539135,2458138.8218495,11.663870700983816,0.04116697219551074,13.732958880632909,0.0038363515899048494,18.116268296215775,1.44,bs037761,bs,G,g
481037539135,2458138.9843807,9.294941066910138,0.07976300949371887,14.03916480316244,0.009327538791115619,17.457852564336633,1.53,bc376344,bc,G,V
481037539135,2458139.6911517,7.741540378030656,0.0749616532739105,14.177997164011947,0.010525044620015515,17.465542720644343,1.67,bk040961,bk,G,g
481037539135,2458139.8819194,17.952519707143765,0.10808544643784503,13.264752091930836,0.0065441610886493645,17.06822255965887,1.42,bs038265,bs,G,g
481037539135,2458140.7242676,7.789198344416185,0.07192581489855837,14.171333715107131,0.010037006393788177,17.510428633891248,1.59,bk041349,bk,G,g
481037539135,2458141.8651526,8.080412469228174,0.07058352780181018,14.131481796912071,0.009494716533803512,17.530882209360097,2.00,bs038868,bs,G,g
481037539135,2458141.9400909,8.951182878624902,0.08335686031301069,14.080080329156052,0.010122157504488794,17.4100030229346,1.45,bc376990,bc,G,V
481037539135,2458146.6384604,7.246279631321587,0.127819256149249,14.24977789905833,0.019173145551095942,16.886149896890274,1.54,bk043458,bk,G,g
481037539135,2458147.3915913,16.5073809709683,0.1392159575647668,13.355870186260749,0.009166911048537155,16.793418064112192,2.02,bo022151,bo,G,g
481037539135,2458147.6372006,7.280588673172848,0.13555149778852044,14.244649383074252,0.02023718014666115,16.822379809644364,1.49,bk043824,bk,G,g
481037539135,2458147.6384228,7.697448163849531,0.13384520554010151,14.184198689883573,0.018900279153366915,16.836133564020134,1.47,bk043825,bk,G,g
481037539135,2458147.942396,20.120644458045405,0.17579008892723988,13.200676687204062,0.009496524031076037,16.59987042908436,1.46,bc377740,bc,G,V
481037539135,2458148.4059092,7.027802379677135,0.14744186342120907,14.28301677046826,0.02280412657682272,16.731088583918666,1.63,bo022477,bo,G,g
481037539135,2458148.6939598,9.380112753379745,0.11797009012376714,13.969545475194824,0.013670236403499495,16.973210833447048,1.95,bs042010,bs,G,g
481037539135,2458148.7000658,9.297881762179108,0.1434793300856392,13.979105574493895,0.016773260572717396,16.76066726079376,1.56,bk044243,bk,G,g
481037539135,2458148.7025055,8.794523473978078,0.15309545134127056,14.039534841175026,0.018921786925280373,16.690234892807776,1.47,bk044245,bk,G,g
481037539135,2458148.9921336,8.478540011991951,0.12154086728179246,14.138978719430854,0.015581649454141873,17.000550566109766,1.42,bc378201,bc,G,V
481037539135,2458153.4486861,7.818572468165208,0.10989725610746993,14.167246957597062,0.015278177663969675,17.05017348848767,1.53,bo023854,bo,G,g
481037539135,2458153.7265097,17.388012250824303,0.11427728228535336,13.299440778523259,0.007143682410322656,17.007740852573825,1.81,bs043097,bs,G,g
481037539135,2458153.7406724,16.139971779800124,0.1378587537910294,13.380308694688818,0.009284184232560298,16.80405474078863,1.46,bk045833,bk,G,g
481037539135,2458153.7646217,16.293887243945516,0.2136620260592111,13.42971963800588,0.01425327972361855,16.388038037943844,1.34,bg244519,bg,G,V
481037539135,2458157.7980212,14.919778913209106,0.08900108446389006,13.465659653161236,0.006484031014308948,17.27915236522839,1.46,bs044750,bs,B,g
481037539135,2458158.6627637,9.102798658350219,0.09387590205230346,14.061844062446376,0.011209632092245849,17.280971085771398,1.37,bg245238,bg,G,V
481037539135,2458158.8059581,7.675442581803042,0.07600095547560584,14.187307054321838,0.010762862640451041,17.45059298089893,1.50,bs045212,bs,G,g
481037539135,2458159.7916202,7.577631256037035,0.07562771235392313,14.201231952926596,0.010848249590109903,17.45593820215143,1.52,bs045660,bs,G,g
481037539135,2458160.7885638,9.986341970185277,0.05418953519550714,13.901549537626616,0.0058982226791974976,17.817852046648433,1.54,bs046093,bs,B,g
481037539135,2458161.7795714,19.584024009278224,0.11867388054211095,13.17031079004592,0.0065866620850865715,16.966752752233138,1.45,bs046445,bs,G,g
481037539135,2458162.0385405,9.37886791813455,0.07695269510081446,14.029405355098888,0.008918372082360009,17.496796807042635,1.47,bc380621,bc,G,V
481037539135,2458162.7743537,7.382033264154732,0.07736183049373759,14.22962562768993,0.011391027807631217,17.43132376834879,1.58,bs046819,bs,G,g
481037539135,2458164.780445,11.471740736099136,0.03244933703630716,13.75099231407618,0.0030746003879546157,18.374626040759512,1.50,bs047437,bs,G,g
481037539135,2458165.7677748,21.04834652222554,0.12908361111456546,13.092020659795782,0.006665999764041284,16.87546284571275,1.54,bs047801,bs,G,g
481037539135,2458166.6439959,8.023865396809134,0.07041197153591151,14.139106535708878,0.009538389278053538,17.53352434959627,1.41,bk049201,bk,B,g
481037539135,2458169.5981872,9.278173819896399,0.08281882140603346,14.04112514338469,0.009702389694078996,17.41703377925411,1.43,bg248511,bg,G,V
