# "asas_sn_id":481037539135,"ra_deg":151.85774,"dec_deg":13.94954,"name":"DI Leo"
481037539135,2458170.7475377,8.043933837478741,0.07654278913651419,14.136394397771335,0.01034303433183317,17.44287990294623,1.52,bs048875,bs,G,g
481037539135,2458171.7879087,8.590805732824593,0.06542799946042288,14.064980876583832,0.008278314389780536,17.61323150787577,1.48,bs049341,bs,G,g
481037539135,2458173.3472738,15.870157801699069,0.10930013984054217,13.398612509543437,0.007486031412615001,17.056088817456832,2.06,bo029452,bo,G,g
481037539135,2458174.3235401,7.887784612743087,0.09923461149338807,14.157678014626791,0.013674778590014758,17.160982677052377,2.05,bo029588,bo,G,g
481037539135,2458174.7746042,7.837842451278567,0.07622318667690194,14.164574298625805,0.010570675588494694,17.447422857828062,1.46,bk051594,bk,G,g
481037539135,2458175.570824,20.179429635312104,0.1666823602846845,13.137793405059394,0.008978275493637711,16.597916507438697,1.45,bk051807,bk,G,g
481037539135,2458175.5960895,21.56581144592891,0.1575282699314319,13.065651112859209,0.007939714245835871,16.659244353056636,1.58,bs050870,bs,G,g
481037539135,2458176.3512128,10.71892648811522,0.09538710361636683,13.824687391080948,0.009672762891001703,17.20391645683207,2.01,bo030282,bo,G,g
481037539135,2458176.6900951,7.715379906503176,0.11051167056251451,14.181672333148928,0.015569081821228653,17.044120251383376,1.56,bs051368,bs,G,g
481037539135,2458176.7401308,23.009210172977,0.18396340413010528,12.995311344559449,0.008690442669578944,16.490812018117904,1.48,bk052321,bk,G,g
481037539135,2458181.7813512,9.084110110063353,0.22278463892406822,14.004359647937674,0.02665723040428056,16.28292750448441,1.63,bk054065,bk,G,g
481037539135,2458182.3669836,7.988379974022694,0.1093439630058732,14.143918836600108,0.014878127240883601,17.055653585980433,1.52,bo032367,bo,G,g
481037539135,2458182.7805809,7.927607998401198,0.12266203994613889,14.152210204367524,0.01681822616811659,16.930865153943884,1.50,bk054449,bk,G,g
481037539135,2458183.3368332,8.653537945156636,0.08807150175170528,14.057081366360167,0.01106251498694301,17.290552106989324,1.39,bo032779,bo,B,g
481037539135,2458183.7564306,14.338966339312046,0.11104125022614345,13.50877100917472,0.008417413658644804,17.03892975416824,1.47,bk054815,bk,G,g
481037539135,2458186.6345881,15.50119768389819,0.10865548978191965,13.424152485338244,0.007619010843523199,17.06251142695997,1.51,bk055844,bk,G,g
481037539135,2458188.6546518,9.261815113361257,0.08795275616104024,14.043041136390016,0.01032203955100105,17.351732760123433,1.39,bg254831,bg,G,V
481037539135,2458190.6518532,16.691481649909143,0.12063768134578318,13.343828398945512,0.00785597811246432,16.948933157759086,1.44,bk057378,bk,G,g
481037539135,2458191.5135824,9.20219701720605,0.09410496383473375,14.05005258655022,0.011115606846596869,17.27832506334533,1.35,bg255804,bg,G,V
481037539135,2458192.7565824,7.642586636861689,0.0761360944203211,14.191964695740564,0.010828352794950712,17.448664124205038,1.46,bk058267,bk,G,g
481037539135,2458193.6595869,10.353927585759772,0.03618411857182495,13.862302814161678,0.0037986129745701753,18.256345616740123,1.46,bk058593,bk,G,g
481037539135,2458194.4988487,7.464189912977064,0.09028443212090936,14.217608920466695,0.013147475271860465,17.26360843463015,1.54,bk058867,bk,G,g
481037539135,2458194.716461,15.829557178646226,0.15809166209982012,13.461109489685851,0.010855563501408974,16.715083980066016,1.45,bg257129,bg,G,V
481037539135,2458194.8689623,10.514439988898518,0.05156593914571684,13.905316037973474,0.005330757882799212,17.931449064289872,1.42,bc384849,bc,G,V
481037539135,2458195.5023349,9.40673032496213,0.08464014271723184,14.026184670227916,0.009780247966000482,17.39341542621742,1.44,bg257344,bg,G,V
481037539135,2458195.8421549,17.432715754171348,0.13895107060986198,13.356368782241606,0.008663812026297974,16.855201650327363,1.36,bc385194,bc,G,V
481037539135,2458196.501313,13.239669063738432,0.12080576088719196,13.655088580275251,0.009917967664284925,17.00713728102164,1.73,bg257734,bg,G,V
481037539135,2458196.87784,9.2275589935918,0.0788528860104054,14.047064328501373,0.009288443321411934,17.470312410914236,1.34,bc385460,bc,G,V
481037539135,2458198.7431843,15.546409915160423,0.11186249325353191,13.420990335667192,0.007821076843043688,17.030929374198877,1.51,bk060682,bk,G,g
481037539135,2458199.2412968,23.025545434149745,0.16425166106463227,12.994540805649013,0.007753753964755098,16.61386618583895,1.48,bo036879,bo,G,g
481037539135,2458199.7178239,6.914277631615516,0.08567104598037092,14.300698587412823,0.013467885889739649,17.320555438069775,1.44,bk061066,bk,G,g
481037539135,2458200.4939864,15.27287429690416,0.18531932607809568,13.499979461218501,0.013189007266675249,16.542554613169575,1.88,bg259263,bg,G,V
481037539135,2458201.6124684,16.112450776751682,0.1076898880197554,13.38216161327816,0.007264830641240802,17.072203298030036,1.43,bs058269,bs,B,g
481037539135,2458202.3134661,9.754659882399531,0.11602774024774513,13.927035293868801,0.012928908899478413,16.991236026386968,1.43,bo037866,bo,B,g
481037539135,2458203.3003591,21.082953988466492,0.1497873606849281,13.09023696990023,0.0077224637809123475,16.713952690456424,1.47,bo038119,bo,G,g
481037539135,2458203.6399334,8.162028091571994,0.09871246685190156,14.120570409361818,0.013145771910834853,17.166710598484514,1.47,bs058696,bs,G,g
481037539135,2458210.5090988,9.076588758981536,0.1255633145024987,14.064974757197678,0.015036691340083013,16.965199465483597,1.41,bg262881,bg,G,V
481037539135,2458210.70748,7.139770283576315,0.13764302113718618,14.26585502497769,0.02095473293322832,16.805755120401514,1.63,bk065499,bk,B,g
481037539135,2458211.2523467,7.054968301830806,0.09152389172125176,14.278827955288381,0.014101054284757638,17.2488044148475,1.45,bo039777,bo,G,g
481037539135,2458211.5272251,12.130632738284143,0.10905440279741588,13.750072768472062,0.009771740427926282,17.1182483841349,1.49,bg263309,bg,G,V
481037539135,2458211.7072276,8.041534604831241,0.11996053737730485,14.136718284362226,0.016214801634411247,16.955044605029823,1.64,bk065927,bk,G,g
481037539135,2458212.701137,10.207763964791472,0.07681143574644396,13.877739074142646,0.008179136127825719,17.43907590407656,1.65,bk066341,bk,G,g
481037539135,2458213.7002994,18.81864018593891,0.1474018153180185,13.213595025813332,0.008513865130160747,16.731383531234606,1.61,bk066629,bk,G,g
481037539135,2458214.6905417,7.593020210722418,0.08800666216006661,14.199029232625124,0.012598335410235327,17.291351737037278,1.48,bk067241,bk,G,g
481037539135,2458215.6592302,8.0741807956112,0.07259015050440515,14.132319447713533,0.009772178689344725,17.50044636932618,1.48,bk067640,bk,G,g
481037539135,2458216.6768209,12.286620660878015,0.07398182379397772,13.676484497276126,0.006544926231756285,17.47982802818212,1.46,bk068076,bk,G,g
481037539135,2458217.6475768,8.34849440092073,0.06623496156175221,14.096045221695842,0.008623653557070976,17.599922389905934,1.50,bk068474,bk,G,g
481037539135,2458218.4714924,11.047556862523228,0.16180707246438422,13.851615790559018,0.015920013344788403,16.689862642743304,1.45,bg266284,bg,B,V
481037539135,2458220.6835536,13.800529521453583,0.09470939162267374,13.550326246164397,0.007459495719651747,17.211657994248995,1.48,bk069288,bk,G,g
481037539135,2458221.6603739,6.894546587084914,0.08587354223916406,14.303801346003231,0.013538353190121168,17.31799216721525,1.56,bk069693,bk,G,g
481037539135,2458223.6694241,9.706936877133986,0.038569858068125545,13.932360108591125,0.004318948325342345,18.187020509632493,1.48,bk070552,bk,G,g
481037539135,2458224.5761438,9.58382001790922,0.04079907934125436,13.946218999371462,0.004627259828341729,18.12601470381088,1.51,bk070917,bk,G,g
481037539135,2458225.6158846,7.660368046670831,0.07851699258799744,14.189441532143817,0.011141051792930136,17.415231469942782,1.52,bk071387,bk,B,g
481037539135,2458227.6637234,11.203183941181635,0.059339905142789064,13.776711955879957,0.005757282682581121,17.719273492081474,1.47,bk072295,bk,G,g
481037539135,2458228.2755153,10.481202482523743,0.0438931940311923,13.849037844678627,0.0045519580021201505,18.046647649324605,2.09,bo043057,bo,G,g
481037539135,2458228.6137821,9.704616255953383,0.038079877875049344,13.932619704763367,0.0042651013199952875,18.200901744190848,1.49,bk072695,bk,G,g
481037539135,2458230.6542447,9.725192529221806,0.09147284851012319,13.990035885036516,0.010223654591040769,17.30912588507098,1.53,bg270541,bg,G,V
481037539135,2458231.2474646,8.092675726238188,0.09122838118468003,14.129835275911898,0.01225321355394103,17.25231569011626,1.68,bo044281,bo,G,g
481037539135,2458235.6279595,28.80755765324641,0.3008479714963955,12.751299522978323,0.011351488682454952,15.956772892555165,1.52,bk075430,bk,G,g
481037539135,2458235.630393,17.664337023427752,0.2802439785030968,13.282322266860183,0.01724452039768384,16.033799886829275,1.60,bk075432,bk,G,g
481037539135,2458241.6163355,8.34842852097238,0.09645900678876922,14.096053789531416,0.012558860179031605,17.191783646939932,1.54,bk077895,bk,G,g
481037539135,2458242.5529139,17.665277871440114,0.13010806861259366,13.282264439298038,0.00800563765475668,16.866880036347418,1.45,bk078289,bk,G,g
481037539135,2458243.3502385,8.259396524884462,0.09857509249462297,14.107694830702552,0.012972720143081795,17.1682226283145,1.51,bo047061,bo,G,g
481037539135,2458243.5517242,7.141468750994695,0.08188758232786697,14.265596771814506,0.012463576438436073,17.369595488767764,1.46,bk078731,bk,G,g
481037539135,2458245.535304,11.93616527588964,0.0984957702070781,13.70790356304865,0.00896943174928706,17.169096659948625,1.52,bk079577,bk,B,g
481037539135,2458246.5587955,21.145847302627963,0.15716554651600856,13.087002892842683,0.008078754818069621,16.661747243792064,1.50,bk080026,bk,B,g
481037539135,2458247.5986913,6.982924537795439,0.09099245332371106,14.28997225031592,0.014163813461526556,17.255127175028957,1.48,bk080504,bk,G,g
481037539135,2458249.5940212,10.690463361161303,0.04384166848506859,13.82757429872841,0.00445761665082715,18.047922927035735,1.44,bk081143,bk,G,g
481037539135,2458250.5859652,22.457033268390944,0.16336959513753121,13.021684666363225,0.007907351107617798,16.619712529492855,1.58,bk081584,bk,G,g
481037539135,2458251.5409904,7.62572137008428,0.07673232518438182,14.194363290029093,0.010937286748315818,17.44019471487668,1.59,bk081994,bk,G,g
481037539135,2458253.5736802,13.188060111637645,0.08565402201684176,13.599613327269699,0.007059582459912834,17.320771209571625,1.52,bk082652,bk,G,g
481037539135,2458254.5772075,11.459164392114598,0.07525900277738178,13.752183247733639,0.007138676179979561,17.46124446298103,1.64,bk083047,bk,B,g
481037539135,2458255.5733688,7.639197937018475,0.07659076142187327,14.192446214656023,0.010897849266223248,17.442199643805722,1.51,bk083494,bk,G,g
481037539135,2458256.5574988,9.548123585520692,0.044773234985181126,13.950270543198076,0.005096976314833411,18.025094425324045,1.52,bk083821,bk,G,g
481037539135,2458258.5493133,7.142234605394254,0.084706306826312,14.265480343206429,0.012891213706107773,17.332851243882953,1.69,bk084722,bk,G,g
481037539135,2458262.5555965,7.724292184053468,0.10209089845814455,14.180418888979753,0.01436615358988852,17.130173046763495,1.52,bk086544,bk,G,g
481037539135,2458263.5296277,8.089335036605076,0.09102453318116853,14.130283564791224,0.012230882950430238,17.25474446060527,1.60,bk086978,bk,G,g
481037539135,2458264.4973705,16.82012447300874,0.21938342690544632,13.395208391120757,0.01417707978433881,16.35934685330325,1.37,bg276953,bg,B,V
481037539135,2458266.5403478,7.466738643478826,0.19237587601777356,14.217238247069076,0.02800475857627898,16.442264085239138,1.52,bk088354,bk,B,g
481037539135,2458268.2872576,7.737753166516604,0.1447815562452358,14.178528443133452,0.020338107639474558,16.750857510157754,1.63,bo052998,bo,G,g
481037539135,2458270.5249511,7.684613926411743,0.10451574548478654,14.186010488509595,0.014783315371077093,17.104686304892923,1.49,bk088918,bk,G,g
481037539135,2458271.4651342,13.11354371380948,0.08402976681202037,13.605765451526183,0.006965066426732534,17.341557715567365,1.47,bk089329,bk,G,g
481037539135,2458276.5055672,14.452699835143491,0.0986846256518545,13.500193164761631,0.007421858799477583,17.16701686641067,1.60,bk090732,bk,G,g
481037539135,2458277.5056043,7.460484165882419,0.07968179110459178,14.218148089878069,0.011609252238758265,17.399242892214758,1.69,bk091193,bk,G,g
481037539135,2458278.5095542,8.89004054646644,0.07116145640518064,14.02780626792574,0.008700681254689023,17.522028541781886,1.43,bk091657,bk,B,g
481037539135,2458282.4868397,10.570204250571026,0.049894884021881115,13.83985717387202,0.005130796747477362,17.90750056777304,2.46,bk092231,bk,G,g
481037539135,2458283.4910006,19.092437251278415,0.13959680140108777,13.197912192442939,0.007947421887515928,16.790451943048325,1.60,bk092710,bk,G,g
481037539135,2458284.491263,7.38559719334479,0.08350268285329175,14.229101577871768,0.012289295412954225,17.348389538611542,1.43,bk093182,bk,G,g
481037539135,2458290.215917,7.913439437326051,0.0947849792250278,14.154152414804454,0.013019263260623977,17.21079181336465,1.69,bo057107,bo,G,g
481037539135,2458290.4695293,14.352323498839858,0.11910922771988301,13.507760085453857,0.009020598781786324,16.962777089503,1.43,bk095966,bk,B,g
481037539135,2458292.2024709,14.150900494296263,0.10091987063307975,13.523105429475912,0.007751839651611559,17.142698898608355,2.23,bo057648,bo,G,g
481037539135,2458292.4661118,7.882959922155877,0.15410686277455188,14.15834232586449,0.021249310055066917,16.683085662946695,1.51,bk096904,bk,B,g
481037539135,2458296.19833,17.902032101061657,0.15445595926712724,13.267809793409757,0.00937809245895169,16.68062893883359,2.05,bo058399,bo,B,g
481037539135,2458393.1429909,16.184280877719832,0.284476930643456,13.437047887026628,0.019105826040928135,16.07723875991137,1.40,bc428331,bc,G,V
481037539135,2458394.1387012,8.291419628073625,0.14213829189830945,14.16320916624291,0.018633497072638547,16.830578663321855,1.41,bc428579,bc,G,V
481037539135,2458401.9836063,8.164034541675768,0.08123439973358901,14.120303538459677,0.010815517760151924,17.37829067224178,1.62,bs103463,bs,G,g
481037539135,2458402.9765999,12.403267865603144,0.08844364829099036,13.666225314815446,0.00775073161024722,17.285973989249946,1.47,bs103780,bs,B,g
481037539135,2458404.9776323,7.531685150361905,0.08081010921340008,14.20783523037793,0.011662340296810727,17.38397637717372,1.79,bs103941,bs,G,g
481037539135,2458415.1026024,13.059222403006917,0.12128616358576787,13.6699881092094,0.010094995125890084,17.00282824602612,1.51,bc432863,bc,G,V
481037539135,2458418.1337433,9.591412682142721,0.10583903675393323,14.005074960918918,0.011994315651589165,17.15074169701979,1.43,bc433728,bc,G,V
481037539135,2458427.9539108,8.300821542341065,0.07961511578807264,14.10226292939965,0.010425253559957316,17.400151783802777,1.87,bs109127,bs,G,g
481037539135,2458431.0872914,16.05133151987776,0.1242060738639672,13.446003742921794,0.008410928517603718,16.976999308642643,1.75,bc435902,bc,G,V
481037539135,2458436.1102116,8.884264429316033,0.09545331237576078,14.088227713728491,0.01167835573039368,17.262878884494043,1.45,bc437917,bc,B,V
481037539135,2458438.907702,7.958321644220143,0.07697005839715555,14.148011903160594,0.010512657152301907,17.436836071295506,1.49,bs112151,bs,G,g
481037539135,2458441.8881619,7.829676178985859,0.09086025559530109,14.165706120262435,0.012613695014777597,17.256705726000874,1.58,bs113489,bs,B,g
481037539135,2458442.1446513,17.168027829778516,0.157886192022383,13.372980382956847,0.009996222502249977,16.71649601784399,1.38,bc439267,bc,G,V
481037539135,2458443.0916178,9.13302136030266,0.08067202074475828,14.05824522107533,0.009601092082355928,17.44554905448966,1.66,bc439655,bc,G,V
481037539135,2458444.0235591,11.172045598183532,0.10115713868517026,13.8394496555538,0.009841833408932101,17.199865052524302,1.43,bc439794,bc,G,V
481037539135,2458444.8356711,7.8145353608016315,0.12113650712738279,14.167807720533327,0.016849385198674228,16.944452993992666,1.48,bk152492,bk,G,g
481037539135,2458445.0104262,17.516988415089322,0.11906944127257167,13.291417015409381,0.007388445014873078,16.96313982212628,1.44,bs114875,bs,G,g
481037539135,2458449.0785966,16.680078939378188,0.16332728944975972,13.40428615044506,0.010643214764786304,16.67970950704538,1.52,bc441570,bc,G,V
481037539135,2458454.5384863,8.012340056134196,0.08712195701642414,14.140667189422658,0.011818991543323026,17.30232155545764,1.43,bo093292,bo,B,g
481037539135,2458455.960671,18.642419927271504,0.12536942681760568,13.223809906308366,0.007309733212625777,16.90716151070117,1.48,bs118383,bs,B,g
481037539135,2458456.9739494,7.059789365696626,0.08354861219968153,14.278086262953106,0.012863515355565605,17.34779251054927,1.48,bs118853,bs,G,g
481037539135,2458457.8121655,11.027044429027326,0.05745169707267931,13.793917811301554,0.005663121901798491,17.7543834567137,1.49,bk156698,bk,G,g
481037539135,2458459.8133075,7.922113467675409,0.09936899305085924,14.152962976104098,0.013633959611408489,17.15951338907244,1.44,bG022769,bG,G,g
481037539135,2458460.8216199,7.8081434938975125,0.10057485126916106,14.168696157371283,0.014000830107105173,17.146417113927534,1.41,bG023095,bG,G,g
481037539135,2458462.779833,7.51825882183633,0.07983583228904463,14.209772440891324,0.011542310610936512,17.397145968509232,1.56,bk158330,bk,G,g
481037539135,2458464.810662,8.74027998718205,0.08809800182520917,14.046252259534747,0.010956021749478354,17.290225466011577,1.44,bG024364,bG,G,g
481037539135,2458469.7828526,20.510498711324303,0.1445017318499977,13.120125071441393,0.007657887896710858,16.752957981108857,1.46,bG025799,bG,G,g
481037539135,2458469.9476324,10.184109056308614,0.07009967391307843,13.88025801902363,0.007481783365664895,17.538350617099006,1.47,bC005598,bC,G,g
481037539135,2458471.7646125,8.098968255090321,0.10894835785521764,14.12899138053647,0.014621878290369563,17.05958888982799,1.43,bG026184,bG,G,g
481037539135,2458472.8035993,11.019324122580148,0.07525590021281561,13.794678228287648,0.007423312956921708,17.461289223554378,1.58,bk161345,bk,G,g
481037539135,2458473.0127859,7.820749713078352,0.07541776558619533,14.16694465374825,0.01048183808028312,17.45895645806613,1.44,bs120627,bs,G,g
481037539135,2458474.4828226,13.541630415479567,0.17242122715509722,13.57088823064543,0.01383986799169041,16.561163782128418,1.60,bo097698,bo,G,g
481037539135,2458475.940984,7.450246459629633,0.11281826106421798,14.219639022865618,0.016459662817801018,17.021692107945587,1.72,bC007872,bC,G,g
481037539135,2458476.9613516,8.155908220827174,0.09526813231033095,14.121384797335937,0.01269660164446018,17.20527148356846,2.05,bC008297,bC,G,g
481037539135,2458481.1242355,7.3803792692472365,0.06692748994936638,14.229868921549523,0.009856847328594506,17.58862926765377,1.40,bC008681,bC,G,g
481037539135,2458481.5913138,8.252241622915623,0.1746237705982837,14.108635783565708,0.023000834800498794,16.54738220750575,1.53,bo099554,bo,B,g
481037539135,2458482.5842597,12.273738300403277,0.06340225705407455,13.677623474640008,0.005614874222602805,17.647378814975937,1.51,bo099873,bo,G,g
481037539135,2458483.4586479,8.062550357965518,0.08252976487569043,14.133884521741907,0.011126289100396385,17.36111409188752,1.55,bo100096,bo,G,g
481037539135,2458486.9853909,6.77856423968163,0.06744854367225958,14.322221331867855,0.01081551075332325,17.580209169043933,1.51,bC010369,bC,G,g
481037539135,2458489.0378484,8.358078056985704,0.04294877502515599,14.09479956540922,0.0055854289462254824,18.070263657694692,1.67,bC010684,bC,G,g
481037539135,2458490.0245948,14.009426936926705,0.08866216283711892,13.53401469577741,0.00687907625066958,17.283294808111012,1.76,bC011137,bC,G,g
481037539135,2458490.9824422,6.308855866850523,0.07186553111409502,14.400189108390236,0.012381755009360838,17.51133901261711,1.54,bC011516,bC,G,g
481037539135,2458491.7344187,16.76961109103661,0.11676321711469859,13.338758145101433,0.007568245897479449,16.984375480529057,1.50,bG032460,bG,G,g
481037539135,2458493.0317184,9.810160238786187,0.03985675844172429,13.92087536931343,0.004416091324617718,18.151385675086853,1.43,bC012212,bC,G,g
481037539135,2458494.7199539,11.049136240332055,0.05236188476965988,13.791744800695408,0.005151089723482692,17.855102434892306,1.73,bk168475,bk,G,g
481037539135,2458495.7837909,16.011647934157704,0.11454312179474065,13.388975541721912,0.007775801327079479,17.005218073095165,1.52,bk168868,bk,G,g
481037539135,2458497.5554085,13.49164973702867,0.0733482725428823,13.574902977924218,0.005909313149449107,17.489165886339137,1.46,bo102637,bo,G,g
481037539135,2458498.0012876,20.275916845930304,0.13319079697653716,13.132614368634595,0.0071401262152215655,16.841455067381755,1.42,bC014439,bC,G,g
481037539135,2458498.7138097,12.919830356580205,0.12202912929272668,13.621923594265528,0.010266416374369938,16.93648183022531,1.52,bs127485,bs,B,g
481037539135,2458498.7162438,13.145523092661996,0.15111885161670838,13.603120941205448,0.012495480032605243,16.70434399985953,1.50,bs127487,bs,B,g
481037539135,2458499.4243592,8.790348774453475,0.11207523151519665,14.040050355014301,0.013858483542189135,17.02886649977654,1.51,bo103178,bo,G,g
481037539135,2458499.8683999,10.264261042332185,0.04968519666240477,13.871746400896718,0.005261523291677829,17.912073078515995,1.45,bC015127,bC,G,g
481037539135,2458501.4349856,9.565567263890784,0.09614509749810819,13.948288797384787,0.01092517964442244,17.195322750999203,1.49,bo103559,bo,G,g
481037539135,2458502.7204964,12.075334277160687,0.07095706027929596,13.695317717260235,0.00638717220275185,17.525151575038535,1.45,bG035949,bG,B,g
481037539135,2458503.6741515,9.048239713436214,0.18627588116909746,14.008655377887845,0.0223771463060146,16.477249045233076,1.72,bk171419,bk,G,g
481037539135,2458503.6753686,7.7918623648275585,0.17878706577995904,14.170962440841148,0.024940605731095994,16.521800369246225,1.73,bk171420,bk,G,g
481037539135,2458503.6765857,7.298623309033457,0.24998976564122374,14.241963247897003,0.03723003566925409,16.157835037927317,1.63,bk171421,bk,G,g
481037539135,2458504.6912819,7.79025318672117,0.09921701698179432,14.171186690613965,0.013843527429851604,17.161175197501205,1.49,bG036585,bG,B,g
481037539135,2458509.7166643,11.189628730059098,0.08197012792303367,13.778026429902724,0.007962548828307879,17.3685015793184,1.57,bk173532,bk,G,g
481037539135,2458510.4997666,8.024780359983456,0.10103839681382196,14.138982736023781,0.013685651125170029,17.14142449492045,1.47,bo106266,bo,G,g
481037539135,2458515.7814395,7.392417826747323,0.08234338082883809,14.228099358136536,0.012107496750266377,17.363568876055023,1.49,bk175667,bk,G,g
481037539135,2458516.7805512,7.809559452317048,0.10043935377061423,14.168499283691457,0.013979432679501767,17.14788083697217,1.45,bG040630,bG,G,g
481037539135,2458517.6277721,22.77604250703351,0.16494295771284942,13.006369960618592,0.00787168462412018,16.609306166569617,1.50,bk176981,bk,G,g
481037539135,2458518.801742,21.486870919954736,0.15267494769962603,13.069632685129005,0.007723368876115478,16.693221161702468,1.46,bG041329,bG,G,g
481037539135,2458519.7236163,7.862726543019112,0.07905419785171845,14.161132693170941,0.01092858507232102,17.40782827063461,1.40,bk175975,bk,G,g
481037539135,2458520.4863312,16.43514917733455,0.10826710516632568,13.360631496264105,0.007160363120563994,17.066399299398626,1.46,bo108537,bo,G,g
481037539135,2458522.7688122,8.135147498898803,0.07052510892229118,14.124152043366443,0.009423028543713994,17.53178119751038,1.47,bs134253,bs,G,g
481037539135,2458523.7730366,7.840111795604347,0.07766601933150814,14.1642599834704,0.010767650823197573,17.4270629950945,1.53,bs134641,bs,B,g
481037539135,2458524.496549,7.991866998100663,0.0862376225132786,14.143445003078634,0.01172899226580757,17.313398674105837,1.42,bo109536,bo,G,g
481037539135,2458525.5937402,11.7645846561611,0.06780782113926487,13.723624124297167,0.006264917595169468,17.574441137772816,1.71,bk179069,bk,G,g
481037539135,2458526.5926293,7.395553300539071,0.0977111732494508,14.227638943731279,0.014361034623674607,17.17778004136913,1.45,bk179401,bk,G,g
481037539135,2458526.8256754,14.449581887175624,0.07882818776602565,13.500427420938284,0.005929778000372732,17.410936755464437,1.49,bs134962,bs,G,g
481037539135,2458527.6806762,8.781247932459255,0.08976426599590419,14.04117502395535,0.011111160406109719,17.26988190143759,1.45,bG044321,bG,G,g
481037539135,2458529.6393133,7.021729886121538,0.11676960470049697,14.283955325061012,0.01807581399862303,16.98431608645237,1.48,bk180503,bk,G,g
481037539135,2458530.4662739,11.861344056659105,0.0690641678402326,13.714730863599156,0.006328941079007118,17.554508653117367,1.41,bo110237,bo,G,g
481037539135,2458530.6528411,8.06379935100039,0.08963269431689275,14.133716340227224,0.012082002218558397,17.271474483171275,1.46,bk180881,bk,G,g
481037539135,2458530.83559,7.275255333863774,0.10592001504990763,14.245445022246596,0.015824936151080757,17.090195526933595,1.43,bG045498,bG,G,g
481037539135,2458531.7806789,7.992113325002322,0.1194155662676152,14.1434115388188,0.016240951957687353,16.959988255440972,2.02,bs136579,bs,G,g
