# "asas_sn_id":481037539135,"ra_deg":151.85774,"dec_deg":13.94954,"name":"DI Leo"
481037539135,2458535.7905708,15.125012943041183,0.6201495438246354,13.450826234865351,0.04456694309302177,15.171399540008583,2.01,bk182871,bk,G,g
481037539135,2458535.7917879,12.92818636163208,0.4918574105508795,13.62122161255243,0.04135364429388586,15.4230425638033,1.54,bk182872,bk,G,g
481037539135,2458537.5418895,7.96805728882236,0.12824346345634527,14.146684502477441,0.01749423528490848,16.88255251532923,1.50,bo112275,bo,G,g
481037539135,2458538.5357556,11.927224020535904,0.07956266048492927,13.708717181347982,0.0072507360096624035,17.400867368919613,1.46,bo112652,bo,B,g
481037539135,2458539.5228644,17.64734929118982,0.13960669133721618,13.28336691803804,0.008598821337047261,16.790375025230308,1.43,bo113003,bo,G,g
481037539135,2458540.4903623,7.870219440173175,0.09958014119545827,14.160098518091148,0.01375301981487382,17.157208767118664,1.45,bo113235,bo,G,g
481037539135,2458540.8997114,9.839791395052886,0.0591307281840433,13.91760089371855,0.006531899717624474,17.723107543220397,1.45,bs138750,bs,G,g
481037539135,2458541.4389431,11.232269855389427,0.06585343496448581,13.773896800181976,0.006372694169133264,17.606194528907068,1.48,bo113431,bo,B,g
481037539135,2458542.4185655,22.225391268043918,0.1521050493954466,13.032942084109484,0.007438860060364835,16.697281532782732,1.48,bo113674,bo,G,g
481037539135,2458543.5050164,6.870461594517985,0.09653756861506015,14.307600831592005,0.015272938849218647,17.190899720127774,1.49,bo114102,bo,G,g
481037539135,2458543.542722,10.260772947631732,0.04279724517929493,13.872115428372162,0.004533649170245024,18.07410107453634,1.42,bk185698,bk,G,g
481037539135,2458543.8311814,8.456832655564808,0.07078517241633173,14.082046280220482,0.009098016708386898,17.52778487583975,1.43,bs139562,bs,G,g
481037539135,2458544.4221489,8.396376015602323,0.08107508323487578,14.0898359238032,0.010495610285787006,17.380422103419505,1.40,bo114397,bo,G,g
481037539135,2458544.7626614,20.853556500537792,0.15218203344158193,13.102115289734337,0.00793223226630834,16.696732154431984,1.51,bk186226,bk,G,g
481037539135,2458545.4359898,13.18567759864404,0.0710968082998842,13.5998094906388,0.005860839450855596,17.523015349732436,1.46,bo114759,bo,G,g
481037539135,2458545.5798297,8.343834193340337,0.10217410758853565,14.096651459009541,0.013310285178590488,17.12928847850408,1.56,bs140199,bs,B,g
481037539135,2458546.514636,18.70666493911844,0.12637300746992777,13.220074703457602,0.007342942480034555,16.898504808671294,1.43,bo115136,bo,G,g
481037539135,2458546.5766528,13.688613822553997,0.13755146608045485,13.559166943454915,0.010922396165825462,16.806477552340425,1.53,bs140609,bs,B,g
481037539135,2458547.5388973,7.07399121389797,0.08545935997674899,14.275904332100382,0.013131286972463452,17.323241521517236,1.63,bk187037,bk,G,g
481037539135,2458548.3618805,11.108375377818712,0.023913286571689316,13.785939254417258,0.0023399193771590486,18.70604244051077,1.47,bo115391,bo,G,g
481037539135,2458548.573875,8.043231269720167,0.12242096488793483,14.136489231540638,0.016543881646606858,16.933001116030294,1.66,bs140851,bs,B,g
481037539135,2458549.3485322,23.833289364201498,0.16251645711775795,12.957105657610393,0.007411831420106751,16.625397246254362,1.42,bo115729,bo,G,g
481037539135,2458549.5337907,10.447736696306135,0.0376746432440963,13.852510074816486,0.003919576111909857,18.212517740186787,1.52,bk187805,bk,G,g
481037539135,2458554.5136853,14.460705072097532,0.09995400883372942,13.499591950491734,0.007513164899921006,17.153140069047367,1.74,bk189737,bk,G,g
481037539135,2458555.2828349,10.984902196157051,0.040309864515678265,13.798075135927068,0.003988662743038847,18.13911226529003,1.42,bo116578,bo,G,g
481037539135,2458556.5382744,8.483080834997333,0.07918476899091013,14.078681608784311,0.010146125299430002,17.406036476260308,1.46,bk190544,bk,G,g
481037539135,2458556.8787377,19.84141142826615,0.14612332787629664,13.156134215626835,0.008004959969082468,16.74084172528181,1.67,bs142322,bs,B,g
481037539135,2458557.3073371,12.619672222417117,0.0659011862716029,13.647445435060321,0.005676195304107826,17.605407530701687,1.57,bo117391,bo,B,g
481037539135,2458557.8594471,7.7382656945643244,0.07789293920626676,14.178456529256561,0.010941242083113572,17.423895381982707,1.55,bs142685,bs,G,g
481037539135,2458559.5990853,7.828137511387366,0.1008816423485966,14.165919507285324,0.0140076689908744,17.143110251649198,1.66,bk191782,bk,G,g
481037539135,2458565.8048247,7.776839849306713,0.09977001126630848,14.173057733541237,0.013944695598890106,17.15514055829201,1.49,bs144650,bs,G,g
481037539135,2458566.8304947,10.866824966753404,0.06022530976118343,13.809808942572566,0.006024049657462671,17.70319300540647,1.52,bs145070,bs,G,g
481037539135,2458567.6162535,7.520902665737884,0.11782137171243948,14.209390701912648,0.01702810341722746,16.97458042489575,1.40,bG058976,bG,G,g
481037539135,2458568.5461655,11.485642923942583,0.04040275862413583,13.749677346243999,0.0038235597496427856,18.136613064115025,1.43,bG059319,bG,G,g
481037539135,2458568.7287995,7.65022047587666,0.09173418181118861,14.190880743523397,0.013033750791953276,17.24631263197583,1.41,bk195545,bk,G,g
481037539135,2458569.5381554,23.815951315481342,0.1717771084185676,12.957895787643006,0.007839882010494363,16.56522739183538,1.49,bk195771,bk,B,g
481037539135,2458570.9130142,8.373976236122779,0.04206696188952056,14.09273631201893,0.005460364023762368,18.092787741327243,1.46,bC021027,bC,G,g
481037539135,2458571.7030583,7.766529672849991,0.10345140575818794,14.174498107648322,0.014478433085118182,17.115799620219192,1.41,bG060561,bG,B,g
481037539135,2458573.6573951,14.938582640183636,0.09242650824739404,13.46429213741037,0.006725108957180525,17.238149245769783,1.44,bG061136,bG,G,g
481037539135,2458575.5796434,8.134279141610051,0.09891922889294998,14.124267942588807,0.013218245784139115,17.164438805847272,1.50,bG061866,bG,G,g
481037539135,2458576.6637759,9.995817321347923,0.031337341198507625,13.900519845846958,0.0034076580528273337,18.412485245964007,1.44,bk198113,bk,G,g
481037539135,2458577.6775525,16.829827172696163,0.09850174413229969,13.334866481827188,0.006361747633450591,17.169030810316748,1.51,bs148363,bs,G,g
481037539135,2458579.3168341,14.85464128953767,0.09016505811412,13.47041020001706,0.006597634775547025,17.265044944091233,1.46,bo124339,bo,G,g
481037539135,2458581.7707698,13.484390227909122,0.07172068561209224,13.575487341832364,0.005781297163019989,17.513529530099238,1.45,bs149683,bs,G,g
481037539135,2458582.8823347,15.747314650047258,0.10343174996133975,13.407049359047257,0.007139364245511656,17.116005930010452,1.45,bC025071,bC,G,g
481037539135,2458583.7803667,7.595348407432587,0.0785969749740625,14.198696371665086,0.011247870400971161,17.414126033155167,1.51,bs150451,bs,G,g
481037539135,2458586.3653781,14.221691553622733,0.09375190368709066,13.517687484196383,0.007165409455964726,17.222690373712,1.44,bo126809,bo,G,g
481037539135,2458590.7408396,11.750167574699919,0.0836341767388611,13.724955471454646,0.007736631266631937,17.346681145836047,1.50,bC026829,bC,G,g
481037539135,2458593.7166997,7.981313715849893,0.09958591790672564,14.144879668157689,0.013562374164936143,17.15714578465471,1.51,bs153212,bs,G,g
481037539135,2458594.6311451,7.945685867977911,0.10343004924313422,14.149737144124865,0.01414905754350377,17.116023782812054,1.59,bk205552,bk,G,g
481037539135,2458595.8424684,7.680438648905914,0.06688242684395469,14.18660056134434,0.00946538256094693,17.589360553466754,2.32,bC028827,bC,G,g
481037539135,2458598.7586656,7.5396607716424295,0.05481257752818682,14.206686106519603,0.007902064883565813,17.80544004897522,1.57,bC029934,bC,G,g
481037539135,2458599.6500662,13.526829217288217,0.09420289213427979,13.572075605070854,0.007569730224816922,17.21748002063097,1.50,bk207227,bk,G,g
481037539135,2458600.6020036,6.814033055208581,0.08831722744432849,14.316555032230225,0.014088130417734294,17.287527044620255,1.51,bk207633,bk,G,g
481037539135,2458601.6275824,7.728067928593234,0.07762206015236695,14.17988829525835,0.010917580602685103,17.42767769873123,1.47,bk208097,bk,G,g
481037539135,2458602.6349283,9.399485863679619,0.04960931476400339,13.967305374632312,0.0057368210350851575,17.91373254064004,1.42,bk208547,bk,G,g
481037539135,2458604.487374,7.75913444173668,0.07364667900585886,14.17553243000777,0.01031696752401281,17.484757692149614,1.51,bk209316,bk,G,g
481037539135,2458605.6126361,7.683984039435488,0.10278137670921005,14.186099487011205,0.014539187894462331,17.12285453503542,1.47,bG073176,bG,G,g
481037539135,2458606.5306992,15.949288445548362,0.11387358407920603,13.393212341270257,0.007760574102805788,17.011583136608333,1.53,bk210240,bk,G,g
481037539135,2458606.6539771,9.884039937221925,0.04738617623503951,13.912729393447803,0.005211099269741803,17.963511448209307,1.46,bs156207,bs,G,g
481037539135,2458607.6708436,16.99075939665314,0.1016653989762677,13.324533647386584,0.0065038804842491305,17.134707688096775,1.49,bs156351,bs,G,g
481037539135,2458608.742734,17.56895621011201,0.10922237232838625,13.288200721340555,0.006757371838278494,17.056861598313397,1.44,bs156765,bs,G,g
481037539135,2458610.8016151,7.573113857139617,0.0534196114081383,14.201879406717545,0.007667228580500595,17.83338880020311,1.49,bC032633,bC,G,g
481037539135,2458611.6998945,17.806843573822228,0.10828735648602048,13.273598263259078,0.006610023155782969,17.066196231857248,1.44,bs157652,bs,G,g
481037539135,2458618.3417663,7.75521673582084,0.23565156737745824,14.176080773305426,0.03302847834488861,16.221964779676235,1.80,bo134879,bo,B,g
481037539135,2458619.5358046,7.79882505186872,0.12517909271291386,14.169992677070827,0.017446760288216217,16.908811112691268,1.51,bk218250,bk,G,g
481037539135,2458621.7783589,6.840099149751158,0.08084374314839957,14.31240962972254,0.012846836271394236,17.38352457746798,1.62,bC036177,bC,G,g
481037539135,2458625.4950496,23.220046933298125,0.16434763050531237,12.98540788923969,0.0076932974908827485,16.61323199397103,1.44,bG078182,bG,G,g
481037539135,2458629.7498845,9.36427029335897,0.03852773458310955,13.971380770223718,0.004472102049707442,18.18820692792989,1.61,bC039354,bC,B,g
481037539135,2458630.6548538,13.75387458809443,0.07553260349336584,13.554002972286646,0.005969274726564501,17.45730447538721,1.50,bs161830,bs,G,g
481037539135,2458632.6218342,9.915502114715915,0.07461752510007728,13.909278843546435,0.008179717436920338,17.470538510575512,1.74,bs162300,bs,G,g
481037539135,2458633.6465233,14.929890418953608,0.08423780592727269,13.464924071927875,0.006132853621846046,17.33887299490672,1.63,bs162567,bs,G,g
481037539135,2458636.4689241,21.559832780557908,0.15705859976202874,13.065952152002273,0.007918237170211267,16.66248630836515,1.48,bk220440,bk,G,g
481037539135,2458638.2678192,15.665221609423867,0.1061349112205163,13.412724264667355,0.007364341010403787,17.08799495902726,1.70,bo140555,bo,G,g
481037539135,2458640.5140096,21.43821016091164,0.15804441470594388,13.072094312184586,0.008013141302359745,16.655692730273188,1.49,bk222319,bk,G,g
481037539135,2458645.4697723,7.751927460504341,0.11562272576173215,14.176541372021331,0.016212338991597474,16.99503260272514,1.52,bG084705,bG,G,g
481037539135,2458648.2338318,8.776764417832714,0.13451349964040185,14.041729518867792,0.01665879574014969,16.83072593172751,1.46,bo142758,bo,G,g
481037539135,2458649.2375822,15.09623963085587,0.1421226353367474,13.452893669769546,0.010233086460172439,16.77098248173649,1.46,bo143210,bo,G,g
481037539135,2458650.5049656,10.094082122883844,0.11790295039845168,13.88989853797862,0.01269609057145938,16.973828928947576,1.45,bG086581,bG,G,g
481037539135,2458651.4876468,20.048067077052078,0.19029327692618558,13.144884355482358,0.010317229965515567,16.45408199917756,1.51,bk227012,bk,G,g
481037539135,2458655.2194299,7.934560724194592,0.09166045509855622,14.151258401782254,0.012556577852022877,17.247185588424546,1.57,bo145645,bo,B,g
481037539135,2458657.4658758,8.76706882900288,0.06813302401516177,14.042929581903342,0.008447251440994081,17.569246448724087,1.52,bk229615,bk,G,g
481037539135,2458667.1961888,10.93948592249269,0.09700637023757343,13.80257333791723,0.009638634532466675,17.1856399750501,1.60,bo147339,bo,B,g
481037539135,2458766.9984957,10.559202736237971,0.09932820968699453,13.840987801296198,0.010224772457623677,17.159959092129267,1.56,bs191473,bs,B,g
481037539135,2458770.1326071,6.737968302963315,0.12355533544205254,14.328743213223834,0.01993171704226346,16.922986851159852,1.59,bC079058,bC,B,g
481037539135,2458771.1282126,8.340721022668426,0.12469249368696228,14.097056633987904,0.016249832461318496,16.913039835573652,1.55,bC079473,bC,G,g
481037539135,2458775.1220527,8.859673015231825,0.05692195040673455,14.031521388191297,0.006983517915202936,17.764441179978935,1.46,bC080688,bC,G,g
481037539135,2458776.1436326,12.945881182950071,0.11083883919431209,13.619736580397849,0.009306203063482643,17.040910689429616,1.51,bC081097,bC,B,g
481037539135,2458783.0950658,12.242236586788728,0.07473747463613856,13.680413701825707,0.006635747062896195,17.468794563840873,1.43,bC083506,bC,G,g
481037539135,2458785.9385428,14.259571725590533,0.14783054763397235,13.514799417189298,0.01126859775000423,16.728230147099193,1.49,bs197730,bs,G,g
481037539135,2458787.9759745,7.666901430970679,0.08378875686558754,14.188515922750193,0.01187894960479935,17.344676243828893,1.51,bs198362,bs,G,g
481037539135,2458788.9797875,8.650544476739334,0.07594324359771741,14.057457013793142,0.009542405582969385,17.451417755765803,1.52,bs198806,bs,B,g
481037539135,2458789.9866972,13.563964495681802,0.07013359310494742,13.569099011479224,0.005620198021212031,17.537825388012504,1.68,bs199253,bs,G,g
481037539135,2458790.9688149,7.064766352083906,0.08734300147136168,14.277321113996514,0.01343824273106541,17.299570331394257,1.47,bs199659,bs,G,g
481037539135,2458793.0693864,7.634471451262749,0.059691042658509906,14.193118183747353,0.008498501634496846,17.712867698855213,1.42,bC085761,bC,G,g
481037539135,2458797.0565576,8.253466983783074,0.07028108553714091,14.108474576471625,0.009255805400276235,17.535544459351694,1.43,bC087042,bC,G,g
481037539135,2458797.9438622,22.294021816663474,0.2524134235401269,13.029594567812504,0.012306546532863465,16.147359493189576,1.51,bs201832,bs,B,g
481037539135,2458800.0937924,7.3580829658638915,0.0848977454052923,14.233153921286464,0.012541331550261528,17.33040021890185,1.49,bC088193,bC,G,g
481037539135,2458800.860993,22.434137750151258,0.23161309318604853,13.022792166776822,0.011221887150846748,16.240732844942244,1.68,bk280182,bk,G,g
481037539135,2458803.8890723,11.328955374204986,0.3818348567561409,13.764590957097289,0.036635141905794595,15.69795168261113,1.73,bs203645,bs,B,g
481037539135,2458805.120591,8.537939507169849,0.06716306440727737,14.071682938720574,0.00855046241732796,17.584814353437913,1.45,bC090016,bC,G,g
481037539135,2458810.9831825,7.771303018083927,0.0762392913420228,14.173831014109034,0.010663436330322535,17.447193484433644,1.51,bs206200,bs,G,g
481037539135,2458811.975618,10.659556080844881,0.041785005112727924,13.83071782529643,0.004260823196924598,18.100089462335728,1.50,bs206645,bs,B,g
481037539135,2458812.8168234,7.684950594784072,0.10590197058848926,14.185962922680337,0.014978734889240793,17.090380507968923,1.44,bG141145,bG,G,g
481037539135,2458817.0004933,21.82692527004364,0.13430286444677375,13.052584218454026,0.00668813278061749,16.83242742265645,1.70,bs207895,bs,G,g
481037539135,2458818.944639,9.090748038702191,0.06487267943771455,14.003566569971483,0.007756653434603657,17.622486021504,1.57,bs208370,bs,B,g
481037539135,2458824.5477671,17.48559486016974,0.1191968245837854,13.293364593280634,0.0074096287194133775,16.961978896675532,1.53,bo186173,bo,G,g
481037539135,2458824.9805366,6.668548325366073,0.08167152215605886,14.339987365414311,0.013312251680056139,17.372463986833097,1.43,bC094973,bC,G,g
481037539135,2458825.5520248,6.941181531558483,0.10075255911319803,14.296482115827834,0.015777378924911805,17.14450039637891,1.44,bo186491,bo,G,g
481037539135,2458825.9771336,7.115654407118729,0.07080825708583216,14.269528504474135,0.010816362407289976,17.527430850066636,1.48,bC095417,bC,G,g
481037539135,2458826.9730934,8.97536272599847,0.04058223411168848,14.017435599848158,0.004914689843862196,18.131800731678254,1.47,bC095862,bC,G,g
481037539135,2458827.9850601,14.138261879075078,0.09469511112691319,13.52407556799437,0.007280206682870102,17.211821716347185,1.43,bC096319,bC,G,g
481037539135,2458828.5319108,23.391292805796354,0.2152213511464925,12.977430058897902,0.010000997088464395,16.320427227586208,1.54,bo186730,bo,G,g
481037539135,2458828.9697437,6.76756908183751,0.09184800907387318,14.323983878166008,0.014751942871116497,17.244966244339572,1.59,bC096754,bC,G,g
481037539135,2458829.5470415,7.873877157737479,0.22285946302079118,14.159594034847782,0.030764836929629672,16.28256291206095,1.48,bo187050,bo,B,g
481037539135,2458830.7888235,9.875716940258199,0.19266333021159543,13.913644038271224,0.02120521118014123,16.44064295430818,1.57,bk289559,bk,G,g
481037539135,2458837.1307226,8.995010902026639,0.03372193968572472,14.015061387156365,0.0040749569585105914,18.33285924322567,1.53,bC098817,bC,G,g
481037539135,2458837.5766591,7.766311812432561,0.09129501942126082,14.174528564270572,0.012777457197042166,17.251522898079166,1.47,bo188712,bo,G,g
481037539135,2458840.5921734,9.262660699238102,0.10253293772507605,13.983226233056158,0.012032055256273256,17.125482109563205,1.48,bo189575,bo,G,g
481037539135,2458841.9038272,13.020046843920772,0.07244773554974965,13.61353425540001,0.006048176291915606,17.502578572521767,1.40,bs217212,bs,B,g
481037539135,2458843.0203757,15.64898738245034,0.09092769239421321,13.413850021320837,0.00631570885956609,17.25590018769891,1.55,bs217650,bs,G,g
481037539135,2458845.5338803,8.237017389586864,0.08088772970453877,14.110640665167612,0.010673941934633962,17.382933996094327,1.65,bo190653,bo,G,g
481037539135,2458847.0589038,15.342310905973436,0.10070575398892673,13.435338674011724,0.007134699377803749,17.145004897961606,1.50,bC100996,bC,G,g
481037539135,2458847.5000447,7.866273169334354,0.08918981889106191,14.160643062459403,0.012324191294843526,17.2768524063255,1.53,bo191140,bo,G,g
481037539135,2458850.9641972,7.833839665652128,0.07045881293048806,14.165128925670507,0.00977626164147642,17.532802306341665,1.55,bs220621,bs,G,g
481037539135,2458854.7970804,7.619764566426947,0.1073739422286384,14.195211740219719,0.015316852082870461,17.0753933651886,1.45,bG152370,bG,G,g
481037539135,2458855.8608189,8.935618486437704,0.0717107311659804,14.022254077421794,0.00872311715611509,17.513680234914155,1.48,bs222257,bs,G,g
481037539135,2458856.8023505,22.113953143620265,0.19088022413847028,13.03839965966187,0.009382244013580787,16.450738270715007,1.49,bk296952,bk,G,g
481037539135,2458856.8308181,18.43982063105087,0.1285338931018846,13.235673891676342,0.007576578762179189,16.880096456743775,1.50,bs222688,bs,G,g
481037539135,2458866.8981335,7.791461982030604,0.07757066421806588,14.17101823254372,0.010821581310660335,17.428396835906177,1.84,bs226151,bs,G,g
481037539135,2458867.8600065,13.158883892892622,0.06168348304346884,13.602017984899275,0.0050952090407832456,17.67721838950247,1.51,bs226577,bs,G,g
481037539135,2458871.7863149,22.10801392142086,0.14521280217531296,13.038691298819362,0.007139492625863444,16.74762834620344,1.61,bs227282,bs,B,g
481037539135,2458872.7731941,7.771485575241689,0.07812965060763516,14.173805509172846,0.01092758037661642,17.420600906021992,1.51,bs227722,bs,G,g
481037539135,2458874.7736269,13.355696298739126,0.06687720618223995,13.585899285095744,0.005442817340967907,17.589445306412188,1.48,bs228451,bs,G,g
481037539135,2458877.7676513,9.346165474402564,0.05439196667045807,13.973481957368755,0.006325771041032318,17.813803706328958,1.59,bs229172,bs,G,g
481037539135,2458879.7978461,7.584052267896761,0.07866319485725634,14.200312328736702,0.01127411437192573,17.41321165885448,1.54,bs229863,bs,G,g
481037539135,2458880.7904217,7.881512622040579,0.07585291900184601,14.158541683773148,0.010461040786947309,17.452709866103937,1.48,bk303618,bk,B,g
481037539135,2458881.7930056,9.82502318467777,0.041979788359668785,13.919231662585773,0.0046442846882978565,18.095039999531547,1.46,bk303973,bk,B,g
481037539135,2458882.7970969,17.60436980044284,0.1313429562443253,13.286014415152538,0.008109582137423367,16.856623643727307,1.42,bk304329,bk,G,g
481037539135,2458886.7787412,23.012905992191982,0.202153949816788,12.995136963845525,0.009548231510754675,16.388435033232863,1.45,bG160809,bG,B,g
481037539135,2458892.9060002,7.808303283284866,0.0912567143810992,14.168673938600847,0.012703410363344885,17.251978540637822,1.46,bs232774,bs,G,g
481037539135,2458893.9034072,9.44100120953912,0.0734563246942863,13.962520489100319,0.008457135998326957,17.48756762366652,1.52,bs233158,bs,G,g
481037539135,2458894.9146999,16.695199203087668,0.10525272087093078,13.343586608986605,0.00685257659940278,17.09705728262048,1.45,bs233584,bs,G,g
481037539135,2458895.8909267,7.382819447736766,0.08504334582063428,14.229510003376424,0.012520747666203867,17.32853976620139,1.50,bs233827,bs,G,g
481037539135,2458896.8575552,8.103785018610989,0.0721770730069136,14.128345843989704,0.009681073726009728,17.50664244604454,1.51,bs234189,bs,B,g
481037539135,2458898.5545341,8.681375280312748,0.07532446776325846,14.053594296282558,0.009431042759719647,17.460300432277883,1.50,bk309044,bk,G,g
481037539135,2458899.5916896,12.779837070439871,0.08160488726120539,13.633752329639414,0.006940696029648261,17.373350188607347,1.49,bk309379,bk,G,g
481037539135,2458904.6900085,20.105473040516365,0.1264117663772775,13.141779883239845,0.006834163693211775,16.89817186180384,1.48,bs234812,bs,G,g
481037539135,2458905.6850578,7.627119871965114,0.1042507721851115,14.19416419215551,0.01485699171183363,17.107442410253572,1.43,bG166299,bG,G,g
481037539135,2458906.7276005,7.695054259806409,0.10390159332112815,14.184536406031313,0.01467650658025748,17.111085092759343,1.41,bG166652,bG,G,g
481037539135,2458907.3461897,7.690948606150711,0.08927918020115995,14.185115849173606,0.012617765654754944,17.2757651270974,1.59,bo204119,bo,G,g
481037539135,2458908.735909,19.386619073697403,0.12871247439168476,13.181310429866928,0.007216568445347805,16.87858901308294,1.53,bs236256,bs,B,g
481037539135,2458919.7718343,17.130522095695664,0.3545152406974396,13.315639123825791,0.022494507218132218,15.778553335574504,1.59,bk316573,bk,B,g
481037539135,2458919.774292,21.393726784537193,0.7256860296189406,13.074349509266408,0.036870114803905917,15.000768705343004,1.88,bk316575,bk,B,g
481037539135,2458920.6424294,7.58082006778749,0.10169898431498936,14.200775150533696,0.014581849096398048,17.134349072512858,1.49,bk316843,bk,G,g
481037539135,2458923.5395582,7.898089598987965,0.10240752604362564,14.156260481698954,0.01409360161254083,17.12681092494249,1.44,bG172514,bG,G,g
481037539135,2458924.5599665,8.118441415410294,0.0698916746315479,14.126383969640237,0.009357610367407074,17.54157699528669,1.45,bk318204,bk,G,g
481037539135,2458925.2979208,7.864220783367717,0.09084846738492382,14.16092637838953,0.012556658419724625,17.256846598564437,1.58,bo206781,bo,B,g
481037539135,2458929.2716348,7.5368123879909525,0.09079285358722015,14.207096360729523,0.013094114494767415,17.257511446355835,1.49,bo208087,bo,G,g
481037539135,2458931.8366962,16.24247754897746,0.10156462004093755,13.373434934437052,0.006796766429171011,17.135784491103166,1.45,bs239735,bs,B,g
481037539135,2458932.8188498,7.292341462861458,0.08924816287553707,14.242898131689772,0.013302842877675072,17.276142398535626,1.54,bs240018,bs,B,g
481037539135,2458941.8728632,6.912939912862911,0.07986977391606971,14.300908667232765,0.01255832869114994,17.396684473703385,1.45,bC118634,bC,B,g
481037539135,2458959.7476993,7.869970232262883,0.06183614304742345,14.160132898115325,0.008540464192488391,17.674534628501068,1.44,bC122511,bC,G,g
481037539135,2458962.8339542,6.389707230903369,0.10051619157049185,14.386363222940997,0.017098863221700275,17.147050548013034,1.45,bC123609,bC,B,g
481037539135,2458964.7372942,14.46562099296227,0.08163746659546794,13.499222916878413,0.006134294322889823,17.37291681378311,1.48,bs243584,bs,G,g
481037539135,2458965.7318137,6.868705198014706,0.08542465035127572,14.307878429689866,0.013518250986145357,17.323682586745935,1.46,bs243933,bs,G,g
481037539135,2458966.7339274,7.638232383900472,0.08018516339151853,14.192583454487224,0.011410727235641084,17.392405565210304,1.45,bs244287,bs,G,g
481037539135,2458967.7287802,9.917740152804587,0.052723199091360376,13.909033808573533,0.005778314839504942,17.847636226143212,1.44,bs244635,bs,B,g
481037539135,2458969.823739,20.101943226667053,0.13710440727249118,13.141970517061061,0.007413538480514407,16.810012072510727,1.53,bC126182,bC,G,g
481037539135,2458973.7098161,7.972738943449121,0.16505697559243984,14.146046762430016,0.022502901117332174,16.608555903722305,1.60,bs245317,bs,B,g
481037539135,2458974.6974241,8.774068978848932,0.12057646044229142,14.042063011374871,0.014937353508607,16.949484284258915,1.51,bs245648,bs,B,g
