# "asas_sn_id":481037539135,"ra_deg":151.85774,"dec_deg":13.94954,"name":"DI Leo"
481037539135,2458979.3061018,11.197288643522961,0.12989993830460647,13.77728343831002,0.012609801319659367,16.868618249425037,1.47,bo211284,bo,B,g
481037539135,2458980.7264493,6.935404843001645,0.08636760089850419,14.297386078820285,0.0135360269787742,17.31176347138646,1.58,bs247436,bs,G,g
481037539135,2458982.658205,12.48585710154929,0.055429703833146056,13.659019721783912,0.004825433896086364,17.79328421615055,1.44,bs247736,bs,G,g
481037539135,2458983.6871595,22.538421411785162,0.1386308318554683,13.017756885171945,0.006685724969213225,16.797991038357523,1.44,bs248011,bs,G,g
481037539135,2458985.6697621,8.381448972071809,0.07089306855611889,14.091767859066458,0.009193837899620933,17.526131174224545,1.51,bs248457,bs,G,g
481037539135,2458986.6762816,13.202628392277845,0.06370314097988275,13.598414623314973,0.005244603005250867,17.642238495415402,1.46,bs248790,bs,G,g
481037539135,2458988.6748533,7.986897573480523,0.07539188862890277,14.144120334938826,0.01026026742893423,17.459329054234768,1.47,bs249220,bs,G,g
481037539135,2458991.7549915,21.24471625616097,0.14050221116913553,13.081938284684094,0.007188601293028406,16.78343271381101,2.32,bC131641,bC,G,g
481037539135,2458993.6626981,10.888178967669948,0.03014266795390102,13.807677495533767,0.003009113793260986,18.454686387781493,1.45,bs250252,bs,G,g
481037539135,2458996.6457467,8.079917701963716,0.07416207900089543,14.1315482790602,0.009976705012250864,17.477185871506926,1.44,bs251034,bs,G,g
481037539135,2459000.6400871,9.407077428131634,0.0888320515359324,13.966428825664156,0.010264248220993503,17.281216381295117,1.55,bs252205,bs,B,g
481037539135,2459002.6373466,7.1319900577308175,0.11560166424502814,14.267038799581025,0.01761836203610888,16.99523039545172,1.62,bs252755,bs,B,g
481037539135,2459003.2537419,9.184028306279888,0.2422442294883176,13.992482588272754,0.028670310708423123,16.192007010202566,1.49,bo217941,bo,B,g
481037539135,2459004.6307505,10.455399095644026,0.0793930810212049,13.8517140846998,0.008253805178313586,17.40318397140852,1.62,bs253337,bs,B,g
481037539135,2459008.2334261,8.089430517932524,0.11125248345847662,14.13027074953239,0.01494871761204916,17.036866325449665,1.49,bo220026,bo,G,g
481037539135,2459015.2447029,8.040886509658273,0.09113942812564683,14.136805791136089,0.012320108693208837,17.253374863494948,1.50,bo221245,bo,G,g
481037539135,2459018.2304411,7.2292694631189836,0.09902965501772626,14.252329590030035,0.014889599829725165,17.163227446109453,1.77,bo222435,bo,G,g
481037539135,2459024.2053477,12.007306495301831,0.06782212045323699,13.701451631131485,0.00613956978392011,17.5742122018497,1.72,bo224310,bo,G,g
481037539135,2459125.988997,7.627591541427364,0.1580003710338935,14.194097051113225,0.022515565077093132,16.655995344407657,1.59,bs278135,bs,G,g
481037539135,2459129.120311,14.66103950241113,0.1197348276430895,13.484653712522825,0.008877034385219626,16.95708937800752,1.44,bC173871,bC,G,g
481037539135,2459132.1451068,8.934649101705116,0.25411652513585736,14.022371870409096,0.03091488105843937,16.140058341358973,1.55,bC175007,bC,G,g
481037539135,2459145.1497185,9.661309621541987,0.11898452113931045,13.937475621238683,0.013386487578248127,16.963914443696712,1.54,bC179153,bC,G,g
481037539135,2459146.8760384,7.8936520259506615,0.410492642031986,14.156870678338326,0.05652486997345914,15.619377169152779,1.66,bG173851,bG,B,g
481037539135,2459157.0572325,7.878711457162936,0.09413795575615518,14.158927633381463,0.012987385755739888,17.218228703461264,1.45,bC181985,bC,G,g
481037539135,2459168.831739,22.649932842502608,0.16636894027421187,13.012398325634582,0.007983944407399919,16.599959985740973,1.76,bG178566,bG,G,g
481037539135,2459171.8196928,14.365818594509525,0.10644493872199609,13.506739677170751,0.00805391071791868,17.08482807071148,1.52,bk326801,bk,B,g
481037539135,2459174.0193944,22.183477089738297,0.1448851029872853,13.034991573595471,0.0070991489277271455,16.750081276870745,1.65,bC186370,bC,G,g
481037539135,2459180.0009464,8.854100430095274,0.08373856767424404,14.032204512840611,0.010280003369425715,17.345326791122105,1.55,bC187234,bC,G,g
481037539135,2459183.5418878,7.932142566471525,0.14587508573482774,14.15158934405312,0.01998953932937925,16.742687800691193,1.66,bo259685,bo,B,g
481037539135,2459184.8152856,7.648183100320801,0.1389868929019716,14.19116993087628,0.01975275796806164,16.795205995856332,1.55,bG183375,bG,B,g
481037539135,2459187.0179898,6.636010064618866,0.08751353316310732,14.345298032199674,0.014334427568041447,17.297452566783672,1.52,bC189560,bC,G,g
481037539135,2459191.9719851,16.202732612933108,0.11214140964198459,13.376094959592603,0.007522980195950344,17.028225584009252,1.49,bC191666,bC,G,g
481037539135,2459194.0196333,6.6991219881939355,0.06751015507495774,14.335020906824811,0.010953764309959755,17.57921784746476,1.51,bC192586,bC,G,g
481037539135,2459196.743646,9.177458842944064,0.09222518817569864,13.993259508403016,0.010922933185722286,17.240516736363443,1.44,bG186819,bG,G,g
481037539135,2459198.9120786,13.897674607832938,0.07101010958891081,13.542710274429648,0.005553799747446554,17.524340154217498,1.56,bs302853,bs,G,g
481037539135,2459200.8341742,8.03134884943039,0.07444802439172597,14.13809439648591,0.01007573785677603,17.473007667744728,1.54,bs303655,bs,G,g
481037539135,2459201.7505783,18.813816538470714,0.13949755511797168,13.213873360483973,0.008059384282401865,16.791224121236755,1.48,bk336283,bk,G,g
481037539135,2459205.9137951,10.673567287232723,0.07596890833140692,13.829291641612727,0.0077363919801206075,17.451050897282613,1.46,bC195131,bC,G,g
481037539135,2459207.9113035,7.857483443127425,0.08086092337187549,14.16185693586155,0.011185808872404746,17.383293870573674,1.49,bC196016,bC,G,g
481037539135,2459208.9672961,7.6240000754915105,0.10996696987931098,14.194608392455788,0.015678031729098804,17.049484965666323,1.45,bs306879,bs,G,g
481037539135,2459209.8493752,16.56531335830398,0.11740838323644297,13.352066483177808,0.007703917523644409,16.97839284226064,1.45,bG190620,bG,G,g
481037539135,2459209.9202765,11.745535391746323,0.09908822295600336,13.725383577718341,0.009169832330099973,17.162585511787036,1.48,bC196868,bC,G,g
481037539135,2459213.0089374,7.903180110107456,0.09911829747513967,14.155560923686703,0.01363214280369189,17.16225602722269,1.61,bs308440,bs,G,g
481037539135,2459219.8736777,7.698477643491361,0.05817641502910113,14.184053489999545,0.00821399199369576,17.740773222784778,1.51,bC200191,bC,G,g
481037539135,2459222.876507,7.335968019048527,0.06665449219290773,14.236422048854223,0.009876070179718125,17.593067051191714,1.54,bC201469,bC,G,g
481037539135,2459223.7239851,14.168475209229332,0.09771647552462819,13.521757835733696,0.007496470776450899,17.177721125732933,1.53,bk342968,bk,G,g
481037539135,2459224.7152628,7.206331677641308,0.08351357658814497,14.255780004718986,0.012596648445684108,17.34824790303197,1.50,bk343268,bk,G,g
481037539135,2459228.8554991,17.495428628855,0.11764063302703638,13.292754154939663,0.00730878082514435,16.976247229466615,1.66,bC203476,bC,G,g
481037539135,2459229.8220982,7.997313101251482,0.07373013308310458,14.142705373959739,0.01002104681769098,17.48352806692566,1.48,bk344915,bk,G,g
481037539135,2459230.8362167,8.149807181772005,0.07237439603836392,14.122197287819722,0.009652721840681104,17.50367822999379,1.44,bs314316,bs,G,g
481037539135,2459231.7676452,16.446266188411286,0.11842301090510894,13.359897334322453,0.007826740887727708,16.96905036438277,1.58,bk345506,bk,G,g
481037539135,2459236.01802,7.328226412659942,0.11336520160640842,14.237568425241838,0.016814852364752532,17.016441199687772,1.42,bC205346,bC,B,g
481037539135,2459237.8731804,7.367105515342507,0.12122233120084232,14.231823397080731,0.01788536939029447,16.943684032494644,1.48,bk347414,bk,B,g
481037539135,2459240.709169,7.780627175399484,0.10920846049488896,14.172529108009478,0.015256462710271812,17.05699989913044,1.51,bs317327,bs,G,g
481037539135,2459246.9748371,7.985392576352146,0.07607132138449035,14.144324943026941,0.010354684269506201,17.44958821103704,1.51,bC208296,bC,G,g
481037539135,2459249.9238848,7.956703320904538,0.08323873374246805,14.148232709879359,0.011371152203824666,17.35182694907692,1.54,bs320290,bs,B,g
481037539135,2459250.6950814,10.356302943187195,0.07027972183995196,13.862053757390832,0.007376281132274229,17.535565526609886,1.43,bG201961,bG,G,g
481037539135,2459250.7370419,23.48811828125675,0.17208091147675122,12.972945059137817,0.007963365424029223,16.56330886705987,1.46,bk350980,bk,G,g
481037539135,2459253.7439814,13.035836255983147,0.08653987587280457,13.612218380719376,0.007215884015669961,17.309599941594026,1.45,bk352011,bk,G,g
481037539135,2459254.7886008,22.79953900236195,0.1653614457745997,13.005250457714697,0.007883523518185706,16.606554959633073,1.44,bk352379,bk,G,g
481037539135,2459255.9105533,19.43882138672199,0.1452521768958342,13.17839079909367,0.008122035684816635,16.74733398672492,1.48,bs322778,bs,B,g
481037539135,2459257.052491,15.18320515035697,0.09943319584117787,13.44665697200988,0.007118362666290616,17.158812116146752,1.49,bC210355,bC,G,g
481037539135,2459260.7429336,9.937605304886908,0.041852881620024485,13.906861262941293,0.004577789239434792,18.098327198833328,1.47,bk354433,bk,G,g
481037539135,2459264.4624205,7.594367188920262,0.08596546699649726,14.198836643477069,0.01230395142501369,17.316830544518346,1.43,bo279449,bo,G,g
481037539135,2459267.8029448,7.668913911220761,0.07666201557856538,14.188230965917752,0.010865720852709898,17.441190027865975,1.43,bk356990,bk,G,g
481037539135,2459268.7800817,11.086142448443702,0.05935141587840053,13.788114485672427,0.005819193543966705,17.719062901748018,1.54,bk357346,bk,G,g
481037539135,2459269.7916591,21.246629974773402,0.17800549682480524,13.081840486248932,0.009106584710557123,16.52655707752639,1.42,bG208412,bG,B,g
481037539135,2459276.4815667,8.383220424762712,0.1407064612318317,14.09153840863315,0.018243801061821968,16.781855509772477,1.44,bo282746,bo,G,g
481037539135,2459280.446964,8.159782651151279,0.09068138708396775,14.120869145331032,0.012079577276162169,17.258845225000904,1.46,bo283974,bo,G,g
481037539135,2459283.8696868,8.881963621807223,0.07422322550134458,14.02879314706963,0.009083286360813207,17.47629105280082,2.05,bs328347,bs,B,g
481037539135,2459287.7632864,13.297982530303189,0.07696970117361565,13.590601227085715,0.006291384311591967,17.43684111028649,1.67,bG214508,bG,G,g
481037539135,2459291.8983094,8.480971345762196,0.04081138642264633,14.078951632576215,0.00523055683420948,18.125687239831393,1.47,bC215846,bC,G,g
481037539135,2459295.566329,7.822523304538979,0.0820838238117555,14.166698458151288,0.011405724744815144,17.366996662659272,1.68,bk366501,bk,G,g
481037539135,2459296.8410531,13.384978751589829,0.07579374914387438,13.583521407059948,0.006154997439141134,17.453557136420862,1.53,bs331351,bs,B,g
481037539135,2459297.7271241,8.269913210279416,0.09864982924387755,14.106313242746245,0.012966046019902713,17.16739976680531,1.49,bk367411,bk,B,g
481037539135,2459301.7547579,7.550847367941948,0.12375531476556262,14.205076393351186,0.017814774942401055,16.921230963664684,1.57,bC218438,bC,G,g
481037539135,2459302.819052,10.65387047595425,0.12242655764889321,13.831297090878685,0.012490516528324606,16.932951515666808,1.72,bs333052,bs,B,g
481037539135,2459304.7073555,8.160063749152837,0.18217457378799848,14.120831743229331,0.02426645761124955,16.501421206113918,1.47,bk369874,bk,B,g
481037539135,2459305.6980377,10.94403919397952,0.10098039283650949,13.802121522978972,0.010029322320209222,17.14204797177652,1.52,bk370260,bk,B,g
481037539135,2459306.5537287,7.76105937147751,0.07607022369027891,14.17526310786565,0.010653832394863127,17.449603878110047,1.45,bk370548,bk,G,g
481037539135,2459310.8213944,13.988360860994451,0.08815685718142344,13.535648553838852,0.006850171496259294,17.289500363806496,1.42,bC220680,bC,G,g
481037539135,2459311.6056879,7.96018644655906,0.07863617036206402,14.14775752210782,0.010737700529185795,17.413584724226908,1.48,bk372519,bk,G,g
481037539135,2459312.5756144,11.723415658813135,0.06831877934277165,13.727430213884126,0.006334292404625034,17.566290366004246,1.64,bk372909,bk,B,g
481037539135,2459313.5846552,16.94669396744733,0.11830988358333373,13.32735315527602,0.007588365010551522,16.970088043904358,1.52,bG223240,bG,G,g
481037539135,2459315.357472,21.715743191221662,0.15294878915995613,13.058128879583533,0.007655675534822204,16.691275503485834,1.53,bo293197,bo,G,g
481037539135,2459315.6352574,7.778122278099966,0.07913802664269622,14.172878706506314,0.011059172265655936,17.40667756980622,1.44,bk374188,bk,G,g
481037539135,2459317.7782351,12.176056335052191,0.05287267199085827,13.686299000320432,0.004719943310116995,17.844562464918575,1.52,bs337757,bs,G,g
481037539135,2459317.8386477,10.201308389275336,0.04501808361752298,13.87842593067121,0.004796708198303973,18.019173102686825,1.41,bC222972,bC,G,g
481037539135,2459318.6727989,7.420920644831772,0.11019985286544406,14.223921153502605,0.016141184429752438,17.04718807478454,1.45,bG225312,bG,G,g
481037539135,2459320.41624,7.420041786815871,0.09476656032812397,14.224049744619553,0.01388228446023915,17.211002817330435,1.46,bo295189,bo,G,g
481037539135,2459322.801876,12.021294640910632,0.07007864566793584,13.700187517773037,0.006336459026982001,17.538676361155765,1.46,bC224841,bC,G,g
481037539135,2459324.7502464,10.848060182951196,0.05929718769957638,13.811685407502436,0.005941473756952318,17.72005537025404,1.40,bs338844,bs,G,g
481037539135,2459329.8016546,16.905707174500556,0.12895001219441157,13.329982266669182,0.008290872146683618,16.87658714258251,2.23,bC227018,bC,G,g
481037539135,2459331.5430167,18.221011378892264,0.19160986350234002,13.248634423938734,0.011430298046171069,16.446595957696758,1.54,bG229764,bG,B,g
481037539135,2459337.4713688,9.72118670996193,0.05417923771768959,13.930767411064975,0.006057951311618004,17.818058385508188,1.44,bk382156,bk,G,g
481037539135,2459338.5996212,10.395494745045573,0.04985978113162001,13.857952714248622,0.005213355939536134,17.908264692044572,1.57,bk382672,bk,G,g
481037539135,2459340.6689741,8.06666261047381,0.07358130874547449,14.133330890075335,0.00991484177299641,17.485721841210697,1.45,bs342054,bs,G,g
481037539135,2459343.7973797,9.105375626622939,0.02637513939640997,14.00182095584981,0.003148538946035694,18.599653702390448,1.40,bC230185,bC,G,g
481037539135,2459345.4717167,12.120798772134554,0.07532456071216004,13.691237519303204,0.006754878457469744,17.460299092501735,1.53,bk384518,bk,G,g
481037539135,2459351.5257092,7.780831590975829,0.0787561130605182,14.172500583512464,0.011001969354694455,17.41192992702103,1.45,bk386715,bk,G,g
481037539135,2459351.5368035,7.820178011310127,0.11360102962091477,14.167024024655053,0.015789842615366083,17.014184942409276,1.44,bG235758,bG,B,g
481037539135,2459356.7484627,6.7250540530622,0.08856366263190023,14.330826173885223,0.01431436088502733,17.28450168921551,1.82,bC234639,bC,G,g
481037539135,2459360.5387744,9.706518721139208,0.15293356504197148,13.932406881006322,0.01712582447846724,16.691383580175238,1.47,bG238682,bG,G,g
481037539135,2459363.7470655,8.515040338487005,0.06793397241163025,14.074598848041607,0.008671864304237477,17.572423085122523,2.31,bC237185,bC,G,g
481037539135,2459368.2633822,7.854312432899081,0.10566476923887042,14.16229519011135,0.014622923524301083,17.092815089143816,1.46,bo306301,bo,B,g
481037539135,2459369.52546,11.84674580437068,0.07686118399295268,13.716067947533947,0.007052127781699222,17.438372935983267,1.50,bk393003,bk,G,g
481037539135,2459370.461594,7.519734944429031,0.08603744924699032,14.209559290151724,0.012436471134145328,17.31592179550723,1.68,bk393393,bk,B,g
481037539135,2459371.5328413,8.933911736476922,0.09852785244881035,14.02246147853502,0.011987525168277311,17.168743069336323,1.41,bG242816,bG,G,g
481037539135,2459373.5145591,7.232381020968281,0.08829548383500781,14.251862377651195,0.013269952414885999,17.287794384652692,1.56,bk394681,bk,G,g
481037539135,2459374.5173135,7.930692775547527,0.11005459313814059,14.151787806744807,0.015083746293600396,17.048620179977004,1.51,bG244068,bG,G,g
481037539135,2459375.4802178,11.624932959274865,0.07399613352118849,13.736589479775304,0.006918799462853192,17.47961804300266,1.50,bk395537,bk,B,g
481037539135,2459376.5113961,20.444806822223995,0.14944815977237294,13.123608093852932,0.007945472575945897,16.71641418211776,1.41,bG244904,bG,G,g
481037539135,2459377.4831655,7.566938251674484,0.10686717782131971,14.202765147237258,0.01535098768210958,17.080529760016493,1.46,bG245306,bG,G,g
481037539135,2459383.4980284,14.479868569926088,0.11868465356779195,13.498154072535298,0.008909269970433117,16.966654195304745,1.43,bG247224,bG,G,g
481037539135,2459385.2088203,16.061277608564566,0.14579550407820158,13.385615400641534,0.009866797515132938,16.743280282010844,1.98,bo310390,bo,G,g
481037539135,2459387.4757383,19.884902536874606,0.16714360740877438,13.153756955551446,0.009136470938344726,16.59491618350277,1.46,bG248779,bG,G,g
481037539135,2459388.4675219,7.580336786448184,0.1451684786165267,14.200844369004608,0.02081593852997072,16.747959797960526,1.44,bG249195,bG,G,g
481037539135,2459390.4691998,12.288775442826358,0.2580369844174341,13.676294101583558,0.022823672250122957,16.123435716909484,1.70,bG249734,bG,G,g
481037539135,2459392.477548,7.722754652109492,0.11436765112112225,14.18063502791178,0.01609693300668733,17.006882607254994,1.53,bG250191,bG,G,g
481037539135,2459394.4525528,13.960628089684203,0.10169194583406192,13.537803228113837,0.00791760392316105,17.13442421778671,1.70,bk402335,bk,G,g
481037539135,2459505.1451965,17.867492405258808,0.12955089158574473,13.269906606851231,0.007881138735774633,16.871539595936945,1.65,bC282625,bC,G,g
481037539135,2459508.1435391,10.478338507333316,0.1229994038337265,13.849334561250295,0.012759179718571502,16.927883095289836,1.49,bC283873,bC,G,g
481037539135,2459509.1124382,11.08934870251199,0.09458923264449008,13.787800522286078,0.009271453722610288,17.21303635577663,1.64,bC284268,bC,G,g
481037539135,2459513.0832987,6.0527802569036595,0.08393100507154974,14.445178353883836,0.015072305530105268,17.342834551919445,1.48,bC285933,bC,G,g
481037539135,2459514.8619248,7.549734469792463,0.1713214396389064,14.205236428749595,0.02466562988067117,16.568111323493714,1.47,bG292490,bG,G,g
481037539135,2459520.1428792,19.272704019590115,0.13244086776807878,13.187708992830771,0.0074695001188714695,16.847585567348013,1.41,bC288936,bC,G,g
481037539135,2459522.8451442,7.733827130787302,0.11541747453962124,14.1790794714243,0.01622143533233205,16.996961693344446,1.47,bG294769,bG,G,g
481037539135,2459523.9686688,7.809980156728072,0.08047817470907148,14.168440796178752,0.011200576070904368,17.38844531700002,1.44,bs385290,bs,G,g
481037539135,2459528.0356095,6.84103594284848,0.07464399426858168,14.31226094174061,0.011860013170038998,17.47015343430163,1.56,bC292282,bC,G,g
481037539135,2459530.0353858,12.733467726223385,0.07738008239014023,13.637698892551615,0.0066053322641608445,17.431067641945123,1.41,bC293056,bC,G,g
481037539135,2459533.9665296,22.033788221427308,0.13688416862819602,13.042342695085537,0.006752680851700515,16.811757554931035,1.48,bs389299,bs,G,g
481037539135,2459537.8250692,7.546478085962056,0.09819524775761886,14.20570483416758,0.014143546663506498,17.172414435828767,1.51,bk453696,bk,G,g
481037539135,2459540.8038446,7.168362181159892,0.17569003227387486,14.261515772490842,0.02664031497830188,16.540772804904446,1.54,bk454666,bk,G,g
481037539135,2459541.8087659,8.1593705685713,0.22044389656588761,14.120923978197727,0.029366595013202584,16.294395413917936,1.53,bk455006,bk,B,g
481037539135,2459547.8099999,21.58586153640102,0.16251193689701574,13.064642154958097,0.008183292076287487,16.625427445261,1.44,bk456789,bk,G,g
481037539135,2459555.7759356,7.135043834033228,0.11427467564933692,14.266574008431224,0.017408667256422088,17.007765618225548,1.48,bG304866,bG,G,g
481037539135,2459559.7606107,7.871179614096105,0.10672106854305961,14.159966065367133,0.01473745577500311,17.082015199039503,1.47,bG306058,bG,G,g
481037539135,2459560.7571082,8.372422821660534,0.07555985316631711,14.092937740197211,0.009809618664778598,17.456912848201235,2.19,bk460693,bk,G,g
481037539135,2459562.7540165,13.79135325557466,0.10417200685861447,13.551048415400693,0.00821024885225495,17.108263034286328,1.49,bG306479,bG,G,g
481037539135,2459563.8748658,14.88619678846168,0.08490612600202689,13.468106232630019,0.006199653860886823,17.33029304681886,1.54,bs398057,bs,G,g
481037539135,2459565.8966894,9.218159415837135,0.09161248732340177,13.98845508628143,0.010802459154463628,17.247753924924716,1.50,bs398864,bs,G,g
481037539135,2459570.7380359,9.175832497526795,0.22022133072424696,13.993451929704769,0.026087116533710587,16.295492154925824,2.03,bk463695,bk,G,g
481037539135,2459570.7392878,7.408496651641313,0.18689204385058053,14.225740399950514,0.027420343893863906,16.47366357770266,2.05,bk463696,bk,G,g
481037539135,2459575.7786528,7.9046628107122725,0.07780130272989147,14.155357249885004,0.010698322677022047,17.425173438901556,1.46,bs402102,bs,G,g
481037539135,2459577.9353246,11.664426369562122,0.043972541491444105,13.732907157226643,0.004097607480835247,18.044686693025604,1.52,bs402777,bs,G,g
481037539135,2459579.525355,21.979917778172872,0.15429110906625815,13.045000463545877,0.007630043430484289,16.681788359387248,1.46,bo344424,bo,G,g
481037539135,2459581.4451741,10.401272006243266,0.07447521630046247,13.857349487614112,0.007782829063323198,17.472611178385748,1.46,bo344877,bo,G,g
481037539135,2459583.7506047,9.891005387717728,0.04967472545819384,13.911964526214959,0.0054589260328816135,17.91230192260763,1.53,bs403927,bs,B,g
481037539135,2459584.8366273,12.337242843093605,0.05269154245225866,13.672020338886249,0.004642318906856769,17.848288331526646,1.56,bs404428,bs,G,g
481037539135,2459586.8924386,11.517645171437835,0.06220728298815457,13.746656384978674,0.005870697606775221,17.668037528476937,1.51,bC300373,bC,G,g
481037539135,2459588.5378855,7.7833059746493785,0.09063354485542485,14.172155363232813,0.012657182306568378,17.259418195360215,1.71,bo346379,bo,G,g
481037539135,2459590.5401299,16.39100662252935,0.107857630532272,13.363551557882282,0.007152492682495875,17.07051342326919,1.42,bo346532,bo,G,g
481037539135,2459591.833474,9.574156664735417,0.051930092528232843,13.947314298051879,0.0058956370492647524,17.864092870404903,1.41,bk469262,bk,G,g
481037539135,2459592.8526218,16.18294738070827,0.10215816283461089,13.377421567255174,0.006861635197204013,17.12945792600849,1.50,bs407030,bs,G,g
481037539135,2459593.9427493,21.911070931149737,0.1410288013545567,13.048406610361013,0.006996106026358613,16.779371074625917,1.54,bs407548,bs,G,g
481037539135,2459596.9468209,11.127311575884733,0.0832006449582824,13.784090000033185,0.008127343521709235,17.35232387922687,1.42,bC304004,bC,G,g
481037539135,2459602.8415074,8.231607163916806,0.05650597747622239,14.111354031129428,0.007461427581755416,17.77240463137915,1.68,bC306275,bC,G,g
481037539135,2459605.9312568,6.349345100167468,0.07468954838770693,14.393243290962177,0.01278624652542939,17.469491027757662,1.46,bC307616,bC,G,g
481037539135,2459605.9484627,6.973824651960143,0.08588963299602755,14.291388063808911,0.013386957859425414,17.317788743899214,1.51,bs411639,bs,G,g
481037539135,2459607.3757111,10.859911585979056,0.05075723638096811,13.81049989844061,0.005080235568490046,17.88889569220633,1.44,bo349875,bo,G,g
481037539135,2459608.662576,7.78386000985151,0.07806424544122091,14.17207808056254,0.010901074863831982,17.42151019586111,1.49,bk473915,bk,G,g
481037539135,2459609.4508642,8.943733128447239,0.0707490657881986,14.021268542664929,0.008598328836628024,17.528338837548855,1.47,bo350533,bo,G,g
481037539135,2459613.0272556,16.513444075701784,0.10441322369843592,13.355471472274221,0.006872741624009071,17.105751850035723,1.48,bC310252,bC,G,g
481037539135,2459613.6530298,13.305836989299028,0.09403216099811487,13.58996012585271,0.007681506299252308,17.21944956906057,1.50,bk475349,bk,G,g
481037539135,2459614.0213929,5.900856581700003,0.07759324742633894,14.472777973810985,0.01429292258933009,17.42808079067691,1.47,bC310602,bC,G,g
481037539135,2459614.6300369,7.452715347524996,0.11306687609136958,14.21927928752808,0.016490469933350977,17.019302128255728,1.52,bG318391,bG,G,g
481037539135,2459614.9404477,7.58195611694433,0.0602928657633248,14.200612456092092,0.00864364322939394,17.701975794728714,1.38,bC310931,bC,G,g
481037539135,2459617.4440992,8.123315207035171,0.11394898990874205,14.125732358819633,0.015247173668655262,17.01086441202601,1.44,bo351639,bo,G,g
481037539135,2459618.781072,16.892758402910765,0.11765034479106903,13.330814195016806,0.007570155595990461,16.976157600753044,1.48,bC312302,bC,G,g
481037539135,2459619.8744208,20.25386697426523,0.12282835251807238,13.133795739176575,0.006591782151706127,16.929394044574046,1.47,bs414371,bs,G,g
481037539135,2459621.3953242,7.800767511888302,0.09296664310352924,14.169722285498503,0.012953943169255445,17.231822737764684,1.45,bo352869,bo,G,g
