# "asas_sn_id":481037539135,"ra_deg":151.85774,"dec_deg":13.94954,"name":"DI Leo"
481037539135,2459622.328627,10.792424868058871,0.05866013646556933,13.817268037335575,0.005907941790363007,17.731782938996602,1.51,bo353160,bo,G,g
481037539135,2459624.7722335,7.771965367452802,0.07854282686910409,14.173738480586149,0.010984690984177696,17.41487429119813,1.49,bC314836,bC,G,g
481037539135,2459629.4441898,8.743515765173193,0.1977174129365225,14.045850378683994,0.024579383994338216,16.41252831335744,1.42,bo354626,bo,G,g
481037539135,2459630.5588282,7.8276009343530975,0.15371449480138133,14.165993931256441,0.02134510612018129,16.685853556299737,1.45,bo355048,bo,G,g
481037539135,2459632.7553008,10.55585484399214,0.09411860351936108,13.841332098519882,0.009691572252963918,17.218451924625885,1.48,bG324167,bG,B,g
481037539135,2459633.593224,7.917174261581385,0.07923619391344751,14.153640111988556,0.010878413798461118,17.405331596032806,1.48,bk481927,bk,G,g
481037539135,2459634.3066054,17.13373240826798,0.11977158789165343,13.315435672581978,0.007598257371818292,16.956756093130906,1.50,bo356260,bo,G,g
481037539135,2459634.7200278,7.717750244042996,0.1133651446554527,14.181338821893645,0.015966179187549483,17.016441745126137,1.43,bG324818,bG,G,g
481037539135,2459634.7459299,7.696091448663214,0.08215970023223292,14.184390073390972,0.011603815077726154,17.365993496377495,1.60,bk482383,bk,G,g
481037539135,2459635.7498178,7.907362266774118,0.07205834751691446,14.154986532384415,0.009905236175704895,17.50842986541164,1.49,bk482753,bk,G,g
481037539135,2459636.6711067,17.52530562743019,0.13091055181020939,13.290901621142112,0.0081193493043488,16.8602039777189,1.53,bk483060,bk,G,g
481037539135,2459637.8779988,13.686717381455757,0.07057320284971855,13.559317373398464,0.005604704251543555,17.531041042371694,1.62,bs420557,bs,G,g
481037539135,2459639.5945918,13.840273376900852,0.08272272941660301,13.547203951007305,0.006496693221790411,17.358578472871017,1.47,bG325662,bG,G,g
481037539135,2459640.6013207,8.724349890385543,0.09906672914128072,14.048232935650438,0.012342607607490215,17.162821050820174,1.43,bG326028,bG,G,g
481037539135,2459643.8757284,6.798618202468537,0.06661788435028888,14.319013990525395,0.010650803104771754,17.593663520799893,1.41,bC321558,bC,G,g
481037539135,2459644.8275686,10.905781669460994,0.01619418107580337,13.805923624806894,0.0016140402648862908,19.129243133826478,1.46,bs422201,bs,G,g
481037539135,2459645.8738447,19.675558816337684,0.12181748119828273,13.165247932677103,0.006729684624782287,16.93836657290062,1.57,bs422542,bs,G,g
481037539135,2459647.715101,11.860654372993405,0.046299665816344,13.714793996098562,0.004243081547676541,17.98869597054101,1.49,bs423078,bs,G,g
481037539135,2459648.3628764,9.237079232212956,0.06754519515791874,13.986228950145808,0.00794825816076203,17.57865445938015,1.44,bo359607,bo,G,g
481037539135,2459651.6567399,16.579647829602685,0.10348730322980393,13.351127368761764,0.006784595204850378,17.11542293685073,1.52,bs424469,bs,G,g
481037539135,2459652.706545,7.743162129175042,0.097074149864455,14.177769740341626,0.013626910883072612,17.184881621787206,1.62,bs424886,bs,G,g
481037539135,2459656.9435449,10.690208624176988,0.0939812040900058,13.82760017042849,0.009555798796620076,17.22003809915092,1.43,bC326555,bC,G,g
481037539135,2459657.9357859,18.572301323829222,0.13901699216683186,13.227901319271542,0.008136063680725416,16.794970892223052,1.45,bC326962,bC,G,g
481037539135,2459661.5393047,12.680500402071125,0.07812400613412522,13.642224641893863,0.00669669139855124,17.420679347824596,1.51,bk491801,bk,G,g
481037539135,2459663.8101863,14.985896792339382,0.08549499761940955,13.46085877905126,0.00620112006149629,17.322788850055762,1.44,bs428053,bs,G,g
481037539135,2459664.6535993,7.812759473179064,0.09912959378546785,14.168054486914354,0.013791485432562669,17.162132295131126,1.52,bG333665,bG,G,g
481037539135,2459665.7161933,8.278443016591936,0.0684387905112213,14.10519396295479,0.008985988009703657,17.56438479684054,1.48,bk493423,bk,G,g
481037539135,2459665.8077903,8.012451990359981,0.07563631582596675,14.140652021545142,0.010260702574726005,17.45581469491436,1.43,bs428782,bs,G,g
481037539135,2459665.809019,8.28223997309906,0.07235298509797192,14.10469609783383,0.009495565121872142,17.503999477198686,1.42,bs428783,bs,G,g
481037539135,2459666.8169111,9.647164201042962,0.0539211544687466,13.93906644587413,0.006075355336355818,17.823242656424153,1.53,bs429146,bs,G,g
481037539135,2459669.5067312,22.95381748890559,0.16581723353073913,12.997928311924358,0.007852119739563667,16.60356644852478,1.47,bk494827,bk,G,g
481037539135,2459670.2588748,10.313087779651188,0.04501580035805517,13.866593836645558,0.004744477970704297,18.019228171231248,1.46,bo363185,bo,G,g
481037539135,2459671.2813557,16.849195808384323,0.11677744216967674,13.333617678895251,0.007533416063405333,16.984243215275793,1.45,bo363371,bo,G,g
481037539135,2459672.8046016,7.6654548472611275,0.07760749617995609,14.188720797758682,0.011004692583739942,17.427881430965627,1.43,bs430790,bs,G,g
481037539135,2459674.6634958,19.360250673908762,0.11869236541191829,13.182788181794665,0.006663831106226128,16.966583649062212,1.50,bs431385,bs,G,g
481037539135,2459675.6477728,7.702488606085698,0.10195574008969728,14.18348796088501,0.01438774690710697,17.131611407684368,1.45,bG337814,bG,G,g
481037539135,2459675.6533495,7.668320991685617,0.07610756831645417,14.188314912497459,0.010787970120835003,17.44907099597303,1.61,bk497314,bk,G,g
481037539135,2459676.644425,9.231331413014917,0.04828686767469774,13.986904765268513,0.005685607350134716,17.943068026379695,1.50,bk497719,bk,G,g
481037539135,2459676.6532275,8.474316926532582,0.08911042408588811,14.079803867481829,0.011429730260835007,17.277819335127223,1.44,bG338212,bG,G,g
481037539135,2459677.791047,9.275153722563266,0.06353102101850532,13.98176283187241,0.007445208963040893,17.645176023901307,1.53,bs432372,bs,G,g
481037539135,2459683.8283426,6.646734318675357,0.10639316683381317,14.343544823210298,0.01739873161976176,17.085356271376963,1.53,bC334889,bC,G,g
481037539135,2459685.6071829,17.04784353301517,0.1572260394514756,13.32089199547756,0.01002460332522593,16.661329424906885,1.46,bG341697,bG,G,g
481037539135,2459687.7534917,7.562003655709827,0.11711251163187687,14.203473414836864,0.01683366130078515,16.981132373709634,1.53,bs434783,bs,B,g
481037539135,2459688.780197,8.990071706922105,0.13550911253665343,14.015657732827806,0.016383908652629106,16.822719358816187,1.65,bs435096,bs,G,g
481037539135,2459689.6491285,14.229117464482359,0.11000284989191297,13.517120710826138,0.008403073163065997,17.049130769539826,1.46,bG343102,bG,G,g
481037539135,2459690.7521118,7.159935964685559,0.08350119970145836,14.26279277681569,0.012676394598527345,17.34840882333257,1.50,bs435742,bs,G,g
481037539135,2459691.6418995,9.294893828306149,0.06490807049607183,13.979454538853243,0.007590431030460256,17.621893863508987,1.43,bk503341,bk,G,g
481037539135,2459692.6467428,15.051123105700661,0.09484250507233619,13.456143352455944,0.006849301457603972,17.21013307027918,1.42,bG344280,bG,G,g
481037539135,2459693.7457691,20.174801926325124,0.12363012911293232,13.138042423366514,0.006660812612361056,16.922329804444054,1.50,bs436747,bs,G,g
481037539135,2459695.6332669,10.753835013570177,0.03721948047249276,13.82115719927691,0.003762002763132145,18.225714844580533,1.45,bs437225,bs,G,g
481037539135,2459696.7592951,11.321833477877671,0.054168868220974706,13.765273714858568,0.005200500846710312,17.818266207102212,1.47,bC338648,bC,G,g
481037539135,2459698.68788,7.736982215742007,0.07652763532470547,14.178636625812908,0.010751247707435109,17.44309487644268,1.47,bs437958,bs,G,g
481037539135,2459699.5604465,16.091830007543905,0.11463113265242551,13.383552032080468,0.0077430010864199305,17.004384152378123,1.54,bk506319,bk,G,g
481037539135,2459700.6214441,19.51891521441409,0.14318828266996675,13.173926428285105,0.007973774975456205,16.76287191043685,1.48,bk506765,bk,G,g
481037539135,2459702.7137272,8.032531722213433,0.07604240335787214,14.137934498906645,0.010290004336986352,17.45000102518515,1.47,bs439293,bs,G,g
481037539135,2459703.5431369,22.63854487858346,0.162797471921888,13.012944350831642,0.007816481791439745,16.6235214703003,1.48,bk507787,bk,G,g
481037539135,2459703.6140163,15.018748018136908,0.09706847140774008,13.458481295185244,0.007025166673312355,17.18494513495092,1.46,bG348203,bG,G,g
481037539135,2459704.5233704,7.81591678096858,0.07138291375137704,14.16761580568921,0.009927194188112358,17.51865493324493,1.45,bk508187,bk,G,g
481037539135,2459704.6137489,7.267703555626247,0.10526461207783386,14.246572611183904,0.015743357682464237,17.096934625605158,1.43,bG348605,bG,G,g
481037539135,2459704.6150472,7.279033481289428,0.11012991837185004,14.244881329772001,0.016445374694399037,17.047877318129004,1.45,bG348606,bG,G,g
481037539135,2459705.5114617,8.142625532699627,0.07011353382078475,14.123154465553633,0.009359433581051848,17.538135969650543,1.42,bk508597,bk,G,g
481037539135,2459706.6073696,10.195294928729858,0.03550315154371804,13.87906613844674,0.0037851167997103377,18.27697334589627,1.45,bk509074,bk,G,g
481037539135,2459706.6662995,8.411041894593495,0.0722389271958038,14.08794113188195,0.009335415757397327,17.50571239208506,1.42,bs440452,bs,G,g
481037539135,2459711.2297652,10.713032205871805,0.19402165192112414,13.825284596020118,0.01968565909833399,16.43301511670471,1.42,bo371937,bo,G,g
481037539135,2459713.5623146,8.93096690429339,0.1298141070871517,14.022819422298518,0.01579921769100826,16.869335885342963,1.49,bG351751,bG,G,g
481037539135,2459715.78403,11.813100331397585,0.12116275529917321,13.719155890925254,0.011148525227901598,16.944217759347314,1.42,bC343589,bC,G,g
481037539135,2459716.3277441,14.526605962474902,0.23947550716702723,13.494655231401468,0.01791880808114374,16.204487857213465,1.53,bo373875,bo,G,g
481037539135,2459716.3290074,14.367240602521216,0.43969957961487954,13.506632210327599,0.0332655614874632,15.544750485436046,1.62,bo373876,bo,G,g
481037539135,2459717.5749938,9.603855864124911,0.128877528001401,13.943951538562814,0.014586252808106309,16.877197618210037,1.49,bG353306,bG,G,g
481037539135,2459719.6715538,22.58691603919418,0.1399597076705145,13.015423278557217,0.006735320429277842,16.78763304465606,1.53,bs444106,bs,G,g
481037539135,2459720.5683547,8.12425285035405,0.08590034194544366,14.125607043659112,0.011492741377830499,17.31765337984069,1.98,bk514174,bk,B,g
481037539135,2459721.563209,11.44257376237187,0.061065523446722086,13.753756320519726,0.005800755174688052,17.688150401007327,1.47,bk514479,bk,G,g
481037539135,2459722.5619504,23.22204358111281,0.17161178505397953,12.985314532855519,0.008032650025832828,16.5662728396044,1.42,bk514887,bk,B,g
481037539135,2459723.5436388,7.7216034586614635,0.07888045459261181,14.180796885387313,0.011103862690722747,17.410217099430863,1.49,bk515297,bk,G,g
481037539135,2459724.5123336,9.214836080267423,0.08539000602258533,13.988846587032187,0.010072368420784666,17.324123000973415,1.48,bG355596,bG,G,g
481037539135,2459725.5197279,15.974668695649914,0.11331691803643343,13.391485972442927,0.007710367296482372,17.016903725985763,1.47,bk516113,bk,G,g
481037539135,2459727.6316699,7.59959170378143,0.08103454153905656,14.198089972355909,0.011590231007830376,17.380965162943976,1.49,bs445510,bs,G,g
481037539135,2459728.6435418,7.759635157060938,0.08465243583421674,14.175462367139378,0.0118579695241698,17.333541963329232,1.55,bs445815,bs,G,g
481037539135,2459730.2907163,9.258162307479921,0.07135325584331115,13.983753646647802,0.008377244231670754,17.5191061246297,1.50,bo377088,bo,G,g
481037539135,2459732.6328742,8.441827844346902,0.08311004247545202,14.083974394116419,0.01070111880464409,17.35350685077367,1.54,bs446903,bs,G,g
481037539135,2459733.2787401,8.16229469370193,0.08668776981249973,14.120534945766964,0.011544037588525471,17.307746036079465,1.76,bo377684,bo,G,g
481037539135,2459739.2170604,7.371996730252413,0.1392803184157264,14.23110278747787,0.020536044167058787,16.79291623401013,1.69,bo379746,bo,G,g
481037539135,2459740.4858055,18.458680112526782,0.15834544266538902,13.234564013322922,0.009324318453084327,16.65362669025817,1.44,bG359068,bG,G,g
481037539135,2459740.4994289,17.6028998540953,0.14679034615187136,13.28610507676789,0.00906411587866875,16.735896874924524,1.48,bk519258,bk,G,g
481037539135,2459741.5131356,6.832378769820276,0.13551187812356547,14.313635785938793,0.021558453455501593,16.82269720040085,1.49,bG359512,bG,G,g
481037539135,2459742.4806699,7.895660340948581,0.11043912151126256,14.156594478809822,0.015203607829891183,17.04483325298574,1.57,bk520118,bk,G,g
481037539135,2459743.4994483,10.981874871815851,0.128057907238398,13.798374394726064,0.01267482821082496,16.88412461101094,1.50,bk520557,bk,G,g
481037539135,2459746.5191701,8.070565529344695,0.1604798710483724,14.13280570193667,0.02161368268551146,16.639089194680956,1.60,bG361597,bG,G,g
481037539135,2459747.5153886,11.579782136673703,0.07599790512766179,13.740814650774862,0.007133676406173943,17.45063655850454,1.52,bk522240,bk,G,g
481037539135,2459748.4731191,9.233788529213506,0.068835167117932,13.986615811821128,0.008102939934905792,17.558114683614143,1.72,bk522640,bk,B,g
481037539135,2459748.4884257,14.001841459151995,0.12456159386296177,13.534602732558556,0.009669659323207838,16.91418021960969,2.18,bG362375,bG,G,g
481037539135,2459748.4897241,13.607226268315104,0.1538649789357309,13.565641605955143,0.012290862151008785,16.68479115714835,2.13,bG362376,bG,G,g
481037539135,2459749.4814604,7.689237875286506,0.07728187285727064,14.18535738102314,0.010924624400606755,17.432446515756077,1.52,bk523017,bk,G,g
481037539135,2459751.4802973,15.85208810163217,0.10558803534373158,13.399849428880955,0.007240030644459634,17.09360383864149,1.48,bG363474,bG,G,g
481037539135,2459759.2381043,7.8008238629825275,0.1027304013735746,14.169714442398178,0.014314318809807429,17.123393149114868,1.53,bo382857,bo,G,g
481037539135,2459761.5020654,7.871732899283963,0.10851848433379147,14.1598897488965,0.014984613398987386,17.063881312975283,1.48,bG366137,bG,G,g
481037539135,2459853.1396175,9.617192523813038,0.13825132997997272,13.94244484690839,0.015625473274944835,16.80096731665071,1.51,bC382685,bC,G,g
481037539135,2459855.1383519,6.65674576225514,0.12997210811196996,14.341910696088329,0.021222686820568756,16.868015203611993,1.47,bC383479,bC,G,g
481037539135,2459857.984126,7.818099354883418,0.09668903162414305,14.16731265907433,0.013442752353723508,17.189197584851154,1.48,bs474030,bs,B,g
481037539135,2459859.1282272,7.518418461539245,0.07811193868279,14.20974938704746,0.011292837930114787,17.420847069392835,1.75,bC383948,bC,G,g
481037539135,2459875.8754052,7.8546713907359615,0.24222332498708965,14.162245570922236,0.03351969926107688,16.19210070801011,1.57,bG403899,bG,G,g
481037539135,2459876.875615,12.832123103196935,0.6701230324428507,13.62931932902204,0.05676337380989515,15.08725424869861,1.60,bk564060,bk,G,g
481037539135,2459879.8699622,8.854831213946019,0.20195141039463949,14.032114903992262,0.024790128382926758,16.389523385051884,1.52,bk565047,bk,G,g
481037539135,2459882.1131083,7.770754520759462,0.0676186467567869,14.1739076479012,0.00945835168092284,17.577474423848322,1.42,bC388997,bC,G,g
481037539135,2459883.1203227,9.546519543042015,0.041833952659356015,13.950452957395129,0.004763169180998023,18.09881835992082,1.45,bC389372,bC,G,g
481037539135,2459883.8722153,72.84497412858346,7.102603755549835,11.74406663879546,0.10598152536640705,12.524096644795254,1.99,bk566390,bk,B,g
481037539135,2459884.1352799,15.853440089029512,0.10255746732988864,13.399756832936315,0.007031628929825184,17.125222393072292,1.84,bC389782,bC,G,g
481037539135,2459885.0802329,7.665119125945365,0.07083193470983111,14.188768350418869,0.01004436227476838,17.527067850644904,1.38,bC390123,bC,G,g
481037539135,2459886.0761566,8.003506860014589,0.06486064208466012,14.141864818477607,0.008808725868697551,17.622687502355713,1.50,bC390514,bC,G,g
481037539135,2459886.077398,6.985674148646208,0.09076050362833443,14.28954481272461,0.014122147588900145,17.257898368663362,1.52,bC390515,bC,G,g
481037539135,2459890.0634321,8.922907930167117,0.08992086156119941,14.023799592783355,0.010953835641842897,17.26798946303602,1.48,bC391103,bC,G,g
481037539135,2459891.0592456,15.149466055464615,0.15749517232221497,13.449072306399588,0.011300094938745982,16.659472496540136,1.41,bC391389,bC,G,g
481037539135,2459894.032898,11.190132412153448,0.09214344379082261,13.77797755843514,0.008950378197058656,17.241479512330965,1.49,bC392093,bC,G,g
481037539135,2459903.1046527,23.306414796320524,0.14945237779907253,12.981376943406456,0.006970108365348782,16.716383538718198,1.46,bC393540,bC,G,g
481037539135,2459907.9900612,7.8853442209780695,0.06395162173100874,14.158013981161034,0.008815421415768169,17.638011706180407,1.46,bC394401,bC,G,g
481037539135,2459914.78691,11.415347476248616,0.0477771505330597,13.756342783062504,0.004549286429525974,17.954590000140204,1.43,bG413907,bG,G,g
481037539135,2459914.7882198,11.339873956688372,0.052116368463021874,13.763545053839511,0.00499548996810758,17.86020524672926,1.44,bG413908,bG,G,g
481037539135,2459917.0046896,16.496079718523063,0.1145261343429402,13.356613755520586,0.007546334084082379,17.00537910641575,1.52,bC396744,bC,G,g
481037539135,2459918.8160089,11.809074813732012,0.06023620223585997,13.71952593731496,0.005544391402189233,17.702996654655895,1.49,bG415093,bG,G,g
481037539135,2459919.5631272,7.599591883074661,0.13303307128144867,14.198089946740698,0.019027490773340604,16.842741567489618,1.49,bo417688,bo,G,g
481037539135,2459920.8401758,7.949459553769292,0.0922913803582475,14.149221612211523,0.012619312935951466,17.2397377575138,1.65,bk577532,bk,G,g
481037539135,2459921.5720798,21.73002505128444,0.21316777246319202,13.057415054797957,0.010662854734710661,16.330836743991014,1.62,bo418285,bo,G,g
481037539135,2459922.7763212,16.28276980847392,0.19383088825048944,13.370744914170373,0.012939183601841039,16.43408314653053,1.54,bG416066,bG,B,g
481037539135,2459922.7804731,17.295184909097856,0.2720968286478086,13.305252598344474,0.017100564347692616,16.065831911428504,1.70,bk578091,bk,G,g
481037539135,2459922.7817022,16.97299490419905,0.29303099471967065,13.325669420199247,0.01876580724733807,15.985356713084208,1.73,bk578092,bk,G,g
481037539135,2459923.78948,6.9264036596085505,0.13734334809499285,14.298796127453883,0.021553212210242024,16.80812153588029,1.61,bk578411,bk,G,g
481037539135,2459934.7117945,7.234838415467536,0.1120572049966824,14.25149353245401,0.016835387714893624,17.02904114691056,1.55,bG418980,bG,G,g
481037539135,2459934.7130937,6.966447674912166,0.1308663464167755,14.292537173614301,0.02041873209299313,16.860570667040058,1.53,bG418981,bG,G,g
481037539135,2459944.4695366,8.33827263094748,0.08394834018171239,14.09737539513251,0.010943297237730019,17.34261032711376,1.63,bo421845,bo,G,g
481037539135,2459946.5041858,11.860249320435432,0.06554046722324947,13.714831075649387,0.006006588593664173,17.611366778829503,1.48,bo422449,bo,G,g
481037539135,2459952.442033,8.046638410000266,0.239989184848545,14.136029407354895,0.032418234339173575,16.202161434938493,1.73,bo423518,bo,G,g
481037539135,2459957.5328141,9.797306460258739,0.10005571768410658,13.922298889743539,0.011100623963860036,17.15203583284206,1.48,bo424684,bo,B,g
481037539135,2459959.4878255,7.858112675012991,0.09361553994648372,14.161769992950244,0.012949168062265325,17.224270745130454,1.53,bo425102,bo,G,g
481037539135,2459963.8316625,10.803365504880539,0.05738349215155273,13.816167948261596,0.00577351206030367,17.75567317568256,1.51,bG425726,bG,G,g
481037539135,2459967.9084539,9.93002303441862,0.05179175055079951,13.907689982486552,0.005669209511231884,17.8669891356109,2.40,bs494584,bs,G,g
481037539135,2459972.37231,16.27850766621703,0.11690698202602236,13.371029151309912,0.007806170513636204,16.983039488267593,1.46,bo428206,bo,G,g
481037539135,2459974.7534141,11.892256711327224,0.0779882741735727,13.711904933532066,0.007128156185142052,17.42256733691243,1.73,bs497091,bs,B,g
481037539135,2459974.8213822,9.843086668634701,0.08021225587138678,13.917237349540281,0.008857712786440918,17.39203878516254,1.54,bG429011,bG,G,g
481037539135,2459975.7388476,14.468355721404883,0.08879073571230321,13.499017677638852,0.006670534724946075,17.281721475118353,1.55,bG429318,bG,G,g
481037539135,2459975.7601891,22.98073356530303,0.16542720071014974,12.996655903190247,0.007824474974829826,16.606123309297622,1.47,bk593795,bk,G,g
481037539135,2459976.8229055,7.173974329259894,0.08362273713627673,14.260666076531582,0.012670003449166245,17.346829664548075,1.48,bk594165,bk,G,g
481037539135,2459986.7771431,17.90916403886777,0.1616547839440419,13.26737733630007,0.009811274345187974,16.631169207774818,1.66,bG433273,bG,G,g
481037539135,2459987.776132,7.235267386205333,0.10053793556815283,14.25142915848642,0.015103846052233636,17.146815703337875,1.60,bk598275,bk,G,g
481037539135,2459988.7521027,7.9178495310519645,0.08396290536320834,14.153547511620888,0.011526365487344566,17.342421966353676,1.54,bk598626,bk,G,g
481037539135,2459988.7533321,7.768382339486206,0.09065297730604607,14.174239141617457,0.012684216686532608,17.259185431059638,1.54,bk598627,bk,G,g
481037539135,2459990.5846058,7.633081395563924,0.07982343077839596,14.193315888489975,0.01136691647525127,17.39731463732147,1.70,bk599283,bk,G,g
481037539135,2459991.706694,7.6660728384481995,0.07837745173963194,14.188633268920052,0.011112975851000654,17.417162763198064,1.50,bk599744,bk,G,g
481037539135,2459991.7079458,7.3541333417628625,0.08736903741424393,14.233736872202222,0.012913329226189704,17.29924673416304,1.50,bk599745,bk,G,g
481037539135,2459993.81907,10.802365978251373,0.06233407996563649,13.816268405147355,0.006272184712281407,17.66582672696638,1.44,bG435566,bG,G,g
481037539135,2460001.4738712,8.342343504619882,0.07372172779637459,14.096845451276366,0.009605491883398239,17.483651848667982,1.74,bo435729,bo,G,g
481037539135,2460003.590088,12.451485856012159,0.08434623301571133,13.662012673308634,0.007363031940183113,17.33747638307484,1.54,bk604350,bk,G,g
481037539135,2460006.7380414,7.818850126859269,0.10907756838440001,14.167208400847073,0.01516368422558505,17.058301991811657,1.55,bG440731,bG,G,g
481037539135,2460007.545138,19.19412873788793,0.455637796371555,13.19214461389356,0.025802602508302467,15.506091254472159,1.45,bo437730,bo,B,g
481037539135,2460012.6352987,8.657982767525361,0.14552205468846127,14.056523829589644,0.01826939954117182,16.745318566219073,1.68,bG442845,bG,G,g
481037539135,2460012.6378838,9.289285683484097,0.16612496818472836,13.980109823748206,0.019438590193554053,16.60155333449897,1.58,bG442847,bG,G,g
481037539135,2460013.6377672,7.759408255272006,0.12382442105948782,14.175494115937372,0.01734562193318494,16.920624846148723,1.47,bk608537,bk,G,g
481037539135,2460015.6999735,12.59241891112817,0.10481693150951671,13.649792715032799,0.009047622073013269,17.101562007227013,1.64,bk609289,bk,G,g
481037539135,2460018.7511483,7.782516227318727,0.1134718005568249,14.172265535025746,0.01584820513650456,17.015420745817615,1.51,bG445207,bG,G,g
481037539135,2460019.7474756,12.17583593448201,0.06254731715082718,13.686318653567577,0.005583699933229239,17.662118895976082,1.57,bG445601,bG,G,g
481037539135,2460020.745565,20.919694886422086,0.15077625579984158,13.09867725713228,0.007834112086950947,16.706808225562483,1.49,bG446004,bG,G,g
481037539135,2460020.7468634,21.083399552821106,0.15682141180011097,13.09021402433768,0.008084941703894236,16.664127213151172,1.52,bG446005,bG,G,g
481037539135,2460021.7527154,7.798300071030312,0.07566686790467453,14.170065766271405,0.010546733877822278,17.455376217710953,1.63,bk611842,bk,G,g
481037539135,2460022.6948836,9.434121217150047,0.043303683410150125,13.963311992009515,0.004989253372367459,18.061328513938314,1.60,bk612230,bk,G,g
481037539135,2460024.8188501,21.263294536894723,0.13942014997187643,13.080989234708673,0.007127006636287231,16.791826747532426,1.52,bs511871,bs,B,g
481037539135,2460025.6195598,8.290554839221109,0.06460801182525513,14.10360663138642,0.008470615196685391,17.626924669560154,1.53,bk613472,bk,G,g
481037539135,2460025.6489733,8.27910436241526,0.09784275774924196,14.105107229444302,0.012845691874991015,17.1763188988982,1.52,bG447966,bG,G,g
481037539135,2460027.7853348,14.10158130642506,0.07482898295759491,13.526896082816116,0.005767853212590082,17.46746600513009,1.78,bs513068,bs,G,g
481037539135,2460029.9103534,6.636084514209317,0.07450140776864231,14.345285851361858,0.012202947518145154,17.472229413451426,1.49,bC408212,bC,G,g
481037539135,2460033.8204073,7.694068086332653,0.08039112500742873,14.184675559417972,0.011357016423079314,17.3896203456982,2.15,bC409653,bC,B,g
481037539135,2460039.3136151,14.582220922256832,0.13396273118697138,13.490506438385948,0.009985561534828867,16.83518062842349,1.47,bo445637,bo,G,g
481037539135,2460041.7624153,8.268261063268724,0.1349075306698907,14.106530170661188,0.017735122194531702,16.827550128717302,1.59,bs518258,bs,G,g
