# "asas_sn_id":481037539135,"ra_deg":151.85774,"dec_deg":13.94954,"name":"DI Leo"
481037539135,2460044.4129798,23.69233648306413,0.1839088012129669,12.963545892418605,0.008437364167377658,16.49113432767865,1.48,bo447277,bo,G,g
481037539135,2460045.8965239,7.543364726639738,0.06458872594092585,14.206152855664504,0.009306872918974479,17.627248816800627,1.44,bC413277,bC,G,g
481037539135,2460046.67864,10.979618227678786,0.08778086800272202,13.798597523475864,0.00869010060103447,17.29414093404173,1.49,bG456064,bG,G,g
481037539135,2460048.808632,7.634857369337448,0.06341828476020242,14.193063301803193,0.009028710673031647,17.647104382133023,1.44,bC413807,bC,G,g
481037539135,2460049.6621706,17.220944383553405,0.12510956308766535,13.309923211903945,0.007896701394607887,16.909414342854745,1.46,bk624522,bk,G,g
481037539135,2460051.7523309,7.573510417631972,0.062366197378259186,14.201822554434658,0.008950848581200545,17.665267449325597,1.44,bC415128,bC,G,g
481037539135,2460052.6178081,12.959322872220646,0.08257170656819982,13.618609846945153,0.006925659299516715,17.360562460037993,1.42,bk625934,bk,G,g
481037539135,2460053.6258369,22.16924544621302,0.15810294984367881,13.03568834305067,0.007751776345105022,16.655290679039226,1.46,bG459151,bG,G,g
481037539135,2460054.7277959,7.035500834030204,0.08733778975190828,14.281828075135492,0.013493336495098786,17.29963511874107,1.44,bs523047,bs,G,g
481037539135,2460056.7254242,9.930690592786306,0.05245961061330391,13.9076169949492,0.005741928554842551,17.85307795476179,1.45,bs523841,bs,G,g
481037539135,2460057.6530686,17.486022649478564,0.128755579504542,13.293338030806623,0.008003633511073853,16.87822546676045,1.46,bk627961,bk,G,g
481037539135,2460059.838572,7.696913262371149,0.06523857701950331,14.184274141132926,0.009212978546478297,17.616379412285742,1.43,bC417724,bC,G,g
481037539135,2460061.6636359,7.980658680222147,0.08614021376171495,14.144968779437825,0.011732197915484913,17.314625748557816,1.52,bs525522,bs,G,g
481037539135,2460068.3498506,8.696790453155122,0.15995078667787319,14.051668107304502,0.019991231440300357,16.642674660457214,1.47,bo452872,bo,B,g
481037539135,2460069.6129472,7.997257515045062,0.20772776002185075,14.142712920515162,0.028233559201668326,16.35890426636456,1.62,bk633421,bk,G,g
481037539135,2460073.7819827,8.66700379433721,0.050137111672324736,14.05539315554682,0.006287854696568063,17.90224233330324,1.46,bC420517,bC,G,g
481037539135,2460074.6107895,9.655258316383726,0.1054765726065334,13.93815587886337,0.01187419794774613,17.094750588365976,1.43,bG468056,bG,G,g
481037539135,2460074.7900752,7.501566988905501,0.06457028605333281,14.212185642618953,0.009356057693016952,17.62755883548842,1.42,bC420921,bC,G,g
481037539135,2460075.3330064,8.2457049451303,0.08423292976048084,14.10949614616568,0.011103663417209739,17.338935845357344,1.53,bo455444,bo,G,g
481037539135,2460075.7865753,8.988144962143089,0.04701076833650278,14.015890451857778,0.00568511761331733,17.97214723822711,1.37,bC421355,bC,B,g
481037539135,2460076.7831366,15.99437197864534,0.10347381528639758,13.390147641985822,0.007031944643087254,17.115564454722396,1.41,bC421761,bC,G,g
481037539135,2460077.7759402,6.799093966073151,0.07311202084950656,14.318938013954597,0.011688261447252282,17.492668641023986,1.43,bC422190,bC,G,g
481037539135,2460078.7955102,7.542034677422183,0.06382450310990467,14.206344310004514,0.009198374559288293,17.640172005452857,1.52,bC422604,bC,G,g
481037539135,2460079.7765633,10.267773394100699,0.0350695979724364,13.871374933809232,0.003712501899663105,18.29031364322782,1.39,bC423023,bC,G,g
481037539135,2460080.2549892,16.68372616929613,0.11589684521090493,13.344332989435797,0.007550761171255688,16.9924615755915,1.41,bo455977,bo,G,g
481037539135,2460080.7730431,20.433342230248712,0.1326261612351928,13.124217100043047,0.007055080333084773,16.846067612744026,1.46,bC423450,bC,G,g
481037539135,2460081.2506779,7.101452235087068,0.08999978130626653,14.271697696543686,0.013775470989243718,17.267036976110457,1.56,bo456420,bo,G,g
481037539135,2460081.7775634,7.5418511682730625,0.06612029372005239,14.206370727935433,0.00952947530715786,17.601803676117637,1.40,bC423799,bC,G,g
481037539135,2460082.766084,7.738005195685693,0.06370398338128631,14.17849307980105,0.008948489752327494,17.64222413788701,1.63,bC424226,bC,G,g
481037539135,2460084.2420257,21.014010375485793,0.14926497943339226,13.093793266405472,0.007720779611475384,16.717745797804234,1.40,bo457005,bo,G,g
481037539135,2460085.242155,7.821464655090944,0.0823599186823098,14.166845404574232,0.011445637702060314,17.36335083857336,1.47,bo457424,bo,B,g
481037539135,2460086.7560387,8.697891991578961,0.05104059759281919,14.05153059629755,0.006378431748829533,17.882851235083375,1.53,bC425069,bC,G,g
481037539135,2460088.7491306,6.840278438189388,0.07899119755850663,14.312381171451232,0.012552120227569255,17.40869386627814,1.60,bC425650,bC,G,g
481037539135,2460094.6359647,19.064818367439358,0.13352281158051113,13.19948394213351,0.007612634332580578,16.83875193975212,1.52,bs534787,bs,B,g
481037539135,2460095.632651,7.950030887317924,0.10998436499671024,14.14914358234996,0.015037453881244318,17.049313232143575,2.33,bs535159,bs,G,g
481037539135,2460096.6293789,7.809286413059549,0.13894458500415593,14.168537244064428,0.019339375564205296,16.795536546516562,1.61,bs535471,bs,G,g
481037539135,2460097.6272044,11.498318371919131,0.15200135215102495,13.748479798615218,0.014368958632874143,16.69802198320662,2.46,bs535793,bs,B,g
481037539135,2460098.5264006,7.373954971222444,0.14650870007874633,14.230814419093875,0.02159608889172747,16.737982073880623,1.62,bk645447,bk,G,g
481037539135,2460101.5172089,23.062173215287046,0.1930888794030987,12.992815048001692,0.009100582793445397,16.438247456161786,1.44,bG478680,bG,G,g
481037539135,2460103.5147937,8.554371730789615,0.07166655243872797,14.069595325716477,0.009106270923843087,17.514349328984988,1.46,bk647662,bk,G,g
481037539135,2460104.5069007,13.863162823598252,0.09257684992532564,13.54540981208089,0.00725858969333516,17.236384613599228,1.43,bk648151,bk,G,g
481037539135,2460107.5069315,9.328964055344644,0.0561756742606531,13.97548207294453,0.0065452621682819965,17.77876987685296,1.44,bk648649,bk,G,g
481037539135,2460108.5054053,16.791071781404796,0.11466047804485628,13.33736957671167,0.007422453790865509,17.004106241162077,1.44,bG480749,bG,G,g
481037539135,2460108.5066803,16.777092861760572,0.1293254035983617,13.338273851354018,0.0083787514336398,16.873431005371554,1.47,bG480750,bG,G,g
481037539135,2460109.5041062,6.872797946523405,0.1214325251217479,14.307231681613253,0.01920496952760012,16.941803046385516,1.57,bG481227,bG,G,g
481037539135,2460110.5167525,7.903833572040661,0.08368550341939261,14.155471155018947,0.011508656259983195,17.346015028891305,1.44,bk650091,bk,G,g
481037539135,2460112.4733744,23.173236833127937,0.16945084504061492,12.987598871796816,0.007948207773365325,16.58003126399761,1.51,bk651048,bk,G,g
481037539135,2460116.2357603,7.875048240784849,0.09696865979579947,14.159432565130519,0.013384136064523041,17.186062128277143,1.76,bo461427,bo,G,g
481037539135,2460121.4516786,8.00292730809987,0.1342760673245721,14.141943441922407,0.018237357590916256,16.832644078562126,1.67,bk653987,bk,G,g
481037539135,2460124.4600219,7.4199782913895564,0.10900262666779437,14.224059035615497,0.015967852100153047,17.059048202976307,1.59,bk655105,bk,G,g
481037539135,2460126.4517986,11.809529523824155,0.18929138819190822,13.719484131694042,0.017422498372113113,16.45981347095701,2.18,bG487326,bG,G,g
481037539135,2460128.4559992,8.037894603578454,0.3554973516557171,14.137209854201156,0.04807355456877249,15.775549687143348,1.68,bG488294,bG,G,g
481037539135,2460221.1339762,9.062910040094067,0.08291442103453157,14.006896449438969,0.009944308206856347,17.356065430089437,1.46,bC471417,bC,G,g
481037539135,2460222.129557,17.107987055128902,0.12225004981620842,13.317068339849438,0.007767160946665803,16.934517999521546,1.64,bC471884,bC,G,g
481037539135,2460223.12558,7.214066185041897,0.09831176718939319,14.254615316255318,0.014812813435477148,17.17112685451269,1.50,bC472313,bC,G,g
481037539135,2460224.1245721,7.670842415561944,0.08454025119628719,14.18795796979569,0.011979333221713297,17.33498177663329,1.51,bC472738,bC,G,g
481037539135,2460225.1201737,11.112612030593413,0.08639505181957681,13.785525241549543,0.008450548328579098,17.311418437796803,1.48,bC473208,bC,G,g
481037539135,2460235.9511043,19.51688285743435,0.12531016674065973,13.174039483668363,0.006978916867715596,16.907674841773094,1.64,bs573523,bs,G,g
481037539135,2460237.1288506,16.57007625388371,0.10885857837057315,13.351754354769689,0.0071408568007894175,17.060483965477395,1.63,bC478668,bC,G,g
481037539135,2460241.0839664,17.59060513813532,0.11512172274549799,13.28686367235483,0.007113587414953912,16.99974741143871,1.83,bC480402,bC,G,g
481037539135,2460242.8724156,18.988774746938564,0.19602699256949477,13.203823265443733,0.011220988233833924,16.421850918805486,1.65,bG509665,bG,G,g
481037539135,2460243.8689672,7.513479610993042,0.15849743267295738,14.210462841730958,0.022929431773623974,16.65258503157192,1.50,bG509962,bG,G,g
481037539135,2460244.8706456,9.54206571839514,0.34146586774034093,13.95095961398495,0.03889708610748274,15.819272364040046,1.65,bk681544,bk,B,g
481037539135,2460245.8660476,24.760424783751738,0.9547159542304712,12.915670394629224,0.041911023010404454,14.70295516117227,1.68,bk681945,bk,B,g
481037539135,2460250.0546855,8.085110398565263,0.098087896957878,14.13085073633284,0.013186867469485759,17.173602053458172,1.45,bC484764,bC,G,g
481037539135,2460251.8547775,7.358689351940891,0.16068500132212504,14.233064448499357,0.02373488019122288,16.637702259717948,1.63,bk683657,bk,G,g
481037539135,2460252.9237627,8.291807025318993,0.09434863119642391,14.10344265670112,0.012367974759056532,17.215801601863156,1.48,bs578168,bs,G,g
481037539135,2460258.0342429,9.593709312851857,0.0416245531286522,13.945099234012194,0.004716015256690745,18.10426665130052,1.42,bC488244,bC,G,g
481037539135,2460260.039927,7.12179872593679,0.07133368039762326,14.268591383242386,0.010887222752515,17.519404032354135,1.46,bC489211,bC,G,g
481037539135,2460260.8419485,12.200480569662979,0.08109451786385932,13.684123278250627,0.007224815003483689,17.380161871165477,1.45,bk686739,bk,G,g
481037539135,2460263.5805438,20.808043262578742,0.1484650105624127,13.104487516926145,0.007755415030835732,16.723580327648353,1.48,bo496431,bo,G,g
481037539135,2460264.8267673,15.735277433335806,0.11679848587244573,13.40787961105385,0.008068168895411508,16.984047579447807,1.48,bk688337,bk,G,g
481037539135,2460267.0077038,8.410969633648653,0.06027393345946698,14.08795045969912,0.007789249981659694,17.702316775629583,1.42,bC492067,bC,G,g
481037539135,2460267.6046794,14.212663191293004,0.4731772704032424,13.51837696143393,0.03618766680678187,15.465080924846696,1.52,bo497235,bo,G,g
481037539135,2460268.0112844,7.819359350008075,0.06357513892005089,14.167137691727852,0.008837477442387803,17.644422316843634,1.47,bC492581,bC,B,g
481037539135,2460269.0267527,8.778998957509025,0.08728610195331833,14.041453128648948,0.010807177245897113,17.300277863732767,1.49,bC493003,bC,B,g
481037539135,2460270.8019655,7.7407443247889605,0.10575010603541543,14.178108814694358,0.014849446333177163,17.09193858265846,1.45,bG517148,bG,G,g
481037539135,2460271.0554682,10.981606574336151,0.051916606596485754,13.798400920601582,0.0051386920251262295,17.86437486616516,1.45,bC493651,bC,G,g
481037539135,2460271.566977,7.139774107257646,0.09432092174548934,14.265854443515265,0.014359381611736215,17.21612052088152,1.48,bo498001,bo,G,g
481037539135,2460272.0192014,7.796397179554053,0.08381165559270784,14.170330733028571,0.011684836411766604,17.344379562253142,1.42,bC493971,bC,G,g
481037539135,2460272.8151262,22.796079172838002,0.16385730433116022,13.005415230661484,0.00781299995613126,16.61647609677984,1.44,bG517922,bG,G,g
481037539135,2460273.0868394,8.113108875667365,0.05879143320307322,14.127097361961575,0.007876602264531341,17.729355492837172,1.45,bC494488,bC,G,g
481037539135,2460274.0950198,12.939506152420254,0.08911915871037131,13.62027136873251,0.007486271085703224,17.277712916227564,1.64,bC494850,bC,G,g
481037539135,2460274.522507,13.037779391376452,0.3198249211324882,13.612056551805452,0.026663726498516845,15.89035985778346,1.78,bo498981,bo,B,g
481037539135,2460274.8216728,7.917504263314526,0.13380447542257082,14.153594857539115,0.018369380345311083,16.836464012114895,1.46,bG518423,bG,G,g
481037539135,2460276.5460146,9.601727388163026,0.24475744754004503,13.944192193938063,0.027707587717586007,16.180800822702295,1.51,bo499716,bo,G,g
481037539135,2460276.8062255,7.203088878912094,0.16706888568172473,14.25626868835906,0.02521093629749395,16.595401671552253,1.62,bG519020,bG,G,g
481037539135,2460277.7990389,8.109970726254566,0.1493937192878198,14.127517405820015,0.02002281918984864,16.716809762589435,1.56,bG519256,bG,G,g
481037539135,2460278.8679493,8.511333867464472,0.14087016848971104,14.075071555829645,0.017990100111534686,16.780593026326574,1.60,bs584888,bs,G,g
481037539135,2460285.0211912,15.266383962147486,0.09649343078705278,13.440725169663878,0.0068702689621214395,17.191396241814452,1.60,bs587263,bs,G,g
481037539135,2460285.5259378,22.513753550933288,0.19734669918281283,13.018945852955163,0.00952783289712952,16.414565944464865,2.14,bo501373,bo,G,g
481037539135,2460285.8303717,8.284587184098479,0.07290812218140219,14.104388440615567,0.009565710050699667,17.495700829670763,1.75,bs587655,bs,G,g
481037539135,2460287.7686878,8.32428179173396,0.1048380777742965,14.099198688710864,0.01368940110563327,17.10134298774903,1.52,bG520005,bG,G,g
481037539135,2460287.9607736,11.561832389532503,0.06193157672466986,13.742498949355129,0.005822341040284633,17.67286026915656,2.26,bC498539,bC,G,g
481037539135,2460291.9425186,14.396636239968547,0.09144096246471191,13.504413043618994,0.006903859266040522,17.249788639963576,2.05,bC499980,bC,G,g
481037539135,2460299.477349,12.944797305245315,0.0873569822721459,13.619827486108704,0.0073352436010475745,17.29939655391254,1.50,bo505306,bo,G,g
481037539135,2460301.8287574,10.789000166854354,0.06396620047185654,13.817612622747653,0.006444385735330734,17.637764224374443,1.70,bs593576,bs,G,g
481037539135,2460302.4792034,9.183021170551674,0.17805429120525867,13.992601658428871,0.0210755555774862,16.526259499268132,1.56,bo506295,bo,G,g
481037539135,2460303.0014563,10.266970659207367,0.06967101282249699,13.871459820023027,0.0073760181340023585,17.545010301410326,1.53,bC501577,bC,G,g
481037539135,2460304.9297359,7.293641712226652,0.13270137784065383,14.242704558476667,0.019776215199311244,16.845452031005166,1.60,bC502501,bC,G,g
481037539135,2460305.9143958,9.344954348411736,0.17202363237357154,13.97362266197619,0.020008894867794363,16.563670326957944,1.67,bC502983,bC,G,g
481037539135,2460312.8832782,8.371952137946302,0.05810614143934699,14.092998780200306,0.007544100629090297,17.742085519181423,2.11,bC505386,bC,G,g
481037539135,2460313.7269921,8.725300637585901,0.0935369734887869,14.048114622603837,0.01165239200118921,17.225182327358723,1.42,bG522813,bG,G,g
481037539135,2460314.456697,13.681215102384074,0.10554497356757962,13.559753944460661,0.008385424576510994,17.09404672277693,1.44,bo507967,bo,G,g
481037539135,2460316.0875157,21.943363732554555,0.1461640285600707,13.046807617226374,0.00724018186196916,16.74053935020301,1.49,bC506973,bC,G,g
481037539135,2460317.9160547,13.532719082629816,0.08026506287613933,13.571602955633207,0.006446940413697462,17.39132423584876,1.48,bC507627,bC,G,g
481037539135,2460327.6691227,17.69065400404489,0.13298076860326627,13.280705900791185,0.008170659697835536,16.843168514539176,1.46,bk709674,bk,G,g
481037539135,2460330.8001507,7.783701838435563,0.10084612851753917,14.172100143417923,0.014082676772510232,17.143492535678625,1.43,bG528025,bG,G,g
481037539135,2460339.7277191,23.267227480827557,0.2761708843994648,12.983204032513438,0.012901655092331819,16.04969588466231,1.49,bG530604,bG,G,g
481037539135,2460340.8257683,2.8847477407695266,0.7926159519559363,14.904983590018785,99.999,14.904983590018785,1.62,bs603598,bs,B,g
481037539135,2460341.877011,8.795389594895042,0.14992365130768387,14.039427918663886,0.018527944532032405,16.712965234755607,1.47,bs603976,bs,G,g
481037539135,2460342.9191884,8.028156790631066,0.1469072417104796,14.138526008009883,0.019890217472367102,16.735032599887184,1.48,bs604480,bs,G,g
481037539135,2460348.8485592,7.498950617112728,0.07958194347436183,14.212564388164132,0.011535228979203196,17.400604259277884,1.46,bs606227,bs,G,g
481037539135,2460351.6014875,7.546665432065175,0.07968484462255579,14.205677880412486,0.011477116923487893,17.39920128607818,1.52,bk717349,bk,G,g
481037539135,2460352.6005206,10.610593805780084,0.04475623365297804,13.835716399249575,0.0045848593347418455,18.025506780326364,1.44,bk717755,bk,G,g
481037539135,2460353.8325648,8.487884234182989,0.06991887722742396,14.078067003248353,0.008953795492280462,17.541154497225047,1.48,bs607359,bs,G,g
481037539135,2460354.8331424,13.583130239941685,0.06872915470937618,13.567565960072141,0.005499881222172162,17.559788104910876,1.62,bs607840,bs,G,g
481037539135,2460360.7988791,7.836323094969762,0.11709595235175912,14.16478478768217,0.016242082866606226,16.98128590368607,1.74,bk720770,bk,B,g
481037539135,2460366.7754439,6.8705868733696445,0.17303563821570683,14.307581034007379,0.02737498541512674,16.55730171364252,1.51,bk722856,bk,B,g
481037539135,2460366.7766727,7.651379551217929,0.23349401450211882,14.190716257448447,0.03317020677790454,16.231951231114255,1.52,bk722857,bk,B,g
481037539135,2460367.6656993,8.551983356007717,0.13323320992517895,14.069898504853695,0.01693393221335933,16.841109383261056,1.51,bk723203,bk,G,g
481037539135,2460370.4369329,12.199506059815246,0.19931205346535702,13.68421000457882,0.017758385898016347,16.403806702433034,1.49,bo522542,bo,B,g
481037539135,2460371.8671615,7.868088461667792,0.08596749583238217,14.160392537059822,0.011876192128218941,17.316804920803875,1.47,bs613115,bs,G,g
481037539135,2460373.8360434,15.949367776676386,0.09158563787364946,13.393206940874878,0.006241602035785913,17.248072175123525,1.47,bs613745,bs,G,g
481037539135,2460374.8383562,7.219232743791289,0.08278280189225384,14.253838013691924,0.012464109358714026,17.357790307495854,1.54,bs614209,bs,G,g
481037539135,2460375.5277183,18.551979803347717,0.13167205647823413,13.229089965195788,0.007714637577062976,16.853906565171766,1.48,bG541295,bG,G,g
481037539135,2460375.8108802,7.9732558143409396,0.07750825890907395,14.145976376674954,0.010566336948368291,17.429270658159165,1.42,bs614531,bs,G,g
481037539135,2460377.5250908,7.816799984026137,0.07872310439464819,14.167493123809766,0.010946754670475798,17.412385081735536,1.53,bk727051,bk,G,g
481037539135,2460380.7931488,13.061852579307956,0.06203141972456122,13.610053677654388,0.005162013260596874,17.671111308800327,1.45,bs615747,bs,G,g
481037539135,2460381.5140133,8.494461514355596,0.06528850235859879,14.07722598968344,0.008354356931669863,17.615548845156034,1.43,bk728685,bk,G,g
481037539135,2460384.5378599,7.346384212838281,0.08952009832122261,14.234881527222266,0.013245217222226857,17.27283923516097,1.42,bk729949,bk,G,g
481037539135,2460396.7746162,7.889605233511752,0.35232434640451227,14.157427439099187,0.04853997567143176,15.78528397408375,1.89,bs618718,bs,G,g
481037539135,2460397.7906676,5.109568488197699,0.3130808562304461,14.62910506035428,0.0666015690556661,15.913499329238459,1.42,bs619153,bs,B,g
481037539135,2460398.8098254,6.3808243672995175,0.3590806595853779,14.387873645290743,0.061168438794045564,15.764660575802889,2.44,bs619513,bs,G,g
481037539135,2460399.7990733,12.922626031802675,0.22392184007406668,13.621688681161912,0.018834662848660998,16.277399475740715,1.52,bs619834,bs,G,g
481037539135,2460402.7808729,10.116336840922305,0.06570565753626555,13.887507418535687,0.007059787954598238,17.60863369701771,2.08,bs620379,bs,G,g
481037539135,2460403.7402497,19.998579682187412,0.12714595337103907,13.147567740383801,0.006910596923664829,16.89188425495237,1.47,bs620769,bs,G,g
481037539135,2460404.7292285,7.76296402807326,0.07573479773797184,14.174996687933035,0.01060425270891202,17.454401936694556,1.48,bs621192,bs,G,g
481037539135,2460405.7225841,9.061981085067083,0.06258814393897671,14.007007743912329,0.007507253722932986,17.66141042975548,1.46,bs621617,bs,G,g
481037539135,2460407.7127805,7.510636902245955,0.07987731566031134,14.21087370540343,0.011560027508456343,17.396581957347088,1.74,bs622203,bs,G,g
481037539135,2460408.7130097,7.685815560966127,0.07789115058119662,14.18584072641618,0.01101565519474342,17.42392031360439,1.45,bs622629,bs,G,g
481037539135,2460409.7274781,9.66417891202159,0.05442416810133857,13.937153218772824,0.006121234405583048,17.81316111301417,1.46,bs622907,bs,G,g
481037539135,2460411.7035355,7.891111456758639,0.07529327090632985,14.157220178408988,0.010371227463098492,17.460750200782254,1.46,bs623389,bs,G,g
481037539135,2460412.6925253,8.343999557726754,0.07120704074915422,14.096629941285432,0.009276002089952632,17.52133326754211,1.45,bs623794,bs,G,g
481037539135,2460413.7039666,11.626513370734418,0.0593506634729835,13.736441883800556,0.005548661810675642,17.719076665850658,1.48,bs624038,bs,G,g
481037539135,2460414.6412345,7.140890161617078,0.0957951234574119,14.265684739837036,0.014581534211591841,17.199282107781354,1.41,bs624384,bs,G,g
481037539135,2460416.6051277,11.596672406200822,0.0882472933985768,13.73923214984951,0.00827142198430301,17.28838712601176,1.52,bs624725,bs,G,g
481037539135,2460423.631238,7.6945879245992685,0.13148494667009641,14.184602205744136,0.018573888776639874,16.85545052504944,1.65,bs626422,bs,G,g
481037539135,2460424.7138268,10.08299402032204,0.22051825173582099,13.891091848200563,0.02377208113023421,16.294029259584356,2.20,bs626898,bs,B,g
481037539135,2460426.8346317,22.014101019950488,0.15226532005227705,13.043313234614455,0.007518171308268612,16.696138112212065,1.78,bC540307,bC,G,g
481037539135,2460428.5456378,21.919747290880203,0.16085113949564256,13.047976764951322,0.007976286988340481,16.636580256788044,1.50,bk747613,bk,G,g
481037539135,2460431.7526422,7.628260450694715,0.06914134479249738,14.19400184056581,0.009852001793826344,17.553296055756228,1.41,bC541998,bC,G,g
481037539135,2460432.7044781,13.171602846646884,0.06598516041880902,13.600969054069523,0.0054452750580378925,17.604024919286722,1.43,bs629566,bs,G,g
481037539135,2460433.7155752,12.109503331217324,0.047970461810828674,13.69224979475801,0.004305858373373641,17.950205862862955,1.43,bs629942,bs,G,g
481037539135,2460434.7474132,7.795954687992824,0.09484560009913981,14.170392356715947,0.013223915185756968,17.210097639668994,1.54,bs630360,bs,G,g
481037539135,2460436.5246089,7.384503187936327,0.1032392685354445,14.22926241649191,0.015196228287571346,17.11802831432715,1.48,bG560609,bG,G,g
481037539135,2460437.5514801,8.099677363453534,0.09820799668056769,14.128896322635747,0.013179268468214995,17.172273481260767,1.65,bG561079,bG,G,g
481037539135,2460437.7962701,22.961069399127393,0.15292779633545853,12.99758534422562,0.007239465318123961,16.691424535289595,1.42,bC544288,bC,G,g
481037539135,2460438.7077511,7.996536872277048,0.07920991935171723,14.142810761956099,0.010766878187515054,17.405691683669016,1.45,bs631471,bs,G,g
481037539135,2460439.5964455,15.495233547783368,0.10902588868089896,13.42457030625069,0.0076479260783429885,17.058816523098297,1.54,bk751187,bk,G,g
481037539135,2460440.5767878,7.011688336823764,0.10874428286850696,14.285509112643188,0.016857610005996386,17.061624527465778,1.44,bG562021,bG,G,g
481037539135,2460440.6936169,21.454174978468522,0.1345643921933438,13.071286076355872,0.006817584168825407,16.830315226206043,1.52,bs632230,bs,G,g
481037539135,2460442.5880731,10.527337403429197,0.041101970162909944,13.844269266307897,0.004243813303670616,18.117984012325415,1.53,bk752567,bk,G,g
481037539135,2460449.3305371,22.595796687600412,0.2337553460314826,13.014996476311904,0.01124465321462802,16.230736731292843,1.55,bo542932,bo,G,g
481037539135,2460450.5663178,14.636516027296327,0.12367605680281907,13.486471340685702,0.009184596680938113,16.921926536275897,1.47,bG565785,bG,B,g
481037539135,2460452.6609373,7.964587292499754,0.1327897606652895,14.147157430958107,0.018122307041726623,16.844729141068644,1.71,bs635976,bs,B,g
481037539135,2460453.6557904,8.513600804489904,0.12840185582344132,14.074782415734324,0.016393443596403077,16.881212359585653,1.57,bs636268,bs,G,g
481037539135,2460456.553974,7.685309665579457,0.13137391424083417,14.185912194045155,0.018580608860827894,16.85636776204198,1.49,bG567038,bG,G,g
481037539135,2460457.5191369,13.1084544877995,0.08610556068200008,13.606186895914984,0.007139895922010846,17.315062613890298,1.53,bk756803,bk,G,g
481037539135,2460488.4521754,7.897410277076609,0.11312069687012279,14.156353870879428,0.01556931638255603,17.01878543170694,2.37,bk761631,bk,,g
481037539135,2460491.4528682,20.736469303585693,0.16540219939508502,13.108228589365394,0.008669990860565437,16.606287410994604,1.71,bk762677,bk,,g
481037539135,2460493.4532271,7.873872606780451,0.11679434775958593,14.15959466238364,0.01612299110481274,16.984086047228534,2.26,bk763499,bk,,g
