# "asas_sn_id":601295471956,"ra_deg":286.85108,"dec_deg":-33.39008,"name":"V0412 Sgr"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
601295471956,2456777.7809183,3.2245707222259363,0.07054117968206025,15.188601638389216,0.023778419489481062,17.591249598092624,2.57,be001213,be,G,V
601295471956,2456789.6653753,2.443766751462041,0.2028097930667327,15.48963202516832,0.09020722911241913,16.444634088865943,2.98,be003720,be,G,V
601295471956,2456791.6989471,2.387641454363466,0.12644609736486556,15.514858628191998,0.057563672270819634,16.957592819144907,2.85,be004447,be,G,V
601295471956,2456797.7253016,2.710974154718552,0.13518705621576227,15.376967961466386,0.05420282305262055,16.8850186159051,1.59,be006383,be,G,V
601295471956,2456801.7287273,2.7162445179284243,0.0651977382535943,15.374859247484851,0.026090105780105812,17.676775068496717,2.46,be006729,be,G,V
601295471956,2456805.7308537,2.8921099452635963,0.060105211186863086,15.306744407274655,0.022589649953336757,17.76507607508501,1.56,be007689,be,G,V
601295471956,2456808.6724358,2.390351971166922,0.07045601624048063,15.513626769425898,0.032038221681203884,17.592561185071137,3.01,be008169,be,G,V
601295471956,2456809.6863481,3.206070820598534,0.07259131287619147,15.194848625803989,0.024610685592295088,17.56014476602008,2.01,be008604,be,G,V
601295471956,2456810.6775887,2.5228475793035323,0.060981558972132,15.455053872225236,0.026273605973800834,17.74936008678409,2.04,be009027,be,G,V
601295471956,2456811.6796087,3.0005620262079344,0.07136845057770756,15.266774882701199,0.025853290858277447,17.578590723063034,1.70,be009461,be,G,V
601295471956,2456814.6673103,2.5084024282181163,0.07591096006655798,15.461288373228951,0.03289420875518668,17.51159518342465,2.16,be010007,be,G,V
601295471956,2456816.6087716,2.571039253148217,0.057933816066379505,15.434509636387542,0.024492640135882125,17.805026053268787,2.47,be010516,be,G,V
601295471956,2456817.6017639,3.473080985740017,0.07951917928278028,15.107994128611285,0.024886805369539782,17.46117667102621,3.01,be010858,be,G,V
601295471956,2456818.5906012,2.8458972558830813,0.22636930653665632,15.324233362272544,0.08645905735104711,16.32531254261415,1.73,be011284,be,B,V
601295471956,2456826.6089319,2.795047202704648,0.08698388207359732,15.343808537913429,0.033826869834110235,17.363759428078446,1.45,be012074,be,G,V
601295471956,2456828.7411105,2.773930671913347,0.058953005437311995,15.352042397841203,0.02310056065388588,17.786091517615336,1.47,be012960,be,G,V
601295471956,2456829.7897085,3.583978474789971,0.09393185608535783,15.073867922903943,0.02848785066350723,17.280324133569962,1.54,be013330,be,B,V
601295471956,2456830.7045522,2.897917043052863,0.09760164393812595,15.304566531958644,0.036608619858643485,17.23871356192712,1.68,be013644,be,G,V
601295471956,2456831.7034747,2.4178180246608574,0.0707762612320234,15.501222377286641,0.031818241879990584,17.58763735060713,1.59,be013998,be,G,V
601295471956,2456832.6976508,2.8228617676219194,0.10083080154441904,15.333057375133471,0.03882538585062213,17.203373344717917,1.69,be014383,be,B,V
601295471956,2456833.6974573,2.132003057050401,0.06451443584125684,15.637811846807052,0.0328913162446357,17.68821413403755,1.48,be014791,be,G,V
601295471956,2456835.6918588,2.440139809530248,0.06320208241985992,15.491244628866871,0.028153270318960057,17.710527923898397,2.28,be015251,be,G,V
601295471956,2456836.6887341,3.2646646086912963,0.07588781897065443,15.175184976535522,0.025266534127613722,17.51192621541311,1.68,be015419,be,G,V
601295471956,2456837.6724144,2.4236453056225935,0.06291579760516576,15.498608748910634,0.028216478858810033,17.715457126990096,1.55,be015821,be,G,V
601295471956,2456838.698806,3.321581729256023,0.06050797096791207,15.15641904713711,0.019800666977869374,17.75782491905592,1.64,be016227,be,G,V
601295471956,2456839.6860466,2.4510677198247035,0.05944790810933209,15.486393128488086,0.026362915598190158,17.77701495119168,2.24,be016605,be,G,V
601295471956,2456841.6913901,2.4658292844859155,0.05105754976947866,15.479873889492364,0.022506560796857977,17.94220647028387,1.42,be017341,be,G,V
601295471956,2456844.5231664,2.127087320506732,0.1209505869000367,15.640318107550693,0.06180659720535164,17.00583644349836,1.47,be017883,be,G,V
601295471956,2456845.5266542,2.950653347200336,0.08230242149678699,15.284985929260156,0.03031842215072022,17.423824860712436,1.61,be018294,be,G,V
601295471956,2456855.6494478,3.237189080877425,0.0771851585888741,15.184361237425854,0.025916592887711674,17.49352189162649,1.46,be021534,be,G,V
601295471956,2456856.7225914,2.387256739553951,0.07847490084764071,15.515033584298346,0.035730888871681396,17.475529454564192,1.50,be021985,be,G,V
601295471956,2456857.6682137,3.5268813421464635,0.06816430253151752,15.091304283075718,0.021007690931087532,17.628463905436323,1.64,be022349,be,G,V
601295471956,2456858.6514986,2.466907921455578,0.05364995542961901,15.479399055671088,0.02363897267427383,17.888432979910768,1.86,be022721,be,G,V
601295471956,2456859.6441153,3.997030401031813,0.07729149804310759,14.955437775829356,0.021018728767050566,17.492027081780005,1.57,be023100,be,G,V
601295471956,2456862.6464373,2.6452143642571224,0.07078208286440228,15.403629223568513,0.029085373053819964,17.58754804810662,2.49,be023547,be,G,V
601295471956,2456863.6446511,3.194484014417633,0.06679829633511415,15.198779606487605,0.02272881739736985,17.650442928419746,1.51,be023965,be,G,V
601295471956,2456873.6266053,2.259875943519903,0.07303240481649358,15.574569906785126,0.035127171002995734,17.55356739028166,1.52,be026636,be,G,V
601295471956,2456874.6470337,3.1228555717974147,0.08119443221980503,15.223401656735165,0.02826093477625231,17.438540770670077,1.60,be027002,be,G,V
601295471956,2456876.6353051,3.3289226046026568,0.10621048972687049,15.154022159028989,0.03467974422899163,17.146937865336763,1.56,be027488,be,G,V
601295471956,2456879.6281396,2.163816387891856,0.14968213047502107,15.621730390404496,0.07519028362020289,16.774431503696377,1.50,be028695,be,G,V
601295471956,2456880.6226753,4.616882040820601,0.15179047715067456,14.798909457837608,0.03573616298143391,16.75924507826054,1.45,be029076,be,G,V
601295471956,2456881.6200259,2.2685601625931944,0.09691413862206091,15.570405651225176,0.04643538080275697,17.246388543474676,1.53,be029455,be,G,V
601295471956,2456882.6235758,3.5034392907198137,0.0991576122513918,15.098544913938882,0.030764059078239606,17.22154124301519,1.46,be029843,be,G,V
601295471956,2456883.6048054,2.736605138668143,0.17806856017789627,15.366751059209351,0.07072733295248428,16.58588827590836,1.41,be030196,be,B,V
601295471956,2456884.6126415,2.3495762207667874,0.07307367408478423,15.532307559028169,0.03380520534378514,17.552954034009893,1.47,be030540,be,G,V
601295471956,2456885.6330361,2.4543165502608764,0.06078414732794833,15.48495496456485,0.02691980598404995,17.75288057155166,1.42,be030948,be,G,V
601295471956,2456886.6087756,2.185070732715144,0.0750173936640504,15.611117654419456,0.03731716509958916,17.524451465313998,1.59,be031327,be,G,V
601295471956,2456887.6304023,2.8562635686858258,0.07107128083512478,15.320285703177902,0.027046310802345076,17.583121037932333,2.01,be031715,be,G,V
601295471956,2456888.6081007,2.200843465704052,0.07632803112672008,15.603308518031962,0.03769702503496997,17.505646243809323,1.81,be032857,be,G,V
601295471956,2456889.605763,3.0609664429706123,0.06205256543382724,15.245134983261792,0.022035014739816998,17.730457040664472,1.72,be032446,be,G,V
601295471956,2456890.5931165,2.330822522205347,0.06091268493947095,15.541008389700208,0.028406041009486075,17.750587036250877,1.54,be032076,be,G,V
601295471956,2456891.6130933,3.100951231206408,0.05059120102772282,15.231044064209465,0.017733408815431447,17.952168919630658,1.48,be033263,be,G,V
601295471956,2456892.5987188,2.3713622759088984,0.07191893268731234,15.522286637655174,0.03296533545935301,17.570248309609084,1.75,be033640,be,G,V
601295471956,2456894.580609,2.3821558231206272,0.06087912311729114,15.517355988446846,0.027778602586715925,17.751185422742417,2.71,be033903,be,G,V
601295471956,2456895.5883451,3.907143508392253,0.08189059251461896,14.980132996906617,0.022781736430120006,17.429271360083465,1.53,be034307,be,G,V
601295471956,2456896.5902216,2.282126814540077,0.07155597151291498,15.56393196981902,0.03408146708140635,17.575741687434935,1.52,be034681,be,G,V
601295471956,2456907.5693517,2.2798816878158923,0.11217205830348505,15.56500062875039,0.05347915682707171,17.087644671070688,1.58,be036900,be,G,V
601295471956,2456909.5635781,1.7281343307318031,0.1580994066457434,15.865837659813572,0.09944086989111921,16.715030793656084,1.45,be037630,be,G,V
601295471956,2456910.5634623,3.4859514187219194,0.11193644503599424,15.10397807862624,0.03490296746498448,17.089927618350913,1.70,be038014,be,G,V
601295471956,2456911.5615723,1.8597145473022512,0.13585066179270602,15.786165683818005,0.07940130544892683,16.87970199764568,1.58,be038402,be,B,V
601295471956,2456912.5779928,3.348644980602384,0.0960630748091731,15.14760863803983,0.03118168282006453,17.255965184867193,1.42,be038799,be,G,V
601295471956,2456916.5481197,5.13049841826967,0.13156262547161895,14.684382509383891,0.02787309187432291,16.914525064417592,1.47,be039386,be,B,V
601295471956,2456919.5474212,2.4325793022214652,0.060068391593412165,15.494613886527993,0.026840535037527445,17.765741385369132,1.51,be040513,be,G,V
601295471956,2456920.5429768,3.2633115035440987,0.06575051642490966,15.175635074772078,0.021900438422183737,17.667608473030715,1.43,be040832,be,G,V
601295471956,2456921.5402969,2.508383709258728,0.06340925224125467,15.461296475568325,0.027477096110866284,17.706974814266225,1.52,be041207,be,G,V
601295471956,2456922.5379733,2.2813889659874995,0.061509397119323794,15.56428306267491,0.02930584891215671,17.740002717843883,1.49,be041573,be,G,V
601295471956,2456924.5376016,1.9387958345047083,0.07951686461672224,15.740951209587683,0.04457992587211938,17.461208275393115,1.46,be042139,be,G,V
601295471956,2456935.5340565,4.490968903074792,0.12786845334421576,14.828931284823785,0.03094821012722482,16.945447863372273,1.46,be045597,be,G,V
601295471956,2456936.5356012,2.403083447456432,0.10207137994590926,15.507859274489537,0.04616866394404734,17.19009642812604,1.58,be045888,be,G,V
601295471956,2456937.5254645,5.564539982577806,0.21238584651398176,14.59620823633783,0.04148666048159364,16.39454246417979,1.81,be046247,be,G,V
601295471956,2456938.5168212,2.617001045310795,0.1212313284552022,15.41527166424073,0.05035274377883608,17.003319233188005,1.77,be046604,be,G,V
601295471956,2456939.5153821,3.8201807354056116,0.11792927581840658,15.004571629088145,0.03355443219394689,17.033302314609756,1.63,be046971,be,G,V
601295471956,2456940.5186869,2.5534382060921796,0.07396710903159574,15.44196802383534,0.031486578122102364,17.539759781563276,1.67,be047331,be,G,V
601295471956,2456941.5135899,2.4644374207571627,0.06899817593599862,15.480486917944125,0.030432104580969874,17.61526236942082,1.48,be047618,be,G,V
601295471956,2456943.5090588,2.4140314547931756,0.0707656401431423,15.502924092895245,0.03186336860520446,17.58780029459251,2.22,be048341,be,G,V
601295471956,2456944.5033262,2.7801790174920855,0.04956911687063419,15.349599501227324,0.019379858102802322,17.974328439848954,2.41,be048696,be,G,V
601295471956,2456948.5759342,2.563183864808947,0.08064174482573919,15.437832003172767,0.034197340138645685,17.445956603860058,1.52,be049938,be,G,V
601295471956,2456949.5728559,2.277737046303148,0.10580716581763307,15.56602244090464,0.0504921273150787,17.151068690174043,1.46,be050290,be,B,V
601295471956,2456950.572466,2.965246498647174,0.06886387262542198,15.279629400103955,0.02524310727508311,17.61737778862955,1.46,be050559,be,G,V
601295471956,2456952.56496,3.1244443865405906,0.07638337863720138,15.222849407367274,0.026572856255605112,17.504859232561156,1.51,be051126,be,G,V
601295471956,2456953.563062,2.4026720322907344,0.07108864950025293,15.508045171730275,0.032160140942023095,17.58285573407903,1.42,be051446,be,G,V
601295471956,2456954.5583458,3.3439632310510694,0.07505532773343236,15.14912767087662,0.024396762863172824,17.523902579506967,1.50,be051650,be,G,V
601295471956,2456955.5536798,2.3207978304114394,0.09018699889183221,15.545688130026141,0.04223950287138012,17.32449655526817,1.60,be051912,be,G,V
601295471956,2456956.5637799,3.5956651919811042,0.08346342987663796,15.070333289775967,0.025230691565346658,17.40861582418121,1.58,be052068,be,G,V
601295471956,2456957.5497423,2.3772547287077685,0.09578148062577597,15.519592104650723,0.04379434133447272,17.259152528066398,1.53,be052259,be,G,V
601295471956,2456958.5583866,4.213232085162339,0.11745687788997243,14.89824294746109,0.030302275513194987,17.03766026187617,1.49,be052450,be,G,V
601295471956,2456961.5369335,2.9772294462416338,0.09725594778421473,15.275250640207219,0.0355071682014369,17.242565967374695,1.58,be053241,be,G,V
601295471956,2456965.5267582,2.8877666586144737,0.10735586237881596,15.30837615991347,0.040408789405294264,17.135291981358417,1.71,be054077,be,G,V
601295471956,2456966.5233705,2.4772838521285605,0.12725223541064087,15.474841975102995,0.055834395830995434,16.95069284311018,1.69,be054418,be,G,V
601295471956,2456967.522297,2.8971184440124547,0.11177311683766503,15.304865777027523,0.04193564075811307,17.09151298974234,1.77,be054759,be,G,V
601295471956,2456968.5171028,2.030940486295034,0.15267540607007635,15.690538411431312,0.0817116648453734,16.75293368427575,2.16,be055097,be,G,V
601295471956,2456969.5147868,2.8528845668357468,0.11023764575596717,15.321570905448317,0.04200083290734675,17.10653156909023,2.27,be055435,be,G,V
601295471956,2456970.5113901,2.30970713407445,0.08222916808981777,15.550889115088335,0.03869734357824847,17.424791652336143,1.44,be055762,be,G,V
601295471956,2456971.5105464,3.535823951763459,0.08875323788713728,15.088554820989792,0.027283855775334737,17.341895878912183,2.18,be056087,be,G,V
601295471956,2456972.5081994,2.3625525938716083,0.10377421204938042,15.526327691220903,0.047744146254355704,17.172132782441306,1.76,be056414,be,G,V
601295471956,2456973.5059007,3.2341409337635287,0.11725791812274132,15.185384051566455,0.03940899961980004,17.039500945786873,2.09,be056740,be,G,V
601295471956,2456975.5394794,3.3989932393449434,0.09650527671695291,15.131405652604872,0.030861208753079857,17.250978742794075,1.60,be057431,be,G,V
601295471956,2456976.5062172,2.5649870001530957,0.30463126571740934,15.437068483603138,0.129092639057204,16.002920206323747,2.47,be057740,be,G,V
601295471956,2457070.8942723,3.139377637363064,0.16927721229598078,15.217672503640276,0.05860937776236592,16.64086014784654,1.46,be084040,be,G,V
601295471956,2457074.8835167,2.366157429056885,0.10391850607927974,15.524672313406638,0.04773769341175355,17.17062415682352,1.57,be085020,be,G,V
601295471956,2457080.8664272,2.3878140018265395,0.09644201280565495,15.514780168229594,0.04390135693507443,17.251690729177326,1.51,be086934,be,G,V
601295471956,2457082.8623441,2.44184202901205,0.08920277350348288,15.490487493156067,0.03970753851593679,17.336410499369695,1.51,be087438,be,B,V
601295471956,2457084.8641075,2.632485414452929,0.07824778854068977,15.408866470485865,0.03230860980236133,17.478676213055557,1.53,be088142,be,G,V
601295471956,2457085.8555124,4.504060403521864,0.1318576537909359,14.825770889107075,0.03182096239588817,16.912093034032207,1.50,be088494,be,G,V
601295471956,2457086.8566476,2.200474254327159,0.1844502267811859,15.603490675370077,0.09111189396641016,16.54765840985857,1.54,be088848,be,G,V
601295471956,2457087.8684965,3.8630161455396723,0.14539712095107127,14.992465096293088,0.040911128223561036,16.80596687612184,1.50,be089207,be,G,V
601295471956,2457102.856677,3.8596243390026497,0.08626854167141697,14.993418813457817,0.02429515044847639,17.372725252280212,1.49,be093786,be,G,V
601295471956,2457108.8191261,2.362290758120655,0.0821062117710818,15.526448027297095,0.037779380905198987,17.426416356059462,1.55,be094245,be,G,V
601295471956,2457109.8094833,2.62754877698528,0.07240692545894568,15.41090443731536,0.029953080428436512,17.562906126500273,1.48,be094573,be,G,V
601295471956,2457110.8083296,2.2477442203923905,0.08456392353234334,15.58041418041528,0.040893135150085545,17.394393581600585,1.36,be094952,be,G,V
601295471956,2457111.8048184,2.7560080606966766,0.08961215251170099,15.359080195891949,0.03534260838665784,17.33143912033381,1.59,be095336,be,G,V
601295471956,2457112.8107671,2.0761283987792183,0.08210816154548263,15.66664588182049,0.04298770814577318,17.426390573411872,1.48,be095724,be,G,V
601295471956,2457113.7942632,2.922196136290812,0.12835635810426865,15.295507999023958,0.04774415338362952,16.94131292811956,1.55,be096100,be,G,V
601295471956,2457114.7927722,2.341166469871031,0.13535902358882065,15.536200665687673,0.06284447319724958,16.883638361360315,1.58,be096478,be,G,V
601295471956,2457115.7872323,3.0755543117663344,0.16138331923564697,15.239972902737511,0.05703578397949027,16.692709784847693,1.48,be096853,be,G,V
601295471956,2457116.7858145,2.836037417256057,0.1870515771780791,15.328001513485685,0.0716904969159462,16.532452957612048,1.52,be097224,be,G,V
601295471956,2457117.7910841,3.5947232148990005,0.1635905764483763,15.070617763595758,0.04946579564975559,16.67796068681704,1.60,be097616,be,G,V
601295471956,2457118.7726653,2.300973246596647,0.17660567749906403,15.555002481620907,0.08342673832374882,16.59484474088903,1.45,be097953,be,G,V
601295471956,2457133.7770871,2.555548251982128,0.07199774348391025,15.441071191023008,0.03062294627762893,17.569059180648882,1.73,be101982,be,G,V
601295471956,2457135.7507581,2.2521672922993967,0.1081207176894653,15.578279786955008,0.0521819669566787,17.12758409412863,1.49,be102527,be,G,V
601295471956,2457136.7385375,3.8794006899159506,0.07726987149270242,14.98786980777754,0.021649991188395928,17.49233091874758,1.48,be102914,be,G,V
601295471956,2457137.7350144,2.2027555557274625,0.08977946341580102,15.602365641314286,0.044301953080679704,17.329413880104333,1.46,be103311,be,G,V
601295471956,2457138.734771,4.488753921914039,0.10675489738114462,14.829466910551826,0.025850811595960085,17.141386875141077,1.46,be103677,be,G,V
601295471956,2457139.7305088,2.3957437205122147,0.0696499799857364,15.511180508287492,0.03160041674587376,17.60505390376857,1.40,be104074,be,G,V
601295471956,2457140.730013,4.485795063088023,0.08234191131155788,14.830182832939443,0.019952333143580938,17.423304034739182,1.53,be104469,be,G,V
601295471956,2457141.7206609,2.434222953180028,0.06907424154757914,15.493880521444352,0.03084380468775097,17.61406608129477,1.47,be104831,be,G,V
601295471956,2457142.9040091,2.960983112096177,0.05806699255357559,15.281191578499296,0.02131599332533998,17.802533060348836,1.66,be105115,be,G,V
601295471956,2457143.9167961,2.380259523630443,0.06805064257140032,15.518220625808548,0.03107564070942304,17.630275817664863,1.58,be105208,be,G,V
601295471956,2457147.7790772,2.8994701999010077,0.17601663830881073,15.30398478070023,0.06598530757477401,16.598472088002765,1.62,be106425,be,G,V
601295471956,2457152.7982044,2.3432824013233633,0.1354823247800916,15.535219827341908,0.06284492061944087,16.882649793126497,1.52,be107942,be,G,V
601295471956,2457154.6826692,2.1795072972085907,0.07511411854961121,15.613885585973158,0.037460659634750544,17.523052455563995,1.47,be108662,be,G,V
601295471956,2457157.696777,4.219114489440065,0.08751903449242422,14.896728128240873,0.022547239605834303,17.357100098949367,1.43,be109871,be,G,V
601295471956,2457160.6971115,2.5169121188341657,0.07255572439753645,15.457611274835287,0.03133399741423607,17.560677187504503,1.43,be111138,be,G,V
601295471956,2457163.6863807,2.6703362700285136,0.07326627335785325,15.393366517938743,0.02982293074609294,17.5500961387028,1.45,be112312,be,G,V
601295471956,2457164.7869484,2.477184687579899,0.06639523594870388,15.47488543750057,0.029133368653815526,17.657014097192743,1.50,be112804,be,G,V
601295471956,2457169.6376059,2.8100692537439746,0.06048222607096961,15.337988846615287,0.02339499284209833,17.758286975781242,1.53,be114451,be,G,V
601295471956,2457173.6926185,2.937035189405075,0.10364159084987319,15.290008529635857,0.03835633413725199,17.173521217222394,1.72,be115446,be,G,V
601295471956,2457180.6909008,3.7090572981802192,0.1088268798074683,15.036622548418919,0.03189222415228932,17.120515949613125,1.49,be117541,be,G,V
601295471956,2457182.6106536,2.5515713631239776,0.055687683346301156,15.442762106221295,0.02372267202422922,17.847958515537442,1.51,be118330,be,G,V
601295471956,2457186.622879,2.7754665395631126,0.1002414513479547,15.351441414674166,0.0392575798476051,17.20973802874351,1.44,be119608,be,G,V
601295471956,2457189.6083303,3.320951256329385,0.0886607990833563,15.156625151430791,0.029018924503208206,17.343027290685292,1.51,be120712,be,G,V
601295471956,2457191.6393647,3.029295829839463,0.06803811726113776,15.256427187020646,0.024413091172995338,17.630475675211997,1.42,be121528,be,G,V
601295471956,2457194.6800118,2.4919113408076505,0.08647465639296074,15.468449938043307,0.03771971746836496,17.370134281125086,1.48,be122586,be,G,V
601295471956,2457196.6643977,2.674935248475662,0.0936280026930924,15.391498220465063,0.03804561931084501,17.283841996290516,1.59,be123029,be,B,V
601295471956,2457197.642588,3.5862086722827415,0.08264214926619448,15.073192513409023,0.025048297888993168,17.419352385396863,1.67,be123340,be,B,V
601295471956,2457198.7353951,2.633046495163552,0.05894218056923816,15.40863508431099,0.024332114033284207,17.78629089727808,1.68,be123756,be,G,V
601295471956,2457203.6059073,2.7814571807685904,0.13882112519433673,15.349100458096903,0.05424945184432176,16.85621749319934,1.51,be125240,be,G,V
601295471956,2457207.6882983,2.854623075833909,0.2679026587624664,15.320909474106248,0.10200945427726882,16.142413834365847,1.57,be127657,be,G,V
601295471956,2457218.5194538,2.436948973416106,0.08526530849108517,15.492665315239854,0.038031031487937086,17.385425474476186,1.47,be128726,be,G,V
601295471956,2457222.5270852,2.504454823621586,0.06498968052059888,15.462998399229374,0.02820612151648101,17.68024538856047,1.52,be130040,be,G,V
601295471956,2457223.5278509,3.0264875552803057,0.06768463089128779,15.257434173362938,0.02430879018168544,17.636131231449326,2.05,be130440,be,G,V
601295471956,2457224.5715653,2.61282208997918,0.07891955726283711,15.41700680669198,0.03283121640336755,17.469394793168213,1.51,bg002383,bg,B,V
601295471956,2457225.5958742,2.89033488835853,0.07990525330039577,15.307410991622046,0.030049644608970534,17.45591806227635,1.47,be131153,be,G,V
601295471956,2457229.5303519,2.9487138304360485,0.17486444774650753,15.28569983757716,0.06445862936461035,16.60560259206427,1.39,bg003860,bg,B,V
601295471956,2457230.5284834,2.671512406363334,0.10359738098691738,15.392888416106047,0.042150599275004266,17.173984452965374,1.43,be132680,be,G,V
601295471956,2457237.6355925,3.423469427147618,0.0949426247081297,15.12361526999256,0.030144421416234374,17.268703309408448,1.43,be134992,be,G,V
601295471956,2457248.6838811,2.813885222713518,0.08408249435987782,15.33651545762552,0.03247965299751236,17.40059242660393,1.47,be135869,be,G,V
601295471956,2457252.5468028,3.167102942702516,0.06375203121725058,15.208125955022268,0.021879833829012377,17.701121327484895,1.54,be137129,be,G,V
601295471956,2457257.5182515,2.7588008507718516,0.06661349643021121,15.357980526400292,0.02624545166440947,17.653450819574765,1.53,be138825,be,B,V
601295471956,2457268.6799282,2.5465939860806053,0.09669938287983744,15.444882131684414,0.04127396257271363,17.24879713744401,1.45,be142598,be,G,V
601295471956,2457270.5264489,2.51636763253846,0.0506203937653579,15.457846178721322,0.021865710886112992,17.95154259587575,1.41,be143518,be,G,V
601295471956,2457277.4940812,2.676122187103323,0.07604145655445886,15.391016557811456,0.030885643982451166,17.50973032599769,1.53,bg005621,bg,G,V
601295471956,2457278.6389949,2.479231060169077,0.09727899085894436,15.473988894091857,0.04264952760599884,17.242308751876088,1.37,bg006283,bg,G,V
601295471956,2457283.5542589,2.7436383955662933,0.08691330147111014,15.363964224720522,0.034432737204934505,17.36464077552893,1.41,bg007250,bg,G,V
601295471956,2457293.5660274,3.1898469138332026,0.07002682232621658,15.200356801946782,0.02386199503620711,17.59919534517455,2.09,bg010109,bg,B,V
601295471956,2457299.5948642,2.4330869033125584,0.14639266743352256,15.494387351923729,0.06539941684163256,16.79855808323903,1.65,bg011689,bg,B,V
601295471956,2457300.6023215,4.217594025057624,0.15954561695611802,14.897119471201956,0.04111802791710762,16.705144199333983,1.45,bg012066,bg,B,V
601295471956,2457301.5108484,3.143931502846919,0.12009861183862337,15.216098715885195,0.041521887252186813,17.013511424593283,1.65,bg012208,bg,B,V
601295471956,2457303.5118032,3.0488713022240823,0.06734532302094,15.249433673312918,0.02400935651591471,17.64158779281402,1.53,bg012707,bg,G,V
601295471956,2457307.5487982,3.0677538296063895,0.0567386687755653,15.242730137195661,0.02010345988821078,17.82765853868829,1.49,bg013803,bg,G,V
601295471956,2457312.5319318,2.4317618900579254,0.07552843670846851,15.494978784446719,0.033759936444713104,17.517080154326187,1.47,bg014520,bg,G,V
601295471956,2457313.5665417,3.9083921174308665,0.08691909002673101,14.979786082730737,0.024172925573877516,17.364568466284847,1.58,bg014908,bg,G,V
601295471956,2457317.5582533,4.971346083410609,0.13984580298131752,14.718596409823942,0.030576488749321624,16.848232801273575,1.45,bg015525,bg,G,V
601295471956,2457319.5451381,4.766875848645046,0.18742784772981114,14.76419680189181,0.0427378282787362,16.530271098363663,1.53,bg016247,bg,G,V
601295471956,2457324.5515978,3.829663679622382,0.20700408596976766,15.001879814567715,0.05875305512302135,16.42240909891617,1.60,bg017314,bg,G,V
601295471956,2457327.5196987,2.565414148206283,0.07399392941638584,15.43688769068118,0.03135095524614621,17.53936616627892,2.37,bg017989,bg,G,V
601295471956,2457331.5160751,2.201053111331853,0.11597302230360139,15.603205099042231,0.05727150893801918,17.051463955680685,1.39,bg018924,bg,G,V
601295471956,2457332.5246825,4.036160452328585,0.09079071679924204,14.944860347710975,0.02445035644739342,17.3172527814318,1.44,bg019273,bg,G,V
